3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3735531,39,45,8813,1996,6269.0,0.0,1.155706,1.1127049999999998,CAN,CMR,841330
3735532,59,45,8813,1996,620.0,0.0,1.401181,1.3094709999999998,CZE,CMR,841330
3735533,61,45,8813,1996,12246.0,2228.0,2.279976,-2.572299,DEU,CMR,841330
3735534,64,45,8813,1996,694.0,0.0,1.443514,1.275684,DNK,CMR,841330
3735535,71,45,8813,1996,1761.0,0.0,1.105317,1.9473,ESP,CMR,841330
3735536,77,45,8813,1996,60026.0,0.0,1.69082,0.721312,FRA,CMR,841330
3735537,80,45,8813,1996,1492.0,3718.0,-1.693615,-1.174433,GAB,CMR,841330
3735538,81,45,8813,1996,62301.0,0.0,1.850284,0.883084,GBR,CMR,841330
3735539,90,45,8813,1996,4000.0,3370.0,0.271386,1.042608,GRC,CMR,841330
3735540,111,45,8813,1996,2806.0,0.0,1.4674690000000001,1.263362,ITA,CMR,841330
3735541,114,45,8813,1996,47774.0,0.0,2.615364,0.5656939999999999,JPN,CMR,841330
3735542,121,45,8813,1996,2569.0,0.0,0.8946940000000001,1.240424,KOR,CMR,841330
3735543,153,45,8813,1996,11227.0,0.0,0.351774,0.347262,MYS,CMR,841330
3735544,162,45,8813,1996,6725.0,0.0,1.256625,1.803132,NLD,CMR,841330
3735545,163,45,8813,1996,817.0,0.0,1.204869,0.303062,NOR,CMR,841330
3735546,192,45,8813,1996,762.0,0.0,0.8354299999999999,0.41169799999999995,SGP,CMR,841330
3735547,208,45,8813,1996,2126.0,0.0,2.133781,0.9099889999999999,SWE,CMR,841330
3735548,231,45,8813,1996,47913.0,1489.0,1.7110560000000001,1.125141,USA,CMR,841330
3735549,250,45,8813,1996,5452.0,0.0,1.084978,0.901755,ANS,CMR,841330
3735550,14,58,8813,1996,0.0,19643.0,0.369697,0.78069,AUS,CYP,841330
3735551,15,58,8813,1996,10988.0,0.0,1.9216669999999998,0.659388,AUT,CYP,841330
3735552,18,58,8813,1996,2184.0,0.0,1.549312,1.273767,BEL,CYP,841330
3735553,32,58,8813,1996,1681.0,0.0,0.699658,1.271724,BRA,CYP,841330
3735554,41,58,8813,1996,1171.0,0.0,2.246238,0.603288,CHE,CYP,841330
3735555,59,58,8813,1996,9178.0,0.0,1.401181,1.3094709999999998,CZE,CYP,841330
3735556,61,58,8813,1996,107922.0,0.0,2.279976,-2.572299,DEU,CYP,841330
3735557,64,58,8813,1996,1763.0,0.0,1.443514,1.275684,DNK,CYP,841330
3735558,71,58,8813,1996,29071.0,0.0,1.105317,1.9473,ESP,CYP,841330
3735559,74,58,8813,1996,2188.0,0.0,2.0584729999999998,1.006908,FIN,CYP,841330
3735560,77,58,8813,1996,12958.0,0.0,1.69082,0.721312,FRA,CYP,841330
3735561,81,58,8813,1996,24473.0,5558.0,1.850284,0.883084,GBR,CYP,841330
3735562,90,58,8813,1996,20425.0,0.0,0.271386,1.042608,GRC,CYP,841330
3735563,111,58,8813,1996,59289.0,0.0,1.4674690000000001,1.263362,ITA,CYP,841330
3735564,114,58,8813,1996,198442.0,0.0,2.615364,0.5656939999999999,JPN,CYP,841330
3735565,121,58,8813,1996,2789.0,0.0,0.8946940000000001,1.240424,KOR,CYP,841330
3735566,162,58,8813,1996,4543.0,0.0,1.256625,1.803132,NLD,CYP,841330
3735567,208,58,8813,1996,8544.0,0.0,2.133781,0.9099889999999999,SWE,CYP,841330
3735568,224,58,8813,1996,97082.0,0.0,0.156866,1.554023,TUR,CYP,841330
3735569,231,58,8813,1996,17895.0,0.0,1.7110560000000001,1.125141,USA,CYP,841330
3735570,246,58,8813,1996,0.0,595.0,0.456593,1.150786,ZAF,CYP,841330
3735571,250,58,8813,1996,1470.0,0.0,1.084978,0.901755,ANS,CYP,841330
3735572,15,134,8813,1996,2036.0,0.0,1.9216669999999998,0.659388,AUT,MAR,841330
3735573,18,134,8813,1996,53212.0,1274.0,1.549312,1.273767,BEL,MAR,841330
3735574,32,134,8813,1996,17656.0,0.0,0.699658,1.271724,BRA,MAR,841330
3735575,39,134,8813,1996,8416.0,0.0,1.155706,1.1127049999999998,CAN,MAR,841330
3735576,41,134,8813,1996,1095.0,0.0,2.246238,0.603288,CHE,MAR,841330
3735577,43,134,8813,1996,121845.0,0.0,0.404422,3.061344,CHN,MAR,841330
3735578,61,134,8813,1996,618884.0,4880.0,2.279976,-2.572299,DEU,MAR,841330
3735579,64,134,8813,1996,8590.0,0.0,1.443514,1.275684,DNK,MAR,841330
3735580,68,134,8813,1996,839.0,0.0,-0.5446409999999999,-0.229586,EGY,MAR,841330
3735581,71,134,8813,1996,882062.0,1844.0,1.105317,1.9473,ESP,MAR,841330
3735582,74,134,8813,1996,20490.0,0.0,2.0584729999999998,1.006908,FIN,MAR,841330
3735583,77,134,8813,1996,381763.0,1665.0,1.69082,0.721312,FRA,MAR,841330
3735584,81,134,8813,1996,88474.0,12821.0,1.850284,0.883084,GBR,MAR,841330
3735585,104,134,8813,1996,3154.0,0.0,0.20685599999999998,2.317622,IND,MAR,841330
3735586,111,134,8813,1996,1074727.0,0.0,1.4674690000000001,1.263362,ITA,MAR,841330
3735587,114,134,8813,1996,225834.0,0.0,2.615364,0.5656939999999999,JPN,MAR,841330
3735588,121,134,8813,1996,29078.0,0.0,0.8946940000000001,1.240424,KOR,MAR,841330
3735589,126,134,8813,1996,0.0,7720.0,-0.588489,-1.138552,LBY,MAR,841330
3735590,162,134,8813,1996,43313.0,0.0,1.256625,1.803132,NLD,MAR,841330
3735591,185,134,8813,1996,3649.0,0.0,0.612035,0.880964,ROU,MAR,841330
3735592,208,134,8813,1996,18271.0,0.0,2.133781,0.9099889999999999,SWE,MAR,841330
3735593,223,134,8813,1996,0.0,871.0,-0.28546,-0.089051,TUN,MAR,841330
3735594,224,134,8813,1996,102441.0,0.0,0.156866,1.554023,TUR,MAR,841330
3735595,228,134,8813,1996,2894.0,0.0,0.896537,0.9241459999999999,UKR,MAR,841330
3735596,231,134,8813,1996,13309.0,0.0,1.7110560000000001,1.125141,USA,MAR,841330
3735597,39,157,8813,1996,1524.0,0.0,1.155706,1.1127049999999998,CAN,NER,841330
3735598,61,157,8813,1996,34287.0,0.0,2.279976,-2.572299,DEU,NER,841330
3735599,71,157,8813,1996,2166.0,0.0,1.105317,1.9473,ESP,NER,841330
3735600,77,157,8813,1996,1350.0,0.0,1.69082,0.721312,FRA,NER,841330
3735601,81,157,8813,1996,1256.0,0.0,1.850284,0.883084,GBR,NER,841330
3735602,111,157,8813,1996,2568.0,0.0,1.4674690000000001,1.263362,ITA,NER,841330
3735603,114,157,8813,1996,30837.0,0.0,2.615364,0.5656939999999999,JPN,NER,841330
3735604,159,157,8813,1996,4050.0,0.0,-1.813359,-1.1967,NGA,NER,841330
3735605,162,157,8813,1996,3947.0,0.0,1.256625,1.803132,NLD,NER,841330
3735606,188,157,8813,1996,1586.0,0.0,0.215265,-0.8577309999999999,SAU,NER,841330
3735607,231,157,8813,1996,72190.0,0.0,1.7110560000000001,1.125141,USA,NER,841330
3735608,250,157,8813,1996,49094.0,0.0,1.084978,0.901755,ANS,NER,841330
3735609,14,166,8813,1996,326851.0,188838.0,0.369697,0.78069,AUS,NZL,841330
3735610,15,166,8813,1996,0.0,1859.0,1.9216669999999998,0.659388,AUT,NZL,841330
3735611,39,166,8813,1996,2965.0,12236.0,1.155706,1.1127049999999998,CAN,NZL,841330
3735612,41,166,8813,1996,11269.0,3357.0,2.246238,0.603288,CHE,NZL,841330
3735613,42,166,8813,1996,0.0,36468.0,-0.052811000000000004,-0.169464,CHL,NZL,841330
3735614,48,166,8813,1996,0.0,1018.0,0.053446,-0.556272,COK,NZL,841330
3735615,59,166,8813,1996,2401.0,0.0,1.401181,1.3094709999999998,CZE,NZL,841330
3735616,61,166,8813,1996,100009.0,0.0,2.279976,-2.572299,DEU,NZL,841330
3735617,64,166,8813,1996,22039.0,0.0,1.443514,1.275684,DNK,NZL,841330
3735618,67,166,8813,1996,0.0,2207.0,-1.1391200000000001,-0.992735,ECU,NZL,841330
3735619,71,166,8813,1996,3164.0,0.0,1.105317,1.9473,ESP,NZL,841330
3735620,74,166,8813,1996,7903.0,0.0,2.0584729999999998,1.006908,FIN,NZL,841330
3735621,75,166,8813,1996,1363.0,21822.0,-0.7977,-0.9271879999999999,FJI,NZL,841330
3735622,77,166,8813,1996,3367.0,0.0,1.69082,0.721312,FRA,NZL,841330
3735623,81,166,8813,1996,100896.0,164552.0,1.850284,0.883084,GBR,NZL,841330
3735624,100,166,8813,1996,0.0,629.0,0.772706,1.1075270000000002,HRV,NZL,841330
3735625,103,166,8813,1996,0.0,11447.0,-0.43199899999999997,1.22074,IDN,NZL,841330
3735626,104,166,8813,1996,7636.0,0.0,0.20685599999999998,2.317622,IND,NZL,841330
3735627,111,166,8813,1996,33001.0,0.0,1.4674690000000001,1.263362,ITA,NZL,841330
3735628,114,166,8813,1996,1078125.0,3038.0,2.615364,0.5656939999999999,JPN,NZL,841330
3735629,119,166,8813,1996,0.0,1416.0,-0.090837,-0.644005,KIR,NZL,841330
3735630,121,166,8813,1996,100572.0,27289.0,0.8946940000000001,1.240424,KOR,NZL,841330
3735631,138,166,8813,1996,0.0,8500.0,0.651949,0.9132170000000001,MEX,NZL,841330
3735632,139,166,8813,1996,0.0,7650.0,-0.035292000000000004,-0.660011,MHL,NZL,841330
3735633,142,166,8813,1996,0.0,7565.0,0.8825440000000001,0.066541,MLT,NZL,841330
3735634,153,166,8813,1996,0.0,8421.0,0.351774,0.347262,MYS,NZL,841330
3735635,156,166,8813,1996,0.0,33161.0,-0.951583,-0.785157,NCL,NZL,841330
3735636,162,166,8813,1996,1952.0,0.0,1.256625,1.803132,NLD,NZL,841330
3735637,163,166,8813,1996,11070.0,4616.0,1.204869,0.303062,NOR,NZL,841330
3735638,182,166,8813,1996,1135.0,1930.0,0.845308,-0.31763,PYF,NZL,841330
3735639,192,166,8813,1996,15601.0,22652.0,0.8354299999999999,0.41169799999999995,SGP,NZL,841330
3735640,195,166,8813,1996,0.0,2716.0,-1.855104,-0.895618,SLB,NZL,841330
3735641,208,166,8813,1996,33751.0,11403.0,2.133781,0.9099889999999999,SWE,NZL,841330
3735642,216,166,8813,1996,0.0,1788.0,0.10120599999999999,1.351967,THA,NZL,841330
3735643,224,166,8813,1996,1372.0,0.0,0.156866,1.554023,TUR,NZL,841330
3735644,231,166,8813,1996,309656.0,86150.0,1.7110560000000001,1.125141,USA,NZL,841330
3735645,240,166,8813,1996,0.0,2678.0,-0.933351,-0.824783,VUT,NZL,841330
3735646,242,166,8813,1996,0.0,14695.0,-0.9626600000000001,-0.838794,WSM,NZL,841330
3735647,246,166,8813,1996,6433.0,1207.0,0.456593,1.150786,ZAF,NZL,841330
3735648,249,166,8813,1996,16786.0,0.0,1.432225,1.675389,TWN,NZL,841330
3735649,250,166,8813,1996,19602.0,2309.0,1.084978,0.901755,ANS,NZL,841330
3735650,18,191,8813,1996,15490.0,0.0,1.549312,1.273767,BEL,SEN,841330
3735651,32,191,8813,1996,3511.0,0.0,0.699658,1.271724,BRA,SEN,841330
3735652,41,191,8813,1996,1197.0,0.0,2.246238,0.603288,CHE,SEN,841330
3735653,43,191,8813,1996,1515.0,0.0,0.404422,3.061344,CHN,SEN,841330
3735654,44,191,8813,1996,2932.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,SEN,841330
3735655,59,191,8813,1996,637.0,0.0,1.401181,1.3094709999999998,CZE,SEN,841330
3735656,61,191,8813,1996,15081.0,0.0,2.279976,-2.572299,DEU,SEN,841330
3735657,71,191,8813,1996,65676.0,0.0,1.105317,1.9473,ESP,SEN,841330
3735658,77,191,8813,1996,97608.0,0.0,1.69082,0.721312,FRA,SEN,841330
3735659,81,191,8813,1996,1641.0,0.0,1.850284,0.883084,GBR,SEN,841330
3735660,88,191,8813,1996,0.0,5563.0,-1.853188,-0.8371649999999999,GNB,SEN,841330
3735661,104,191,8813,1996,522.0,0.0,0.20685599999999998,2.317622,IND,SEN,841330
3735662,111,191,8813,1996,6083.0,0.0,1.4674690000000001,1.263362,ITA,SEN,841330
3735663,114,191,8813,1996,12058.0,0.0,2.615364,0.5656939999999999,JPN,SEN,841330
3735664,121,191,8813,1996,10198.0,0.0,0.8946940000000001,1.240424,KOR,SEN,841330
3735665,141,191,8813,1996,1973.0,1565.0,-0.987858,-0.9677040000000001,MLI,SEN,841330
3735666,231,191,8813,1996,21664.0,0.0,1.7110560000000001,1.125141,USA,SEN,841330
3735667,18,215,8813,1996,920.0,0.0,1.549312,1.273767,BEL,TGO,841330
3735668,61,215,8813,1996,3459.0,0.0,2.279976,-2.572299,DEU,TGO,841330
3735669,77,215,8813,1996,12078.0,1352.0,1.69082,0.721312,FRA,TGO,841330
3735670,111,215,8813,1996,2131.0,0.0,1.4674690000000001,1.263362,ITA,TGO,841330
3735671,114,215,8813,1996,1112.0,0.0,2.615364,0.5656939999999999,JPN,TGO,841330
3735672,163,215,8813,1996,480.0,0.0,1.204869,0.303062,NOR,TGO,841330
3735673,231,215,8813,1996,44470.0,0.0,1.7110560000000001,1.125141,USA,TGO,841330
3735674,250,215,8813,1996,0.0,1625.0,1.084978,0.901755,ANS,TGO,841330
3735675,8,223,8813,1996,14833.0,0.0,0.167081,0.433612,ARG,TUN,841330
3735676,15,223,8813,1996,864.0,0.0,1.9216669999999998,0.659388,AUT,TUN,841330
3735677,18,223,8813,1996,147407.0,0.0,1.549312,1.273767,BEL,TUN,841330
3735678,23,223,8813,1996,4157.0,0.0,0.544265,1.523408,BGR,TUN,841330
3735679,32,223,8813,1996,5394.0,0.0,0.699658,1.271724,BRA,TUN,841330
3735680,39,223,8813,1996,37706.0,0.0,1.155706,1.1127049999999998,CAN,TUN,841330
3735681,41,223,8813,1996,37745.0,0.0,2.246238,0.603288,CHE,TUN,841330
3735682,43,223,8813,1996,5428.0,0.0,0.404422,3.061344,CHN,TUN,841330
3735683,59,223,8813,1996,15896.0,0.0,1.401181,1.3094709999999998,CZE,TUN,841330
3735684,61,223,8813,1996,528879.0,0.0,2.279976,-2.572299,DEU,TUN,841330
3735685,64,223,8813,1996,4448.0,0.0,1.443514,1.275684,DNK,TUN,841330
3735686,66,223,8813,1996,675.0,9385.0,-0.33419699999999997,-1.035736,DZA,TUN,841330
3735687,71,223,8813,1996,419281.0,4427.0,1.105317,1.9473,ESP,TUN,841330
3735688,77,223,8813,1996,446951.0,236918.0,1.69082,0.721312,FRA,TUN,841330
3735689,81,223,8813,1996,19976.0,0.0,1.850284,0.883084,GBR,TUN,841330
3735690,102,223,8813,1996,13370.0,0.0,0.790036,1.891534,HUN,TUN,841330
3735691,104,223,8813,1996,1087.0,0.0,0.20685599999999998,2.317622,IND,TUN,841330
3735692,111,223,8813,1996,224286.0,0.0,1.4674690000000001,1.263362,ITA,TUN,841330
3735693,114,223,8813,1996,108179.0,0.0,2.615364,0.5656939999999999,JPN,TUN,841330
3735694,121,223,8813,1996,1744.0,0.0,0.8946940000000001,1.240424,KOR,TUN,841330
3735695,126,223,8813,1996,0.0,150267.0,-0.588489,-1.138552,LBY,TUN,841330
3735696,134,223,8813,1996,871.0,0.0,-0.67314,-0.241242,MAR,TUN,841330
3735697,162,223,8813,1996,36298.0,18831.0,1.256625,1.803132,NLD,TUN,841330
3735698,177,223,8813,1996,1443.0,0.0,0.795489,1.9004729999999999,POL,TUN,841330
3735699,185,223,8813,1996,2661.0,0.0,0.612035,0.880964,ROU,TUN,841330
3735700,186,223,8813,1996,2401.0,0.0,0.900185,0.47723000000000004,RUS,TUN,841330
3735701,208,223,8813,1996,59672.0,0.0,2.133781,0.9099889999999999,SWE,TUN,841330
3735702,224,223,8813,1996,154968.0,0.0,0.156866,1.554023,TUR,TUN,841330
3735703,231,223,8813,1996,322027.0,0.0,1.7110560000000001,1.125141,USA,TUN,841330
3735704,249,223,8813,1996,1950.0,0.0,1.432225,1.675389,TWN,TUN,841330
3735705,7,247,8813,1996,4236.0,0.0,-0.245358,-0.726695,ARE,ZMB,841330
3735706,18,247,8813,1996,2877.0,0.0,1.549312,1.273767,BEL,ZMB,841330
3735707,61,247,8813,1996,44758.0,0.0,2.279976,-2.572299,DEU,ZMB,841330
3735708,64,247,8813,1996,1625.0,0.0,1.443514,1.275684,DNK,ZMB,841330
3735709,74,247,8813,1996,7434.0,0.0,2.0584729999999998,1.006908,FIN,ZMB,841330
3735710,81,247,8813,1996,12474.0,0.0,1.850284,0.883084,GBR,ZMB,841330
3735711,104,247,8813,1996,4329.0,0.0,0.20685599999999998,2.317622,IND,ZMB,841330
3735712,111,247,8813,1996,20376.0,0.0,1.4674690000000001,1.263362,ITA,ZMB,841330
3735713,114,247,8813,1996,24274.0,0.0,2.615364,0.5656939999999999,JPN,ZMB,841330
3735714,121,247,8813,1996,2880.0,0.0,0.8946940000000001,1.240424,KOR,ZMB,841330
3735715,159,247,8813,1996,2100.0,0.0,-1.813359,-1.1967,NGA,ZMB,841330
3735716,162,247,8813,1996,688.0,0.0,1.256625,1.803132,NLD,ZMB,841330
3735717,163,247,8813,1996,911.0,0.0,1.204869,0.303062,NOR,ZMB,841330
3735718,208,247,8813,1996,4071.0,0.0,2.133781,0.9099889999999999,SWE,ZMB,841330
3735719,231,247,8813,1996,6969.0,0.0,1.7110560000000001,1.125141,USA,ZMB,841330
3735720,246,247,8813,1996,127297.0,0.0,0.456593,1.150786,ZAF,ZMB,841330
3735721,248,247,8813,1996,203917.0,0.0,-0.393769,-0.34379,ZWE,ZMB,841330
3735722,250,247,8813,1996,6366.0,0.0,1.084978,0.901755,ANS,ZMB,841330
3735723,28,82,8813,1996,12791.0,0.0,0.7285550000000001,0.660716,BLR,GEO,841330
3735724,61,82,8813,1996,4889.0,0.0,2.279976,-2.572299,DEU,GEO,841330
3735725,64,82,8813,1996,2541.0,0.0,1.443514,1.275684,DNK,GEO,841330
3735726,186,82,8813,1996,34959.0,0.0,0.900185,0.47723000000000004,RUS,GEO,841330
3735727,216,82,8813,1996,0.0,1320.0,0.10120599999999999,1.351967,THA,GEO,841330
3735728,6,120,8813,1996,1089.0,0.0,0.29339,-0.572443,ANT,KNA,841330
3735729,81,120,8813,1996,7889.0,0.0,1.850284,0.883084,GBR,KNA,841330
3735730,114,120,8813,1996,1700.0,0.0,2.615364,0.5656939999999999,JPN,KNA,841330
3735731,231,120,8813,1996,18526.0,3179.0,1.7110560000000001,1.125141,USA,KNA,841330
3735732,15,100,8813,1996,121286.0,0.0,1.9216669999999998,0.659388,AUT,HRV,841330
3735733,18,100,8813,1996,3966.0,0.0,1.549312,1.273767,BEL,HRV,841330
3735734,26,100,8813,1996,205420.0,63279.0,0.679466,0.730425,BIH,HRV,841330
3735735,32,100,8813,1996,4420.0,0.0,0.699658,1.271724,BRA,HRV,841330
3735736,41,100,8813,1996,7595.0,7913.0,2.246238,0.603288,CHE,HRV,841330
3735737,59,100,8813,1996,19825.0,0.0,1.401181,1.3094709999999998,CZE,HRV,841330
3735738,61,100,8813,1996,83720.0,1369.0,2.279976,-2.572299,DEU,HRV,841330
3735739,64,100,8813,1996,125055.0,0.0,1.443514,1.275684,DNK,HRV,841330
3735740,68,100,8813,1996,0.0,47031.0,-0.5446409999999999,-0.229586,EGY,HRV,841330
3735741,71,100,8813,1996,15988.0,0.0,1.105317,1.9473,ESP,HRV,841330
3735742,77,100,8813,1996,2297.0,0.0,1.69082,0.721312,FRA,HRV,841330
3735743,81,100,8813,1996,24472.0,10846.0,1.850284,0.883084,GBR,HRV,841330
3735744,90,100,8813,1996,0.0,40066.0,0.271386,1.042608,GRC,HRV,841330
3735745,102,100,8813,1996,22824.0,5896.0,0.790036,1.891534,HUN,HRV,841330
3735746,104,100,8813,1996,2246.0,0.0,0.20685599999999998,2.317622,IND,HRV,841330
3735747,111,100,8813,1996,528647.0,1682.0,1.4674690000000001,1.263362,ITA,HRV,841330
3735748,114,100,8813,1996,1219.0,0.0,2.615364,0.5656939999999999,JPN,HRV,841330
3735749,121,100,8813,1996,98815.0,0.0,0.8946940000000001,1.240424,KOR,HRV,841330
3735750,140,100,8813,1996,0.0,13975.0,0.316133,0.933068,MKD,HRV,841330
3735751,162,100,8813,1996,2216.0,0.0,1.256625,1.803132,NLD,HRV,841330
3735752,166,100,8813,1996,629.0,0.0,0.49466099999999996,0.8302879999999999,NZL,HRV,841330
3735753,177,100,8813,1996,20524.0,0.0,0.795489,1.9004729999999999,POL,HRV,841330
3735754,185,100,8813,1996,2026.0,0.0,0.612035,0.880964,ROU,HRV,841330
3735755,186,100,8813,1996,1040.0,1970.0,0.900185,0.47723000000000004,RUS,HRV,841330
3735756,206,100,8813,1996,3986.0,0.0,1.189398,1.29167,SVK,HRV,841330
3735757,207,100,8813,1996,267250.0,126176.0,1.409184,1.37245,SVN,HRV,841330
3735758,208,100,8813,1996,1629.0,0.0,2.133781,0.9099889999999999,SWE,HRV,841330
3735759,224,100,8813,1996,0.0,2448.0,0.156866,1.554023,TUR,HRV,841330
3735760,231,100,8813,1996,18087.0,0.0,1.7110560000000001,1.125141,USA,HRV,841330
3735761,15,107,8813,1996,0.0,1539.0,1.9216669999999998,0.659388,AUT,IRN,841330
3735762,18,107,8813,1996,68212.0,0.0,1.549312,1.273767,BEL,IRN,841330
3735763,32,107,8813,1996,423008.0,0.0,0.699658,1.271724,BRA,IRN,841330
3735764,61,107,8813,1996,267566.0,4187.0,2.279976,-2.572299,DEU,IRN,841330
3735765,71,107,8813,1996,3527.0,0.0,1.105317,1.9473,ESP,IRN,841330
3735766,77,107,8813,1996,82304.0,0.0,1.69082,0.721312,FRA,IRN,841330
3735767,81,107,8813,1996,1358800.0,0.0,1.850284,0.883084,GBR,IRN,841330
3735768,102,107,8813,1996,1000.0,0.0,0.790036,1.891534,HUN,IRN,841330
3735769,114,107,8813,1996,155395.0,0.0,2.615364,0.5656939999999999,JPN,IRN,841330
3735770,153,107,8813,1996,0.0,2747.0,0.351774,0.347262,MYS,IRN,841330
3735771,163,107,8813,1996,3919766.0,0.0,1.204869,0.303062,NOR,IRN,841330
3735772,185,107,8813,1996,118000.0,0.0,0.612035,0.880964,ROU,IRN,841330
3735773,188,107,8813,1996,0.0,16978.0,0.215265,-0.8577309999999999,SAU,IRN,841330
3735774,192,107,8813,1996,56867.0,0.0,0.8354299999999999,0.41169799999999995,SGP,IRN,841330
3735775,208,107,8813,1996,8676.0,0.0,2.133781,0.9099889999999999,SWE,IRN,841330
3735776,224,107,8813,1996,0.0,65179.0,0.156866,1.554023,TUR,IRN,841330
3735777,246,107,8813,1996,7547.0,0.0,0.456593,1.150786,ZAF,IRN,841330
3735778,18,113,8813,1996,6804.0,0.0,1.549312,1.273767,BEL,JOR,841330
3735779,32,113,8813,1996,7718.0,0.0,0.699658,1.271724,BRA,JOR,841330
3735780,59,113,8813,1996,18327.0,0.0,1.401181,1.3094709999999998,CZE,JOR,841330
3735781,61,113,8813,1996,366016.0,0.0,2.279976,-2.572299,DEU,JOR,841330
3735782,71,113,8813,1996,30731.0,0.0,1.105317,1.9473,ESP,JOR,841330
3735783,77,113,8813,1996,25622.0,0.0,1.69082,0.721312,FRA,JOR,841330
3735784,81,113,8813,1996,25375.0,0.0,1.850284,0.883084,GBR,JOR,841330
3735785,111,113,8813,1996,126399.0,0.0,1.4674690000000001,1.263362,ITA,JOR,841330
3735786,114,113,8813,1996,943073.0,0.0,2.615364,0.5656939999999999,JPN,JOR,841330
3735787,121,113,8813,1996,10855.0,0.0,0.8946940000000001,1.240424,KOR,JOR,841330
3735788,162,113,8813,1996,2944.0,0.0,1.256625,1.803132,NLD,JOR,841330
3735789,208,113,8813,1996,6518.0,0.0,2.133781,0.9099889999999999,SWE,JOR,841330
3735790,224,113,8813,1996,13963.0,0.0,0.156866,1.554023,TUR,JOR,841330
3735791,231,113,8813,1996,41799.0,0.0,1.7110560000000001,1.125141,USA,JOR,841330
3735792,15,124,8813,1996,6612.0,0.0,1.9216669999999998,0.659388,AUT,LBN,841330
3735793,18,124,8813,1996,3383.0,0.0,1.549312,1.273767,BEL,LBN,841330
3735794,23,124,8813,1996,0.0,4096.0,0.544265,1.523408,BGR,LBN,841330
3735795,32,124,8813,1996,24605.0,0.0,0.699658,1.271724,BRA,LBN,841330
3735796,44,124,8813,1996,0.0,1560.0,-0.8720459999999999,-0.7904479999999999,CIV,LBN,841330
3735797,61,124,8813,1996,1640801.0,0.0,2.279976,-2.572299,DEU,LBN,841330
3735798,71,124,8813,1996,100660.0,0.0,1.105317,1.9473,ESP,LBN,841330
3735799,77,124,8813,1996,89023.0,0.0,1.69082,0.721312,FRA,LBN,841330
3735800,81,124,8813,1996,90049.0,0.0,1.850284,0.883084,GBR,LBN,841330
3735801,111,124,8813,1996,302662.0,0.0,1.4674690000000001,1.263362,ITA,LBN,841330
3735802,114,124,8813,1996,624309.0,0.0,2.615364,0.5656939999999999,JPN,LBN,841330
3735803,121,124,8813,1996,23301.0,0.0,0.8946940000000001,1.240424,KOR,LBN,841330
3735804,162,124,8813,1996,0.0,12946.0,1.256625,1.803132,NLD,LBN,841330
3735805,208,124,8813,1996,34323.0,0.0,2.133781,0.9099889999999999,SWE,LBN,841330
3735806,224,124,8813,1996,20956.0,0.0,0.156866,1.554023,TUR,LBN,841330
3735807,231,124,8813,1996,132397.0,0.0,1.7110560000000001,1.125141,USA,LBN,841330
3735808,61,128,8813,1996,108100.0,1707.0,2.279976,-2.572299,DEU,LKA,841330
3735809,74,128,8813,1996,5980.0,0.0,2.0584729999999998,1.006908,FIN,LKA,841330
3735810,81,128,8813,1996,12905.0,0.0,1.850284,0.883084,GBR,LKA,841330
3735811,103,128,8813,1996,0.0,2921.0,-0.43199899999999997,1.22074,IDN,LKA,841330
3735812,111,128,8813,1996,14416.0,0.0,1.4674690000000001,1.263362,ITA,LKA,841330
3735813,114,128,8813,1996,147420.0,0.0,2.615364,0.5656939999999999,JPN,LKA,841330
