3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3735814,162,128,8813,1996,42453.0,0.0,1.256625,1.803132,NLD,LKA,841330
3735815,192,128,8813,1996,29031.0,0.0,0.8354299999999999,0.41169799999999995,SGP,LKA,841330
3735816,231,128,8813,1996,26461.0,0.0,1.7110560000000001,1.125141,USA,LKA,841330
3735817,23,135,8813,1996,6645.0,0.0,0.544265,1.523408,BGR,MDA,841330
3735818,28,135,8813,1996,21307.0,0.0,0.7285550000000001,0.660716,BLR,MDA,841330
3735819,61,135,8813,1996,1261.0,0.0,2.279976,-2.572299,DEU,MDA,841330
3735820,102,135,8813,1996,5301.0,0.0,0.790036,1.891534,HUN,MDA,841330
3735821,130,135,8813,1996,32455.0,0.0,0.40520500000000004,0.9465950000000001,LTU,MDA,841330
3735822,185,135,8813,1996,11517.0,29116.0,0.612035,0.880964,ROU,MDA,841330
3735823,186,135,8813,1996,102871.0,1789.0,0.900185,0.47723000000000004,RUS,MDA,841330
3735824,228,135,8813,1996,7100.0,3456.0,0.896537,0.9241459999999999,UKR,MDA,841330
3735825,15,140,8813,1996,1756.0,0.0,1.9216669999999998,0.659388,AUT,MKD,841330
3735826,18,140,8813,1996,11858.0,0.0,1.549312,1.273767,BEL,MKD,841330
3735827,23,140,8813,1996,3032.0,12236.0,0.544265,1.523408,BGR,MKD,841330
3735828,26,140,8813,1996,74432.0,15967.0,0.679466,0.730425,BIH,MKD,841330
3735829,39,140,8813,1996,2498.0,0.0,1.155706,1.1127049999999998,CAN,MKD,841330
3735830,61,140,8813,1996,57005.0,0.0,2.279976,-2.572299,DEU,MKD,841330
3735831,64,140,8813,1996,3173.0,0.0,1.443514,1.275684,DNK,MKD,841330
3735832,77,140,8813,1996,4083.0,0.0,1.69082,0.721312,FRA,MKD,841330
3735833,90,140,8813,1996,5144.0,0.0,0.271386,1.042608,GRC,MKD,841330
3735834,100,140,8813,1996,13975.0,0.0,0.772706,1.1075270000000002,HRV,MKD,841330
3735835,102,140,8813,1996,9278.0,0.0,0.790036,1.891534,HUN,MKD,841330
3735836,111,140,8813,1996,22689.0,0.0,1.4674690000000001,1.263362,ITA,MKD,841330
3735837,121,140,8813,1996,5661.0,0.0,0.8946940000000001,1.240424,KOR,MKD,841330
3735838,177,140,8813,1996,1153.0,0.0,0.795489,1.9004729999999999,POL,MKD,841330
3735839,185,140,8813,1996,803.0,0.0,0.612035,0.880964,ROU,MKD,841330
3735840,186,140,8813,1996,766.0,6203.0,0.900185,0.47723000000000004,RUS,MKD,841330
3735841,189,140,8813,1996,41077.0,1372.0,0.786293,2.20126,SCG,MKD,841330
3735842,206,140,8813,1996,4572.0,0.0,1.189398,1.29167,SVK,MKD,841330
3735843,207,140,8813,1996,33969.0,1214.0,1.409184,1.37245,SVN,MKD,841330
3735844,208,140,8813,1996,7927.0,0.0,2.133781,0.9099889999999999,SWE,MKD,841330
3735845,224,140,8813,1996,29946.0,0.0,0.156866,1.554023,TUR,MKD,841330
3735846,228,140,8813,1996,18867.0,0.0,0.896537,0.9241459999999999,UKR,MKD,841330
3735847,231,140,8813,1996,9017.0,0.0,1.7110560000000001,1.125141,USA,MKD,841330
3735848,250,140,8813,1996,1649.0,0.0,1.084978,0.901755,ANS,MKD,841330
3735849,15,189,8813,1996,36099.0,0.0,1.9216669999999998,0.659388,AUT,SCG,841330
3735850,18,189,8813,1996,42026.0,0.0,1.549312,1.273767,BEL,SCG,841330
3735851,23,189,8813,1996,2054.0,136668.0,0.544265,1.523408,BGR,SCG,841330
3735852,26,189,8813,1996,3495.0,46359.0,0.679466,0.730425,BIH,SCG,841330
3735853,41,189,8813,1996,876.0,0.0,2.246238,0.603288,CHE,SCG,841330
3735854,59,189,8813,1996,1707.0,0.0,1.401181,1.3094709999999998,CZE,SCG,841330
3735855,61,189,8813,1996,46436.0,0.0,2.279976,-2.572299,DEU,SCG,841330
3735856,66,189,8813,1996,0.0,1249.0,-0.33419699999999997,-1.035736,DZA,SCG,841330
3735857,77,189,8813,1996,2026.0,0.0,1.69082,0.721312,FRA,SCG,841330
3735858,81,189,8813,1996,5350.0,0.0,1.850284,0.883084,GBR,SCG,841330
3735859,90,189,8813,1996,1771.0,0.0,0.271386,1.042608,GRC,SCG,841330
3735860,102,189,8813,1996,6934.0,4914.0,0.790036,1.891534,HUN,SCG,841330
3735861,111,189,8813,1996,29679.0,0.0,1.4674690000000001,1.263362,ITA,SCG,841330
3735862,140,189,8813,1996,1372.0,41077.0,0.316133,0.933068,MKD,SCG,841330
3735863,177,189,8813,1996,4337.0,0.0,0.795489,1.9004729999999999,POL,SCG,841330
3735864,185,189,8813,1996,890.0,0.0,0.612035,0.880964,ROU,SCG,841330
3735865,186,189,8813,1996,14230.0,222302.0,0.900185,0.47723000000000004,RUS,SCG,841330
3735866,206,189,8813,1996,1589.0,0.0,1.189398,1.29167,SVK,SCG,841330
3735867,207,189,8813,1996,69519.0,7120.0,1.409184,1.37245,SVN,SCG,841330
3735868,208,189,8813,1996,8930.0,0.0,2.133781,0.9099889999999999,SWE,SCG,841330
3735869,231,189,8813,1996,1680.0,0.0,1.7110560000000001,1.125141,USA,SCG,841330
3735870,18,212,8813,1996,34038.0,0.0,1.549312,1.273767,BEL,SYR,841330
3735871,32,212,8813,1996,49622.0,0.0,0.699658,1.271724,BRA,SYR,841330
3735872,59,212,8813,1996,19095.0,0.0,1.401181,1.3094709999999998,CZE,SYR,841330
3735873,61,212,8813,1996,431559.0,0.0,2.279976,-2.572299,DEU,SYR,841330
3735874,71,212,8813,1996,57618.0,0.0,1.105317,1.9473,ESP,SYR,841330
3735875,77,212,8813,1996,82388.0,0.0,1.69082,0.721312,FRA,SYR,841330
3735876,102,212,8813,1996,3000.0,0.0,0.790036,1.891534,HUN,SYR,841330
3735877,111,212,8813,1996,122662.0,0.0,1.4674690000000001,1.263362,ITA,SYR,841330
3735878,114,212,8813,1996,144006.0,0.0,2.615364,0.5656939999999999,JPN,SYR,841330
3735879,121,212,8813,1996,10364.0,0.0,0.8946940000000001,1.240424,KOR,SYR,841330
3735880,185,212,8813,1996,40000.0,0.0,0.612035,0.880964,ROU,SYR,841330
3735881,186,212,8813,1996,2478.0,0.0,0.900185,0.47723000000000004,RUS,SYR,841330
3735882,208,212,8813,1996,30081.0,0.0,2.133781,0.9099889999999999,SWE,SYR,841330
3735883,224,212,8813,1996,42357.0,0.0,0.156866,1.554023,TUR,SYR,841330
3735884,228,212,8813,1996,2050.0,0.0,0.896537,0.9241459999999999,UKR,SYR,841330
3735885,231,212,8813,1996,22678.0,0.0,1.7110560000000001,1.125141,USA,SYR,841330
3735886,8,249,8813,1996,0.0,21682.0,0.167081,0.433612,ARG,TWN,841330
3735887,14,249,8813,1996,32382.0,98377.0,0.369697,0.78069,AUS,TWN,841330
3735888,15,249,8813,1996,2991.0,0.0,1.9216669999999998,0.659388,AUT,TWN,841330
3735889,18,249,8813,1996,23911.0,53462.0,1.549312,1.273767,BEL,TWN,841330
3735890,22,249,8813,1996,0.0,1947.0,-1.060876,-1.05104,BGD,TWN,841330
3735891,23,249,8813,1996,0.0,4109.0,0.544265,1.523408,BGR,TWN,841330
3735892,31,249,8813,1996,0.0,1189.0,-0.589432,-0.7781,BOL,TWN,841330
3735893,32,249,8813,1996,4888.0,67523.0,0.699658,1.271724,BRA,TWN,841330
3735894,39,249,8813,1996,5533.0,454462.0,1.155706,1.1127049999999998,CAN,TWN,841330
3735895,41,249,8813,1996,13838.0,0.0,2.246238,0.603288,CHE,TWN,841330
3735896,42,249,8813,1996,0.0,9225.0,-0.052811000000000004,-0.169464,CHL,TWN,841330
3735897,43,249,8813,1996,2774.0,1258652.0,0.404422,3.061344,CHN,TWN,841330
3735898,44,249,8813,1996,0.0,1708.0,-0.8720459999999999,-0.7904479999999999,CIV,TWN,841330
3735899,49,249,8813,1996,0.0,15364.0,0.136487,0.078743,COL,TWN,841330
3735900,52,249,8813,1996,0.0,26782.0,-0.34219499999999997,0.12221900000000001,CRI,TWN,841330
3735901,59,249,8813,1996,2027.0,0.0,1.401181,1.3094709999999998,CZE,TWN,841330
3735902,61,249,8813,1996,841286.0,23392.0,2.279976,-2.572299,DEU,TWN,841330
3735903,64,249,8813,1996,8892.0,11995.0,1.443514,1.275684,DNK,TWN,841330
3735904,66,249,8813,1996,0.0,60444.0,-0.33419699999999997,-1.035736,DZA,TWN,841330
3735905,67,249,8813,1996,0.0,4325.0,-1.1391200000000001,-0.992735,ECU,TWN,841330
3735906,71,249,8813,1996,127451.0,47911.0,1.105317,1.9473,ESP,TWN,841330
3735907,74,249,8813,1996,10673.0,4414.0,2.0584729999999998,1.006908,FIN,TWN,841330
3735908,77,249,8813,1996,203357.0,44134.0,1.69082,0.721312,FRA,TWN,841330
3735909,81,249,8813,1996,736781.0,899253.0,1.850284,0.883084,GBR,TWN,841330
3735910,90,249,8813,1996,0.0,36233.0,0.271386,1.042608,GRC,TWN,841330
3735911,93,249,8813,1996,0.0,18642.0,-0.332901,0.23790300000000003,GTM,TWN,841330
3735912,97,249,8813,1996,0.0,950201.0,0.54364,2.727659,HKG,TWN,841330
3735913,99,249,8813,1996,0.0,18858.0,-0.69357,-0.48721400000000004,HND,TWN,841330
3735914,103,249,8813,1996,0.0,431622.0,-0.43199899999999997,1.22074,IDN,TWN,841330
3735915,110,249,8813,1996,0.0,71630.0,1.054975,1.072965,ISR,TWN,841330
3735916,111,249,8813,1996,283029.0,45091.0,1.4674690000000001,1.263362,ITA,TWN,841330
3735917,114,249,8813,1996,30074892.0,82888.0,2.615364,0.5656939999999999,JPN,TWN,841330
3735918,121,249,8813,1996,270086.0,117454.0,0.8946940000000001,1.240424,KOR,TWN,841330
3735919,138,249,8813,1996,1978.0,151935.0,0.651949,0.9132170000000001,MEX,TWN,841330
3735920,153,249,8813,1996,4895.0,298691.0,0.351774,0.347262,MYS,TWN,841330
3735921,159,249,8813,1996,0.0,4934.0,-1.813359,-1.1967,NGA,TWN,841330
3735922,160,249,8813,1996,0.0,2014.0,-0.767799,-0.737816,NIC,TWN,841330
3735923,162,249,8813,1996,0.0,12519.0,1.256625,1.803132,NLD,TWN,841330
3735924,163,249,8813,1996,0.0,2218.0,1.204869,0.303062,NOR,TWN,841330
3735925,166,249,8813,1996,0.0,16786.0,0.49466099999999996,0.8302879999999999,NZL,TWN,841330
3735926,173,249,8813,1996,0.0,24183.0,-0.43761000000000005,-0.28077399999999997,PER,TWN,841330
3735927,174,249,8813,1996,0.0,95734.0,-0.276548,0.344986,PHL,TWN,841330
3735928,179,249,8813,1996,0.0,3748.0,0.39343,1.170144,PRT,TWN,841330
3735929,180,249,8813,1996,0.0,2092.0,-0.506178,-0.712851,PRY,TWN,841330
3735930,182,249,8813,1996,0.0,1162.0,0.845308,-0.31763,PYF,TWN,841330
3735931,186,249,8813,1996,0.0,5831.0,0.900185,0.47723000000000004,RUS,TWN,841330
3735932,188,249,8813,1996,0.0,33105.0,0.215265,-0.8577309999999999,SAU,TWN,841330
3735933,192,249,8813,1996,101584.0,421314.0,0.8354299999999999,0.41169799999999995,SGP,TWN,841330
3735934,205,249,8813,1996,0.0,12854.0,-0.93463,-0.797197,SUR,TWN,841330
3735935,208,249,8813,1996,354422.0,1507.0,2.133781,0.9099889999999999,SWE,TWN,841330
3735936,216,249,8813,1996,2039.0,29339.0,0.10120599999999999,1.351967,THA,TWN,841330
3735937,223,249,8813,1996,0.0,1950.0,-0.28546,-0.089051,TUN,TWN,841330
3735938,224,249,8813,1996,0.0,14028.0,0.156866,1.554023,TUR,TWN,841330
3735939,231,249,8813,1996,3139210.0,1570609.0,1.7110560000000001,1.125141,USA,TWN,841330
3735940,236,249,8813,1996,0.0,3829.0,0.07086100000000001,-0.761307,VEN,TWN,841330
3735941,246,249,8813,1996,0.0,41801.0,0.456593,1.150786,ZAF,TWN,841330
3735942,8,250,8813,1996,1432.0,9212266.0,0.167081,0.433612,ARG,ANS,841330
3735943,14,250,8813,1996,4885.0,31598.0,0.369697,0.78069,AUS,ANS,841330
3735944,15,250,8813,1996,2085.0,0.0,1.9216669999999998,0.659388,AUT,ANS,841330
3735945,18,250,8813,1996,10389.0,0.0,1.549312,1.273767,BEL,ANS,841330
3735946,21,250,8813,1996,0.0,1106.0,-0.680996,-0.863442,BFA,ANS,841330
3735947,22,250,8813,1996,0.0,20123.0,-1.060876,-1.05104,BGD,ANS,841330
3735948,23,250,8813,1996,3183.0,0.0,0.544265,1.523408,BGR,ANS,841330
3735949,32,250,8813,1996,2147.0,55748.0,0.699658,1.271724,BRA,ANS,841330
3735950,38,250,8813,1996,0.0,2268.0,-1.408316,-0.8695579999999999,CAF,ANS,841330
3735951,39,250,8813,1996,0.0,247943.0,1.155706,1.1127049999999998,CAN,ANS,841330
3735952,42,250,8813,1996,0.0,58732.0,-0.052811000000000004,-0.169464,CHL,ANS,841330
3735953,44,250,8813,1996,1754.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,ANS,841330
3735954,45,250,8813,1996,0.0,5452.0,-1.4036309999999999,-1.090633,CMR,ANS,841330
3735955,49,250,8813,1996,1743.0,484860.0,0.136487,0.078743,COL,ANS,841330
3735956,52,250,8813,1996,0.0,1446.0,-0.34219499999999997,0.12221900000000001,CRI,ANS,841330
3735957,58,250,8813,1996,0.0,1470.0,0.20007,0.020590999999999998,CYP,ANS,841330
3735958,59,250,8813,1996,83945.0,216115.0,1.401181,1.3094709999999998,CZE,ANS,841330
3735959,61,250,8813,1996,3220.0,0.0,2.279976,-2.572299,DEU,ANS,841330
3735960,67,250,8813,1996,0.0,14802.0,-1.1391200000000001,-0.992735,ECU,ANS,841330
3735961,68,250,8813,1996,0.0,84323.0,-0.5446409999999999,-0.229586,EGY,ANS,841330
3735962,71,250,8813,1996,42372.0,0.0,1.105317,1.9473,ESP,ANS,841330
3735963,72,250,8813,1996,0.0,5341.0,0.53397,1.0877940000000001,EST,ANS,841330
3735964,74,250,8813,1996,2502.0,0.0,2.0584729999999998,1.006908,FIN,ANS,841330
3735965,77,250,8813,1996,3909.0,12917.0,1.69082,0.721312,FRA,ANS,841330
3735966,91,250,8813,1996,0.0,8413.0,0.285534,-0.37242600000000003,GRD,ANS,841330
3735967,99,250,8813,1996,0.0,1405.0,-0.69357,-0.48721400000000004,HND,ANS,841330
3735968,102,250,8813,1996,19000.0,0.0,0.790036,1.891534,HUN,ANS,841330
3735969,110,250,8813,1996,0.0,45376.0,1.054975,1.072965,ISR,ANS,841330
3735970,112,250,8813,1996,0.0,65983.0,-0.6344350000000001,-0.814916,JAM,ANS,841330
3735971,114,250,8813,1996,55059.0,0.0,2.615364,0.5656939999999999,JPN,ANS,841330
3735972,121,250,8813,1996,5145.0,23966.0,0.8946940000000001,1.240424,KOR,ANS,841330
3735973,132,250,8813,1996,0.0,6524.0,0.33418600000000004,0.1615,LVA,ANS,841330
3735974,136,250,8813,1996,0.0,16122.0,-1.213619,-0.606686,MDG,ANS,841330
3735975,138,250,8813,1996,1469.0,7589.0,0.651949,0.9132170000000001,MEX,ANS,841330
3735976,140,250,8813,1996,0.0,1649.0,0.316133,0.933068,MKD,ANS,841330
3735977,141,250,8813,1996,0.0,1623.0,-0.987858,-0.9677040000000001,MLI,ANS,841330
3735978,142,250,8813,1996,0.0,3250.0,0.8825440000000001,0.066541,MLT,ANS,841330
3735979,151,250,8813,1996,0.0,1693.0,-0.538651,-0.746274,MUS,ANS,841330
3735980,157,250,8813,1996,0.0,49094.0,-0.594771,-0.643008,NER,ANS,841330
3735981,159,250,8813,1996,0.0,25386.0,-1.813359,-1.1967,NGA,ANS,841330
3735982,162,250,8813,1996,1481.0,2372.0,1.256625,1.803132,NLD,ANS,841330
3735983,166,250,8813,1996,2309.0,19602.0,0.49466099999999996,0.8302879999999999,NZL,ANS,841330
3735984,169,250,8813,1996,0.0,346787.0,-0.100537,-0.374129,PAN,ANS,841330
3735985,173,250,8813,1996,0.0,2957.0,-0.43761000000000005,-0.28077399999999997,PER,ANS,841330
3735986,177,250,8813,1996,230070.0,255507.0,0.795489,1.9004729999999999,POL,ANS,841330
3735987,179,250,8813,1996,0.0,1822.0,0.39343,1.170144,PRT,ANS,841330
3735988,185,250,8813,1996,0.0,2565.0,0.612035,0.880964,ROU,ANS,841330
3735989,186,250,8813,1996,1654.0,0.0,0.900185,0.47723000000000004,RUS,ANS,841330
3735990,192,250,8813,1996,12130.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ANS,841330
3735991,206,250,8813,1996,5262.0,15154.0,1.189398,1.29167,SVK,ANS,841330
3735992,208,250,8813,1996,3234.0,4908.0,2.133781,0.9099889999999999,SWE,ANS,841330
3735993,215,250,8813,1996,1625.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,ANS,841330
3735994,222,250,8813,1996,0.0,3790.0,0.19111,-0.488382,TTO,ANS,841330
3735995,224,250,8813,1996,29681.0,3396.0,0.156866,1.554023,TUR,ANS,841330
3735996,226,250,8813,1996,0.0,1254.0,-1.391534,-0.907436,TZA,ANS,841330
3735997,227,250,8813,1996,0.0,5649.0,-0.931124,-0.925523,UGA,ANS,841330
3735998,230,250,8813,1996,0.0,3217.0,0.171541,0.313934,URY,ANS,841330
3735999,246,250,8813,1996,1017.0,2874.0,0.456593,1.150786,ZAF,ANS,841330
3736000,247,250,8813,1996,0.0,6366.0,-0.340956,-0.714009,ZMB,ANS,841330
3736001,8,54,8813,1996,1201.0,0.0,0.167081,0.433612,ARG,CUB,841330
3736002,18,54,8813,1996,5429.0,0.0,1.549312,1.273767,BEL,CUB,841330
3736003,32,54,8813,1996,30342.0,0.0,0.699658,1.271724,BRA,CUB,841330
3736004,39,54,8813,1996,167275.0,0.0,1.155706,1.1127049999999998,CAN,CUB,841330
3736005,61,54,8813,1996,26099.0,0.0,2.279976,-2.572299,DEU,CUB,841330
3736006,71,54,8813,1996,395965.0,0.0,1.105317,1.9473,ESP,CUB,841330
3736007,77,54,8813,1996,15245.0,0.0,1.69082,0.721312,FRA,CUB,841330
3736008,111,54,8813,1996,2868.0,0.0,1.4674690000000001,1.263362,ITA,CUB,841330
3736009,114,54,8813,1996,26609.0,0.0,2.615364,0.5656939999999999,JPN,CUB,841330
3736010,138,54,8813,1996,23740.0,0.0,0.651949,0.9132170000000001,MEX,CUB,841330
3736011,186,54,8813,1996,818079.0,0.0,0.900185,0.47723000000000004,RUS,CUB,841330
3736012,192,54,8813,1996,1703.0,0.0,0.8354299999999999,0.41169799999999995,SGP,CUB,841330
3736013,208,54,8813,1996,9672.0,0.0,2.133781,0.9099889999999999,SWE,CUB,841330
3736014,18,141,8813,1996,1593.0,0.0,1.549312,1.273767,BEL,MLI,841330
3736015,39,141,8813,1996,1172.0,0.0,1.155706,1.1127049999999998,CAN,MLI,841330
3736016,44,141,8813,1996,1092.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,MLI,841330
3736017,61,141,8813,1996,12401.0,0.0,2.279976,-2.572299,DEU,MLI,841330
3736018,71,141,8813,1996,13359.0,0.0,1.105317,1.9473,ESP,MLI,841330
3736019,77,141,8813,1996,110437.0,6894.0,1.69082,0.721312,FRA,MLI,841330
3736020,81,141,8813,1996,2486.0,0.0,1.850284,0.883084,GBR,MLI,841330
3736021,104,141,8813,1996,1268.0,0.0,0.20685599999999998,2.317622,IND,MLI,841330
3736022,114,141,8813,1996,12878.0,0.0,2.615364,0.5656939999999999,JPN,MLI,841330
3736023,191,141,8813,1996,1565.0,1973.0,-0.619785,-0.712171,SEN,MLI,841330
3736024,231,141,8813,1996,5286.0,0.0,1.7110560000000001,1.125141,USA,MLI,841330
3736025,250,141,8813,1996,1623.0,0.0,1.084978,0.901755,ANS,MLI,841330
3736026,18,168,8813,1996,12177.0,0.0,1.549312,1.273767,BEL,PAK,841330
3736027,32,168,8813,1996,1825.0,0.0,0.699658,1.271724,BRA,PAK,841330
3736028,39,168,8813,1996,142487.0,0.0,1.155706,1.1127049999999998,CAN,PAK,841330
3736029,61,168,8813,1996,77766.0,0.0,2.279976,-2.572299,DEU,PAK,841330
3736030,71,168,8813,1996,12171.0,0.0,1.105317,1.9473,ESP,PAK,841330
3736031,74,168,8813,1996,9038.0,0.0,2.0584729999999998,1.006908,FIN,PAK,841330
3736032,81,168,8813,1996,26498.0,0.0,1.850284,0.883084,GBR,PAK,841330
3736033,111,168,8813,1996,187403.0,0.0,1.4674690000000001,1.263362,ITA,PAK,841330
3736034,114,168,8813,1996,2011393.0,0.0,2.615364,0.5656939999999999,JPN,PAK,841330
3736035,121,168,8813,1996,87812.0,0.0,0.8946940000000001,1.240424,KOR,PAK,841330
3736036,153,168,8813,1996,0.0,41488.0,0.351774,0.347262,MYS,PAK,841330
3736037,186,168,8813,1996,1439.0,0.0,0.900185,0.47723000000000004,RUS,PAK,841330
3736038,192,168,8813,1996,51482.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PAK,841330
3736039,208,168,8813,1996,2983.0,0.0,2.133781,0.9099889999999999,SWE,PAK,841330
3736040,216,168,8813,1996,26132.0,0.0,0.10120599999999999,1.351967,THA,PAK,841330
3736041,224,168,8813,1996,29737.0,0.0,0.156866,1.554023,TUR,PAK,841330
3736042,231,168,8813,1996,27210.0,0.0,1.7110560000000001,1.125141,USA,PAK,841330
3736043,22,178,8813,1996,0.0,16292.0,-1.060876,-1.05104,BGD,PRK,841330
3736044,42,178,8813,1996,0.0,1213.0,-0.052811000000000004,-0.169464,CHL,PRK,841330
3736045,49,178,8813,1996,0.0,3852.0,0.136487,0.078743,COL,PRK,841330
3736046,61,178,8813,1996,19820.0,0.0,2.279976,-2.572299,DEU,PRK,841330
3736047,67,178,8813,1996,0.0,4772.0,-1.1391200000000001,-0.992735,ECU,PRK,841330
3736048,81,178,8813,1996,7065.0,0.0,1.850284,0.883084,GBR,PRK,841330
3736049,83,178,8813,1996,0.0,17671.0,-1.035244,-0.9834129999999999,GHA,PRK,841330
3736050,99,178,8813,1996,0.0,8672.0,-0.69357,-0.48721400000000004,HND,PRK,841330
3736051,102,178,8813,1996,2000.0,0.0,0.790036,1.891534,HUN,PRK,841330
3736052,103,178,8813,1996,0.0,1755.0,-0.43199899999999997,1.22074,IDN,PRK,841330
3736053,112,178,8813,1996,0.0,1486.0,-0.6344350000000001,-0.814916,JAM,PRK,841330
3736054,114,178,8813,1996,97406.0,0.0,2.615364,0.5656939999999999,JPN,PRK,841330
3736055,138,178,8813,1996,0.0,3167.0,0.651949,0.9132170000000001,MEX,PRK,841330
3736056,160,178,8813,1996,0.0,1987.0,-0.767799,-0.737816,NIC,PRK,841330
3736057,246,178,8813,1996,0.0,2740.0,0.456593,1.150786,ZAF,PRK,841330
3736058,43,239,8813,1996,7052.0,0.0,0.404422,3.061344,CHN,VNM,841330
3736059,59,239,8813,1996,8933.0,0.0,1.401181,1.3094709999999998,CZE,VNM,841330
3736060,61,239,8813,1996,6145.0,0.0,2.279976,-2.572299,DEU,VNM,841330
3736061,77,239,8813,1996,165032.0,0.0,1.69082,0.721312,FRA,VNM,841330
3736062,81,239,8813,1996,1245.0,0.0,1.850284,0.883084,GBR,VNM,841330
3736063,111,239,8813,1996,1124.0,0.0,1.4674690000000001,1.263362,ITA,VNM,841330
3736064,114,239,8813,1996,54619.0,0.0,2.615364,0.5656939999999999,JPN,VNM,841330
3736065,153,239,8813,1996,2040.0,2179.0,0.351774,0.347262,MYS,VNM,841330
3736066,186,239,8813,1996,64370.0,0.0,0.900185,0.47723000000000004,RUS,VNM,841330
3736067,192,239,8813,1996,174740.0,2022.0,0.8354299999999999,0.41169799999999995,SGP,VNM,841330
3736068,216,239,8813,1996,157371.0,0.0,0.10120599999999999,1.351967,THA,VNM,841330
3736069,228,239,8813,1996,45163.0,0.0,0.896537,0.9241459999999999,UKR,VNM,841330
3736070,231,239,8813,1996,162705.0,0.0,1.7110560000000001,1.125141,USA,VNM,841330
3736071,39,29,8813,1996,695.0,0.0,1.155706,1.1127049999999998,CAN,BLZ,841330
3736072,81,29,8813,1996,28312.0,0.0,1.850284,0.883084,GBR,BLZ,841330
3736073,93,29,8813,1996,1600.0,0.0,-0.332901,0.23790300000000003,GTM,BLZ,841330
3736074,114,29,8813,1996,2444.0,0.0,2.615364,0.5656939999999999,JPN,BLZ,841330
3736075,169,29,8813,1996,1227.0,0.0,-0.100537,-0.374129,PAN,BLZ,841330
3736076,231,29,8813,1996,16275.0,5795.0,1.7110560000000001,1.125141,USA,BLZ,841330
3736077,8,31,8813,1996,4181.0,7351.0,0.167081,0.433612,ARG,BOL,841330
3736078,18,31,8813,1996,871.0,0.0,1.549312,1.273767,BEL,BOL,841330
3736079,32,31,8813,1996,309974.0,0.0,0.699658,1.271724,BRA,BOL,841330
3736080,39,31,8813,1996,1067.0,0.0,1.155706,1.1127049999999998,CAN,BOL,841330
3736081,41,31,8813,1996,3414.0,0.0,2.246238,0.603288,CHE,BOL,841330
3736082,42,31,8813,1996,2743.0,0.0,-0.052811000000000004,-0.169464,CHL,BOL,841330
3736083,61,31,8813,1996,5871.0,0.0,2.279976,-2.572299,DEU,BOL,841330
3736084,64,31,8813,1996,1038.0,0.0,1.443514,1.275684,DNK,BOL,841330
3736085,81,31,8813,1996,1509.0,0.0,1.850284,0.883084,GBR,BOL,841330
3736086,111,31,8813,1996,8033.0,0.0,1.4674690000000001,1.263362,ITA,BOL,841330
3736087,114,31,8813,1996,9870.0,0.0,2.615364,0.5656939999999999,JPN,BOL,841330
3736088,121,31,8813,1996,4490.0,0.0,0.8946940000000001,1.240424,KOR,BOL,841330
3736089,138,31,8813,1996,12856.0,3635.0,0.651949,0.9132170000000001,MEX,BOL,841330
3736090,162,31,8813,1996,1181.0,0.0,1.256625,1.803132,NLD,BOL,841330
3736091,169,31,8813,1996,2771.0,0.0,-0.100537,-0.374129,PAN,BOL,841330
