3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3736092,173,31,8813,1996,2005.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,BOL,841330
3736093,208,31,8813,1996,9968.0,0.0,2.133781,0.9099889999999999,SWE,BOL,841330
3736094,231,31,8813,1996,11003.0,0.0,1.7110560000000001,1.125141,USA,BOL,841330
3736095,249,31,8813,1996,1189.0,0.0,1.432225,1.675389,TWN,BOL,841330
3736096,81,63,8813,1996,6250.0,0.0,1.850284,0.883084,GBR,DMA,841330
3736097,114,63,8813,1996,13394.0,0.0,2.615364,0.5656939999999999,JPN,DMA,841330
3736098,222,63,8813,1996,747.0,0.0,0.19111,-0.488382,TTO,DMA,841330
3736099,231,63,8813,1996,20961.0,0.0,1.7110560000000001,1.125141,USA,DMA,841330
3736100,39,91,8813,1996,1939.0,0.0,1.155706,1.1127049999999998,CAN,GRD,841330
3736101,77,91,8813,1996,1167.0,0.0,1.69082,0.721312,FRA,GRD,841330
3736102,81,91,8813,1996,14406.0,0.0,1.850284,0.883084,GBR,GRD,841330
3736103,114,91,8813,1996,5332.0,0.0,2.615364,0.5656939999999999,JPN,GRD,841330
3736104,121,91,8813,1996,1961.0,0.0,0.8946940000000001,1.240424,KOR,GRD,841330
3736105,231,91,8813,1996,18259.0,0.0,1.7110560000000001,1.125141,USA,GRD,841330
3736106,250,91,8813,1996,8413.0,0.0,1.084978,0.901755,ANS,GRD,841330
3736107,61,101,8813,1996,16283.0,0.0,2.279976,-2.572299,DEU,HTI,841330
3736108,64,101,8813,1996,3069.0,0.0,1.443514,1.275684,DNK,HTI,841330
3736109,114,101,8813,1996,57336.0,0.0,2.615364,0.5656939999999999,JPN,HTI,841330
3736110,138,101,8813,1996,2577.0,0.0,0.651949,0.9132170000000001,MEX,HTI,841330
3736111,231,101,8813,1996,8660.0,0.0,1.7110560000000001,1.125141,USA,HTI,841330
3736112,8,112,8813,1996,7379.0,0.0,0.167081,0.433612,ARG,JAM,841330
3736113,15,112,8813,1996,697.0,0.0,1.9216669999999998,0.659388,AUT,JAM,841330
3736114,32,112,8813,1996,3407.0,0.0,0.699658,1.271724,BRA,JAM,841330
3736115,39,112,8813,1996,1540.0,0.0,1.155706,1.1127049999999998,CAN,JAM,841330
3736116,41,112,8813,1996,3765.0,0.0,2.246238,0.603288,CHE,JAM,841330
3736117,61,112,8813,1996,18522.0,0.0,2.279976,-2.572299,DEU,JAM,841330
3736118,67,112,8813,1996,0.0,1637.0,-1.1391200000000001,-0.992735,ECU,JAM,841330
3736119,71,112,8813,1996,1176.0,0.0,1.105317,1.9473,ESP,JAM,841330
3736120,74,112,8813,1996,83769.0,0.0,2.0584729999999998,1.006908,FIN,JAM,841330
3736121,77,112,8813,1996,2964.0,0.0,1.69082,0.721312,FRA,JAM,841330
3736122,81,112,8813,1996,19965.0,12620.0,1.850284,0.883084,GBR,JAM,841330
3736123,111,112,8813,1996,1847.0,0.0,1.4674690000000001,1.263362,ITA,JAM,841330
3736124,114,112,8813,1996,62600.0,0.0,2.615364,0.5656939999999999,JPN,JAM,841330
3736125,163,112,8813,1996,1266.0,0.0,1.204869,0.303062,NOR,JAM,841330
3736126,169,112,8813,1996,22109.0,0.0,-0.100537,-0.374129,PAN,JAM,841330
3736127,178,112,8813,1996,1486.0,0.0,0.725014,1.20189,PRK,JAM,841330
3736128,208,112,8813,1996,6449.0,0.0,2.133781,0.9099889999999999,SWE,JAM,841330
3736129,228,112,8813,1996,3271.0,0.0,0.896537,0.9241459999999999,UKR,JAM,841330
3736130,231,112,8813,1996,48596.0,0.0,1.7110560000000001,1.125141,USA,JAM,841330
3736131,236,112,8813,1996,1069.0,0.0,0.07086100000000001,-0.761307,VEN,JAM,841330
3736132,250,112,8813,1996,65983.0,0.0,1.084978,0.901755,ANS,JAM,841330
3736133,39,127,8813,1996,569.0,0.0,1.155706,1.1127049999999998,CAN,LCA,841330
3736134,61,127,8813,1996,11741.0,0.0,2.279976,-2.572299,DEU,LCA,841330
3736135,81,127,8813,1996,28409.0,0.0,1.850284,0.883084,GBR,LCA,841330
3736136,114,127,8813,1996,32329.0,0.0,2.615364,0.5656939999999999,JPN,LCA,841330
3736137,121,127,8813,1996,12704.0,0.0,0.8946940000000001,1.240424,KOR,LCA,841330
3736138,231,127,8813,1996,2442.0,1891.0,1.7110560000000001,1.125141,USA,LCA,841330
3736139,32,160,8813,1996,2147.0,0.0,0.699658,1.271724,BRA,NIC,841330
3736140,39,160,8813,1996,6155.0,0.0,1.155706,1.1127049999999998,CAN,NIC,841330
3736141,61,160,8813,1996,4905.0,0.0,2.279976,-2.572299,DEU,NIC,841330
3736142,64,160,8813,1996,1769.0,0.0,1.443514,1.275684,DNK,NIC,841330
3736143,71,160,8813,1996,76037.0,0.0,1.105317,1.9473,ESP,NIC,841330
3736144,77,160,8813,1996,1147.0,0.0,1.69082,0.721312,FRA,NIC,841330
3736145,81,160,8813,1996,2405.0,0.0,1.850284,0.883084,GBR,NIC,841330
3736146,111,160,8813,1996,3806.0,0.0,1.4674690000000001,1.263362,ITA,NIC,841330
3736147,114,160,8813,1996,7550.0,0.0,2.615364,0.5656939999999999,JPN,NIC,841330
3736148,121,160,8813,1996,1441.0,0.0,0.8946940000000001,1.240424,KOR,NIC,841330
3736149,138,160,8813,1996,1446.0,0.0,0.651949,0.9132170000000001,MEX,NIC,841330
3736150,169,160,8813,1996,28466.0,15073.0,-0.100537,-0.374129,PAN,NIC,841330
3736151,178,160,8813,1996,1987.0,0.0,0.725014,1.20189,PRK,NIC,841330
3736152,186,160,8813,1996,5336.0,0.0,0.900185,0.47723000000000004,RUS,NIC,841330
3736153,208,160,8813,1996,1219.0,0.0,2.133781,0.9099889999999999,SWE,NIC,841330
3736154,231,160,8813,1996,87727.0,0.0,1.7110560000000001,1.125141,USA,NIC,841330
3736155,249,160,8813,1996,2014.0,0.0,1.432225,1.675389,TWN,NIC,841330
3736156,32,197,8813,1996,8658.0,0.0,0.699658,1.271724,BRA,SLV,841330
3736157,39,197,8813,1996,1084.0,0.0,1.155706,1.1127049999999998,CAN,SLV,841330
3736158,41,197,8813,1996,1521.0,0.0,2.246238,0.603288,CHE,SLV,841330
3736159,49,197,8813,1996,0.0,7457.0,0.136487,0.078743,COL,SLV,841330
3736160,61,197,8813,1996,4343.0,0.0,2.279976,-2.572299,DEU,SLV,841330
3736161,74,197,8813,1996,9147.0,0.0,2.0584729999999998,1.006908,FIN,SLV,841330
3736162,81,197,8813,1996,5314.0,0.0,1.850284,0.883084,GBR,SLV,841330
3736163,93,197,8813,1996,1016.0,0.0,-0.332901,0.23790300000000003,GTM,SLV,841330
3736164,111,197,8813,1996,1684.0,0.0,1.4674690000000001,1.263362,ITA,SLV,841330
3736165,114,197,8813,1996,294151.0,0.0,2.615364,0.5656939999999999,JPN,SLV,841330
3736166,121,197,8813,1996,9159.0,0.0,0.8946940000000001,1.240424,KOR,SLV,841330
3736167,138,197,8813,1996,5967.0,0.0,0.651949,0.9132170000000001,MEX,SLV,841330
3736168,169,197,8813,1996,11794.0,972.0,-0.100537,-0.374129,PAN,SLV,841330
3736169,208,197,8813,1996,1783.0,0.0,2.133781,0.9099889999999999,SWE,SLV,841330
3736170,231,197,8813,1996,488531.0,4618.0,1.7110560000000001,1.125141,USA,SLV,841330
3736171,7,227,8813,1996,85643.0,0.0,-0.245358,-0.726695,ARE,UGA,841330
3736172,15,227,8813,1996,538.0,0.0,1.9216669999999998,0.659388,AUT,UGA,841330
3736173,18,227,8813,1996,6513.0,0.0,1.549312,1.273767,BEL,UGA,841330
3736174,41,227,8813,1996,844.0,0.0,2.246238,0.603288,CHE,UGA,841330
3736175,61,227,8813,1996,6186.0,0.0,2.279976,-2.572299,DEU,UGA,841330
3736176,64,227,8813,1996,3304.0,0.0,1.443514,1.275684,DNK,UGA,841330
3736177,77,227,8813,1996,7551.0,0.0,1.69082,0.721312,FRA,UGA,841330
3736178,81,227,8813,1996,5155.0,760.0,1.850284,0.883084,GBR,UGA,841330
3736179,104,227,8813,1996,7783.0,0.0,0.20685599999999998,2.317622,IND,UGA,841330
3736180,111,227,8813,1996,4167.0,0.0,1.4674690000000001,1.263362,ITA,UGA,841330
3736181,114,227,8813,1996,53022.0,0.0,2.615364,0.5656939999999999,JPN,UGA,841330
3736182,231,227,8813,1996,4691.0,0.0,1.7110560000000001,1.125141,USA,UGA,841330
3736183,246,227,8813,1996,1980.0,0.0,0.456593,1.150786,ZAF,UGA,841330
3736184,250,227,8813,1996,5649.0,0.0,1.084978,0.901755,ANS,UGA,841330
3736185,114,234,8813,1996,5627.0,1116.0,2.615364,0.5656939999999999,JPN,VCT,841330
3736186,190,234,8813,1996,0.0,1414.0,-1.4146459999999998,-1.181707,SDN,VCT,841330
3736187,18,17,8813,1996,8574.0,0.0,1.549312,1.273767,BEL,BDI,841330
3736188,61,17,8813,1996,1077.0,0.0,2.279976,-2.572299,DEU,BDI,841330
3736189,77,17,8813,1996,1540.0,0.0,1.69082,0.721312,FRA,BDI,841330
3736190,111,17,8813,1996,3082.0,0.0,1.4674690000000001,1.263362,ITA,BDI,841330
3736191,114,17,8813,1996,4292.0,0.0,2.615364,0.5656939999999999,JPN,BDI,841330
3736192,77,50,8813,1996,29157.0,2400.0,1.69082,0.721312,FRA,COM,841330
3736193,114,50,8813,1996,2078.0,0.0,2.615364,0.5656939999999999,JPN,COM,841330
3736194,208,50,8813,1996,3149.0,0.0,2.133781,0.9099889999999999,SWE,COM,841330
3736195,18,85,8813,1996,1805.0,0.0,1.549312,1.273767,BEL,GIN,841330
3736196,32,85,8813,1996,2025.0,0.0,0.699658,1.271724,BRA,GIN,841330
3736197,41,85,8813,1996,1989.0,0.0,2.246238,0.603288,CHE,GIN,841330
3736198,77,85,8813,1996,83854.0,0.0,1.69082,0.721312,FRA,GIN,841330
3736199,111,85,8813,1996,1050.0,0.0,1.4674690000000001,1.263362,ITA,GIN,841330
3736200,114,85,8813,1996,11708.0,0.0,2.615364,0.5656939999999999,JPN,GIN,841330
3736201,121,85,8813,1996,4033.0,0.0,0.8946940000000001,1.240424,KOR,GIN,841330
3736202,186,85,8813,1996,1240.0,0.0,0.900185,0.47723000000000004,RUS,GIN,841330
3736203,61,87,8813,1996,1967.0,0.0,2.279976,-2.572299,DEU,GMB,841330
3736204,77,87,8813,1996,10512.0,0.0,1.69082,0.721312,FRA,GMB,841330
3736205,81,87,8813,1996,5181.0,0.0,1.850284,0.883084,GBR,GMB,841330
3736206,114,87,8813,1996,2054.0,0.0,2.615364,0.5656939999999999,JPN,GMB,841330
3736207,208,87,8813,1996,3173.0,0.0,2.133781,0.9099889999999999,SWE,GMB,841330
3736208,15,109,8813,1996,2549.0,0.0,1.9216669999999998,0.659388,AUT,ISL,841330
3736209,18,109,8813,1996,7036.0,0.0,1.549312,1.273767,BEL,ISL,841330
3736210,23,109,8813,1996,0.0,3698.0,0.544265,1.523408,BGR,ISL,841330
3736211,32,109,8813,1996,345.0,0.0,0.699658,1.271724,BRA,ISL,841330
3736212,41,109,8813,1996,5442.0,0.0,2.246238,0.603288,CHE,ISL,841330
3736213,59,109,8813,1996,4236.0,0.0,1.401181,1.3094709999999998,CZE,ISL,841330
3736214,61,109,8813,1996,55043.0,15045.0,2.279976,-2.572299,DEU,ISL,841330
3736215,64,109,8813,1996,1250.0,0.0,1.443514,1.275684,DNK,ISL,841330
3736216,71,109,8813,1996,807.0,0.0,1.105317,1.9473,ESP,ISL,841330
3736217,74,109,8813,1996,33639.0,0.0,2.0584729999999998,1.006908,FIN,ISL,841330
3736218,77,109,8813,1996,956.0,2334.0,1.69082,0.721312,FRA,ISL,841330
3736219,81,109,8813,1996,959.0,0.0,1.850284,0.883084,GBR,ISL,841330
3736220,111,109,8813,1996,14178.0,0.0,1.4674690000000001,1.263362,ITA,ISL,841330
3736221,114,109,8813,1996,5864.0,0.0,2.615364,0.5656939999999999,JPN,ISL,841330
3736222,121,109,8813,1996,793.0,0.0,0.8946940000000001,1.240424,KOR,ISL,841330
3736223,162,109,8813,1996,38515.0,0.0,1.256625,1.803132,NLD,ISL,841330
3736224,163,109,8813,1996,3679.0,0.0,1.204869,0.303062,NOR,ISL,841330
3736225,186,109,8813,1996,594.0,0.0,0.900185,0.47723000000000004,RUS,ISL,841330
3736226,208,109,8813,1996,19720.0,0.0,2.133781,0.9099889999999999,SWE,ISL,841330
3736227,231,109,8813,1996,11261.0,0.0,1.7110560000000001,1.125141,USA,ISL,841330
3736228,61,133,8813,1996,722.0,0.0,2.279976,-2.572299,DEU,MAC,841330
3736229,97,133,8813,1996,6385.0,22443.0,0.54364,2.727659,HKG,MAC,841330
3736230,114,133,8813,1996,1048.0,0.0,2.615364,0.5656939999999999,JPN,MAC,841330
3736231,231,133,8813,1996,1586.0,3078.0,1.7110560000000001,1.125141,USA,MAC,841330
3736232,15,136,8813,1996,1566.0,0.0,1.9216669999999998,0.659388,AUT,MDG,841330
3736233,18,136,8813,1996,1591.0,0.0,1.549312,1.273767,BEL,MDG,841330
3736234,32,136,8813,1996,1598.0,0.0,0.699658,1.271724,BRA,MDG,841330
3736235,59,136,8813,1996,1182.0,0.0,1.401181,1.3094709999999998,CZE,MDG,841330
3736236,61,136,8813,1996,19986.0,0.0,2.279976,-2.572299,DEU,MDG,841330
3736237,71,136,8813,1996,7039.0,0.0,1.105317,1.9473,ESP,MDG,841330
3736238,77,136,8813,1996,134501.0,43061.0,1.69082,0.721312,FRA,MDG,841330
3736239,81,136,8813,1996,5469.0,0.0,1.850284,0.883084,GBR,MDG,841330
3736240,104,136,8813,1996,2604.0,0.0,0.20685599999999998,2.317622,IND,MDG,841330
3736241,111,136,8813,1996,5106.0,0.0,1.4674690000000001,1.263362,ITA,MDG,841330
3736242,114,136,8813,1996,21462.0,0.0,2.615364,0.5656939999999999,JPN,MDG,841330
3736243,151,136,8813,1996,1211.0,0.0,-0.538651,-0.746274,MUS,MDG,841330
3736244,162,136,8813,1996,5089.0,0.0,1.256625,1.803132,NLD,MDG,841330
3736245,231,136,8813,1996,35020.0,0.0,1.7110560000000001,1.125141,USA,MDG,841330
3736246,246,136,8813,1996,1444.0,0.0,0.456593,1.150786,ZAF,MDG,841330
3736247,250,136,8813,1996,16122.0,0.0,1.084978,0.901755,ANS,MDG,841330
3736248,74,137,8813,1996,2076.0,0.0,2.0584729999999998,1.006908,FIN,MDV,841330
3736249,114,137,8813,1996,15687.0,0.0,2.615364,0.5656939999999999,JPN,MDV,841330
3736250,192,137,8813,1996,24299.0,1175.0,0.8354299999999999,0.41169799999999995,SGP,MDV,841330
3736251,41,151,8813,1996,1437.0,0.0,2.246238,0.603288,CHE,MUS,841330
3736252,61,151,8813,1996,31022.0,1831.0,2.279976,-2.572299,DEU,MUS,841330
3736253,77,151,8813,1996,67718.0,0.0,1.69082,0.721312,FRA,MUS,841330
3736254,81,151,8813,1996,40073.0,0.0,1.850284,0.883084,GBR,MUS,841330
3736255,104,151,8813,1996,2645.0,0.0,0.20685599999999998,2.317622,IND,MUS,841330
3736256,111,151,8813,1996,15418.0,0.0,1.4674690000000001,1.263362,ITA,MUS,841330
3736257,114,151,8813,1996,27809.0,0.0,2.615364,0.5656939999999999,JPN,MUS,841330
3736258,136,151,8813,1996,0.0,1211.0,-1.213619,-0.606686,MDG,MUS,841330
3736259,153,151,8813,1996,2292.0,0.0,0.351774,0.347262,MYS,MUS,841330
3736260,192,151,8813,1996,1915.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MUS,841330
3736261,228,151,8813,1996,5664.0,0.0,0.896537,0.9241459999999999,UKR,MUS,841330
3736262,231,151,8813,1996,2316.0,8732.0,1.7110560000000001,1.125141,USA,MUS,841330
3736263,246,151,8813,1996,34155.0,0.0,0.456593,1.150786,ZAF,MUS,841330
3736264,250,151,8813,1996,1693.0,0.0,1.084978,0.901755,ANS,MUS,841330
3736265,81,152,8813,1996,1369.0,1009.0,1.850284,0.883084,GBR,MWI,841330
3736266,111,152,8813,1996,1089.0,0.0,1.4674690000000001,1.263362,ITA,MWI,841330
3736267,114,152,8813,1996,23491.0,0.0,2.615364,0.5656939999999999,JPN,MWI,841330
3736268,162,152,8813,1996,3230.0,0.0,1.256625,1.803132,NLD,MWI,841330
3736269,246,152,8813,1996,14854.0,0.0,0.456593,1.150786,ZAF,MWI,841330
3736270,7,159,8813,1996,101401.0,0.0,-0.245358,-0.726695,ARE,NGA,841330
3736271,15,159,8813,1996,21754.0,0.0,1.9216669999999998,0.659388,AUT,NGA,841330
3736272,18,159,8813,1996,16435.0,0.0,1.549312,1.273767,BEL,NGA,841330
3736273,32,159,8813,1996,107819.0,0.0,0.699658,1.271724,BRA,NGA,841330
3736274,43,159,8813,1996,77837.0,0.0,0.404422,3.061344,CHN,NGA,841330
3736275,44,159,8813,1996,6281.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,NGA,841330
3736276,61,159,8813,1996,404323.0,0.0,2.279976,-2.572299,DEU,NGA,841330
3736277,71,159,8813,1996,5718.0,0.0,1.105317,1.9473,ESP,NGA,841330
3736278,77,159,8813,1996,1027756.0,22665.0,1.69082,0.721312,FRA,NGA,841330
3736279,80,159,8813,1996,0.0,1341.0,-1.693615,-1.174433,GAB,NGA,841330
3736280,81,159,8813,1996,24495.0,2357.0,1.850284,0.883084,GBR,NGA,841330
3736281,83,159,8813,1996,59670.0,0.0,-1.035244,-0.9834129999999999,GHA,NGA,841330
3736282,97,159,8813,1996,3446.0,0.0,0.54364,2.727659,HKG,NGA,841330
3736283,104,159,8813,1996,29002.0,0.0,0.20685599999999998,2.317622,IND,NGA,841330
3736284,111,159,8813,1996,53376.0,0.0,1.4674690000000001,1.263362,ITA,NGA,841330
3736285,114,159,8813,1996,552158.0,0.0,2.615364,0.5656939999999999,JPN,NGA,841330
3736286,121,159,8813,1996,119233.0,0.0,0.8946940000000001,1.240424,KOR,NGA,841330
3736287,157,159,8813,1996,0.0,4050.0,-0.594771,-0.643008,NER,NGA,841330
3736288,162,159,8813,1996,48054.0,0.0,1.256625,1.803132,NLD,NGA,841330
3736289,192,159,8813,1996,4190.0,0.0,0.8354299999999999,0.41169799999999995,SGP,NGA,841330
3736290,208,159,8813,1996,820.0,0.0,2.133781,0.9099889999999999,SWE,NGA,841330
3736291,216,159,8813,1996,1864.0,0.0,0.10120599999999999,1.351967,THA,NGA,841330
3736292,224,159,8813,1996,40387.0,0.0,0.156866,1.554023,TUR,NGA,841330
3736293,231,159,8813,1996,41070.0,0.0,1.7110560000000001,1.125141,USA,NGA,841330
3736294,247,159,8813,1996,0.0,2100.0,-0.340956,-0.714009,ZMB,NGA,841330
3736295,249,159,8813,1996,4934.0,0.0,1.432225,1.675389,TWN,NGA,841330
3736296,250,159,8813,1996,25386.0,0.0,1.084978,0.901755,ANS,NGA,841330
3736297,7,187,8813,1996,10598.0,0.0,-0.245358,-0.726695,ARE,RWA,841330
3736298,18,187,8813,1996,9671.0,0.0,1.549312,1.273767,BEL,RWA,841330
3736299,61,187,8813,1996,3384.0,0.0,2.279976,-2.572299,DEU,RWA,841330
3736300,81,187,8813,1996,819.0,0.0,1.850284,0.883084,GBR,RWA,841330
3736301,111,187,8813,1996,3761.0,0.0,1.4674690000000001,1.263362,ITA,RWA,841330
3736302,114,187,8813,1996,8147.0,0.0,2.615364,0.5656939999999999,JPN,RWA,841330
3736303,18,211,8813,1996,992.0,0.0,1.549312,1.273767,BEL,SYC,841330
3736304,41,211,8813,1996,694.0,0.0,2.246238,0.603288,CHE,SYC,841330
3736305,61,211,8813,1996,9976.0,0.0,2.279976,-2.572299,DEU,SYC,841330
3736306,77,211,8813,1996,1254.0,0.0,1.69082,0.721312,FRA,SYC,841330
3736307,81,211,8813,1996,15053.0,0.0,1.850284,0.883084,GBR,SYC,841330
3736308,106,211,8813,1996,1469.0,0.0,1.386011,0.9232100000000001,IRL,SYC,841330
3736309,111,211,8813,1996,6097.0,0.0,1.4674690000000001,1.263362,ITA,SYC,841330
3736310,114,211,8813,1996,9477.0,0.0,2.615364,0.5656939999999999,JPN,SYC,841330
3736311,192,211,8813,1996,4834.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SYC,841330
3736312,246,211,8813,1996,15266.0,0.0,0.456593,1.150786,ZAF,SYC,841330
3736313,7,226,8813,1996,16007.0,0.0,-0.245358,-0.726695,ARE,TZA,841330
3736314,18,226,8813,1996,1627.0,0.0,1.549312,1.273767,BEL,TZA,841330
3736315,32,226,8813,1996,851.0,0.0,0.699658,1.271724,BRA,TZA,841330
3736316,39,226,8813,1996,1783.0,0.0,1.155706,1.1127049999999998,CAN,TZA,841330
3736317,61,226,8813,1996,36136.0,0.0,2.279976,-2.572299,DEU,TZA,841330
3736318,64,226,8813,1996,1597.0,0.0,1.443514,1.275684,DNK,TZA,841330
3736319,74,226,8813,1996,136613.0,0.0,2.0584729999999998,1.006908,FIN,TZA,841330
3736320,77,226,8813,1996,1117.0,0.0,1.69082,0.721312,FRA,TZA,841330
3736321,81,226,8813,1996,1021.0,0.0,1.850284,0.883084,GBR,TZA,841330
3736322,104,226,8813,1996,4418.0,0.0,0.20685599999999998,2.317622,IND,TZA,841330
3736323,111,226,8813,1996,9540.0,0.0,1.4674690000000001,1.263362,ITA,TZA,841330
3736324,114,226,8813,1996,32374.0,0.0,2.615364,0.5656939999999999,JPN,TZA,841330
3736325,116,226,8813,1996,10606.0,0.0,-0.468322,-0.017625,KEN,TZA,841330
3736326,121,226,8813,1996,30309.0,0.0,0.8946940000000001,1.240424,KOR,TZA,841330
3736327,162,226,8813,1996,13293.0,0.0,1.256625,1.803132,NLD,TZA,841330
3736328,163,226,8813,1996,3475.0,0.0,1.204869,0.303062,NOR,TZA,841330
3736329,192,226,8813,1996,7875.0,0.0,0.8354299999999999,0.41169799999999995,SGP,TZA,841330
3736330,208,226,8813,1996,3984.0,0.0,2.133781,0.9099889999999999,SWE,TZA,841330
3736331,216,226,8813,1996,3587.0,0.0,0.10120599999999999,1.351967,THA,TZA,841330
3736332,231,226,8813,1996,7469.0,0.0,1.7110560000000001,1.125141,USA,TZA,841330
3736333,246,226,8813,1996,1977.0,0.0,0.456593,1.150786,ZAF,TZA,841330
3736334,250,226,8813,1996,1254.0,0.0,1.084978,0.901755,ANS,TZA,841330
3736335,14,2,8813,1996,3127.0,0.0,0.369697,0.78069,AUS,AGO,841330
3736336,18,2,8813,1996,2554.0,0.0,1.549312,1.273767,BEL,AGO,841330
3736337,32,2,8813,1996,23802.0,0.0,0.699658,1.271724,BRA,AGO,841330
3736338,61,2,8813,1996,36874.0,0.0,2.279976,-2.572299,DEU,AGO,841330
3736339,64,2,8813,1996,2869.0,0.0,1.443514,1.275684,DNK,AGO,841330
3736340,71,2,8813,1996,36867.0,0.0,1.105317,1.9473,ESP,AGO,841330
3736341,77,2,8813,1996,34013.0,0.0,1.69082,0.721312,FRA,AGO,841330
3736342,81,2,8813,1996,1678.0,0.0,1.850284,0.883084,GBR,AGO,841330
3736343,111,2,8813,1996,2611.0,0.0,1.4674690000000001,1.263362,ITA,AGO,841330
3736344,114,2,8813,1996,9437.0,0.0,2.615364,0.5656939999999999,JPN,AGO,841330
3736345,162,2,8813,1996,3155.0,0.0,1.256625,1.803132,NLD,AGO,841330
3736346,179,2,8813,1996,64266.0,2245.0,0.39343,1.170144,PRT,AGO,841330
3736347,186,2,8813,1996,324846.0,0.0,0.900185,0.47723000000000004,RUS,AGO,841330
3736348,208,2,8813,1996,2142.0,0.0,2.133781,0.9099889999999999,SWE,AGO,841330
3736349,246,2,8813,1996,9922.0,0.0,0.456593,1.150786,ZAF,AGO,841330
3736350,18,4,8813,1996,761.0,0.0,1.549312,1.273767,BEL,ALB,841330
3736351,23,4,8813,1996,1773.0,0.0,0.544265,1.523408,BGR,ALB,841330
3736352,59,4,8813,1996,1060.0,0.0,1.401181,1.3094709999999998,CZE,ALB,841330
3736353,61,4,8813,1996,2287.0,0.0,2.279976,-2.572299,DEU,ALB,841330
3736354,90,4,8813,1996,19738.0,0.0,0.271386,1.042608,GRC,ALB,841330
3736355,111,4,8813,1996,35965.0,0.0,1.4674690000000001,1.263362,ITA,ALB,841330
3736356,224,4,8813,1996,7440.0,0.0,0.156866,1.554023,TUR,ALB,841330
3736357,231,4,8813,1996,3817.0,0.0,1.7110560000000001,1.125141,USA,ALB,841330
3736358,32,6,8813,1996,4084.0,0.0,0.699658,1.271724,BRA,ANT,841330
3736359,61,6,8813,1996,2799.0,0.0,2.279976,-2.572299,DEU,ANT,841330
3736360,64,6,8813,1996,4477.0,0.0,1.443514,1.275684,DNK,ANT,841330
3736361,114,6,8813,1996,130202.0,0.0,2.615364,0.5656939999999999,JPN,ANT,841330
3736362,120,6,8813,1996,0.0,1089.0,0.546384,-0.463373,KNA,ANT,841330
3736363,162,6,8813,1996,80549.0,2974.0,1.256625,1.803132,NLD,ANT,841330
3736364,231,6,8813,1996,18281.0,0.0,1.7110560000000001,1.125141,USA,ANT,841330
3736365,14,7,8813,1996,16667.0,0.0,0.369697,0.78069,AUS,ARE,841330
3736366,18,7,8813,1996,57420.0,0.0,1.549312,1.273767,BEL,ARE,841330
3736367,32,7,8813,1996,41306.0,0.0,0.699658,1.271724,BRA,ARE,841330
3736368,41,7,8813,1996,5220.0,0.0,2.246238,0.603288,CHE,ARE,841330
3736369,43,7,8813,1996,25212.0,0.0,0.404422,3.061344,CHN,ARE,841330
3736370,61,7,8813,1996,1788236.0,25230.0,2.279976,-2.572299,DEU,ARE,841330
3736371,64,7,8813,1996,9257.0,0.0,1.443514,1.275684,DNK,ARE,841330
3736372,66,7,8813,1996,0.0,4267.0,-0.33419699999999997,-1.035736,DZA,ARE,841330
3736373,68,7,8813,1996,0.0,1955.0,-0.5446409999999999,-0.229586,EGY,ARE,841330
3736374,71,7,8813,1996,16729.0,0.0,1.105317,1.9473,ESP,ARE,841330
3736375,74,7,8813,1996,29797.0,0.0,2.0584729999999998,1.006908,FIN,ARE,841330
3736376,77,7,8813,1996,107540.0,0.0,1.69082,0.721312,FRA,ARE,841330
3736377,81,7,8813,1996,41675.0,22999.0,1.850284,0.883084,GBR,ARE,841330
