3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3736378,97,7,8813,1996,0.0,85460.0,0.54364,2.727659,HKG,ARE,841330
3736379,102,7,8813,1996,2000.0,0.0,0.790036,1.891534,HUN,ARE,841330
3736380,104,7,8813,1996,33047.0,10809.0,0.20685599999999998,2.317622,IND,ARE,841330
3736381,111,7,8813,1996,354901.0,64825.0,1.4674690000000001,1.263362,ITA,ARE,841330
3736382,114,7,8813,1996,9114438.0,11058.0,2.615364,0.5656939999999999,JPN,ARE,841330
3736383,121,7,8813,1996,293959.0,0.0,0.8946940000000001,1.240424,KOR,ARE,841330
3736384,153,7,8813,1996,27402.0,0.0,0.351774,0.347262,MYS,ARE,841330
3736385,159,7,8813,1996,0.0,101401.0,-1.813359,-1.1967,NGA,ARE,841330
3736386,162,7,8813,1996,10765.0,3967.0,1.256625,1.803132,NLD,ARE,841330
3736387,163,7,8813,1996,17605.0,0.0,1.204869,0.303062,NOR,ARE,841330
3736388,185,7,8813,1996,1000.0,11844.0,0.612035,0.880964,ROU,ARE,841330
3736389,187,7,8813,1996,0.0,10598.0,0.07343,-0.520246,RWA,ARE,841330
3736390,188,7,8813,1996,0.0,12007.0,0.215265,-0.8577309999999999,SAU,ARE,841330
3736391,192,7,8813,1996,214492.0,10626.0,0.8354299999999999,0.41169799999999995,SGP,ARE,841330
3736392,208,7,8813,1996,163033.0,1875.0,2.133781,0.9099889999999999,SWE,ARE,841330
3736393,224,7,8813,1996,74966.0,0.0,0.156866,1.554023,TUR,ARE,841330
3736394,226,7,8813,1996,0.0,16007.0,-1.391534,-0.907436,TZA,ARE,841330
3736395,227,7,8813,1996,0.0,85643.0,-0.931124,-0.925523,UGA,ARE,841330
3736396,228,7,8813,1996,0.0,7797.0,0.896537,0.9241459999999999,UKR,ARE,841330
3736397,231,7,8813,1996,1211202.0,0.0,1.7110560000000001,1.125141,USA,ARE,841330
3736398,247,7,8813,1996,0.0,4236.0,-0.340956,-0.714009,ZMB,ARE,841330
3736399,81,13,8813,1996,1599.0,4549.0,1.850284,0.883084,GBR,ATG,841330
3736400,114,13,8813,1996,10868.0,0.0,2.615364,0.5656939999999999,JPN,ATG,841330
3736401,231,13,8813,1996,8188.0,0.0,1.7110560000000001,1.125141,USA,ATG,841330
3736402,111,19,8813,1996,12349.0,0.0,1.4674690000000001,1.263362,ITA,BEN,841330
3736403,14,21,8813,1996,1941.0,0.0,0.369697,0.78069,AUS,BFA,841330
3736404,18,21,8813,1996,4835.0,0.0,1.549312,1.273767,BEL,BFA,841330
3736405,39,21,8813,1996,935.0,0.0,1.155706,1.1127049999999998,CAN,BFA,841330
3736406,44,21,8813,1996,5809.0,564.0,-0.8720459999999999,-0.7904479999999999,CIV,BFA,841330
3736407,61,21,8813,1996,770.0,0.0,2.279976,-2.572299,DEU,BFA,841330
3736408,64,21,8813,1996,2920.0,0.0,1.443514,1.275684,DNK,BFA,841330
3736409,77,21,8813,1996,31839.0,0.0,1.69082,0.721312,FRA,BFA,841330
3736410,81,21,8813,1996,5854.0,0.0,1.850284,0.883084,GBR,BFA,841330
3736411,111,21,8813,1996,5812.0,0.0,1.4674690000000001,1.263362,ITA,BFA,841330
3736412,114,21,8813,1996,3347.0,0.0,2.615364,0.5656939999999999,JPN,BFA,841330
3736413,177,21,8813,1996,821.0,0.0,0.795489,1.9004729999999999,POL,BFA,841330
3736414,231,21,8813,1996,45424.0,0.0,1.7110560000000001,1.125141,USA,BFA,841330
3736415,250,21,8813,1996,1106.0,0.0,1.084978,0.901755,ANS,BFA,841330
3736416,15,24,8813,1996,1617.0,0.0,1.9216669999999998,0.659388,AUT,BHR,841330
3736417,18,24,8813,1996,1632.0,0.0,1.549312,1.273767,BEL,BHR,841330
3736418,61,24,8813,1996,194659.0,8057.0,2.279976,-2.572299,DEU,BHR,841330
3736419,77,24,8813,1996,4108.0,0.0,1.69082,0.721312,FRA,BHR,841330
3736420,81,24,8813,1996,4653.0,0.0,1.850284,0.883084,GBR,BHR,841330
3736421,111,24,8813,1996,14425.0,0.0,1.4674690000000001,1.263362,ITA,BHR,841330
3736422,114,24,8813,1996,522842.0,0.0,2.615364,0.5656939999999999,JPN,BHR,841330
3736423,121,24,8813,1996,5657.0,0.0,0.8946940000000001,1.240424,KOR,BHR,841330
3736424,179,24,8813,1996,1061.0,0.0,0.39343,1.170144,PRT,BHR,841330
3736425,192,24,8813,1996,3515.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BHR,841330
3736426,208,24,8813,1996,7305.0,0.0,2.133781,0.9099889999999999,SWE,BHR,841330
3736427,231,24,8813,1996,54670.0,0.0,1.7110560000000001,1.125141,USA,BHR,841330
3736428,39,25,8813,1996,0.0,3893.0,1.155706,1.1127049999999998,CAN,BHS,841330
3736429,114,25,8813,1996,44678.0,0.0,2.615364,0.5656939999999999,JPN,BHS,841330
3736430,138,25,8813,1996,2521.0,0.0,0.651949,0.9132170000000001,MEX,BHS,841330
3736431,228,25,8813,1996,1591.0,0.0,0.896537,0.9241459999999999,UKR,BHS,841330
3736432,231,25,8813,1996,588270.0,1891.0,1.7110560000000001,1.125141,USA,BHS,841330
3736433,15,26,8813,1996,18497.0,0.0,1.9216669999999998,0.659388,AUT,BIH,841330
3736434,59,26,8813,1996,1033.0,0.0,1.401181,1.3094709999999998,CZE,BIH,841330
3736435,61,26,8813,1996,23061.0,327324.0,2.279976,-2.572299,DEU,BIH,841330
3736436,68,26,8813,1996,0.0,186884.0,-0.5446409999999999,-0.229586,EGY,BIH,841330
3736437,77,26,8813,1996,6059.0,0.0,1.69082,0.721312,FRA,BIH,841330
3736438,100,26,8813,1996,63279.0,205420.0,0.772706,1.1075270000000002,HRV,BIH,841330
3736439,111,26,8813,1996,24863.0,271132.0,1.4674690000000001,1.263362,ITA,BIH,841330
3736440,140,26,8813,1996,15967.0,74432.0,0.316133,0.933068,MKD,BIH,841330
3736441,189,26,8813,1996,46359.0,3495.0,0.786293,2.20126,SCG,BIH,841330
3736442,207,26,8813,1996,20344.0,49826.0,1.409184,1.37245,SVN,BIH,841330
3736443,224,26,8813,1996,0.0,130036.0,0.156866,1.554023,TUR,BIH,841330
3736444,246,26,8813,1996,0.0,120709.0,0.456593,1.150786,ZAF,BIH,841330
3736445,14,28,8813,1996,0.0,1333.0,0.369697,0.78069,AUS,BLR,841330
3736446,18,28,8813,1996,7196.0,0.0,1.549312,1.273767,BEL,BLR,841330
3736447,23,28,8813,1996,0.0,3532.0,0.544265,1.523408,BGR,BLR,841330
3736448,59,28,8813,1996,53657.0,3587.0,1.401181,1.3094709999999998,CZE,BLR,841330
3736449,61,28,8813,1996,50811.0,9244.0,2.279976,-2.572299,DEU,BLR,841330
3736450,72,28,8813,1996,0.0,2171.0,0.53397,1.0877940000000001,EST,BLR,841330
3736451,77,28,8813,1996,3519.0,0.0,1.69082,0.721312,FRA,BLR,841330
3736452,82,28,8813,1996,0.0,12791.0,0.5383020000000001,0.167596,GEO,BLR,841330
3736453,102,28,8813,1996,32000.0,30842.0,0.790036,1.891534,HUN,BLR,841330
3736454,111,28,8813,1996,3246.0,0.0,1.4674690000000001,1.263362,ITA,BLR,841330
3736455,114,28,8813,1996,7064.0,0.0,2.615364,0.5656939999999999,JPN,BLR,841330
3736456,130,28,8813,1996,1648306.0,51718.0,0.40520500000000004,0.9465950000000001,LTU,BLR,841330
3736457,135,28,8813,1996,0.0,21307.0,0.198427,0.026004000000000003,MDA,BLR,841330
3736458,177,28,8813,1996,66261.0,0.0,0.795489,1.9004729999999999,POL,BLR,841330
3736459,179,28,8813,1996,0.0,3660.0,0.39343,1.170144,PRT,BLR,841330
3736460,185,28,8813,1996,3000.0,11923.0,0.612035,0.880964,ROU,BLR,841330
3736461,188,28,8813,1996,0.0,1749.0,0.215265,-0.8577309999999999,SAU,BLR,841330
3736462,206,28,8813,1996,5547.0,3696.0,1.189398,1.29167,SVK,BLR,841330
3736463,207,28,8813,1996,6019.0,0.0,1.409184,1.37245,SVN,BLR,841330
3736464,224,28,8813,1996,0.0,2498.0,0.156866,1.554023,TUR,BLR,841330
3736465,228,28,8813,1996,317646.0,178955.0,0.896537,0.9241459999999999,UKR,BLR,841330
3736466,231,28,8813,1996,0.0,11123.0,1.7110560000000001,1.125141,USA,BLR,841330
3736467,39,33,8813,1996,0.0,17129.0,1.155706,1.1127049999999998,CAN,BRB,841330
3736468,61,33,8813,1996,2114.0,0.0,2.279976,-2.572299,DEU,BRB,841330
3736469,81,33,8813,1996,7881.0,20342.0,1.850284,0.883084,GBR,BRB,841330
3736470,114,33,8813,1996,69312.0,0.0,2.615364,0.5656939999999999,JPN,BRB,841330
3736471,231,33,8813,1996,46857.0,0.0,1.7110560000000001,1.125141,USA,BRB,841330
3736472,61,34,8813,1996,41409.0,0.0,2.279976,-2.572299,DEU,BRN,841330
3736473,81,34,8813,1996,43954.0,0.0,1.850284,0.883084,GBR,BRN,841330
3736474,114,34,8813,1996,6485.0,0.0,2.615364,0.5656939999999999,JPN,BRN,841330
3736475,153,34,8813,1996,5200.0,0.0,0.351774,0.347262,MYS,BRN,841330
3736476,192,34,8813,1996,103254.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BRN,841330
3736477,208,34,8813,1996,1663.0,0.0,2.133781,0.9099889999999999,SWE,BRN,841330
3736478,18,46,8813,1996,40697.0,0.0,1.549312,1.273767,BEL,COD,841330
3736479,32,46,8813,1996,3705.0,0.0,0.699658,1.271724,BRA,COD,841330
3736480,41,46,8813,1996,1749.0,0.0,2.246238,0.603288,CHE,COD,841330
3736481,61,46,8813,1996,15389.0,8097.0,2.279976,-2.572299,DEU,COD,841330
3736482,64,46,8813,1996,2432.0,0.0,1.443514,1.275684,DNK,COD,841330
3736483,77,46,8813,1996,5498.0,0.0,1.69082,0.721312,FRA,COD,841330
3736484,114,46,8813,1996,21216.0,0.0,2.615364,0.5656939999999999,JPN,COD,841330
3736485,162,46,8813,1996,3014.0,0.0,1.256625,1.803132,NLD,COD,841330
3736486,179,46,8813,1996,2955.0,0.0,0.39343,1.170144,PRT,COD,841330
3736487,231,46,8813,1996,5344.0,0.0,1.7110560000000001,1.125141,USA,COD,841330
3736488,246,46,8813,1996,99717.0,0.0,0.456593,1.150786,ZAF,COD,841330
3736489,61,47,8813,1996,3467.0,0.0,2.279976,-2.572299,DEU,COG,841330
3736490,77,47,8813,1996,7643.0,0.0,1.69082,0.721312,FRA,COG,841330
3736491,111,47,8813,1996,3543.0,0.0,1.4674690000000001,1.263362,ITA,COG,841330
3736492,114,47,8813,1996,6784.0,0.0,2.615364,0.5656939999999999,JPN,COG,841330
3736493,61,51,8813,1996,15759.0,0.0,2.279976,-2.572299,DEU,CPV,841330
3736494,71,51,8813,1996,1543.0,0.0,1.105317,1.9473,ESP,CPV,841330
3736495,179,51,8813,1996,14658.0,2049.0,0.39343,1.170144,PRT,CPV,841330
3736496,61,69,8813,1996,11839.0,0.0,2.279976,-2.572299,DEU,ERI,841330
3736497,111,69,8813,1996,12179.0,0.0,1.4674690000000001,1.263362,ITA,ERI,841330
3736498,114,69,8813,1996,53376.0,0.0,2.615364,0.5656939999999999,JPN,ERI,841330
3736499,61,84,8813,1996,1345.0,0.0,2.279976,-2.572299,DEU,GIB,841330
3736500,114,84,8813,1996,1875.0,0.0,2.615364,0.5656939999999999,JPN,GIB,841330
3736501,162,84,8813,1996,2220.0,0.0,1.256625,1.803132,NLD,GIB,841330
3736502,71,89,8813,1996,1117.0,0.0,1.105317,1.9473,ESP,GNQ,841330
3736503,80,89,8813,1996,26341.0,0.0,-1.693615,-1.174433,GAB,GNQ,841330
3736504,231,89,8813,1996,0.0,3445.0,1.7110560000000001,1.125141,USA,GNQ,841330
3736505,32,96,8813,1996,3772.0,0.0,0.699658,1.271724,BRA,GUY,841330
3736506,77,96,8813,1996,3133.0,0.0,1.69082,0.721312,FRA,GUY,841330
3736507,111,96,8813,1996,2848.0,0.0,1.4674690000000001,1.263362,ITA,GUY,841330
3736508,114,96,8813,1996,1883.0,0.0,2.615364,0.5656939999999999,JPN,GUY,841330
3736509,222,96,8813,1996,1642.0,0.0,0.19111,-0.488382,TTO,GUY,841330
3736510,231,96,8813,1996,15238.0,65220.0,1.7110560000000001,1.125141,USA,GUY,841330
3736511,16,115,8813,1996,0.0,4036.0,0.500442,-0.280796,AZE,KAZ,841330
3736512,59,115,8813,1996,3070.0,0.0,1.401181,1.3094709999999998,CZE,KAZ,841330
3736513,61,115,8813,1996,102122.0,0.0,2.279976,-2.572299,DEU,KAZ,841330
3736514,102,115,8813,1996,12955.0,0.0,0.790036,1.891534,HUN,KAZ,841330
3736515,114,115,8813,1996,6065.0,0.0,2.615364,0.5656939999999999,JPN,KAZ,841330
3736516,130,115,8813,1996,29375.0,0.0,0.40520500000000004,0.9465950000000001,LTU,KAZ,841330
3736517,186,115,8813,1996,1761116.0,18815.0,0.900185,0.47723000000000004,RUS,KAZ,841330
3736518,206,115,8813,1996,1268.0,0.0,1.189398,1.29167,SVK,KAZ,841330
3736519,228,115,8813,1996,10721.0,2867.0,0.896537,0.9241459999999999,UKR,KAZ,841330
3736520,8,116,8813,1996,3761.0,0.0,0.167081,0.433612,ARG,KEN,841330
3736521,18,116,8813,1996,16558.0,0.0,1.549312,1.273767,BEL,KEN,841330
3736522,39,116,8813,1996,2171.0,0.0,1.155706,1.1127049999999998,CAN,KEN,841330
3736523,61,116,8813,1996,74093.0,0.0,2.279976,-2.572299,DEU,KEN,841330
3736524,77,116,8813,1996,25246.0,0.0,1.69082,0.721312,FRA,KEN,841330
3736525,81,116,8813,1996,110832.0,0.0,1.850284,0.883084,GBR,KEN,841330
3736526,111,116,8813,1996,126030.0,1958.0,1.4674690000000001,1.263362,ITA,KEN,841330
3736527,114,116,8813,1996,376081.0,0.0,2.615364,0.5656939999999999,JPN,KEN,841330
3736528,162,116,8813,1996,13772.0,0.0,1.256625,1.803132,NLD,KEN,841330
3736529,192,116,8813,1996,9455.0,0.0,0.8354299999999999,0.41169799999999995,SGP,KEN,841330
3736530,208,116,8813,1996,9774.0,0.0,2.133781,0.9099889999999999,SWE,KEN,841330
3736531,216,116,8813,1996,6215.0,0.0,0.10120599999999999,1.351967,THA,KEN,841330
3736532,224,116,8813,1996,4363.0,0.0,0.156866,1.554023,TUR,KEN,841330
3736533,226,116,8813,1996,0.0,10606.0,-1.391534,-0.907436,TZA,KEN,841330
3736534,246,116,8813,1996,2830.0,0.0,0.456593,1.150786,ZAF,KEN,841330
3736535,18,122,8813,1996,4173.0,0.0,1.549312,1.273767,BEL,KWT,841330
3736536,61,122,8813,1996,840275.0,0.0,2.279976,-2.572299,DEU,KWT,841330
3736537,77,122,8813,1996,2346.0,0.0,1.69082,0.721312,FRA,KWT,841330
3736538,81,122,8813,1996,0.0,35478.0,1.850284,0.883084,GBR,KWT,841330
3736539,111,122,8813,1996,141450.0,0.0,1.4674690000000001,1.263362,ITA,KWT,841330
3736540,114,122,8813,1996,1401736.0,1621.0,2.615364,0.5656939999999999,JPN,KWT,841330
3736541,153,122,8813,1996,8485.0,0.0,0.351774,0.347262,MYS,KWT,841330
3736542,162,122,8813,1996,15362.0,0.0,1.256625,1.803132,NLD,KWT,841330
3736543,188,122,8813,1996,1335.0,0.0,0.215265,-0.8577309999999999,SAU,KWT,841330
3736544,192,122,8813,1996,47371.0,0.0,0.8354299999999999,0.41169799999999995,SGP,KWT,841330
3736545,208,122,8813,1996,21142.0,0.0,2.133781,0.9099889999999999,SWE,KWT,841330
3736546,231,122,8813,1996,839221.0,0.0,1.7110560000000001,1.125141,USA,KWT,841330
3736547,61,125,8813,1996,1513.0,0.0,2.279976,-2.572299,DEU,LBR,841330
3736548,114,125,8813,1996,126425.0,0.0,2.615364,0.5656939999999999,JPN,LBR,841330
3736549,15,126,8813,1996,134856.0,0.0,1.9216669999999998,0.659388,AUT,LBY,841330
3736550,18,126,8813,1996,9814.0,0.0,1.549312,1.273767,BEL,LBY,841330
3736551,39,126,8813,1996,2625.0,0.0,1.155706,1.1127049999999998,CAN,LBY,841330
3736552,61,126,8813,1996,133435.0,4340.0,2.279976,-2.572299,DEU,LBY,841330
3736553,71,126,8813,1996,33486.0,0.0,1.105317,1.9473,ESP,LBY,841330
3736554,77,126,8813,1996,413402.0,0.0,1.69082,0.721312,FRA,LBY,841330
3736555,81,126,8813,1996,37610.0,43646.0,1.850284,0.883084,GBR,LBY,841330
3736556,102,126,8813,1996,47000.0,0.0,0.790036,1.891534,HUN,LBY,841330
3736557,111,126,8813,1996,188461.0,0.0,1.4674690000000001,1.263362,ITA,LBY,841330
3736558,114,126,8813,1996,229382.0,0.0,2.615364,0.5656939999999999,JPN,LBY,841330
3736559,121,126,8813,1996,41418.0,0.0,0.8946940000000001,1.240424,KOR,LBY,841330
3736560,134,126,8813,1996,7720.0,0.0,-0.67314,-0.241242,MAR,LBY,841330
3736561,192,126,8813,1996,1467.0,0.0,0.8354299999999999,0.41169799999999995,SGP,LBY,841330
3736562,208,126,8813,1996,20211.0,0.0,2.133781,0.9099889999999999,SWE,LBY,841330
3736563,223,126,8813,1996,150267.0,0.0,-0.28546,-0.089051,TUN,LBY,841330
3736564,224,126,8813,1996,6624.0,0.0,0.156866,1.554023,TUR,LBY,841330
3736565,18,147,8813,1996,2080.0,0.0,1.549312,1.273767,BEL,MOZ,841330
3736566,32,147,8813,1996,3312.0,0.0,0.699658,1.271724,BRA,MOZ,841330
3736567,61,147,8813,1996,11615.0,0.0,2.279976,-2.572299,DEU,MOZ,841330
3736568,64,147,8813,1996,8255.0,0.0,1.443514,1.275684,DNK,MOZ,841330
3736569,81,147,8813,1996,1985.0,0.0,1.850284,0.883084,GBR,MOZ,841330
3736570,111,147,8813,1996,1713.0,0.0,1.4674690000000001,1.263362,ITA,MOZ,841330
3736571,114,147,8813,1996,14543.0,0.0,2.615364,0.5656939999999999,JPN,MOZ,841330
3736572,179,147,8813,1996,3490.0,0.0,0.39343,1.170144,PRT,MOZ,841330
3736573,208,147,8813,1996,10746.0,0.0,2.133781,0.9099889999999999,SWE,MOZ,841330
3736574,246,147,8813,1996,66074.0,0.0,0.456593,1.150786,ZAF,MOZ,841330
3736575,18,148,8813,1996,2271.0,0.0,1.549312,1.273767,BEL,MRT,841330
3736576,61,148,8813,1996,12833.0,0.0,2.279976,-2.572299,DEU,MRT,841330
3736577,71,148,8813,1996,3977.0,0.0,1.105317,1.9473,ESP,MRT,841330
3736578,77,148,8813,1996,1174.0,2463.0,1.69082,0.721312,FRA,MRT,841330
3736579,114,148,8813,1996,15746.0,0.0,2.615364,0.5656939999999999,JPN,MRT,841330
3736580,18,183,8813,1996,6412.0,0.0,1.549312,1.273767,BEL,QAT,841330
3736581,32,183,8813,1996,11028.0,0.0,0.699658,1.271724,BRA,QAT,841330
3736582,61,183,8813,1996,156460.0,0.0,2.279976,-2.572299,DEU,QAT,841330
3736583,64,183,8813,1996,30094.0,0.0,1.443514,1.275684,DNK,QAT,841330
3736584,77,183,8813,1996,21505.0,0.0,1.69082,0.721312,FRA,QAT,841330
3736585,81,183,8813,1996,7253.0,29048.0,1.850284,0.883084,GBR,QAT,841330
3736586,111,183,8813,1996,23630.0,0.0,1.4674690000000001,1.263362,ITA,QAT,841330
3736587,114,183,8813,1996,207758.0,0.0,2.615364,0.5656939999999999,JPN,QAT,841330
3736588,121,183,8813,1996,2433.0,0.0,0.8946940000000001,1.240424,KOR,QAT,841330
3736589,162,183,8813,1996,3554.0,0.0,1.256625,1.803132,NLD,QAT,841330
3736590,192,183,8813,1996,2906.0,0.0,0.8354299999999999,0.41169799999999995,SGP,QAT,841330
3736591,208,183,8813,1996,5908.0,0.0,2.133781,0.9099889999999999,SWE,QAT,841330
3736592,231,183,8813,1996,180138.0,0.0,1.7110560000000001,1.125141,USA,QAT,841330
3736593,15,232,8813,1996,145708.0,0.0,1.9216669999999998,0.659388,AUT,UZB,841330
3736594,61,232,8813,1996,130611.0,0.0,2.279976,-2.572299,DEU,UZB,841330
3736595,77,232,8813,1996,8209.0,0.0,1.69082,0.721312,FRA,UZB,841330
3736596,102,232,8813,1996,134000.0,0.0,0.790036,1.891534,HUN,UZB,841330
3736597,114,232,8813,1996,2179.0,0.0,2.615364,0.5656939999999999,JPN,UZB,841330
3736598,130,232,8813,1996,1029937.0,0.0,0.40520500000000004,0.9465950000000001,LTU,UZB,841330
3736599,186,232,8813,1996,1365399.0,0.0,0.900185,0.47723000000000004,RUS,UZB,841330
3736600,224,232,8813,1996,22190.0,0.0,0.156866,1.554023,TUR,UZB,841330
3736601,228,232,8813,1996,352565.0,0.0,0.896537,0.9241459999999999,UKR,UZB,841330
3736602,231,232,8813,1996,4220.0,0.0,1.7110560000000001,1.125141,USA,UZB,841330
3736603,14,240,8813,1996,0.0,3423.0,0.369697,0.78069,AUS,VUT,841330
3736604,114,240,8813,1996,5657.0,0.0,2.615364,0.5656939999999999,JPN,VUT,841330
3736605,166,240,8813,1996,2678.0,0.0,0.49466099999999996,0.8302879999999999,NZL,VUT,841330
3736606,18,243,8813,1996,10877.0,0.0,1.549312,1.273767,BEL,YEM,841330
3736607,61,243,8813,1996,164907.0,0.0,2.279976,-2.572299,DEU,YEM,841330
3736608,77,243,8813,1996,6454.0,0.0,1.69082,0.721312,FRA,YEM,841330
3736609,81,243,8813,1996,4608.0,0.0,1.850284,0.883084,GBR,YEM,841330
3736610,111,243,8813,1996,2341.0,0.0,1.4674690000000001,1.263362,ITA,YEM,841330
3736611,114,243,8813,1996,514533.0,0.0,2.615364,0.5656939999999999,JPN,YEM,841330
3736612,188,243,8813,1996,19081.0,0.0,0.215265,-0.8577309999999999,SAU,YEM,841330
3736613,228,243,8813,1996,16649.0,0.0,0.896537,0.9241459999999999,UKR,YEM,841330
3736614,231,243,8813,1996,4829.0,0.0,1.7110560000000001,1.125141,USA,YEM,841330
3736615,15,248,8813,1996,4673.0,0.0,1.9216669999999998,0.659388,AUT,ZWE,841330
3736616,18,248,8813,1996,3952.0,0.0,1.549312,1.273767,BEL,ZWE,841330
3736617,61,248,8813,1996,62617.0,0.0,2.279976,-2.572299,DEU,ZWE,841330
3736618,74,248,8813,1996,1783.0,0.0,2.0584729999999998,1.006908,FIN,ZWE,841330
3736619,77,248,8813,1996,19948.0,0.0,1.69082,0.721312,FRA,ZWE,841330
3736620,81,248,8813,1996,0.0,1850.0,1.850284,0.883084,GBR,ZWE,841330
3736621,111,248,8813,1996,32458.0,0.0,1.4674690000000001,1.263362,ITA,ZWE,841330
3736622,114,248,8813,1996,156104.0,0.0,2.615364,0.5656939999999999,JPN,ZWE,841330
3736623,162,248,8813,1996,38966.0,0.0,1.256625,1.803132,NLD,ZWE,841330
3736624,208,248,8813,1996,11684.0,0.0,2.133781,0.9099889999999999,SWE,ZWE,841330
3736625,246,248,8813,1996,123219.0,2819.0,0.456593,1.150786,ZAF,ZWE,841330
3736626,247,248,8813,1996,0.0,203917.0,-0.340956,-0.714009,ZMB,ZWE,841330
3736627,111,1,8813,1996,206597.0,0.0,1.4674690000000001,1.263362,ITA,AFG,841330
3736628,114,1,8813,1996,22471.0,0.0,2.615364,0.5656939999999999,JPN,AFG,841330
3736629,61,5,8813,1996,4930.0,0.0,2.279976,-2.572299,DEU,AND,841330
3736630,71,5,8813,1996,6552.0,0.0,1.105317,1.9473,ESP,AND,841330
3736631,23,9,8813,1996,0.0,1575.0,0.544265,1.523408,BGR,ARM,841330
3736632,186,9,8813,1996,46441.0,42182.0,0.900185,0.47723000000000004,RUS,ARM,841330
3736633,114,30,8813,1996,5698.0,0.0,2.615364,0.5656939999999999,JPN,BMU,841330
3736634,231,30,8813,1996,35186.0,0.0,1.7110560000000001,1.125141,USA,BMU,841330
3736635,162,35,8813,1996,178185.0,0.0,1.256625,1.803132,NLD,BTN,841330
3736636,166,48,8813,1996,1018.0,0.0,0.49466099999999996,0.8302879999999999,NZL,COK,841330
3736637,14,56,8813,1996,2972.0,0.0,0.369697,0.78069,AUS,CXR,841330
3736638,81,57,8813,1996,4003.0,0.0,1.850284,0.883084,GBR,CYM,841330
3736639,114,57,8813,1996,3181.0,0.0,2.615364,0.5656939999999999,JPN,CYM,841330
3736640,231,57,8813,1996,11366.0,0.0,1.7110560000000001,1.125141,USA,CYM,841330
3736641,61,62,8813,1996,26692.0,0.0,2.279976,-2.572299,DEU,DJI,841330
3736642,77,62,8813,1996,4115.0,0.0,1.69082,0.721312,FRA,DJI,841330
3736643,111,62,8813,1996,1621.0,1433.0,1.4674690000000001,1.263362,ITA,DJI,841330
3736644,114,62,8813,1996,1911.0,0.0,2.615364,0.5656939999999999,JPN,DJI,841330
3736645,162,62,8813,1996,1760.0,0.0,1.256625,1.803132,NLD,DJI,841330
3736646,18,73,8813,1996,23088.0,0.0,1.549312,1.273767,BEL,ETH,841330
3736647,32,73,8813,1996,2978.0,0.0,0.699658,1.271724,BRA,ETH,841330
3736648,61,73,8813,1996,38715.0,0.0,2.279976,-2.572299,DEU,ETH,841330
3736649,77,73,8813,1996,18969.0,0.0,1.69082,0.721312,FRA,ETH,841330
3736650,111,73,8813,1996,36117.0,0.0,1.4674690000000001,1.263362,ITA,ETH,841330
3736651,114,73,8813,1996,115267.0,0.0,2.615364,0.5656939999999999,JPN,ETH,841330
3736652,121,73,8813,1996,8999.0,0.0,0.8946940000000001,1.240424,KOR,ETH,841330
3736653,162,73,8813,1996,2834.0,0.0,1.256625,1.803132,NLD,ETH,841330
3736654,186,73,8813,1996,45141.0,0.0,0.900185,0.47723000000000004,RUS,ETH,841330
3736655,208,73,8813,1996,20224.0,0.0,2.133781,0.9099889999999999,SWE,ETH,841330
3736656,224,73,8813,1996,33516.0,0.0,0.156866,1.554023,TUR,ETH,841330
3736657,231,73,8813,1996,27107.0,0.0,1.7110560000000001,1.125141,USA,ETH,841330
3736658,14,75,8813,1996,14418.0,0.0,0.369697,0.78069,AUS,FJI,841330
3736659,114,75,8813,1996,48662.0,0.0,2.615364,0.5656939999999999,JPN,FJI,841330
