3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3736660,166,75,8813,1996,21822.0,1363.0,0.49466099999999996,0.8302879999999999,NZL,FJI,841330
3736661,231,75,8813,1996,14099.0,0.0,1.7110560000000001,1.125141,USA,FJI,841330
3736662,61,78,8813,1996,1258.0,0.0,2.279976,-2.572299,DEU,FRO,841330
3736663,64,78,8813,1996,3423.0,0.0,1.443514,1.275684,DNK,FRO,841330
3736664,74,78,8813,1996,145.0,0.0,2.0584729999999998,1.006908,FIN,FRO,841330
3736665,81,78,8813,1996,2201.0,0.0,1.850284,0.883084,GBR,FRO,841330
3736666,111,78,8813,1996,226.0,0.0,1.4674690000000001,1.263362,ITA,FRO,841330
3736667,114,78,8813,1996,12260.0,0.0,2.615364,0.5656939999999999,JPN,FRO,841330
3736668,163,78,8813,1996,5690.0,0.0,1.204869,0.303062,NOR,FRO,841330
3736669,208,78,8813,1996,1519.0,0.0,2.133781,0.9099889999999999,SWE,FRO,841330
3736670,114,79,8813,1996,7550.0,0.0,2.615364,0.5656939999999999,JPN,FSM,841330
3736671,231,79,8813,1996,4154.0,0.0,1.7110560000000001,1.125141,USA,FSM,841330
3736672,61,118,8813,1996,2028.0,0.0,2.279976,-2.572299,DEU,KHM,841330
3736673,77,118,8813,1996,9382.0,0.0,1.69082,0.721312,FRA,KHM,841330
3736674,114,118,8813,1996,4904.0,0.0,2.615364,0.5656939999999999,JPN,KHM,841330
3736675,192,118,8813,1996,3770.0,0.0,0.8354299999999999,0.41169799999999995,SGP,KHM,841330
3736676,216,118,8813,1996,4624.0,0.0,0.10120599999999999,1.351967,THA,KHM,841330
3736677,14,119,8813,1996,1828.0,0.0,0.369697,0.78069,AUS,KIR,841330
3736678,114,119,8813,1996,4406.0,0.0,2.615364,0.5656939999999999,JPN,KIR,841330
3736679,166,119,8813,1996,1416.0,0.0,0.49466099999999996,0.8302879999999999,NZL,KIR,841330
3736680,18,123,8813,1996,8731.0,0.0,1.549312,1.273767,BEL,LAO,841330
3736681,114,123,8813,1996,3216.0,0.0,2.615364,0.5656939999999999,JPN,LAO,841330
3736682,192,123,8813,1996,4231.0,0.0,0.8354299999999999,0.41169799999999995,SGP,LAO,841330
3736683,231,123,8813,1996,0.0,1345.0,1.7110560000000001,1.125141,USA,LAO,841330
3736684,114,139,8813,1996,927.0,0.0,2.615364,0.5656939999999999,JPN,MHL,841330
3736685,166,139,8813,1996,7650.0,0.0,0.49466099999999996,0.8302879999999999,NZL,MHL,841330
3736686,231,139,8813,1996,7756.0,0.0,1.7110560000000001,1.125141,USA,MHL,841330
3736687,14,143,8813,1996,1487.0,0.0,0.369697,0.78069,AUS,MMR,841330
3736688,41,143,8813,1996,16713.0,0.0,2.246238,0.603288,CHE,MMR,841330
3736689,61,143,8813,1996,305437.0,0.0,2.279976,-2.572299,DEU,MMR,841330
3736690,81,143,8813,1996,7814.0,0.0,1.850284,0.883084,GBR,MMR,841330
3736691,103,143,8813,1996,28986.0,0.0,-0.43199899999999997,1.22074,IDN,MMR,841330
3736692,114,143,8813,1996,49794.0,0.0,2.615364,0.5656939999999999,JPN,MMR,841330
3736693,153,143,8813,1996,5202.0,0.0,0.351774,0.347262,MYS,MMR,841330
3736694,186,143,8813,1996,7111.0,0.0,0.900185,0.47723000000000004,RUS,MMR,841330
3736695,192,143,8813,1996,82305.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MMR,841330
3736696,208,143,8813,1996,1228.0,0.0,2.133781,0.9099889999999999,SWE,MMR,841330
3736697,231,143,8813,1996,9912.0,0.0,1.7110560000000001,1.125141,USA,MMR,841330
3736698,114,146,8813,1996,16797.0,0.0,2.615364,0.5656939999999999,JPN,MNP,841330
3736699,14,156,8813,1996,10717.0,6052.0,0.369697,0.78069,AUS,NCL,841330
3736700,61,156,8813,1996,12688.0,0.0,2.279976,-2.572299,DEU,NCL,841330
3736701,77,156,8813,1996,44167.0,0.0,1.69082,0.721312,FRA,NCL,841330
3736702,81,156,8813,1996,1071.0,0.0,1.850284,0.883084,GBR,NCL,841330
3736703,111,156,8813,1996,12604.0,0.0,1.4674690000000001,1.263362,ITA,NCL,841330
3736704,166,156,8813,1996,33161.0,0.0,0.49466099999999996,0.8302879999999999,NZL,NCL,841330
3736705,182,156,8813,1996,28480.0,0.0,0.845308,-0.31763,PYF,NCL,841330
3736706,231,161,8813,1996,0.0,134549.0,1.7110560000000001,1.125141,USA,NIU,841330
3736707,104,164,8813,1996,3983.0,0.0,0.20685599999999998,2.317622,IND,NPL,841330
3736708,114,164,8813,1996,11263.0,0.0,2.615364,0.5656939999999999,JPN,NPL,841330
3736709,153,164,8813,1996,33211.0,0.0,0.351774,0.347262,MYS,NPL,841330
3736710,228,164,8813,1996,2837.0,0.0,0.896537,0.9241459999999999,UKR,NPL,841330
3736711,14,176,8813,1996,59091.0,43762.0,0.369697,0.78069,AUS,PNG,841330
3736712,39,176,8813,1996,0.0,1213.0,1.155706,1.1127049999999998,CAN,PNG,841330
3736713,61,176,8813,1996,18613.0,0.0,2.279976,-2.572299,DEU,PNG,841330
3736714,114,176,8813,1996,127224.0,0.0,2.615364,0.5656939999999999,JPN,PNG,841330
3736715,153,176,8813,1996,2137.0,0.0,0.351774,0.347262,MYS,PNG,841330
3736716,192,176,8813,1996,43655.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PNG,841330
3736717,231,176,8813,1996,2784.0,0.0,1.7110560000000001,1.125141,USA,PNG,841330
3736718,14,182,8813,1996,1469.0,0.0,0.369697,0.78069,AUS,PYF,841330
3736719,15,182,8813,1996,4560.0,0.0,1.9216669999999998,0.659388,AUT,PYF,841330
3736720,18,182,8813,1996,893.0,0.0,1.549312,1.273767,BEL,PYF,841330
3736721,41,182,8813,1996,2801.0,0.0,2.246238,0.603288,CHE,PYF,841330
3736722,61,182,8813,1996,52125.0,2327.0,2.279976,-2.572299,DEU,PYF,841330
3736723,64,182,8813,1996,840.0,0.0,1.443514,1.275684,DNK,PYF,841330
3736724,71,182,8813,1996,3157.0,0.0,1.105317,1.9473,ESP,PYF,841330
3736725,77,182,8813,1996,7008.0,1604.0,1.69082,0.721312,FRA,PYF,841330
3736726,81,182,8813,1996,28521.0,0.0,1.850284,0.883084,GBR,PYF,841330
3736727,111,182,8813,1996,16537.0,0.0,1.4674690000000001,1.263362,ITA,PYF,841330
3736728,114,182,8813,1996,36205.0,0.0,2.615364,0.5656939999999999,JPN,PYF,841330
3736729,121,182,8813,1996,923.0,0.0,0.8946940000000001,1.240424,KOR,PYF,841330
3736730,156,182,8813,1996,0.0,28480.0,-0.951583,-0.785157,NCL,PYF,841330
3736731,162,182,8813,1996,662.0,0.0,1.256625,1.803132,NLD,PYF,841330
3736732,166,182,8813,1996,1930.0,1135.0,0.49466099999999996,0.8302879999999999,NZL,PYF,841330
3736733,208,182,8813,1996,3873.0,0.0,2.133781,0.9099889999999999,SWE,PYF,841330
3736734,231,182,8813,1996,4694.0,18464.0,1.7110560000000001,1.125141,USA,PYF,841330
3736735,249,182,8813,1996,1162.0,0.0,1.432225,1.675389,TWN,PYF,841330
3736736,14,195,8813,1996,37614.0,0.0,0.369697,0.78069,AUS,SLB,841330
3736737,114,195,8813,1996,165803.0,0.0,2.615364,0.5656939999999999,JPN,SLB,841330
3736738,166,195,8813,1996,2716.0,0.0,0.49466099999999996,0.8302879999999999,NZL,SLB,841330
3736739,192,195,8813,1996,1913.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SLB,841330
3736740,61,196,8813,1996,5743.0,0.0,2.279976,-2.572299,DEU,SLE,841330
3736741,64,196,8813,1996,2717.0,0.0,1.443514,1.275684,DNK,SLE,841330
3736742,77,196,8813,1996,1174.0,0.0,1.69082,0.721312,FRA,SLE,841330
3736743,111,196,8813,1996,6266.0,0.0,1.4674690000000001,1.263362,ITA,SLE,841330
3736744,114,196,8813,1996,4556.0,0.0,2.615364,0.5656939999999999,JPN,SLE,841330
3736745,15,219,8813,1996,5559.0,0.0,1.9216669999999998,0.659388,AUT,TKM,841330
3736746,32,219,8813,1996,2774.0,0.0,0.699658,1.271724,BRA,TKM,841330
3736747,61,219,8813,1996,1973.0,0.0,2.279976,-2.572299,DEU,TKM,841330
3736748,77,219,8813,1996,3517.0,0.0,1.69082,0.721312,FRA,TKM,841330
3736749,81,219,8813,1996,98979.0,0.0,1.850284,0.883084,GBR,TKM,841330
3736750,102,219,8813,1996,3000.0,0.0,0.790036,1.891534,HUN,TKM,841330
3736751,130,219,8813,1996,1013910.0,0.0,0.40520500000000004,0.9465950000000001,LTU,TKM,841330
3736752,186,219,8813,1996,377409.0,0.0,0.900185,0.47723000000000004,RUS,TKM,841330
3736753,224,219,8813,1996,1470.0,0.0,0.156866,1.554023,TUR,TKM,841330
3736754,166,242,8813,1996,14695.0,0.0,0.49466099999999996,0.8302879999999999,NZL,WSM,841330
3736755,61,0,8813,1996,2058.0,0.0,2.279976,-2.572299,DEU,ABW,841330
3736756,138,0,8813,1996,5935.0,0.0,0.651949,0.9132170000000001,MEX,ABW,841330
3736757,162,0,8813,1996,2803.0,0.0,1.256625,1.803132,NLD,ABW,841330
3736758,231,0,8813,1996,71417.0,0.0,1.7110560000000001,1.125141,USA,ABW,841330
3736759,81,76,8813,1996,0.0,3387.0,1.850284,0.883084,GBR,FLK,841330
3736760,18,88,8813,1996,3385.0,0.0,1.549312,1.273767,BEL,GNB,841330
3736761,77,88,8813,1996,6847.0,0.0,1.69082,0.721312,FRA,GNB,841330
3736762,179,88,8813,1996,7999.0,0.0,0.39343,1.170144,PRT,GNB,841330
3736763,191,88,8813,1996,5563.0,0.0,-0.619785,-0.712171,SEN,GNB,841330
3736764,18,92,8813,1996,176.0,0.0,1.549312,1.273767,BEL,GRL,841330
3736765,39,92,8813,1996,1039.0,0.0,1.155706,1.1127049999999998,CAN,GRL,841330
3736766,61,92,8813,1996,730.0,0.0,2.279976,-2.572299,DEU,GRL,841330
3736767,64,92,8813,1996,20037.0,2827.0,1.443514,1.275684,DNK,GRL,841330
3736768,81,92,8813,1996,3247.0,0.0,1.850284,0.883084,GBR,GRL,841330
3736769,114,92,8813,1996,862.0,0.0,2.615364,0.5656939999999999,JPN,GRL,841330
3736770,163,92,8813,1996,1290.0,0.0,1.204869,0.303062,NOR,GRL,841330
3736771,61,145,8813,1996,923.0,0.0,2.279976,-2.572299,DEU,MNG,841330
3736772,114,145,8813,1996,80758.0,0.0,2.615364,0.5656939999999999,JPN,MNG,841330
3736773,121,145,8813,1996,850.0,0.0,0.8946940000000001,1.240424,KOR,MNG,841330
3736774,186,145,8813,1996,60301.0,75639.0,0.900185,0.47723000000000004,RUS,MNG,841330
3736775,246,203,8813,1996,1228.0,0.0,0.456593,1.150786,ZAF,STP,841330
3736776,77,214,8813,1996,9778.0,0.0,1.69082,0.721312,FRA,TCD,841330
3736777,18,217,8813,1996,21649.0,0.0,1.549312,1.273767,BEL,TJK,841330
3736778,66,217,8813,1996,0.0,16111.0,-0.33419699999999997,-1.035736,DZA,TJK,841330
3736779,114,217,8813,1996,62049.0,0.0,2.615364,0.5656939999999999,JPN,TJK,841330
3736780,186,217,8813,1996,28616.0,0.0,0.900185,0.47723000000000004,RUS,TJK,841330
3736781,228,217,8813,1996,3670.0,0.0,0.896537,0.9241459999999999,UKR,TJK,841330
3736782,228,237,8813,1996,5199.0,0.0,0.896537,0.9241459999999999,UKR,VGB,841330
3736783,61,38,8813,1996,1563.0,0.0,2.279976,-2.572299,DEU,CAF,841330
3736784,77,38,8813,1996,20497.0,0.0,1.69082,0.721312,FRA,CAF,841330
3736785,114,38,8813,1996,2983.0,0.0,2.615364,0.5656939999999999,JPN,CAF,841330
3736786,231,38,8813,1996,916.0,0.0,1.7110560000000001,1.125141,USA,CAF,841330
3736787,250,38,8813,1996,2268.0,0.0,1.084978,0.901755,ANS,CAF,841330
3736788,81,149,8813,1996,1328.0,0.0,1.850284,0.883084,GBR,MSR,841330
3736789,81,194,8813,1996,4064.0,0.0,1.850284,0.883084,GBR,SHN,841330
3736790,8,15,8819,1996,0.0,1593.0,0.167081,0.433612,ARG,AUT,841382
3736791,14,15,8819,1996,0.0,8291.0,0.369697,0.78069,AUS,AUT,841382
3736792,18,15,8819,1996,0.0,32635.0,1.549312,1.273767,BEL,AUT,841382
3736793,23,15,8819,1996,0.0,1499.0,0.544265,1.523408,BGR,AUT,841382
3736794,24,15,8819,1996,0.0,4758.0,-0.062207000000000005,-0.840398,BHR,AUT,841382
3736795,26,15,8819,1996,0.0,47313.0,0.679466,0.730425,BIH,AUT,841382
3736796,31,15,8819,1996,0.0,591.0,-0.589432,-0.7781,BOL,AUT,841382
3736797,39,15,8819,1996,59863.0,0.0,1.155706,1.1127049999999998,CAN,AUT,841382
3736798,41,15,8819,1996,16355.0,131791.0,2.246238,0.603288,CHE,AUT,841382
3736799,42,15,8819,1996,0.0,1025.0,-0.052811000000000004,-0.169464,CHL,AUT,841382
3736800,43,15,8819,1996,0.0,11116.0,0.404422,3.061344,CHN,AUT,841382
3736801,59,15,8819,1996,5177.0,75557.0,1.401181,1.3094709999999998,CZE,AUT,841382
3736802,61,15,8819,1996,778403.0,191969.0,2.279976,-2.572299,DEU,AUT,841382
3736803,64,15,8819,1996,4805.0,28108.0,1.443514,1.275684,DNK,AUT,841382
3736804,67,15,8819,1996,0.0,636.0,-1.1391200000000001,-0.992735,ECU,AUT,841382
3736805,71,15,8819,1996,33744.0,5317.0,1.105317,1.9473,ESP,AUT,841382
3736806,77,15,8819,1996,52993.0,16399.0,1.69082,0.721312,FRA,AUT,841382
3736807,81,15,8819,1996,102912.0,26312.0,1.850284,0.883084,GBR,AUT,841382
3736808,90,15,8819,1996,0.0,3251.0,0.271386,1.042608,GRC,AUT,841382
3736809,100,15,8819,1996,0.0,1254685.0,0.772706,1.1075270000000002,HRV,AUT,841382
3736810,102,15,8819,1996,0.0,520556.0,0.790036,1.891534,HUN,AUT,841382
3736811,103,15,8819,1996,0.0,3825.0,-0.43199899999999997,1.22074,IDN,AUT,841382
3736812,110,15,8819,1996,0.0,26712.0,1.054975,1.072965,ISR,AUT,841382
3736813,111,15,8819,1996,105486.0,16453.0,1.4674690000000001,1.263362,ITA,AUT,841382
3736814,114,15,8819,1996,8803.0,0.0,2.615364,0.5656939999999999,JPN,AUT,841382
3736815,121,15,8819,1996,5561.0,0.0,0.8946940000000001,1.240424,KOR,AUT,841382
3736816,140,15,8819,1996,0.0,65235.0,0.316133,0.933068,MKD,AUT,841382
3736817,159,15,8819,1996,0.0,1066.0,-1.813359,-1.1967,NGA,AUT,841382
3736818,162,15,8819,1996,15085.0,24811.0,1.256625,1.803132,NLD,AUT,841382
3736819,163,15,8819,1996,0.0,10503.0,1.204869,0.303062,NOR,AUT,841382
3736820,177,15,8819,1996,0.0,8897.0,0.795489,1.9004729999999999,POL,AUT,841382
3736821,179,15,8819,1996,0.0,2214.0,0.39343,1.170144,PRT,AUT,841382
3736822,185,15,8819,1996,0.0,267354.0,0.612035,0.880964,ROU,AUT,841382
3736823,186,15,8819,1996,0.0,30977.0,0.900185,0.47723000000000004,RUS,AUT,841382
3736824,189,15,8819,1996,0.0,235503.0,0.786293,2.20126,SCG,AUT,841382
3736825,190,15,8819,1996,0.0,54320.0,-1.4146459999999998,-1.181707,SDN,AUT,841382
3736826,206,15,8819,1996,0.0,33596.0,1.189398,1.29167,SVK,AUT,841382
3736827,207,15,8819,1996,0.0,1427992.0,1.409184,1.37245,SVN,AUT,841382
3736828,208,15,8819,1996,5067.0,24709.0,2.133781,0.9099889999999999,SWE,AUT,841382
3736829,216,15,8819,1996,0.0,863.0,0.10120599999999999,1.351967,THA,AUT,841382
3736830,223,15,8819,1996,0.0,1071.0,-0.28546,-0.089051,TUN,AUT,841382
3736831,224,15,8819,1996,249785.0,2897.0,0.156866,1.554023,TUR,AUT,841382
3736832,228,15,8819,1996,0.0,22408.0,0.896537,0.9241459999999999,UKR,AUT,841382
3736833,231,15,8819,1996,91956.0,0.0,1.7110560000000001,1.125141,USA,AUT,841382
3736834,250,15,8819,1996,0.0,1898.0,1.084978,0.901755,ANS,AUT,841382
3736835,15,18,8819,1996,32635.0,0.0,1.9216669999999998,0.659388,AUT,BEL,841382
3736836,32,18,8819,1996,0.0,2530.0,0.699658,1.271724,BRA,BEL,841382
3736837,41,18,8819,1996,15181.0,49748.0,2.246238,0.603288,CHE,BEL,841382
3736838,43,18,8819,1996,0.0,4465.0,0.404422,3.061344,CHN,BEL,841382
3736839,46,18,8819,1996,0.0,113303.0,-1.2167,-1.086508,COD,BEL,841382
3736840,49,18,8819,1996,0.0,14450.0,0.136487,0.078743,COL,BEL,841382
3736841,61,18,8819,1996,55667.0,346227.0,2.279976,-2.572299,DEU,BEL,841382
3736842,64,18,8819,1996,47296.0,1639.0,1.443514,1.275684,DNK,BEL,841382
3736843,66,18,8819,1996,0.0,6093.0,-0.33419699999999997,-1.035736,DZA,BEL,841382
3736844,67,18,8819,1996,0.0,1505.0,-1.1391200000000001,-0.992735,ECU,BEL,841382
3736845,71,18,8819,1996,6615.0,274374.0,1.105317,1.9473,ESP,BEL,841382
3736846,77,18,8819,1996,28329.0,229583.0,1.69082,0.721312,FRA,BEL,841382
3736847,81,18,8819,1996,89700.0,46437.0,1.850284,0.883084,GBR,BEL,841382
3736848,85,18,8819,1996,0.0,5675.0,-1.2641930000000001,-1.1317409999999999,GIN,BEL,841382
3736849,90,18,8819,1996,0.0,7926.0,0.271386,1.042608,GRC,BEL,841382
3736850,100,18,8819,1996,0.0,6341.0,0.772706,1.1075270000000002,HRV,BEL,841382
3736851,103,18,8819,1996,0.0,26959.0,-0.43199899999999997,1.22074,IDN,BEL,841382
3736852,111,18,8819,1996,201030.0,92424.0,1.4674690000000001,1.263362,ITA,BEL,841382
3736853,114,18,8819,1996,2355.0,0.0,2.615364,0.5656939999999999,JPN,BEL,841382
3736854,122,18,8819,1996,0.0,193861.0,-0.27174499999999996,-1.098243,KWT,BEL,841382
3736855,124,18,8819,1996,0.0,31523.0,-0.051973,0.002154,LBN,BEL,841382
3736856,133,18,8819,1996,0.0,592.0,-0.23007399999999997,-0.34139400000000003,MAC,BEL,841382
3736857,138,18,8819,1996,0.0,3613.0,0.651949,0.9132170000000001,MEX,BEL,841382
3736858,148,18,8819,1996,0.0,1938.0,-1.352902,-1.19204,MRT,BEL,841382
3736859,162,18,8819,1996,15975.0,63640.0,1.256625,1.803132,NLD,BEL,841382
3736860,173,18,8819,1996,0.0,3256.0,-0.43761000000000005,-0.28077399999999997,PER,BEL,841382
3736861,174,18,8819,1996,0.0,1939.0,-0.276548,0.344986,PHL,BEL,841382
3736862,179,18,8819,1996,0.0,24512.0,0.39343,1.170144,PRT,BEL,841382
3736863,186,18,8819,1996,0.0,16723.0,0.900185,0.47723000000000004,RUS,BEL,841382
3736864,187,18,8819,1996,0.0,712.0,0.07343,-0.520246,RWA,BEL,841382
3736865,208,18,8819,1996,5319.0,0.0,2.133781,0.9099889999999999,SWE,BEL,841382
3736866,223,18,8819,1996,0.0,2413.0,-0.28546,-0.089051,TUN,BEL,841382
3736867,224,18,8819,1996,0.0,27893.0,0.156866,1.554023,TUR,BEL,841382
3736868,231,18,8819,1996,16724.0,92854.0,1.7110560000000001,1.125141,USA,BEL,841382
3736869,246,18,8819,1996,0.0,201221.0,0.456593,1.150786,ZAF,BEL,841382
3736870,8,32,8819,1996,64046.0,13268.0,0.167081,0.433612,ARG,BRA,841382
3736871,18,32,8819,1996,2530.0,0.0,1.549312,1.273767,BEL,BRA,841382
3736872,31,32,8819,1996,0.0,16094.0,-0.589432,-0.7781,BOL,BRA,841382
3736873,41,32,8819,1996,4480.0,74103.0,2.246238,0.603288,CHE,BRA,841382
3736874,42,32,8819,1996,0.0,994.0,-0.052811000000000004,-0.169464,CHL,BRA,841382
3736875,49,32,8819,1996,0.0,36567.0,0.136487,0.078743,COL,BRA,841382
3736876,52,32,8819,1996,0.0,3478.0,-0.34219499999999997,0.12221900000000001,CRI,BRA,841382
3736877,61,32,8819,1996,1892.0,0.0,2.279976,-2.572299,DEU,BRA,841382
3736878,67,32,8819,1996,0.0,4593.0,-1.1391200000000001,-0.992735,ECU,BRA,841382
3736879,77,32,8819,1996,86949.0,0.0,1.69082,0.721312,FRA,BRA,841382
3736880,81,32,8819,1996,24407.0,0.0,1.850284,0.883084,GBR,BRA,841382
3736881,93,32,8819,1996,0.0,9007.0,-0.332901,0.23790300000000003,GTM,BRA,841382
3736882,103,32,8819,1996,0.0,2118.0,-0.43199899999999997,1.22074,IDN,BRA,841382
3736883,111,32,8819,1996,73599.0,0.0,1.4674690000000001,1.263362,ITA,BRA,841382
3736884,114,32,8819,1996,8028.0,0.0,2.615364,0.5656939999999999,JPN,BRA,841382
3736885,138,32,8819,1996,24843.0,1744.0,0.651949,0.9132170000000001,MEX,BRA,841382
3736886,163,32,8819,1996,12457.0,0.0,1.204869,0.303062,NOR,BRA,841382
3736887,169,32,8819,1996,0.0,10988.0,-0.100537,-0.374129,PAN,BRA,841382
3736888,173,32,8819,1996,0.0,18897.0,-0.43761000000000005,-0.28077399999999997,PER,BRA,841382
3736889,180,32,8819,1996,0.0,30044.0,-0.506178,-0.712851,PRY,BRA,841382
3736890,208,32,8819,1996,9080.0,0.0,2.133781,0.9099889999999999,SWE,BRA,841382
3736891,230,32,8819,1996,0.0,3196.0,0.171541,0.313934,URY,BRA,841382
3736892,231,32,8819,1996,16808.0,0.0,1.7110560000000001,1.125141,USA,BRA,841382
3736893,249,32,8819,1996,50748.0,0.0,1.432225,1.675389,TWN,BRA,841382
3736894,7,43,8819,1996,0.0,6037.0,-0.245358,-0.726695,ARE,CHN,841382
3736895,8,43,8819,1996,0.0,25799.0,0.167081,0.433612,ARG,CHN,841382
3736896,14,43,8819,1996,4179.0,52236.0,0.369697,0.78069,AUS,CHN,841382
3736897,15,43,8819,1996,11116.0,0.0,1.9216669999999998,0.659388,AUT,CHN,841382
3736898,18,43,8819,1996,4465.0,0.0,1.549312,1.273767,BEL,CHN,841382
3736899,39,43,8819,1996,108655.0,0.0,1.155706,1.1127049999999998,CAN,CHN,841382
3736900,42,43,8819,1996,0.0,1533.0,-0.052811000000000004,-0.169464,CHL,CHN,841382
3736901,61,43,8819,1996,23523.0,0.0,2.279976,-2.572299,DEU,CHN,841382
3736902,64,43,8819,1996,47534.0,0.0,1.443514,1.275684,DNK,CHN,841382
3736903,71,43,8819,1996,0.0,1312.0,1.105317,1.9473,ESP,CHN,841382
3736904,74,43,8819,1996,42038.0,0.0,2.0584729999999998,1.006908,FIN,CHN,841382
3736905,77,43,8819,1996,87728.0,21367.0,1.69082,0.721312,FRA,CHN,841382
3736906,81,43,8819,1996,14890.0,0.0,1.850284,0.883084,GBR,CHN,841382
3736907,97,43,8819,1996,85217.0,31664.0,0.54364,2.727659,HKG,CHN,841382
3736908,103,43,8819,1996,0.0,333709.0,-0.43199899999999997,1.22074,IDN,CHN,841382
3736909,111,43,8819,1996,398753.0,4010.0,1.4674690000000001,1.263362,ITA,CHN,841382
3736910,114,43,8819,1996,41077.0,0.0,2.615364,0.5656939999999999,JPN,CHN,841382
3736911,121,43,8819,1996,93004.0,0.0,0.8946940000000001,1.240424,KOR,CHN,841382
3736912,123,43,8819,1996,0.0,1512.0,-0.751092,-0.8680209999999999,LAO,CHN,841382
3736913,133,43,8819,1996,0.0,1020.0,-0.23007399999999997,-0.34139400000000003,MAC,CHN,841382
3736914,138,43,8819,1996,0.0,167778.0,0.651949,0.9132170000000001,MEX,CHN,841382
3736915,145,43,8819,1996,0.0,2911.0,-0.18177000000000001,-0.8212280000000001,MNG,CHN,841382
3736916,162,43,8819,1996,28154.0,0.0,1.256625,1.803132,NLD,CHN,841382
3736917,163,43,8819,1996,54536.0,0.0,1.204869,0.303062,NOR,CHN,841382
3736918,179,43,8819,1996,0.0,4863.0,0.39343,1.170144,PRT,CHN,841382
3736919,186,43,8819,1996,21783.0,0.0,0.900185,0.47723000000000004,RUS,CHN,841382
3736920,190,43,8819,1996,0.0,26865.0,-1.4146459999999998,-1.181707,SDN,CHN,841382
3736921,192,43,8819,1996,13553.0,41621.0,0.8354299999999999,0.41169799999999995,SGP,CHN,841382
3736922,208,43,8819,1996,5815.0,30744.0,2.133781,0.9099889999999999,SWE,CHN,841382
3736923,216,43,8819,1996,2137.0,19334.0,0.10120599999999999,1.351967,THA,CHN,841382
3736924,231,43,8819,1996,583167.0,151770.0,1.7110560000000001,1.125141,USA,CHN,841382
3736925,249,43,8819,1996,327054.0,0.0,1.432225,1.675389,TWN,CHN,841382
3736926,18,49,8819,1996,14450.0,0.0,1.549312,1.273767,BEL,COL,841382
3736927,32,49,8819,1996,36567.0,0.0,0.699658,1.271724,BRA,COL,841382
3736928,39,49,8819,1996,1901.0,0.0,1.155706,1.1127049999999998,CAN,COL,841382
3736929,41,49,8819,1996,21298.0,0.0,2.246238,0.603288,CHE,COL,841382
3736930,52,49,8819,1996,0.0,11495.0,-0.34219499999999997,0.12221900000000001,CRI,COL,841382
3736931,61,49,8819,1996,352815.0,0.0,2.279976,-2.572299,DEU,COL,841382
3736932,64,49,8819,1996,3205.0,0.0,1.443514,1.275684,DNK,COL,841382
3736933,67,49,8819,1996,0.0,19805.0,-1.1391200000000001,-0.992735,ECU,COL,841382
3736934,71,49,8819,1996,3212.0,0.0,1.105317,1.9473,ESP,COL,841382
3736935,77,49,8819,1996,1901.0,0.0,1.69082,0.721312,FRA,COL,841382
3736936,81,49,8819,1996,17349.0,0.0,1.850284,0.883084,GBR,COL,841382
3736937,93,49,8819,1996,0.0,3595.0,-0.332901,0.23790300000000003,GTM,COL,841382
3736938,99,49,8819,1996,0.0,17365.0,-0.69357,-0.48721400000000004,HND,COL,841382
3736939,104,49,8819,1996,2370.0,0.0,0.20685599999999998,2.317622,IND,COL,841382
3736940,111,49,8819,1996,104084.0,0.0,1.4674690000000001,1.263362,ITA,COL,841382
