3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3736941,114,49,8819,1996,157516.0,0.0,2.615364,0.5656939999999999,JPN,COL,841382
3736942,138,49,8819,1996,182602.0,0.0,0.651949,0.9132170000000001,MEX,COL,841382
3736943,160,49,8819,1996,0.0,20939.0,-0.767799,-0.737816,NIC,COL,841382
3736944,169,49,8819,1996,0.0,19685.0,-0.100537,-0.374129,PAN,COL,841382
3736945,197,49,8819,1996,0.0,16199.0,-0.24968800000000002,-0.121995,SLV,COL,841382
3736946,208,49,8819,1996,11593.0,0.0,2.133781,0.9099889999999999,SWE,COL,841382
3736947,231,49,8819,1996,139598.0,0.0,1.7110560000000001,1.125141,USA,COL,841382
3736948,236,49,8819,1996,6000.0,31929.0,0.07086100000000001,-0.761307,VEN,COL,841382
3736949,250,49,8819,1996,194760.0,3755.0,1.084978,0.901755,ANS,COL,841382
3736950,32,52,8819,1996,3478.0,0.0,0.699658,1.271724,BRA,CRI,841382
3736951,41,52,8819,1996,4245.0,0.0,2.246238,0.603288,CHE,CRI,841382
3736952,49,52,8819,1996,11495.0,0.0,0.136487,0.078743,COL,CRI,841382
3736953,59,52,8819,1996,1129.0,0.0,1.401181,1.3094709999999998,CZE,CRI,841382
3736954,61,52,8819,1996,7764.0,0.0,2.279976,-2.572299,DEU,CRI,841382
3736955,71,52,8819,1996,6905.0,0.0,1.105317,1.9473,ESP,CRI,841382
3736956,81,52,8819,1996,9814.0,0.0,1.850284,0.883084,GBR,CRI,841382
3736957,153,52,8819,1996,4317.0,0.0,0.351774,0.347262,MYS,CRI,841382
3736958,169,52,8819,1996,0.0,2510.0,-0.100537,-0.374129,PAN,CRI,841382
3736959,197,52,8819,1996,2933.0,0.0,-0.24968800000000002,-0.121995,SLV,CRI,841382
3736960,231,52,8819,1996,5094.0,0.0,1.7110560000000001,1.125141,USA,CRI,841382
3736961,7,61,8819,1996,3234.0,6250.0,-0.245358,-0.726695,ARE,DEU,841382
3736962,8,61,8819,1996,0.0,191788.0,0.167081,0.433612,ARG,DEU,841382
3736963,14,61,8819,1996,0.0,52897.0,0.369697,0.78069,AUS,DEU,841382
3736964,15,61,8819,1996,191969.0,778403.0,1.9216669999999998,0.659388,AUT,DEU,841382
3736965,18,61,8819,1996,346227.0,55667.0,1.549312,1.273767,BEL,DEU,841382
3736966,21,61,8819,1996,0.0,91206.0,-0.680996,-0.863442,BFA,DEU,841382
3736967,23,61,8819,1996,13645.0,0.0,0.544265,1.523408,BGR,DEU,841382
3736968,28,61,8819,1996,0.0,300638.0,0.7285550000000001,0.660716,BLR,DEU,841382
3736969,32,61,8819,1996,0.0,1892.0,0.699658,1.271724,BRA,DEU,841382
3736970,39,61,8819,1996,0.0,1627.0,1.155706,1.1127049999999998,CAN,DEU,841382
3736971,41,61,8819,1996,211181.0,7871.0,2.246238,0.603288,CHE,DEU,841382
3736972,42,61,8819,1996,0.0,47463.0,-0.052811000000000004,-0.169464,CHL,DEU,841382
3736973,43,61,8819,1996,0.0,23523.0,0.404422,3.061344,CHN,DEU,841382
3736974,45,61,8819,1996,0.0,2203.0,-1.4036309999999999,-1.090633,CMR,DEU,841382
3736975,49,61,8819,1996,0.0,352815.0,0.136487,0.078743,COL,DEU,841382
3736976,52,61,8819,1996,0.0,7764.0,-0.34219499999999997,0.12221900000000001,CRI,DEU,841382
3736977,59,61,8819,1996,19311.0,236433.0,1.401181,1.3094709999999998,CZE,DEU,841382
3736978,64,61,8819,1996,584210.0,18487.0,1.443514,1.275684,DNK,DEU,841382
3736979,66,61,8819,1996,0.0,6773.0,-0.33419699999999997,-1.035736,DZA,DEU,841382
3736980,67,61,8819,1996,0.0,164626.0,-1.1391200000000001,-0.992735,ECU,DEU,841382
3736981,68,61,8819,1996,0.0,4460.0,-0.5446409999999999,-0.229586,EGY,DEU,841382
3736982,71,61,8819,1996,4508.0,2767.0,1.105317,1.9473,ESP,DEU,841382
3736983,74,61,8819,1996,3851.0,19188.0,2.0584729999999998,1.006908,FIN,DEU,841382
3736984,77,61,8819,1996,45253.0,43078.0,1.69082,0.721312,FRA,DEU,841382
3736985,81,61,8819,1996,29589.0,68684.0,1.850284,0.883084,GBR,DEU,841382
3736986,83,61,8819,1996,0.0,5847.0,-1.035244,-0.9834129999999999,GHA,DEU,841382
3736987,90,61,8819,1996,0.0,78510.0,0.271386,1.042608,GRC,DEU,841382
3736988,93,61,8819,1996,0.0,17245.0,-0.332901,0.23790300000000003,GTM,DEU,841382
3736989,97,61,8819,1996,0.0,35673.0,0.54364,2.727659,HKG,DEU,841382
3736990,100,61,8819,1996,0.0,17522.0,0.772706,1.1075270000000002,HRV,DEU,841382
3736991,102,61,8819,1996,0.0,123565.0,0.790036,1.891534,HUN,DEU,841382
3736992,103,61,8819,1996,1350.0,26341.0,-0.43199899999999997,1.22074,IDN,DEU,841382
3736993,104,61,8819,1996,0.0,26497.0,0.20685599999999998,2.317622,IND,DEU,841382
3736994,109,61,8819,1996,0.0,2423.0,0.003558,-0.551796,ISL,DEU,841382
3736995,111,61,8819,1996,6157573.0,1251589.0,1.4674690000000001,1.263362,ITA,DEU,841382
3736996,114,61,8819,1996,5663.0,37333.0,2.615364,0.5656939999999999,JPN,DEU,841382
3736997,115,61,8819,1996,0.0,37662.0,0.48902799999999996,0.154932,KAZ,DEU,841382
3736998,121,61,8819,1996,0.0,222677.0,0.8946940000000001,1.240424,KOR,DEU,841382
3736999,124,61,8819,1996,0.0,565793.0,-0.051973,0.002154,LBN,DEU,841382
3737000,126,61,8819,1996,0.0,76027.0,-0.588489,-1.138552,LBY,DEU,841382
3737001,130,61,8819,1996,0.0,1344.0,0.40520500000000004,0.9465950000000001,LTU,DEU,841382
3737002,132,61,8819,1996,1123.0,33053.0,0.33418600000000004,0.1615,LVA,DEU,841382
3737003,133,61,8819,1996,0.0,572.0,-0.23007399999999997,-0.34139400000000003,MAC,DEU,841382
3737004,134,61,8819,1996,0.0,1205.0,-0.67314,-0.241242,MAR,DEU,841382
3737005,136,61,8819,1996,0.0,65266.0,-1.213619,-0.606686,MDG,DEU,841382
3737006,138,61,8819,1996,1047.0,75600.0,0.651949,0.9132170000000001,MEX,DEU,841382
3737007,140,61,8819,1996,0.0,17676.0,0.316133,0.933068,MKD,DEU,841382
3737008,142,61,8819,1996,0.0,17380.0,0.8825440000000001,0.066541,MLT,DEU,841382
3737009,153,61,8819,1996,0.0,13590.0,0.351774,0.347262,MYS,DEU,841382
3737010,162,61,8819,1996,1449.0,251353.0,1.256625,1.803132,NLD,DEU,841382
3737011,163,61,8819,1996,3984.0,87056.0,1.204869,0.303062,NOR,DEU,841382
3737012,169,61,8819,1996,0.0,4848.0,-0.100537,-0.374129,PAN,DEU,841382
3737013,173,61,8819,1996,0.0,18995.0,-0.43761000000000005,-0.28077399999999997,PER,DEU,841382
3737014,174,61,8819,1996,0.0,9049.0,-0.276548,0.344986,PHL,DEU,841382
3737015,177,61,8819,1996,49416.0,225093.0,0.795489,1.9004729999999999,POL,DEU,841382
3737016,179,61,8819,1996,0.0,3108.0,0.39343,1.170144,PRT,DEU,841382
3737017,180,61,8819,1996,0.0,27553.0,-0.506178,-0.712851,PRY,DEU,841382
3737018,185,61,8819,1996,0.0,122745.0,0.612035,0.880964,ROU,DEU,841382
3737019,186,61,8819,1996,0.0,646130.0,0.900185,0.47723000000000004,RUS,DEU,841382
3737020,188,61,8819,1996,0.0,14857.0,0.215265,-0.8577309999999999,SAU,DEU,841382
3737021,189,61,8819,1996,0.0,57434.0,0.786293,2.20126,SCG,DEU,841382
3737022,190,61,8819,1996,0.0,2915.0,-1.4146459999999998,-1.181707,SDN,DEU,841382
3737023,192,61,8819,1996,0.0,9139.0,0.8354299999999999,0.41169799999999995,SGP,DEU,841382
3737024,197,61,8819,1996,0.0,9432.0,-0.24968800000000002,-0.121995,SLV,DEU,841382
3737025,203,61,8819,1996,0.0,17624.0,0.728959,-0.374555,STP,DEU,841382
3737026,206,61,8819,1996,0.0,65866.0,1.189398,1.29167,SVK,DEU,841382
3737027,207,61,8819,1996,0.0,110724.0,1.409184,1.37245,SVN,DEU,841382
3737028,208,61,8819,1996,6709.0,2090.0,2.133781,0.9099889999999999,SWE,DEU,841382
3737029,212,61,8819,1996,0.0,5068.0,-1.100666,-0.90038,SYR,DEU,841382
3737030,215,61,8819,1996,0.0,11677.0,-0.9070459999999999,-0.7702399999999999,TGO,DEU,841382
3737031,216,61,8819,1996,0.0,65012.0,0.10120599999999999,1.351967,THA,DEU,841382
3737032,223,61,8819,1996,0.0,20969.0,-0.28546,-0.089051,TUN,DEU,841382
3737033,224,61,8819,1996,0.0,156549.0,0.156866,1.554023,TUR,DEU,841382
3737034,226,61,8819,1996,0.0,10123.0,-1.391534,-0.907436,TZA,DEU,841382
3737035,228,61,8819,1996,0.0,28241.0,0.896537,0.9241459999999999,UKR,DEU,841382
3737036,231,61,8819,1996,610763.0,115376.0,1.7110560000000001,1.125141,USA,DEU,841382
3737037,232,61,8819,1996,0.0,22217.0,-0.17393499999999998,-0.727476,UZB,DEU,841382
3737038,236,61,8819,1996,0.0,18252.0,0.07086100000000001,-0.761307,VEN,DEU,841382
3737039,246,61,8819,1996,0.0,17997.0,0.456593,1.150786,ZAF,DEU,841382
3737040,249,61,8819,1996,6683.0,0.0,1.432225,1.675389,TWN,DEU,841382
3737041,8,64,8819,1996,0.0,56950.0,0.167081,0.433612,ARG,DNK,841382
3737042,14,64,8819,1996,0.0,41760.0,0.369697,0.78069,AUS,DNK,841382
3737043,15,64,8819,1996,28108.0,4805.0,1.9216669999999998,0.659388,AUT,DNK,841382
3737044,18,64,8819,1996,1639.0,47296.0,1.549312,1.273767,BEL,DNK,841382
3737045,41,64,8819,1996,0.0,18593.0,2.246238,0.603288,CHE,DNK,841382
3737046,42,64,8819,1996,0.0,2537.0,-0.052811000000000004,-0.169464,CHL,DNK,841382
3737047,43,64,8819,1996,0.0,47534.0,0.404422,3.061344,CHN,DNK,841382
3737048,49,64,8819,1996,0.0,3205.0,0.136487,0.078743,COL,DNK,841382
3737049,61,64,8819,1996,18487.0,584210.0,2.279976,-2.572299,DEU,DNK,841382
3737050,68,64,8819,1996,0.0,36724.0,-0.5446409999999999,-0.229586,EGY,DNK,841382
3737051,71,64,8819,1996,0.0,56631.0,1.105317,1.9473,ESP,DNK,841382
3737052,74,64,8819,1996,0.0,4516.0,2.0584729999999998,1.006908,FIN,DNK,841382
3737053,77,64,8819,1996,0.0,10974.0,1.69082,0.721312,FRA,DNK,841382
3737054,78,64,8819,1996,0.0,967.0,-0.252693,-0.714691,FRO,DNK,841382
3737055,81,64,8819,1996,65435.0,12352.0,1.850284,0.883084,GBR,DNK,841382
3737056,83,64,8819,1996,0.0,7140.0,-1.035244,-0.9834129999999999,GHA,DNK,841382
3737057,93,64,8819,1996,0.0,7235.0,-0.332901,0.23790300000000003,GTM,DNK,841382
3737058,102,64,8819,1996,0.0,1417.0,0.790036,1.891534,HUN,DNK,841382
3737059,103,64,8819,1996,0.0,3008.0,-0.43199899999999997,1.22074,IDN,DNK,841382
3737060,104,64,8819,1996,0.0,16016.0,0.20685599999999998,2.317622,IND,DNK,841382
3737061,109,64,8819,1996,0.0,14872.0,0.003558,-0.551796,ISL,DNK,841382
3737062,111,64,8819,1996,0.0,63488.0,1.4674690000000001,1.263362,ITA,DNK,841382
3737063,114,64,8819,1996,0.0,644965.0,2.615364,0.5656939999999999,JPN,DNK,841382
3737064,121,64,8819,1996,0.0,104103.0,0.8946940000000001,1.240424,KOR,DNK,841382
3737065,138,64,8819,1996,2028.0,4183.0,0.651949,0.9132170000000001,MEX,DNK,841382
3737066,142,64,8819,1996,0.0,4028.0,0.8825440000000001,0.066541,MLT,DNK,841382
3737067,153,64,8819,1996,0.0,37332.0,0.351774,0.347262,MYS,DNK,841382
3737068,162,64,8819,1996,0.0,152926.0,1.256625,1.803132,NLD,DNK,841382
3737069,163,64,8819,1996,65653.0,18149.0,1.204869,0.303062,NOR,DNK,841382
3737070,166,64,8819,1996,0.0,105982.0,0.49466099999999996,0.8302879999999999,NZL,DNK,841382
3737071,177,64,8819,1996,0.0,65516.0,0.795489,1.9004729999999999,POL,DNK,841382
3737072,186,64,8819,1996,0.0,1933.0,0.900185,0.47723000000000004,RUS,DNK,841382
3737073,188,64,8819,1996,0.0,83087.0,0.215265,-0.8577309999999999,SAU,DNK,841382
3737074,190,64,8819,1996,0.0,1161.0,-1.4146459999999998,-1.181707,SDN,DNK,841382
3737075,192,64,8819,1996,0.0,190733.0,0.8354299999999999,0.41169799999999995,SGP,DNK,841382
3737076,208,64,8819,1996,5533.0,2896.0,2.133781,0.9099889999999999,SWE,DNK,841382
3737077,223,64,8819,1996,0.0,461841.0,-0.28546,-0.089051,TUN,DNK,841382
3737078,224,64,8819,1996,0.0,12130.0,0.156866,1.554023,TUR,DNK,841382
3737079,226,64,8819,1996,0.0,3928.0,-1.391534,-0.907436,TZA,DNK,841382
3737080,227,64,8819,1996,0.0,774.0,-0.931124,-0.925523,UGA,DNK,841382
3737081,231,64,8819,1996,0.0,1832.0,1.7110560000000001,1.125141,USA,DNK,841382
3737082,236,64,8819,1996,0.0,177538.0,0.07086100000000001,-0.761307,VEN,DNK,841382
3737083,246,64,8819,1996,0.0,62887.0,0.456593,1.150786,ZAF,DNK,841382
3737084,111,65,8819,1996,110601.0,0.0,1.4674690000000001,1.263362,ITA,DOM,841382
3737085,231,65,8819,1996,8725.0,0.0,1.7110560000000001,1.125141,USA,DOM,841382
3737086,8,67,8819,1996,5500.0,0.0,0.167081,0.433612,ARG,ECU,841382
3737087,15,67,8819,1996,636.0,0.0,1.9216669999999998,0.659388,AUT,ECU,841382
3737088,18,67,8819,1996,1505.0,0.0,1.549312,1.273767,BEL,ECU,841382
3737089,32,67,8819,1996,4593.0,0.0,0.699658,1.271724,BRA,ECU,841382
3737090,42,67,8819,1996,29131.0,0.0,-0.052811000000000004,-0.169464,CHL,ECU,841382
3737091,49,67,8819,1996,19805.0,0.0,0.136487,0.078743,COL,ECU,841382
3737092,59,67,8819,1996,5307.0,0.0,1.401181,1.3094709999999998,CZE,ECU,841382
3737093,61,67,8819,1996,164626.0,0.0,2.279976,-2.572299,DEU,ECU,841382
3737094,71,67,8819,1996,149598.0,0.0,1.105317,1.9473,ESP,ECU,841382
3737095,81,67,8819,1996,5176.0,0.0,1.850284,0.883084,GBR,ECU,841382
3737096,97,67,8819,1996,2562.0,0.0,0.54364,2.727659,HKG,ECU,841382
3737097,111,67,8819,1996,687932.0,0.0,1.4674690000000001,1.263362,ITA,ECU,841382
3737098,138,67,8819,1996,1812.0,0.0,0.651949,0.9132170000000001,MEX,ECU,841382
3737099,169,67,8819,1996,1545.0,0.0,-0.100537,-0.374129,PAN,ECU,841382
3737100,173,67,8819,1996,1441.0,9519.0,-0.43761000000000005,-0.28077399999999997,PER,ECU,841382
3737101,178,67,8819,1996,2491.0,0.0,0.725014,1.20189,PRK,ECU,841382
3737102,231,67,8819,1996,58116.0,0.0,1.7110560000000001,1.125141,USA,ECU,841382
3737103,249,67,8819,1996,3739.0,0.0,1.432225,1.675389,TWN,ECU,841382
3737104,250,67,8819,1996,16050.0,0.0,1.084978,0.901755,ANS,ECU,841382
3737105,5,71,8819,1996,0.0,1951.0,1.0490059999999999,0.6587189999999999,AND,ESP,841382
3737106,8,71,8819,1996,27238.0,3580.0,0.167081,0.433612,ARG,ESP,841382
3737107,14,71,8819,1996,1153.0,16024.0,0.369697,0.78069,AUS,ESP,841382
3737108,15,71,8819,1996,5317.0,33744.0,1.9216669999999998,0.659388,AUT,ESP,841382
3737109,18,71,8819,1996,274374.0,6615.0,1.549312,1.273767,BEL,ESP,841382
3737110,39,71,8819,1996,4831.0,0.0,1.155706,1.1127049999999998,CAN,ESP,841382
3737111,41,71,8819,1996,19240.0,0.0,2.246238,0.603288,CHE,ESP,841382
3737112,42,71,8819,1996,0.0,31018.0,-0.052811000000000004,-0.169464,CHL,ESP,841382
3737113,43,71,8819,1996,1312.0,0.0,0.404422,3.061344,CHN,ESP,841382
3737114,49,71,8819,1996,0.0,3212.0,0.136487,0.078743,COL,ESP,841382
3737115,52,71,8819,1996,0.0,6905.0,-0.34219499999999997,0.12221900000000001,CRI,ESP,841382
3737116,54,71,8819,1996,0.0,514019.0,-0.555246,-1.0420479999999999,CUB,ESP,841382
3737117,58,71,8819,1996,0.0,5207.0,0.20007,0.020590999999999998,CYP,ESP,841382
3737118,61,71,8819,1996,2767.0,4508.0,2.279976,-2.572299,DEU,ESP,841382
3737119,64,71,8819,1996,56631.0,0.0,1.443514,1.275684,DNK,ESP,841382
3737120,66,71,8819,1996,0.0,123510.0,-0.33419699999999997,-1.035736,DZA,ESP,841382
3737121,67,71,8819,1996,0.0,149598.0,-1.1391200000000001,-0.992735,ECU,ESP,841382
3737122,68,71,8819,1996,0.0,64348.0,-0.5446409999999999,-0.229586,EGY,ESP,841382
3737123,77,71,8819,1996,3061.0,83519.0,1.69082,0.721312,FRA,ESP,841382
3737124,81,71,8819,1996,6420.0,0.0,1.850284,0.883084,GBR,ESP,841382
3737125,83,71,8819,1996,0.0,5336.0,-1.035244,-0.9834129999999999,GHA,ESP,841382
3737126,84,71,8819,1996,0.0,1759.0,0.932001,-0.20733400000000002,GIB,ESP,841382
3737127,89,71,8819,1996,0.0,6865.0,-1.832253,-0.7935300000000001,GNQ,ESP,841382
3737128,90,71,8819,1996,0.0,22284.0,0.271386,1.042608,GRC,ESP,841382
3737129,99,71,8819,1996,0.0,8221.0,-0.69357,-0.48721400000000004,HND,ESP,841382
3737130,102,71,8819,1996,0.0,15417.0,0.790036,1.891534,HUN,ESP,841382
3737131,103,71,8819,1996,0.0,3731.0,-0.43199899999999997,1.22074,IDN,ESP,841382
3737132,109,71,8819,1996,0.0,8478.0,0.003558,-0.551796,ISL,ESP,841382
3737133,110,71,8819,1996,4779.0,17324.0,1.054975,1.072965,ISR,ESP,841382
3737134,111,71,8819,1996,387543.0,57122.0,1.4674690000000001,1.263362,ITA,ESP,841382
3737135,112,71,8819,1996,0.0,169280.0,-0.6344350000000001,-0.814916,JAM,ESP,841382
3737136,113,71,8819,1996,0.0,20630.0,0.12203499999999999,-0.41859399999999997,JOR,ESP,841382
3737137,114,71,8819,1996,1258516.0,0.0,2.615364,0.5656939999999999,JPN,ESP,841382
3737138,122,71,8819,1996,0.0,11533.0,-0.27174499999999996,-1.098243,KWT,ESP,841382
3737139,134,71,8819,1996,0.0,279625.0,-0.67314,-0.241242,MAR,ESP,841382
3737140,138,71,8819,1996,0.0,2211.0,0.651949,0.9132170000000001,MEX,ESP,841382
3737141,142,71,8819,1996,0.0,7677.0,0.8825440000000001,0.066541,MLT,ESP,841382
3737142,148,71,8819,1996,0.0,28862.0,-1.352902,-1.19204,MRT,ESP,841382
3737143,153,71,8819,1996,0.0,19277.0,0.351774,0.347262,MYS,ESP,841382
3737144,156,71,8819,1996,0.0,6843.0,-0.951583,-0.785157,NCL,ESP,841382
3737145,159,71,8819,1996,0.0,248275.0,-1.813359,-1.1967,NGA,ESP,841382
3737146,160,71,8819,1996,0.0,13272.0,-0.767799,-0.737816,NIC,ESP,841382
3737147,162,71,8819,1996,18970.0,0.0,1.256625,1.803132,NLD,ESP,841382
3737148,163,71,8819,1996,3525592.0,5171.0,1.204869,0.303062,NOR,ESP,841382
3737149,173,71,8819,1996,0.0,8469.0,-0.43761000000000005,-0.28077399999999997,PER,ESP,841382
3737150,179,71,8819,1996,488030.0,129399.0,0.39343,1.170144,PRT,ESP,841382
3737151,180,71,8819,1996,0.0,3907.0,-0.506178,-0.712851,PRY,ESP,841382
3737152,183,71,8819,1996,0.0,7034.0,-0.48203500000000005,-1.117173,QAT,ESP,841382
3737153,185,71,8819,1996,0.0,30366.0,0.612035,0.880964,ROU,ESP,841382
3737154,190,71,8819,1996,0.0,799.0,-1.4146459999999998,-1.181707,SDN,ESP,841382
3737155,191,71,8819,1996,0.0,3787.0,-0.619785,-0.712171,SEN,ESP,841382
3737156,192,71,8819,1996,0.0,33891.0,0.8354299999999999,0.41169799999999995,SGP,ESP,841382
3737157,196,71,8819,1996,0.0,2798.0,0.208166,-0.386648,SLE,ESP,841382
3737158,197,71,8819,1996,0.0,20605.0,-0.24968800000000002,-0.121995,SLV,ESP,841382
3737159,206,71,8819,1996,0.0,5602.0,1.189398,1.29167,SVK,ESP,841382
3737160,208,71,8819,1996,40941.0,0.0,2.133781,0.9099889999999999,SWE,ESP,841382
3737161,216,71,8819,1996,0.0,1694.0,0.10120599999999999,1.351967,THA,ESP,841382
3737162,223,71,8819,1996,0.0,22992.0,-0.28546,-0.089051,TUN,ESP,841382
3737163,224,71,8819,1996,0.0,720565.0,0.156866,1.554023,TUR,ESP,841382
3737164,226,71,8819,1996,0.0,8375.0,-1.391534,-0.907436,TZA,ESP,841382
3737165,230,71,8819,1996,0.0,18322.0,0.171541,0.313934,URY,ESP,841382
3737166,231,71,8819,1996,49379.0,59205.0,1.7110560000000001,1.125141,USA,ESP,841382
3737167,236,71,8819,1996,0.0,3404.0,0.07086100000000001,-0.761307,VEN,ESP,841382
3737168,246,71,8819,1996,0.0,118249.0,0.456593,1.150786,ZAF,ESP,841382
3737169,249,71,8819,1996,30143.0,0.0,1.432225,1.675389,TWN,ESP,841382
3737170,250,71,8819,1996,1302.0,13548.0,1.084978,0.901755,ANS,ESP,841382
3737171,41,74,8819,1996,3000.0,0.0,2.246238,0.603288,CHE,FIN,841382
3737172,43,74,8819,1996,0.0,42038.0,0.404422,3.061344,CHN,FIN,841382
3737173,61,74,8819,1996,19188.0,3851.0,2.279976,-2.572299,DEU,FIN,841382
3737174,64,74,8819,1996,4516.0,0.0,1.443514,1.275684,DNK,FIN,841382
3737175,72,74,8819,1996,7300.0,0.0,0.53397,1.0877940000000001,EST,FIN,841382
3737176,77,74,8819,1996,1103.0,0.0,1.69082,0.721312,FRA,FIN,841382
3737177,109,74,8819,1996,0.0,3949.0,0.003558,-0.551796,ISL,FIN,841382
3737178,111,74,8819,1996,83875.0,0.0,1.4674690000000001,1.263362,ITA,FIN,841382
3737179,162,74,8819,1996,17905.0,0.0,1.256625,1.803132,NLD,FIN,841382
3737180,163,74,8819,1996,3446.0,25159.0,1.204869,0.303062,NOR,FIN,841382
3737181,186,74,8819,1996,0.0,20011.0,0.900185,0.47723000000000004,RUS,FIN,841382
3737182,192,74,8819,1996,0.0,3566.0,0.8354299999999999,0.41169799999999995,SGP,FIN,841382
3737183,208,74,8819,1996,3157.0,0.0,2.133781,0.9099889999999999,SWE,FIN,841382
3737184,231,74,8819,1996,44187.0,0.0,1.7110560000000001,1.125141,USA,FIN,841382
3737185,2,77,8819,1996,0.0,47891.0,-2.3109900000000003,-1.172849,AGO,FRA,841382
3737186,5,77,8819,1996,74740.0,0.0,1.0490059999999999,0.6587189999999999,AND,FRA,841382
3737187,7,77,8819,1996,0.0,17792.0,-0.245358,-0.726695,ARE,FRA,841382
3737188,8,77,8819,1996,0.0,91037.0,0.167081,0.433612,ARG,FRA,841382
3737189,14,77,8819,1996,0.0,21534.0,0.369697,0.78069,AUS,FRA,841382
3737190,15,77,8819,1996,16399.0,52993.0,1.9216669999999998,0.659388,AUT,FRA,841382
3737191,17,77,8819,1996,0.0,828.0,-0.955951,-0.8721180000000001,BDI,FRA,841382
3737192,18,77,8819,1996,229583.0,28329.0,1.549312,1.273767,BEL,FRA,841382
3737193,19,77,8819,1996,0.0,1760.0,-1.0032729999999999,-0.794779,BEN,FRA,841382
3737194,21,77,8819,1996,0.0,3713.0,-0.680996,-0.863442,BFA,FRA,841382
3737195,23,77,8819,1996,15355.0,0.0,0.544265,1.523408,BGR,FRA,841382
3737196,30,77,8819,1996,0.0,8800.0,1.037215,-0.408235,BMU,FRA,841382
3737197,31,77,8819,1996,0.0,1213.0,-0.589432,-0.7781,BOL,FRA,841382
3737198,32,77,8819,1996,0.0,86949.0,0.699658,1.271724,BRA,FRA,841382
3737199,39,77,8819,1996,0.0,6617.0,1.155706,1.1127049999999998,CAN,FRA,841382
3737200,41,77,8819,1996,20279.0,76056.0,2.246238,0.603288,CHE,FRA,841382
3737201,42,77,8819,1996,0.0,81754.0,-0.052811000000000004,-0.169464,CHL,FRA,841382
3737202,43,77,8819,1996,21367.0,87728.0,0.404422,3.061344,CHN,FRA,841382
3737203,44,77,8819,1996,0.0,60404.0,-0.8720459999999999,-0.7904479999999999,CIV,FRA,841382
3737204,45,77,8819,1996,0.0,27484.0,-1.4036309999999999,-1.090633,CMR,FRA,841382
3737205,47,77,8819,1996,0.0,4380.0,-1.522142,-1.165936,COG,FRA,841382
3737206,49,77,8819,1996,0.0,1901.0,0.136487,0.078743,COL,FRA,841382
3737207,50,77,8819,1996,0.0,3836.0,-1.007044,-0.833519,COM,FRA,841382
3737208,51,77,8819,1996,0.0,14272.0,0.247925,-0.512776,CPV,FRA,841382
3737209,59,77,8819,1996,0.0,3855.0,1.401181,1.3094709999999998,CZE,FRA,841382
3737210,61,77,8819,1996,43078.0,45253.0,2.279976,-2.572299,DEU,FRA,841382
3737211,64,77,8819,1996,10974.0,0.0,1.443514,1.275684,DNK,FRA,841382
3737212,66,77,8819,1996,0.0,60928.0,-0.33419699999999997,-1.035736,DZA,FRA,841382
3737213,68,77,8819,1996,0.0,23026.0,-0.5446409999999999,-0.229586,EGY,FRA,841382
3737214,71,77,8819,1996,83519.0,3061.0,1.105317,1.9473,ESP,FRA,841382
3737215,73,77,8819,1996,0.0,1760.0,-1.265383,-1.131925,ETH,FRA,841382
3737216,74,77,8819,1996,0.0,1103.0,2.0584729999999998,1.006908,FIN,FRA,841382
3737217,80,77,8819,1996,0.0,68244.0,-1.693615,-1.174433,GAB,FRA,841382
3737218,81,77,8819,1996,19569.0,4615.0,1.850284,0.883084,GBR,FRA,841382
3737219,83,77,8819,1996,0.0,3036.0,-1.035244,-0.9834129999999999,GHA,FRA,841382
3737220,85,77,8819,1996,0.0,4552.0,-1.2641930000000001,-1.1317409999999999,GIN,FRA,841382
