3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3737221,90,77,8819,1996,0.0,1355.0,0.271386,1.042608,GRC,FRA,841382
3737222,97,77,8819,1996,0.0,48667.0,0.54364,2.727659,HKG,FRA,841382
3737223,102,77,8819,1996,12975.0,64103.0,0.790036,1.891534,HUN,FRA,841382
3737224,103,77,8819,1996,0.0,252766.0,-0.43199899999999997,1.22074,IDN,FRA,841382
3737225,104,77,8819,1996,33725.0,1327808.0,0.20685599999999998,2.317622,IND,FRA,841382
3737226,106,77,8819,1996,16426.0,0.0,1.386011,0.9232100000000001,IRL,FRA,841382
3737227,109,77,8819,1996,0.0,1116.0,0.003558,-0.551796,ISL,FRA,841382
3737228,110,77,8819,1996,1241.0,2745.0,1.054975,1.072965,ISR,FRA,841382
3737229,111,77,8819,1996,459805.0,216201.0,1.4674690000000001,1.263362,ITA,FRA,841382
3737230,114,77,8819,1996,17900.0,46546.0,2.615364,0.5656939999999999,JPN,FRA,841382
3737231,116,77,8819,1996,0.0,18005.0,-0.468322,-0.017625,KEN,FRA,841382
3737232,121,77,8819,1996,0.0,30805.0,0.8946940000000001,1.240424,KOR,FRA,841382
3737233,122,77,8819,1996,0.0,16426.0,-0.27174499999999996,-1.098243,KWT,FRA,841382
3737234,130,77,8819,1996,0.0,8860.0,0.40520500000000004,0.9465950000000001,LTU,FRA,841382
3737235,134,77,8819,1996,0.0,202974.0,-0.67314,-0.241242,MAR,FRA,841382
3737236,136,77,8819,1996,0.0,3006.0,-1.213619,-0.606686,MDG,FRA,841382
3737237,137,77,8819,1996,0.0,1139.0,-1.107903,-1.016442,MDV,FRA,841382
3737238,138,77,8819,1996,0.0,16586.0,0.651949,0.9132170000000001,MEX,FRA,841382
3737239,141,77,8819,1996,0.0,282566.0,-0.987858,-0.9677040000000001,MLI,FRA,841382
3737240,142,77,8819,1996,0.0,1826.0,0.8825440000000001,0.066541,MLT,FRA,841382
3737241,143,77,8819,1996,0.0,4105.0,-1.556357,-1.078395,MMR,FRA,841382
3737242,148,77,8819,1996,0.0,1566.0,-1.352902,-1.19204,MRT,FRA,841382
3737243,151,77,8819,1996,1479.0,0.0,-0.538651,-0.746274,MUS,FRA,841382
3737244,153,77,8819,1996,2058.0,0.0,0.351774,0.347262,MYS,FRA,841382
3737245,156,77,8819,1996,0.0,5103.0,-0.951583,-0.785157,NCL,FRA,841382
3737246,159,77,8819,1996,60211.0,44083.0,-1.813359,-1.1967,NGA,FRA,841382
3737247,162,77,8819,1996,335607.0,1526.0,1.256625,1.803132,NLD,FRA,841382
3737248,163,77,8819,1996,0.0,10392.0,1.204869,0.303062,NOR,FRA,841382
3737249,173,77,8819,1996,0.0,1101.0,-0.43761000000000005,-0.28077399999999997,PER,FRA,841382
3737250,174,77,8819,1996,0.0,17282.0,-0.276548,0.344986,PHL,FRA,841382
3737251,177,77,8819,1996,0.0,1872.0,0.795489,1.9004729999999999,POL,FRA,841382
3737252,179,77,8819,1996,0.0,31449.0,0.39343,1.170144,PRT,FRA,841382
3737253,180,77,8819,1996,0.0,1440.0,-0.506178,-0.712851,PRY,FRA,841382
3737254,182,77,8819,1996,0.0,20078.0,0.845308,-0.31763,PYF,FRA,841382
3737255,185,77,8819,1996,0.0,620094.0,0.612035,0.880964,ROU,FRA,841382
3737256,186,77,8819,1996,0.0,1683.0,0.900185,0.47723000000000004,RUS,FRA,841382
3737257,187,77,8819,1996,0.0,5186.0,0.07343,-0.520246,RWA,FRA,841382
3737258,188,77,8819,1996,0.0,17329.0,0.215265,-0.8577309999999999,SAU,FRA,841382
3737259,190,77,8819,1996,0.0,5893.0,-1.4146459999999998,-1.181707,SDN,FRA,841382
3737260,191,77,8819,1996,0.0,21323.0,-0.619785,-0.712171,SEN,FRA,841382
3737261,192,77,8819,1996,0.0,230867.0,0.8354299999999999,0.41169799999999995,SGP,FRA,841382
3737262,196,77,8819,1996,0.0,16051.0,0.208166,-0.386648,SLE,FRA,841382
3737263,207,77,8819,1996,0.0,3864.0,1.409184,1.37245,SVN,FRA,841382
3737264,208,77,8819,1996,16172.0,0.0,2.133781,0.9099889999999999,SWE,FRA,841382
3737265,214,77,8819,1996,0.0,21708.0,-0.8289059999999999,-0.688122,TCD,FRA,841382
3737266,215,77,8819,1996,0.0,3929.0,-0.9070459999999999,-0.7702399999999999,TGO,FRA,841382
3737267,216,77,8819,1996,0.0,1265.0,0.10120599999999999,1.351967,THA,FRA,841382
3737268,223,77,8819,1996,0.0,222300.0,-0.28546,-0.089051,TUN,FRA,841382
3737269,224,77,8819,1996,0.0,75581.0,0.156866,1.554023,TUR,FRA,841382
3737270,226,77,8819,1996,0.0,2307.0,-1.391534,-0.907436,TZA,FRA,841382
3737271,227,77,8819,1996,0.0,8676.0,-0.931124,-0.925523,UGA,FRA,841382
3737272,228,77,8819,1996,0.0,1506.0,0.896537,0.9241459999999999,UKR,FRA,841382
3737273,230,77,8819,1996,0.0,12060.0,0.171541,0.313934,URY,FRA,841382
3737274,231,77,8819,1996,772291.0,427035.0,1.7110560000000001,1.125141,USA,FRA,841382
3737275,236,77,8819,1996,0.0,6733.0,0.07086100000000001,-0.761307,VEN,FRA,841382
3737276,246,77,8819,1996,0.0,14572.0,0.456593,1.150786,ZAF,FRA,841382
3737277,248,77,8819,1996,5631.0,0.0,-0.393769,-0.34379,ZWE,FRA,841382
3737278,249,77,8819,1996,0.0,2152.0,1.432225,1.675389,TWN,FRA,841382
3737279,250,77,8819,1996,1190.0,0.0,1.084978,0.901755,ANS,FRA,841382
3737280,77,80,8819,1996,68244.0,0.0,1.69082,0.721312,FRA,GAB,841382
3737281,111,80,8819,1996,29266.0,0.0,1.4674690000000001,1.263362,ITA,GAB,841382
3737282,7,81,8819,1996,2783.0,75923.0,-0.245358,-0.726695,ARE,GBR,841382
3737283,14,81,8819,1996,0.0,5448.0,0.369697,0.78069,AUS,GBR,841382
3737284,15,81,8819,1996,26312.0,102912.0,1.9216669999999998,0.659388,AUT,GBR,841382
3737285,18,81,8819,1996,46437.0,89700.0,1.549312,1.273767,BEL,GBR,841382
3737286,23,81,8819,1996,29170.0,0.0,0.544265,1.523408,BGR,GBR,841382
3737287,24,81,8819,1996,0.0,51076.0,-0.062207000000000005,-0.840398,BHR,GBR,841382
3737288,32,81,8819,1996,0.0,24407.0,0.699658,1.271724,BRA,GBR,841382
3737289,33,81,8819,1996,0.0,8668.0,0.9384979999999999,0.147479,BRB,GBR,841382
3737290,39,81,8819,1996,1891.0,9754.0,1.155706,1.1127049999999998,CAN,GBR,841382
3737291,41,81,8819,1996,6287.0,16493.0,2.246238,0.603288,CHE,GBR,841382
3737292,43,81,8819,1996,0.0,14890.0,0.404422,3.061344,CHN,GBR,841382
3737293,49,81,8819,1996,0.0,17349.0,0.136487,0.078743,COL,GBR,841382
3737294,52,81,8819,1996,0.0,9814.0,-0.34219499999999997,0.12221900000000001,CRI,GBR,841382
3737295,58,81,8819,1996,0.0,18174.0,0.20007,0.020590999999999998,CYP,GBR,841382
3737296,61,81,8819,1996,68684.0,29589.0,2.279976,-2.572299,DEU,GBR,841382
3737297,63,81,8819,1996,0.0,13963.0,0.44934399999999997,-0.023771,DMA,GBR,841382
3737298,64,81,8819,1996,12352.0,65435.0,1.443514,1.275684,DNK,GBR,841382
3737299,67,81,8819,1996,0.0,5176.0,-1.1391200000000001,-0.992735,ECU,GBR,841382
3737300,68,81,8819,1996,0.0,8833.0,-0.5446409999999999,-0.229586,EGY,GBR,841382
3737301,71,81,8819,1996,0.0,6420.0,1.105317,1.9473,ESP,GBR,841382
3737302,77,81,8819,1996,4615.0,19569.0,1.69082,0.721312,FRA,GBR,841382
3737303,78,81,8819,1996,0.0,17567.0,-0.252693,-0.714691,FRO,GBR,841382
3737304,83,81,8819,1996,2856.0,12879.0,-1.035244,-0.9834129999999999,GHA,GBR,841382
3737305,90,81,8819,1996,0.0,20345.0,0.271386,1.042608,GRC,GBR,841382
3737306,93,81,8819,1996,0.0,1831.0,-0.332901,0.23790300000000003,GTM,GBR,841382
3737307,97,81,8819,1996,0.0,173283.0,0.54364,2.727659,HKG,GBR,841382
3737308,102,81,8819,1996,0.0,928.0,0.790036,1.891534,HUN,GBR,841382
3737309,103,81,8819,1996,0.0,4418369.0,-0.43199899999999997,1.22074,IDN,GBR,841382
3737310,104,81,8819,1996,22231.0,1192.0,0.20685599999999998,2.317622,IND,GBR,841382
3737311,106,81,8819,1996,10183.0,23362.0,1.386011,0.9232100000000001,IRL,GBR,841382
3737312,109,81,8819,1996,0.0,1371.0,0.003558,-0.551796,ISL,GBR,841382
3737313,110,81,8819,1996,0.0,15343.0,1.054975,1.072965,ISR,GBR,841382
3737314,111,81,8819,1996,81275.0,21512.0,1.4674690000000001,1.263362,ITA,GBR,841382
3737315,112,81,8819,1996,0.0,293561.0,-0.6344350000000001,-0.814916,JAM,GBR,841382
3737316,113,81,8819,1996,0.0,3269.0,0.12203499999999999,-0.41859399999999997,JOR,GBR,841382
3737317,114,81,8819,1996,25496.0,120993.0,2.615364,0.5656939999999999,JPN,GBR,841382
3737318,115,81,8819,1996,8471.0,541277.0,0.48902799999999996,0.154932,KAZ,GBR,841382
3737319,116,81,8819,1996,0.0,11469.0,-0.468322,-0.017625,KEN,GBR,841382
3737320,117,81,8819,1996,0.0,108827.0,0.350901,0.529512,KGZ,GBR,841382
3737321,118,81,8819,1996,0.0,23036.0,-1.110741,-1.089434,KHM,GBR,841382
3737322,120,81,8819,1996,0.0,6177.0,0.546384,-0.463373,KNA,GBR,841382
3737323,121,81,8819,1996,0.0,31340.0,0.8946940000000001,1.240424,KOR,GBR,841382
3737324,124,81,8819,1996,0.0,4993.0,-0.051973,0.002154,LBN,GBR,841382
3737325,126,81,8819,1996,1636.0,5518116.0,-0.588489,-1.138552,LBY,GBR,841382
3737326,128,81,8819,1996,0.0,14295.0,-0.812763,-0.188722,LKA,GBR,841382
3737327,133,81,8819,1996,0.0,11033.0,-0.23007399999999997,-0.34139400000000003,MAC,GBR,841382
3737328,138,81,8819,1996,0.0,7006.0,0.651949,0.9132170000000001,MEX,GBR,841382
3737329,142,81,8819,1996,0.0,1002.0,0.8825440000000001,0.066541,MLT,GBR,841382
3737330,151,81,8819,1996,0.0,4169.0,-0.538651,-0.746274,MUS,GBR,841382
3737331,153,81,8819,1996,0.0,54856.0,0.351774,0.347262,MYS,GBR,841382
3737332,159,81,8819,1996,0.0,2199.0,-1.813359,-1.1967,NGA,GBR,841382
3737333,162,81,8819,1996,2072.0,53712.0,1.256625,1.803132,NLD,GBR,841382
3737334,163,81,8819,1996,69177.0,2289.0,1.204869,0.303062,NOR,GBR,841382
3737335,166,81,8819,1996,0.0,102860.0,0.49466099999999996,0.8302879999999999,NZL,GBR,841382
3737336,167,81,8819,1996,0.0,16089.0,-0.10243499999999998,-0.8425879999999999,OMN,GBR,841382
3737337,168,81,8819,1996,0.0,70185.0,-0.7543300000000001,-0.393654,PAK,GBR,841382
3737338,169,81,8819,1996,0.0,1082.0,-0.100537,-0.374129,PAN,GBR,841382
3737339,174,81,8819,1996,1169.0,0.0,-0.276548,0.344986,PHL,GBR,841382
3737340,177,81,8819,1996,0.0,41771.0,0.795489,1.9004729999999999,POL,GBR,841382
3737341,183,81,8819,1996,0.0,40812.0,-0.48203500000000005,-1.117173,QAT,GBR,841382
3737342,185,81,8819,1996,0.0,1612.0,0.612035,0.880964,ROU,GBR,841382
3737343,186,81,8819,1996,0.0,24440.0,0.900185,0.47723000000000004,RUS,GBR,841382
3737344,188,81,8819,1996,0.0,11302.0,0.215265,-0.8577309999999999,SAU,GBR,841382
3737345,190,81,8819,1996,0.0,2802.0,-1.4146459999999998,-1.181707,SDN,GBR,841382
3737346,192,81,8819,1996,0.0,48669.0,0.8354299999999999,0.41169799999999995,SGP,GBR,841382
3737347,206,81,8819,1996,0.0,4546.0,1.189398,1.29167,SVK,GBR,841382
3737348,207,81,8819,1996,0.0,920.0,1.409184,1.37245,SVN,GBR,841382
3737349,208,81,8819,1996,4243.0,0.0,2.133781,0.9099889999999999,SWE,GBR,841382
3737350,211,81,8819,1996,0.0,1101.0,0.239125,-0.458433,SYC,GBR,841382
3737351,216,81,8819,1996,0.0,5610.0,0.10120599999999999,1.351967,THA,GBR,841382
3737352,222,81,8819,1996,0.0,502174.0,0.19111,-0.488382,TTO,GBR,841382
3737353,224,81,8819,1996,5104.0,59537.0,0.156866,1.554023,TUR,GBR,841382
3737354,226,81,8819,1996,0.0,61769.0,-1.391534,-0.907436,TZA,GBR,841382
3737355,227,81,8819,1996,0.0,2896.0,-0.931124,-0.925523,UGA,GBR,841382
3737356,228,81,8819,1996,0.0,39667.0,0.896537,0.9241459999999999,UKR,GBR,841382
3737357,231,81,8819,1996,137893.0,174553.0,1.7110560000000001,1.125141,USA,GBR,841382
3737358,246,81,8819,1996,0.0,33666.0,0.456593,1.150786,ZAF,GBR,841382
3737359,247,81,8819,1996,0.0,158035.0,-0.340956,-0.714009,ZMB,GBR,841382
3737360,249,81,8819,1996,72560.0,37816.0,1.432225,1.675389,TWN,GBR,841382
3737361,4,90,8819,1996,0.0,638065.0,-0.309992,-0.039541,ALB,GRC,841382
3737362,15,90,8819,1996,3251.0,0.0,1.9216669999999998,0.659388,AUT,GRC,841382
3737363,18,90,8819,1996,7926.0,0.0,1.549312,1.273767,BEL,GRC,841382
3737364,23,90,8819,1996,0.0,2869.0,0.544265,1.523408,BGR,GRC,841382
3737365,58,90,8819,1996,1628.0,13288.0,0.20007,0.020590999999999998,CYP,GRC,841382
3737366,61,90,8819,1996,78510.0,0.0,2.279976,-2.572299,DEU,GRC,841382
3737367,66,90,8819,1996,0.0,3707.0,-0.33419699999999997,-1.035736,DZA,GRC,841382
3737368,71,90,8819,1996,22284.0,0.0,1.105317,1.9473,ESP,GRC,841382
3737369,77,90,8819,1996,1355.0,0.0,1.69082,0.721312,FRA,GRC,841382
3737370,81,90,8819,1996,20345.0,0.0,1.850284,0.883084,GBR,GRC,841382
3737371,84,90,8819,1996,0.0,2006.0,0.932001,-0.20733400000000002,GIB,GRC,841382
3737372,97,90,8819,1996,0.0,513808.0,0.54364,2.727659,HKG,GRC,841382
3737373,111,90,8819,1996,150067.0,0.0,1.4674690000000001,1.263362,ITA,GRC,841382
3737374,114,90,8819,1996,5441.0,0.0,2.615364,0.5656939999999999,JPN,GRC,841382
3737375,121,90,8819,1996,0.0,30155.0,0.8946940000000001,1.240424,KOR,GRC,841382
3737376,142,90,8819,1996,0.0,1802.0,0.8825440000000001,0.066541,MLT,GRC,841382
3737377,162,90,8819,1996,2625.0,0.0,1.256625,1.803132,NLD,GRC,841382
3737378,188,90,8819,1996,0.0,3208.0,0.215265,-0.8577309999999999,SAU,GRC,841382
3737379,192,90,8819,1996,0.0,14105.0,0.8354299999999999,0.41169799999999995,SGP,GRC,841382
3737380,207,90,8819,1996,0.0,763.0,1.409184,1.37245,SVN,GRC,841382
3737381,216,90,8819,1996,0.0,18981.0,0.10120599999999999,1.351967,THA,GRC,841382
3737382,224,90,8819,1996,0.0,9939.0,0.156866,1.554023,TUR,GRC,841382
3737383,231,90,8819,1996,15623.0,0.0,1.7110560000000001,1.125141,USA,GRC,841382
3737384,249,90,8819,1996,15629.0,0.0,1.432225,1.675389,TWN,GRC,841382
3737385,250,90,8819,1996,0.0,3708.0,1.084978,0.901755,ANS,GRC,841382
3737386,32,93,8819,1996,9007.0,0.0,0.699658,1.271724,BRA,GTM,841382
3737387,49,93,8819,1996,3595.0,0.0,0.136487,0.078743,COL,GTM,841382
3737388,61,93,8819,1996,17245.0,0.0,2.279976,-2.572299,DEU,GTM,841382
3737389,64,93,8819,1996,7235.0,0.0,1.443514,1.275684,DNK,GTM,841382
3737390,81,93,8819,1996,1831.0,0.0,1.850284,0.883084,GBR,GTM,841382
3737391,111,93,8819,1996,5413.0,0.0,1.4674690000000001,1.263362,ITA,GTM,841382
3737392,114,93,8819,1996,3605.0,0.0,2.615364,0.5656939999999999,JPN,GTM,841382
3737393,138,93,8819,1996,15152.0,0.0,0.651949,0.9132170000000001,MEX,GTM,841382
3737394,162,93,8819,1996,2685.0,0.0,1.256625,1.803132,NLD,GTM,841382
3737395,197,93,8819,1996,0.0,2275.0,-0.24968800000000002,-0.121995,SLV,GTM,841382
3737396,231,93,8819,1996,240152.0,0.0,1.7110560000000001,1.125141,USA,GTM,841382
3737397,249,93,8819,1996,2539.0,0.0,1.432225,1.675389,TWN,GTM,841382
3737398,14,97,8819,1996,80194.0,0.0,0.369697,0.78069,AUS,HKG,841382
3737399,41,97,8819,1996,7838.0,0.0,2.246238,0.603288,CHE,HKG,841382
3737400,43,97,8819,1996,31664.0,85217.0,0.404422,3.061344,CHN,HKG,841382
3737401,61,97,8819,1996,35673.0,0.0,2.279976,-2.572299,DEU,HKG,841382
3737402,67,97,8819,1996,0.0,2562.0,-1.1391200000000001,-0.992735,ECU,HKG,841382
3737403,77,97,8819,1996,48667.0,0.0,1.69082,0.721312,FRA,HKG,841382
3737404,81,97,8819,1996,173283.0,0.0,1.850284,0.883084,GBR,HKG,841382
3737405,90,97,8819,1996,513808.0,0.0,0.271386,1.042608,GRC,HKG,841382
3737406,103,97,8819,1996,24776.0,27610.0,-0.43199899999999997,1.22074,IDN,HKG,841382
3737407,104,97,8819,1996,0.0,4969.0,0.20685599999999998,2.317622,IND,HKG,841382
3737408,111,97,8819,1996,68991.0,0.0,1.4674690000000001,1.263362,ITA,HKG,841382
3737409,114,97,8819,1996,79359.0,0.0,2.615364,0.5656939999999999,JPN,HKG,841382
3737410,145,97,8819,1996,0.0,90727.0,-0.18177000000000001,-0.8212280000000001,MNG,HKG,841382
3737411,163,97,8819,1996,15596.0,0.0,1.204869,0.303062,NOR,HKG,841382
3737412,192,97,8819,1996,12181.0,0.0,0.8354299999999999,0.41169799999999995,SGP,HKG,841382
3737413,231,97,8819,1996,47935.0,0.0,1.7110560000000001,1.125141,USA,HKG,841382
3737414,49,99,8819,1996,17365.0,0.0,0.136487,0.078743,COL,HND,841382
3737415,71,99,8819,1996,8221.0,0.0,1.105317,1.9473,ESP,HND,841382
3737416,114,99,8819,1996,22077.0,0.0,2.615364,0.5656939999999999,JPN,HND,841382
3737417,138,99,8819,1996,3621.0,0.0,0.651949,0.9132170000000001,MEX,HND,841382
3737418,160,99,8819,1996,2724.0,0.0,-0.767799,-0.737816,NIC,HND,841382
3737419,169,99,8819,1996,1197.0,0.0,-0.100537,-0.374129,PAN,HND,841382
3737420,197,99,8819,1996,2088.0,0.0,-0.24968800000000002,-0.121995,SLV,HND,841382
3737421,231,99,8819,1996,59713.0,8629.0,1.7110560000000001,1.125141,USA,HND,841382
3737422,68,106,8819,1996,0.0,3572.0,-0.5446409999999999,-0.229586,EGY,IRL,841382
3737423,77,106,8819,1996,0.0,16426.0,1.69082,0.721312,FRA,IRL,841382
3737424,81,106,8819,1996,23362.0,10183.0,1.850284,0.883084,GBR,IRL,841382
3737425,100,106,8819,1996,0.0,1829.0,0.772706,1.1075270000000002,HRV,IRL,841382
3737426,114,106,8819,1996,1870.0,0.0,2.615364,0.5656939999999999,JPN,IRL,841382
3737427,138,106,8819,1996,1297.0,0.0,0.651949,0.9132170000000001,MEX,IRL,841382
3737428,166,106,8819,1996,7702.0,0.0,0.49466099999999996,0.8302879999999999,NZL,IRL,841382
3737429,231,106,8819,1996,12787.0,0.0,1.7110560000000001,1.125141,USA,IRL,841382
3737430,15,110,8819,1996,26712.0,0.0,1.9216669999999998,0.659388,AUT,ISR,841382
3737431,16,110,8819,1996,0.0,9588.0,0.500442,-0.280796,AZE,ISR,841382
3737432,41,110,8819,1996,3676.0,0.0,2.246238,0.603288,CHE,ISR,841382
3737433,68,110,8819,1996,0.0,5581.0,-0.5446409999999999,-0.229586,EGY,ISR,841382
3737434,71,110,8819,1996,17324.0,4779.0,1.105317,1.9473,ESP,ISR,841382
3737435,77,110,8819,1996,2745.0,1241.0,1.69082,0.721312,FRA,ISR,841382
3737436,81,110,8819,1996,15343.0,0.0,1.850284,0.883084,GBR,ISR,841382
3737437,83,110,8819,1996,0.0,1115.0,-1.035244,-0.9834129999999999,GHA,ISR,841382
3737438,111,110,8819,1996,553334.0,3078.0,1.4674690000000001,1.263362,ITA,ISR,841382
3737439,162,110,8819,1996,2463.0,0.0,1.256625,1.803132,NLD,ISR,841382
3737440,186,110,8819,1996,4695.0,0.0,0.900185,0.47723000000000004,RUS,ISR,841382
3737441,231,110,8819,1996,198724.0,0.0,1.7110560000000001,1.125141,USA,ISR,841382
3737442,4,111,8819,1996,0.0,41640.0,-0.309992,-0.039541,ALB,ITA,841382
3737443,7,111,8819,1996,1135723.0,259440.0,-0.245358,-0.726695,ARE,ITA,841382
3737444,8,111,8819,1996,0.0,338233.0,0.167081,0.433612,ARG,ITA,841382
3737445,14,111,8819,1996,0.0,105787.0,0.369697,0.78069,AUS,ITA,841382
3737446,15,111,8819,1996,16453.0,105486.0,1.9216669999999998,0.659388,AUT,ITA,841382
3737447,18,111,8819,1996,92424.0,201030.0,1.549312,1.273767,BEL,ITA,841382
3737448,22,111,8819,1996,0.0,1784.0,-1.060876,-1.05104,BGD,ITA,841382
3737449,23,111,8819,1996,0.0,2175.0,0.544265,1.523408,BGR,ITA,841382
3737450,26,111,8819,1996,0.0,56043.0,0.679466,0.730425,BIH,ITA,841382
3737451,31,111,8819,1996,0.0,29703.0,-0.589432,-0.7781,BOL,ITA,841382
3737452,32,111,8819,1996,0.0,73599.0,0.699658,1.271724,BRA,ITA,841382
3737453,39,111,8819,1996,0.0,44133.0,1.155706,1.1127049999999998,CAN,ITA,841382
3737454,41,111,8819,1996,1188196.0,269241.0,2.246238,0.603288,CHE,ITA,841382
3737455,42,111,8819,1996,0.0,17673.0,-0.052811000000000004,-0.169464,CHL,ITA,841382
3737456,43,111,8819,1996,4010.0,398753.0,0.404422,3.061344,CHN,ITA,841382
3737457,45,111,8819,1996,0.0,26740.0,-1.4036309999999999,-1.090633,CMR,ITA,841382
3737458,49,111,8819,1996,0.0,104084.0,0.136487,0.078743,COL,ITA,841382
3737459,54,111,8819,1996,0.0,4270.0,-0.555246,-1.0420479999999999,CUB,ITA,841382
3737460,58,111,8819,1996,3459.0,39980.0,0.20007,0.020590999999999998,CYP,ITA,841382
3737461,59,111,8819,1996,0.0,123134.0,1.401181,1.3094709999999998,CZE,ITA,841382
3737462,61,111,8819,1996,1251589.0,6157573.0,2.279976,-2.572299,DEU,ITA,841382
3737463,64,111,8819,1996,63488.0,0.0,1.443514,1.275684,DNK,ITA,841382
3737464,65,111,8819,1996,0.0,110601.0,-0.596093,-0.5602060000000001,DOM,ITA,841382
3737465,66,111,8819,1996,0.0,69013.0,-0.33419699999999997,-1.035736,DZA,ITA,841382
3737466,67,111,8819,1996,0.0,687932.0,-1.1391200000000001,-0.992735,ECU,ITA,841382
3737467,68,111,8819,1996,0.0,383666.0,-0.5446409999999999,-0.229586,EGY,ITA,841382
3737468,71,111,8819,1996,57122.0,387543.0,1.105317,1.9473,ESP,ITA,841382
3737469,72,111,8819,1996,0.0,22158.0,0.53397,1.0877940000000001,EST,ITA,841382
3737470,73,111,8819,1996,0.0,14109.0,-1.265383,-1.131925,ETH,ITA,841382
3737471,74,111,8819,1996,0.0,83875.0,2.0584729999999998,1.006908,FIN,ITA,841382
3737472,77,111,8819,1996,216201.0,459805.0,1.69082,0.721312,FRA,ITA,841382
3737473,80,111,8819,1996,0.0,29266.0,-1.693615,-1.174433,GAB,ITA,841382
3737474,81,111,8819,1996,21512.0,81275.0,1.850284,0.883084,GBR,ITA,841382
3737475,82,111,8819,1996,0.0,2210.0,0.5383020000000001,0.167596,GEO,ITA,841382
3737476,83,111,8819,1996,0.0,1224.0,-1.035244,-0.9834129999999999,GHA,ITA,841382
3737477,85,111,8819,1996,0.0,32684.0,-1.2641930000000001,-1.1317409999999999,GIN,ITA,841382
3737478,90,111,8819,1996,0.0,150067.0,0.271386,1.042608,GRC,ITA,841382
3737479,93,111,8819,1996,0.0,5413.0,-0.332901,0.23790300000000003,GTM,ITA,841382
3737480,97,111,8819,1996,0.0,68991.0,0.54364,2.727659,HKG,ITA,841382
3737481,100,111,8819,1996,0.0,160254.0,0.772706,1.1075270000000002,HRV,ITA,841382
3737482,102,111,8819,1996,0.0,69917.0,0.790036,1.891534,HUN,ITA,841382
3737483,103,111,8819,1996,0.0,8552.0,-0.43199899999999997,1.22074,IDN,ITA,841382
3737484,104,111,8819,1996,0.0,5173.0,0.20685599999999998,2.317622,IND,ITA,841382
3737485,107,111,8819,1996,0.0,589825.0,-0.7496649999999999,-1.1173520000000001,IRN,ITA,841382
3737486,109,111,8819,1996,0.0,3115.0,0.003558,-0.551796,ISL,ITA,841382
3737487,110,111,8819,1996,3078.0,553334.0,1.054975,1.072965,ISR,ITA,841382
3737488,113,111,8819,1996,0.0,55612.0,0.12203499999999999,-0.41859399999999997,JOR,ITA,841382
3737489,114,111,8819,1996,211614.0,195672.0,2.615364,0.5656939999999999,JPN,ITA,841382
3737490,116,111,8819,1996,0.0,13836.0,-0.468322,-0.017625,KEN,ITA,841382
3737491,121,111,8819,1996,0.0,251564.0,0.8946940000000001,1.240424,KOR,ITA,841382
3737492,122,111,8819,1996,0.0,33362.0,-0.27174499999999996,-1.098243,KWT,ITA,841382
3737493,124,111,8819,1996,0.0,1234429.0,-0.051973,0.002154,LBN,ITA,841382
3737494,126,111,8819,1996,0.0,8316.0,-0.588489,-1.138552,LBY,ITA,841382
3737495,128,111,8819,1996,0.0,4220.0,-0.812763,-0.188722,LKA,ITA,841382
3737496,130,111,8819,1996,0.0,59224.0,0.40520500000000004,0.9465950000000001,LTU,ITA,841382
3737497,132,111,8819,1996,0.0,57301.0,0.33418600000000004,0.1615,LVA,ITA,841382
3737498,134,111,8819,1996,0.0,2846.0,-0.67314,-0.241242,MAR,ITA,841382
3737499,136,111,8819,1996,0.0,3395.0,-1.213619,-0.606686,MDG,ITA,841382
