3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3737500,138,111,8819,1996,0.0,311043.0,0.651949,0.9132170000000001,MEX,ITA,841382
3737501,140,111,8819,1996,0.0,17310.0,0.316133,0.933068,MKD,ITA,841382
3737502,141,111,8819,1996,0.0,1459.0,-0.987858,-0.9677040000000001,MLI,ITA,841382
3737503,142,111,8819,1996,0.0,8712.0,0.8825440000000001,0.066541,MLT,ITA,841382
3737504,153,111,8819,1996,0.0,210832.0,0.351774,0.347262,MYS,ITA,841382
3737505,157,111,8819,1996,0.0,3374.0,-0.594771,-0.643008,NER,ITA,841382
3737506,159,111,8819,1996,0.0,399854.0,-1.813359,-1.1967,NGA,ITA,841382
3737507,162,111,8819,1996,62186.0,76290.0,1.256625,1.803132,NLD,ITA,841382
3737508,163,111,8819,1996,0.0,40431.0,1.204869,0.303062,NOR,ITA,841382
3737509,166,111,8819,1996,0.0,11803.0,0.49466099999999996,0.8302879999999999,NZL,ITA,841382
3737510,168,111,8819,1996,0.0,30501.0,-0.7543300000000001,-0.393654,PAK,ITA,841382
3737511,169,111,8819,1996,0.0,2180.0,-0.100537,-0.374129,PAN,ITA,841382
3737512,173,111,8819,1996,0.0,237921.0,-0.43761000000000005,-0.28077399999999997,PER,ITA,841382
3737513,174,111,8819,1996,0.0,22994.0,-0.276548,0.344986,PHL,ITA,841382
3737514,177,111,8819,1996,0.0,177685.0,0.795489,1.9004729999999999,POL,ITA,841382
3737515,179,111,8819,1996,0.0,131598.0,0.39343,1.170144,PRT,ITA,841382
3737516,180,111,8819,1996,0.0,66271.0,-0.506178,-0.712851,PRY,ITA,841382
3737517,185,111,8819,1996,34118.0,105902.0,0.612035,0.880964,ROU,ITA,841382
3737518,186,111,8819,1996,0.0,114712.0,0.900185,0.47723000000000004,RUS,ITA,841382
3737519,188,111,8819,1996,0.0,187642.0,0.215265,-0.8577309999999999,SAU,ITA,841382
3737520,189,111,8819,1996,0.0,9109.0,0.786293,2.20126,SCG,ITA,841382
3737521,190,111,8819,1996,0.0,1894.0,-1.4146459999999998,-1.181707,SDN,ITA,841382
3737522,191,111,8819,1996,0.0,2270.0,-0.619785,-0.712171,SEN,ITA,841382
3737523,192,111,8819,1996,6015.0,310381.0,0.8354299999999999,0.41169799999999995,SGP,ITA,841382
3737524,197,111,8819,1996,0.0,15475.0,-0.24968800000000002,-0.121995,SLV,ITA,841382
3737525,205,111,8819,1996,0.0,9666.0,-0.93463,-0.797197,SUR,ITA,841382
3737526,206,111,8819,1996,0.0,38693.0,1.189398,1.29167,SVK,ITA,841382
3737527,207,111,8819,1996,0.0,136812.0,1.409184,1.37245,SVN,ITA,841382
3737528,208,111,8819,1996,1439.0,370261.0,2.133781,0.9099889999999999,SWE,ITA,841382
3737529,212,111,8819,1996,0.0,1316536.0,-1.100666,-0.90038,SYR,ITA,841382
3737530,216,111,8819,1996,0.0,230116.0,0.10120599999999999,1.351967,THA,ITA,841382
3737531,223,111,8819,1996,0.0,145665.0,-0.28546,-0.089051,TUN,ITA,841382
3737532,224,111,8819,1996,0.0,412540.0,0.156866,1.554023,TUR,ITA,841382
3737533,226,111,8819,1996,0.0,11436.0,-1.391534,-0.907436,TZA,ITA,841382
3737534,227,111,8819,1996,0.0,3446.0,-0.931124,-0.925523,UGA,ITA,841382
3737535,228,111,8819,1996,0.0,11854.0,0.896537,0.9241459999999999,UKR,ITA,841382
3737536,230,111,8819,1996,0.0,71638.0,0.171541,0.313934,URY,ITA,841382
3737537,231,111,8819,1996,218172.0,3737879.0,1.7110560000000001,1.125141,USA,ITA,841382
3737538,236,111,8819,1996,0.0,13664.0,0.07086100000000001,-0.761307,VEN,ITA,841382
3737539,243,111,8819,1996,0.0,82825.0,-1.304556,-1.200523,YEM,ITA,841382
3737540,246,111,8819,1996,0.0,48372.0,0.456593,1.150786,ZAF,ITA,841382
3737541,248,111,8819,1996,0.0,1080.0,-0.393769,-0.34379,ZWE,ITA,841382
3737542,249,111,8819,1996,59114.0,152124.0,1.432225,1.675389,TWN,ITA,841382
3737543,8,121,8819,1996,0.0,4208.0,0.167081,0.433612,ARG,KOR,841382
3737544,15,121,8819,1996,0.0,5561.0,1.9216669999999998,0.659388,AUT,KOR,841382
3737545,23,121,8819,1996,1150.0,0.0,0.544265,1.523408,BGR,KOR,841382
3737546,41,121,8819,1996,32627.0,0.0,2.246238,0.603288,CHE,KOR,841382
3737547,42,121,8819,1996,0.0,10083.0,-0.052811000000000004,-0.169464,CHL,KOR,841382
3737548,43,121,8819,1996,0.0,93004.0,0.404422,3.061344,CHN,KOR,841382
3737549,61,121,8819,1996,222677.0,0.0,2.279976,-2.572299,DEU,KOR,841382
3737550,64,121,8819,1996,104103.0,0.0,1.443514,1.275684,DNK,KOR,841382
3737551,77,121,8819,1996,30805.0,0.0,1.69082,0.721312,FRA,KOR,841382
3737552,81,121,8819,1996,31340.0,0.0,1.850284,0.883084,GBR,KOR,841382
3737553,90,121,8819,1996,30155.0,0.0,0.271386,1.042608,GRC,KOR,841382
3737554,103,121,8819,1996,0.0,294024.0,-0.43199899999999997,1.22074,IDN,KOR,841382
3737555,111,121,8819,1996,251564.0,0.0,1.4674690000000001,1.263362,ITA,KOR,841382
3737556,145,121,8819,1996,5083.0,0.0,-0.18177000000000001,-0.8212280000000001,MNG,KOR,841382
3737557,153,121,8819,1996,0.0,7336.0,0.351774,0.347262,MYS,KOR,841382
3737558,180,121,8819,1996,0.0,239845.0,-0.506178,-0.712851,PRY,KOR,841382
3737559,188,121,8819,1996,0.0,12046.0,0.215265,-0.8577309999999999,SAU,KOR,841382
3737560,192,121,8819,1996,0.0,74132.0,0.8354299999999999,0.41169799999999995,SGP,KOR,841382
3737561,231,121,8819,1996,67922.0,23272.0,1.7110560000000001,1.125141,USA,KOR,841382
3737562,8,138,8819,1996,0.0,2390.0,0.167081,0.433612,ARG,MEX,841382
3737563,18,138,8819,1996,3613.0,0.0,1.549312,1.273767,BEL,MEX,841382
3737564,32,138,8819,1996,1744.0,24843.0,0.699658,1.271724,BRA,MEX,841382
3737565,39,138,8819,1996,80030.0,1220.0,1.155706,1.1127049999999998,CAN,MEX,841382
3737566,41,138,8819,1996,19250.0,0.0,2.246238,0.603288,CHE,MEX,841382
3737567,42,138,8819,1996,0.0,33315.0,-0.052811000000000004,-0.169464,CHL,MEX,841382
3737568,43,138,8819,1996,167778.0,0.0,0.404422,3.061344,CHN,MEX,841382
3737569,49,138,8819,1996,0.0,182602.0,0.136487,0.078743,COL,MEX,841382
3737570,54,138,8819,1996,0.0,47378.0,-0.555246,-1.0420479999999999,CUB,MEX,841382
3737571,61,138,8819,1996,75600.0,1047.0,2.279976,-2.572299,DEU,MEX,841382
3737572,64,138,8819,1996,4183.0,2028.0,1.443514,1.275684,DNK,MEX,841382
3737573,67,138,8819,1996,0.0,1812.0,-1.1391200000000001,-0.992735,ECU,MEX,841382
3737574,71,138,8819,1996,2211.0,0.0,1.105317,1.9473,ESP,MEX,841382
3737575,77,138,8819,1996,16586.0,0.0,1.69082,0.721312,FRA,MEX,841382
3737576,81,138,8819,1996,7006.0,0.0,1.850284,0.883084,GBR,MEX,841382
3737577,93,138,8819,1996,0.0,15152.0,-0.332901,0.23790300000000003,GTM,MEX,841382
3737578,99,138,8819,1996,0.0,3621.0,-0.69357,-0.48721400000000004,HND,MEX,841382
3737579,103,138,8819,1996,1402.0,0.0,-0.43199899999999997,1.22074,IDN,MEX,841382
3737580,106,138,8819,1996,0.0,1297.0,1.386011,0.9232100000000001,IRL,MEX,841382
3737581,111,138,8819,1996,311043.0,0.0,1.4674690000000001,1.263362,ITA,MEX,841382
3737582,114,138,8819,1996,104296.0,0.0,2.615364,0.5656939999999999,JPN,MEX,841382
3737583,162,138,8819,1996,12399.0,1338.0,1.256625,1.803132,NLD,MEX,841382
3737584,169,138,8819,1996,0.0,24241.0,-0.100537,-0.374129,PAN,MEX,841382
3737585,173,138,8819,1996,0.0,1527.0,-0.43761000000000005,-0.28077399999999997,PER,MEX,841382
3737586,197,138,8819,1996,0.0,25593.0,-0.24968800000000002,-0.121995,SLV,MEX,841382
3737587,208,138,8819,1996,3000.0,0.0,2.133781,0.9099889999999999,SWE,MEX,841382
3737588,231,138,8819,1996,342011.0,46650.0,1.7110560000000001,1.125141,USA,MEX,841382
3737589,236,138,8819,1996,0.0,4795.0,0.07086100000000001,-0.761307,VEN,MEX,841382
3737590,249,138,8819,1996,8194.0,0.0,1.432225,1.675389,TWN,MEX,841382
3737591,14,153,8819,1996,2141.0,6227.0,0.369697,0.78069,AUS,MYS,841382
3737592,52,153,8819,1996,0.0,4317.0,-0.34219499999999997,0.12221900000000001,CRI,MYS,841382
3737593,61,153,8819,1996,13590.0,0.0,2.279976,-2.572299,DEU,MYS,841382
3737594,64,153,8819,1996,37332.0,0.0,1.443514,1.275684,DNK,MYS,841382
3737595,71,153,8819,1996,19277.0,0.0,1.105317,1.9473,ESP,MYS,841382
3737596,77,153,8819,1996,0.0,2058.0,1.69082,0.721312,FRA,MYS,841382
3737597,81,153,8819,1996,54856.0,0.0,1.850284,0.883084,GBR,MYS,841382
3737598,103,153,8819,1996,510332.0,86222.0,-0.43199899999999997,1.22074,IDN,MYS,841382
3737599,111,153,8819,1996,210832.0,0.0,1.4674690000000001,1.263362,ITA,MYS,841382
3737600,114,153,8819,1996,261035.0,3243.0,2.615364,0.5656939999999999,JPN,MYS,841382
3737601,121,153,8819,1996,7336.0,0.0,0.8946940000000001,1.240424,KOR,MYS,841382
3737602,128,153,8819,1996,0.0,126899.0,-0.812763,-0.188722,LKA,MYS,841382
3737603,162,153,8819,1996,378273.0,95549.0,1.256625,1.803132,NLD,MYS,841382
3737604,192,153,8819,1996,17380.0,126978.0,0.8354299999999999,0.41169799999999995,SGP,MYS,841382
3737605,231,153,8819,1996,59230.0,2713.0,1.7110560000000001,1.125141,USA,MYS,841382
3737606,7,162,8819,1996,0.0,153865.0,-0.245358,-0.726695,ARE,NLD,841382
3737607,8,162,8819,1996,0.0,1755.0,0.167081,0.433612,ARG,NLD,841382
3737608,14,162,8819,1996,0.0,4836.0,0.369697,0.78069,AUS,NLD,841382
3737609,15,162,8819,1996,24811.0,15085.0,1.9216669999999998,0.659388,AUT,NLD,841382
3737610,18,162,8819,1996,63640.0,15975.0,1.549312,1.273767,BEL,NLD,841382
3737611,31,162,8819,1996,0.0,1163.0,-0.589432,-0.7781,BOL,NLD,841382
3737612,39,162,8819,1996,0.0,575568.0,1.155706,1.1127049999999998,CAN,NLD,841382
3737613,41,162,8819,1996,20403.0,352362.0,2.246238,0.603288,CHE,NLD,841382
3737614,43,162,8819,1996,0.0,28154.0,0.404422,3.061344,CHN,NLD,841382
3737615,61,162,8819,1996,251353.0,1449.0,2.279976,-2.572299,DEU,NLD,841382
3737616,64,162,8819,1996,152926.0,0.0,1.443514,1.275684,DNK,NLD,841382
3737617,68,162,8819,1996,0.0,644999.0,-0.5446409999999999,-0.229586,EGY,NLD,841382
3737618,71,162,8819,1996,0.0,18970.0,1.105317,1.9473,ESP,NLD,841382
3737619,74,162,8819,1996,0.0,17905.0,2.0584729999999998,1.006908,FIN,NLD,841382
3737620,77,162,8819,1996,1526.0,335607.0,1.69082,0.721312,FRA,NLD,841382
3737621,81,162,8819,1996,53712.0,2072.0,1.850284,0.883084,GBR,NLD,841382
3737622,83,162,8819,1996,0.0,2632.0,-1.035244,-0.9834129999999999,GHA,NLD,841382
3737623,90,162,8819,1996,0.0,2625.0,0.271386,1.042608,GRC,NLD,841382
3737624,93,162,8819,1996,0.0,2685.0,-0.332901,0.23790300000000003,GTM,NLD,841382
3737625,103,162,8819,1996,0.0,7218.0,-0.43199899999999997,1.22074,IDN,NLD,841382
3737626,104,162,8819,1996,1362.0,0.0,0.20685599999999998,2.317622,IND,NLD,841382
3737627,110,162,8819,1996,0.0,2463.0,1.054975,1.072965,ISR,NLD,841382
3737628,111,162,8819,1996,76290.0,62186.0,1.4674690000000001,1.263362,ITA,NLD,841382
3737629,114,162,8819,1996,30646.0,0.0,2.615364,0.5656939999999999,JPN,NLD,841382
3737630,126,162,8819,1996,0.0,10158.0,-0.588489,-1.138552,LBY,NLD,841382
3737631,138,162,8819,1996,1338.0,12399.0,0.651949,0.9132170000000001,MEX,NLD,841382
3737632,153,162,8819,1996,95549.0,378273.0,0.351774,0.347262,MYS,NLD,841382
3737633,159,162,8819,1996,0.0,5061.0,-1.813359,-1.1967,NGA,NLD,841382
3737634,163,162,8819,1996,57171.0,4334.0,1.204869,0.303062,NOR,NLD,841382
3737635,167,162,8819,1996,0.0,1144.0,-0.10243499999999998,-0.8425879999999999,OMN,NLD,841382
3737636,179,162,8819,1996,0.0,6594.0,0.39343,1.170144,PRT,NLD,841382
3737637,188,162,8819,1996,0.0,2257.0,0.215265,-0.8577309999999999,SAU,NLD,841382
3737638,192,162,8819,1996,0.0,45440.0,0.8354299999999999,0.41169799999999995,SGP,NLD,841382
3737639,197,162,8819,1996,0.0,11351.0,-0.24968800000000002,-0.121995,SLV,NLD,841382
3737640,205,162,8819,1996,0.0,335397.0,-0.93463,-0.797197,SUR,NLD,841382
3737641,206,162,8819,1996,0.0,36883.0,1.189398,1.29167,SVK,NLD,841382
3737642,208,162,8819,1996,0.0,33376.0,2.133781,0.9099889999999999,SWE,NLD,841382
3737643,215,162,8819,1996,0.0,6091.0,-0.9070459999999999,-0.7702399999999999,TGO,NLD,841382
3737644,216,162,8819,1996,0.0,284664.0,0.10120599999999999,1.351967,THA,NLD,841382
3737645,223,162,8819,1996,0.0,5002.0,-0.28546,-0.089051,TUN,NLD,841382
3737646,226,162,8819,1996,0.0,49897.0,-1.391534,-0.907436,TZA,NLD,841382
3737647,231,162,8819,1996,31777.0,634654.0,1.7110560000000001,1.125141,USA,NLD,841382
3737648,236,162,8819,1996,0.0,9998.0,0.07086100000000001,-0.761307,VEN,NLD,841382
3737649,246,162,8819,1996,0.0,10686.0,0.456593,1.150786,ZAF,NLD,841382
3737650,249,162,8819,1996,0.0,610152.0,1.432225,1.675389,TWN,NLD,841382
3737651,7,163,8819,1996,0.0,5081.0,-0.245358,-0.726695,ARE,NOR,841382
3737652,15,163,8819,1996,10503.0,0.0,1.9216669999999998,0.659388,AUT,NOR,841382
3737653,23,163,8819,1996,38627.0,0.0,0.544265,1.523408,BGR,NOR,841382
3737654,32,163,8819,1996,0.0,12457.0,0.699658,1.271724,BRA,NOR,841382
3737655,43,163,8819,1996,0.0,54536.0,0.404422,3.061344,CHN,NOR,841382
3737656,61,163,8819,1996,87056.0,3984.0,2.279976,-2.572299,DEU,NOR,841382
3737657,64,163,8819,1996,18149.0,65653.0,1.443514,1.275684,DNK,NOR,841382
3737658,71,163,8819,1996,5171.0,3525592.0,1.105317,1.9473,ESP,NOR,841382
3737659,74,163,8819,1996,25159.0,3446.0,2.0584729999999998,1.006908,FIN,NOR,841382
3737660,77,163,8819,1996,10392.0,0.0,1.69082,0.721312,FRA,NOR,841382
3737661,81,163,8819,1996,2289.0,69177.0,1.850284,0.883084,GBR,NOR,841382
3737662,97,163,8819,1996,0.0,15596.0,0.54364,2.727659,HKG,NOR,841382
3737663,102,163,8819,1996,19107.0,0.0,0.790036,1.891534,HUN,NOR,841382
3737664,109,163,8819,1996,0.0,227875.0,0.003558,-0.551796,ISL,NOR,841382
3737665,111,163,8819,1996,40431.0,0.0,1.4674690000000001,1.263362,ITA,NOR,841382
3737666,114,163,8819,1996,2622.0,0.0,2.615364,0.5656939999999999,JPN,NOR,841382
3737667,162,163,8819,1996,4334.0,57171.0,1.256625,1.803132,NLD,NOR,841382
3737668,177,163,8819,1996,0.0,108676.0,0.795489,1.9004729999999999,POL,NOR,841382
3737669,188,163,8819,1996,0.0,25436.0,0.215265,-0.8577309999999999,SAU,NOR,841382
3737670,192,163,8819,1996,171718.0,6213.0,0.8354299999999999,0.41169799999999995,SGP,NOR,841382
3737671,208,163,8819,1996,6366.0,206723.0,2.133781,0.9099889999999999,SWE,NOR,841382
3737672,224,163,8819,1996,0.0,35934.0,0.156866,1.554023,TUR,NOR,841382
3737673,231,163,8819,1996,26990.0,0.0,1.7110560000000001,1.125141,USA,NOR,841382
3737674,32,169,8819,1996,10988.0,0.0,0.699658,1.271724,BRA,PAN,841382
3737675,49,169,8819,1996,19685.0,0.0,0.136487,0.078743,COL,PAN,841382
3737676,52,169,8819,1996,2510.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,PAN,841382
3737677,61,169,8819,1996,4848.0,0.0,2.279976,-2.572299,DEU,PAN,841382
3737678,67,169,8819,1996,0.0,1545.0,-1.1391200000000001,-0.992735,ECU,PAN,841382
3737679,81,169,8819,1996,1082.0,0.0,1.850284,0.883084,GBR,PAN,841382
3737680,99,169,8819,1996,0.0,1197.0,-0.69357,-0.48721400000000004,HND,PAN,841382
3737681,103,169,8819,1996,4247.0,0.0,-0.43199899999999997,1.22074,IDN,PAN,841382
3737682,111,169,8819,1996,2180.0,0.0,1.4674690000000001,1.263362,ITA,PAN,841382
3737683,138,169,8819,1996,24241.0,0.0,0.651949,0.9132170000000001,MEX,PAN,841382
3737684,197,169,8819,1996,0.0,4764.0,-0.24968800000000002,-0.121995,SLV,PAN,841382
3737685,231,169,8819,1996,13975.0,0.0,1.7110560000000001,1.125141,USA,PAN,841382
3737686,250,169,8819,1996,8011.0,0.0,1.084978,0.901755,ANS,PAN,841382
3737687,18,173,8819,1996,3256.0,0.0,1.549312,1.273767,BEL,PER,841382
3737688,32,173,8819,1996,18897.0,0.0,0.699658,1.271724,BRA,PER,841382
3737689,39,173,8819,1996,51916.0,0.0,1.155706,1.1127049999999998,CAN,PER,841382
3737690,42,173,8819,1996,2240.0,0.0,-0.052811000000000004,-0.169464,CHL,PER,841382
3737691,61,173,8819,1996,18995.0,0.0,2.279976,-2.572299,DEU,PER,841382
3737692,67,173,8819,1996,9519.0,1441.0,-1.1391200000000001,-0.992735,ECU,PER,841382
3737693,71,173,8819,1996,8469.0,0.0,1.105317,1.9473,ESP,PER,841382
3737694,77,173,8819,1996,1101.0,0.0,1.69082,0.721312,FRA,PER,841382
3737695,111,173,8819,1996,237921.0,0.0,1.4674690000000001,1.263362,ITA,PER,841382
3737696,114,173,8819,1996,8311.0,0.0,2.615364,0.5656939999999999,JPN,PER,841382
3737697,138,173,8819,1996,1527.0,0.0,0.651949,0.9132170000000001,MEX,PER,841382
3737698,231,173,8819,1996,105277.0,0.0,1.7110560000000001,1.125141,USA,PER,841382
3737699,236,173,8819,1996,0.0,4337.0,0.07086100000000001,-0.761307,VEN,PER,841382
3737700,18,174,8819,1996,1939.0,0.0,1.549312,1.273767,BEL,PHL,841382
3737701,61,174,8819,1996,9049.0,0.0,2.279976,-2.572299,DEU,PHL,841382
3737702,77,174,8819,1996,17282.0,0.0,1.69082,0.721312,FRA,PHL,841382
3737703,81,174,8819,1996,0.0,1169.0,1.850284,0.883084,GBR,PHL,841382
3737704,111,174,8819,1996,22994.0,0.0,1.4674690000000001,1.263362,ITA,PHL,841382
3737705,114,174,8819,1996,5031.0,0.0,2.615364,0.5656939999999999,JPN,PHL,841382
3737706,192,174,8819,1996,35598.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PHL,841382
3737707,231,174,8819,1996,683896.0,0.0,1.7110560000000001,1.125141,USA,PHL,841382
3737708,2,179,8819,1996,0.0,171565.0,-2.3109900000000003,-1.172849,AGO,PRT,841382
3737709,15,179,8819,1996,2214.0,0.0,1.9216669999999998,0.659388,AUT,PRT,841382
3737710,18,179,8819,1996,24512.0,0.0,1.549312,1.273767,BEL,PRT,841382
3737711,23,179,8819,1996,14365.0,0.0,0.544265,1.523408,BGR,PRT,841382
3737712,41,179,8819,1996,6309.0,0.0,2.246238,0.603288,CHE,PRT,841382
3737713,43,179,8819,1996,4863.0,0.0,0.404422,3.061344,CHN,PRT,841382
3737714,51,179,8819,1996,0.0,2196.0,0.247925,-0.512776,CPV,PRT,841382
3737715,61,179,8819,1996,3108.0,0.0,2.279976,-2.572299,DEU,PRT,841382
3737716,71,179,8819,1996,129399.0,488030.0,1.105317,1.9473,ESP,PRT,841382
3737717,77,179,8819,1996,31449.0,0.0,1.69082,0.721312,FRA,PRT,841382
3737718,88,179,8819,1996,0.0,2281.0,-1.853188,-0.8371649999999999,GNB,PRT,841382
3737719,111,179,8819,1996,131598.0,0.0,1.4674690000000001,1.263362,ITA,PRT,841382
3737720,162,179,8819,1996,6594.0,0.0,1.256625,1.803132,NLD,PRT,841382
3737721,231,179,8819,1996,30008.0,0.0,1.7110560000000001,1.125141,USA,PRT,841382
3737722,8,180,8819,1996,19869.0,0.0,0.167081,0.433612,ARG,PRY,841382
3737723,32,180,8819,1996,30044.0,0.0,0.699658,1.271724,BRA,PRY,841382
3737724,41,180,8819,1996,2062.0,0.0,2.246238,0.603288,CHE,PRY,841382
3737725,61,180,8819,1996,27553.0,0.0,2.279976,-2.572299,DEU,PRY,841382
3737726,71,180,8819,1996,3907.0,0.0,1.105317,1.9473,ESP,PRY,841382
3737727,77,180,8819,1996,1440.0,0.0,1.69082,0.721312,FRA,PRY,841382
3737728,111,180,8819,1996,66271.0,0.0,1.4674690000000001,1.263362,ITA,PRY,841382
3737729,114,180,8819,1996,11025.0,0.0,2.615364,0.5656939999999999,JPN,PRY,841382
3737730,121,180,8819,1996,239845.0,0.0,0.8946940000000001,1.240424,KOR,PRY,841382
3737731,231,180,8819,1996,59089.0,0.0,1.7110560000000001,1.125141,USA,PRY,841382
3737732,7,190,8819,1996,5701.0,0.0,-0.245358,-0.726695,ARE,SDN,841382
3737733,15,190,8819,1996,54320.0,0.0,1.9216669999999998,0.659388,AUT,SDN,841382
3737734,43,190,8819,1996,26865.0,0.0,0.404422,3.061344,CHN,SDN,841382
3737735,61,190,8819,1996,2915.0,0.0,2.279976,-2.572299,DEU,SDN,841382
3737736,64,190,8819,1996,1161.0,0.0,1.443514,1.275684,DNK,SDN,841382
3737737,68,190,8819,1996,1719.0,0.0,-0.5446409999999999,-0.229586,EGY,SDN,841382
3737738,71,190,8819,1996,799.0,0.0,1.105317,1.9473,ESP,SDN,841382
3737739,77,190,8819,1996,5893.0,0.0,1.69082,0.721312,FRA,SDN,841382
3737740,81,190,8819,1996,2802.0,0.0,1.850284,0.883084,GBR,SDN,841382
3737741,104,190,8819,1996,134945.0,0.0,0.20685599999999998,2.317622,IND,SDN,841382
3737742,111,190,8819,1996,1894.0,0.0,1.4674690000000001,1.263362,ITA,SDN,841382
3737743,113,190,8819,1996,26135.0,0.0,0.12203499999999999,-0.41859399999999997,JOR,SDN,841382
3737744,188,190,8819,1996,26929.0,0.0,0.215265,-0.8577309999999999,SAU,SDN,841382
3737745,212,190,8819,1996,4458.0,0.0,-1.100666,-0.90038,SYR,SDN,841382
3737746,231,190,8819,1996,7983.0,0.0,1.7110560000000001,1.125141,USA,SDN,841382
3737747,111,205,8819,1996,9666.0,0.0,1.4674690000000001,1.263362,ITA,SUR,841382
3737748,162,205,8819,1996,335397.0,0.0,1.256625,1.803132,NLD,SUR,841382
3737749,231,205,8819,1996,55951.0,0.0,1.7110560000000001,1.125141,USA,SUR,841382
3737750,15,208,8819,1996,24709.0,5067.0,1.9216669999999998,0.659388,AUT,SWE,841382
3737751,18,208,8819,1996,0.0,5319.0,1.549312,1.273767,BEL,SWE,841382
3737752,31,208,8819,1996,0.0,50148.0,-0.589432,-0.7781,BOL,SWE,841382
3737753,32,208,8819,1996,0.0,9080.0,0.699658,1.271724,BRA,SWE,841382
3737754,41,208,8819,1996,2050.0,52280.0,2.246238,0.603288,CHE,SWE,841382
3737755,42,208,8819,1996,0.0,30905.0,-0.052811000000000004,-0.169464,CHL,SWE,841382
3737756,43,208,8819,1996,30744.0,5815.0,0.404422,3.061344,CHN,SWE,841382
3737757,49,208,8819,1996,0.0,11593.0,0.136487,0.078743,COL,SWE,841382
3737758,59,208,8819,1996,0.0,2923.0,1.401181,1.3094709999999998,CZE,SWE,841382
3737759,61,208,8819,1996,2090.0,6709.0,2.279976,-2.572299,DEU,SWE,841382
3737760,64,208,8819,1996,2896.0,5533.0,1.443514,1.275684,DNK,SWE,841382
3737761,68,208,8819,1996,0.0,11675.0,-0.5446409999999999,-0.229586,EGY,SWE,841382
3737762,71,208,8819,1996,0.0,40941.0,1.105317,1.9473,ESP,SWE,841382
3737763,72,208,8819,1996,5267.0,37541.0,0.53397,1.0877940000000001,EST,SWE,841382
3737764,74,208,8819,1996,0.0,3157.0,2.0584729999999998,1.006908,FIN,SWE,841382
3737765,77,208,8819,1996,0.0,16172.0,1.69082,0.721312,FRA,SWE,841382
3737766,81,208,8819,1996,0.0,4243.0,1.850284,0.883084,GBR,SWE,841382
3737767,100,208,8819,1996,0.0,1146.0,0.772706,1.1075270000000002,HRV,SWE,841382
3737768,102,208,8819,1996,0.0,1871.0,0.790036,1.891534,HUN,SWE,841382
3737769,103,208,8819,1996,0.0,135529.0,-0.43199899999999997,1.22074,IDN,SWE,841382
3737770,109,208,8819,1996,0.0,5848.0,0.003558,-0.551796,ISL,SWE,841382
3737771,111,208,8819,1996,370261.0,1439.0,1.4674690000000001,1.263362,ITA,SWE,841382
3737772,114,208,8819,1996,7124.0,1307.0,2.615364,0.5656939999999999,JPN,SWE,841382
3737773,138,208,8819,1996,0.0,3000.0,0.651949,0.9132170000000001,MEX,SWE,841382
3737774,162,208,8819,1996,33376.0,0.0,1.256625,1.803132,NLD,SWE,841382
3737775,163,208,8819,1996,206723.0,6366.0,1.204869,0.303062,NOR,SWE,841382
3737776,166,208,8819,1996,16057.0,0.0,0.49466099999999996,0.8302879999999999,NZL,SWE,841382
3737777,177,208,8819,1996,12457.0,18151.0,0.795489,1.9004729999999999,POL,SWE,841382
