3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3737778,188,208,8819,1996,0.0,2612.0,0.215265,-0.8577309999999999,SAU,SWE,841382
3737779,226,208,8819,1996,0.0,1283.0,-1.391534,-0.907436,TZA,SWE,841382
3737780,231,208,8819,1996,136007.0,0.0,1.7110560000000001,1.125141,USA,SWE,841382
3737781,14,216,8819,1996,1489.0,0.0,0.369697,0.78069,AUS,THA,841382
3737782,15,216,8819,1996,863.0,0.0,1.9216669999999998,0.659388,AUT,THA,841382
3737783,41,216,8819,1996,22362.0,0.0,2.246238,0.603288,CHE,THA,841382
3737784,43,216,8819,1996,19334.0,2137.0,0.404422,3.061344,CHN,THA,841382
3737785,61,216,8819,1996,65012.0,0.0,2.279976,-2.572299,DEU,THA,841382
3737786,71,216,8819,1996,1694.0,0.0,1.105317,1.9473,ESP,THA,841382
3737787,77,216,8819,1996,1265.0,0.0,1.69082,0.721312,FRA,THA,841382
3737788,81,216,8819,1996,5610.0,0.0,1.850284,0.883084,GBR,THA,841382
3737789,90,216,8819,1996,18981.0,0.0,0.271386,1.042608,GRC,THA,841382
3737790,103,216,8819,1996,43159.0,53320.0,-0.43199899999999997,1.22074,IDN,THA,841382
3737791,104,216,8819,1996,2001.0,0.0,0.20685599999999998,2.317622,IND,THA,841382
3737792,111,216,8819,1996,230116.0,0.0,1.4674690000000001,1.263362,ITA,THA,841382
3737793,114,216,8819,1996,15876.0,5900.0,2.615364,0.5656939999999999,JPN,THA,841382
3737794,123,216,8819,1996,0.0,4267.0,-0.751092,-0.8680209999999999,LAO,THA,841382
3737795,162,216,8819,1996,284664.0,0.0,1.256625,1.803132,NLD,THA,841382
3737796,192,216,8819,1996,32188.0,42045.0,0.8354299999999999,0.41169799999999995,SGP,THA,841382
3737797,231,216,8819,1996,208733.0,0.0,1.7110560000000001,1.125141,USA,THA,841382
3737798,249,216,8819,1996,13460.0,0.0,1.432225,1.675389,TWN,THA,841382
3737799,39,222,8819,1996,2929.0,0.0,1.155706,1.1127049999999998,CAN,TTO,841382
3737800,81,222,8819,1996,502174.0,0.0,1.850284,0.883084,GBR,TTO,841382
3737801,231,222,8819,1996,151555.0,0.0,1.7110560000000001,1.125141,USA,TTO,841382
3737802,4,224,8819,1996,0.0,2445.0,-0.309992,-0.039541,ALB,TUR,841382
3737803,15,224,8819,1996,2897.0,249785.0,1.9216669999999998,0.659388,AUT,TUR,841382
3737804,16,224,8819,1996,0.0,9668.0,0.500442,-0.280796,AZE,TUR,841382
3737805,18,224,8819,1996,27893.0,0.0,1.549312,1.273767,BEL,TUR,841382
3737806,41,224,8819,1996,2884.0,0.0,2.246238,0.603288,CHE,TUR,841382
3737807,59,224,8819,1996,12392.0,0.0,1.401181,1.3094709999999998,CZE,TUR,841382
3737808,61,224,8819,1996,156549.0,0.0,2.279976,-2.572299,DEU,TUR,841382
3737809,64,224,8819,1996,12130.0,0.0,1.443514,1.275684,DNK,TUR,841382
3737810,68,224,8819,1996,0.0,36097.0,-0.5446409999999999,-0.229586,EGY,TUR,841382
3737811,71,224,8819,1996,720565.0,0.0,1.105317,1.9473,ESP,TUR,841382
3737812,77,224,8819,1996,75581.0,0.0,1.69082,0.721312,FRA,TUR,841382
3737813,81,224,8819,1996,59537.0,5104.0,1.850284,0.883084,GBR,TUR,841382
3737814,90,224,8819,1996,9939.0,0.0,0.271386,1.042608,GRC,TUR,841382
3737815,111,224,8819,1996,412540.0,0.0,1.4674690000000001,1.263362,ITA,TUR,841382
3737816,117,224,8819,1996,0.0,1150.0,0.350901,0.529512,KGZ,TUR,841382
3737817,163,224,8819,1996,35934.0,0.0,1.204869,0.303062,NOR,TUR,841382
3737818,186,224,8819,1996,0.0,19698.0,0.900185,0.47723000000000004,RUS,TUR,841382
3737819,219,224,8819,1996,0.0,21917.0,-0.756087,-1.160548,TKM,TUR,841382
3737820,231,224,8819,1996,15762.0,0.0,1.7110560000000001,1.125141,USA,TUR,841382
3737821,32,230,8819,1996,3196.0,0.0,0.699658,1.271724,BRA,URY,841382
3737822,71,230,8819,1996,18322.0,0.0,1.105317,1.9473,ESP,URY,841382
3737823,77,230,8819,1996,12060.0,0.0,1.69082,0.721312,FRA,URY,841382
3737824,111,230,8819,1996,71638.0,0.0,1.4674690000000001,1.263362,ITA,URY,841382
3737825,231,230,8819,1996,1387.0,0.0,1.7110560000000001,1.125141,USA,URY,841382
3737826,250,230,8819,1996,0.0,1035.0,1.084978,0.901755,ANS,URY,841382
3737827,0,231,8819,1996,0.0,4191.0,-0.681487,-0.70999,ABW,USA,841382
3737828,8,231,8819,1996,0.0,75697.0,0.167081,0.433612,ARG,USA,841382
3737829,14,231,8819,1996,30601.0,113359.0,0.369697,0.78069,AUS,USA,841382
3737830,15,231,8819,1996,0.0,91956.0,1.9216669999999998,0.659388,AUT,USA,841382
3737831,18,231,8819,1996,92854.0,16724.0,1.549312,1.273767,BEL,USA,841382
3737832,29,231,8819,1996,0.0,6220.0,-0.341173,-0.670063,BLZ,USA,841382
3737833,31,231,8819,1996,0.0,34411.0,-0.589432,-0.7781,BOL,USA,841382
3737834,32,231,8819,1996,0.0,16808.0,0.699658,1.271724,BRA,USA,841382
3737835,39,231,8819,1996,67933.0,414755.0,1.155706,1.1127049999999998,CAN,USA,841382
3737836,41,231,8819,1996,73667.0,340065.0,2.246238,0.603288,CHE,USA,841382
3737837,42,231,8819,1996,0.0,157727.0,-0.052811000000000004,-0.169464,CHL,USA,841382
3737838,43,231,8819,1996,151770.0,583167.0,0.404422,3.061344,CHN,USA,841382
3737839,49,231,8819,1996,0.0,139598.0,0.136487,0.078743,COL,USA,841382
3737840,52,231,8819,1996,0.0,5094.0,-0.34219499999999997,0.12221900000000001,CRI,USA,841382
3737841,61,231,8819,1996,115376.0,610763.0,2.279976,-2.572299,DEU,USA,841382
3737842,64,231,8819,1996,1832.0,0.0,1.443514,1.275684,DNK,USA,841382
3737843,65,231,8819,1996,0.0,8725.0,-0.596093,-0.5602060000000001,DOM,USA,841382
3737844,66,231,8819,1996,0.0,25427.0,-0.33419699999999997,-1.035736,DZA,USA,841382
3737845,67,231,8819,1996,0.0,58116.0,-1.1391200000000001,-0.992735,ECU,USA,841382
3737846,68,231,8819,1996,0.0,244958.0,-0.5446409999999999,-0.229586,EGY,USA,841382
3737847,71,231,8819,1996,59205.0,49379.0,1.105317,1.9473,ESP,USA,841382
3737848,74,231,8819,1996,0.0,44187.0,2.0584729999999998,1.006908,FIN,USA,841382
3737849,77,231,8819,1996,427035.0,772291.0,1.69082,0.721312,FRA,USA,841382
3737850,81,231,8819,1996,174553.0,137893.0,1.850284,0.883084,GBR,USA,841382
3737851,83,231,8819,1996,0.0,200846.0,-1.035244,-0.9834129999999999,GHA,USA,841382
3737852,90,231,8819,1996,0.0,15623.0,0.271386,1.042608,GRC,USA,841382
3737853,91,231,8819,1996,0.0,26519.0,0.285534,-0.37242600000000003,GRD,USA,841382
3737854,93,231,8819,1996,0.0,240152.0,-0.332901,0.23790300000000003,GTM,USA,841382
3737855,97,231,8819,1996,0.0,47935.0,0.54364,2.727659,HKG,USA,841382
3737856,99,231,8819,1996,8629.0,59713.0,-0.69357,-0.48721400000000004,HND,USA,841382
3737857,100,231,8819,1996,0.0,22118.0,0.772706,1.1075270000000002,HRV,USA,841382
3737858,102,231,8819,1996,0.0,15839.0,0.790036,1.891534,HUN,USA,841382
3737859,103,231,8819,1996,0.0,297316.0,-0.43199899999999997,1.22074,IDN,USA,841382
3737860,104,231,8819,1996,127449.0,2372.0,0.20685599999999998,2.317622,IND,USA,841382
3737861,106,231,8819,1996,0.0,12787.0,1.386011,0.9232100000000001,IRL,USA,841382
3737862,109,231,8819,1996,0.0,13320.0,0.003558,-0.551796,ISL,USA,841382
3737863,110,231,8819,1996,0.0,198724.0,1.054975,1.072965,ISR,USA,841382
3737864,111,231,8819,1996,3737879.0,218172.0,1.4674690000000001,1.263362,ITA,USA,841382
3737865,112,231,8819,1996,3701.0,122493.0,-0.6344350000000001,-0.814916,JAM,USA,841382
3737866,114,231,8819,1996,9227.0,19789.0,2.615364,0.5656939999999999,JPN,USA,841382
3737867,116,231,8819,1996,0.0,19287.0,-0.468322,-0.017625,KEN,USA,841382
3737868,120,231,8819,1996,0.0,2129.0,0.546384,-0.463373,KNA,USA,841382
3737869,121,231,8819,1996,23272.0,67922.0,0.8946940000000001,1.240424,KOR,USA,841382
3737870,122,231,8819,1996,0.0,161697.0,-0.27174499999999996,-1.098243,KWT,USA,841382
3737871,127,231,8819,1996,0.0,1208.0,0.016224000000000002,-0.664312,LCA,USA,841382
3737872,128,231,8819,1996,0.0,17229.0,-0.812763,-0.188722,LKA,USA,841382
3737873,136,231,8819,1996,0.0,2255.0,-1.213619,-0.606686,MDG,USA,841382
3737874,138,231,8819,1996,46650.0,342011.0,0.651949,0.9132170000000001,MEX,USA,841382
3737875,153,231,8819,1996,2713.0,59230.0,0.351774,0.347262,MYS,USA,841382
3737876,159,231,8819,1996,0.0,39738.0,-1.813359,-1.1967,NGA,USA,841382
3737877,160,231,8819,1996,0.0,33693.0,-0.767799,-0.737816,NIC,USA,841382
3737878,162,231,8819,1996,634654.0,31777.0,1.256625,1.803132,NLD,USA,841382
3737879,163,231,8819,1996,0.0,26990.0,1.204869,0.303062,NOR,USA,841382
3737880,166,231,8819,1996,0.0,5109.0,0.49466099999999996,0.8302879999999999,NZL,USA,841382
3737881,169,231,8819,1996,0.0,13975.0,-0.100537,-0.374129,PAN,USA,841382
3737882,173,231,8819,1996,0.0,105277.0,-0.43761000000000005,-0.28077399999999997,PER,USA,841382
3737883,174,231,8819,1996,0.0,683896.0,-0.276548,0.344986,PHL,USA,841382
3737884,177,231,8819,1996,0.0,18573.0,0.795489,1.9004729999999999,POL,USA,841382
3737885,179,231,8819,1996,0.0,30008.0,0.39343,1.170144,PRT,USA,841382
3737886,180,231,8819,1996,0.0,59089.0,-0.506178,-0.712851,PRY,USA,841382
3737887,186,231,8819,1996,0.0,1410012.0,0.900185,0.47723000000000004,RUS,USA,841382
3737888,188,231,8819,1996,17128.0,170991.0,0.215265,-0.8577309999999999,SAU,USA,841382
3737889,190,231,8819,1996,0.0,7983.0,-1.4146459999999998,-1.181707,SDN,USA,841382
3737890,192,231,8819,1996,5693.0,1559489.0,0.8354299999999999,0.41169799999999995,SGP,USA,841382
3737891,197,231,8819,1996,0.0,44766.0,-0.24968800000000002,-0.121995,SLV,USA,841382
3737892,205,231,8819,1996,0.0,55951.0,-0.93463,-0.797197,SUR,USA,841382
3737893,207,231,8819,1996,0.0,2227.0,1.409184,1.37245,SVN,USA,841382
3737894,208,231,8819,1996,0.0,136007.0,2.133781,0.9099889999999999,SWE,USA,841382
3737895,216,231,8819,1996,0.0,208733.0,0.10120599999999999,1.351967,THA,USA,841382
3737896,222,231,8819,1996,0.0,151555.0,0.19111,-0.488382,TTO,USA,841382
3737897,223,231,8819,1996,0.0,2606.0,-0.28546,-0.089051,TUN,USA,841382
3737898,224,231,8819,1996,0.0,15762.0,0.156866,1.554023,TUR,USA,841382
3737899,226,231,8819,1996,0.0,2242.0,-1.391534,-0.907436,TZA,USA,841382
3737900,227,231,8819,1996,0.0,6244.0,-0.931124,-0.925523,UGA,USA,841382
3737901,230,231,8819,1996,0.0,1387.0,0.171541,0.313934,URY,USA,841382
3737902,236,231,8819,1996,0.0,42782.0,0.07086100000000001,-0.761307,VEN,USA,841382
3737903,239,231,8819,1996,0.0,3380.0,-0.9336469999999999,-0.10985199999999999,VNM,USA,841382
3737904,243,231,8819,1996,0.0,8410.0,-1.304556,-1.200523,YEM,USA,841382
3737905,246,231,8819,1996,0.0,16199.0,0.456593,1.150786,ZAF,USA,841382
3737906,249,231,8819,1996,6990.0,218710.0,1.432225,1.675389,TWN,USA,841382
3737907,39,236,8819,1996,16484.0,0.0,1.155706,1.1127049999999998,CAN,VEN,841382
3737908,42,236,8819,1996,0.0,10702.0,-0.052811000000000004,-0.169464,CHL,VEN,841382
3737909,49,236,8819,1996,31929.0,6000.0,0.136487,0.078743,COL,VEN,841382
3737910,61,236,8819,1996,18252.0,0.0,2.279976,-2.572299,DEU,VEN,841382
3737911,64,236,8819,1996,177538.0,0.0,1.443514,1.275684,DNK,VEN,841382
3737912,71,236,8819,1996,3404.0,0.0,1.105317,1.9473,ESP,VEN,841382
3737913,77,236,8819,1996,6733.0,0.0,1.69082,0.721312,FRA,VEN,841382
3737914,111,236,8819,1996,13664.0,0.0,1.4674690000000001,1.263362,ITA,VEN,841382
3737915,114,236,8819,1996,15845.0,0.0,2.615364,0.5656939999999999,JPN,VEN,841382
3737916,138,236,8819,1996,4795.0,0.0,0.651949,0.9132170000000001,MEX,VEN,841382
3737917,162,236,8819,1996,9998.0,0.0,1.256625,1.803132,NLD,VEN,841382
3737918,173,236,8819,1996,4337.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,VEN,841382
3737919,231,236,8819,1996,42782.0,0.0,1.7110560000000001,1.125141,USA,VEN,841382
3737920,15,14,8819,1996,8291.0,0.0,1.9216669999999998,0.659388,AUT,AUS,841382
3737921,39,14,8819,1996,6460.0,13306.0,1.155706,1.1127049999999998,CAN,AUS,841382
3737922,40,14,8819,1996,0.0,2938.0,0.26213400000000003,-0.584997,CCK,AUS,841382
3737923,41,14,8819,1996,2664.0,0.0,2.246238,0.603288,CHE,AUS,841382
3737924,43,14,8819,1996,52236.0,4179.0,0.404422,3.061344,CHN,AUS,841382
3737925,56,14,8819,1996,0.0,4008.0,0.8724709999999999,-0.499449,CXR,AUS,841382
3737926,61,14,8819,1996,52897.0,0.0,2.279976,-2.572299,DEU,AUS,841382
3737927,64,14,8819,1996,41760.0,0.0,1.443514,1.275684,DNK,AUS,841382
3737928,71,14,8819,1996,16024.0,1153.0,1.105317,1.9473,ESP,AUS,841382
3737929,75,14,8819,1996,0.0,963.0,-0.7977,-0.9271879999999999,FJI,AUS,841382
3737930,77,14,8819,1996,21534.0,0.0,1.69082,0.721312,FRA,AUS,841382
3737931,81,14,8819,1996,5448.0,0.0,1.850284,0.883084,GBR,AUS,841382
3737932,97,14,8819,1996,0.0,80194.0,0.54364,2.727659,HKG,AUS,841382
3737933,103,14,8819,1996,0.0,44925.0,-0.43199899999999997,1.22074,IDN,AUS,841382
3737934,104,14,8819,1996,2487.0,1687.0,0.20685599999999998,2.317622,IND,AUS,841382
3737935,111,14,8819,1996,105787.0,0.0,1.4674690000000001,1.263362,ITA,AUS,841382
3737936,114,14,8819,1996,4669.0,0.0,2.615364,0.5656939999999999,JPN,AUS,841382
3737937,118,14,8819,1996,0.0,4915.0,-1.110741,-1.089434,KHM,AUS,841382
3737938,153,14,8819,1996,6227.0,2141.0,0.351774,0.347262,MYS,AUS,841382
3737939,162,14,8819,1996,4836.0,0.0,1.256625,1.803132,NLD,AUS,841382
3737940,165,14,8819,1996,0.0,6352.0,1.24021,-0.442279,NRU,AUS,841382
3737941,166,14,8819,1996,154949.0,7772.0,0.49466099999999996,0.8302879999999999,NZL,AUS,841382
3737942,176,14,8819,1996,0.0,1622.0,-2.120746,-1.2199879999999999,PNG,AUS,841382
3737943,182,14,8819,1996,0.0,12439.0,0.845308,-0.31763,PYF,AUS,841382
3737944,186,14,8819,1996,0.0,149845.0,0.900185,0.47723000000000004,RUS,AUS,841382
3737945,192,14,8819,1996,1419.0,125289.0,0.8354299999999999,0.41169799999999995,SGP,AUS,841382
3737946,216,14,8819,1996,0.0,1489.0,0.10120599999999999,1.351967,THA,AUS,841382
3737947,231,14,8819,1996,113359.0,30601.0,1.7110560000000001,1.125141,USA,AUS,841382
3737948,242,14,8819,1996,0.0,2584.0,-0.9626600000000001,-0.838794,WSM,AUS,841382
3737949,250,14,8819,1996,0.0,1802.0,1.084978,0.901755,ANS,AUS,841382
3737950,107,16,8819,1996,3945.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,AZE,841382
3737951,110,16,8819,1996,9588.0,0.0,1.054975,1.072965,ISR,AZE,841382
3737952,186,16,8819,1996,0.0,253979.0,0.900185,0.47723000000000004,RUS,AZE,841382
3737953,224,16,8819,1996,9668.0,0.0,0.156866,1.554023,TUR,AZE,841382
3737954,228,16,8819,1996,0.0,6581.0,0.896537,0.9241459999999999,UKR,AZE,841382
3737955,232,16,8819,1996,0.0,92634.0,-0.17393499999999998,-0.727476,UZB,AZE,841382
3737956,104,22,8819,1996,1684.0,0.0,0.20685599999999998,2.317622,IND,BGD,841382
3737957,111,22,8819,1996,1784.0,0.0,1.4674690000000001,1.263362,ITA,BGD,841382
3737958,192,22,8819,1996,3575.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BGD,841382
3737959,4,23,8819,1996,0.0,5643.0,-0.309992,-0.039541,ALB,BGR,841382
3737960,15,23,8819,1996,1499.0,0.0,1.9216669999999998,0.659388,AUT,BGR,841382
3737961,61,23,8819,1996,0.0,13645.0,2.279976,-2.572299,DEU,BGR,841382
3737962,72,23,8819,1996,3970.0,0.0,0.53397,1.0877940000000001,EST,BGR,841382
3737963,77,23,8819,1996,0.0,15355.0,1.69082,0.721312,FRA,BGR,841382
3737964,81,23,8819,1996,0.0,29170.0,1.850284,0.883084,GBR,BGR,841382
3737965,90,23,8819,1996,2869.0,0.0,0.271386,1.042608,GRC,BGR,841382
3737966,111,23,8819,1996,2175.0,0.0,1.4674690000000001,1.263362,ITA,BGR,841382
3737967,121,23,8819,1996,0.0,1150.0,0.8946940000000001,1.240424,KOR,BGR,841382
3737968,132,23,8819,1996,0.0,1105.0,0.33418600000000004,0.1615,LVA,BGR,841382
3737969,140,23,8819,1996,0.0,1181.0,0.316133,0.933068,MKD,BGR,841382
3737970,163,23,8819,1996,0.0,38627.0,1.204869,0.303062,NOR,BGR,841382
3737971,179,23,8819,1996,0.0,14365.0,0.39343,1.170144,PRT,BGR,841382
3737972,186,23,8819,1996,0.0,6667.0,0.900185,0.47723000000000004,RUS,BGR,841382
3737973,228,23,8819,1996,3607.0,0.0,0.896537,0.9241459999999999,UKR,BGR,841382
3737974,250,23,8819,1996,0.0,2028.0,1.084978,0.901755,ANS,BGR,841382
3737975,8,39,8819,1996,0.0,228272.0,0.167081,0.433612,ARG,CAN,841382
3737976,14,39,8819,1996,13306.0,6460.0,0.369697,0.78069,AUS,CAN,841382
3737977,15,39,8819,1996,0.0,59863.0,1.9216669999999998,0.659388,AUT,CAN,841382
3737978,42,39,8819,1996,0.0,34072.0,-0.052811000000000004,-0.169464,CHL,CAN,841382
3737979,43,39,8819,1996,0.0,108655.0,0.404422,3.061344,CHN,CAN,841382
3737980,49,39,8819,1996,0.0,1901.0,0.136487,0.078743,COL,CAN,841382
3737981,61,39,8819,1996,1627.0,0.0,2.279976,-2.572299,DEU,CAN,841382
3737982,71,39,8819,1996,0.0,4831.0,1.105317,1.9473,ESP,CAN,841382
3737983,77,39,8819,1996,6617.0,0.0,1.69082,0.721312,FRA,CAN,841382
3737984,81,39,8819,1996,9754.0,1891.0,1.850284,0.883084,GBR,CAN,841382
3737985,109,39,8819,1996,2397.0,0.0,0.003558,-0.551796,ISL,CAN,841382
3737986,111,39,8819,1996,44133.0,0.0,1.4674690000000001,1.263362,ITA,CAN,841382
3737987,138,39,8819,1996,1220.0,80030.0,0.651949,0.9132170000000001,MEX,CAN,841382
3737988,160,39,8819,1996,0.0,610.0,-0.767799,-0.737816,NIC,CAN,841382
3737989,162,39,8819,1996,575568.0,0.0,1.256625,1.803132,NLD,CAN,841382
3737990,173,39,8819,1996,0.0,51916.0,-0.43761000000000005,-0.28077399999999997,PER,CAN,841382
3737991,186,39,8819,1996,0.0,76894.0,0.900185,0.47723000000000004,RUS,CAN,841382
3737992,222,39,8819,1996,0.0,2929.0,0.19111,-0.488382,TTO,CAN,841382
3737993,228,39,8819,1996,0.0,5645.0,0.896537,0.9241459999999999,UKR,CAN,841382
3737994,231,39,8819,1996,414755.0,67933.0,1.7110560000000001,1.125141,USA,CAN,841382
3737995,236,39,8819,1996,0.0,16484.0,0.07086100000000001,-0.761307,VEN,CAN,841382
3737996,7,41,8819,1996,0.0,3827.0,-0.245358,-0.726695,ARE,CHE,841382
3737997,8,41,8819,1996,0.0,1682.0,0.167081,0.433612,ARG,CHE,841382
3737998,14,41,8819,1996,0.0,2664.0,0.369697,0.78069,AUS,CHE,841382
3737999,15,41,8819,1996,131791.0,16355.0,1.9216669999999998,0.659388,AUT,CHE,841382
3738000,18,41,8819,1996,49748.0,15181.0,1.549312,1.273767,BEL,CHE,841382
3738001,19,41,8819,1996,0.0,1045.0,-1.0032729999999999,-0.794779,BEN,CHE,841382
3738002,21,41,8819,1996,0.0,6716.0,-0.680996,-0.863442,BFA,CHE,841382
3738003,32,41,8819,1996,74103.0,4480.0,0.699658,1.271724,BRA,CHE,841382
3738004,42,41,8819,1996,0.0,8472.0,-0.052811000000000004,-0.169464,CHL,CHE,841382
3738005,45,41,8819,1996,0.0,2494.0,-1.4036309999999999,-1.090633,CMR,CHE,841382
3738006,49,41,8819,1996,0.0,21298.0,0.136487,0.078743,COL,CHE,841382
3738007,52,41,8819,1996,0.0,4245.0,-0.34219499999999997,0.12221900000000001,CRI,CHE,841382
3738008,58,41,8819,1996,0.0,778.0,0.20007,0.020590999999999998,CYP,CHE,841382
3738009,59,41,8819,1996,0.0,132763.0,1.401181,1.3094709999999998,CZE,CHE,841382
3738010,61,41,8819,1996,7871.0,211181.0,2.279976,-2.572299,DEU,CHE,841382
3738011,64,41,8819,1996,18593.0,0.0,1.443514,1.275684,DNK,CHE,841382
3738012,66,41,8819,1996,0.0,40297.0,-0.33419699999999997,-1.035736,DZA,CHE,841382
3738013,71,41,8819,1996,0.0,19240.0,1.105317,1.9473,ESP,CHE,841382
3738014,74,41,8819,1996,0.0,3000.0,2.0584729999999998,1.006908,FIN,CHE,841382
3738015,77,41,8819,1996,76056.0,20279.0,1.69082,0.721312,FRA,CHE,841382
3738016,81,41,8819,1996,16493.0,6287.0,1.850284,0.883084,GBR,CHE,841382
3738017,97,41,8819,1996,0.0,7838.0,0.54364,2.727659,HKG,CHE,841382
3738018,103,41,8819,1996,0.0,4489.0,-0.43199899999999997,1.22074,IDN,CHE,841382
3738019,104,41,8819,1996,0.0,27332.0,0.20685599999999998,2.317622,IND,CHE,841382
3738020,110,41,8819,1996,0.0,3676.0,1.054975,1.072965,ISR,CHE,841382
3738021,111,41,8819,1996,269241.0,1188196.0,1.4674690000000001,1.263362,ITA,CHE,841382
3738022,113,41,8819,1996,0.0,4575.0,0.12203499999999999,-0.41859399999999997,JOR,CHE,841382
3738023,114,41,8819,1996,0.0,6357.0,2.615364,0.5656939999999999,JPN,CHE,841382
3738024,121,41,8819,1996,0.0,32627.0,0.8946940000000001,1.240424,KOR,CHE,841382
3738025,134,41,8819,1996,0.0,1462.0,-0.67314,-0.241242,MAR,CHE,841382
3738026,138,41,8819,1996,0.0,19250.0,0.651949,0.9132170000000001,MEX,CHE,841382
3738027,162,41,8819,1996,352362.0,20403.0,1.256625,1.803132,NLD,CHE,841382
3738028,179,41,8819,1996,0.0,6309.0,0.39343,1.170144,PRT,CHE,841382
3738029,180,41,8819,1996,0.0,2062.0,-0.506178,-0.712851,PRY,CHE,841382
3738030,186,41,8819,1996,0.0,2813.0,0.900185,0.47723000000000004,RUS,CHE,841382
3738031,188,41,8819,1996,0.0,3436.0,0.215265,-0.8577309999999999,SAU,CHE,841382
3738032,192,41,8819,1996,0.0,5448.0,0.8354299999999999,0.41169799999999995,SGP,CHE,841382
3738033,207,41,8819,1996,13684.0,0.0,1.409184,1.37245,SVN,CHE,841382
3738034,208,41,8819,1996,52280.0,2050.0,2.133781,0.9099889999999999,SWE,CHE,841382
3738035,216,41,8819,1996,0.0,22362.0,0.10120599999999999,1.351967,THA,CHE,841382
3738036,224,41,8819,1996,0.0,2884.0,0.156866,1.554023,TUR,CHE,841382
3738037,226,41,8819,1996,0.0,1515.0,-1.391534,-0.907436,TZA,CHE,841382
3738038,231,41,8819,1996,340065.0,73667.0,1.7110560000000001,1.125141,USA,CHE,841382
3738039,239,41,8819,1996,0.0,7138.0,-0.9336469999999999,-0.10985199999999999,VNM,CHE,841382
3738040,249,41,8819,1996,0.0,19503.0,1.432225,1.675389,TWN,CHE,841382
3738041,8,42,8819,1996,2061.0,5708.0,0.167081,0.433612,ARG,CHL,841382
3738042,15,42,8819,1996,1025.0,0.0,1.9216669999999998,0.659388,AUT,CHL,841382
3738043,31,42,8819,1996,0.0,8302.0,-0.589432,-0.7781,BOL,CHL,841382
3738044,32,42,8819,1996,994.0,0.0,0.699658,1.271724,BRA,CHL,841382
3738045,39,42,8819,1996,34072.0,0.0,1.155706,1.1127049999999998,CAN,CHL,841382
3738046,41,42,8819,1996,8472.0,0.0,2.246238,0.603288,CHE,CHL,841382
3738047,43,42,8819,1996,1533.0,0.0,0.404422,3.061344,CHN,CHL,841382
3738048,61,42,8819,1996,47463.0,0.0,2.279976,-2.572299,DEU,CHL,841382
3738049,64,42,8819,1996,2537.0,0.0,1.443514,1.275684,DNK,CHL,841382
3738050,67,42,8819,1996,0.0,29131.0,-1.1391200000000001,-0.992735,ECU,CHL,841382
3738051,71,42,8819,1996,31018.0,0.0,1.105317,1.9473,ESP,CHL,841382
3738052,77,42,8819,1996,81754.0,0.0,1.69082,0.721312,FRA,CHL,841382
3738053,111,42,8819,1996,17673.0,0.0,1.4674690000000001,1.263362,ITA,CHL,841382
3738054,114,42,8819,1996,369489.0,0.0,2.615364,0.5656939999999999,JPN,CHL,841382
3738055,121,42,8819,1996,10083.0,0.0,0.8946940000000001,1.240424,KOR,CHL,841382
3738056,138,42,8819,1996,33315.0,0.0,0.651949,0.9132170000000001,MEX,CHL,841382
