3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3738057,166,42,8819,1996,1029.0,0.0,0.49466099999999996,0.8302879999999999,NZL,CHL,841382
3738058,173,42,8819,1996,0.0,2240.0,-0.43761000000000005,-0.28077399999999997,PER,CHL,841382
3738059,178,42,8819,1996,1489.0,0.0,0.725014,1.20189,PRK,CHL,841382
3738060,208,42,8819,1996,30905.0,0.0,2.133781,0.9099889999999999,SWE,CHL,841382
3738061,231,42,8819,1996,157727.0,0.0,1.7110560000000001,1.125141,USA,CHL,841382
3738062,236,42,8819,1996,10702.0,0.0,0.07086100000000001,-0.761307,VEN,CHL,841382
3738063,250,42,8819,1996,3286.0,0.0,1.084978,0.901755,ANS,CHL,841382
3738064,15,59,8819,1996,75557.0,5177.0,1.9216669999999998,0.659388,AUT,CZE,841382
3738065,28,59,8819,1996,0.0,1365.0,0.7285550000000001,0.660716,BLR,CZE,841382
3738066,41,59,8819,1996,132763.0,0.0,2.246238,0.603288,CHE,CZE,841382
3738067,52,59,8819,1996,0.0,1129.0,-0.34219499999999997,0.12221900000000001,CRI,CZE,841382
3738068,61,59,8819,1996,236433.0,19311.0,2.279976,-2.572299,DEU,CZE,841382
3738069,67,59,8819,1996,0.0,5307.0,-1.1391200000000001,-0.992735,ECU,CZE,841382
3738070,77,59,8819,1996,3855.0,0.0,1.69082,0.721312,FRA,CZE,841382
3738071,111,59,8819,1996,123134.0,0.0,1.4674690000000001,1.263362,ITA,CZE,841382
3738072,132,59,8819,1996,0.0,1246.0,0.33418600000000004,0.1615,LVA,CZE,841382
3738073,177,59,8819,1996,0.0,4323.0,0.795489,1.9004729999999999,POL,CZE,841382
3738074,186,59,8819,1996,0.0,119502.0,0.900185,0.47723000000000004,RUS,CZE,841382
3738075,206,59,8819,1996,10350.0,14405.0,1.189398,1.29167,SVK,CZE,841382
3738076,208,59,8819,1996,2923.0,0.0,2.133781,0.9099889999999999,SWE,CZE,841382
3738077,224,59,8819,1996,0.0,12392.0,0.156866,1.554023,TUR,CZE,841382
3738078,228,59,8819,1996,4070.0,2998.0,0.896537,0.9241459999999999,UKR,CZE,841382
3738079,250,59,8819,1996,0.0,1112.0,1.084978,0.901755,ANS,CZE,841382
3738080,18,66,8819,1996,6093.0,0.0,1.549312,1.273767,BEL,DZA,841382
3738081,41,66,8819,1996,40297.0,0.0,2.246238,0.603288,CHE,DZA,841382
3738082,61,66,8819,1996,6773.0,0.0,2.279976,-2.572299,DEU,DZA,841382
3738083,71,66,8819,1996,123510.0,0.0,1.105317,1.9473,ESP,DZA,841382
3738084,77,66,8819,1996,60928.0,0.0,1.69082,0.721312,FRA,DZA,841382
3738085,90,66,8819,1996,3707.0,0.0,0.271386,1.042608,GRC,DZA,841382
3738086,111,66,8819,1996,69013.0,0.0,1.4674690000000001,1.263362,ITA,DZA,841382
3738087,114,66,8819,1996,4469.0,0.0,2.615364,0.5656939999999999,JPN,DZA,841382
3738088,231,66,8819,1996,25427.0,0.0,1.7110560000000001,1.125141,USA,DZA,841382
3738089,7,68,8819,1996,18118.0,0.0,-0.245358,-0.726695,ARE,EGY,841382
3738090,61,68,8819,1996,4460.0,0.0,2.279976,-2.572299,DEU,EGY,841382
3738091,64,68,8819,1996,36724.0,0.0,1.443514,1.275684,DNK,EGY,841382
3738092,71,68,8819,1996,64348.0,0.0,1.105317,1.9473,ESP,EGY,841382
3738093,77,68,8819,1996,23026.0,0.0,1.69082,0.721312,FRA,EGY,841382
3738094,81,68,8819,1996,8833.0,0.0,1.850284,0.883084,GBR,EGY,841382
3738095,104,68,8819,1996,27609.0,0.0,0.20685599999999998,2.317622,IND,EGY,841382
3738096,106,68,8819,1996,3572.0,0.0,1.386011,0.9232100000000001,IRL,EGY,841382
3738097,110,68,8819,1996,5581.0,0.0,1.054975,1.072965,ISR,EGY,841382
3738098,111,68,8819,1996,383666.0,0.0,1.4674690000000001,1.263362,ITA,EGY,841382
3738099,122,68,8819,1996,0.0,3182.0,-0.27174499999999996,-1.098243,KWT,EGY,841382
3738100,126,68,8819,1996,0.0,11189.0,-0.588489,-1.138552,LBY,EGY,841382
3738101,162,68,8819,1996,644999.0,0.0,1.256625,1.803132,NLD,EGY,841382
3738102,188,68,8819,1996,5270.0,0.0,0.215265,-0.8577309999999999,SAU,EGY,841382
3738103,190,68,8819,1996,0.0,1719.0,-1.4146459999999998,-1.181707,SDN,EGY,841382
3738104,208,68,8819,1996,11675.0,0.0,2.133781,0.9099889999999999,SWE,EGY,841382
3738105,212,68,8819,1996,0.0,27115.0,-1.100666,-0.90038,SYR,EGY,841382
3738106,224,68,8819,1996,36097.0,0.0,0.156866,1.554023,TUR,EGY,841382
3738107,231,68,8819,1996,244958.0,0.0,1.7110560000000001,1.125141,USA,EGY,841382
3738108,23,72,8819,1996,0.0,3970.0,0.544265,1.523408,BGR,EST,841382
3738109,74,72,8819,1996,0.0,7300.0,2.0584729999999998,1.006908,FIN,EST,841382
3738110,111,72,8819,1996,22158.0,0.0,1.4674690000000001,1.263362,ITA,EST,841382
3738111,132,72,8819,1996,1192.0,0.0,0.33418600000000004,0.1615,LVA,EST,841382
3738112,186,72,8819,1996,37985.0,0.0,0.900185,0.47723000000000004,RUS,EST,841382
3738113,208,72,8819,1996,37541.0,5267.0,2.133781,0.9099889999999999,SWE,EST,841382
3738114,228,72,8819,1996,0.0,6753.0,0.896537,0.9241459999999999,UKR,EST,841382
3738115,61,83,8819,1996,5847.0,0.0,2.279976,-2.572299,DEU,GHA,841382
3738116,64,83,8819,1996,7140.0,0.0,1.443514,1.275684,DNK,GHA,841382
3738117,71,83,8819,1996,5336.0,0.0,1.105317,1.9473,ESP,GHA,841382
3738118,77,83,8819,1996,3036.0,0.0,1.69082,0.721312,FRA,GHA,841382
3738119,81,83,8819,1996,12879.0,2856.0,1.850284,0.883084,GBR,GHA,841382
3738120,110,83,8819,1996,1115.0,0.0,1.054975,1.072965,ISR,GHA,841382
3738121,111,83,8819,1996,1224.0,0.0,1.4674690000000001,1.263362,ITA,GHA,841382
3738122,162,83,8819,1996,2632.0,0.0,1.256625,1.803132,NLD,GHA,841382
3738123,231,83,8819,1996,200846.0,0.0,1.7110560000000001,1.125141,USA,GHA,841382
3738124,15,102,8819,1996,520556.0,0.0,1.9216669999999998,0.659388,AUT,HUN,841382
3738125,61,102,8819,1996,123565.0,0.0,2.279976,-2.572299,DEU,HUN,841382
3738126,64,102,8819,1996,1417.0,0.0,1.443514,1.275684,DNK,HUN,841382
3738127,71,102,8819,1996,15417.0,0.0,1.105317,1.9473,ESP,HUN,841382
3738128,77,102,8819,1996,64103.0,12975.0,1.69082,0.721312,FRA,HUN,841382
3738129,81,102,8819,1996,928.0,0.0,1.850284,0.883084,GBR,HUN,841382
3738130,100,102,8819,1996,1575.0,0.0,0.772706,1.1075270000000002,HRV,HUN,841382
3738131,111,102,8819,1996,69917.0,0.0,1.4674690000000001,1.263362,ITA,HUN,841382
3738132,163,102,8819,1996,0.0,19107.0,1.204869,0.303062,NOR,HUN,841382
3738133,185,102,8819,1996,944.0,0.0,0.612035,0.880964,ROU,HUN,841382
3738134,186,102,8819,1996,1472.0,16408.0,0.900185,0.47723000000000004,RUS,HUN,841382
3738135,189,102,8819,1996,0.0,5200.0,0.786293,2.20126,SCG,HUN,841382
3738136,208,102,8819,1996,1871.0,0.0,2.133781,0.9099889999999999,SWE,HUN,841382
3738137,231,102,8819,1996,15839.0,0.0,1.7110560000000001,1.125141,USA,HUN,841382
3738138,14,103,8819,1996,44925.0,0.0,0.369697,0.78069,AUS,IDN,841382
3738139,15,103,8819,1996,3825.0,0.0,1.9216669999999998,0.659388,AUT,IDN,841382
3738140,18,103,8819,1996,26959.0,0.0,1.549312,1.273767,BEL,IDN,841382
3738141,32,103,8819,1996,2118.0,0.0,0.699658,1.271724,BRA,IDN,841382
3738142,41,103,8819,1996,4489.0,0.0,2.246238,0.603288,CHE,IDN,841382
3738143,43,103,8819,1996,333709.0,0.0,0.404422,3.061344,CHN,IDN,841382
3738144,61,103,8819,1996,26341.0,1350.0,2.279976,-2.572299,DEU,IDN,841382
3738145,64,103,8819,1996,3008.0,0.0,1.443514,1.275684,DNK,IDN,841382
3738146,71,103,8819,1996,3731.0,0.0,1.105317,1.9473,ESP,IDN,841382
3738147,77,103,8819,1996,252766.0,0.0,1.69082,0.721312,FRA,IDN,841382
3738148,81,103,8819,1996,4418369.0,0.0,1.850284,0.883084,GBR,IDN,841382
3738149,97,103,8819,1996,27610.0,24776.0,0.54364,2.727659,HKG,IDN,841382
3738150,104,103,8819,1996,2117.0,0.0,0.20685599999999998,2.317622,IND,IDN,841382
3738151,111,103,8819,1996,8552.0,0.0,1.4674690000000001,1.263362,ITA,IDN,841382
3738152,114,103,8819,1996,2681926.0,0.0,2.615364,0.5656939999999999,JPN,IDN,841382
3738153,121,103,8819,1996,294024.0,0.0,0.8946940000000001,1.240424,KOR,IDN,841382
3738154,128,103,8819,1996,0.0,1706.0,-0.812763,-0.188722,LKA,IDN,841382
3738155,138,103,8819,1996,0.0,1402.0,0.651949,0.9132170000000001,MEX,IDN,841382
3738156,153,103,8819,1996,86222.0,510332.0,0.351774,0.347262,MYS,IDN,841382
3738157,162,103,8819,1996,7218.0,0.0,1.256625,1.803132,NLD,IDN,841382
3738158,169,103,8819,1996,0.0,4247.0,-0.100537,-0.374129,PAN,IDN,841382
3738159,178,103,8819,1996,4577.0,0.0,0.725014,1.20189,PRK,IDN,841382
3738160,188,103,8819,1996,1711.0,0.0,0.215265,-0.8577309999999999,SAU,IDN,841382
3738161,192,103,8819,1996,246964.0,9000.0,0.8354299999999999,0.41169799999999995,SGP,IDN,841382
3738162,208,103,8819,1996,135529.0,0.0,2.133781,0.9099889999999999,SWE,IDN,841382
3738163,216,103,8819,1996,53320.0,43159.0,0.10120599999999999,1.351967,THA,IDN,841382
3738164,231,103,8819,1996,297316.0,0.0,1.7110560000000001,1.125141,USA,IDN,841382
3738165,239,103,8819,1996,0.0,45479.0,-0.9336469999999999,-0.10985199999999999,VNM,IDN,841382
3738166,246,103,8819,1996,5268.0,0.0,0.456593,1.150786,ZAF,IDN,841382
3738167,249,103,8819,1996,642474.0,35221.0,1.432225,1.675389,TWN,IDN,841382
3738168,250,103,8819,1996,1416.0,0.0,1.084978,0.901755,ANS,IDN,841382
3738169,7,104,8819,1996,0.0,18692.0,-0.245358,-0.726695,ARE,IND,841382
3738170,14,104,8819,1996,1687.0,2487.0,0.369697,0.78069,AUS,IND,841382
3738171,22,104,8819,1996,0.0,1684.0,-1.060876,-1.05104,BGD,IND,841382
3738172,41,104,8819,1996,27332.0,0.0,2.246238,0.603288,CHE,IND,841382
3738173,49,104,8819,1996,0.0,2370.0,0.136487,0.078743,COL,IND,841382
3738174,61,104,8819,1996,26497.0,0.0,2.279976,-2.572299,DEU,IND,841382
3738175,64,104,8819,1996,16016.0,0.0,1.443514,1.275684,DNK,IND,841382
3738176,68,104,8819,1996,0.0,27609.0,-0.5446409999999999,-0.229586,EGY,IND,841382
3738177,77,104,8819,1996,1327808.0,33725.0,1.69082,0.721312,FRA,IND,841382
3738178,81,104,8819,1996,1192.0,22231.0,1.850284,0.883084,GBR,IND,841382
3738179,97,104,8819,1996,4969.0,0.0,0.54364,2.727659,HKG,IND,841382
3738180,103,104,8819,1996,0.0,2117.0,-0.43199899999999997,1.22074,IDN,IND,841382
3738181,111,104,8819,1996,5173.0,0.0,1.4674690000000001,1.263362,ITA,IND,841382
3738182,114,104,8819,1996,24435.0,0.0,2.615364,0.5656939999999999,JPN,IND,841382
3738183,116,104,8819,1996,0.0,3060.0,-0.468322,-0.017625,KEN,IND,841382
3738184,162,104,8819,1996,0.0,1362.0,1.256625,1.803132,NLD,IND,841382
3738185,186,104,8819,1996,22741.0,0.0,0.900185,0.47723000000000004,RUS,IND,841382
3738186,188,104,8819,1996,0.0,8684.0,0.215265,-0.8577309999999999,SAU,IND,841382
3738187,190,104,8819,1996,0.0,134945.0,-1.4146459999999998,-1.181707,SDN,IND,841382
3738188,192,104,8819,1996,0.0,1812.0,0.8354299999999999,0.41169799999999995,SGP,IND,841382
3738189,216,104,8819,1996,0.0,2001.0,0.10120599999999999,1.351967,THA,IND,841382
3738190,226,104,8819,1996,0.0,6075.0,-1.391534,-0.907436,TZA,IND,841382
3738191,227,104,8819,1996,0.0,3142.0,-0.931124,-0.925523,UGA,IND,841382
3738192,231,104,8819,1996,2372.0,127449.0,1.7110560000000001,1.125141,USA,IND,841382
3738193,8,114,8819,1996,0.0,39422.0,0.167081,0.433612,ARG,JPN,841382
3738194,14,114,8819,1996,0.0,4669.0,0.369697,0.78069,AUS,JPN,841382
3738195,15,114,8819,1996,0.0,8803.0,1.9216669999999998,0.659388,AUT,JPN,841382
3738196,18,114,8819,1996,0.0,2355.0,1.549312,1.273767,BEL,JPN,841382
3738197,24,114,8819,1996,0.0,7072.0,-0.062207000000000005,-0.840398,BHR,JPN,841382
3738198,31,114,8819,1996,0.0,21779.0,-0.589432,-0.7781,BOL,JPN,841382
3738199,32,114,8819,1996,0.0,8028.0,0.699658,1.271724,BRA,JPN,841382
3738200,41,114,8819,1996,6357.0,0.0,2.246238,0.603288,CHE,JPN,841382
3738201,42,114,8819,1996,0.0,369489.0,-0.052811000000000004,-0.169464,CHL,JPN,841382
3738202,43,114,8819,1996,0.0,41077.0,0.404422,3.061344,CHN,JPN,841382
3738203,49,114,8819,1996,0.0,157516.0,0.136487,0.078743,COL,JPN,841382
3738204,61,114,8819,1996,37333.0,5663.0,2.279976,-2.572299,DEU,JPN,841382
3738205,64,114,8819,1996,644965.0,0.0,1.443514,1.275684,DNK,JPN,841382
3738206,66,114,8819,1996,0.0,4469.0,-0.33419699999999997,-1.035736,DZA,JPN,841382
3738207,71,114,8819,1996,0.0,1258516.0,1.105317,1.9473,ESP,JPN,841382
3738208,77,114,8819,1996,46546.0,17900.0,1.69082,0.721312,FRA,JPN,841382
3738209,81,114,8819,1996,120993.0,25496.0,1.850284,0.883084,GBR,JPN,841382
3738210,90,114,8819,1996,0.0,5441.0,0.271386,1.042608,GRC,JPN,841382
3738211,93,114,8819,1996,0.0,3605.0,-0.332901,0.23790300000000003,GTM,JPN,841382
3738212,97,114,8819,1996,0.0,79359.0,0.54364,2.727659,HKG,JPN,841382
3738213,99,114,8819,1996,0.0,22077.0,-0.69357,-0.48721400000000004,HND,JPN,841382
3738214,103,114,8819,1996,0.0,2681926.0,-0.43199899999999997,1.22074,IDN,JPN,841382
3738215,104,114,8819,1996,0.0,24435.0,0.20685599999999998,2.317622,IND,JPN,841382
3738216,106,114,8819,1996,0.0,1870.0,1.386011,0.9232100000000001,IRL,JPN,841382
3738217,111,114,8819,1996,195672.0,211614.0,1.4674690000000001,1.263362,ITA,JPN,841382
3738218,125,114,8819,1996,0.0,1910.0,-0.6975779999999999,-1.0896290000000002,LBR,JPN,841382
3738219,136,114,8819,1996,0.0,10567.0,-1.213619,-0.606686,MDG,JPN,841382
3738220,138,114,8819,1996,0.0,104296.0,0.651949,0.9132170000000001,MEX,JPN,841382
3738221,142,114,8819,1996,0.0,939.0,0.8825440000000001,0.066541,MLT,JPN,841382
3738222,145,114,8819,1996,0.0,18848.0,-0.18177000000000001,-0.8212280000000001,MNG,JPN,841382
3738223,153,114,8819,1996,3243.0,261035.0,0.351774,0.347262,MYS,JPN,841382
3738224,162,114,8819,1996,0.0,30646.0,1.256625,1.803132,NLD,JPN,841382
3738225,163,114,8819,1996,0.0,2622.0,1.204869,0.303062,NOR,JPN,841382
3738226,173,114,8819,1996,0.0,8311.0,-0.43761000000000005,-0.28077399999999997,PER,JPN,841382
3738227,174,114,8819,1996,0.0,5031.0,-0.276548,0.344986,PHL,JPN,841382
3738228,176,114,8819,1996,0.0,6182.0,-2.120746,-1.2199879999999999,PNG,JPN,841382
3738229,180,114,8819,1996,0.0,11025.0,-0.506178,-0.712851,PRY,JPN,841382
3738230,186,114,8819,1996,0.0,46809.0,0.900185,0.47723000000000004,RUS,JPN,841382
3738231,188,114,8819,1996,0.0,7521401.0,0.215265,-0.8577309999999999,SAU,JPN,841382
3738232,192,114,8819,1996,415850.0,26270.0,0.8354299999999999,0.41169799999999995,SGP,JPN,841382
3738233,195,114,8819,1996,0.0,1879.0,-1.855104,-0.895618,SLB,JPN,841382
3738234,197,114,8819,1996,0.0,149556.0,-0.24968800000000002,-0.121995,SLV,JPN,841382
3738235,208,114,8819,1996,1307.0,7124.0,2.133781,0.9099889999999999,SWE,JPN,841382
3738236,216,114,8819,1996,5900.0,15876.0,0.10120599999999999,1.351967,THA,JPN,841382
3738237,231,114,8819,1996,19789.0,9227.0,1.7110560000000001,1.125141,USA,JPN,841382
3738238,236,114,8819,1996,0.0,15845.0,0.07086100000000001,-0.761307,VEN,JPN,841382
3738239,239,114,8819,1996,0.0,60183.0,-0.9336469999999999,-0.10985199999999999,VNM,JPN,841382
3738240,247,114,8819,1996,0.0,3986.0,-0.340956,-0.714009,ZMB,JPN,841382
3738241,249,114,8819,1996,2101.0,0.0,1.432225,1.675389,TWN,JPN,841382
3738242,81,117,8819,1996,108827.0,0.0,1.850284,0.883084,GBR,KGZ,841382
3738243,224,117,8819,1996,1150.0,0.0,0.156866,1.554023,TUR,KGZ,841382
3738244,228,117,8819,1996,4649.0,0.0,0.896537,0.9241459999999999,UKR,KGZ,841382
3738245,61,130,8819,1996,1344.0,0.0,2.279976,-2.572299,DEU,LTU,841382
3738246,77,130,8819,1996,8860.0,0.0,1.69082,0.721312,FRA,LTU,841382
3738247,111,130,8819,1996,59224.0,0.0,1.4674690000000001,1.263362,ITA,LTU,841382
3738248,132,130,8819,1996,0.0,35583.0,0.33418600000000004,0.1615,LVA,LTU,841382
3738249,177,130,8819,1996,51523.0,0.0,0.795489,1.9004729999999999,POL,LTU,841382
3738250,186,130,8819,1996,7966.0,12091.0,0.900185,0.47723000000000004,RUS,LTU,841382
3738251,228,130,8819,1996,7842.0,0.0,0.896537,0.9241459999999999,UKR,LTU,841382
3738252,23,132,8819,1996,1105.0,0.0,0.544265,1.523408,BGR,LVA,841382
3738253,28,132,8819,1996,1210.0,0.0,0.7285550000000001,0.660716,BLR,LVA,841382
3738254,59,132,8819,1996,1246.0,0.0,1.401181,1.3094709999999998,CZE,LVA,841382
3738255,61,132,8819,1996,33053.0,1123.0,2.279976,-2.572299,DEU,LVA,841382
3738256,72,132,8819,1996,0.0,1192.0,0.53397,1.0877940000000001,EST,LVA,841382
3738257,111,132,8819,1996,57301.0,0.0,1.4674690000000001,1.263362,ITA,LVA,841382
3738258,130,132,8819,1996,35583.0,0.0,0.40520500000000004,0.9465950000000001,LTU,LVA,841382
3738259,186,132,8819,1996,11538.0,11368.0,0.900185,0.47723000000000004,RUS,LVA,841382
3738260,61,142,8819,1996,17380.0,0.0,2.279976,-2.572299,DEU,MLT,841382
3738261,64,142,8819,1996,4028.0,0.0,1.443514,1.275684,DNK,MLT,841382
3738262,71,142,8819,1996,7677.0,0.0,1.105317,1.9473,ESP,MLT,841382
3738263,77,142,8819,1996,1826.0,0.0,1.69082,0.721312,FRA,MLT,841382
3738264,81,142,8819,1996,1002.0,0.0,1.850284,0.883084,GBR,MLT,841382
3738265,90,142,8819,1996,1802.0,0.0,0.271386,1.042608,GRC,MLT,841382
3738266,111,142,8819,1996,8712.0,0.0,1.4674690000000001,1.263362,ITA,MLT,841382
3738267,114,142,8819,1996,939.0,0.0,2.615364,0.5656939999999999,JPN,MLT,841382
3738268,81,167,8819,1996,16089.0,0.0,1.850284,0.883084,GBR,OMN,841382
3738269,162,167,8819,1996,1144.0,0.0,1.256625,1.803132,NLD,OMN,841382
3738270,15,177,8819,1996,8897.0,0.0,1.9216669999999998,0.659388,AUT,POL,841382
3738271,59,177,8819,1996,4323.0,0.0,1.401181,1.3094709999999998,CZE,POL,841382
3738272,61,177,8819,1996,225093.0,49416.0,2.279976,-2.572299,DEU,POL,841382
3738273,64,177,8819,1996,65516.0,0.0,1.443514,1.275684,DNK,POL,841382
3738274,77,177,8819,1996,1872.0,0.0,1.69082,0.721312,FRA,POL,841382
3738275,81,177,8819,1996,41771.0,0.0,1.850284,0.883084,GBR,POL,841382
3738276,111,177,8819,1996,177685.0,0.0,1.4674690000000001,1.263362,ITA,POL,841382
3738277,130,177,8819,1996,0.0,51523.0,0.40520500000000004,0.9465950000000001,LTU,POL,841382
3738278,163,177,8819,1996,108676.0,0.0,1.204869,0.303062,NOR,POL,841382
3738279,186,177,8819,1996,0.0,5060.0,0.900185,0.47723000000000004,RUS,POL,841382
3738280,206,177,8819,1996,16290.0,0.0,1.189398,1.29167,SVK,POL,841382
3738281,208,177,8819,1996,18151.0,12457.0,2.133781,0.9099889999999999,SWE,POL,841382
3738282,231,177,8819,1996,18573.0,0.0,1.7110560000000001,1.125141,USA,POL,841382
3738283,250,177,8819,1996,66919.0,0.0,1.084978,0.901755,ANS,POL,841382
3738284,15,185,8819,1996,267354.0,0.0,1.9216669999999998,0.659388,AUT,ROU,841382
3738285,61,185,8819,1996,122745.0,0.0,2.279976,-2.572299,DEU,ROU,841382
3738286,71,185,8819,1996,30366.0,0.0,1.105317,1.9473,ESP,ROU,841382
3738287,77,185,8819,1996,620094.0,0.0,1.69082,0.721312,FRA,ROU,841382
3738288,81,185,8819,1996,1612.0,0.0,1.850284,0.883084,GBR,ROU,841382
3738289,102,185,8819,1996,0.0,944.0,0.790036,1.891534,HUN,ROU,841382
3738290,111,185,8819,1996,105902.0,34118.0,1.4674690000000001,1.263362,ITA,ROU,841382
3738291,135,185,8819,1996,0.0,39366.0,0.198427,0.026004000000000003,MDA,ROU,841382
3738292,186,185,8819,1996,0.0,6123.0,0.900185,0.47723000000000004,RUS,ROU,841382
3738293,228,185,8819,1996,0.0,9030.0,0.896537,0.9241459999999999,UKR,ROU,841382
3738294,14,186,8819,1996,149845.0,0.0,0.369697,0.78069,AUS,RUS,841382
3738295,15,186,8819,1996,30977.0,0.0,1.9216669999999998,0.659388,AUT,RUS,841382
3738296,16,186,8819,1996,253979.0,0.0,0.500442,-0.280796,AZE,RUS,841382
3738297,18,186,8819,1996,16723.0,0.0,1.549312,1.273767,BEL,RUS,841382
3738298,23,186,8819,1996,6667.0,0.0,0.544265,1.523408,BGR,RUS,841382
3738299,39,186,8819,1996,76894.0,0.0,1.155706,1.1127049999999998,CAN,RUS,841382
3738300,41,186,8819,1996,2813.0,0.0,2.246238,0.603288,CHE,RUS,841382
3738301,43,186,8819,1996,0.0,21783.0,0.404422,3.061344,CHN,RUS,841382
3738302,58,186,8819,1996,4365.0,0.0,0.20007,0.020590999999999998,CYP,RUS,841382
3738303,59,186,8819,1996,119502.0,0.0,1.401181,1.3094709999999998,CZE,RUS,841382
3738304,61,186,8819,1996,646130.0,0.0,2.279976,-2.572299,DEU,RUS,841382
3738305,64,186,8819,1996,1933.0,0.0,1.443514,1.275684,DNK,RUS,841382
3738306,72,186,8819,1996,0.0,37985.0,0.53397,1.0877940000000001,EST,RUS,841382
3738307,74,186,8819,1996,20011.0,0.0,2.0584729999999998,1.006908,FIN,RUS,841382
3738308,77,186,8819,1996,1683.0,0.0,1.69082,0.721312,FRA,RUS,841382
3738309,81,186,8819,1996,24440.0,0.0,1.850284,0.883084,GBR,RUS,841382
3738310,100,186,8819,1996,9566.0,0.0,0.772706,1.1075270000000002,HRV,RUS,841382
3738311,102,186,8819,1996,16408.0,1472.0,0.790036,1.891534,HUN,RUS,841382
3738312,104,186,8819,1996,0.0,22741.0,0.20685599999999998,2.317622,IND,RUS,841382
3738313,110,186,8819,1996,0.0,4695.0,1.054975,1.072965,ISR,RUS,841382
3738314,111,186,8819,1996,114712.0,0.0,1.4674690000000001,1.263362,ITA,RUS,841382
3738315,114,186,8819,1996,46809.0,0.0,2.615364,0.5656939999999999,JPN,RUS,841382
3738316,115,186,8819,1996,168422.0,181373.0,0.48902799999999996,0.154932,KAZ,RUS,841382
3738317,130,186,8819,1996,12091.0,7966.0,0.40520500000000004,0.9465950000000001,LTU,RUS,841382
3738318,132,186,8819,1996,11368.0,11538.0,0.33418600000000004,0.1615,LVA,RUS,841382
3738319,135,186,8819,1996,24120.0,0.0,0.198427,0.026004000000000003,MDA,RUS,841382
3738320,145,186,8819,1996,0.0,20901.0,-0.18177000000000001,-0.8212280000000001,MNG,RUS,841382
3738321,160,186,8819,1996,0.0,1198.0,-0.767799,-0.737816,NIC,RUS,841382
3738322,177,186,8819,1996,5060.0,0.0,0.795489,1.9004729999999999,POL,RUS,841382
3738323,185,186,8819,1996,6123.0,0.0,0.612035,0.880964,ROU,RUS,841382
3738324,189,186,8819,1996,16346.0,0.0,0.786293,2.20126,SCG,RUS,841382
3738325,224,186,8819,1996,19698.0,0.0,0.156866,1.554023,TUR,RUS,841382
3738326,228,186,8819,1996,248353.0,120278.0,0.896537,0.9241459999999999,UKR,RUS,841382
3738327,231,186,8819,1996,1410012.0,0.0,1.7110560000000001,1.125141,USA,RUS,841382
3738328,232,186,8819,1996,0.0,415595.0,-0.17393499999999998,-0.727476,UZB,RUS,841382
3738329,239,186,8819,1996,0.0,12604.0,-0.9336469999999999,-0.10985199999999999,VNM,RUS,841382
3738330,41,188,8819,1996,3436.0,0.0,2.246238,0.603288,CHE,SAU,841382
3738331,61,188,8819,1996,14857.0,0.0,2.279976,-2.572299,DEU,SAU,841382
3738332,64,188,8819,1996,83087.0,0.0,1.443514,1.275684,DNK,SAU,841382
3738333,68,188,8819,1996,0.0,5270.0,-0.5446409999999999,-0.229586,EGY,SAU,841382
3738334,77,188,8819,1996,17329.0,0.0,1.69082,0.721312,FRA,SAU,841382
3738335,81,188,8819,1996,11302.0,0.0,1.850284,0.883084,GBR,SAU,841382
