3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3738336,85,188,8819,1996,0.0,2679.0,-1.2641930000000001,-1.1317409999999999,GIN,SAU,841382
3738337,90,188,8819,1996,3208.0,0.0,0.271386,1.042608,GRC,SAU,841382
3738338,103,188,8819,1996,0.0,1711.0,-0.43199899999999997,1.22074,IDN,SAU,841382
3738339,104,188,8819,1996,8684.0,0.0,0.20685599999999998,2.317622,IND,SAU,841382
3738340,111,188,8819,1996,187642.0,0.0,1.4674690000000001,1.263362,ITA,SAU,841382
3738341,113,188,8819,1996,0.0,18698.0,0.12203499999999999,-0.41859399999999997,JOR,SAU,841382
3738342,114,188,8819,1996,7521401.0,0.0,2.615364,0.5656939999999999,JPN,SAU,841382
3738343,121,188,8819,1996,12046.0,0.0,0.8946940000000001,1.240424,KOR,SAU,841382
3738344,122,188,8819,1996,0.0,29086.0,-0.27174499999999996,-1.098243,KWT,SAU,841382
3738345,162,188,8819,1996,2257.0,0.0,1.256625,1.803132,NLD,SAU,841382
3738346,163,188,8819,1996,25436.0,0.0,1.204869,0.303062,NOR,SAU,841382
3738347,190,188,8819,1996,0.0,26929.0,-1.4146459999999998,-1.181707,SDN,SAU,841382
3738348,208,188,8819,1996,2612.0,0.0,2.133781,0.9099889999999999,SWE,SAU,841382
3738349,231,188,8819,1996,170991.0,17128.0,1.7110560000000001,1.125141,USA,SAU,841382
3738350,243,188,8819,1996,0.0,6893.0,-1.304556,-1.200523,YEM,SAU,841382
3738351,250,188,8819,1996,89291.0,0.0,1.084978,0.901755,ANS,SAU,841382
3738352,14,192,8819,1996,125289.0,1419.0,0.369697,0.78069,AUS,SGP,841382
3738353,19,192,8819,1996,0.0,67585.0,-1.0032729999999999,-0.794779,BEN,SGP,841382
3738354,22,192,8819,1996,0.0,3575.0,-1.060876,-1.05104,BGD,SGP,841382
3738355,41,192,8819,1996,5448.0,0.0,2.246238,0.603288,CHE,SGP,841382
3738356,43,192,8819,1996,41621.0,13553.0,0.404422,3.061344,CHN,SGP,841382
3738357,61,192,8819,1996,9139.0,0.0,2.279976,-2.572299,DEU,SGP,841382
3738358,64,192,8819,1996,190733.0,0.0,1.443514,1.275684,DNK,SGP,841382
3738359,71,192,8819,1996,33891.0,0.0,1.105317,1.9473,ESP,SGP,841382
3738360,74,192,8819,1996,3566.0,0.0,2.0584729999999998,1.006908,FIN,SGP,841382
3738361,77,192,8819,1996,230867.0,0.0,1.69082,0.721312,FRA,SGP,841382
3738362,81,192,8819,1996,48669.0,0.0,1.850284,0.883084,GBR,SGP,841382
3738363,90,192,8819,1996,14105.0,0.0,0.271386,1.042608,GRC,SGP,841382
3738364,97,192,8819,1996,0.0,12181.0,0.54364,2.727659,HKG,SGP,841382
3738365,103,192,8819,1996,9000.0,246964.0,-0.43199899999999997,1.22074,IDN,SGP,841382
3738366,104,192,8819,1996,1812.0,0.0,0.20685599999999998,2.317622,IND,SGP,841382
3738367,111,192,8819,1996,310381.0,6015.0,1.4674690000000001,1.263362,ITA,SGP,841382
3738368,114,192,8819,1996,26270.0,415850.0,2.615364,0.5656939999999999,JPN,SGP,841382
3738369,121,192,8819,1996,74132.0,0.0,0.8946940000000001,1.240424,KOR,SGP,841382
3738370,137,192,8819,1996,0.0,3876.0,-1.107903,-1.016442,MDV,SGP,841382
3738371,153,192,8819,1996,126978.0,17380.0,0.351774,0.347262,MYS,SGP,841382
3738372,162,192,8819,1996,45440.0,0.0,1.256625,1.803132,NLD,SGP,841382
3738373,163,192,8819,1996,6213.0,171718.0,1.204869,0.303062,NOR,SGP,841382
3738374,174,192,8819,1996,0.0,35598.0,-0.276548,0.344986,PHL,SGP,841382
3738375,176,192,8819,1996,0.0,6602.0,-2.120746,-1.2199879999999999,PNG,SGP,841382
3738376,211,192,8819,1996,0.0,2928.0,0.239125,-0.458433,SYC,SGP,841382
3738377,216,192,8819,1996,42045.0,32188.0,0.10120599999999999,1.351967,THA,SGP,841382
3738378,231,192,8819,1996,1559489.0,5693.0,1.7110560000000001,1.125141,USA,SGP,841382
3738379,249,192,8819,1996,118679.0,1077.0,1.432225,1.675389,TWN,SGP,841382
3738380,15,206,8819,1996,33596.0,0.0,1.9216669999999998,0.659388,AUT,SVK,841382
3738381,59,206,8819,1996,14405.0,10350.0,1.401181,1.3094709999999998,CZE,SVK,841382
3738382,61,206,8819,1996,65866.0,0.0,2.279976,-2.572299,DEU,SVK,841382
3738383,71,206,8819,1996,5602.0,0.0,1.105317,1.9473,ESP,SVK,841382
3738384,81,206,8819,1996,4546.0,0.0,1.850284,0.883084,GBR,SVK,841382
3738385,111,206,8819,1996,38693.0,0.0,1.4674690000000001,1.263362,ITA,SVK,841382
3738386,162,206,8819,1996,36883.0,0.0,1.256625,1.803132,NLD,SVK,841382
3738387,177,206,8819,1996,0.0,16290.0,0.795489,1.9004729999999999,POL,SVK,841382
3738388,228,206,8819,1996,0.0,311723.0,0.896537,0.9241459999999999,UKR,SVK,841382
3738389,15,207,8819,1996,1427992.0,0.0,1.9216669999999998,0.659388,AUT,SVN,841382
3738390,26,207,8819,1996,0.0,19382.0,0.679466,0.730425,BIH,SVN,841382
3738391,41,207,8819,1996,0.0,13684.0,2.246238,0.603288,CHE,SVN,841382
3738392,61,207,8819,1996,110724.0,0.0,2.279976,-2.572299,DEU,SVN,841382
3738393,77,207,8819,1996,3864.0,0.0,1.69082,0.721312,FRA,SVN,841382
3738394,81,207,8819,1996,920.0,0.0,1.850284,0.883084,GBR,SVN,841382
3738395,90,207,8819,1996,763.0,0.0,0.271386,1.042608,GRC,SVN,841382
3738396,100,207,8819,1996,5190.0,14128.0,0.772706,1.1075270000000002,HRV,SVN,841382
3738397,111,207,8819,1996,136812.0,0.0,1.4674690000000001,1.263362,ITA,SVN,841382
3738398,140,207,8819,1996,0.0,2147.0,0.316133,0.933068,MKD,SVN,841382
3738399,231,207,8819,1996,2227.0,0.0,1.7110560000000001,1.125141,USA,SVN,841382
3738400,15,228,8819,1996,22408.0,0.0,1.9216669999999998,0.659388,AUT,UKR,841382
3738401,16,228,8819,1996,6581.0,0.0,0.500442,-0.280796,AZE,UKR,841382
3738402,23,228,8819,1996,0.0,3607.0,0.544265,1.523408,BGR,UKR,841382
3738403,28,228,8819,1996,0.0,30942.0,0.7285550000000001,0.660716,BLR,UKR,841382
3738404,39,228,8819,1996,5645.0,0.0,1.155706,1.1127049999999998,CAN,UKR,841382
3738405,59,228,8819,1996,2998.0,4070.0,1.401181,1.3094709999999998,CZE,UKR,841382
3738406,61,228,8819,1996,28241.0,0.0,2.279976,-2.572299,DEU,UKR,841382
3738407,72,228,8819,1996,6753.0,0.0,0.53397,1.0877940000000001,EST,UKR,841382
3738408,77,228,8819,1996,1506.0,0.0,1.69082,0.721312,FRA,UKR,841382
3738409,81,228,8819,1996,39667.0,0.0,1.850284,0.883084,GBR,UKR,841382
3738410,100,228,8819,1996,44107.0,0.0,0.772706,1.1075270000000002,HRV,UKR,841382
3738411,111,228,8819,1996,11854.0,0.0,1.4674690000000001,1.263362,ITA,UKR,841382
3738412,117,228,8819,1996,0.0,4649.0,0.350901,0.529512,KGZ,UKR,841382
3738413,130,228,8819,1996,0.0,7842.0,0.40520500000000004,0.9465950000000001,LTU,UKR,841382
3738414,135,228,8819,1996,6254.0,0.0,0.198427,0.026004000000000003,MDA,UKR,841382
3738415,185,228,8819,1996,9030.0,0.0,0.612035,0.880964,ROU,UKR,841382
3738416,186,228,8819,1996,120278.0,248353.0,0.900185,0.47723000000000004,RUS,UKR,841382
3738417,206,228,8819,1996,311723.0,0.0,1.189398,1.29167,SVK,UKR,841382
3738418,232,228,8819,1996,0.0,725652.0,-0.17393499999999998,-0.727476,UZB,UKR,841382
3738419,239,228,8819,1996,0.0,19366.0,-0.9336469999999999,-0.10985199999999999,VNM,UKR,841382
3738420,2,246,8819,1996,0.0,2624.0,-2.3109900000000003,-1.172849,AGO,ZAF,841382
3738421,18,246,8819,1996,201221.0,0.0,1.549312,1.273767,BEL,ZAF,841382
3738422,61,246,8819,1996,17997.0,0.0,2.279976,-2.572299,DEU,ZAF,841382
3738423,64,246,8819,1996,62887.0,0.0,1.443514,1.275684,DNK,ZAF,841382
3738424,71,246,8819,1996,118249.0,0.0,1.105317,1.9473,ESP,ZAF,841382
3738425,77,246,8819,1996,14572.0,0.0,1.69082,0.721312,FRA,ZAF,841382
3738426,81,246,8819,1996,33666.0,0.0,1.850284,0.883084,GBR,ZAF,841382
3738427,103,246,8819,1996,0.0,5268.0,-0.43199899999999997,1.22074,IDN,ZAF,841382
3738428,111,246,8819,1996,48372.0,0.0,1.4674690000000001,1.263362,ITA,ZAF,841382
3738429,147,246,8819,1996,0.0,9516.0,-1.331264,-1.1260270000000001,MOZ,ZAF,841382
3738430,152,246,8819,1996,3048.0,14188.0,-1.332586,-1.115859,MWI,ZAF,841382
3738431,162,246,8819,1996,10686.0,0.0,1.256625,1.803132,NLD,ZAF,841382
3738432,196,246,8819,1996,0.0,1222.0,0.208166,-0.386648,SLE,ZAF,841382
3738433,226,246,8819,1996,0.0,13430.0,-1.391534,-0.907436,TZA,ZAF,841382
3738434,227,246,8819,1996,0.0,3052.0,-0.931124,-0.925523,UGA,ZAF,841382
3738435,231,246,8819,1996,16199.0,0.0,1.7110560000000001,1.125141,USA,ZAF,841382
3738436,239,246,8819,1996,0.0,33907.0,-0.9336469999999999,-0.10985199999999999,VNM,ZAF,841382
3738437,247,246,8819,1996,0.0,9362.0,-0.340956,-0.714009,ZMB,ZAF,841382
3738438,248,246,8819,1996,0.0,8856.0,-0.393769,-0.34379,ZWE,ZAF,841382
3738439,15,8,8819,1996,1593.0,0.0,1.9216669999999998,0.659388,AUT,ARG,841382
3738440,31,8,8819,1996,0.0,1033.0,-0.589432,-0.7781,BOL,ARG,841382
3738441,32,8,8819,1996,13268.0,64046.0,0.699658,1.271724,BRA,ARG,841382
3738442,39,8,8819,1996,228272.0,0.0,1.155706,1.1127049999999998,CAN,ARG,841382
3738443,41,8,8819,1996,1682.0,0.0,2.246238,0.603288,CHE,ARG,841382
3738444,42,8,8819,1996,5708.0,2061.0,-0.052811000000000004,-0.169464,CHL,ARG,841382
3738445,43,8,8819,1996,25799.0,0.0,0.404422,3.061344,CHN,ARG,841382
3738446,61,8,8819,1996,191788.0,0.0,2.279976,-2.572299,DEU,ARG,841382
3738447,64,8,8819,1996,56950.0,0.0,1.443514,1.275684,DNK,ARG,841382
3738448,67,8,8819,1996,0.0,5500.0,-1.1391200000000001,-0.992735,ECU,ARG,841382
3738449,71,8,8819,1996,3580.0,27238.0,1.105317,1.9473,ESP,ARG,841382
3738450,77,8,8819,1996,91037.0,0.0,1.69082,0.721312,FRA,ARG,841382
3738451,111,8,8819,1996,338233.0,0.0,1.4674690000000001,1.263362,ITA,ARG,841382
3738452,114,8,8819,1996,39422.0,0.0,2.615364,0.5656939999999999,JPN,ARG,841382
3738453,121,8,8819,1996,4208.0,0.0,0.8946940000000001,1.240424,KOR,ARG,841382
3738454,138,8,8819,1996,2390.0,0.0,0.651949,0.9132170000000001,MEX,ARG,841382
3738455,162,8,8819,1996,1755.0,0.0,1.256625,1.803132,NLD,ARG,841382
3738456,180,8,8819,1996,0.0,19869.0,-0.506178,-0.712851,PRY,ARG,841382
3738457,231,8,8819,1996,75697.0,0.0,1.7110560000000001,1.125141,USA,ARG,841382
3738458,250,8,8819,1996,1316.0,0.0,1.084978,0.901755,ANS,ARG,841382
3738459,77,44,8819,1996,60404.0,0.0,1.69082,0.721312,FRA,CIV,841382
3738460,41,45,8819,1996,2494.0,0.0,2.246238,0.603288,CHE,CMR,841382
3738461,61,45,8819,1996,2203.0,0.0,2.279976,-2.572299,DEU,CMR,841382
3738462,77,45,8819,1996,27484.0,0.0,1.69082,0.721312,FRA,CMR,841382
3738463,111,45,8819,1996,26740.0,0.0,1.4674690000000001,1.263362,ITA,CMR,841382
3738464,41,58,8819,1996,778.0,0.0,2.246238,0.603288,CHE,CYP,841382
3738465,71,58,8819,1996,5207.0,0.0,1.105317,1.9473,ESP,CYP,841382
3738466,81,58,8819,1996,18174.0,0.0,1.850284,0.883084,GBR,CYP,841382
3738467,90,58,8819,1996,13288.0,1628.0,0.271386,1.042608,GRC,CYP,841382
3738468,111,58,8819,1996,39980.0,3459.0,1.4674690000000001,1.263362,ITA,CYP,841382
3738469,186,58,8819,1996,0.0,4365.0,0.900185,0.47723000000000004,RUS,CYP,841382
3738470,41,134,8819,1996,1462.0,0.0,2.246238,0.603288,CHE,MAR,841382
3738471,61,134,8819,1996,1205.0,0.0,2.279976,-2.572299,DEU,MAR,841382
3738472,71,134,8819,1996,279625.0,0.0,1.105317,1.9473,ESP,MAR,841382
3738473,77,134,8819,1996,202974.0,0.0,1.69082,0.721312,FRA,MAR,841382
3738474,111,134,8819,1996,2846.0,0.0,1.4674690000000001,1.263362,ITA,MAR,841382
3738475,111,157,8819,1996,3374.0,0.0,1.4674690000000001,1.263362,ITA,NER,841382
3738476,14,166,8819,1996,7772.0,154949.0,0.369697,0.78069,AUS,NZL,841382
3738477,42,166,8819,1996,0.0,1029.0,-0.052811000000000004,-0.169464,CHL,NZL,841382
3738478,48,166,8819,1996,0.0,3692.0,0.053446,-0.556272,COK,NZL,841382
3738479,64,166,8819,1996,105982.0,0.0,1.443514,1.275684,DNK,NZL,841382
3738480,75,166,8819,1996,0.0,1082.0,-0.7977,-0.9271879999999999,FJI,NZL,841382
3738481,81,166,8819,1996,102860.0,0.0,1.850284,0.883084,GBR,NZL,841382
3738482,106,166,8819,1996,0.0,7702.0,1.386011,0.9232100000000001,IRL,NZL,841382
3738483,111,166,8819,1996,11803.0,0.0,1.4674690000000001,1.263362,ITA,NZL,841382
3738484,208,166,8819,1996,0.0,16057.0,2.133781,0.9099889999999999,SWE,NZL,841382
3738485,231,166,8819,1996,5109.0,0.0,1.7110560000000001,1.125141,USA,NZL,841382
3738486,71,191,8819,1996,3787.0,0.0,1.105317,1.9473,ESP,SEN,841382
3738487,77,191,8819,1996,21323.0,0.0,1.69082,0.721312,FRA,SEN,841382
3738488,111,191,8819,1996,2270.0,0.0,1.4674690000000001,1.263362,ITA,SEN,841382
3738489,141,191,8819,1996,0.0,19292.0,-0.987858,-0.9677040000000001,MLI,SEN,841382
3738490,61,215,8819,1996,11677.0,0.0,2.279976,-2.572299,DEU,TGO,841382
3738491,77,215,8819,1996,3929.0,0.0,1.69082,0.721312,FRA,TGO,841382
3738492,162,215,8819,1996,6091.0,0.0,1.256625,1.803132,NLD,TGO,841382
3738493,250,215,8819,1996,0.0,23242.0,1.084978,0.901755,ANS,TGO,841382
3738494,15,223,8819,1996,1071.0,0.0,1.9216669999999998,0.659388,AUT,TUN,841382
3738495,18,223,8819,1996,2413.0,0.0,1.549312,1.273767,BEL,TUN,841382
3738496,61,223,8819,1996,20969.0,0.0,2.279976,-2.572299,DEU,TUN,841382
3738497,64,223,8819,1996,461841.0,0.0,1.443514,1.275684,DNK,TUN,841382
3738498,71,223,8819,1996,22992.0,0.0,1.105317,1.9473,ESP,TUN,841382
3738499,77,223,8819,1996,222300.0,0.0,1.69082,0.721312,FRA,TUN,841382
3738500,111,223,8819,1996,145665.0,0.0,1.4674690000000001,1.263362,ITA,TUN,841382
3738501,162,223,8819,1996,5002.0,0.0,1.256625,1.803132,NLD,TUN,841382
3738502,231,223,8819,1996,2606.0,0.0,1.7110560000000001,1.125141,USA,TUN,841382
3738503,81,247,8819,1996,158035.0,0.0,1.850284,0.883084,GBR,ZMB,841382
3738504,114,247,8819,1996,3986.0,0.0,2.615364,0.5656939999999999,JPN,ZMB,841382
3738505,246,247,8819,1996,9362.0,0.0,0.456593,1.150786,ZAF,ZMB,841382
3738506,111,82,8819,1996,2210.0,0.0,1.4674690000000001,1.263362,ITA,GEO,841382
3738507,81,120,8819,1996,6177.0,0.0,1.850284,0.883084,GBR,KNA,841382
3738508,231,120,8819,1996,2129.0,0.0,1.7110560000000001,1.125141,USA,KNA,841382
3738509,15,100,8819,1996,1254685.0,0.0,1.9216669999999998,0.659388,AUT,HRV,841382
3738510,18,100,8819,1996,6341.0,0.0,1.549312,1.273767,BEL,HRV,841382
3738511,26,100,8819,1996,4935.0,35175.0,0.679466,0.730425,BIH,HRV,841382
3738512,61,100,8819,1996,17522.0,0.0,2.279976,-2.572299,DEU,HRV,841382
3738513,102,100,8819,1996,0.0,1575.0,0.790036,1.891534,HUN,HRV,841382
3738514,106,100,8819,1996,1829.0,0.0,1.386011,0.9232100000000001,IRL,HRV,841382
3738515,111,100,8819,1996,160254.0,0.0,1.4674690000000001,1.263362,ITA,HRV,841382
3738516,186,100,8819,1996,0.0,9566.0,0.900185,0.47723000000000004,RUS,HRV,841382
3738517,207,100,8819,1996,14128.0,5190.0,1.409184,1.37245,SVN,HRV,841382
3738518,208,100,8819,1996,1146.0,0.0,2.133781,0.9099889999999999,SWE,HRV,841382
3738519,228,100,8819,1996,0.0,44107.0,0.896537,0.9241459999999999,UKR,HRV,841382
3738520,231,100,8819,1996,22118.0,0.0,1.7110560000000001,1.125141,USA,HRV,841382
3738521,16,107,8819,1996,0.0,3945.0,0.500442,-0.280796,AZE,IRN,841382
3738522,111,107,8819,1996,589825.0,0.0,1.4674690000000001,1.263362,ITA,IRN,841382
3738523,41,113,8819,1996,4575.0,0.0,2.246238,0.603288,CHE,JOR,841382
3738524,71,113,8819,1996,20630.0,0.0,1.105317,1.9473,ESP,JOR,841382
3738525,81,113,8819,1996,3269.0,0.0,1.850284,0.883084,GBR,JOR,841382
3738526,111,113,8819,1996,55612.0,0.0,1.4674690000000001,1.263362,ITA,JOR,841382
3738527,188,113,8819,1996,18698.0,0.0,0.215265,-0.8577309999999999,SAU,JOR,841382
3738528,190,113,8819,1996,0.0,26135.0,-1.4146459999999998,-1.181707,SDN,JOR,841382
3738529,18,124,8819,1996,31523.0,0.0,1.549312,1.273767,BEL,LBN,841382
3738530,61,124,8819,1996,565793.0,0.0,2.279976,-2.572299,DEU,LBN,841382
3738531,81,124,8819,1996,4993.0,0.0,1.850284,0.883084,GBR,LBN,841382
3738532,85,124,8819,1996,0.0,1308.0,-1.2641930000000001,-1.1317409999999999,GIN,LBN,841382
3738533,111,124,8819,1996,1234429.0,0.0,1.4674690000000001,1.263362,ITA,LBN,841382
3738534,81,128,8819,1996,14295.0,0.0,1.850284,0.883084,GBR,LKA,841382
3738535,103,128,8819,1996,1706.0,0.0,-0.43199899999999997,1.22074,IDN,LKA,841382
3738536,111,128,8819,1996,4220.0,0.0,1.4674690000000001,1.263362,ITA,LKA,841382
3738537,153,128,8819,1996,126899.0,0.0,0.351774,0.347262,MYS,LKA,841382
3738538,231,128,8819,1996,17229.0,0.0,1.7110560000000001,1.125141,USA,LKA,841382
3738539,185,135,8819,1996,39366.0,0.0,0.612035,0.880964,ROU,MDA,841382
3738540,186,135,8819,1996,0.0,24120.0,0.900185,0.47723000000000004,RUS,MDA,841382
3738541,228,135,8819,1996,0.0,6254.0,0.896537,0.9241459999999999,UKR,MDA,841382
3738542,4,140,8819,1996,0.0,998.0,-0.309992,-0.039541,ALB,MKD,841382
3738543,15,140,8819,1996,65235.0,0.0,1.9216669999999998,0.659388,AUT,MKD,841382
3738544,23,140,8819,1996,1181.0,0.0,0.544265,1.523408,BGR,MKD,841382
3738545,61,140,8819,1996,17676.0,0.0,2.279976,-2.572299,DEU,MKD,841382
3738546,111,140,8819,1996,17310.0,0.0,1.4674690000000001,1.263362,ITA,MKD,841382
3738547,189,140,8819,1996,27017.0,6483.0,0.786293,2.20126,SCG,MKD,841382
3738548,207,140,8819,1996,2147.0,0.0,1.409184,1.37245,SVN,MKD,841382
3738549,15,189,8819,1996,235503.0,0.0,1.9216669999999998,0.659388,AUT,SCG,841382
3738550,61,189,8819,1996,57434.0,0.0,2.279976,-2.572299,DEU,SCG,841382
3738551,102,189,8819,1996,5200.0,0.0,0.790036,1.891534,HUN,SCG,841382
3738552,111,189,8819,1996,9109.0,0.0,1.4674690000000001,1.263362,ITA,SCG,841382
3738553,140,189,8819,1996,6483.0,27017.0,0.316133,0.933068,MKD,SCG,841382
3738554,186,189,8819,1996,0.0,16346.0,0.900185,0.47723000000000004,RUS,SCG,841382
3738555,61,212,8819,1996,5068.0,0.0,2.279976,-2.572299,DEU,SYR,841382
3738556,68,212,8819,1996,27115.0,0.0,-0.5446409999999999,-0.229586,EGY,SYR,841382
3738557,111,212,8819,1996,1316536.0,0.0,1.4674690000000001,1.263362,ITA,SYR,841382
3738558,190,212,8819,1996,0.0,4458.0,-1.4146459999999998,-1.181707,SDN,SYR,841382
3738559,32,249,8819,1996,0.0,50748.0,0.699658,1.271724,BRA,TWN,841382
3738560,41,249,8819,1996,19503.0,0.0,2.246238,0.603288,CHE,TWN,841382
3738561,43,249,8819,1996,0.0,327054.0,0.404422,3.061344,CHN,TWN,841382
3738562,61,249,8819,1996,0.0,6683.0,2.279976,-2.572299,DEU,TWN,841382
3738563,67,249,8819,1996,0.0,3739.0,-1.1391200000000001,-0.992735,ECU,TWN,841382
3738564,71,249,8819,1996,0.0,30143.0,1.105317,1.9473,ESP,TWN,841382
3738565,77,249,8819,1996,2152.0,0.0,1.69082,0.721312,FRA,TWN,841382
3738566,81,249,8819,1996,37816.0,72560.0,1.850284,0.883084,GBR,TWN,841382
3738567,90,249,8819,1996,0.0,15629.0,0.271386,1.042608,GRC,TWN,841382
3738568,93,249,8819,1996,0.0,2539.0,-0.332901,0.23790300000000003,GTM,TWN,841382
3738569,103,249,8819,1996,35221.0,642474.0,-0.43199899999999997,1.22074,IDN,TWN,841382
3738570,111,249,8819,1996,152124.0,59114.0,1.4674690000000001,1.263362,ITA,TWN,841382
3738571,114,249,8819,1996,0.0,2101.0,2.615364,0.5656939999999999,JPN,TWN,841382
3738572,138,249,8819,1996,0.0,8194.0,0.651949,0.9132170000000001,MEX,TWN,841382
3738573,162,249,8819,1996,610152.0,0.0,1.256625,1.803132,NLD,TWN,841382
3738574,192,249,8819,1996,1077.0,118679.0,0.8354299999999999,0.41169799999999995,SGP,TWN,841382
3738575,216,249,8819,1996,0.0,13460.0,0.10120599999999999,1.351967,THA,TWN,841382
3738576,231,249,8819,1996,218710.0,6990.0,1.7110560000000001,1.125141,USA,TWN,841382
3738577,8,250,8819,1996,0.0,1316.0,0.167081,0.433612,ARG,ANS,841382
3738578,14,250,8819,1996,1802.0,0.0,0.369697,0.78069,AUS,ANS,841382
3738579,15,250,8819,1996,1898.0,0.0,1.9216669999999998,0.659388,AUT,ANS,841382
3738580,23,250,8819,1996,2028.0,0.0,0.544265,1.523408,BGR,ANS,841382
3738581,42,250,8819,1996,0.0,3286.0,-0.052811000000000004,-0.169464,CHL,ANS,841382
3738582,49,250,8819,1996,3755.0,194760.0,0.136487,0.078743,COL,ANS,841382
3738583,59,250,8819,1996,1112.0,0.0,1.401181,1.3094709999999998,CZE,ANS,841382
3738584,67,250,8819,1996,0.0,16050.0,-1.1391200000000001,-0.992735,ECU,ANS,841382
3738585,71,250,8819,1996,13548.0,1302.0,1.105317,1.9473,ESP,ANS,841382
3738586,77,250,8819,1996,0.0,1190.0,1.69082,0.721312,FRA,ANS,841382
3738587,90,250,8819,1996,3708.0,0.0,0.271386,1.042608,GRC,ANS,841382
3738588,103,250,8819,1996,0.0,1416.0,-0.43199899999999997,1.22074,IDN,ANS,841382
3738589,169,250,8819,1996,0.0,8011.0,-0.100537,-0.374129,PAN,ANS,841382
3738590,177,250,8819,1996,0.0,66919.0,0.795489,1.9004729999999999,POL,ANS,841382
3738591,188,250,8819,1996,0.0,89291.0,0.215265,-0.8577309999999999,SAU,ANS,841382
3738592,215,250,8819,1996,23242.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,ANS,841382
3738593,230,250,8819,1996,1035.0,0.0,0.171541,0.313934,URY,ANS,841382
3738594,71,54,8819,1996,514019.0,0.0,1.105317,1.9473,ESP,CUB,841382
3738595,111,54,8819,1996,4270.0,0.0,1.4674690000000001,1.263362,ITA,CUB,841382
3738596,138,54,8819,1996,47378.0,0.0,0.651949,0.9132170000000001,MEX,CUB,841382
3738597,77,141,8819,1996,282566.0,0.0,1.69082,0.721312,FRA,MLI,841382
3738598,111,141,8819,1996,1459.0,0.0,1.4674690000000001,1.263362,ITA,MLI,841382
3738599,191,141,8819,1996,19292.0,0.0,-0.619785,-0.712171,SEN,MLI,841382
3738600,81,168,8819,1996,70185.0,0.0,1.850284,0.883084,GBR,PAK,841382
3738601,111,168,8819,1996,30501.0,0.0,1.4674690000000001,1.263362,ITA,PAK,841382
3738602,42,178,8819,1996,0.0,1489.0,-0.052811000000000004,-0.169464,CHL,PRK,841382
3738603,67,178,8819,1996,0.0,2491.0,-1.1391200000000001,-0.992735,ECU,PRK,841382
3738604,103,178,8819,1996,0.0,4577.0,-0.43199899999999997,1.22074,IDN,PRK,841382
3738605,41,239,8819,1996,7138.0,0.0,2.246238,0.603288,CHE,VNM,841382
3738606,103,239,8819,1996,45479.0,0.0,-0.43199899999999997,1.22074,IDN,VNM,841382
3738607,114,239,8819,1996,60183.0,0.0,2.615364,0.5656939999999999,JPN,VNM,841382
3738608,186,239,8819,1996,12604.0,0.0,0.900185,0.47723000000000004,RUS,VNM,841382
3738609,228,239,8819,1996,19366.0,0.0,0.896537,0.9241459999999999,UKR,VNM,841382
3738610,231,239,8819,1996,3380.0,0.0,1.7110560000000001,1.125141,USA,VNM,841382
3738611,246,239,8819,1996,33907.0,0.0,0.456593,1.150786,ZAF,VNM,841382
3738612,231,29,8819,1996,6220.0,0.0,1.7110560000000001,1.125141,USA,BLZ,841382
3738613,8,31,8819,1996,1033.0,0.0,0.167081,0.433612,ARG,BOL,841382
3738614,15,31,8819,1996,591.0,0.0,1.9216669999999998,0.659388,AUT,BOL,841382
3738615,32,31,8819,1996,16094.0,0.0,0.699658,1.271724,BRA,BOL,841382
3738616,42,31,8819,1996,8302.0,0.0,-0.052811000000000004,-0.169464,CHL,BOL,841382
