3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3738617,77,31,8819,1996,1213.0,0.0,1.69082,0.721312,FRA,BOL,841382
3738618,111,31,8819,1996,29703.0,0.0,1.4674690000000001,1.263362,ITA,BOL,841382
3738619,114,31,8819,1996,21779.0,0.0,2.615364,0.5656939999999999,JPN,BOL,841382
3738620,162,31,8819,1996,1163.0,0.0,1.256625,1.803132,NLD,BOL,841382
3738621,208,31,8819,1996,50148.0,0.0,2.133781,0.9099889999999999,SWE,BOL,841382
3738622,231,31,8819,1996,34411.0,0.0,1.7110560000000001,1.125141,USA,BOL,841382
3738623,81,63,8819,1996,13963.0,0.0,1.850284,0.883084,GBR,DMA,841382
3738624,231,91,8819,1996,26519.0,0.0,1.7110560000000001,1.125141,USA,GRD,841382
3738625,71,112,8819,1996,169280.0,0.0,1.105317,1.9473,ESP,JAM,841382
3738626,81,112,8819,1996,293561.0,0.0,1.850284,0.883084,GBR,JAM,841382
3738627,231,112,8819,1996,122493.0,3701.0,1.7110560000000001,1.125141,USA,JAM,841382
3738628,231,127,8819,1996,1208.0,0.0,1.7110560000000001,1.125141,USA,LCA,841382
3738629,39,160,8819,1996,610.0,0.0,1.155706,1.1127049999999998,CAN,NIC,841382
3738630,49,160,8819,1996,20939.0,0.0,0.136487,0.078743,COL,NIC,841382
3738631,71,160,8819,1996,13272.0,0.0,1.105317,1.9473,ESP,NIC,841382
3738632,99,160,8819,1996,0.0,2724.0,-0.69357,-0.48721400000000004,HND,NIC,841382
3738633,186,160,8819,1996,1198.0,0.0,0.900185,0.47723000000000004,RUS,NIC,841382
3738634,197,160,8819,1996,0.0,3819.0,-0.24968800000000002,-0.121995,SLV,NIC,841382
3738635,231,160,8819,1996,33693.0,0.0,1.7110560000000001,1.125141,USA,NIC,841382
3738636,49,197,8819,1996,16199.0,0.0,0.136487,0.078743,COL,SLV,841382
3738637,52,197,8819,1996,0.0,2933.0,-0.34219499999999997,0.12221900000000001,CRI,SLV,841382
3738638,61,197,8819,1996,9432.0,0.0,2.279976,-2.572299,DEU,SLV,841382
3738639,71,197,8819,1996,20605.0,0.0,1.105317,1.9473,ESP,SLV,841382
3738640,93,197,8819,1996,2275.0,0.0,-0.332901,0.23790300000000003,GTM,SLV,841382
3738641,99,197,8819,1996,0.0,2088.0,-0.69357,-0.48721400000000004,HND,SLV,841382
3738642,111,197,8819,1996,15475.0,0.0,1.4674690000000001,1.263362,ITA,SLV,841382
3738643,114,197,8819,1996,149556.0,0.0,2.615364,0.5656939999999999,JPN,SLV,841382
3738644,138,197,8819,1996,25593.0,0.0,0.651949,0.9132170000000001,MEX,SLV,841382
3738645,160,197,8819,1996,3819.0,0.0,-0.767799,-0.737816,NIC,SLV,841382
3738646,162,197,8819,1996,11351.0,0.0,1.256625,1.803132,NLD,SLV,841382
3738647,169,197,8819,1996,4764.0,0.0,-0.100537,-0.374129,PAN,SLV,841382
3738648,231,197,8819,1996,44766.0,0.0,1.7110560000000001,1.125141,USA,SLV,841382
3738649,64,227,8819,1996,774.0,0.0,1.443514,1.275684,DNK,UGA,841382
3738650,77,227,8819,1996,8676.0,0.0,1.69082,0.721312,FRA,UGA,841382
3738651,81,227,8819,1996,2896.0,0.0,1.850284,0.883084,GBR,UGA,841382
3738652,104,227,8819,1996,3142.0,0.0,0.20685599999999998,2.317622,IND,UGA,841382
3738653,111,227,8819,1996,3446.0,0.0,1.4674690000000001,1.263362,ITA,UGA,841382
3738654,231,227,8819,1996,6244.0,0.0,1.7110560000000001,1.125141,USA,UGA,841382
3738655,246,227,8819,1996,3052.0,0.0,0.456593,1.150786,ZAF,UGA,841382
3738656,77,17,8819,1996,828.0,0.0,1.69082,0.721312,FRA,BDI,841382
3738657,77,50,8819,1996,3836.0,0.0,1.69082,0.721312,FRA,COM,841382
3738658,18,85,8819,1996,5675.0,0.0,1.549312,1.273767,BEL,GIN,841382
3738659,77,85,8819,1996,4552.0,0.0,1.69082,0.721312,FRA,GIN,841382
3738660,111,85,8819,1996,32684.0,0.0,1.4674690000000001,1.263362,ITA,GIN,841382
3738661,124,85,8819,1996,1308.0,0.0,-0.051973,0.002154,LBN,GIN,841382
3738662,159,85,8819,1996,1344.0,0.0,-1.813359,-1.1967,NGA,GIN,841382
3738663,188,85,8819,1996,2679.0,0.0,0.215265,-0.8577309999999999,SAU,GIN,841382
3738664,39,109,8819,1996,0.0,2397.0,1.155706,1.1127049999999998,CAN,ISL,841382
3738665,61,109,8819,1996,2423.0,0.0,2.279976,-2.572299,DEU,ISL,841382
3738666,64,109,8819,1996,14872.0,0.0,1.443514,1.275684,DNK,ISL,841382
3738667,71,109,8819,1996,8478.0,0.0,1.105317,1.9473,ESP,ISL,841382
3738668,74,109,8819,1996,3949.0,0.0,2.0584729999999998,1.006908,FIN,ISL,841382
3738669,77,109,8819,1996,1116.0,0.0,1.69082,0.721312,FRA,ISL,841382
3738670,81,109,8819,1996,1371.0,0.0,1.850284,0.883084,GBR,ISL,841382
3738671,111,109,8819,1996,3115.0,0.0,1.4674690000000001,1.263362,ITA,ISL,841382
3738672,163,109,8819,1996,227875.0,0.0,1.204869,0.303062,NOR,ISL,841382
3738673,208,109,8819,1996,5848.0,0.0,2.133781,0.9099889999999999,SWE,ISL,841382
3738674,231,109,8819,1996,13320.0,0.0,1.7110560000000001,1.125141,USA,ISL,841382
3738675,18,133,8819,1996,592.0,0.0,1.549312,1.273767,BEL,MAC,841382
3738676,43,133,8819,1996,1020.0,0.0,0.404422,3.061344,CHN,MAC,841382
3738677,61,133,8819,1996,572.0,0.0,2.279976,-2.572299,DEU,MAC,841382
3738678,81,133,8819,1996,11033.0,0.0,1.850284,0.883084,GBR,MAC,841382
3738679,61,136,8819,1996,65266.0,0.0,2.279976,-2.572299,DEU,MDG,841382
3738680,77,136,8819,1996,3006.0,0.0,1.69082,0.721312,FRA,MDG,841382
3738681,111,136,8819,1996,3395.0,0.0,1.4674690000000001,1.263362,ITA,MDG,841382
3738682,114,136,8819,1996,10567.0,0.0,2.615364,0.5656939999999999,JPN,MDG,841382
3738683,151,136,8819,1996,0.0,3897.0,-0.538651,-0.746274,MUS,MDG,841382
3738684,231,136,8819,1996,2255.0,0.0,1.7110560000000001,1.125141,USA,MDG,841382
3738685,77,137,8819,1996,1139.0,0.0,1.69082,0.721312,FRA,MDV,841382
3738686,192,137,8819,1996,3876.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MDV,841382
3738687,77,151,8819,1996,0.0,1479.0,1.69082,0.721312,FRA,MUS,841382
3738688,81,151,8819,1996,4169.0,0.0,1.850284,0.883084,GBR,MUS,841382
3738689,136,151,8819,1996,3897.0,0.0,-1.213619,-0.606686,MDG,MUS,841382
3738690,147,152,8819,1996,0.0,25404.0,-1.331264,-1.1260270000000001,MOZ,MWI,841382
3738691,246,152,8819,1996,14188.0,3048.0,0.456593,1.150786,ZAF,MWI,841382
3738692,248,152,8819,1996,0.0,3624.0,-0.393769,-0.34379,ZWE,MWI,841382
3738693,15,159,8819,1996,1066.0,0.0,1.9216669999999998,0.659388,AUT,NGA,841382
3738694,71,159,8819,1996,248275.0,0.0,1.105317,1.9473,ESP,NGA,841382
3738695,77,159,8819,1996,44083.0,60211.0,1.69082,0.721312,FRA,NGA,841382
3738696,81,159,8819,1996,2199.0,0.0,1.850284,0.883084,GBR,NGA,841382
3738697,85,159,8819,1996,0.0,1344.0,-1.2641930000000001,-1.1317409999999999,GIN,NGA,841382
3738698,111,159,8819,1996,399854.0,0.0,1.4674690000000001,1.263362,ITA,NGA,841382
3738699,162,159,8819,1996,5061.0,0.0,1.256625,1.803132,NLD,NGA,841382
3738700,231,159,8819,1996,39738.0,0.0,1.7110560000000001,1.125141,USA,NGA,841382
3738701,7,187,8819,1996,1301.0,0.0,-0.245358,-0.726695,ARE,RWA,841382
3738702,18,187,8819,1996,712.0,0.0,1.549312,1.273767,BEL,RWA,841382
3738703,77,187,8819,1996,5186.0,0.0,1.69082,0.721312,FRA,RWA,841382
3738704,116,187,8819,1996,27501.0,0.0,-0.468322,-0.017625,KEN,RWA,841382
3738705,81,211,8819,1996,1101.0,0.0,1.850284,0.883084,GBR,SYC,841382
3738706,192,211,8819,1996,2928.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SYC,841382
3738707,7,226,8819,1996,3526.0,0.0,-0.245358,-0.726695,ARE,TZA,841382
3738708,41,226,8819,1996,1515.0,0.0,2.246238,0.603288,CHE,TZA,841382
3738709,61,226,8819,1996,10123.0,0.0,2.279976,-2.572299,DEU,TZA,841382
3738710,64,226,8819,1996,3928.0,0.0,1.443514,1.275684,DNK,TZA,841382
3738711,71,226,8819,1996,8375.0,0.0,1.105317,1.9473,ESP,TZA,841382
3738712,77,226,8819,1996,2307.0,0.0,1.69082,0.721312,FRA,TZA,841382
3738713,81,226,8819,1996,61769.0,0.0,1.850284,0.883084,GBR,TZA,841382
3738714,104,226,8819,1996,6075.0,0.0,0.20685599999999998,2.317622,IND,TZA,841382
3738715,111,226,8819,1996,11436.0,0.0,1.4674690000000001,1.263362,ITA,TZA,841382
3738716,162,226,8819,1996,49897.0,0.0,1.256625,1.803132,NLD,TZA,841382
3738717,208,226,8819,1996,1283.0,0.0,2.133781,0.9099889999999999,SWE,TZA,841382
3738718,231,226,8819,1996,2242.0,0.0,1.7110560000000001,1.125141,USA,TZA,841382
3738719,246,226,8819,1996,13430.0,0.0,0.456593,1.150786,ZAF,TZA,841382
3738720,77,2,8819,1996,47891.0,0.0,1.69082,0.721312,FRA,AGO,841382
3738721,179,2,8819,1996,171565.0,0.0,0.39343,1.170144,PRT,AGO,841382
3738722,246,2,8819,1996,2624.0,0.0,0.456593,1.150786,ZAF,AGO,841382
3738723,23,4,8819,1996,5643.0,0.0,0.544265,1.523408,BGR,ALB,841382
3738724,90,4,8819,1996,638065.0,0.0,0.271386,1.042608,GRC,ALB,841382
3738725,111,4,8819,1996,41640.0,0.0,1.4674690000000001,1.263362,ITA,ALB,841382
3738726,140,4,8819,1996,998.0,0.0,0.316133,0.933068,MKD,ALB,841382
3738727,224,4,8819,1996,2445.0,0.0,0.156866,1.554023,TUR,ALB,841382
3738728,41,7,8819,1996,3827.0,0.0,2.246238,0.603288,CHE,ARE,841382
3738729,43,7,8819,1996,6037.0,0.0,0.404422,3.061344,CHN,ARE,841382
3738730,61,7,8819,1996,6250.0,3234.0,2.279976,-2.572299,DEU,ARE,841382
3738731,68,7,8819,1996,0.0,18118.0,-0.5446409999999999,-0.229586,EGY,ARE,841382
3738732,77,7,8819,1996,17792.0,0.0,1.69082,0.721312,FRA,ARE,841382
3738733,81,7,8819,1996,75923.0,2783.0,1.850284,0.883084,GBR,ARE,841382
3738734,104,7,8819,1996,18692.0,0.0,0.20685599999999998,2.317622,IND,ARE,841382
3738735,111,7,8819,1996,259440.0,1135723.0,1.4674690000000001,1.263362,ITA,ARE,841382
3738736,162,7,8819,1996,153865.0,0.0,1.256625,1.803132,NLD,ARE,841382
3738737,163,7,8819,1996,5081.0,0.0,1.204869,0.303062,NOR,ARE,841382
3738738,187,7,8819,1996,0.0,1301.0,0.07343,-0.520246,RWA,ARE,841382
3738739,190,7,8819,1996,0.0,5701.0,-1.4146459999999998,-1.181707,SDN,ARE,841382
3738740,226,7,8819,1996,0.0,3526.0,-1.391534,-0.907436,TZA,ARE,841382
3738741,41,19,8819,1996,1045.0,0.0,2.246238,0.603288,CHE,BEN,841382
3738742,77,19,8819,1996,1760.0,0.0,1.69082,0.721312,FRA,BEN,841382
3738743,192,19,8819,1996,67585.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BEN,841382
3738744,41,21,8819,1996,6716.0,0.0,2.246238,0.603288,CHE,BFA,841382
3738745,61,21,8819,1996,91206.0,0.0,2.279976,-2.572299,DEU,BFA,841382
3738746,77,21,8819,1996,3713.0,0.0,1.69082,0.721312,FRA,BFA,841382
3738747,15,24,8819,1996,4758.0,0.0,1.9216669999999998,0.659388,AUT,BHR,841382
3738748,81,24,8819,1996,51076.0,0.0,1.850284,0.883084,GBR,BHR,841382
3738749,114,24,8819,1996,7072.0,0.0,2.615364,0.5656939999999999,JPN,BHR,841382
3738750,15,26,8819,1996,47313.0,0.0,1.9216669999999998,0.659388,AUT,BIH,841382
3738751,100,26,8819,1996,35175.0,4935.0,0.772706,1.1075270000000002,HRV,BIH,841382
3738752,111,26,8819,1996,56043.0,0.0,1.4674690000000001,1.263362,ITA,BIH,841382
3738753,207,26,8819,1996,19382.0,0.0,1.409184,1.37245,SVN,BIH,841382
3738754,59,28,8819,1996,1365.0,0.0,1.401181,1.3094709999999998,CZE,BLR,841382
3738755,61,28,8819,1996,300638.0,0.0,2.279976,-2.572299,DEU,BLR,841382
3738756,132,28,8819,1996,0.0,1210.0,0.33418600000000004,0.1615,LVA,BLR,841382
3738757,228,28,8819,1996,30942.0,0.0,0.896537,0.9241459999999999,UKR,BLR,841382
3738758,81,33,8819,1996,8668.0,0.0,1.850284,0.883084,GBR,BRB,841382
3738759,18,46,8819,1996,113303.0,0.0,1.549312,1.273767,BEL,COD,841382
3738760,77,47,8819,1996,4380.0,0.0,1.69082,0.721312,FRA,COG,841382
3738761,77,51,8819,1996,14272.0,0.0,1.69082,0.721312,FRA,CPV,841382
3738762,179,51,8819,1996,2196.0,0.0,0.39343,1.170144,PRT,CPV,841382
3738763,71,84,8819,1996,1759.0,0.0,1.105317,1.9473,ESP,GIB,841382
3738764,90,84,8819,1996,2006.0,0.0,0.271386,1.042608,GRC,GIB,841382
3738765,71,89,8819,1996,6865.0,0.0,1.105317,1.9473,ESP,GNQ,841382
3738766,61,115,8819,1996,37662.0,0.0,2.279976,-2.572299,DEU,KAZ,841382
3738767,81,115,8819,1996,541277.0,8471.0,1.850284,0.883084,GBR,KAZ,841382
3738768,186,115,8819,1996,181373.0,168422.0,0.900185,0.47723000000000004,RUS,KAZ,841382
3738769,77,116,8819,1996,18005.0,0.0,1.69082,0.721312,FRA,KEN,841382
3738770,81,116,8819,1996,11469.0,0.0,1.850284,0.883084,GBR,KEN,841382
3738771,104,116,8819,1996,3060.0,0.0,0.20685599999999998,2.317622,IND,KEN,841382
3738772,111,116,8819,1996,13836.0,0.0,1.4674690000000001,1.263362,ITA,KEN,841382
3738773,187,116,8819,1996,0.0,27501.0,0.07343,-0.520246,RWA,KEN,841382
3738774,231,116,8819,1996,19287.0,0.0,1.7110560000000001,1.125141,USA,KEN,841382
3738775,18,122,8819,1996,193861.0,0.0,1.549312,1.273767,BEL,KWT,841382
3738776,68,122,8819,1996,3182.0,0.0,-0.5446409999999999,-0.229586,EGY,KWT,841382
3738777,71,122,8819,1996,11533.0,0.0,1.105317,1.9473,ESP,KWT,841382
3738778,77,122,8819,1996,16426.0,0.0,1.69082,0.721312,FRA,KWT,841382
3738779,111,122,8819,1996,33362.0,0.0,1.4674690000000001,1.263362,ITA,KWT,841382
3738780,188,122,8819,1996,29086.0,0.0,0.215265,-0.8577309999999999,SAU,KWT,841382
3738781,231,122,8819,1996,161697.0,0.0,1.7110560000000001,1.125141,USA,KWT,841382
3738782,114,125,8819,1996,1910.0,0.0,2.615364,0.5656939999999999,JPN,LBR,841382
3738783,61,126,8819,1996,76027.0,0.0,2.279976,-2.572299,DEU,LBY,841382
3738784,68,126,8819,1996,11189.0,0.0,-0.5446409999999999,-0.229586,EGY,LBY,841382
3738785,81,126,8819,1996,5518116.0,1636.0,1.850284,0.883084,GBR,LBY,841382
3738786,111,126,8819,1996,8316.0,0.0,1.4674690000000001,1.263362,ITA,LBY,841382
3738787,162,126,8819,1996,10158.0,0.0,1.256625,1.803132,NLD,LBY,841382
3738788,152,147,8819,1996,25404.0,0.0,-1.332586,-1.115859,MWI,MOZ,841382
3738789,246,147,8819,1996,9516.0,0.0,0.456593,1.150786,ZAF,MOZ,841382
3738790,18,148,8819,1996,1938.0,0.0,1.549312,1.273767,BEL,MRT,841382
3738791,71,148,8819,1996,28862.0,0.0,1.105317,1.9473,ESP,MRT,841382
3738792,77,148,8819,1996,1566.0,0.0,1.69082,0.721312,FRA,MRT,841382
3738793,71,183,8819,1996,7034.0,0.0,1.105317,1.9473,ESP,QAT,841382
3738794,81,183,8819,1996,40812.0,0.0,1.850284,0.883084,GBR,QAT,841382
3738795,16,232,8819,1996,92634.0,0.0,0.500442,-0.280796,AZE,UZB,841382
3738796,61,232,8819,1996,22217.0,0.0,2.279976,-2.572299,DEU,UZB,841382
3738797,186,232,8819,1996,415595.0,0.0,0.900185,0.47723000000000004,RUS,UZB,841382
3738798,228,232,8819,1996,725652.0,0.0,0.896537,0.9241459999999999,UKR,UZB,841382
3738799,111,243,8819,1996,82825.0,0.0,1.4674690000000001,1.263362,ITA,YEM,841382
3738800,188,243,8819,1996,6893.0,0.0,0.215265,-0.8577309999999999,SAU,YEM,841382
3738801,231,243,8819,1996,8410.0,0.0,1.7110560000000001,1.125141,USA,YEM,841382
3738802,77,248,8819,1996,0.0,5631.0,1.69082,0.721312,FRA,ZWE,841382
3738803,111,248,8819,1996,1080.0,0.0,1.4674690000000001,1.263362,ITA,ZWE,841382
3738804,152,248,8819,1996,3624.0,0.0,-1.332586,-1.115859,MWI,ZWE,841382
3738805,246,248,8819,1996,8856.0,0.0,0.456593,1.150786,ZAF,ZWE,841382
3738806,71,5,8819,1996,1951.0,0.0,1.105317,1.9473,ESP,AND,841382
3738807,77,5,8819,1996,0.0,74740.0,1.69082,0.721312,FRA,AND,841382
3738808,77,30,8819,1996,8800.0,0.0,1.69082,0.721312,FRA,BMU,841382
3738809,14,40,8819,1996,2938.0,0.0,0.369697,0.78069,AUS,CCK,841382
3738810,166,48,8819,1996,3692.0,0.0,0.49466099999999996,0.8302879999999999,NZL,COK,841382
3738811,14,56,8819,1996,4008.0,0.0,0.369697,0.78069,AUS,CXR,841382
3738812,77,73,8819,1996,1760.0,0.0,1.69082,0.721312,FRA,ETH,841382
3738813,111,73,8819,1996,14109.0,0.0,1.4674690000000001,1.263362,ITA,ETH,841382
3738814,14,75,8819,1996,963.0,0.0,0.369697,0.78069,AUS,FJI,841382
3738815,166,75,8819,1996,1082.0,0.0,0.49466099999999996,0.8302879999999999,NZL,FJI,841382
3738816,64,78,8819,1996,967.0,0.0,1.443514,1.275684,DNK,FRO,841382
3738817,81,78,8819,1996,17567.0,0.0,1.850284,0.883084,GBR,FRO,841382
3738818,14,118,8819,1996,4915.0,0.0,0.369697,0.78069,AUS,KHM,841382
3738819,81,118,8819,1996,23036.0,0.0,1.850284,0.883084,GBR,KHM,841382
3738820,43,123,8819,1996,1512.0,0.0,0.404422,3.061344,CHN,LAO,841382
3738821,216,123,8819,1996,4267.0,0.0,0.10120599999999999,1.351967,THA,LAO,841382
3738822,77,143,8819,1996,4105.0,0.0,1.69082,0.721312,FRA,MMR,841382
3738823,71,156,8819,1996,6843.0,0.0,1.105317,1.9473,ESP,NCL,841382
3738824,77,156,8819,1996,5103.0,0.0,1.69082,0.721312,FRA,NCL,841382
3738825,14,165,8819,1996,6352.0,0.0,0.369697,0.78069,AUS,NRU,841382
3738826,14,176,8819,1996,1622.0,0.0,0.369697,0.78069,AUS,PNG,841382
3738827,114,176,8819,1996,6182.0,0.0,2.615364,0.5656939999999999,JPN,PNG,841382
3738828,192,176,8819,1996,6602.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PNG,841382
3738829,14,182,8819,1996,12439.0,0.0,0.369697,0.78069,AUS,PYF,841382
3738830,77,182,8819,1996,20078.0,0.0,1.69082,0.721312,FRA,PYF,841382
3738831,114,195,8819,1996,1879.0,0.0,2.615364,0.5656939999999999,JPN,SLB,841382
3738832,71,196,8819,1996,2798.0,0.0,1.105317,1.9473,ESP,SLE,841382
3738833,77,196,8819,1996,16051.0,0.0,1.69082,0.721312,FRA,SLE,841382
3738834,246,196,8819,1996,1222.0,0.0,0.456593,1.150786,ZAF,SLE,841382
3738835,224,219,8819,1996,21917.0,0.0,0.156866,1.554023,TUR,TKM,841382
3738836,14,242,8819,1996,2584.0,0.0,0.369697,0.78069,AUS,WSM,841382
3738837,231,0,8819,1996,4191.0,0.0,1.7110560000000001,1.125141,USA,ABW,841382
3738838,179,88,8819,1996,2281.0,0.0,0.39343,1.170144,PRT,GNB,841382
3738839,43,145,8819,1996,2911.0,0.0,0.404422,3.061344,CHN,MNG,841382
3738840,97,145,8819,1996,90727.0,0.0,0.54364,2.727659,HKG,MNG,841382
3738841,114,145,8819,1996,18848.0,0.0,2.615364,0.5656939999999999,JPN,MNG,841382
3738842,121,145,8819,1996,0.0,5083.0,0.8946940000000001,1.240424,KOR,MNG,841382
3738843,186,145,8819,1996,20901.0,0.0,0.900185,0.47723000000000004,RUS,MNG,841382
3738844,61,203,8819,1996,17624.0,0.0,2.279976,-2.572299,DEU,STP,841382
3738845,77,214,8819,1996,21708.0,0.0,1.69082,0.721312,FRA,TCD,841382
3738846,8,15,8862,1996,0.0,8200.0,0.167081,0.433612,ARG,AUT,841950
3738847,14,15,8862,1996,39006.0,3575.0,0.369697,0.78069,AUS,AUT,841950
3738848,18,15,8862,1996,145089.0,541845.0,1.549312,1.273767,BEL,AUT,841950
3738849,23,15,8862,1996,3980.0,465236.0,0.544265,1.523408,BGR,AUT,841950
3738850,26,15,8862,1996,0.0,12071.0,0.679466,0.730425,BIH,AUT,841950
3738851,28,15,8862,1996,0.0,256493.0,0.7285550000000001,0.660716,BLR,AUT,841950
3738852,32,15,8862,1996,1475.0,11025.0,0.699658,1.271724,BRA,AUT,841950
3738853,39,15,8862,1996,0.0,685572.0,1.155706,1.1127049999999998,CAN,AUT,841950
3738854,41,15,8862,1996,3543627.0,2439386.0,2.246238,0.603288,CHE,AUT,841950
3738855,42,15,8862,1996,0.0,65926.0,-0.052811000000000004,-0.169464,CHL,AUT,841950
3738856,43,15,8862,1996,0.0,64716.0,0.404422,3.061344,CHN,AUT,841950
3738857,44,15,8862,1996,0.0,3947.0,-0.8720459999999999,-0.7904479999999999,CIV,AUT,841950
3738858,49,15,8862,1996,0.0,18166.0,0.136487,0.078743,COL,AUT,841950
3738859,59,15,8862,1996,1328718.0,2333760.0,1.401181,1.3094709999999998,CZE,AUT,841950
3738860,61,15,8862,1996,21821930.0,34497644.0,2.279976,-2.572299,DEU,AUT,841950
3738861,64,15,8862,1996,322935.0,3447278.0,1.443514,1.275684,DNK,AUT,841950
3738862,65,15,8862,1996,0.0,5209.0,-0.596093,-0.5602060000000001,DOM,AUT,841950
3738863,68,15,8862,1996,4003.0,0.0,-0.5446409999999999,-0.229586,EGY,AUT,841950
3738864,71,15,8862,1996,265558.0,899966.0,1.105317,1.9473,ESP,AUT,841950
3738865,74,15,8862,1996,0.0,308716.0,2.0584729999999998,1.006908,FIN,AUT,841950
3738866,77,15,8862,1996,1495121.0,2222451.0,1.69082,0.721312,FRA,AUT,841950
3738867,81,15,8862,1996,329082.0,1587833.0,1.850284,0.883084,GBR,AUT,841950
3738868,82,15,8862,1996,13811.0,0.0,0.5383020000000001,0.167596,GEO,AUT,841950
3738869,90,15,8862,1996,28394.0,11913.0,0.271386,1.042608,GRC,AUT,841950
3738870,100,15,8862,1996,464276.0,292659.0,0.772706,1.1075270000000002,HRV,AUT,841950
3738871,102,15,8862,1996,567042.0,1415711.0,0.790036,1.891534,HUN,AUT,841950
3738872,103,15,8862,1996,0.0,34975.0,-0.43199899999999997,1.22074,IDN,AUT,841950
3738873,104,15,8862,1996,0.0,27032.0,0.20685599999999998,2.317622,IND,AUT,841950
3738874,106,15,8862,1996,0.0,256820.0,1.386011,0.9232100000000001,IRL,AUT,841950
3738875,110,15,8862,1996,0.0,51845.0,1.054975,1.072965,ISR,AUT,841950
3738876,111,15,8862,1996,6210341.0,5697650.0,1.4674690000000001,1.263362,ITA,AUT,841950
3738877,113,15,8862,1996,0.0,22732.0,0.12203499999999999,-0.41859399999999997,JOR,AUT,841950
3738878,114,15,8862,1996,15878.0,67156.0,2.615364,0.5656939999999999,JPN,AUT,841950
3738879,121,15,8862,1996,0.0,149209.0,0.8946940000000001,1.240424,KOR,AUT,841950
3738880,126,15,8862,1996,0.0,17808.0,-0.588489,-1.138552,LBY,AUT,841950
3738881,128,15,8862,1996,0.0,9612.0,-0.812763,-0.188722,LKA,AUT,841950
3738882,132,15,8862,1996,0.0,26864.0,0.33418600000000004,0.1615,LVA,AUT,841950
3738883,134,15,8862,1996,0.0,1321.0,-0.67314,-0.241242,MAR,AUT,841950
3738884,138,15,8862,1996,3615.0,1000.0,0.651949,0.9132170000000001,MEX,AUT,841950
3738885,140,15,8862,1996,0.0,3301.0,0.316133,0.933068,MKD,AUT,841950
3738886,142,15,8862,1996,0.0,2704.0,0.8825440000000001,0.066541,MLT,AUT,841950
3738887,153,15,8862,1996,0.0,30549.0,0.351774,0.347262,MYS,AUT,841950
3738888,159,15,8862,1996,0.0,23255.0,-1.813359,-1.1967,NGA,AUT,841950
3738889,162,15,8862,1996,437396.0,1162014.0,1.256625,1.803132,NLD,AUT,841950
3738890,163,15,8862,1996,2879.0,386910.0,1.204869,0.303062,NOR,AUT,841950
3738891,166,15,8862,1996,0.0,23947.0,0.49466099999999996,0.8302879999999999,NZL,AUT,841950
3738892,168,15,8862,1996,0.0,6271.0,-0.7543300000000001,-0.393654,PAK,AUT,841950
3738893,177,15,8862,1996,114234.0,898949.0,0.795489,1.9004729999999999,POL,AUT,841950
3738894,185,15,8862,1996,0.0,51861.0,0.612035,0.880964,ROU,AUT,841950
3738895,186,15,8862,1996,809.0,365629.0,0.900185,0.47723000000000004,RUS,AUT,841950
3738896,188,15,8862,1996,0.0,4141.0,0.215265,-0.8577309999999999,SAU,AUT,841950
3738897,189,15,8862,1996,0.0,36765.0,0.786293,2.20126,SCG,AUT,841950
3738898,192,15,8862,1996,0.0,26682.0,0.8354299999999999,0.41169799999999995,SGP,AUT,841950
3738899,206,15,8862,1996,763186.0,239735.0,1.189398,1.29167,SVK,AUT,841950
3738900,207,15,8862,1996,538143.0,219062.0,1.409184,1.37245,SVN,AUT,841950
3738901,208,15,8862,1996,4565106.0,908789.0,2.133781,0.9099889999999999,SWE,AUT,841950
3738902,216,15,8862,1996,1091.0,4336.0,0.10120599999999999,1.351967,THA,AUT,841950
