3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3738903,223,15,8862,1996,0.0,5152.0,-0.28546,-0.089051,TUN,AUT,841950
3738904,224,15,8862,1996,0.0,30169.0,0.156866,1.554023,TUR,AUT,841950
3738905,228,15,8862,1996,0.0,62584.0,0.896537,0.9241459999999999,UKR,AUT,841950
3738906,231,15,8862,1996,14612.0,136460.0,1.7110560000000001,1.125141,USA,AUT,841950
3738907,236,15,8862,1996,0.0,54259.0,0.07086100000000001,-0.761307,VEN,AUT,841950
3738908,246,15,8862,1996,4110.0,22827.0,0.456593,1.150786,ZAF,AUT,841950
3738909,249,15,8862,1996,0.0,106060.0,1.432225,1.675389,TWN,AUT,841950
3738910,7,18,8862,1996,0.0,377582.0,-0.245358,-0.726695,ARE,BEL,841950
3738911,8,18,8862,1996,0.0,6004.0,0.167081,0.433612,ARG,BEL,841950
3738912,14,18,8862,1996,8194.0,22417.0,0.369697,0.78069,AUS,BEL,841950
3738913,15,18,8862,1996,541845.0,145089.0,1.9216669999999998,0.659388,AUT,BEL,841950
3738914,22,18,8862,1996,0.0,772.0,-1.060876,-1.05104,BGD,BEL,841950
3738915,23,18,8862,1996,0.0,63770.0,0.544265,1.523408,BGR,BEL,841950
3738916,32,18,8862,1996,16074.0,4892848.0,0.699658,1.271724,BRA,BEL,841950
3738917,39,18,8862,1996,427605.0,85893.0,1.155706,1.1127049999999998,CAN,BEL,841950
3738918,41,18,8862,1996,834546.0,174233.0,2.246238,0.603288,CHE,BEL,841950
3738919,42,18,8862,1996,0.0,6882.0,-0.052811000000000004,-0.169464,CHL,BEL,841950
3738920,43,18,8862,1996,0.0,25213.0,0.404422,3.061344,CHN,BEL,841950
3738921,44,18,8862,1996,0.0,13723.0,-0.8720459999999999,-0.7904479999999999,CIV,BEL,841950
3738922,46,18,8862,1996,0.0,12353.0,-1.2167,-1.086508,COD,BEL,841950
3738923,49,18,8862,1996,0.0,52593.0,0.136487,0.078743,COL,BEL,841950
3738924,54,18,8862,1996,0.0,1492.0,-0.555246,-1.0420479999999999,CUB,BEL,841950
3738925,58,18,8862,1996,0.0,10210.0,0.20007,0.020590999999999998,CYP,BEL,841950
3738926,59,18,8862,1996,2015722.0,50949.0,1.401181,1.3094709999999998,CZE,BEL,841950
3738927,61,18,8862,1996,33419992.0,4332204.0,2.279976,-2.572299,DEU,BEL,841950
3738928,64,18,8862,1996,570867.0,298701.0,1.443514,1.275684,DNK,BEL,841950
3738929,66,18,8862,1996,0.0,2966324.0,-0.33419699999999997,-1.035736,DZA,BEL,841950
3738930,67,18,8862,1996,0.0,1598.0,-1.1391200000000001,-0.992735,ECU,BEL,841950
3738931,68,18,8862,1996,0.0,981.0,-0.5446409999999999,-0.229586,EGY,BEL,841950
3738932,71,18,8862,1996,608160.0,90331.0,1.105317,1.9473,ESP,BEL,841950
3738933,74,18,8862,1996,99408.0,51081.0,2.0584729999999998,1.006908,FIN,BEL,841950
3738934,77,18,8862,1996,24215716.0,3011713.0,1.69082,0.721312,FRA,BEL,841950
3738935,80,18,8862,1996,0.0,9911.0,-1.693615,-1.174433,GAB,BEL,841950
3738936,81,18,8862,1996,6146614.0,2268773.0,1.850284,0.883084,GBR,BEL,841950
3738937,90,18,8862,1996,11600.0,522037.0,0.271386,1.042608,GRC,BEL,841950
3738938,93,18,8862,1996,0.0,1037.0,-0.332901,0.23790300000000003,GTM,BEL,841950
3738939,97,18,8862,1996,0.0,1677.0,0.54364,2.727659,HKG,BEL,841950
3738940,99,18,8862,1996,0.0,19853.0,-0.69357,-0.48721400000000004,HND,BEL,841950
3738941,100,18,8862,1996,6962.0,30926.0,0.772706,1.1075270000000002,HRV,BEL,841950
3738942,102,18,8862,1996,203597.0,41318.0,0.790036,1.891534,HUN,BEL,841950
3738943,103,18,8862,1996,0.0,415572.0,-0.43199899999999997,1.22074,IDN,BEL,841950
3738944,104,18,8862,1996,0.0,99248.0,0.20685599999999998,2.317622,IND,BEL,841950
3738945,106,18,8862,1996,1298.0,56687.0,1.386011,0.9232100000000001,IRL,BEL,841950
3738946,109,18,8862,1996,0.0,1983.0,0.003558,-0.551796,ISL,BEL,841950
3738947,110,18,8862,1996,111982.0,7371.0,1.054975,1.072965,ISR,BEL,841950
3738948,111,18,8862,1996,6792127.0,626912.0,1.4674690000000001,1.263362,ITA,BEL,841950
3738949,114,18,8862,1996,310514.0,651252.0,2.615364,0.5656939999999999,JPN,BEL,841950
3738950,121,18,8862,1996,10976.0,369721.0,0.8946940000000001,1.240424,KOR,BEL,841950
3738951,126,18,8862,1996,0.0,6686.0,-0.588489,-1.138552,LBY,BEL,841950
3738952,130,18,8862,1996,0.0,22188.0,0.40520500000000004,0.9465950000000001,LTU,BEL,841950
3738953,132,18,8862,1996,0.0,21479.0,0.33418600000000004,0.1615,LVA,BEL,841950
3738954,134,18,8862,1996,0.0,1343.0,-0.67314,-0.241242,MAR,BEL,841950
3738955,138,18,8862,1996,2157.0,14734.0,0.651949,0.9132170000000001,MEX,BEL,841950
3738956,140,18,8862,1996,0.0,16524.0,0.316133,0.933068,MKD,BEL,841950
3738957,141,18,8862,1996,0.0,26369.0,-0.987858,-0.9677040000000001,MLI,BEL,841950
3738958,153,18,8862,1996,0.0,51048.0,0.351774,0.347262,MYS,BEL,841950
3738959,159,18,8862,1996,2220.0,33421.0,-1.813359,-1.1967,NGA,BEL,841950
3738960,162,18,8862,1996,6166571.0,12892417.0,1.256625,1.803132,NLD,BEL,841950
3738961,163,18,8862,1996,3461.0,570924.0,1.204869,0.303062,NOR,BEL,841950
3738962,166,18,8862,1996,0.0,145505.0,0.49466099999999996,0.8302879999999999,NZL,BEL,841950
3738963,167,18,8862,1996,0.0,1233.0,-0.10243499999999998,-0.8425879999999999,OMN,BEL,841950
3738964,168,18,8862,1996,0.0,38584.0,-0.7543300000000001,-0.393654,PAK,BEL,841950
3738965,173,18,8862,1996,0.0,9304.0,-0.43761000000000005,-0.28077399999999997,PER,BEL,841950
3738966,174,18,8862,1996,0.0,53888.0,-0.276548,0.344986,PHL,BEL,841950
3738967,177,18,8862,1996,1557.0,127579.0,0.795489,1.9004729999999999,POL,BEL,841950
3738968,179,18,8862,1996,0.0,224200.0,0.39343,1.170144,PRT,BEL,841950
3738969,182,18,8862,1996,0.0,13644.0,0.845308,-0.31763,PYF,BEL,841950
3738970,183,18,8862,1996,0.0,419409.0,-0.48203500000000005,-1.117173,QAT,BEL,841950
3738971,185,18,8862,1996,0.0,44065.0,0.612035,0.880964,ROU,BEL,841950
3738972,186,18,8862,1996,0.0,525681.0,0.900185,0.47723000000000004,RUS,BEL,841950
3738973,187,18,8862,1996,0.0,5508.0,0.07343,-0.520246,RWA,BEL,841950
3738974,188,18,8862,1996,0.0,66426.0,0.215265,-0.8577309999999999,SAU,BEL,841950
3738975,189,18,8862,1996,628.0,2337.0,0.786293,2.20126,SCG,BEL,841950
3738976,192,18,8862,1996,0.0,33293.0,0.8354299999999999,0.41169799999999995,SGP,BEL,841950
3738977,197,18,8862,1996,0.0,13938.0,-0.24968800000000002,-0.121995,SLV,BEL,841950
3738978,206,18,8862,1996,0.0,55927.0,1.189398,1.29167,SVK,BEL,841950
3738979,207,18,8862,1996,0.0,2245.0,1.409184,1.37245,SVN,BEL,841950
3738980,208,18,8862,1996,4456464.0,435691.0,2.133781,0.9099889999999999,SWE,BEL,841950
3738981,212,18,8862,1996,0.0,10406.0,-1.100666,-0.90038,SYR,BEL,841950
3738982,216,18,8862,1996,0.0,608261.0,0.10120599999999999,1.351967,THA,BEL,841950
3738983,223,18,8862,1996,0.0,40997.0,-0.28546,-0.089051,TUN,BEL,841950
3738984,224,18,8862,1996,216889.0,3590222.0,0.156866,1.554023,TUR,BEL,841950
3738985,226,18,8862,1996,0.0,1764.0,-1.391534,-0.907436,TZA,BEL,841950
3738986,231,18,8862,1996,712830.0,2088118.0,1.7110560000000001,1.125141,USA,BEL,841950
3738987,236,18,8862,1996,0.0,43661.0,0.07086100000000001,-0.761307,VEN,BEL,841950
3738988,239,18,8862,1996,0.0,4214.0,-0.9336469999999999,-0.10985199999999999,VNM,BEL,841950
3738989,246,18,8862,1996,0.0,4322.0,0.456593,1.150786,ZAF,BEL,841950
3738990,249,18,8862,1996,0.0,1324.0,1.432225,1.675389,TWN,BEL,841950
3738991,250,18,8862,1996,0.0,1366511.0,1.084978,0.901755,ANS,BEL,841950
3738992,7,32,8862,1996,0.0,12300.0,-0.245358,-0.726695,ARE,BRA,841950
3738993,8,32,8862,1996,874554.0,1748477.0,0.167081,0.433612,ARG,BRA,841950
3738994,14,32,8862,1996,0.0,15665.0,0.369697,0.78069,AUS,BRA,841950
3738995,15,32,8862,1996,11025.0,1475.0,1.9216669999999998,0.659388,AUT,BRA,841950
3738996,18,32,8862,1996,4892848.0,16074.0,1.549312,1.273767,BEL,BRA,841950
3738997,31,32,8862,1996,0.0,111289.0,-0.589432,-0.7781,BOL,BRA,841950
3738998,39,32,8862,1996,183474.0,254836.0,1.155706,1.1127049999999998,CAN,BRA,841950
3738999,41,32,8862,1996,44111.0,0.0,2.246238,0.603288,CHE,BRA,841950
3739000,42,32,8862,1996,9620.0,63590.0,-0.052811000000000004,-0.169464,CHL,BRA,841950
3739001,43,32,8862,1996,0.0,6645.0,0.404422,3.061344,CHN,BRA,841950
3739002,44,32,8862,1996,0.0,5374.0,-0.8720459999999999,-0.7904479999999999,CIV,BRA,841950
3739003,49,32,8862,1996,3994.0,315967.0,0.136487,0.078743,COL,BRA,841950
3739004,61,32,8862,1996,10174148.0,114899.0,2.279976,-2.572299,DEU,BRA,841950
3739005,64,32,8862,1996,79389.0,0.0,1.443514,1.275684,DNK,BRA,841950
3739006,67,32,8862,1996,0.0,72340.0,-1.1391200000000001,-0.992735,ECU,BRA,841950
3739007,68,32,8862,1996,0.0,18449.0,-0.5446409999999999,-0.229586,EGY,BRA,841950
3739008,71,32,8862,1996,273024.0,0.0,1.105317,1.9473,ESP,BRA,841950
3739009,74,32,8862,1996,143396.0,14448.0,2.0584729999999998,1.006908,FIN,BRA,841950
3739010,77,32,8862,1996,108808.0,4815.0,1.69082,0.721312,FRA,BRA,841950
3739011,81,32,8862,1996,60333.0,37454.0,1.850284,0.883084,GBR,BRA,841950
3739012,104,32,8862,1996,12454.0,0.0,0.20685599999999998,2.317622,IND,BRA,841950
3739013,107,32,8862,1996,0.0,25509.0,-0.7496649999999999,-1.1173520000000001,IRN,BRA,841950
3739014,111,32,8862,1996,2606794.0,0.0,1.4674690000000001,1.263362,ITA,BRA,841950
3739015,114,32,8862,1996,1824083.0,0.0,2.615364,0.5656939999999999,JPN,BRA,841950
3739016,121,32,8862,1996,1038.0,38198.0,0.8946940000000001,1.240424,KOR,BRA,841950
3739017,138,32,8862,1996,1132400.0,238192.0,0.651949,0.9132170000000001,MEX,BRA,841950
3739018,162,32,8862,1996,54876.0,0.0,1.256625,1.803132,NLD,BRA,841950
3739019,163,32,8862,1996,5312.0,0.0,1.204869,0.303062,NOR,BRA,841950
3739020,173,32,8862,1996,0.0,54881.0,-0.43761000000000005,-0.28077399999999997,PER,BRA,841950
3739021,177,32,8862,1996,302661.0,0.0,0.795489,1.9004729999999999,POL,BRA,841950
3739022,179,32,8862,1996,0.0,9642.0,0.39343,1.170144,PRT,BRA,841950
3739023,180,32,8862,1996,0.0,104650.0,-0.506178,-0.712851,PRY,BRA,841950
3739024,192,32,8862,1996,0.0,8269.0,0.8354299999999999,0.41169799999999995,SGP,BRA,841950
3739025,208,32,8862,1996,999054.0,7517.0,2.133781,0.9099889999999999,SWE,BRA,841950
3739026,216,32,8862,1996,0.0,80915.0,0.10120599999999999,1.351967,THA,BRA,841950
3739027,224,32,8862,1996,0.0,4319.0,0.156866,1.554023,TUR,BRA,841950
3739028,230,32,8862,1996,0.0,151336.0,0.171541,0.313934,URY,BRA,841950
3739029,231,32,8862,1996,2145881.0,86649.0,1.7110560000000001,1.125141,USA,BRA,841950
3739030,236,32,8862,1996,0.0,192808.0,0.07086100000000001,-0.761307,VEN,BRA,841950
3739031,246,32,8862,1996,0.0,35484.0,0.456593,1.150786,ZAF,BRA,841950
3739032,250,32,8862,1996,5181.0,0.0,1.084978,0.901755,ANS,BRA,841950
3739033,14,43,8862,1996,254775.0,2227.0,0.369697,0.78069,AUS,CHN,841950
3739034,15,43,8862,1996,64716.0,0.0,1.9216669999999998,0.659388,AUT,CHN,841950
3739035,18,43,8862,1996,25213.0,0.0,1.549312,1.273767,BEL,CHN,841950
3739036,32,43,8862,1996,6645.0,0.0,0.699658,1.271724,BRA,CHN,841950
3739037,39,43,8862,1996,145229.0,43331.0,1.155706,1.1127049999999998,CAN,CHN,841950
3739038,41,43,8862,1996,1505196.0,0.0,2.246238,0.603288,CHE,CHN,841950
3739039,49,43,8862,1996,0.0,43870.0,0.136487,0.078743,COL,CHN,841950
3739040,59,43,8862,1996,537433.0,0.0,1.401181,1.3094709999999998,CZE,CHN,841950
3739041,61,43,8862,1996,16855554.0,18261.0,2.279976,-2.572299,DEU,CHN,841950
3739042,64,43,8862,1996,1442244.0,0.0,1.443514,1.275684,DNK,CHN,841950
3739043,71,43,8862,1996,357527.0,4434.0,1.105317,1.9473,ESP,CHN,841950
3739044,74,43,8862,1996,351048.0,0.0,2.0584729999999998,1.006908,FIN,CHN,841950
3739045,77,43,8862,1996,6326709.0,0.0,1.69082,0.721312,FRA,CHN,841950
3739046,81,43,8862,1996,566338.0,19997.0,1.850284,0.883084,GBR,CHN,841950
3739047,97,43,8862,1996,1354089.0,320060.0,0.54364,2.727659,HKG,CHN,841950
3739048,102,43,8862,1996,373309.0,0.0,0.790036,1.891534,HUN,CHN,841950
3739049,103,43,8862,1996,55456.0,694623.0,-0.43199899999999997,1.22074,IDN,CHN,841950
3739050,104,43,8862,1996,0.0,129014.0,0.20685599999999998,2.317622,IND,CHN,841950
3739051,110,43,8862,1996,453849.0,96571.0,1.054975,1.072965,ISR,CHN,841950
3739052,111,43,8862,1996,18519926.0,3885.0,1.4674690000000001,1.263362,ITA,CHN,841950
3739053,114,43,8862,1996,19878620.0,1855216.0,2.615364,0.5656939999999999,JPN,CHN,841950
3739054,118,43,8862,1996,0.0,7043.0,-1.110741,-1.089434,KHM,CHN,841950
3739055,121,43,8862,1996,2513065.0,618076.0,0.8946940000000001,1.240424,KOR,CHN,841950
3739056,133,43,8862,1996,0.0,10833.0,-0.23007399999999997,-0.34139400000000003,MAC,CHN,841950
3739057,138,43,8862,1996,4644258.0,0.0,0.651949,0.9132170000000001,MEX,CHN,841950
3739058,143,43,8862,1996,0.0,6101.0,-1.556357,-1.078395,MMR,CHN,841950
3739059,145,43,8862,1996,0.0,25444.0,-0.18177000000000001,-0.8212280000000001,MNG,CHN,841950
3739060,153,43,8862,1996,393607.0,406149.0,0.351774,0.347262,MYS,CHN,841950
3739061,162,43,8862,1996,965111.0,30898.0,1.256625,1.803132,NLD,CHN,841950
3739062,163,43,8862,1996,189080.0,0.0,1.204869,0.303062,NOR,CHN,841950
3739063,166,43,8862,1996,33603.0,0.0,0.49466099999999996,0.8302879999999999,NZL,CHN,841950
3739064,168,43,8862,1996,0.0,414923.0,-0.7543300000000001,-0.393654,PAK,CHN,841950
3739065,173,43,8862,1996,0.0,1376.0,-0.43761000000000005,-0.28077399999999997,PER,CHN,841950
3739066,174,43,8862,1996,0.0,6464.0,-0.276548,0.344986,PHL,CHN,841950
3739067,179,43,8862,1996,35419.0,0.0,0.39343,1.170144,PRT,CHN,841950
3739068,185,43,8862,1996,851887.0,0.0,0.612035,0.880964,ROU,CHN,841950
3739069,186,43,8862,1996,2348758.0,0.0,0.900185,0.47723000000000004,RUS,CHN,841950
3739070,192,43,8862,1996,360484.0,217708.0,0.8354299999999999,0.41169799999999995,SGP,CHN,841950
3739071,208,43,8862,1996,4286444.0,319456.0,2.133781,0.9099889999999999,SWE,CHN,841950
3739072,216,43,8862,1996,305136.0,43481.0,0.10120599999999999,1.351967,THA,CHN,841950
3739073,228,43,8862,1996,24365.0,0.0,0.896537,0.9241459999999999,UKR,CHN,841950
3739074,231,43,8862,1996,4261224.0,113967.0,1.7110560000000001,1.125141,USA,CHN,841950
3739075,236,43,8862,1996,0.0,9699.0,0.07086100000000001,-0.761307,VEN,CHN,841950
3739076,239,43,8862,1996,0.0,198097.0,-0.9336469999999999,-0.10985199999999999,VNM,CHN,841950
3739077,246,43,8862,1996,0.0,2890.0,0.456593,1.150786,ZAF,CHN,841950
3739078,249,43,8862,1996,5801888.0,103820.0,1.432225,1.675389,TWN,CHN,841950
3739079,250,43,8862,1996,45853.0,0.0,1.084978,0.901755,ANS,CHN,841950
3739080,15,49,8862,1996,18166.0,0.0,1.9216669999999998,0.659388,AUT,COL,841950
3739081,18,49,8862,1996,52593.0,0.0,1.549312,1.273767,BEL,COL,841950
3739082,32,49,8862,1996,315967.0,3994.0,0.699658,1.271724,BRA,COL,841950
3739083,39,49,8862,1996,26936.0,0.0,1.155706,1.1127049999999998,CAN,COL,841950
3739084,43,49,8862,1996,43870.0,0.0,0.404422,3.061344,CHN,COL,841950
3739085,61,49,8862,1996,2154315.0,0.0,2.279976,-2.572299,DEU,COL,841950
3739086,64,49,8862,1996,81550.0,0.0,1.443514,1.275684,DNK,COL,841950
3739087,67,49,8862,1996,0.0,12058.0,-1.1391200000000001,-0.992735,ECU,COL,841950
3739088,71,49,8862,1996,29559.0,0.0,1.105317,1.9473,ESP,COL,841950
3739089,77,49,8862,1996,107200.0,0.0,1.69082,0.721312,FRA,COL,841950
3739090,81,49,8862,1996,44419.0,0.0,1.850284,0.883084,GBR,COL,841950
3739091,97,49,8862,1996,13384.0,0.0,0.54364,2.727659,HKG,COL,841950
3739092,111,49,8862,1996,402611.0,0.0,1.4674690000000001,1.263362,ITA,COL,841950
3739093,114,49,8862,1996,224604.0,0.0,2.615364,0.5656939999999999,JPN,COL,841950
3739094,138,49,8862,1996,272093.0,0.0,0.651949,0.9132170000000001,MEX,COL,841950
3739095,169,49,8862,1996,0.0,7592.0,-0.100537,-0.374129,PAN,COL,841950
3739096,173,49,8862,1996,0.0,28692.0,-0.43761000000000005,-0.28077399999999997,PER,COL,841950
3739097,208,49,8862,1996,408678.0,0.0,2.133781,0.9099889999999999,SWE,COL,841950
3739098,231,49,8862,1996,398313.0,0.0,1.7110560000000001,1.125141,USA,COL,841950
3739099,236,49,8862,1996,229368.0,15908.0,0.07086100000000001,-0.761307,VEN,COL,841950
3739100,250,49,8862,1996,7505.0,0.0,1.084978,0.901755,ANS,COL,841950
3739101,8,52,8862,1996,12685.0,0.0,0.167081,0.433612,ARG,CRI,841950
3739102,41,52,8862,1996,8657.0,0.0,2.246238,0.603288,CHE,CRI,841950
3739103,61,52,8862,1996,11006.0,0.0,2.279976,-2.572299,DEU,CRI,841950
3739104,71,52,8862,1996,33317.0,0.0,1.105317,1.9473,ESP,CRI,841950
3739105,114,52,8862,1996,5766.0,0.0,2.615364,0.5656939999999999,JPN,CRI,841950
3739106,138,52,8862,1996,58157.0,0.0,0.651949,0.9132170000000001,MEX,CRI,841950
3739107,231,52,8862,1996,40701.0,0.0,1.7110560000000001,1.125141,USA,CRI,841950
3739108,6,61,8862,1996,0.0,29404.0,0.29339,-0.572443,ANT,DEU,841950
3739109,7,61,8862,1996,1294.0,340980.0,-0.245358,-0.726695,ARE,DEU,841950
3739110,8,61,8862,1996,11084.0,1077258.0,0.167081,0.433612,ARG,DEU,841950
3739111,14,61,8862,1996,5316.0,1903344.0,0.369697,0.78069,AUS,DEU,841950
3739112,15,61,8862,1996,34497644.0,21821930.0,1.9216669999999998,0.659388,AUT,DEU,841950
3739113,16,61,8862,1996,0.0,6201.0,0.500442,-0.280796,AZE,DEU,841950
3739114,18,61,8862,1996,4332204.0,33419992.0,1.549312,1.273767,BEL,DEU,841950
3739115,22,61,8862,1996,0.0,26219.0,-1.060876,-1.05104,BGD,DEU,841950
3739116,23,61,8862,1996,532422.0,99849.0,0.544265,1.523408,BGR,DEU,841950
3739117,24,61,8862,1996,1859.0,34623.0,-0.062207000000000005,-0.840398,BHR,DEU,841950
3739118,26,61,8862,1996,0.0,12972.0,0.679466,0.730425,BIH,DEU,841950
3739119,28,61,8862,1996,0.0,248414.0,0.7285550000000001,0.660716,BLR,DEU,841950
3739120,31,61,8862,1996,0.0,3736.0,-0.589432,-0.7781,BOL,DEU,841950
3739121,32,61,8862,1996,114899.0,10174148.0,0.699658,1.271724,BRA,DEU,841950
3739122,34,61,8862,1996,0.0,22040.0,-0.848331,-0.779511,BRN,DEU,841950
3739123,39,61,8862,1996,118972.0,2769069.0,1.155706,1.1127049999999998,CAN,DEU,841950
3739124,41,61,8862,1996,32434698.0,22017868.0,2.246238,0.603288,CHE,DEU,841950
3739125,42,61,8862,1996,0.0,4710321.0,-0.052811000000000004,-0.169464,CHL,DEU,841950
3739126,43,61,8862,1996,18261.0,16855554.0,0.404422,3.061344,CHN,DEU,841950
3739127,44,61,8862,1996,0.0,17583.0,-0.8720459999999999,-0.7904479999999999,CIV,DEU,841950
3739128,49,61,8862,1996,0.0,2154315.0,0.136487,0.078743,COL,DEU,841950
3739129,52,61,8862,1996,0.0,11006.0,-0.34219499999999997,0.12221900000000001,CRI,DEU,841950
3739130,54,61,8862,1996,0.0,1373.0,-0.555246,-1.0420479999999999,CUB,DEU,841950
3739131,58,61,8862,1996,0.0,191286.0,0.20007,0.020590999999999998,CYP,DEU,841950
3739132,59,61,8862,1996,4109886.0,3847308.0,1.401181,1.3094709999999998,CZE,DEU,841950
3739133,64,61,8862,1996,6090782.0,3021094.0,1.443514,1.275684,DNK,DEU,841950
3739134,65,61,8862,1996,0.0,39290.0,-0.596093,-0.5602060000000001,DOM,DEU,841950
3739135,66,61,8862,1996,0.0,297782.0,-0.33419699999999997,-1.035736,DZA,DEU,841950
3739136,67,61,8862,1996,0.0,11353.0,-1.1391200000000001,-0.992735,ECU,DEU,841950
3739137,68,61,8862,1996,0.0,1488838.0,-0.5446409999999999,-0.229586,EGY,DEU,841950
3739138,69,61,8862,1996,0.0,2219.0,-0.31049499999999997,-0.656459,ERI,DEU,841950
3739139,71,61,8862,1996,3093648.0,8726669.0,1.105317,1.9473,ESP,DEU,841950
3739140,72,61,8862,1996,0.0,17460.0,0.53397,1.0877940000000001,EST,DEU,841950
3739141,74,61,8862,1996,368658.0,3930307.0,2.0584729999999998,1.006908,FIN,DEU,841950
3739142,77,61,8862,1996,40102632.0,29902786.0,1.69082,0.721312,FRA,DEU,841950
3739143,78,61,8862,1996,0.0,471.0,-0.252693,-0.714691,FRO,DEU,841950
3739144,81,61,8862,1996,4762455.0,15007144.0,1.850284,0.883084,GBR,DEU,841950
3739145,83,61,8862,1996,0.0,29835.0,-1.035244,-0.9834129999999999,GHA,DEU,841950
3739146,90,61,8862,1996,423719.0,842642.0,0.271386,1.042608,GRC,DEU,841950
3739147,93,61,8862,1996,0.0,9034.0,-0.332901,0.23790300000000003,GTM,DEU,841950
3739148,97,61,8862,1996,38376.0,1686005.0,0.54364,2.727659,HKG,DEU,841950
3739149,100,61,8862,1996,10382.0,3051527.0,0.772706,1.1075270000000002,HRV,DEU,841950
3739150,102,61,8862,1996,1612026.0,3708940.0,0.790036,1.891534,HUN,DEU,841950
3739151,103,61,8862,1996,0.0,3445559.0,-0.43199899999999997,1.22074,IDN,DEU,841950
3739152,104,61,8862,1996,31672.0,13841377.0,0.20685599999999998,2.317622,IND,DEU,841950
3739153,106,61,8862,1996,45521.0,790066.0,1.386011,0.9232100000000001,IRL,DEU,841950
3739154,107,61,8862,1996,0.0,929775.0,-0.7496649999999999,-1.1173520000000001,IRN,DEU,841950
3739155,109,61,8862,1996,0.0,41283.0,0.003558,-0.551796,ISL,DEU,841950
3739156,110,61,8862,1996,1047489.0,1404446.0,1.054975,1.072965,ISR,DEU,841950
3739157,111,61,8862,1996,36965396.0,32931980.0,1.4674690000000001,1.263362,ITA,DEU,841950
3739158,113,61,8862,1996,0.0,464639.0,0.12203499999999999,-0.41859399999999997,JOR,DEU,841950
3739159,114,61,8862,1996,1566213.0,4479580.0,2.615364,0.5656939999999999,JPN,DEU,841950
3739160,115,61,8862,1996,0.0,115159.0,0.48902799999999996,0.154932,KAZ,DEU,841950
3739161,116,61,8862,1996,0.0,308839.0,-0.468322,-0.017625,KEN,DEU,841950
3739162,117,61,8862,1996,0.0,17314.0,0.350901,0.529512,KGZ,DEU,841950
3739163,121,61,8862,1996,26313.0,15852513.0,0.8946940000000001,1.240424,KOR,DEU,841950
3739164,122,61,8862,1996,0.0,9076627.0,-0.27174499999999996,-1.098243,KWT,DEU,841950
3739165,124,61,8862,1996,0.0,5986256.0,-0.051973,0.002154,LBN,DEU,841950
3739166,126,61,8862,1996,3720.0,301004.0,-0.588489,-1.138552,LBY,DEU,841950
3739167,130,61,8862,1996,3488.0,164716.0,0.40520500000000004,0.9465950000000001,LTU,DEU,841950
3739168,132,61,8862,1996,12378.0,382764.0,0.33418600000000004,0.1615,LVA,DEU,841950
3739169,133,61,8862,1996,0.0,1445.0,-0.23007399999999997,-0.34139400000000003,MAC,DEU,841950
3739170,134,61,8862,1996,0.0,108607.0,-0.67314,-0.241242,MAR,DEU,841950
3739171,135,61,8862,1996,0.0,4416.0,0.198427,0.026004000000000003,MDA,DEU,841950
3739172,136,61,8862,1996,0.0,2701.0,-1.213619,-0.606686,MDG,DEU,841950
3739173,138,61,8862,1996,0.0,930390.0,0.651949,0.9132170000000001,MEX,DEU,841950
3739174,140,61,8862,1996,0.0,173182.0,0.316133,0.933068,MKD,DEU,841950
3739175,141,61,8862,1996,0.0,12738.0,-0.987858,-0.9677040000000001,MLI,DEU,841950
