3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3739176,142,61,8862,1996,11443.0,346535.0,0.8825440000000001,0.066541,MLT,DEU,841950
3739177,151,61,8862,1996,0.0,18835.0,-0.538651,-0.746274,MUS,DEU,841950
3739178,153,61,8862,1996,71559.0,4369863.0,0.351774,0.347262,MYS,DEU,841950
3739179,159,61,8862,1996,0.0,559323.0,-1.813359,-1.1967,NGA,DEU,841950
3739180,162,61,8862,1996,12112216.0,27921468.0,1.256625,1.803132,NLD,DEU,841950
3739181,163,61,8862,1996,266688.0,6944373.0,1.204869,0.303062,NOR,DEU,841950
3739182,166,61,8862,1996,0.0,42076.0,0.49466099999999996,0.8302879999999999,NZL,DEU,841950
3739183,167,61,8862,1996,0.0,1451585.0,-0.10243499999999998,-0.8425879999999999,OMN,DEU,841950
3739184,168,61,8862,1996,0.0,1717354.0,-0.7543300000000001,-0.393654,PAK,DEU,841950
3739185,169,61,8862,1996,0.0,4490.0,-0.100537,-0.374129,PAN,DEU,841950
3739186,173,61,8862,1996,0.0,332238.0,-0.43761000000000005,-0.28077399999999997,PER,DEU,841950
3739187,174,61,8862,1996,0.0,562355.0,-0.276548,0.344986,PHL,DEU,841950
3739188,176,61,8862,1996,0.0,25926.0,-2.120746,-1.2199879999999999,PNG,DEU,841950
3739189,177,61,8862,1996,4776600.0,9397397.0,0.795489,1.9004729999999999,POL,DEU,841950
3739190,179,61,8862,1996,510801.0,347512.0,0.39343,1.170144,PRT,DEU,841950
3739191,180,61,8862,1996,0.0,3386.0,-0.506178,-0.712851,PRY,DEU,841950
3739192,182,61,8862,1996,0.0,1548.0,0.845308,-0.31763,PYF,DEU,841950
3739193,183,61,8862,1996,0.0,285310.0,-0.48203500000000005,-1.117173,QAT,DEU,841950
3739194,185,61,8862,1996,66862.0,3604037.0,0.612035,0.880964,ROU,DEU,841950
3739195,186,61,8862,1996,106707.0,18210928.0,0.900185,0.47723000000000004,RUS,DEU,841950
3739196,188,61,8862,1996,0.0,4162052.0,0.215265,-0.8577309999999999,SAU,DEU,841950
3739197,189,61,8862,1996,0.0,1833.0,0.786293,2.20126,SCG,DEU,841950
3739198,192,61,8862,1996,14127.0,4785662.0,0.8354299999999999,0.41169799999999995,SGP,DEU,841950
3739199,197,61,8862,1996,0.0,370312.0,-0.24968800000000002,-0.121995,SLV,DEU,841950
3739200,206,61,8862,1996,2001258.0,1276244.0,1.189398,1.29167,SVK,DEU,841950
3739201,207,61,8862,1996,1270121.0,1113682.0,1.409184,1.37245,SVN,DEU,841950
3739202,208,61,8862,1996,37611920.0,6724420.0,2.133781,0.9099889999999999,SWE,DEU,841950
3739203,211,61,8862,1996,0.0,9073.0,0.239125,-0.458433,SYC,DEU,841950
3739204,212,61,8862,1996,0.0,112958.0,-1.100666,-0.90038,SYR,DEU,841950
3739205,215,61,8862,1996,0.0,7043.0,-0.9070459999999999,-0.7702399999999999,TGO,DEU,841950
3739206,216,61,8862,1996,2738778.0,8588090.0,0.10120599999999999,1.351967,THA,DEU,841950
3739207,222,61,8862,1996,0.0,14092.0,0.19111,-0.488382,TTO,DEU,841950
3739208,223,61,8862,1996,0.0,92729.0,-0.28546,-0.089051,TUN,DEU,841950
3739209,224,61,8862,1996,59618.0,7141639.0,0.156866,1.554023,TUR,DEU,841950
3739210,226,61,8862,1996,0.0,10950.0,-1.391534,-0.907436,TZA,DEU,841950
3739211,228,61,8862,1996,7844.0,147111.0,0.896537,0.9241459999999999,UKR,DEU,841950
3739212,230,61,8862,1996,0.0,16141.0,0.171541,0.313934,URY,DEU,841950
3739213,231,61,8862,1996,2873022.0,26664002.0,1.7110560000000001,1.125141,USA,DEU,841950
3739214,232,61,8862,1996,0.0,523120.0,-0.17393499999999998,-0.727476,UZB,DEU,841950
3739215,236,61,8862,1996,0.0,989498.0,0.07086100000000001,-0.761307,VEN,DEU,841950
3739216,239,61,8862,1996,0.0,163179.0,-0.9336469999999999,-0.10985199999999999,VNM,DEU,841950
3739217,243,61,8862,1996,0.0,41046.0,-1.304556,-1.200523,YEM,DEU,841950
3739218,246,61,8862,1996,2566225.0,3020049.0,0.456593,1.150786,ZAF,DEU,841950
3739219,248,61,8862,1996,0.0,138702.0,-0.393769,-0.34379,ZWE,DEU,841950
3739220,249,61,8862,1996,47342.0,3727469.0,1.432225,1.675389,TWN,DEU,841950
3739221,250,61,8862,1996,0.0,80532.0,1.084978,0.901755,ANS,DEU,841950
3739222,7,64,8862,1996,0.0,5016.0,-0.245358,-0.726695,ARE,DNK,841950
3739223,8,64,8862,1996,0.0,17640.0,0.167081,0.433612,ARG,DNK,841950
3739224,14,64,8862,1996,0.0,444943.0,0.369697,0.78069,AUS,DNK,841950
3739225,15,64,8862,1996,3447278.0,322935.0,1.9216669999999998,0.659388,AUT,DNK,841950
3739226,18,64,8862,1996,298701.0,570867.0,1.549312,1.273767,BEL,DNK,841950
3739227,23,64,8862,1996,0.0,77289.0,0.544265,1.523408,BGR,DNK,841950
3739228,24,64,8862,1996,0.0,50198.0,-0.062207000000000005,-0.840398,BHR,DNK,841950
3739229,32,64,8862,1996,0.0,79389.0,0.699658,1.271724,BRA,DNK,841950
3739230,39,64,8862,1996,3980.0,20247.0,1.155706,1.1127049999999998,CAN,DNK,841950
3739231,41,64,8862,1996,967412.0,1399122.0,2.246238,0.603288,CHE,DNK,841950
3739232,42,64,8862,1996,0.0,28031.0,-0.052811000000000004,-0.169464,CHL,DNK,841950
3739233,43,64,8862,1996,0.0,1442244.0,0.404422,3.061344,CHN,DNK,841950
3739234,44,64,8862,1996,0.0,1433.0,-0.8720459999999999,-0.7904479999999999,CIV,DNK,841950
3739235,49,64,8862,1996,0.0,81550.0,0.136487,0.078743,COL,DNK,841950
3739236,59,64,8862,1996,11105.0,602434.0,1.401181,1.3094709999999998,CZE,DNK,841950
3739237,61,64,8862,1996,3021094.0,6090782.0,2.279976,-2.572299,DEU,DNK,841950
3739238,66,64,8862,1996,0.0,6316.0,-0.33419699999999997,-1.035736,DZA,DNK,841950
3739239,68,64,8862,1996,0.0,141276.0,-0.5446409999999999,-0.229586,EGY,DNK,841950
3739240,71,64,8862,1996,28619.0,566501.0,1.105317,1.9473,ESP,DNK,841950
3739241,73,64,8862,1996,0.0,12638.0,-1.265383,-1.131925,ETH,DNK,841950
3739242,74,64,8862,1996,29411.0,2156794.0,2.0584729999999998,1.006908,FIN,DNK,841950
3739243,77,64,8862,1996,2362244.0,2665625.0,1.69082,0.721312,FRA,DNK,841950
3739244,78,64,8862,1996,0.0,96592.0,-0.252693,-0.714691,FRO,DNK,841950
3739245,80,64,8862,1996,0.0,1048.0,-1.693615,-1.174433,GAB,DNK,841950
3739246,81,64,8862,1996,1764648.0,1436830.0,1.850284,0.883084,GBR,DNK,841950
3739247,83,64,8862,1996,0.0,10691.0,-1.035244,-0.9834129999999999,GHA,DNK,841950
3739248,90,64,8862,1996,7767.0,4120.0,0.271386,1.042608,GRC,DNK,841950
3739249,92,64,8862,1996,0.0,619479.0,-0.8826879999999999,-0.777868,GRL,DNK,841950
3739250,97,64,8862,1996,0.0,470835.0,0.54364,2.727659,HKG,DNK,841950
3739251,100,64,8862,1996,0.0,371844.0,0.772706,1.1075270000000002,HRV,DNK,841950
3739252,102,64,8862,1996,880.0,195089.0,0.790036,1.891534,HUN,DNK,841950
3739253,103,64,8862,1996,0.0,250527.0,-0.43199899999999997,1.22074,IDN,DNK,841950
3739254,104,64,8862,1996,0.0,11058.0,0.20685599999999998,2.317622,IND,DNK,841950
3739255,106,64,8862,1996,15171.0,98049.0,1.386011,0.9232100000000001,IRL,DNK,841950
3739256,109,64,8862,1996,0.0,33508.0,0.003558,-0.551796,ISL,DNK,841950
3739257,110,64,8862,1996,0.0,141374.0,1.054975,1.072965,ISR,DNK,841950
3739258,111,64,8862,1996,3229072.0,2052766.0,1.4674690000000001,1.263362,ITA,DNK,841950
3739259,114,64,8862,1996,36536.0,3748089.0,2.615364,0.5656939999999999,JPN,DNK,841950
3739260,116,64,8862,1996,0.0,29184.0,-0.468322,-0.017625,KEN,DNK,841950
3739261,121,64,8862,1996,8856.0,1787637.0,0.8946940000000001,1.240424,KOR,DNK,841950
3739262,122,64,8862,1996,0.0,1895.0,-0.27174499999999996,-1.098243,KWT,DNK,841950
3739263,130,64,8862,1996,0.0,5918.0,0.40520500000000004,0.9465950000000001,LTU,DNK,841950
3739264,132,64,8862,1996,0.0,431185.0,0.33418600000000004,0.1615,LVA,DNK,841950
3739265,134,64,8862,1996,0.0,16775.0,-0.67314,-0.241242,MAR,DNK,841950
3739266,138,64,8862,1996,0.0,10519.0,0.651949,0.9132170000000001,MEX,DNK,841950
3739267,140,64,8862,1996,0.0,4235.0,0.316133,0.933068,MKD,DNK,841950
3739268,142,64,8862,1996,0.0,5944.0,0.8825440000000001,0.066541,MLT,DNK,841950
3739269,151,64,8862,1996,0.0,3761.0,-0.538651,-0.746274,MUS,DNK,841950
3739270,153,64,8862,1996,0.0,51706.0,0.351774,0.347262,MYS,DNK,841950
3739271,159,64,8862,1996,0.0,5312.0,-1.813359,-1.1967,NGA,DNK,841950
3739272,162,64,8862,1996,667227.0,2829438.0,1.256625,1.803132,NLD,DNK,841950
3739273,163,64,8862,1996,904868.0,4307259.0,1.204869,0.303062,NOR,DNK,841950
3739274,166,64,8862,1996,0.0,144401.0,0.49466099999999996,0.8302879999999999,NZL,DNK,841950
3739275,168,64,8862,1996,0.0,257024.0,-0.7543300000000001,-0.393654,PAK,DNK,841950
3739276,173,64,8862,1996,0.0,33248.0,-0.43761000000000005,-0.28077399999999997,PER,DNK,841950
3739277,174,64,8862,1996,0.0,22500.0,-0.276548,0.344986,PHL,DNK,841950
3739278,177,64,8862,1996,0.0,1817805.0,0.795489,1.9004729999999999,POL,DNK,841950
3739279,179,64,8862,1996,0.0,126622.0,0.39343,1.170144,PRT,DNK,841950
3739280,183,64,8862,1996,0.0,654922.0,-0.48203500000000005,-1.117173,QAT,DNK,841950
3739281,185,64,8862,1996,0.0,10516.0,0.612035,0.880964,ROU,DNK,841950
3739282,186,64,8862,1996,0.0,246039.0,0.900185,0.47723000000000004,RUS,DNK,841950
3739283,188,64,8862,1996,0.0,67216.0,0.215265,-0.8577309999999999,SAU,DNK,841950
3739284,189,64,8862,1996,0.0,4267.0,0.786293,2.20126,SCG,DNK,841950
3739285,190,64,8862,1996,0.0,1343.0,-1.4146459999999998,-1.181707,SDN,DNK,841950
3739286,191,64,8862,1996,0.0,94210.0,-0.619785,-0.712171,SEN,DNK,841950
3739287,192,64,8862,1996,0.0,698018.0,0.8354299999999999,0.41169799999999995,SGP,DNK,841950
3739288,206,64,8862,1996,21852.0,29634.0,1.189398,1.29167,SVK,DNK,841950
3739289,207,64,8862,1996,12248.0,233197.0,1.409184,1.37245,SVN,DNK,841950
3739290,208,64,8862,1996,12075814.0,2761435.0,2.133781,0.9099889999999999,SWE,DNK,841950
3739291,212,64,8862,1996,0.0,1906.0,-1.100666,-0.90038,SYR,DNK,841950
3739292,216,64,8862,1996,0.0,151688.0,0.10120599999999999,1.351967,THA,DNK,841950
3739293,223,64,8862,1996,0.0,9995.0,-0.28546,-0.089051,TUN,DNK,841950
3739294,224,64,8862,1996,0.0,44364.0,0.156866,1.554023,TUR,DNK,841950
3739295,228,64,8862,1996,0.0,2443.0,0.896537,0.9241459999999999,UKR,DNK,841950
3739296,230,64,8862,1996,0.0,182705.0,0.171541,0.313934,URY,DNK,841950
3739297,231,64,8862,1996,1602727.0,1737771.0,1.7110560000000001,1.125141,USA,DNK,841950
3739298,236,64,8862,1996,0.0,26406.0,0.07086100000000001,-0.761307,VEN,DNK,841950
3739299,246,64,8862,1996,0.0,399405.0,0.456593,1.150786,ZAF,DNK,841950
3739300,248,64,8862,1996,0.0,3808.0,-0.393769,-0.34379,ZWE,DNK,841950
3739301,249,64,8862,1996,0.0,307067.0,1.432225,1.675389,TWN,DNK,841950
3739302,8,65,8862,1996,8435.0,0.0,0.167081,0.433612,ARG,DOM,841950
3739303,15,65,8862,1996,5209.0,0.0,1.9216669999999998,0.659388,AUT,DOM,841950
3739304,61,65,8862,1996,39290.0,0.0,2.279976,-2.572299,DEU,DOM,841950
3739305,71,65,8862,1996,6013.0,0.0,1.105317,1.9473,ESP,DOM,841950
3739306,81,65,8862,1996,36859.0,0.0,1.850284,0.883084,GBR,DOM,841950
3739307,111,65,8862,1996,2531.0,0.0,1.4674690000000001,1.263362,ITA,DOM,841950
3739308,231,65,8862,1996,8245.0,0.0,1.7110560000000001,1.125141,USA,DOM,841950
3739309,8,67,8862,1996,127387.0,0.0,0.167081,0.433612,ARG,ECU,841950
3739310,18,67,8862,1996,1598.0,0.0,1.549312,1.273767,BEL,ECU,841950
3739311,32,67,8862,1996,72340.0,0.0,0.699658,1.271724,BRA,ECU,841950
3739312,39,67,8862,1996,47060.0,0.0,1.155706,1.1127049999999998,CAN,ECU,841950
3739313,42,67,8862,1996,11125.0,0.0,-0.052811000000000004,-0.169464,CHL,ECU,841950
3739314,49,67,8862,1996,12058.0,0.0,0.136487,0.078743,COL,ECU,841950
3739315,61,67,8862,1996,11353.0,0.0,2.279976,-2.572299,DEU,ECU,841950
3739316,71,67,8862,1996,2855536.0,0.0,1.105317,1.9473,ESP,ECU,841950
3739317,77,67,8862,1996,8195.0,0.0,1.69082,0.721312,FRA,ECU,841950
3739318,81,67,8862,1996,17949.0,5744.0,1.850284,0.883084,GBR,ECU,841950
3739319,111,67,8862,1996,20715.0,0.0,1.4674690000000001,1.263362,ITA,ECU,841950
3739320,114,67,8862,1996,10323.0,0.0,2.615364,0.5656939999999999,JPN,ECU,841950
3739321,162,67,8862,1996,1356.0,0.0,1.256625,1.803132,NLD,ECU,841950
3739322,163,67,8862,1996,2323.0,0.0,1.204869,0.303062,NOR,ECU,841950
3739323,173,67,8862,1996,0.0,58854.0,-0.43761000000000005,-0.28077399999999997,PER,ECU,841950
3739324,208,67,8862,1996,6950.0,0.0,2.133781,0.9099889999999999,SWE,ECU,841950
3739325,231,67,8862,1996,482327.0,0.0,1.7110560000000001,1.125141,USA,ECU,841950
3739326,236,67,8862,1996,17990.0,0.0,0.07086100000000001,-0.761307,VEN,ECU,841950
3739327,250,67,8862,1996,20208.0,0.0,1.084978,0.901755,ANS,ECU,841950
3739328,8,71,8862,1996,4273.0,57158.0,0.167081,0.433612,ARG,ESP,841950
3739329,14,71,8862,1996,0.0,16162.0,0.369697,0.78069,AUS,ESP,841950
3739330,15,71,8862,1996,899966.0,265558.0,1.9216669999999998,0.659388,AUT,ESP,841950
3739331,18,71,8862,1996,90331.0,608160.0,1.549312,1.273767,BEL,ESP,841950
3739332,23,71,8862,1996,0.0,220878.0,0.544265,1.523408,BGR,ESP,841950
3739333,32,71,8862,1996,0.0,273024.0,0.699658,1.271724,BRA,ESP,841950
3739334,39,71,8862,1996,35389.0,5117.0,1.155706,1.1127049999999998,CAN,ESP,841950
3739335,41,71,8862,1996,676175.0,126978.0,2.246238,0.603288,CHE,ESP,841950
3739336,42,71,8862,1996,0.0,1603111.0,-0.052811000000000004,-0.169464,CHL,ESP,841950
3739337,43,71,8862,1996,4434.0,357527.0,0.404422,3.061344,CHN,ESP,841950
3739338,44,71,8862,1996,0.0,25898.0,-0.8720459999999999,-0.7904479999999999,CIV,ESP,841950
3739339,49,71,8862,1996,0.0,29559.0,0.136487,0.078743,COL,ESP,841950
3739340,52,71,8862,1996,0.0,33317.0,-0.34219499999999997,0.12221900000000001,CRI,ESP,841950
3739341,54,71,8862,1996,0.0,187145.0,-0.555246,-1.0420479999999999,CUB,ESP,841950
3739342,58,71,8862,1996,0.0,242196.0,0.20007,0.020590999999999998,CYP,ESP,841950
3739343,59,71,8862,1996,0.0,9822.0,1.401181,1.3094709999999998,CZE,ESP,841950
3739344,61,71,8862,1996,8726669.0,3093648.0,2.279976,-2.572299,DEU,ESP,841950
3739345,64,71,8862,1996,566501.0,28619.0,1.443514,1.275684,DNK,ESP,841950
3739346,65,71,8862,1996,0.0,6013.0,-0.596093,-0.5602060000000001,DOM,ESP,841950
3739347,66,71,8862,1996,0.0,6072.0,-0.33419699999999997,-1.035736,DZA,ESP,841950
3739348,67,71,8862,1996,0.0,2855536.0,-1.1391200000000001,-0.992735,ECU,ESP,841950
3739349,68,71,8862,1996,0.0,36301.0,-0.5446409999999999,-0.229586,EGY,ESP,841950
3739350,74,71,8862,1996,1430.0,212859.0,2.0584729999999998,1.006908,FIN,ESP,841950
3739351,77,71,8862,1996,8856549.0,2309024.0,1.69082,0.721312,FRA,ESP,841950
3739352,81,71,8862,1996,784067.0,439522.0,1.850284,0.883084,GBR,ESP,841950
3739353,90,71,8862,1996,0.0,1418.0,0.271386,1.042608,GRC,ESP,841950
3739354,97,71,8862,1996,0.0,8001.0,0.54364,2.727659,HKG,ESP,841950
3739355,99,71,8862,1996,0.0,67209.0,-0.69357,-0.48721400000000004,HND,ESP,841950
3739356,100,71,8862,1996,0.0,29640.0,0.772706,1.1075270000000002,HRV,ESP,841950
3739357,102,71,8862,1996,0.0,42008.0,0.790036,1.891534,HUN,ESP,841950
3739358,103,71,8862,1996,0.0,14828000.0,-0.43199899999999997,1.22074,IDN,ESP,841950
3739359,104,71,8862,1996,0.0,1657460.0,0.20685599999999998,2.317622,IND,ESP,841950
3739360,106,71,8862,1996,45935.0,131070.0,1.386011,0.9232100000000001,IRL,ESP,841950
3739361,109,71,8862,1996,0.0,1947.0,0.003558,-0.551796,ISL,ESP,841950
3739362,110,71,8862,1996,4681.0,200099.0,1.054975,1.072965,ISR,ESP,841950
3739363,111,71,8862,1996,10319771.0,2412762.0,1.4674690000000001,1.263362,ITA,ESP,841950
3739364,114,71,8862,1996,1477285.0,906954.0,2.615364,0.5656939999999999,JPN,ESP,841950
3739365,121,71,8862,1996,0.0,1360132.0,0.8946940000000001,1.240424,KOR,ESP,841950
3739366,124,71,8862,1996,0.0,11206.0,-0.051973,0.002154,LBN,ESP,841950
3739367,133,71,8862,1996,0.0,15639.0,-0.23007399999999997,-0.34139400000000003,MAC,ESP,841950
3739368,134,71,8862,1996,0.0,178952.0,-0.67314,-0.241242,MAR,ESP,841950
3739369,138,71,8862,1996,0.0,584200.0,0.651949,0.9132170000000001,MEX,ESP,841950
3739370,151,71,8862,1996,0.0,849.0,-0.538651,-0.746274,MUS,ESP,841950
3739371,153,71,8862,1996,0.0,30827.0,0.351774,0.347262,MYS,ESP,841950
3739372,159,71,8862,1996,0.0,12911.0,-1.813359,-1.1967,NGA,ESP,841950
3739373,160,71,8862,1996,0.0,1605.0,-0.767799,-0.737816,NIC,ESP,841950
3739374,162,71,8862,1996,164121.0,888748.0,1.256625,1.803132,NLD,ESP,841950
3739375,163,71,8862,1996,22701.0,972.0,1.204869,0.303062,NOR,ESP,841950
3739376,166,71,8862,1996,0.0,102103.0,0.49466099999999996,0.8302879999999999,NZL,ESP,841950
3739377,168,71,8862,1996,0.0,83496.0,-0.7543300000000001,-0.393654,PAK,ESP,841950
3739378,173,71,8862,1996,0.0,183489.0,-0.43761000000000005,-0.28077399999999997,PER,ESP,841950
3739379,177,71,8862,1996,2018.0,58573.0,0.795489,1.9004729999999999,POL,ESP,841950
3739380,179,71,8862,1996,1330313.0,1295394.0,0.39343,1.170144,PRT,ESP,841950
3739381,185,71,8862,1996,63836.0,596942.0,0.612035,0.880964,ROU,ESP,841950
3739382,186,71,8862,1996,0.0,40675.0,0.900185,0.47723000000000004,RUS,ESP,841950
3739383,188,71,8862,1996,0.0,429395.0,0.215265,-0.8577309999999999,SAU,ESP,841950
3739384,191,71,8862,1996,0.0,75198.0,-0.619785,-0.712171,SEN,ESP,841950
3739385,192,71,8862,1996,0.0,2412115.0,0.8354299999999999,0.41169799999999995,SGP,ESP,841950
3739386,206,71,8862,1996,0.0,19483.0,1.189398,1.29167,SVK,ESP,841950
3739387,207,71,8862,1996,0.0,1543.0,1.409184,1.37245,SVN,ESP,841950
3739388,208,71,8862,1996,5660090.0,130244.0,2.133781,0.9099889999999999,SWE,ESP,841950
3739389,216,71,8862,1996,0.0,32805.0,0.10120599999999999,1.351967,THA,ESP,841950
3739390,223,71,8862,1996,0.0,10070.0,-0.28546,-0.089051,TUN,ESP,841950
3739391,224,71,8862,1996,0.0,72963.0,0.156866,1.554023,TUR,ESP,841950
3739392,228,71,8862,1996,105087.0,0.0,0.896537,0.9241459999999999,UKR,ESP,841950
3739393,230,71,8862,1996,0.0,2424.0,0.171541,0.313934,URY,ESP,841950
3739394,231,71,8862,1996,851218.0,540921.0,1.7110560000000001,1.125141,USA,ESP,841950
3739395,236,71,8862,1996,0.0,3101.0,0.07086100000000001,-0.761307,VEN,ESP,841950
3739396,246,71,8862,1996,0.0,45229.0,0.456593,1.150786,ZAF,ESP,841950
3739397,250,71,8862,1996,0.0,75784.0,1.084978,0.901755,ANS,ESP,841950
3739398,8,74,8862,1996,0.0,2369.0,0.167081,0.433612,ARG,FIN,841950
3739399,14,74,8862,1996,0.0,22964.0,0.369697,0.78069,AUS,FIN,841950
3739400,15,74,8862,1996,308716.0,0.0,1.9216669999999998,0.659388,AUT,FIN,841950
3739401,18,74,8862,1996,51081.0,99408.0,1.549312,1.273767,BEL,FIN,841950
3739402,25,74,8862,1996,0.0,5817.0,0.363917,-0.380614,BHS,FIN,841950
3739403,26,74,8862,1996,0.0,75238.0,0.679466,0.730425,BIH,FIN,841950
3739404,28,74,8862,1996,0.0,59485.0,0.7285550000000001,0.660716,BLR,FIN,841950
3739405,32,74,8862,1996,14448.0,143396.0,0.699658,1.271724,BRA,FIN,841950
3739406,39,74,8862,1996,30787.0,9568.0,1.155706,1.1127049999999998,CAN,FIN,841950
3739407,41,74,8862,1996,195970.0,57244.0,2.246238,0.603288,CHE,FIN,841950
3739408,42,74,8862,1996,0.0,2723.0,-0.052811000000000004,-0.169464,CHL,FIN,841950
3739409,43,74,8862,1996,0.0,351048.0,0.404422,3.061344,CHN,FIN,841950
3739410,59,74,8862,1996,18017.0,185890.0,1.401181,1.3094709999999998,CZE,FIN,841950
3739411,61,74,8862,1996,3930307.0,368658.0,2.279976,-2.572299,DEU,FIN,841950
3739412,64,74,8862,1996,2156794.0,29411.0,1.443514,1.275684,DNK,FIN,841950
3739413,71,74,8862,1996,212859.0,1430.0,1.105317,1.9473,ESP,FIN,841950
3739414,72,74,8862,1996,113085.0,2432426.0,0.53397,1.0877940000000001,EST,FIN,841950
3739415,77,74,8862,1996,2319986.0,23142.0,1.69082,0.721312,FRA,FIN,841950
3739416,81,74,8862,1996,786187.0,510565.0,1.850284,0.883084,GBR,FIN,841950
3739417,97,74,8862,1996,0.0,4552.0,0.54364,2.727659,HKG,FIN,841950
3739418,102,74,8862,1996,129408.0,23088.0,0.790036,1.891534,HUN,FIN,841950
3739419,103,74,8862,1996,0.0,14825.0,-0.43199899999999997,1.22074,IDN,FIN,841950
3739420,104,74,8862,1996,0.0,19297.0,0.20685599999999998,2.317622,IND,FIN,841950
3739421,109,74,8862,1996,0.0,20148.0,0.003558,-0.551796,ISL,FIN,841950
3739422,111,74,8862,1996,1840204.0,142641.0,1.4674690000000001,1.263362,ITA,FIN,841950
3739423,114,74,8862,1996,126672.0,12531.0,2.615364,0.5656939999999999,JPN,FIN,841950
3739424,115,74,8862,1996,0.0,9148.0,0.48902799999999996,0.154932,KAZ,FIN,841950
3739425,121,74,8862,1996,0.0,547448.0,0.8946940000000001,1.240424,KOR,FIN,841950
3739426,128,74,8862,1996,0.0,40266.0,-0.812763,-0.188722,LKA,FIN,841950
3739427,130,74,8862,1996,0.0,94842.0,0.40520500000000004,0.9465950000000001,LTU,FIN,841950
3739428,132,74,8862,1996,1248.0,850563.0,0.33418600000000004,0.1615,LVA,FIN,841950
3739429,134,74,8862,1996,0.0,5989.0,-0.67314,-0.241242,MAR,FIN,841950
3739430,138,74,8862,1996,0.0,19047.0,0.651949,0.9132170000000001,MEX,FIN,841950
3739431,153,74,8862,1996,3557.0,84619.0,0.351774,0.347262,MYS,FIN,841950
3739432,159,74,8862,1996,0.0,6782.0,-1.813359,-1.1967,NGA,FIN,841950
3739433,162,74,8862,1996,1201733.0,444217.0,1.256625,1.803132,NLD,FIN,841950
3739434,163,74,8862,1996,932962.0,4611552.0,1.204869,0.303062,NOR,FIN,841950
3739435,173,74,8862,1996,0.0,842.0,-0.43761000000000005,-0.28077399999999997,PER,FIN,841950
3739436,174,74,8862,1996,0.0,75009.0,-0.276548,0.344986,PHL,FIN,841950
3739437,177,74,8862,1996,0.0,827671.0,0.795489,1.9004729999999999,POL,FIN,841950
3739438,179,74,8862,1996,2724.0,12770.0,0.39343,1.170144,PRT,FIN,841950
3739439,185,74,8862,1996,0.0,1324175.0,0.612035,0.880964,ROU,FIN,841950
3739440,186,74,8862,1996,0.0,4765329.0,0.900185,0.47723000000000004,RUS,FIN,841950
3739441,189,74,8862,1996,0.0,6305.0,0.786293,2.20126,SCG,FIN,841950
3739442,191,74,8862,1996,0.0,781.0,-0.619785,-0.712171,SEN,FIN,841950
3739443,192,74,8862,1996,0.0,47198.0,0.8354299999999999,0.41169799999999995,SGP,FIN,841950
3739444,207,74,8862,1996,9355.0,0.0,1.409184,1.37245,SVN,FIN,841950
3739445,208,74,8862,1996,13228271.0,4988454.0,2.133781,0.9099889999999999,SWE,FIN,841950
3739446,216,74,8862,1996,0.0,208289.0,0.10120599999999999,1.351967,THA,FIN,841950
3739447,224,74,8862,1996,0.0,1363.0,0.156866,1.554023,TUR,FIN,841950
3739448,228,74,8862,1996,0.0,133446.0,0.896537,0.9241459999999999,UKR,FIN,841950
3739449,231,74,8862,1996,160500.0,143695.0,1.7110560000000001,1.125141,USA,FIN,841950
3739450,236,74,8862,1996,0.0,4815.0,0.07086100000000001,-0.761307,VEN,FIN,841950
