3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3739451,246,74,8862,1996,0.0,13515.0,0.456593,1.150786,ZAF,FIN,841950
3739452,249,74,8862,1996,0.0,7377.0,1.432225,1.675389,TWN,FIN,841950
3739453,2,77,8862,1996,0.0,10360.0,-2.3109900000000003,-1.172849,AGO,FRA,841950
3739454,5,77,8862,1996,0.0,12207.0,1.0490059999999999,0.6587189999999999,AND,FRA,841950
3739455,7,77,8862,1996,0.0,2939569.0,-0.245358,-0.726695,ARE,FRA,841950
3739456,8,77,8862,1996,0.0,2741348.0,0.167081,0.433612,ARG,FRA,841950
3739457,14,77,8862,1996,62365.0,267520.0,0.369697,0.78069,AUS,FRA,841950
3739458,15,77,8862,1996,2222451.0,1495121.0,1.9216669999999998,0.659388,AUT,FRA,841950
3739459,18,77,8862,1996,3011713.0,24215716.0,1.549312,1.273767,BEL,FRA,841950
3739460,19,77,8862,1996,0.0,3129.0,-1.0032729999999999,-0.794779,BEN,FRA,841950
3739461,21,77,8862,1996,0.0,46300.0,-0.680996,-0.863442,BFA,FRA,841950
3739462,22,77,8862,1996,0.0,10899.0,-1.060876,-1.05104,BGD,FRA,841950
3739463,23,77,8862,1996,0.0,71922.0,0.544265,1.523408,BGR,FRA,841950
3739464,24,77,8862,1996,0.0,21322.0,-0.062207000000000005,-0.840398,BHR,FRA,841950
3739465,28,77,8862,1996,0.0,207874.0,0.7285550000000001,0.660716,BLR,FRA,841950
3739466,32,77,8862,1996,4815.0,108808.0,0.699658,1.271724,BRA,FRA,841950
3739467,39,77,8862,1996,158815.0,2098163.0,1.155706,1.1127049999999998,CAN,FRA,841950
3739468,41,77,8862,1996,4472177.0,4554998.0,2.246238,0.603288,CHE,FRA,841950
3739469,42,77,8862,1996,0.0,258304.0,-0.052811000000000004,-0.169464,CHL,FRA,841950
3739470,43,77,8862,1996,0.0,6326709.0,0.404422,3.061344,CHN,FRA,841950
3739471,44,77,8862,1996,0.0,695997.0,-0.8720459999999999,-0.7904479999999999,CIV,FRA,841950
3739472,45,77,8862,1996,0.0,61137.0,-1.4036309999999999,-1.090633,CMR,FRA,841950
3739473,46,77,8862,1996,0.0,6282.0,-1.2167,-1.086508,COD,FRA,841950
3739474,47,77,8862,1996,29006.0,2950.0,-1.522142,-1.165936,COG,FRA,841950
3739475,49,77,8862,1996,0.0,107200.0,0.136487,0.078743,COL,FRA,841950
3739476,50,77,8862,1996,0.0,23786.0,-1.007044,-0.833519,COM,FRA,841950
3739477,58,77,8862,1996,0.0,31237.0,0.20007,0.020590999999999998,CYP,FRA,841950
3739478,59,77,8862,1996,9841.0,802330.0,1.401181,1.3094709999999998,CZE,FRA,841950
3739479,61,77,8862,1996,29902786.0,40102632.0,2.279976,-2.572299,DEU,FRA,841950
3739480,64,77,8862,1996,2665625.0,2362244.0,1.443514,1.275684,DNK,FRA,841950
3739481,66,77,8862,1996,0.0,3844990.0,-0.33419699999999997,-1.035736,DZA,FRA,841950
3739482,67,77,8862,1996,0.0,8195.0,-1.1391200000000001,-0.992735,ECU,FRA,841950
3739483,68,77,8862,1996,0.0,510309.0,-0.5446409999999999,-0.229586,EGY,FRA,841950
3739484,71,77,8862,1996,2309024.0,8856549.0,1.105317,1.9473,ESP,FRA,841950
3739485,72,77,8862,1996,0.0,177170.0,0.53397,1.0877940000000001,EST,FRA,841950
3739486,73,77,8862,1996,0.0,12320.0,-1.265383,-1.131925,ETH,FRA,841950
3739487,74,77,8862,1996,23142.0,2319986.0,2.0584729999999998,1.006908,FIN,FRA,841950
3739488,80,77,8862,1996,0.0,182682.0,-1.693615,-1.174433,GAB,FRA,841950
3739489,81,77,8862,1996,10288176.0,10966946.0,1.850284,0.883084,GBR,FRA,841950
3739490,83,77,8862,1996,0.0,5724.0,-1.035244,-0.9834129999999999,GHA,FRA,841950
3739491,85,77,8862,1996,19595.0,57417.0,-1.2641930000000001,-1.1317409999999999,GIN,FRA,841950
3739492,90,77,8862,1996,32168.0,109617.0,0.271386,1.042608,GRC,FRA,841950
3739493,96,77,8862,1996,0.0,2351.0,-0.567617,-0.766822,GUY,FRA,841950
3739494,97,77,8862,1996,0.0,294333.0,0.54364,2.727659,HKG,FRA,841950
3739495,100,77,8862,1996,0.0,632078.0,0.772706,1.1075270000000002,HRV,FRA,841950
3739496,101,77,8862,1996,0.0,10170.0,-0.865218,-0.723441,HTI,FRA,841950
3739497,102,77,8862,1996,134243.0,681331.0,0.790036,1.891534,HUN,FRA,841950
3739498,103,77,8862,1996,0.0,8598270.0,-0.43199899999999997,1.22074,IDN,FRA,841950
3739499,104,77,8862,1996,16691.0,8272360.0,0.20685599999999998,2.317622,IND,FRA,841950
3739500,106,77,8862,1996,2399.0,267065.0,1.386011,0.9232100000000001,IRL,FRA,841950
3739501,107,77,8862,1996,0.0,1008777.0,-0.7496649999999999,-1.1173520000000001,IRN,FRA,841950
3739502,109,77,8862,1996,0.0,29664.0,0.003558,-0.551796,ISL,FRA,841950
3739503,110,77,8862,1996,55699.0,1226225.0,1.054975,1.072965,ISR,FRA,841950
3739504,111,77,8862,1996,26332176.0,18201908.0,1.4674690000000001,1.263362,ITA,FRA,841950
3739505,113,77,8862,1996,0.0,1826195.0,0.12203499999999999,-0.41859399999999997,JOR,FRA,841950
3739506,114,77,8862,1996,58491.0,4628616.0,2.615364,0.5656939999999999,JPN,FRA,841950
3739507,115,77,8862,1996,0.0,213195.0,0.48902799999999996,0.154932,KAZ,FRA,841950
3739508,116,77,8862,1996,0.0,10764.0,-0.468322,-0.017625,KEN,FRA,841950
3739509,121,77,8862,1996,0.0,11995505.0,0.8946940000000001,1.240424,KOR,FRA,841950
3739510,122,77,8862,1996,0.0,1791713.0,-0.27174499999999996,-1.098243,KWT,FRA,841950
3739511,124,77,8862,1996,0.0,803761.0,-0.051973,0.002154,LBN,FRA,841950
3739512,126,77,8862,1996,0.0,444480.0,-0.588489,-1.138552,LBY,FRA,841950
3739513,128,77,8862,1996,0.0,30499.0,-0.812763,-0.188722,LKA,FRA,841950
3739514,130,77,8862,1996,0.0,1075880.0,0.40520500000000004,0.9465950000000001,LTU,FRA,841950
3739515,132,77,8862,1996,0.0,13871.0,0.33418600000000004,0.1615,LVA,FRA,841950
3739516,133,77,8862,1996,0.0,98628.0,-0.23007399999999997,-0.34139400000000003,MAC,FRA,841950
3739517,134,77,8862,1996,0.0,754077.0,-0.67314,-0.241242,MAR,FRA,841950
3739518,136,77,8862,1996,0.0,12759.0,-1.213619,-0.606686,MDG,FRA,841950
3739519,138,77,8862,1996,0.0,165079.0,0.651949,0.9132170000000001,MEX,FRA,841950
3739520,140,77,8862,1996,0.0,41660.0,0.316133,0.933068,MKD,FRA,841950
3739521,141,77,8862,1996,0.0,77617.0,-0.987858,-0.9677040000000001,MLI,FRA,841950
3739522,142,77,8862,1996,2791.0,2433.0,0.8825440000000001,0.066541,MLT,FRA,841950
3739523,148,77,8862,1996,0.0,158971.0,-1.352902,-1.19204,MRT,FRA,841950
3739524,151,77,8862,1996,0.0,1318286.0,-0.538651,-0.746274,MUS,FRA,841950
3739525,153,77,8862,1996,114236.0,5333646.0,0.351774,0.347262,MYS,FRA,841950
3739526,156,77,8862,1996,0.0,223782.0,-0.951583,-0.785157,NCL,FRA,841950
3739527,157,77,8862,1996,0.0,5738.0,-0.594771,-0.643008,NER,FRA,841950
3739528,159,77,8862,1996,0.0,14744.0,-1.813359,-1.1967,NGA,FRA,841950
3739529,162,77,8862,1996,3786951.0,7093042.0,1.256625,1.803132,NLD,FRA,841950
3739530,163,77,8862,1996,192502.0,475942.0,1.204869,0.303062,NOR,FRA,841950
3739531,166,77,8862,1996,11739.0,75390.0,0.49466099999999996,0.8302879999999999,NZL,FRA,841950
3739532,167,77,8862,1996,0.0,18239.0,-0.10243499999999998,-0.8425879999999999,OMN,FRA,841950
3739533,168,77,8862,1996,0.0,1736541.0,-0.7543300000000001,-0.393654,PAK,FRA,841950
3739534,173,77,8862,1996,0.0,79838.0,-0.43761000000000005,-0.28077399999999997,PER,FRA,841950
3739535,174,77,8862,1996,0.0,59728.0,-0.276548,0.344986,PHL,FRA,841950
3739536,177,77,8862,1996,3554.0,6257304.0,0.795489,1.9004729999999999,POL,FRA,841950
3739537,179,77,8862,1996,608839.0,4034495.0,0.39343,1.170144,PRT,FRA,841950
3739538,182,77,8862,1996,0.0,14396.0,0.845308,-0.31763,PYF,FRA,841950
3739539,183,77,8862,1996,0.0,2758098.0,-0.48203500000000005,-1.117173,QAT,FRA,841950
3739540,185,77,8862,1996,0.0,3773950.0,0.612035,0.880964,ROU,FRA,841950
3739541,186,77,8862,1996,19848.0,721587.0,0.900185,0.47723000000000004,RUS,FRA,841950
3739542,188,77,8862,1996,0.0,5377854.0,0.215265,-0.8577309999999999,SAU,FRA,841950
3739543,189,77,8862,1996,0.0,29794.0,0.786293,2.20126,SCG,FRA,841950
3739544,191,77,8862,1996,0.0,200756.0,-0.619785,-0.712171,SEN,FRA,841950
3739545,192,77,8862,1996,0.0,1667221.0,0.8354299999999999,0.41169799999999995,SGP,FRA,841950
3739546,200,77,8862,1996,0.0,99800.0,-0.083964,-0.600418,SPM,FRA,841950
3739547,206,77,8862,1996,6662.0,161530.0,1.189398,1.29167,SVK,FRA,841950
3739548,207,77,8862,1996,16849.0,144252.0,1.409184,1.37245,SVN,FRA,841950
3739549,208,77,8862,1996,13021882.0,4714912.0,2.133781,0.9099889999999999,SWE,FRA,841950
3739550,212,77,8862,1996,0.0,83367.0,-1.100666,-0.90038,SYR,FRA,841950
3739551,214,77,8862,1996,0.0,29530.0,-0.8289059999999999,-0.688122,TCD,FRA,841950
3739552,215,77,8862,1996,0.0,12374.0,-0.9070459999999999,-0.7702399999999999,TGO,FRA,841950
3739553,216,77,8862,1996,3256.0,571287.0,0.10120599999999999,1.351967,THA,FRA,841950
3739554,223,77,8862,1996,0.0,1700736.0,-0.28546,-0.089051,TUN,FRA,841950
3739555,224,77,8862,1996,252241.0,3483792.0,0.156866,1.554023,TUR,FRA,841950
3739556,226,77,8862,1996,0.0,118446.0,-1.391534,-0.907436,TZA,FRA,841950
3739557,228,77,8862,1996,0.0,93352.0,0.896537,0.9241459999999999,UKR,FRA,841950
3739558,230,77,8862,1996,0.0,6313.0,0.171541,0.313934,URY,FRA,841950
3739559,231,77,8862,1996,2042762.0,9378882.0,1.7110560000000001,1.125141,USA,FRA,841950
3739560,232,77,8862,1996,0.0,1113093.0,-0.17393499999999998,-0.727476,UZB,FRA,841950
3739561,234,77,8862,1996,0.0,3127.0,-0.123896,-0.5798989999999999,VCT,FRA,841950
3739562,236,77,8862,1996,0.0,176813.0,0.07086100000000001,-0.761307,VEN,FRA,841950
3739563,237,77,8862,1996,0.0,31289.0,0.602529,-0.280171,VGB,FRA,841950
3739564,239,77,8862,1996,0.0,640968.0,-0.9336469999999999,-0.10985199999999999,VNM,FRA,841950
3739565,240,77,8862,1996,0.0,2354.0,-0.933351,-0.824783,VUT,FRA,841950
3739566,243,77,8862,1996,0.0,1564.0,-1.304556,-1.200523,YEM,FRA,841950
3739567,246,77,8862,1996,0.0,542068.0,0.456593,1.150786,ZAF,FRA,841950
3739568,247,77,8862,1996,0.0,52199.0,-0.340956,-0.714009,ZMB,FRA,841950
3739569,248,77,8862,1996,0.0,19361.0,-0.393769,-0.34379,ZWE,FRA,841950
3739570,249,77,8862,1996,1785.0,7303224.0,1.432225,1.675389,TWN,FRA,841950
3739571,250,77,8862,1996,9008.0,0.0,1.084978,0.901755,ANS,FRA,841950
3739572,18,80,8862,1996,9911.0,0.0,1.549312,1.273767,BEL,GAB,841950
3739573,64,80,8862,1996,1048.0,0.0,1.443514,1.275684,DNK,GAB,841950
3739574,77,80,8862,1996,182682.0,0.0,1.69082,0.721312,FRA,GAB,841950
3739575,114,80,8862,1996,0.0,1261.0,2.615364,0.5656939999999999,JPN,GAB,841950
3739576,231,80,8862,1996,2191.0,0.0,1.7110560000000001,1.125141,USA,GAB,841950
3739577,0,81,8862,1996,0.0,2234.0,-0.681487,-0.70999,ABW,GBR,841950
3739578,6,81,8862,1996,0.0,5205.0,0.29339,-0.572443,ANT,GBR,841950
3739579,7,81,8862,1996,544822.0,359278.0,-0.245358,-0.726695,ARE,GBR,841950
3739580,8,81,8862,1996,0.0,81102.0,0.167081,0.433612,ARG,GBR,841950
3739581,14,81,8862,1996,31980.0,1718867.0,0.369697,0.78069,AUS,GBR,841950
3739582,15,81,8862,1996,1587833.0,329082.0,1.9216669999999998,0.659388,AUT,GBR,841950
3739583,16,81,8862,1996,0.0,9817.0,0.500442,-0.280796,AZE,GBR,841950
3739584,17,81,8862,1996,0.0,31198.0,-0.955951,-0.8721180000000001,BDI,GBR,841950
3739585,18,81,8862,1996,2268773.0,6146614.0,1.549312,1.273767,BEL,GBR,841950
3739586,22,81,8862,1996,0.0,1056.0,-1.060876,-1.05104,BGD,GBR,841950
3739587,23,81,8862,1996,0.0,18819.0,0.544265,1.523408,BGR,GBR,841950
3739588,24,81,8862,1996,0.0,176475.0,-0.062207000000000005,-0.840398,BHR,GBR,841950
3739589,32,81,8862,1996,37454.0,60333.0,0.699658,1.271724,BRA,GBR,841950
3739590,34,81,8862,1996,0.0,1960.0,-0.848331,-0.779511,BRN,GBR,841950
3739591,39,81,8862,1996,866760.0,3047558.0,1.155706,1.1127049999999998,CAN,GBR,841950
3739592,41,81,8862,1996,2058147.0,707593.0,2.246238,0.603288,CHE,GBR,841950
3739593,42,81,8862,1996,10553.0,43262.0,-0.052811000000000004,-0.169464,CHL,GBR,841950
3739594,43,81,8862,1996,19997.0,566338.0,0.404422,3.061344,CHN,GBR,841950
3739595,47,81,8862,1996,0.0,9892.0,-1.522142,-1.165936,COG,GBR,841950
3739596,49,81,8862,1996,0.0,44419.0,0.136487,0.078743,COL,GBR,841950
3739597,58,81,8862,1996,0.0,32939.0,0.20007,0.020590999999999998,CYP,GBR,841950
3739598,59,81,8862,1996,71636.0,2186395.0,1.401181,1.3094709999999998,CZE,GBR,841950
3739599,61,81,8862,1996,15007144.0,4762455.0,2.279976,-2.572299,DEU,GBR,841950
3739600,64,81,8862,1996,1436830.0,1764648.0,1.443514,1.275684,DNK,GBR,841950
3739601,65,81,8862,1996,0.0,36859.0,-0.596093,-0.5602060000000001,DOM,GBR,841950
3739602,66,81,8862,1996,0.0,8645.0,-0.33419699999999997,-1.035736,DZA,GBR,841950
3739603,67,81,8862,1996,5744.0,17949.0,-1.1391200000000001,-0.992735,ECU,GBR,841950
3739604,68,81,8862,1996,617736.0,1049078.0,-0.5446409999999999,-0.229586,EGY,GBR,841950
3739605,71,81,8862,1996,439522.0,784067.0,1.105317,1.9473,ESP,GBR,841950
3739606,72,81,8862,1996,0.0,5634.0,0.53397,1.0877940000000001,EST,GBR,841950
3739607,74,81,8862,1996,510565.0,786187.0,2.0584729999999998,1.006908,FIN,GBR,841950
3739608,75,81,8862,1996,0.0,12792.0,-0.7977,-0.9271879999999999,FJI,GBR,841950
3739609,76,81,8862,1996,10227.0,6122.0,0.7798039999999999,-0.524821,FLK,GBR,841950
3739610,77,81,8862,1996,10966946.0,10288176.0,1.69082,0.721312,FRA,GBR,841950
3739611,78,81,8862,1996,0.0,1171.0,-0.252693,-0.714691,FRO,GBR,841950
3739612,82,81,8862,1996,0.0,934.0,0.5383020000000001,0.167596,GEO,GBR,841950
3739613,83,81,8862,1996,0.0,41949.0,-1.035244,-0.9834129999999999,GHA,GBR,841950
3739614,84,81,8862,1996,0.0,5161.0,0.932001,-0.20733400000000002,GIB,GBR,841950
3739615,87,81,8862,1996,0.0,4944.0,-1.028677,-0.8440540000000001,GMB,GBR,841950
3739616,90,81,8862,1996,97268.0,562897.0,0.271386,1.042608,GRC,GBR,841950
3739617,91,81,8862,1996,0.0,2311.0,0.285534,-0.37242600000000003,GRD,GBR,841950
3739618,96,81,8862,1996,0.0,176953.0,-0.567617,-0.766822,GUY,GBR,841950
3739619,97,81,8862,1996,47097.0,500998.0,0.54364,2.727659,HKG,GBR,841950
3739620,100,81,8862,1996,0.0,49007.0,0.772706,1.1075270000000002,HRV,GBR,841950
3739621,102,81,8862,1996,0.0,16185.0,0.790036,1.891534,HUN,GBR,841950
3739622,103,81,8862,1996,5806.0,1876481.0,-0.43199899999999997,1.22074,IDN,GBR,841950
3739623,104,81,8862,1996,186067.0,880429.0,0.20685599999999998,2.317622,IND,GBR,841950
3739624,106,81,8862,1996,161884.0,1605414.0,1.386011,0.9232100000000001,IRL,GBR,841950
3739625,107,81,8862,1996,0.0,862989.0,-0.7496649999999999,-1.1173520000000001,IRN,GBR,841950
3739626,109,81,8862,1996,0.0,73765.0,0.003558,-0.551796,ISL,GBR,841950
3739627,110,81,8862,1996,115257.0,282657.0,1.054975,1.072965,ISR,GBR,841950
3739628,111,81,8862,1996,15933771.0,2063599.0,1.4674690000000001,1.263362,ITA,GBR,841950
3739629,112,81,8862,1996,0.0,258537.0,-0.6344350000000001,-0.814916,JAM,GBR,841950
3739630,113,81,8862,1996,0.0,8154.0,0.12203499999999999,-0.41859399999999997,JOR,GBR,841950
3739631,114,81,8862,1996,4703758.0,1953882.0,2.615364,0.5656939999999999,JPN,GBR,841950
3739632,116,81,8862,1996,0.0,65604.0,-0.468322,-0.017625,KEN,GBR,841950
3739633,118,81,8862,1996,0.0,19855.0,-1.110741,-1.089434,KHM,GBR,841950
3739634,121,81,8862,1996,713238.0,1384336.0,0.8946940000000001,1.240424,KOR,GBR,841950
3739635,122,81,8862,1996,0.0,24194.0,-0.27174499999999996,-1.098243,KWT,GBR,841950
3739636,124,81,8862,1996,0.0,2193.0,-0.051973,0.002154,LBN,GBR,841950
3739637,126,81,8862,1996,0.0,503392.0,-0.588489,-1.138552,LBY,GBR,841950
3739638,128,81,8862,1996,0.0,1472.0,-0.812763,-0.188722,LKA,GBR,841950
3739639,130,81,8862,1996,0.0,2545.0,0.40520500000000004,0.9465950000000001,LTU,GBR,841950
3739640,132,81,8862,1996,0.0,7013.0,0.33418600000000004,0.1615,LVA,GBR,841950
3739641,133,81,8862,1996,0.0,304.0,-0.23007399999999997,-0.34139400000000003,MAC,GBR,841950
3739642,134,81,8862,1996,27340.0,3604.0,-0.67314,-0.241242,MAR,GBR,841950
3739643,137,81,8862,1996,0.0,856.0,-1.107903,-1.016442,MDV,GBR,841950
3739644,138,81,8862,1996,4858.0,1964.0,0.651949,0.9132170000000001,MEX,GBR,841950
3739645,139,81,8862,1996,0.0,3387.0,-0.035292000000000004,-0.660011,MHL,GBR,841950
3739646,141,81,8862,1996,0.0,3868.0,-0.987858,-0.9677040000000001,MLI,GBR,841950
3739647,142,81,8862,1996,34028.0,57712.0,0.8825440000000001,0.066541,MLT,GBR,841950
3739648,143,81,8862,1996,0.0,6674.0,-1.556357,-1.078395,MMR,GBR,841950
3739649,151,81,8862,1996,0.0,1842.0,-0.538651,-0.746274,MUS,GBR,841950
3739650,153,81,8862,1996,192415.0,368384.0,0.351774,0.347262,MYS,GBR,841950
3739651,159,81,8862,1996,23368.0,73835.0,-1.813359,-1.1967,NGA,GBR,841950
3739652,162,81,8862,1996,4618947.0,6592484.0,1.256625,1.803132,NLD,GBR,841950
3739653,163,81,8862,1996,180027.0,787273.0,1.204869,0.303062,NOR,GBR,841950
3739654,166,81,8862,1996,58546.0,44674.0,0.49466099999999996,0.8302879999999999,NZL,GBR,841950
3739655,167,81,8862,1996,28378.0,43201.0,-0.10243499999999998,-0.8425879999999999,OMN,GBR,841950
3739656,168,81,8862,1996,0.0,2530636.0,-0.7543300000000001,-0.393654,PAK,GBR,841950
3739657,169,81,8862,1996,0.0,16796.0,-0.100537,-0.374129,PAN,GBR,841950
3739658,173,81,8862,1996,0.0,129751.0,-0.43761000000000005,-0.28077399999999997,PER,GBR,841950
3739659,174,81,8862,1996,78152.0,199557.0,-0.276548,0.344986,PHL,GBR,841950
3739660,177,81,8862,1996,100947.0,438288.0,0.795489,1.9004729999999999,POL,GBR,841950
3739661,178,81,8862,1996,0.0,19608.0,0.725014,1.20189,PRK,GBR,841950
3739662,179,81,8862,1996,625607.0,162477.0,0.39343,1.170144,PRT,GBR,841950
3739663,182,81,8862,1996,0.0,614.0,0.845308,-0.31763,PYF,GBR,841950
3739664,183,81,8862,1996,11912.0,32655.0,-0.48203500000000005,-1.117173,QAT,GBR,841950
3739665,185,81,8862,1996,0.0,683350.0,0.612035,0.880964,ROU,GBR,841950
3739666,186,81,8862,1996,0.0,275387.0,0.900185,0.47723000000000004,RUS,GBR,841950
3739667,188,81,8862,1996,82688.0,624871.0,0.215265,-0.8577309999999999,SAU,GBR,841950
3739668,190,81,8862,1996,0.0,236282.0,-1.4146459999999998,-1.181707,SDN,GBR,841950
3739669,192,81,8862,1996,17568.0,7836270.0,0.8354299999999999,0.41169799999999995,SGP,GBR,841950
3739670,206,81,8862,1996,65329.0,113653.0,1.189398,1.29167,SVK,GBR,841950
3739671,207,81,8862,1996,11970.0,1372.0,1.409184,1.37245,SVN,GBR,841950
3739672,208,81,8862,1996,14665974.0,1640310.0,2.133781,0.9099889999999999,SWE,GBR,841950
3739673,211,81,8862,1996,6224.0,0.0,0.239125,-0.458433,SYC,GBR,841950
3739674,212,81,8862,1996,0.0,18246.0,-1.100666,-0.90038,SYR,GBR,841950
3739675,216,81,8862,1996,0.0,549335.0,0.10120599999999999,1.351967,THA,GBR,841950
3739676,219,81,8862,1996,0.0,108804.0,-0.756087,-1.160548,TKM,GBR,841950
3739677,222,81,8862,1996,0.0,9728.0,0.19111,-0.488382,TTO,GBR,841950
3739678,223,81,8862,1996,59072.0,47504.0,-0.28546,-0.089051,TUN,GBR,841950
3739679,224,81,8862,1996,28142.0,136170.0,0.156866,1.554023,TUR,GBR,841950
3739680,226,81,8862,1996,0.0,4033.0,-1.391534,-0.907436,TZA,GBR,841950
3739681,227,81,8862,1996,649.0,6480.0,-0.931124,-0.925523,UGA,GBR,841950
3739682,228,81,8862,1996,0.0,120890.0,0.896537,0.9241459999999999,UKR,GBR,841950
3739683,230,81,8862,1996,0.0,16128.0,0.171541,0.313934,URY,GBR,841950
3739684,231,81,8862,1996,8065975.0,10109053.0,1.7110560000000001,1.125141,USA,GBR,841950
3739685,236,81,8862,1996,0.0,17296.0,0.07086100000000001,-0.761307,VEN,GBR,841950
3739686,239,81,8862,1996,4366.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,GBR,841950
3739687,246,81,8862,1996,140451.0,4862434.0,0.456593,1.150786,ZAF,GBR,841950
3739688,248,81,8862,1996,8603.0,2915.0,-0.393769,-0.34379,ZWE,GBR,841950
3739689,249,81,8862,1996,227315.0,4565441.0,1.432225,1.675389,TWN,GBR,841950
3739690,250,81,8862,1996,0.0,1775.0,1.084978,0.901755,ANS,GBR,841950
3739691,4,90,8862,1996,0.0,6888.0,-0.309992,-0.039541,ALB,GRC,841950
3739692,7,90,8862,1996,0.0,72354.0,-0.245358,-0.726695,ARE,GRC,841950
3739693,14,90,8862,1996,285681.0,0.0,0.369697,0.78069,AUS,GRC,841950
3739694,15,90,8862,1996,11913.0,28394.0,1.9216669999999998,0.659388,AUT,GRC,841950
3739695,18,90,8862,1996,522037.0,11600.0,1.549312,1.273767,BEL,GRC,841950
3739696,23,90,8862,1996,31289.0,0.0,0.544265,1.523408,BGR,GRC,841950
3739697,39,90,8862,1996,12153.0,0.0,1.155706,1.1127049999999998,CAN,GRC,841950
3739698,41,90,8862,1996,74468.0,0.0,2.246238,0.603288,CHE,GRC,841950
3739699,58,90,8862,1996,0.0,74500.0,0.20007,0.020590999999999998,CYP,GRC,841950
3739700,61,90,8862,1996,842642.0,423719.0,2.279976,-2.572299,DEU,GRC,841950
3739701,64,90,8862,1996,4120.0,7767.0,1.443514,1.275684,DNK,GRC,841950
3739702,71,90,8862,1996,1418.0,0.0,1.105317,1.9473,ESP,GRC,841950
3739703,77,90,8862,1996,109617.0,32168.0,1.69082,0.721312,FRA,GRC,841950
3739704,81,90,8862,1996,562897.0,97268.0,1.850284,0.883084,GBR,GRC,841950
3739705,102,90,8862,1996,0.0,16795.0,0.790036,1.891534,HUN,GRC,841950
3739706,110,90,8862,1996,69427.0,0.0,1.054975,1.072965,ISR,GRC,841950
3739707,111,90,8862,1996,5107690.0,5914.0,1.4674690000000001,1.263362,ITA,GRC,841950
3739708,114,90,8862,1996,35500.0,0.0,2.615364,0.5656939999999999,JPN,GRC,841950
3739709,124,90,8862,1996,0.0,12887.0,-0.051973,0.002154,LBN,GRC,841950
3739710,159,90,8862,1996,0.0,43864.0,-1.813359,-1.1967,NGA,GRC,841950
3739711,162,90,8862,1996,18665.0,30514.0,1.256625,1.803132,NLD,GRC,841950
3739712,167,90,8862,1996,0.0,8312.0,-0.10243499999999998,-0.8425879999999999,OMN,GRC,841950
3739713,179,90,8862,1996,26619.0,0.0,0.39343,1.170144,PRT,GRC,841950
3739714,185,90,8862,1996,0.0,101745.0,0.612035,0.880964,ROU,GRC,841950
3739715,189,90,8862,1996,0.0,14195.0,0.786293,2.20126,SCG,GRC,841950
3739716,207,90,8862,1996,0.0,31595.0,1.409184,1.37245,SVN,GRC,841950
3739717,208,90,8862,1996,704097.0,9065.0,2.133781,0.9099889999999999,SWE,GRC,841950
3739718,224,90,8862,1996,0.0,14913.0,0.156866,1.554023,TUR,GRC,841950
3739719,231,90,8862,1996,51382.0,0.0,1.7110560000000001,1.125141,USA,GRC,841950
3739720,18,93,8862,1996,1037.0,0.0,1.549312,1.273767,BEL,GTM,841950
3739721,41,93,8862,1996,5581.0,0.0,2.246238,0.603288,CHE,GTM,841950
3739722,61,93,8862,1996,9034.0,0.0,2.279976,-2.572299,DEU,GTM,841950
3739723,138,93,8862,1996,1171.0,0.0,0.651949,0.9132170000000001,MEX,GTM,841950
3739724,231,93,8862,1996,41972.0,0.0,1.7110560000000001,1.125141,USA,GTM,841950
3739725,14,97,8862,1996,26586.0,18104.0,0.369697,0.78069,AUS,HKG,841950
