3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3739726,18,97,8862,1996,1677.0,0.0,1.549312,1.273767,BEL,HKG,841950
3739727,22,97,8862,1996,0.0,30130.0,-1.060876,-1.05104,BGD,HKG,841950
3739728,39,97,8862,1996,0.0,17617.0,1.155706,1.1127049999999998,CAN,HKG,841950
3739729,41,97,8862,1996,22872.0,0.0,2.246238,0.603288,CHE,HKG,841950
3739730,42,97,8862,1996,0.0,44263.0,-0.052811000000000004,-0.169464,CHL,HKG,841950
3739731,43,97,8862,1996,320060.0,1354089.0,0.404422,3.061344,CHN,HKG,841950
3739732,49,97,8862,1996,0.0,13384.0,0.136487,0.078743,COL,HKG,841950
3739733,61,97,8862,1996,1686005.0,38376.0,2.279976,-2.572299,DEU,HKG,841950
3739734,64,97,8862,1996,470835.0,0.0,1.443514,1.275684,DNK,HKG,841950
3739735,71,97,8862,1996,8001.0,0.0,1.105317,1.9473,ESP,HKG,841950
3739736,74,97,8862,1996,4552.0,0.0,2.0584729999999998,1.006908,FIN,HKG,841950
3739737,77,97,8862,1996,294333.0,0.0,1.69082,0.721312,FRA,HKG,841950
3739738,81,97,8862,1996,500998.0,47097.0,1.850284,0.883084,GBR,HKG,841950
3739739,103,97,8862,1996,63630.0,58281.0,-0.43199899999999997,1.22074,IDN,HKG,841950
3739740,111,97,8862,1996,780021.0,22463.0,1.4674690000000001,1.263362,ITA,HKG,841950
3739741,114,97,8862,1996,1929719.0,171226.0,2.615364,0.5656939999999999,JPN,HKG,841950
3739742,128,97,8862,1996,0.0,2774.0,-0.812763,-0.188722,LKA,HKG,841950
3739743,133,97,8862,1996,0.0,200568.0,-0.23007399999999997,-0.34139400000000003,MAC,HKG,841950
3739744,153,97,8862,1996,158360.0,183172.0,0.351774,0.347262,MYS,HKG,841950
3739745,159,97,8862,1996,0.0,41694.0,-1.813359,-1.1967,NGA,HKG,841950
3739746,162,97,8862,1996,2650.0,0.0,1.256625,1.803132,NLD,HKG,841950
3739747,163,97,8862,1996,50955.0,0.0,1.204869,0.303062,NOR,HKG,841950
3739748,166,97,8862,1996,2139.0,0.0,0.49466099999999996,0.8302879999999999,NZL,HKG,841950
3739749,174,97,8862,1996,0.0,32491.0,-0.276548,0.344986,PHL,HKG,841950
3739750,192,97,8862,1996,18680.0,9577.0,0.8354299999999999,0.41169799999999995,SGP,HKG,841950
3739751,208,97,8862,1996,1080511.0,0.0,2.133781,0.9099889999999999,SWE,HKG,841950
3739752,216,97,8862,1996,8951.0,7121.0,0.10120599999999999,1.351967,THA,HKG,841950
3739753,226,97,8862,1996,0.0,2153.0,-1.391534,-0.907436,TZA,HKG,841950
3739754,231,97,8862,1996,1477609.0,27487.0,1.7110560000000001,1.125141,USA,HKG,841950
3739755,246,97,8862,1996,0.0,5006.0,0.456593,1.150786,ZAF,HKG,841950
3739756,249,97,8862,1996,179193.0,2728.0,1.432225,1.675389,TWN,HKG,841950
3739757,18,99,8862,1996,19853.0,0.0,1.549312,1.273767,BEL,HND,841950
3739758,71,99,8862,1996,67209.0,0.0,1.105317,1.9473,ESP,HND,841950
3739759,138,99,8862,1996,11238.0,0.0,0.651949,0.9132170000000001,MEX,HND,841950
3739760,216,99,8862,1996,47198.0,0.0,0.10120599999999999,1.351967,THA,HND,841950
3739761,231,99,8862,1996,60299.0,0.0,1.7110560000000001,1.125141,USA,HND,841950
3739762,15,106,8862,1996,256820.0,0.0,1.9216669999999998,0.659388,AUT,IRL,841950
3739763,18,106,8862,1996,56687.0,1298.0,1.549312,1.273767,BEL,IRL,841950
3739764,39,106,8862,1996,439863.0,0.0,1.155706,1.1127049999999998,CAN,IRL,841950
3739765,41,106,8862,1996,7938.0,11793.0,2.246238,0.603288,CHE,IRL,841950
3739766,61,106,8862,1996,790066.0,45521.0,2.279976,-2.572299,DEU,IRL,841950
3739767,64,106,8862,1996,98049.0,15171.0,1.443514,1.275684,DNK,IRL,841950
3739768,71,106,8862,1996,131070.0,45935.0,1.105317,1.9473,ESP,IRL,841950
3739769,77,106,8862,1996,267065.0,2399.0,1.69082,0.721312,FRA,IRL,841950
3739770,81,106,8862,1996,1605414.0,161884.0,1.850284,0.883084,GBR,IRL,841950
3739771,100,106,8862,1996,0.0,11692.0,0.772706,1.1075270000000002,HRV,IRL,841950
3739772,104,106,8862,1996,0.0,1023.0,0.20685599999999998,2.317622,IND,IRL,841950
3739773,110,106,8862,1996,145849.0,0.0,1.054975,1.072965,ISR,IRL,841950
3739774,111,106,8862,1996,687460.0,65914.0,1.4674690000000001,1.263362,ITA,IRL,841950
3739775,114,106,8862,1996,3505.0,0.0,2.615364,0.5656939999999999,JPN,IRL,841950
3739776,162,106,8862,1996,1045748.0,2099034.0,1.256625,1.803132,NLD,IRL,841950
3739777,174,106,8862,1996,0.0,6801.0,-0.276548,0.344986,PHL,IRL,841950
3739778,179,106,8862,1996,28896.0,0.0,0.39343,1.170144,PRT,IRL,841950
3739779,186,106,8862,1996,0.0,279889.0,0.900185,0.47723000000000004,RUS,IRL,841950
3739780,206,106,8862,1996,0.0,857.0,1.189398,1.29167,SVK,IRL,841950
3739781,208,106,8862,1996,276980.0,4217.0,2.133781,0.9099889999999999,SWE,IRL,841950
3739782,231,106,8862,1996,675483.0,18438.0,1.7110560000000001,1.125141,USA,IRL,841950
3739783,14,110,8862,1996,0.0,33296.0,0.369697,0.78069,AUS,ISR,841950
3739784,15,110,8862,1996,51845.0,0.0,1.9216669999999998,0.659388,AUT,ISR,841950
3739785,18,110,8862,1996,7371.0,111982.0,1.549312,1.273767,BEL,ISR,841950
3739786,39,110,8862,1996,155446.0,39058.0,1.155706,1.1127049999999998,CAN,ISR,841950
3739787,41,110,8862,1996,43219.0,0.0,2.246238,0.603288,CHE,ISR,841950
3739788,43,110,8862,1996,96571.0,453849.0,0.404422,3.061344,CHN,ISR,841950
3739789,58,110,8862,1996,0.0,5297.0,0.20007,0.020590999999999998,CYP,ISR,841950
3739790,61,110,8862,1996,1404446.0,1047489.0,2.279976,-2.572299,DEU,ISR,841950
3739791,64,110,8862,1996,141374.0,0.0,1.443514,1.275684,DNK,ISR,841950
3739792,71,110,8862,1996,200099.0,4681.0,1.105317,1.9473,ESP,ISR,841950
3739793,77,110,8862,1996,1226225.0,55699.0,1.69082,0.721312,FRA,ISR,841950
3739794,81,110,8862,1996,282657.0,115257.0,1.850284,0.883084,GBR,ISR,841950
3739795,90,110,8862,1996,0.0,69427.0,0.271386,1.042608,GRC,ISR,841950
3739796,106,110,8862,1996,0.0,145849.0,1.386011,0.9232100000000001,IRL,ISR,841950
3739797,111,110,8862,1996,1730147.0,44540.0,1.4674690000000001,1.263362,ITA,ISR,841950
3739798,162,110,8862,1996,174829.0,145018.0,1.256625,1.803132,NLD,ISR,841950
3739799,174,110,8862,1996,0.0,354636.0,-0.276548,0.344986,PHL,ISR,841950
3739800,185,110,8862,1996,0.0,22129.0,0.612035,0.880964,ROU,ISR,841950
3739801,186,110,8862,1996,0.0,11573.0,0.900185,0.47723000000000004,RUS,ISR,841950
3739802,208,110,8862,1996,990750.0,0.0,2.133781,0.9099889999999999,SWE,ISR,841950
3739803,224,110,8862,1996,0.0,80337.0,0.156866,1.554023,TUR,ISR,841950
3739804,231,110,8862,1996,1271066.0,380229.0,1.7110560000000001,1.125141,USA,ISR,841950
3739805,249,110,8862,1996,34109.0,0.0,1.432225,1.675389,TWN,ISR,841950
3739806,250,110,8862,1996,247342.0,2002.0,1.084978,0.901755,ANS,ISR,841950
3739807,4,111,8862,1996,0.0,10943.0,-0.309992,-0.039541,ALB,ITA,841950
3739808,6,111,8862,1996,0.0,1061.0,0.29339,-0.572443,ANT,ITA,841950
3739809,7,111,8862,1996,0.0,1361053.0,-0.245358,-0.726695,ARE,ITA,841950
3739810,8,111,8862,1996,0.0,1353988.0,0.167081,0.433612,ARG,ITA,841950
3739811,14,111,8862,1996,855926.0,667168.0,0.369697,0.78069,AUS,ITA,841950
3739812,15,111,8862,1996,5697650.0,6210341.0,1.9216669999999998,0.659388,AUT,ITA,841950
3739813,16,111,8862,1996,0.0,5836.0,0.500442,-0.280796,AZE,ITA,841950
3739814,18,111,8862,1996,626912.0,6792127.0,1.549312,1.273767,BEL,ITA,841950
3739815,22,111,8862,1996,0.0,7625.0,-1.060876,-1.05104,BGD,ITA,841950
3739816,23,111,8862,1996,56749.0,36348.0,0.544265,1.523408,BGR,ITA,841950
3739817,24,111,8862,1996,0.0,2130.0,-0.062207000000000005,-0.840398,BHR,ITA,841950
3739818,31,111,8862,1996,0.0,8722.0,-0.589432,-0.7781,BOL,ITA,841950
3739819,32,111,8862,1996,0.0,2606794.0,0.699658,1.271724,BRA,ITA,841950
3739820,39,111,8862,1996,15609.0,2123244.0,1.155706,1.1127049999999998,CAN,ITA,841950
3739821,41,111,8862,1996,2628944.0,7832519.0,2.246238,0.603288,CHE,ITA,841950
3739822,42,111,8862,1996,0.0,1853382.0,-0.052811000000000004,-0.169464,CHL,ITA,841950
3739823,43,111,8862,1996,3885.0,18519926.0,0.404422,3.061344,CHN,ITA,841950
3739824,44,111,8862,1996,0.0,134558.0,-0.8720459999999999,-0.7904479999999999,CIV,ITA,841950
3739825,45,111,8862,1996,0.0,3730.0,-1.4036309999999999,-1.090633,CMR,ITA,841950
3739826,49,111,8862,1996,0.0,402611.0,0.136487,0.078743,COL,ITA,841950
3739827,54,111,8862,1996,0.0,18510.0,-0.555246,-1.0420479999999999,CUB,ITA,841950
3739828,58,111,8862,1996,0.0,411344.0,0.20007,0.020590999999999998,CYP,ITA,841950
3739829,59,111,8862,1996,0.0,402407.0,1.401181,1.3094709999999998,CZE,ITA,841950
3739830,61,111,8862,1996,32931980.0,36965396.0,2.279976,-2.572299,DEU,ITA,841950
3739831,64,111,8862,1996,2052766.0,3229072.0,1.443514,1.275684,DNK,ITA,841950
3739832,65,111,8862,1996,0.0,2531.0,-0.596093,-0.5602060000000001,DOM,ITA,841950
3739833,66,111,8862,1996,0.0,10963.0,-0.33419699999999997,-1.035736,DZA,ITA,841950
3739834,67,111,8862,1996,0.0,20715.0,-1.1391200000000001,-0.992735,ECU,ITA,841950
3739835,68,111,8862,1996,136116.0,1223742.0,-0.5446409999999999,-0.229586,EGY,ITA,841950
3739836,71,111,8862,1996,2412762.0,10319771.0,1.105317,1.9473,ESP,ITA,841950
3739837,72,111,8862,1996,0.0,1087.0,0.53397,1.0877940000000001,EST,ITA,841950
3739838,73,111,8862,1996,0.0,6035.0,-1.265383,-1.131925,ETH,ITA,841950
3739839,74,111,8862,1996,142641.0,1840204.0,2.0584729999999998,1.006908,FIN,ITA,841950
3739840,75,111,8862,1996,0.0,31779.0,-0.7977,-0.9271879999999999,FJI,ITA,841950
3739841,77,111,8862,1996,18201908.0,26332176.0,1.69082,0.721312,FRA,ITA,841950
3739842,81,111,8862,1996,2063599.0,15933771.0,1.850284,0.883084,GBR,ITA,841950
3739843,83,111,8862,1996,0.0,8851.0,-1.035244,-0.9834129999999999,GHA,ITA,841950
3739844,90,111,8862,1996,5914.0,5107690.0,0.271386,1.042608,GRC,ITA,841950
3739845,97,111,8862,1996,22463.0,780021.0,0.54364,2.727659,HKG,ITA,841950
3739846,100,111,8862,1996,4767.0,778833.0,0.772706,1.1075270000000002,HRV,ITA,841950
3739847,102,111,8862,1996,33899.0,394371.0,0.790036,1.891534,HUN,ITA,841950
3739848,103,111,8862,1996,0.0,15277351.0,-0.43199899999999997,1.22074,IDN,ITA,841950
3739849,104,111,8862,1996,2231.0,16817652.0,0.20685599999999998,2.317622,IND,ITA,841950
3739850,106,111,8862,1996,65914.0,687460.0,1.386011,0.9232100000000001,IRL,ITA,841950
3739851,107,111,8862,1996,0.0,6346258.0,-0.7496649999999999,-1.1173520000000001,IRN,ITA,841950
3739852,109,111,8862,1996,0.0,83710.0,0.003558,-0.551796,ISL,ITA,841950
3739853,110,111,8862,1996,44540.0,1730147.0,1.054975,1.072965,ISR,ITA,841950
3739854,113,111,8862,1996,0.0,3680220.0,0.12203499999999999,-0.41859399999999997,JOR,ITA,841950
3739855,114,111,8862,1996,731599.0,1955738.0,2.615364,0.5656939999999999,JPN,ITA,841950
3739856,116,111,8862,1996,0.0,21775.0,-0.468322,-0.017625,KEN,ITA,841950
3739857,121,111,8862,1996,40733.0,20445292.0,0.8946940000000001,1.240424,KOR,ITA,841950
3739858,122,111,8862,1996,0.0,20535712.0,-0.27174499999999996,-1.098243,KWT,ITA,841950
3739859,124,111,8862,1996,0.0,133668.0,-0.051973,0.002154,LBN,ITA,841950
3739860,126,111,8862,1996,49293.0,1163052.0,-0.588489,-1.138552,LBY,ITA,841950
3739861,130,111,8862,1996,0.0,1471.0,0.40520500000000004,0.9465950000000001,LTU,ITA,841950
3739862,132,111,8862,1996,0.0,39221.0,0.33418600000000004,0.1615,LVA,ITA,841950
3739863,134,111,8862,1996,0.0,117095.0,-0.67314,-0.241242,MAR,ITA,841950
3739864,135,111,8862,1996,0.0,105519.0,0.198427,0.026004000000000003,MDA,ITA,841950
3739865,137,111,8862,1996,0.0,2443.0,-1.107903,-1.016442,MDV,ITA,841950
3739866,138,111,8862,1996,117720.0,1259989.0,0.651949,0.9132170000000001,MEX,ITA,841950
3739867,140,111,8862,1996,0.0,74941.0,0.316133,0.933068,MKD,ITA,841950
3739868,142,111,8862,1996,8527.0,24366.0,0.8825440000000001,0.066541,MLT,ITA,841950
3739869,151,111,8862,1996,0.0,5212.0,-0.538651,-0.746274,MUS,ITA,841950
3739870,153,111,8862,1996,30171.0,8080667.0,0.351774,0.347262,MYS,ITA,841950
3739871,156,111,8862,1996,0.0,5157.0,-0.951583,-0.785157,NCL,ITA,841950
3739872,159,111,8862,1996,0.0,1024288.0,-1.813359,-1.1967,NGA,ITA,841950
3739873,162,111,8862,1996,1640340.0,26136134.0,1.256625,1.803132,NLD,ITA,841950
3739874,163,111,8862,1996,134467.0,4810430.0,1.204869,0.303062,NOR,ITA,841950
3739875,166,111,8862,1996,0.0,820614.0,0.49466099999999996,0.8302879999999999,NZL,ITA,841950
3739876,167,111,8862,1996,0.0,231652.0,-0.10243499999999998,-0.8425879999999999,OMN,ITA,841950
3739877,168,111,8862,1996,0.0,6343118.0,-0.7543300000000001,-0.393654,PAK,ITA,841950
3739878,173,111,8862,1996,0.0,38208.0,-0.43761000000000005,-0.28077399999999997,PER,ITA,841950
3739879,174,111,8862,1996,0.0,8427.0,-0.276548,0.344986,PHL,ITA,841950
3739880,177,111,8862,1996,0.0,15460889.0,0.795489,1.9004729999999999,POL,ITA,841950
3739881,178,111,8862,1996,0.0,150993.0,0.725014,1.20189,PRK,ITA,841950
3739882,179,111,8862,1996,121836.0,1197269.0,0.39343,1.170144,PRT,ITA,841950
3739883,183,111,8862,1996,0.0,18082628.0,-0.48203500000000005,-1.117173,QAT,ITA,841950
3739884,185,111,8862,1996,115168.0,1022130.0,0.612035,0.880964,ROU,ITA,841950
3739885,186,111,8862,1996,0.0,5249694.0,0.900185,0.47723000000000004,RUS,ITA,841950
3739886,187,111,8862,1996,0.0,19921.0,0.07343,-0.520246,RWA,ITA,841950
3739887,188,111,8862,1996,0.0,15682094.0,0.215265,-0.8577309999999999,SAU,ITA,841950
3739888,189,111,8862,1996,0.0,69187.0,0.786293,2.20126,SCG,ITA,841950
3739889,191,111,8862,1996,0.0,49021.0,-0.619785,-0.712171,SEN,ITA,841950
3739890,192,111,8862,1996,304369.0,10226733.0,0.8354299999999999,0.41169799999999995,SGP,ITA,841950
3739891,197,111,8862,1996,0.0,7778.0,-0.24968800000000002,-0.121995,SLV,ITA,841950
3739892,206,111,8862,1996,25791.0,106748.0,1.189398,1.29167,SVK,ITA,841950
3739893,207,111,8862,1996,4852.0,432596.0,1.409184,1.37245,SVN,ITA,841950
3739894,208,111,8862,1996,10138998.0,9890629.0,2.133781,0.9099889999999999,SWE,ITA,841950
3739895,211,111,8862,1996,0.0,58830.0,0.239125,-0.458433,SYC,ITA,841950
3739896,212,111,8862,1996,0.0,62604.0,-1.100666,-0.90038,SYR,ITA,841950
3739897,215,111,8862,1996,0.0,5287.0,-0.9070459999999999,-0.7702399999999999,TGO,ITA,841950
3739898,216,111,8862,1996,1531.0,8704740.0,0.10120599999999999,1.351967,THA,ITA,841950
3739899,223,111,8862,1996,18912.0,3173567.0,-0.28546,-0.089051,TUN,ITA,841950
3739900,224,111,8862,1996,83461.0,5011760.0,0.156866,1.554023,TUR,ITA,841950
3739901,228,111,8862,1996,0.0,132918.0,0.896537,0.9241459999999999,UKR,ITA,841950
3739902,230,111,8862,1996,0.0,79975.0,0.171541,0.313934,URY,ITA,841950
3739903,231,111,8862,1996,1497162.0,13665878.0,1.7110560000000001,1.125141,USA,ITA,841950
3739904,232,111,8862,1996,0.0,55806.0,-0.17393499999999998,-0.727476,UZB,ITA,841950
3739905,236,111,8862,1996,0.0,368873.0,0.07086100000000001,-0.761307,VEN,ITA,841950
3739906,246,111,8862,1996,6272.0,148868.0,0.456593,1.150786,ZAF,ITA,841950
3739907,249,111,8862,1996,732713.0,5850708.0,1.432225,1.675389,TWN,ITA,841950
3739908,250,111,8862,1996,3626.0,15042.0,1.084978,0.901755,ANS,ITA,841950
3739909,14,121,8862,1996,97384.0,1473085.0,0.369697,0.78069,AUS,KOR,841950
3739910,15,121,8862,1996,149209.0,0.0,1.9216669999999998,0.659388,AUT,KOR,841950
3739911,18,121,8862,1996,369721.0,10976.0,1.549312,1.273767,BEL,KOR,841950
3739912,22,121,8862,1996,0.0,3060.0,-1.060876,-1.05104,BGD,KOR,841950
3739913,24,121,8862,1996,0.0,102069.0,-0.062207000000000005,-0.840398,BHR,KOR,841950
3739914,32,121,8862,1996,38198.0,1038.0,0.699658,1.271724,BRA,KOR,841950
3739915,39,121,8862,1996,1865601.0,0.0,1.155706,1.1127049999999998,CAN,KOR,841950
3739916,41,121,8862,1996,153287.0,6952.0,2.246238,0.603288,CHE,KOR,841950
3739917,42,121,8862,1996,0.0,41127.0,-0.052811000000000004,-0.169464,CHL,KOR,841950
3739918,43,121,8862,1996,618076.0,2513065.0,0.404422,3.061344,CHN,KOR,841950
3739919,61,121,8862,1996,15852513.0,26313.0,2.279976,-2.572299,DEU,KOR,841950
3739920,64,121,8862,1996,1787637.0,8856.0,1.443514,1.275684,DNK,KOR,841950
3739921,71,121,8862,1996,1360132.0,0.0,1.105317,1.9473,ESP,KOR,841950
3739922,74,121,8862,1996,547448.0,0.0,2.0584729999999998,1.006908,FIN,KOR,841950
3739923,77,121,8862,1996,11995505.0,0.0,1.69082,0.721312,FRA,KOR,841950
3739924,81,121,8862,1996,1384336.0,713238.0,1.850284,0.883084,GBR,KOR,841950
3739925,103,121,8862,1996,298862.0,3062010.0,-0.43199899999999997,1.22074,IDN,KOR,841950
3739926,104,121,8862,1996,0.0,355861.0,0.20685599999999998,2.317622,IND,KOR,841950
3739927,111,121,8862,1996,20445292.0,40733.0,1.4674690000000001,1.263362,ITA,KOR,841950
3739928,114,121,8862,1996,45159848.0,5158310.0,2.615364,0.5656939999999999,JPN,KOR,841950
3739929,115,121,8862,1996,0.0,5658.0,0.48902799999999996,0.154932,KAZ,KOR,841950
3739930,153,121,8862,1996,677274.0,171526.0,0.351774,0.347262,MYS,KOR,841950
3739931,162,121,8862,1996,841362.0,4291973.0,1.256625,1.803132,NLD,KOR,841950
3739932,163,121,8862,1996,427283.0,0.0,1.204869,0.303062,NOR,KOR,841950
3739933,168,121,8862,1996,0.0,315701.0,-0.7543300000000001,-0.393654,PAK,KOR,841950
3739934,174,121,8862,1996,0.0,257206.0,-0.276548,0.344986,PHL,KOR,841950
3739935,177,121,8862,1996,470030.0,0.0,0.795489,1.9004729999999999,POL,KOR,841950
3739936,186,121,8862,1996,2255.0,557171.0,0.900185,0.47723000000000004,RUS,KOR,841950
3739937,188,121,8862,1996,0.0,1039.0,0.215265,-0.8577309999999999,SAU,KOR,841950
3739938,192,121,8862,1996,140228.0,635672.0,0.8354299999999999,0.41169799999999995,SGP,KOR,841950
3739939,208,121,8862,1996,666541.0,14281.0,2.133781,0.9099889999999999,SWE,KOR,841950
3739940,216,121,8862,1996,0.0,19511978.0,0.10120599999999999,1.351967,THA,KOR,841950
3739941,224,121,8862,1996,0.0,8480.0,0.156866,1.554023,TUR,KOR,841950
3739942,231,121,8862,1996,24448428.0,24807.0,1.7110560000000001,1.125141,USA,KOR,841950
3739943,239,121,8862,1996,0.0,103457.0,-0.9336469999999999,-0.10985199999999999,VNM,KOR,841950
3739944,249,121,8862,1996,4889.0,124209.0,1.432225,1.675389,TWN,KOR,841950
3739945,8,138,8862,1996,14664.0,709536.0,0.167081,0.433612,ARG,MEX,841950
3739946,14,138,8862,1996,3479.0,87965.0,0.369697,0.78069,AUS,MEX,841950
3739947,15,138,8862,1996,1000.0,3615.0,1.9216669999999998,0.659388,AUT,MEX,841950
3739948,18,138,8862,1996,14734.0,2157.0,1.549312,1.273767,BEL,MEX,841950
3739949,29,138,8862,1996,254.0,0.0,-0.341173,-0.670063,BLZ,MEX,841950
3739950,32,138,8862,1996,238192.0,1132400.0,0.699658,1.271724,BRA,MEX,841950
3739951,39,138,8862,1996,77707.0,63534.0,1.155706,1.1127049999999998,CAN,MEX,841950
3739952,41,138,8862,1996,9059.0,0.0,2.246238,0.603288,CHE,MEX,841950
3739953,42,138,8862,1996,37592.0,2461.0,-0.052811000000000004,-0.169464,CHL,MEX,841950
3739954,43,138,8862,1996,0.0,4644258.0,0.404422,3.061344,CHN,MEX,841950
3739955,49,138,8862,1996,0.0,272093.0,0.136487,0.078743,COL,MEX,841950
3739956,52,138,8862,1996,0.0,58157.0,-0.34219499999999997,0.12221900000000001,CRI,MEX,841950
3739957,54,138,8862,1996,0.0,18140.0,-0.555246,-1.0420479999999999,CUB,MEX,841950
3739958,61,138,8862,1996,930390.0,0.0,2.279976,-2.572299,DEU,MEX,841950
3739959,64,138,8862,1996,10519.0,0.0,1.443514,1.275684,DNK,MEX,841950
3739960,71,138,8862,1996,584200.0,0.0,1.105317,1.9473,ESP,MEX,841950
3739961,74,138,8862,1996,19047.0,0.0,2.0584729999999998,1.006908,FIN,MEX,841950
3739962,77,138,8862,1996,165079.0,0.0,1.69082,0.721312,FRA,MEX,841950
3739963,81,138,8862,1996,1964.0,4858.0,1.850284,0.883084,GBR,MEX,841950
3739964,93,138,8862,1996,0.0,1171.0,-0.332901,0.23790300000000003,GTM,MEX,841950
3739965,99,138,8862,1996,0.0,11238.0,-0.69357,-0.48721400000000004,HND,MEX,841950
3739966,111,138,8862,1996,1259989.0,117720.0,1.4674690000000001,1.263362,ITA,MEX,841950
3739967,114,138,8862,1996,239366.0,0.0,2.615364,0.5656939999999999,JPN,MEX,841950
3739968,162,138,8862,1996,0.0,36923.0,1.256625,1.803132,NLD,MEX,841950
3739969,169,138,8862,1996,0.0,14858.0,-0.100537,-0.374129,PAN,MEX,841950
3739970,208,138,8862,1996,945531.0,0.0,2.133781,0.9099889999999999,SWE,MEX,841950
3739971,216,138,8862,1996,1176.0,0.0,0.10120599999999999,1.351967,THA,MEX,841950
3739972,222,138,8862,1996,0.0,32574.0,0.19111,-0.488382,TTO,MEX,841950
3739973,231,138,8862,1996,12007933.0,1542351.0,1.7110560000000001,1.125141,USA,MEX,841950
3739974,236,138,8862,1996,2935.0,140379.0,0.07086100000000001,-0.761307,VEN,MEX,841950
3739975,250,138,8862,1996,17048.0,0.0,1.084978,0.901755,ANS,MEX,841950
3739976,7,153,8862,1996,0.0,28402.0,-0.245358,-0.726695,ARE,MYS,841950
3739977,14,153,8862,1996,192100.0,1591461.0,0.369697,0.78069,AUS,MYS,841950
3739978,15,153,8862,1996,30549.0,0.0,1.9216669999999998,0.659388,AUT,MYS,841950
3739979,18,153,8862,1996,51048.0,0.0,1.549312,1.273767,BEL,MYS,841950
3739980,22,153,8862,1996,0.0,64376.0,-1.060876,-1.05104,BGD,MYS,841950
3739981,39,153,8862,1996,217507.0,0.0,1.155706,1.1127049999999998,CAN,MYS,841950
3739982,41,153,8862,1996,46613.0,0.0,2.246238,0.603288,CHE,MYS,841950
3739983,43,153,8862,1996,406149.0,393607.0,0.404422,3.061344,CHN,MYS,841950
3739984,61,153,8862,1996,4369863.0,71559.0,2.279976,-2.572299,DEU,MYS,841950
3739985,64,153,8862,1996,51706.0,0.0,1.443514,1.275684,DNK,MYS,841950
3739986,68,153,8862,1996,0.0,19358.0,-0.5446409999999999,-0.229586,EGY,MYS,841950
3739987,71,153,8862,1996,30827.0,0.0,1.105317,1.9473,ESP,MYS,841950
3739988,74,153,8862,1996,84619.0,3557.0,2.0584729999999998,1.006908,FIN,MYS,841950
3739989,77,153,8862,1996,5333646.0,114236.0,1.69082,0.721312,FRA,MYS,841950
3739990,81,153,8862,1996,368384.0,192415.0,1.850284,0.883084,GBR,MYS,841950
3739991,97,153,8862,1996,183172.0,158360.0,0.54364,2.727659,HKG,MYS,841950
3739992,103,153,8862,1996,87239.0,643189.0,-0.43199899999999997,1.22074,IDN,MYS,841950
3739993,104,153,8862,1996,186149.0,102470.0,0.20685599999999998,2.317622,IND,MYS,841950
3739994,111,153,8862,1996,8080667.0,30171.0,1.4674690000000001,1.263362,ITA,MYS,841950
3739995,114,153,8862,1996,13663315.0,25754.0,2.615364,0.5656939999999999,JPN,MYS,841950
3739996,118,153,8862,1996,0.0,63744.0,-1.110741,-1.089434,KHM,MYS,841950
3739997,121,153,8862,1996,171526.0,677274.0,0.8946940000000001,1.240424,KOR,MYS,841950
3739998,128,153,8862,1996,0.0,51240.0,-0.812763,-0.188722,LKA,MYS,841950
