2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2220000,185,102,1742,2003,37834.0,4722570.0,0.378379,1.0064620000000002,ROU,HUN,8539
2220001,186,102,1742,2003,17106.0,6244498.0,1.072729,0.338355,RUS,HUN,8539
2220002,187,102,1742,2003,0.0,8588.0,-0.99513,-0.852476,RWA,HUN,8539
2220003,188,102,1742,2003,0.0,6788566.0,0.202286,-0.714691,SAU,HUN,8539
2220004,189,102,1742,2003,53406.0,3826000.0,0.575326,1.627894,SCG,HUN,8539
2220005,191,102,1742,2003,0.0,31836.0,-0.25203600000000004,-0.25549299999999997,SEN,HUN,8539
2220006,192,102,1742,2003,213979.0,10484059.0,1.5080799999999999,0.720337,SGP,HUN,8539
2220007,206,102,1742,2003,226760.0,3103632.0,1.22565,0.915518,SVK,HUN,8539
2220008,207,102,1742,2003,140489.0,3847543.0,1.6459840000000001,1.014191,SVN,HUN,8539
2220009,208,102,1742,2003,72273.0,23458280.0,2.099224,0.799982,SWE,HUN,8539
2220010,211,102,1742,2003,0.0,49836.0,-0.44341099999999994,-0.742566,SYC,HUN,8539
2220011,212,102,1742,2003,0.0,3118463.0,-0.868749,-0.326322,SYR,HUN,8539
2220012,216,102,1742,2003,27825.0,1790629.0,0.43010699999999996,1.607408,THA,HUN,8539
2220013,217,102,1742,2003,0.0,1000.0,-0.6187520000000001,-1.0438969999999999,TJK,HUN,8539
2220014,222,102,1742,2003,0.0,14640.0,-0.16738,-0.9820969999999999,TTO,HUN,8539
2220015,223,102,1742,2003,9729.0,721635.0,-0.14845999999999998,0.255092,TUN,HUN,8539
2220016,224,102,1742,2003,54662.0,9531912.0,0.192802,1.9855060000000002,TUR,HUN,8539
2220017,226,102,1742,2003,0.0,10232.0,-1.225217,-0.43662399999999996,TZA,HUN,8539
2220018,228,102,1742,2003,149526.0,3628679.0,0.8929389999999999,0.956685,UKR,HUN,8539
2220019,230,102,1742,2003,0.0,76006.0,0.19792200000000001,0.243104,URY,HUN,8539
2220020,231,102,1742,2003,9113133.0,68200823.0,1.7789220000000001,0.064028,USA,HUN,8539
2220021,232,102,1742,2003,0.0,1000.0,-0.285978,-0.703334,UZB,HUN,8539
2220022,236,102,1742,2003,0.0,369105.0,0.277805,-0.783697,VEN,HUN,8539
2220023,239,102,1742,2003,0.0,1503808.0,-0.633985,0.659696,VNM,HUN,8539
2220024,243,102,1742,2003,0.0,325000.0,-1.453584,-1.257815,YEM,HUN,8539
2220025,246,102,1742,2003,0.0,1248994.0,0.477987,2.255395,ZAF,HUN,8539
2220026,249,102,1742,2003,294237.0,615008.0,1.5924040000000002,1.397843,TWN,HUN,8539
2220027,1,107,1742,2003,0.0,13005.0,-0.421205,-0.602704,AFG,IRN,8539
2220028,7,107,1742,2003,7137630.0,0.0,0.049637,-0.502691,ARE,IRN,8539
2220029,14,107,1742,2003,2772.0,0.0,0.316879,0.9409489999999999,AUS,IRN,8539
2220030,15,107,1742,2003,6788.0,0.0,1.834977,0.408096,AUT,IRN,8539
2220031,16,107,1742,2003,9141.0,0.0,-0.304606,-0.975453,AZE,IRN,8539
2220032,18,107,1742,2003,224867.0,0.0,1.361682,1.39536,BEL,IRN,8539
2220033,28,107,1742,2003,30310.0,0.0,0.847358,0.9307719999999999,BLR,IRN,8539
2220034,32,107,1742,2003,207907.0,0.0,0.660576,1.118876,BRA,IRN,8539
2220035,39,107,1742,2003,5844.0,7411.0,0.9791540000000001,1.185081,CAN,IRN,8539
2220036,41,107,1742,2003,162500.0,0.0,2.151037,0.711217,CHE,IRN,8539
2220037,43,107,1742,2003,6114908.0,0.0,0.579431,2.773139,CHN,IRN,8539
2220038,58,107,1742,2003,810.0,0.0,0.259992,0.068914,CYP,IRN,8539
2220039,61,107,1742,2003,10423543.0,1952.0,2.2821919999999998,-2.0985150000000004,DEU,IRN,8539
2220040,64,107,1742,2003,2548.0,0.0,1.309564,1.245596,DNK,IRN,8539
2220041,71,107,1742,2003,297279.0,0.0,0.960684,2.074792,ESP,IRN,8539
2220042,77,107,1742,2003,308555.0,0.0,1.606606,0.7394149999999999,FRA,IRN,8539
2220043,81,107,1742,2003,108478.0,0.0,1.8712540000000002,0.706205,GBR,IRN,8539
2220044,82,107,1742,2003,1110.0,0.0,0.595485,-0.25939,GEO,IRN,8539
2220045,97,107,1742,2003,91203.0,0.0,0.494569,2.147062,HKG,IRN,8539
2220046,102,107,1742,2003,911519.0,0.0,1.2003270000000001,1.091407,HUN,IRN,8539
2220047,103,107,1742,2003,227364.0,0.0,-0.16802,1.7252990000000001,IDN,IRN,8539
2220048,104,107,1742,2003,138346.0,0.0,0.33014099999999996,2.836003,IND,IRN,8539
2220049,108,107,1742,2003,72793.0,54754.0,-0.398557,-0.774153,IRQ,IRN,8539
2220050,111,107,1742,2003,286936.0,11146.0,1.399734,1.044608,ITA,IRN,8539
2220051,114,107,1742,2003,82015.0,0.0,2.4686630000000003,0.48072600000000004,JPN,IRN,8539
2220052,115,107,1742,2003,0.0,1804.0,-0.156326,-0.62092,KAZ,IRN,8539
2220053,117,107,1742,2003,814884.0,6671.0,0.25359699999999996,0.24101199999999998,KGZ,IRN,8539
2220054,121,107,1742,2003,1417830.0,0.0,1.2611709999999998,0.956308,KOR,IRN,8539
2220055,122,107,1742,2003,39450.0,26543.0,-0.7943640000000001,-1.1529770000000001,KWT,IRN,8539
2220056,131,107,1742,2003,5759.0,0.0,1.444996,1.063764,LUX,IRN,8539
2220057,141,107,1742,2003,0.0,1010.0,-0.786411,-0.879049,MLI,IRN,8539
2220058,153,107,1742,2003,2561.0,0.0,0.728804,0.2168,MYS,IRN,8539
2220059,162,107,1742,2003,150220.0,4470.0,1.168453,1.7085709999999998,NLD,IRN,8539
2220060,167,107,1742,2003,2944.0,0.0,-1.434873,-1.188123,OMN,IRN,8539
2220061,168,107,1742,2003,57545.0,0.0,-0.6659689999999999,0.137924,PAK,IRN,8539
2220062,177,107,1742,2003,89989.0,0.0,0.966622,1.664838,POL,IRN,8539
2220063,186,107,1742,2003,11605.0,0.0,1.072729,0.338355,RUS,IRN,8539
2220064,192,107,1742,2003,239058.0,0.0,1.5080799999999999,0.720337,SGP,IRN,8539
2220065,206,107,1742,2003,0.0,2497.0,1.22565,0.915518,SVK,IRN,8539
2220066,208,107,1742,2003,15829.0,339305.0,2.099224,0.799982,SWE,IRN,8539
2220067,212,107,1742,2003,0.0,18491.0,-0.868749,-0.326322,SYR,IRN,8539
2220068,216,107,1742,2003,15890.0,0.0,0.43010699999999996,1.607408,THA,IRN,8539
2220069,217,107,1742,2003,0.0,3639.0,-0.6187520000000001,-1.0438969999999999,TJK,IRN,8539
2220070,223,107,1742,2003,0.0,1451.0,-0.14845999999999998,0.255092,TUN,IRN,8539
2220071,224,107,1742,2003,260710.0,0.0,0.192802,1.9855060000000002,TUR,IRN,8539
2220072,228,107,1742,2003,61631.0,0.0,0.8929389999999999,0.956685,UKR,IRN,8539
2220073,249,107,1742,2003,198644.0,0.0,1.5924040000000002,1.397843,TWN,IRN,8539
2220074,7,113,1742,2003,216898.0,0.0,0.049637,-0.502691,ARE,JOR,8539
2220075,8,113,1742,2003,11598.0,0.0,0.302073,0.49069700000000005,ARG,JOR,8539
2220076,14,113,1742,2003,28382.0,0.0,0.316879,0.9409489999999999,AUS,JOR,8539
2220077,15,113,1742,2003,8251.0,0.0,1.834977,0.408096,AUT,JOR,8539
2220078,18,113,1742,2003,22709.0,0.0,1.361682,1.39536,BEL,JOR,8539
2220079,24,113,1742,2003,16302.0,0.0,-0.10968800000000001,-1.041032,BHR,JOR,8539
2220080,39,113,1742,2003,2182.0,904.0,0.9791540000000001,1.185081,CAN,JOR,8539
2220081,41,113,1742,2003,2170.0,0.0,2.151037,0.711217,CHE,JOR,8539
2220082,43,113,1742,2003,1944328.0,0.0,0.579431,2.773139,CHN,JOR,8539
2220083,58,113,1742,2003,908.0,0.0,0.259992,0.068914,CYP,JOR,8539
2220084,59,113,1742,2003,4049.0,0.0,1.555749,0.8662059999999999,CZE,JOR,8539
2220085,61,113,1742,2003,886041.0,3782.0,2.2821919999999998,-2.0985150000000004,DEU,JOR,8539
2220086,64,113,1742,2003,5770.0,0.0,1.309564,1.245596,DNK,JOR,8539
2220087,68,113,1742,2003,80803.0,0.0,-0.292923,0.465433,EGY,JOR,8539
2220088,71,113,1742,2003,88892.0,0.0,0.960684,2.074792,ESP,JOR,8539
2220089,77,113,1742,2003,88881.0,0.0,1.606606,0.7394149999999999,FRA,JOR,8539
2220090,81,113,1742,2003,494950.0,0.0,1.8712540000000002,0.706205,GBR,JOR,8539
2220091,90,113,1742,2003,9677.0,0.0,0.364688,1.4823959999999998,GRC,JOR,8539
2220092,97,113,1742,2003,2154.0,0.0,0.494569,2.147062,HKG,JOR,8539
2220093,102,113,1742,2003,622718.0,0.0,1.2003270000000001,1.091407,HUN,JOR,8539
2220094,103,113,1742,2003,343058.0,0.0,-0.16802,1.7252990000000001,IDN,JOR,8539
2220095,104,113,1742,2003,241292.0,0.0,0.33014099999999996,2.836003,IND,JOR,8539
2220096,106,113,1742,2003,2902.0,0.0,1.6396130000000002,0.220599,IRL,JOR,8539
2220097,108,113,1742,2003,0.0,37707.0,-0.398557,-0.774153,IRQ,JOR,8539
2220098,111,113,1742,2003,126660.0,0.0,1.399734,1.044608,ITA,JOR,8539
2220099,114,113,1742,2003,215001.0,0.0,2.4686630000000003,0.48072600000000004,JPN,JOR,8539
2220100,121,113,1742,2003,25818.0,0.0,1.2611709999999998,0.956308,KOR,JOR,8539
2220101,122,113,1742,2003,0.0,11088.0,-0.7943640000000001,-1.1529770000000001,KWT,JOR,8539
2220102,124,113,1742,2003,7283.0,0.0,0.261687,1.053856,LBN,JOR,8539
2220103,138,113,1742,2003,5461.0,0.0,0.862509,0.756684,MEX,JOR,8539
2220104,153,113,1742,2003,33562.0,0.0,0.728804,0.2168,MYS,JOR,8539
2220105,162,113,1742,2003,165658.0,0.0,1.168453,1.7085709999999998,NLD,JOR,8539
2220106,177,113,1742,2003,1339.0,0.0,0.966622,1.664838,POL,JOR,8539
2220107,186,113,1742,2003,17706.0,0.0,1.072729,0.338355,RUS,JOR,8539
2220108,188,113,1742,2003,0.0,45593.0,0.202286,-0.714691,SAU,JOR,8539
2220109,190,113,1742,2003,0.0,18906.0,-1.3535059999999999,-1.1701409999999999,SDN,JOR,8539
2220110,208,113,1742,2003,4221.0,0.0,2.099224,0.799982,SWE,JOR,8539
2220111,216,113,1742,2003,429260.0,0.0,0.43010699999999996,1.607408,THA,JOR,8539
2220112,224,113,1742,2003,12237.0,0.0,0.192802,1.9855060000000002,TUR,JOR,8539
2220113,228,113,1742,2003,30557.0,0.0,0.8929389999999999,0.956685,UKR,JOR,8539
2220114,231,113,1742,2003,131374.0,0.0,1.7789220000000001,0.064028,USA,JOR,8539
2220115,249,113,1742,2003,39985.0,0.0,1.5924040000000002,1.397843,TWN,JOR,8539
2220116,250,113,1742,2003,0.0,490200.0,0.45951499999999995,-0.2312,ANS,JOR,8539
2220117,7,115,1742,2003,109765.0,0.0,0.049637,-0.502691,ARE,KAZ,8539
2220118,9,115,1742,2003,971.0,0.0,0.497521,-0.305788,ARM,KAZ,8539
2220119,14,115,1742,2003,1742.0,0.0,0.316879,0.9409489999999999,AUS,KAZ,8539
2220120,15,115,1742,2003,7941.0,0.0,1.834977,0.408096,AUT,KAZ,8539
2220121,18,115,1742,2003,59097.0,0.0,1.361682,1.39536,BEL,KAZ,8539
2220122,28,115,1742,2003,40616.0,0.0,0.847358,0.9307719999999999,BLR,KAZ,8539
2220123,39,115,1742,2003,17833.0,0.0,0.9791540000000001,1.185081,CAN,KAZ,8539
2220124,41,115,1742,2003,5904.0,0.0,2.151037,0.711217,CHE,KAZ,8539
2220125,43,115,1742,2003,318892.0,0.0,0.579431,2.773139,CHN,KAZ,8539
2220126,59,115,1742,2003,3832.0,0.0,1.555749,0.8662059999999999,CZE,KAZ,8539
2220127,61,115,1742,2003,378985.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KAZ,8539
2220128,64,115,1742,2003,3072.0,0.0,1.309564,1.245596,DNK,KAZ,8539
2220129,71,115,1742,2003,20872.0,0.0,0.960684,2.074792,ESP,KAZ,8539
2220130,74,115,1742,2003,27810.0,0.0,2.077889,0.942501,FIN,KAZ,8539
2220131,77,115,1742,2003,106154.0,0.0,1.606606,0.7394149999999999,FRA,KAZ,8539
2220132,81,115,1742,2003,58906.0,0.0,1.8712540000000002,0.706205,GBR,KAZ,8539
2220133,102,115,1742,2003,312846.0,0.0,1.2003270000000001,1.091407,HUN,KAZ,8539
2220134,107,115,1742,2003,1804.0,0.0,-0.552146,-0.8668520000000001,IRN,KAZ,8539
2220135,110,115,1742,2003,6527.0,0.0,1.157809,0.682195,ISR,KAZ,8539
2220136,111,115,1742,2003,213177.0,3338.0,1.399734,1.044608,ITA,KAZ,8539
2220137,114,115,1742,2003,15281.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KAZ,8539
2220138,117,115,1742,2003,1490733.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,KAZ,8539
2220139,121,115,1742,2003,13575.0,0.0,1.2611709999999998,0.956308,KOR,KAZ,8539
2220140,130,115,1742,2003,6636.0,0.0,0.239608,0.517299,LTU,KAZ,8539
2220141,153,115,1742,2003,1895.0,0.0,0.728804,0.2168,MYS,KAZ,8539
2220142,162,115,1742,2003,38178.0,0.0,1.168453,1.7085709999999998,NLD,KAZ,8539
2220143,163,115,1742,2003,2418.0,0.0,1.1500620000000001,0.258554,NOR,KAZ,8539
2220144,177,115,1742,2003,281554.0,0.0,0.966622,1.664838,POL,KAZ,8539
2220145,185,115,1742,2003,1244.0,0.0,0.378379,1.0064620000000002,ROU,KAZ,8539
2220146,186,115,1742,2003,3463974.0,1587.0,1.072729,0.338355,RUS,KAZ,8539
2220147,192,115,1742,2003,1937.0,0.0,1.5080799999999999,0.720337,SGP,KAZ,8539
2220148,206,115,1742,2003,7739.0,0.0,1.22565,0.915518,SVK,KAZ,8539
2220149,208,115,1742,2003,1785.0,0.0,2.099224,0.799982,SWE,KAZ,8539
2220150,224,115,1742,2003,177071.0,0.0,0.192802,1.9855060000000002,TUR,KAZ,8539
2220151,228,115,1742,2003,128696.0,0.0,0.8929389999999999,0.956685,UKR,KAZ,8539
2220152,231,115,1742,2003,116153.0,0.0,1.7789220000000001,0.064028,USA,KAZ,8539
2220153,232,115,1742,2003,5102.0,5401.0,-0.285978,-0.703334,UZB,KAZ,8539
2220154,249,115,1742,2003,4915.0,0.0,1.5924040000000002,1.397843,TWN,KAZ,8539
2220155,7,116,1742,2003,171874.0,0.0,0.049637,-0.502691,ARE,KEN,8539
2220156,14,116,1742,2003,4194.0,0.0,0.316879,0.9409489999999999,AUS,KEN,8539
2220157,18,116,1742,2003,43910.0,0.0,1.361682,1.39536,BEL,KEN,8539
2220158,39,116,1742,2003,2662.0,0.0,0.9791540000000001,1.185081,CAN,KEN,8539
2220159,41,116,1742,2003,14175.0,0.0,2.151037,0.711217,CHE,KEN,8539
2220160,43,116,1742,2003,677372.0,0.0,0.579431,2.773139,CHN,KEN,8539
2220161,61,116,1742,2003,86625.0,8961.0,2.2821919999999998,-2.0985150000000004,DEU,KEN,8539
2220162,64,116,1742,2003,8635.0,0.0,1.309564,1.245596,DNK,KEN,8539
2220163,71,116,1742,2003,747224.0,0.0,0.960684,2.074792,ESP,KEN,8539
2220164,77,116,1742,2003,38383.0,0.0,1.606606,0.7394149999999999,FRA,KEN,8539
2220165,81,116,1742,2003,283994.0,0.0,1.8712540000000002,0.706205,GBR,KEN,8539
2220166,97,116,1742,2003,30093.0,0.0,0.494569,2.147062,HKG,KEN,8539
2220167,102,116,1742,2003,191525.0,0.0,1.2003270000000001,1.091407,HUN,KEN,8539
2220168,103,116,1742,2003,27891.0,0.0,-0.16802,1.7252990000000001,IDN,KEN,8539
2220169,104,116,1742,2003,43148.0,0.0,0.33014099999999996,2.836003,IND,KEN,8539
2220170,111,116,1742,2003,27609.0,0.0,1.399734,1.044608,ITA,KEN,8539
2220171,114,116,1742,2003,71117.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KEN,8539
2220172,121,116,1742,2003,2532.0,695.0,1.2611709999999998,0.956308,KOR,KEN,8539
2220173,153,116,1742,2003,6978.0,0.0,0.728804,0.2168,MYS,KEN,8539
2220174,154,116,1742,2003,0.0,9646.0,0.8645370000000001,-0.101347,MYT,KEN,8539
2220175,159,116,1742,2003,1954.0,0.0,-1.859176,-1.234236,NGA,KEN,8539
2220176,162,116,1742,2003,389631.0,0.0,1.168453,1.7085709999999998,NLD,KEN,8539
2220177,177,116,1742,2003,75685.0,0.0,0.966622,1.664838,POL,KEN,8539
2220178,187,116,1742,2003,0.0,1021.0,-0.99513,-0.852476,RWA,KEN,8539
2220179,188,116,1742,2003,3141.0,0.0,0.202286,-0.714691,SAU,KEN,8539
2220180,192,116,1742,2003,37860.0,0.0,1.5080799999999999,0.720337,SGP,KEN,8539
2220181,206,116,1742,2003,2496.0,0.0,1.22565,0.915518,SVK,KEN,8539
2220182,208,116,1742,2003,8148.0,0.0,2.099224,0.799982,SWE,KEN,8539
2220183,216,116,1742,2003,141058.0,0.0,0.43010699999999996,1.607408,THA,KEN,8539
2220184,226,116,1742,2003,4871.0,61587.0,-1.225217,-0.43662399999999996,TZA,KEN,8539
2220185,227,116,1742,2003,538.0,35067.0,-0.895193,-0.712039,UGA,KEN,8539
2220186,231,116,1742,2003,21336.0,0.0,1.7789220000000001,0.064028,USA,KEN,8539
2220187,239,116,1742,2003,5508.0,0.0,-0.633985,0.659696,VNM,KEN,8539
2220188,246,116,1742,2003,107865.0,0.0,0.477987,2.255395,ZAF,KEN,8539
2220189,249,116,1742,2003,58986.0,0.0,1.5924040000000002,1.397843,TWN,KEN,8539
2220190,250,116,1742,2003,57441.0,5509.0,0.45951499999999995,-0.2312,ANS,KEN,8539
2220191,1,117,1742,2003,0.0,17625.0,-0.421205,-0.602704,AFG,KGZ,8539
2220192,16,117,1742,2003,0.0,530661.0,-0.304606,-0.975453,AZE,KGZ,8539
2220193,28,117,1742,2003,4903.0,0.0,0.847358,0.9307719999999999,BLR,KGZ,8539
2220194,39,117,1742,2003,2266.0,0.0,0.9791540000000001,1.185081,CAN,KGZ,8539
2220195,41,117,1742,2003,676.0,0.0,2.151037,0.711217,CHE,KGZ,8539
2220196,43,117,1742,2003,84841.0,0.0,0.579431,2.773139,CHN,KGZ,8539
2220197,59,117,1742,2003,0.0,63002.0,1.555749,0.8662059999999999,CZE,KGZ,8539
2220198,61,117,1742,2003,18877.0,152086.0,2.2821919999999998,-2.0985150000000004,DEU,KGZ,8539
2220199,77,117,1742,2003,10153.0,0.0,1.606606,0.7394149999999999,FRA,KGZ,8539
2220200,82,117,1742,2003,0.0,233112.0,0.595485,-0.25939,GEO,KGZ,8539
2220201,107,117,1742,2003,6671.0,814884.0,-0.552146,-0.8668520000000001,IRN,KGZ,8539
2220202,108,117,1742,2003,0.0,21147.0,-0.398557,-0.774153,IRQ,KGZ,8539
2220203,114,117,1742,2003,4532.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KGZ,8539
2220204,115,117,1742,2003,0.0,1490733.0,-0.156326,-0.62092,KAZ,KGZ,8539
2220205,130,117,1742,2003,0.0,1626.0,0.239608,0.517299,LTU,KGZ,8539
2220206,135,117,1742,2003,0.0,54841.0,-0.005154,-0.26107199999999997,MDA,KGZ,8539
2220207,177,117,1742,2003,10569.0,0.0,0.966622,1.664838,POL,KGZ,8539
2220208,185,117,1742,2003,1179.0,97398.0,0.378379,1.0064620000000002,ROU,KGZ,8539
2220209,186,117,1742,2003,80064.0,6586734.0,1.072729,0.338355,RUS,KGZ,8539
2220210,192,117,1742,2003,4361.0,0.0,1.5080799999999999,0.720337,SGP,KGZ,8539
2220211,206,117,1742,2003,0.0,8830.0,1.22565,0.915518,SVK,KGZ,8539
2220212,217,117,1742,2003,0.0,1034089.0,-0.6187520000000001,-1.0438969999999999,TJK,KGZ,8539
2220213,219,117,1742,2003,0.0,560116.0,-1.223295,-1.250217,TKM,KGZ,8539
2220214,224,117,1742,2003,76329.0,34302.0,0.192802,1.9855060000000002,TUR,KGZ,8539
2220215,228,117,1742,2003,0.0,139134.0,0.8929389999999999,0.956685,UKR,KGZ,8539
2220216,231,117,1742,2003,6494.0,0.0,1.7789220000000001,0.064028,USA,KGZ,8539
2220217,232,117,1742,2003,0.0,1845691.0,-0.285978,-0.703334,UZB,KGZ,8539
2220218,250,117,1742,2003,12222.0,0.0,0.45951499999999995,-0.2312,ANS,KGZ,8539
2220219,7,122,1742,2003,60034.0,13975.0,0.049637,-0.502691,ARE,KWT,8539
2220220,14,122,1742,2003,48400.0,0.0,0.316879,0.9409489999999999,AUS,KWT,8539
2220221,15,122,1742,2003,129978.0,0.0,1.834977,0.408096,AUT,KWT,8539
2220222,18,122,1742,2003,949565.0,1050.0,1.361682,1.39536,BEL,KWT,8539
2220223,23,122,1742,2003,618.0,0.0,0.43308599999999997,1.7104099999999998,BGR,KWT,8539
2220224,24,122,1742,2003,31554.0,2013.0,-0.10968800000000001,-1.041032,BHR,KWT,8539
2220225,32,122,1742,2003,66347.0,0.0,0.660576,1.118876,BRA,KWT,8539
2220226,39,122,1742,2003,48350.0,0.0,0.9791540000000001,1.185081,CAN,KWT,8539
2220227,41,122,1742,2003,7296.0,0.0,2.151037,0.711217,CHE,KWT,8539
2220228,43,122,1742,2003,1823392.0,0.0,0.579431,2.773139,CHN,KWT,8539
2220229,52,122,1742,2003,3175.0,0.0,-0.193904,-0.5049680000000001,CRI,KWT,8539
2220230,58,122,1742,2003,17813.0,0.0,0.259992,0.068914,CYP,KWT,8539
2220231,59,122,1742,2003,11142.0,0.0,1.555749,0.8662059999999999,CZE,KWT,8539
2220232,61,122,1742,2003,1530522.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KWT,8539
2220233,64,122,1742,2003,33638.0,0.0,1.309564,1.245596,DNK,KWT,8539
2220234,68,122,1742,2003,9013.0,0.0,-0.292923,0.465433,EGY,KWT,8539
2220235,71,122,1742,2003,724108.0,0.0,0.960684,2.074792,ESP,KWT,8539
2220236,74,122,1742,2003,21891.0,0.0,2.077889,0.942501,FIN,KWT,8539
2220237,77,122,1742,2003,33958.0,0.0,1.606606,0.7394149999999999,FRA,KWT,8539
2220238,81,122,1742,2003,502737.0,0.0,1.8712540000000002,0.706205,GBR,KWT,8539
2220239,90,122,1742,2003,21519.0,0.0,0.364688,1.4823959999999998,GRC,KWT,8539
2220240,97,122,1742,2003,64503.0,0.0,0.494569,2.147062,HKG,KWT,8539
2220241,102,122,1742,2003,3011392.0,0.0,1.2003270000000001,1.091407,HUN,KWT,8539
2220242,103,122,1742,2003,318942.0,0.0,-0.16802,1.7252990000000001,IDN,KWT,8539
2220243,104,122,1742,2003,133115.0,0.0,0.33014099999999996,2.836003,IND,KWT,8539
2220244,106,122,1742,2003,2826.0,0.0,1.6396130000000002,0.220599,IRL,KWT,8539
2220245,107,122,1742,2003,26543.0,39450.0,-0.552146,-0.8668520000000001,IRN,KWT,8539
2220246,108,122,1742,2003,0.0,58314.0,-0.398557,-0.774153,IRQ,KWT,8539
2220247,111,122,1742,2003,477486.0,0.0,1.399734,1.044608,ITA,KWT,8539
2220248,113,122,1742,2003,11088.0,0.0,0.12295,0.377031,JOR,KWT,8539
2220249,114,122,1742,2003,462963.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KWT,8539
2220250,121,122,1742,2003,151821.0,0.0,1.2611709999999998,0.956308,KOR,KWT,8539
2220251,128,122,1742,2003,1355.0,0.0,-0.618057,0.101931,LKA,KWT,8539
2220252,130,122,1742,2003,2627.0,0.0,0.239608,0.517299,LTU,KWT,8539
2220253,138,122,1742,2003,9930.0,0.0,0.862509,0.756684,MEX,KWT,8539
2220254,153,122,1742,2003,41571.0,0.0,0.728804,0.2168,MYS,KWT,8539
2220255,162,122,1742,2003,1051708.0,0.0,1.168453,1.7085709999999998,NLD,KWT,8539
2220256,163,122,1742,2003,4495.0,0.0,1.1500620000000001,0.258554,NOR,KWT,8539
2220257,166,122,1742,2003,11678.0,0.0,0.589619,0.997301,NZL,KWT,8539
2220258,174,122,1742,2003,9009.0,0.0,-0.065022,-0.195144,PHL,KWT,8539
2220259,177,122,1742,2003,97406.0,0.0,0.966622,1.664838,POL,KWT,8539
2220260,179,122,1742,2003,4288.0,0.0,0.471376,1.647303,PRT,KWT,8539
2220261,188,122,1742,2003,118336.0,1199.0,0.202286,-0.714691,SAU,KWT,8539
2220262,192,122,1742,2003,87983.0,12407.0,1.5080799999999999,0.720337,SGP,KWT,8539
2220263,206,122,1742,2003,31688.0,0.0,1.22565,0.915518,SVK,KWT,8539
2220264,207,122,1742,2003,10706.0,0.0,1.6459840000000001,1.014191,SVN,KWT,8539
2220265,208,122,1742,2003,58835.0,0.0,2.099224,0.799982,SWE,KWT,8539
2220266,216,122,1742,2003,179829.0,0.0,0.43010699999999996,1.607408,THA,KWT,8539
2220267,223,122,1742,2003,3728.0,0.0,-0.14845999999999998,0.255092,TUN,KWT,8539
2220268,224,122,1742,2003,27559.0,0.0,0.192802,1.9855060000000002,TUR,KWT,8539
2220269,228,122,1742,2003,32464.0,0.0,0.8929389999999999,0.956685,UKR,KWT,8539
2220270,231,122,1742,2003,742722.0,0.0,1.7789220000000001,0.064028,USA,KWT,8539
2220271,246,122,1742,2003,765.0,0.0,0.477987,2.255395,ZAF,KWT,8539
2220272,249,122,1742,2003,77442.0,0.0,1.5924040000000002,1.397843,TWN,KWT,8539
2220273,250,122,1742,2003,40117.0,0.0,0.45951499999999995,-0.2312,ANS,KWT,8539
2220274,15,132,1742,2003,5323.0,365099.0,1.834977,0.408096,AUT,LVA,8539
2220275,18,132,1742,2003,40701.0,8079.0,1.361682,1.39536,BEL,LVA,8539
2220276,26,132,1742,2003,0.0,760.0,0.195667,0.347011,BIH,LVA,8539
2220277,28,132,1742,2003,165965.0,16669.0,0.847358,0.9307719999999999,BLR,LVA,8539
2220278,41,132,1742,2003,8999.0,0.0,2.151037,0.711217,CHE,LVA,8539
2220279,43,132,1742,2003,626816.0,0.0,0.579431,2.773139,CHN,LVA,8539
