2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2220280,58,132,1742,2003,0.0,1792.0,0.259992,0.068914,CYP,LVA,8539
2220281,59,132,1742,2003,24389.0,1501.0,1.555749,0.8662059999999999,CZE,LVA,8539
2220282,61,132,1742,2003,850368.0,4218110.0,2.2821919999999998,-2.0985150000000004,DEU,LVA,8539
2220283,64,132,1742,2003,26935.0,20527.0,1.309564,1.245596,DNK,LVA,8539
2220284,71,132,1742,2003,102976.0,0.0,0.960684,2.074792,ESP,LVA,8539
2220285,72,132,1742,2003,243588.0,89609.0,0.5913010000000001,0.8489979999999999,EST,LVA,8539
2220286,74,132,1742,2003,158689.0,2943.0,2.077889,0.942501,FIN,LVA,8539
2220287,77,132,1742,2003,68613.0,1020.0,1.606606,0.7394149999999999,FRA,LVA,8539
2220288,81,132,1742,2003,166932.0,0.0,1.8712540000000002,0.706205,GBR,LVA,8539
2220289,82,132,1742,2003,0.0,10807.0,0.595485,-0.25939,GEO,LVA,8539
2220290,90,132,1742,2003,1050.0,0.0,0.364688,1.4823959999999998,GRC,LVA,8539
2220291,97,132,1742,2003,39350.0,0.0,0.494569,2.147062,HKG,LVA,8539
2220292,102,132,1742,2003,430878.0,11751.0,1.2003270000000001,1.091407,HUN,LVA,8539
2220293,104,132,1742,2003,1637.0,0.0,0.33014099999999996,2.836003,IND,LVA,8539
2220294,111,132,1742,2003,718083.0,0.0,1.399734,1.044608,ITA,LVA,8539
2220295,114,132,1742,2003,1317.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LVA,8539
2220296,121,132,1742,2003,36623.0,0.0,1.2611709999999998,0.956308,KOR,LVA,8539
2220297,125,132,1742,2003,0.0,2433.0,0.026117,-1.03888,LBR,LVA,8539
2220298,130,132,1742,2003,227990.0,49442.0,0.239608,0.517299,LTU,LVA,8539
2220299,142,132,1742,2003,0.0,6155.0,1.2138149999999999,-0.015687,MLT,LVA,8539
2220300,162,132,1742,2003,288034.0,32827.0,1.168453,1.7085709999999998,NLD,LVA,8539
2220301,163,132,1742,2003,11760.0,1101.0,1.1500620000000001,0.258554,NOR,LVA,8539
2220302,173,132,1742,2003,0.0,1258.0,-0.48627,0.371354,PER,LVA,8539
2220303,177,132,1742,2003,5001737.0,1765.0,0.966622,1.664838,POL,LVA,8539
2220304,185,132,1742,2003,0.0,6334.0,0.378379,1.0064620000000002,ROU,LVA,8539
2220305,186,132,1742,2003,183465.0,102155.0,1.072729,0.338355,RUS,LVA,8539
2220306,206,132,1742,2003,38061.0,4589.0,1.22565,0.915518,SVK,LVA,8539
2220307,207,132,1742,2003,0.0,11287.0,1.6459840000000001,1.014191,SVN,LVA,8539
2220308,208,132,1742,2003,1360317.0,28559.0,2.099224,0.799982,SWE,LVA,8539
2220309,224,132,1742,2003,29870.0,911.0,0.192802,1.9855060000000002,TUR,LVA,8539
2220310,228,132,1742,2003,27374.0,0.0,0.8929389999999999,0.956685,UKR,LVA,8539
2220311,231,132,1742,2003,14565.0,0.0,1.7789220000000001,0.064028,USA,LVA,8539
2220312,249,132,1742,2003,16098.0,0.0,1.5924040000000002,1.397843,TWN,LVA,8539
2220313,250,132,1742,2003,0.0,47652.0,0.45951499999999995,-0.2312,ANS,LVA,8539
2220314,14,167,1742,2003,78725.0,0.0,0.316879,0.9409489999999999,AUS,OMN,8539
2220315,18,167,1742,2003,109811.0,0.0,1.361682,1.39536,BEL,OMN,8539
2220316,39,167,1742,2003,3768.0,0.0,0.9791540000000001,1.185081,CAN,OMN,8539
2220317,41,167,1742,2003,14059.0,0.0,2.151037,0.711217,CHE,OMN,8539
2220318,43,167,1742,2003,180023.0,0.0,0.579431,2.773139,CHN,OMN,8539
2220319,59,167,1742,2003,859.0,0.0,1.555749,0.8662059999999999,CZE,OMN,8539
2220320,61,167,1742,2003,64634.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,OMN,8539
2220321,71,167,1742,2003,23590.0,0.0,0.960684,2.074792,ESP,OMN,8539
2220322,77,167,1742,2003,26224.0,0.0,1.606606,0.7394149999999999,FRA,OMN,8539
2220323,81,167,1742,2003,660282.0,0.0,1.8712540000000002,0.706205,GBR,OMN,8539
2220324,97,167,1742,2003,2027.0,0.0,0.494569,2.147062,HKG,OMN,8539
2220325,102,167,1742,2003,267000.0,0.0,1.2003270000000001,1.091407,HUN,OMN,8539
2220326,103,167,1742,2003,25834.0,0.0,-0.16802,1.7252990000000001,IDN,OMN,8539
2220327,104,167,1742,2003,29306.0,0.0,0.33014099999999996,2.836003,IND,OMN,8539
2220328,106,167,1742,2003,4053.0,0.0,1.6396130000000002,0.220599,IRL,OMN,8539
2220329,107,167,1742,2003,0.0,2944.0,-0.552146,-0.8668520000000001,IRN,OMN,8539
2220330,111,167,1742,2003,20572.0,0.0,1.399734,1.044608,ITA,OMN,8539
2220331,114,167,1742,2003,188544.0,0.0,2.4686630000000003,0.48072600000000004,JPN,OMN,8539
2220332,162,167,1742,2003,2386.0,0.0,1.168453,1.7085709999999998,NLD,OMN,8539
2220333,183,167,1742,2003,0.0,32781.0,-0.209042,-1.0565799999999999,QAT,OMN,8539
2220334,188,167,1742,2003,2782.0,0.0,0.202286,-0.714691,SAU,OMN,8539
2220335,192,167,1742,2003,2508.0,0.0,1.5080799999999999,0.720337,SGP,OMN,8539
2220336,216,167,1742,2003,45371.0,0.0,0.43010699999999996,1.607408,THA,OMN,8539
2220337,231,167,1742,2003,136421.0,0.0,1.7789220000000001,0.064028,USA,OMN,8539
2220338,1,168,1742,2003,0.0,5299.0,-0.421205,-0.602704,AFG,PAK,8539
2220339,7,168,1742,2003,137507.0,1288.0,0.049637,-0.502691,ARE,PAK,8539
2220340,14,168,1742,2003,3968.0,3061.0,0.316879,0.9409489999999999,AUS,PAK,8539
2220341,15,168,1742,2003,2920.0,31902.0,1.834977,0.408096,AUT,PAK,8539
2220342,18,168,1742,2003,50356.0,139985.0,1.361682,1.39536,BEL,PAK,8539
2220343,22,168,1742,2003,0.0,12000.0,-1.168404,-1.035782,BGD,PAK,8539
2220344,32,168,1742,2003,3532.0,0.0,0.660576,1.118876,BRA,PAK,8539
2220345,39,168,1742,2003,9789.0,3551.0,0.9791540000000001,1.185081,CAN,PAK,8539
2220346,41,168,1742,2003,4942.0,0.0,2.151037,0.711217,CHE,PAK,8539
2220347,43,168,1742,2003,14479592.0,0.0,0.579431,2.773139,CHN,PAK,8539
2220348,61,168,1742,2003,961839.0,87623.0,2.2821919999999998,-2.0985150000000004,DEU,PAK,8539
2220349,64,168,1742,2003,24916.0,0.0,1.309564,1.245596,DNK,PAK,8539
2220350,71,168,1742,2003,8763.0,300819.0,0.960684,2.074792,ESP,PAK,8539
2220351,72,168,1742,2003,0.0,1879.0,0.5913010000000001,0.8489979999999999,EST,PAK,8539
2220352,74,168,1742,2003,0.0,11593.0,2.077889,0.942501,FIN,PAK,8539
2220353,77,168,1742,2003,98855.0,0.0,1.606606,0.7394149999999999,FRA,PAK,8539
2220354,81,168,1742,2003,607389.0,448125.0,1.8712540000000002,0.706205,GBR,PAK,8539
2220355,90,168,1742,2003,2543.0,0.0,0.364688,1.4823959999999998,GRC,PAK,8539
2220356,97,168,1742,2003,178827.0,0.0,0.494569,2.147062,HKG,PAK,8539
2220357,102,168,1742,2003,745497.0,0.0,1.2003270000000001,1.091407,HUN,PAK,8539
2220358,103,168,1742,2003,274983.0,24038.0,-0.16802,1.7252990000000001,IDN,PAK,8539
2220359,104,168,1742,2003,7750.0,0.0,0.33014099999999996,2.836003,IND,PAK,8539
2220360,107,168,1742,2003,0.0,57545.0,-0.552146,-0.8668520000000001,IRN,PAK,8539
2220361,111,168,1742,2003,242320.0,512169.0,1.399734,1.044608,ITA,PAK,8539
2220362,114,168,1742,2003,283799.0,1459.0,2.4686630000000003,0.48072600000000004,JPN,PAK,8539
2220363,121,168,1742,2003,498323.0,0.0,1.2611709999999998,0.956308,KOR,PAK,8539
2220364,138,168,1742,2003,0.0,1106.0,0.862509,0.756684,MEX,PAK,8539
2220365,153,168,1742,2003,20017.0,0.0,0.728804,0.2168,MYS,PAK,8539
2220366,162,168,1742,2003,72257.0,6014.0,1.168453,1.7085709999999998,NLD,PAK,8539
2220367,166,168,1742,2003,0.0,2516.0,0.589619,0.997301,NZL,PAK,8539
2220368,177,168,1742,2003,129457.0,0.0,0.966622,1.664838,POL,PAK,8539
2220369,185,168,1742,2003,21048.0,0.0,0.378379,1.0064620000000002,ROU,PAK,8539
2220370,186,168,1742,2003,773.0,0.0,1.072729,0.338355,RUS,PAK,8539
2220371,188,168,1742,2003,4340.0,3343.0,0.202286,-0.714691,SAU,PAK,8539
2220372,192,168,1742,2003,207685.0,0.0,1.5080799999999999,0.720337,SGP,PAK,8539
2220373,208,168,1742,2003,8015.0,0.0,2.099224,0.799982,SWE,PAK,8539
2220374,216,168,1742,2003,1843418.0,0.0,0.43010699999999996,1.607408,THA,PAK,8539
2220375,226,168,1742,2003,0.0,6299.0,-1.225217,-0.43662399999999996,TZA,PAK,8539
2220376,231,168,1742,2003,77879.0,5632.0,1.7789220000000001,0.064028,USA,PAK,8539
2220377,246,168,1742,2003,4816.0,0.0,0.477987,2.255395,ZAF,PAK,8539
2220378,249,168,1742,2003,115713.0,0.0,1.5924040000000002,1.397843,TWN,PAK,8539
2220379,14,176,1742,2003,312196.0,1879.0,0.316879,0.9409489999999999,AUS,PNG,8539
2220380,41,176,1742,2003,3035.0,0.0,2.151037,0.711217,CHE,PNG,8539
2220381,43,176,1742,2003,29315.0,0.0,0.579431,2.773139,CHN,PNG,8539
2220382,61,176,1742,2003,1785.0,2129.0,2.2821919999999998,-2.0985150000000004,DEU,PNG,8539
2220383,64,176,1742,2003,1252.0,0.0,1.309564,1.245596,DNK,PNG,8539
2220384,77,176,1742,2003,4021.0,0.0,1.606606,0.7394149999999999,FRA,PNG,8539
2220385,81,176,1742,2003,5434.0,0.0,1.8712540000000002,0.706205,GBR,PNG,8539
2220386,97,176,1742,2003,27195.0,0.0,0.494569,2.147062,HKG,PNG,8539
2220387,103,176,1742,2003,2548.0,0.0,-0.16802,1.7252990000000001,IDN,PNG,8539
2220388,104,176,1742,2003,748.0,0.0,0.33014099999999996,2.836003,IND,PNG,8539
2220389,114,176,1742,2003,22815.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PNG,8539
2220390,121,176,1742,2003,14499.0,0.0,1.2611709999999998,0.956308,KOR,PNG,8539
2220391,153,176,1742,2003,20213.0,0.0,0.728804,0.2168,MYS,PNG,8539
2220392,162,176,1742,2003,7507.0,0.0,1.168453,1.7085709999999998,NLD,PNG,8539
2220393,166,176,1742,2003,3616.0,943.0,0.589619,0.997301,NZL,PNG,8539
2220394,174,176,1742,2003,624.0,0.0,-0.065022,-0.195144,PHL,PNG,8539
2220395,192,176,1742,2003,101062.0,0.0,1.5080799999999999,0.720337,SGP,PNG,8539
2220396,216,176,1742,2003,15302.0,0.0,0.43010699999999996,1.607408,THA,PNG,8539
2220397,231,176,1742,2003,36927.0,0.0,1.7789220000000001,0.064028,USA,PNG,8539
2220398,249,176,1742,2003,6313.0,0.0,1.5924040000000002,1.397843,TWN,PNG,8539
2220399,250,176,1742,2003,10499.0,0.0,0.45951499999999995,-0.2312,ANS,PNG,8539
2220400,7,177,1742,2003,0.0,63308.0,0.049637,-0.502691,ARE,POL,8539
2220401,8,177,1742,2003,0.0,209871.0,0.302073,0.49069700000000005,ARG,POL,8539
2220402,9,177,1742,2003,0.0,1785.0,0.497521,-0.305788,ARM,POL,8539
2220403,14,177,1742,2003,569.0,741512.0,0.316879,0.9409489999999999,AUS,POL,8539
2220404,15,177,1742,2003,296172.0,1875637.0,1.834977,0.408096,AUT,POL,8539
2220405,18,177,1742,2003,17261129.0,363782.0,1.361682,1.39536,BEL,POL,8539
2220406,23,177,1742,2003,0.0,1625457.0,0.43308599999999997,1.7104099999999998,BGR,POL,8539
2220407,24,177,1742,2003,0.0,16852.0,-0.10968800000000001,-1.041032,BHR,POL,8539
2220408,26,177,1742,2003,0.0,280576.0,0.195667,0.347011,BIH,POL,8539
2220409,28,177,1742,2003,84327.0,488784.0,0.847358,0.9307719999999999,BLR,POL,8539
2220410,32,177,1742,2003,128691.0,469325.0,0.660576,1.118876,BRA,POL,8539
2220411,39,177,1742,2003,3594.0,1004378.0,0.9791540000000001,1.185081,CAN,POL,8539
2220412,41,177,1742,2003,415231.0,434528.0,2.151037,0.711217,CHE,POL,8539
2220413,42,177,1742,2003,0.0,100578.0,-0.06375900000000001,-0.156808,CHL,POL,8539
2220414,43,177,1742,2003,11955520.0,571198.0,0.579431,2.773139,CHN,POL,8539
2220415,44,177,1742,2003,0.0,2014.0,-0.699928,-0.723739,CIV,POL,8539
2220416,45,177,1742,2003,0.0,1354.0,-1.254788,-1.10897,CMR,POL,8539
2220417,49,177,1742,2003,0.0,86004.0,0.218336,0.376869,COL,POL,8539
2220418,52,177,1742,2003,0.0,14888.0,-0.193904,-0.5049680000000001,CRI,POL,8539
2220419,54,177,1742,2003,0.0,1070.0,-0.391515,-0.8562120000000001,CUB,POL,8539
2220420,58,177,1742,2003,0.0,69293.0,0.259992,0.068914,CYP,POL,8539
2220421,59,177,1742,2003,563001.0,9240441.0,1.555749,0.8662059999999999,CZE,POL,8539
2220422,61,177,1742,2003,57804765.0,27340501.0,2.2821919999999998,-2.0985150000000004,DEU,POL,8539
2220423,64,177,1742,2003,156266.0,761051.0,1.309564,1.245596,DNK,POL,8539
2220424,66,177,1742,2003,0.0,19479.0,-1.060727,-1.142594,DZA,POL,8539
2220425,67,177,1742,2003,0.0,75079.0,-0.8689370000000001,-0.889767,ECU,POL,8539
2220426,68,177,1742,2003,0.0,1029258.0,-0.292923,0.465433,EGY,POL,8539
2220427,71,177,1742,2003,1191639.0,7429357.0,0.960684,2.074792,ESP,POL,8539
2220428,72,177,1742,2003,2897.0,1115818.0,0.5913010000000001,0.8489979999999999,EST,POL,8539
2220429,74,177,1742,2003,0.0,1532536.0,2.077889,0.942501,FIN,POL,8539
2220430,77,177,1742,2003,17110635.0,81024801.0,1.606606,0.7394149999999999,FRA,POL,8539
2220431,80,177,1742,2003,0.0,10503.0,-0.92745,-1.138466,GAB,POL,8539
2220432,81,177,1742,2003,782849.0,15298116.0,1.8712540000000002,0.706205,GBR,POL,8539
2220433,90,177,1742,2003,0.0,9066.0,0.364688,1.4823959999999998,GRC,POL,8539
2220434,92,177,1742,2003,0.0,67883.0,-0.764655,-0.8684200000000001,GRL,POL,8539
2220435,93,177,1742,2003,0.0,19678.0,-0.444162,0.145319,GTM,POL,8539
2220436,97,177,1742,2003,235195.0,84923.0,0.494569,2.147062,HKG,POL,8539
2220437,99,177,1742,2003,0.0,12739.0,-0.733546,-0.568585,HND,POL,8539
2220438,100,177,1742,2003,0.0,1860145.0,0.568394,1.230759,HRV,POL,8539
2220439,102,177,1742,2003,8994471.0,4544199.0,1.2003270000000001,1.091407,HUN,POL,8539
2220440,103,177,1742,2003,146582.0,446948.0,-0.16802,1.7252990000000001,IDN,POL,8539
2220441,104,177,1742,2003,142972.0,269603.0,0.33014099999999996,2.836003,IND,POL,8539
2220442,106,177,1742,2003,7466.0,2436586.0,1.6396130000000002,0.220599,IRL,POL,8539
2220443,107,177,1742,2003,0.0,89989.0,-0.552146,-0.8668520000000001,IRN,POL,8539
2220444,109,177,1742,2003,0.0,58955.0,0.21902800000000003,-0.40818499999999996,ISL,POL,8539
2220445,110,177,1742,2003,0.0,468187.0,1.157809,0.682195,ISR,POL,8539
2220446,111,177,1742,2003,2404548.0,386069.0,1.399734,1.044608,ITA,POL,8539
2220447,113,177,1742,2003,0.0,1339.0,0.12295,0.377031,JOR,POL,8539
2220448,114,177,1742,2003,471542.0,817563.0,2.4686630000000003,0.48072600000000004,JPN,POL,8539
2220449,115,177,1742,2003,0.0,281554.0,-0.156326,-0.62092,KAZ,POL,8539
2220450,116,177,1742,2003,0.0,75685.0,-0.3531,0.582992,KEN,POL,8539
2220451,117,177,1742,2003,0.0,10569.0,0.25359699999999996,0.24101199999999998,KGZ,POL,8539
2220452,121,177,1742,2003,1032474.0,1943973.0,1.2611709999999998,0.956308,KOR,POL,8539
2220453,122,177,1742,2003,0.0,97406.0,-0.7943640000000001,-1.1529770000000001,KWT,POL,8539
2220454,124,177,1742,2003,0.0,9769.0,0.261687,1.053856,LBN,POL,8539
2220455,130,177,1742,2003,1410.0,17329135.0,0.239608,0.517299,LTU,POL,8539
2220456,132,177,1742,2003,1765.0,5001737.0,0.520772,0.5631689999999999,LVA,POL,8539
2220457,134,177,1742,2003,0.0,395474.0,-0.6842050000000001,-0.217892,MAR,POL,8539
2220458,135,177,1742,2003,0.0,33305.0,-0.005154,-0.26107199999999997,MDA,POL,8539
2220459,136,177,1742,2003,0.0,479.0,-1.254758,-0.622696,MDG,POL,8539
2220460,138,177,1742,2003,448796.0,943415.0,0.862509,0.756684,MEX,POL,8539
2220461,140,177,1742,2003,0.0,81111.0,-0.017632,0.225394,MKD,POL,8539
2220462,142,177,1742,2003,0.0,60044.0,1.2138149999999999,-0.015687,MLT,POL,8539
2220463,151,177,1742,2003,0.0,21389.0,-0.361514,-0.29839899999999997,MUS,POL,8539
2220464,153,177,1742,2003,0.0,20978.0,0.728804,0.2168,MYS,POL,8539
2220465,156,177,1742,2003,0.0,52205.0,-0.344934,-0.776632,NCL,POL,8539
2220466,160,177,1742,2003,0.0,27580.0,-0.8661459999999999,-0.8661690000000001,NIC,POL,8539
2220467,162,177,1742,2003,24010305.0,82899430.0,1.168453,1.7085709999999998,NLD,POL,8539
2220468,163,177,1742,2003,33391.0,1264471.0,1.1500620000000001,0.258554,NOR,POL,8539
2220469,166,177,1742,2003,0.0,323709.0,0.589619,0.997301,NZL,POL,8539
2220470,168,177,1742,2003,0.0,129457.0,-0.6659689999999999,0.137924,PAK,POL,8539
2220471,173,177,1742,2003,0.0,620911.0,-0.48627,0.371354,PER,POL,8539
2220472,174,177,1742,2003,29641.0,0.0,-0.065022,-0.195144,PHL,POL,8539
2220473,178,177,1742,2003,0.0,59000.0,0.7060420000000001,0.7718,PRK,POL,8539
2220474,179,177,1742,2003,57274.0,8382.0,0.471376,1.647303,PRT,POL,8539
2220475,181,177,1742,2003,55879.0,0.0,0.657296,0.220183,PSE,POL,8539
2220476,182,177,1742,2003,0.0,46570.0,-0.255707,-0.676557,PYF,POL,8539
2220477,183,177,1742,2003,0.0,18435.0,-0.209042,-1.0565799999999999,QAT,POL,8539
2220478,185,177,1742,2003,249262.0,3395986.0,0.378379,1.0064620000000002,ROU,POL,8539
2220479,186,177,1742,2003,94523.0,1910394.0,1.072729,0.338355,RUS,POL,8539
2220480,188,177,1742,2003,0.0,839629.0,0.202286,-0.714691,SAU,POL,8539
2220481,189,177,1742,2003,0.0,2767000.0,0.575326,1.627894,SCG,POL,8539
2220482,191,177,1742,2003,0.0,20287.0,-0.25203600000000004,-0.25549299999999997,SEN,POL,8539
2220483,192,177,1742,2003,26976.0,598031.0,1.5080799999999999,0.720337,SGP,POL,8539
2220484,197,177,1742,2003,0.0,285163.0,-0.251357,-0.189917,SLV,POL,8539
2220485,205,177,1742,2003,0.0,24621.0,-0.896925,-0.88623,SUR,POL,8539
2220486,206,177,1742,2003,826117.0,7647990.0,1.22565,0.915518,SVK,POL,8539
2220487,207,177,1742,2003,170871.0,883005.0,1.6459840000000001,1.014191,SVN,POL,8539
2220488,208,177,1742,2003,519390.0,97115.0,2.099224,0.799982,SWE,POL,8539
2220489,212,177,1742,2003,0.0,151373.0,-0.868749,-0.326322,SYR,POL,8539
2220490,216,177,1742,2003,107430.0,231580.0,0.43010699999999996,1.607408,THA,POL,8539
2220491,223,177,1742,2003,0.0,69610.0,-0.14845999999999998,0.255092,TUN,POL,8539
2220492,224,177,1742,2003,6820.0,8815823.0,0.192802,1.9855060000000002,TUR,POL,8539
2220493,228,177,1742,2003,340983.0,2616971.0,0.8929389999999999,0.956685,UKR,POL,8539
2220494,230,177,1742,2003,0.0,2961.0,0.19792200000000001,0.243104,URY,POL,8539
2220495,231,177,1742,2003,606566.0,17797488.0,1.7789220000000001,0.064028,USA,POL,8539
2220496,232,177,1742,2003,0.0,165000.0,-0.285978,-0.703334,UZB,POL,8539
2220497,236,177,1742,2003,0.0,520006.0,0.277805,-0.783697,VEN,POL,8539
2220498,246,177,1742,2003,0.0,355353.0,0.477987,2.255395,ZAF,POL,8539
2220499,249,177,1742,2003,982644.0,437430.0,1.5924040000000002,1.397843,TWN,POL,8539
2220500,7,183,1742,2003,41863.0,12704.0,0.049637,-0.502691,ARE,QAT,8539
2220501,14,183,1742,2003,31272.0,0.0,0.316879,0.9409489999999999,AUS,QAT,8539
2220502,18,183,1742,2003,77301.0,0.0,1.361682,1.39536,BEL,QAT,8539
2220503,24,183,1742,2003,46287.0,0.0,-0.10968800000000001,-1.041032,BHR,QAT,8539
2220504,39,183,1742,2003,2145.0,0.0,0.9791540000000001,1.185081,CAN,QAT,8539
2220505,43,183,1742,2003,545014.0,0.0,0.579431,2.773139,CHN,QAT,8539
2220506,58,183,1742,2003,29859.0,0.0,0.259992,0.068914,CYP,QAT,8539
2220507,59,183,1742,2003,3792.0,0.0,1.555749,0.8662059999999999,CZE,QAT,8539
2220508,61,183,1742,2003,523684.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,QAT,8539
2220509,71,183,1742,2003,207942.0,0.0,0.960684,2.074792,ESP,QAT,8539
2220510,77,183,1742,2003,65972.0,4949.0,1.606606,0.7394149999999999,FRA,QAT,8539
2220511,81,183,1742,2003,586959.0,21223.0,1.8712540000000002,0.706205,GBR,QAT,8539
2220512,97,183,1742,2003,2787.0,0.0,0.494569,2.147062,HKG,QAT,8539
2220513,102,183,1742,2003,231119.0,0.0,1.2003270000000001,1.091407,HUN,QAT,8539
2220514,103,183,1742,2003,183521.0,0.0,-0.16802,1.7252990000000001,IDN,QAT,8539
2220515,104,183,1742,2003,1067.0,0.0,0.33014099999999996,2.836003,IND,QAT,8539
2220516,106,183,1742,2003,9458.0,0.0,1.6396130000000002,0.220599,IRL,QAT,8539
2220517,111,183,1742,2003,149207.0,0.0,1.399734,1.044608,ITA,QAT,8539
2220518,114,183,1742,2003,37297.0,0.0,2.4686630000000003,0.48072600000000004,JPN,QAT,8539
2220519,121,183,1742,2003,90701.0,0.0,1.2611709999999998,0.956308,KOR,QAT,8539
2220520,124,183,1742,2003,3996.0,5054.0,0.261687,1.053856,LBN,QAT,8539
2220521,153,183,1742,2003,1376.0,0.0,0.728804,0.2168,MYS,QAT,8539
2220522,162,183,1742,2003,143876.0,0.0,1.168453,1.7085709999999998,NLD,QAT,8539
2220523,167,183,1742,2003,32781.0,0.0,-1.434873,-1.188123,OMN,QAT,8539
2220524,177,183,1742,2003,18435.0,0.0,0.966622,1.664838,POL,QAT,8539
2220525,188,183,1742,2003,32476.0,0.0,0.202286,-0.714691,SAU,QAT,8539
2220526,192,183,1742,2003,3214.0,0.0,1.5080799999999999,0.720337,SGP,QAT,8539
2220527,206,183,1742,2003,2368.0,0.0,1.22565,0.915518,SVK,QAT,8539
2220528,228,183,1742,2003,4865.0,0.0,0.8929389999999999,0.956685,UKR,QAT,8539
2220529,231,183,1742,2003,54787.0,5011.0,1.7789220000000001,0.064028,USA,QAT,8539
2220530,249,183,1742,2003,4299.0,0.0,1.5924040000000002,1.397843,TWN,QAT,8539
2220531,250,183,1742,2003,11353.0,0.0,0.45951499999999995,-0.2312,ANS,QAT,8539
2220532,4,185,1742,2003,0.0,12943.0,-0.053595000000000004,0.166034,ALB,ROU,8539
2220533,7,185,1742,2003,62595.0,365814.0,0.049637,-0.502691,ARE,ROU,8539
2220534,8,185,1742,2003,791.0,20356.0,0.302073,0.49069700000000005,ARG,ROU,8539
2220535,14,185,1742,2003,137814.0,81647.0,0.316879,0.9409489999999999,AUS,ROU,8539
2220536,15,185,1742,2003,312944.0,24089.0,1.834977,0.408096,AUT,ROU,8539
2220537,18,185,1742,2003,330235.0,466352.0,1.361682,1.39536,BEL,ROU,8539
2220538,23,185,1742,2003,30666.0,13887.0,0.43308599999999997,1.7104099999999998,BGR,ROU,8539
2220539,28,185,1742,2003,78634.0,0.0,0.847358,0.9307719999999999,BLR,ROU,8539
2220540,32,185,1742,2003,13901.0,248719.0,0.660576,1.118876,BRA,ROU,8539
2220541,39,185,1742,2003,58328.0,66391.0,0.9791540000000001,1.185081,CAN,ROU,8539
2220542,41,185,1742,2003,46702.0,154065.0,2.151037,0.711217,CHE,ROU,8539
2220543,43,185,1742,2003,2218841.0,9733.0,0.579431,2.773139,CHN,ROU,8539
2220544,49,185,1742,2003,0.0,211947.0,0.218336,0.376869,COL,ROU,8539
2220545,58,185,1742,2003,0.0,19598.0,0.259992,0.068914,CYP,ROU,8539
2220546,59,185,1742,2003,135817.0,33586.0,1.555749,0.8662059999999999,CZE,ROU,8539
2220547,61,185,1742,2003,8406102.0,2749954.0,2.2821919999999998,-2.0985150000000004,DEU,ROU,8539
2220548,64,185,1742,2003,34494.0,0.0,1.309564,1.245596,DNK,ROU,8539
2220549,68,185,1742,2003,873.0,35970.0,-0.292923,0.465433,EGY,ROU,8539
2220550,71,185,1742,2003,81704.0,267248.0,0.960684,2.074792,ESP,ROU,8539
2220551,72,185,1742,2003,0.0,1303.0,0.5913010000000001,0.8489979999999999,EST,ROU,8539
2220552,74,185,1742,2003,4417.0,0.0,2.077889,0.942501,FIN,ROU,8539
2220553,77,185,1742,2003,124751.0,260580.0,1.606606,0.7394149999999999,FRA,ROU,8539
2220554,81,185,1742,2003,548388.0,3916962.0,1.8712540000000002,0.706205,GBR,ROU,8539
2220555,90,185,1742,2003,575602.0,99700.0,0.364688,1.4823959999999998,GRC,ROU,8539
