2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2220556,97,185,1742,2003,4800.0,0.0,0.494569,2.147062,HKG,ROU,8539
2220557,100,185,1742,2003,0.0,10265.0,0.568394,1.230759,HRV,ROU,8539
2220558,102,185,1742,2003,4722570.0,37834.0,1.2003270000000001,1.091407,HUN,ROU,8539
2220559,103,185,1742,2003,37977.0,0.0,-0.16802,1.7252990000000001,IDN,ROU,8539
2220560,104,185,1742,2003,43162.0,0.0,0.33014099999999996,2.836003,IND,ROU,8539
2220561,106,185,1742,2003,1252.0,6536.0,1.6396130000000002,0.220599,IRL,ROU,8539
2220562,110,185,1742,2003,33781.0,54210.0,1.157809,0.682195,ISR,ROU,8539
2220563,111,185,1742,2003,589599.0,1413058.0,1.399734,1.044608,ITA,ROU,8539
2220564,114,185,1742,2003,68709.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ROU,8539
2220565,115,185,1742,2003,0.0,1244.0,-0.156326,-0.62092,KAZ,ROU,8539
2220566,117,185,1742,2003,97398.0,1179.0,0.25359699999999996,0.24101199999999998,KGZ,ROU,8539
2220567,121,185,1742,2003,39334.0,0.0,1.2611709999999998,0.956308,KOR,ROU,8539
2220568,124,185,1742,2003,0.0,52195.0,0.261687,1.053856,LBN,ROU,8539
2220569,126,185,1742,2003,0.0,64687.0,-0.36075999999999997,-1.110575,LBY,ROU,8539
2220570,128,185,1742,2003,3566.0,10702.0,-0.618057,0.101931,LKA,ROU,8539
2220571,130,185,1742,2003,4387.0,0.0,0.239608,0.517299,LTU,ROU,8539
2220572,131,185,1742,2003,29551.0,2091.0,1.444996,1.063764,LUX,ROU,8539
2220573,132,185,1742,2003,6334.0,0.0,0.520772,0.5631689999999999,LVA,ROU,8539
2220574,135,185,1742,2003,1384.0,180414.0,-0.005154,-0.26107199999999997,MDA,ROU,8539
2220575,138,185,1742,2003,3210.0,0.0,0.862509,0.756684,MEX,ROU,8539
2220576,142,185,1742,2003,0.0,12119.0,1.2138149999999999,-0.015687,MLT,ROU,8539
2220577,151,185,1742,2003,0.0,20588.0,-0.361514,-0.29839899999999997,MUS,ROU,8539
2220578,162,185,1742,2003,1389001.0,2186188.0,1.168453,1.7085709999999998,NLD,ROU,8539
2220579,163,185,1742,2003,27399.0,31908.0,1.1500620000000001,0.258554,NOR,ROU,8539
2220580,166,185,1742,2003,0.0,6077.0,0.589619,0.997301,NZL,ROU,8539
2220581,168,185,1742,2003,0.0,21048.0,-0.6659689999999999,0.137924,PAK,ROU,8539
2220582,174,185,1742,2003,6678.0,40589.0,-0.065022,-0.195144,PHL,ROU,8539
2220583,177,185,1742,2003,3395986.0,249262.0,0.966622,1.664838,POL,ROU,8539
2220584,186,185,1742,2003,12704.0,0.0,1.072729,0.338355,RUS,ROU,8539
2220585,188,185,1742,2003,0.0,37346.0,0.202286,-0.714691,SAU,ROU,8539
2220586,189,185,1742,2003,0.0,4250.0,0.575326,1.627894,SCG,ROU,8539
2220587,192,185,1742,2003,9624.0,0.0,1.5080799999999999,0.720337,SGP,ROU,8539
2220588,206,185,1742,2003,155293.0,62928.0,1.22565,0.915518,SVK,ROU,8539
2220589,207,185,1742,2003,19718.0,24230.0,1.6459840000000001,1.014191,SVN,ROU,8539
2220590,208,185,1742,2003,30868.0,1211118.0,2.099224,0.799982,SWE,ROU,8539
2220591,212,185,1742,2003,0.0,56024.0,-0.868749,-0.326322,SYR,ROU,8539
2220592,216,185,1742,2003,9904.0,0.0,0.43010699999999996,1.607408,THA,ROU,8539
2220593,222,185,1742,2003,0.0,534.0,-0.16738,-0.9820969999999999,TTO,ROU,8539
2220594,224,185,1742,2003,177367.0,65945.0,0.192802,1.9855060000000002,TUR,ROU,8539
2220595,228,185,1742,2003,512477.0,20143.0,0.8929389999999999,0.956685,UKR,ROU,8539
2220596,231,185,1742,2003,158092.0,986592.0,1.7789220000000001,0.064028,USA,ROU,8539
2220597,239,185,1742,2003,25527.0,0.0,-0.633985,0.659696,VNM,ROU,8539
2220598,246,185,1742,2003,0.0,13637.0,0.477987,2.255395,ZAF,ROU,8539
2220599,249,185,1742,2003,148646.0,0.0,1.5924040000000002,1.397843,TWN,ROU,8539
2220600,250,185,1742,2003,99869.0,7358.0,0.45951499999999995,-0.2312,ANS,ROU,8539
2220601,1,186,1742,2003,0.0,15283.0,-0.421205,-0.602704,AFG,RUS,8539
2220602,2,186,1742,2003,0.0,5215.0,-1.8762919999999998,-1.176541,AGO,RUS,8539
2220603,4,186,1742,2003,0.0,25123.0,-0.053595000000000004,0.166034,ALB,RUS,8539
2220604,7,186,1742,2003,31459.0,4250.0,0.049637,-0.502691,ARE,RUS,8539
2220605,9,186,1742,2003,166844.0,5991.0,0.497521,-0.305788,ARM,RUS,8539
2220606,15,186,1742,2003,289895.0,0.0,1.834977,0.408096,AUT,RUS,8539
2220607,16,186,1742,2003,6679.0,451514.0,-0.304606,-0.975453,AZE,RUS,8539
2220608,18,186,1742,2003,240463.0,29299.0,1.361682,1.39536,BEL,RUS,8539
2220609,22,186,1742,2003,0.0,100533.0,-1.168404,-1.035782,BGD,RUS,8539
2220610,23,186,1742,2003,6277.0,33864.0,0.43308599999999997,1.7104099999999998,BGR,RUS,8539
2220611,28,186,1742,2003,3238282.0,2223962.0,0.847358,0.9307719999999999,BLR,RUS,8539
2220612,32,186,1742,2003,25739.0,0.0,0.660576,1.118876,BRA,RUS,8539
2220613,39,186,1742,2003,14851.0,5356.0,0.9791540000000001,1.185081,CAN,RUS,8539
2220614,41,186,1742,2003,36639.0,0.0,2.151037,0.711217,CHE,RUS,8539
2220615,43,186,1742,2003,6028737.0,177944.0,0.579431,2.773139,CHN,RUS,8539
2220616,44,186,1742,2003,0.0,5845.0,-0.699928,-0.723739,CIV,RUS,8539
2220617,54,186,1742,2003,0.0,111079.0,-0.391515,-0.8562120000000001,CUB,RUS,8539
2220618,59,186,1742,2003,91577.0,35182.0,1.555749,0.8662059999999999,CZE,RUS,8539
2220619,61,186,1742,2003,32443285.0,386137.0,2.2821919999999998,-2.0985150000000004,DEU,RUS,8539
2220620,64,186,1742,2003,223017.0,0.0,1.309564,1.245596,DNK,RUS,8539
2220621,66,186,1742,2003,0.0,2737.0,-1.060727,-1.142594,DZA,RUS,8539
2220622,68,186,1742,2003,0.0,26052.0,-0.292923,0.465433,EGY,RUS,8539
2220623,71,186,1742,2003,160693.0,1863.0,0.960684,2.074792,ESP,RUS,8539
2220624,72,186,1742,2003,36052.0,67436.0,0.5913010000000001,0.8489979999999999,EST,RUS,8539
2220625,74,186,1742,2003,2000785.0,6133.0,2.077889,0.942501,FIN,RUS,8539
2220626,77,186,1742,2003,1030756.0,6332.0,1.606606,0.7394149999999999,FRA,RUS,8539
2220627,81,186,1742,2003,2528808.0,17152.0,1.8712540000000002,0.706205,GBR,RUS,8539
2220628,82,186,1742,2003,0.0,30516.0,0.595485,-0.25939,GEO,RUS,8539
2220629,85,186,1742,2003,0.0,4892.0,-2.14752,-1.250048,GIN,RUS,8539
2220630,90,186,1742,2003,5386.0,0.0,0.364688,1.4823959999999998,GRC,RUS,8539
2220631,97,186,1742,2003,41638.0,28283.0,0.494569,2.147062,HKG,RUS,8539
2220632,100,186,1742,2003,8779.0,0.0,0.568394,1.230759,HRV,RUS,8539
2220633,102,186,1742,2003,6244498.0,17106.0,1.2003270000000001,1.091407,HUN,RUS,8539
2220634,103,186,1742,2003,17347.0,32750.0,-0.16802,1.7252990000000001,IDN,RUS,8539
2220635,104,186,1742,2003,81906.0,63722.0,0.33014099999999996,2.836003,IND,RUS,8539
2220636,106,186,1742,2003,3428.0,0.0,1.6396130000000002,0.220599,IRL,RUS,8539
2220637,107,186,1742,2003,0.0,11605.0,-0.552146,-0.8668520000000001,IRN,RUS,8539
2220638,108,186,1742,2003,0.0,75120.0,-0.398557,-0.774153,IRQ,RUS,8539
2220639,110,186,1742,2003,1657.0,16061.0,1.157809,0.682195,ISR,RUS,8539
2220640,111,186,1742,2003,1862385.0,1196.0,1.399734,1.044608,ITA,RUS,8539
2220641,113,186,1742,2003,0.0,17706.0,0.12295,0.377031,JOR,RUS,8539
2220642,114,186,1742,2003,289254.0,0.0,2.4686630000000003,0.48072600000000004,JPN,RUS,8539
2220643,115,186,1742,2003,1587.0,3463974.0,-0.156326,-0.62092,KAZ,RUS,8539
2220644,117,186,1742,2003,6586734.0,80064.0,0.25359699999999996,0.24101199999999998,KGZ,RUS,8539
2220645,121,186,1742,2003,2114735.0,51486.0,1.2611709999999998,0.956308,KOR,RUS,8539
2220646,124,186,1742,2003,0.0,12748.0,0.261687,1.053856,LBN,RUS,8539
2220647,126,186,1742,2003,0.0,10108.0,-0.36075999999999997,-1.110575,LBY,RUS,8539
2220648,130,186,1742,2003,123803.0,196176.0,0.239608,0.517299,LTU,RUS,8539
2220649,132,186,1742,2003,102155.0,183465.0,0.520772,0.5631689999999999,LVA,RUS,8539
2220650,135,186,1742,2003,0.0,431199.0,-0.005154,-0.26107199999999997,MDA,RUS,8539
2220651,138,186,1742,2003,1729.0,3621.0,0.862509,0.756684,MEX,RUS,8539
2220652,145,186,1742,2003,0.0,339829.0,-0.9747620000000001,-1.026308,MNG,RUS,8539
2220653,153,186,1742,2003,0.0,5734.0,0.728804,0.2168,MYS,RUS,8539
2220654,155,186,1742,2003,718.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,RUS,8539
2220655,162,186,1742,2003,647801.0,9078.0,1.168453,1.7085709999999998,NLD,RUS,8539
2220656,163,186,1742,2003,370265.0,508106.0,1.1500620000000001,0.258554,NOR,RUS,8539
2220657,168,186,1742,2003,0.0,773.0,-0.6659689999999999,0.137924,PAK,RUS,8539
2220658,174,186,1742,2003,3629.0,0.0,-0.065022,-0.195144,PHL,RUS,8539
2220659,177,186,1742,2003,1910394.0,94523.0,0.966622,1.664838,POL,RUS,8539
2220660,179,186,1742,2003,11696.0,0.0,0.471376,1.647303,PRT,RUS,8539
2220661,185,186,1742,2003,0.0,12704.0,0.378379,1.0064620000000002,ROU,RUS,8539
2220662,192,186,1742,2003,76542.0,0.0,1.5080799999999999,0.720337,SGP,RUS,8539
2220663,206,186,1742,2003,105701.0,20338.0,1.22565,0.915518,SVK,RUS,8539
2220664,207,186,1742,2003,74150.0,0.0,1.6459840000000001,1.014191,SVN,RUS,8539
2220665,208,186,1742,2003,244618.0,9397.0,2.099224,0.799982,SWE,RUS,8539
2220666,214,186,1742,2003,0.0,2881.0,-0.263238,-0.6801189999999999,TCD,RUS,8539
2220667,216,186,1742,2003,2629.0,0.0,0.43010699999999996,1.607408,THA,RUS,8539
2220668,217,186,1742,2003,0.0,147144.0,-0.6187520000000001,-1.0438969999999999,TJK,RUS,8539
2220669,219,186,1742,2003,0.0,641195.0,-1.223295,-1.250217,TKM,RUS,8539
2220670,224,186,1742,2003,522029.0,8889.0,0.192802,1.9855060000000002,TUR,RUS,8539
2220671,227,186,1742,2003,0.0,4251.0,-0.895193,-0.712039,UGA,RUS,8539
2220672,228,186,1742,2003,4426092.0,2994617.0,0.8929389999999999,0.956685,UKR,RUS,8539
2220673,231,186,1742,2003,182242.0,82234.0,1.7789220000000001,0.064028,USA,RUS,8539
2220674,232,186,1742,2003,0.0,2210700.0,-0.285978,-0.703334,UZB,RUS,8539
2220675,239,186,1742,2003,0.0,107186.0,-0.633985,0.659696,VNM,RUS,8539
2220676,249,186,1742,2003,124086.0,0.0,1.5924040000000002,1.397843,TWN,RUS,8539
2220677,250,186,1742,2003,18121.0,5384.0,0.45951499999999995,-0.2312,ANS,RUS,8539
2220678,7,188,1742,2003,214515.0,848677.0,0.049637,-0.502691,ARE,SAU,8539
2220679,8,188,1742,2003,961.0,0.0,0.302073,0.49069700000000005,ARG,SAU,8539
2220680,14,188,1742,2003,1027980.0,0.0,0.316879,0.9409489999999999,AUS,SAU,8539
2220681,15,188,1742,2003,37840.0,0.0,1.834977,0.408096,AUT,SAU,8539
2220682,18,188,1742,2003,122299.0,0.0,1.361682,1.39536,BEL,SAU,8539
2220683,21,188,1742,2003,0.0,463.0,-0.9365690000000001,-0.9699409999999999,BFA,SAU,8539
2220684,23,188,1742,2003,19126.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SAU,8539
2220685,24,188,1742,2003,2177.0,51473.0,-0.10968800000000001,-1.041032,BHR,SAU,8539
2220686,32,188,1742,2003,87579.0,0.0,0.660576,1.118876,BRA,SAU,8539
2220687,39,188,1742,2003,45677.0,0.0,0.9791540000000001,1.185081,CAN,SAU,8539
2220688,41,188,1742,2003,47655.0,0.0,2.151037,0.711217,CHE,SAU,8539
2220689,43,188,1742,2003,7908148.0,6065.0,0.579431,2.773139,CHN,SAU,8539
2220690,58,188,1742,2003,0.0,27167.0,0.259992,0.068914,CYP,SAU,8539
2220691,59,188,1742,2003,77380.0,0.0,1.555749,0.8662059999999999,CZE,SAU,8539
2220692,61,188,1742,2003,8522040.0,1102.0,2.2821919999999998,-2.0985150000000004,DEU,SAU,8539
2220693,62,188,1742,2003,0.0,8460.0,-0.41648500000000005,-0.5408350000000001,DJI,SAU,8539
2220694,64,188,1742,2003,33419.0,0.0,1.309564,1.245596,DNK,SAU,8539
2220695,66,188,1742,2003,0.0,2415.0,-1.060727,-1.142594,DZA,SAU,8539
2220696,68,188,1742,2003,8359.0,3231.0,-0.292923,0.465433,EGY,SAU,8539
2220697,69,188,1742,2003,0.0,92563.0,-0.105591,-0.247614,ERI,SAU,8539
2220698,71,188,1742,2003,1109510.0,0.0,0.960684,2.074792,ESP,SAU,8539
2220699,73,188,1742,2003,0.0,25020.0,-1.1145559999999999,-0.9599620000000001,ETH,SAU,8539
2220700,74,188,1742,2003,32213.0,0.0,2.077889,0.942501,FIN,SAU,8539
2220701,77,188,1742,2003,373429.0,0.0,1.606606,0.7394149999999999,FRA,SAU,8539
2220702,81,188,1742,2003,2902353.0,0.0,1.8712540000000002,0.706205,GBR,SAU,8539
2220703,90,188,1742,2003,246326.0,0.0,0.364688,1.4823959999999998,GRC,SAU,8539
2220704,97,188,1742,2003,426609.0,6327.0,0.494569,2.147062,HKG,SAU,8539
2220705,102,188,1742,2003,6788566.0,0.0,1.2003270000000001,1.091407,HUN,SAU,8539
2220706,103,188,1742,2003,4193770.0,0.0,-0.16802,1.7252990000000001,IDN,SAU,8539
2220707,104,188,1742,2003,200865.0,0.0,0.33014099999999996,2.836003,IND,SAU,8539
2220708,106,188,1742,2003,4394.0,0.0,1.6396130000000002,0.220599,IRL,SAU,8539
2220709,111,188,1742,2003,3032570.0,65978.0,1.399734,1.044608,ITA,SAU,8539
2220710,113,188,1742,2003,45593.0,0.0,0.12295,0.377031,JOR,SAU,8539
2220711,114,188,1742,2003,4204089.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SAU,8539
2220712,116,188,1742,2003,0.0,3141.0,-0.3531,0.582992,KEN,SAU,8539
2220713,121,188,1742,2003,821686.0,2040.0,1.2611709999999998,0.956308,KOR,SAU,8539
2220714,122,188,1742,2003,1199.0,118336.0,-0.7943640000000001,-1.1529770000000001,KWT,SAU,8539
2220715,124,188,1742,2003,7926.0,0.0,0.261687,1.053856,LBN,SAU,8539
2220716,128,188,1742,2003,0.0,389542.0,-0.618057,0.101931,LKA,SAU,8539
2220717,134,188,1742,2003,5778.0,0.0,-0.6842050000000001,-0.217892,MAR,SAU,8539
2220718,138,188,1742,2003,39416.0,0.0,0.862509,0.756684,MEX,SAU,8539
2220719,141,188,1742,2003,0.0,6150.0,-0.786411,-0.879049,MLI,SAU,8539
2220720,142,188,1742,2003,0.0,16431.0,1.2138149999999999,-0.015687,MLT,SAU,8539
2220721,147,188,1742,2003,0.0,1654.0,-1.188243,-1.123693,MOZ,SAU,8539
2220722,153,188,1742,2003,1019777.0,0.0,0.728804,0.2168,MYS,SAU,8539
2220723,159,188,1742,2003,0.0,2007.0,-1.859176,-1.234236,NGA,SAU,8539
2220724,162,188,1742,2003,6379073.0,4449.0,1.168453,1.7085709999999998,NLD,SAU,8539
2220725,163,188,1742,2003,4261.0,0.0,1.1500620000000001,0.258554,NOR,SAU,8539
2220726,167,188,1742,2003,0.0,2782.0,-1.434873,-1.188123,OMN,SAU,8539
2220727,168,188,1742,2003,3343.0,4340.0,-0.6659689999999999,0.137924,PAK,SAU,8539
2220728,174,188,1742,2003,2043.0,4944.0,-0.065022,-0.195144,PHL,SAU,8539
2220729,177,188,1742,2003,839629.0,0.0,0.966622,1.664838,POL,SAU,8539
2220730,179,188,1742,2003,11443.0,0.0,0.471376,1.647303,PRT,SAU,8539
2220731,183,188,1742,2003,0.0,32476.0,-0.209042,-1.0565799999999999,QAT,SAU,8539
2220732,185,188,1742,2003,37346.0,0.0,0.378379,1.0064620000000002,ROU,SAU,8539
2220733,187,188,1742,2003,0.0,873.0,-0.99513,-0.852476,RWA,SAU,8539
2220734,190,188,1742,2003,0.0,209928.0,-1.3535059999999999,-1.1701409999999999,SDN,SAU,8539
2220735,191,188,1742,2003,0.0,895.0,-0.25203600000000004,-0.25549299999999997,SEN,SAU,8539
2220736,192,188,1742,2003,274606.0,10927.0,1.5080799999999999,0.720337,SGP,SAU,8539
2220737,206,188,1742,2003,1356.0,0.0,1.22565,0.915518,SVK,SAU,8539
2220738,207,188,1742,2003,5983.0,0.0,1.6459840000000001,1.014191,SVN,SAU,8539
2220739,208,188,1742,2003,169532.0,0.0,2.099224,0.799982,SWE,SAU,8539
2220740,212,188,1742,2003,2462.0,0.0,-0.868749,-0.326322,SYR,SAU,8539
2220741,216,188,1742,2003,1028489.0,0.0,0.43010699999999996,1.607408,THA,SAU,8539
2220742,223,188,1742,2003,0.0,1078.0,-0.14845999999999998,0.255092,TUN,SAU,8539
2220743,224,188,1742,2003,20269.0,0.0,0.192802,1.9855060000000002,TUR,SAU,8539
2220744,226,188,1742,2003,0.0,4041.0,-1.225217,-0.43662399999999996,TZA,SAU,8539
2220745,231,188,1742,2003,4292840.0,13094.0,1.7789220000000001,0.064028,USA,SAU,8539
2220746,236,188,1742,2003,1655.0,0.0,0.277805,-0.783697,VEN,SAU,8539
2220747,243,188,1742,2003,0.0,76919.0,-1.453584,-1.257815,YEM,SAU,8539
2220748,246,188,1742,2003,52360.0,1402.0,0.477987,2.255395,ZAF,SAU,8539
2220749,249,188,1742,2003,808893.0,0.0,1.5924040000000002,1.397843,TWN,SAU,8539
2220750,250,188,1742,2003,2619096.0,0.0,0.45951499999999995,-0.2312,ANS,SAU,8539
2220751,7,192,1742,2003,0.0,111979.0,0.049637,-0.502691,ARE,SGP,8539
2220752,8,192,1742,2003,15285.0,12627.0,0.302073,0.49069700000000005,ARG,SGP,8539
2220753,14,192,1742,2003,256545.0,1743495.0,0.316879,0.9409489999999999,AUS,SGP,8539
2220754,15,192,1742,2003,41376.0,7431.0,1.834977,0.408096,AUT,SGP,8539
2220755,16,192,1742,2003,0.0,10150.0,-0.304606,-0.975453,AZE,SGP,8539
2220756,18,192,1742,2003,3734872.0,928946.0,1.361682,1.39536,BEL,SGP,8539
2220757,19,192,1742,2003,0.0,7005.0,-1.150888,-0.956203,BEN,SGP,8539
2220758,22,192,1742,2003,8283.0,93086.0,-1.168404,-1.035782,BGD,SGP,8539
2220759,23,192,1742,2003,0.0,3914.0,0.43308599999999997,1.7104099999999998,BGR,SGP,8539
2220760,24,192,1742,2003,0.0,13914.0,-0.10968800000000001,-1.041032,BHR,SGP,8539
2220761,26,192,1742,2003,0.0,1825.0,0.195667,0.347011,BIH,SGP,8539
2220762,28,192,1742,2003,0.0,424.0,0.847358,0.9307719999999999,BLR,SGP,8539
2220763,31,192,1742,2003,0.0,2407.0,-0.787995,-0.7228899999999999,BOL,SGP,8539
2220764,32,192,1742,2003,22901.0,111447.0,0.660576,1.118876,BRA,SGP,8539
2220765,34,192,1742,2003,3577.0,372847.0,-1.342738,-0.978633,BRN,SGP,8539
2220766,39,192,1742,2003,83391.0,131196.0,0.9791540000000001,1.185081,CAN,SGP,8539
2220767,41,192,1742,2003,2860561.0,117064.0,2.151037,0.711217,CHE,SGP,8539
2220768,42,192,1742,2003,0.0,11617.0,-0.06375900000000001,-0.156808,CHL,SGP,8539
2220769,43,192,1742,2003,22462799.0,6938707.0,0.579431,2.773139,CHN,SGP,8539
2220770,45,192,1742,2003,0.0,1093.0,-1.254788,-1.10897,CMR,SGP,8539
2220771,50,192,1742,2003,0.0,3639.0,-0.675377,-0.791014,COM,SGP,8539
2220772,58,192,1742,2003,2346.0,6526.0,0.259992,0.068914,CYP,SGP,8539
2220773,59,192,1742,2003,17062.0,18943.0,1.555749,0.8662059999999999,CZE,SGP,8539
2220774,61,192,1742,2003,14506128.0,2637456.0,2.2821919999999998,-2.0985150000000004,DEU,SGP,8539
2220775,64,192,1742,2003,61467.0,21996.0,1.309564,1.245596,DNK,SGP,8539
2220776,65,192,1742,2003,0.0,14382.0,-0.46264399999999994,-0.245034,DOM,SGP,8539
2220777,66,192,1742,2003,0.0,4021.0,-1.060727,-1.142594,DZA,SGP,8539
2220778,67,192,1742,2003,0.0,5680.0,-0.8689370000000001,-0.889767,ECU,SGP,8539
2220779,71,192,1742,2003,113953.0,146756.0,0.960684,2.074792,ESP,SGP,8539
2220780,74,192,1742,2003,121150.0,22520.0,2.077889,0.942501,FIN,SGP,8539
2220781,75,192,1742,2003,0.0,51045.0,-0.6865640000000001,-0.326977,FJI,SGP,8539
2220782,77,192,1742,2003,650787.0,247969.0,1.606606,0.7394149999999999,FRA,SGP,8539
2220783,80,192,1742,2003,0.0,780.0,-0.92745,-1.138466,GAB,SGP,8539
2220784,81,192,1742,2003,10519615.0,504584.0,1.8712540000000002,0.706205,GBR,SGP,8539
2220785,83,192,1742,2003,0.0,5057.0,-1.074188,-0.7127319999999999,GHA,SGP,8539
2220786,90,192,1742,2003,5731.0,0.0,0.364688,1.4823959999999998,GRC,SGP,8539
2220787,97,192,1742,2003,1495181.0,3920319.0,0.494569,2.147062,HKG,SGP,8539
2220788,100,192,1742,2003,0.0,8866.0,0.568394,1.230759,HRV,SGP,8539
2220789,102,192,1742,2003,10484059.0,213979.0,1.2003270000000001,1.091407,HUN,SGP,8539
2220790,103,192,1742,2003,2673000.0,4517331.0,-0.16802,1.7252990000000001,IDN,SGP,8539
2220791,104,192,1742,2003,422384.0,752216.0,0.33014099999999996,2.836003,IND,SGP,8539
2220792,106,192,1742,2003,1251.0,0.0,1.6396130000000002,0.220599,IRL,SGP,8539
2220793,107,192,1742,2003,0.0,239058.0,-0.552146,-0.8668520000000001,IRN,SGP,8539
2220794,110,192,1742,2003,4496.0,31746.0,1.157809,0.682195,ISR,SGP,8539
2220795,111,192,1742,2003,407663.0,194507.0,1.399734,1.044608,ITA,SGP,8539
2220796,112,192,1742,2003,0.0,7244.0,-0.6684140000000001,-0.915817,JAM,SGP,8539
2220797,114,192,1742,2003,23461314.0,3620964.0,2.4686630000000003,0.48072600000000004,JPN,SGP,8539
2220798,115,192,1742,2003,0.0,1937.0,-0.156326,-0.62092,KAZ,SGP,8539
2220799,116,192,1742,2003,0.0,37860.0,-0.3531,0.582992,KEN,SGP,8539
2220800,117,192,1742,2003,0.0,4361.0,0.25359699999999996,0.24101199999999998,KGZ,SGP,8539
2220801,118,192,1742,2003,1774.0,68457.0,-1.0165620000000002,-1.060454,KHM,SGP,8539
2220802,121,192,1742,2003,2981983.0,1388868.0,1.2611709999999998,0.956308,KOR,SGP,8539
2220803,122,192,1742,2003,12407.0,87983.0,-0.7943640000000001,-1.1529770000000001,KWT,SGP,8539
2220804,124,192,1742,2003,0.0,1836.0,0.261687,1.053856,LBN,SGP,8539
2220805,126,192,1742,2003,0.0,16119.0,-0.36075999999999997,-1.110575,LBY,SGP,8539
2220806,128,192,1742,2003,296454.0,428565.0,-0.618057,0.101931,LKA,SGP,8539
2220807,130,192,1742,2003,0.0,1336.0,0.239608,0.517299,LTU,SGP,8539
2220808,133,192,1742,2003,0.0,3911.0,-0.294516,-0.413828,MAC,SGP,8539
2220809,136,192,1742,2003,0.0,36450.0,-1.254758,-0.622696,MDG,SGP,8539
2220810,137,192,1742,2003,0.0,288613.0,-1.201352,-1.031892,MDV,SGP,8539
2220811,138,192,1742,2003,2738.0,159559.0,0.862509,0.756684,MEX,SGP,8539
2220812,141,192,1742,2003,0.0,10434.0,-0.786411,-0.879049,MLI,SGP,8539
2220813,143,192,1742,2003,0.0,189721.0,-1.435123,-1.0948,MMR,SGP,8539
2220814,147,192,1742,2003,0.0,4292.0,-1.188243,-1.123693,MOZ,SGP,8539
2220815,151,192,1742,2003,0.0,16416.0,-0.361514,-0.29839899999999997,MUS,SGP,8539
2220816,153,192,1742,2003,1665011.0,17863491.0,0.728804,0.2168,MYS,SGP,8539
2220817,156,192,1742,2003,0.0,12304.0,-0.344934,-0.776632,NCL,SGP,8539
2220818,159,192,1742,2003,0.0,12922.0,-1.859176,-1.234236,NGA,SGP,8539
2220819,162,192,1742,2003,3635084.0,1563780.0,1.168453,1.7085709999999998,NLD,SGP,8539
2220820,163,192,1742,2003,28803.0,31058.0,1.1500620000000001,0.258554,NOR,SGP,8539
2220821,164,192,1742,2003,0.0,5204.0,-0.26353899999999997,1.351717,NPL,SGP,8539
2220822,166,192,1742,2003,13282.0,258757.0,0.589619,0.997301,NZL,SGP,8539
2220823,167,192,1742,2003,0.0,2508.0,-1.434873,-1.188123,OMN,SGP,8539
2220824,168,192,1742,2003,0.0,207685.0,-0.6659689999999999,0.137924,PAK,SGP,8539
2220825,173,192,1742,2003,0.0,8119.0,-0.48627,0.371354,PER,SGP,8539
2220826,174,192,1742,2003,1423374.0,1581979.0,-0.065022,-0.195144,PHL,SGP,8539
2220827,176,192,1742,2003,0.0,101062.0,-1.7997330000000002,-1.2110049999999999,PNG,SGP,8539
2220828,177,192,1742,2003,598031.0,26976.0,0.966622,1.664838,POL,SGP,8539
2220829,178,192,1742,2003,0.0,3623.0,0.7060420000000001,0.7718,PRK,SGP,8539
2220830,182,192,1742,2003,0.0,1593.0,-0.255707,-0.676557,PYF,SGP,8539
2220831,183,192,1742,2003,0.0,3214.0,-0.209042,-1.0565799999999999,QAT,SGP,8539
