2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2220832,185,192,1742,2003,0.0,9624.0,0.378379,1.0064620000000002,ROU,SGP,8539
2220833,186,192,1742,2003,0.0,76542.0,1.072729,0.338355,RUS,SGP,8539
2220834,188,192,1742,2003,10927.0,274606.0,0.202286,-0.714691,SAU,SGP,8539
2220835,190,192,1742,2003,0.0,29386.0,-1.3535059999999999,-1.1701409999999999,SDN,SGP,8539
2220836,195,192,1742,2003,0.0,1210.0,-1.342629,-0.900968,SLB,SGP,8539
2220837,206,192,1742,2003,1787.0,8546.0,1.22565,0.915518,SVK,SGP,8539
2220838,207,192,1742,2003,0.0,2006.0,1.6459840000000001,1.014191,SVN,SGP,8539
2220839,208,192,1742,2003,89840.0,1599.0,2.099224,0.799982,SWE,SGP,8539
2220840,211,192,1742,2003,0.0,68762.0,-0.44341099999999994,-0.742566,SYC,SGP,8539
2220841,216,192,1742,2003,2257979.0,2252914.0,0.43010699999999996,1.607408,THA,SGP,8539
2220842,223,192,1742,2003,0.0,1434.0,-0.14845999999999998,0.255092,TUN,SGP,8539
2220843,224,192,1742,2003,0.0,3857.0,0.192802,1.9855060000000002,TUR,SGP,8539
2220844,226,192,1742,2003,0.0,21097.0,-1.225217,-0.43662399999999996,TZA,SGP,8539
2220845,228,192,1742,2003,0.0,4319.0,0.8929389999999999,0.956685,UKR,SGP,8539
2220846,231,192,1742,2003,16618634.0,10351747.0,1.7789220000000001,0.064028,USA,SGP,8539
2220847,239,192,1742,2003,101159.0,1764979.0,-0.633985,0.659696,VNM,SGP,8539
2220848,240,192,1742,2003,0.0,1526.0,-0.916386,-0.784439,VUT,SGP,8539
2220849,243,192,1742,2003,0.0,3276.0,-1.453584,-1.257815,YEM,SGP,8539
2220850,246,192,1742,2003,34901.0,82217.0,0.477987,2.255395,ZAF,SGP,8539
2220851,249,192,1742,2003,3509364.0,871196.0,1.5924040000000002,1.397843,TWN,SGP,8539
2220852,250,192,1742,2003,4512.0,1739.0,0.45951499999999995,-0.2312,ANS,SGP,8539
2220853,8,206,1742,2003,0.0,282192.0,0.302073,0.49069700000000005,ARG,SVK,8539
2220854,14,206,1742,2003,3136.0,147668.0,0.316879,0.9409489999999999,AUS,SVK,8539
2220855,15,206,1742,2003,249236.0,560682.0,1.834977,0.408096,AUT,SVK,8539
2220856,18,206,1742,2003,2074815.0,18477.0,1.361682,1.39536,BEL,SVK,8539
2220857,23,206,1742,2003,1639.0,41782.0,0.43308599999999997,1.7104099999999998,BGR,SVK,8539
2220858,26,206,1742,2003,0.0,40400.0,0.195667,0.347011,BIH,SVK,8539
2220859,28,206,1742,2003,62596.0,0.0,0.847358,0.9307719999999999,BLR,SVK,8539
2220860,32,206,1742,2003,6802.0,254429.0,0.660576,1.118876,BRA,SVK,8539
2220861,39,206,1742,2003,38056.0,43474.0,0.9791540000000001,1.185081,CAN,SVK,8539
2220862,41,206,1742,2003,550600.0,0.0,2.151037,0.711217,CHE,SVK,8539
2220863,43,206,1742,2003,594865.0,246840.0,0.579431,2.773139,CHN,SVK,8539
2220864,49,206,1742,2003,0.0,37336.0,0.218336,0.376869,COL,SVK,8539
2220865,54,206,1742,2003,0.0,2501.0,-0.391515,-0.8562120000000001,CUB,SVK,8539
2220866,58,206,1742,2003,0.0,4777.0,0.259992,0.068914,CYP,SVK,8539
2220867,59,206,1742,2003,2011717.0,1511362.0,1.555749,0.8662059999999999,CZE,SVK,8539
2220868,61,206,1742,2003,9070963.0,34732232.0,2.2821919999999998,-2.0985150000000004,DEU,SVK,8539
2220869,64,206,1742,2003,5332.0,38502.0,1.309564,1.245596,DNK,SVK,8539
2220870,71,206,1742,2003,1627636.0,2245330.0,0.960684,2.074792,ESP,SVK,8539
2220871,72,206,1742,2003,0.0,71362.0,0.5913010000000001,0.8489979999999999,EST,SVK,8539
2220872,74,206,1742,2003,0.0,112070.0,2.077889,0.942501,FIN,SVK,8539
2220873,77,206,1742,2003,1343053.0,367323.0,1.606606,0.7394149999999999,FRA,SVK,8539
2220874,81,206,1742,2003,140952.0,39487.0,1.8712540000000002,0.706205,GBR,SVK,8539
2220875,90,206,1742,2003,3091.0,3374.0,0.364688,1.4823959999999998,GRC,SVK,8539
2220876,97,206,1742,2003,29858.0,0.0,0.494569,2.147062,HKG,SVK,8539
2220877,100,206,1742,2003,0.0,331083.0,0.568394,1.230759,HRV,SVK,8539
2220878,102,206,1742,2003,3103632.0,226760.0,1.2003270000000001,1.091407,HUN,SVK,8539
2220879,103,206,1742,2003,5255.0,0.0,-0.16802,1.7252990000000001,IDN,SVK,8539
2220880,104,206,1742,2003,15395.0,76193.0,0.33014099999999996,2.836003,IND,SVK,8539
2220881,106,206,1742,2003,0.0,283161.0,1.6396130000000002,0.220599,IRL,SVK,8539
2220882,107,206,1742,2003,2497.0,0.0,-0.552146,-0.8668520000000001,IRN,SVK,8539
2220883,109,206,1742,2003,0.0,6722.0,0.21902800000000003,-0.40818499999999996,ISL,SVK,8539
2220884,110,206,1742,2003,0.0,486766.0,1.157809,0.682195,ISR,SVK,8539
2220885,111,206,1742,2003,1103678.0,3375342.0,1.399734,1.044608,ITA,SVK,8539
2220886,114,206,1742,2003,73732.0,31156.0,2.4686630000000003,0.48072600000000004,JPN,SVK,8539
2220887,115,206,1742,2003,0.0,7739.0,-0.156326,-0.62092,KAZ,SVK,8539
2220888,116,206,1742,2003,0.0,2496.0,-0.3531,0.582992,KEN,SVK,8539
2220889,117,206,1742,2003,8830.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,SVK,8539
2220890,121,206,1742,2003,47165.0,58118.0,1.2611709999999998,0.956308,KOR,SVK,8539
2220891,122,206,1742,2003,0.0,31688.0,-0.7943640000000001,-1.1529770000000001,KWT,SVK,8539
2220892,124,206,1742,2003,0.0,74908.0,0.261687,1.053856,LBN,SVK,8539
2220893,126,206,1742,2003,0.0,242861.0,-0.36075999999999997,-1.110575,LBY,SVK,8539
2220894,128,206,1742,2003,1288.0,0.0,-0.618057,0.101931,LKA,SVK,8539
2220895,130,206,1742,2003,0.0,85443.0,0.239608,0.517299,LTU,SVK,8539
2220896,132,206,1742,2003,4589.0,38061.0,0.520772,0.5631689999999999,LVA,SVK,8539
2220897,135,206,1742,2003,0.0,8159.0,-0.005154,-0.26107199999999997,MDA,SVK,8539
2220898,138,206,1742,2003,1497.0,131079.0,0.862509,0.756684,MEX,SVK,8539
2220899,140,206,1742,2003,0.0,30939.0,-0.017632,0.225394,MKD,SVK,8539
2220900,142,206,1742,2003,0.0,44619.0,1.2138149999999999,-0.015687,MLT,SVK,8539
2220901,153,206,1742,2003,1015.0,932.0,0.728804,0.2168,MYS,SVK,8539
2220902,162,206,1742,2003,1527231.0,678478.0,1.168453,1.7085709999999998,NLD,SVK,8539
2220903,163,206,1742,2003,2329.0,130025.0,1.1500620000000001,0.258554,NOR,SVK,8539
2220904,166,206,1742,2003,0.0,48485.0,0.589619,0.997301,NZL,SVK,8539
2220905,173,206,1742,2003,0.0,123870.0,-0.48627,0.371354,PER,SVK,8539
2220906,177,206,1742,2003,7647990.0,826117.0,0.966622,1.664838,POL,SVK,8539
2220907,179,206,1742,2003,1367.0,0.0,0.471376,1.647303,PRT,SVK,8539
2220908,183,206,1742,2003,0.0,2368.0,-0.209042,-1.0565799999999999,QAT,SVK,8539
2220909,185,206,1742,2003,62928.0,155293.0,0.378379,1.0064620000000002,ROU,SVK,8539
2220910,186,206,1742,2003,20338.0,105701.0,1.072729,0.338355,RUS,SVK,8539
2220911,188,206,1742,2003,0.0,1356.0,0.202286,-0.714691,SAU,SVK,8539
2220912,189,206,1742,2003,0.0,15771.0,0.575326,1.627894,SCG,SVK,8539
2220913,192,206,1742,2003,8546.0,1787.0,1.5080799999999999,0.720337,SGP,SVK,8539
2220914,207,206,1742,2003,26497.0,222383.0,1.6459840000000001,1.014191,SVN,SVK,8539
2220915,208,206,1742,2003,36986.0,0.0,2.099224,0.799982,SWE,SVK,8539
2220916,216,206,1742,2003,2373.0,3191.0,0.43010699999999996,1.607408,THA,SVK,8539
2220917,223,206,1742,2003,0.0,6632.0,-0.14845999999999998,0.255092,TUN,SVK,8539
2220918,224,206,1742,2003,1656.0,45389.0,0.192802,1.9855060000000002,TUR,SVK,8539
2220919,228,206,1742,2003,262786.0,99557.0,0.8929389999999999,0.956685,UKR,SVK,8539
2220920,231,206,1742,2003,199770.0,3522819.0,1.7789220000000001,0.064028,USA,SVK,8539
2220921,246,206,1742,2003,0.0,401414.0,0.477987,2.255395,ZAF,SVK,8539
2220922,249,206,1742,2003,17273.0,94922.0,1.5924040000000002,1.397843,TWN,SVK,8539
2220923,250,206,1742,2003,68521.0,0.0,0.45951499999999995,-0.2312,ANS,SVK,8539
2220924,4,207,1742,2003,0.0,3151.0,-0.053595000000000004,0.166034,ALB,SVN,8539
2220925,8,207,1742,2003,4725.0,0.0,0.302073,0.49069700000000005,ARG,SVN,8539
2220926,14,207,1742,2003,438.0,15739.0,0.316879,0.9409489999999999,AUS,SVN,8539
2220927,15,207,1742,2003,860417.0,24743.0,1.834977,0.408096,AUT,SVN,8539
2220928,18,207,1742,2003,218236.0,32789.0,1.361682,1.39536,BEL,SVN,8539
2220929,23,207,1742,2003,0.0,3001.0,0.43308599999999997,1.7104099999999998,BGR,SVN,8539
2220930,26,207,1742,2003,0.0,238267.0,0.195667,0.347011,BIH,SVN,8539
2220931,28,207,1742,2003,0.0,21608.0,0.847358,0.9307719999999999,BLR,SVN,8539
2220932,32,207,1742,2003,8230.0,34135.0,0.660576,1.118876,BRA,SVN,8539
2220933,39,207,1742,2003,1824.0,10026.0,0.9791540000000001,1.185081,CAN,SVN,8539
2220934,41,207,1742,2003,69226.0,5707.0,2.151037,0.711217,CHE,SVN,8539
2220935,42,207,1742,2003,0.0,5724.0,-0.06375900000000001,-0.156808,CHL,SVN,8539
2220936,43,207,1742,2003,221895.0,25190.0,0.579431,2.773139,CHN,SVN,8539
2220937,49,207,1742,2003,0.0,2308.0,0.218336,0.376869,COL,SVN,8539
2220938,52,207,1742,2003,9074.0,0.0,-0.193904,-0.5049680000000001,CRI,SVN,8539
2220939,58,207,1742,2003,0.0,13211.0,0.259992,0.068914,CYP,SVN,8539
2220940,59,207,1742,2003,42228.0,241193.0,1.555749,0.8662059999999999,CZE,SVN,8539
2220941,61,207,1742,2003,11681922.0,625962.0,2.2821919999999998,-2.0985150000000004,DEU,SVN,8539
2220942,64,207,1742,2003,2202.0,0.0,1.309564,1.245596,DNK,SVN,8539
2220943,71,207,1742,2003,38586.0,256648.0,0.960684,2.074792,ESP,SVN,8539
2220944,74,207,1742,2003,950.0,7242.0,2.077889,0.942501,FIN,SVN,8539
2220945,77,207,1742,2003,339034.0,195013.0,1.606606,0.7394149999999999,FRA,SVN,8539
2220946,81,207,1742,2003,182375.0,73057.0,1.8712540000000002,0.706205,GBR,SVN,8539
2220947,87,207,1742,2003,2605.0,0.0,-0.230541,-0.275663,GMB,SVN,8539
2220948,97,207,1742,2003,352431.0,43690.0,0.494569,2.147062,HKG,SVN,8539
2220949,100,207,1742,2003,67436.0,357650.0,0.568394,1.230759,HRV,SVN,8539
2220950,102,207,1742,2003,3847543.0,140489.0,1.2003270000000001,1.091407,HUN,SVN,8539
2220951,103,207,1742,2003,6760.0,0.0,-0.16802,1.7252990000000001,IDN,SVN,8539
2220952,104,207,1742,2003,28503.0,25744.0,0.33014099999999996,2.836003,IND,SVN,8539
2220953,106,207,1742,2003,1153.0,0.0,1.6396130000000002,0.220599,IRL,SVN,8539
2220954,109,207,1742,2003,0.0,910.0,0.21902800000000003,-0.40818499999999996,ISL,SVN,8539
2220955,110,207,1742,2003,0.0,7138.0,1.157809,0.682195,ISR,SVN,8539
2220956,111,207,1742,2003,418721.0,1382011.0,1.399734,1.044608,ITA,SVN,8539
2220957,114,207,1742,2003,141851.0,6316.0,2.4686630000000003,0.48072600000000004,JPN,SVN,8539
2220958,121,207,1742,2003,157744.0,0.0,1.2611709999999998,0.956308,KOR,SVN,8539
2220959,122,207,1742,2003,0.0,10706.0,-0.7943640000000001,-1.1529770000000001,KWT,SVN,8539
2220960,128,207,1742,2003,4378.0,0.0,-0.618057,0.101931,LKA,SVN,8539
2220961,130,207,1742,2003,5432.0,0.0,0.239608,0.517299,LTU,SVN,8539
2220962,132,207,1742,2003,11287.0,0.0,0.520772,0.5631689999999999,LVA,SVN,8539
2220963,138,207,1742,2003,7101.0,0.0,0.862509,0.756684,MEX,SVN,8539
2220964,140,207,1742,2003,0.0,58198.0,-0.017632,0.225394,MKD,SVN,8539
2220965,153,207,1742,2003,1273.0,3580.0,0.728804,0.2168,MYS,SVN,8539
2220966,159,207,1742,2003,0.0,1383.0,-1.859176,-1.234236,NGA,SVN,8539
2220967,162,207,1742,2003,98826.0,7348.0,1.168453,1.7085709999999998,NLD,SVN,8539
2220968,163,207,1742,2003,2663.0,173628.0,1.1500620000000001,0.258554,NOR,SVN,8539
2220969,174,207,1742,2003,875.0,0.0,-0.065022,-0.195144,PHL,SVN,8539
2220970,177,207,1742,2003,883005.0,170871.0,0.966622,1.664838,POL,SVN,8539
2220971,185,207,1742,2003,24230.0,19718.0,0.378379,1.0064620000000002,ROU,SVN,8539
2220972,186,207,1742,2003,0.0,74150.0,1.072729,0.338355,RUS,SVN,8539
2220973,188,207,1742,2003,0.0,5983.0,0.202286,-0.714691,SAU,SVN,8539
2220974,189,207,1742,2003,4449.0,67395.0,0.575326,1.627894,SCG,SVN,8539
2220975,192,207,1742,2003,2006.0,0.0,1.5080799999999999,0.720337,SGP,SVN,8539
2220976,206,207,1742,2003,222383.0,26497.0,1.22565,0.915518,SVK,SVN,8539
2220977,208,207,1742,2003,7053.0,7981.0,2.099224,0.799982,SWE,SVN,8539
2220978,216,207,1742,2003,855.0,0.0,0.43010699999999996,1.607408,THA,SVN,8539
2220979,223,207,1742,2003,600.0,1130.0,-0.14845999999999998,0.255092,TUN,SVN,8539
2220980,228,207,1742,2003,30325.0,3304.0,0.8929389999999999,0.956685,UKR,SVN,8539
2220981,231,207,1742,2003,138398.0,11705.0,1.7789220000000001,0.064028,USA,SVN,8539
2220982,239,207,1742,2003,25443.0,0.0,-0.633985,0.659696,VNM,SVN,8539
2220983,249,207,1742,2003,65170.0,0.0,1.5924040000000002,1.397843,TWN,SVN,8539
2220984,7,212,1742,2003,79971.0,0.0,0.049637,-0.502691,ARE,SYR,8539
2220985,14,212,1742,2003,851.0,0.0,0.316879,0.9409489999999999,AUS,SYR,8539
2220986,15,212,1742,2003,2262.0,0.0,1.834977,0.408096,AUT,SYR,8539
2220987,18,212,1742,2003,44447.0,0.0,1.361682,1.39536,BEL,SYR,8539
2220988,28,212,1742,2003,76237.0,0.0,0.847358,0.9307719999999999,BLR,SYR,8539
2220989,32,212,1742,2003,81525.0,0.0,0.660576,1.118876,BRA,SYR,8539
2220990,41,212,1742,2003,5970.0,0.0,2.151037,0.711217,CHE,SYR,8539
2220991,43,212,1742,2003,3814208.0,0.0,0.579431,2.773139,CHN,SYR,8539
2220992,59,212,1742,2003,19171.0,0.0,1.555749,0.8662059999999999,CZE,SYR,8539
2220993,61,212,1742,2003,1155172.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SYR,8539
2220994,68,212,1742,2003,105207.0,0.0,-0.292923,0.465433,EGY,SYR,8539
2220995,71,212,1742,2003,47990.0,0.0,0.960684,2.074792,ESP,SYR,8539
2220996,77,212,1742,2003,299635.0,14506.0,1.606606,0.7394149999999999,FRA,SYR,8539
2220997,81,212,1742,2003,99884.0,0.0,1.8712540000000002,0.706205,GBR,SYR,8539
2220998,97,212,1742,2003,742.0,0.0,0.494569,2.147062,HKG,SYR,8539
2220999,102,212,1742,2003,3118463.0,0.0,1.2003270000000001,1.091407,HUN,SYR,8539
2221000,103,212,1742,2003,226964.0,0.0,-0.16802,1.7252990000000001,IDN,SYR,8539
2221001,104,212,1742,2003,158554.0,0.0,0.33014099999999996,2.836003,IND,SYR,8539
2221002,107,212,1742,2003,18491.0,0.0,-0.552146,-0.8668520000000001,IRN,SYR,8539
2221003,111,212,1742,2003,188154.0,0.0,1.399734,1.044608,ITA,SYR,8539
2221004,114,212,1742,2003,63732.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SYR,8539
2221005,121,212,1742,2003,247834.0,0.0,1.2611709999999998,0.956308,KOR,SYR,8539
2221006,124,212,1742,2003,9476.0,0.0,0.261687,1.053856,LBN,SYR,8539
2221007,162,212,1742,2003,233674.0,0.0,1.168453,1.7085709999999998,NLD,SYR,8539
2221008,177,212,1742,2003,151373.0,0.0,0.966622,1.664838,POL,SYR,8539
2221009,178,212,1742,2003,2307.0,0.0,0.7060420000000001,0.7718,PRK,SYR,8539
2221010,185,212,1742,2003,56024.0,0.0,0.378379,1.0064620000000002,ROU,SYR,8539
2221011,188,212,1742,2003,0.0,2462.0,0.202286,-0.714691,SAU,SYR,8539
2221012,190,212,1742,2003,0.0,4586.0,-1.3535059999999999,-1.1701409999999999,SDN,SYR,8539
2221013,216,212,1742,2003,472033.0,0.0,0.43010699999999996,1.607408,THA,SYR,8539
2221014,224,212,1742,2003,29715.0,0.0,0.192802,1.9855060000000002,TUR,SYR,8539
2221015,231,212,1742,2003,375267.0,0.0,1.7789220000000001,0.064028,USA,SYR,8539
2221016,239,212,1742,2003,29113.0,0.0,-0.633985,0.659696,VNM,SYR,8539
2221017,249,212,1742,2003,56502.0,0.0,1.5924040000000002,1.397843,TWN,SYR,8539
2221018,250,212,1742,2003,497902.0,0.0,0.45951499999999995,-0.2312,ANS,SYR,8539
2221019,14,223,1742,2003,1084.0,29365.0,0.316879,0.9409489999999999,AUS,TUN,8539
2221020,15,223,1742,2003,827.0,5563.0,1.834977,0.408096,AUT,TUN,8539
2221021,18,223,1742,2003,650550.0,145957.0,1.361682,1.39536,BEL,TUN,8539
2221022,21,223,1742,2003,0.0,2998.0,-0.9365690000000001,-0.9699409999999999,BFA,TUN,8539
2221023,23,223,1742,2003,5968.0,1187.0,0.43308599999999997,1.7104099999999998,BGR,TUN,8539
2221024,32,223,1742,2003,11623.0,0.0,0.660576,1.118876,BRA,TUN,8539
2221025,39,223,1742,2003,4482.0,1012.0,0.9791540000000001,1.185081,CAN,TUN,8539
2221026,41,223,1742,2003,12500.0,0.0,2.151037,0.711217,CHE,TUN,8539
2221027,43,223,1742,2003,2418427.0,0.0,0.579431,2.773139,CHN,TUN,8539
2221028,45,223,1742,2003,0.0,11386.0,-1.254788,-1.10897,CMR,TUN,8539
2221029,58,223,1742,2003,0.0,975.0,0.259992,0.068914,CYP,TUN,8539
2221030,59,223,1742,2003,4877.0,0.0,1.555749,0.8662059999999999,CZE,TUN,8539
2221031,61,223,1742,2003,5090177.0,1024379.0,2.2821919999999998,-2.0985150000000004,DEU,TUN,8539
2221032,64,223,1742,2003,6159.0,0.0,1.309564,1.245596,DNK,TUN,8539
2221033,66,223,1742,2003,0.0,5636.0,-1.060727,-1.142594,DZA,TUN,8539
2221034,71,223,1742,2003,644436.0,52651.0,0.960684,2.074792,ESP,TUN,8539
2221035,72,223,1742,2003,0.0,1800.0,0.5913010000000001,0.8489979999999999,EST,TUN,8539
2221036,77,223,1742,2003,1572841.0,7985235.0,1.606606,0.7394149999999999,FRA,TUN,8539
2221037,81,223,1742,2003,958856.0,494963.0,1.8712540000000002,0.706205,GBR,TUN,8539
2221038,90,223,1742,2003,739.0,0.0,0.364688,1.4823959999999998,GRC,TUN,8539
2221039,97,223,1742,2003,42397.0,0.0,0.494569,2.147062,HKG,TUN,8539
2221040,102,223,1742,2003,721635.0,9729.0,1.2003270000000001,1.091407,HUN,TUN,8539
2221041,103,223,1742,2003,28337.0,0.0,-0.16802,1.7252990000000001,IDN,TUN,8539
2221042,104,223,1742,2003,14510.0,0.0,0.33014099999999996,2.836003,IND,TUN,8539
2221043,106,223,1742,2003,6063.0,0.0,1.6396130000000002,0.220599,IRL,TUN,8539
2221044,107,223,1742,2003,1451.0,0.0,-0.552146,-0.8668520000000001,IRN,TUN,8539
2221045,109,223,1742,2003,0.0,429.0,0.21902800000000003,-0.40818499999999996,ISL,TUN,8539
2221046,111,223,1742,2003,361194.0,9649.0,1.399734,1.044608,ITA,TUN,8539
2221047,114,223,1742,2003,37956.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TUN,8539
2221048,121,223,1742,2003,16136.0,0.0,1.2611709999999998,0.956308,KOR,TUN,8539
2221049,122,223,1742,2003,0.0,3728.0,-0.7943640000000001,-1.1529770000000001,KWT,TUN,8539
2221050,126,223,1742,2003,0.0,1177485.0,-0.36075999999999997,-1.110575,LBY,TUN,8539
2221051,134,223,1742,2003,0.0,1336.0,-0.6842050000000001,-0.217892,MAR,TUN,8539
2221052,136,223,1742,2003,0.0,2048.0,-1.254758,-0.622696,MDG,TUN,8539
2221053,138,223,1742,2003,1552.0,0.0,0.862509,0.756684,MEX,TUN,8539
2221054,142,223,1742,2003,10070.0,0.0,1.2138149999999999,-0.015687,MLT,TUN,8539
2221055,162,223,1742,2003,293957.0,35934.0,1.168453,1.7085709999999998,NLD,TUN,8539
2221056,163,223,1742,2003,876.0,0.0,1.1500620000000001,0.258554,NOR,TUN,8539
2221057,177,223,1742,2003,69610.0,0.0,0.966622,1.664838,POL,TUN,8539
2221058,178,223,1742,2003,1307.0,0.0,0.7060420000000001,0.7718,PRK,TUN,8539
2221059,182,223,1742,2003,0.0,2173.0,-0.255707,-0.676557,PYF,TUN,8539
2221060,188,223,1742,2003,1078.0,0.0,0.202286,-0.714691,SAU,TUN,8539
2221061,191,223,1742,2003,0.0,3367.0,-0.25203600000000004,-0.25549299999999997,SEN,TUN,8539
2221062,192,223,1742,2003,1434.0,0.0,1.5080799999999999,0.720337,SGP,TUN,8539
2221063,206,223,1742,2003,6632.0,0.0,1.22565,0.915518,SVK,TUN,8539
2221064,207,223,1742,2003,1130.0,600.0,1.6459840000000001,1.014191,SVN,TUN,8539
2221065,208,223,1742,2003,4974.0,0.0,2.099224,0.799982,SWE,TUN,8539
2221066,216,223,1742,2003,7497.0,0.0,0.43010699999999996,1.607408,THA,TUN,8539
2221067,224,223,1742,2003,7102.0,6819.0,0.192802,1.9855060000000002,TUR,TUN,8539
2221068,231,223,1742,2003,57075.0,0.0,1.7789220000000001,0.064028,USA,TUN,8539
2221069,249,223,1742,2003,7929.0,0.0,1.5924040000000002,1.397843,TWN,TUN,8539
2221070,250,223,1742,2003,92942.0,8048.0,0.45951499999999995,-0.2312,ANS,TUN,8539
2221071,4,228,1742,2003,0.0,65541.0,-0.053595000000000004,0.166034,ALB,UKR,8539
2221072,7,228,1742,2003,0.0,128791.0,0.049637,-0.502691,ARE,UKR,8539
2221073,8,228,1742,2003,1115.0,0.0,0.302073,0.49069700000000005,ARG,UKR,8539
2221074,9,228,1742,2003,1091.0,127533.0,0.497521,-0.305788,ARM,UKR,8539
2221075,14,228,1742,2003,1363.0,0.0,0.316879,0.9409489999999999,AUS,UKR,8539
2221076,15,228,1742,2003,456979.0,16259.0,1.834977,0.408096,AUT,UKR,8539
2221077,16,228,1742,2003,0.0,491425.0,-0.304606,-0.975453,AZE,UKR,8539
2221078,17,228,1742,2003,0.0,2682.0,-0.550138,-0.759304,BDI,UKR,8539
2221079,18,228,1742,2003,40511.0,0.0,1.361682,1.39536,BEL,UKR,8539
2221080,23,228,1742,2003,1123.0,525588.0,0.43308599999999997,1.7104099999999998,BGR,UKR,8539
2221081,24,228,1742,2003,0.0,8307.0,-0.10968800000000001,-1.041032,BHR,UKR,8539
2221082,28,228,1742,2003,1380703.0,14315.0,0.847358,0.9307719999999999,BLR,UKR,8539
2221083,39,228,1742,2003,16905.0,1319.0,0.9791540000000001,1.185081,CAN,UKR,8539
2221084,41,228,1742,2003,8932.0,0.0,2.151037,0.711217,CHE,UKR,8539
2221085,43,228,1742,2003,1200646.0,0.0,0.579431,2.773139,CHN,UKR,8539
2221086,44,228,1742,2003,0.0,1041.0,-0.699928,-0.723739,CIV,UKR,8539
2221087,54,228,1742,2003,0.0,2297.0,-0.391515,-0.8562120000000001,CUB,UKR,8539
2221088,58,228,1742,2003,0.0,7028.0,0.259992,0.068914,CYP,UKR,8539
2221089,59,228,1742,2003,96165.0,266907.0,1.555749,0.8662059999999999,CZE,UKR,8539
2221090,61,228,1742,2003,3281499.0,483003.0,2.2821919999999998,-2.0985150000000004,DEU,UKR,8539
2221091,64,228,1742,2003,4660.0,0.0,1.309564,1.245596,DNK,UKR,8539
2221092,71,228,1742,2003,157225.0,0.0,0.960684,2.074792,ESP,UKR,8539
2221093,72,228,1742,2003,811.0,60532.0,0.5913010000000001,0.8489979999999999,EST,UKR,8539
2221094,74,228,1742,2003,25985.0,28147.0,2.077889,0.942501,FIN,UKR,8539
2221095,77,228,1742,2003,255000.0,293941.0,1.606606,0.7394149999999999,FRA,UKR,8539
2221096,81,228,1742,2003,123894.0,99188.0,1.8712540000000002,0.706205,GBR,UKR,8539
2221097,82,228,1742,2003,0.0,391748.0,0.595485,-0.25939,GEO,UKR,8539
2221098,90,228,1742,2003,3700.0,86025.0,0.364688,1.4823959999999998,GRC,UKR,8539
2221099,97,228,1742,2003,37486.0,0.0,0.494569,2.147062,HKG,UKR,8539
2221100,100,228,1742,2003,0.0,219228.0,0.568394,1.230759,HRV,UKR,8539
2221101,102,228,1742,2003,3628679.0,149526.0,1.2003270000000001,1.091407,HUN,UKR,8539
2221102,103,228,1742,2003,10976.0,0.0,-0.16802,1.7252990000000001,IDN,UKR,8539
2221103,104,228,1742,2003,39846.0,46509.0,0.33014099999999996,2.836003,IND,UKR,8539
2221104,106,228,1742,2003,2570.0,0.0,1.6396130000000002,0.220599,IRL,UKR,8539
2221105,107,228,1742,2003,0.0,61631.0,-0.552146,-0.8668520000000001,IRN,UKR,8539
2221106,110,228,1742,2003,729.0,0.0,1.157809,0.682195,ISR,UKR,8539
