2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2221107,111,228,1742,2003,127250.0,31173.0,1.399734,1.044608,ITA,UKR,8539
2221108,113,228,1742,2003,0.0,30557.0,0.12295,0.377031,JOR,UKR,8539
2221109,114,228,1742,2003,63982.0,0.0,2.4686630000000003,0.48072600000000004,JPN,UKR,8539
2221110,115,228,1742,2003,0.0,128696.0,-0.156326,-0.62092,KAZ,UKR,8539
2221111,117,228,1742,2003,139134.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,UKR,8539
2221112,121,228,1742,2003,70019.0,0.0,1.2611709999999998,0.956308,KOR,UKR,8539
2221113,122,228,1742,2003,0.0,32464.0,-0.7943640000000001,-1.1529770000000001,KWT,UKR,8539
2221114,124,228,1742,2003,0.0,31642.0,0.261687,1.053856,LBN,UKR,8539
2221115,130,228,1742,2003,7710.0,46107.0,0.239608,0.517299,LTU,UKR,8539
2221116,131,228,1742,2003,3025.0,0.0,1.444996,1.063764,LUX,UKR,8539
2221117,132,228,1742,2003,0.0,27374.0,0.520772,0.5631689999999999,LVA,UKR,8539
2221118,135,228,1742,2003,0.0,393605.0,-0.005154,-0.26107199999999997,MDA,UKR,8539
2221119,138,228,1742,2003,701.0,0.0,0.862509,0.756684,MEX,UKR,8539
2221120,140,228,1742,2003,0.0,3177.0,-0.017632,0.225394,MKD,UKR,8539
2221121,153,228,1742,2003,0.0,1369.0,0.728804,0.2168,MYS,UKR,8539
2221122,162,228,1742,2003,163246.0,724.0,1.168453,1.7085709999999998,NLD,UKR,8539
2221123,163,228,1742,2003,10989.0,0.0,1.1500620000000001,0.258554,NOR,UKR,8539
2221124,177,228,1742,2003,2616971.0,340983.0,0.966622,1.664838,POL,UKR,8539
2221125,183,228,1742,2003,0.0,4865.0,-0.209042,-1.0565799999999999,QAT,UKR,8539
2221126,185,228,1742,2003,20143.0,512477.0,0.378379,1.0064620000000002,ROU,UKR,8539
2221127,186,228,1742,2003,2994617.0,4426092.0,1.072729,0.338355,RUS,UKR,8539
2221128,190,228,1742,2003,0.0,14989.0,-1.3535059999999999,-1.1701409999999999,SDN,UKR,8539
2221129,192,228,1742,2003,4319.0,0.0,1.5080799999999999,0.720337,SGP,UKR,8539
2221130,206,228,1742,2003,99557.0,262786.0,1.22565,0.915518,SVK,UKR,8539
2221131,207,228,1742,2003,3304.0,30325.0,1.6459840000000001,1.014191,SVN,UKR,8539
2221132,208,228,1742,2003,82311.0,15137.0,2.099224,0.799982,SWE,UKR,8539
2221133,216,228,1742,2003,6052.0,0.0,0.43010699999999996,1.607408,THA,UKR,8539
2221134,219,228,1742,2003,0.0,289398.0,-1.223295,-1.250217,TKM,UKR,8539
2221135,224,228,1742,2003,39306.0,515329.0,0.192802,1.9855060000000002,TUR,UKR,8539
2221136,231,228,1742,2003,75628.0,0.0,1.7789220000000001,0.064028,USA,UKR,8539
2221137,232,228,1742,2003,0.0,2491.0,-0.285978,-0.703334,UZB,UKR,8539
2221138,239,228,1742,2003,0.0,8040.0,-0.633985,0.659696,VNM,UKR,8539
2221139,249,228,1742,2003,30579.0,0.0,1.5924040000000002,1.397843,TWN,UKR,8539
2221140,18,19,1742,2003,14651.0,0.0,1.361682,1.39536,BEL,BEN,8539
2221141,43,19,1742,2003,1851532.0,0.0,0.579431,2.773139,CHN,BEN,8539
2221142,61,19,1742,2003,14780.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BEN,8539
2221143,71,19,1742,2003,13329.0,0.0,0.960684,2.074792,ESP,BEN,8539
2221144,77,19,1742,2003,52310.0,0.0,1.606606,0.7394149999999999,FRA,BEN,8539
2221145,97,19,1742,2003,8430.0,0.0,0.494569,2.147062,HKG,BEN,8539
2221146,103,19,1742,2003,46302.0,0.0,-0.16802,1.7252990000000001,IDN,BEN,8539
2221147,114,19,1742,2003,3281.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BEN,8539
2221148,159,19,1742,2003,2962.0,0.0,-1.859176,-1.234236,NGA,BEN,8539
2221149,162,19,1742,2003,37255.0,0.0,1.168453,1.7085709999999998,NLD,BEN,8539
2221150,179,19,1742,2003,1569.0,0.0,0.471376,1.647303,PRT,BEN,8539
2221151,192,19,1742,2003,7005.0,0.0,1.5080799999999999,0.720337,SGP,BEN,8539
2221152,215,19,1742,2003,3279.0,0.0,-0.5058590000000001,-0.520586,TGO,BEN,8539
2221153,224,19,1742,2003,4941.0,0.0,0.192802,1.9855060000000002,TUR,BEN,8539
2221154,231,19,1742,2003,9270.0,0.0,1.7789220000000001,0.064028,USA,BEN,8539
2221155,246,19,1742,2003,1378.0,0.0,0.477987,2.255395,ZAF,BEN,8539
2221156,7,37,1742,2003,1574.0,0.0,0.049637,-0.502691,ARE,BWA,8539
2221157,15,37,1742,2003,2623.0,0.0,1.834977,0.408096,AUT,BWA,8539
2221158,43,37,1742,2003,80010.0,0.0,0.579431,2.773139,CHN,BWA,8539
2221159,61,37,1742,2003,4089.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BWA,8539
2221160,77,37,1742,2003,14701.0,0.0,1.606606,0.7394149999999999,FRA,BWA,8539
2221161,81,37,1742,2003,12969.0,0.0,1.8712540000000002,0.706205,GBR,BWA,8539
2221162,104,37,1742,2003,11049.0,0.0,0.33014099999999996,2.836003,IND,BWA,8539
2221163,111,37,1742,2003,741.0,0.0,1.399734,1.044608,ITA,BWA,8539
2221164,114,37,1742,2003,822.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BWA,8539
2221165,121,37,1742,2003,1804.0,0.0,1.2611709999999998,0.956308,KOR,BWA,8539
2221166,155,37,1742,2003,1477.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,BWA,8539
2221167,162,37,1742,2003,1248.0,0.0,1.168453,1.7085709999999998,NLD,BWA,8539
2221168,216,37,1742,2003,3307.0,0.0,0.43010699999999996,1.607408,THA,BWA,8539
2221169,231,37,1742,2003,32688.0,0.0,1.7789220000000001,0.064028,USA,BWA,8539
2221170,246,37,1742,2003,3139088.0,1701.0,0.477987,2.255395,ZAF,BWA,8539
2221171,248,37,1742,2003,0.0,1101.0,-0.366539,-0.18906199999999998,ZWE,BWA,8539
2221172,249,37,1742,2003,72504.0,0.0,1.5924040000000002,1.397843,TWN,BWA,8539
2221173,15,44,1742,2003,1815.0,0.0,1.834977,0.408096,AUT,CIV,8539
2221174,18,44,1742,2003,45113.0,0.0,1.361682,1.39536,BEL,CIV,8539
2221175,21,44,1742,2003,0.0,3659.0,-0.9365690000000001,-0.9699409999999999,BFA,CIV,8539
2221176,43,44,1742,2003,940829.0,0.0,0.579431,2.773139,CHN,CIV,8539
2221177,45,44,1742,2003,0.0,1305.0,-1.254788,-1.10897,CMR,CIV,8539
2221178,47,44,1742,2003,0.0,4245.0,-1.6789619999999998,-1.182557,COG,CIV,8539
2221179,61,44,1742,2003,136007.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CIV,8539
2221180,71,44,1742,2003,28696.0,0.0,0.960684,2.074792,ESP,CIV,8539
2221181,77,44,1742,2003,574860.0,21717.0,1.606606,0.7394149999999999,FRA,CIV,8539
2221182,81,44,1742,2003,9442.0,0.0,1.8712540000000002,0.706205,GBR,CIV,8539
2221183,97,44,1742,2003,4466.0,0.0,0.494569,2.147062,HKG,CIV,8539
2221184,102,44,1742,2003,35234.0,0.0,1.2003270000000001,1.091407,HUN,CIV,8539
2221185,103,44,1742,2003,1269.0,0.0,-0.16802,1.7252990000000001,IDN,CIV,8539
2221186,104,44,1742,2003,18448.0,0.0,0.33014099999999996,2.836003,IND,CIV,8539
2221187,111,44,1742,2003,27839.0,0.0,1.399734,1.044608,ITA,CIV,8539
2221188,114,44,1742,2003,5222.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CIV,8539
2221189,121,44,1742,2003,9168.0,0.0,1.2611709999999998,0.956308,KOR,CIV,8539
2221190,128,44,1742,2003,1150.0,0.0,-0.618057,0.101931,LKA,CIV,8539
2221191,134,44,1742,2003,13292.0,0.0,-0.6842050000000001,-0.217892,MAR,CIV,8539
2221192,162,44,1742,2003,10433.0,0.0,1.168453,1.7085709999999998,NLD,CIV,8539
2221193,177,44,1742,2003,2014.0,0.0,0.966622,1.664838,POL,CIV,8539
2221194,186,44,1742,2003,5845.0,0.0,1.072729,0.338355,RUS,CIV,8539
2221195,189,44,1742,2003,1321.0,0.0,0.575326,1.627894,SCG,CIV,8539
2221196,224,44,1742,2003,30623.0,0.0,0.192802,1.9855060000000002,TUR,CIV,8539
2221197,228,44,1742,2003,1041.0,0.0,0.8929389999999999,0.956685,UKR,CIV,8539
2221198,231,44,1742,2003,10389.0,0.0,1.7789220000000001,0.064028,USA,CIV,8539
2221199,246,44,1742,2003,1747.0,0.0,0.477987,2.255395,ZAF,CIV,8539
2221200,249,44,1742,2003,48799.0,0.0,1.5924040000000002,1.397843,TWN,CIV,8539
2221201,7,45,1742,2003,99908.0,0.0,0.049637,-0.502691,ARE,CMR,8539
2221202,18,45,1742,2003,84785.0,0.0,1.361682,1.39536,BEL,CMR,8539
2221203,38,45,1742,2003,0.0,2930.0,-1.342769,-0.905425,CAF,CMR,8539
2221204,39,45,1742,2003,0.0,3902.0,0.9791540000000001,1.185081,CAN,CMR,8539
2221205,43,45,1742,2003,755780.0,0.0,0.579431,2.773139,CHN,CMR,8539
2221206,44,45,1742,2003,1305.0,0.0,-0.699928,-0.723739,CIV,CMR,8539
2221207,46,45,1742,2003,0.0,1681.0,-1.366232,-1.0778860000000001,COD,CMR,8539
2221208,61,45,1742,2003,81324.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CMR,8539
2221209,71,45,1742,2003,321392.0,0.0,0.960684,2.074792,ESP,CMR,8539
2221210,77,45,1742,2003,314822.0,0.0,1.606606,0.7394149999999999,FRA,CMR,8539
2221211,80,45,1742,2003,0.0,5848.0,-0.92745,-1.138466,GAB,CMR,8539
2221212,81,45,1742,2003,16111.0,0.0,1.8712540000000002,0.706205,GBR,CMR,8539
2221213,89,45,1742,2003,0.0,3295.0,-2.4406529999999997,-0.821155,GNQ,CMR,8539
2221214,97,45,1742,2003,27636.0,0.0,0.494569,2.147062,HKG,CMR,8539
2221215,102,45,1742,2003,1483.0,0.0,1.2003270000000001,1.091407,HUN,CMR,8539
2221216,103,45,1742,2003,0.0,46943.0,-0.16802,1.7252990000000001,IDN,CMR,8539
2221217,104,45,1742,2003,899.0,0.0,0.33014099999999996,2.836003,IND,CMR,8539
2221218,111,45,1742,2003,64129.0,0.0,1.399734,1.044608,ITA,CMR,8539
2221219,114,45,1742,2003,9096.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CMR,8539
2221220,153,45,1742,2003,1796.0,0.0,0.728804,0.2168,MYS,CMR,8539
2221221,162,45,1742,2003,47967.0,0.0,1.168453,1.7085709999999998,NLD,CMR,8539
2221222,177,45,1742,2003,1354.0,0.0,0.966622,1.664838,POL,CMR,8539
2221223,192,45,1742,2003,1093.0,0.0,1.5080799999999999,0.720337,SGP,CMR,8539
2221224,214,45,1742,2003,0.0,4187.0,-0.263238,-0.6801189999999999,TCD,CMR,8539
2221225,216,45,1742,2003,0.0,6943.0,0.43010699999999996,1.607408,THA,CMR,8539
2221226,223,45,1742,2003,11386.0,0.0,-0.14845999999999998,0.255092,TUN,CMR,8539
2221227,231,45,1742,2003,25470.0,10898.0,1.7789220000000001,0.064028,USA,CMR,8539
2221228,246,45,1742,2003,1935.0,0.0,0.477987,2.255395,ZAF,CMR,8539
2221229,250,45,1742,2003,12101.0,0.0,0.45951499999999995,-0.2312,ANS,CMR,8539
2221230,7,58,1742,2003,78301.0,0.0,0.049637,-0.502691,ARE,CYP,8539
2221231,14,58,1742,2003,782.0,0.0,0.316879,0.9409489999999999,AUS,CYP,8539
2221232,15,58,1742,2003,6488.0,0.0,1.834977,0.408096,AUT,CYP,8539
2221233,18,58,1742,2003,141172.0,0.0,1.361682,1.39536,BEL,CYP,8539
2221234,39,58,1742,2003,1700.0,0.0,0.9791540000000001,1.185081,CAN,CYP,8539
2221235,41,58,1742,2003,3479.0,0.0,2.151037,0.711217,CHE,CYP,8539
2221236,43,58,1742,2003,484888.0,0.0,0.579431,2.773139,CHN,CYP,8539
2221237,59,58,1742,2003,9335.0,0.0,1.555749,0.8662059999999999,CZE,CYP,8539
2221238,61,58,1742,2003,982855.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CYP,8539
2221239,64,58,1742,2003,14855.0,0.0,1.309564,1.245596,DNK,CYP,8539
2221240,68,58,1742,2003,0.0,8792.0,-0.292923,0.465433,EGY,CYP,8539
2221241,71,58,1742,2003,330633.0,0.0,0.960684,2.074792,ESP,CYP,8539
2221242,72,58,1742,2003,2502.0,0.0,0.5913010000000001,0.8489979999999999,EST,CYP,8539
2221243,74,58,1742,2003,1008.0,0.0,2.077889,0.942501,FIN,CYP,8539
2221244,77,58,1742,2003,47271.0,0.0,1.606606,0.7394149999999999,FRA,CYP,8539
2221245,81,58,1742,2003,227106.0,66358.0,1.8712540000000002,0.706205,GBR,CYP,8539
2221246,90,58,1742,2003,980443.0,150879.0,0.364688,1.4823959999999998,GRC,CYP,8539
2221247,97,58,1742,2003,259500.0,0.0,0.494569,2.147062,HKG,CYP,8539
2221248,102,58,1742,2003,177028.0,0.0,1.2003270000000001,1.091407,HUN,CYP,8539
2221249,104,58,1742,2003,31153.0,0.0,0.33014099999999996,2.836003,IND,CYP,8539
2221250,106,58,1742,2003,37120.0,68868.0,1.6396130000000002,0.220599,IRL,CYP,8539
2221251,107,58,1742,2003,0.0,810.0,-0.552146,-0.8668520000000001,IRN,CYP,8539
2221252,110,58,1742,2003,12091.0,7685.0,1.157809,0.682195,ISR,CYP,8539
2221253,111,58,1742,2003,202993.0,886.0,1.399734,1.044608,ITA,CYP,8539
2221254,113,58,1742,2003,0.0,908.0,0.12295,0.377031,JOR,CYP,8539
2221255,114,58,1742,2003,35124.0,1657.0,2.4686630000000003,0.48072600000000004,JPN,CYP,8539
2221256,121,58,1742,2003,8597.0,0.0,1.2611709999999998,0.956308,KOR,CYP,8539
2221257,122,58,1742,2003,0.0,17813.0,-0.7943640000000001,-1.1529770000000001,KWT,CYP,8539
2221258,130,58,1742,2003,1248.0,0.0,0.239608,0.517299,LTU,CYP,8539
2221259,132,58,1742,2003,1792.0,0.0,0.520772,0.5631689999999999,LVA,CYP,8539
2221260,142,58,1742,2003,679.0,3834.0,1.2138149999999999,-0.015687,MLT,CYP,8539
2221261,153,58,1742,2003,8142.0,0.0,0.728804,0.2168,MYS,CYP,8539
2221262,162,58,1742,2003,198848.0,0.0,1.168453,1.7085709999999998,NLD,CYP,8539
2221263,177,58,1742,2003,69293.0,0.0,0.966622,1.664838,POL,CYP,8539
2221264,183,58,1742,2003,0.0,29859.0,-0.209042,-1.0565799999999999,QAT,CYP,8539
2221265,185,58,1742,2003,19598.0,0.0,0.378379,1.0064620000000002,ROU,CYP,8539
2221266,188,58,1742,2003,27167.0,0.0,0.202286,-0.714691,SAU,CYP,8539
2221267,192,58,1742,2003,6526.0,2346.0,1.5080799999999999,0.720337,SGP,CYP,8539
2221268,206,58,1742,2003,4777.0,0.0,1.22565,0.915518,SVK,CYP,8539
2221269,207,58,1742,2003,13211.0,0.0,1.6459840000000001,1.014191,SVN,CYP,8539
2221270,208,58,1742,2003,0.0,1207.0,2.099224,0.799982,SWE,CYP,8539
2221271,223,58,1742,2003,975.0,0.0,-0.14845999999999998,0.255092,TUN,CYP,8539
2221272,224,58,1742,2003,215167.0,0.0,0.192802,1.9855060000000002,TUR,CYP,8539
2221273,228,58,1742,2003,7028.0,0.0,0.8929389999999999,0.956685,UKR,CYP,8539
2221274,231,58,1742,2003,70279.0,1632.0,1.7789220000000001,0.064028,USA,CYP,8539
2221275,249,58,1742,2003,34806.0,0.0,1.5924040000000002,1.397843,TWN,CYP,8539
2221276,15,72,1742,2003,15120.0,0.0,1.834977,0.408096,AUT,EST,8539
2221277,18,72,1742,2003,232444.0,0.0,1.361682,1.39536,BEL,EST,8539
2221278,28,72,1742,2003,51519.0,0.0,0.847358,0.9307719999999999,BLR,EST,8539
2221279,39,72,1742,2003,349.0,0.0,0.9791540000000001,1.185081,CAN,EST,8539
2221280,43,72,1742,2003,227417.0,3840.0,0.579431,2.773139,CHN,EST,8539
2221281,58,72,1742,2003,0.0,2502.0,0.259992,0.068914,CYP,EST,8539
2221282,59,72,1742,2003,18818.0,0.0,1.555749,0.8662059999999999,CZE,EST,8539
2221283,61,72,1742,2003,1286344.0,4975.0,2.2821919999999998,-2.0985150000000004,DEU,EST,8539
2221284,64,72,1742,2003,19607.0,4990.0,1.309564,1.245596,DNK,EST,8539
2221285,71,72,1742,2003,26174.0,0.0,0.960684,2.074792,ESP,EST,8539
2221286,74,72,1742,2003,399138.0,89366.0,2.077889,0.942501,FIN,EST,8539
2221287,77,72,1742,2003,118359.0,0.0,1.606606,0.7394149999999999,FRA,EST,8539
2221288,81,72,1742,2003,85345.0,0.0,1.8712540000000002,0.706205,GBR,EST,8539
2221289,97,72,1742,2003,5959.0,0.0,0.494569,2.147062,HKG,EST,8539
2221290,100,72,1742,2003,1402.0,0.0,0.568394,1.230759,HRV,EST,8539
2221291,102,72,1742,2003,468763.0,0.0,1.2003270000000001,1.091407,HUN,EST,8539
2221292,103,72,1742,2003,2060.0,0.0,-0.16802,1.7252990000000001,IDN,EST,8539
2221293,104,72,1742,2003,3055.0,0.0,0.33014099999999996,2.836003,IND,EST,8539
2221294,111,72,1742,2003,95798.0,0.0,1.399734,1.044608,ITA,EST,8539
2221295,114,72,1742,2003,51649.0,0.0,2.4686630000000003,0.48072600000000004,JPN,EST,8539
2221296,121,72,1742,2003,13204.0,0.0,1.2611709999999998,0.956308,KOR,EST,8539
2221297,130,72,1742,2003,13110.0,12561.0,0.239608,0.517299,LTU,EST,8539
2221298,132,72,1742,2003,89609.0,243588.0,0.520772,0.5631689999999999,LVA,EST,8539
2221299,138,72,1742,2003,525.0,0.0,0.862509,0.756684,MEX,EST,8539
2221300,142,72,1742,2003,0.0,3388.0,1.2138149999999999,-0.015687,MLT,EST,8539
2221301,148,72,1742,2003,0.0,2274.0,-1.069232,-1.184061,MRT,EST,8539
2221302,161,72,1742,2003,0.0,3979.0,0.746075,-0.557872,NIU,EST,8539
2221303,162,72,1742,2003,295600.0,10352.0,1.168453,1.7085709999999998,NLD,EST,8539
2221304,163,72,1742,2003,2534.0,0.0,1.1500620000000001,0.258554,NOR,EST,8539
2221305,168,72,1742,2003,1879.0,0.0,-0.6659689999999999,0.137924,PAK,EST,8539
2221306,169,72,1742,2003,0.0,769.0,-0.050386,-0.039619999999999995,PAN,EST,8539
2221307,177,72,1742,2003,1115818.0,2897.0,0.966622,1.664838,POL,EST,8539
2221308,185,72,1742,2003,1303.0,0.0,0.378379,1.0064620000000002,ROU,EST,8539
2221309,186,72,1742,2003,67436.0,36052.0,1.072729,0.338355,RUS,EST,8539
2221310,196,72,1742,2003,2735.0,0.0,0.129923,-0.19926300000000002,SLE,EST,8539
2221311,206,72,1742,2003,71362.0,0.0,1.22565,0.915518,SVK,EST,8539
2221312,208,72,1742,2003,1557590.0,56364.0,2.099224,0.799982,SWE,EST,8539
2221313,216,72,1742,2003,1732.0,0.0,0.43010699999999996,1.607408,THA,EST,8539
2221314,223,72,1742,2003,1800.0,0.0,-0.14845999999999998,0.255092,TUN,EST,8539
2221315,228,72,1742,2003,60532.0,811.0,0.8929389999999999,0.956685,UKR,EST,8539
2221316,231,72,1742,2003,58959.0,7884.0,1.7789220000000001,0.064028,USA,EST,8539
2221317,234,72,1742,2003,0.0,3440.0,-0.355758,-0.679181,VCT,EST,8539
2221318,239,72,1742,2003,1076.0,0.0,-0.633985,0.659696,VNM,EST,8539
2221319,249,72,1742,2003,5512.0,0.0,1.5924040000000002,1.397843,TWN,EST,8539
2221320,250,72,1742,2003,1435776.0,0.0,0.45951499999999995,-0.2312,ANS,EST,8539
2221321,7,80,1742,2003,45395.0,0.0,0.049637,-0.502691,ARE,GAB,8539
2221322,15,80,1742,2003,10865.0,0.0,1.834977,0.408096,AUT,GAB,8539
2221323,18,80,1742,2003,67107.0,0.0,1.361682,1.39536,BEL,GAB,8539
2221324,43,80,1742,2003,51848.0,0.0,0.579431,2.773139,CHN,GAB,8539
2221325,45,80,1742,2003,5848.0,0.0,-1.254788,-1.10897,CMR,GAB,8539
2221326,61,80,1742,2003,29870.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GAB,8539
2221327,64,80,1742,2003,1819.0,0.0,1.309564,1.245596,DNK,GAB,8539
2221328,71,80,1742,2003,20087.0,0.0,0.960684,2.074792,ESP,GAB,8539
2221329,77,80,1742,2003,223593.0,0.0,1.606606,0.7394149999999999,FRA,GAB,8539
2221330,81,80,1742,2003,5373.0,0.0,1.8712540000000002,0.706205,GBR,GAB,8539
2221331,102,80,1742,2003,209.0,0.0,1.2003270000000001,1.091407,HUN,GAB,8539
2221332,103,80,1742,2003,6932.0,0.0,-0.16802,1.7252990000000001,IDN,GAB,8539
2221333,110,80,1742,2003,1664.0,0.0,1.157809,0.682195,ISR,GAB,8539
2221334,111,80,1742,2003,25290.0,0.0,1.399734,1.044608,ITA,GAB,8539
2221335,134,80,1742,2003,9558.0,0.0,-0.6842050000000001,-0.217892,MAR,GAB,8539
2221336,162,80,1742,2003,64328.0,0.0,1.168453,1.7085709999999998,NLD,GAB,8539
2221337,163,80,1742,2003,1681.0,0.0,1.1500620000000001,0.258554,NOR,GAB,8539
2221338,177,80,1742,2003,10503.0,0.0,0.966622,1.664838,POL,GAB,8539
2221339,192,80,1742,2003,780.0,0.0,1.5080799999999999,0.720337,SGP,GAB,8539
2221340,215,80,1742,2003,7555.0,0.0,-0.5058590000000001,-0.520586,TGO,GAB,8539
2221341,231,80,1742,2003,78477.0,0.0,1.7789220000000001,0.064028,USA,GAB,8539
2221342,239,80,1742,2003,5269.0,0.0,-0.633985,0.659696,VNM,GAB,8539
2221343,246,80,1742,2003,1001.0,0.0,0.477987,2.255395,ZAF,GAB,8539
2221344,249,80,1742,2003,922.0,0.0,1.5924040000000002,1.397843,TWN,GAB,8539
2221345,250,80,1742,2003,18245.0,0.0,0.45951499999999995,-0.2312,ANS,GAB,8539
2221346,14,118,1742,2003,852.0,0.0,0.316879,0.9409489999999999,AUS,KHM,8539
2221347,43,118,1742,2003,116215.0,1987.0,0.579431,2.773139,CHN,KHM,8539
2221348,77,118,1742,2003,11724.0,0.0,1.606606,0.7394149999999999,FRA,KHM,8539
2221349,97,118,1742,2003,35381.0,0.0,0.494569,2.147062,HKG,KHM,8539
2221350,103,118,1742,2003,18411.0,0.0,-0.16802,1.7252990000000001,IDN,KHM,8539
2221351,104,118,1742,2003,20201.0,0.0,0.33014099999999996,2.836003,IND,KHM,8539
2221352,121,118,1742,2003,21282.0,0.0,1.2611709999999998,0.956308,KOR,KHM,8539
2221353,133,118,1742,2003,6034.0,0.0,-0.294516,-0.413828,MAC,KHM,8539
2221354,153,118,1742,2003,43813.0,606.0,0.728804,0.2168,MYS,KHM,8539
2221355,162,118,1742,2003,2376.0,0.0,1.168453,1.7085709999999998,NLD,KHM,8539
2221356,174,118,1742,2003,0.0,9176.0,-0.065022,-0.195144,PHL,KHM,8539
2221357,192,118,1742,2003,68457.0,1774.0,1.5080799999999999,0.720337,SGP,KHM,8539
2221358,216,118,1742,2003,1064532.0,0.0,0.43010699999999996,1.607408,THA,KHM,8539
2221359,239,118,1742,2003,53805.0,4208.0,-0.633985,0.659696,VNM,KHM,8539
2221360,249,118,1742,2003,19395.0,0.0,1.5924040000000002,1.397843,TWN,KHM,8539
2221361,8,130,1742,2003,1790.0,0.0,0.302073,0.49069700000000005,ARG,LTU,8539
2221362,15,130,1742,2003,3840.0,0.0,1.834977,0.408096,AUT,LTU,8539
2221363,18,130,1742,2003,75336.0,1362.0,1.361682,1.39536,BEL,LTU,8539
2221364,23,130,1742,2003,1319.0,1572.0,0.43308599999999997,1.7104099999999998,BGR,LTU,8539
2221365,28,130,1742,2003,197266.0,48079.0,0.847358,0.9307719999999999,BLR,LTU,8539
2221366,32,130,1742,2003,2871.0,0.0,0.660576,1.118876,BRA,LTU,8539
2221367,39,130,1742,2003,2714.0,0.0,0.9791540000000001,1.185081,CAN,LTU,8539
2221368,41,130,1742,2003,10836.0,0.0,2.151037,0.711217,CHE,LTU,8539
2221369,43,130,1742,2003,449111.0,0.0,0.579431,2.773139,CHN,LTU,8539
2221370,58,130,1742,2003,0.0,1248.0,0.259992,0.068914,CYP,LTU,8539
2221371,59,130,1742,2003,143578.0,4992.0,1.555749,0.8662059999999999,CZE,LTU,8539
2221372,61,130,1742,2003,1909580.0,227777.0,2.2821919999999998,-2.0985150000000004,DEU,LTU,8539
2221373,64,130,1742,2003,15535.0,0.0,1.309564,1.245596,DNK,LTU,8539
2221374,71,130,1742,2003,61685.0,1662.0,0.960684,2.074792,ESP,LTU,8539
2221375,72,130,1742,2003,12561.0,13110.0,0.5913010000000001,0.8489979999999999,EST,LTU,8539
2221376,74,130,1742,2003,101981.0,2600.0,2.077889,0.942501,FIN,LTU,8539
2221377,77,130,1742,2003,537394.0,974.0,1.606606,0.7394149999999999,FRA,LTU,8539
2221378,81,130,1742,2003,181580.0,1494.0,1.8712540000000002,0.706205,GBR,LTU,8539
2221379,97,130,1742,2003,21303.0,0.0,0.494569,2.147062,HKG,LTU,8539
2221380,100,130,1742,2003,0.0,1859.0,0.568394,1.230759,HRV,LTU,8539
2221381,102,130,1742,2003,1150258.0,0.0,1.2003270000000001,1.091407,HUN,LTU,8539
2221382,103,130,1742,2003,14684.0,0.0,-0.16802,1.7252990000000001,IDN,LTU,8539
2221383,104,130,1742,2003,7351.0,0.0,0.33014099999999996,2.836003,IND,LTU,8539
2221384,109,130,1742,2003,0.0,1064.0,0.21902800000000003,-0.40818499999999996,ISL,LTU,8539
2221385,111,130,1742,2003,235186.0,27272.0,1.399734,1.044608,ITA,LTU,8539
2221386,114,130,1742,2003,19215.0,1157.0,2.4686630000000003,0.48072600000000004,JPN,LTU,8539
2221387,115,130,1742,2003,0.0,6636.0,-0.156326,-0.62092,KAZ,LTU,8539
2221388,117,130,1742,2003,1626.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,LTU,8539
