2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2221389,121,130,1742,2003,69838.0,0.0,1.2611709999999998,0.956308,KOR,LTU,8539
2221390,122,130,1742,2003,0.0,2627.0,-0.7943640000000001,-1.1529770000000001,KWT,LTU,8539
2221391,128,130,1742,2003,953.0,0.0,-0.618057,0.101931,LKA,LTU,8539
2221392,132,130,1742,2003,49442.0,227990.0,0.520772,0.5631689999999999,LVA,LTU,8539
2221393,162,130,1742,2003,490011.0,0.0,1.168453,1.7085709999999998,NLD,LTU,8539
2221394,163,130,1742,2003,7403.0,0.0,1.1500620000000001,0.258554,NOR,LTU,8539
2221395,169,130,1742,2003,0.0,1397.0,-0.050386,-0.039619999999999995,PAN,LTU,8539
2221396,177,130,1742,2003,17329135.0,1410.0,0.966622,1.664838,POL,LTU,8539
2221397,185,130,1742,2003,0.0,4387.0,0.378379,1.0064620000000002,ROU,LTU,8539
2221398,186,130,1742,2003,196176.0,123803.0,1.072729,0.338355,RUS,LTU,8539
2221399,192,130,1742,2003,1336.0,0.0,1.5080799999999999,0.720337,SGP,LTU,8539
2221400,206,130,1742,2003,85443.0,0.0,1.22565,0.915518,SVK,LTU,8539
2221401,207,130,1742,2003,0.0,5432.0,1.6459840000000001,1.014191,SVN,LTU,8539
2221402,208,130,1742,2003,1252333.0,13845.0,2.099224,0.799982,SWE,LTU,8539
2221403,216,130,1742,2003,2498.0,0.0,0.43010699999999996,1.607408,THA,LTU,8539
2221404,224,130,1742,2003,1594.0,12781.0,0.192802,1.9855060000000002,TUR,LTU,8539
2221405,228,130,1742,2003,46107.0,7710.0,0.8929389999999999,0.956685,UKR,LTU,8539
2221406,231,130,1742,2003,265812.0,66643.0,1.7789220000000001,0.064028,USA,LTU,8539
2221407,239,130,1742,2003,2119.0,0.0,-0.633985,0.659696,VNM,LTU,8539
2221408,249,130,1742,2003,37382.0,0.0,1.5924040000000002,1.397843,TWN,LTU,8539
2221409,15,131,1742,2003,3674.0,238865.0,1.834977,0.408096,AUT,LUX,8539
2221410,18,131,1742,2003,3490266.0,49533.0,1.361682,1.39536,BEL,LUX,8539
2221411,32,131,1742,2003,0.0,16723.0,0.660576,1.118876,BRA,LUX,8539
2221412,39,131,1742,2003,0.0,1740.0,0.9791540000000001,1.185081,CAN,LUX,8539
2221413,41,131,1742,2003,8163.0,0.0,2.151037,0.711217,CHE,LUX,8539
2221414,61,131,1742,2003,1211036.0,466353.0,2.2821919999999998,-2.0985150000000004,DEU,LUX,8539
2221415,64,131,1742,2003,6410.0,3218.0,1.309564,1.245596,DNK,LUX,8539
2221416,71,131,1742,2003,25181.0,21123.0,0.960684,2.074792,ESP,LUX,8539
2221417,77,131,1742,2003,2128981.0,763236.0,1.606606,0.7394149999999999,FRA,LUX,8539
2221418,81,131,1742,2003,17977.0,0.0,1.8712540000000002,0.706205,GBR,LUX,8539
2221419,90,131,1742,2003,0.0,64489.0,0.364688,1.4823959999999998,GRC,LUX,8539
2221420,97,131,1742,2003,0.0,1382.0,0.494569,2.147062,HKG,LUX,8539
2221421,102,131,1742,2003,3802.0,0.0,1.2003270000000001,1.091407,HUN,LUX,8539
2221422,104,131,1742,2003,33317.0,0.0,0.33014099999999996,2.836003,IND,LUX,8539
2221423,106,131,1742,2003,975.0,0.0,1.6396130000000002,0.220599,IRL,LUX,8539
2221424,107,131,1742,2003,0.0,5759.0,-0.552146,-0.8668520000000001,IRN,LUX,8539
2221425,109,131,1742,2003,0.0,2756.0,0.21902800000000003,-0.40818499999999996,ISL,LUX,8539
2221426,111,131,1742,2003,19755.0,117759.0,1.399734,1.044608,ITA,LUX,8539
2221427,114,131,1742,2003,2965.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LUX,8539
2221428,121,131,1742,2003,0.0,4224.0,1.2611709999999998,0.956308,KOR,LUX,8539
2221429,138,131,1742,2003,0.0,24028.0,0.862509,0.756684,MEX,LUX,8539
2221430,156,131,1742,2003,0.0,1080.0,-0.344934,-0.776632,NCL,LUX,8539
2221431,159,131,1742,2003,0.0,12103.0,-1.859176,-1.234236,NGA,LUX,8539
2221432,162,131,1742,2003,359710.0,28338.0,1.168453,1.7085709999999998,NLD,LUX,8539
2221433,179,131,1742,2003,0.0,1478.0,0.471376,1.647303,PRT,LUX,8539
2221434,185,131,1742,2003,2091.0,29551.0,0.378379,1.0064620000000002,ROU,LUX,8539
2221435,208,131,1742,2003,2423.0,4187.0,2.099224,0.799982,SWE,LUX,8539
2221436,216,131,1742,2003,46217.0,0.0,0.43010699999999996,1.607408,THA,LUX,8539
2221437,228,131,1742,2003,0.0,3025.0,0.8929389999999999,0.956685,UKR,LUX,8539
2221438,231,131,1742,2003,253079.0,0.0,1.7789220000000001,0.064028,USA,LUX,8539
2221439,249,131,1742,2003,105083.0,0.0,1.5924040000000002,1.397843,TWN,LUX,8539
2221440,7,134,1742,2003,6116.0,0.0,0.049637,-0.502691,ARE,MAR,8539
2221441,14,134,1742,2003,8521.0,0.0,0.316879,0.9409489999999999,AUS,MAR,8539
2221442,15,134,1742,2003,8229.0,0.0,1.834977,0.408096,AUT,MAR,8539
2221443,18,134,1742,2003,280178.0,0.0,1.361682,1.39536,BEL,MAR,8539
2221444,39,134,1742,2003,2347.0,0.0,0.9791540000000001,1.185081,CAN,MAR,8539
2221445,41,134,1742,2003,27866.0,790.0,2.151037,0.711217,CHE,MAR,8539
2221446,43,134,1742,2003,5066146.0,0.0,0.579431,2.773139,CHN,MAR,8539
2221447,44,134,1742,2003,0.0,13292.0,-0.699928,-0.723739,CIV,MAR,8539
2221448,46,134,1742,2003,0.0,1413.0,-1.366232,-1.0778860000000001,COD,MAR,8539
2221449,47,134,1742,2003,0.0,6725.0,-1.6789619999999998,-1.182557,COG,MAR,8539
2221450,49,134,1742,2003,1305.0,0.0,0.218336,0.376869,COL,MAR,8539
2221451,61,134,1742,2003,2800821.0,1400.0,2.2821919999999998,-2.0985150000000004,DEU,MAR,8539
2221452,64,134,1742,2003,3321.0,0.0,1.309564,1.245596,DNK,MAR,8539
2221453,68,134,1742,2003,113042.0,11180.0,-0.292923,0.465433,EGY,MAR,8539
2221454,71,134,1742,2003,3067725.0,6470.0,0.960684,2.074792,ESP,MAR,8539
2221455,77,134,1742,2003,751752.0,31219.0,1.606606,0.7394149999999999,FRA,MAR,8539
2221456,80,134,1742,2003,0.0,9558.0,-0.92745,-1.138466,GAB,MAR,8539
2221457,81,134,1742,2003,120766.0,2804.0,1.8712540000000002,0.706205,GBR,MAR,8539
2221458,83,134,1742,2003,0.0,9810.0,-1.074188,-0.7127319999999999,GHA,MAR,8539
2221459,97,134,1742,2003,88788.0,0.0,0.494569,2.147062,HKG,MAR,8539
2221460,102,134,1742,2003,910723.0,0.0,1.2003270000000001,1.091407,HUN,MAR,8539
2221461,103,134,1742,2003,12178.0,0.0,-0.16802,1.7252990000000001,IDN,MAR,8539
2221462,104,134,1742,2003,11104.0,0.0,0.33014099999999996,2.836003,IND,MAR,8539
2221463,111,134,1742,2003,345062.0,0.0,1.399734,1.044608,ITA,MAR,8539
2221464,114,134,1742,2003,63368.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MAR,8539
2221465,121,134,1742,2003,31661.0,0.0,1.2611709999999998,0.956308,KOR,MAR,8539
2221466,141,134,1742,2003,0.0,22450.0,-0.786411,-0.879049,MLI,MAR,8539
2221467,148,134,1742,2003,0.0,1669.0,-1.069232,-1.184061,MRT,MAR,8539
2221468,153,134,1742,2003,1114.0,2022.0,0.728804,0.2168,MYS,MAR,8539
2221469,162,134,1742,2003,103563.0,0.0,1.168453,1.7085709999999998,NLD,MAR,8539
2221470,174,134,1742,2003,21985.0,0.0,-0.065022,-0.195144,PHL,MAR,8539
2221471,177,134,1742,2003,395474.0,0.0,0.966622,1.664838,POL,MAR,8539
2221472,179,134,1742,2003,12261.0,0.0,0.471376,1.647303,PRT,MAR,8539
2221473,188,134,1742,2003,0.0,5778.0,0.202286,-0.714691,SAU,MAR,8539
2221474,191,134,1742,2003,0.0,5972.0,-0.25203600000000004,-0.25549299999999997,SEN,MAR,8539
2221475,208,134,1742,2003,2825.0,0.0,2.099224,0.799982,SWE,MAR,8539
2221476,216,134,1742,2003,44869.0,0.0,0.43010699999999996,1.607408,THA,MAR,8539
2221477,223,134,1742,2003,1336.0,0.0,-0.14845999999999998,0.255092,TUN,MAR,8539
2221478,224,134,1742,2003,10551.0,0.0,0.192802,1.9855060000000002,TUR,MAR,8539
2221479,231,134,1742,2003,78931.0,3859.0,1.7789220000000001,0.064028,USA,MAR,8539
2221480,239,134,1742,2003,47516.0,0.0,-0.633985,0.659696,VNM,MAR,8539
2221481,249,134,1742,2003,96677.0,0.0,1.5924040000000002,1.397843,TWN,MAR,8539
2221482,250,134,1742,2003,5892.0,42767.0,0.45951499999999995,-0.2312,ANS,MAR,8539
2221483,18,135,1742,2003,94190.0,4825.0,1.361682,1.39536,BEL,MDA,8539
2221484,23,135,1742,2003,7772.0,10626.0,0.43308599999999997,1.7104099999999998,BGR,MDA,8539
2221485,28,135,1742,2003,367866.0,0.0,0.847358,0.9307719999999999,BLR,MDA,8539
2221486,39,135,1742,2003,0.0,2711.0,0.9791540000000001,1.185081,CAN,MDA,8539
2221487,41,135,1742,2003,1833.0,0.0,2.151037,0.711217,CHE,MDA,8539
2221488,43,135,1742,2003,10651.0,0.0,0.579431,2.773139,CHN,MDA,8539
2221489,59,135,1742,2003,1065.0,0.0,1.555749,0.8662059999999999,CZE,MDA,8539
2221490,61,135,1742,2003,178170.0,1884.0,2.2821919999999998,-2.0985150000000004,DEU,MDA,8539
2221491,77,135,1742,2003,9866.0,0.0,1.606606,0.7394149999999999,FRA,MDA,8539
2221492,102,135,1742,2003,18944.0,0.0,1.2003270000000001,1.091407,HUN,MDA,8539
2221493,110,135,1742,2003,4813.0,0.0,1.157809,0.682195,ISR,MDA,8539
2221494,111,135,1742,2003,13698.0,0.0,1.399734,1.044608,ITA,MDA,8539
2221495,117,135,1742,2003,54841.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,MDA,8539
2221496,140,135,1742,2003,0.0,4575.0,-0.017632,0.225394,MKD,MDA,8539
2221497,162,135,1742,2003,4912.0,0.0,1.168453,1.7085709999999998,NLD,MDA,8539
2221498,177,135,1742,2003,33305.0,0.0,0.966622,1.664838,POL,MDA,8539
2221499,185,135,1742,2003,180414.0,1384.0,0.378379,1.0064620000000002,ROU,MDA,8539
2221500,186,135,1742,2003,431199.0,0.0,1.072729,0.338355,RUS,MDA,8539
2221501,206,135,1742,2003,8159.0,0.0,1.22565,0.915518,SVK,MDA,8539
2221502,224,135,1742,2003,32656.0,0.0,0.192802,1.9855060000000002,TUR,MDA,8539
2221503,228,135,1742,2003,393605.0,0.0,0.8929389999999999,0.956685,UKR,MDA,8539
2221504,231,135,1742,2003,0.0,1117.0,1.7789220000000001,0.064028,USA,MDA,8539
2221505,7,142,1742,2003,48212.0,0.0,0.049637,-0.502691,ARE,MLT,8539
2221506,14,142,1742,2003,1263.0,0.0,0.316879,0.9409489999999999,AUS,MLT,8539
2221507,15,142,1742,2003,16645.0,0.0,1.834977,0.408096,AUT,MLT,8539
2221508,18,142,1742,2003,48998.0,0.0,1.361682,1.39536,BEL,MLT,8539
2221509,23,142,1742,2003,2885.0,0.0,0.43308599999999997,1.7104099999999998,BGR,MLT,8539
2221510,32,142,1742,2003,1509.0,0.0,0.660576,1.118876,BRA,MLT,8539
2221511,39,142,1742,2003,73886.0,0.0,0.9791540000000001,1.185081,CAN,MLT,8539
2221512,41,142,1742,2003,4810.0,0.0,2.151037,0.711217,CHE,MLT,8539
2221513,43,142,1742,2003,170122.0,0.0,0.579431,2.773139,CHN,MLT,8539
2221514,58,142,1742,2003,3834.0,679.0,0.259992,0.068914,CYP,MLT,8539
2221515,59,142,1742,2003,9406.0,0.0,1.555749,0.8662059999999999,CZE,MLT,8539
2221516,61,142,1742,2003,361377.0,147354.0,2.2821919999999998,-2.0985150000000004,DEU,MLT,8539
2221517,64,142,1742,2003,15661.0,4113.0,1.309564,1.245596,DNK,MLT,8539
2221518,71,142,1742,2003,64222.0,0.0,0.960684,2.074792,ESP,MLT,8539
2221519,72,142,1742,2003,3388.0,0.0,0.5913010000000001,0.8489979999999999,EST,MLT,8539
2221520,74,142,1742,2003,19245.0,0.0,2.077889,0.942501,FIN,MLT,8539
2221521,77,142,1742,2003,455480.0,85755.0,1.606606,0.7394149999999999,FRA,MLT,8539
2221522,81,142,1742,2003,658314.0,29278.0,1.8712540000000002,0.706205,GBR,MLT,8539
2221523,90,142,1742,2003,15053.0,0.0,0.364688,1.4823959999999998,GRC,MLT,8539
2221524,97,142,1742,2003,47859.0,0.0,0.494569,2.147062,HKG,MLT,8539
2221525,102,142,1742,2003,182783.0,0.0,1.2003270000000001,1.091407,HUN,MLT,8539
2221526,103,142,1742,2003,11921.0,0.0,-0.16802,1.7252990000000001,IDN,MLT,8539
2221527,104,142,1742,2003,14724.0,0.0,0.33014099999999996,2.836003,IND,MLT,8539
2221528,106,142,1742,2003,2052.0,0.0,1.6396130000000002,0.220599,IRL,MLT,8539
2221529,111,142,1742,2003,648385.0,356302.0,1.399734,1.044608,ITA,MLT,8539
2221530,114,142,1742,2003,135952.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MLT,8539
2221531,121,142,1742,2003,24212.0,0.0,1.2611709999999998,0.956308,KOR,MLT,8539
2221532,126,142,1742,2003,0.0,25387.0,-0.36075999999999997,-1.110575,LBY,MLT,8539
2221533,128,142,1742,2003,0.0,111784.0,-0.618057,0.101931,LKA,MLT,8539
2221534,132,142,1742,2003,6155.0,0.0,0.520772,0.5631689999999999,LVA,MLT,8539
2221535,153,142,1742,2003,8593.0,0.0,0.728804,0.2168,MYS,MLT,8539
2221536,162,142,1742,2003,104775.0,12005.0,1.168453,1.7085709999999998,NLD,MLT,8539
2221537,163,142,1742,2003,2943.0,0.0,1.1500620000000001,0.258554,NOR,MLT,8539
2221538,174,142,1742,2003,1353.0,0.0,-0.065022,-0.195144,PHL,MLT,8539
2221539,177,142,1742,2003,60044.0,0.0,0.966622,1.664838,POL,MLT,8539
2221540,185,142,1742,2003,12119.0,0.0,0.378379,1.0064620000000002,ROU,MLT,8539
2221541,188,142,1742,2003,16431.0,0.0,0.202286,-0.714691,SAU,MLT,8539
2221542,206,142,1742,2003,44619.0,0.0,1.22565,0.915518,SVK,MLT,8539
2221543,208,142,1742,2003,12569.0,0.0,2.099224,0.799982,SWE,MLT,8539
2221544,216,142,1742,2003,2633.0,0.0,0.43010699999999996,1.607408,THA,MLT,8539
2221545,223,142,1742,2003,0.0,10070.0,-0.14845999999999998,0.255092,TUN,MLT,8539
2221546,231,142,1742,2003,77397.0,169805.0,1.7789220000000001,0.064028,USA,MLT,8539
2221547,249,142,1742,2003,50165.0,0.0,1.5924040000000002,1.397843,TWN,MLT,8539
2221548,7,147,1742,2003,143606.0,0.0,0.049637,-0.502691,ARE,MOZ,8539
2221549,14,147,1742,2003,502062.0,0.0,0.316879,0.9409489999999999,AUS,MOZ,8539
2221550,18,147,1742,2003,3056.0,0.0,1.361682,1.39536,BEL,MOZ,8539
2221551,41,147,1742,2003,882.0,0.0,2.151037,0.711217,CHE,MOZ,8539
2221552,43,147,1742,2003,351029.0,0.0,0.579431,2.773139,CHN,MOZ,8539
2221553,68,147,1742,2003,772.0,0.0,-0.292923,0.465433,EGY,MOZ,8539
2221554,71,147,1742,2003,109085.0,0.0,0.960684,2.074792,ESP,MOZ,8539
2221555,74,147,1742,2003,1529.0,0.0,2.077889,0.942501,FIN,MOZ,8539
2221556,77,147,1742,2003,884.0,0.0,1.606606,0.7394149999999999,FRA,MOZ,8539
2221557,81,147,1742,2003,37285.0,0.0,1.8712540000000002,0.706205,GBR,MOZ,8539
2221558,97,147,1742,2003,9409.0,2174.0,0.494569,2.147062,HKG,MOZ,8539
2221559,102,147,1742,2003,23152.0,0.0,1.2003270000000001,1.091407,HUN,MOZ,8539
2221560,104,147,1742,2003,26859.0,0.0,0.33014099999999996,2.836003,IND,MOZ,8539
2221561,111,147,1742,2003,19087.0,0.0,1.399734,1.044608,ITA,MOZ,8539
2221562,114,147,1742,2003,13670.0,1179.0,2.4686630000000003,0.48072600000000004,JPN,MOZ,8539
2221563,121,147,1742,2003,15119.0,0.0,1.2611709999999998,0.956308,KOR,MOZ,8539
2221564,162,147,1742,2003,32774.0,0.0,1.168453,1.7085709999999998,NLD,MOZ,8539
2221565,179,147,1742,2003,174400.0,0.0,0.471376,1.647303,PRT,MOZ,8539
2221566,188,147,1742,2003,1654.0,0.0,0.202286,-0.714691,SAU,MOZ,8539
2221567,192,147,1742,2003,4292.0,0.0,1.5080799999999999,0.720337,SGP,MOZ,8539
2221568,209,147,1742,2003,2074.0,0.0,0.399541,-0.23342600000000002,SWZ,MOZ,8539
2221569,231,147,1742,2003,15414.0,0.0,1.7789220000000001,0.064028,USA,MOZ,8539
2221570,246,147,1742,2003,501920.0,2666.0,0.477987,2.255395,ZAF,MOZ,8539
2221571,249,147,1742,2003,15406.0,0.0,1.5924040000000002,1.397843,TWN,MOZ,8539
2221572,250,147,1742,2003,4480.0,5964.0,0.45951499999999995,-0.2312,ANS,MOZ,8539
2221573,2,155,1742,2003,0.0,183543.0,-1.8762919999999998,-1.176541,AGO,NAM,8539
2221574,37,155,1742,2003,0.0,1477.0,-0.517317,-1.1125770000000001,BWA,NAM,8539
2221575,43,155,1742,2003,79922.0,0.0,0.579431,2.773139,CHN,NAM,8539
2221576,61,155,1742,2003,12317.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NAM,8539
2221577,71,155,1742,2003,1404.0,0.0,0.960684,2.074792,ESP,NAM,8539
2221578,179,155,1742,2003,1664.0,0.0,0.471376,1.647303,PRT,NAM,8539
2221579,186,155,1742,2003,0.0,718.0,1.072729,0.338355,RUS,NAM,8539
2221580,231,155,1742,2003,6001.0,0.0,1.7789220000000001,0.064028,USA,NAM,8539
2221581,246,155,1742,2003,908763.0,1277.0,0.477987,2.255395,ZAF,NAM,8539
2221582,249,155,1742,2003,2200.0,0.0,1.5924040000000002,1.397843,TWN,NAM,8539
2221583,7,159,1742,2003,2865.0,0.0,0.049637,-0.502691,ARE,NGA,8539
2221584,15,159,1742,2003,4745.0,0.0,1.834977,0.408096,AUT,NGA,8539
2221585,18,159,1742,2003,243855.0,0.0,1.361682,1.39536,BEL,NGA,8539
2221586,19,159,1742,2003,0.0,2962.0,-1.150888,-0.956203,BEN,NGA,8539
2221587,32,159,1742,2003,12182.0,0.0,0.660576,1.118876,BRA,NGA,8539
2221588,43,159,1742,2003,10938583.0,0.0,0.579431,2.773139,CHN,NGA,8539
2221589,59,159,1742,2003,16167.0,0.0,1.555749,0.8662059999999999,CZE,NGA,8539
2221590,61,159,1742,2003,98154.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NGA,8539
2221591,64,159,1742,2003,2845.0,0.0,1.309564,1.245596,DNK,NGA,8539
2221592,71,159,1742,2003,8656.0,0.0,0.960684,2.074792,ESP,NGA,8539
2221593,77,159,1742,2003,121861.0,0.0,1.606606,0.7394149999999999,FRA,NGA,8539
2221594,78,159,1742,2003,2686.0,0.0,-0.46422299999999994,-0.8072050000000001,FRO,NGA,8539
2221595,81,159,1742,2003,652875.0,0.0,1.8712540000000002,0.706205,GBR,NGA,8539
2221596,90,159,1742,2003,2283.0,0.0,0.364688,1.4823959999999998,GRC,NGA,8539
2221597,91,159,1742,2003,7206.0,0.0,0.3936,-0.258355,GRD,NGA,8539
2221598,97,159,1742,2003,469328.0,800.0,0.494569,2.147062,HKG,NGA,8539
2221599,102,159,1742,2003,709876.0,0.0,1.2003270000000001,1.091407,HUN,NGA,8539
2221600,103,159,1742,2003,182127.0,0.0,-0.16802,1.7252990000000001,IDN,NGA,8539
2221601,104,159,1742,2003,239013.0,0.0,0.33014099999999996,2.836003,IND,NGA,8539
2221602,109,159,1742,2003,77692.0,0.0,0.21902800000000003,-0.40818499999999996,ISL,NGA,8539
2221603,110,159,1742,2003,2186.0,0.0,1.157809,0.682195,ISR,NGA,8539
2221604,111,159,1742,2003,299611.0,0.0,1.399734,1.044608,ITA,NGA,8539
2221605,114,159,1742,2003,18875.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NGA,8539
2221606,116,159,1742,2003,0.0,1954.0,-0.3531,0.582992,KEN,NGA,8539
2221607,121,159,1742,2003,116254.0,0.0,1.2611709999999998,0.956308,KOR,NGA,8539
2221608,131,159,1742,2003,12103.0,0.0,1.444996,1.063764,LUX,NGA,8539
2221609,141,159,1742,2003,0.0,5252.0,-0.786411,-0.879049,MLI,NGA,8539
2221610,157,159,1742,2003,0.0,8921.0,-0.199296,-0.578264,NER,NGA,8539
2221611,162,159,1742,2003,24860.0,0.0,1.168453,1.7085709999999998,NLD,NGA,8539
2221612,163,159,1742,2003,4923.0,0.0,1.1500620000000001,0.258554,NOR,NGA,8539
2221613,188,159,1742,2003,2007.0,0.0,0.202286,-0.714691,SAU,NGA,8539
2221614,191,159,1742,2003,0.0,1649.0,-0.25203600000000004,-0.25549299999999997,SEN,NGA,8539
2221615,192,159,1742,2003,12922.0,0.0,1.5080799999999999,0.720337,SGP,NGA,8539
2221616,207,159,1742,2003,1383.0,0.0,1.6459840000000001,1.014191,SVN,NGA,8539
2221617,208,159,1742,2003,41507.0,0.0,2.099224,0.799982,SWE,NGA,8539
2221618,216,159,1742,2003,10862.0,0.0,0.43010699999999996,1.607408,THA,NGA,8539
2221619,231,159,1742,2003,124777.0,0.0,1.7789220000000001,0.064028,USA,NGA,8539
2221620,246,159,1742,2003,43633.0,0.0,0.477987,2.255395,ZAF,NGA,8539
2221621,249,159,1742,2003,200570.0,0.0,1.5924040000000002,1.397843,TWN,NGA,8539
2221622,7,191,1742,2003,10649.0,0.0,0.049637,-0.502691,ARE,SEN,8539
2221623,18,191,1742,2003,34688.0,0.0,1.361682,1.39536,BEL,SEN,8539
2221624,21,191,1742,2003,0.0,1983.0,-0.9365690000000001,-0.9699409999999999,BFA,SEN,8539
2221625,39,191,1742,2003,692.0,0.0,0.9791540000000001,1.185081,CAN,SEN,8539
2221626,43,191,1742,2003,284995.0,0.0,0.579431,2.773139,CHN,SEN,8539
2221627,59,191,1742,2003,1704.0,0.0,1.555749,0.8662059999999999,CZE,SEN,8539
2221628,61,191,1742,2003,156377.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SEN,8539
2221629,71,191,1742,2003,997490.0,0.0,0.960684,2.074792,ESP,SEN,8539
2221630,77,191,1742,2003,147992.0,4660.0,1.606606,0.7394149999999999,FRA,SEN,8539
2221631,81,191,1742,2003,1398.0,0.0,1.8712540000000002,0.706205,GBR,SEN,8539
2221632,97,191,1742,2003,6256.0,0.0,0.494569,2.147062,HKG,SEN,8539
2221633,102,191,1742,2003,31836.0,0.0,1.2003270000000001,1.091407,HUN,SEN,8539
2221634,103,191,1742,2003,2751.0,0.0,-0.16802,1.7252990000000001,IDN,SEN,8539
2221635,111,191,1742,2003,56865.0,0.0,1.399734,1.044608,ITA,SEN,8539
2221636,124,191,1742,2003,3944.0,0.0,0.261687,1.053856,LBN,SEN,8539
2221637,134,191,1742,2003,5972.0,0.0,-0.6842050000000001,-0.217892,MAR,SEN,8539
2221638,141,191,1742,2003,0.0,51337.0,-0.786411,-0.879049,MLI,SEN,8539
2221639,159,191,1742,2003,1649.0,0.0,-1.859176,-1.234236,NGA,SEN,8539
2221640,162,191,1742,2003,9516.0,0.0,1.168453,1.7085709999999998,NLD,SEN,8539
2221641,177,191,1742,2003,20287.0,0.0,0.966622,1.664838,POL,SEN,8539
2221642,179,191,1742,2003,22970.0,0.0,0.471376,1.647303,PRT,SEN,8539
2221643,188,191,1742,2003,895.0,0.0,0.202286,-0.714691,SAU,SEN,8539
2221644,223,191,1742,2003,3367.0,0.0,-0.14845999999999998,0.255092,TUN,SEN,8539
2221645,224,191,1742,2003,6153.0,0.0,0.192802,1.9855060000000002,TUR,SEN,8539
2221646,231,191,1742,2003,5680.0,0.0,1.7789220000000001,0.064028,USA,SEN,8539
2221647,246,191,1742,2003,3447.0,0.0,0.477987,2.255395,ZAF,SEN,8539
2221648,250,191,1742,2003,0.0,2327.0,0.45951499999999995,-0.2312,ANS,SEN,8539
2221649,18,203,1742,2003,799.0,0.0,1.361682,1.39536,BEL,STP,8539
2221650,43,203,1742,2003,6253.0,0.0,0.579431,2.773139,CHN,STP,8539
2221651,61,203,1742,2003,991.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,STP,8539
2221652,179,203,1742,2003,43830.0,0.0,0.471376,1.647303,PRT,STP,8539
2221653,7,215,1742,2003,14852.0,0.0,0.049637,-0.502691,ARE,TGO,8539
2221654,18,215,1742,2003,11623.0,0.0,1.361682,1.39536,BEL,TGO,8539
2221655,19,215,1742,2003,0.0,3279.0,-1.150888,-0.956203,BEN,TGO,8539
2221656,21,215,1742,2003,0.0,7954.0,-0.9365690000000001,-0.9699409999999999,BFA,TGO,8539
2221657,42,215,1742,2003,403.0,0.0,-0.06375900000000001,-0.156808,CHL,TGO,8539
2221658,43,215,1742,2003,279098.0,0.0,0.579431,2.773139,CHN,TGO,8539
2221659,61,215,1742,2003,17777.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TGO,8539
2221660,77,215,1742,2003,17427.0,0.0,1.606606,0.7394149999999999,FRA,TGO,8539
2221661,80,215,1742,2003,0.0,7555.0,-0.92745,-1.138466,GAB,TGO,8539
2221662,83,215,1742,2003,15946.0,0.0,-1.074188,-0.7127319999999999,GHA,TGO,8539
2221663,97,215,1742,2003,11469.0,0.0,0.494569,2.147062,HKG,TGO,8539
2221664,103,215,1742,2003,30797.0,0.0,-0.16802,1.7252990000000001,IDN,TGO,8539
2221665,111,215,1742,2003,14454.0,0.0,1.399734,1.044608,ITA,TGO,8539
2221666,124,215,1742,2003,1965.0,0.0,0.261687,1.053856,LBN,TGO,8539
2221667,141,215,1742,2003,0.0,3318.0,-0.786411,-0.879049,MLI,TGO,8539
2221668,157,215,1742,2003,0.0,1775.0,-0.199296,-0.578264,NER,TGO,8539
2221669,7,226,1742,2003,127967.0,0.0,0.049637,-0.502691,ARE,TZA,8539
