2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2221670,14,226,1742,2003,6194.0,0.0,0.316879,0.9409489999999999,AUS,TZA,8539
2221671,18,226,1742,2003,816.0,0.0,1.361682,1.39536,BEL,TZA,8539
2221672,39,226,1742,2003,10097.0,0.0,0.9791540000000001,1.185081,CAN,TZA,8539
2221673,41,226,1742,2003,4072.0,0.0,2.151037,0.711217,CHE,TZA,8539
2221674,43,226,1742,2003,553723.0,0.0,0.579431,2.773139,CHN,TZA,8539
2221675,61,226,1742,2003,75882.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TZA,8539
2221676,64,226,1742,2003,1983.0,0.0,1.309564,1.245596,DNK,TZA,8539
2221677,74,226,1742,2003,1282.0,0.0,2.077889,0.942501,FIN,TZA,8539
2221678,77,226,1742,2003,11757.0,0.0,1.606606,0.7394149999999999,FRA,TZA,8539
2221679,81,226,1742,2003,101522.0,0.0,1.8712540000000002,0.706205,GBR,TZA,8539
2221680,97,226,1742,2003,24413.0,0.0,0.494569,2.147062,HKG,TZA,8539
2221681,102,226,1742,2003,10232.0,0.0,1.2003270000000001,1.091407,HUN,TZA,8539
2221682,103,226,1742,2003,23266.0,0.0,-0.16802,1.7252990000000001,IDN,TZA,8539
2221683,104,226,1742,2003,22627.0,0.0,0.33014099999999996,2.836003,IND,TZA,8539
2221684,111,226,1742,2003,199316.0,0.0,1.399734,1.044608,ITA,TZA,8539
2221685,114,226,1742,2003,17094.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TZA,8539
2221686,116,226,1742,2003,61587.0,4871.0,-0.3531,0.582992,KEN,TZA,8539
2221687,121,226,1742,2003,1045.0,0.0,1.2611709999999998,0.956308,KOR,TZA,8539
2221688,153,226,1742,2003,8474.0,0.0,0.728804,0.2168,MYS,TZA,8539
2221689,162,226,1742,2003,171315.0,0.0,1.168453,1.7085709999999998,NLD,TZA,8539
2221690,168,226,1742,2003,6299.0,0.0,-0.6659689999999999,0.137924,PAK,TZA,8539
2221691,187,226,1742,2003,0.0,3624.0,-0.99513,-0.852476,RWA,TZA,8539
2221692,188,226,1742,2003,4041.0,0.0,0.202286,-0.714691,SAU,TZA,8539
2221693,192,226,1742,2003,21097.0,0.0,1.5080799999999999,0.720337,SGP,TZA,8539
2221694,208,226,1742,2003,5205.0,0.0,2.099224,0.799982,SWE,TZA,8539
2221695,216,226,1742,2003,6952.0,0.0,0.43010699999999996,1.607408,THA,TZA,8539
2221696,224,226,1742,2003,1595.0,0.0,0.192802,1.9855060000000002,TUR,TZA,8539
2221697,231,226,1742,2003,10556.0,0.0,1.7789220000000001,0.064028,USA,TZA,8539
2221698,246,226,1742,2003,113128.0,0.0,0.477987,2.255395,ZAF,TZA,8539
2221699,247,226,1742,2003,0.0,3210.0,-0.678149,-0.5919449999999999,ZMB,TZA,8539
2221700,248,226,1742,2003,8069.0,0.0,-0.366539,-0.18906199999999998,ZWE,TZA,8539
2221701,249,226,1742,2003,6554.0,0.0,1.5924040000000002,1.397843,TWN,TZA,8539
2221702,14,239,1742,2003,84030.0,29023.0,0.316879,0.9409489999999999,AUS,VNM,8539
2221703,15,239,1742,2003,6409.0,145894.0,1.834977,0.408096,AUT,VNM,8539
2221704,18,239,1742,2003,4705.0,341172.0,1.361682,1.39536,BEL,VNM,8539
2221705,22,239,1742,2003,0.0,7255.0,-1.168404,-1.035782,BGD,VNM,8539
2221706,26,239,1742,2003,0.0,616.0,0.195667,0.347011,BIH,VNM,8539
2221707,28,239,1742,2003,34566.0,0.0,0.847358,0.9307719999999999,BLR,VNM,8539
2221708,39,239,1742,2003,10347.0,0.0,0.9791540000000001,1.185081,CAN,VNM,8539
2221709,41,239,1742,2003,50293.0,35526.0,2.151037,0.711217,CHE,VNM,8539
2221710,43,239,1742,2003,6244163.0,93252.0,0.579431,2.773139,CHN,VNM,8539
2221711,59,239,1742,2003,9597.0,0.0,1.555749,0.8662059999999999,CZE,VNM,8539
2221712,61,239,1742,2003,566336.0,3421411.0,2.2821919999999998,-2.0985150000000004,DEU,VNM,8539
2221713,64,239,1742,2003,3982.0,62516.0,1.309564,1.245596,DNK,VNM,8539
2221714,68,239,1742,2003,0.0,81892.0,-0.292923,0.465433,EGY,VNM,8539
2221715,71,239,1742,2003,12575.0,927042.0,0.960684,2.074792,ESP,VNM,8539
2221716,72,239,1742,2003,0.0,1076.0,0.5913010000000001,0.8489979999999999,EST,VNM,8539
2221717,74,239,1742,2003,0.0,616253.0,2.077889,0.942501,FIN,VNM,8539
2221718,77,239,1742,2003,62476.0,516115.0,1.606606,0.7394149999999999,FRA,VNM,8539
2221719,80,239,1742,2003,0.0,5269.0,-0.92745,-1.138466,GAB,VNM,8539
2221720,81,239,1742,2003,91630.0,675364.0,1.8712540000000002,0.706205,GBR,VNM,8539
2221721,82,239,1742,2003,4818.0,0.0,0.595485,-0.25939,GEO,VNM,8539
2221722,83,239,1742,2003,0.0,17252.0,-1.074188,-0.7127319999999999,GHA,VNM,8539
2221723,90,239,1742,2003,0.0,23848.0,0.364688,1.4823959999999998,GRC,VNM,8539
2221724,97,239,1742,2003,206530.0,0.0,0.494569,2.147062,HKG,VNM,8539
2221725,100,239,1742,2003,0.0,667.0,0.568394,1.230759,HRV,VNM,8539
2221726,102,239,1742,2003,1503808.0,0.0,1.2003270000000001,1.091407,HUN,VNM,8539
2221727,103,239,1742,2003,66974.0,676146.0,-0.16802,1.7252990000000001,IDN,VNM,8539
2221728,104,239,1742,2003,98762.0,1280848.0,0.33014099999999996,2.836003,IND,VNM,8539
2221729,109,239,1742,2003,0.0,3789.0,0.21902800000000003,-0.40818499999999996,ISL,VNM,8539
2221730,111,239,1742,2003,63698.0,670183.0,1.399734,1.044608,ITA,VNM,8539
2221731,114,239,1742,2003,1590516.0,1474221.0,2.4686630000000003,0.48072600000000004,JPN,VNM,8539
2221732,116,239,1742,2003,0.0,5508.0,-0.3531,0.582992,KEN,VNM,8539
2221733,118,239,1742,2003,4208.0,53805.0,-1.0165620000000002,-1.060454,KHM,VNM,8539
2221734,121,239,1742,2003,2529399.0,2047518.0,1.2611709999999998,0.956308,KOR,VNM,8539
2221735,123,239,1742,2003,0.0,52785.0,-1.251741,-1.14364,LAO,VNM,8539
2221736,128,239,1742,2003,0.0,53301.0,-0.618057,0.101931,LKA,VNM,8539
2221737,130,239,1742,2003,0.0,2119.0,0.239608,0.517299,LTU,VNM,8539
2221738,134,239,1742,2003,0.0,47516.0,-0.6842050000000001,-0.217892,MAR,VNM,8539
2221739,138,239,1742,2003,0.0,1734.0,0.862509,0.756684,MEX,VNM,8539
2221740,143,239,1742,2003,0.0,245169.0,-1.435123,-1.0948,MMR,VNM,8539
2221741,148,239,1742,2003,0.0,10343.0,-1.069232,-1.184061,MRT,VNM,8539
2221742,153,239,1742,2003,29680.0,94561.0,0.728804,0.2168,MYS,VNM,8539
2221743,156,239,1742,2003,0.0,215.0,-0.344934,-0.776632,NCL,VNM,8539
2221744,162,239,1742,2003,37060.0,2442742.0,1.168453,1.7085709999999998,NLD,VNM,8539
2221745,163,239,1742,2003,0.0,33686.0,1.1500620000000001,0.258554,NOR,VNM,8539
2221746,174,239,1742,2003,2530.0,0.0,-0.065022,-0.195144,PHL,VNM,8539
2221747,179,239,1742,2003,0.0,50024.0,0.471376,1.647303,PRT,VNM,8539
2221748,185,239,1742,2003,0.0,25527.0,0.378379,1.0064620000000002,ROU,VNM,8539
2221749,186,239,1742,2003,107186.0,0.0,1.072729,0.338355,RUS,VNM,8539
2221750,190,239,1742,2003,0.0,11215.0,-1.3535059999999999,-1.1701409999999999,SDN,VNM,8539
2221751,192,239,1742,2003,1764979.0,101159.0,1.5080799999999999,0.720337,SGP,VNM,8539
2221752,207,239,1742,2003,0.0,25443.0,1.6459840000000001,1.014191,SVN,VNM,8539
2221753,208,239,1742,2003,2478.0,480060.0,2.099224,0.799982,SWE,VNM,8539
2221754,212,239,1742,2003,0.0,29113.0,-0.868749,-0.326322,SYR,VNM,8539
2221755,216,239,1742,2003,1570188.0,81626.0,0.43010699999999996,1.607408,THA,VNM,8539
2221756,224,239,1742,2003,2609.0,0.0,0.192802,1.9855060000000002,TUR,VNM,8539
2221757,228,239,1742,2003,8040.0,0.0,0.8929389999999999,0.956685,UKR,VNM,8539
2221758,231,239,1742,2003,72559.0,3301364.0,1.7789220000000001,0.064028,USA,VNM,8539
2221759,249,239,1742,2003,939583.0,561682.0,1.5924040000000002,1.397843,TWN,VNM,8539
2221760,7,247,1742,2003,100170.0,0.0,0.049637,-0.502691,ARE,ZMB,8539
2221761,18,247,1742,2003,46353.0,0.0,1.361682,1.39536,BEL,ZMB,8539
2221762,39,247,1742,2003,6599.0,0.0,0.9791540000000001,1.185081,CAN,ZMB,8539
2221763,41,247,1742,2003,5826.0,0.0,2.151037,0.711217,CHE,ZMB,8539
2221764,43,247,1742,2003,182178.0,0.0,0.579431,2.773139,CHN,ZMB,8539
2221765,46,247,1742,2003,0.0,46682.0,-1.366232,-1.0778860000000001,COD,ZMB,8539
2221766,61,247,1742,2003,5721.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ZMB,8539
2221767,71,247,1742,2003,101136.0,0.0,0.960684,2.074792,ESP,ZMB,8539
2221768,74,247,1742,2003,974.0,0.0,2.077889,0.942501,FIN,ZMB,8539
2221769,81,247,1742,2003,105561.0,0.0,1.8712540000000002,0.706205,GBR,ZMB,8539
2221770,97,247,1742,2003,50808.0,0.0,0.494569,2.147062,HKG,ZMB,8539
2221771,111,247,1742,2003,1595.0,0.0,1.399734,1.044608,ITA,ZMB,8539
2221772,114,247,1742,2003,1289.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ZMB,8539
2221773,121,247,1742,2003,3583.0,0.0,1.2611709999999998,0.956308,KOR,ZMB,8539
2221774,152,247,1742,2003,0.0,996.0,-1.48079,-1.235645,MWI,ZMB,8539
2221775,162,247,1742,2003,108127.0,0.0,1.168453,1.7085709999999998,NLD,ZMB,8539
2221776,208,247,1742,2003,3257.0,0.0,2.099224,0.799982,SWE,ZMB,8539
2221777,226,247,1742,2003,3210.0,0.0,-1.225217,-0.43662399999999996,TZA,ZMB,8539
2221778,231,247,1742,2003,2978.0,0.0,1.7789220000000001,0.064028,USA,ZMB,8539
2221779,246,247,1742,2003,511006.0,2060.0,0.477987,2.255395,ZAF,ZMB,8539
2221780,248,247,1742,2003,3091.0,0.0,-0.366539,-0.18906199999999998,ZWE,ZMB,8539
2221781,249,247,1742,2003,8095.0,0.0,1.5924040000000002,1.397843,TWN,ZMB,8539
2221782,39,13,1742,2003,1573.0,0.0,0.9791540000000001,1.185081,CAN,ATG,8539
2221783,81,13,1742,2003,37050.0,0.0,1.8712540000000002,0.706205,GBR,ATG,8539
2221784,111,13,1742,2003,10211.0,0.0,1.399734,1.044608,ITA,ATG,8539
2221785,138,13,1742,2003,3948.0,0.0,0.862509,0.756684,MEX,ATG,8539
2221786,222,13,1742,2003,1933.0,0.0,-0.16738,-0.9820969999999999,TTO,ATG,8539
2221787,231,13,1742,2003,82552.0,0.0,1.7789220000000001,0.064028,USA,ATG,8539
2221788,6,120,1742,2003,1181.0,0.0,0.108903,-0.650137,ANT,KNA,8539
2221789,39,120,1742,2003,25978.0,0.0,0.9791540000000001,1.185081,CAN,KNA,8539
2221790,43,120,1742,2003,322.0,0.0,0.579431,2.773139,CHN,KNA,8539
2221791,61,120,1742,2003,956.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KNA,8539
2221792,77,120,1742,2003,3522.0,0.0,1.606606,0.7394149999999999,FRA,KNA,8539
2221793,81,120,1742,2003,67123.0,0.0,1.8712540000000002,0.706205,GBR,KNA,8539
2221794,114,120,1742,2003,1660.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KNA,8539
2221795,222,120,1742,2003,2128.0,0.0,-0.16738,-0.9820969999999999,TTO,KNA,8539
2221796,231,120,1742,2003,221349.0,1575.0,1.7789220000000001,0.064028,USA,KNA,8539
2221797,33,127,1742,2003,0.0,988.0,0.744166,0.074191,BRB,LCA,8539
2221798,41,127,1742,2003,2633.0,0.0,2.151037,0.711217,CHE,LCA,8539
2221799,43,127,1742,2003,5150.0,0.0,0.579431,2.773139,CHN,LCA,8539
2221800,61,127,1742,2003,10200.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LCA,8539
2221801,77,127,1742,2003,4921.0,0.0,1.606606,0.7394149999999999,FRA,LCA,8539
2221802,81,127,1742,2003,49287.0,1411.0,1.8712540000000002,0.706205,GBR,LCA,8539
2221803,97,127,1742,2003,2141.0,0.0,0.494569,2.147062,HKG,LCA,8539
2221804,114,127,1742,2003,6522.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LCA,8539
2221805,162,127,1742,2003,1861.0,0.0,1.168453,1.7085709999999998,NLD,LCA,8539
2221806,222,127,1742,2003,10824.0,0.0,-0.16738,-0.9820969999999999,TTO,LCA,8539
2221807,231,127,1742,2003,164629.0,1090.0,1.7789220000000001,0.064028,USA,LCA,8539
2221808,166,48,1742,2003,57472.0,0.0,0.589619,0.997301,NZL,COK,8539
2221809,43,63,1742,2003,788607.0,0.0,0.579431,2.773139,CHN,DMA,8539
2221810,61,63,1742,2003,7791.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DMA,8539
2221811,77,63,1742,2003,3267.0,0.0,1.606606,0.7394149999999999,FRA,DMA,8539
2221812,81,63,1742,2003,132339.0,0.0,1.8712540000000002,0.706205,GBR,DMA,8539
2221813,102,63,1742,2003,7061.0,0.0,1.2003270000000001,1.091407,HUN,DMA,8539
2221814,106,63,1742,2003,0.0,30675.0,1.6396130000000002,0.220599,IRL,DMA,8539
2221815,114,63,1742,2003,7619.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DMA,8539
2221816,121,63,1742,2003,50064.0,0.0,1.2611709999999998,0.956308,KOR,DMA,8539
2221817,222,63,1742,2003,2143.0,0.0,-0.16738,-0.9820969999999999,TTO,DMA,8539
2221818,231,63,1742,2003,47111.0,1529.0,1.7789220000000001,0.064028,USA,DMA,8539
2221819,249,63,1742,2003,880.0,0.0,1.5924040000000002,1.397843,TWN,DMA,8539
2221820,250,63,1742,2003,1929.0,0.0,0.45951499999999995,-0.2312,ANS,DMA,8539
2221821,7,66,1742,2003,145719.0,0.0,0.049637,-0.502691,ARE,DZA,8539
2221822,18,66,1742,2003,447454.0,0.0,1.361682,1.39536,BEL,DZA,8539
2221823,23,66,1742,2003,1796.0,0.0,0.43308599999999997,1.7104099999999998,BGR,DZA,8539
2221824,32,66,1742,2003,87715.0,0.0,0.660576,1.118876,BRA,DZA,8539
2221825,39,66,1742,2003,1286.0,0.0,0.9791540000000001,1.185081,CAN,DZA,8539
2221826,41,66,1742,2003,24400.0,0.0,2.151037,0.711217,CHE,DZA,8539
2221827,43,66,1742,2003,3445885.0,0.0,0.579431,2.773139,CHN,DZA,8539
2221828,59,66,1742,2003,1794.0,0.0,1.555749,0.8662059999999999,CZE,DZA,8539
2221829,61,66,1742,2003,1391112.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DZA,8539
2221830,64,66,1742,2003,399457.0,0.0,1.309564,1.245596,DNK,DZA,8539
2221831,68,66,1742,2003,0.0,12233.0,-0.292923,0.465433,EGY,DZA,8539
2221832,71,66,1742,2003,462999.0,0.0,0.960684,2.074792,ESP,DZA,8539
2221833,77,66,1742,2003,664057.0,0.0,1.606606,0.7394149999999999,FRA,DZA,8539
2221834,81,66,1742,2003,84509.0,0.0,1.8712540000000002,0.706205,GBR,DZA,8539
2221835,97,66,1742,2003,58661.0,0.0,0.494569,2.147062,HKG,DZA,8539
2221836,102,66,1742,2003,754029.0,0.0,1.2003270000000001,1.091407,HUN,DZA,8539
2221837,104,66,1742,2003,14948.0,0.0,0.33014099999999996,2.836003,IND,DZA,8539
2221838,111,66,1742,2003,473122.0,0.0,1.399734,1.044608,ITA,DZA,8539
2221839,114,66,1742,2003,64375.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DZA,8539
2221840,121,66,1742,2003,1710.0,0.0,1.2611709999999998,0.956308,KOR,DZA,8539
2221841,126,66,1742,2003,0.0,9298.0,-0.36075999999999997,-1.110575,LBY,DZA,8539
2221842,138,66,1742,2003,3924.0,0.0,0.862509,0.756684,MEX,DZA,8539
2221843,162,66,1742,2003,58656.0,2121.0,1.168453,1.7085709999999998,NLD,DZA,8539
2221844,177,66,1742,2003,19479.0,0.0,0.966622,1.664838,POL,DZA,8539
2221845,179,66,1742,2003,1468.0,0.0,0.471376,1.647303,PRT,DZA,8539
2221846,186,66,1742,2003,2737.0,0.0,1.072729,0.338355,RUS,DZA,8539
2221847,188,66,1742,2003,2415.0,0.0,0.202286,-0.714691,SAU,DZA,8539
2221848,192,66,1742,2003,4021.0,0.0,1.5080799999999999,0.720337,SGP,DZA,8539
2221849,217,66,1742,2003,4686.0,0.0,-0.6187520000000001,-1.0438969999999999,TJK,DZA,8539
2221850,223,66,1742,2003,5636.0,0.0,-0.14845999999999998,0.255092,TUN,DZA,8539
2221851,224,66,1742,2003,187859.0,0.0,0.192802,1.9855060000000002,TUR,DZA,8539
2221852,231,66,1742,2003,228738.0,0.0,1.7789220000000001,0.064028,USA,DZA,8539
2221853,249,66,1742,2003,3769.0,0.0,1.5924040000000002,1.397843,TWN,DZA,8539
2221854,250,66,1742,2003,65126.0,0.0,0.45951499999999995,-0.2312,ANS,DZA,8539
2221855,7,82,1742,2003,3137.0,0.0,0.049637,-0.502691,ARE,GEO,8539
2221856,9,82,1742,2003,79664.0,0.0,0.497521,-0.305788,ARM,GEO,8539
2221857,15,82,1742,2003,3988.0,0.0,1.834977,0.408096,AUT,GEO,8539
2221858,18,82,1742,2003,1255.0,0.0,1.361682,1.39536,BEL,GEO,8539
2221859,41,82,1742,2003,870.0,0.0,2.151037,0.711217,CHE,GEO,8539
2221860,43,82,1742,2003,7659.0,0.0,0.579431,2.773139,CHN,GEO,8539
2221861,61,82,1742,2003,53983.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GEO,8539
2221862,64,82,1742,2003,959.0,0.0,1.309564,1.245596,DNK,GEO,8539
2221863,71,82,1742,2003,1457.0,0.0,0.960684,2.074792,ESP,GEO,8539
2221864,81,82,1742,2003,8689.0,0.0,1.8712540000000002,0.706205,GBR,GEO,8539
2221865,102,82,1742,2003,46294.0,0.0,1.2003270000000001,1.091407,HUN,GEO,8539
2221866,107,82,1742,2003,0.0,1110.0,-0.552146,-0.8668520000000001,IRN,GEO,8539
2221867,111,82,1742,2003,2809.0,0.0,1.399734,1.044608,ITA,GEO,8539
2221868,117,82,1742,2003,233112.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,GEO,8539
2221869,121,82,1742,2003,0.0,1363.0,1.2611709999999998,0.956308,KOR,GEO,8539
2221870,132,82,1742,2003,10807.0,0.0,0.520772,0.5631689999999999,LVA,GEO,8539
2221871,162,82,1742,2003,6353.0,0.0,1.168453,1.7085709999999998,NLD,GEO,8539
2221872,186,82,1742,2003,30516.0,0.0,1.072729,0.338355,RUS,GEO,8539
2221873,224,82,1742,2003,128404.0,0.0,0.192802,1.9855060000000002,TUR,GEO,8539
2221874,228,82,1742,2003,391748.0,0.0,0.8929389999999999,0.956685,UKR,GEO,8539
2221875,231,82,1742,2003,13584.0,0.0,1.7789220000000001,0.064028,USA,GEO,8539
2221876,232,82,1742,2003,1387.0,0.0,-0.285978,-0.703334,UZB,GEO,8539
2221877,239,82,1742,2003,0.0,4818.0,-0.633985,0.659696,VNM,GEO,8539
2221878,32,108,1742,2003,1441.0,0.0,0.660576,1.118876,BRA,IRQ,8539
2221879,43,108,1742,2003,125630.0,0.0,0.579431,2.773139,CHN,IRQ,8539
2221880,61,108,1742,2003,17109.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,IRQ,8539
2221881,71,108,1742,2003,20193.0,0.0,0.960684,2.074792,ESP,IRQ,8539
2221882,77,108,1742,2003,53198.0,0.0,1.606606,0.7394149999999999,FRA,IRQ,8539
2221883,81,108,1742,2003,15523.0,0.0,1.8712540000000002,0.706205,GBR,IRQ,8539
2221884,104,108,1742,2003,48399.0,0.0,0.33014099999999996,2.836003,IND,IRQ,8539
2221885,107,108,1742,2003,54754.0,72793.0,-0.552146,-0.8668520000000001,IRN,IRQ,8539
2221886,113,108,1742,2003,37707.0,0.0,0.12295,0.377031,JOR,IRQ,8539
2221887,114,108,1742,2003,13533.0,0.0,2.4686630000000003,0.48072600000000004,JPN,IRQ,8539
2221888,117,108,1742,2003,21147.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,IRQ,8539
2221889,122,108,1742,2003,58314.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,IRQ,8539
2221890,124,108,1742,2003,9624.0,0.0,0.261687,1.053856,LBN,IRQ,8539
2221891,186,108,1742,2003,75120.0,0.0,1.072729,0.338355,RUS,IRQ,8539
2221892,224,108,1742,2003,424055.0,0.0,0.192802,1.9855060000000002,TUR,IRQ,8539
2221893,231,108,1742,2003,19260.0,0.0,1.7789220000000001,0.064028,USA,IRQ,8539
2221894,15,109,1742,2003,6582.0,46012.0,1.834977,0.408096,AUT,ISL,8539
2221895,18,109,1742,2003,284234.0,0.0,1.361682,1.39536,BEL,ISL,8539
2221896,23,109,1742,2003,339.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ISL,8539
2221897,39,109,1742,2003,4053.0,0.0,0.9791540000000001,1.185081,CAN,ISL,8539
2221898,41,109,1742,2003,826.0,0.0,2.151037,0.711217,CHE,ISL,8539
2221899,43,109,1742,2003,41502.0,0.0,0.579431,2.773139,CHN,ISL,8539
2221900,59,109,1742,2003,1895.0,0.0,1.555749,0.8662059999999999,CZE,ISL,8539
2221901,61,109,1742,2003,1102332.0,5450.0,2.2821919999999998,-2.0985150000000004,DEU,ISL,8539
2221902,64,109,1742,2003,93613.0,0.0,1.309564,1.245596,DNK,ISL,8539
2221903,71,109,1742,2003,178055.0,0.0,0.960684,2.074792,ESP,ISL,8539
2221904,74,109,1742,2003,18380.0,0.0,2.077889,0.942501,FIN,ISL,8539
2221905,77,109,1742,2003,126418.0,2045.0,1.606606,0.7394149999999999,FRA,ISL,8539
2221906,81,109,1742,2003,83075.0,4326.0,1.8712540000000002,0.706205,GBR,ISL,8539
2221907,97,109,1742,2003,24024.0,0.0,0.494569,2.147062,HKG,ISL,8539
2221908,102,109,1742,2003,58533.0,0.0,1.2003270000000001,1.091407,HUN,ISL,8539
2221909,104,109,1742,2003,1747.0,0.0,0.33014099999999996,2.836003,IND,ISL,8539
2221910,106,109,1742,2003,8843.0,0.0,1.6396130000000002,0.220599,IRL,ISL,8539
2221911,111,109,1742,2003,279156.0,0.0,1.399734,1.044608,ITA,ISL,8539
2221912,114,109,1742,2003,41148.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ISL,8539
2221913,121,109,1742,2003,18743.0,0.0,1.2611709999999998,0.956308,KOR,ISL,8539
2221914,128,109,1742,2003,366.0,0.0,-0.618057,0.101931,LKA,ISL,8539
2221915,130,109,1742,2003,1064.0,0.0,0.239608,0.517299,LTU,ISL,8539
2221916,131,109,1742,2003,2756.0,0.0,1.444996,1.063764,LUX,ISL,8539
2221917,153,109,1742,2003,351.0,0.0,0.728804,0.2168,MYS,ISL,8539
2221918,159,109,1742,2003,0.0,77692.0,-1.859176,-1.234236,NGA,ISL,8539
2221919,162,109,1742,2003,139745.0,1073.0,1.168453,1.7085709999999998,NLD,ISL,8539
2221920,163,109,1742,2003,825137.0,9567.0,1.1500620000000001,0.258554,NOR,ISL,8539
2221921,177,109,1742,2003,58955.0,0.0,0.966622,1.664838,POL,ISL,8539
2221922,206,109,1742,2003,6722.0,0.0,1.22565,0.915518,SVK,ISL,8539
2221923,207,109,1742,2003,910.0,0.0,1.6459840000000001,1.014191,SVN,ISL,8539
2221924,208,109,1742,2003,121721.0,0.0,2.099224,0.799982,SWE,ISL,8539
2221925,216,109,1742,2003,3074.0,0.0,0.43010699999999996,1.607408,THA,ISL,8539
2221926,223,109,1742,2003,429.0,0.0,-0.14845999999999998,0.255092,TUN,ISL,8539
2221927,231,109,1742,2003,62127.0,0.0,1.7789220000000001,0.064028,USA,ISL,8539
2221928,239,109,1742,2003,3789.0,0.0,-0.633985,0.659696,VNM,ISL,8539
2221929,249,109,1742,2003,1642.0,0.0,1.5924040000000002,1.397843,TWN,ISL,8539
2221930,7,140,1742,2003,1061.0,0.0,0.049637,-0.502691,ARE,MKD,8539
2221931,8,140,1742,2003,838.0,0.0,0.302073,0.49069700000000005,ARG,MKD,8539
2221932,15,140,1742,2003,9007.0,0.0,1.834977,0.408096,AUT,MKD,8539
2221933,18,140,1742,2003,31910.0,0.0,1.361682,1.39536,BEL,MKD,8539
2221934,23,140,1742,2003,135871.0,0.0,0.43308599999999997,1.7104099999999998,BGR,MKD,8539
2221935,26,140,1742,2003,2271.0,0.0,0.195667,0.347011,BIH,MKD,8539
2221936,32,140,1742,2003,414.0,0.0,0.660576,1.118876,BRA,MKD,8539
2221937,33,140,1742,2003,0.0,9515.0,0.744166,0.074191,BRB,MKD,8539
2221938,43,140,1742,2003,44304.0,0.0,0.579431,2.773139,CHN,MKD,8539
2221939,59,140,1742,2003,3770.0,0.0,1.555749,0.8662059999999999,CZE,MKD,8539
2221940,61,140,1742,2003,187297.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MKD,8539
2221941,74,140,1742,2003,1140.0,0.0,2.077889,0.942501,FIN,MKD,8539
2221942,77,140,1742,2003,11588.0,0.0,1.606606,0.7394149999999999,FRA,MKD,8539
2221943,81,140,1742,2003,40079.0,0.0,1.8712540000000002,0.706205,GBR,MKD,8539
2221944,90,140,1742,2003,772137.0,9886.0,0.364688,1.4823959999999998,GRC,MKD,8539
2221945,100,140,1742,2003,151575.0,0.0,0.568394,1.230759,HRV,MKD,8539
2221946,102,140,1742,2003,219385.0,5977.0,1.2003270000000001,1.091407,HUN,MKD,8539
2221947,111,140,1742,2003,109850.0,0.0,1.399734,1.044608,ITA,MKD,8539
2221948,114,140,1742,2003,1965.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MKD,8539
2221949,135,140,1742,2003,4575.0,0.0,-0.005154,-0.26107199999999997,MDA,MKD,8539
2221950,162,140,1742,2003,81269.0,0.0,1.168453,1.7085709999999998,NLD,MKD,8539
