2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2221951,177,140,1742,2003,81111.0,0.0,0.966622,1.664838,POL,MKD,8539
2221952,189,140,1742,2003,125716.0,15555.0,0.575326,1.627894,SCG,MKD,8539
2221953,206,140,1742,2003,30939.0,0.0,1.22565,0.915518,SVK,MKD,8539
2221954,207,140,1742,2003,58198.0,0.0,1.6459840000000001,1.014191,SVN,MKD,8539
2221955,224,140,1742,2003,49618.0,0.0,0.192802,1.9855060000000002,TUR,MKD,8539
2221956,228,140,1742,2003,3177.0,0.0,0.8929389999999999,0.956685,UKR,MKD,8539
2221957,231,140,1742,2003,13618.0,0.0,1.7789220000000001,0.064028,USA,MKD,8539
2221958,249,140,1742,2003,514.0,0.0,1.5924040000000002,1.397843,TWN,MKD,8539
2221959,7,164,1742,2003,855.0,0.0,0.049637,-0.502691,ARE,NPL,8539
2221960,43,164,1742,2003,190945.0,0.0,0.579431,2.773139,CHN,NPL,8539
2221961,61,164,1742,2003,34374.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NPL,8539
2221962,71,164,1742,2003,817.0,0.0,0.960684,2.074792,ESP,NPL,8539
2221963,77,164,1742,2003,2515.0,0.0,1.606606,0.7394149999999999,FRA,NPL,8539
2221964,81,164,1742,2003,1434.0,0.0,1.8712540000000002,0.706205,GBR,NPL,8539
2221965,97,164,1742,2003,49600.0,0.0,0.494569,2.147062,HKG,NPL,8539
2221966,103,164,1742,2003,17180.0,0.0,-0.16802,1.7252990000000001,IDN,NPL,8539
2221967,104,164,1742,2003,376930.0,0.0,0.33014099999999996,2.836003,IND,NPL,8539
2221968,111,164,1742,2003,1470.0,0.0,1.399734,1.044608,ITA,NPL,8539
2221969,114,164,1742,2003,7492.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NPL,8539
2221970,121,164,1742,2003,1045.0,0.0,1.2611709999999998,0.956308,KOR,NPL,8539
2221971,128,164,1742,2003,2807.0,0.0,-0.618057,0.101931,LKA,NPL,8539
2221972,162,164,1742,2003,4547.0,0.0,1.168453,1.7085709999999998,NLD,NPL,8539
2221973,192,164,1742,2003,5204.0,0.0,1.5080799999999999,0.720337,SGP,NPL,8539
2221974,216,164,1742,2003,38167.0,0.0,0.43010699999999996,1.607408,THA,NPL,8539
2221975,231,164,1742,2003,9424.0,0.0,1.7789220000000001,0.064028,USA,NPL,8539
2221976,246,164,1742,2003,3025.0,0.0,0.477987,2.255395,ZAF,NPL,8539
2221977,14,178,1742,2003,0.0,109822.0,0.316879,0.9409489999999999,AUS,PRK,8539
2221978,15,178,1742,2003,52191.0,7171.0,1.834977,0.408096,AUT,PRK,8539
2221979,18,178,1742,2003,7315.0,0.0,1.361682,1.39536,BEL,PRK,8539
2221980,23,178,1742,2003,0.0,1181.0,0.43308599999999997,1.7104099999999998,BGR,PRK,8539
2221981,26,178,1742,2003,0.0,1661.0,0.195667,0.347011,BIH,PRK,8539
2221982,32,178,1742,2003,88356.0,240295.0,0.660576,1.118876,BRA,PRK,8539
2221983,43,178,1742,2003,601014.0,2607.0,0.579431,2.773139,CHN,PRK,8539
2221984,49,178,1742,2003,0.0,1020.0,0.218336,0.376869,COL,PRK,8539
2221985,52,178,1742,2003,0.0,3404.0,-0.193904,-0.5049680000000001,CRI,PRK,8539
2221986,54,178,1742,2003,0.0,11197.0,-0.391515,-0.8562120000000001,CUB,PRK,8539
2221987,61,178,1742,2003,63549.0,13511.0,2.2821919999999998,-2.0985150000000004,DEU,PRK,8539
2221988,68,178,1742,2003,0.0,22303.0,-0.292923,0.465433,EGY,PRK,8539
2221989,77,178,1742,2003,0.0,2727.0,1.606606,0.7394149999999999,FRA,PRK,8539
2221990,81,178,1742,2003,0.0,124771.0,1.8712540000000002,0.706205,GBR,PRK,8539
2221991,97,178,1742,2003,2316.0,0.0,0.494569,2.147062,HKG,PRK,8539
2221992,102,178,1742,2003,2000.0,0.0,1.2003270000000001,1.091407,HUN,PRK,8539
2221993,104,178,1742,2003,79787.0,0.0,0.33014099999999996,2.836003,IND,PRK,8539
2221994,114,178,1742,2003,455979.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PRK,8539
2221995,124,178,1742,2003,0.0,13011.0,0.261687,1.053856,LBN,PRK,8539
2221996,138,178,1742,2003,0.0,8367.0,0.862509,0.756684,MEX,PRK,8539
2221997,160,178,1742,2003,0.0,1606.0,-0.8661459999999999,-0.8661690000000001,NIC,PRK,8539
2221998,177,178,1742,2003,59000.0,0.0,0.966622,1.664838,POL,PRK,8539
2221999,180,178,1742,2003,0.0,6997.0,-0.607733,-0.8577879999999999,PRY,PRK,8539
2222000,192,178,1742,2003,3623.0,0.0,1.5080799999999999,0.720337,SGP,PRK,8539
2222001,197,178,1742,2003,0.0,22380.0,-0.251357,-0.189917,SLV,PRK,8539
2222002,212,178,1742,2003,0.0,2307.0,-0.868749,-0.326322,SYR,PRK,8539
2222003,216,178,1742,2003,4824707.0,40211.0,0.43010699999999996,1.607408,THA,PRK,8539
2222004,223,178,1742,2003,0.0,1307.0,-0.14845999999999998,0.255092,TUN,PRK,8539
2222005,224,178,1742,2003,0.0,40628.0,0.192802,1.9855060000000002,TUR,PRK,8539
2222006,7,187,1742,2003,29131.0,0.0,0.049637,-0.502691,ARE,RWA,8539
2222007,18,187,1742,2003,49203.0,0.0,1.361682,1.39536,BEL,RWA,8539
2222008,43,187,1742,2003,28678.0,0.0,0.579431,2.773139,CHN,RWA,8539
2222009,61,187,1742,2003,6077.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,RWA,8539
2222010,77,187,1742,2003,2867.0,0.0,1.606606,0.7394149999999999,FRA,RWA,8539
2222011,81,187,1742,2003,15732.0,0.0,1.8712540000000002,0.706205,GBR,RWA,8539
2222012,102,187,1742,2003,8588.0,0.0,1.2003270000000001,1.091407,HUN,RWA,8539
2222013,103,187,1742,2003,514.0,0.0,-0.16802,1.7252990000000001,IDN,RWA,8539
2222014,104,187,1742,2003,2909.0,0.0,0.33014099999999996,2.836003,IND,RWA,8539
2222015,110,187,1742,2003,40741.0,0.0,1.157809,0.682195,ISR,RWA,8539
2222016,114,187,1742,2003,1039.0,0.0,2.4686630000000003,0.48072600000000004,JPN,RWA,8539
2222017,116,187,1742,2003,1021.0,0.0,-0.3531,0.582992,KEN,RWA,8539
2222018,162,187,1742,2003,2395.0,0.0,1.168453,1.7085709999999998,NLD,RWA,8539
2222019,188,187,1742,2003,873.0,0.0,0.202286,-0.714691,SAU,RWA,8539
2222020,226,187,1742,2003,3624.0,0.0,-1.225217,-0.43662399999999996,TZA,RWA,8539
2222021,246,187,1742,2003,2813.0,0.0,0.477987,2.255395,ZAF,RWA,8539
2222022,15,189,1742,2003,202290.0,0.0,1.834977,0.408096,AUT,SCG,8539
2222023,18,189,1742,2003,18838.0,6549.0,1.361682,1.39536,BEL,SCG,8539
2222024,23,189,1742,2003,105152.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SCG,8539
2222025,26,189,1742,2003,0.0,31321.0,0.195667,0.347011,BIH,SCG,8539
2222026,39,189,1742,2003,8725.0,0.0,0.9791540000000001,1.185081,CAN,SCG,8539
2222027,41,189,1742,2003,3769.0,0.0,2.151037,0.711217,CHE,SCG,8539
2222028,43,189,1742,2003,114048.0,0.0,0.579431,2.773139,CHN,SCG,8539
2222029,44,189,1742,2003,0.0,1321.0,-0.699928,-0.723739,CIV,SCG,8539
2222030,59,189,1742,2003,23371.0,0.0,1.555749,0.8662059999999999,CZE,SCG,8539
2222031,61,189,1742,2003,1831415.0,99327.0,2.2821919999999998,-2.0985150000000004,DEU,SCG,8539
2222032,64,189,1742,2003,19492.0,0.0,1.309564,1.245596,DNK,SCG,8539
2222033,74,189,1742,2003,2048.0,0.0,2.077889,0.942501,FIN,SCG,8539
2222034,77,189,1742,2003,14715.0,0.0,1.606606,0.7394149999999999,FRA,SCG,8539
2222035,81,189,1742,2003,161598.0,0.0,1.8712540000000002,0.706205,GBR,SCG,8539
2222036,90,189,1742,2003,400934.0,0.0,0.364688,1.4823959999999998,GRC,SCG,8539
2222037,97,189,1742,2003,6593.0,0.0,0.494569,2.147062,HKG,SCG,8539
2222038,100,189,1742,2003,5750.0,0.0,0.568394,1.230759,HRV,SCG,8539
2222039,102,189,1742,2003,3826000.0,53406.0,1.2003270000000001,1.091407,HUN,SCG,8539
2222040,111,189,1742,2003,271064.0,0.0,1.399734,1.044608,ITA,SCG,8539
2222041,114,189,1742,2003,3349.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SCG,8539
2222042,121,189,1742,2003,2308.0,0.0,1.2611709999999998,0.956308,KOR,SCG,8539
2222043,136,189,1742,2003,0.0,1327.0,-1.254758,-0.622696,MDG,SCG,8539
2222044,140,189,1742,2003,15555.0,125716.0,-0.017632,0.225394,MKD,SCG,8539
2222045,157,189,1742,2003,0.0,9615.0,-0.199296,-0.578264,NER,SCG,8539
2222046,162,189,1742,2003,38455.0,0.0,1.168453,1.7085709999999998,NLD,SCG,8539
2222047,177,189,1742,2003,2767000.0,0.0,0.966622,1.664838,POL,SCG,8539
2222048,185,189,1742,2003,4250.0,0.0,0.378379,1.0064620000000002,ROU,SCG,8539
2222049,206,189,1742,2003,15771.0,0.0,1.22565,0.915518,SVK,SCG,8539
2222050,207,189,1742,2003,67395.0,4449.0,1.6459840000000001,1.014191,SVN,SCG,8539
2222051,208,189,1742,2003,1241.0,0.0,2.099224,0.799982,SWE,SCG,8539
2222052,224,189,1742,2003,129140.0,0.0,0.192802,1.9855060000000002,TUR,SCG,8539
2222053,249,189,1742,2003,4571.0,0.0,1.5924040000000002,1.397843,TWN,SCG,8539
2222054,14,195,1742,2003,1447.0,0.0,0.316879,0.9409489999999999,AUS,SLB,8539
2222055,43,195,1742,2003,2015.0,0.0,0.579431,2.773139,CHN,SLB,8539
2222056,97,195,1742,2003,1537.0,0.0,0.494569,2.147062,HKG,SLB,8539
2222057,114,195,1742,2003,15394.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SLB,8539
2222058,192,195,1742,2003,1210.0,0.0,1.5080799999999999,0.720337,SGP,SLB,8539
2222059,114,209,1742,2003,0.0,1639.0,2.4686630000000003,0.48072600000000004,JPN,SWZ,8539
2222060,121,209,1742,2003,1394.0,0.0,1.2611709999999998,0.956308,KOR,SWZ,8539
2222061,147,209,1742,2003,0.0,2074.0,-1.188243,-1.123693,MOZ,SWZ,8539
2222062,231,209,1742,2003,4546.0,0.0,1.7789220000000001,0.064028,USA,SWZ,8539
2222063,246,209,1742,2003,1473464.0,12982.0,0.477987,2.255395,ZAF,SWZ,8539
2222064,28,219,1742,2003,74826.0,0.0,0.847358,0.9307719999999999,BLR,TKM,8539
2222065,61,219,1742,2003,5030.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TKM,8539
2222066,77,219,1742,2003,6791.0,0.0,1.606606,0.7394149999999999,FRA,TKM,8539
2222067,111,219,1742,2003,32840.0,0.0,1.399734,1.044608,ITA,TKM,8539
2222068,114,219,1742,2003,2380.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TKM,8539
2222069,117,219,1742,2003,560116.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,TKM,8539
2222070,186,219,1742,2003,641195.0,0.0,1.072729,0.338355,RUS,TKM,8539
2222071,224,219,1742,2003,429680.0,0.0,0.192802,1.9855060000000002,TUR,TKM,8539
2222072,228,219,1742,2003,289398.0,0.0,0.8929389999999999,0.956685,UKR,TKM,8539
2222073,231,219,1742,2003,3390.0,0.0,1.7789220000000001,0.064028,USA,TKM,8539
2222074,8,250,1742,2003,9526.0,102058.0,0.302073,0.49069700000000005,ARG,ANS,8539
2222075,14,250,1742,2003,867.0,0.0,0.316879,0.9409489999999999,AUS,ANS,8539
2222076,18,250,1742,2003,33083.0,0.0,1.361682,1.39536,BEL,ANS,8539
2222077,23,250,1742,2003,19275.0,23826.0,0.43308599999999997,1.7104099999999998,BGR,ANS,8539
2222078,26,250,1742,2003,4880.0,14014.0,0.195667,0.347011,BIH,ANS,8539
2222079,31,250,1742,2003,0.0,58844.0,-0.787995,-0.7228899999999999,BOL,ANS,8539
2222080,34,250,1742,2003,0.0,32778.0,-1.342738,-0.978633,BRN,ANS,8539
2222081,38,250,1742,2003,0.0,5919.0,-1.342769,-0.905425,CAF,ANS,8539
2222082,42,250,1742,2003,0.0,314189.0,-0.06375900000000001,-0.156808,CHL,ANS,8539
2222083,43,250,1742,2003,2105.0,1502.0,0.579431,2.773139,CHN,ANS,8539
2222084,45,250,1742,2003,0.0,12101.0,-1.254788,-1.10897,CMR,ANS,8539
2222085,49,250,1742,2003,71095.0,1031555.0,0.218336,0.376869,COL,ANS,8539
2222086,52,250,1742,2003,0.0,6965.0,-0.193904,-0.5049680000000001,CRI,ANS,8539
2222087,54,250,1742,2003,6041.0,92081.0,-0.391515,-0.8562120000000001,CUB,ANS,8539
2222088,59,250,1742,2003,28504.0,0.0,1.555749,0.8662059999999999,CZE,ANS,8539
2222089,61,250,1742,2003,354756.0,3057.0,2.2821919999999998,-2.0985150000000004,DEU,ANS,8539
2222090,63,250,1742,2003,0.0,1929.0,0.11903299999999999,-0.21768200000000001,DMA,ANS,8539
2222091,64,250,1742,2003,0.0,1951.0,1.309564,1.245596,DNK,ANS,8539
2222092,65,250,1742,2003,0.0,7518.0,-0.46264399999999994,-0.245034,DOM,ANS,8539
2222093,66,250,1742,2003,0.0,65126.0,-1.060727,-1.142594,DZA,ANS,8539
2222094,67,250,1742,2003,1161.0,0.0,-0.8689370000000001,-0.889767,ECU,ANS,8539
2222095,68,250,1742,2003,0.0,334054.0,-0.292923,0.465433,EGY,ANS,8539
2222096,72,250,1742,2003,0.0,1435776.0,0.5913010000000001,0.8489979999999999,EST,ANS,8539
2222097,73,250,1742,2003,0.0,12150.0,-1.1145559999999999,-0.9599620000000001,ETH,ANS,8539
2222098,75,250,1742,2003,0.0,1066.0,-0.6865640000000001,-0.326977,FJI,ANS,8539
2222099,77,250,1742,2003,0.0,350504.0,1.606606,0.7394149999999999,FRA,ANS,8539
2222100,78,250,1742,2003,0.0,1092.0,-0.46422299999999994,-0.8072050000000001,FRO,ANS,8539
2222101,80,250,1742,2003,0.0,18245.0,-0.92745,-1.138466,GAB,ANS,8539
2222102,83,250,1742,2003,0.0,10338.0,-1.074188,-0.7127319999999999,GHA,ANS,8539
2222103,90,250,1742,2003,22720.0,0.0,0.364688,1.4823959999999998,GRC,ANS,8539
2222104,91,250,1742,2003,0.0,4148.0,0.3936,-0.258355,GRD,ANS,8539
2222105,92,250,1742,2003,0.0,1147.0,-0.764655,-0.8684200000000001,GRL,ANS,8539
2222106,93,250,1742,2003,0.0,27263.0,-0.444162,0.145319,GTM,ANS,8539
2222107,96,250,1742,2003,0.0,27267.0,-0.59035,-0.7361340000000001,GUY,ANS,8539
2222108,97,250,1742,2003,105294.0,0.0,0.494569,2.147062,HKG,ANS,8539
2222109,99,250,1742,2003,0.0,1415.0,-0.733546,-0.568585,HND,ANS,8539
2222110,104,250,1742,2003,46337.0,106078.0,0.33014099999999996,2.836003,IND,ANS,8539
2222111,106,250,1742,2003,0.0,35448.0,1.6396130000000002,0.220599,IRL,ANS,8539
2222112,111,250,1742,2003,308703.0,0.0,1.399734,1.044608,ITA,ANS,8539
2222113,112,250,1742,2003,0.0,9809.0,-0.6684140000000001,-0.915817,JAM,ANS,8539
2222114,113,250,1742,2003,490200.0,0.0,0.12295,0.377031,JOR,ANS,8539
2222115,116,250,1742,2003,5509.0,57441.0,-0.3531,0.582992,KEN,ANS,8539
2222116,117,250,1742,2003,0.0,12222.0,0.25359699999999996,0.24101199999999998,KGZ,ANS,8539
2222117,121,250,1742,2003,5695.0,0.0,1.2611709999999998,0.956308,KOR,ANS,8539
2222118,122,250,1742,2003,0.0,40117.0,-0.7943640000000001,-1.1529770000000001,KWT,ANS,8539
2222119,124,250,1742,2003,2483.0,1259.0,0.261687,1.053856,LBN,ANS,8539
2222120,132,250,1742,2003,47652.0,0.0,0.520772,0.5631689999999999,LVA,ANS,8539
2222121,134,250,1742,2003,42767.0,5892.0,-0.6842050000000001,-0.217892,MAR,ANS,8539
2222122,136,250,1742,2003,22332.0,144280.0,-1.254758,-0.622696,MDG,ANS,8539
2222123,138,250,1742,2003,0.0,410296.0,0.862509,0.756684,MEX,ANS,8539
2222124,145,250,1742,2003,0.0,7373.0,-0.9747620000000001,-1.026308,MNG,ANS,8539
2222125,147,250,1742,2003,5964.0,4480.0,-1.188243,-1.123693,MOZ,ANS,8539
2222126,148,250,1742,2003,0.0,15232.0,-1.069232,-1.184061,MRT,ANS,8539
2222127,151,250,1742,2003,0.0,13986.0,-0.361514,-0.29839899999999997,MUS,ANS,8539
2222128,156,250,1742,2003,0.0,4264.0,-0.344934,-0.776632,NCL,ANS,8539
2222129,162,250,1742,2003,14249205.0,3916.0,1.168453,1.7085709999999998,NLD,ANS,8539
2222130,166,250,1742,2003,0.0,89267.0,0.589619,0.997301,NZL,ANS,8539
2222131,169,250,1742,2003,0.0,1239631.0,-0.050386,-0.039619999999999995,PAN,ANS,8539
2222132,173,250,1742,2003,1105.0,19292.0,-0.48627,0.371354,PER,ANS,8539
2222133,176,250,1742,2003,0.0,10499.0,-1.7997330000000002,-1.2110049999999999,PNG,ANS,8539
2222134,182,250,1742,2003,0.0,9400.0,-0.255707,-0.676557,PYF,ANS,8539
2222135,183,250,1742,2003,0.0,11353.0,-0.209042,-1.0565799999999999,QAT,ANS,8539
2222136,185,250,1742,2003,7358.0,99869.0,0.378379,1.0064620000000002,ROU,ANS,8539
2222137,186,250,1742,2003,5384.0,18121.0,1.072729,0.338355,RUS,ANS,8539
2222138,188,250,1742,2003,0.0,2619096.0,0.202286,-0.714691,SAU,ANS,8539
2222139,191,250,1742,2003,2327.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,ANS,8539
2222140,192,250,1742,2003,1739.0,4512.0,1.5080799999999999,0.720337,SGP,ANS,8539
2222141,206,250,1742,2003,0.0,68521.0,1.22565,0.915518,SVK,ANS,8539
2222142,212,250,1742,2003,0.0,497902.0,-0.868749,-0.326322,SYR,ANS,8539
2222143,222,250,1742,2003,8132.0,5885.0,-0.16738,-0.9820969999999999,TTO,ANS,8539
2222144,223,250,1742,2003,8048.0,92942.0,-0.14845999999999998,0.255092,TUN,ANS,8539
2222145,224,250,1742,2003,541114.0,0.0,0.192802,1.9855060000000002,TUR,ANS,8539
2222146,230,250,1742,2003,7048.0,0.0,0.19792200000000001,0.243104,URY,ANS,8539
2222147,236,250,1742,2003,0.0,10535.0,0.277805,-0.783697,VEN,ANS,8539
2222148,246,250,1742,2003,1054.0,2530.0,0.477987,2.255395,ZAF,ANS,8539
2222149,249,250,1742,2003,20260.0,380817.0,1.5924040000000002,1.397843,TWN,ANS,8539
2222150,18,133,1742,2003,1931.0,0.0,1.361682,1.39536,BEL,MAC,8539
2222151,43,133,1742,2003,181053.0,5013.0,0.579431,2.773139,CHN,MAC,8539
2222152,61,133,1742,2003,358604.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MAC,8539
2222153,71,133,1742,2003,7016.0,0.0,0.960684,2.074792,ESP,MAC,8539
2222154,77,133,1742,2003,16909.0,0.0,1.606606,0.7394149999999999,FRA,MAC,8539
2222155,81,133,1742,2003,15510.0,0.0,1.8712540000000002,0.706205,GBR,MAC,8539
2222156,97,133,1742,2003,921601.0,205018.0,0.494569,2.147062,HKG,MAC,8539
2222157,103,133,1742,2003,4952.0,0.0,-0.16802,1.7252990000000001,IDN,MAC,8539
2222158,111,133,1742,2003,2818.0,0.0,1.399734,1.044608,ITA,MAC,8539
2222159,114,133,1742,2003,14908.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MAC,8539
2222160,118,133,1742,2003,0.0,6034.0,-1.0165620000000002,-1.060454,KHM,MAC,8539
2222161,121,133,1742,2003,25846.0,0.0,1.2611709999999998,0.956308,KOR,MAC,8539
2222162,153,133,1742,2003,239.0,0.0,0.728804,0.2168,MYS,MAC,8539
2222163,162,133,1742,2003,15818.0,0.0,1.168453,1.7085709999999998,NLD,MAC,8539
2222164,179,133,1742,2003,6373.0,0.0,0.471376,1.647303,PRT,MAC,8539
2222165,192,133,1742,2003,3911.0,0.0,1.5080799999999999,0.720337,SGP,MAC,8539
2222166,216,133,1742,2003,76275.0,565.0,0.43010699999999996,1.607408,THA,MAC,8539
2222167,231,133,1742,2003,9293.0,13855.0,1.7789220000000001,0.064028,USA,MAC,8539
2222168,249,133,1742,2003,54064.0,7818.0,1.5924040000000002,1.397843,TWN,MAC,8539
2222169,18,148,1742,2003,825.0,0.0,1.361682,1.39536,BEL,MRT,8539
2222170,32,148,1742,2003,851.0,0.0,0.660576,1.118876,BRA,MRT,8539
2222171,43,148,1742,2003,25106.0,0.0,0.579431,2.773139,CHN,MRT,8539
2222172,61,148,1742,2003,8290.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MRT,8539
2222173,71,148,1742,2003,3562.0,0.0,0.960684,2.074792,ESP,MRT,8539
2222174,72,148,1742,2003,2274.0,0.0,0.5913010000000001,0.8489979999999999,EST,MRT,8539
2222175,77,148,1742,2003,35509.0,0.0,1.606606,0.7394149999999999,FRA,MRT,8539
2222176,114,148,1742,2003,1133.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MRT,8539
2222177,124,148,1742,2003,3870.0,0.0,0.261687,1.053856,LBN,MRT,8539
2222178,134,148,1742,2003,1669.0,0.0,-0.6842050000000001,-0.217892,MAR,MRT,8539
2222179,239,148,1742,2003,10343.0,0.0,-0.633985,0.659696,VNM,MRT,8539
2222180,250,148,1742,2003,15232.0,0.0,0.45951499999999995,-0.2312,ANS,MRT,8539
2222181,43,0,1742,2003,30852.0,0.0,0.579431,2.773139,CHN,ABW,8539
2222182,111,0,1742,2003,3518.0,0.0,1.399734,1.044608,ITA,ABW,8539
2222183,162,0,1742,2003,0.0,1131.0,1.168453,1.7085709999999998,NLD,ABW,8539
2222184,231,0,1742,2003,39085.0,0.0,1.7789220000000001,0.064028,USA,ABW,8539
2222185,236,0,1742,2003,1126.0,0.0,0.277805,-0.783697,VEN,ABW,8539
2222186,231,3,1742,2003,84806.0,651.0,1.7789220000000001,0.064028,USA,AIA,8539
2222187,43,29,1742,2003,15468.0,0.0,0.579431,2.773139,CHN,BLZ,8539
2222188,52,29,1742,2003,0.0,11663.0,-0.193904,-0.5049680000000001,CRI,BLZ,8539
2222189,59,29,1742,2003,2037.0,0.0,1.555749,0.8662059999999999,CZE,BLZ,8539
2222190,81,29,1742,2003,2408.0,0.0,1.8712540000000002,0.706205,GBR,BLZ,8539
2222191,93,29,1742,2003,985.0,0.0,-0.444162,0.145319,GTM,BLZ,8539
2222192,114,29,1742,2003,5951.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BLZ,8539
2222193,138,29,1742,2003,66460.0,10640.0,0.862509,0.756684,MEX,BLZ,8539
2222194,169,29,1742,2003,449.0,0.0,-0.050386,-0.039619999999999995,PAN,BLZ,8539
2222195,174,29,1742,2003,13598.0,0.0,-0.065022,-0.195144,PHL,BLZ,8539
2222196,231,29,1742,2003,55636.0,0.0,1.7789220000000001,0.064028,USA,BLZ,8539
2222197,236,29,1742,2003,0.0,12580.0,0.277805,-0.783697,VEN,BLZ,8539
2222198,249,29,1742,2003,3813.0,0.0,1.5924040000000002,1.397843,TWN,BLZ,8539
2222199,8,31,1742,2003,55803.0,0.0,0.302073,0.49069700000000005,ARG,BOL,8539
2222200,18,31,1742,2003,2230.0,0.0,1.361682,1.39536,BEL,BOL,8539
2222201,32,31,1742,2003,846826.0,0.0,0.660576,1.118876,BRA,BOL,8539
2222202,39,31,1742,2003,3416.0,0.0,0.9791540000000001,1.185081,CAN,BOL,8539
2222203,42,31,1742,2003,4920106.0,0.0,-0.06375900000000001,-0.156808,CHL,BOL,8539
2222204,43,31,1742,2003,54458.0,0.0,0.579431,2.773139,CHN,BOL,8539
2222205,49,31,1742,2003,25535.0,0.0,0.218336,0.376869,COL,BOL,8539
2222206,61,31,1742,2003,131179.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BOL,8539
2222207,64,31,1742,2003,3059.0,0.0,1.309564,1.245596,DNK,BOL,8539
2222208,71,31,1742,2003,206689.0,0.0,0.960684,2.074792,ESP,BOL,8539
2222209,77,31,1742,2003,7216.0,0.0,1.606606,0.7394149999999999,FRA,BOL,8539
2222210,81,31,1742,2003,2098.0,0.0,1.8712540000000002,0.706205,GBR,BOL,8539
2222211,97,31,1742,2003,13903.0,0.0,0.494569,2.147062,HKG,BOL,8539
2222212,99,31,1742,2003,658.0,0.0,-0.733546,-0.568585,HND,BOL,8539
2222213,104,31,1742,2003,1251.0,0.0,0.33014099999999996,2.836003,IND,BOL,8539
2222214,111,31,1742,2003,3650.0,0.0,1.399734,1.044608,ITA,BOL,8539
2222215,114,31,1742,2003,52041.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BOL,8539
2222216,121,31,1742,2003,5657.0,0.0,1.2611709999999998,0.956308,KOR,BOL,8539
2222217,162,31,1742,2003,2716.0,0.0,1.168453,1.7085709999999998,NLD,BOL,8539
2222218,169,31,1742,2003,1178.0,0.0,-0.050386,-0.039619999999999995,PAN,BOL,8539
2222219,173,31,1742,2003,4628.0,4332.0,-0.48627,0.371354,PER,BOL,8539
2222220,192,31,1742,2003,2407.0,0.0,1.5080799999999999,0.720337,SGP,BOL,8539
2222221,216,31,1742,2003,4244.0,0.0,0.43010699999999996,1.607408,THA,BOL,8539
2222222,231,31,1742,2003,178747.0,0.0,1.7789220000000001,0.064028,USA,BOL,8539
2222223,249,31,1742,2003,9031.0,0.0,1.5924040000000002,1.397843,TWN,BOL,8539
2222224,250,31,1742,2003,58844.0,0.0,0.45951499999999995,-0.2312,ANS,BOL,8539
2222225,7,136,1742,2003,2716.0,0.0,0.049637,-0.502691,ARE,MDG,8539
2222226,18,136,1742,2003,40589.0,0.0,1.361682,1.39536,BEL,MDG,8539
2222227,32,136,1742,2003,4737.0,0.0,0.660576,1.118876,BRA,MDG,8539
2222228,39,136,1742,2003,521.0,0.0,0.9791540000000001,1.185081,CAN,MDG,8539
2222229,43,136,1742,2003,263302.0,0.0,0.579431,2.773139,CHN,MDG,8539
