2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2222230,59,136,1742,2003,440.0,0.0,1.555749,0.8662059999999999,CZE,MDG,8539
2222231,61,136,1742,2003,80236.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDG,8539
2222232,71,136,1742,2003,26895.0,0.0,0.960684,2.074792,ESP,MDG,8539
2222233,77,136,1742,2003,184589.0,4202.0,1.606606,0.7394149999999999,FRA,MDG,8539
2222234,81,136,1742,2003,7080.0,0.0,1.8712540000000002,0.706205,GBR,MDG,8539
2222235,97,136,1742,2003,12924.0,0.0,0.494569,2.147062,HKG,MDG,8539
2222236,102,136,1742,2003,9213.0,0.0,1.2003270000000001,1.091407,HUN,MDG,8539
2222237,103,136,1742,2003,24989.0,0.0,-0.16802,1.7252990000000001,IDN,MDG,8539
2222238,111,136,1742,2003,46074.0,0.0,1.399734,1.044608,ITA,MDG,8539
2222239,114,136,1742,2003,9003.0,3387.0,2.4686630000000003,0.48072600000000004,JPN,MDG,8539
2222240,128,136,1742,2003,1530.0,0.0,-0.618057,0.101931,LKA,MDG,8539
2222241,151,136,1742,2003,104072.0,1153.0,-0.361514,-0.29839899999999997,MUS,MDG,8539
2222242,153,136,1742,2003,956.0,0.0,0.728804,0.2168,MYS,MDG,8539
2222243,162,136,1742,2003,2962.0,0.0,1.168453,1.7085709999999998,NLD,MDG,8539
2222244,177,136,1742,2003,479.0,0.0,0.966622,1.664838,POL,MDG,8539
2222245,179,136,1742,2003,5104.0,0.0,0.471376,1.647303,PRT,MDG,8539
2222246,189,136,1742,2003,1327.0,0.0,0.575326,1.627894,SCG,MDG,8539
2222247,192,136,1742,2003,36450.0,0.0,1.5080799999999999,0.720337,SGP,MDG,8539
2222248,223,136,1742,2003,2048.0,0.0,-0.14845999999999998,0.255092,TUN,MDG,8539
2222249,224,136,1742,2003,1357.0,0.0,0.192802,1.9855060000000002,TUR,MDG,8539
2222250,231,136,1742,2003,36681.0,0.0,1.7789220000000001,0.064028,USA,MDG,8539
2222251,246,136,1742,2003,7716.0,0.0,0.477987,2.255395,ZAF,MDG,8539
2222252,249,136,1742,2003,4733.0,0.0,1.5924040000000002,1.397843,TWN,MDG,8539
2222253,250,136,1742,2003,144280.0,22332.0,0.45951499999999995,-0.2312,ANS,MDG,8539
2222254,7,160,1742,2003,28358.0,0.0,0.049637,-0.502691,ARE,NIC,8539
2222255,8,160,1742,2003,1436.0,0.0,0.302073,0.49069700000000005,ARG,NIC,8539
2222256,18,160,1742,2003,5430.0,0.0,1.361682,1.39536,BEL,NIC,8539
2222257,32,160,1742,2003,171421.0,0.0,0.660576,1.118876,BRA,NIC,8539
2222258,39,160,1742,2003,3274.0,0.0,0.9791540000000001,1.185081,CAN,NIC,8539
2222259,43,160,1742,2003,211878.0,0.0,0.579431,2.773139,CHN,NIC,8539
2222260,52,160,1742,2003,80040.0,12146.0,-0.193904,-0.5049680000000001,CRI,NIC,8539
2222261,61,160,1742,2003,103665.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NIC,8539
2222262,67,160,1742,2003,32925.0,0.0,-0.8689370000000001,-0.889767,ECU,NIC,8539
2222263,71,160,1742,2003,128367.0,0.0,0.960684,2.074792,ESP,NIC,8539
2222264,74,160,1742,2003,18746.0,0.0,2.077889,0.942501,FIN,NIC,8539
2222265,77,160,1742,2003,1447.0,0.0,1.606606,0.7394149999999999,FRA,NIC,8539
2222266,81,160,1742,2003,7876.0,0.0,1.8712540000000002,0.706205,GBR,NIC,8539
2222267,93,160,1742,2003,28629.0,0.0,-0.444162,0.145319,GTM,NIC,8539
2222268,97,160,1742,2003,80461.0,0.0,0.494569,2.147062,HKG,NIC,8539
2222269,103,160,1742,2003,133413.0,0.0,-0.16802,1.7252990000000001,IDN,NIC,8539
2222270,111,160,1742,2003,711.0,0.0,1.399734,1.044608,ITA,NIC,8539
2222271,114,160,1742,2003,52964.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NIC,8539
2222272,121,160,1742,2003,23051.0,0.0,1.2611709999999998,0.956308,KOR,NIC,8539
2222273,138,160,1742,2003,89413.0,0.0,0.862509,0.756684,MEX,NIC,8539
2222274,162,160,1742,2003,3297.0,0.0,1.168453,1.7085709999999998,NLD,NIC,8539
2222275,169,160,1742,2003,8582.0,0.0,-0.050386,-0.039619999999999995,PAN,NIC,8539
2222276,177,160,1742,2003,27580.0,0.0,0.966622,1.664838,POL,NIC,8539
2222277,178,160,1742,2003,1606.0,0.0,0.7060420000000001,0.7718,PRK,NIC,8539
2222278,197,160,1742,2003,11090.0,3203.0,-0.251357,-0.189917,SLV,NIC,8539
2222279,208,160,1742,2003,1213.0,0.0,2.099224,0.799982,SWE,NIC,8539
2222280,216,160,1742,2003,6740.0,0.0,0.43010699999999996,1.607408,THA,NIC,8539
2222281,231,160,1742,2003,342654.0,5406.0,1.7789220000000001,0.064028,USA,NIC,8539
2222282,236,160,1742,2003,7575.0,0.0,0.277805,-0.783697,VEN,NIC,8539
2222283,249,160,1742,2003,92571.0,0.0,1.5924040000000002,1.397843,TWN,NIC,8539
2222284,14,182,1742,2003,14262.0,0.0,0.316879,0.9409489999999999,AUS,PYF,8539
2222285,18,182,1742,2003,70654.0,0.0,1.361682,1.39536,BEL,PYF,8539
2222286,41,182,1742,2003,1758.0,0.0,2.151037,0.711217,CHE,PYF,8539
2222287,43,182,1742,2003,15424.0,0.0,0.579431,2.773139,CHN,PYF,8539
2222288,61,182,1742,2003,151436.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PYF,8539
2222289,64,182,1742,2003,726.0,0.0,1.309564,1.245596,DNK,PYF,8539
2222290,71,182,1742,2003,9599.0,0.0,0.960684,2.074792,ESP,PYF,8539
2222291,77,182,1742,2003,648306.0,0.0,1.606606,0.7394149999999999,FRA,PYF,8539
2222292,81,182,1742,2003,37886.0,0.0,1.8712540000000002,0.706205,GBR,PYF,8539
2222293,97,182,1742,2003,7374.0,0.0,0.494569,2.147062,HKG,PYF,8539
2222294,102,182,1742,2003,80197.0,0.0,1.2003270000000001,1.091407,HUN,PYF,8539
2222295,111,182,1742,2003,21256.0,0.0,1.399734,1.044608,ITA,PYF,8539
2222296,114,182,1742,2003,15608.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PYF,8539
2222297,121,182,1742,2003,1969.0,0.0,1.2611709999999998,0.956308,KOR,PYF,8539
2222298,162,182,1742,2003,27748.0,0.0,1.168453,1.7085709999999998,NLD,PYF,8539
2222299,166,182,1742,2003,9880.0,0.0,0.589619,0.997301,NZL,PYF,8539
2222300,174,182,1742,2003,2362.0,0.0,-0.065022,-0.195144,PHL,PYF,8539
2222301,177,182,1742,2003,46570.0,0.0,0.966622,1.664838,POL,PYF,8539
2222302,192,182,1742,2003,1593.0,0.0,1.5080799999999999,0.720337,SGP,PYF,8539
2222303,223,182,1742,2003,2173.0,0.0,-0.14845999999999998,0.255092,TUN,PYF,8539
2222304,231,182,1742,2003,106541.0,0.0,1.7789220000000001,0.064028,USA,PYF,8539
2222305,249,182,1742,2003,2372.0,0.0,1.5924040000000002,1.397843,TWN,PYF,8539
2222306,250,182,1742,2003,9400.0,0.0,0.45951499999999995,-0.2312,ANS,PYF,8539
2222307,6,234,1742,2003,8784.0,0.0,0.108903,-0.650137,ANT,VCT,8539
2222308,23,234,1742,2003,3385.0,0.0,0.43308599999999997,1.7104099999999998,BGR,VCT,8539
2222309,39,234,1742,2003,1641.0,0.0,0.9791540000000001,1.185081,CAN,VCT,8539
2222310,43,234,1742,2003,2199.0,0.0,0.579431,2.773139,CHN,VCT,8539
2222311,61,234,1742,2003,2814.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,VCT,8539
2222312,72,234,1742,2003,3440.0,0.0,0.5913010000000001,0.8489979999999999,EST,VCT,8539
2222313,81,234,1742,2003,194712.0,0.0,1.8712540000000002,0.706205,GBR,VCT,8539
2222314,169,234,1742,2003,1763.0,0.0,-0.050386,-0.039619999999999995,PAN,VCT,8539
2222315,222,234,1742,2003,3157.0,0.0,-0.16738,-0.9820969999999999,TTO,VCT,8539
2222316,231,234,1742,2003,49572.0,0.0,1.7789220000000001,0.064028,USA,VCT,8539
2222317,249,234,1742,2003,555.0,0.0,1.5924040000000002,1.397843,TWN,VCT,8539
2222318,43,1,1742,2003,3251.0,0.0,0.579431,2.773139,CHN,AFG,8539
2222319,61,1,1742,2003,41490.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AFG,8539
2222320,97,1,1742,2003,9632.0,0.0,0.494569,2.147062,HKG,AFG,8539
2222321,103,1,1742,2003,35294.0,0.0,-0.16802,1.7252990000000001,IDN,AFG,8539
2222322,104,1,1742,2003,7903.0,0.0,0.33014099999999996,2.836003,IND,AFG,8539
2222323,107,1,1742,2003,13005.0,0.0,-0.552146,-0.8668520000000001,IRN,AFG,8539
2222324,114,1,1742,2003,128601.0,0.0,2.4686630000000003,0.48072600000000004,JPN,AFG,8539
2222325,117,1,1742,2003,17625.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,AFG,8539
2222326,162,1,1742,2003,21489.0,0.0,1.168453,1.7085709999999998,NLD,AFG,8539
2222327,168,1,1742,2003,5299.0,0.0,-0.6659689999999999,0.137924,PAK,AFG,8539
2222328,186,1,1742,2003,15283.0,0.0,1.072729,0.338355,RUS,AFG,8539
2222329,216,1,1742,2003,29415.0,0.0,0.43010699999999996,1.607408,THA,AFG,8539
2222330,224,1,1742,2003,149354.0,0.0,0.192802,1.9855060000000002,TUR,AFG,8539
2222331,231,1,1742,2003,69996.0,0.0,1.7789220000000001,0.064028,USA,AFG,8539
2222332,15,4,1742,2003,1153.0,0.0,1.834977,0.408096,AUT,ALB,8539
2222333,23,4,1742,2003,60560.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ALB,8539
2222334,41,4,1742,2003,884.0,0.0,2.151037,0.711217,CHE,ALB,8539
2222335,43,4,1742,2003,29831.0,0.0,0.579431,2.773139,CHN,ALB,8539
2222336,61,4,1742,2003,22798.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ALB,8539
2222337,64,4,1742,2003,27753.0,0.0,1.309564,1.245596,DNK,ALB,8539
2222338,71,4,1742,2003,0.0,5250.0,0.960684,2.074792,ESP,ALB,8539
2222339,77,4,1742,2003,1287.0,0.0,1.606606,0.7394149999999999,FRA,ALB,8539
2222340,81,4,1742,2003,2859.0,0.0,1.8712540000000002,0.706205,GBR,ALB,8539
2222341,90,4,1742,2003,1850179.0,0.0,0.364688,1.4823959999999998,GRC,ALB,8539
2222342,99,4,1742,2003,0.0,14737.0,-0.733546,-0.568585,HND,ALB,8539
2222343,100,4,1742,2003,1716.0,0.0,0.568394,1.230759,HRV,ALB,8539
2222344,102,4,1742,2003,40179.0,0.0,1.2003270000000001,1.091407,HUN,ALB,8539
2222345,111,4,1742,2003,196431.0,1172.0,1.399734,1.044608,ITA,ALB,8539
2222346,121,4,1742,2003,909.0,0.0,1.2611709999999998,0.956308,KOR,ALB,8539
2222347,162,4,1742,2003,718.0,0.0,1.168453,1.7085709999999998,NLD,ALB,8539
2222348,185,4,1742,2003,12943.0,0.0,0.378379,1.0064620000000002,ROU,ALB,8539
2222349,186,4,1742,2003,25123.0,0.0,1.072729,0.338355,RUS,ALB,8539
2222350,207,4,1742,2003,3151.0,0.0,1.6459840000000001,1.014191,SVN,ALB,8539
2222351,224,4,1742,2003,46921.0,0.0,0.192802,1.9855060000000002,TUR,ALB,8539
2222352,228,4,1742,2003,65541.0,0.0,0.8929389999999999,0.956685,UKR,ALB,8539
2222353,231,4,1742,2003,2821.0,0.0,1.7789220000000001,0.064028,USA,ALB,8539
2222354,18,5,1742,2003,4858.0,0.0,1.361682,1.39536,BEL,AND,8539
2222355,43,5,1742,2003,97.0,0.0,0.579431,2.773139,CHN,AND,8539
2222356,61,5,1742,2003,89751.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AND,8539
2222357,71,5,1742,2003,1150870.0,21103.0,0.960684,2.074792,ESP,AND,8539
2222358,77,5,1742,2003,271986.0,2143.0,1.606606,0.7394149999999999,FRA,AND,8539
2222359,111,5,1742,2003,6651.0,0.0,1.399734,1.044608,ITA,AND,8539
2222360,7,9,1742,2003,54630.0,0.0,0.049637,-0.502691,ARE,ARM,8539
2222361,41,9,1742,2003,3675.0,0.0,2.151037,0.711217,CHE,ARM,8539
2222362,61,9,1742,2003,25260.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ARM,8539
2222363,77,9,1742,2003,12437.0,0.0,1.606606,0.7394149999999999,FRA,ARM,8539
2222364,81,9,1742,2003,752.0,0.0,1.8712540000000002,0.706205,GBR,ARM,8539
2222365,82,9,1742,2003,0.0,79664.0,0.595485,-0.25939,GEO,ARM,8539
2222366,97,9,1742,2003,2737.0,0.0,0.494569,2.147062,HKG,ARM,8539
2222367,111,9,1742,2003,17828.0,0.0,1.399734,1.044608,ITA,ARM,8539
2222368,115,9,1742,2003,0.0,971.0,-0.156326,-0.62092,KAZ,ARM,8539
2222369,124,9,1742,2003,1237.0,0.0,0.261687,1.053856,LBN,ARM,8539
2222370,162,9,1742,2003,7750.0,0.0,1.168453,1.7085709999999998,NLD,ARM,8539
2222371,177,9,1742,2003,1785.0,0.0,0.966622,1.664838,POL,ARM,8539
2222372,186,9,1742,2003,5991.0,166844.0,1.072729,0.338355,RUS,ARM,8539
2222373,224,9,1742,2003,16781.0,0.0,0.192802,1.9855060000000002,TUR,ARM,8539
2222374,228,9,1742,2003,127533.0,1091.0,0.8929389999999999,0.956685,UKR,ARM,8539
2222375,231,9,1742,2003,1527.0,1902.0,1.7789220000000001,0.064028,USA,ARM,8539
2222376,7,17,1742,2003,18111.0,0.0,0.049637,-0.502691,ARE,BDI,8539
2222377,18,17,1742,2003,5962.0,0.0,1.361682,1.39536,BEL,BDI,8539
2222378,61,17,1742,2003,115476.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BDI,8539
2222379,81,17,1742,2003,21881.0,0.0,1.8712540000000002,0.706205,GBR,BDI,8539
2222380,228,17,1742,2003,2682.0,0.0,0.8929389999999999,0.956685,UKR,BDI,8539
2222381,231,17,1742,2003,3760.0,0.0,1.7789220000000001,0.064028,USA,BDI,8539
2222382,246,17,1742,2003,1340.0,0.0,0.477987,2.255395,ZAF,BDI,8539
2222383,7,21,1742,2003,11604.0,0.0,0.049637,-0.502691,ARE,BFA,8539
2222384,18,21,1742,2003,4749.0,0.0,1.361682,1.39536,BEL,BFA,8539
2222385,41,21,1742,2003,525.0,0.0,2.151037,0.711217,CHE,BFA,8539
2222386,43,21,1742,2003,17651.0,0.0,0.579431,2.773139,CHN,BFA,8539
2222387,44,21,1742,2003,3659.0,0.0,-0.699928,-0.723739,CIV,BFA,8539
2222388,61,21,1742,2003,11755.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BFA,8539
2222389,71,21,1742,2003,854.0,0.0,0.960684,2.074792,ESP,BFA,8539
2222390,77,21,1742,2003,105972.0,0.0,1.606606,0.7394149999999999,FRA,BFA,8539
2222391,83,21,1742,2003,11529.0,0.0,-1.074188,-0.7127319999999999,GHA,BFA,8539
2222392,97,21,1742,2003,6695.0,0.0,0.494569,2.147062,HKG,BFA,8539
2222393,103,21,1742,2003,20089.0,0.0,-0.16802,1.7252990000000001,IDN,BFA,8539
2222394,111,21,1742,2003,8563.0,0.0,1.399734,1.044608,ITA,BFA,8539
2222395,141,21,1742,2003,3091.0,8931.0,-0.786411,-0.879049,MLI,BFA,8539
2222396,157,21,1742,2003,0.0,35851.0,-0.199296,-0.578264,NER,BFA,8539
2222397,162,21,1742,2003,2595.0,0.0,1.168453,1.7085709999999998,NLD,BFA,8539
2222398,179,21,1742,2003,2942.0,0.0,0.471376,1.647303,PRT,BFA,8539
2222399,188,21,1742,2003,463.0,0.0,0.202286,-0.714691,SAU,BFA,8539
2222400,191,21,1742,2003,1983.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,BFA,8539
2222401,215,21,1742,2003,7954.0,0.0,-0.5058590000000001,-0.520586,TGO,BFA,8539
2222402,223,21,1742,2003,2998.0,0.0,-0.14845999999999998,0.255092,TUN,BFA,8539
2222403,7,24,1742,2003,99063.0,0.0,0.049637,-0.502691,ARE,BHR,8539
2222404,14,24,1742,2003,20775.0,0.0,0.316879,0.9409489999999999,AUS,BHR,8539
2222405,15,24,1742,2003,6150.0,0.0,1.834977,0.408096,AUT,BHR,8539
2222406,18,24,1742,2003,98905.0,0.0,1.361682,1.39536,BEL,BHR,8539
2222407,22,24,1742,2003,0.0,1020.0,-1.168404,-1.035782,BGD,BHR,8539
2222408,41,24,1742,2003,13458.0,0.0,2.151037,0.711217,CHE,BHR,8539
2222409,43,24,1742,2003,485595.0,0.0,0.579431,2.773139,CHN,BHR,8539
2222410,61,24,1742,2003,243107.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BHR,8539
2222411,64,24,1742,2003,1633.0,0.0,1.309564,1.245596,DNK,BHR,8539
2222412,71,24,1742,2003,50555.0,0.0,0.960684,2.074792,ESP,BHR,8539
2222413,77,24,1742,2003,57437.0,0.0,1.606606,0.7394149999999999,FRA,BHR,8539
2222414,81,24,1742,2003,117694.0,0.0,1.8712540000000002,0.706205,GBR,BHR,8539
2222415,97,24,1742,2003,31334.0,0.0,0.494569,2.147062,HKG,BHR,8539
2222416,102,24,1742,2003,342923.0,0.0,1.2003270000000001,1.091407,HUN,BHR,8539
2222417,103,24,1742,2003,8314.0,0.0,-0.16802,1.7252990000000001,IDN,BHR,8539
2222418,104,24,1742,2003,22967.0,0.0,0.33014099999999996,2.836003,IND,BHR,8539
2222419,111,24,1742,2003,64093.0,0.0,1.399734,1.044608,ITA,BHR,8539
2222420,113,24,1742,2003,0.0,16302.0,0.12295,0.377031,JOR,BHR,8539
2222421,114,24,1742,2003,65654.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BHR,8539
2222422,121,24,1742,2003,8245.0,0.0,1.2611709999999998,0.956308,KOR,BHR,8539
2222423,122,24,1742,2003,2013.0,31554.0,-0.7943640000000001,-1.1529770000000001,KWT,BHR,8539
2222424,153,24,1742,2003,7869.0,0.0,0.728804,0.2168,MYS,BHR,8539
2222425,162,24,1742,2003,279619.0,0.0,1.168453,1.7085709999999998,NLD,BHR,8539
2222426,174,24,1742,2003,2560.0,0.0,-0.065022,-0.195144,PHL,BHR,8539
2222427,177,24,1742,2003,16852.0,0.0,0.966622,1.664838,POL,BHR,8539
2222428,183,24,1742,2003,0.0,46287.0,-0.209042,-1.0565799999999999,QAT,BHR,8539
2222429,188,24,1742,2003,51473.0,2177.0,0.202286,-0.714691,SAU,BHR,8539
2222430,192,24,1742,2003,13914.0,0.0,1.5080799999999999,0.720337,SGP,BHR,8539
2222431,216,24,1742,2003,50359.0,0.0,0.43010699999999996,1.607408,THA,BHR,8539
2222432,224,24,1742,2003,11062.0,0.0,0.192802,1.9855060000000002,TUR,BHR,8539
2222433,228,24,1742,2003,8307.0,0.0,0.8929389999999999,0.956685,UKR,BHR,8539
2222434,231,24,1742,2003,73756.0,0.0,1.7789220000000001,0.064028,USA,BHR,8539
2222435,249,24,1742,2003,16920.0,0.0,1.5924040000000002,1.397843,TWN,BHR,8539
2222436,7,34,1742,2003,989.0,0.0,0.049637,-0.502691,ARE,BRN,8539
2222437,14,34,1742,2003,1471.0,0.0,0.316879,0.9409489999999999,AUS,BRN,8539
2222438,39,34,1742,2003,0.0,980.0,0.9791540000000001,1.185081,CAN,BRN,8539
2222439,41,34,1742,2003,1316.0,0.0,2.151037,0.711217,CHE,BRN,8539
2222440,43,34,1742,2003,43560.0,0.0,0.579431,2.773139,CHN,BRN,8539
2222441,61,34,1742,2003,27300.0,9301.0,2.2821919999999998,-2.0985150000000004,DEU,BRN,8539
2222442,71,34,1742,2003,4759.0,0.0,0.960684,2.074792,ESP,BRN,8539
2222443,77,34,1742,2003,1811.0,0.0,1.606606,0.7394149999999999,FRA,BRN,8539
2222444,81,34,1742,2003,20988.0,0.0,1.8712540000000002,0.706205,GBR,BRN,8539
2222445,97,34,1742,2003,11334.0,0.0,0.494569,2.147062,HKG,BRN,8539
2222446,102,34,1742,2003,11236.0,0.0,1.2003270000000001,1.091407,HUN,BRN,8539
2222447,103,34,1742,2003,6165.0,0.0,-0.16802,1.7252990000000001,IDN,BRN,8539
2222448,111,34,1742,2003,4148.0,0.0,1.399734,1.044608,ITA,BRN,8539
2222449,114,34,1742,2003,19017.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BRN,8539
2222450,153,34,1742,2003,65475.0,48.0,0.728804,0.2168,MYS,BRN,8539
2222451,162,34,1742,2003,4679.0,0.0,1.168453,1.7085709999999998,NLD,BRN,8539
2222452,192,34,1742,2003,372847.0,3577.0,1.5080799999999999,0.720337,SGP,BRN,8539
2222453,208,34,1742,2003,1290.0,0.0,2.099224,0.799982,SWE,BRN,8539
2222454,216,34,1742,2003,4518.0,0.0,0.43010699999999996,1.607408,THA,BRN,8539
2222455,231,34,1742,2003,41953.0,0.0,1.7789220000000001,0.064028,USA,BRN,8539
2222456,249,34,1742,2003,1689.0,0.0,1.5924040000000002,1.397843,TWN,BRN,8539
2222457,250,34,1742,2003,32778.0,0.0,0.45951499999999995,-0.2312,ANS,BRN,8539
2222458,7,50,1742,2003,3906.0,0.0,0.049637,-0.502691,ARE,COM,8539
2222459,43,50,1742,2003,4728.0,0.0,0.579431,2.773139,CHN,COM,8539
2222460,61,50,1742,2003,916.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,COM,8539
2222461,151,50,1742,2003,1733.0,0.0,-0.361514,-0.29839899999999997,MUS,COM,8539
2222462,192,50,1742,2003,3639.0,0.0,1.5080799999999999,0.720337,SGP,COM,8539
2222463,216,50,1742,2003,49643.0,0.0,0.43010699999999996,1.607408,THA,COM,8539
2222464,18,62,1742,2003,1128.0,0.0,1.361682,1.39536,BEL,DJI,8539
2222465,43,62,1742,2003,272443.0,0.0,0.579431,2.773139,CHN,DJI,8539
2222466,73,62,1742,2003,0.0,1408.0,-1.1145559999999999,-0.9599620000000001,ETH,DJI,8539
2222467,77,62,1742,2003,20373.0,0.0,1.606606,0.7394149999999999,FRA,DJI,8539
2222468,103,62,1742,2003,12836.0,0.0,-0.16802,1.7252990000000001,IDN,DJI,8539
2222469,104,62,1742,2003,80133.0,0.0,0.33014099999999996,2.836003,IND,DJI,8539
2222470,111,62,1742,2003,17112.0,0.0,1.399734,1.044608,ITA,DJI,8539
2222471,188,62,1742,2003,8460.0,0.0,0.202286,-0.714691,SAU,DJI,8539
2222472,7,69,1742,2003,38815.0,0.0,0.049637,-0.502691,ARE,ERI,8539
2222473,14,69,1742,2003,5314.0,0.0,0.316879,0.9409489999999999,AUS,ERI,8539
2222474,43,69,1742,2003,4999.0,0.0,0.579431,2.773139,CHN,ERI,8539
2222475,61,69,1742,2003,19645.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ERI,8539
2222476,77,69,1742,2003,4474.0,0.0,1.606606,0.7394149999999999,FRA,ERI,8539
2222477,81,69,1742,2003,2780.0,0.0,1.8712540000000002,0.706205,GBR,ERI,8539
2222478,111,69,1742,2003,139122.0,0.0,1.399734,1.044608,ITA,ERI,8539
2222479,114,69,1742,2003,1717.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ERI,8539
2222480,121,69,1742,2003,1096.0,0.0,1.2611709999999998,0.956308,KOR,ERI,8539
2222481,162,69,1742,2003,1887.0,0.0,1.168453,1.7085709999999998,NLD,ERI,8539
2222482,188,69,1742,2003,92563.0,0.0,0.202286,-0.714691,SAU,ERI,8539
2222483,231,69,1742,2003,9156.0,0.0,1.7789220000000001,0.064028,USA,ERI,8539
2222484,246,69,1742,2003,872.0,0.0,0.477987,2.255395,ZAF,ERI,8539
2222485,7,73,1742,2003,52830.0,0.0,0.049637,-0.502691,ARE,ETH,8539
2222486,18,73,1742,2003,3192.0,0.0,1.361682,1.39536,BEL,ETH,8539
2222487,41,73,1742,2003,2037.0,0.0,2.151037,0.711217,CHE,ETH,8539
2222488,43,73,1742,2003,209536.0,0.0,0.579431,2.773139,CHN,ETH,8539
2222489,61,73,1742,2003,30476.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ETH,8539
2222490,62,73,1742,2003,1408.0,0.0,-0.41648500000000005,-0.5408350000000001,DJI,ETH,8539
2222491,64,73,1742,2003,17486.0,0.0,1.309564,1.245596,DNK,ETH,8539
2222492,71,73,1742,2003,16185.0,0.0,0.960684,2.074792,ESP,ETH,8539
2222493,77,73,1742,2003,5029.0,0.0,1.606606,0.7394149999999999,FRA,ETH,8539
2222494,81,73,1742,2003,11878.0,0.0,1.8712540000000002,0.706205,GBR,ETH,8539
2222495,103,73,1742,2003,25707.0,0.0,-0.16802,1.7252990000000001,IDN,ETH,8539
2222496,104,73,1742,2003,11200.0,0.0,0.33014099999999996,2.836003,IND,ETH,8539
2222497,111,73,1742,2003,20865.0,0.0,1.399734,1.044608,ITA,ETH,8539
2222498,114,73,1742,2003,26442.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ETH,8539
2222499,121,73,1742,2003,3696.0,0.0,1.2611709999999998,0.956308,KOR,ETH,8539
2222500,162,73,1742,2003,196475.0,0.0,1.168453,1.7085709999999998,NLD,ETH,8539
2222501,179,73,1742,2003,3390.0,0.0,0.471376,1.647303,PRT,ETH,8539
2222502,188,73,1742,2003,25020.0,0.0,0.202286,-0.714691,SAU,ETH,8539
2222503,208,73,1742,2003,4140.0,0.0,2.099224,0.799982,SWE,ETH,8539
2222504,216,73,1742,2003,34423.0,0.0,0.43010699999999996,1.607408,THA,ETH,8539
2222505,224,73,1742,2003,107828.0,0.0,0.192802,1.9855060000000002,TUR,ETH,8539
2222506,231,73,1742,2003,77688.0,0.0,1.7789220000000001,0.064028,USA,ETH,8539
2222507,246,73,1742,2003,3239.0,0.0,0.477987,2.255395,ZAF,ETH,8539
2222508,249,73,1742,2003,9028.0,0.0,1.5924040000000002,1.397843,TWN,ETH,8539
2222509,250,73,1742,2003,12150.0,0.0,0.45951499999999995,-0.2312,ANS,ETH,8539
2222510,14,75,1742,2003,308837.0,0.0,0.316879,0.9409489999999999,AUS,FJI,8539
2222511,43,75,1742,2003,44827.0,0.0,0.579431,2.773139,CHN,FJI,8539
2222512,77,75,1742,2003,10165.0,0.0,1.606606,0.7394149999999999,FRA,FJI,8539
2222513,81,75,1742,2003,738.0,0.0,1.8712540000000002,0.706205,GBR,FJI,8539
2222514,103,75,1742,2003,85122.0,0.0,-0.16802,1.7252990000000001,IDN,FJI,8539
