2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2222515,104,75,1742,2003,20860.0,0.0,0.33014099999999996,2.836003,IND,FJI,8539
2222516,114,75,1742,2003,14612.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FJI,8539
2222517,121,75,1742,2003,6968.0,0.0,1.2611709999999998,0.956308,KOR,FJI,8539
2222518,153,75,1742,2003,12700.0,0.0,0.728804,0.2168,MYS,FJI,8539
2222519,162,75,1742,2003,887.0,0.0,1.168453,1.7085709999999998,NLD,FJI,8539
2222520,166,75,1742,2003,262240.0,0.0,0.589619,0.997301,NZL,FJI,8539
2222521,192,75,1742,2003,51045.0,0.0,1.5080799999999999,0.720337,SGP,FJI,8539
2222522,216,75,1742,2003,789.0,0.0,0.43010699999999996,1.607408,THA,FJI,8539
2222523,231,75,1742,2003,3015.0,0.0,1.7789220000000001,0.064028,USA,FJI,8539
2222524,241,75,1742,2003,0.0,1515.0,0.200787,-0.775126,WLF,FJI,8539
2222525,246,75,1742,2003,1490.0,0.0,0.477987,2.255395,ZAF,FJI,8539
2222526,249,75,1742,2003,16764.0,0.0,1.5924040000000002,1.397843,TWN,FJI,8539
2222527,250,75,1742,2003,1066.0,0.0,0.45951499999999995,-0.2312,ANS,FJI,8539
2222528,7,87,1742,2003,3693.0,0.0,0.049637,-0.502691,ARE,GMB,8539
2222529,43,87,1742,2003,94212.0,0.0,0.579431,2.773139,CHN,GMB,8539
2222530,61,87,1742,2003,1044.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GMB,8539
2222531,77,87,1742,2003,10536.0,0.0,1.606606,0.7394149999999999,FRA,GMB,8539
2222532,81,87,1742,2003,17950.0,0.0,1.8712540000000002,0.706205,GBR,GMB,8539
2222533,104,87,1742,2003,3877.0,0.0,0.33014099999999996,2.836003,IND,GMB,8539
2222534,124,87,1742,2003,7040.0,0.0,0.261687,1.053856,LBN,GMB,8539
2222535,207,87,1742,2003,0.0,2605.0,1.6459840000000001,1.014191,SVN,GMB,8539
2222536,216,87,1742,2003,7231.0,0.0,0.43010699999999996,1.607408,THA,GMB,8539
2222537,231,87,1742,2003,19933.0,0.0,1.7789220000000001,0.064028,USA,GMB,8539
2222538,15,126,1742,2003,16164.0,0.0,1.834977,0.408096,AUT,LBY,8539
2222539,18,126,1742,2003,1931.0,0.0,1.361682,1.39536,BEL,LBY,8539
2222540,39,126,1742,2003,69446.0,0.0,0.9791540000000001,1.185081,CAN,LBY,8539
2222541,43,126,1742,2003,1206739.0,0.0,0.579431,2.773139,CHN,LBY,8539
2222542,61,126,1742,2003,895915.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBY,8539
2222543,66,126,1742,2003,9298.0,0.0,-1.060727,-1.142594,DZA,LBY,8539
2222544,71,126,1742,2003,410884.0,0.0,0.960684,2.074792,ESP,LBY,8539
2222545,77,126,1742,2003,14715.0,0.0,1.606606,0.7394149999999999,FRA,LBY,8539
2222546,81,126,1742,2003,282329.0,0.0,1.8712540000000002,0.706205,GBR,LBY,8539
2222547,102,126,1742,2003,677000.0,0.0,1.2003270000000001,1.091407,HUN,LBY,8539
2222548,111,126,1742,2003,1309194.0,0.0,1.399734,1.044608,ITA,LBY,8539
2222549,114,126,1742,2003,10643.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LBY,8539
2222550,121,126,1742,2003,120316.0,0.0,1.2611709999999998,0.956308,KOR,LBY,8539
2222551,142,126,1742,2003,25387.0,0.0,1.2138149999999999,-0.015687,MLT,LBY,8539
2222552,162,126,1742,2003,2262.0,0.0,1.168453,1.7085709999999998,NLD,LBY,8539
2222553,185,126,1742,2003,64687.0,0.0,0.378379,1.0064620000000002,ROU,LBY,8539
2222554,186,126,1742,2003,10108.0,0.0,1.072729,0.338355,RUS,LBY,8539
2222555,192,126,1742,2003,16119.0,0.0,1.5080799999999999,0.720337,SGP,LBY,8539
2222556,206,126,1742,2003,242861.0,0.0,1.22565,0.915518,SVK,LBY,8539
2222557,223,126,1742,2003,1177485.0,0.0,-0.14845999999999998,0.255092,TUN,LBY,8539
2222558,224,126,1742,2003,234836.0,0.0,0.192802,1.9855060000000002,TUR,LBY,8539
2222559,246,126,1742,2003,4493.0,0.0,0.477987,2.255395,ZAF,LBY,8539
2222560,7,137,1742,2003,59824.0,0.0,0.049637,-0.502691,ARE,MDV,8539
2222561,18,137,1742,2003,1545.0,0.0,1.361682,1.39536,BEL,MDV,8539
2222562,43,137,1742,2003,20242.0,0.0,0.579431,2.773139,CHN,MDV,8539
2222563,61,137,1742,2003,269489.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDV,8539
2222564,64,137,1742,2003,3108.0,0.0,1.309564,1.245596,DNK,MDV,8539
2222565,81,137,1742,2003,49831.0,0.0,1.8712540000000002,0.706205,GBR,MDV,8539
2222566,103,137,1742,2003,44975.0,0.0,-0.16802,1.7252990000000001,IDN,MDV,8539
2222567,104,137,1742,2003,27361.0,0.0,0.33014099999999996,2.836003,IND,MDV,8539
2222568,111,137,1742,2003,9624.0,0.0,1.399734,1.044608,ITA,MDV,8539
2222569,114,137,1742,2003,601.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MDV,8539
2222570,121,137,1742,2003,15067.0,0.0,1.2611709999999998,0.956308,KOR,MDV,8539
2222571,128,137,1742,2003,14232.0,6382.0,-0.618057,0.101931,LKA,MDV,8539
2222572,153,137,1742,2003,3154.0,0.0,0.728804,0.2168,MYS,MDV,8539
2222573,163,137,1742,2003,3656.0,0.0,1.1500620000000001,0.258554,NOR,MDV,8539
2222574,192,137,1742,2003,288613.0,0.0,1.5080799999999999,0.720337,SGP,MDV,8539
2222575,216,137,1742,2003,69924.0,0.0,0.43010699999999996,1.607408,THA,MDV,8539
2222576,231,137,1742,2003,1008.0,0.0,1.7789220000000001,0.064028,USA,MDV,8539
2222577,7,141,1742,2003,132456.0,0.0,0.049637,-0.502691,ARE,MLI,8539
2222578,14,141,1742,2003,7150.0,0.0,0.316879,0.9409489999999999,AUS,MLI,8539
2222579,18,141,1742,2003,4621.0,0.0,1.361682,1.39536,BEL,MLI,8539
2222580,21,141,1742,2003,8931.0,3091.0,-0.9365690000000001,-0.9699409999999999,BFA,MLI,8539
2222581,41,141,1742,2003,2110.0,0.0,2.151037,0.711217,CHE,MLI,8539
2222582,43,141,1742,2003,46889.0,0.0,0.579431,2.773139,CHN,MLI,8539
2222583,61,141,1742,2003,4310.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MLI,8539
2222584,71,141,1742,2003,1852.0,0.0,0.960684,2.074792,ESP,MLI,8539
2222585,77,141,1742,2003,51388.0,0.0,1.606606,0.7394149999999999,FRA,MLI,8539
2222586,81,141,1742,2003,70068.0,0.0,1.8712540000000002,0.706205,GBR,MLI,8539
2222587,83,141,1742,2003,22365.0,0.0,-1.074188,-0.7127319999999999,GHA,MLI,8539
2222588,97,141,1742,2003,26377.0,0.0,0.494569,2.147062,HKG,MLI,8539
2222589,103,141,1742,2003,25139.0,0.0,-0.16802,1.7252990000000001,IDN,MLI,8539
2222590,107,141,1742,2003,1010.0,0.0,-0.552146,-0.8668520000000001,IRN,MLI,8539
2222591,111,141,1742,2003,3208.0,0.0,1.399734,1.044608,ITA,MLI,8539
2222592,134,141,1742,2003,22450.0,0.0,-0.6842050000000001,-0.217892,MAR,MLI,8539
2222593,159,141,1742,2003,5252.0,0.0,-1.859176,-1.234236,NGA,MLI,8539
2222594,188,141,1742,2003,6150.0,0.0,0.202286,-0.714691,SAU,MLI,8539
2222595,191,141,1742,2003,51337.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,MLI,8539
2222596,192,141,1742,2003,10434.0,0.0,1.5080799999999999,0.720337,SGP,MLI,8539
2222597,208,141,1742,2003,657.0,0.0,2.099224,0.799982,SWE,MLI,8539
2222598,215,141,1742,2003,3318.0,0.0,-0.5058590000000001,-0.520586,TGO,MLI,8539
2222599,224,141,1742,2003,1504.0,0.0,0.192802,1.9855060000000002,TUR,MLI,8539
2222600,231,141,1742,2003,7301.0,2259.0,1.7789220000000001,0.064028,USA,MLI,8539
2222601,246,141,1742,2003,6358.0,0.0,0.477987,2.255395,ZAF,MLI,8539
2222602,14,145,1742,2003,8002.0,0.0,0.316879,0.9409489999999999,AUS,MNG,8539
2222603,28,145,1742,2003,681.0,0.0,0.847358,0.9307719999999999,BLR,MNG,8539
2222604,43,145,1742,2003,61059.0,0.0,0.579431,2.773139,CHN,MNG,8539
2222605,59,145,1742,2003,1768.0,0.0,1.555749,0.8662059999999999,CZE,MNG,8539
2222606,61,145,1742,2003,9465.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MNG,8539
2222607,81,145,1742,2003,1110.0,0.0,1.8712540000000002,0.706205,GBR,MNG,8539
2222608,97,145,1742,2003,3932.0,0.0,0.494569,2.147062,HKG,MNG,8539
2222609,111,145,1742,2003,2562.0,0.0,1.399734,1.044608,ITA,MNG,8539
2222610,114,145,1742,2003,73635.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MNG,8539
2222611,121,145,1742,2003,19860.0,0.0,1.2611709999999998,0.956308,KOR,MNG,8539
2222612,162,145,1742,2003,3010.0,0.0,1.168453,1.7085709999999998,NLD,MNG,8539
2222613,163,145,1742,2003,903.0,0.0,1.1500620000000001,0.258554,NOR,MNG,8539
2222614,186,145,1742,2003,339829.0,0.0,1.072729,0.338355,RUS,MNG,8539
2222615,224,145,1742,2003,813.0,0.0,0.192802,1.9855060000000002,TUR,MNG,8539
2222616,231,145,1742,2003,4092.0,0.0,1.7789220000000001,0.064028,USA,MNG,8539
2222617,250,145,1742,2003,7373.0,0.0,0.45951499999999995,-0.2312,ANS,MNG,8539
2222618,7,151,1742,2003,20407.0,0.0,0.049637,-0.502691,ARE,MUS,8539
2222619,14,151,1742,2003,8932.0,0.0,0.316879,0.9409489999999999,AUS,MUS,8539
2222620,15,151,1742,2003,2710.0,0.0,1.834977,0.408096,AUT,MUS,8539
2222621,18,151,1742,2003,50094.0,0.0,1.361682,1.39536,BEL,MUS,8539
2222622,41,151,1742,2003,3868.0,0.0,2.151037,0.711217,CHE,MUS,8539
2222623,43,151,1742,2003,414621.0,0.0,0.579431,2.773139,CHN,MUS,8539
2222624,50,151,1742,2003,0.0,1733.0,-0.675377,-0.791014,COM,MUS,8539
2222625,59,151,1742,2003,848.0,0.0,1.555749,0.8662059999999999,CZE,MUS,8539
2222626,61,151,1742,2003,91182.0,10994.0,2.2821919999999998,-2.0985150000000004,DEU,MUS,8539
2222627,71,151,1742,2003,29632.0,0.0,0.960684,2.074792,ESP,MUS,8539
2222628,77,151,1742,2003,100525.0,1399.0,1.606606,0.7394149999999999,FRA,MUS,8539
2222629,81,151,1742,2003,104802.0,1233.0,1.8712540000000002,0.706205,GBR,MUS,8539
2222630,97,151,1742,2003,23644.0,0.0,0.494569,2.147062,HKG,MUS,8539
2222631,102,151,1742,2003,225847.0,0.0,1.2003270000000001,1.091407,HUN,MUS,8539
2222632,103,151,1742,2003,38884.0,0.0,-0.16802,1.7252990000000001,IDN,MUS,8539
2222633,104,151,1742,2003,407293.0,0.0,0.33014099999999996,2.836003,IND,MUS,8539
2222634,111,151,1742,2003,26908.0,0.0,1.399734,1.044608,ITA,MUS,8539
2222635,114,151,1742,2003,18614.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MUS,8539
2222636,121,151,1742,2003,717.0,0.0,1.2611709999999998,0.956308,KOR,MUS,8539
2222637,136,151,1742,2003,1153.0,104072.0,-1.254758,-0.622696,MDG,MUS,8539
2222638,153,151,1742,2003,13382.0,0.0,0.728804,0.2168,MYS,MUS,8539
2222639,162,151,1742,2003,27527.0,0.0,1.168453,1.7085709999999998,NLD,MUS,8539
2222640,177,151,1742,2003,21389.0,0.0,0.966622,1.664838,POL,MUS,8539
2222641,185,151,1742,2003,20588.0,0.0,0.378379,1.0064620000000002,ROU,MUS,8539
2222642,192,151,1742,2003,16416.0,0.0,1.5080799999999999,0.720337,SGP,MUS,8539
2222643,211,151,1742,2003,0.0,15696.0,-0.44341099999999994,-0.742566,SYC,MUS,8539
2222644,216,151,1742,2003,45404.0,6603.0,0.43010699999999996,1.607408,THA,MUS,8539
2222645,231,151,1742,2003,41822.0,0.0,1.7789220000000001,0.064028,USA,MUS,8539
2222646,246,151,1742,2003,68160.0,853.0,0.477987,2.255395,ZAF,MUS,8539
2222647,249,151,1742,2003,7469.0,0.0,1.5924040000000002,1.397843,TWN,MUS,8539
2222648,250,151,1742,2003,13986.0,0.0,0.45951499999999995,-0.2312,ANS,MUS,8539
2222649,7,152,1742,2003,9615.0,0.0,0.049637,-0.502691,ARE,MWI,8539
2222650,43,152,1742,2003,62096.0,0.0,0.579431,2.773139,CHN,MWI,8539
2222651,61,152,1742,2003,8105.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MWI,8539
2222652,77,152,1742,2003,843.0,0.0,1.606606,0.7394149999999999,FRA,MWI,8539
2222653,81,152,1742,2003,73859.0,0.0,1.8712540000000002,0.706205,GBR,MWI,8539
2222654,103,152,1742,2003,390.0,0.0,-0.16802,1.7252990000000001,IDN,MWI,8539
2222655,104,152,1742,2003,4001.0,0.0,0.33014099999999996,2.836003,IND,MWI,8539
2222656,114,152,1742,2003,14293.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MWI,8539
2222657,162,152,1742,2003,1413.0,0.0,1.168453,1.7085709999999998,NLD,MWI,8539
2222658,231,152,1742,2003,1999.0,0.0,1.7789220000000001,0.064028,USA,MWI,8539
2222659,246,152,1742,2003,166925.0,0.0,0.477987,2.255395,ZAF,MWI,8539
2222660,247,152,1742,2003,996.0,0.0,-0.678149,-0.5919449999999999,ZMB,MWI,8539
2222661,249,152,1742,2003,1283.0,0.0,1.5924040000000002,1.397843,TWN,MWI,8539
2222662,18,154,1742,2003,2479.0,0.0,1.361682,1.39536,BEL,MYT,8539
2222663,43,154,1742,2003,3671.0,0.0,0.579431,2.773139,CHN,MYT,8539
2222664,61,154,1742,2003,7368.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MYT,8539
2222665,71,154,1742,2003,775.0,0.0,0.960684,2.074792,ESP,MYT,8539
2222666,77,154,1742,2003,98937.0,0.0,1.606606,0.7394149999999999,FRA,MYT,8539
2222667,81,154,1742,2003,3962.0,0.0,1.8712540000000002,0.706205,GBR,MYT,8539
2222668,103,154,1742,2003,3777.0,0.0,-0.16802,1.7252990000000001,IDN,MYT,8539
2222669,111,154,1742,2003,945.0,0.0,1.399734,1.044608,ITA,MYT,8539
2222670,114,154,1742,2003,6918.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MYT,8539
2222671,116,154,1742,2003,9646.0,0.0,-0.3531,0.582992,KEN,MYT,8539
2222672,153,154,1742,2003,582.0,0.0,0.728804,0.2168,MYS,MYT,8539
2222673,7,157,1742,2003,2419.0,0.0,0.049637,-0.502691,ARE,NER,8539
2222674,18,157,1742,2003,1344.0,0.0,1.361682,1.39536,BEL,NER,8539
2222675,21,157,1742,2003,35851.0,0.0,-0.9365690000000001,-0.9699409999999999,BFA,NER,8539
2222676,39,157,1742,2003,0.0,3916.0,0.9791540000000001,1.185081,CAN,NER,8539
2222677,43,157,1742,2003,18488.0,0.0,0.579431,2.773139,CHN,NER,8539
2222678,61,157,1742,2003,7241.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NER,8539
2222679,71,157,1742,2003,16007.0,0.0,0.960684,2.074792,ESP,NER,8539
2222680,77,157,1742,2003,101163.0,0.0,1.606606,0.7394149999999999,FRA,NER,8539
2222681,81,157,1742,2003,1270.0,0.0,1.8712540000000002,0.706205,GBR,NER,8539
2222682,103,157,1742,2003,23215.0,0.0,-0.16802,1.7252990000000001,IDN,NER,8539
2222683,111,157,1742,2003,1782.0,0.0,1.399734,1.044608,ITA,NER,8539
2222684,114,157,1742,2003,6022.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NER,8539
2222685,121,157,1742,2003,0.0,4548.0,1.2611709999999998,0.956308,KOR,NER,8539
2222686,159,157,1742,2003,8921.0,0.0,-1.859176,-1.234236,NGA,NER,8539
2222687,162,157,1742,2003,1026.0,4990.0,1.168453,1.7085709999999998,NLD,NER,8539
2222688,189,157,1742,2003,9615.0,0.0,0.575326,1.627894,SCG,NER,8539
2222689,215,157,1742,2003,1775.0,0.0,-0.5058590000000001,-0.520586,TGO,NER,8539
2222690,231,157,1742,2003,3018.0,0.0,1.7789220000000001,0.064028,USA,NER,8539
2222691,43,199,1742,2003,2428.0,0.0,0.579431,2.773139,CHN,SOM,8539
2222692,7,211,1742,2003,9606.0,0.0,0.049637,-0.502691,ARE,SYC,8539
2222693,14,211,1742,2003,3852.0,0.0,0.316879,0.9409489999999999,AUS,SYC,8539
2222694,18,211,1742,2003,2313.0,0.0,1.361682,1.39536,BEL,SYC,8539
2222695,43,211,1742,2003,8810.0,0.0,0.579431,2.773139,CHN,SYC,8539
2222696,61,211,1742,2003,798.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SYC,8539
2222697,64,211,1742,2003,1324.0,0.0,1.309564,1.245596,DNK,SYC,8539
2222698,77,211,1742,2003,9263.0,0.0,1.606606,0.7394149999999999,FRA,SYC,8539
2222699,81,211,1742,2003,41254.0,0.0,1.8712540000000002,0.706205,GBR,SYC,8539
2222700,97,211,1742,2003,480.0,0.0,0.494569,2.147062,HKG,SYC,8539
2222701,102,211,1742,2003,49836.0,0.0,1.2003270000000001,1.091407,HUN,SYC,8539
2222702,104,211,1742,2003,8468.0,0.0,0.33014099999999996,2.836003,IND,SYC,8539
2222703,111,211,1742,2003,23349.0,0.0,1.399734,1.044608,ITA,SYC,8539
2222704,114,211,1742,2003,9988.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SYC,8539
2222705,151,211,1742,2003,15696.0,0.0,-0.361514,-0.29839899999999997,MUS,SYC,8539
2222706,162,211,1742,2003,52683.0,0.0,1.168453,1.7085709999999998,NLD,SYC,8539
2222707,192,211,1742,2003,68762.0,0.0,1.5080799999999999,0.720337,SGP,SYC,8539
2222708,208,211,1742,2003,28103.0,0.0,2.099224,0.799982,SWE,SYC,8539
2222709,216,211,1742,2003,2916.0,0.0,0.43010699999999996,1.607408,THA,SYC,8539
2222710,231,211,1742,2003,17092.0,0.0,1.7789220000000001,0.064028,USA,SYC,8539
2222711,246,211,1742,2003,44305.0,0.0,0.477987,2.255395,ZAF,SYC,8539
2222712,249,211,1742,2003,795.0,0.0,1.5924040000000002,1.397843,TWN,SYC,8539
2222713,7,227,1742,2003,256131.0,0.0,0.049637,-0.502691,ARE,UGA,8539
2222714,15,227,1742,2003,1149.0,0.0,1.834977,0.408096,AUT,UGA,8539
2222715,43,227,1742,2003,148432.0,0.0,0.579431,2.773139,CHN,UGA,8539
2222716,61,227,1742,2003,13110.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,UGA,8539
2222717,64,227,1742,2003,1949.0,0.0,1.309564,1.245596,DNK,UGA,8539
2222718,71,227,1742,2003,105170.0,0.0,0.960684,2.074792,ESP,UGA,8539
2222719,77,227,1742,2003,20506.0,0.0,1.606606,0.7394149999999999,FRA,UGA,8539
2222720,81,227,1742,2003,55098.0,0.0,1.8712540000000002,0.706205,GBR,UGA,8539
2222721,97,227,1742,2003,2878.0,0.0,0.494569,2.147062,HKG,UGA,8539
2222722,104,227,1742,2003,10283.0,0.0,0.33014099999999996,2.836003,IND,UGA,8539
2222723,111,227,1742,2003,830.0,0.0,1.399734,1.044608,ITA,UGA,8539
2222724,114,227,1742,2003,25683.0,0.0,2.4686630000000003,0.48072600000000004,JPN,UGA,8539
2222725,116,227,1742,2003,35067.0,538.0,-0.3531,0.582992,KEN,UGA,8539
2222726,121,227,1742,2003,768.0,0.0,1.2611709999999998,0.956308,KOR,UGA,8539
2222727,162,227,1742,2003,93265.0,1367.0,1.168453,1.7085709999999998,NLD,UGA,8539
2222728,163,227,1742,2003,1308.0,0.0,1.1500620000000001,0.258554,NOR,UGA,8539
2222729,186,227,1742,2003,4251.0,0.0,1.072729,0.338355,RUS,UGA,8539
2222730,216,227,1742,2003,7007.0,0.0,0.43010699999999996,1.607408,THA,UGA,8539
2222731,231,227,1742,2003,3730.0,0.0,1.7789220000000001,0.064028,USA,UGA,8539
2222732,246,227,1742,2003,69117.0,0.0,0.477987,2.255395,ZAF,UGA,8539
2222733,249,227,1742,2003,1505.0,0.0,1.5924040000000002,1.397843,TWN,UGA,8539
2222734,16,243,1742,2003,4001.0,0.0,-0.304606,-0.975453,AZE,YEM,8539
2222735,18,243,1742,2003,2595.0,0.0,1.361682,1.39536,BEL,YEM,8539
2222736,43,243,1742,2003,1939345.0,0.0,0.579431,2.773139,CHN,YEM,8539
2222737,61,243,1742,2003,127071.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,YEM,8539
2222738,71,243,1742,2003,159242.0,0.0,0.960684,2.074792,ESP,YEM,8539
2222739,77,243,1742,2003,45275.0,0.0,1.606606,0.7394149999999999,FRA,YEM,8539
2222740,81,243,1742,2003,50010.0,0.0,1.8712540000000002,0.706205,GBR,YEM,8539
2222741,97,243,1742,2003,3099.0,0.0,0.494569,2.147062,HKG,YEM,8539
2222742,102,243,1742,2003,325000.0,0.0,1.2003270000000001,1.091407,HUN,YEM,8539
2222743,103,243,1742,2003,45081.0,0.0,-0.16802,1.7252990000000001,IDN,YEM,8539
2222744,104,243,1742,2003,8177.0,0.0,0.33014099999999996,2.836003,IND,YEM,8539
2222745,111,243,1742,2003,2427.0,0.0,1.399734,1.044608,ITA,YEM,8539
2222746,114,243,1742,2003,48180.0,0.0,2.4686630000000003,0.48072600000000004,JPN,YEM,8539
2222747,121,243,1742,2003,1737.0,0.0,1.2611709999999998,0.956308,KOR,YEM,8539
2222748,124,243,1742,2003,2928.0,0.0,0.261687,1.053856,LBN,YEM,8539
2222749,153,243,1742,2003,3125.0,0.0,0.728804,0.2168,MYS,YEM,8539
2222750,188,243,1742,2003,76919.0,0.0,0.202286,-0.714691,SAU,YEM,8539
2222751,192,243,1742,2003,3276.0,0.0,1.5080799999999999,0.720337,SGP,YEM,8539
2222752,216,243,1742,2003,96932.0,0.0,0.43010699999999996,1.607408,THA,YEM,8539
2222753,224,243,1742,2003,1075.0,0.0,0.192802,1.9855060000000002,TUR,YEM,8539
2222754,231,243,1742,2003,45979.0,0.0,1.7789220000000001,0.064028,USA,YEM,8539
2222755,249,243,1742,2003,55710.0,0.0,1.5924040000000002,1.397843,TWN,YEM,8539
2222756,18,2,1742,2003,10424.0,0.0,1.361682,1.39536,BEL,AGO,8539
2222757,32,2,1742,2003,133493.0,0.0,0.660576,1.118876,BRA,AGO,8539
2222758,43,2,1742,2003,466923.0,0.0,0.579431,2.773139,CHN,AGO,8539
2222759,61,2,1742,2003,22119.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AGO,8539
2222760,77,2,1742,2003,12451.0,0.0,1.606606,0.7394149999999999,FRA,AGO,8539
2222761,97,2,1742,2003,11971.0,0.0,0.494569,2.147062,HKG,AGO,8539
2222762,102,2,1742,2003,22000.0,0.0,1.2003270000000001,1.091407,HUN,AGO,8539
2222763,111,2,1742,2003,8897.0,0.0,1.399734,1.044608,ITA,AGO,8539
2222764,124,2,1742,2003,22190.0,0.0,0.261687,1.053856,LBN,AGO,8539
2222765,155,2,1742,2003,183543.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,AGO,8539
2222766,162,2,1742,2003,4524.0,4647.0,1.168453,1.7085709999999998,NLD,AGO,8539
2222767,179,2,1742,2003,795154.0,0.0,0.471376,1.647303,PRT,AGO,8539
2222768,186,2,1742,2003,5215.0,0.0,1.072729,0.338355,RUS,AGO,8539
2222769,208,2,1742,2003,1242.0,0.0,2.099224,0.799982,SWE,AGO,8539
2222770,231,2,1742,2003,9778.0,0.0,1.7789220000000001,0.064028,USA,AGO,8539
2222771,246,2,1742,2003,286285.0,0.0,0.477987,2.255395,ZAF,AGO,8539
2222772,18,46,1742,2003,127795.0,0.0,1.361682,1.39536,BEL,COD,8539
2222773,43,46,1742,2003,416763.0,0.0,0.579431,2.773139,CHN,COD,8539
2222774,45,46,1742,2003,1681.0,0.0,-1.254788,-1.10897,CMR,COD,8539
2222775,61,46,1742,2003,11737.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,COD,8539
2222776,77,46,1742,2003,5659.0,0.0,1.606606,0.7394149999999999,FRA,COD,8539
2222777,104,46,1742,2003,10275.0,0.0,0.33014099999999996,2.836003,IND,COD,8539
2222778,114,46,1742,2003,14736.0,0.0,2.4686630000000003,0.48072600000000004,JPN,COD,8539
2222779,124,46,1742,2003,6018.0,0.0,0.261687,1.053856,LBN,COD,8539
2222780,134,46,1742,2003,1413.0,0.0,-0.6842050000000001,-0.217892,MAR,COD,8539
2222781,246,46,1742,2003,72614.0,0.0,0.477987,2.255395,ZAF,COD,8539
2222782,247,46,1742,2003,46682.0,0.0,-0.678149,-0.5919449999999999,ZMB,COD,8539
2222783,18,47,1742,2003,79218.0,0.0,1.361682,1.39536,BEL,COG,8539
2222784,43,47,1742,2003,484961.0,0.0,0.579431,2.773139,CHN,COG,8539
2222785,44,47,1742,2003,4245.0,0.0,-0.699928,-0.723739,CIV,COG,8539
2222786,71,47,1742,2003,48816.0,0.0,0.960684,2.074792,ESP,COG,8539
2222787,77,47,1742,2003,141483.0,0.0,1.606606,0.7394149999999999,FRA,COG,8539
2222788,97,47,1742,2003,5487.0,0.0,0.494569,2.147062,HKG,COG,8539
2222789,103,47,1742,2003,62550.0,0.0,-0.16802,1.7252990000000001,IDN,COG,8539
2222790,111,47,1742,2003,3156.0,0.0,1.399734,1.044608,ITA,COG,8539
2222791,124,47,1742,2003,31563.0,0.0,0.261687,1.053856,LBN,COG,8539
2222792,134,47,1742,2003,6725.0,0.0,-0.6842050000000001,-0.217892,MAR,COG,8539
2222793,153,47,1742,2003,13532.0,0.0,0.728804,0.2168,MYS,COG,8539
2222794,162,47,1742,2003,1131.0,0.0,1.168453,1.7085709999999998,NLD,COG,8539
2222795,216,47,1742,2003,1207.0,0.0,0.43010699999999996,1.607408,THA,COG,8539
2222796,224,47,1742,2003,10487.0,0.0,0.192802,1.9855060000000002,TUR,COG,8539
2222797,246,47,1742,2003,2657.0,0.0,0.477987,2.255395,ZAF,COG,8539
