2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2222798,18,51,1742,2003,7649.0,0.0,1.361682,1.39536,BEL,CPV,8539
2222799,43,51,1742,2003,27128.0,0.0,0.579431,2.773139,CHN,CPV,8539
2222800,61,51,1742,2003,17764.0,127143.0,2.2821919999999998,-2.0985150000000004,DEU,CPV,8539
2222801,64,51,1742,2003,1135.0,0.0,1.309564,1.245596,DNK,CPV,8539
2222802,71,51,1742,2003,14013.0,0.0,0.960684,2.074792,ESP,CPV,8539
2222803,77,51,1742,2003,6512.0,0.0,1.606606,0.7394149999999999,FRA,CPV,8539
2222804,81,51,1742,2003,2615.0,0.0,1.8712540000000002,0.706205,GBR,CPV,8539
2222805,103,51,1742,2003,0.0,3164.0,-0.16802,1.7252990000000001,IDN,CPV,8539
2222806,111,51,1742,2003,11648.0,0.0,1.399734,1.044608,ITA,CPV,8539
2222807,162,51,1742,2003,29193.0,0.0,1.168453,1.7085709999999998,NLD,CPV,8539
2222808,179,51,1742,2003,190428.0,0.0,0.471376,1.647303,PRT,CPV,8539
2222809,231,51,1742,2003,6085.0,0.0,1.7789220000000001,0.064028,USA,CPV,8539
2222810,39,78,1742,2003,215.0,0.0,0.9791540000000001,1.185081,CAN,FRO,8539
2222811,43,78,1742,2003,16033.0,0.0,0.579431,2.773139,CHN,FRO,8539
2222812,61,78,1742,2003,18087.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,FRO,8539
2222813,64,78,1742,2003,483110.0,0.0,1.309564,1.245596,DNK,FRO,8539
2222814,74,78,1742,2003,327.0,0.0,2.077889,0.942501,FIN,FRO,8539
2222815,77,78,1742,2003,10913.0,0.0,1.606606,0.7394149999999999,FRA,FRO,8539
2222816,81,78,1742,2003,29025.0,0.0,1.8712540000000002,0.706205,GBR,FRO,8539
2222817,97,78,1742,2003,4563.0,0.0,0.494569,2.147062,HKG,FRO,8539
2222818,102,78,1742,2003,7610.0,0.0,1.2003270000000001,1.091407,HUN,FRO,8539
2222819,103,78,1742,2003,29455.0,0.0,-0.16802,1.7252990000000001,IDN,FRO,8539
2222820,111,78,1742,2003,2504.0,0.0,1.399734,1.044608,ITA,FRO,8539
2222821,114,78,1742,2003,4259.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FRO,8539
2222822,159,78,1742,2003,0.0,2686.0,-1.859176,-1.234236,NGA,FRO,8539
2222823,162,78,1742,2003,122224.0,0.0,1.168453,1.7085709999999998,NLD,FRO,8539
2222824,163,78,1742,2003,11883.0,0.0,1.1500620000000001,0.258554,NOR,FRO,8539
2222825,208,78,1742,2003,12082.0,0.0,2.099224,0.799982,SWE,FRO,8539
2222826,231,78,1742,2003,1908.0,0.0,1.7789220000000001,0.064028,USA,FRO,8539
2222827,250,78,1742,2003,1092.0,0.0,0.45951499999999995,-0.2312,ANS,FRO,8539
2222828,14,85,1742,2003,2750.0,0.0,0.316879,0.9409489999999999,AUS,GIN,8539
2222829,18,85,1742,2003,2111.0,0.0,1.361682,1.39536,BEL,GIN,8539
2222830,43,85,1742,2003,53149.0,0.0,0.579431,2.773139,CHN,GIN,8539
2222831,61,85,1742,2003,5080.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GIN,8539
2222832,77,85,1742,2003,4528.0,0.0,1.606606,0.7394149999999999,FRA,GIN,8539
2222833,81,85,1742,2003,4490.0,0.0,1.8712540000000002,0.706205,GBR,GIN,8539
2222834,97,85,1742,2003,18767.0,0.0,0.494569,2.147062,HKG,GIN,8539
2222835,124,85,1742,2003,13862.0,0.0,0.261687,1.053856,LBN,GIN,8539
2222836,186,85,1742,2003,4892.0,0.0,1.072729,0.338355,RUS,GIN,8539
2222837,246,85,1742,2003,12543.0,0.0,0.477987,2.255395,ZAF,GIN,8539
2222838,249,85,1742,2003,3044.0,0.0,1.5924040000000002,1.397843,TWN,GIN,8539
2222839,111,88,1742,2003,1382.0,0.0,1.399734,1.044608,ITA,GNB,8539
2222840,179,88,1742,2003,7331.0,0.0,0.471376,1.647303,PRT,GNB,8539
2222841,45,89,1742,2003,3295.0,0.0,-1.254788,-1.10897,CMR,GNQ,8539
2222842,61,89,1742,2003,10020.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GNQ,8539
2222843,71,89,1742,2003,1228.0,0.0,0.960684,2.074792,ESP,GNQ,8539
2222844,77,89,1742,2003,54330.0,0.0,1.606606,0.7394149999999999,FRA,GNQ,8539
2222845,81,89,1742,2003,16153.0,0.0,1.8712540000000002,0.706205,GBR,GNQ,8539
2222846,39,91,1742,2003,1244.0,0.0,0.9791540000000001,1.185081,CAN,GRD,8539
2222847,43,91,1742,2003,4414.0,0.0,0.579431,2.773139,CHN,GRD,8539
2222848,57,91,1742,2003,2034.0,0.0,0.308768,-0.690944,CYM,GRD,8539
2222849,61,91,1742,2003,8365.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GRD,8539
2222850,81,91,1742,2003,170798.0,0.0,1.8712540000000002,0.706205,GBR,GRD,8539
2222851,97,91,1742,2003,2442.0,0.0,0.494569,2.147062,HKG,GRD,8539
2222852,111,91,1742,2003,957.0,0.0,1.399734,1.044608,ITA,GRD,8539
2222853,114,91,1742,2003,8059.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GRD,8539
2222854,159,91,1742,2003,0.0,7206.0,-1.859176,-1.234236,NGA,GRD,8539
2222855,222,91,1742,2003,10520.0,0.0,-0.16738,-0.9820969999999999,TTO,GRD,8539
2222856,231,91,1742,2003,41233.0,0.0,1.7789220000000001,0.064028,USA,GRD,8539
2222857,250,91,1742,2003,4148.0,0.0,0.45951499999999995,-0.2312,ANS,GRD,8539
2222858,18,101,1742,2003,0.0,24251.0,1.361682,1.39536,BEL,HTI,8539
2222859,43,101,1742,2003,230449.0,0.0,0.579431,2.773139,CHN,HTI,8539
2222860,54,101,1742,2003,1989.0,0.0,-0.391515,-0.8562120000000001,CUB,HTI,8539
2222861,65,101,1742,2003,3335.0,0.0,-0.46264399999999994,-0.245034,DOM,HTI,8539
2222862,114,101,1742,2003,8489.0,0.0,2.4686630000000003,0.48072600000000004,JPN,HTI,8539
2222863,121,101,1742,2003,1129.0,0.0,1.2611709999999998,0.956308,KOR,HTI,8539
2222864,138,101,1742,2003,3088.0,0.0,0.862509,0.756684,MEX,HTI,8539
2222865,197,101,1742,2003,2324.0,0.0,-0.251357,-0.189917,SLV,HTI,8539
2222866,216,101,1742,2003,9133.0,0.0,0.43010699999999996,1.607408,THA,HTI,8539
2222867,231,101,1742,2003,145903.0,0.0,1.7789220000000001,0.064028,USA,HTI,8539
2222868,249,101,1742,2003,77762.0,0.0,1.5924040000000002,1.397843,TWN,HTI,8539
2222869,18,125,1742,2003,23240.0,0.0,1.361682,1.39536,BEL,LBR,8539
2222870,43,125,1742,2003,5894.0,0.0,0.579431,2.773139,CHN,LBR,8539
2222871,61,125,1742,2003,2002.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBR,8539
2222872,77,125,1742,2003,1132.0,0.0,1.606606,0.7394149999999999,FRA,LBR,8539
2222873,97,125,1742,2003,8074.0,0.0,0.494569,2.147062,HKG,LBR,8539
2222874,114,125,1742,2003,1834.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LBR,8539
2222875,124,125,1742,2003,8002.0,0.0,0.261687,1.053856,LBN,LBR,8539
2222876,132,125,1742,2003,2433.0,0.0,0.520772,0.5631689999999999,LVA,LBR,8539
2222877,14,143,1742,2003,4668.0,0.0,0.316879,0.9409489999999999,AUS,MMR,8539
2222878,22,143,1742,2003,0.0,49251.0,-1.168404,-1.035782,BGD,MMR,8539
2222879,43,143,1742,2003,2276546.0,0.0,0.579431,2.773139,CHN,MMR,8539
2222880,61,143,1742,2003,2061.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MMR,8539
2222881,71,143,1742,2003,3667.0,0.0,0.960684,2.074792,ESP,MMR,8539
2222882,97,143,1742,2003,2207.0,0.0,0.494569,2.147062,HKG,MMR,8539
2222883,103,143,1742,2003,24576.0,0.0,-0.16802,1.7252990000000001,IDN,MMR,8539
2222884,104,143,1742,2003,423307.0,0.0,0.33014099999999996,2.836003,IND,MMR,8539
2222885,114,143,1742,2003,2267.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MMR,8539
2222886,121,143,1742,2003,64586.0,0.0,1.2611709999999998,0.956308,KOR,MMR,8539
2222887,153,143,1742,2003,5616.0,0.0,0.728804,0.2168,MYS,MMR,8539
2222888,192,143,1742,2003,189721.0,0.0,1.5080799999999999,0.720337,SGP,MMR,8539
2222889,216,143,1742,2003,455623.0,0.0,0.43010699999999996,1.607408,THA,MMR,8539
2222890,239,143,1742,2003,245169.0,0.0,-0.633985,0.659696,VNM,MMR,8539
2222891,14,156,1742,2003,34114.0,0.0,0.316879,0.9409489999999999,AUS,NCL,8539
2222892,18,156,1742,2003,33266.0,0.0,1.361682,1.39536,BEL,NCL,8539
2222893,39,156,1742,2003,806.0,0.0,0.9791540000000001,1.185081,CAN,NCL,8539
2222894,41,156,1742,2003,311.0,0.0,2.151037,0.711217,CHE,NCL,8539
2222895,43,156,1742,2003,27198.0,0.0,0.579431,2.773139,CHN,NCL,8539
2222896,61,156,1742,2003,52438.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NCL,8539
2222897,64,156,1742,2003,1453.0,0.0,1.309564,1.245596,DNK,NCL,8539
2222898,71,156,1742,2003,14478.0,0.0,0.960684,2.074792,ESP,NCL,8539
2222899,77,156,1742,2003,491745.0,2108.0,1.606606,0.7394149999999999,FRA,NCL,8539
2222900,81,156,1742,2003,20341.0,0.0,1.8712540000000002,0.706205,GBR,NCL,8539
2222901,103,156,1742,2003,16246.0,0.0,-0.16802,1.7252990000000001,IDN,NCL,8539
2222902,111,156,1742,2003,7630.0,0.0,1.399734,1.044608,ITA,NCL,8539
2222903,114,156,1742,2003,18698.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NCL,8539
2222904,121,156,1742,2003,5572.0,0.0,1.2611709999999998,0.956308,KOR,NCL,8539
2222905,131,156,1742,2003,1080.0,0.0,1.444996,1.063764,LUX,NCL,8539
2222906,162,156,1742,2003,21436.0,0.0,1.168453,1.7085709999999998,NLD,NCL,8539
2222907,166,156,1742,2003,16651.0,0.0,0.589619,0.997301,NZL,NCL,8539
2222908,177,156,1742,2003,52205.0,0.0,0.966622,1.664838,POL,NCL,8539
2222909,192,156,1742,2003,12304.0,0.0,1.5080799999999999,0.720337,SGP,NCL,8539
2222910,216,156,1742,2003,750.0,0.0,0.43010699999999996,1.607408,THA,NCL,8539
2222911,231,156,1742,2003,22797.0,0.0,1.7789220000000001,0.064028,USA,NCL,8539
2222912,239,156,1742,2003,215.0,0.0,-0.633985,0.659696,VNM,NCL,8539
2222913,241,156,1742,2003,0.0,2672.0,0.200787,-0.775126,WLF,NCL,8539
2222914,249,156,1742,2003,11397.0,0.0,1.5924040000000002,1.397843,TWN,NCL,8539
2222915,250,156,1742,2003,4264.0,0.0,0.45951499999999995,-0.2312,ANS,NCL,8539
2222916,43,181,1742,2003,27598.0,0.0,0.579431,2.773139,CHN,PSE,8539
2222917,61,181,1742,2003,1001.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PSE,8539
2222918,121,181,1742,2003,0.0,9835.0,1.2611709999999998,0.956308,KOR,PSE,8539
2222919,177,181,1742,2003,0.0,55879.0,0.966622,1.664838,POL,PSE,8539
2222920,15,196,1742,2003,10410.0,0.0,1.834977,0.408096,AUT,SLE,8539
2222921,18,196,1742,2003,1883.0,0.0,1.361682,1.39536,BEL,SLE,8539
2222922,43,196,1742,2003,46289.0,0.0,0.579431,2.773139,CHN,SLE,8539
2222923,61,196,1742,2003,29351.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLE,8539
2222924,64,196,1742,2003,15236.0,0.0,1.309564,1.245596,DNK,SLE,8539
2222925,72,196,1742,2003,0.0,2735.0,0.5913010000000001,0.8489979999999999,EST,SLE,8539
2222926,77,196,1742,2003,5659.0,6801.0,1.606606,0.7394149999999999,FRA,SLE,8539
2222927,81,196,1742,2003,150330.0,0.0,1.8712540000000002,0.706205,GBR,SLE,8539
2222928,97,196,1742,2003,3146.0,0.0,0.494569,2.147062,HKG,SLE,8539
2222929,104,196,1742,2003,0.0,36008.0,0.33014099999999996,2.836003,IND,SLE,8539
2222930,114,196,1742,2003,17652.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SLE,8539
2222931,124,196,1742,2003,4579.0,0.0,0.261687,1.053856,LBN,SLE,8539
2222932,18,214,1742,2003,10646.0,0.0,1.361682,1.39536,BEL,TCD,8539
2222933,45,214,1742,2003,4187.0,0.0,-1.254788,-1.10897,CMR,TCD,8539
2222934,77,214,1742,2003,18111.0,0.0,1.606606,0.7394149999999999,FRA,TCD,8539
2222935,81,214,1742,2003,6512.0,0.0,1.8712540000000002,0.706205,GBR,TCD,8539
2222936,179,214,1742,2003,1160.0,0.0,0.471376,1.647303,PRT,TCD,8539
2222937,186,214,1742,2003,2881.0,0.0,1.072729,0.338355,RUS,TCD,8539
2222938,61,217,1742,2003,3022.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TJK,8539
2222939,66,217,1742,2003,0.0,4686.0,-1.060727,-1.142594,DZA,TJK,8539
2222940,102,217,1742,2003,1000.0,0.0,1.2003270000000001,1.091407,HUN,TJK,8539
2222941,107,217,1742,2003,3639.0,0.0,-0.552146,-0.8668520000000001,IRN,TJK,8539
2222942,117,217,1742,2003,1034089.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,TJK,8539
2222943,186,217,1742,2003,147144.0,0.0,1.072729,0.338355,RUS,TJK,8539
2222944,224,217,1742,2003,15966.0,0.0,0.192802,1.9855060000000002,TUR,TJK,8539
2222945,14,220,1742,2003,3506.0,0.0,0.316879,0.9409489999999999,AUS,TLS,8539
2222946,43,220,1742,2003,3954.0,0.0,0.579431,2.773139,CHN,TLS,8539
2222947,103,220,1742,2003,147230.0,0.0,-0.16802,1.7252990000000001,IDN,TLS,8539
2222948,114,220,1742,2003,2388.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TLS,8539
2222949,179,220,1742,2003,1250.0,0.0,0.471376,1.647303,PRT,TLS,8539
2222950,18,232,1742,2003,2292.0,0.0,1.361682,1.39536,BEL,UZB,8539
2222951,28,232,1742,2003,13919.0,0.0,0.847358,0.9307719999999999,BLR,UZB,8539
2222952,43,232,1742,2003,5275.0,0.0,0.579431,2.773139,CHN,UZB,8539
2222953,61,232,1742,2003,40360.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,UZB,8539
2222954,71,232,1742,2003,3590.0,0.0,0.960684,2.074792,ESP,UZB,8539
2222955,74,232,1742,2003,3103.0,0.0,2.077889,0.942501,FIN,UZB,8539
2222956,81,232,1742,2003,21943.0,0.0,1.8712540000000002,0.706205,GBR,UZB,8539
2222957,82,232,1742,2003,0.0,1387.0,0.595485,-0.25939,GEO,UZB,8539
2222958,97,232,1742,2003,6000.0,0.0,0.494569,2.147062,HKG,UZB,8539
2222959,102,232,1742,2003,1000.0,0.0,1.2003270000000001,1.091407,HUN,UZB,8539
2222960,111,232,1742,2003,29391.0,0.0,1.399734,1.044608,ITA,UZB,8539
2222961,114,232,1742,2003,6031.0,0.0,2.4686630000000003,0.48072600000000004,JPN,UZB,8539
2222962,115,232,1742,2003,5401.0,5102.0,-0.156326,-0.62092,KAZ,UZB,8539
2222963,117,232,1742,2003,1845691.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,UZB,8539
2222964,121,232,1742,2003,16579.0,0.0,1.2611709999999998,0.956308,KOR,UZB,8539
2222965,177,232,1742,2003,165000.0,0.0,0.966622,1.664838,POL,UZB,8539
2222966,186,232,1742,2003,2210700.0,0.0,1.072729,0.338355,RUS,UZB,8539
2222967,224,232,1742,2003,259978.0,0.0,0.192802,1.9855060000000002,TUR,UZB,8539
2222968,228,232,1742,2003,2491.0,0.0,0.8929389999999999,0.956685,UKR,UZB,8539
2222969,231,232,1742,2003,3438.0,0.0,1.7789220000000001,0.064028,USA,UZB,8539
2222970,246,232,1742,2003,13918.0,0.0,0.477987,2.255395,ZAF,UZB,8539
2222971,14,79,1742,2003,2612.0,0.0,0.316879,0.9409489999999999,AUS,FSM,8539
2222972,95,79,1742,2003,2363.0,0.0,-0.139991,-0.570695,GUM,FSM,8539
2222973,97,79,1742,2003,2707.0,0.0,0.494569,2.147062,HKG,FSM,8539
2222974,114,79,1742,2003,13657.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FSM,8539
2222975,121,79,1742,2003,7412.0,0.0,1.2611709999999998,0.956308,KOR,FSM,8539
2222976,231,79,1742,2003,27123.0,0.0,1.7789220000000001,0.064028,USA,FSM,8539
2222977,249,79,1742,2003,4841.0,0.0,1.5924040000000002,1.397843,TWN,FSM,8539
2222978,43,221,1742,2003,7341.0,0.0,0.579431,2.773139,CHN,TON,8539
2222979,166,221,1742,2003,31138.0,0.0,0.589619,0.997301,NZL,TON,8539
2222980,216,221,1742,2003,1284.0,0.0,0.43010699999999996,1.607408,THA,TON,8539
2222981,14,242,1742,2003,13079.0,0.0,0.316879,0.9409489999999999,AUS,WSM,8539
2222982,43,242,1742,2003,2703.0,0.0,0.579431,2.773139,CHN,WSM,8539
2222983,114,242,1742,2003,5343.0,0.0,2.4686630000000003,0.48072600000000004,JPN,WSM,8539
2222984,121,242,1742,2003,1143.0,0.0,1.2611709999999998,0.956308,KOR,WSM,8539
2222985,166,242,1742,2003,49471.0,0.0,0.589619,0.997301,NZL,WSM,8539
2222986,231,242,1742,2003,4912.0,0.0,1.7789220000000001,0.064028,USA,WSM,8539
2222987,249,242,1742,2003,5439.0,0.0,1.5924040000000002,1.397843,TWN,WSM,8539
2222988,61,149,1742,2003,988.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MSR,8539
2222989,81,149,1742,2003,793.0,0.0,1.8712540000000002,0.706205,GBR,MSR,8539
2222990,231,149,1742,2003,10833.0,1119.0,1.7789220000000001,0.064028,USA,MSR,8539
2222991,166,10,1742,2003,4507.0,0.0,0.589619,0.997301,NZL,ASM,8539
2222992,39,30,1742,2003,35879.0,0.0,0.9791540000000001,1.185081,CAN,BMU,8539
2222993,77,30,1742,2003,1132.0,0.0,1.606606,0.7394149999999999,FRA,BMU,8539
2222994,81,30,1742,2003,7615.0,0.0,1.8712540000000002,0.706205,GBR,BMU,8539
2222995,111,30,1742,2003,1370.0,0.0,1.399734,1.044608,ITA,BMU,8539
2222996,114,30,1742,2003,3877.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BMU,8539
2222997,231,30,1742,2003,41160.0,0.0,1.7789220000000001,0.064028,USA,BMU,8539
2222998,249,30,1742,2003,1512.0,0.0,1.5924040000000002,1.397843,TWN,BMU,8539
2222999,61,35,1742,2003,4152.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BTN,8539
2223000,104,35,1742,2003,17292.0,0.0,0.33014099999999996,2.836003,IND,BTN,8539
2223001,14,40,1742,2003,2246.0,0.0,0.316879,0.9409489999999999,AUS,CCK,8539
2223002,81,40,1742,2003,2206.0,0.0,1.8712540000000002,0.706205,GBR,CCK,8539
2223003,14,56,1742,2003,9591.0,0.0,0.316879,0.9409489999999999,AUS,CXR,8539
2223004,103,56,1742,2003,0.0,36724.0,-0.16802,1.7252990000000001,IDN,CXR,8539
2223005,32,57,1742,2003,5365.0,0.0,0.660576,1.118876,BRA,CYM,8539
2223006,77,57,1742,2003,2264.0,0.0,1.606606,0.7394149999999999,FRA,CYM,8539
2223007,91,57,1742,2003,0.0,2034.0,0.3936,-0.258355,GRD,CYM,8539
2223008,114,57,1742,2003,1826.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CYM,8539
2223009,231,57,1742,2003,38615.0,0.0,1.7789220000000001,0.064028,USA,CYM,8539
2223010,61,84,1742,2003,5005.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GIB,8539
2223011,71,84,1742,2003,65969.0,0.0,0.960684,2.074792,ESP,GIB,8539
2223012,81,84,1742,2003,33334.0,0.0,1.8712540000000002,0.706205,GBR,GIB,8539
2223013,106,84,1742,2003,1643.0,0.0,1.6396130000000002,0.220599,IRL,GIB,8539
2223014,111,84,1742,2003,4075.0,0.0,1.399734,1.044608,ITA,GIB,8539
2223015,39,92,1742,2003,2595.0,0.0,0.9791540000000001,1.185081,CAN,GRL,8539
2223016,61,92,1742,2003,2445.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GRL,8539
2223017,64,92,1742,2003,562387.0,0.0,1.309564,1.245596,DNK,GRL,8539
2223018,77,92,1742,2003,2034.0,0.0,1.606606,0.7394149999999999,FRA,GRL,8539
2223019,81,92,1742,2003,5417.0,0.0,1.8712540000000002,0.706205,GBR,GRL,8539
2223020,97,92,1742,2003,2904.0,0.0,0.494569,2.147062,HKG,GRL,8539
2223021,102,92,1742,2003,6677.0,0.0,1.2003270000000001,1.091407,HUN,GRL,8539
2223022,111,92,1742,2003,391.0,0.0,1.399734,1.044608,ITA,GRL,8539
2223023,114,92,1742,2003,101.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GRL,8539
2223024,162,92,1742,2003,4039.0,0.0,1.168453,1.7085709999999998,NLD,GRL,8539
2223025,177,92,1742,2003,67883.0,0.0,0.966622,1.664838,POL,GRL,8539
2223026,250,92,1742,2003,1147.0,0.0,0.45951499999999995,-0.2312,ANS,GRL,8539
2223027,14,95,1742,2003,5348.0,0.0,0.316879,0.9409489999999999,AUS,GUM,8539
2223028,79,95,1742,2003,0.0,2363.0,-1.370191,-1.028812,FSM,GUM,8539
2223029,114,95,1742,2003,8731.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GUM,8539
2223030,121,95,1742,2003,45176.0,0.0,1.2611709999999998,0.956308,KOR,GUM,8539
2223031,97,119,1742,2003,3260.0,0.0,0.494569,2.147062,HKG,KIR,8539
2223032,166,119,1742,2003,4808.0,0.0,0.589619,0.997301,NZL,KIR,8539
2223033,43,123,1742,2003,19030.0,0.0,0.579431,2.773139,CHN,LAO,8539
2223034,61,123,1742,2003,3015.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LAO,8539
2223035,81,123,1742,2003,1513.0,0.0,1.8712540000000002,0.706205,GBR,LAO,8539
2223036,97,123,1742,2003,3957.0,0.0,0.494569,2.147062,HKG,LAO,8539
2223037,216,123,1742,2003,435524.0,0.0,0.43010699999999996,1.607408,THA,LAO,8539
2223038,239,123,1742,2003,52785.0,0.0,-0.633985,0.659696,VNM,LAO,8539
2223039,246,129,1742,2003,19396.0,0.0,0.477987,2.255395,ZAF,LSO,8539
2223040,77,139,1742,2003,2264.0,0.0,1.606606,0.7394149999999999,FRA,MHL,8539
2223041,114,139,1742,2003,2189.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MHL,8539
2223042,61,146,1742,2003,2009.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MNP,8539
2223043,97,146,1742,2003,6714.0,0.0,0.494569,2.147062,HKG,MNP,8539
2223044,114,146,1742,2003,4110.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MNP,8539
2223045,249,146,1742,2003,1366.0,0.0,1.5924040000000002,1.397843,TWN,MNP,8539
2223046,231,175,1742,2003,8488.0,0.0,1.7789220000000001,0.064028,USA,PLW,8539
2223047,249,175,1742,2003,2754.0,0.0,1.5924040000000002,1.397843,TWN,PLW,8539
2223048,14,240,1742,2003,16511.0,0.0,0.316879,0.9409489999999999,AUS,VUT,8539
2223049,97,240,1742,2003,3128.0,0.0,0.494569,2.147062,HKG,VUT,8539
2223050,111,240,1742,2003,5852.0,0.0,1.399734,1.044608,ITA,VUT,8539
2223051,166,240,1742,2003,4849.0,0.0,0.589619,0.997301,NZL,VUT,8539
2223052,192,240,1742,2003,1526.0,0.0,1.5080799999999999,0.720337,SGP,VUT,8539
2223053,61,241,1742,2003,1065.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,WLF,8539
2223054,75,241,1742,2003,1515.0,0.0,-0.6865640000000001,-0.326977,FJI,WLF,8539
2223055,77,241,1742,2003,15823.0,0.0,1.606606,0.7394149999999999,FRA,WLF,8539
2223056,156,241,1742,2003,2672.0,0.0,-0.344934,-0.776632,NCL,WLF,8539
2223057,37,248,1742,2003,1101.0,0.0,-0.517317,-1.1125770000000001,BWA,ZWE,8539
2223058,39,248,1742,2003,1255.0,0.0,0.9791540000000001,1.185081,CAN,ZWE,8539
2223059,43,248,1742,2003,425037.0,0.0,0.579431,2.773139,CHN,ZWE,8539
2223060,61,248,1742,2003,20148.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ZWE,8539
2223061,104,248,1742,2003,5630.0,0.0,0.33014099999999996,2.836003,IND,ZWE,8539
2223062,114,248,1742,2003,2449.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ZWE,8539
2223063,216,248,1742,2003,8934.0,0.0,0.43010699999999996,1.607408,THA,ZWE,8539
2223064,226,248,1742,2003,0.0,8069.0,-1.225217,-0.43662399999999996,TZA,ZWE,8539
2223065,246,248,1742,2003,1339900.0,0.0,0.477987,2.255395,ZAF,ZWE,8539
2223066,247,248,1742,2003,0.0,3091.0,-0.678149,-0.5919449999999999,ZMB,ZWE,8539
2223067,249,248,1742,2003,3866.0,0.0,1.5924040000000002,1.397843,TWN,ZWE,8539
2223068,18,38,1742,2003,9436.0,0.0,1.361682,1.39536,BEL,CAF,8539
2223069,45,38,1742,2003,2930.0,0.0,-1.254788,-1.10897,CMR,CAF,8539
2223070,77,38,1742,2003,26066.0,0.0,1.606606,0.7394149999999999,FRA,CAF,8539
2223071,124,38,1742,2003,804.0,0.0,0.261687,1.053856,LBN,CAF,8539
2223072,250,38,1742,2003,5919.0,0.0,0.45951499999999995,-0.2312,ANS,CAF,8539
2223073,33,194,1742,2003,0.0,3164.0,0.744166,0.074191,BRB,SHN,8539
2223074,103,194,1742,2003,8302.0,0.0,-0.16802,1.7252990000000001,IDN,SHN,8539
2223075,81,76,1742,2003,11390.0,0.0,1.8712540000000002,0.706205,GBR,FLK,8539
2223076,71,198,1742,2003,0.0,29537.0,0.960684,2.074792,ESP,SMR,8539
2223077,106,198,1742,2003,0.0,1397.0,1.6396130000000002,0.220599,IRL,SMR,8539
2223078,77,200,1742,2003,33956.0,0.0,1.606606,0.7394149999999999,FRA,SPM,8539
2223079,39,213,1742,2003,3379.0,0.0,0.9791540000000001,1.185081,CAN,TCA,8539
