2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2223080,111,213,1742,2003,52932.0,0.0,1.399734,1.044608,ITA,TCA,8539
2223081,231,213,1742,2003,101274.0,0.0,1.7789220000000001,0.064028,USA,TCA,8539
2223082,72,161,1742,2003,3979.0,0.0,0.5913010000000001,0.8489979999999999,EST,NIU,8539
2223083,166,161,1742,2003,3682.0,0.0,0.589619,0.997301,NZL,NIU,8539
2223084,32,6,1802,2003,0.0,2304.0,0.660576,1.118876,BRA,ANT,9013
2223085,61,6,1802,2003,2018.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ANT,9013
2223086,231,6,1802,2003,16767.0,0.0,1.7789220000000001,0.064028,USA,ANT,9013
2223087,14,7,1802,2003,0.0,3268.0,0.316879,0.9409489999999999,AUS,ARE,9013
2223088,15,7,1802,2003,14129.0,0.0,1.834977,0.408096,AUT,ARE,9013
2223089,18,7,1802,2003,159384.0,0.0,1.361682,1.39536,BEL,ARE,9013
2223090,22,7,1802,2003,0.0,1630.0,-1.168404,-1.035782,BGD,ARE,9013
2223091,28,7,1802,2003,11035976.0,0.0,0.847358,0.9307719999999999,BLR,ARE,9013
2223092,39,7,1802,2003,0.0,3398.0,0.9791540000000001,1.185081,CAN,ARE,9013
2223093,41,7,1802,2003,20620.0,16276.0,2.151037,0.711217,CHE,ARE,9013
2223094,43,7,1802,2003,1426812.0,0.0,0.579431,2.773139,CHN,ARE,9013
2223095,59,7,1802,2003,14786.0,2717.0,1.555749,0.8662059999999999,CZE,ARE,9013
2223096,61,7,1802,2003,3431705.0,747545.0,2.2821919999999998,-2.0985150000000004,DEU,ARE,9013
2223097,64,7,1802,2003,1243.0,0.0,1.309564,1.245596,DNK,ARE,9013
2223098,71,7,1802,2003,4928.0,0.0,0.960684,2.074792,ESP,ARE,9013
2223099,74,7,1802,2003,406351.0,0.0,2.077889,0.942501,FIN,ARE,9013
2223100,77,7,1802,2003,75762.0,0.0,1.606606,0.7394149999999999,FRA,ARE,9013
2223101,81,7,1802,2003,4032604.0,22042.0,1.8712540000000002,0.706205,GBR,ARE,9013
2223102,97,7,1802,2003,149274.0,0.0,0.494569,2.147062,HKG,ARE,9013
2223103,102,7,1802,2003,1829.0,0.0,1.2003270000000001,1.091407,HUN,ARE,9013
2223104,104,7,1802,2003,21239.0,56924.0,0.33014099999999996,2.836003,IND,ARE,9013
2223105,107,7,1802,2003,0.0,210732.0,-0.552146,-0.8668520000000001,IRN,ARE,9013
2223106,111,7,1802,2003,80718.0,491786.0,1.399734,1.044608,ITA,ARE,9013
2223107,114,7,1802,2003,111222.0,11276.0,2.4686630000000003,0.48072600000000004,JPN,ARE,9013
2223108,121,7,1802,2003,18741.0,0.0,1.2611709999999998,0.956308,KOR,ARE,9013
2223109,153,7,1802,2003,0.0,5129.0,0.728804,0.2168,MYS,ARE,9013
2223110,162,7,1802,2003,295176.0,0.0,1.168453,1.7085709999999998,NLD,ARE,9013
2223111,163,7,1802,2003,7088.0,0.0,1.1500620000000001,0.258554,NOR,ARE,9013
2223112,168,7,1802,2003,0.0,39233.0,-0.6659689999999999,0.137924,PAK,ARE,9013
2223113,186,7,1802,2003,15077.0,0.0,1.072729,0.338355,RUS,ARE,9013
2223114,188,7,1802,2003,4599.0,0.0,0.202286,-0.714691,SAU,ARE,9013
2223115,192,7,1802,2003,108898.0,0.0,1.5080799999999999,0.720337,SGP,ARE,9013
2223116,206,7,1802,2003,24165.0,0.0,1.22565,0.915518,SVK,ARE,9013
2223117,208,7,1802,2003,0.0,1470.0,2.099224,0.799982,SWE,ARE,9013
2223118,224,7,1802,2003,40014.0,0.0,0.192802,1.9855060000000002,TUR,ARE,9013
2223119,231,7,1802,2003,2829341.0,0.0,1.7789220000000001,0.064028,USA,ARE,9013
2223120,249,7,1802,2003,478409.0,0.0,1.5924040000000002,1.397843,TWN,ARE,9013
2223121,15,8,1802,2003,42772.0,0.0,1.834977,0.408096,AUT,ARG,9013
2223122,18,8,1802,2003,4121.0,3609.0,1.361682,1.39536,BEL,ARG,9013
2223123,32,8,1802,2003,57627.0,97623.0,0.660576,1.118876,BRA,ARG,9013
2223124,39,8,1802,2003,1255.0,0.0,0.9791540000000001,1.185081,CAN,ARG,9013
2223125,41,8,1802,2003,3453.0,6121.0,2.151037,0.711217,CHE,ARG,9013
2223126,42,8,1802,2003,0.0,1659.0,-0.06375900000000001,-0.156808,CHL,ARG,9013
2223127,43,8,1802,2003,226741.0,0.0,0.579431,2.773139,CHN,ARG,9013
2223128,49,8,1802,2003,0.0,12173.0,0.218336,0.376869,COL,ARG,9013
2223129,59,8,1802,2003,49545.0,0.0,1.555749,0.8662059999999999,CZE,ARG,9013
2223130,61,8,1802,2003,240586.0,1556.0,2.2821919999999998,-2.0985150000000004,DEU,ARG,9013
2223131,71,8,1802,2003,12923.0,4312.0,0.960684,2.074792,ESP,ARG,9013
2223132,74,8,1802,2003,2971.0,0.0,2.077889,0.942501,FIN,ARG,9013
2223133,77,8,1802,2003,35143.0,0.0,1.606606,0.7394149999999999,FRA,ARG,9013
2223134,81,8,1802,2003,13628.0,0.0,1.8712540000000002,0.706205,GBR,ARG,9013
2223135,97,8,1802,2003,39597.0,0.0,0.494569,2.147062,HKG,ARG,9013
2223136,104,8,1802,2003,0.0,1454.0,0.33014099999999996,2.836003,IND,ARG,9013
2223137,110,8,1802,2003,619292.0,0.0,1.157809,0.682195,ISR,ARG,9013
2223138,111,8,1802,2003,45839.0,0.0,1.399734,1.044608,ITA,ARG,9013
2223139,114,8,1802,2003,21078.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ARG,9013
2223140,121,8,1802,2003,24279.0,0.0,1.2611709999999998,0.956308,KOR,ARG,9013
2223141,138,8,1802,2003,1550.0,0.0,0.862509,0.756684,MEX,ARG,9013
2223142,153,8,1802,2003,30177.0,0.0,0.728804,0.2168,MYS,ARG,9013
2223143,162,8,1802,2003,85388.0,9553.0,1.168453,1.7085709999999998,NLD,ARG,9013
2223144,173,8,1802,2003,0.0,1696.0,-0.48627,0.371354,PER,ARG,9013
2223145,174,8,1802,2003,4289.0,0.0,-0.065022,-0.195144,PHL,ARG,9013
2223146,179,8,1802,2003,1927.0,0.0,0.471376,1.647303,PRT,ARG,9013
2223147,180,8,1802,2003,0.0,1785.0,-0.607733,-0.8577879999999999,PRY,ARG,9013
2223148,192,8,1802,2003,2297.0,0.0,1.5080799999999999,0.720337,SGP,ARG,9013
2223149,208,8,1802,2003,32475.0,0.0,2.099224,0.799982,SWE,ARG,9013
2223150,223,8,1802,2003,0.0,3496.0,-0.14845999999999998,0.255092,TUN,ARG,9013
2223151,230,8,1802,2003,9245.0,1805.0,0.19792200000000001,0.243104,URY,ARG,9013
2223152,231,8,1802,2003,603589.0,19928.0,1.7789220000000001,0.064028,USA,ARG,9013
2223153,249,8,1802,2003,204382.0,0.0,1.5924040000000002,1.397843,TWN,ARG,9013
2223154,250,8,1802,2003,20233.0,0.0,0.45951499999999995,-0.2312,ANS,ARG,9013
2223155,4,15,1802,2003,0.0,2941.0,-0.053595000000000004,0.166034,ALB,AUT,9013
2223156,5,15,1802,2003,0.0,2929.0,1.0901319999999999,0.618693,AND,AUT,9013
2223157,7,15,1802,2003,0.0,14129.0,0.049637,-0.502691,ARE,AUT,9013
2223158,8,15,1802,2003,0.0,42772.0,0.302073,0.49069700000000005,ARG,AUT,9013
2223159,14,15,1802,2003,74724.0,520219.0,0.316879,0.9409489999999999,AUS,AUT,9013
2223160,18,15,1802,2003,442953.0,518601.0,1.361682,1.39536,BEL,AUT,9013
2223161,23,15,1802,2003,2735.0,147370.0,0.43308599999999997,1.7104099999999998,BGR,AUT,9013
2223162,24,15,1802,2003,754.0,1507.0,-0.10968800000000001,-1.041032,BHR,AUT,9013
2223163,26,15,1802,2003,24970.0,35519.0,0.195667,0.347011,BIH,AUT,9013
2223164,28,15,1802,2003,1801.0,3074.0,0.847358,0.9307719999999999,BLR,AUT,9013
2223165,32,15,1802,2003,0.0,1020.0,0.660576,1.118876,BRA,AUT,9013
2223166,39,15,1802,2003,24458.0,254170.0,0.9791540000000001,1.185081,CAN,AUT,9013
2223167,41,15,1802,2003,1202409.0,1289196.0,2.151037,0.711217,CHE,AUT,9013
2223168,43,15,1802,2003,743243.0,14248.0,0.579431,2.773139,CHN,AUT,9013
2223169,49,15,1802,2003,0.0,993.0,0.218336,0.376869,COL,AUT,9013
2223170,59,15,1802,2003,77452.0,192159.0,1.555749,0.8662059999999999,CZE,AUT,9013
2223171,61,15,1802,2003,15186490.0,5996568.0,2.2821919999999998,-2.0985150000000004,DEU,AUT,9013
2223172,64,15,1802,2003,51360.0,478885.0,1.309564,1.245596,DNK,AUT,9013
2223173,68,15,1802,2003,0.0,4774.0,-0.292923,0.465433,EGY,AUT,9013
2223174,71,15,1802,2003,97314.0,1636326.0,0.960684,2.074792,ESP,AUT,9013
2223175,72,15,1802,2003,0.0,10041.0,0.5913010000000001,0.8489979999999999,EST,AUT,9013
2223176,74,15,1802,2003,6503.0,701409.0,2.077889,0.942501,FIN,AUT,9013
2223177,77,15,1802,2003,206580.0,1768873.0,1.606606,0.7394149999999999,FRA,AUT,9013
2223178,81,15,1802,2003,1786419.0,1256814.0,1.8712540000000002,0.706205,GBR,AUT,9013
2223179,82,15,1802,2003,0.0,1679.0,0.595485,-0.25939,GEO,AUT,9013
2223180,83,15,1802,2003,0.0,1913.0,-1.074188,-0.7127319999999999,GHA,AUT,9013
2223181,90,15,1802,2003,0.0,1959.0,0.364688,1.4823959999999998,GRC,AUT,9013
2223182,97,15,1802,2003,898450.0,54865.0,0.494569,2.147062,HKG,AUT,9013
2223183,100,15,1802,2003,309047.0,250655.0,0.568394,1.230759,HRV,AUT,9013
2223184,102,15,1802,2003,171730.0,279786.0,1.2003270000000001,1.091407,HUN,AUT,9013
2223185,103,15,1802,2003,0.0,5980.0,-0.16802,1.7252990000000001,IDN,AUT,9013
2223186,104,15,1802,2003,1121.0,1995.0,0.33014099999999996,2.836003,IND,AUT,9013
2223187,106,15,1802,2003,0.0,47745.0,1.6396130000000002,0.220599,IRL,AUT,9013
2223188,108,15,1802,2003,0.0,15652.0,-0.398557,-0.774153,IRQ,AUT,9013
2223189,109,15,1802,2003,0.0,1048.0,0.21902800000000003,-0.40818499999999996,ISL,AUT,9013
2223190,110,15,1802,2003,1001254.0,245727.0,1.157809,0.682195,ISR,AUT,9013
2223191,111,15,1802,2003,421773.0,1929998.0,1.399734,1.044608,ITA,AUT,9013
2223192,114,15,1802,2003,2401899.0,681346.0,2.4686630000000003,0.48072600000000004,JPN,AUT,9013
2223193,117,15,1802,2003,0.0,57901.0,0.25359699999999996,0.24101199999999998,KGZ,AUT,9013
2223194,121,15,1802,2003,34970.0,56285.0,1.2611709999999998,0.956308,KOR,AUT,9013
2223195,122,15,1802,2003,3014.0,2092.0,-0.7943640000000001,-1.1529770000000001,KWT,AUT,9013
2223196,124,15,1802,2003,3598.0,1740.0,0.261687,1.053856,LBN,AUT,9013
2223197,130,15,1802,2003,91846.0,35125.0,0.239608,0.517299,LTU,AUT,9013
2223198,131,15,1802,2003,2250.0,71282.0,1.444996,1.063764,LUX,AUT,9013
2223199,132,15,1802,2003,0.0,22188.0,0.520772,0.5631689999999999,LVA,AUT,9013
2223200,138,15,1802,2003,103636.0,25878.0,0.862509,0.756684,MEX,AUT,9013
2223201,140,15,1802,2003,0.0,973.0,-0.017632,0.225394,MKD,AUT,9013
2223202,151,15,1802,2003,0.0,2085.0,-0.361514,-0.29839899999999997,MUS,AUT,9013
2223203,153,15,1802,2003,36859.0,9025.0,0.728804,0.2168,MYS,AUT,9013
2223204,155,15,1802,2003,0.0,7292.0,-0.24004499999999998,-0.39565900000000004,NAM,AUT,9013
2223205,156,15,1802,2003,0.0,29089.0,-0.344934,-0.776632,NCL,AUT,9013
2223206,162,15,1802,2003,262322.0,791993.0,1.168453,1.7085709999999998,NLD,AUT,9013
2223207,163,15,1802,2003,12636.0,519444.0,1.1500620000000001,0.258554,NOR,AUT,9013
2223208,166,15,1802,2003,978.0,66578.0,0.589619,0.997301,NZL,AUT,9013
2223209,177,15,1802,2003,40526.0,182701.0,0.966622,1.664838,POL,AUT,9013
2223210,179,15,1802,2003,0.0,34048.0,0.471376,1.647303,PRT,AUT,9013
2223211,182,15,1802,2003,0.0,2938.0,-0.255707,-0.676557,PYF,AUT,9013
2223212,185,15,1802,2003,1983.0,242159.0,0.378379,1.0064620000000002,ROU,AUT,9013
2223213,186,15,1802,2003,9140.0,611483.0,1.072729,0.338355,RUS,AUT,9013
2223214,188,15,1802,2003,0.0,59557.0,0.202286,-0.714691,SAU,AUT,9013
2223215,189,15,1802,2003,0.0,92685.0,0.575326,1.627894,SCG,AUT,9013
2223216,192,15,1802,2003,146635.0,35809.0,1.5080799999999999,0.720337,SGP,AUT,9013
2223217,206,15,1802,2003,8501.0,21841.0,1.22565,0.915518,SVK,AUT,9013
2223218,207,15,1802,2003,0.0,67853.0,1.6459840000000001,1.014191,SVN,AUT,9013
2223219,208,15,1802,2003,755986.0,1085713.0,2.099224,0.799982,SWE,AUT,9013
2223220,216,15,1802,2003,14815.0,6277.0,0.43010699999999996,1.607408,THA,AUT,9013
2223221,224,15,1802,2003,2800.0,10214.0,0.192802,1.9855060000000002,TUR,AUT,9013
2223222,226,15,1802,2003,0.0,1477.0,-1.225217,-0.43662399999999996,TZA,AUT,9013
2223223,228,15,1802,2003,0.0,90746.0,0.8929389999999999,0.956685,UKR,AUT,9013
2223224,231,15,1802,2003,2226989.0,8193478.0,1.7789220000000001,0.064028,USA,AUT,9013
2223225,232,15,1802,2003,0.0,7517.0,-0.285978,-0.703334,UZB,AUT,9013
2223226,239,15,1802,2003,0.0,22097.0,-0.633985,0.659696,VNM,AUT,9013
2223227,246,15,1802,2003,13108.0,135163.0,0.477987,2.255395,ZAF,AUT,9013
2223228,249,15,1802,2003,45323408.0,21244.0,1.5924040000000002,1.397843,TWN,AUT,9013
2223229,7,18,1802,2003,0.0,159384.0,0.049637,-0.502691,ARE,BEL,9013
2223230,8,18,1802,2003,3609.0,4121.0,0.302073,0.49069700000000005,ARG,BEL,9013
2223231,14,18,1802,2003,29790.0,164806.0,0.316879,0.9409489999999999,AUS,BEL,9013
2223232,15,18,1802,2003,518601.0,442953.0,1.834977,0.408096,AUT,BEL,9013
2223233,19,18,1802,2003,0.0,1066.0,-1.150888,-0.956203,BEN,BEL,9013
2223234,23,18,1802,2003,0.0,970.0,0.43308599999999997,1.7104099999999998,BGR,BEL,9013
2223235,32,18,1802,2003,14324.0,26009.0,0.660576,1.118876,BRA,BEL,9013
2223236,39,18,1802,2003,240373.0,128719.0,0.9791540000000001,1.185081,CAN,BEL,9013
2223237,41,18,1802,2003,735920.0,213203.0,2.151037,0.711217,CHE,BEL,9013
2223238,42,18,1802,2003,11521.0,54739.0,-0.06375900000000001,-0.156808,CHL,BEL,9013
2223239,43,18,1802,2003,701488.0,177017.0,0.579431,2.773139,CHN,BEL,9013
2223240,44,18,1802,2003,0.0,1756.0,-0.699928,-0.723739,CIV,BEL,9013
2223241,46,18,1802,2003,0.0,10923.0,-1.366232,-1.0778860000000001,COD,BEL,9013
2223242,52,18,1802,2003,1255.0,0.0,-0.193904,-0.5049680000000001,CRI,BEL,9013
2223243,58,18,1802,2003,0.0,2193.0,0.259992,0.068914,CYP,BEL,9013
2223244,59,18,1802,2003,130285.0,433806.0,1.555749,0.8662059999999999,CZE,BEL,9013
2223245,61,18,1802,2003,33288409.0,5674329.0,2.2821919999999998,-2.0985150000000004,DEU,BEL,9013
2223246,64,18,1802,2003,810454.0,539914.0,1.309564,1.245596,DNK,BEL,9013
2223247,65,18,1802,2003,1066.0,862.0,-0.46264399999999994,-0.245034,DOM,BEL,9013
2223248,66,18,1802,2003,0.0,15138.0,-1.060727,-1.142594,DZA,BEL,9013
2223249,68,18,1802,2003,0.0,950.0,-0.292923,0.465433,EGY,BEL,9013
2223250,71,18,1802,2003,253135.0,533404.0,0.960684,2.074792,ESP,BEL,9013
2223251,72,18,1802,2003,8633.0,18000.0,0.5913010000000001,0.8489979999999999,EST,BEL,9013
2223252,74,18,1802,2003,5969.0,233155.0,2.077889,0.942501,FIN,BEL,9013
2223253,77,18,1802,2003,4356088.0,2091759.0,1.606606,0.7394149999999999,FRA,BEL,9013
2223254,81,18,1802,2003,3182999.0,1273182.0,1.8712540000000002,0.706205,GBR,BEL,9013
2223255,90,18,1802,2003,9530.0,430413.0,0.364688,1.4823959999999998,GRC,BEL,9013
2223256,92,18,1802,2003,0.0,7438.0,-0.764655,-0.8684200000000001,GRL,BEL,9013
2223257,97,18,1802,2003,199627.0,221848.0,0.494569,2.147062,HKG,BEL,9013
2223258,100,18,1802,2003,0.0,5928.0,0.568394,1.230759,HRV,BEL,9013
2223259,102,18,1802,2003,74549.0,104727.0,1.2003270000000001,1.091407,HUN,BEL,9013
2223260,103,18,1802,2003,2047.0,0.0,-0.16802,1.7252990000000001,IDN,BEL,9013
2223261,104,18,1802,2003,39061.0,5882324.0,0.33014099999999996,2.836003,IND,BEL,9013
2223262,106,18,1802,2003,27812.0,90839.0,1.6396130000000002,0.220599,IRL,BEL,9013
2223263,107,18,1802,2003,0.0,30210.0,-0.552146,-0.8668520000000001,IRN,BEL,9013
2223264,109,18,1802,2003,0.0,26976.0,0.21902800000000003,-0.40818499999999996,ISL,BEL,9013
2223265,110,18,1802,2003,102890.0,166922.0,1.157809,0.682195,ISR,BEL,9013
2223266,111,18,1802,2003,753541.0,2251302.0,1.399734,1.044608,ITA,BEL,9013
2223267,114,18,1802,2003,16062592.0,193356.0,2.4686630000000003,0.48072600000000004,JPN,BEL,9013
2223268,121,18,1802,2003,1455371.0,130213.0,1.2611709999999998,0.956308,KOR,BEL,9013
2223269,122,18,1802,2003,0.0,830198.0,-0.7943640000000001,-1.1529770000000001,KWT,BEL,9013
2223270,130,18,1802,2003,12684.0,3857.0,0.239608,0.517299,LTU,BEL,9013
2223271,131,18,1802,2003,54091.0,227054.0,1.444996,1.063764,LUX,BEL,9013
2223272,132,18,1802,2003,1190.0,3502.0,0.520772,0.5631689999999999,LVA,BEL,9013
2223273,134,18,1802,2003,0.0,1164.0,-0.6842050000000001,-0.217892,MAR,BEL,9013
2223274,138,18,1802,2003,0.0,175591.0,0.862509,0.756684,MEX,BEL,9013
2223275,153,18,1802,2003,62458.0,577051.0,0.728804,0.2168,MYS,BEL,9013
2223276,159,18,1802,2003,0.0,7684.0,-1.859176,-1.234236,NGA,BEL,9013
2223277,162,18,1802,2003,7681735.0,1498276.0,1.168453,1.7085709999999998,NLD,BEL,9013
2223278,163,18,1802,2003,14972.0,224116.0,1.1500620000000001,0.258554,NOR,BEL,9013
2223279,166,18,1802,2003,0.0,2869.0,0.589619,0.997301,NZL,BEL,9013
2223280,173,18,1802,2003,0.0,11423.0,-0.48627,0.371354,PER,BEL,9013
2223281,174,18,1802,2003,72861.0,0.0,-0.065022,-0.195144,PHL,BEL,9013
2223282,177,18,1802,2003,0.0,124732.0,0.966622,1.664838,POL,BEL,9013
2223283,179,18,1802,2003,154231.0,117362.0,0.471376,1.647303,PRT,BEL,9013
2223284,183,18,1802,2003,0.0,8328.0,-0.209042,-1.0565799999999999,QAT,BEL,9013
2223285,185,18,1802,2003,0.0,3478.0,0.378379,1.0064620000000002,ROU,BEL,9013
2223286,186,18,1802,2003,1277.0,26310.0,1.072729,0.338355,RUS,BEL,9013
2223287,188,18,1802,2003,26870.0,61318.0,0.202286,-0.714691,SAU,BEL,9013
2223288,192,18,1802,2003,74754.0,5333.0,1.5080799999999999,0.720337,SGP,BEL,9013
2223289,206,18,1802,2003,9416.0,36790.0,1.22565,0.915518,SVK,BEL,9013
2223290,207,18,1802,2003,3790.0,107384.0,1.6459840000000001,1.014191,SVN,BEL,9013
2223291,208,18,1802,2003,208920.0,582708.0,2.099224,0.799982,SWE,BEL,9013
2223292,216,18,1802,2003,0.0,57998.0,0.43010699999999996,1.607408,THA,BEL,9013
2223293,223,18,1802,2003,0.0,31623.0,-0.14845999999999998,0.255092,TUN,BEL,9013
2223294,224,18,1802,2003,101970.0,13273.0,0.192802,1.9855060000000002,TUR,BEL,9013
2223295,231,18,1802,2003,4325142.0,1205575.0,1.7789220000000001,0.064028,USA,BEL,9013
2223296,236,18,1802,2003,0.0,9781.0,0.277805,-0.783697,VEN,BEL,9013
2223297,246,18,1802,2003,0.0,191237.0,0.477987,2.255395,ZAF,BEL,9013
2223298,249,18,1802,2003,1224801.0,6758.0,1.5924040000000002,1.397843,TWN,BEL,9013
2223299,7,22,1802,2003,1630.0,0.0,0.049637,-0.502691,ARE,BGD,9013
2223300,41,22,1802,2003,223950.0,4044.0,2.151037,0.711217,CHE,BGD,9013
2223301,43,22,1802,2003,21766.0,0.0,0.579431,2.773139,CHN,BGD,9013
2223302,61,22,1802,2003,45282.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BGD,9013
2223303,81,22,1802,2003,86855.0,0.0,1.8712540000000002,0.706205,GBR,BGD,9013
2223304,111,22,1802,2003,944784.0,0.0,1.399734,1.044608,ITA,BGD,9013
2223305,114,22,1802,2003,14812.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BGD,9013
2223306,192,22,1802,2003,0.0,4722.0,1.5080799999999999,0.720337,SGP,BGD,9013
2223307,231,22,1802,2003,51092.0,0.0,1.7789220000000001,0.064028,USA,BGD,9013
2223308,39,25,1802,2003,33193.0,0.0,0.9791540000000001,1.185081,CAN,BHS,9013
2223309,231,25,1802,2003,658914.0,0.0,1.7789220000000001,0.064028,USA,BHS,9013
2223310,6,32,1802,2003,2304.0,0.0,0.108903,-0.650137,ANT,BRA,9013
2223311,8,32,1802,2003,97623.0,57627.0,0.302073,0.49069700000000005,ARG,BRA,9013
2223312,15,32,1802,2003,1020.0,0.0,1.834977,0.408096,AUT,BRA,9013
2223313,18,32,1802,2003,26009.0,14324.0,1.361682,1.39536,BEL,BRA,9013
2223314,31,32,1802,2003,0.0,1440.0,-0.787995,-0.7228899999999999,BOL,BRA,9013
2223315,39,32,1802,2003,195956.0,4036.0,0.9791540000000001,1.185081,CAN,BRA,9013
2223316,41,32,1802,2003,63391.0,0.0,2.151037,0.711217,CHE,BRA,9013
2223317,42,32,1802,2003,4964.0,1071.0,-0.06375900000000001,-0.156808,CHL,BRA,9013
2223318,43,32,1802,2003,25712785.0,197878.0,0.579431,2.773139,CHN,BRA,9013
2223319,49,32,1802,2003,0.0,3586.0,0.218336,0.376869,COL,BRA,9013
2223320,57,32,1802,2003,28312.0,17028.0,0.308768,-0.690944,CYM,BRA,9013
2223321,59,32,1802,2003,51221.0,4510.0,1.555749,0.8662059999999999,CZE,BRA,9013
2223322,61,32,1802,2003,2151661.0,144681.0,2.2821919999999998,-2.0985150000000004,DEU,BRA,9013
2223323,64,32,1802,2003,55982.0,0.0,1.309564,1.245596,DNK,BRA,9013
2223324,67,32,1802,2003,0.0,4246.0,-0.8689370000000001,-0.889767,ECU,BRA,9013
2223325,71,32,1802,2003,38029.0,0.0,0.960684,2.074792,ESP,BRA,9013
2223326,74,32,1802,2003,7135.0,2071.0,2.077889,0.942501,FIN,BRA,9013
2223327,77,32,1802,2003,946899.0,1524.0,1.606606,0.7394149999999999,FRA,BRA,9013
2223328,81,32,1802,2003,149500.0,0.0,1.8712540000000002,0.706205,GBR,BRA,9013
2223329,90,32,1802,2003,6720.0,0.0,0.364688,1.4823959999999998,GRC,BRA,9013
2223330,97,32,1802,2003,26657878.0,314435.0,0.494569,2.147062,HKG,BRA,9013
2223331,102,32,1802,2003,14483.0,24622.0,1.2003270000000001,1.091407,HUN,BRA,9013
2223332,103,32,1802,2003,35977.0,0.0,-0.16802,1.7252990000000001,IDN,BRA,9013
2223333,106,32,1802,2003,19753.0,0.0,1.6396130000000002,0.220599,IRL,BRA,9013
2223334,110,32,1802,2003,24368.0,0.0,1.157809,0.682195,ISR,BRA,9013
2223335,111,32,1802,2003,145133.0,7004.0,1.399734,1.044608,ITA,BRA,9013
2223336,114,32,1802,2003,1552447.0,3953.0,2.4686630000000003,0.48072600000000004,JPN,BRA,9013
2223337,121,32,1802,2003,7046044.0,201091.0,1.2611709999999998,0.956308,KOR,BRA,9013
2223338,130,32,1802,2003,1009.0,0.0,0.239608,0.517299,LTU,BRA,9013
2223339,138,32,1802,2003,33190.0,35078.0,0.862509,0.756684,MEX,BRA,9013
2223340,142,32,1802,2003,20708.0,3666.0,1.2138149999999999,-0.015687,MLT,BRA,9013
2223341,153,32,1802,2003,975697.0,7286.0,0.728804,0.2168,MYS,BRA,9013
2223342,155,32,1802,2003,16840.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,BRA,9013
2223343,162,32,1802,2003,58139.0,0.0,1.168453,1.7085709999999998,NLD,BRA,9013
2223344,163,32,1802,2003,32402.0,0.0,1.1500620000000001,0.258554,NOR,BRA,9013
2223345,169,32,1802,2003,8306.0,0.0,-0.050386,-0.039619999999999995,PAN,BRA,9013
2223346,173,32,1802,2003,0.0,6975.0,-0.48627,0.371354,PER,BRA,9013
2223347,174,32,1802,2003,165292.0,0.0,-0.065022,-0.195144,PHL,BRA,9013
2223348,178,32,1802,2003,7789.0,0.0,0.7060420000000001,0.7718,PRK,BRA,9013
2223349,179,32,1802,2003,0.0,4522.0,0.471376,1.647303,PRT,BRA,9013
2223350,186,32,1802,2003,6497.0,0.0,1.072729,0.338355,RUS,BRA,9013
2223351,192,32,1802,2003,213265.0,0.0,1.5080799999999999,0.720337,SGP,BRA,9013
2223352,206,32,1802,2003,0.0,2645.0,1.22565,0.915518,SVK,BRA,9013
2223353,208,32,1802,2003,106000.0,286811.0,2.099224,0.799982,SWE,BRA,9013
2223354,209,32,1802,2003,11141.0,0.0,0.399541,-0.23342600000000002,SWZ,BRA,9013
2223355,216,32,1802,2003,68778.0,0.0,0.43010699999999996,1.607408,THA,BRA,9013
2223356,228,32,1802,2003,3950.0,0.0,0.8929389999999999,0.956685,UKR,BRA,9013
2223357,231,32,1802,2003,4455814.0,873086.0,1.7789220000000001,0.064028,USA,BRA,9013
2223358,237,32,1802,2003,2663.0,0.0,0.685109,-0.20824299999999998,VGB,BRA,9013
2223359,249,32,1802,2003,5625311.0,31362.0,1.5924040000000002,1.397843,TWN,BRA,9013
