2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2223360,61,33,1802,2003,831.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BRB,9013
2223361,64,33,1802,2003,680.0,0.0,1.309564,1.245596,DNK,BRB,9013
2223362,231,33,1802,2003,12445.0,22372.0,1.7789220000000001,0.064028,USA,BRB,9013
2223363,1,39,1802,2003,3548.0,0.0,-0.421205,-0.602704,AFG,CAN,9013
2223364,4,39,1802,2003,0.0,1222.0,-0.053595000000000004,0.166034,ALB,CAN,9013
2223365,7,39,1802,2003,3398.0,0.0,0.049637,-0.502691,ARE,CAN,9013
2223366,8,39,1802,2003,0.0,1255.0,0.302073,0.49069700000000005,ARG,CAN,9013
2223367,14,39,1802,2003,206024.0,2660350.0,0.316879,0.9409489999999999,AUS,CAN,9013
2223368,15,39,1802,2003,254170.0,24458.0,1.834977,0.408096,AUT,CAN,9013
2223369,18,39,1802,2003,128719.0,240373.0,1.361682,1.39536,BEL,CAN,9013
2223370,23,39,1802,2003,8437.0,0.0,0.43308599999999997,1.7104099999999998,BGR,CAN,9013
2223371,25,39,1802,2003,0.0,33193.0,0.614422,-0.40984,BHS,CAN,9013
2223372,28,39,1802,2003,68705.0,0.0,0.847358,0.9307719999999999,BLR,CAN,9013
2223373,30,39,1802,2003,0.0,43992.0,0.9966459999999999,-0.5183270000000001,BMU,CAN,9013
2223374,32,39,1802,2003,4036.0,195956.0,0.660576,1.118876,BRA,CAN,9013
2223375,41,39,1802,2003,212654.0,138565.0,2.151037,0.711217,CHE,CAN,9013
2223376,42,39,1802,2003,0.0,8288.0,-0.06375900000000001,-0.156808,CHL,CAN,9013
2223377,43,39,1802,2003,10632822.0,4109069.0,0.579431,2.773139,CHN,CAN,9013
2223378,49,39,1802,2003,0.0,534788.0,0.218336,0.376869,COL,CAN,9013
2223379,54,39,1802,2003,0.0,6482.0,-0.391515,-0.8562120000000001,CUB,CAN,9013
2223380,59,39,1802,2003,3828.0,12229.0,1.555749,0.8662059999999999,CZE,CAN,9013
2223381,61,39,1802,2003,3504016.0,4231759.0,2.2821919999999998,-2.0985150000000004,DEU,CAN,9013
2223382,64,39,1802,2003,98237.0,747694.0,1.309564,1.245596,DNK,CAN,9013
2223383,65,39,1802,2003,0.0,4957.0,-0.46264399999999994,-0.245034,DOM,CAN,9013
2223384,67,39,1802,2003,174940.0,0.0,-0.8689370000000001,-0.889767,ECU,CAN,9013
2223385,71,39,1802,2003,11617.0,205918.0,0.960684,2.074792,ESP,CAN,9013
2223386,72,39,1802,2003,86375.0,5158.0,0.5913010000000001,0.8489979999999999,EST,CAN,9013
2223387,74,39,1802,2003,72765.0,99328.0,2.077889,0.942501,FIN,CAN,9013
2223388,77,39,1802,2003,1113651.0,3354850.0,1.606606,0.7394149999999999,FRA,CAN,9013
2223389,81,39,1802,2003,10543418.0,1642469.0,1.8712540000000002,0.706205,GBR,CAN,9013
2223390,96,39,1802,2003,3732.0,0.0,-0.59035,-0.7361340000000001,GUY,CAN,9013
2223391,97,39,1802,2003,2298258.0,1040544.0,0.494569,2.147062,HKG,CAN,9013
2223392,100,39,1802,2003,0.0,1242.0,0.568394,1.230759,HRV,CAN,9013
2223393,102,39,1802,2003,10480.0,133536.0,1.2003270000000001,1.091407,HUN,CAN,9013
2223394,103,39,1802,2003,2624.0,21596.0,-0.16802,1.7252990000000001,IDN,CAN,9013
2223395,104,39,1802,2003,47356.0,36349.0,0.33014099999999996,2.836003,IND,CAN,9013
2223396,106,39,1802,2003,0.0,354364.0,1.6396130000000002,0.220599,IRL,CAN,9013
2223397,109,39,1802,2003,0.0,31909.0,0.21902800000000003,-0.40818499999999996,ISL,CAN,9013
2223398,110,39,1802,2003,101672.0,628167.0,1.157809,0.682195,ISR,CAN,9013
2223399,111,39,1802,2003,296487.0,1263500.0,1.399734,1.044608,ITA,CAN,9013
2223400,112,39,1802,2003,0.0,2552.0,-0.6684140000000001,-0.915817,JAM,CAN,9013
2223401,114,39,1802,2003,7395732.0,3624003.0,2.4686630000000003,0.48072600000000004,JPN,CAN,9013
2223402,121,39,1802,2003,2551614.0,553322.0,1.2611709999999998,0.956308,KOR,CAN,9013
2223403,130,39,1802,2003,5604.0,0.0,0.239608,0.517299,LTU,CAN,9013
2223404,131,39,1802,2003,40440.0,0.0,1.444996,1.063764,LUX,CAN,9013
2223405,132,39,1802,2003,0.0,7815.0,0.520772,0.5631689999999999,LVA,CAN,9013
2223406,138,39,1802,2003,270040.0,85363.0,0.862509,0.756684,MEX,CAN,9013
2223407,153,39,1802,2003,76135.0,46227.0,0.728804,0.2168,MYS,CAN,9013
2223408,157,39,1802,2003,7889.0,0.0,-0.199296,-0.578264,NER,CAN,9013
2223409,162,39,1802,2003,266581.0,1064243.0,1.168453,1.7085709999999998,NLD,CAN,9013
2223410,163,39,1802,2003,2312503.0,2361706.0,1.1500620000000001,0.258554,NOR,CAN,9013
2223411,166,39,1802,2003,37425.0,481144.0,0.589619,0.997301,NZL,CAN,9013
2223412,168,39,1802,2003,0.0,13134.0,-0.6659689999999999,0.137924,PAK,CAN,9013
2223413,174,39,1802,2003,259323.0,54808.0,-0.065022,-0.195144,PHL,CAN,9013
2223414,177,39,1802,2003,2367.0,0.0,0.966622,1.664838,POL,CAN,9013
2223415,178,39,1802,2003,0.0,76623.0,0.7060420000000001,0.7718,PRK,CAN,9013
2223416,179,39,1802,2003,0.0,14308.0,0.471376,1.647303,PRT,CAN,9013
2223417,183,39,1802,2003,0.0,1278.0,-0.209042,-1.0565799999999999,QAT,CAN,9013
2223418,185,39,1802,2003,0.0,3022.0,0.378379,1.0064620000000002,ROU,CAN,9013
2223419,186,39,1802,2003,49726.0,7282.0,1.072729,0.338355,RUS,CAN,9013
2223420,188,39,1802,2003,0.0,798242.0,0.202286,-0.714691,SAU,CAN,9013
2223421,192,39,1802,2003,166498.0,79698.0,1.5080799999999999,0.720337,SGP,CAN,9013
2223422,206,39,1802,2003,0.0,10640.0,1.22565,0.915518,SVK,CAN,9013
2223423,207,39,1802,2003,15500.0,10661.0,1.6459840000000001,1.014191,SVN,CAN,9013
2223424,208,39,1802,2003,92460.0,187839.0,2.099224,0.799982,SWE,CAN,9013
2223425,212,39,1802,2003,0.0,9672.0,-0.868749,-0.326322,SYR,CAN,9013
2223426,216,39,1802,2003,674670.0,1682137.0,0.43010699999999996,1.607408,THA,CAN,9013
2223427,222,39,1802,2003,0.0,4118.0,-0.16738,-0.9820969999999999,TTO,CAN,9013
2223428,224,39,1802,2003,5929.0,36705.0,0.192802,1.9855060000000002,TUR,CAN,9013
2223429,228,39,1802,2003,16788.0,0.0,0.8929389999999999,0.956685,UKR,CAN,9013
2223430,231,39,1802,2003,88926505.0,59990490.0,1.7789220000000001,0.064028,USA,CAN,9013
2223431,236,39,1802,2003,0.0,1528.0,0.277805,-0.783697,VEN,CAN,9013
2223432,246,39,1802,2003,0.0,17472.0,0.477987,2.255395,ZAF,CAN,9013
2223433,249,39,1802,2003,2914535.0,135833.0,1.5924040000000002,1.397843,TWN,CAN,9013
2223434,4,41,1802,2003,0.0,1840.0,-0.053595000000000004,0.166034,ALB,CHE,9013
2223435,7,41,1802,2003,16276.0,20620.0,0.049637,-0.502691,ARE,CHE,9013
2223436,8,41,1802,2003,6121.0,3453.0,0.302073,0.49069700000000005,ARG,CHE,9013
2223437,14,41,1802,2003,205383.0,326004.0,0.316879,0.9409489999999999,AUS,CHE,9013
2223438,15,41,1802,2003,1289196.0,1202409.0,1.834977,0.408096,AUT,CHE,9013
2223439,18,41,1802,2003,213203.0,735920.0,1.361682,1.39536,BEL,CHE,9013
2223440,22,41,1802,2003,4044.0,223950.0,-1.168404,-1.035782,BGD,CHE,9013
2223441,23,41,1802,2003,10074.0,8994.0,0.43308599999999997,1.7104099999999998,BGR,CHE,9013
2223442,28,41,1802,2003,1555.0,0.0,0.847358,0.9307719999999999,BLR,CHE,9013
2223443,32,41,1802,2003,0.0,63391.0,0.660576,1.118876,BRA,CHE,9013
2223444,39,41,1802,2003,138565.0,212654.0,0.9791540000000001,1.185081,CAN,CHE,9013
2223445,42,41,1802,2003,8784.0,3026.0,-0.06375900000000001,-0.156808,CHL,CHE,9013
2223446,43,41,1802,2003,513734.0,1387639.0,0.579431,2.773139,CHN,CHE,9013
2223447,45,41,1802,2003,0.0,1229.0,-1.254788,-1.10897,CMR,CHE,9013
2223448,49,41,1802,2003,0.0,1470.0,0.218336,0.376869,COL,CHE,9013
2223449,54,41,1802,2003,0.0,6503.0,-0.391515,-0.8562120000000001,CUB,CHE,9013
2223450,58,41,1802,2003,0.0,29265.0,0.259992,0.068914,CYP,CHE,9013
2223451,59,41,1802,2003,191000.0,453515.0,1.555749,0.8662059999999999,CZE,CHE,9013
2223452,61,41,1802,2003,101594029.0,23235109.0,2.2821919999999998,-2.0985150000000004,DEU,CHE,9013
2223453,64,41,1802,2003,71554.0,223087.0,1.309564,1.245596,DNK,CHE,9013
2223454,66,41,1802,2003,0.0,301158.0,-1.060727,-1.142594,DZA,CHE,9013
2223455,67,41,1802,2003,0.0,1615.0,-0.8689370000000001,-0.889767,ECU,CHE,9013
2223456,68,41,1802,2003,527.0,17018.0,-0.292923,0.465433,EGY,CHE,9013
2223457,71,41,1802,2003,347172.0,447802.0,0.960684,2.074792,ESP,CHE,9013
2223458,72,41,1802,2003,0.0,23935.0,0.5913010000000001,0.8489979999999999,EST,CHE,9013
2223459,74,41,1802,2003,25944.0,5105480.0,2.077889,0.942501,FIN,CHE,9013
2223460,77,41,1802,2003,1842986.0,8057087.0,1.606606,0.7394149999999999,FRA,CHE,9013
2223461,81,41,1802,2003,2178188.0,1224052.0,1.8712540000000002,0.706205,GBR,CHE,9013
2223462,83,41,1802,2003,0.0,653.0,-1.074188,-0.7127319999999999,GHA,CHE,9013
2223463,90,41,1802,2003,2961.0,150345.0,0.364688,1.4823959999999998,GRC,CHE,9013
2223464,92,41,1802,2003,0.0,743.0,-0.764655,-0.8684200000000001,GRL,CHE,9013
2223465,97,41,1802,2003,2650147.0,346651.0,0.494569,2.147062,HKG,CHE,9013
2223466,100,41,1802,2003,38063.0,114612.0,0.568394,1.230759,HRV,CHE,9013
2223467,102,41,1802,2003,60643.0,40224.0,1.2003270000000001,1.091407,HUN,CHE,9013
2223468,103,41,1802,2003,0.0,97918.0,-0.16802,1.7252990000000001,IDN,CHE,9013
2223469,104,41,1802,2003,10108.0,46959.0,0.33014099999999996,2.836003,IND,CHE,9013
2223470,106,41,1802,2003,18610.0,68397.0,1.6396130000000002,0.220599,IRL,CHE,9013
2223471,107,41,1802,2003,0.0,15177.0,-0.552146,-0.8668520000000001,IRN,CHE,9013
2223472,109,41,1802,2003,0.0,2653.0,0.21902800000000003,-0.40818499999999996,ISL,CHE,9013
2223473,110,41,1802,2003,32550.0,184988.0,1.157809,0.682195,ISR,CHE,9013
2223474,111,41,1802,2003,2599252.0,3598125.0,1.399734,1.044608,ITA,CHE,9013
2223475,114,41,1802,2003,2484878.0,1296545.0,2.4686630000000003,0.48072600000000004,JPN,CHE,9013
2223476,115,41,1802,2003,0.0,1300.0,-0.156326,-0.62092,KAZ,CHE,9013
2223477,116,41,1802,2003,6161.0,0.0,-0.3531,0.582992,KEN,CHE,9013
2223478,121,41,1802,2003,114653.0,326431.0,1.2611709999999998,0.956308,KOR,CHE,9013
2223479,122,41,1802,2003,2107.0,17209.0,-0.7943640000000001,-1.1529770000000001,KWT,CHE,9013
2223480,126,41,1802,2003,0.0,2604.0,-0.36075999999999997,-1.110575,LBY,CHE,9013
2223481,128,41,1802,2003,0.0,4737.0,-0.618057,0.101931,LKA,CHE,9013
2223482,130,41,1802,2003,5583.0,27155.0,0.239608,0.517299,LTU,CHE,9013
2223483,131,41,1802,2003,16934.0,66703.0,1.444996,1.063764,LUX,CHE,9013
2223484,132,41,1802,2003,0.0,11579.0,0.520772,0.5631689999999999,LVA,CHE,9013
2223485,134,41,1802,2003,0.0,804.0,-0.6842050000000001,-0.217892,MAR,CHE,9013
2223486,138,41,1802,2003,20788.0,19575.0,0.862509,0.756684,MEX,CHE,9013
2223487,148,41,1802,2003,0.0,50811.0,-1.069232,-1.184061,MRT,CHE,9013
2223488,153,41,1802,2003,21023.0,99299.0,0.728804,0.2168,MYS,CHE,9013
2223489,159,41,1802,2003,0.0,2403.0,-1.859176,-1.234236,NGA,CHE,9013
2223490,162,41,1802,2003,1309302.0,612119.0,1.168453,1.7085709999999998,NLD,CHE,9013
2223491,163,41,1802,2003,721036.0,156035.0,1.1500620000000001,0.258554,NOR,CHE,9013
2223492,166,41,1802,2003,3778.0,161303.0,0.589619,0.997301,NZL,CHE,9013
2223493,167,41,1802,2003,0.0,1226.0,-1.434873,-1.188123,OMN,CHE,9013
2223494,174,41,1802,2003,0.0,58869.0,-0.065022,-0.195144,PHL,CHE,9013
2223495,177,41,1802,2003,11868.0,49992.0,0.966622,1.664838,POL,CHE,9013
2223496,179,41,1802,2003,0.0,87981.0,0.471376,1.647303,PRT,CHE,9013
2223497,185,41,1802,2003,0.0,15522.0,0.378379,1.0064620000000002,ROU,CHE,9013
2223498,186,41,1802,2003,148814.0,71221.0,1.072729,0.338355,RUS,CHE,9013
2223499,188,41,1802,2003,0.0,221468.0,0.202286,-0.714691,SAU,CHE,9013
2223500,189,41,1802,2003,11449.0,1085.0,0.575326,1.627894,SCG,CHE,9013
2223501,190,41,1802,2003,0.0,86974.0,-1.3535059999999999,-1.1701409999999999,SDN,CHE,9013
2223502,192,41,1802,2003,143051.0,577729.0,1.5080799999999999,0.720337,SGP,CHE,9013
2223503,206,41,1802,2003,18115.0,28766.0,1.22565,0.915518,SVK,CHE,9013
2223504,207,41,1802,2003,5966.0,104660.0,1.6459840000000001,1.014191,SVN,CHE,9013
2223505,208,41,1802,2003,5755473.0,4369611.0,2.099224,0.799982,SWE,CHE,9013
2223506,216,41,1802,2003,212429.0,202065.0,0.43010699999999996,1.607408,THA,CHE,9013
2223507,223,41,1802,2003,0.0,9049.0,-0.14845999999999998,0.255092,TUN,CHE,9013
2223508,224,41,1802,2003,6431.0,31175.0,0.192802,1.9855060000000002,TUR,CHE,9013
2223509,231,41,1802,2003,4993147.0,8552167.0,1.7789220000000001,0.064028,USA,CHE,9013
2223510,239,41,1802,2003,0.0,3684.0,-0.633985,0.659696,VNM,CHE,9013
2223511,246,41,1802,2003,2523.0,76522.0,0.477987,2.255395,ZAF,CHE,9013
2223512,249,41,1802,2003,4361148.0,559343.0,1.5924040000000002,1.397843,TWN,CHE,9013
2223513,8,42,1802,2003,1659.0,0.0,0.302073,0.49069700000000005,ARG,CHL,9013
2223514,18,42,1802,2003,54739.0,11521.0,1.361682,1.39536,BEL,CHL,9013
2223515,31,42,1802,2003,0.0,14723.0,-0.787995,-0.7228899999999999,BOL,CHL,9013
2223516,32,42,1802,2003,1071.0,4964.0,0.660576,1.118876,BRA,CHL,9013
2223517,39,42,1802,2003,8288.0,0.0,0.9791540000000001,1.185081,CAN,CHL,9013
2223518,41,42,1802,2003,3026.0,8784.0,2.151037,0.711217,CHE,CHL,9013
2223519,43,42,1802,2003,173736.0,0.0,0.579431,2.773139,CHN,CHL,9013
2223520,59,42,1802,2003,1813.0,0.0,1.555749,0.8662059999999999,CZE,CHL,9013
2223521,61,42,1802,2003,807438.0,22892.0,2.2821919999999998,-2.0985150000000004,DEU,CHL,9013
2223522,64,42,1802,2003,8364.0,0.0,1.309564,1.245596,DNK,CHL,9013
2223523,71,42,1802,2003,20899.0,0.0,0.960684,2.074792,ESP,CHL,9013
2223524,77,42,1802,2003,87279.0,0.0,1.606606,0.7394149999999999,FRA,CHL,9013
2223525,81,42,1802,2003,5748.0,0.0,1.8712540000000002,0.706205,GBR,CHL,9013
2223526,97,42,1802,2003,12167.0,0.0,0.494569,2.147062,HKG,CHL,9013
2223527,104,42,1802,2003,6874.0,0.0,0.33014099999999996,2.836003,IND,CHL,9013
2223528,111,42,1802,2003,78812.0,0.0,1.399734,1.044608,ITA,CHL,9013
2223529,114,42,1802,2003,12377.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CHL,9013
2223530,121,42,1802,2003,7223.0,356414.0,1.2611709999999998,0.956308,KOR,CHL,9013
2223531,138,42,1802,2003,1344.0,0.0,0.862509,0.756684,MEX,CHL,9013
2223532,166,42,1802,2003,8033.0,0.0,0.589619,0.997301,NZL,CHL,9013
2223533,173,42,1802,2003,0.0,6169.0,-0.48627,0.371354,PER,CHL,9013
2223534,208,42,1802,2003,12101.0,2263.0,2.099224,0.799982,SWE,CHL,9013
2223535,231,42,1802,2003,1956786.0,24155.0,1.7789220000000001,0.064028,USA,CHL,9013
2223536,236,42,1802,2003,1984.0,0.0,0.277805,-0.783697,VEN,CHL,9013
2223537,249,42,1802,2003,24301.0,0.0,1.5924040000000002,1.397843,TWN,CHL,9013
2223538,250,42,1802,2003,9277.0,0.0,0.45951499999999995,-0.2312,ANS,CHL,9013
2223539,4,43,1802,2003,0.0,20773.0,-0.053595000000000004,0.166034,ALB,CHN,9013
2223540,5,43,1802,2003,0.0,174.0,1.0901319999999999,0.618693,AND,CHN,9013
2223541,7,43,1802,2003,0.0,1426812.0,0.049637,-0.502691,ARE,CHN,9013
2223542,8,43,1802,2003,0.0,226741.0,0.302073,0.49069700000000005,ARG,CHN,9013
2223543,14,43,1802,2003,97042.0,1159849.0,0.316879,0.9409489999999999,AUS,CHN,9013
2223544,15,43,1802,2003,14248.0,743243.0,1.834977,0.408096,AUT,CHN,9013
2223545,18,43,1802,2003,177017.0,701488.0,1.361682,1.39536,BEL,CHN,9013
2223546,22,43,1802,2003,0.0,21766.0,-1.168404,-1.035782,BGD,CHN,9013
2223547,23,43,1802,2003,7962.0,126713.0,0.43308599999999997,1.7104099999999998,BGR,CHN,9013
2223548,28,43,1802,2003,27855.0,3233.0,0.847358,0.9307719999999999,BLR,CHN,9013
2223549,30,43,1802,2003,0.0,3800.0,0.9966459999999999,-0.5183270000000001,BMU,CHN,9013
2223550,31,43,1802,2003,0.0,952.0,-0.787995,-0.7228899999999999,BOL,CHN,9013
2223551,32,43,1802,2003,197878.0,25712785.0,0.660576,1.118876,BRA,CHN,9013
2223552,34,43,1802,2003,0.0,756.0,-1.342738,-0.978633,BRN,CHN,9013
2223553,39,43,1802,2003,4109069.0,10632822.0,0.9791540000000001,1.185081,CAN,CHN,9013
2223554,41,43,1802,2003,1387639.0,513734.0,2.151037,0.711217,CHE,CHN,9013
2223555,42,43,1802,2003,0.0,173736.0,-0.06375900000000001,-0.156808,CHL,CHN,9013
2223556,45,43,1802,2003,0.0,5513.0,-1.254788,-1.10897,CMR,CHN,9013
2223557,49,43,1802,2003,0.0,67804.0,0.218336,0.376869,COL,CHN,9013
2223558,52,43,1802,2003,0.0,10891.0,-0.193904,-0.5049680000000001,CRI,CHN,9013
2223559,54,43,1802,2003,0.0,20835.0,-0.391515,-0.8562120000000001,CUB,CHN,9013
2223560,58,43,1802,2003,0.0,21393.0,0.259992,0.068914,CYP,CHN,9013
2223561,59,43,1802,2003,150843.0,249655.0,1.555749,0.8662059999999999,CZE,CHN,9013
2223562,61,43,1802,2003,24971854.0,46572975.0,2.2821919999999998,-2.0985150000000004,DEU,CHN,9013
2223563,64,43,1802,2003,57731.0,308658.0,1.309564,1.245596,DNK,CHN,9013
2223564,65,43,1802,2003,0.0,3502.0,-0.46264399999999994,-0.245034,DOM,CHN,9013
2223565,66,43,1802,2003,0.0,46892.0,-1.060727,-1.142594,DZA,CHN,9013
2223566,67,43,1802,2003,0.0,30373.0,-0.8689370000000001,-0.889767,ECU,CHN,9013
2223567,68,43,1802,2003,0.0,261704.0,-0.292923,0.465433,EGY,CHN,9013
2223568,71,43,1802,2003,52211.0,3110413.0,0.960684,2.074792,ESP,CHN,9013
2223569,72,43,1802,2003,234154.0,56004.0,0.5913010000000001,0.8489979999999999,EST,CHN,9013
2223570,73,43,1802,2003,0.0,1086.0,-1.1145559999999999,-0.9599620000000001,ETH,CHN,9013
2223571,74,43,1802,2003,807523.0,692098.0,2.077889,0.942501,FIN,CHN,9013
2223572,77,43,1802,2003,621769.0,34176701.0,1.606606,0.7394149999999999,FRA,CHN,9013
2223573,78,43,1802,2003,0.0,2345.0,-0.46422299999999994,-0.8072050000000001,FRO,CHN,9013
2223574,81,43,1802,2003,1562014.0,19229014.0,1.8712540000000002,0.706205,GBR,CHN,9013
2223575,90,43,1802,2003,0.0,211983.0,0.364688,1.4823959999999998,GRC,CHN,9013
2223576,92,43,1802,2003,0.0,2610.0,-0.764655,-0.8684200000000001,GRL,CHN,9013
2223577,93,43,1802,2003,0.0,9813.0,-0.444162,0.145319,GTM,CHN,9013
2223578,97,43,1802,2003,202055712.0,1159809009.0,0.494569,2.147062,HKG,CHN,9013
2223579,100,43,1802,2003,0.0,23533.0,0.568394,1.230759,HRV,CHN,9013
2223580,102,43,1802,2003,0.0,430384.0,1.2003270000000001,1.091407,HUN,CHN,9013
2223581,103,43,1802,2003,10830522.0,1091813.0,-0.16802,1.7252990000000001,IDN,CHN,9013
2223582,104,43,1802,2003,4514.0,2502036.0,0.33014099999999996,2.836003,IND,CHN,9013
2223583,106,43,1802,2003,152341.0,9565712.0,1.6396130000000002,0.220599,IRL,CHN,9013
2223584,107,43,1802,2003,0.0,340809.0,-0.552146,-0.8668520000000001,IRN,CHN,9013
2223585,109,43,1802,2003,0.0,5970.0,0.21902800000000003,-0.40818499999999996,ISL,CHN,9013
2223586,110,43,1802,2003,754594.0,845579.0,1.157809,0.682195,ISR,CHN,9013
2223587,111,43,1802,2003,601682.0,5651130.0,1.399734,1.044608,ITA,CHN,9013
2223588,113,43,1802,2003,0.0,202754.0,0.12295,0.377031,JOR,CHN,9013
2223589,114,43,1802,2003,1391137386.0,423975709.0,2.4686630000000003,0.48072600000000004,JPN,CHN,9013
2223590,115,43,1802,2003,0.0,16579.0,-0.156326,-0.62092,KAZ,CHN,9013
2223591,116,43,1802,2003,0.0,2157.0,-0.3531,0.582992,KEN,CHN,9013
2223592,121,43,1802,2003,1312856089.0,330467526.0,1.2611709999999998,0.956308,KOR,CHN,9013
2223593,122,43,1802,2003,0.0,24487.0,-0.7943640000000001,-1.1529770000000001,KWT,CHN,9013
2223594,124,43,1802,2003,0.0,37738.0,0.261687,1.053856,LBN,CHN,9013
2223595,128,43,1802,2003,0.0,2860.0,-0.618057,0.101931,LKA,CHN,9013
2223596,130,43,1802,2003,51806.0,40902.0,0.239608,0.517299,LTU,CHN,9013
2223597,131,43,1802,2003,16914.0,0.0,1.444996,1.063764,LUX,CHN,9013
2223598,132,43,1802,2003,0.0,26348.0,0.520772,0.5631689999999999,LVA,CHN,9013
2223599,133,43,1802,2003,11213.0,386324.0,-0.294516,-0.413828,MAC,CHN,9013
2223600,134,43,1802,2003,0.0,93169.0,-0.6842050000000001,-0.217892,MAR,CHN,9013
2223601,135,43,1802,2003,0.0,9640.0,-0.005154,-0.26107199999999997,MDA,CHN,9013
2223602,138,43,1802,2003,319377.0,27690497.0,0.862509,0.756684,MEX,CHN,9013
2223603,142,43,1802,2003,0.0,2859.0,1.2138149999999999,-0.015687,MLT,CHN,9013
2223604,151,43,1802,2003,0.0,866.0,-0.361514,-0.29839899999999997,MUS,CHN,9013
2223605,153,43,1802,2003,37567515.0,66779257.0,0.728804,0.2168,MYS,CHN,9013
2223606,156,43,1802,2003,0.0,4201.0,-0.344934,-0.776632,NCL,CHN,9013
2223607,159,43,1802,2003,0.0,13184.0,-1.859176,-1.234236,NGA,CHN,9013
2223608,160,43,1802,2003,0.0,1308.0,-0.8661459999999999,-0.8661690000000001,NIC,CHN,9013
2223609,162,43,1802,2003,609130.0,4032791.0,1.168453,1.7085709999999998,NLD,CHN,9013
2223610,163,43,1802,2003,3072.0,194856.0,1.1500620000000001,0.258554,NOR,CHN,9013
2223611,166,43,1802,2003,0.0,373778.0,0.589619,0.997301,NZL,CHN,9013
2223612,168,43,1802,2003,0.0,47144.0,-0.6659689999999999,0.137924,PAK,CHN,9013
2223613,169,43,1802,2003,0.0,189293.0,-0.050386,-0.039619999999999995,PAN,CHN,9013
2223614,173,43,1802,2003,0.0,76314.0,-0.48627,0.371354,PER,CHN,9013
2223615,174,43,1802,2003,97493569.0,22313705.0,-0.065022,-0.195144,PHL,CHN,9013
2223616,177,43,1802,2003,64650.0,517609.0,0.966622,1.664838,POL,CHN,9013
2223617,179,43,1802,2003,0.0,1810393.0,0.471376,1.647303,PRT,CHN,9013
2223618,180,43,1802,2003,0.0,48427.0,-0.607733,-0.8577879999999999,PRY,CHN,9013
2223619,182,43,1802,2003,0.0,1362.0,-0.255707,-0.676557,PYF,CHN,9013
2223620,183,43,1802,2003,0.0,6264.0,-0.209042,-1.0565799999999999,QAT,CHN,9013
2223621,185,43,1802,2003,0.0,374407.0,0.378379,1.0064620000000002,ROU,CHN,9013
2223622,186,43,1802,2003,738854.0,346248.0,1.072729,0.338355,RUS,CHN,9013
2223623,188,43,1802,2003,0.0,95910.0,0.202286,-0.714691,SAU,CHN,9013
2223624,189,43,1802,2003,0.0,6074.0,0.575326,1.627894,SCG,CHN,9013
2223625,190,43,1802,2003,0.0,237293.0,-1.3535059999999999,-1.1701409999999999,SDN,CHN,9013
2223626,192,43,1802,2003,7830327.0,44230997.0,1.5080799999999999,0.720337,SGP,CHN,9013
2223627,197,43,1802,2003,0.0,1712.0,-0.251357,-0.189917,SLV,CHN,9013
2223628,206,43,1802,2003,0.0,30442.0,1.22565,0.915518,SVK,CHN,9013
2223629,207,43,1802,2003,0.0,23723.0,1.6459840000000001,1.014191,SVN,CHN,9013
2223630,208,43,1802,2003,259835.0,208063.0,2.099224,0.799982,SWE,CHN,9013
2223631,212,43,1802,2003,0.0,47935.0,-0.868749,-0.326322,SYR,CHN,9013
2223632,216,43,1802,2003,8876714.0,51528904.0,0.43010699999999996,1.607408,THA,CHN,9013
2223633,222,43,1802,2003,0.0,1861.0,-0.16738,-0.9820969999999999,TTO,CHN,9013
2223634,223,43,1802,2003,0.0,1248.0,-0.14845999999999998,0.255092,TUN,CHN,9013
2223635,224,43,1802,2003,0.0,1009434.0,0.192802,1.9855060000000002,TUR,CHN,9013
