2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2223636,228,43,1802,2003,28465.0,125445.0,0.8929389999999999,0.956685,UKR,CHN,9013
2223637,230,43,1802,2003,0.0,5962.0,0.19792200000000001,0.243104,URY,CHN,9013
2223638,231,43,1802,2003,36509257.0,100756109.0,1.7789220000000001,0.064028,USA,CHN,9013
2223639,236,43,1802,2003,34410.0,9082.0,0.277805,-0.783697,VEN,CHN,9013
2223640,239,43,1802,2003,200055.0,122452.0,-0.633985,0.659696,VNM,CHN,9013
2223641,246,43,1802,2003,155024.0,532220.0,0.477987,2.255395,ZAF,CHN,9013
2223642,249,43,1802,2003,3778476194.0,331617733.0,1.5924040000000002,1.397843,TWN,CHN,9013
2223643,250,43,1802,2003,25682.0,0.0,0.45951499999999995,-0.2312,ANS,CHN,9013
2223644,8,49,1802,2003,12173.0,0.0,0.302073,0.49069700000000005,ARG,COL,9013
2223645,14,49,1802,2003,17744.0,0.0,0.316879,0.9409489999999999,AUS,COL,9013
2223646,15,49,1802,2003,993.0,0.0,1.834977,0.408096,AUT,COL,9013
2223647,32,49,1802,2003,3586.0,0.0,0.660576,1.118876,BRA,COL,9013
2223648,39,49,1802,2003,534788.0,0.0,0.9791540000000001,1.185081,CAN,COL,9013
2223649,41,49,1802,2003,1470.0,0.0,2.151037,0.711217,CHE,COL,9013
2223650,43,49,1802,2003,67804.0,0.0,0.579431,2.773139,CHN,COL,9013
2223651,52,49,1802,2003,0.0,1494.0,-0.193904,-0.5049680000000001,CRI,COL,9013
2223652,61,49,1802,2003,59176.0,13476.0,2.2821919999999998,-2.0985150000000004,DEU,COL,9013
2223653,71,49,1802,2003,16720.0,0.0,0.960684,2.074792,ESP,COL,9013
2223654,77,49,1802,2003,101317.0,0.0,1.606606,0.7394149999999999,FRA,COL,9013
2223655,81,49,1802,2003,114132.0,0.0,1.8712540000000002,0.706205,GBR,COL,9013
2223656,97,49,1802,2003,15388.0,6254.0,0.494569,2.147062,HKG,COL,9013
2223657,102,49,1802,2003,1509.0,0.0,1.2003270000000001,1.091407,HUN,COL,9013
2223658,106,49,1802,2003,822.0,0.0,1.6396130000000002,0.220599,IRL,COL,9013
2223659,110,49,1802,2003,810465.0,0.0,1.157809,0.682195,ISR,COL,9013
2223660,111,49,1802,2003,6615.0,3244.0,1.399734,1.044608,ITA,COL,9013
2223661,114,49,1802,2003,47291.0,0.0,2.4686630000000003,0.48072600000000004,JPN,COL,9013
2223662,121,49,1802,2003,5951.0,0.0,1.2611709999999998,0.956308,KOR,COL,9013
2223663,138,49,1802,2003,4146.0,0.0,0.862509,0.756684,MEX,COL,9013
2223664,162,49,1802,2003,17148.0,0.0,1.168453,1.7085709999999998,NLD,COL,9013
2223665,192,49,1802,2003,1690.0,0.0,1.5080799999999999,0.720337,SGP,COL,9013
2223666,231,49,1802,2003,3786521.0,31149.0,1.7789220000000001,0.064028,USA,COL,9013
2223667,249,49,1802,2003,15796.0,0.0,1.5924040000000002,1.397843,TWN,COL,9013
2223668,250,49,1802,2003,121838.0,0.0,0.45951499999999995,-0.2312,ANS,COL,9013
2223669,18,52,1802,2003,0.0,1255.0,1.361682,1.39536,BEL,CRI,9013
2223670,43,52,1802,2003,10891.0,0.0,0.579431,2.773139,CHN,CRI,9013
2223671,49,52,1802,2003,1494.0,0.0,0.218336,0.376869,COL,CRI,9013
2223672,59,52,1802,2003,0.0,867.0,1.555749,0.8662059999999999,CZE,CRI,9013
2223673,61,52,1802,2003,72652.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CRI,9013
2223674,64,52,1802,2003,0.0,15367.0,1.309564,1.245596,DNK,CRI,9013
2223675,71,52,1802,2003,8220.0,0.0,0.960684,2.074792,ESP,CRI,9013
2223676,77,52,1802,2003,0.0,55112.0,1.606606,0.7394149999999999,FRA,CRI,9013
2223677,93,52,1802,2003,2258.0,0.0,-0.444162,0.145319,GTM,CRI,9013
2223678,97,52,1802,2003,4407.0,0.0,0.494569,2.147062,HKG,CRI,9013
2223679,110,52,1802,2003,3057.0,1875.0,1.157809,0.682195,ISR,CRI,9013
2223680,111,52,1802,2003,5866.0,159697.0,1.399734,1.044608,ITA,CRI,9013
2223681,114,52,1802,2003,1463.0,20979.0,2.4686630000000003,0.48072600000000004,JPN,CRI,9013
2223682,121,52,1802,2003,1124.0,12060.0,1.2611709999999998,0.956308,KOR,CRI,9013
2223683,138,52,1802,2003,9793.0,4834.0,0.862509,0.756684,MEX,CRI,9013
2223684,197,52,1802,2003,0.0,1109.0,-0.251357,-0.189917,SLV,CRI,9013
2223685,207,52,1802,2003,0.0,18121.0,1.6459840000000001,1.014191,SVN,CRI,9013
2223686,208,52,1802,2003,2560.0,0.0,2.099224,0.799982,SWE,CRI,9013
2223687,231,52,1802,2003,415746.0,778190.0,1.7789220000000001,0.064028,USA,CRI,9013
2223688,236,52,1802,2003,7135.0,0.0,0.277805,-0.783697,VEN,CRI,9013
2223689,249,52,1802,2003,1775.0,0.0,1.5924040000000002,1.397843,TWN,CRI,9013
2223690,28,54,1802,2003,5549.0,0.0,0.847358,0.9307719999999999,BLR,CUB,9013
2223691,39,54,1802,2003,6482.0,0.0,0.9791540000000001,1.185081,CAN,CUB,9013
2223692,41,54,1802,2003,6503.0,0.0,2.151037,0.711217,CHE,CUB,9013
2223693,43,54,1802,2003,20835.0,0.0,0.579431,2.773139,CHN,CUB,9013
2223694,61,54,1802,2003,22099.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CUB,9013
2223695,71,54,1802,2003,80738.0,0.0,0.960684,2.074792,ESP,CUB,9013
2223696,77,54,1802,2003,1849.0,1973.0,1.606606,0.7394149999999999,FRA,CUB,9013
2223697,111,54,1802,2003,117866.0,0.0,1.399734,1.044608,ITA,CUB,9013
2223698,121,54,1802,2003,2255.0,0.0,1.2611709999999998,0.956308,KOR,CUB,9013
2223699,138,54,1802,2003,4700.0,0.0,0.862509,0.756684,MEX,CUB,9013
2223700,169,54,1802,2003,130030.0,0.0,-0.050386,-0.039619999999999995,PAN,CUB,9013
2223701,186,54,1802,2003,71047.0,0.0,1.072729,0.338355,RUS,CUB,9013
2223702,0,61,1802,2003,0.0,1011.0,-0.13006600000000001,-0.783431,ABW,DEU,9013
2223703,1,61,1802,2003,135864.0,0.0,-0.421205,-0.602704,AFG,DEU,9013
2223704,3,61,1802,2003,0.0,4907.0,1.159575,-0.060911,AIA,DEU,9013
2223705,4,61,1802,2003,0.0,3646.0,-0.053595000000000004,0.166034,ALB,DEU,9013
2223706,5,61,1802,2003,0.0,100273.0,1.0901319999999999,0.618693,AND,DEU,9013
2223707,6,61,1802,2003,0.0,2018.0,0.108903,-0.650137,ANT,DEU,9013
2223708,7,61,1802,2003,747545.0,3431705.0,0.049637,-0.502691,ARE,DEU,9013
2223709,8,61,1802,2003,1556.0,240586.0,0.302073,0.49069700000000005,ARG,DEU,9013
2223710,9,61,1802,2003,774.0,130221.0,0.497521,-0.305788,ARM,DEU,9013
2223711,14,61,1802,2003,944289.0,4034435.0,0.316879,0.9409489999999999,AUS,DEU,9013
2223712,15,61,1802,2003,5996568.0,15186490.0,1.834977,0.408096,AUT,DEU,9013
2223713,16,61,1802,2003,0.0,5654.0,-0.304606,-0.975453,AZE,DEU,9013
2223714,18,61,1802,2003,5674329.0,33288409.0,1.361682,1.39536,BEL,DEU,9013
2223715,22,61,1802,2003,0.0,45282.0,-1.168404,-1.035782,BGD,DEU,9013
2223716,23,61,1802,2003,81868.0,717862.0,0.43308599999999997,1.7104099999999998,BGR,DEU,9013
2223717,24,61,1802,2003,0.0,222768.0,-0.10968800000000001,-1.041032,BHR,DEU,9013
2223718,26,61,1802,2003,0.0,46905.0,0.195667,0.347011,BIH,DEU,9013
2223719,28,61,1802,2003,104544.0,170144.0,0.847358,0.9307719999999999,BLR,DEU,9013
2223720,31,61,1802,2003,0.0,3441.0,-0.787995,-0.7228899999999999,BOL,DEU,9013
2223721,32,61,1802,2003,144681.0,2151661.0,0.660576,1.118876,BRA,DEU,9013
2223722,33,61,1802,2003,0.0,831.0,0.744166,0.074191,BRB,DEU,9013
2223723,37,61,1802,2003,0.0,511.0,-0.517317,-1.1125770000000001,BWA,DEU,9013
2223724,39,61,1802,2003,4231759.0,3504016.0,0.9791540000000001,1.185081,CAN,DEU,9013
2223725,41,61,1802,2003,23235109.0,101594029.0,2.151037,0.711217,CHE,DEU,9013
2223726,42,61,1802,2003,22892.0,807438.0,-0.06375900000000001,-0.156808,CHL,DEU,9013
2223727,43,61,1802,2003,46572975.0,24971854.0,0.579431,2.773139,CHN,DEU,9013
2223728,44,61,1802,2003,0.0,894.0,-0.699928,-0.723739,CIV,DEU,9013
2223729,45,61,1802,2003,0.0,905.0,-1.254788,-1.10897,CMR,DEU,9013
2223730,46,61,1802,2003,0.0,3201.0,-1.366232,-1.0778860000000001,COD,DEU,9013
2223731,49,61,1802,2003,13476.0,59176.0,0.218336,0.376869,COL,DEU,9013
2223732,52,61,1802,2003,0.0,72652.0,-0.193904,-0.5049680000000001,CRI,DEU,9013
2223733,54,61,1802,2003,0.0,22099.0,-0.391515,-0.8562120000000001,CUB,DEU,9013
2223734,58,61,1802,2003,12898.0,102000.0,0.259992,0.068914,CYP,DEU,9013
2223735,59,61,1802,2003,29519355.0,12988767.0,1.555749,0.8662059999999999,CZE,DEU,9013
2223736,64,61,1802,2003,1111770.0,10670207.0,1.309564,1.245596,DNK,DEU,9013
2223737,66,61,1802,2003,0.0,1597706.0,-1.060727,-1.142594,DZA,DEU,9013
2223738,67,61,1802,2003,0.0,14266.0,-0.8689370000000001,-0.889767,ECU,DEU,9013
2223739,68,61,1802,2003,10135.0,575639.0,-0.292923,0.465433,EGY,DEU,9013
2223740,71,61,1802,2003,1855358.0,37001061.0,0.960684,2.074792,ESP,DEU,9013
2223741,72,61,1802,2003,113221.0,658772.0,0.5913010000000001,0.8489979999999999,EST,DEU,9013
2223742,73,61,1802,2003,0.0,5620.0,-1.1145559999999999,-0.9599620000000001,ETH,DEU,9013
2223743,74,61,1802,2003,307189.0,8566476.0,2.077889,0.942501,FIN,DEU,9013
2223744,75,61,1802,2003,0.0,1231.0,-0.6865640000000001,-0.326977,FJI,DEU,9013
2223745,77,61,1802,2003,71252313.0,41976052.0,1.606606,0.7394149999999999,FRA,DEU,9013
2223746,80,61,1802,2003,0.0,850.0,-0.92745,-1.138466,GAB,DEU,9013
2223747,81,61,1802,2003,31948583.0,41053703.0,1.8712540000000002,0.706205,GBR,DEU,9013
2223748,82,61,1802,2003,0.0,3774.0,0.595485,-0.25939,GEO,DEU,9013
2223749,83,61,1802,2003,0.0,13264.0,-1.074188,-0.7127319999999999,GHA,DEU,9013
2223750,84,61,1802,2003,0.0,2002.0,1.133606,-0.176782,GIB,DEU,9013
2223751,88,61,1802,2003,0.0,1887.0,0.24509499999999998,-0.612725,GNB,DEU,9013
2223752,89,61,1802,2003,0.0,5010.0,-2.4406529999999997,-0.821155,GNQ,DEU,9013
2223753,90,61,1802,2003,633371.0,4777561.0,0.364688,1.4823959999999998,GRC,DEU,9013
2223754,92,61,1802,2003,0.0,925.0,-0.764655,-0.8684200000000001,GRL,DEU,9013
2223755,93,61,1802,2003,0.0,6778.0,-0.444162,0.145319,GTM,DEU,9013
2223756,97,61,1802,2003,15477313.0,4559291.0,0.494569,2.147062,HKG,DEU,9013
2223757,99,61,1802,2003,0.0,259211.0,-0.733546,-0.568585,HND,DEU,9013
2223758,100,61,1802,2003,58590.0,1207871.0,0.568394,1.230759,HRV,DEU,9013
2223759,102,61,1802,2003,2957100.0,13545078.0,1.2003270000000001,1.091407,HUN,DEU,9013
2223760,103,61,1802,2003,50886.0,1828895.0,-0.16802,1.7252990000000001,IDN,DEU,9013
2223761,104,61,1802,2003,471434.0,3219779.0,0.33014099999999996,2.836003,IND,DEU,9013
2223762,106,61,1802,2003,118406.0,2506292.0,1.6396130000000002,0.220599,IRL,DEU,9013
2223763,107,61,1802,2003,0.0,3293074.0,-0.552146,-0.8668520000000001,IRN,DEU,9013
2223764,108,61,1802,2003,0.0,43279.0,-0.398557,-0.774153,IRQ,DEU,9013
2223765,109,61,1802,2003,0.0,100297.0,0.21902800000000003,-0.40818499999999996,ISL,DEU,9013
2223766,110,61,1802,2003,11322483.0,8661712.0,1.157809,0.682195,ISR,DEU,9013
2223767,111,61,1802,2003,3330088.0,42056302.0,1.399734,1.044608,ITA,DEU,9013
2223768,112,61,1802,2003,0.0,990.0,-0.6684140000000001,-0.915817,JAM,DEU,9013
2223769,113,61,1802,2003,35627.0,64237.0,0.12295,0.377031,JOR,DEU,9013
2223770,114,61,1802,2003,48693908.0,74047702.0,2.4686630000000003,0.48072600000000004,JPN,DEU,9013
2223771,115,61,1802,2003,0.0,319478.0,-0.156326,-0.62092,KAZ,DEU,9013
2223772,116,61,1802,2003,0.0,12527.0,-0.3531,0.582992,KEN,DEU,9013
2223773,121,61,1802,2003,84383996.0,17698027.0,1.2611709999999998,0.956308,KOR,DEU,9013
2223774,122,61,1802,2003,0.0,97850.0,-0.7943640000000001,-1.1529770000000001,KWT,DEU,9013
2223775,124,61,1802,2003,0.0,343594.0,0.261687,1.053856,LBN,DEU,9013
2223776,126,61,1802,2003,12889.0,580538.0,-0.36075999999999997,-1.110575,LBY,DEU,9013
2223777,128,61,1802,2003,0.0,26867.0,-0.618057,0.101931,LKA,DEU,9013
2223778,130,61,1802,2003,737141.0,463865.0,0.239608,0.517299,LTU,DEU,9013
2223779,131,61,1802,2003,51615.0,746661.0,1.444996,1.063764,LUX,DEU,9013
2223780,132,61,1802,2003,165133.0,346043.0,0.520772,0.5631689999999999,LVA,DEU,9013
2223781,133,61,1802,2003,215721.0,2819.0,-0.294516,-0.413828,MAC,DEU,9013
2223782,134,61,1802,2003,0.0,147580.0,-0.6842050000000001,-0.217892,MAR,DEU,9013
2223783,135,61,1802,2003,0.0,30903.0,-0.005154,-0.26107199999999997,MDA,DEU,9013
2223784,136,61,1802,2003,0.0,2316.0,-1.254758,-0.622696,MDG,DEU,9013
2223785,138,61,1802,2003,100128.0,4624900.0,0.862509,0.756684,MEX,DEU,9013
2223786,139,61,1802,2003,2400.0,0.0,-1.7295669999999999,-0.926291,MHL,DEU,9013
2223787,140,61,1802,2003,0.0,39737.0,-0.017632,0.225394,MKD,DEU,9013
2223788,142,61,1802,2003,9648.0,80533.0,1.2138149999999999,-0.015687,MLT,DEU,9013
2223789,145,61,1802,2003,17477.0,0.0,-0.9747620000000001,-1.026308,MNG,DEU,9013
2223790,151,61,1802,2003,0.0,2681.0,-0.361514,-0.29839899999999997,MUS,DEU,9013
2223791,153,61,1802,2003,1361683.0,569262.0,0.728804,0.2168,MYS,DEU,9013
2223792,155,61,1802,2003,0.0,12470.0,-0.24004499999999998,-0.39565900000000004,NAM,DEU,9013
2223793,156,61,1802,2003,0.0,24291.0,-0.344934,-0.776632,NCL,DEU,9013
2223794,159,61,1802,2003,0.0,9015.0,-1.859176,-1.234236,NGA,DEU,9013
2223795,162,61,1802,2003,11392792.0,20183712.0,1.168453,1.7085709999999998,NLD,DEU,9013
2223796,163,61,1802,2003,811058.0,3749363.0,1.1500620000000001,0.258554,NOR,DEU,9013
2223797,166,61,1802,2003,21940.0,305468.0,0.589619,0.997301,NZL,DEU,9013
2223798,167,61,1802,2003,0.0,27842.0,-1.434873,-1.188123,OMN,DEU,9013
2223799,168,61,1802,2003,0.0,477536.0,-0.6659689999999999,0.137924,PAK,DEU,9013
2223800,169,61,1802,2003,0.0,47559.0,-0.050386,-0.039619999999999995,PAN,DEU,9013
2223801,173,61,1802,2003,0.0,46514.0,-0.48627,0.371354,PER,DEU,9013
2223802,174,61,1802,2003,413820.0,149921.0,-0.065022,-0.195144,PHL,DEU,9013
2223803,177,61,1802,2003,800559.0,9343750.0,0.966622,1.664838,POL,DEU,9013
2223804,178,61,1802,2003,0.0,24600.0,0.7060420000000001,0.7718,PRK,DEU,9013
2223805,179,61,1802,2003,52734.0,7197253.0,0.471376,1.647303,PRT,DEU,9013
2223806,181,61,1802,2003,0.0,5006.0,0.657296,0.220183,PSE,DEU,9013
2223807,182,61,1802,2003,0.0,3167.0,-0.255707,-0.676557,PYF,DEU,9013
2223808,183,61,1802,2003,0.0,132690.0,-0.209042,-1.0565799999999999,QAT,DEU,9013
2223809,185,61,1802,2003,30918.0,503037.0,0.378379,1.0064620000000002,ROU,DEU,9013
2223810,186,61,1802,2003,3139553.0,8581758.0,1.072729,0.338355,RUS,DEU,9013
2223811,188,61,1802,2003,77986.0,608867.0,0.202286,-0.714691,SAU,DEU,9013
2223812,189,61,1802,2003,1727.0,181720.0,0.575326,1.627894,SCG,DEU,9013
2223813,192,61,1802,2003,855728.0,6170834.0,1.5080799999999999,0.720337,SGP,DEU,9013
2223814,196,61,1802,2003,0.0,20242.0,0.129923,-0.19926300000000002,SLE,DEU,9013
2223815,197,61,1802,2003,0.0,237532.0,-0.251357,-0.189917,SLV,DEU,9013
2223816,205,61,1802,2003,0.0,881.0,-0.896925,-0.88623,SUR,DEU,9013
2223817,206,61,1802,2003,636273.0,1695691.0,1.22565,0.915518,SVK,DEU,9013
2223818,207,61,1802,2003,760310.0,539619.0,1.6459840000000001,1.014191,SVN,DEU,9013
2223819,208,61,1802,2003,4335354.0,22956790.0,2.099224,0.799982,SWE,DEU,9013
2223820,212,61,1802,2003,13948.0,145577.0,-0.868749,-0.326322,SYR,DEU,9013
2223821,216,61,1802,2003,256943.0,887690.0,0.43010699999999996,1.607408,THA,DEU,9013
2223822,218,61,1802,2003,0.0,1004.0,0.244606,-0.038999,TKL,DEU,9013
2223823,219,61,1802,2003,0.0,39238.0,-1.223295,-1.250217,TKM,DEU,9013
2223824,220,61,1802,2003,0.0,44495.0,1.21882,-0.118529,TLS,DEU,9013
2223825,222,61,1802,2003,0.0,1245050.0,-0.16738,-0.9820969999999999,TTO,DEU,9013
2223826,223,61,1802,2003,0.0,602778.0,-0.14845999999999998,0.255092,TUN,DEU,9013
2223827,224,61,1802,2003,508784.0,3461190.0,0.192802,1.9855060000000002,TUR,DEU,9013
2223828,226,61,1802,2003,0.0,2508.0,-1.225217,-0.43662399999999996,TZA,DEU,9013
2223829,227,61,1802,2003,0.0,794.0,-0.895193,-0.712039,UGA,DEU,9013
2223830,228,61,1802,2003,22115.0,1331832.0,0.8929389999999999,0.956685,UKR,DEU,9013
2223831,230,61,1802,2003,0.0,761673.0,0.19792200000000001,0.243104,URY,DEU,9013
2223832,231,61,1802,2003,108529872.0,140806448.0,1.7789220000000001,0.064028,USA,DEU,9013
2223833,236,61,1802,2003,0.0,287256.0,0.277805,-0.783697,VEN,DEU,9013
2223834,239,61,1802,2003,0.0,1063497.0,-0.633985,0.659696,VNM,DEU,9013
2223835,243,61,1802,2003,0.0,6099.0,-1.453584,-1.257815,YEM,DEU,9013
2223836,246,61,1802,2003,1533689.0,5768010.0,0.477987,2.255395,ZAF,DEU,9013
2223837,247,61,1802,2003,0.0,2493.0,-0.678149,-0.5919449999999999,ZMB,DEU,9013
2223838,249,61,1802,2003,13209683.0,14274155.0,1.5924040000000002,1.397843,TWN,DEU,9013
2223839,250,61,1802,2003,1310.0,97545.0,0.45951499999999995,-0.2312,ANS,DEU,9013
2223840,5,64,1802,2003,0.0,1454.0,1.0901319999999999,0.618693,AND,DNK,9013
2223841,7,64,1802,2003,0.0,1243.0,0.049637,-0.502691,ARE,DNK,9013
2223842,14,64,1802,2003,61993.0,325455.0,0.316879,0.9409489999999999,AUS,DNK,9013
2223843,15,64,1802,2003,478885.0,51360.0,1.834977,0.408096,AUT,DNK,9013
2223844,16,64,1802,2003,0.0,11659.0,-0.304606,-0.975453,AZE,DNK,9013
2223845,18,64,1802,2003,539914.0,810454.0,1.361682,1.39536,BEL,DNK,9013
2223846,32,64,1802,2003,0.0,55982.0,0.660576,1.118876,BRA,DNK,9013
2223847,33,64,1802,2003,0.0,680.0,0.744166,0.074191,BRB,DNK,9013
2223848,39,64,1802,2003,747694.0,98237.0,0.9791540000000001,1.185081,CAN,DNK,9013
2223849,41,64,1802,2003,223087.0,71554.0,2.151037,0.711217,CHE,DNK,9013
2223850,42,64,1802,2003,0.0,8364.0,-0.06375900000000001,-0.156808,CHL,DNK,9013
2223851,43,64,1802,2003,308658.0,57731.0,0.579431,2.773139,CHN,DNK,9013
2223852,52,64,1802,2003,15367.0,0.0,-0.193904,-0.5049680000000001,CRI,DNK,9013
2223853,59,64,1802,2003,176815.0,34287.0,1.555749,0.8662059999999999,CZE,DNK,9013
2223854,61,64,1802,2003,10670207.0,1111770.0,2.2821919999999998,-2.0985150000000004,DEU,DNK,9013
2223855,68,64,1802,2003,0.0,50627.0,-0.292923,0.465433,EGY,DNK,9013
2223856,71,64,1802,2003,27774.0,183496.0,0.960684,2.074792,ESP,DNK,9013
2223857,72,64,1802,2003,14523.0,0.0,0.5913010000000001,0.8489979999999999,EST,DNK,9013
2223858,74,64,1802,2003,68350.0,800318.0,2.077889,0.942501,FIN,DNK,9013
2223859,77,64,1802,2003,491633.0,372922.0,1.606606,0.7394149999999999,FRA,DNK,9013
2223860,78,64,1802,2003,0.0,12987.0,-0.46422299999999994,-0.8072050000000001,FRO,DNK,9013
2223861,81,64,1802,2003,1769613.0,323131.0,1.8712540000000002,0.706205,GBR,DNK,9013
2223862,90,64,1802,2003,0.0,51308.0,0.364688,1.4823959999999998,GRC,DNK,9013
2223863,91,64,1802,2003,0.0,898.0,0.3936,-0.258355,GRD,DNK,9013
2223864,92,64,1802,2003,4922.0,88078.0,-0.764655,-0.8684200000000001,GRL,DNK,9013
2223865,97,64,1802,2003,130744.0,1668.0,0.494569,2.147062,HKG,DNK,9013
2223866,100,64,1802,2003,0.0,1827.0,0.568394,1.230759,HRV,DNK,9013
2223867,102,64,1802,2003,21715.0,43142.0,1.2003270000000001,1.091407,HUN,DNK,9013
2223868,104,64,1802,2003,6425.0,2556.0,0.33014099999999996,2.836003,IND,DNK,9013
2223869,106,64,1802,2003,0.0,136043.0,1.6396130000000002,0.220599,IRL,DNK,9013
2223870,107,64,1802,2003,0.0,146755.0,-0.552146,-0.8668520000000001,IRN,DNK,9013
2223871,109,64,1802,2003,6334.0,14843.0,0.21902800000000003,-0.40818499999999996,ISL,DNK,9013
2223872,110,64,1802,2003,141257.0,20182.0,1.157809,0.682195,ISR,DNK,9013
2223873,111,64,1802,2003,77716.0,721169.0,1.399734,1.044608,ITA,DNK,9013
2223874,114,64,1802,2003,1644942.0,84433.0,2.4686630000000003,0.48072600000000004,JPN,DNK,9013
2223875,121,64,1802,2003,54414.0,93147.0,1.2611709999999998,0.956308,KOR,DNK,9013
2223876,130,64,1802,2003,57336.0,0.0,0.239608,0.517299,LTU,DNK,9013
2223877,131,64,1802,2003,22362.0,2436.0,1.444996,1.063764,LUX,DNK,9013
2223878,132,64,1802,2003,2313.0,18475.0,0.520772,0.5631689999999999,LVA,DNK,9013
2223879,138,64,1802,2003,5075.0,609079.0,0.862509,0.756684,MEX,DNK,9013
2223880,153,64,1802,2003,277733.0,138904.0,0.728804,0.2168,MYS,DNK,9013
2223881,162,64,1802,2003,1341514.0,649174.0,1.168453,1.7085709999999998,NLD,DNK,9013
2223882,163,64,1802,2003,1379414.0,708361.0,1.1500620000000001,0.258554,NOR,DNK,9013
2223883,166,64,1802,2003,4642.0,26794.0,0.589619,0.997301,NZL,DNK,9013
2223884,174,64,1802,2003,51622.0,1942.0,-0.065022,-0.195144,PHL,DNK,9013
2223885,177,64,1802,2003,9491.0,15107.0,0.966622,1.664838,POL,DNK,9013
2223886,178,64,1802,2003,0.0,12404.0,0.7060420000000001,0.7718,PRK,DNK,9013
2223887,179,64,1802,2003,0.0,41658.0,0.471376,1.647303,PRT,DNK,9013
2223888,185,64,1802,2003,15128.0,0.0,0.378379,1.0064620000000002,ROU,DNK,9013
2223889,186,64,1802,2003,2408.0,298752.0,1.072729,0.338355,RUS,DNK,9013
2223890,188,64,1802,2003,0.0,2829.0,0.202286,-0.714691,SAU,DNK,9013
2223891,189,64,1802,2003,0.0,5877.0,0.575326,1.627894,SCG,DNK,9013
2223892,190,64,1802,2003,0.0,141232.0,-1.3535059999999999,-1.1701409999999999,SDN,DNK,9013
2223893,192,64,1802,2003,139625.0,0.0,1.5080799999999999,0.720337,SGP,DNK,9013
2223894,196,64,1802,2003,0.0,2060.0,0.129923,-0.19926300000000002,SLE,DNK,9013
2223895,206,64,1802,2003,1770.0,896.0,1.22565,0.915518,SVK,DNK,9013
2223896,207,64,1802,2003,0.0,8620.0,1.6459840000000001,1.014191,SVN,DNK,9013
2223897,208,64,1802,2003,3330387.0,1689240.0,2.099224,0.799982,SWE,DNK,9013
2223898,209,64,1802,2003,0.0,659.0,0.399541,-0.23342600000000002,SWZ,DNK,9013
2223899,216,64,1802,2003,0.0,1888.0,0.43010699999999996,1.607408,THA,DNK,9013
2223900,228,64,1802,2003,0.0,5544.0,0.8929389999999999,0.956685,UKR,DNK,9013
2223901,231,64,1802,2003,3097818.0,1496081.0,1.7789220000000001,0.064028,USA,DNK,9013
2223902,236,64,1802,2003,0.0,3731.0,0.277805,-0.783697,VEN,DNK,9013
2223903,246,64,1802,2003,941.0,471814.0,0.477987,2.255395,ZAF,DNK,9013
2223904,249,64,1802,2003,568018.0,128037.0,1.5924040000000002,1.397843,TWN,DNK,9013
2223905,18,65,1802,2003,862.0,1066.0,1.361682,1.39536,BEL,DOM,9013
2223906,39,65,1802,2003,4957.0,0.0,0.9791540000000001,1.185081,CAN,DOM,9013
2223907,43,65,1802,2003,3502.0,0.0,0.579431,2.773139,CHN,DOM,9013
2223908,71,65,1802,2003,1056.0,0.0,0.960684,2.074792,ESP,DOM,9013
2223909,77,65,1802,2003,0.0,95520.0,1.606606,0.7394149999999999,FRA,DOM,9013
2223910,81,65,1802,2003,0.0,5796.0,1.8712540000000002,0.706205,GBR,DOM,9013
2223911,97,65,1802,2003,117106.0,0.0,0.494569,2.147062,HKG,DOM,9013
2223912,138,65,1802,2003,0.0,2224.0,0.862509,0.756684,MEX,DOM,9013
2223913,231,65,1802,2003,675803.0,6071548.0,1.7789220000000001,0.064028,USA,DOM,9013
2223914,32,67,1802,2003,4246.0,0.0,0.660576,1.118876,BRA,ECU,9013
