2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2223915,39,67,1802,2003,0.0,174940.0,0.9791540000000001,1.185081,CAN,ECU,9013
2223916,41,67,1802,2003,1615.0,0.0,2.151037,0.711217,CHE,ECU,9013
2223917,43,67,1802,2003,30373.0,0.0,0.579431,2.773139,CHN,ECU,9013
2223918,61,67,1802,2003,14266.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ECU,9013
2223919,71,67,1802,2003,76448.0,0.0,0.960684,2.074792,ESP,ECU,9013
2223920,81,67,1802,2003,9638.0,0.0,1.8712540000000002,0.706205,GBR,ECU,9013
2223921,97,67,1802,2003,14423.0,0.0,0.494569,2.147062,HKG,ECU,9013
2223922,111,67,1802,2003,3901.0,0.0,1.399734,1.044608,ITA,ECU,9013
2223923,114,67,1802,2003,1897.0,40130.0,2.4686630000000003,0.48072600000000004,JPN,ECU,9013
2223924,192,67,1802,2003,0.0,2065.0,1.5080799999999999,0.720337,SGP,ECU,9013
2223925,231,67,1802,2003,190293.0,44639.0,1.7789220000000001,0.064028,USA,ECU,9013
2223926,246,67,1802,2003,511681.0,0.0,0.477987,2.255395,ZAF,ECU,9013
2223927,249,67,1802,2003,17968.0,0.0,1.5924040000000002,1.397843,TWN,ECU,9013
2223928,5,71,1802,2003,0.0,268259.0,1.0901319999999999,0.618693,AND,ESP,9013
2223929,7,71,1802,2003,0.0,4928.0,0.049637,-0.502691,ARE,ESP,9013
2223930,8,71,1802,2003,4312.0,12923.0,0.302073,0.49069700000000005,ARG,ESP,9013
2223931,14,71,1802,2003,20187.0,11872.0,0.316879,0.9409489999999999,AUS,ESP,9013
2223932,15,71,1802,2003,1636326.0,97314.0,1.834977,0.408096,AUT,ESP,9013
2223933,18,71,1802,2003,533404.0,253135.0,1.361682,1.39536,BEL,ESP,9013
2223934,23,71,1802,2003,0.0,4749.0,0.43308599999999997,1.7104099999999998,BGR,ESP,9013
2223935,26,71,1802,2003,0.0,7700.0,0.195667,0.347011,BIH,ESP,9013
2223936,28,71,1802,2003,35680.0,0.0,0.847358,0.9307719999999999,BLR,ESP,9013
2223937,31,71,1802,2003,0.0,768.0,-0.787995,-0.7228899999999999,BOL,ESP,9013
2223938,32,71,1802,2003,0.0,38029.0,0.660576,1.118876,BRA,ESP,9013
2223939,39,71,1802,2003,205918.0,11617.0,0.9791540000000001,1.185081,CAN,ESP,9013
2223940,41,71,1802,2003,447802.0,347172.0,2.151037,0.711217,CHE,ESP,9013
2223941,42,71,1802,2003,0.0,20899.0,-0.06375900000000001,-0.156808,CHL,ESP,9013
2223942,43,71,1802,2003,3110413.0,52211.0,0.579431,2.773139,CHN,ESP,9013
2223943,49,71,1802,2003,0.0,16720.0,0.218336,0.376869,COL,ESP,9013
2223944,52,71,1802,2003,0.0,8220.0,-0.193904,-0.5049680000000001,CRI,ESP,9013
2223945,54,71,1802,2003,0.0,80738.0,-0.391515,-0.8562120000000001,CUB,ESP,9013
2223946,58,71,1802,2003,0.0,2764.0,0.259992,0.068914,CYP,ESP,9013
2223947,59,71,1802,2003,85382.0,22692.0,1.555749,0.8662059999999999,CZE,ESP,9013
2223948,61,71,1802,2003,37001061.0,1855358.0,2.2821919999999998,-2.0985150000000004,DEU,ESP,9013
2223949,64,71,1802,2003,183496.0,27774.0,1.309564,1.245596,DNK,ESP,9013
2223950,65,71,1802,2003,0.0,1056.0,-0.46264399999999994,-0.245034,DOM,ESP,9013
2223951,67,71,1802,2003,0.0,76448.0,-0.8689370000000001,-0.889767,ECU,ESP,9013
2223952,68,71,1802,2003,5208.0,0.0,-0.292923,0.465433,EGY,ESP,9013
2223953,74,71,1802,2003,13160.0,86872.0,2.077889,0.942501,FIN,ESP,9013
2223954,75,71,1802,2003,0.0,2295.0,-0.6865640000000001,-0.326977,FJI,ESP,9013
2223955,77,71,1802,2003,3435231.0,1172521.0,1.606606,0.7394149999999999,FRA,ESP,9013
2223956,81,71,1802,2003,2120340.0,194428.0,1.8712540000000002,0.706205,GBR,ESP,9013
2223957,83,71,1802,2003,0.0,99928.0,-1.074188,-0.7127319999999999,GHA,ESP,9013
2223958,84,71,1802,2003,0.0,22784.0,1.133606,-0.176782,GIB,ESP,9013
2223959,90,71,1802,2003,38107.0,50447.0,0.364688,1.4823959999999998,GRC,ESP,9013
2223960,92,71,1802,2003,0.0,966.0,-0.764655,-0.8684200000000001,GRL,ESP,9013
2223961,93,71,1802,2003,0.0,4821.0,-0.444162,0.145319,GTM,ESP,9013
2223962,97,71,1802,2003,5026086.0,185934.0,0.494569,2.147062,HKG,ESP,9013
2223963,100,71,1802,2003,0.0,6470.0,0.568394,1.230759,HRV,ESP,9013
2223964,102,71,1802,2003,27990.0,6975.0,1.2003270000000001,1.091407,HUN,ESP,9013
2223965,103,71,1802,2003,0.0,3866.0,-0.16802,1.7252990000000001,IDN,ESP,9013
2223966,104,71,1802,2003,54842.0,86098.0,0.33014099999999996,2.836003,IND,ESP,9013
2223967,106,71,1802,2003,10685.0,15488.0,1.6396130000000002,0.220599,IRL,ESP,9013
2223968,107,71,1802,2003,0.0,19167.0,-0.552146,-0.8668520000000001,IRN,ESP,9013
2223969,110,71,1802,2003,315959.0,1168955.0,1.157809,0.682195,ISR,ESP,9013
2223970,111,71,1802,2003,7903826.0,3329294.0,1.399734,1.044608,ITA,ESP,9013
2223971,114,71,1802,2003,53213371.0,266525.0,2.4686630000000003,0.48072600000000004,JPN,ESP,9013
2223972,115,71,1802,2003,0.0,3159.0,-0.156326,-0.62092,KAZ,ESP,9013
2223973,121,71,1802,2003,9584346.0,193046.0,1.2611709999999998,0.956308,KOR,ESP,9013
2223974,122,71,1802,2003,0.0,3222.0,-0.7943640000000001,-1.1529770000000001,KWT,ESP,9013
2223975,124,71,1802,2003,0.0,11885.0,0.261687,1.053856,LBN,ESP,9013
2223976,130,71,1802,2003,13120.0,15910.0,0.239608,0.517299,LTU,ESP,9013
2223977,132,71,1802,2003,0.0,1239.0,0.520772,0.5631689999999999,LVA,ESP,9013
2223978,134,71,1802,2003,0.0,4565.0,-0.6842050000000001,-0.217892,MAR,ESP,9013
2223979,135,71,1802,2003,0.0,2861.0,-0.005154,-0.26107199999999997,MDA,ESP,9013
2223980,138,71,1802,2003,1635.0,153322.0,0.862509,0.756684,MEX,ESP,9013
2223981,142,71,1802,2003,1775.0,1386.0,1.2138149999999999,-0.015687,MLT,ESP,9013
2223982,153,71,1802,2003,1059576.0,32282.0,0.728804,0.2168,MYS,ESP,9013
2223983,159,71,1802,2003,0.0,978.0,-1.859176,-1.234236,NGA,ESP,9013
2223984,160,71,1802,2003,0.0,34356.0,-0.8661459999999999,-0.8661690000000001,NIC,ESP,9013
2223985,162,71,1802,2003,1667391.0,52155.0,1.168453,1.7085709999999998,NLD,ESP,9013
2223986,163,71,1802,2003,336973.0,57106.0,1.1500620000000001,0.258554,NOR,ESP,9013
2223987,166,71,1802,2003,1451.0,36297.0,0.589619,0.997301,NZL,ESP,9013
2223988,167,71,1802,2003,0.0,1677.0,-1.434873,-1.188123,OMN,ESP,9013
2223989,168,71,1802,2003,1712.0,0.0,-0.6659689999999999,0.137924,PAK,ESP,9013
2223990,173,71,1802,2003,0.0,1646.0,-0.48627,0.371354,PER,ESP,9013
2223991,174,71,1802,2003,9462659.0,0.0,-0.065022,-0.195144,PHL,ESP,9013
2223992,177,71,1802,2003,0.0,48409.0,0.966622,1.664838,POL,ESP,9013
2223993,179,71,1802,2003,51638.0,443626.0,0.471376,1.647303,PRT,ESP,9013
2223994,182,71,1802,2003,0.0,1549.0,-0.255707,-0.676557,PYF,ESP,9013
2223995,185,71,1802,2003,0.0,31364.0,0.378379,1.0064620000000002,ROU,ESP,9013
2223996,186,71,1802,2003,35747.0,46933.0,1.072729,0.338355,RUS,ESP,9013
2223997,188,71,1802,2003,0.0,18374.0,0.202286,-0.714691,SAU,ESP,9013
2223998,189,71,1802,2003,0.0,2595.0,0.575326,1.627894,SCG,ESP,9013
2223999,192,71,1802,2003,45246.0,0.0,1.5080799999999999,0.720337,SGP,ESP,9013
2224000,206,71,1802,2003,16927.0,9026.0,1.22565,0.915518,SVK,ESP,9013
2224001,207,71,1802,2003,0.0,39870.0,1.6459840000000001,1.014191,SVN,ESP,9013
2224002,208,71,1802,2003,184614.0,305102.0,2.099224,0.799982,SWE,ESP,9013
2224003,212,71,1802,2003,0.0,27213.0,-0.868749,-0.326322,SYR,ESP,9013
2224004,216,71,1802,2003,4782.0,0.0,0.43010699999999996,1.607408,THA,ESP,9013
2224005,223,71,1802,2003,0.0,2911.0,-0.14845999999999998,0.255092,TUN,ESP,9013
2224006,224,71,1802,2003,0.0,9360.0,0.192802,1.9855060000000002,TUR,ESP,9013
2224007,228,71,1802,2003,4702.0,28204.0,0.8929389999999999,0.956685,UKR,ESP,9013
2224008,230,71,1802,2003,0.0,1337.0,0.19792200000000001,0.243104,URY,ESP,9013
2224009,231,71,1802,2003,3959385.0,741416.0,1.7789220000000001,0.064028,USA,ESP,9013
2224010,236,71,1802,2003,0.0,1316.0,0.277805,-0.783697,VEN,ESP,9013
2224011,246,71,1802,2003,30008.0,33994.0,0.477987,2.255395,ZAF,ESP,9013
2224012,249,71,1802,2003,2152222.0,32870.0,1.5924040000000002,1.397843,TWN,ESP,9013
2224013,5,77,1802,2003,0.0,180358.0,1.0901319999999999,0.618693,AND,FRA,9013
2224014,7,77,1802,2003,0.0,75762.0,0.049637,-0.502691,ARE,FRA,9013
2224015,8,77,1802,2003,0.0,35143.0,0.302073,0.49069700000000005,ARG,FRA,9013
2224016,9,77,1802,2003,0.0,1099.0,0.497521,-0.305788,ARM,FRA,9013
2224017,14,77,1802,2003,95019.0,990628.0,0.316879,0.9409489999999999,AUS,FRA,9013
2224018,15,77,1802,2003,1768873.0,206580.0,1.834977,0.408096,AUT,FRA,9013
2224019,17,77,1802,2003,0.0,2713.0,-0.550138,-0.759304,BDI,FRA,9013
2224020,18,77,1802,2003,2091759.0,4356088.0,1.361682,1.39536,BEL,FRA,9013
2224021,19,77,1802,2003,0.0,5337.0,-1.150888,-0.956203,BEN,FRA,9013
2224022,21,77,1802,2003,0.0,2657.0,-0.9365690000000001,-0.9699409999999999,BFA,FRA,9013
2224023,23,77,1802,2003,88801.0,401871.0,0.43308599999999997,1.7104099999999998,BGR,FRA,9013
2224024,28,77,1802,2003,29640.0,0.0,0.847358,0.9307719999999999,BLR,FRA,9013
2224025,32,77,1802,2003,1524.0,946899.0,0.660576,1.118876,BRA,FRA,9013
2224026,39,77,1802,2003,3354850.0,1113651.0,0.9791540000000001,1.185081,CAN,FRA,9013
2224027,41,77,1802,2003,8057087.0,1842986.0,2.151037,0.711217,CHE,FRA,9013
2224028,42,77,1802,2003,0.0,87279.0,-0.06375900000000001,-0.156808,CHL,FRA,9013
2224029,43,77,1802,2003,34176701.0,621769.0,0.579431,2.773139,CHN,FRA,9013
2224030,44,77,1802,2003,2633942.0,5880.0,-0.699928,-0.723739,CIV,FRA,9013
2224031,45,77,1802,2003,0.0,9533.0,-1.254788,-1.10897,CMR,FRA,9013
2224032,47,77,1802,2003,0.0,4528.0,-1.6789619999999998,-1.182557,COG,FRA,9013
2224033,49,77,1802,2003,0.0,101317.0,0.218336,0.376869,COL,FRA,9013
2224034,52,77,1802,2003,55112.0,0.0,-0.193904,-0.5049680000000001,CRI,FRA,9013
2224035,54,77,1802,2003,1973.0,1849.0,-0.391515,-0.8562120000000001,CUB,FRA,9013
2224036,58,77,1802,2003,0.0,3847113.0,0.259992,0.068914,CYP,FRA,9013
2224037,59,77,1802,2003,395149.0,282053.0,1.555749,0.8662059999999999,CZE,FRA,9013
2224038,61,77,1802,2003,41976052.0,71252313.0,2.2821919999999998,-2.0985150000000004,DEU,FRA,9013
2224039,62,77,1802,2003,5737.0,15846.0,-0.41648500000000005,-0.5408350000000001,DJI,FRA,9013
2224040,64,77,1802,2003,372922.0,491633.0,1.309564,1.245596,DNK,FRA,9013
2224041,65,77,1802,2003,95520.0,0.0,-0.46264399999999994,-0.245034,DOM,FRA,9013
2224042,66,77,1802,2003,0.0,289122.0,-1.060727,-1.142594,DZA,FRA,9013
2224043,68,77,1802,2003,4875.0,32879.0,-0.292923,0.465433,EGY,FRA,9013
2224044,71,77,1802,2003,1172521.0,3435231.0,0.960684,2.074792,ESP,FRA,9013
2224045,72,77,1802,2003,9138.0,10661.0,0.5913010000000001,0.8489979999999999,EST,FRA,9013
2224046,74,77,1802,2003,42034.0,2801038.0,2.077889,0.942501,FIN,FRA,9013
2224047,80,77,1802,2003,0.0,31055.0,-0.92745,-1.138466,GAB,FRA,9013
2224048,81,77,1802,2003,14338190.0,12430707.0,1.8712540000000002,0.706205,GBR,FRA,9013
2224049,89,77,1802,2003,0.0,2264.0,-2.4406529999999997,-0.821155,GNQ,FRA,9013
2224050,90,77,1802,2003,5165.0,280126.0,0.364688,1.4823959999999998,GRC,FRA,9013
2224051,97,77,1802,2003,11048249.0,1156936.0,0.494569,2.147062,HKG,FRA,9013
2224052,100,77,1802,2003,0.0,2963.0,0.568394,1.230759,HRV,FRA,9013
2224053,102,77,1802,2003,52871.0,15682.0,1.2003270000000001,1.091407,HUN,FRA,9013
2224054,103,77,1802,2003,0.0,15199.0,-0.16802,1.7252990000000001,IDN,FRA,9013
2224055,104,77,1802,2003,424730.0,689869.0,0.33014099999999996,2.836003,IND,FRA,9013
2224056,106,77,1802,2003,17753.0,117945.0,1.6396130000000002,0.220599,IRL,FRA,9013
2224057,107,77,1802,2003,1128.0,255735.0,-0.552146,-0.8668520000000001,IRN,FRA,9013
2224058,109,77,1802,2003,0.0,1936.0,0.21902800000000003,-0.40818499999999996,ISL,FRA,9013
2224059,110,77,1802,2003,2215142.0,278730.0,1.157809,0.682195,ISR,FRA,9013
2224060,111,77,1802,2003,5664641.0,9141942.0,1.399734,1.044608,ITA,FRA,9013
2224061,113,77,1802,2003,3842.0,6989.0,0.12295,0.377031,JOR,FRA,9013
2224062,114,77,1802,2003,31786053.0,3234251.0,2.4686630000000003,0.48072600000000004,JPN,FRA,9013
2224063,116,77,1802,2003,0.0,5644.0,-0.3531,0.582992,KEN,FRA,9013
2224064,121,77,1802,2003,11898250.0,2280807.0,1.2611709999999998,0.956308,KOR,FRA,9013
2224065,122,77,1802,2003,36196.0,18013.0,-0.7943640000000001,-1.1529770000000001,KWT,FRA,9013
2224066,124,77,1802,2003,3444.0,4852.0,0.261687,1.053856,LBN,FRA,9013
2224067,128,77,1802,2003,9783.0,0.0,-0.618057,0.101931,LKA,FRA,9013
2224068,130,77,1802,2003,237837.0,0.0,0.239608,0.517299,LTU,FRA,9013
2224069,131,77,1802,2003,9192.0,133609.0,1.444996,1.063764,LUX,FRA,9013
2224070,132,77,1802,2003,0.0,46973.0,0.520772,0.5631689999999999,LVA,FRA,9013
2224071,133,77,1802,2003,12628.0,0.0,-0.294516,-0.413828,MAC,FRA,9013
2224072,134,77,1802,2003,0.0,528792.0,-0.6842050000000001,-0.217892,MAR,FRA,9013
2224073,136,77,1802,2003,0.0,20387.0,-1.254758,-0.622696,MDG,FRA,9013
2224074,137,77,1802,2003,0.0,1734.0,-1.201352,-1.031892,MDV,FRA,9013
2224075,138,77,1802,2003,143423.0,36099.0,0.862509,0.756684,MEX,FRA,9013
2224076,141,77,1802,2003,0.0,8094.0,-0.786411,-0.879049,MLI,FRA,9013
2224077,148,77,1802,2003,0.0,1824.0,-1.069232,-1.184061,MRT,FRA,9013
2224078,151,77,1802,2003,11406.0,15168.0,-0.361514,-0.29839899999999997,MUS,FRA,9013
2224079,153,77,1802,2003,315049.0,26976.0,0.728804,0.2168,MYS,FRA,9013
2224080,154,77,1802,2003,0.0,4821.0,0.8645370000000001,-0.101347,MYT,FRA,9013
2224081,155,77,1802,2003,1401.0,5683.0,-0.24004499999999998,-0.39565900000000004,NAM,FRA,9013
2224082,156,77,1802,2003,0.0,19042.0,-0.344934,-0.776632,NCL,FRA,9013
2224083,162,77,1802,2003,5472444.0,2325358.0,1.168453,1.7085709999999998,NLD,FRA,9013
2224084,163,77,1802,2003,20552.0,1781585.0,1.1500620000000001,0.258554,NOR,FRA,9013
2224085,166,77,1802,2003,30576.0,18531.0,0.589619,0.997301,NZL,FRA,9013
2224086,167,77,1802,2003,0.0,6666254.0,-1.434873,-1.188123,OMN,FRA,9013
2224087,168,77,1802,2003,0.0,19745.0,-0.6659689999999999,0.137924,PAK,FRA,9013
2224088,173,77,1802,2003,0.0,3849.0,-0.48627,0.371354,PER,FRA,9013
2224089,174,77,1802,2003,32950.0,2064.0,-0.065022,-0.195144,PHL,FRA,9013
2224090,177,77,1802,2003,24742.0,120492.0,0.966622,1.664838,POL,FRA,9013
2224091,179,77,1802,2003,2212.0,154538.0,0.471376,1.647303,PRT,FRA,9013
2224092,182,77,1802,2003,3056.0,24190.0,-0.255707,-0.676557,PYF,FRA,9013
2224093,183,77,1802,2003,0.0,7553.0,-0.209042,-1.0565799999999999,QAT,FRA,9013
2224094,185,77,1802,2003,45346.0,25622.0,0.378379,1.0064620000000002,ROU,FRA,9013
2224095,186,77,1802,2003,123957.0,253781.0,1.072729,0.338355,RUS,FRA,9013
2224096,188,77,1802,2003,74350.0,3981348.0,0.202286,-0.714691,SAU,FRA,9013
2224097,189,77,1802,2003,0.0,3396.0,0.575326,1.627894,SCG,FRA,9013
2224098,190,77,1802,2003,0.0,937.0,-1.3535059999999999,-1.1701409999999999,SDN,FRA,9013
2224099,191,77,1802,2003,0.0,16367.0,-0.25203600000000004,-0.25549299999999997,SEN,FRA,9013
2224100,192,77,1802,2003,123857.0,3074600.0,1.5080799999999999,0.720337,SGP,FRA,9013
2224101,196,77,1802,2003,21374.0,0.0,0.129923,-0.19926300000000002,SLE,FRA,9013
2224102,203,77,1802,2003,0.0,18763.0,1.046084,-0.183027,STP,FRA,9013
2224103,206,77,1802,2003,205343.0,6551.0,1.22565,0.915518,SVK,FRA,9013
2224104,207,77,1802,2003,70224.0,1039.0,1.6459840000000001,1.014191,SVN,FRA,9013
2224105,208,77,1802,2003,603014.0,2575802.0,2.099224,0.799982,SWE,FRA,9013
2224106,212,77,1802,2003,0.0,27239.0,-0.868749,-0.326322,SYR,FRA,9013
2224107,215,77,1802,2003,0.0,7278.0,-0.5058590000000001,-0.520586,TGO,FRA,9013
2224108,216,77,1802,2003,2537236.0,10355.0,0.43010699999999996,1.607408,THA,FRA,9013
2224109,223,77,1802,2003,612725.0,113501.0,-0.14845999999999998,0.255092,TUN,FRA,9013
2224110,224,77,1802,2003,2976.0,972069.0,0.192802,1.9855060000000002,TUR,FRA,9013
2224111,228,77,1802,2003,2564.0,23893.0,0.8929389999999999,0.956685,UKR,FRA,9013
2224112,231,77,1802,2003,20434751.0,11004147.0,1.7789220000000001,0.064028,USA,FRA,9013
2224113,232,77,1802,2003,0.0,460668.0,-0.285978,-0.703334,UZB,FRA,9013
2224114,236,77,1802,2003,0.0,1240.0,0.277805,-0.783697,VEN,FRA,9013
2224115,239,77,1802,2003,0.0,27640.0,-0.633985,0.659696,VNM,FRA,9013
2224116,243,77,1802,2003,0.0,3396.0,-1.453584,-1.257815,YEM,FRA,9013
2224117,246,77,1802,2003,92102.0,1085817.0,0.477987,2.255395,ZAF,FRA,9013
2224118,249,77,1802,2003,3262573.0,159720.0,1.5924040000000002,1.397843,TWN,FRA,9013
2224119,250,77,1802,2003,4273071.0,0.0,0.45951499999999995,-0.2312,ANS,FRA,9013
2224120,7,81,1802,2003,22042.0,4032604.0,0.049637,-0.502691,ARE,GBR,9013
2224121,8,81,1802,2003,0.0,13628.0,0.302073,0.49069700000000005,ARG,GBR,9013
2224122,14,81,1802,2003,829436.0,5890096.0,0.316879,0.9409489999999999,AUS,GBR,9013
2224123,15,81,1802,2003,1256814.0,1786419.0,1.834977,0.408096,AUT,GBR,9013
2224124,16,81,1802,2003,6502.0,0.0,-0.304606,-0.975453,AZE,GBR,9013
2224125,18,81,1802,2003,1273182.0,3182999.0,1.361682,1.39536,BEL,GBR,9013
2224126,22,81,1802,2003,0.0,86855.0,-1.168404,-1.035782,BGD,GBR,9013
2224127,23,81,1802,2003,3627.0,27510.0,0.43308599999999997,1.7104099999999998,BGR,GBR,9013
2224128,24,81,1802,2003,12975.0,26320.0,-0.10968800000000001,-1.041032,BHR,GBR,9013
2224129,28,81,1802,2003,253615.0,33050.0,0.847358,0.9307719999999999,BLR,GBR,9013
2224130,32,81,1802,2003,0.0,149500.0,0.660576,1.118876,BRA,GBR,9013
2224131,35,81,1802,2003,0.0,6716.0,0.22564800000000002,-0.460741,BTN,GBR,9013
2224132,37,81,1802,2003,0.0,3955.0,-0.517317,-1.1125770000000001,BWA,GBR,9013
2224133,39,81,1802,2003,1642469.0,10543418.0,0.9791540000000001,1.185081,CAN,GBR,9013
2224134,41,81,1802,2003,1224052.0,2178188.0,2.151037,0.711217,CHE,GBR,9013
2224135,42,81,1802,2003,0.0,5748.0,-0.06375900000000001,-0.156808,CHL,GBR,9013
2224136,43,81,1802,2003,19229014.0,1562014.0,0.579431,2.773139,CHN,GBR,9013
2224137,46,81,1802,2003,0.0,34324.0,-1.366232,-1.0778860000000001,COD,GBR,9013
2224138,49,81,1802,2003,0.0,114132.0,0.218336,0.376869,COL,GBR,9013
2224139,58,81,1802,2003,5876.0,17746.0,0.259992,0.068914,CYP,GBR,9013
2224140,59,81,1802,2003,149619.0,791886.0,1.555749,0.8662059999999999,CZE,GBR,9013
2224141,61,81,1802,2003,41053703.0,31948583.0,2.2821919999999998,-2.0985150000000004,DEU,GBR,9013
2224142,64,81,1802,2003,323131.0,1769613.0,1.309564,1.245596,DNK,GBR,9013
2224143,65,81,1802,2003,5796.0,0.0,-0.46264399999999994,-0.245034,DOM,GBR,9013
2224144,66,81,1802,2003,0.0,13090.0,-1.060727,-1.142594,DZA,GBR,9013
2224145,67,81,1802,2003,0.0,9638.0,-0.8689370000000001,-0.889767,ECU,GBR,9013
2224146,68,81,1802,2003,0.0,2887.0,-0.292923,0.465433,EGY,GBR,9013
2224147,69,81,1802,2003,0.0,299665.0,-0.105591,-0.247614,ERI,GBR,9013
2224148,71,81,1802,2003,194428.0,2120340.0,0.960684,2.074792,ESP,GBR,9013
2224149,72,81,1802,2003,0.0,27469.0,0.5913010000000001,0.8489979999999999,EST,GBR,9013
2224150,73,81,1802,2003,0.0,17666.0,-1.1145559999999999,-0.9599620000000001,ETH,GBR,9013
2224151,74,81,1802,2003,247859.0,1209618.0,2.077889,0.942501,FIN,GBR,9013
2224152,77,81,1802,2003,12430707.0,14338190.0,1.606606,0.7394149999999999,FRA,GBR,9013
2224153,83,81,1802,2003,0.0,12705.0,-1.074188,-0.7127319999999999,GHA,GBR,9013
2224154,84,81,1802,2003,0.0,2193.0,1.133606,-0.176782,GIB,GBR,9013
2224155,90,81,1802,2003,102429.0,1673411.0,0.364688,1.4823959999999998,GRC,GBR,9013
2224156,97,81,1802,2003,4845720.0,1827693.0,0.494569,2.147062,HKG,GBR,9013
2224157,100,81,1802,2003,0.0,29077.0,0.568394,1.230759,HRV,GBR,9013
2224158,102,81,1802,2003,670387.0,111170.0,1.2003270000000001,1.091407,HUN,GBR,9013
2224159,103,81,1802,2003,0.0,6464.0,-0.16802,1.7252990000000001,IDN,GBR,9013
2224160,104,81,1802,2003,125393.0,2135193.0,0.33014099999999996,2.836003,IND,GBR,9013
2224161,106,81,1802,2003,540835.0,6004341.0,1.6396130000000002,0.220599,IRL,GBR,9013
2224162,107,81,1802,2003,0.0,96371.0,-0.552146,-0.8668520000000001,IRN,GBR,9013
2224163,109,81,1802,2003,0.0,4745.0,0.21902800000000003,-0.40818499999999996,ISL,GBR,9013
2224164,110,81,1802,2003,466238.0,2348019.0,1.157809,0.682195,ISR,GBR,9013
2224165,111,81,1802,2003,3423692.0,5916995.0,1.399734,1.044608,ITA,GBR,9013
2224166,113,81,1802,2003,0.0,80720.0,0.12295,0.377031,JOR,GBR,9013
2224167,114,81,1802,2003,51525996.0,16182419.0,2.4686630000000003,0.48072600000000004,JPN,GBR,9013
2224168,115,81,1802,2003,656.0,18151.0,-0.156326,-0.62092,KAZ,GBR,9013
2224169,116,81,1802,2003,0.0,2160.0,-0.3531,0.582992,KEN,GBR,9013
2224170,121,81,1802,2003,32526061.0,4017019.0,1.2611709999999998,0.956308,KOR,GBR,9013
2224171,122,81,1802,2003,0.0,187252.0,-0.7943640000000001,-1.1529770000000001,KWT,GBR,9013
2224172,126,81,1802,2003,0.0,11183.0,-0.36075999999999997,-1.110575,LBY,GBR,9013
2224173,127,81,1802,2003,0.0,2104.0,0.318385,-0.342679,LCA,GBR,9013
2224174,128,81,1802,2003,1658.0,82666.0,-0.618057,0.101931,LKA,GBR,9013
2224175,130,81,1802,2003,184313.0,73347.0,0.239608,0.517299,LTU,GBR,9013
2224176,131,81,1802,2003,0.0,13016.0,1.444996,1.063764,LUX,GBR,9013
2224177,132,81,1802,2003,8228.0,20659.0,0.520772,0.5631689999999999,LVA,GBR,9013
2224178,133,81,1802,2003,21761.0,27334.0,-0.294516,-0.413828,MAC,GBR,9013
2224179,134,81,1802,2003,0.0,4010.0,-0.6842050000000001,-0.217892,MAR,GBR,9013
2224180,138,81,1802,2003,718612.0,267352.0,0.862509,0.756684,MEX,GBR,9013
2224181,140,81,1802,2003,0.0,67354.0,-0.017632,0.225394,MKD,GBR,9013
2224182,141,81,1802,2003,0.0,17071.0,-0.786411,-0.879049,MLI,GBR,9013
2224183,142,81,1802,2003,3022.0,31465.0,1.2138149999999999,-0.015687,MLT,GBR,9013
2224184,149,81,1802,2003,0.0,6383.0,0.383768,-0.320867,MSR,GBR,9013
2224185,151,81,1802,2003,0.0,9869.0,-0.361514,-0.29839899999999997,MUS,GBR,9013
2224186,153,81,1802,2003,794528.0,488805.0,0.728804,0.2168,MYS,GBR,9013
2224187,159,81,1802,2003,2474.0,55342.0,-1.859176,-1.234236,NGA,GBR,9013
2224188,162,81,1802,2003,9222171.0,15024189.0,1.168453,1.7085709999999998,NLD,GBR,9013
2224189,163,81,1802,2003,137974.0,281988.0,1.1500620000000001,0.258554,NOR,GBR,9013
2224190,164,81,1802,2003,0.0,3297.0,-0.26353899999999997,1.351717,NPL,GBR,9013
2224191,166,81,1802,2003,75869.0,37966.0,0.589619,0.997301,NZL,GBR,9013
