2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2224192,167,81,1802,2003,0.0,490245.0,-1.434873,-1.188123,OMN,GBR,9013
2224193,168,81,1802,2003,0.0,199893.0,-0.6659689999999999,0.137924,PAK,GBR,9013
2224194,174,81,1802,2003,50936.0,279693.0,-0.065022,-0.195144,PHL,GBR,9013
2224195,177,81,1802,2003,372730.0,142472.0,0.966622,1.664838,POL,GBR,9013
2224196,179,81,1802,2003,8714.0,3100276.0,0.471376,1.647303,PRT,GBR,9013
2224197,183,81,1802,2003,0.0,12932.0,-0.209042,-1.0565799999999999,QAT,GBR,9013
2224198,185,81,1802,2003,269376.0,89573.0,0.378379,1.0064620000000002,ROU,GBR,9013
2224199,186,81,1802,2003,463485.0,272803.0,1.072729,0.338355,RUS,GBR,9013
2224200,188,81,1802,2003,22401.0,689680.0,0.202286,-0.714691,SAU,GBR,9013
2224201,189,81,1802,2003,0.0,108429.0,0.575326,1.627894,SCG,GBR,9013
2224202,190,81,1802,2003,0.0,33799.0,-1.3535059999999999,-1.1701409999999999,SDN,GBR,9013
2224203,192,81,1802,2003,5043941.0,7005130.0,1.5080799999999999,0.720337,SGP,GBR,9013
2224204,206,81,1802,2003,1251804.0,66769.0,1.22565,0.915518,SVK,GBR,9013
2224205,207,81,1802,2003,8082.0,146743.0,1.6459840000000001,1.014191,SVN,GBR,9013
2224206,208,81,1802,2003,2133338.0,2612320.0,2.099224,0.799982,SWE,GBR,9013
2224207,211,81,1802,2003,0.0,2356.0,-0.44341099999999994,-0.742566,SYC,GBR,9013
2224208,216,81,1802,2003,69411.0,1358833.0,0.43010699999999996,1.607408,THA,GBR,9013
2224209,220,81,1802,2003,7645.0,0.0,1.21882,-0.118529,TLS,GBR,9013
2224210,222,81,1802,2003,2028.0,29476.0,-0.16738,-0.9820969999999999,TTO,GBR,9013
2224211,223,81,1802,2003,0.0,1488.0,-0.14845999999999998,0.255092,TUN,GBR,9013
2224212,224,81,1802,2003,8775.0,1231751.0,0.192802,1.9855060000000002,TUR,GBR,9013
2224213,226,81,1802,2003,0.0,79151.0,-1.225217,-0.43662399999999996,TZA,GBR,9013
2224214,227,81,1802,2003,0.0,2544.0,-0.895193,-0.712039,UGA,GBR,9013
2224215,228,81,1802,2003,867.0,58430.0,0.8929389999999999,0.956685,UKR,GBR,9013
2224216,230,81,1802,2003,11399.0,126271.0,0.19792200000000001,0.243104,URY,GBR,9013
2224217,231,81,1802,2003,48112168.0,61544507.0,1.7789220000000001,0.064028,USA,GBR,9013
2224218,236,81,1802,2003,0.0,2920.0,0.277805,-0.783697,VEN,GBR,9013
2224219,239,81,1802,2003,0.0,167275.0,-0.633985,0.659696,VNM,GBR,9013
2224220,246,81,1802,2003,2111850.0,1519478.0,0.477987,2.255395,ZAF,GBR,9013
2224221,248,81,1802,2003,0.0,3268.0,-0.366539,-0.18906199999999998,ZWE,GBR,9013
2224222,249,81,1802,2003,41739313.0,1431832.0,1.5924040000000002,1.397843,TWN,GBR,9013
2224223,14,90,1802,2003,2922.0,0.0,0.316879,0.9409489999999999,AUS,GRC,9013
2224224,15,90,1802,2003,1959.0,0.0,1.834977,0.408096,AUT,GRC,9013
2224225,18,90,1802,2003,430413.0,9530.0,1.361682,1.39536,BEL,GRC,9013
2224226,28,90,1802,2003,14834.0,0.0,0.847358,0.9307719999999999,BLR,GRC,9013
2224227,32,90,1802,2003,0.0,6720.0,0.660576,1.118876,BRA,GRC,9013
2224228,41,90,1802,2003,150345.0,2961.0,2.151037,0.711217,CHE,GRC,9013
2224229,43,90,1802,2003,211983.0,0.0,0.579431,2.773139,CHN,GRC,9013
2224230,58,90,1802,2003,1022.0,27788.0,0.259992,0.068914,CYP,GRC,9013
2224231,61,90,1802,2003,4777561.0,633371.0,2.2821919999999998,-2.0985150000000004,DEU,GRC,9013
2224232,64,90,1802,2003,51308.0,0.0,1.309564,1.245596,DNK,GRC,9013
2224233,71,90,1802,2003,50447.0,38107.0,0.960684,2.074792,ESP,GRC,9013
2224234,77,90,1802,2003,280126.0,5165.0,1.606606,0.7394149999999999,FRA,GRC,9013
2224235,81,90,1802,2003,1673411.0,102429.0,1.8712540000000002,0.706205,GBR,GRC,9013
2224236,97,90,1802,2003,271787.0,0.0,0.494569,2.147062,HKG,GRC,9013
2224237,102,90,1802,2003,9033.0,871.0,1.2003270000000001,1.091407,HUN,GRC,9013
2224238,106,90,1802,2003,0.0,2040.0,1.6396130000000002,0.220599,IRL,GRC,9013
2224239,110,90,1802,2003,1774721.0,108730.0,1.157809,0.682195,ISR,GRC,9013
2224240,111,90,1802,2003,291338.0,5721.0,1.399734,1.044608,ITA,GRC,9013
2224241,114,90,1802,2003,3112.0,1059.0,2.4686630000000003,0.48072600000000004,JPN,GRC,9013
2224242,121,90,1802,2003,337430.0,0.0,1.2611709999999998,0.956308,KOR,GRC,9013
2224243,130,90,1802,2003,844.0,0.0,0.239608,0.517299,LTU,GRC,9013
2224244,162,90,1802,2003,290323.0,4709.0,1.168453,1.7085709999999998,NLD,GRC,9013
2224245,163,90,1802,2003,0.0,13385.0,1.1500620000000001,0.258554,NOR,GRC,9013
2224246,185,90,1802,2003,1844.0,295199.0,0.378379,1.0064620000000002,ROU,GRC,9013
2224247,186,90,1802,2003,8779252.0,0.0,1.072729,0.338355,RUS,GRC,9013
2224248,192,90,1802,2003,22492.0,0.0,1.5080799999999999,0.720337,SGP,GRC,9013
2224249,206,90,1802,2003,50988.0,0.0,1.22565,0.915518,SVK,GRC,9013
2224250,208,90,1802,2003,8568.0,23391.0,2.099224,0.799982,SWE,GRC,9013
2224251,231,90,1802,2003,8138722.0,290404.0,1.7789220000000001,0.064028,USA,GRC,9013
2224252,249,90,1802,2003,88369.0,95462.0,1.5924040000000002,1.397843,TWN,GRC,9013
2224253,39,96,1802,2003,0.0,3732.0,0.9791540000000001,1.185081,CAN,GUY,9013
2224254,111,96,1802,2003,6834.0,0.0,1.399734,1.044608,ITA,GUY,9013
2224255,208,96,1802,2003,1040.0,0.0,2.099224,0.799982,SWE,GUY,9013
2224256,231,96,1802,2003,6667.0,0.0,1.7789220000000001,0.064028,USA,GUY,9013
2224257,7,97,1802,2003,0.0,149274.0,0.049637,-0.502691,ARE,HKG,9013
2224258,8,97,1802,2003,0.0,39597.0,0.302073,0.49069700000000005,ARG,HKG,9013
2224259,14,97,1802,2003,91232.0,2231556.0,0.316879,0.9409489999999999,AUS,HKG,9013
2224260,15,97,1802,2003,54865.0,898450.0,1.834977,0.408096,AUT,HKG,9013
2224261,18,97,1802,2003,221848.0,199627.0,1.361682,1.39536,BEL,HKG,9013
2224262,23,97,1802,2003,0.0,45000.0,0.43308599999999997,1.7104099999999998,BGR,HKG,9013
2224263,28,97,1802,2003,0.0,16151.0,0.847358,0.9307719999999999,BLR,HKG,9013
2224264,31,97,1802,2003,0.0,1499.0,-0.787995,-0.7228899999999999,BOL,HKG,9013
2224265,32,97,1802,2003,314435.0,26657878.0,0.660576,1.118876,BRA,HKG,9013
2224266,39,97,1802,2003,1040544.0,2298258.0,0.9791540000000001,1.185081,CAN,HKG,9013
2224267,41,97,1802,2003,346651.0,2650147.0,2.151037,0.711217,CHE,HKG,9013
2224268,42,97,1802,2003,0.0,12167.0,-0.06375900000000001,-0.156808,CHL,HKG,9013
2224269,43,97,1802,2003,1159809009.0,202055712.0,0.579431,2.773139,CHN,HKG,9013
2224270,49,97,1802,2003,6254.0,15388.0,0.218336,0.376869,COL,HKG,9013
2224271,52,97,1802,2003,0.0,4407.0,-0.193904,-0.5049680000000001,CRI,HKG,9013
2224272,58,97,1802,2003,0.0,3805.0,0.259992,0.068914,CYP,HKG,9013
2224273,59,97,1802,2003,17574.0,6028274.0,1.555749,0.8662059999999999,CZE,HKG,9013
2224274,61,97,1802,2003,4559291.0,15477313.0,2.2821919999999998,-2.0985150000000004,DEU,HKG,9013
2224275,64,97,1802,2003,1668.0,130744.0,1.309564,1.245596,DNK,HKG,9013
2224276,65,97,1802,2003,0.0,117106.0,-0.46264399999999994,-0.245034,DOM,HKG,9013
2224277,67,97,1802,2003,0.0,14423.0,-0.8689370000000001,-0.889767,ECU,HKG,9013
2224278,68,97,1802,2003,0.0,9500.0,-0.292923,0.465433,EGY,HKG,9013
2224279,71,97,1802,2003,185934.0,5026086.0,0.960684,2.074792,ESP,HKG,9013
2224280,72,97,1802,2003,0.0,1739880.0,0.5913010000000001,0.8489979999999999,EST,HKG,9013
2224281,74,97,1802,2003,11840.0,3030481.0,2.077889,0.942501,FIN,HKG,9013
2224282,77,97,1802,2003,1156936.0,11048249.0,1.606606,0.7394149999999999,FRA,HKG,9013
2224283,81,97,1802,2003,1827693.0,4845720.0,1.8712540000000002,0.706205,GBR,HKG,9013
2224284,90,97,1802,2003,0.0,271787.0,0.364688,1.4823959999999998,GRC,HKG,9013
2224285,100,97,1802,2003,0.0,4021.0,0.568394,1.230759,HRV,HKG,9013
2224286,102,97,1802,2003,148703.0,28073246.0,1.2003270000000001,1.091407,HUN,HKG,9013
2224287,103,97,1802,2003,25121.0,483381.0,-0.16802,1.7252990000000001,IDN,HKG,9013
2224288,104,97,1802,2003,3822.0,1753531.0,0.33014099999999996,2.836003,IND,HKG,9013
2224289,106,97,1802,2003,0.0,1655107.0,1.6396130000000002,0.220599,IRL,HKG,9013
2224290,107,97,1802,2003,0.0,35186.0,-0.552146,-0.8668520000000001,IRN,HKG,9013
2224291,110,97,1802,2003,890924.0,966542.0,1.157809,0.682195,ISR,HKG,9013
2224292,111,97,1802,2003,1656056.0,2915979.0,1.399734,1.044608,ITA,HKG,9013
2224293,114,97,1802,2003,446516675.0,7877011.0,2.4686630000000003,0.48072600000000004,JPN,HKG,9013
2224294,121,97,1802,2003,79786143.0,18169836.0,1.2611709999999998,0.956308,KOR,HKG,9013
2224295,122,97,1802,2003,0.0,2622.0,-0.7943640000000001,-1.1529770000000001,KWT,HKG,9013
2224296,128,97,1802,2003,0.0,4518.0,-0.618057,0.101931,LKA,HKG,9013
2224297,130,97,1802,2003,0.0,23251.0,0.239608,0.517299,LTU,HKG,9013
2224298,131,97,1802,2003,0.0,1048.0,1.444996,1.063764,LUX,HKG,9013
2224299,132,97,1802,2003,0.0,6637.0,0.520772,0.5631689999999999,LVA,HKG,9013
2224300,133,97,1802,2003,15672.0,0.0,-0.294516,-0.413828,MAC,HKG,9013
2224301,138,97,1802,2003,42913.0,1368666.0,0.862509,0.756684,MEX,HKG,9013
2224302,142,97,1802,2003,0.0,1702.0,1.2138149999999999,-0.015687,MLT,HKG,9013
2224303,151,97,1802,2003,0.0,179050.0,-0.361514,-0.29839899999999997,MUS,HKG,9013
2224304,153,97,1802,2003,20944840.0,9085149.0,0.728804,0.2168,MYS,HKG,9013
2224305,160,97,1802,2003,0.0,703.0,-0.8661459999999999,-0.8661690000000001,NIC,HKG,9013
2224306,162,97,1802,2003,494766.0,535661.0,1.168453,1.7085709999999998,NLD,HKG,9013
2224307,163,97,1802,2003,0.0,112885.0,1.1500620000000001,0.258554,NOR,HKG,9013
2224308,166,97,1802,2003,93761.0,550429.0,0.589619,0.997301,NZL,HKG,9013
2224309,168,97,1802,2003,0.0,57303.0,-0.6659689999999999,0.137924,PAK,HKG,9013
2224310,169,97,1802,2003,0.0,229699.0,-0.050386,-0.039619999999999995,PAN,HKG,9013
2224311,173,97,1802,2003,0.0,25115.0,-0.48627,0.371354,PER,HKG,9013
2224312,174,97,1802,2003,10543735.0,1815359.0,-0.065022,-0.195144,PHL,HKG,9013
2224313,177,97,1802,2003,1488.0,112345.0,0.966622,1.664838,POL,HKG,9013
2224314,178,97,1802,2003,0.0,13375.0,0.7060420000000001,0.7718,PRK,HKG,9013
2224315,179,97,1802,2003,336687.0,731532.0,0.471376,1.647303,PRT,HKG,9013
2224316,180,97,1802,2003,0.0,58991.0,-0.607733,-0.8577879999999999,PRY,HKG,9013
2224317,185,97,1802,2003,0.0,490704.0,0.378379,1.0064620000000002,ROU,HKG,9013
2224318,186,97,1802,2003,0.0,19061.0,1.072729,0.338355,RUS,HKG,9013
2224319,188,97,1802,2003,0.0,34486.0,0.202286,-0.714691,SAU,HKG,9013
2224320,189,97,1802,2003,0.0,6416.0,0.575326,1.627894,SCG,HKG,9013
2224321,192,97,1802,2003,31388221.0,12207032.0,1.5080799999999999,0.720337,SGP,HKG,9013
2224322,197,97,1802,2003,0.0,3451.0,-0.251357,-0.189917,SLV,HKG,9013
2224323,206,97,1802,2003,0.0,5123.0,1.22565,0.915518,SVK,HKG,9013
2224324,207,97,1802,2003,0.0,976929.0,1.6459840000000001,1.014191,SVN,HKG,9013
2224325,208,97,1802,2003,25344.0,1232255.0,2.099224,0.799982,SWE,HKG,9013
2224326,216,97,1802,2003,320023.0,1535639.0,0.43010699999999996,1.607408,THA,HKG,9013
2224327,223,97,1802,2003,0.0,11479.0,-0.14845999999999998,0.255092,TUN,HKG,9013
2224328,224,97,1802,2003,0.0,182004.0,0.192802,1.9855060000000002,TUR,HKG,9013
2224329,228,97,1802,2003,0.0,7151.0,0.8929389999999999,0.956685,UKR,HKG,9013
2224330,231,97,1802,2003,33399878.0,7703343.0,1.7789220000000001,0.064028,USA,HKG,9013
2224331,236,97,1802,2003,0.0,13509.0,0.277805,-0.783697,VEN,HKG,9013
2224332,239,97,1802,2003,0.0,727883.0,-0.633985,0.659696,VNM,HKG,9013
2224333,246,97,1802,2003,4832.0,959893.0,0.477987,2.255395,ZAF,HKG,9013
2224334,249,97,1802,2003,479097452.0,36664530.0,1.5924040000000002,1.397843,TWN,HKG,9013
2224335,61,99,1802,2003,259211.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,HND,9013
2224336,138,99,1802,2003,1569.0,0.0,0.862509,0.756684,MEX,HND,9013
2224337,169,99,1802,2003,1066.0,0.0,-0.050386,-0.039619999999999995,PAN,HND,9013
2224338,231,99,1802,2003,83410.0,0.0,1.7789220000000001,0.064028,USA,HND,9013
2224339,249,99,1802,2003,1602.0,0.0,1.5924040000000002,1.397843,TWN,HND,9013
2224340,14,103,1802,2003,24278.0,3795.0,0.316879,0.9409489999999999,AUS,IDN,9013
2224341,15,103,1802,2003,5980.0,0.0,1.834977,0.408096,AUT,IDN,9013
2224342,18,103,1802,2003,0.0,2047.0,1.361682,1.39536,BEL,IDN,9013
2224343,32,103,1802,2003,0.0,35977.0,0.660576,1.118876,BRA,IDN,9013
2224344,39,103,1802,2003,21596.0,2624.0,0.9791540000000001,1.185081,CAN,IDN,9013
2224345,41,103,1802,2003,97918.0,0.0,2.151037,0.711217,CHE,IDN,9013
2224346,43,103,1802,2003,1091813.0,10830522.0,0.579431,2.773139,CHN,IDN,9013
2224347,61,103,1802,2003,1828895.0,50886.0,2.2821919999999998,-2.0985150000000004,DEU,IDN,9013
2224348,71,103,1802,2003,3866.0,0.0,0.960684,2.074792,ESP,IDN,9013
2224349,74,103,1802,2003,8139.0,0.0,2.077889,0.942501,FIN,IDN,9013
2224350,77,103,1802,2003,15199.0,0.0,1.606606,0.7394149999999999,FRA,IDN,9013
2224351,81,103,1802,2003,6464.0,0.0,1.8712540000000002,0.706205,GBR,IDN,9013
2224352,97,103,1802,2003,483381.0,25121.0,0.494569,2.147062,HKG,IDN,9013
2224353,104,103,1802,2003,0.0,8675.0,0.33014099999999996,2.836003,IND,IDN,9013
2224354,111,103,1802,2003,4392.0,0.0,1.399734,1.044608,ITA,IDN,9013
2224355,114,103,1802,2003,9591370.0,4737444.0,2.4686630000000003,0.48072600000000004,JPN,IDN,9013
2224356,121,103,1802,2003,131792.0,9954709.0,1.2611709999999998,0.956308,KOR,IDN,9013
2224357,138,103,1802,2003,0.0,100659.0,0.862509,0.756684,MEX,IDN,9013
2224358,153,103,1802,2003,333677.0,3733763.0,0.728804,0.2168,MYS,IDN,9013
2224359,162,103,1802,2003,6838.0,0.0,1.168453,1.7085709999999998,NLD,IDN,9013
2224360,168,103,1802,2003,0.0,5786.0,-0.6659689999999999,0.137924,PAK,IDN,9013
2224361,186,103,1802,2003,7101.0,0.0,1.072729,0.338355,RUS,IDN,9013
2224362,192,103,1802,2003,25396504.0,70643274.0,1.5080799999999999,0.720337,SGP,IDN,9013
2224363,226,103,1802,2003,0.0,8631.0,-1.225217,-0.43662399999999996,TZA,IDN,9013
2224364,231,103,1802,2003,30048.0,1127097.0,1.7789220000000001,0.064028,USA,IDN,9013
2224365,249,103,1802,2003,948304.0,1393931.0,1.5924040000000002,1.397843,TWN,IDN,9013
2224366,7,104,1802,2003,56924.0,21239.0,0.049637,-0.502691,ARE,IND,9013
2224367,8,104,1802,2003,1454.0,0.0,0.302073,0.49069700000000005,ARG,IND,9013
2224368,14,104,1802,2003,68256.0,11194.0,0.316879,0.9409489999999999,AUS,IND,9013
2224369,15,104,1802,2003,1995.0,1121.0,1.834977,0.408096,AUT,IND,9013
2224370,18,104,1802,2003,5882324.0,39061.0,1.361682,1.39536,BEL,IND,9013
2224371,23,104,1802,2003,1651.0,0.0,0.43308599999999997,1.7104099999999998,BGR,IND,9013
2224372,24,104,1802,2003,0.0,1586.0,-0.10968800000000001,-1.041032,BHR,IND,9013
2224373,28,104,1802,2003,1032.0,0.0,0.847358,0.9307719999999999,BLR,IND,9013
2224374,39,104,1802,2003,36349.0,47356.0,0.9791540000000001,1.185081,CAN,IND,9013
2224375,41,104,1802,2003,46959.0,10108.0,2.151037,0.711217,CHE,IND,9013
2224376,42,104,1802,2003,0.0,6874.0,-0.06375900000000001,-0.156808,CHL,IND,9013
2224377,43,104,1802,2003,2502036.0,4514.0,0.579431,2.773139,CHN,IND,9013
2224378,59,104,1802,2003,1643.0,0.0,1.555749,0.8662059999999999,CZE,IND,9013
2224379,61,104,1802,2003,3219779.0,471434.0,2.2821919999999998,-2.0985150000000004,DEU,IND,9013
2224380,64,104,1802,2003,2556.0,6425.0,1.309564,1.245596,DNK,IND,9013
2224381,66,104,1802,2003,0.0,2208.0,-1.060727,-1.142594,DZA,IND,9013
2224382,71,104,1802,2003,86098.0,54842.0,0.960684,2.074792,ESP,IND,9013
2224383,73,104,1802,2003,0.0,2253.0,-1.1145559999999999,-0.9599620000000001,ETH,IND,9013
2224384,77,104,1802,2003,689869.0,424730.0,1.606606,0.7394149999999999,FRA,IND,9013
2224385,81,104,1802,2003,2135193.0,125393.0,1.8712540000000002,0.706205,GBR,IND,9013
2224386,97,104,1802,2003,1753531.0,3822.0,0.494569,2.147062,HKG,IND,9013
2224387,102,104,1802,2003,8546.0,1211.0,1.2003270000000001,1.091407,HUN,IND,9013
2224388,103,104,1802,2003,8675.0,0.0,-0.16802,1.7252990000000001,IDN,IND,9013
2224389,110,104,1802,2003,2707414.0,77904.0,1.157809,0.682195,ISR,IND,9013
2224390,111,104,1802,2003,391852.0,20758.0,1.399734,1.044608,ITA,IND,9013
2224391,114,104,1802,2003,624374.0,31788.0,2.4686630000000003,0.48072600000000004,JPN,IND,9013
2224392,116,104,1802,2003,0.0,1192.0,-0.3531,0.582992,KEN,IND,9013
2224393,121,104,1802,2003,111426.0,5734.0,1.2611709999999998,0.956308,KOR,IND,9013
2224394,124,104,1802,2003,0.0,917.0,0.261687,1.053856,LBN,IND,9013
2224395,128,104,1802,2003,0.0,63777.0,-0.618057,0.101931,LKA,IND,9013
2224396,130,104,1802,2003,57045.0,0.0,0.239608,0.517299,LTU,IND,9013
2224397,131,104,1802,2003,0.0,2053.0,1.444996,1.063764,LUX,IND,9013
2224398,138,104,1802,2003,0.0,7720.0,0.862509,0.756684,MEX,IND,9013
2224399,153,104,1802,2003,17471.0,19341.0,0.728804,0.2168,MYS,IND,9013
2224400,159,104,1802,2003,0.0,24272.0,-1.859176,-1.234236,NGA,IND,9013
2224401,162,104,1802,2003,422540.0,31743.0,1.168453,1.7085709999999998,NLD,IND,9013
2224402,164,104,1802,2003,11418.0,1598.0,-0.26353899999999997,1.351717,NPL,IND,9013
2224403,166,104,1802,2003,0.0,2767.0,0.589619,0.997301,NZL,IND,9013
2224404,168,104,1802,2003,0.0,1857.0,-0.6659689999999999,0.137924,PAK,IND,9013
2224405,177,104,1802,2003,257271.0,224192.0,0.966622,1.664838,POL,IND,9013
2224406,178,104,1802,2003,0.0,2837.0,0.7060420000000001,0.7718,PRK,IND,9013
2224407,179,104,1802,2003,0.0,2005.0,0.471376,1.647303,PRT,IND,9013
2224408,186,104,1802,2003,311500.0,18772.0,1.072729,0.338355,RUS,IND,9013
2224409,188,104,1802,2003,0.0,10673.0,0.202286,-0.714691,SAU,IND,9013
2224410,192,104,1802,2003,606685.0,108011.0,1.5080799999999999,0.720337,SGP,IND,9013
2224411,206,104,1802,2003,0.0,4674.0,1.22565,0.915518,SVK,IND,9013
2224412,208,104,1802,2003,114962.0,4170.0,2.099224,0.799982,SWE,IND,9013
2224413,216,104,1802,2003,0.0,2563.0,0.43010699999999996,1.607408,THA,IND,9013
2224414,217,104,1802,2003,0.0,2580.0,-0.6187520000000001,-1.0438969999999999,TJK,IND,9013
2224415,223,104,1802,2003,0.0,1649.0,-0.14845999999999998,0.255092,TUN,IND,9013
2224416,224,104,1802,2003,0.0,3417.0,0.192802,1.9855060000000002,TUR,IND,9013
2224417,228,104,1802,2003,1049929.0,0.0,0.8929389999999999,0.956685,UKR,IND,9013
2224418,231,104,1802,2003,3739494.0,550801.0,1.7789220000000001,0.064028,USA,IND,9013
2224419,246,104,1802,2003,13154.0,8800.0,0.477987,2.255395,ZAF,IND,9013
2224420,249,104,1802,2003,442681.0,7743.0,1.5924040000000002,1.397843,TWN,IND,9013
2224421,250,104,1802,2003,28578.0,0.0,0.45951499999999995,-0.2312,ANS,IND,9013
2224422,14,106,1802,2003,7693.0,100542.0,0.316879,0.9409489999999999,AUS,IRL,9013
2224423,15,106,1802,2003,47745.0,0.0,1.834977,0.408096,AUT,IRL,9013
2224424,18,106,1802,2003,90839.0,27812.0,1.361682,1.39536,BEL,IRL,9013
2224425,32,106,1802,2003,0.0,19753.0,0.660576,1.118876,BRA,IRL,9013
2224426,39,106,1802,2003,354364.0,0.0,0.9791540000000001,1.185081,CAN,IRL,9013
2224427,41,106,1802,2003,68397.0,18610.0,2.151037,0.711217,CHE,IRL,9013
2224428,43,106,1802,2003,9565712.0,152341.0,0.579431,2.773139,CHN,IRL,9013
2224429,49,106,1802,2003,0.0,822.0,0.218336,0.376869,COL,IRL,9013
2224430,59,106,1802,2003,3462.0,21939.0,1.555749,0.8662059999999999,CZE,IRL,9013
2224431,61,106,1802,2003,2506292.0,118406.0,2.2821919999999998,-2.0985150000000004,DEU,IRL,9013
2224432,64,106,1802,2003,136043.0,0.0,1.309564,1.245596,DNK,IRL,9013
2224433,71,106,1802,2003,15488.0,10685.0,0.960684,2.074792,ESP,IRL,9013
2224434,72,106,1802,2003,17323.0,0.0,0.5913010000000001,0.8489979999999999,EST,IRL,9013
2224435,74,106,1802,2003,12861.0,17297.0,2.077889,0.942501,FIN,IRL,9013
2224436,77,106,1802,2003,117945.0,17753.0,1.606606,0.7394149999999999,FRA,IRL,9013
2224437,81,106,1802,2003,6004341.0,540835.0,1.8712540000000002,0.706205,GBR,IRL,9013
2224438,90,106,1802,2003,2040.0,0.0,0.364688,1.4823959999999998,GRC,IRL,9013
2224439,97,106,1802,2003,1655107.0,0.0,0.494569,2.147062,HKG,IRL,9013
2224440,102,106,1802,2003,0.0,9550.0,1.2003270000000001,1.091407,HUN,IRL,9013
2224441,110,106,1802,2003,5102.0,84491.0,1.157809,0.682195,ISR,IRL,9013
2224442,111,106,1802,2003,20788.0,0.0,1.399734,1.044608,ITA,IRL,9013
2224443,114,106,1802,2003,8292543.0,9852.0,2.4686630000000003,0.48072600000000004,JPN,IRL,9013
2224444,121,106,1802,2003,237341.0,8280.0,1.2611709999999998,0.956308,KOR,IRL,9013
2224445,130,106,1802,2003,17258.0,14535.0,0.239608,0.517299,LTU,IRL,9013
2224446,138,106,1802,2003,0.0,208003.0,0.862509,0.756684,MEX,IRL,9013
2224447,162,106,1802,2003,10327024.0,7238.0,1.168453,1.7085709999999998,NLD,IRL,9013
2224448,163,106,1802,2003,1335.0,51091.0,1.1500620000000001,0.258554,NOR,IRL,9013
2224449,166,106,1802,2003,0.0,3948.0,0.589619,0.997301,NZL,IRL,9013
2224450,192,106,1802,2003,43406.0,26576.0,1.5080799999999999,0.720337,SGP,IRL,9013
2224451,206,106,1802,2003,3029.0,2036.0,1.22565,0.915518,SVK,IRL,9013
2224452,207,106,1802,2003,0.0,5590.0,1.6459840000000001,1.014191,SVN,IRL,9013
2224453,208,106,1802,2003,1464.0,23220.0,2.099224,0.799982,SWE,IRL,9013
2224454,216,106,1802,2003,6883.0,0.0,0.43010699999999996,1.607408,THA,IRL,9013
2224455,231,106,1802,2003,5318360.0,156940.0,1.7789220000000001,0.064028,USA,IRL,9013
2224456,246,106,1802,2003,0.0,37922.0,0.477987,2.255395,ZAF,IRL,9013
2224457,249,106,1802,2003,33566627.0,4213.0,1.5924040000000002,1.397843,TWN,IRL,9013
2224458,8,110,1802,2003,0.0,619292.0,0.302073,0.49069700000000005,ARG,ISR,9013
2224459,9,110,1802,2003,13903.0,0.0,0.497521,-0.305788,ARM,ISR,9013
2224460,14,110,1802,2003,2024.0,547139.0,0.316879,0.9409489999999999,AUS,ISR,9013
2224461,15,110,1802,2003,245727.0,1001254.0,1.834977,0.408096,AUT,ISR,9013
2224462,18,110,1802,2003,166922.0,102890.0,1.361682,1.39536,BEL,ISR,9013
2224463,23,110,1802,2003,17545.0,1392.0,0.43308599999999997,1.7104099999999998,BGR,ISR,9013
2224464,32,110,1802,2003,0.0,24368.0,0.660576,1.118876,BRA,ISR,9013
2224465,37,110,1802,2003,0.0,76576.0,-0.517317,-1.1125770000000001,BWA,ISR,9013
2224466,39,110,1802,2003,628167.0,101672.0,0.9791540000000001,1.185081,CAN,ISR,9013
2224467,41,110,1802,2003,184988.0,32550.0,2.151037,0.711217,CHE,ISR,9013
