2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2224468,43,110,1802,2003,845579.0,754594.0,0.579431,2.773139,CHN,ISR,9013
2224469,49,110,1802,2003,0.0,810465.0,0.218336,0.376869,COL,ISR,9013
2224470,52,110,1802,2003,1875.0,3057.0,-0.193904,-0.5049680000000001,CRI,ISR,9013
2224471,58,110,1802,2003,379268.0,1490.0,0.259992,0.068914,CYP,ISR,9013
2224472,59,110,1802,2003,122612.0,1853.0,1.555749,0.8662059999999999,CZE,ISR,9013
2224473,61,110,1802,2003,8661712.0,11322483.0,2.2821919999999998,-2.0985150000000004,DEU,ISR,9013
2224474,64,110,1802,2003,20182.0,141257.0,1.309564,1.245596,DNK,ISR,9013
2224475,71,110,1802,2003,1168955.0,315959.0,0.960684,2.074792,ESP,ISR,9013
2224476,73,110,1802,2003,6249.0,0.0,-1.1145559999999999,-0.9599620000000001,ETH,ISR,9013
2224477,74,110,1802,2003,0.0,150764.0,2.077889,0.942501,FIN,ISR,9013
2224478,77,110,1802,2003,278730.0,2215142.0,1.606606,0.7394149999999999,FRA,ISR,9013
2224479,81,110,1802,2003,2348019.0,466238.0,1.8712540000000002,0.706205,GBR,ISR,9013
2224480,90,110,1802,2003,108730.0,1774721.0,0.364688,1.4823959999999998,GRC,ISR,9013
2224481,97,110,1802,2003,966542.0,890924.0,0.494569,2.147062,HKG,ISR,9013
2224482,100,110,1802,2003,11591.0,0.0,0.568394,1.230759,HRV,ISR,9013
2224483,102,110,1802,2003,26415.0,0.0,1.2003270000000001,1.091407,HUN,ISR,9013
2224484,104,110,1802,2003,77904.0,2707414.0,0.33014099999999996,2.836003,IND,ISR,9013
2224485,106,110,1802,2003,84491.0,5102.0,1.6396130000000002,0.220599,IRL,ISR,9013
2224486,111,110,1802,2003,681287.0,3815661.0,1.399734,1.044608,ITA,ISR,9013
2224487,114,110,1802,2003,1014658.0,290225.0,2.4686630000000003,0.48072600000000004,JPN,ISR,9013
2224488,121,110,1802,2003,528822.0,1661468.0,1.2611709999999998,0.956308,KOR,ISR,9013
2224489,128,110,1802,2003,0.0,111438.0,-0.618057,0.101931,LKA,ISR,9013
2224490,130,110,1802,2003,133518.0,2754.0,0.239608,0.517299,LTU,ISR,9013
2224491,131,110,1802,2003,0.0,182846.0,1.444996,1.063764,LUX,ISR,9013
2224492,138,110,1802,2003,948.0,17705.0,0.862509,0.756684,MEX,ISR,9013
2224493,153,110,1802,2003,6489.0,0.0,0.728804,0.2168,MYS,ISR,9013
2224494,162,110,1802,2003,990485.0,272585.0,1.168453,1.7085709999999998,NLD,ISR,9013
2224495,163,110,1802,2003,0.0,20537.0,1.1500620000000001,0.258554,NOR,ISR,9013
2224496,164,110,1802,2003,0.0,966045.0,-0.26353899999999997,1.351717,NPL,ISR,9013
2224497,166,110,1802,2003,0.0,797.0,0.589619,0.997301,NZL,ISR,9013
2224498,173,110,1802,2003,0.0,1906.0,-0.48627,0.371354,PER,ISR,9013
2224499,174,110,1802,2003,7915.0,0.0,-0.065022,-0.195144,PHL,ISR,9013
2224500,177,110,1802,2003,39158.0,66461.0,0.966622,1.664838,POL,ISR,9013
2224501,179,110,1802,2003,9025.0,37640.0,0.471376,1.647303,PRT,ISR,9013
2224502,185,110,1802,2003,467596.0,223775.0,0.378379,1.0064620000000002,ROU,ISR,9013
2224503,186,110,1802,2003,2303.0,238996.0,1.072729,0.338355,RUS,ISR,9013
2224504,189,110,1802,2003,0.0,2093000.0,0.575326,1.627894,SCG,ISR,9013
2224505,192,110,1802,2003,439146.0,249757.0,1.5080799999999999,0.720337,SGP,ISR,9013
2224506,206,110,1802,2003,35229.0,3009.0,1.22565,0.915518,SVK,ISR,9013
2224507,207,110,1802,2003,1947.0,83575.0,1.6459840000000001,1.014191,SVN,ISR,9013
2224508,208,110,1802,2003,53098.0,7849.0,2.099224,0.799982,SWE,ISR,9013
2224509,216,110,1802,2003,10279.0,728504.0,0.43010699999999996,1.607408,THA,ISR,9013
2224510,224,110,1802,2003,13808.0,166000.0,0.192802,1.9855060000000002,TUR,ISR,9013
2224511,228,110,1802,2003,0.0,10204.0,0.8929389999999999,0.956685,UKR,ISR,9013
2224512,231,110,1802,2003,29265963.0,11228204.0,1.7789220000000001,0.064028,USA,ISR,9013
2224513,246,110,1802,2003,98042.0,128791.0,0.477987,2.255395,ZAF,ISR,9013
2224514,249,110,1802,2003,3067963.0,1353630.0,1.5924040000000002,1.397843,TWN,ISR,9013
2224515,250,110,1802,2003,41486.0,9789000.0,0.45951499999999995,-0.2312,ANS,ISR,9013
2224516,4,111,1802,2003,0.0,7031.0,-0.053595000000000004,0.166034,ALB,ITA,9013
2224517,5,111,1802,2003,0.0,1427.0,1.0901319999999999,0.618693,AND,ITA,9013
2224518,7,111,1802,2003,491786.0,80718.0,0.049637,-0.502691,ARE,ITA,9013
2224519,8,111,1802,2003,0.0,45839.0,0.302073,0.49069700000000005,ARG,ITA,9013
2224520,14,111,1802,2003,117968.0,459371.0,0.316879,0.9409489999999999,AUS,ITA,9013
2224521,15,111,1802,2003,1929998.0,421773.0,1.834977,0.408096,AUT,ITA,9013
2224522,18,111,1802,2003,2251302.0,753541.0,1.361682,1.39536,BEL,ITA,9013
2224523,22,111,1802,2003,0.0,944784.0,-1.168404,-1.035782,BGD,ITA,9013
2224524,23,111,1802,2003,0.0,28223.0,0.43308599999999997,1.7104099999999998,BGR,ITA,9013
2224525,24,111,1802,2003,0.0,1440.0,-0.10968800000000001,-1.041032,BHR,ITA,9013
2224526,26,111,1802,2003,0.0,6445.0,0.195667,0.347011,BIH,ITA,9013
2224527,28,111,1802,2003,13715.0,5809.0,0.847358,0.9307719999999999,BLR,ITA,9013
2224528,32,111,1802,2003,7004.0,145133.0,0.660576,1.118876,BRA,ITA,9013
2224529,39,111,1802,2003,1263500.0,296487.0,0.9791540000000001,1.185081,CAN,ITA,9013
2224530,41,111,1802,2003,3598125.0,2599252.0,2.151037,0.711217,CHE,ITA,9013
2224531,42,111,1802,2003,0.0,78812.0,-0.06375900000000001,-0.156808,CHL,ITA,9013
2224532,43,111,1802,2003,5651130.0,601682.0,0.579431,2.773139,CHN,ITA,9013
2224533,44,111,1802,2003,0.0,5200.0,-0.699928,-0.723739,CIV,ITA,9013
2224534,48,111,1802,2003,0.0,19795.0,0.327914,-0.466681,COK,ITA,9013
2224535,49,111,1802,2003,3244.0,6615.0,0.218336,0.376869,COL,ITA,9013
2224536,52,111,1802,2003,159697.0,5866.0,-0.193904,-0.5049680000000001,CRI,ITA,9013
2224537,54,111,1802,2003,0.0,117866.0,-0.391515,-0.8562120000000001,CUB,ITA,9013
2224538,58,111,1802,2003,2114.0,23239.0,0.259992,0.068914,CYP,ITA,9013
2224539,59,111,1802,2003,2339976.0,18541290.0,1.555749,0.8662059999999999,CZE,ITA,9013
2224540,61,111,1802,2003,42056302.0,3330088.0,2.2821919999999998,-2.0985150000000004,DEU,ITA,9013
2224541,64,111,1802,2003,721169.0,77716.0,1.309564,1.245596,DNK,ITA,9013
2224542,66,111,1802,2003,0.0,2145.0,-1.060727,-1.142594,DZA,ITA,9013
2224543,67,111,1802,2003,0.0,3901.0,-0.8689370000000001,-0.889767,ECU,ITA,9013
2224544,68,111,1802,2003,0.0,45214.0,-0.292923,0.465433,EGY,ITA,9013
2224545,71,111,1802,2003,3329294.0,7903826.0,0.960684,2.074792,ESP,ITA,9013
2224546,72,111,1802,2003,3516.0,3138.0,0.5913010000000001,0.8489979999999999,EST,ITA,9013
2224547,74,111,1802,2003,117369.0,262287.0,2.077889,0.942501,FIN,ITA,9013
2224548,77,111,1802,2003,9141942.0,5664641.0,1.606606,0.7394149999999999,FRA,ITA,9013
2224549,81,111,1802,2003,5916995.0,3423692.0,1.8712540000000002,0.706205,GBR,ITA,9013
2224550,83,111,1802,2003,0.0,388373.0,-1.074188,-0.7127319999999999,GHA,ITA,9013
2224551,90,111,1802,2003,5721.0,291338.0,0.364688,1.4823959999999998,GRC,ITA,9013
2224552,93,111,1802,2003,0.0,1691.0,-0.444162,0.145319,GTM,ITA,9013
2224553,96,111,1802,2003,0.0,6834.0,-0.59035,-0.7361340000000001,GUY,ITA,9013
2224554,97,111,1802,2003,2915979.0,1656056.0,0.494569,2.147062,HKG,ITA,9013
2224555,100,111,1802,2003,15025.0,98413.0,0.568394,1.230759,HRV,ITA,9013
2224556,102,111,1802,2003,116307.0,453262.0,1.2003270000000001,1.091407,HUN,ITA,9013
2224557,103,111,1802,2003,0.0,4392.0,-0.16802,1.7252990000000001,IDN,ITA,9013
2224558,104,111,1802,2003,20758.0,391852.0,0.33014099999999996,2.836003,IND,ITA,9013
2224559,106,111,1802,2003,0.0,20788.0,1.6396130000000002,0.220599,IRL,ITA,9013
2224560,107,111,1802,2003,6040.0,100027.0,-0.552146,-0.8668520000000001,IRN,ITA,9013
2224561,109,111,1802,2003,0.0,3145.0,0.21902800000000003,-0.40818499999999996,ISL,ITA,9013
2224562,110,111,1802,2003,3815661.0,681287.0,1.157809,0.682195,ISR,ITA,9013
2224563,114,111,1802,2003,19581101.0,1340145.0,2.4686630000000003,0.48072600000000004,JPN,ITA,9013
2224564,121,111,1802,2003,1684547.0,681379.0,1.2611709999999998,0.956308,KOR,ITA,9013
2224565,122,111,1802,2003,0.0,1153.0,-0.7943640000000001,-1.1529770000000001,KWT,ITA,9013
2224566,124,111,1802,2003,0.0,23087.0,0.261687,1.053856,LBN,ITA,9013
2224567,126,111,1802,2003,0.0,22060.0,-0.36075999999999997,-1.110575,LBY,ITA,9013
2224568,128,111,1802,2003,0.0,11498.0,-0.618057,0.101931,LKA,ITA,9013
2224569,130,111,1802,2003,86287.0,56615.0,0.239608,0.517299,LTU,ITA,9013
2224570,132,111,1802,2003,0.0,21100.0,0.520772,0.5631689999999999,LVA,ITA,9013
2224571,133,111,1802,2003,21326.0,0.0,-0.294516,-0.413828,MAC,ITA,9013
2224572,134,111,1802,2003,2955.0,21779.0,-0.6842050000000001,-0.217892,MAR,ITA,9013
2224573,135,111,1802,2003,0.0,5862.0,-0.005154,-0.26107199999999997,MDA,ITA,9013
2224574,138,111,1802,2003,101062.0,305186.0,0.862509,0.756684,MEX,ITA,9013
2224575,140,111,1802,2003,0.0,1216.0,-0.017632,0.225394,MKD,ITA,9013
2224576,142,111,1802,2003,10405.0,211971.0,1.2138149999999999,-0.015687,MLT,ITA,9013
2224577,151,111,1802,2003,5275.0,39847.0,-0.361514,-0.29839899999999997,MUS,ITA,9013
2224578,153,111,1802,2003,2279993.0,91365.0,0.728804,0.2168,MYS,ITA,9013
2224579,162,111,1802,2003,1614651.0,235237.0,1.168453,1.7085709999999998,NLD,ITA,9013
2224580,163,111,1802,2003,376448.0,43700.0,1.1500620000000001,0.258554,NOR,ITA,9013
2224581,166,111,1802,2003,49935.0,17428.0,0.589619,0.997301,NZL,ITA,9013
2224582,168,111,1802,2003,84569.0,29882.0,-0.6659689999999999,0.137924,PAK,ITA,9013
2224583,174,111,1802,2003,219704.0,66865.0,-0.065022,-0.195144,PHL,ITA,9013
2224584,177,111,1802,2003,51573.0,240564.0,0.966622,1.664838,POL,ITA,9013
2224585,179,111,1802,2003,110153.0,429295.0,0.471376,1.647303,PRT,ITA,9013
2224586,182,111,1802,2003,0.0,1325.0,-0.255707,-0.676557,PYF,ITA,9013
2224587,185,111,1802,2003,174384.0,240852.0,0.378379,1.0064620000000002,ROU,ITA,9013
2224588,186,111,1802,2003,61494.0,137172.0,1.072729,0.338355,RUS,ITA,9013
2224589,188,111,1802,2003,0.0,70264.0,0.202286,-0.714691,SAU,ITA,9013
2224590,189,111,1802,2003,0.0,53530.0,0.575326,1.627894,SCG,ITA,9013
2224591,192,111,1802,2003,152454.0,342160.0,1.5080799999999999,0.720337,SGP,ITA,9013
2224592,206,111,1802,2003,7487.0,545441.0,1.22565,0.915518,SVK,ITA,9013
2224593,207,111,1802,2003,11199.0,231810.0,1.6459840000000001,1.014191,SVN,ITA,9013
2224594,208,111,1802,2003,212567.0,223569.0,2.099224,0.799982,SWE,ITA,9013
2224595,212,111,1802,2003,0.0,8008518.0,-0.868749,-0.326322,SYR,ITA,9013
2224596,216,111,1802,2003,81195.0,133370.0,0.43010699999999996,1.607408,THA,ITA,9013
2224597,218,111,1802,2003,47510.0,0.0,0.244606,-0.038999,TKL,ITA,9013
2224598,223,111,1802,2003,32857.0,82920.0,-0.14845999999999998,0.255092,TUN,ITA,9013
2224599,224,111,1802,2003,2258911.0,287763.0,0.192802,1.9855060000000002,TUR,ITA,9013
2224600,226,111,1802,2003,0.0,7860.0,-1.225217,-0.43662399999999996,TZA,ITA,9013
2224601,228,111,1802,2003,2210.0,10293.0,0.8929389999999999,0.956685,UKR,ITA,9013
2224602,231,111,1802,2003,27164033.0,9948617.0,1.7789220000000001,0.064028,USA,ITA,9013
2224603,236,111,1802,2003,11021.0,17781.0,0.277805,-0.783697,VEN,ITA,9013
2224604,239,111,1802,2003,0.0,33820.0,-0.633985,0.659696,VNM,ITA,9013
2224605,243,111,1802,2003,0.0,9395.0,-1.453584,-1.257815,YEM,ITA,9013
2224606,246,111,1802,2003,12209.0,59244.0,0.477987,2.255395,ZAF,ITA,9013
2224607,249,111,1802,2003,3302298.0,336069.0,1.5924040000000002,1.397843,TWN,ITA,9013
2224608,250,111,1802,2003,0.0,597001.0,0.45951499999999995,-0.2312,ANS,ITA,9013
2224609,39,112,1802,2003,2552.0,0.0,0.9791540000000001,1.185081,CAN,JAM,9013
2224610,61,112,1802,2003,990.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,JAM,9013
2224611,231,112,1802,2003,105976.0,0.0,1.7789220000000001,0.064028,USA,JAM,9013
2224612,5,114,1802,2003,0.0,42151.0,1.0901319999999999,0.618693,AND,JPN,9013
2224613,7,114,1802,2003,11276.0,111222.0,0.049637,-0.502691,ARE,JPN,9013
2224614,8,114,1802,2003,0.0,21078.0,0.302073,0.49069700000000005,ARG,JPN,9013
2224615,13,114,1802,2003,0.0,3115.0,0.014283,-0.564587,ATG,JPN,9013
2224616,14,114,1802,2003,126229.0,4400472.0,0.316879,0.9409489999999999,AUS,JPN,9013
2224617,15,114,1802,2003,681346.0,2401899.0,1.834977,0.408096,AUT,JPN,9013
2224618,18,114,1802,2003,193356.0,16062592.0,1.361682,1.39536,BEL,JPN,9013
2224619,22,114,1802,2003,0.0,14812.0,-1.168404,-1.035782,BGD,JPN,9013
2224620,23,114,1802,2003,0.0,8154.0,0.43308599999999997,1.7104099999999998,BGR,JPN,9013
2224621,24,114,1802,2003,0.0,57171.0,-0.10968800000000001,-1.041032,BHR,JPN,9013
2224622,26,114,1802,2003,0.0,299.0,0.195667,0.347011,BIH,JPN,9013
2224623,28,114,1802,2003,393384.0,3765.0,0.847358,0.9307719999999999,BLR,JPN,9013
2224624,31,114,1802,2003,0.0,36830.0,-0.787995,-0.7228899999999999,BOL,JPN,9013
2224625,32,114,1802,2003,3953.0,1552447.0,0.660576,1.118876,BRA,JPN,9013
2224626,39,114,1802,2003,3624003.0,7395732.0,0.9791540000000001,1.185081,CAN,JPN,9013
2224627,41,114,1802,2003,1296545.0,2484878.0,2.151037,0.711217,CHE,JPN,9013
2224628,42,114,1802,2003,0.0,12377.0,-0.06375900000000001,-0.156808,CHL,JPN,9013
2224629,43,114,1802,2003,423975709.0,1391137386.0,0.579431,2.773139,CHN,JPN,9013
2224630,45,114,1802,2003,1856.0,0.0,-1.254788,-1.10897,CMR,JPN,9013
2224631,49,114,1802,2003,0.0,47291.0,0.218336,0.376869,COL,JPN,9013
2224632,52,114,1802,2003,20979.0,1463.0,-0.193904,-0.5049680000000001,CRI,JPN,9013
2224633,59,114,1802,2003,923120.0,1064274.0,1.555749,0.8662059999999999,CZE,JPN,9013
2224634,61,114,1802,2003,74047702.0,48693908.0,2.2821919999999998,-2.0985150000000004,DEU,JPN,9013
2224635,64,114,1802,2003,84433.0,1644942.0,1.309564,1.245596,DNK,JPN,9013
2224636,66,114,1802,2003,0.0,2651.0,-1.060727,-1.142594,DZA,JPN,9013
2224637,67,114,1802,2003,40130.0,1897.0,-0.8689370000000001,-0.889767,ECU,JPN,9013
2224638,68,114,1802,2003,3077.0,675071.0,-0.292923,0.465433,EGY,JPN,9013
2224639,71,114,1802,2003,266525.0,53213371.0,0.960684,2.074792,ESP,JPN,9013
2224640,72,114,1802,2003,2418.0,328886.0,0.5913010000000001,0.8489979999999999,EST,JPN,9013
2224641,73,114,1802,2003,0.0,1645.0,-1.1145559999999999,-0.9599620000000001,ETH,JPN,9013
2224642,74,114,1802,2003,62532.0,7751709.0,2.077889,0.942501,FIN,JPN,9013
2224643,77,114,1802,2003,3234251.0,31786053.0,1.606606,0.7394149999999999,FRA,JPN,9013
2224644,81,114,1802,2003,16182419.0,51525996.0,1.8712540000000002,0.706205,GBR,JPN,9013
2224645,83,114,1802,2003,0.0,3102.0,-1.074188,-0.7127319999999999,GHA,JPN,9013
2224646,90,114,1802,2003,1059.0,3112.0,0.364688,1.4823959999999998,GRC,JPN,9013
2224647,92,114,1802,2003,0.0,412.0,-0.764655,-0.8684200000000001,GRL,JPN,9013
2224648,97,114,1802,2003,7877011.0,446516675.0,0.494569,2.147062,HKG,JPN,9013
2224649,100,114,1802,2003,0.0,28907.0,0.568394,1.230759,HRV,JPN,9013
2224650,102,114,1802,2003,8402.0,986504.0,1.2003270000000001,1.091407,HUN,JPN,9013
2224651,103,114,1802,2003,4737444.0,9591370.0,-0.16802,1.7252990000000001,IDN,JPN,9013
2224652,104,114,1802,2003,31788.0,624374.0,0.33014099999999996,2.836003,IND,JPN,9013
2224653,106,114,1802,2003,9852.0,8292543.0,1.6396130000000002,0.220599,IRL,JPN,9013
2224654,107,114,1802,2003,0.0,58211.0,-0.552146,-0.8668520000000001,IRN,JPN,9013
2224655,109,114,1802,2003,0.0,5070.0,0.21902800000000003,-0.40818499999999996,ISL,JPN,9013
2224656,110,114,1802,2003,290225.0,1014658.0,1.157809,0.682195,ISR,JPN,9013
2224657,111,114,1802,2003,1340145.0,19581101.0,1.399734,1.044608,ITA,JPN,9013
2224658,113,114,1802,2003,0.0,39624.0,0.12295,0.377031,JOR,JPN,9013
2224659,115,114,1802,2003,0.0,36784.0,-0.156326,-0.62092,KAZ,JPN,9013
2224660,121,114,1802,2003,124130213.0,311563435.0,1.2611709999999998,0.956308,KOR,JPN,9013
2224661,122,114,1802,2003,0.0,9805.0,-0.7943640000000001,-1.1529770000000001,KWT,JPN,9013
2224662,124,114,1802,2003,0.0,1947.0,0.261687,1.053856,LBN,JPN,9013
2224663,128,114,1802,2003,5932537.0,1456417.0,-0.618057,0.101931,LKA,JPN,9013
2224664,130,114,1802,2003,268500.0,31218.0,0.239608,0.517299,LTU,JPN,9013
2224665,131,114,1802,2003,0.0,686947.0,1.444996,1.063764,LUX,JPN,9013
2224666,132,114,1802,2003,13676.0,5093.0,0.520772,0.5631689999999999,LVA,JPN,9013
2224667,133,114,1802,2003,217749.0,60774.0,-0.294516,-0.413828,MAC,JPN,9013
2224668,134,114,1802,2003,0.0,928.0,-0.6842050000000001,-0.217892,MAR,JPN,9013
2224669,135,114,1802,2003,0.0,1452.0,-0.005154,-0.26107199999999997,MDA,JPN,9013
2224670,138,114,1802,2003,26428.0,6171827.0,0.862509,0.756684,MEX,JPN,9013
2224671,142,114,1802,2003,20033.0,0.0,1.2138149999999999,-0.015687,MLT,JPN,9013
2224672,151,114,1802,2003,0.0,5650.0,-0.361514,-0.29839899999999997,MUS,JPN,9013
2224673,153,114,1802,2003,18331189.0,91303737.0,0.728804,0.2168,MYS,JPN,9013
2224674,155,114,1802,2003,1196.0,1408.0,-0.24004499999999998,-0.39565900000000004,NAM,JPN,9013
2224675,156,114,1802,2003,0.0,5517.0,-0.344934,-0.776632,NCL,JPN,9013
2224676,160,114,1802,2003,0.0,1151.0,-0.8661459999999999,-0.8661690000000001,NIC,JPN,9013
2224677,162,114,1802,2003,2606240.0,6297890.0,1.168453,1.7085709999999998,NLD,JPN,9013
2224678,163,114,1802,2003,23391.0,683476.0,1.1500620000000001,0.258554,NOR,JPN,9013
2224679,164,114,1802,2003,0.0,1559.0,-0.26353899999999997,1.351717,NPL,JPN,9013
2224680,166,114,1802,2003,25162.0,128264.0,0.589619,0.997301,NZL,JPN,9013
2224681,167,114,1802,2003,0.0,15200.0,-1.434873,-1.188123,OMN,JPN,9013
2224682,168,114,1802,2003,0.0,30580.0,-0.6659689999999999,0.137924,PAK,JPN,9013
2224683,173,114,1802,2003,0.0,5360.0,-0.48627,0.371354,PER,JPN,9013
2224684,174,114,1802,2003,217969589.0,159469342.0,-0.065022,-0.195144,PHL,JPN,9013
2224685,177,114,1802,2003,5659.0,112564.0,0.966622,1.664838,POL,JPN,9013
2224686,178,114,1802,2003,0.0,1834.0,0.7060420000000001,0.7718,PRK,JPN,9013
2224687,179,114,1802,2003,23051.0,37270.0,0.471376,1.647303,PRT,JPN,9013
2224688,185,114,1802,2003,0.0,99750.0,0.378379,1.0064620000000002,ROU,JPN,9013
2224689,186,114,1802,2003,431108.0,154933.0,1.072729,0.338355,RUS,JPN,9013
2224690,188,114,1802,2003,0.0,103399.0,0.202286,-0.714691,SAU,JPN,9013
2224691,192,114,1802,2003,9269527.0,57959023.0,1.5080799999999999,0.720337,SGP,JPN,9013
2224692,206,114,1802,2003,0.0,960341.0,1.22565,0.915518,SVK,JPN,9013
2224693,207,114,1802,2003,0.0,69649.0,1.6459840000000001,1.014191,SVN,JPN,9013
2224694,208,114,1802,2003,270171.0,2659644.0,2.099224,0.799982,SWE,JPN,9013
2224695,212,114,1802,2003,0.0,3529.0,-0.868749,-0.326322,SYR,JPN,9013
2224696,216,114,1802,2003,2027456.0,21873796.0,0.43010699999999996,1.607408,THA,JPN,9013
2224697,222,114,1802,2003,0.0,8026.0,-0.16738,-0.9820969999999999,TTO,JPN,9013
2224698,223,114,1802,2003,0.0,32539.0,-0.14845999999999998,0.255092,TUN,JPN,9013
2224699,224,114,1802,2003,0.0,282658.0,0.192802,1.9855060000000002,TUR,JPN,9013
2224700,228,114,1802,2003,0.0,43024.0,0.8929389999999999,0.956685,UKR,JPN,9013
2224701,231,114,1802,2003,248680262.0,248598092.0,1.7789220000000001,0.064028,USA,JPN,9013
2224702,239,114,1802,2003,571651.0,987635.0,-0.633985,0.659696,VNM,JPN,9013
2224703,243,114,1802,2003,0.0,13360.0,-1.453584,-1.257815,YEM,JPN,9013
2224704,246,114,1802,2003,7149.0,623124.0,0.477987,2.255395,ZAF,JPN,9013
2224705,249,114,1802,2003,184824030.0,414843925.0,1.5924040000000002,1.397843,TWN,JPN,9013
2224706,250,114,1802,2003,5335.0,0.0,0.45951499999999995,-0.2312,ANS,JPN,9013
2224707,5,121,1802,2003,0.0,76.0,1.0901319999999999,0.618693,AND,KOR,9013
2224708,7,121,1802,2003,0.0,18741.0,0.049637,-0.502691,ARE,KOR,9013
2224709,8,121,1802,2003,0.0,24279.0,0.302073,0.49069700000000005,ARG,KOR,9013
2224710,9,121,1802,2003,861.0,2889.0,0.497521,-0.305788,ARM,KOR,9013
2224711,14,121,1802,2003,112813.0,239543.0,0.316879,0.9409489999999999,AUS,KOR,9013
2224712,15,121,1802,2003,56285.0,34970.0,1.834977,0.408096,AUT,KOR,9013
2224713,18,121,1802,2003,130213.0,1455371.0,1.361682,1.39536,BEL,KOR,9013
2224714,23,121,1802,2003,53586.0,8324.0,0.43308599999999997,1.7104099999999998,BGR,KOR,9013
2224715,24,121,1802,2003,0.0,5498.0,-0.10968800000000001,-1.041032,BHR,KOR,9013
2224716,28,121,1802,2003,25527.0,1122.0,0.847358,0.9307719999999999,BLR,KOR,9013
2224717,32,121,1802,2003,201091.0,7046044.0,0.660576,1.118876,BRA,KOR,9013
2224718,39,121,1802,2003,553322.0,2551614.0,0.9791540000000001,1.185081,CAN,KOR,9013
2224719,41,121,1802,2003,326431.0,114653.0,2.151037,0.711217,CHE,KOR,9013
2224720,42,121,1802,2003,356414.0,7223.0,-0.06375900000000001,-0.156808,CHL,KOR,9013
2224721,43,121,1802,2003,330467526.0,1312856089.0,0.579431,2.773139,CHN,KOR,9013
2224722,49,121,1802,2003,0.0,5951.0,0.218336,0.376869,COL,KOR,9013
2224723,52,121,1802,2003,12060.0,1124.0,-0.193904,-0.5049680000000001,CRI,KOR,9013
2224724,54,121,1802,2003,0.0,2255.0,-0.391515,-0.8562120000000001,CUB,KOR,9013
2224725,58,121,1802,2003,2427.0,6348.0,0.259992,0.068914,CYP,KOR,9013
2224726,59,121,1802,2003,2078.0,353547.0,1.555749,0.8662059999999999,CZE,KOR,9013
2224727,61,121,1802,2003,17698027.0,84383996.0,2.2821919999999998,-2.0985150000000004,DEU,KOR,9013
2224728,64,121,1802,2003,93147.0,54414.0,1.309564,1.245596,DNK,KOR,9013
2224729,69,121,1802,2003,8904.0,0.0,-0.105591,-0.247614,ERI,KOR,9013
2224730,71,121,1802,2003,193046.0,9584346.0,0.960684,2.074792,ESP,KOR,9013
2224731,72,121,1802,2003,0.0,3057.0,0.5913010000000001,0.8489979999999999,EST,KOR,9013
2224732,74,121,1802,2003,692325.0,688407.0,2.077889,0.942501,FIN,KOR,9013
2224733,77,121,1802,2003,2280807.0,11898250.0,1.606606,0.7394149999999999,FRA,KOR,9013
2224734,81,121,1802,2003,4017019.0,32526061.0,1.8712540000000002,0.706205,GBR,KOR,9013
2224735,82,121,1802,2003,0.0,1107.0,0.595485,-0.25939,GEO,KOR,9013
2224736,83,121,1802,2003,1853.0,0.0,-1.074188,-0.7127319999999999,GHA,KOR,9013
2224737,90,121,1802,2003,0.0,337430.0,0.364688,1.4823959999999998,GRC,KOR,9013
2224738,93,121,1802,2003,0.0,2658.0,-0.444162,0.145319,GTM,KOR,9013
