2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2224739,97,121,1802,2003,18169836.0,79786143.0,0.494569,2.147062,HKG,KOR,9013
2224740,100,121,1802,2003,0.0,5247.0,0.568394,1.230759,HRV,KOR,9013
2224741,102,121,1802,2003,64147.0,267661.0,1.2003270000000001,1.091407,HUN,KOR,9013
2224742,103,121,1802,2003,9954709.0,131792.0,-0.16802,1.7252990000000001,IDN,KOR,9013
2224743,104,121,1802,2003,5734.0,111426.0,0.33014099999999996,2.836003,IND,KOR,9013
2224744,106,121,1802,2003,8280.0,237341.0,1.6396130000000002,0.220599,IRL,KOR,9013
2224745,107,121,1802,2003,0.0,346863.0,-0.552146,-0.8668520000000001,IRN,KOR,9013
2224746,109,121,1802,2003,0.0,1094.0,0.21902800000000003,-0.40818499999999996,ISL,KOR,9013
2224747,110,121,1802,2003,1661468.0,528822.0,1.157809,0.682195,ISR,KOR,9013
2224748,111,121,1802,2003,681379.0,1684547.0,1.399734,1.044608,ITA,KOR,9013
2224749,114,121,1802,2003,311563435.0,124130213.0,2.4686630000000003,0.48072600000000004,JPN,KOR,9013
2224750,122,121,1802,2003,0.0,1027.0,-0.7943640000000001,-1.1529770000000001,KWT,KOR,9013
2224751,130,121,1802,2003,341857.0,42773.0,0.239608,0.517299,LTU,KOR,9013
2224752,131,121,1802,2003,0.0,29559.0,1.444996,1.063764,LUX,KOR,9013
2224753,133,121,1802,2003,4732.0,0.0,-0.294516,-0.413828,MAC,KOR,9013
2224754,138,121,1802,2003,1040.0,15137689.0,0.862509,0.756684,MEX,KOR,9013
2224755,153,121,1802,2003,243329.0,1417339.0,0.728804,0.2168,MYS,KOR,9013
2224756,157,121,1802,2003,18164.0,0.0,-0.199296,-0.578264,NER,KOR,9013
2224757,159,121,1802,2003,0.0,8509.0,-1.859176,-1.234236,NGA,KOR,9013
2224758,162,121,1802,2003,556922.0,1904888.0,1.168453,1.7085709999999998,NLD,KOR,9013
2224759,163,121,1802,2003,44661.0,41782.0,1.1500620000000001,0.258554,NOR,KOR,9013
2224760,166,121,1802,2003,63890.0,127881.0,0.589619,0.997301,NZL,KOR,9013
2224761,168,121,1802,2003,0.0,24141.0,-0.6659689999999999,0.137924,PAK,KOR,9013
2224762,174,121,1802,2003,257342.0,689895.0,-0.065022,-0.195144,PHL,KOR,9013
2224763,177,121,1802,2003,0.0,304210.0,0.966622,1.664838,POL,KOR,9013
2224764,179,121,1802,2003,0.0,1386.0,0.471376,1.647303,PRT,KOR,9013
2224765,180,121,1802,2003,0.0,1776.0,-0.607733,-0.8577879999999999,PRY,KOR,9013
2224766,185,121,1802,2003,0.0,124068.0,0.378379,1.0064620000000002,ROU,KOR,9013
2224767,186,121,1802,2003,11106375.0,542871.0,1.072729,0.338355,RUS,KOR,9013
2224768,188,121,1802,2003,0.0,39929.0,0.202286,-0.714691,SAU,KOR,9013
2224769,192,121,1802,2003,9088137.0,12927518.0,1.5080799999999999,0.720337,SGP,KOR,9013
2224770,206,121,1802,2003,1768.0,8494123.0,1.22565,0.915518,SVK,KOR,9013
2224771,207,121,1802,2003,1995.0,290897.0,1.6459840000000001,1.014191,SVN,KOR,9013
2224772,208,121,1802,2003,83767.0,475417.0,2.099224,0.799982,SWE,KOR,9013
2224773,209,121,1802,2003,0.0,28958.0,0.399541,-0.23342600000000002,SWZ,KOR,9013
2224774,216,121,1802,2003,62297.0,5963929.0,0.43010699999999996,1.607408,THA,KOR,9013
2224775,224,121,1802,2003,0.0,84031.0,0.192802,1.9855060000000002,TUR,KOR,9013
2224776,228,121,1802,2003,0.0,54596.0,0.8929389999999999,0.956685,UKR,KOR,9013
2224777,231,121,1802,2003,54479615.0,26092129.0,1.7789220000000001,0.064028,USA,KOR,9013
2224778,236,121,1802,2003,0.0,5063.0,0.277805,-0.783697,VEN,KOR,9013
2224779,237,121,1802,2003,0.0,8254.0,0.685109,-0.20824299999999998,VGB,KOR,9013
2224780,239,121,1802,2003,0.0,5253.0,-0.633985,0.659696,VNM,KOR,9013
2224781,246,121,1802,2003,0.0,164030.0,0.477987,2.255395,ZAF,KOR,9013
2224782,249,121,1802,2003,167504222.0,168256948.0,1.5924040000000002,1.397843,TWN,KOR,9013
2224783,250,121,1802,2003,1086.0,0.0,0.45951499999999995,-0.2312,ANS,KOR,9013
2224784,15,124,1802,2003,1740.0,3598.0,1.834977,0.408096,AUT,LBN,9013
2224785,43,124,1802,2003,37738.0,0.0,0.579431,2.773139,CHN,LBN,9013
2224786,59,124,1802,2003,3748.0,0.0,1.555749,0.8662059999999999,CZE,LBN,9013
2224787,61,124,1802,2003,343594.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBN,9013
2224788,71,124,1802,2003,11885.0,0.0,0.960684,2.074792,ESP,LBN,9013
2224789,77,124,1802,2003,4852.0,3444.0,1.606606,0.7394149999999999,FRA,LBN,9013
2224790,104,124,1802,2003,917.0,0.0,0.33014099999999996,2.836003,IND,LBN,9013
2224791,111,124,1802,2003,23087.0,0.0,1.399734,1.044608,ITA,LBN,9013
2224792,114,124,1802,2003,1947.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LBN,9013
2224793,162,124,1802,2003,3296.0,0.0,1.168453,1.7085709999999998,NLD,LBN,9013
2224794,231,124,1802,2003,87768.0,0.0,1.7789220000000001,0.064028,USA,LBN,9013
2224795,249,124,1802,2003,2300.0,0.0,1.5924040000000002,1.397843,TWN,LBN,9013
2224796,250,124,1802,2003,1167.0,0.0,0.45951499999999995,-0.2312,ANS,LBN,9013
2224797,41,128,1802,2003,4737.0,0.0,2.151037,0.711217,CHE,LKA,9013
2224798,43,128,1802,2003,2860.0,0.0,0.579431,2.773139,CHN,LKA,9013
2224799,61,128,1802,2003,26867.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LKA,9013
2224800,77,128,1802,2003,0.0,9783.0,1.606606,0.7394149999999999,FRA,LKA,9013
2224801,81,128,1802,2003,82666.0,1658.0,1.8712540000000002,0.706205,GBR,LKA,9013
2224802,97,128,1802,2003,4518.0,0.0,0.494569,2.147062,HKG,LKA,9013
2224803,104,128,1802,2003,63777.0,0.0,0.33014099999999996,2.836003,IND,LKA,9013
2224804,110,128,1802,2003,111438.0,0.0,1.157809,0.682195,ISR,LKA,9013
2224805,111,128,1802,2003,11498.0,0.0,1.399734,1.044608,ITA,LKA,9013
2224806,114,128,1802,2003,1456417.0,5932537.0,2.4686630000000003,0.48072600000000004,JPN,LKA,9013
2224807,153,128,1802,2003,1909.0,0.0,0.728804,0.2168,MYS,LKA,9013
2224808,164,128,1802,2003,0.0,2140.0,-0.26353899999999997,1.351717,NPL,LKA,9013
2224809,192,128,1802,2003,27157.0,1604.0,1.5080799999999999,0.720337,SGP,LKA,9013
2224810,231,128,1802,2003,2169.0,0.0,1.7789220000000001,0.064028,USA,LKA,9013
2224811,249,128,1802,2003,20623.0,0.0,1.5924040000000002,1.397843,TWN,LKA,9013
2224812,8,138,1802,2003,0.0,1550.0,0.302073,0.49069700000000005,ARG,MEX,9013
2224813,14,138,1802,2003,7791.0,56997.0,0.316879,0.9409489999999999,AUS,MEX,9013
2224814,15,138,1802,2003,25878.0,103636.0,1.834977,0.408096,AUT,MEX,9013
2224815,18,138,1802,2003,175591.0,0.0,1.361682,1.39536,BEL,MEX,9013
2224816,23,138,1802,2003,8944.0,0.0,0.43308599999999997,1.7104099999999998,BGR,MEX,9013
2224817,32,138,1802,2003,35078.0,33190.0,0.660576,1.118876,BRA,MEX,9013
2224818,39,138,1802,2003,85363.0,270040.0,0.9791540000000001,1.185081,CAN,MEX,9013
2224819,41,138,1802,2003,19575.0,20788.0,2.151037,0.711217,CHE,MEX,9013
2224820,42,138,1802,2003,0.0,1344.0,-0.06375900000000001,-0.156808,CHL,MEX,9013
2224821,43,138,1802,2003,27690497.0,319377.0,0.579431,2.773139,CHN,MEX,9013
2224822,49,138,1802,2003,0.0,4146.0,0.218336,0.376869,COL,MEX,9013
2224823,52,138,1802,2003,4834.0,9793.0,-0.193904,-0.5049680000000001,CRI,MEX,9013
2224824,54,138,1802,2003,0.0,4700.0,-0.391515,-0.8562120000000001,CUB,MEX,9013
2224825,59,138,1802,2003,261889.0,15894.0,1.555749,0.8662059999999999,CZE,MEX,9013
2224826,61,138,1802,2003,4624900.0,100128.0,2.2821919999999998,-2.0985150000000004,DEU,MEX,9013
2224827,64,138,1802,2003,609079.0,5075.0,1.309564,1.245596,DNK,MEX,9013
2224828,65,138,1802,2003,2224.0,0.0,-0.46264399999999994,-0.245034,DOM,MEX,9013
2224829,71,138,1802,2003,153322.0,1635.0,0.960684,2.074792,ESP,MEX,9013
2224830,74,138,1802,2003,2233.0,0.0,2.077889,0.942501,FIN,MEX,9013
2224831,77,138,1802,2003,36099.0,143423.0,1.606606,0.7394149999999999,FRA,MEX,9013
2224832,81,138,1802,2003,267352.0,718612.0,1.8712540000000002,0.706205,GBR,MEX,9013
2224833,93,138,1802,2003,0.0,11064.0,-0.444162,0.145319,GTM,MEX,9013
2224834,97,138,1802,2003,1368666.0,42913.0,0.494569,2.147062,HKG,MEX,9013
2224835,99,138,1802,2003,0.0,1569.0,-0.733546,-0.568585,HND,MEX,9013
2224836,102,138,1802,2003,74592.0,0.0,1.2003270000000001,1.091407,HUN,MEX,9013
2224837,103,138,1802,2003,100659.0,0.0,-0.16802,1.7252990000000001,IDN,MEX,9013
2224838,104,138,1802,2003,7720.0,0.0,0.33014099999999996,2.836003,IND,MEX,9013
2224839,106,138,1802,2003,208003.0,0.0,1.6396130000000002,0.220599,IRL,MEX,9013
2224840,110,138,1802,2003,17705.0,948.0,1.157809,0.682195,ISR,MEX,9013
2224841,111,138,1802,2003,305186.0,101062.0,1.399734,1.044608,ITA,MEX,9013
2224842,114,138,1802,2003,6171827.0,26428.0,2.4686630000000003,0.48072600000000004,JPN,MEX,9013
2224843,121,138,1802,2003,15137689.0,1040.0,1.2611709999999998,0.956308,KOR,MEX,9013
2224844,122,138,1802,2003,0.0,874.0,-0.7943640000000001,-1.1529770000000001,KWT,MEX,9013
2224845,130,138,1802,2003,1951.0,0.0,0.239608,0.517299,LTU,MEX,9013
2224846,142,138,1802,2003,18518.0,0.0,1.2138149999999999,-0.015687,MLT,MEX,9013
2224847,153,138,1802,2003,2962162.0,0.0,0.728804,0.2168,MYS,MEX,9013
2224848,160,138,1802,2003,0.0,2195.0,-0.8661459999999999,-0.8661690000000001,NIC,MEX,9013
2224849,162,138,1802,2003,18968.0,4919.0,1.168453,1.7085709999999998,NLD,MEX,9013
2224850,163,138,1802,2003,0.0,180090.0,1.1500620000000001,0.258554,NOR,MEX,9013
2224851,166,138,1802,2003,0.0,13176.0,0.589619,0.997301,NZL,MEX,9013
2224852,174,138,1802,2003,2166292.0,0.0,-0.065022,-0.195144,PHL,MEX,9013
2224853,179,138,1802,2003,899.0,6197.0,0.471376,1.647303,PRT,MEX,9013
2224854,186,138,1802,2003,5912.0,0.0,1.072729,0.338355,RUS,MEX,9013
2224855,192,138,1802,2003,1833206.0,371365.0,1.5080799999999999,0.720337,SGP,MEX,9013
2224856,197,138,1802,2003,0.0,11182.0,-0.251357,-0.189917,SLV,MEX,9013
2224857,206,138,1802,2003,7468.0,0.0,1.22565,0.915518,SVK,MEX,9013
2224858,207,138,1802,2003,1417.0,0.0,1.6459840000000001,1.014191,SVN,MEX,9013
2224859,208,138,1802,2003,24440.0,0.0,2.099224,0.799982,SWE,MEX,9013
2224860,216,138,1802,2003,500010.0,0.0,0.43010699999999996,1.607408,THA,MEX,9013
2224861,224,138,1802,2003,1340.0,0.0,0.192802,1.9855060000000002,TUR,MEX,9013
2224862,228,138,1802,2003,9104.0,0.0,0.8929389999999999,0.956685,UKR,MEX,9013
2224863,231,138,1802,2003,455054868.0,13816693.0,1.7789220000000001,0.064028,USA,MEX,9013
2224864,236,138,1802,2003,4159.0,0.0,0.277805,-0.783697,VEN,MEX,9013
2224865,246,138,1802,2003,7197.0,0.0,0.477987,2.255395,ZAF,MEX,9013
2224866,249,138,1802,2003,8941092.0,6719.0,1.5924040000000002,1.397843,TWN,MEX,9013
2224867,250,138,1802,2003,32426.0,3900.0,0.45951499999999995,-0.2312,ANS,MEX,9013
2224868,7,153,1802,2003,5129.0,0.0,0.049637,-0.502691,ARE,MYS,9013
2224869,8,153,1802,2003,0.0,30177.0,0.302073,0.49069700000000005,ARG,MYS,9013
2224870,14,153,1802,2003,16597.0,37617.0,0.316879,0.9409489999999999,AUS,MYS,9013
2224871,15,153,1802,2003,9025.0,36859.0,1.834977,0.408096,AUT,MYS,9013
2224872,18,153,1802,2003,577051.0,62458.0,1.361682,1.39536,BEL,MYS,9013
2224873,32,153,1802,2003,7286.0,975697.0,0.660576,1.118876,BRA,MYS,9013
2224874,34,153,1802,2003,153.0,7587.0,-1.342738,-0.978633,BRN,MYS,9013
2224875,39,153,1802,2003,46227.0,76135.0,0.9791540000000001,1.185081,CAN,MYS,9013
2224876,41,153,1802,2003,99299.0,21023.0,2.151037,0.711217,CHE,MYS,9013
2224877,43,153,1802,2003,66779257.0,37567515.0,0.579431,2.773139,CHN,MYS,9013
2224878,59,153,1802,2003,0.0,24253.0,1.555749,0.8662059999999999,CZE,MYS,9013
2224879,61,153,1802,2003,569262.0,1361683.0,2.2821919999999998,-2.0985150000000004,DEU,MYS,9013
2224880,64,153,1802,2003,138904.0,277733.0,1.309564,1.245596,DNK,MYS,9013
2224881,69,153,1802,2003,0.0,6891.0,-0.105591,-0.247614,ERI,MYS,9013
2224882,71,153,1802,2003,32282.0,1059576.0,0.960684,2.074792,ESP,MYS,9013
2224883,74,153,1802,2003,9016.0,18345.0,2.077889,0.942501,FIN,MYS,9013
2224884,77,153,1802,2003,26976.0,315049.0,1.606606,0.7394149999999999,FRA,MYS,9013
2224885,81,153,1802,2003,488805.0,794528.0,1.8712540000000002,0.706205,GBR,MYS,9013
2224886,97,153,1802,2003,9085149.0,20944840.0,0.494569,2.147062,HKG,MYS,9013
2224887,100,153,1802,2003,0.0,23122.0,0.568394,1.230759,HRV,MYS,9013
2224888,102,153,1802,2003,29151.0,228055.0,1.2003270000000001,1.091407,HUN,MYS,9013
2224889,103,153,1802,2003,3733763.0,333677.0,-0.16802,1.7252990000000001,IDN,MYS,9013
2224890,104,153,1802,2003,19341.0,17471.0,0.33014099999999996,2.836003,IND,MYS,9013
2224891,110,153,1802,2003,0.0,6489.0,1.157809,0.682195,ISR,MYS,9013
2224892,111,153,1802,2003,91365.0,2279993.0,1.399734,1.044608,ITA,MYS,9013
2224893,114,153,1802,2003,91303737.0,18331189.0,2.4686630000000003,0.48072600000000004,JPN,MYS,9013
2224894,121,153,1802,2003,1417339.0,243329.0,1.2611709999999998,0.956308,KOR,MYS,9013
2224895,128,153,1802,2003,0.0,1909.0,-0.618057,0.101931,LKA,MYS,9013
2224896,130,153,1802,2003,971.0,449.0,0.239608,0.517299,LTU,MYS,9013
2224897,137,153,1802,2003,0.0,2003.0,-1.201352,-1.031892,MDV,MYS,9013
2224898,138,153,1802,2003,0.0,2962162.0,0.862509,0.756684,MEX,MYS,9013
2224899,142,153,1802,2003,0.0,5707.0,1.2138149999999999,-0.015687,MLT,MYS,9013
2224900,151,153,1802,2003,0.0,16164.0,-0.361514,-0.29839899999999997,MUS,MYS,9013
2224901,162,153,1802,2003,221115.0,941314.0,1.168453,1.7085709999999998,NLD,MYS,9013
2224902,163,153,1802,2003,10461.0,0.0,1.1500620000000001,0.258554,NOR,MYS,9013
2224903,166,153,1802,2003,1811.0,11366.0,0.589619,0.997301,NZL,MYS,9013
2224904,173,153,1802,2003,0.0,4573.0,-0.48627,0.371354,PER,MYS,9013
2224905,174,153,1802,2003,1886693.0,108779.0,-0.065022,-0.195144,PHL,MYS,9013
2224906,179,153,1802,2003,29525.0,1789186.0,0.471376,1.647303,PRT,MYS,9013
2224907,186,153,1802,2003,172020.0,13222.0,1.072729,0.338355,RUS,MYS,9013
2224908,192,153,1802,2003,61409815.0,4145975.0,1.5080799999999999,0.720337,SGP,MYS,9013
2224909,207,153,1802,2003,0.0,1233.0,1.6459840000000001,1.014191,SVN,MYS,9013
2224910,208,153,1802,2003,74740.0,0.0,2.099224,0.799982,SWE,MYS,9013
2224911,216,153,1802,2003,1748707.0,149917.0,0.43010699999999996,1.607408,THA,MYS,9013
2224912,224,153,1802,2003,2228.0,1236.0,0.192802,1.9855060000000002,TUR,MYS,9013
2224913,231,153,1802,2003,6064109.0,2859190.0,1.7789220000000001,0.064028,USA,MYS,9013
2224914,239,153,1802,2003,0.0,23232.0,-0.633985,0.659696,VNM,MYS,9013
2224915,246,153,1802,2003,8662.0,38295.0,0.477987,2.255395,ZAF,MYS,9013
2224916,249,153,1802,2003,115888646.0,2872561.0,1.5924040000000002,1.397843,TWN,MYS,9013
2224917,0,162,1802,2003,1131.0,0.0,-0.13006600000000001,-0.783431,ABW,NLD,9013
2224918,7,162,1802,2003,0.0,295176.0,0.049637,-0.502691,ARE,NLD,9013
2224919,8,162,1802,2003,9553.0,85388.0,0.302073,0.49069700000000005,ARG,NLD,9013
2224920,14,162,1802,2003,8463.0,82848.0,0.316879,0.9409489999999999,AUS,NLD,9013
2224921,15,162,1802,2003,791993.0,262322.0,1.834977,0.408096,AUT,NLD,9013
2224922,18,162,1802,2003,1498276.0,7681735.0,1.361682,1.39536,BEL,NLD,9013
2224923,23,162,1802,2003,1984.0,6432.0,0.43308599999999997,1.7104099999999998,BGR,NLD,9013
2224924,24,162,1802,2003,0.0,59237.0,-0.10968800000000001,-1.041032,BHR,NLD,9013
2224925,28,162,1802,2003,1061.0,0.0,0.847358,0.9307719999999999,BLR,NLD,9013
2224926,32,162,1802,2003,0.0,58139.0,0.660576,1.118876,BRA,NLD,9013
2224927,39,162,1802,2003,1064243.0,266581.0,0.9791540000000001,1.185081,CAN,NLD,9013
2224928,41,162,1802,2003,612119.0,1309302.0,2.151037,0.711217,CHE,NLD,9013
2224929,43,162,1802,2003,4032791.0,609130.0,0.579431,2.773139,CHN,NLD,9013
2224930,49,162,1802,2003,0.0,17148.0,0.218336,0.376869,COL,NLD,9013
2224931,58,162,1802,2003,0.0,3156.0,0.259992,0.068914,CYP,NLD,9013
2224932,59,162,1802,2003,47452.0,237121.0,1.555749,0.8662059999999999,CZE,NLD,9013
2224933,61,162,1802,2003,20183712.0,11392792.0,2.2821919999999998,-2.0985150000000004,DEU,NLD,9013
2224934,64,162,1802,2003,649174.0,1341514.0,1.309564,1.245596,DNK,NLD,9013
2224935,66,162,1802,2003,0.0,24298.0,-1.060727,-1.142594,DZA,NLD,9013
2224936,68,162,1802,2003,0.0,57711.0,-0.292923,0.465433,EGY,NLD,9013
2224937,71,162,1802,2003,52155.0,1667391.0,0.960684,2.074792,ESP,NLD,9013
2224938,72,162,1802,2003,13130.0,31519.0,0.5913010000000001,0.8489979999999999,EST,NLD,9013
2224939,73,162,1802,2003,0.0,7993.0,-1.1145559999999999,-0.9599620000000001,ETH,NLD,9013
2224940,74,162,1802,2003,64519.0,747586.0,2.077889,0.942501,FIN,NLD,9013
2224941,77,162,1802,2003,2325358.0,5472444.0,1.606606,0.7394149999999999,FRA,NLD,9013
2224942,81,162,1802,2003,15024189.0,9222171.0,1.8712540000000002,0.706205,GBR,NLD,9013
2224943,90,162,1802,2003,4709.0,290323.0,0.364688,1.4823959999999998,GRC,NLD,9013
2224944,97,162,1802,2003,535661.0,494766.0,0.494569,2.147062,HKG,NLD,9013
2224945,100,162,1802,2003,2013.0,12298.0,0.568394,1.230759,HRV,NLD,9013
2224946,102,162,1802,2003,114347.0,319727.0,1.2003270000000001,1.091407,HUN,NLD,9013
2224947,103,162,1802,2003,0.0,6838.0,-0.16802,1.7252990000000001,IDN,NLD,9013
2224948,104,162,1802,2003,31743.0,422540.0,0.33014099999999996,2.836003,IND,NLD,9013
2224949,106,162,1802,2003,7238.0,10327024.0,1.6396130000000002,0.220599,IRL,NLD,9013
2224950,107,162,1802,2003,0.0,3812.0,-0.552146,-0.8668520000000001,IRN,NLD,9013
2224951,109,162,1802,2003,0.0,36710.0,0.21902800000000003,-0.40818499999999996,ISL,NLD,9013
2224952,110,162,1802,2003,272585.0,990485.0,1.157809,0.682195,ISR,NLD,9013
2224953,111,162,1802,2003,235237.0,1614651.0,1.399734,1.044608,ITA,NLD,9013
2224954,113,162,1802,2003,0.0,9960.0,0.12295,0.377031,JOR,NLD,9013
2224955,114,162,1802,2003,6297890.0,2606240.0,2.4686630000000003,0.48072600000000004,JPN,NLD,9013
2224956,115,162,1802,2003,0.0,2912.0,-0.156326,-0.62092,KAZ,NLD,9013
2224957,121,162,1802,2003,1904888.0,556922.0,1.2611709999999998,0.956308,KOR,NLD,9013
2224958,122,162,1802,2003,0.0,8600.0,-0.7943640000000001,-1.1529770000000001,KWT,NLD,9013
2224959,124,162,1802,2003,0.0,3296.0,0.261687,1.053856,LBN,NLD,9013
2224960,130,162,1802,2003,65714.0,8191.0,0.239608,0.517299,LTU,NLD,9013
2224961,131,162,1802,2003,0.0,43729.0,1.444996,1.063764,LUX,NLD,9013
2224962,132,162,1802,2003,4140.0,15220.0,0.520772,0.5631689999999999,LVA,NLD,9013
2224963,133,162,1802,2003,2649.0,0.0,-0.294516,-0.413828,MAC,NLD,9013
2224964,134,162,1802,2003,0.0,3125.0,-0.6842050000000001,-0.217892,MAR,NLD,9013
2224965,138,162,1802,2003,4919.0,18968.0,0.862509,0.756684,MEX,NLD,9013
2224966,140,162,1802,2003,0.0,14047.0,-0.017632,0.225394,MKD,NLD,9013
2224967,151,162,1802,2003,0.0,699.0,-0.361514,-0.29839899999999997,MUS,NLD,9013
2224968,153,162,1802,2003,941314.0,221115.0,0.728804,0.2168,MYS,NLD,9013
2224969,159,162,1802,2003,0.0,46950.0,-1.859176,-1.234236,NGA,NLD,9013
2224970,163,162,1802,2003,64893.0,251230.0,1.1500620000000001,0.258554,NOR,NLD,9013
2224971,166,162,1802,2003,11354.0,2297.0,0.589619,0.997301,NZL,NLD,9013
2224972,167,162,1802,2003,0.0,5568.0,-1.434873,-1.188123,OMN,NLD,9013
2224973,168,162,1802,2003,0.0,300910.0,-0.6659689999999999,0.137924,PAK,NLD,9013
2224974,174,162,1802,2003,38187.0,18247.0,-0.065022,-0.195144,PHL,NLD,9013
2224975,177,162,1802,2003,368914.0,221346.0,0.966622,1.664838,POL,NLD,9013
2224976,179,162,1802,2003,4172.0,134607.0,0.471376,1.647303,PRT,NLD,9013
2224977,183,162,1802,2003,4516.0,33392.0,-0.209042,-1.0565799999999999,QAT,NLD,9013
2224978,185,162,1802,2003,1047.0,28945.0,0.378379,1.0064620000000002,ROU,NLD,9013
2224979,186,162,1802,2003,92946.0,72900.0,1.072729,0.338355,RUS,NLD,9013
2224980,188,162,1802,2003,0.0,6941.0,0.202286,-0.714691,SAU,NLD,9013
2224981,189,162,1802,2003,0.0,6786.0,0.575326,1.627894,SCG,NLD,9013
2224982,191,162,1802,2003,0.0,1078.0,-0.25203600000000004,-0.25549299999999997,SEN,NLD,9013
2224983,192,162,1802,2003,194244.0,928828.0,1.5080799999999999,0.720337,SGP,NLD,9013
2224984,205,162,1802,2003,0.0,2126.0,-0.896925,-0.88623,SUR,NLD,9013
2224985,206,162,1802,2003,10412.0,93808.0,1.22565,0.915518,SVK,NLD,9013
2224986,207,162,1802,2003,8461.0,27669.0,1.6459840000000001,1.014191,SVN,NLD,9013
2224987,208,162,1802,2003,708669.0,2139603.0,2.099224,0.799982,SWE,NLD,9013
2224988,216,162,1802,2003,24382.0,7240.0,0.43010699999999996,1.607408,THA,NLD,9013
2224989,217,162,1802,2003,0.0,1131.0,-0.6187520000000001,-1.0438969999999999,TJK,NLD,9013
2224990,223,162,1802,2003,0.0,10237.0,-0.14845999999999998,0.255092,TUN,NLD,9013
2224991,224,162,1802,2003,34160.0,286924.0,0.192802,1.9855060000000002,TUR,NLD,9013
2224992,228,162,1802,2003,0.0,22394.0,0.8929389999999999,0.956685,UKR,NLD,9013
2224993,231,162,1802,2003,133120596.0,6332537.0,1.7789220000000001,0.064028,USA,NLD,9013
2224994,236,162,1802,2003,127335.0,0.0,0.277805,-0.783697,VEN,NLD,9013
2224995,246,162,1802,2003,42522.0,304202.0,0.477987,2.255395,ZAF,NLD,9013
2224996,249,162,1802,2003,13941820.0,1805017.0,1.5924040000000002,1.397843,TWN,NLD,9013
2224997,250,162,1802,2003,0.0,596.0,0.45951499999999995,-0.2312,ANS,NLD,9013
2224998,7,163,1802,2003,0.0,7088.0,0.049637,-0.502691,ARE,NOR,9013
2224999,14,163,1802,2003,38034.0,149534.0,0.316879,0.9409489999999999,AUS,NOR,9013
2225000,15,163,1802,2003,519444.0,12636.0,1.834977,0.408096,AUT,NOR,9013
2225001,18,163,1802,2003,224116.0,14972.0,1.361682,1.39536,BEL,NOR,9013
2225002,19,163,1802,2003,0.0,1057.0,-1.150888,-0.956203,BEN,NOR,9013
2225003,28,163,1802,2003,11825.0,0.0,0.847358,0.9307719999999999,BLR,NOR,9013
2225004,32,163,1802,2003,0.0,32402.0,0.660576,1.118876,BRA,NOR,9013
2225005,39,163,1802,2003,2361706.0,2312503.0,0.9791540000000001,1.185081,CAN,NOR,9013
2225006,41,163,1802,2003,156035.0,721036.0,2.151037,0.711217,CHE,NOR,9013
2225007,43,163,1802,2003,194856.0,3072.0,0.579431,2.773139,CHN,NOR,9013
2225008,47,163,1802,2003,69352.0,0.0,-1.6789619999999998,-1.182557,COG,NOR,9013
2225009,59,163,1802,2003,137106.0,52647.0,1.555749,0.8662059999999999,CZE,NOR,9013
2225010,61,163,1802,2003,3749363.0,811058.0,2.2821919999999998,-2.0985150000000004,DEU,NOR,9013
2225011,64,163,1802,2003,708361.0,1379414.0,1.309564,1.245596,DNK,NOR,9013
