2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2225012,71,163,1802,2003,57106.0,336973.0,0.960684,2.074792,ESP,NOR,9013
2225013,72,163,1802,2003,1180.0,3561.0,0.5913010000000001,0.8489979999999999,EST,NOR,9013
2225014,74,163,1802,2003,104548.0,684583.0,2.077889,0.942501,FIN,NOR,9013
2225015,77,163,1802,2003,1781585.0,20552.0,1.606606,0.7394149999999999,FRA,NOR,9013
2225016,81,163,1802,2003,281988.0,137974.0,1.8712540000000002,0.706205,GBR,NOR,9013
2225017,90,163,1802,2003,13385.0,0.0,0.364688,1.4823959999999998,GRC,NOR,9013
2225018,97,163,1802,2003,112885.0,0.0,0.494569,2.147062,HKG,NOR,9013
2225019,102,163,1802,2003,2764.0,0.0,1.2003270000000001,1.091407,HUN,NOR,9013
2225020,106,163,1802,2003,51091.0,1335.0,1.6396130000000002,0.220599,IRL,NOR,9013
2225021,109,163,1802,2003,0.0,5310.0,0.21902800000000003,-0.40818499999999996,ISL,NOR,9013
2225022,110,163,1802,2003,20537.0,0.0,1.157809,0.682195,ISR,NOR,9013
2225023,111,163,1802,2003,43700.0,376448.0,1.399734,1.044608,ITA,NOR,9013
2225024,114,163,1802,2003,683476.0,23391.0,2.4686630000000003,0.48072600000000004,JPN,NOR,9013
2225025,121,163,1802,2003,41782.0,44661.0,1.2611709999999998,0.956308,KOR,NOR,9013
2225026,130,163,1802,2003,15243.0,738.0,0.239608,0.517299,LTU,NOR,9013
2225027,132,163,1802,2003,0.0,8777.0,0.520772,0.5631689999999999,LVA,NOR,9013
2225028,138,163,1802,2003,180090.0,0.0,0.862509,0.756684,MEX,NOR,9013
2225029,153,163,1802,2003,0.0,10461.0,0.728804,0.2168,MYS,NOR,9013
2225030,162,163,1802,2003,251230.0,64893.0,1.168453,1.7085709999999998,NLD,NOR,9013
2225031,174,163,1802,2003,6579.0,0.0,-0.065022,-0.195144,PHL,NOR,9013
2225032,177,163,1802,2003,0.0,3364.0,0.966622,1.664838,POL,NOR,9013
2225033,185,163,1802,2003,1511.0,0.0,0.378379,1.0064620000000002,ROU,NOR,9013
2225034,186,163,1802,2003,1964.0,0.0,1.072729,0.338355,RUS,NOR,9013
2225035,192,163,1802,2003,25099.0,5027.0,1.5080799999999999,0.720337,SGP,NOR,9013
2225036,206,163,1802,2003,14574.0,80215.0,1.22565,0.915518,SVK,NOR,9013
2225037,208,163,1802,2003,3348238.0,2808007.0,2.099224,0.799982,SWE,NOR,9013
2225038,216,163,1802,2003,3017.0,0.0,0.43010699999999996,1.607408,THA,NOR,9013
2225039,224,163,1802,2003,2924.0,0.0,0.192802,1.9855060000000002,TUR,NOR,9013
2225040,228,163,1802,2003,0.0,4953.0,0.8929389999999999,0.956685,UKR,NOR,9013
2225041,231,163,1802,2003,1595159.0,9738565.0,1.7789220000000001,0.064028,USA,NOR,9013
2225042,239,163,1802,2003,5050.0,0.0,-0.633985,0.659696,VNM,NOR,9013
2225043,246,163,1802,2003,0.0,1762.0,0.477987,2.255395,ZAF,NOR,9013
2225044,249,163,1802,2003,171919.0,7616.0,1.5924040000000002,1.397843,TWN,NOR,9013
2225045,14,166,1802,2003,1569400.0,646937.0,0.316879,0.9409489999999999,AUS,NZL,9013
2225046,15,166,1802,2003,66578.0,978.0,1.834977,0.408096,AUT,NZL,9013
2225047,18,166,1802,2003,2869.0,0.0,1.361682,1.39536,BEL,NZL,9013
2225048,28,166,1802,2003,1257.0,0.0,0.847358,0.9307719999999999,BLR,NZL,9013
2225049,39,166,1802,2003,481144.0,37425.0,0.9791540000000001,1.185081,CAN,NZL,9013
2225050,41,166,1802,2003,161303.0,3778.0,2.151037,0.711217,CHE,NZL,9013
2225051,42,166,1802,2003,0.0,8033.0,-0.06375900000000001,-0.156808,CHL,NZL,9013
2225052,43,166,1802,2003,373778.0,0.0,0.579431,2.773139,CHN,NZL,9013
2225053,59,166,1802,2003,1922.0,0.0,1.555749,0.8662059999999999,CZE,NZL,9013
2225054,61,166,1802,2003,305468.0,21940.0,2.2821919999999998,-2.0985150000000004,DEU,NZL,9013
2225055,64,166,1802,2003,26794.0,4642.0,1.309564,1.245596,DNK,NZL,9013
2225056,71,166,1802,2003,36297.0,1451.0,0.960684,2.074792,ESP,NZL,9013
2225057,74,166,1802,2003,21240.0,3257.0,2.077889,0.942501,FIN,NZL,9013
2225058,75,166,1802,2003,0.0,2173.0,-0.6865640000000001,-0.326977,FJI,NZL,9013
2225059,77,166,1802,2003,18531.0,30576.0,1.606606,0.7394149999999999,FRA,NZL,9013
2225060,81,166,1802,2003,37966.0,75869.0,1.8712540000000002,0.706205,GBR,NZL,9013
2225061,97,166,1802,2003,550429.0,93761.0,0.494569,2.147062,HKG,NZL,9013
2225062,102,166,1802,2003,732.0,0.0,1.2003270000000001,1.091407,HUN,NZL,9013
2225063,104,166,1802,2003,2767.0,0.0,0.33014099999999996,2.836003,IND,NZL,9013
2225064,106,166,1802,2003,3948.0,0.0,1.6396130000000002,0.220599,IRL,NZL,9013
2225065,110,166,1802,2003,797.0,0.0,1.157809,0.682195,ISR,NZL,9013
2225066,111,166,1802,2003,17428.0,49935.0,1.399734,1.044608,ITA,NZL,9013
2225067,114,166,1802,2003,128264.0,25162.0,2.4686630000000003,0.48072600000000004,JPN,NZL,9013
2225068,121,166,1802,2003,127881.0,63890.0,1.2611709999999998,0.956308,KOR,NZL,9013
2225069,131,166,1802,2003,0.0,43773.0,1.444996,1.063764,LUX,NZL,9013
2225070,138,166,1802,2003,13176.0,0.0,0.862509,0.756684,MEX,NZL,9013
2225071,151,166,1802,2003,950.0,0.0,-0.361514,-0.29839899999999997,MUS,NZL,9013
2225072,153,166,1802,2003,11366.0,1811.0,0.728804,0.2168,MYS,NZL,9013
2225073,162,166,1802,2003,2297.0,11354.0,1.168453,1.7085709999999998,NLD,NZL,9013
2225074,174,166,1802,2003,5385.0,0.0,-0.065022,-0.195144,PHL,NZL,9013
2225075,179,166,1802,2003,14694.0,0.0,0.471376,1.647303,PRT,NZL,9013
2225076,182,166,1802,2003,0.0,1577.0,-0.255707,-0.676557,PYF,NZL,9013
2225077,192,166,1802,2003,1595189.0,50432.0,1.5080799999999999,0.720337,SGP,NZL,9013
2225078,208,166,1802,2003,8759.0,245549.0,2.099224,0.799982,SWE,NZL,9013
2225079,231,166,1802,2003,4373257.0,38009.0,1.7789220000000001,0.064028,USA,NZL,9013
2225080,246,166,1802,2003,0.0,13503.0,0.477987,2.255395,ZAF,NZL,9013
2225081,249,166,1802,2003,582361.0,19212.0,1.5924040000000002,1.397843,TWN,NZL,9013
2225082,250,166,1802,2003,157683.0,0.0,0.45951499999999995,-0.2312,ANS,NZL,9013
2225083,32,169,1802,2003,0.0,8306.0,0.660576,1.118876,BRA,PAN,9013
2225084,43,169,1802,2003,189293.0,0.0,0.579431,2.773139,CHN,PAN,9013
2225085,54,169,1802,2003,0.0,130030.0,-0.391515,-0.8562120000000001,CUB,PAN,9013
2225086,61,169,1802,2003,47559.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PAN,9013
2225087,93,169,1802,2003,0.0,2827.0,-0.444162,0.145319,GTM,PAN,9013
2225088,97,169,1802,2003,229699.0,0.0,0.494569,2.147062,HKG,PAN,9013
2225089,99,169,1802,2003,0.0,1066.0,-0.733546,-0.568585,HND,PAN,9013
2225090,197,169,1802,2003,0.0,2127.0,-0.251357,-0.189917,SLV,PAN,9013
2225091,231,169,1802,2003,1311213.0,3862.0,1.7789220000000001,0.064028,USA,PAN,9013
2225092,236,169,1802,2003,1179.0,3034.0,0.277805,-0.783697,VEN,PAN,9013
2225093,250,169,1802,2003,2496.0,0.0,0.45951499999999995,-0.2312,ANS,PAN,9013
2225094,8,173,1802,2003,1696.0,0.0,0.302073,0.49069700000000005,ARG,PER,9013
2225095,18,173,1802,2003,11423.0,0.0,1.361682,1.39536,BEL,PER,9013
2225096,32,173,1802,2003,6975.0,0.0,0.660576,1.118876,BRA,PER,9013
2225097,42,173,1802,2003,6169.0,0.0,-0.06375900000000001,-0.156808,CHL,PER,9013
2225098,43,173,1802,2003,76314.0,0.0,0.579431,2.773139,CHN,PER,9013
2225099,61,173,1802,2003,46514.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PER,9013
2225100,71,173,1802,2003,1646.0,0.0,0.960684,2.074792,ESP,PER,9013
2225101,77,173,1802,2003,3849.0,0.0,1.606606,0.7394149999999999,FRA,PER,9013
2225102,97,173,1802,2003,25115.0,0.0,0.494569,2.147062,HKG,PER,9013
2225103,110,173,1802,2003,1906.0,0.0,1.157809,0.682195,ISR,PER,9013
2225104,114,173,1802,2003,5360.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PER,9013
2225105,153,173,1802,2003,4573.0,0.0,0.728804,0.2168,MYS,PER,9013
2225106,231,173,1802,2003,207481.0,10261.0,1.7789220000000001,0.064028,USA,PER,9013
2225107,249,173,1802,2003,3830.0,0.0,1.5924040000000002,1.397843,TWN,PER,9013
2225108,8,174,1802,2003,0.0,4289.0,0.302073,0.49069700000000005,ARG,PHL,9013
2225109,14,174,1802,2003,0.0,72136.0,0.316879,0.9409489999999999,AUS,PHL,9013
2225110,18,174,1802,2003,0.0,72861.0,1.361682,1.39536,BEL,PHL,9013
2225111,32,174,1802,2003,0.0,165292.0,0.660576,1.118876,BRA,PHL,9013
2225112,39,174,1802,2003,54808.0,259323.0,0.9791540000000001,1.185081,CAN,PHL,9013
2225113,41,174,1802,2003,58869.0,0.0,2.151037,0.711217,CHE,PHL,9013
2225114,43,174,1802,2003,22313705.0,97493569.0,0.579431,2.773139,CHN,PHL,9013
2225115,59,174,1802,2003,11686.0,6078.0,1.555749,0.8662059999999999,CZE,PHL,9013
2225116,61,174,1802,2003,149921.0,413820.0,2.2821919999999998,-2.0985150000000004,DEU,PHL,9013
2225117,64,174,1802,2003,1942.0,51622.0,1.309564,1.245596,DNK,PHL,9013
2225118,71,174,1802,2003,0.0,9462659.0,0.960684,2.074792,ESP,PHL,9013
2225119,72,174,1802,2003,0.0,968.0,0.5913010000000001,0.8489979999999999,EST,PHL,9013
2225120,77,174,1802,2003,2064.0,32950.0,1.606606,0.7394149999999999,FRA,PHL,9013
2225121,81,174,1802,2003,279693.0,50936.0,1.8712540000000002,0.706205,GBR,PHL,9013
2225122,97,174,1802,2003,1815359.0,10543735.0,0.494569,2.147062,HKG,PHL,9013
2225123,100,174,1802,2003,0.0,1621.0,0.568394,1.230759,HRV,PHL,9013
2225124,110,174,1802,2003,0.0,7915.0,1.157809,0.682195,ISR,PHL,9013
2225125,111,174,1802,2003,66865.0,219704.0,1.399734,1.044608,ITA,PHL,9013
2225126,114,174,1802,2003,159469342.0,217969589.0,2.4686630000000003,0.48072600000000004,JPN,PHL,9013
2225127,121,174,1802,2003,689895.0,257342.0,1.2611709999999998,0.956308,KOR,PHL,9013
2225128,138,174,1802,2003,0.0,2166292.0,0.862509,0.756684,MEX,PHL,9013
2225129,153,174,1802,2003,108779.0,1886693.0,0.728804,0.2168,MYS,PHL,9013
2225130,162,174,1802,2003,18247.0,38187.0,1.168453,1.7085709999999998,NLD,PHL,9013
2225131,163,174,1802,2003,0.0,6579.0,1.1500620000000001,0.258554,NOR,PHL,9013
2225132,166,174,1802,2003,0.0,5385.0,0.589619,0.997301,NZL,PHL,9013
2225133,186,174,1802,2003,0.0,11105.0,1.072729,0.338355,RUS,PHL,9013
2225134,192,174,1802,2003,937056.0,10542420.0,1.5080799999999999,0.720337,SGP,PHL,9013
2225135,208,174,1802,2003,3128.0,0.0,2.099224,0.799982,SWE,PHL,9013
2225136,216,174,1802,2003,0.0,2753.0,0.43010699999999996,1.607408,THA,PHL,9013
2225137,231,174,1802,2003,458588.0,16275704.0,1.7789220000000001,0.064028,USA,PHL,9013
2225138,239,174,1802,2003,0.0,50733.0,-0.633985,0.659696,VNM,PHL,9013
2225139,246,174,1802,2003,0.0,4554.0,0.477987,2.255395,ZAF,PHL,9013
2225140,249,174,1802,2003,30633252.0,2922469.0,1.5924040000000002,1.397843,TWN,PHL,9013
2225141,2,179,1802,2003,0.0,52312.0,-1.8762919999999998,-1.176541,AGO,PRT,9013
2225142,8,179,1802,2003,0.0,1927.0,0.302073,0.49069700000000005,ARG,PRT,9013
2225143,15,179,1802,2003,34048.0,0.0,1.834977,0.408096,AUT,PRT,9013
2225144,18,179,1802,2003,117362.0,154231.0,1.361682,1.39536,BEL,PRT,9013
2225145,32,179,1802,2003,4522.0,0.0,0.660576,1.118876,BRA,PRT,9013
2225146,39,179,1802,2003,14308.0,0.0,0.9791540000000001,1.185081,CAN,PRT,9013
2225147,41,179,1802,2003,87981.0,0.0,2.151037,0.711217,CHE,PRT,9013
2225148,43,179,1802,2003,1810393.0,0.0,0.579431,2.773139,CHN,PRT,9013
2225149,51,179,1802,2003,0.0,11982.0,0.070649,-0.541279,CPV,PRT,9013
2225150,59,179,1802,2003,41994.0,0.0,1.555749,0.8662059999999999,CZE,PRT,9013
2225151,61,179,1802,2003,7197253.0,52734.0,2.2821919999999998,-2.0985150000000004,DEU,PRT,9013
2225152,64,179,1802,2003,41658.0,0.0,1.309564,1.245596,DNK,PRT,9013
2225153,68,179,1802,2003,0.0,4001.0,-0.292923,0.465433,EGY,PRT,9013
2225154,71,179,1802,2003,443626.0,51638.0,0.960684,2.074792,ESP,PRT,9013
2225155,77,179,1802,2003,154538.0,2212.0,1.606606,0.7394149999999999,FRA,PRT,9013
2225156,81,179,1802,2003,3100276.0,8714.0,1.8712540000000002,0.706205,GBR,PRT,9013
2225157,97,179,1802,2003,731532.0,336687.0,0.494569,2.147062,HKG,PRT,9013
2225158,102,179,1802,2003,16152.0,1442.0,1.2003270000000001,1.091407,HUN,PRT,9013
2225159,104,179,1802,2003,2005.0,0.0,0.33014099999999996,2.836003,IND,PRT,9013
2225160,110,179,1802,2003,37640.0,9025.0,1.157809,0.682195,ISR,PRT,9013
2225161,111,179,1802,2003,429295.0,110153.0,1.399734,1.044608,ITA,PRT,9013
2225162,114,179,1802,2003,37270.0,23051.0,2.4686630000000003,0.48072600000000004,JPN,PRT,9013
2225163,121,179,1802,2003,1386.0,0.0,1.2611709999999998,0.956308,KOR,PRT,9013
2225164,131,179,1802,2003,0.0,33700.0,1.444996,1.063764,LUX,PRT,9013
2225165,138,179,1802,2003,6197.0,899.0,0.862509,0.756684,MEX,PRT,9013
2225166,153,179,1802,2003,1789186.0,29525.0,0.728804,0.2168,MYS,PRT,9013
2225167,162,179,1802,2003,134607.0,4172.0,1.168453,1.7085709999999998,NLD,PRT,9013
2225168,166,179,1802,2003,0.0,14694.0,0.589619,0.997301,NZL,PRT,9013
2225169,186,179,1802,2003,4629.0,0.0,1.072729,0.338355,RUS,PRT,9013
2225170,192,179,1802,2003,986.0,1671.0,1.5080799999999999,0.720337,SGP,PRT,9013
2225171,206,179,1802,2003,5430.0,0.0,1.22565,0.915518,SVK,PRT,9013
2225172,208,179,1802,2003,16047.0,0.0,2.099224,0.799982,SWE,PRT,9013
2225173,224,179,1802,2003,0.0,1918.0,0.192802,1.9855060000000002,TUR,PRT,9013
2225174,231,179,1802,2003,498163.0,89809.0,1.7789220000000001,0.064028,USA,PRT,9013
2225175,249,179,1802,2003,425314.0,0.0,1.5924040000000002,1.397843,TWN,PRT,9013
2225176,8,180,1802,2003,1785.0,0.0,0.302073,0.49069700000000005,ARG,PRY,9013
2225177,43,180,1802,2003,48427.0,0.0,0.579431,2.773139,CHN,PRY,9013
2225178,97,180,1802,2003,58991.0,0.0,0.494569,2.147062,HKG,PRY,9013
2225179,121,180,1802,2003,1776.0,0.0,1.2611709999999998,0.956308,KOR,PRY,9013
2225180,231,180,1802,2003,3406.0,2345.0,1.7789220000000001,0.064028,USA,PRY,9013
2225181,28,190,1802,2003,212633.0,0.0,0.847358,0.9307719999999999,BLR,SDN,9013
2225182,41,190,1802,2003,86974.0,0.0,2.151037,0.711217,CHE,SDN,9013
2225183,43,190,1802,2003,237293.0,0.0,0.579431,2.773139,CHN,SDN,9013
2225184,64,190,1802,2003,141232.0,0.0,1.309564,1.245596,DNK,SDN,9013
2225185,77,190,1802,2003,937.0,0.0,1.606606,0.7394149999999999,FRA,SDN,9013
2225186,81,190,1802,2003,33799.0,0.0,1.8712540000000002,0.706205,GBR,SDN,9013
2225187,186,190,1802,2003,65609.0,0.0,1.072729,0.338355,RUS,SDN,9013
2225188,43,197,1802,2003,1712.0,0.0,0.579431,2.773139,CHN,SLV,9013
2225189,52,197,1802,2003,1109.0,0.0,-0.193904,-0.5049680000000001,CRI,SLV,9013
2225190,59,197,1802,2003,2103.0,0.0,1.555749,0.8662059999999999,CZE,SLV,9013
2225191,61,197,1802,2003,237532.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLV,9013
2225192,97,197,1802,2003,3451.0,0.0,0.494569,2.147062,HKG,SLV,9013
2225193,138,197,1802,2003,11182.0,0.0,0.862509,0.756684,MEX,SLV,9013
2225194,169,197,1802,2003,2127.0,0.0,-0.050386,-0.039619999999999995,PAN,SLV,9013
2225195,231,197,1802,2003,254951.0,0.0,1.7789220000000001,0.064028,USA,SLV,9013
2225196,61,205,1802,2003,881.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SUR,9013
2225197,162,205,1802,2003,2126.0,0.0,1.168453,1.7085709999999998,NLD,SUR,9013
2225198,231,205,1802,2003,3235.0,0.0,1.7789220000000001,0.064028,USA,SUR,9013
2225199,7,208,1802,2003,1470.0,0.0,0.049637,-0.502691,ARE,SWE,9013
2225200,8,208,1802,2003,0.0,32475.0,0.302073,0.49069700000000005,ARG,SWE,9013
2225201,14,208,1802,2003,25508.0,1254469.0,0.316879,0.9409489999999999,AUS,SWE,9013
2225202,15,208,1802,2003,1085713.0,755986.0,1.834977,0.408096,AUT,SWE,9013
2225203,18,208,1802,2003,582708.0,208920.0,1.361682,1.39536,BEL,SWE,9013
2225204,23,208,1802,2003,0.0,37095.0,0.43308599999999997,1.7104099999999998,BGR,SWE,9013
2225205,28,208,1802,2003,147392.0,1621.0,0.847358,0.9307719999999999,BLR,SWE,9013
2225206,32,208,1802,2003,286811.0,106000.0,0.660576,1.118876,BRA,SWE,9013
2225207,39,208,1802,2003,187839.0,92460.0,0.9791540000000001,1.185081,CAN,SWE,9013
2225208,41,208,1802,2003,4369611.0,5755473.0,2.151037,0.711217,CHE,SWE,9013
2225209,42,208,1802,2003,2263.0,12101.0,-0.06375900000000001,-0.156808,CHL,SWE,9013
2225210,43,208,1802,2003,208063.0,259835.0,0.579431,2.773139,CHN,SWE,9013
2225211,52,208,1802,2003,0.0,2560.0,-0.193904,-0.5049680000000001,CRI,SWE,9013
2225212,58,208,1802,2003,0.0,3021.0,0.259992,0.068914,CYP,SWE,9013
2225213,59,208,1802,2003,384688.0,100050.0,1.555749,0.8662059999999999,CZE,SWE,9013
2225214,61,208,1802,2003,22956790.0,4335354.0,2.2821919999999998,-2.0985150000000004,DEU,SWE,9013
2225215,64,208,1802,2003,1689240.0,3330387.0,1.309564,1.245596,DNK,SWE,9013
2225216,68,208,1802,2003,0.0,1360.0,-0.292923,0.465433,EGY,SWE,9013
2225217,71,208,1802,2003,305102.0,184614.0,0.960684,2.074792,ESP,SWE,9013
2225218,72,208,1802,2003,10133.0,69935.0,0.5913010000000001,0.8489979999999999,EST,SWE,9013
2225219,74,208,1802,2003,177080.0,716102.0,2.077889,0.942501,FIN,SWE,9013
2225220,77,208,1802,2003,2575802.0,603014.0,1.606606,0.7394149999999999,FRA,SWE,9013
2225221,81,208,1802,2003,2612320.0,2133338.0,1.8712540000000002,0.706205,GBR,SWE,9013
2225222,87,208,1802,2003,0.0,1068.0,-0.230541,-0.275663,GMB,SWE,9013
2225223,90,208,1802,2003,23391.0,8568.0,0.364688,1.4823959999999998,GRC,SWE,9013
2225224,96,208,1802,2003,0.0,1040.0,-0.59035,-0.7361340000000001,GUY,SWE,9013
2225225,97,208,1802,2003,1232255.0,25344.0,0.494569,2.147062,HKG,SWE,9013
2225226,102,208,1802,2003,43870.0,14917.0,1.2003270000000001,1.091407,HUN,SWE,9013
2225227,104,208,1802,2003,4170.0,114962.0,0.33014099999999996,2.836003,IND,SWE,9013
2225228,106,208,1802,2003,23220.0,1464.0,1.6396130000000002,0.220599,IRL,SWE,9013
2225229,107,208,1802,2003,0.0,19606.0,-0.552146,-0.8668520000000001,IRN,SWE,9013
2225230,109,208,1802,2003,1641.0,17197.0,0.21902800000000003,-0.40818499999999996,ISL,SWE,9013
2225231,110,208,1802,2003,7849.0,53098.0,1.157809,0.682195,ISR,SWE,9013
2225232,111,208,1802,2003,223569.0,212567.0,1.399734,1.044608,ITA,SWE,9013
2225233,114,208,1802,2003,2659644.0,270171.0,2.4686630000000003,0.48072600000000004,JPN,SWE,9013
2225234,116,208,1802,2003,0.0,17116.0,-0.3531,0.582992,KEN,SWE,9013
2225235,121,208,1802,2003,475417.0,83767.0,1.2611709999999998,0.956308,KOR,SWE,9013
2225236,122,208,1802,2003,0.0,14648.0,-0.7943640000000001,-1.1529770000000001,KWT,SWE,9013
2225237,130,208,1802,2003,43565.0,67112.0,0.239608,0.517299,LTU,SWE,9013
2225238,131,208,1802,2003,0.0,1454.0,1.444996,1.063764,LUX,SWE,9013
2225239,132,208,1802,2003,0.0,10722.0,0.520772,0.5631689999999999,LVA,SWE,9013
2225240,138,208,1802,2003,0.0,24440.0,0.862509,0.756684,MEX,SWE,9013
2225241,145,208,1802,2003,0.0,874.0,-0.9747620000000001,-1.026308,MNG,SWE,9013
2225242,153,208,1802,2003,0.0,74740.0,0.728804,0.2168,MYS,SWE,9013
2225243,162,208,1802,2003,2139603.0,708669.0,1.168453,1.7085709999999998,NLD,SWE,9013
2225244,163,208,1802,2003,2808007.0,3348238.0,1.1500620000000001,0.258554,NOR,SWE,9013
2225245,166,208,1802,2003,245549.0,8759.0,0.589619,0.997301,NZL,SWE,9013
2225246,168,208,1802,2003,0.0,11967.0,-0.6659689999999999,0.137924,PAK,SWE,9013
2225247,174,208,1802,2003,0.0,3128.0,-0.065022,-0.195144,PHL,SWE,9013
2225248,177,208,1802,2003,24894.0,100419.0,0.966622,1.664838,POL,SWE,9013
2225249,179,208,1802,2003,0.0,16047.0,0.471376,1.647303,PRT,SWE,9013
2225250,185,208,1802,2003,0.0,1211.0,0.378379,1.0064620000000002,ROU,SWE,9013
2225251,186,208,1802,2003,43671.0,56067.0,1.072729,0.338355,RUS,SWE,9013
2225252,189,208,1802,2003,223194.0,0.0,0.575326,1.627894,SCG,SWE,9013
2225253,192,208,1802,2003,153898.0,245702.0,1.5080799999999999,0.720337,SGP,SWE,9013
2225254,206,208,1802,2003,9931.0,52296.0,1.22565,0.915518,SVK,SWE,9013
2225255,207,208,1802,2003,0.0,22857.0,1.6459840000000001,1.014191,SVN,SWE,9013
2225256,216,208,1802,2003,55127.0,20258.0,0.43010699999999996,1.607408,THA,SWE,9013
2225257,224,208,1802,2003,5095.0,0.0,0.192802,1.9855060000000002,TUR,SWE,9013
2225258,227,208,1802,2003,0.0,3029.0,-0.895193,-0.712039,UGA,SWE,9013
2225259,231,208,1802,2003,6719489.0,12536783.0,1.7789220000000001,0.064028,USA,SWE,9013
2225260,246,208,1802,2003,1204.0,67822.0,0.477987,2.255395,ZAF,SWE,9013
2225261,249,208,1802,2003,1121792.0,184882.0,1.5924040000000002,1.397843,TWN,SWE,9013
2225262,14,216,1802,2003,47750.0,308754.0,0.316879,0.9409489999999999,AUS,THA,9013
2225263,15,216,1802,2003,6277.0,14815.0,1.834977,0.408096,AUT,THA,9013
2225264,18,216,1802,2003,57998.0,0.0,1.361682,1.39536,BEL,THA,9013
2225265,32,216,1802,2003,0.0,68778.0,0.660576,1.118876,BRA,THA,9013
2225266,39,216,1802,2003,1682137.0,674670.0,0.9791540000000001,1.185081,CAN,THA,9013
2225267,41,216,1802,2003,202065.0,212429.0,2.151037,0.711217,CHE,THA,9013
2225268,43,216,1802,2003,51528904.0,8876714.0,0.579431,2.773139,CHN,THA,9013
2225269,59,216,1802,2003,0.0,276455.0,1.555749,0.8662059999999999,CZE,THA,9013
2225270,61,216,1802,2003,887690.0,256943.0,2.2821919999999998,-2.0985150000000004,DEU,THA,9013
2225271,64,216,1802,2003,1888.0,0.0,1.309564,1.245596,DNK,THA,9013
2225272,71,216,1802,2003,0.0,4782.0,0.960684,2.074792,ESP,THA,9013
2225273,77,216,1802,2003,10355.0,2537236.0,1.606606,0.7394149999999999,FRA,THA,9013
2225274,81,216,1802,2003,1358833.0,69411.0,1.8712540000000002,0.706205,GBR,THA,9013
2225275,97,216,1802,2003,1535639.0,320023.0,0.494569,2.147062,HKG,THA,9013
2225276,102,216,1802,2003,0.0,360323.0,1.2003270000000001,1.091407,HUN,THA,9013
2225277,104,216,1802,2003,2563.0,0.0,0.33014099999999996,2.836003,IND,THA,9013
2225278,106,216,1802,2003,0.0,6883.0,1.6396130000000002,0.220599,IRL,THA,9013
2225279,110,216,1802,2003,728504.0,10279.0,1.157809,0.682195,ISR,THA,9013
2225280,111,216,1802,2003,133370.0,81195.0,1.399734,1.044608,ITA,THA,9013
2225281,114,216,1802,2003,21873796.0,2027456.0,2.4686630000000003,0.48072600000000004,JPN,THA,9013
2225282,121,216,1802,2003,5963929.0,62297.0,1.2611709999999998,0.956308,KOR,THA,9013
2225283,138,216,1802,2003,0.0,500010.0,0.862509,0.756684,MEX,THA,9013
2225284,153,216,1802,2003,149917.0,1748707.0,0.728804,0.2168,MYS,THA,9013
2225285,156,216,1802,2003,0.0,882.0,-0.344934,-0.776632,NCL,THA,9013
2225286,162,216,1802,2003,7240.0,24382.0,1.168453,1.7085709999999998,NLD,THA,9013
2225287,163,216,1802,2003,0.0,3017.0,1.1500620000000001,0.258554,NOR,THA,9013
2225288,174,216,1802,2003,2753.0,0.0,-0.065022,-0.195144,PHL,THA,9013
