2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2225289,192,216,1802,2003,1273873.0,125779.0,1.5080799999999999,0.720337,SGP,THA,9013
2225290,206,216,1802,2003,17724.0,0.0,1.22565,0.915518,SVK,THA,9013
2225291,207,216,1802,2003,0.0,9114.0,1.6459840000000001,1.014191,SVN,THA,9013
2225292,208,216,1802,2003,20258.0,55127.0,2.099224,0.799982,SWE,THA,9013
2225293,224,216,1802,2003,0.0,1156.0,0.192802,1.9855060000000002,TUR,THA,9013
2225294,231,216,1802,2003,2823742.0,16229629.0,1.7789220000000001,0.064028,USA,THA,9013
2225295,239,216,1802,2003,0.0,4413.0,-0.633985,0.659696,VNM,THA,9013
2225296,249,216,1802,2003,52105087.0,7037257.0,1.5924040000000002,1.397843,TWN,THA,9013
2225297,39,222,1802,2003,4118.0,0.0,0.9791540000000001,1.185081,CAN,TTO,9013
2225298,43,222,1802,2003,1861.0,0.0,0.579431,2.773139,CHN,TTO,9013
2225299,61,222,1802,2003,1245050.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TTO,9013
2225300,81,222,1802,2003,29476.0,2028.0,1.8712540000000002,0.706205,GBR,TTO,9013
2225301,114,222,1802,2003,8026.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TTO,9013
2225302,231,222,1802,2003,156211.0,0.0,1.7789220000000001,0.064028,USA,TTO,9013
2225303,4,224,1802,2003,0.0,1777.0,-0.053595000000000004,0.166034,ALB,TUR,9013
2225304,7,224,1802,2003,0.0,40014.0,0.049637,-0.502691,ARE,TUR,9013
2225305,14,224,1802,2003,3913.0,0.0,0.316879,0.9409489999999999,AUS,TUR,9013
2225306,15,224,1802,2003,10214.0,2800.0,1.834977,0.408096,AUT,TUR,9013
2225307,16,224,1802,2003,0.0,19327.0,-0.304606,-0.975453,AZE,TUR,9013
2225308,18,224,1802,2003,13273.0,101970.0,1.361682,1.39536,BEL,TUR,9013
2225309,24,224,1802,2003,0.0,19719.0,-0.10968800000000001,-1.041032,BHR,TUR,9013
2225310,26,224,1802,2003,1258080.0,39658.0,0.195667,0.347011,BIH,TUR,9013
2225311,28,224,1802,2003,60462.0,0.0,0.847358,0.9307719999999999,BLR,TUR,9013
2225312,39,224,1802,2003,36705.0,5929.0,0.9791540000000001,1.185081,CAN,TUR,9013
2225313,41,224,1802,2003,31175.0,6431.0,2.151037,0.711217,CHE,TUR,9013
2225314,43,224,1802,2003,1009434.0,0.0,0.579431,2.773139,CHN,TUR,9013
2225315,58,224,1802,2003,0.0,2109.0,0.259992,0.068914,CYP,TUR,9013
2225316,59,224,1802,2003,7620.0,2569.0,1.555749,0.8662059999999999,CZE,TUR,9013
2225317,61,224,1802,2003,3461190.0,508784.0,2.2821919999999998,-2.0985150000000004,DEU,TUR,9013
2225318,71,224,1802,2003,9360.0,0.0,0.960684,2.074792,ESP,TUR,9013
2225319,74,224,1802,2003,1234.0,0.0,2.077889,0.942501,FIN,TUR,9013
2225320,77,224,1802,2003,972069.0,2976.0,1.606606,0.7394149999999999,FRA,TUR,9013
2225321,81,224,1802,2003,1231751.0,8775.0,1.8712540000000002,0.706205,GBR,TUR,9013
2225322,97,224,1802,2003,182004.0,0.0,0.494569,2.147062,HKG,TUR,9013
2225323,102,224,1802,2003,3297.0,0.0,1.2003270000000001,1.091407,HUN,TUR,9013
2225324,104,224,1802,2003,3417.0,0.0,0.33014099999999996,2.836003,IND,TUR,9013
2225325,108,224,1802,2003,0.0,4126.0,-0.398557,-0.774153,IRQ,TUR,9013
2225326,110,224,1802,2003,166000.0,13808.0,1.157809,0.682195,ISR,TUR,9013
2225327,111,224,1802,2003,287763.0,2258911.0,1.399734,1.044608,ITA,TUR,9013
2225328,114,224,1802,2003,282658.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TUR,9013
2225329,121,224,1802,2003,84031.0,0.0,1.2611709999999998,0.956308,KOR,TUR,9013
2225330,130,224,1802,2003,19236.0,0.0,0.239608,0.517299,LTU,TUR,9013
2225331,135,224,1802,2003,11279.0,0.0,-0.005154,-0.26107199999999997,MDA,TUR,9013
2225332,138,224,1802,2003,0.0,1340.0,0.862509,0.756684,MEX,TUR,9013
2225333,153,224,1802,2003,1236.0,2228.0,0.728804,0.2168,MYS,TUR,9013
2225334,162,224,1802,2003,286924.0,34160.0,1.168453,1.7085709999999998,NLD,TUR,9013
2225335,163,224,1802,2003,0.0,2924.0,1.1500620000000001,0.258554,NOR,TUR,9013
2225336,179,224,1802,2003,1918.0,0.0,0.471376,1.647303,PRT,TUR,9013
2225337,185,224,1802,2003,0.0,10212.0,0.378379,1.0064620000000002,ROU,TUR,9013
2225338,186,224,1802,2003,6485.0,0.0,1.072729,0.338355,RUS,TUR,9013
2225339,192,224,1802,2003,37548.0,0.0,1.5080799999999999,0.720337,SGP,TUR,9013
2225340,206,224,1802,2003,0.0,643.0,1.22565,0.915518,SVK,TUR,9013
2225341,208,224,1802,2003,0.0,5095.0,2.099224,0.799982,SWE,TUR,9013
2225342,216,224,1802,2003,1156.0,0.0,0.43010699999999996,1.607408,THA,TUR,9013
2225343,231,224,1802,2003,6820438.0,413723.0,1.7789220000000001,0.064028,USA,TUR,9013
2225344,232,224,1802,2003,0.0,1139.0,-0.285978,-0.703334,UZB,TUR,9013
2225345,246,224,1802,2003,89869.0,0.0,0.477987,2.255395,ZAF,TUR,9013
2225346,249,224,1802,2003,184024.0,0.0,1.5924040000000002,1.397843,TWN,TUR,9013
2225347,8,230,1802,2003,1805.0,9245.0,0.302073,0.49069700000000005,ARG,URY,9013
2225348,43,230,1802,2003,5962.0,0.0,0.579431,2.773139,CHN,URY,9013
2225349,61,230,1802,2003,761673.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,URY,9013
2225350,71,230,1802,2003,1337.0,0.0,0.960684,2.074792,ESP,URY,9013
2225351,81,230,1802,2003,126271.0,11399.0,1.8712540000000002,0.706205,GBR,URY,9013
2225352,231,230,1802,2003,219223.0,0.0,1.7789220000000001,0.064028,USA,URY,9013
2225353,0,231,1802,2003,0.0,7805.0,-0.13006600000000001,-0.783431,ABW,USA,9013
2225354,1,231,1802,2003,0.0,1362893.0,-0.421205,-0.602704,AFG,USA,9013
2225355,2,231,1802,2003,0.0,12335.0,-1.8762919999999998,-1.176541,AGO,USA,9013
2225356,5,231,1802,2003,0.0,3487.0,1.0901319999999999,0.618693,AND,USA,9013
2225357,6,231,1802,2003,0.0,16767.0,0.108903,-0.650137,ANT,USA,9013
2225358,7,231,1802,2003,0.0,2829341.0,0.049637,-0.502691,ARE,USA,9013
2225359,8,231,1802,2003,19928.0,603589.0,0.302073,0.49069700000000005,ARG,USA,9013
2225360,9,231,1802,2003,617.0,19718.0,0.497521,-0.305788,ARM,USA,9013
2225361,14,231,1802,2003,1012256.0,12136029.0,0.316879,0.9409489999999999,AUS,USA,9013
2225362,15,231,1802,2003,8193478.0,2226989.0,1.834977,0.408096,AUT,USA,9013
2225363,16,231,1802,2003,0.0,7399.0,-0.304606,-0.975453,AZE,USA,9013
2225364,18,231,1802,2003,1205575.0,4325142.0,1.361682,1.39536,BEL,USA,9013
2225365,22,231,1802,2003,0.0,51092.0,-1.168404,-1.035782,BGD,USA,9013
2225366,23,231,1802,2003,74282.0,29677.0,0.43308599999999997,1.7104099999999998,BGR,USA,9013
2225367,24,231,1802,2003,0.0,629899.0,-0.10968800000000001,-1.041032,BHR,USA,9013
2225368,25,231,1802,2003,0.0,658914.0,0.614422,-0.40984,BHS,USA,9013
2225369,26,231,1802,2003,20203.0,34445.0,0.195667,0.347011,BIH,USA,9013
2225370,28,231,1802,2003,548708.0,28194.0,0.847358,0.9307719999999999,BLR,USA,9013
2225371,29,231,1802,2003,0.0,89570.0,-0.543555,-0.7596,BLZ,USA,9013
2225372,30,231,1802,2003,0.0,30306.0,0.9966459999999999,-0.5183270000000001,BMU,USA,9013
2225373,31,231,1802,2003,0.0,91892.0,-0.787995,-0.7228899999999999,BOL,USA,9013
2225374,32,231,1802,2003,873086.0,4455814.0,0.660576,1.118876,BRA,USA,9013
2225375,33,231,1802,2003,22372.0,12445.0,0.744166,0.074191,BRB,USA,9013
2225376,34,231,1802,2003,0.0,5500.0,-1.342738,-0.978633,BRN,USA,9013
2225377,37,231,1802,2003,0.0,19757.0,-0.517317,-1.1125770000000001,BWA,USA,9013
2225378,39,231,1802,2003,59990490.0,88926505.0,0.9791540000000001,1.185081,CAN,USA,9013
2225379,41,231,1802,2003,8552167.0,4993147.0,2.151037,0.711217,CHE,USA,9013
2225380,42,231,1802,2003,24155.0,1956786.0,-0.06375900000000001,-0.156808,CHL,USA,9013
2225381,43,231,1802,2003,100756109.0,36509257.0,0.579431,2.773139,CHN,USA,9013
2225382,45,231,1802,2003,65562.0,0.0,-1.254788,-1.10897,CMR,USA,9013
2225383,49,231,1802,2003,31149.0,3786521.0,0.218336,0.376869,COL,USA,9013
2225384,52,231,1802,2003,778190.0,415746.0,-0.193904,-0.5049680000000001,CRI,USA,9013
2225385,57,231,1802,2003,0.0,7326.0,0.308768,-0.690944,CYM,USA,9013
2225386,58,231,1802,2003,1801.0,100878.0,0.259992,0.068914,CYP,USA,9013
2225387,59,231,1802,2003,3567187.0,499284.0,1.555749,0.8662059999999999,CZE,USA,9013
2225388,61,231,1802,2003,140806448.0,108529872.0,2.2821919999999998,-2.0985150000000004,DEU,USA,9013
2225389,62,231,1802,2003,0.0,9477.0,-0.41648500000000005,-0.5408350000000001,DJI,USA,9013
2225390,63,231,1802,2003,0.0,39598.0,0.11903299999999999,-0.21768200000000001,DMA,USA,9013
2225391,64,231,1802,2003,1496081.0,3097818.0,1.309564,1.245596,DNK,USA,9013
2225392,65,231,1802,2003,6071548.0,675803.0,-0.46264399999999994,-0.245034,DOM,USA,9013
2225393,66,231,1802,2003,0.0,189705.0,-1.060727,-1.142594,DZA,USA,9013
2225394,67,231,1802,2003,44639.0,190293.0,-0.8689370000000001,-0.889767,ECU,USA,9013
2225395,68,231,1802,2003,0.0,12874226.0,-0.292923,0.465433,EGY,USA,9013
2225396,69,231,1802,2003,0.0,1484.0,-0.105591,-0.247614,ERI,USA,9013
2225397,71,231,1802,2003,741416.0,3959385.0,0.960684,2.074792,ESP,USA,9013
2225398,72,231,1802,2003,0.0,143438.0,0.5913010000000001,0.8489979999999999,EST,USA,9013
2225399,73,231,1802,2003,0.0,3135.0,-1.1145559999999999,-0.9599620000000001,ETH,USA,9013
2225400,74,231,1802,2003,221565.0,1052383.0,2.077889,0.942501,FIN,USA,9013
2225401,75,231,1802,2003,0.0,6180.0,-0.6865640000000001,-0.326977,FJI,USA,9013
2225402,76,231,1802,2003,0.0,5944.0,0.593669,-0.68972,FLK,USA,9013
2225403,77,231,1802,2003,11004147.0,20434751.0,1.606606,0.7394149999999999,FRA,USA,9013
2225404,78,231,1802,2003,0.0,10392.0,-0.46422299999999994,-0.8072050000000001,FRO,USA,9013
2225405,81,231,1802,2003,61544507.0,48112168.0,1.8712540000000002,0.706205,GBR,USA,9013
2225406,82,231,1802,2003,0.0,8512.0,0.595485,-0.25939,GEO,USA,9013
2225407,85,231,1802,2003,14582.0,0.0,-2.14752,-1.250048,GIN,USA,9013
2225408,90,231,1802,2003,290404.0,8138722.0,0.364688,1.4823959999999998,GRC,USA,9013
2225409,91,231,1802,2003,0.0,2388.0,0.3936,-0.258355,GRD,USA,9013
2225410,92,231,1802,2003,0.0,2705.0,-0.764655,-0.8684200000000001,GRL,USA,9013
2225411,93,231,1802,2003,0.0,340001.0,-0.444162,0.145319,GTM,USA,9013
2225412,96,231,1802,2003,0.0,6667.0,-0.59035,-0.7361340000000001,GUY,USA,9013
2225413,97,231,1802,2003,7703343.0,33399878.0,0.494569,2.147062,HKG,USA,9013
2225414,99,231,1802,2003,0.0,83410.0,-0.733546,-0.568585,HND,USA,9013
2225415,100,231,1802,2003,0.0,189433.0,0.568394,1.230759,HRV,USA,9013
2225416,101,231,1802,2003,0.0,7700.0,-1.3761290000000002,-1.006346,HTI,USA,9013
2225417,102,231,1802,2003,74567.0,1140726.0,1.2003270000000001,1.091407,HUN,USA,9013
2225418,103,231,1802,2003,1127097.0,30048.0,-0.16802,1.7252990000000001,IDN,USA,9013
2225419,104,231,1802,2003,550801.0,3739494.0,0.33014099999999996,2.836003,IND,USA,9013
2225420,106,231,1802,2003,156940.0,5318360.0,1.6396130000000002,0.220599,IRL,USA,9013
2225421,108,231,1802,2003,0.0,516108.0,-0.398557,-0.774153,IRQ,USA,9013
2225422,109,231,1802,2003,2136.0,88821.0,0.21902800000000003,-0.40818499999999996,ISL,USA,9013
2225423,110,231,1802,2003,11228204.0,29265963.0,1.157809,0.682195,ISR,USA,9013
2225424,111,231,1802,2003,9948617.0,27164033.0,1.399734,1.044608,ITA,USA,9013
2225425,112,231,1802,2003,0.0,105976.0,-0.6684140000000001,-0.915817,JAM,USA,9013
2225426,113,231,1802,2003,0.0,373305.0,0.12295,0.377031,JOR,USA,9013
2225427,114,231,1802,2003,248598092.0,248680262.0,2.4686630000000003,0.48072600000000004,JPN,USA,9013
2225428,115,231,1802,2003,0.0,15449.0,-0.156326,-0.62092,KAZ,USA,9013
2225429,116,231,1802,2003,0.0,76424.0,-0.3531,0.582992,KEN,USA,9013
2225430,117,231,1802,2003,0.0,3817.0,0.25359699999999996,0.24101199999999998,KGZ,USA,9013
2225431,120,231,1802,2003,0.0,12490.0,0.555154,-0.405962,KNA,USA,9013
2225432,121,231,1802,2003,26092129.0,54479615.0,1.2611709999999998,0.956308,KOR,USA,9013
2225433,122,231,1802,2003,131647.0,4304253.0,-0.7943640000000001,-1.1529770000000001,KWT,USA,9013
2225434,124,231,1802,2003,0.0,87768.0,0.261687,1.053856,LBN,USA,9013
2225435,128,231,1802,2003,0.0,2169.0,-0.618057,0.101931,LKA,USA,9013
2225436,130,231,1802,2003,1099102.0,66325.0,0.239608,0.517299,LTU,USA,9013
2225437,131,231,1802,2003,98931.0,191000.0,1.444996,1.063764,LUX,USA,9013
2225438,132,231,1802,2003,0.0,171079.0,0.520772,0.5631689999999999,LVA,USA,9013
2225439,133,231,1802,2003,154127.0,365926.0,-0.294516,-0.413828,MAC,USA,9013
2225440,134,231,1802,2003,0.0,48825.0,-0.6842050000000001,-0.217892,MAR,USA,9013
2225441,136,231,1802,2003,0.0,7207.0,-1.254758,-0.622696,MDG,USA,9013
2225442,138,231,1802,2003,13816693.0,455054868.0,0.862509,0.756684,MEX,USA,9013
2225443,140,231,1802,2003,0.0,1813.0,-0.017632,0.225394,MKD,USA,9013
2225444,142,231,1802,2003,9569.0,19211.0,1.2138149999999999,-0.015687,MLT,USA,9013
2225445,145,231,1802,2003,0.0,902.0,-0.9747620000000001,-1.026308,MNG,USA,9013
2225446,147,231,1802,2003,0.0,2257.0,-1.188243,-1.123693,MOZ,USA,9013
2225447,151,231,1802,2003,0.0,1717.0,-0.361514,-0.29839899999999997,MUS,USA,9013
2225448,153,231,1802,2003,2859190.0,6064109.0,0.728804,0.2168,MYS,USA,9013
2225449,155,231,1802,2003,0.0,67323.0,-0.24004499999999998,-0.39565900000000004,NAM,USA,9013
2225450,156,231,1802,2003,0.0,48405.0,-0.344934,-0.776632,NCL,USA,9013
2225451,157,231,1802,2003,0.0,2073.0,-0.199296,-0.578264,NER,USA,9013
2225452,159,231,1802,2003,0.0,41243.0,-1.859176,-1.234236,NGA,USA,9013
2225453,160,231,1802,2003,0.0,23139.0,-0.8661459999999999,-0.8661690000000001,NIC,USA,9013
2225454,162,231,1802,2003,6332537.0,133120596.0,1.168453,1.7085709999999998,NLD,USA,9013
2225455,163,231,1802,2003,9738565.0,1595159.0,1.1500620000000001,0.258554,NOR,USA,9013
2225456,164,231,1802,2003,0.0,19432.0,-0.26353899999999997,1.351717,NPL,USA,9013
2225457,166,231,1802,2003,38009.0,4373257.0,0.589619,0.997301,NZL,USA,9013
2225458,167,231,1802,2003,0.0,4407.0,-1.434873,-1.188123,OMN,USA,9013
2225459,168,231,1802,2003,6420.0,687998.0,-0.6659689999999999,0.137924,PAK,USA,9013
2225460,169,231,1802,2003,3862.0,1311213.0,-0.050386,-0.039619999999999995,PAN,USA,9013
2225461,173,231,1802,2003,10261.0,207481.0,-0.48627,0.371354,PER,USA,9013
2225462,174,231,1802,2003,16275704.0,458588.0,-0.065022,-0.195144,PHL,USA,9013
2225463,176,231,1802,2003,0.0,3306.0,-1.7997330000000002,-1.2110049999999999,PNG,USA,9013
2225464,177,231,1802,2003,18900.0,576387.0,0.966622,1.664838,POL,USA,9013
2225465,179,231,1802,2003,89809.0,498163.0,0.471376,1.647303,PRT,USA,9013
2225466,180,231,1802,2003,2345.0,3406.0,-0.607733,-0.8577879999999999,PRY,USA,9013
2225467,182,231,1802,2003,0.0,1508.0,-0.255707,-0.676557,PYF,USA,9013
2225468,183,231,1802,2003,0.0,5340.0,-0.209042,-1.0565799999999999,QAT,USA,9013
2225469,185,231,1802,2003,477586.0,25051.0,0.378379,1.0064620000000002,ROU,USA,9013
2225470,186,231,1802,2003,1656003.0,2639029.0,1.072729,0.338355,RUS,USA,9013
2225471,188,231,1802,2003,0.0,804580.0,0.202286,-0.714691,SAU,USA,9013
2225472,189,231,1802,2003,0.0,198370.0,0.575326,1.627894,SCG,USA,9013
2225473,192,231,1802,2003,10264506.0,31209510.0,1.5080799999999999,0.720337,SGP,USA,9013
2225474,197,231,1802,2003,0.0,254951.0,-0.251357,-0.189917,SLV,USA,9013
2225475,205,231,1802,2003,0.0,3235.0,-0.896925,-0.88623,SUR,USA,9013
2225476,206,231,1802,2003,59918.0,24158.0,1.22565,0.915518,SVK,USA,9013
2225477,207,231,1802,2003,6404.0,98184.0,1.6459840000000001,1.014191,SVN,USA,9013
2225478,208,231,1802,2003,12536783.0,6719489.0,2.099224,0.799982,SWE,USA,9013
2225479,209,231,1802,2003,0.0,2069.0,0.399541,-0.23342600000000002,SWZ,USA,9013
2225480,212,231,1802,2003,0.0,8165.0,-0.868749,-0.326322,SYR,USA,9013
2225481,215,231,1802,2003,0.0,5061.0,-0.5058590000000001,-0.520586,TGO,USA,9013
2225482,216,231,1802,2003,16229629.0,2823742.0,0.43010699999999996,1.607408,THA,USA,9013
2225483,222,231,1802,2003,0.0,156211.0,-0.16738,-0.9820969999999999,TTO,USA,9013
2225484,223,231,1802,2003,0.0,13868.0,-0.14845999999999998,0.255092,TUN,USA,9013
2225485,224,231,1802,2003,413723.0,6820438.0,0.192802,1.9855060000000002,TUR,USA,9013
2225486,226,231,1802,2003,0.0,5135.0,-1.225217,-0.43662399999999996,TZA,USA,9013
2225487,228,231,1802,2003,1118348.0,32289.0,0.8929389999999999,0.956685,UKR,USA,9013
2225488,230,231,1802,2003,0.0,219223.0,0.19792200000000001,0.243104,URY,USA,9013
2225489,236,231,1802,2003,0.0,243679.0,0.277805,-0.783697,VEN,USA,9013
2225490,239,231,1802,2003,0.0,20406.0,-0.633985,0.659696,VNM,USA,9013
2225491,242,231,1802,2003,0.0,768.0,-0.304377,-0.620659,WSM,USA,9013
2225492,246,231,1802,2003,365577.0,1710342.0,0.477987,2.255395,ZAF,USA,9013
2225493,249,231,1802,2003,60068626.0,45264176.0,1.5924040000000002,1.397843,TWN,USA,9013
2225494,14,236,1802,2003,9559.0,0.0,0.316879,0.9409489999999999,AUS,VEN,9013
2225495,18,236,1802,2003,9781.0,0.0,1.361682,1.39536,BEL,VEN,9013
2225496,39,236,1802,2003,1528.0,0.0,0.9791540000000001,1.185081,CAN,VEN,9013
2225497,42,236,1802,2003,0.0,1984.0,-0.06375900000000001,-0.156808,CHL,VEN,9013
2225498,43,236,1802,2003,9082.0,34410.0,0.579431,2.773139,CHN,VEN,9013
2225499,52,236,1802,2003,0.0,7135.0,-0.193904,-0.5049680000000001,CRI,VEN,9013
2225500,61,236,1802,2003,287256.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,VEN,9013
2225501,64,236,1802,2003,3731.0,0.0,1.309564,1.245596,DNK,VEN,9013
2225502,71,236,1802,2003,1316.0,0.0,0.960684,2.074792,ESP,VEN,9013
2225503,77,236,1802,2003,1240.0,0.0,1.606606,0.7394149999999999,FRA,VEN,9013
2225504,81,236,1802,2003,2920.0,0.0,1.8712540000000002,0.706205,GBR,VEN,9013
2225505,97,236,1802,2003,13509.0,0.0,0.494569,2.147062,HKG,VEN,9013
2225506,111,236,1802,2003,17781.0,11021.0,1.399734,1.044608,ITA,VEN,9013
2225507,121,236,1802,2003,5063.0,0.0,1.2611709999999998,0.956308,KOR,VEN,9013
2225508,138,236,1802,2003,0.0,4159.0,0.862509,0.756684,MEX,VEN,9013
2225509,162,236,1802,2003,0.0,127335.0,1.168453,1.7085709999999998,NLD,VEN,9013
2225510,169,236,1802,2003,3034.0,1179.0,-0.050386,-0.039619999999999995,PAN,VEN,9013
2225511,186,236,1802,2003,8468.0,0.0,1.072729,0.338355,RUS,VEN,9013
2225512,231,236,1802,2003,243679.0,0.0,1.7789220000000001,0.064028,USA,VEN,9013
2225513,249,236,1802,2003,30161.0,0.0,1.5924040000000002,1.397843,TWN,VEN,9013
2225514,32,237,1802,2003,0.0,2663.0,0.660576,1.118876,BRA,VGB,9013
2225515,121,237,1802,2003,8254.0,0.0,1.2611709999999998,0.956308,KOR,VGB,9013
2225516,249,237,1802,2003,1627732.0,0.0,1.5924040000000002,1.397843,TWN,VGB,9013
2225517,14,246,1802,2003,41474.0,217045.0,0.316879,0.9409489999999999,AUS,ZAF,9013
2225518,15,246,1802,2003,135163.0,13108.0,1.834977,0.408096,AUT,ZAF,9013
2225519,18,246,1802,2003,191237.0,0.0,1.361682,1.39536,BEL,ZAF,9013
2225520,19,246,1802,2003,0.0,8748.0,-1.150888,-0.956203,BEN,ZAF,9013
2225521,23,246,1802,2003,1950.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ZAF,9013
2225522,37,246,1802,2003,498.0,70326.0,-0.517317,-1.1125770000000001,BWA,ZAF,9013
2225523,39,246,1802,2003,17472.0,0.0,0.9791540000000001,1.185081,CAN,ZAF,9013
2225524,41,246,1802,2003,76522.0,2523.0,2.151037,0.711217,CHE,ZAF,9013
2225525,43,246,1802,2003,532220.0,155024.0,0.579431,2.773139,CHN,ZAF,9013
2225526,46,246,1802,2003,0.0,4051.0,-1.366232,-1.0778860000000001,COD,ZAF,9013
2225527,59,246,1802,2003,9560.0,6108.0,1.555749,0.8662059999999999,CZE,ZAF,9013
2225528,61,246,1802,2003,5768010.0,1533689.0,2.2821919999999998,-2.0985150000000004,DEU,ZAF,9013
2225529,64,246,1802,2003,471814.0,941.0,1.309564,1.245596,DNK,ZAF,9013
2225530,66,246,1802,2003,0.0,19942.0,-1.060727,-1.142594,DZA,ZAF,9013
2225531,67,246,1802,2003,0.0,511681.0,-0.8689370000000001,-0.889767,ECU,ZAF,9013
2225532,71,246,1802,2003,33994.0,30008.0,0.960684,2.074792,ESP,ZAF,9013
2225533,74,246,1802,2003,14553.0,0.0,2.077889,0.942501,FIN,ZAF,9013
2225534,77,246,1802,2003,1085817.0,92102.0,1.606606,0.7394149999999999,FRA,ZAF,9013
2225535,81,246,1802,2003,1519478.0,2111850.0,1.8712540000000002,0.706205,GBR,ZAF,9013
2225536,83,246,1802,2003,0.0,13537.0,-1.074188,-0.7127319999999999,GHA,ZAF,9013
2225537,97,246,1802,2003,959893.0,4832.0,0.494569,2.147062,HKG,ZAF,9013
2225538,102,246,1802,2003,33653.0,0.0,1.2003270000000001,1.091407,HUN,ZAF,9013
2225539,104,246,1802,2003,8800.0,13154.0,0.33014099999999996,2.836003,IND,ZAF,9013
2225540,106,246,1802,2003,37922.0,0.0,1.6396130000000002,0.220599,IRL,ZAF,9013
2225541,109,246,1802,2003,496567.0,0.0,0.21902800000000003,-0.40818499999999996,ISL,ZAF,9013
2225542,110,246,1802,2003,128791.0,98042.0,1.157809,0.682195,ISR,ZAF,9013
2225543,111,246,1802,2003,59244.0,12209.0,1.399734,1.044608,ITA,ZAF,9013
2225544,114,246,1802,2003,623124.0,7149.0,2.4686630000000003,0.48072600000000004,JPN,ZAF,9013
2225545,121,246,1802,2003,164030.0,0.0,1.2611709999999998,0.956308,KOR,ZAF,9013
2225546,126,246,1802,2003,0.0,10697.0,-0.36075999999999997,-1.110575,LBY,ZAF,9013
2225547,138,246,1802,2003,0.0,7197.0,0.862509,0.756684,MEX,ZAF,9013
2225548,147,246,1802,2003,0.0,58299.0,-1.188243,-1.123693,MOZ,ZAF,9013
2225549,152,246,1802,2003,0.0,6409.0,-1.48079,-1.235645,MWI,ZAF,9013
2225550,153,246,1802,2003,38295.0,8662.0,0.728804,0.2168,MYS,ZAF,9013
2225551,155,246,1802,2003,818.0,62333.0,-0.24004499999999998,-0.39565900000000004,NAM,ZAF,9013
2225552,162,246,1802,2003,304202.0,42522.0,1.168453,1.7085709999999998,NLD,ZAF,9013
2225553,163,246,1802,2003,1762.0,0.0,1.1500620000000001,0.258554,NOR,ZAF,9013
2225554,166,246,1802,2003,13503.0,0.0,0.589619,0.997301,NZL,ZAF,9013
2225555,174,246,1802,2003,4554.0,0.0,-0.065022,-0.195144,PHL,ZAF,9013
2225556,192,246,1802,2003,143817.0,100006.0,1.5080799999999999,0.720337,SGP,ZAF,9013
2225557,208,246,1802,2003,67822.0,1204.0,2.099224,0.799982,SWE,ZAF,9013
2225558,209,246,1802,2003,242.0,281461.0,0.399541,-0.23342600000000002,SWZ,ZAF,9013
2225559,224,246,1802,2003,0.0,89869.0,0.192802,1.9855060000000002,TUR,ZAF,9013
2225560,226,246,1802,2003,0.0,5182.0,-1.225217,-0.43662399999999996,TZA,ZAF,9013
2225561,228,246,1802,2003,1256.0,0.0,0.8929389999999999,0.956685,UKR,ZAF,9013
2225562,231,246,1802,2003,1710342.0,365577.0,1.7789220000000001,0.064028,USA,ZAF,9013
