2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2225563,247,246,1802,2003,0.0,18408.0,-0.678149,-0.5919449999999999,ZMB,ZAF,9013
2225564,248,246,1802,2003,0.0,15524.0,-0.366539,-0.18906199999999998,ZWE,ZAF,9013
2225565,249,246,1802,2003,294364.0,1117.0,1.5924040000000002,1.397843,TWN,ZAF,9013
2225566,250,246,1802,2003,13064.0,0.0,0.45951499999999995,-0.2312,ANS,ZAF,9013
2225567,5,249,1802,2003,0.0,421.0,1.0901319999999999,0.618693,AND,TWN,9013
2225568,7,249,1802,2003,0.0,478409.0,0.049637,-0.502691,ARE,TWN,9013
2225569,8,249,1802,2003,0.0,204382.0,0.302073,0.49069700000000005,ARG,TWN,9013
2225570,14,249,1802,2003,212405.0,1891018.0,0.316879,0.9409489999999999,AUS,TWN,9013
2225571,15,249,1802,2003,21244.0,45323408.0,1.834977,0.408096,AUT,TWN,9013
2225572,18,249,1802,2003,6758.0,1224801.0,1.361682,1.39536,BEL,TWN,9013
2225573,23,249,1802,2003,0.0,44987.0,0.43308599999999997,1.7104099999999998,BGR,TWN,9013
2225574,24,249,1802,2003,0.0,1919.0,-0.10968800000000001,-1.041032,BHR,TWN,9013
2225575,28,249,1802,2003,26916.0,1603.0,0.847358,0.9307719999999999,BLR,TWN,9013
2225576,32,249,1802,2003,31362.0,5625311.0,0.660576,1.118876,BRA,TWN,9013
2225577,39,249,1802,2003,135833.0,2914535.0,0.9791540000000001,1.185081,CAN,TWN,9013
2225578,41,249,1802,2003,559343.0,4361148.0,2.151037,0.711217,CHE,TWN,9013
2225579,42,249,1802,2003,0.0,24301.0,-0.06375900000000001,-0.156808,CHL,TWN,9013
2225580,43,249,1802,2003,331617733.0,3778476194.0,0.579431,2.773139,CHN,TWN,9013
2225581,45,249,1802,2003,0.0,59944.0,-1.254788,-1.10897,CMR,TWN,9013
2225582,49,249,1802,2003,0.0,15796.0,0.218336,0.376869,COL,TWN,9013
2225583,52,249,1802,2003,0.0,1775.0,-0.193904,-0.5049680000000001,CRI,TWN,9013
2225584,59,249,1802,2003,774.0,571682.0,1.555749,0.8662059999999999,CZE,TWN,9013
2225585,61,249,1802,2003,14274155.0,13209683.0,2.2821919999999998,-2.0985150000000004,DEU,TWN,9013
2225586,64,249,1802,2003,128037.0,568018.0,1.309564,1.245596,DNK,TWN,9013
2225587,67,249,1802,2003,0.0,17968.0,-0.8689370000000001,-0.889767,ECU,TWN,9013
2225588,68,249,1802,2003,0.0,19927.0,-0.292923,0.465433,EGY,TWN,9013
2225589,71,249,1802,2003,32870.0,2152222.0,0.960684,2.074792,ESP,TWN,9013
2225590,72,249,1802,2003,1947.0,8481.0,0.5913010000000001,0.8489979999999999,EST,TWN,9013
2225591,74,249,1802,2003,8815.0,456106.0,2.077889,0.942501,FIN,TWN,9013
2225592,77,249,1802,2003,159720.0,3262573.0,1.606606,0.7394149999999999,FRA,TWN,9013
2225593,81,249,1802,2003,1431832.0,41739313.0,1.8712540000000002,0.706205,GBR,TWN,9013
2225594,90,249,1802,2003,95462.0,88369.0,0.364688,1.4823959999999998,GRC,TWN,9013
2225595,91,249,1802,2003,0.0,2570.0,0.3936,-0.258355,GRD,TWN,9013
2225596,97,249,1802,2003,36664530.0,479097452.0,0.494569,2.147062,HKG,TWN,9013
2225597,99,249,1802,2003,0.0,1602.0,-0.733546,-0.568585,HND,TWN,9013
2225598,100,249,1802,2003,0.0,8832.0,0.568394,1.230759,HRV,TWN,9013
2225599,102,249,1802,2003,0.0,5689039.0,1.2003270000000001,1.091407,HUN,TWN,9013
2225600,103,249,1802,2003,1393931.0,948304.0,-0.16802,1.7252990000000001,IDN,TWN,9013
2225601,104,249,1802,2003,7743.0,442681.0,0.33014099999999996,2.836003,IND,TWN,9013
2225602,106,249,1802,2003,4213.0,33566627.0,1.6396130000000002,0.220599,IRL,TWN,9013
2225603,107,249,1802,2003,0.0,367804.0,-0.552146,-0.8668520000000001,IRN,TWN,9013
2225604,109,249,1802,2003,0.0,374.0,0.21902800000000003,-0.40818499999999996,ISL,TWN,9013
2225605,110,249,1802,2003,1353630.0,3067963.0,1.157809,0.682195,ISR,TWN,9013
2225606,111,249,1802,2003,336069.0,3302298.0,1.399734,1.044608,ITA,TWN,9013
2225607,113,249,1802,2003,0.0,7610.0,0.12295,0.377031,JOR,TWN,9013
2225608,114,249,1802,2003,414843925.0,184824030.0,2.4686630000000003,0.48072600000000004,JPN,TWN,9013
2225609,116,249,1802,2003,0.0,281580.0,-0.3531,0.582992,KEN,TWN,9013
2225610,118,249,1802,2003,0.0,540965.0,-1.0165620000000002,-1.060454,KHM,TWN,9013
2225611,121,249,1802,2003,168256948.0,167504222.0,1.2611709999999998,0.956308,KOR,TWN,9013
2225612,124,249,1802,2003,0.0,2300.0,0.261687,1.053856,LBN,TWN,9013
2225613,125,249,1802,2003,0.0,26703.0,0.026117,-1.03888,LBR,TWN,9013
2225614,128,249,1802,2003,0.0,20623.0,-0.618057,0.101931,LKA,TWN,9013
2225615,130,249,1802,2003,41834.0,31939.0,0.239608,0.517299,LTU,TWN,9013
2225616,131,249,1802,2003,0.0,147930.0,1.444996,1.063764,LUX,TWN,9013
2225617,132,249,1802,2003,0.0,6514.0,0.520772,0.5631689999999999,LVA,TWN,9013
2225618,133,249,1802,2003,5425.0,5185410.0,-0.294516,-0.413828,MAC,TWN,9013
2225619,138,249,1802,2003,6719.0,8941092.0,0.862509,0.756684,MEX,TWN,9013
2225620,151,249,1802,2003,0.0,34745.0,-0.361514,-0.29839899999999997,MUS,TWN,9013
2225621,153,249,1802,2003,2872561.0,115888646.0,0.728804,0.2168,MYS,TWN,9013
2225622,162,249,1802,2003,1805017.0,13941820.0,1.168453,1.7085709999999998,NLD,TWN,9013
2225623,163,249,1802,2003,7616.0,171919.0,1.1500620000000001,0.258554,NOR,TWN,9013
2225624,166,249,1802,2003,19212.0,582361.0,0.589619,0.997301,NZL,TWN,9013
2225625,168,249,1802,2003,0.0,66038.0,-0.6659689999999999,0.137924,PAK,TWN,9013
2225626,173,249,1802,2003,0.0,3830.0,-0.48627,0.371354,PER,TWN,9013
2225627,174,249,1802,2003,2922469.0,30633252.0,-0.065022,-0.195144,PHL,TWN,9013
2225628,175,249,1802,2003,0.0,4657.0,-0.478426,-0.85765,PLW,TWN,9013
2225629,177,249,1802,2003,0.0,155772.0,0.966622,1.664838,POL,TWN,9013
2225630,178,249,1802,2003,2623.0,0.0,0.7060420000000001,0.7718,PRK,TWN,9013
2225631,179,249,1802,2003,0.0,425314.0,0.471376,1.647303,PRT,TWN,9013
2225632,185,249,1802,2003,0.0,74873.0,0.378379,1.0064620000000002,ROU,TWN,9013
2225633,186,249,1802,2003,385246.0,137838.0,1.072729,0.338355,RUS,TWN,9013
2225634,188,249,1802,2003,0.0,63593.0,0.202286,-0.714691,SAU,TWN,9013
2225635,192,249,1802,2003,1522410.0,22404163.0,1.5080799999999999,0.720337,SGP,TWN,9013
2225636,206,249,1802,2003,1388.0,183754.0,1.22565,0.915518,SVK,TWN,9013
2225637,207,249,1802,2003,0.0,80000.0,1.6459840000000001,1.014191,SVN,TWN,9013
2225638,208,249,1802,2003,184882.0,1121792.0,2.099224,0.799982,SWE,TWN,9013
2225639,216,249,1802,2003,7037257.0,52105087.0,0.43010699999999996,1.607408,THA,TWN,9013
2225640,223,249,1802,2003,0.0,9481.0,-0.14845999999999998,0.255092,TUN,TWN,9013
2225641,224,249,1802,2003,0.0,184024.0,0.192802,1.9855060000000002,TUR,TWN,9013
2225642,228,249,1802,2003,0.0,193214.0,0.8929389999999999,0.956685,UKR,TWN,9013
2225643,231,249,1802,2003,45264176.0,60068626.0,1.7789220000000001,0.064028,USA,TWN,9013
2225644,236,249,1802,2003,0.0,30161.0,0.277805,-0.783697,VEN,TWN,9013
2225645,237,249,1802,2003,0.0,1627732.0,0.685109,-0.20824299999999998,VGB,TWN,9013
2225646,239,249,1802,2003,3327851.0,7953.0,-0.633985,0.659696,VNM,TWN,9013
2225647,246,249,1802,2003,1117.0,294364.0,0.477987,2.255395,ZAF,TWN,9013
2225648,248,249,1802,2003,0.0,4348.0,-0.366539,-0.18906199999999998,ZWE,TWN,9013
2225649,250,249,1802,2003,63092474.0,220697.0,0.45951499999999995,-0.2312,ANS,TWN,9013
2225650,7,14,1802,2003,3268.0,0.0,0.049637,-0.502691,ARE,AUS,9013
2225651,15,14,1802,2003,520219.0,74724.0,1.834977,0.408096,AUT,AUS,9013
2225652,18,14,1802,2003,164806.0,29790.0,1.361682,1.39536,BEL,AUS,9013
2225653,24,14,1802,2003,0.0,1889.0,-0.10968800000000001,-1.041032,BHR,AUS,9013
2225654,28,14,1802,2003,34336.0,636.0,0.847358,0.9307719999999999,BLR,AUS,9013
2225655,39,14,1802,2003,2660350.0,206024.0,0.9791540000000001,1.185081,CAN,AUS,9013
2225656,41,14,1802,2003,326004.0,205383.0,2.151037,0.711217,CHE,AUS,9013
2225657,43,14,1802,2003,1159849.0,97042.0,0.579431,2.773139,CHN,AUS,9013
2225658,49,14,1802,2003,0.0,17744.0,0.218336,0.376869,COL,AUS,9013
2225659,59,14,1802,2003,101098.0,18762.0,1.555749,0.8662059999999999,CZE,AUS,9013
2225660,61,14,1802,2003,4034435.0,944289.0,2.2821919999999998,-2.0985150000000004,DEU,AUS,9013
2225661,64,14,1802,2003,325455.0,61993.0,1.309564,1.245596,DNK,AUS,9013
2225662,71,14,1802,2003,11872.0,20187.0,0.960684,2.074792,ESP,AUS,9013
2225663,72,14,1802,2003,0.0,706.0,0.5913010000000001,0.8489979999999999,EST,AUS,9013
2225664,74,14,1802,2003,86254.0,83208.0,2.077889,0.942501,FIN,AUS,9013
2225665,75,14,1802,2003,3982.0,2521.0,-0.6865640000000001,-0.326977,FJI,AUS,9013
2225666,77,14,1802,2003,990628.0,95019.0,1.606606,0.7394149999999999,FRA,AUS,9013
2225667,81,14,1802,2003,5890096.0,829436.0,1.8712540000000002,0.706205,GBR,AUS,9013
2225668,83,14,1802,2003,0.0,427236.0,-1.074188,-0.7127319999999999,GHA,AUS,9013
2225669,90,14,1802,2003,0.0,2922.0,0.364688,1.4823959999999998,GRC,AUS,9013
2225670,97,14,1802,2003,2231556.0,91232.0,0.494569,2.147062,HKG,AUS,9013
2225671,102,14,1802,2003,5343.0,0.0,1.2003270000000001,1.091407,HUN,AUS,9013
2225672,103,14,1802,2003,3795.0,24278.0,-0.16802,1.7252990000000001,IDN,AUS,9013
2225673,104,14,1802,2003,11194.0,68256.0,0.33014099999999996,2.836003,IND,AUS,9013
2225674,106,14,1802,2003,100542.0,7693.0,1.6396130000000002,0.220599,IRL,AUS,9013
2225675,107,14,1802,2003,0.0,2022.0,-0.552146,-0.8668520000000001,IRN,AUS,9013
2225676,110,14,1802,2003,547139.0,2024.0,1.157809,0.682195,ISR,AUS,9013
2225677,111,14,1802,2003,459371.0,117968.0,1.399734,1.044608,ITA,AUS,9013
2225678,114,14,1802,2003,4400472.0,126229.0,2.4686630000000003,0.48072600000000004,JPN,AUS,9013
2225679,116,14,1802,2003,0.0,2479.0,-0.3531,0.582992,KEN,AUS,9013
2225680,121,14,1802,2003,239543.0,112813.0,1.2611709999999998,0.956308,KOR,AUS,9013
2225681,122,14,1802,2003,0.0,3011.0,-0.7943640000000001,-1.1529770000000001,KWT,AUS,9013
2225682,130,14,1802,2003,1737.0,0.0,0.239608,0.517299,LTU,AUS,9013
2225683,132,14,1802,2003,0.0,9419.0,0.520772,0.5631689999999999,LVA,AUS,9013
2225684,138,14,1802,2003,56997.0,7791.0,0.862509,0.756684,MEX,AUS,9013
2225685,141,14,1802,2003,0.0,1063.0,-0.786411,-0.879049,MLI,AUS,9013
2225686,153,14,1802,2003,37617.0,16597.0,0.728804,0.2168,MYS,AUS,9013
2225687,156,14,1802,2003,0.0,6685.0,-0.344934,-0.776632,NCL,AUS,9013
2225688,157,14,1802,2003,0.0,1345.0,-0.199296,-0.578264,NER,AUS,9013
2225689,158,14,1802,2003,0.0,1495.0,1.017142,-0.5294270000000001,NFK,AUS,9013
2225690,162,14,1802,2003,82848.0,8463.0,1.168453,1.7085709999999998,NLD,AUS,9013
2225691,163,14,1802,2003,149534.0,38034.0,1.1500620000000001,0.258554,NOR,AUS,9013
2225692,166,14,1802,2003,646937.0,1569400.0,0.589619,0.997301,NZL,AUS,9013
2225693,174,14,1802,2003,72136.0,0.0,-0.065022,-0.195144,PHL,AUS,9013
2225694,176,14,1802,2003,4973.0,15765.0,-1.7997330000000002,-1.2110049999999999,PNG,AUS,9013
2225695,177,14,1802,2003,0.0,1639.0,0.966622,1.664838,POL,AUS,9013
2225696,182,14,1802,2003,26991.0,10077.0,-0.255707,-0.676557,PYF,AUS,9013
2225697,186,14,1802,2003,21941.0,0.0,1.072729,0.338355,RUS,AUS,9013
2225698,188,14,1802,2003,0.0,6762.0,0.202286,-0.714691,SAU,AUS,9013
2225699,192,14,1802,2003,274965.0,279352.0,1.5080799999999999,0.720337,SGP,AUS,9013
2225700,206,14,1802,2003,517.0,0.0,1.22565,0.915518,SVK,AUS,9013
2225701,207,14,1802,2003,7187.0,1984.0,1.6459840000000001,1.014191,SVN,AUS,9013
2225702,208,14,1802,2003,1254469.0,25508.0,2.099224,0.799982,SWE,AUS,9013
2225703,216,14,1802,2003,308754.0,47750.0,0.43010699999999996,1.607408,THA,AUS,9013
2225704,220,14,1802,2003,0.0,1127.0,1.21882,-0.118529,TLS,AUS,9013
2225705,221,14,1802,2003,0.0,1515.0,-0.8467379999999999,-0.815816,TON,AUS,9013
2225706,223,14,1802,2003,0.0,796.0,-0.14845999999999998,0.255092,TUN,AUS,9013
2225707,224,14,1802,2003,0.0,3913.0,0.192802,1.9855060000000002,TUR,AUS,9013
2225708,228,14,1802,2003,0.0,6007.0,0.8929389999999999,0.956685,UKR,AUS,9013
2225709,231,14,1802,2003,12136029.0,1012256.0,1.7789220000000001,0.064028,USA,AUS,9013
2225710,236,14,1802,2003,0.0,9559.0,0.277805,-0.783697,VEN,AUS,9013
2225711,239,14,1802,2003,0.0,1532.0,-0.633985,0.659696,VNM,AUS,9013
2225712,246,14,1802,2003,217045.0,41474.0,0.477987,2.255395,ZAF,AUS,9013
2225713,249,14,1802,2003,1891018.0,212405.0,1.5924040000000002,1.397843,TWN,AUS,9013
2225714,61,16,1802,2003,5654.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AZE,9013
2225715,64,16,1802,2003,11659.0,0.0,1.309564,1.245596,DNK,AZE,9013
2225716,81,16,1802,2003,0.0,6502.0,1.8712540000000002,0.706205,GBR,AZE,9013
2225717,224,16,1802,2003,19327.0,0.0,0.192802,1.9855060000000002,TUR,AZE,9013
2225718,231,16,1802,2003,7399.0,0.0,1.7789220000000001,0.064028,USA,AZE,9013
2225719,15,23,1802,2003,147370.0,2735.0,1.834977,0.408096,AUT,BGR,9013
2225720,18,23,1802,2003,970.0,0.0,1.361682,1.39536,BEL,BGR,9013
2225721,28,23,1802,2003,16870.0,0.0,0.847358,0.9307719999999999,BLR,BGR,9013
2225722,39,23,1802,2003,0.0,8437.0,0.9791540000000001,1.185081,CAN,BGR,9013
2225723,41,23,1802,2003,8994.0,10074.0,2.151037,0.711217,CHE,BGR,9013
2225724,43,23,1802,2003,126713.0,7962.0,0.579431,2.773139,CHN,BGR,9013
2225725,58,23,1802,2003,0.0,2232.0,0.259992,0.068914,CYP,BGR,9013
2225726,59,23,1802,2003,30703.0,0.0,1.555749,0.8662059999999999,CZE,BGR,9013
2225727,61,23,1802,2003,717862.0,81868.0,2.2821919999999998,-2.0985150000000004,DEU,BGR,9013
2225728,66,23,1802,2003,0.0,12317.0,-1.060727,-1.142594,DZA,BGR,9013
2225729,71,23,1802,2003,4749.0,0.0,0.960684,2.074792,ESP,BGR,9013
2225730,74,23,1802,2003,2721.0,0.0,2.077889,0.942501,FIN,BGR,9013
2225731,77,23,1802,2003,401871.0,88801.0,1.606606,0.7394149999999999,FRA,BGR,9013
2225732,81,23,1802,2003,27510.0,3627.0,1.8712540000000002,0.706205,GBR,BGR,9013
2225733,97,23,1802,2003,45000.0,0.0,0.494569,2.147062,HKG,BGR,9013
2225734,104,23,1802,2003,0.0,1651.0,0.33014099999999996,2.836003,IND,BGR,9013
2225735,108,23,1802,2003,0.0,36477.0,-0.398557,-0.774153,IRQ,BGR,9013
2225736,110,23,1802,2003,1392.0,17545.0,1.157809,0.682195,ISR,BGR,9013
2225737,111,23,1802,2003,28223.0,0.0,1.399734,1.044608,ITA,BGR,9013
2225738,114,23,1802,2003,8154.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BGR,9013
2225739,121,23,1802,2003,8324.0,53586.0,1.2611709999999998,0.956308,KOR,BGR,9013
2225740,138,23,1802,2003,0.0,8944.0,0.862509,0.756684,MEX,BGR,9013
2225741,162,23,1802,2003,6432.0,1984.0,1.168453,1.7085709999999998,NLD,BGR,9013
2225742,185,23,1802,2003,0.0,3915.0,0.378379,1.0064620000000002,ROU,BGR,9013
2225743,186,23,1802,2003,32448.0,3008.0,1.072729,0.338355,RUS,BGR,9013
2225744,192,23,1802,2003,27303.0,0.0,1.5080799999999999,0.720337,SGP,BGR,9013
2225745,207,23,1802,2003,0.0,1719.0,1.6459840000000001,1.014191,SVN,BGR,9013
2225746,208,23,1802,2003,37095.0,0.0,2.099224,0.799982,SWE,BGR,9013
2225747,231,23,1802,2003,29677.0,74282.0,1.7789220000000001,0.064028,USA,BGR,9013
2225748,246,23,1802,2003,0.0,1950.0,0.477987,2.255395,ZAF,BGR,9013
2225749,249,23,1802,2003,44987.0,0.0,1.5924040000000002,1.397843,TWN,BGR,9013
2225750,250,23,1802,2003,9440.0,0.0,0.45951499999999995,-0.2312,ANS,BGR,9013
2225751,15,26,1802,2003,35519.0,24970.0,1.834977,0.408096,AUT,BIH,9013
2225752,61,26,1802,2003,46905.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BIH,9013
2225753,71,26,1802,2003,7700.0,0.0,0.960684,2.074792,ESP,BIH,9013
2225754,100,26,1802,2003,9046.0,39562.0,0.568394,1.230759,HRV,BIH,9013
2225755,111,26,1802,2003,6445.0,0.0,1.399734,1.044608,ITA,BIH,9013
2225756,114,26,1802,2003,299.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BIH,9013
2225757,207,26,1802,2003,4222.0,88696.0,1.6459840000000001,1.014191,SVN,BIH,9013
2225758,224,26,1802,2003,39658.0,1258080.0,0.192802,1.9855060000000002,TUR,BIH,9013
2225759,228,26,1802,2003,1364.0,0.0,0.8929389999999999,0.956685,UKR,BIH,9013
2225760,231,26,1802,2003,34445.0,20203.0,1.7789220000000001,0.064028,USA,BIH,9013
2225761,250,26,1802,2003,69.0,0.0,0.45951499999999995,-0.2312,ANS,BIH,9013
2225762,7,28,1802,2003,0.0,11035976.0,0.049637,-0.502691,ARE,BLR,9013
2225763,9,28,1802,2003,0.0,3685.0,0.497521,-0.305788,ARM,BLR,9013
2225764,14,28,1802,2003,636.0,34336.0,0.316879,0.9409489999999999,AUS,BLR,9013
2225765,15,28,1802,2003,3074.0,1801.0,1.834977,0.408096,AUT,BLR,9013
2225766,23,28,1802,2003,0.0,16870.0,0.43308599999999997,1.7104099999999998,BGR,BLR,9013
2225767,39,28,1802,2003,0.0,68705.0,0.9791540000000001,1.185081,CAN,BLR,9013
2225768,41,28,1802,2003,0.0,1555.0,2.151037,0.711217,CHE,BLR,9013
2225769,43,28,1802,2003,3233.0,27855.0,0.579431,2.773139,CHN,BLR,9013
2225770,44,28,1802,2003,0.0,401068.0,-0.699928,-0.723739,CIV,BLR,9013
2225771,54,28,1802,2003,0.0,5549.0,-0.391515,-0.8562120000000001,CUB,BLR,9013
2225772,61,28,1802,2003,170144.0,104544.0,2.2821919999999998,-2.0985150000000004,DEU,BLR,9013
2225773,66,28,1802,2003,0.0,238961.0,-1.060727,-1.142594,DZA,BLR,9013
2225774,68,28,1802,2003,0.0,108877.0,-0.292923,0.465433,EGY,BLR,9013
2225775,71,28,1802,2003,0.0,35680.0,0.960684,2.074792,ESP,BLR,9013
2225776,74,28,1802,2003,0.0,5496.0,2.077889,0.942501,FIN,BLR,9013
2225777,77,28,1802,2003,0.0,29640.0,1.606606,0.7394149999999999,FRA,BLR,9013
2225778,81,28,1802,2003,33050.0,253615.0,1.8712540000000002,0.706205,GBR,BLR,9013
2225779,90,28,1802,2003,0.0,14834.0,0.364688,1.4823959999999998,GRC,BLR,9013
2225780,97,28,1802,2003,16151.0,0.0,0.494569,2.147062,HKG,BLR,9013
2225781,100,28,1802,2003,0.0,7094.0,0.568394,1.230759,HRV,BLR,9013
2225782,104,28,1802,2003,0.0,1032.0,0.33014099999999996,2.836003,IND,BLR,9013
2225783,111,28,1802,2003,5809.0,13715.0,1.399734,1.044608,ITA,BLR,9013
2225784,114,28,1802,2003,3765.0,393384.0,2.4686630000000003,0.48072600000000004,JPN,BLR,9013
2225785,115,28,1802,2003,0.0,39370.0,-0.156326,-0.62092,KAZ,BLR,9013
2225786,121,28,1802,2003,1122.0,25527.0,1.2611709999999998,0.956308,KOR,BLR,9013
2225787,130,28,1802,2003,3465.0,21911.0,0.239608,0.517299,LTU,BLR,9013
2225788,132,28,1802,2003,0.0,7417.0,0.520772,0.5631689999999999,LVA,BLR,9013
2225789,145,28,1802,2003,0.0,3853.0,-0.9747620000000001,-1.026308,MNG,BLR,9013
2225790,162,28,1802,2003,0.0,1061.0,1.168453,1.7085709999999998,NLD,BLR,9013
2225791,163,28,1802,2003,0.0,11825.0,1.1500620000000001,0.258554,NOR,BLR,9013
2225792,166,28,1802,2003,0.0,1257.0,0.589619,0.997301,NZL,BLR,9013
2225793,177,28,1802,2003,0.0,45688.0,0.966622,1.664838,POL,BLR,9013
2225794,185,28,1802,2003,0.0,2734.0,0.378379,1.0064620000000002,ROU,BLR,9013
2225795,186,28,1802,2003,665143.0,7717692.0,1.072729,0.338355,RUS,BLR,9013
2225796,188,28,1802,2003,0.0,16230.0,0.202286,-0.714691,SAU,BLR,9013
2225797,189,28,1802,2003,0.0,5805.0,0.575326,1.627894,SCG,BLR,9013
2225798,190,28,1802,2003,0.0,212633.0,-1.3535059999999999,-1.1701409999999999,SDN,BLR,9013
2225799,206,28,1802,2003,0.0,56720.0,1.22565,0.915518,SVK,BLR,9013
2225800,208,28,1802,2003,1621.0,147392.0,2.099224,0.799982,SWE,BLR,9013
2225801,224,28,1802,2003,0.0,60462.0,0.192802,1.9855060000000002,TUR,BLR,9013
2225802,228,28,1802,2003,0.0,46400.0,0.8929389999999999,0.956685,UKR,BLR,9013
2225803,231,28,1802,2003,28194.0,548708.0,1.7789220000000001,0.064028,USA,BLR,9013
2225804,249,28,1802,2003,1603.0,26916.0,1.5924040000000002,1.397843,TWN,BLR,9013
2225805,1,59,1802,2003,0.0,1752.0,-0.421205,-0.602704,AFG,CZE,9013
2225806,5,59,1802,2003,0.0,3344.0,1.0901319999999999,0.618693,AND,CZE,9013
2225807,7,59,1802,2003,2717.0,14786.0,0.049637,-0.502691,ARE,CZE,9013
2225808,8,59,1802,2003,0.0,49545.0,0.302073,0.49069700000000005,ARG,CZE,9013
2225809,14,59,1802,2003,18762.0,101098.0,0.316879,0.9409489999999999,AUS,CZE,9013
2225810,15,59,1802,2003,192159.0,77452.0,1.834977,0.408096,AUT,CZE,9013
2225811,18,59,1802,2003,433806.0,130285.0,1.361682,1.39536,BEL,CZE,9013
2225812,23,59,1802,2003,0.0,30703.0,0.43308599999999997,1.7104099999999998,BGR,CZE,9013
2225813,32,59,1802,2003,4510.0,51221.0,0.660576,1.118876,BRA,CZE,9013
2225814,39,59,1802,2003,12229.0,3828.0,0.9791540000000001,1.185081,CAN,CZE,9013
2225815,41,59,1802,2003,453515.0,191000.0,2.151037,0.711217,CHE,CZE,9013
2225816,42,59,1802,2003,0.0,1813.0,-0.06375900000000001,-0.156808,CHL,CZE,9013
2225817,43,59,1802,2003,249655.0,150843.0,0.579431,2.773139,CHN,CZE,9013
2225818,52,59,1802,2003,867.0,0.0,-0.193904,-0.5049680000000001,CRI,CZE,9013
2225819,58,59,1802,2003,0.0,17176.0,0.259992,0.068914,CYP,CZE,9013
2225820,61,59,1802,2003,12988767.0,29519355.0,2.2821919999999998,-2.0985150000000004,DEU,CZE,9013
2225821,64,59,1802,2003,34287.0,176815.0,1.309564,1.245596,DNK,CZE,9013
2225822,71,59,1802,2003,22692.0,85382.0,0.960684,2.074792,ESP,CZE,9013
2225823,72,59,1802,2003,5175.0,19497.0,0.5913010000000001,0.8489979999999999,EST,CZE,9013
2225824,74,59,1802,2003,29250.0,200257.0,2.077889,0.942501,FIN,CZE,9013
2225825,77,59,1802,2003,282053.0,395149.0,1.606606,0.7394149999999999,FRA,CZE,9013
2225826,81,59,1802,2003,791886.0,149619.0,1.8712540000000002,0.706205,GBR,CZE,9013
2225827,97,59,1802,2003,6028274.0,17574.0,0.494569,2.147062,HKG,CZE,9013
2225828,100,59,1802,2003,0.0,22259.0,0.568394,1.230759,HRV,CZE,9013
2225829,102,59,1802,2003,96196.0,174753.0,1.2003270000000001,1.091407,HUN,CZE,9013
2225830,104,59,1802,2003,0.0,1643.0,0.33014099999999996,2.836003,IND,CZE,9013
2225831,106,59,1802,2003,21939.0,3462.0,1.6396130000000002,0.220599,IRL,CZE,9013
2225832,109,59,1802,2003,0.0,13294.0,0.21902800000000003,-0.40818499999999996,ISL,CZE,9013
2225833,110,59,1802,2003,1853.0,122612.0,1.157809,0.682195,ISR,CZE,9013
2225834,111,59,1802,2003,18541290.0,2339976.0,1.399734,1.044608,ITA,CZE,9013
2225835,114,59,1802,2003,1064274.0,923120.0,2.4686630000000003,0.48072600000000004,JPN,CZE,9013
2225836,121,59,1802,2003,353547.0,2078.0,1.2611709999999998,0.956308,KOR,CZE,9013
2225837,124,59,1802,2003,0.0,3748.0,0.261687,1.053856,LBN,CZE,9013
2225838,130,59,1802,2003,23350.0,24948.0,0.239608,0.517299,LTU,CZE,9013
2225839,131,59,1802,2003,1033.0,0.0,1.444996,1.063764,LUX,CZE,9013
