2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2225840,132,59,1802,2003,14726.0,1614.0,0.520772,0.5631689999999999,LVA,CZE,9013
2225841,138,59,1802,2003,15894.0,261889.0,0.862509,0.756684,MEX,CZE,9013
2225842,153,59,1802,2003,24253.0,0.0,0.728804,0.2168,MYS,CZE,9013
2225843,162,59,1802,2003,237121.0,47452.0,1.168453,1.7085709999999998,NLD,CZE,9013
2225844,163,59,1802,2003,52647.0,137106.0,1.1500620000000001,0.258554,NOR,CZE,9013
2225845,166,59,1802,2003,0.0,1922.0,0.589619,0.997301,NZL,CZE,9013
2225846,168,59,1802,2003,1964.0,0.0,-0.6659689999999999,0.137924,PAK,CZE,9013
2225847,174,59,1802,2003,6078.0,11686.0,-0.065022,-0.195144,PHL,CZE,9013
2225848,177,59,1802,2003,10593.0,270497.0,0.966622,1.664838,POL,CZE,9013
2225849,179,59,1802,2003,0.0,41994.0,0.471376,1.647303,PRT,CZE,9013
2225850,185,59,1802,2003,0.0,1711.0,0.378379,1.0064620000000002,ROU,CZE,9013
2225851,186,59,1802,2003,76843.0,27125.0,1.072729,0.338355,RUS,CZE,9013
2225852,192,59,1802,2003,32812.0,0.0,1.5080799999999999,0.720337,SGP,CZE,9013
2225853,197,59,1802,2003,0.0,2103.0,-0.251357,-0.189917,SLV,CZE,9013
2225854,206,59,1802,2003,110028.0,422876.0,1.22565,0.915518,SVK,CZE,9013
2225855,207,59,1802,2003,6593.0,27113.0,1.6459840000000001,1.014191,SVN,CZE,9013
2225856,208,59,1802,2003,100050.0,384688.0,2.099224,0.799982,SWE,CZE,9013
2225857,216,59,1802,2003,276455.0,0.0,0.43010699999999996,1.607408,THA,CZE,9013
2225858,224,59,1802,2003,2569.0,7620.0,0.192802,1.9855060000000002,TUR,CZE,9013
2225859,228,59,1802,2003,0.0,2619.0,0.8929389999999999,0.956685,UKR,CZE,9013
2225860,231,59,1802,2003,499284.0,3567187.0,1.7789220000000001,0.064028,USA,CZE,9013
2225861,246,59,1802,2003,6108.0,9560.0,0.477987,2.255395,ZAF,CZE,9013
2225862,249,59,1802,2003,571682.0,774.0,1.5924040000000002,1.397843,TWN,CZE,9013
2225863,15,68,1802,2003,4774.0,0.0,1.834977,0.408096,AUT,EGY,9013
2225864,18,68,1802,2003,950.0,0.0,1.361682,1.39536,BEL,EGY,9013
2225865,28,68,1802,2003,108877.0,0.0,0.847358,0.9307719999999999,BLR,EGY,9013
2225866,41,68,1802,2003,17018.0,527.0,2.151037,0.711217,CHE,EGY,9013
2225867,43,68,1802,2003,261704.0,0.0,0.579431,2.773139,CHN,EGY,9013
2225868,61,68,1802,2003,575639.0,10135.0,2.2821919999999998,-2.0985150000000004,DEU,EGY,9013
2225869,64,68,1802,2003,50627.0,0.0,1.309564,1.245596,DNK,EGY,9013
2225870,71,68,1802,2003,0.0,5208.0,0.960684,2.074792,ESP,EGY,9013
2225871,77,68,1802,2003,32879.0,4875.0,1.606606,0.7394149999999999,FRA,EGY,9013
2225872,81,68,1802,2003,2887.0,0.0,1.8712540000000002,0.706205,GBR,EGY,9013
2225873,97,68,1802,2003,9500.0,0.0,0.494569,2.147062,HKG,EGY,9013
2225874,111,68,1802,2003,45214.0,0.0,1.399734,1.044608,ITA,EGY,9013
2225875,114,68,1802,2003,675071.0,3077.0,2.4686630000000003,0.48072600000000004,JPN,EGY,9013
2225876,130,68,1802,2003,4344.0,0.0,0.239608,0.517299,LTU,EGY,9013
2225877,162,68,1802,2003,57711.0,0.0,1.168453,1.7085709999999998,NLD,EGY,9013
2225878,179,68,1802,2003,4001.0,0.0,0.471376,1.647303,PRT,EGY,9013
2225879,207,68,1802,2003,521071.0,20390.0,1.6459840000000001,1.014191,SVN,EGY,9013
2225880,208,68,1802,2003,1360.0,0.0,2.099224,0.799982,SWE,EGY,9013
2225881,231,68,1802,2003,12874226.0,0.0,1.7789220000000001,0.064028,USA,EGY,9013
2225882,249,68,1802,2003,19927.0,0.0,1.5924040000000002,1.397843,TWN,EGY,9013
2225883,7,74,1802,2003,0.0,406351.0,0.049637,-0.502691,ARE,FIN,9013
2225884,8,74,1802,2003,0.0,2971.0,0.302073,0.49069700000000005,ARG,FIN,9013
2225885,14,74,1802,2003,83208.0,86254.0,0.316879,0.9409489999999999,AUS,FIN,9013
2225886,15,74,1802,2003,701409.0,6503.0,1.834977,0.408096,AUT,FIN,9013
2225887,18,74,1802,2003,233155.0,5969.0,1.361682,1.39536,BEL,FIN,9013
2225888,23,74,1802,2003,0.0,2721.0,0.43308599999999997,1.7104099999999998,BGR,FIN,9013
2225889,28,74,1802,2003,5496.0,0.0,0.847358,0.9307719999999999,BLR,FIN,9013
2225890,32,74,1802,2003,2071.0,7135.0,0.660576,1.118876,BRA,FIN,9013
2225891,39,74,1802,2003,99328.0,72765.0,0.9791540000000001,1.185081,CAN,FIN,9013
2225892,41,74,1802,2003,5105480.0,25944.0,2.151037,0.711217,CHE,FIN,9013
2225893,43,74,1802,2003,692098.0,807523.0,0.579431,2.773139,CHN,FIN,9013
2225894,59,74,1802,2003,200257.0,29250.0,1.555749,0.8662059999999999,CZE,FIN,9013
2225895,61,74,1802,2003,8566476.0,307189.0,2.2821919999999998,-2.0985150000000004,DEU,FIN,9013
2225896,64,74,1802,2003,800318.0,68350.0,1.309564,1.245596,DNK,FIN,9013
2225897,66,74,1802,2003,0.0,189358.0,-1.060727,-1.142594,DZA,FIN,9013
2225898,71,74,1802,2003,86872.0,13160.0,0.960684,2.074792,ESP,FIN,9013
2225899,72,74,1802,2003,67151.0,211457.0,0.5913010000000001,0.8489979999999999,EST,FIN,9013
2225900,77,74,1802,2003,2801038.0,42034.0,1.606606,0.7394149999999999,FRA,FIN,9013
2225901,81,74,1802,2003,1209618.0,247859.0,1.8712540000000002,0.706205,GBR,FIN,9013
2225902,92,74,1802,2003,0.0,5152.0,-0.764655,-0.8684200000000001,GRL,FIN,9013
2225903,97,74,1802,2003,3030481.0,11840.0,0.494569,2.147062,HKG,FIN,9013
2225904,102,74,1802,2003,10468.0,139697.0,1.2003270000000001,1.091407,HUN,FIN,9013
2225905,103,74,1802,2003,0.0,8139.0,-0.16802,1.7252990000000001,IDN,FIN,9013
2225906,106,74,1802,2003,17297.0,12861.0,1.6396130000000002,0.220599,IRL,FIN,9013
2225907,109,74,1802,2003,4151.0,2338.0,0.21902800000000003,-0.40818499999999996,ISL,FIN,9013
2225908,110,74,1802,2003,150764.0,0.0,1.157809,0.682195,ISR,FIN,9013
2225909,111,74,1802,2003,262287.0,117369.0,1.399734,1.044608,ITA,FIN,9013
2225910,114,74,1802,2003,7751709.0,62532.0,2.4686630000000003,0.48072600000000004,JPN,FIN,9013
2225911,121,74,1802,2003,688407.0,692325.0,1.2611709999999998,0.956308,KOR,FIN,9013
2225912,122,74,1802,2003,0.0,2164.0,-0.7943640000000001,-1.1529770000000001,KWT,FIN,9013
2225913,130,74,1802,2003,4241.0,16926.0,0.239608,0.517299,LTU,FIN,9013
2225914,131,74,1802,2003,0.0,4924.0,1.444996,1.063764,LUX,FIN,9013
2225915,132,74,1802,2003,0.0,2558.0,0.520772,0.5631689999999999,LVA,FIN,9013
2225916,138,74,1802,2003,0.0,2233.0,0.862509,0.756684,MEX,FIN,9013
2225917,153,74,1802,2003,18345.0,9016.0,0.728804,0.2168,MYS,FIN,9013
2225918,156,74,1802,2003,0.0,6075.0,-0.344934,-0.776632,NCL,FIN,9013
2225919,162,74,1802,2003,747586.0,64519.0,1.168453,1.7085709999999998,NLD,FIN,9013
2225920,163,74,1802,2003,684583.0,104548.0,1.1500620000000001,0.258554,NOR,FIN,9013
2225921,166,74,1802,2003,3257.0,21240.0,0.589619,0.997301,NZL,FIN,9013
2225922,177,74,1802,2003,0.0,77716.0,0.966622,1.664838,POL,FIN,9013
2225923,185,74,1802,2003,6098.0,0.0,0.378379,1.0064620000000002,ROU,FIN,9013
2225924,186,74,1802,2003,599539.0,469327.0,1.072729,0.338355,RUS,FIN,9013
2225925,192,74,1802,2003,13173.0,11373.0,1.5080799999999999,0.720337,SGP,FIN,9013
2225926,206,74,1802,2003,5742.0,4660.0,1.22565,0.915518,SVK,FIN,9013
2225927,207,74,1802,2003,0.0,15764.0,1.6459840000000001,1.014191,SVN,FIN,9013
2225928,208,74,1802,2003,716102.0,177080.0,2.099224,0.799982,SWE,FIN,9013
2225929,224,74,1802,2003,0.0,1234.0,0.192802,1.9855060000000002,TUR,FIN,9013
2225930,228,74,1802,2003,0.0,4810.0,0.8929389999999999,0.956685,UKR,FIN,9013
2225931,231,74,1802,2003,1052383.0,221565.0,1.7789220000000001,0.064028,USA,FIN,9013
2225932,246,74,1802,2003,0.0,14553.0,0.477987,2.255395,ZAF,FIN,9013
2225933,249,74,1802,2003,456106.0,8815.0,1.5924040000000002,1.397843,TWN,FIN,9013
2225934,14,83,1802,2003,427236.0,0.0,0.316879,0.9409489999999999,AUS,GHA,9013
2225935,15,83,1802,2003,1913.0,0.0,1.834977,0.408096,AUT,GHA,9013
2225936,41,83,1802,2003,653.0,0.0,2.151037,0.711217,CHE,GHA,9013
2225937,61,83,1802,2003,13264.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GHA,9013
2225938,71,83,1802,2003,99928.0,0.0,0.960684,2.074792,ESP,GHA,9013
2225939,81,83,1802,2003,12705.0,0.0,1.8712540000000002,0.706205,GBR,GHA,9013
2225940,111,83,1802,2003,388373.0,0.0,1.399734,1.044608,ITA,GHA,9013
2225941,114,83,1802,2003,3102.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GHA,9013
2225942,121,83,1802,2003,0.0,1853.0,1.2611709999999998,0.956308,KOR,GHA,9013
2225943,246,83,1802,2003,13537.0,0.0,0.477987,2.255395,ZAF,GHA,9013
2225944,43,93,1802,2003,9813.0,0.0,0.579431,2.773139,CHN,GTM,9013
2225945,52,93,1802,2003,0.0,2258.0,-0.193904,-0.5049680000000001,CRI,GTM,9013
2225946,61,93,1802,2003,6778.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GTM,9013
2225947,71,93,1802,2003,4821.0,0.0,0.960684,2.074792,ESP,GTM,9013
2225948,111,93,1802,2003,1691.0,0.0,1.399734,1.044608,ITA,GTM,9013
2225949,121,93,1802,2003,2658.0,0.0,1.2611709999999998,0.956308,KOR,GTM,9013
2225950,138,93,1802,2003,11064.0,0.0,0.862509,0.756684,MEX,GTM,9013
2225951,169,93,1802,2003,2827.0,0.0,-0.050386,-0.039619999999999995,PAN,GTM,9013
2225952,231,93,1802,2003,340001.0,0.0,1.7789220000000001,0.064028,USA,GTM,9013
2225953,250,93,1802,2003,1605.0,0.0,0.45951499999999995,-0.2312,ANS,GTM,9013
2225954,15,100,1802,2003,250655.0,309047.0,1.834977,0.408096,AUT,HRV,9013
2225955,18,100,1802,2003,5928.0,0.0,1.361682,1.39536,BEL,HRV,9013
2225956,26,100,1802,2003,39562.0,9046.0,0.195667,0.347011,BIH,HRV,9013
2225957,28,100,1802,2003,7094.0,0.0,0.847358,0.9307719999999999,BLR,HRV,9013
2225958,39,100,1802,2003,1242.0,0.0,0.9791540000000001,1.185081,CAN,HRV,9013
2225959,41,100,1802,2003,114612.0,38063.0,2.151037,0.711217,CHE,HRV,9013
2225960,43,100,1802,2003,23533.0,0.0,0.579431,2.773139,CHN,HRV,9013
2225961,59,100,1802,2003,22259.0,0.0,1.555749,0.8662059999999999,CZE,HRV,9013
2225962,61,100,1802,2003,1207871.0,58590.0,2.2821919999999998,-2.0985150000000004,DEU,HRV,9013
2225963,64,100,1802,2003,1827.0,0.0,1.309564,1.245596,DNK,HRV,9013
2225964,71,100,1802,2003,6470.0,0.0,0.960684,2.074792,ESP,HRV,9013
2225965,77,100,1802,2003,2963.0,0.0,1.606606,0.7394149999999999,FRA,HRV,9013
2225966,81,100,1802,2003,29077.0,0.0,1.8712540000000002,0.706205,GBR,HRV,9013
2225967,97,100,1802,2003,4021.0,0.0,0.494569,2.147062,HKG,HRV,9013
2225968,102,100,1802,2003,5764.0,0.0,1.2003270000000001,1.091407,HUN,HRV,9013
2225969,110,100,1802,2003,0.0,11591.0,1.157809,0.682195,ISR,HRV,9013
2225970,111,100,1802,2003,98413.0,15025.0,1.399734,1.044608,ITA,HRV,9013
2225971,114,100,1802,2003,28907.0,0.0,2.4686630000000003,0.48072600000000004,JPN,HRV,9013
2225972,121,100,1802,2003,5247.0,0.0,1.2611709999999998,0.956308,KOR,HRV,9013
2225973,153,100,1802,2003,23122.0,0.0,0.728804,0.2168,MYS,HRV,9013
2225974,162,100,1802,2003,12298.0,2013.0,1.168453,1.7085709999999998,NLD,HRV,9013
2225975,174,100,1802,2003,1621.0,0.0,-0.065022,-0.195144,PHL,HRV,9013
2225976,186,100,1802,2003,11605.0,0.0,1.072729,0.338355,RUS,HRV,9013
2225977,207,100,1802,2003,40858.0,116928.0,1.6459840000000001,1.014191,SVN,HRV,9013
2225978,228,100,1802,2003,9039.0,0.0,0.8929389999999999,0.956685,UKR,HRV,9013
2225979,231,100,1802,2003,189433.0,0.0,1.7789220000000001,0.064028,USA,HRV,9013
2225980,249,100,1802,2003,8832.0,0.0,1.5924040000000002,1.397843,TWN,HRV,9013
2225981,7,102,1802,2003,0.0,1829.0,0.049637,-0.502691,ARE,HUN,9013
2225982,14,102,1802,2003,0.0,5343.0,0.316879,0.9409489999999999,AUS,HUN,9013
2225983,15,102,1802,2003,279786.0,171730.0,1.834977,0.408096,AUT,HUN,9013
2225984,18,102,1802,2003,104727.0,74549.0,1.361682,1.39536,BEL,HUN,9013
2225985,32,102,1802,2003,24622.0,14483.0,0.660576,1.118876,BRA,HUN,9013
2225986,39,102,1802,2003,133536.0,10480.0,0.9791540000000001,1.185081,CAN,HUN,9013
2225987,41,102,1802,2003,40224.0,60643.0,2.151037,0.711217,CHE,HUN,9013
2225988,43,102,1802,2003,430384.0,0.0,0.579431,2.773139,CHN,HUN,9013
2225989,49,102,1802,2003,0.0,1509.0,0.218336,0.376869,COL,HUN,9013
2225990,59,102,1802,2003,174753.0,96196.0,1.555749,0.8662059999999999,CZE,HUN,9013
2225991,61,102,1802,2003,13545078.0,2957100.0,2.2821919999999998,-2.0985150000000004,DEU,HUN,9013
2225992,64,102,1802,2003,43142.0,21715.0,1.309564,1.245596,DNK,HUN,9013
2225993,71,102,1802,2003,6975.0,27990.0,0.960684,2.074792,ESP,HUN,9013
2225994,74,102,1802,2003,139697.0,10468.0,2.077889,0.942501,FIN,HUN,9013
2225995,77,102,1802,2003,15682.0,52871.0,1.606606,0.7394149999999999,FRA,HUN,9013
2225996,81,102,1802,2003,111170.0,670387.0,1.8712540000000002,0.706205,GBR,HUN,9013
2225997,90,102,1802,2003,871.0,9033.0,0.364688,1.4823959999999998,GRC,HUN,9013
2225998,97,102,1802,2003,28073246.0,148703.0,0.494569,2.147062,HKG,HUN,9013
2225999,100,102,1802,2003,0.0,5764.0,0.568394,1.230759,HRV,HUN,9013
2226000,104,102,1802,2003,1211.0,8546.0,0.33014099999999996,2.836003,IND,HUN,9013
2226001,106,102,1802,2003,9550.0,0.0,1.6396130000000002,0.220599,IRL,HUN,9013
2226002,110,102,1802,2003,0.0,26415.0,1.157809,0.682195,ISR,HUN,9013
2226003,111,102,1802,2003,453262.0,116307.0,1.399734,1.044608,ITA,HUN,9013
2226004,114,102,1802,2003,986504.0,8402.0,2.4686630000000003,0.48072600000000004,JPN,HUN,9013
2226005,121,102,1802,2003,267661.0,64147.0,1.2611709999999998,0.956308,KOR,HUN,9013
2226006,130,102,1802,2003,1877.0,3147.0,0.239608,0.517299,LTU,HUN,9013
2226007,132,102,1802,2003,0.0,8299.0,0.520772,0.5631689999999999,LVA,HUN,9013
2226008,133,102,1802,2003,0.0,912.0,-0.294516,-0.413828,MAC,HUN,9013
2226009,138,102,1802,2003,0.0,74592.0,0.862509,0.756684,MEX,HUN,9013
2226010,140,102,1802,2003,0.0,898.0,-0.017632,0.225394,MKD,HUN,9013
2226011,142,102,1802,2003,0.0,28609.0,1.2138149999999999,-0.015687,MLT,HUN,9013
2226012,153,102,1802,2003,228055.0,29151.0,0.728804,0.2168,MYS,HUN,9013
2226013,162,102,1802,2003,319727.0,114347.0,1.168453,1.7085709999999998,NLD,HUN,9013
2226014,163,102,1802,2003,0.0,2764.0,1.1500620000000001,0.258554,NOR,HUN,9013
2226015,166,102,1802,2003,0.0,732.0,0.589619,0.997301,NZL,HUN,9013
2226016,177,102,1802,2003,0.0,83418.0,0.966622,1.664838,POL,HUN,9013
2226017,179,102,1802,2003,1442.0,16152.0,0.471376,1.647303,PRT,HUN,9013
2226018,185,102,1802,2003,10854.0,6726.0,0.378379,1.0064620000000002,ROU,HUN,9013
2226019,186,102,1802,2003,1171.0,0.0,1.072729,0.338355,RUS,HUN,9013
2226020,188,102,1802,2003,0.0,55652.0,0.202286,-0.714691,SAU,HUN,9013
2226021,189,102,1802,2003,0.0,7000.0,0.575326,1.627894,SCG,HUN,9013
2226022,192,102,1802,2003,16655.0,90799.0,1.5080799999999999,0.720337,SGP,HUN,9013
2226023,206,102,1802,2003,20587.0,276211.0,1.22565,0.915518,SVK,HUN,9013
2226024,208,102,1802,2003,14917.0,43870.0,2.099224,0.799982,SWE,HUN,9013
2226025,216,102,1802,2003,360323.0,0.0,0.43010699999999996,1.607408,THA,HUN,9013
2226026,224,102,1802,2003,0.0,3297.0,0.192802,1.9855060000000002,TUR,HUN,9013
2226027,231,102,1802,2003,1140726.0,74567.0,1.7789220000000001,0.064028,USA,HUN,9013
2226028,246,102,1802,2003,0.0,33653.0,0.477987,2.255395,ZAF,HUN,9013
2226029,249,102,1802,2003,5689039.0,0.0,1.5924040000000002,1.397843,TWN,HUN,9013
2226030,7,107,1802,2003,210732.0,0.0,0.049637,-0.502691,ARE,IRN,9013
2226031,14,107,1802,2003,2022.0,0.0,0.316879,0.9409489999999999,AUS,IRN,9013
2226032,18,107,1802,2003,30210.0,0.0,1.361682,1.39536,BEL,IRN,9013
2226033,41,107,1802,2003,15177.0,0.0,2.151037,0.711217,CHE,IRN,9013
2226034,43,107,1802,2003,340809.0,0.0,0.579431,2.773139,CHN,IRN,9013
2226035,58,107,1802,2003,92283.0,0.0,0.259992,0.068914,CYP,IRN,9013
2226036,61,107,1802,2003,3293074.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,IRN,9013
2226037,64,107,1802,2003,146755.0,0.0,1.309564,1.245596,DNK,IRN,9013
2226038,71,107,1802,2003,19167.0,0.0,0.960684,2.074792,ESP,IRN,9013
2226039,77,107,1802,2003,255735.0,1128.0,1.606606,0.7394149999999999,FRA,IRN,9013
2226040,81,107,1802,2003,96371.0,0.0,1.8712540000000002,0.706205,GBR,IRN,9013
2226041,97,107,1802,2003,35186.0,0.0,0.494569,2.147062,HKG,IRN,9013
2226042,111,107,1802,2003,100027.0,6040.0,1.399734,1.044608,ITA,IRN,9013
2226043,114,107,1802,2003,58211.0,0.0,2.4686630000000003,0.48072600000000004,JPN,IRN,9013
2226044,115,107,1802,2003,0.0,1653.0,-0.156326,-0.62092,KAZ,IRN,9013
2226045,121,107,1802,2003,346863.0,0.0,1.2611709999999998,0.956308,KOR,IRN,9013
2226046,130,107,1802,2003,43271.0,15356.0,0.239608,0.517299,LTU,IRN,9013
2226047,162,107,1802,2003,3812.0,0.0,1.168453,1.7085709999999998,NLD,IRN,9013
2226048,192,107,1802,2003,49977.0,0.0,1.5080799999999999,0.720337,SGP,IRN,9013
2226049,208,107,1802,2003,19606.0,0.0,2.099224,0.799982,SWE,IRN,9013
2226050,249,107,1802,2003,367804.0,0.0,1.5924040000000002,1.397843,TWN,IRN,9013
2226051,43,113,1802,2003,202754.0,0.0,0.579431,2.773139,CHN,JOR,9013
2226052,61,113,1802,2003,64237.0,35627.0,2.2821919999999998,-2.0985150000000004,DEU,JOR,9013
2226053,77,113,1802,2003,6989.0,3842.0,1.606606,0.7394149999999999,FRA,JOR,9013
2226054,81,113,1802,2003,80720.0,0.0,1.8712540000000002,0.706205,GBR,JOR,9013
2226055,114,113,1802,2003,39624.0,0.0,2.4686630000000003,0.48072600000000004,JPN,JOR,9013
2226056,162,113,1802,2003,9960.0,0.0,1.168453,1.7085709999999998,NLD,JOR,9013
2226057,192,113,1802,2003,1263.0,7956.0,1.5080799999999999,0.720337,SGP,JOR,9013
2226058,231,113,1802,2003,373305.0,0.0,1.7789220000000001,0.064028,USA,JOR,9013
2226059,249,113,1802,2003,7610.0,0.0,1.5924040000000002,1.397843,TWN,JOR,9013
2226060,28,115,1802,2003,39370.0,0.0,0.847358,0.9307719999999999,BLR,KAZ,9013
2226061,41,115,1802,2003,1300.0,0.0,2.151037,0.711217,CHE,KAZ,9013
2226062,43,115,1802,2003,16579.0,0.0,0.579431,2.773139,CHN,KAZ,9013
2226063,61,115,1802,2003,319478.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KAZ,9013
2226064,71,115,1802,2003,3159.0,0.0,0.960684,2.074792,ESP,KAZ,9013
2226065,81,115,1802,2003,18151.0,656.0,1.8712540000000002,0.706205,GBR,KAZ,9013
2226066,107,115,1802,2003,1653.0,0.0,-0.552146,-0.8668520000000001,IRN,KAZ,9013
2226067,114,115,1802,2003,36784.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KAZ,9013
2226068,162,115,1802,2003,2912.0,0.0,1.168453,1.7085709999999998,NLD,KAZ,9013
2226069,186,115,1802,2003,37465.0,0.0,1.072729,0.338355,RUS,KAZ,9013
2226070,206,115,1802,2003,4620.0,0.0,1.22565,0.915518,SVK,KAZ,9013
2226071,231,115,1802,2003,15449.0,0.0,1.7789220000000001,0.064028,USA,KAZ,9013
2226072,14,116,1802,2003,2479.0,0.0,0.316879,0.9409489999999999,AUS,KEN,9013
2226073,41,116,1802,2003,0.0,6161.0,2.151037,0.711217,CHE,KEN,9013
2226074,43,116,1802,2003,2157.0,0.0,0.579431,2.773139,CHN,KEN,9013
2226075,61,116,1802,2003,12527.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KEN,9013
2226076,73,116,1802,2003,0.0,2470.0,-1.1145559999999999,-0.9599620000000001,ETH,KEN,9013
2226077,77,116,1802,2003,5644.0,0.0,1.606606,0.7394149999999999,FRA,KEN,9013
2226078,81,116,1802,2003,2160.0,0.0,1.8712540000000002,0.706205,GBR,KEN,9013
2226079,104,116,1802,2003,1192.0,0.0,0.33014099999999996,2.836003,IND,KEN,9013
2226080,192,116,1802,2003,60327.0,0.0,1.5080799999999999,0.720337,SGP,KEN,9013
2226081,208,116,1802,2003,17116.0,0.0,2.099224,0.799982,SWE,KEN,9013
2226082,231,116,1802,2003,76424.0,0.0,1.7789220000000001,0.064028,USA,KEN,9013
2226083,249,116,1802,2003,281580.0,0.0,1.5924040000000002,1.397843,TWN,KEN,9013
2226084,15,117,1802,2003,57901.0,0.0,1.834977,0.408096,AUT,KGZ,9013
2226085,231,117,1802,2003,3817.0,0.0,1.7789220000000001,0.064028,USA,KGZ,9013
2226086,14,122,1802,2003,3011.0,0.0,0.316879,0.9409489999999999,AUS,KWT,9013
2226087,15,122,1802,2003,2092.0,3014.0,1.834977,0.408096,AUT,KWT,9013
2226088,18,122,1802,2003,830198.0,0.0,1.361682,1.39536,BEL,KWT,9013
2226089,41,122,1802,2003,17209.0,2107.0,2.151037,0.711217,CHE,KWT,9013
2226090,43,122,1802,2003,24487.0,0.0,0.579431,2.773139,CHN,KWT,9013
2226091,61,122,1802,2003,97850.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KWT,9013
2226092,71,122,1802,2003,3222.0,0.0,0.960684,2.074792,ESP,KWT,9013
2226093,74,122,1802,2003,2164.0,0.0,2.077889,0.942501,FIN,KWT,9013
2226094,77,122,1802,2003,18013.0,36196.0,1.606606,0.7394149999999999,FRA,KWT,9013
2226095,81,122,1802,2003,187252.0,0.0,1.8712540000000002,0.706205,GBR,KWT,9013
2226096,97,122,1802,2003,2622.0,0.0,0.494569,2.147062,HKG,KWT,9013
2226097,111,122,1802,2003,1153.0,0.0,1.399734,1.044608,ITA,KWT,9013
2226098,114,122,1802,2003,9805.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KWT,9013
2226099,121,122,1802,2003,1027.0,0.0,1.2611709999999998,0.956308,KOR,KWT,9013
2226100,138,122,1802,2003,874.0,0.0,0.862509,0.756684,MEX,KWT,9013
2226101,162,122,1802,2003,8600.0,0.0,1.168453,1.7085709999999998,NLD,KWT,9013
2226102,208,122,1802,2003,14648.0,0.0,2.099224,0.799982,SWE,KWT,9013
2226103,231,122,1802,2003,4304253.0,131647.0,1.7789220000000001,0.064028,USA,KWT,9013
2226104,14,132,1802,2003,9419.0,0.0,0.316879,0.9409489999999999,AUS,LVA,9013
2226105,15,132,1802,2003,22188.0,0.0,1.834977,0.408096,AUT,LVA,9013
2226106,18,132,1802,2003,3502.0,1190.0,1.361682,1.39536,BEL,LVA,9013
2226107,28,132,1802,2003,7417.0,0.0,0.847358,0.9307719999999999,BLR,LVA,9013
2226108,39,132,1802,2003,7815.0,0.0,0.9791540000000001,1.185081,CAN,LVA,9013
2226109,41,132,1802,2003,11579.0,0.0,2.151037,0.711217,CHE,LVA,9013
2226110,43,132,1802,2003,26348.0,0.0,0.579431,2.773139,CHN,LVA,9013
2226111,59,132,1802,2003,1614.0,14726.0,1.555749,0.8662059999999999,CZE,LVA,9013
2226112,61,132,1802,2003,346043.0,165133.0,2.2821919999999998,-2.0985150000000004,DEU,LVA,9013
2226113,64,132,1802,2003,18475.0,2313.0,1.309564,1.245596,DNK,LVA,9013
2226114,71,132,1802,2003,1239.0,0.0,0.960684,2.074792,ESP,LVA,9013
2226115,72,132,1802,2003,15382.0,1037.0,0.5913010000000001,0.8489979999999999,EST,LVA,9013
2226116,74,132,1802,2003,2558.0,0.0,2.077889,0.942501,FIN,LVA,9013
2226117,77,132,1802,2003,46973.0,0.0,1.606606,0.7394149999999999,FRA,LVA,9013
2226118,81,132,1802,2003,20659.0,8228.0,1.8712540000000002,0.706205,GBR,LVA,9013
2226119,97,132,1802,2003,6637.0,0.0,0.494569,2.147062,HKG,LVA,9013
2226120,102,132,1802,2003,8299.0,0.0,1.2003270000000001,1.091407,HUN,LVA,9013
