2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2226121,111,132,1802,2003,21100.0,0.0,1.399734,1.044608,ITA,LVA,9013
2226122,114,132,1802,2003,5093.0,13676.0,2.4686630000000003,0.48072600000000004,JPN,LVA,9013
2226123,130,132,1802,2003,9205.0,0.0,0.239608,0.517299,LTU,LVA,9013
2226124,162,132,1802,2003,15220.0,4140.0,1.168453,1.7085709999999998,NLD,LVA,9013
2226125,163,132,1802,2003,8777.0,0.0,1.1500620000000001,0.258554,NOR,LVA,9013
2226126,177,132,1802,2003,6535.0,0.0,0.966622,1.664838,POL,LVA,9013
2226127,186,132,1802,2003,2372.0,0.0,1.072729,0.338355,RUS,LVA,9013
2226128,208,132,1802,2003,10722.0,0.0,2.099224,0.799982,SWE,LVA,9013
2226129,228,132,1802,2003,3594.0,0.0,0.8929389999999999,0.956685,UKR,LVA,9013
2226130,231,132,1802,2003,171079.0,0.0,1.7789220000000001,0.064028,USA,LVA,9013
2226131,249,132,1802,2003,6514.0,0.0,1.5924040000000002,1.397843,TWN,LVA,9013
2226132,41,167,1802,2003,1226.0,0.0,2.151037,0.711217,CHE,OMN,9013
2226133,61,167,1802,2003,27842.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,OMN,9013
2226134,71,167,1802,2003,1677.0,0.0,0.960684,2.074792,ESP,OMN,9013
2226135,77,167,1802,2003,6666254.0,0.0,1.606606,0.7394149999999999,FRA,OMN,9013
2226136,81,167,1802,2003,490245.0,0.0,1.8712540000000002,0.706205,GBR,OMN,9013
2226137,114,167,1802,2003,15200.0,0.0,2.4686630000000003,0.48072600000000004,JPN,OMN,9013
2226138,162,167,1802,2003,5568.0,0.0,1.168453,1.7085709999999998,NLD,OMN,9013
2226139,231,167,1802,2003,4407.0,0.0,1.7789220000000001,0.064028,USA,OMN,9013
2226140,7,168,1802,2003,39233.0,0.0,0.049637,-0.502691,ARE,PAK,9013
2226141,39,168,1802,2003,13134.0,0.0,0.9791540000000001,1.185081,CAN,PAK,9013
2226142,43,168,1802,2003,47144.0,0.0,0.579431,2.773139,CHN,PAK,9013
2226143,59,168,1802,2003,0.0,1964.0,1.555749,0.8662059999999999,CZE,PAK,9013
2226144,61,168,1802,2003,477536.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PAK,9013
2226145,71,168,1802,2003,0.0,1712.0,0.960684,2.074792,ESP,PAK,9013
2226146,77,168,1802,2003,19745.0,0.0,1.606606,0.7394149999999999,FRA,PAK,9013
2226147,81,168,1802,2003,199893.0,0.0,1.8712540000000002,0.706205,GBR,PAK,9013
2226148,97,168,1802,2003,57303.0,0.0,0.494569,2.147062,HKG,PAK,9013
2226149,103,168,1802,2003,5786.0,0.0,-0.16802,1.7252990000000001,IDN,PAK,9013
2226150,104,168,1802,2003,1857.0,0.0,0.33014099999999996,2.836003,IND,PAK,9013
2226151,111,168,1802,2003,29882.0,84569.0,1.399734,1.044608,ITA,PAK,9013
2226152,114,168,1802,2003,30580.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PAK,9013
2226153,121,168,1802,2003,24141.0,0.0,1.2611709999999998,0.956308,KOR,PAK,9013
2226154,130,168,1802,2003,4689.0,0.0,0.239608,0.517299,LTU,PAK,9013
2226155,162,168,1802,2003,300910.0,0.0,1.168453,1.7085709999999998,NLD,PAK,9013
2226156,192,168,1802,2003,58380.0,0.0,1.5080799999999999,0.720337,SGP,PAK,9013
2226157,208,168,1802,2003,11967.0,0.0,2.099224,0.799982,SWE,PAK,9013
2226158,231,168,1802,2003,687998.0,6420.0,1.7789220000000001,0.064028,USA,PAK,9013
2226159,249,168,1802,2003,66038.0,0.0,1.5924040000000002,1.397843,TWN,PAK,9013
2226160,14,176,1802,2003,15765.0,4973.0,0.316879,0.9409489999999999,AUS,PNG,9013
2226161,231,176,1802,2003,3306.0,0.0,1.7789220000000001,0.064028,USA,PNG,9013
2226162,14,177,1802,2003,1639.0,0.0,0.316879,0.9409489999999999,AUS,POL,9013
2226163,15,177,1802,2003,182701.0,40526.0,1.834977,0.408096,AUT,POL,9013
2226164,18,177,1802,2003,124732.0,0.0,1.361682,1.39536,BEL,POL,9013
2226165,28,177,1802,2003,45688.0,0.0,0.847358,0.9307719999999999,BLR,POL,9013
2226166,39,177,1802,2003,0.0,2367.0,0.9791540000000001,1.185081,CAN,POL,9013
2226167,41,177,1802,2003,49992.0,11868.0,2.151037,0.711217,CHE,POL,9013
2226168,43,177,1802,2003,517609.0,64650.0,0.579431,2.773139,CHN,POL,9013
2226169,59,177,1802,2003,270497.0,10593.0,1.555749,0.8662059999999999,CZE,POL,9013
2226170,61,177,1802,2003,9343750.0,800559.0,2.2821919999999998,-2.0985150000000004,DEU,POL,9013
2226171,64,177,1802,2003,15107.0,9491.0,1.309564,1.245596,DNK,POL,9013
2226172,71,177,1802,2003,48409.0,0.0,0.960684,2.074792,ESP,POL,9013
2226173,74,177,1802,2003,77716.0,0.0,2.077889,0.942501,FIN,POL,9013
2226174,77,177,1802,2003,120492.0,24742.0,1.606606,0.7394149999999999,FRA,POL,9013
2226175,81,177,1802,2003,142472.0,372730.0,1.8712540000000002,0.706205,GBR,POL,9013
2226176,97,177,1802,2003,112345.0,1488.0,0.494569,2.147062,HKG,POL,9013
2226177,102,177,1802,2003,83418.0,0.0,1.2003270000000001,1.091407,HUN,POL,9013
2226178,104,177,1802,2003,224192.0,257271.0,0.33014099999999996,2.836003,IND,POL,9013
2226179,110,177,1802,2003,66461.0,39158.0,1.157809,0.682195,ISR,POL,9013
2226180,111,177,1802,2003,240564.0,51573.0,1.399734,1.044608,ITA,POL,9013
2226181,114,177,1802,2003,112564.0,5659.0,2.4686630000000003,0.48072600000000004,JPN,POL,9013
2226182,121,177,1802,2003,304210.0,0.0,1.2611709999999998,0.956308,KOR,POL,9013
2226183,130,177,1802,2003,73056.0,0.0,0.239608,0.517299,LTU,POL,9013
2226184,132,177,1802,2003,0.0,6535.0,0.520772,0.5631689999999999,LVA,POL,9013
2226185,162,177,1802,2003,221346.0,368914.0,1.168453,1.7085709999999998,NLD,POL,9013
2226186,163,177,1802,2003,3364.0,0.0,1.1500620000000001,0.258554,NOR,POL,9013
2226187,181,177,1802,2003,55032.0,0.0,0.657296,0.220183,PSE,POL,9013
2226188,185,177,1802,2003,0.0,1150.0,0.378379,1.0064620000000002,ROU,POL,9013
2226189,186,177,1802,2003,0.0,10073.0,1.072729,0.338355,RUS,POL,9013
2226190,192,177,1802,2003,98440.0,0.0,1.5080799999999999,0.720337,SGP,POL,9013
2226191,206,177,1802,2003,69673.0,0.0,1.22565,0.915518,SVK,POL,9013
2226192,208,177,1802,2003,100419.0,24894.0,2.099224,0.799982,SWE,POL,9013
2226193,228,177,1802,2003,3550.0,1581.0,0.8929389999999999,0.956685,UKR,POL,9013
2226194,231,177,1802,2003,576387.0,18900.0,1.7789220000000001,0.064028,USA,POL,9013
2226195,249,177,1802,2003,155772.0,0.0,1.5924040000000002,1.397843,TWN,POL,9013
2226196,18,183,1802,2003,8328.0,0.0,1.361682,1.39536,BEL,QAT,9013
2226197,39,183,1802,2003,1278.0,0.0,0.9791540000000001,1.185081,CAN,QAT,9013
2226198,43,183,1802,2003,6264.0,0.0,0.579431,2.773139,CHN,QAT,9013
2226199,61,183,1802,2003,132690.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,QAT,9013
2226200,77,183,1802,2003,7553.0,0.0,1.606606,0.7394149999999999,FRA,QAT,9013
2226201,81,183,1802,2003,12932.0,0.0,1.8712540000000002,0.706205,GBR,QAT,9013
2226202,162,183,1802,2003,33392.0,4516.0,1.168453,1.7085709999999998,NLD,QAT,9013
2226203,188,183,1802,2003,8857.0,0.0,0.202286,-0.714691,SAU,QAT,9013
2226204,231,183,1802,2003,5340.0,0.0,1.7789220000000001,0.064028,USA,QAT,9013
2226205,15,185,1802,2003,242159.0,1983.0,1.834977,0.408096,AUT,ROU,9013
2226206,18,185,1802,2003,3478.0,0.0,1.361682,1.39536,BEL,ROU,9013
2226207,23,185,1802,2003,3915.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ROU,9013
2226208,28,185,1802,2003,2734.0,0.0,0.847358,0.9307719999999999,BLR,ROU,9013
2226209,39,185,1802,2003,3022.0,0.0,0.9791540000000001,1.185081,CAN,ROU,9013
2226210,41,185,1802,2003,15522.0,0.0,2.151037,0.711217,CHE,ROU,9013
2226211,43,185,1802,2003,374407.0,0.0,0.579431,2.773139,CHN,ROU,9013
2226212,59,185,1802,2003,1711.0,0.0,1.555749,0.8662059999999999,CZE,ROU,9013
2226213,61,185,1802,2003,503037.0,30918.0,2.2821919999999998,-2.0985150000000004,DEU,ROU,9013
2226214,64,185,1802,2003,0.0,15128.0,1.309564,1.245596,DNK,ROU,9013
2226215,71,185,1802,2003,31364.0,0.0,0.960684,2.074792,ESP,ROU,9013
2226216,74,185,1802,2003,0.0,6098.0,2.077889,0.942501,FIN,ROU,9013
2226217,77,185,1802,2003,25622.0,45346.0,1.606606,0.7394149999999999,FRA,ROU,9013
2226218,81,185,1802,2003,89573.0,269376.0,1.8712540000000002,0.706205,GBR,ROU,9013
2226219,90,185,1802,2003,295199.0,1844.0,0.364688,1.4823959999999998,GRC,ROU,9013
2226220,97,185,1802,2003,490704.0,0.0,0.494569,2.147062,HKG,ROU,9013
2226221,102,185,1802,2003,6726.0,10854.0,1.2003270000000001,1.091407,HUN,ROU,9013
2226222,110,185,1802,2003,223775.0,467596.0,1.157809,0.682195,ISR,ROU,9013
2226223,111,185,1802,2003,240852.0,174384.0,1.399734,1.044608,ITA,ROU,9013
2226224,114,185,1802,2003,99750.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ROU,9013
2226225,121,185,1802,2003,124068.0,0.0,1.2611709999999998,0.956308,KOR,ROU,9013
2226226,130,185,1802,2003,19591.0,0.0,0.239608,0.517299,LTU,ROU,9013
2226227,135,185,1802,2003,2357.0,0.0,-0.005154,-0.26107199999999997,MDA,ROU,9013
2226228,162,185,1802,2003,28945.0,1047.0,1.168453,1.7085709999999998,NLD,ROU,9013
2226229,163,185,1802,2003,0.0,1511.0,1.1500620000000001,0.258554,NOR,ROU,9013
2226230,177,185,1802,2003,1150.0,0.0,0.966622,1.664838,POL,ROU,9013
2226231,192,185,1802,2003,20644.0,0.0,1.5080799999999999,0.720337,SGP,ROU,9013
2226232,206,185,1802,2003,2901.0,984.0,1.22565,0.915518,SVK,ROU,9013
2226233,207,185,1802,2003,41462.0,0.0,1.6459840000000001,1.014191,SVN,ROU,9013
2226234,208,185,1802,2003,1211.0,0.0,2.099224,0.799982,SWE,ROU,9013
2226235,224,185,1802,2003,10212.0,0.0,0.192802,1.9855060000000002,TUR,ROU,9013
2226236,231,185,1802,2003,25051.0,477586.0,1.7789220000000001,0.064028,USA,ROU,9013
2226237,249,185,1802,2003,74873.0,0.0,1.5924040000000002,1.397843,TWN,ROU,9013
2226238,250,185,1802,2003,1084.0,0.0,0.45951499999999995,-0.2312,ANS,ROU,9013
2226239,7,186,1802,2003,0.0,15077.0,0.049637,-0.502691,ARE,RUS,9013
2226240,14,186,1802,2003,0.0,21941.0,0.316879,0.9409489999999999,AUS,RUS,9013
2226241,15,186,1802,2003,611483.0,9140.0,1.834977,0.408096,AUT,RUS,9013
2226242,18,186,1802,2003,26310.0,1277.0,1.361682,1.39536,BEL,RUS,9013
2226243,23,186,1802,2003,3008.0,32448.0,0.43308599999999997,1.7104099999999998,BGR,RUS,9013
2226244,28,186,1802,2003,7717692.0,665143.0,0.847358,0.9307719999999999,BLR,RUS,9013
2226245,32,186,1802,2003,0.0,6497.0,0.660576,1.118876,BRA,RUS,9013
2226246,39,186,1802,2003,7282.0,49726.0,0.9791540000000001,1.185081,CAN,RUS,9013
2226247,41,186,1802,2003,71221.0,148814.0,2.151037,0.711217,CHE,RUS,9013
2226248,43,186,1802,2003,346248.0,738854.0,0.579431,2.773139,CHN,RUS,9013
2226249,54,186,1802,2003,0.0,71047.0,-0.391515,-0.8562120000000001,CUB,RUS,9013
2226250,58,186,1802,2003,0.0,226264.0,0.259992,0.068914,CYP,RUS,9013
2226251,59,186,1802,2003,27125.0,76843.0,1.555749,0.8662059999999999,CZE,RUS,9013
2226252,61,186,1802,2003,8581758.0,3139553.0,2.2821919999999998,-2.0985150000000004,DEU,RUS,9013
2226253,64,186,1802,2003,298752.0,2408.0,1.309564,1.245596,DNK,RUS,9013
2226254,66,186,1802,2003,0.0,14109.0,-1.060727,-1.142594,DZA,RUS,9013
2226255,71,186,1802,2003,46933.0,35747.0,0.960684,2.074792,ESP,RUS,9013
2226256,72,186,1802,2003,13842.0,0.0,0.5913010000000001,0.8489979999999999,EST,RUS,9013
2226257,74,186,1802,2003,469327.0,599539.0,2.077889,0.942501,FIN,RUS,9013
2226258,77,186,1802,2003,253781.0,123957.0,1.606606,0.7394149999999999,FRA,RUS,9013
2226259,81,186,1802,2003,272803.0,463485.0,1.8712540000000002,0.706205,GBR,RUS,9013
2226260,90,186,1802,2003,0.0,8779252.0,0.364688,1.4823959999999998,GRC,RUS,9013
2226261,97,186,1802,2003,19061.0,0.0,0.494569,2.147062,HKG,RUS,9013
2226262,100,186,1802,2003,0.0,11605.0,0.568394,1.230759,HRV,RUS,9013
2226263,102,186,1802,2003,0.0,1171.0,1.2003270000000001,1.091407,HUN,RUS,9013
2226264,103,186,1802,2003,0.0,7101.0,-0.16802,1.7252990000000001,IDN,RUS,9013
2226265,104,186,1802,2003,18772.0,311500.0,0.33014099999999996,2.836003,IND,RUS,9013
2226266,110,186,1802,2003,238996.0,2303.0,1.157809,0.682195,ISR,RUS,9013
2226267,111,186,1802,2003,137172.0,61494.0,1.399734,1.044608,ITA,RUS,9013
2226268,114,186,1802,2003,154933.0,431108.0,2.4686630000000003,0.48072600000000004,JPN,RUS,9013
2226269,115,186,1802,2003,0.0,37465.0,-0.156326,-0.62092,KAZ,RUS,9013
2226270,121,186,1802,2003,542871.0,11106375.0,1.2611709999999998,0.956308,KOR,RUS,9013
2226271,130,186,1802,2003,97525.0,28499.0,0.239608,0.517299,LTU,RUS,9013
2226272,132,186,1802,2003,0.0,2372.0,0.520772,0.5631689999999999,LVA,RUS,9013
2226273,135,186,1802,2003,1312.0,0.0,-0.005154,-0.26107199999999997,MDA,RUS,9013
2226274,138,186,1802,2003,0.0,5912.0,0.862509,0.756684,MEX,RUS,9013
2226275,153,186,1802,2003,13222.0,172020.0,0.728804,0.2168,MYS,RUS,9013
2226276,162,186,1802,2003,72900.0,92946.0,1.168453,1.7085709999999998,NLD,RUS,9013
2226277,163,186,1802,2003,0.0,1964.0,1.1500620000000001,0.258554,NOR,RUS,9013
2226278,174,186,1802,2003,11105.0,0.0,-0.065022,-0.195144,PHL,RUS,9013
2226279,177,186,1802,2003,10073.0,0.0,0.966622,1.664838,POL,RUS,9013
2226280,178,186,1802,2003,79499.0,0.0,0.7060420000000001,0.7718,PRK,RUS,9013
2226281,179,186,1802,2003,0.0,4629.0,0.471376,1.647303,PRT,RUS,9013
2226282,188,186,1802,2003,0.0,2127.0,0.202286,-0.714691,SAU,RUS,9013
2226283,190,186,1802,2003,0.0,65609.0,-1.3535059999999999,-1.1701409999999999,SDN,RUS,9013
2226284,206,186,1802,2003,0.0,254281.0,1.22565,0.915518,SVK,RUS,9013
2226285,208,186,1802,2003,56067.0,43671.0,2.099224,0.799982,SWE,RUS,9013
2226286,212,186,1802,2003,0.0,6608075.0,-0.868749,-0.326322,SYR,RUS,9013
2226287,217,186,1802,2003,0.0,3258.0,-0.6187520000000001,-1.0438969999999999,TJK,RUS,9013
2226288,219,186,1802,2003,0.0,1194.0,-1.223295,-1.250217,TKM,RUS,9013
2226289,224,186,1802,2003,0.0,6485.0,0.192802,1.9855060000000002,TUR,RUS,9013
2226290,228,186,1802,2003,2377834.0,242310.0,0.8929389999999999,0.956685,UKR,RUS,9013
2226291,231,186,1802,2003,2639029.0,1656003.0,1.7789220000000001,0.064028,USA,RUS,9013
2226292,232,186,1802,2003,0.0,1667232.0,-0.285978,-0.703334,UZB,RUS,9013
2226293,236,186,1802,2003,0.0,8468.0,0.277805,-0.783697,VEN,RUS,9013
2226294,239,186,1802,2003,0.0,1752.0,-0.633985,0.659696,VNM,RUS,9013
2226295,243,186,1802,2003,0.0,148603.0,-1.453584,-1.257815,YEM,RUS,9013
2226296,249,186,1802,2003,137838.0,385246.0,1.5924040000000002,1.397843,TWN,RUS,9013
2226297,7,188,1802,2003,0.0,4599.0,0.049637,-0.502691,ARE,SAU,9013
2226298,14,188,1802,2003,6762.0,0.0,0.316879,0.9409489999999999,AUS,SAU,9013
2226299,15,188,1802,2003,59557.0,0.0,1.834977,0.408096,AUT,SAU,9013
2226300,18,188,1802,2003,61318.0,26870.0,1.361682,1.39536,BEL,SAU,9013
2226301,28,188,1802,2003,16230.0,0.0,0.847358,0.9307719999999999,BLR,SAU,9013
2226302,39,188,1802,2003,798242.0,0.0,0.9791540000000001,1.185081,CAN,SAU,9013
2226303,41,188,1802,2003,221468.0,0.0,2.151037,0.711217,CHE,SAU,9013
2226304,43,188,1802,2003,95910.0,0.0,0.579431,2.773139,CHN,SAU,9013
2226305,61,188,1802,2003,608867.0,77986.0,2.2821919999999998,-2.0985150000000004,DEU,SAU,9013
2226306,64,188,1802,2003,2829.0,0.0,1.309564,1.245596,DNK,SAU,9013
2226307,69,188,1802,2003,0.0,1679.0,-0.105591,-0.247614,ERI,SAU,9013
2226308,71,188,1802,2003,18374.0,0.0,0.960684,2.074792,ESP,SAU,9013
2226309,77,188,1802,2003,3981348.0,74350.0,1.606606,0.7394149999999999,FRA,SAU,9013
2226310,81,188,1802,2003,689680.0,22401.0,1.8712540000000002,0.706205,GBR,SAU,9013
2226311,97,188,1802,2003,34486.0,0.0,0.494569,2.147062,HKG,SAU,9013
2226312,102,188,1802,2003,55652.0,0.0,1.2003270000000001,1.091407,HUN,SAU,9013
2226313,104,188,1802,2003,10673.0,0.0,0.33014099999999996,2.836003,IND,SAU,9013
2226314,111,188,1802,2003,70264.0,0.0,1.399734,1.044608,ITA,SAU,9013
2226315,114,188,1802,2003,103399.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SAU,9013
2226316,121,188,1802,2003,39929.0,0.0,1.2611709999999998,0.956308,KOR,SAU,9013
2226317,162,188,1802,2003,6941.0,0.0,1.168453,1.7085709999999998,NLD,SAU,9013
2226318,183,188,1802,2003,0.0,8857.0,-0.209042,-1.0565799999999999,QAT,SAU,9013
2226319,186,188,1802,2003,2127.0,0.0,1.072729,0.338355,RUS,SAU,9013
2226320,192,188,1802,2003,13910.0,0.0,1.5080799999999999,0.720337,SGP,SAU,9013
2226321,199,188,1802,2003,0.0,2069.0,-0.319096,-0.649003,SOM,SAU,9013
2226322,207,188,1802,2003,40168.0,0.0,1.6459840000000001,1.014191,SVN,SAU,9013
2226323,231,188,1802,2003,804580.0,0.0,1.7789220000000001,0.064028,USA,SAU,9013
2226324,249,188,1802,2003,63593.0,0.0,1.5924040000000002,1.397843,TWN,SAU,9013
2226325,250,188,1802,2003,148182.0,1247.0,0.45951499999999995,-0.2312,ANS,SAU,9013
2226326,7,192,1802,2003,0.0,108898.0,0.049637,-0.502691,ARE,SGP,9013
2226327,8,192,1802,2003,0.0,2297.0,0.302073,0.49069700000000005,ARG,SGP,9013
2226328,14,192,1802,2003,279352.0,274965.0,0.316879,0.9409489999999999,AUS,SGP,9013
2226329,15,192,1802,2003,35809.0,146635.0,1.834977,0.408096,AUT,SGP,9013
2226330,18,192,1802,2003,5333.0,74754.0,1.361682,1.39536,BEL,SGP,9013
2226331,22,192,1802,2003,4722.0,0.0,-1.168404,-1.035782,BGD,SGP,9013
2226332,23,192,1802,2003,0.0,27303.0,0.43308599999999997,1.7104099999999998,BGR,SGP,9013
2226333,24,192,1802,2003,0.0,2386.0,-0.10968800000000001,-1.041032,BHR,SGP,9013
2226334,32,192,1802,2003,0.0,213265.0,0.660576,1.118876,BRA,SGP,9013
2226335,34,192,1802,2003,0.0,135339.0,-1.342738,-0.978633,BRN,SGP,9013
2226336,39,192,1802,2003,79698.0,166498.0,0.9791540000000001,1.185081,CAN,SGP,9013
2226337,41,192,1802,2003,577729.0,143051.0,2.151037,0.711217,CHE,SGP,9013
2226338,43,192,1802,2003,44230997.0,7830327.0,0.579431,2.773139,CHN,SGP,9013
2226339,49,192,1802,2003,0.0,1690.0,0.218336,0.376869,COL,SGP,9013
2226340,59,192,1802,2003,0.0,32812.0,1.555749,0.8662059999999999,CZE,SGP,9013
2226341,61,192,1802,2003,6170834.0,855728.0,2.2821919999999998,-2.0985150000000004,DEU,SGP,9013
2226342,64,192,1802,2003,0.0,139625.0,1.309564,1.245596,DNK,SGP,9013
2226343,67,192,1802,2003,2065.0,0.0,-0.8689370000000001,-0.889767,ECU,SGP,9013
2226344,71,192,1802,2003,0.0,45246.0,0.960684,2.074792,ESP,SGP,9013
2226345,74,192,1802,2003,11373.0,13173.0,2.077889,0.942501,FIN,SGP,9013
2226346,77,192,1802,2003,3074600.0,123857.0,1.606606,0.7394149999999999,FRA,SGP,9013
2226347,81,192,1802,2003,7005130.0,5043941.0,1.8712540000000002,0.706205,GBR,SGP,9013
2226348,90,192,1802,2003,0.0,22492.0,0.364688,1.4823959999999998,GRC,SGP,9013
2226349,97,192,1802,2003,12207032.0,31388221.0,0.494569,2.147062,HKG,SGP,9013
2226350,102,192,1802,2003,90799.0,16655.0,1.2003270000000001,1.091407,HUN,SGP,9013
2226351,103,192,1802,2003,70643274.0,25396504.0,-0.16802,1.7252990000000001,IDN,SGP,9013
2226352,104,192,1802,2003,108011.0,606685.0,0.33014099999999996,2.836003,IND,SGP,9013
2226353,106,192,1802,2003,26576.0,43406.0,1.6396130000000002,0.220599,IRL,SGP,9013
2226354,107,192,1802,2003,0.0,49977.0,-0.552146,-0.8668520000000001,IRN,SGP,9013
2226355,110,192,1802,2003,249757.0,439146.0,1.157809,0.682195,ISR,SGP,9013
2226356,111,192,1802,2003,342160.0,152454.0,1.399734,1.044608,ITA,SGP,9013
2226357,113,192,1802,2003,7956.0,1263.0,0.12295,0.377031,JOR,SGP,9013
2226358,114,192,1802,2003,57959023.0,9269527.0,2.4686630000000003,0.48072600000000004,JPN,SGP,9013
2226359,116,192,1802,2003,0.0,60327.0,-0.3531,0.582992,KEN,SGP,9013
2226360,118,192,1802,2003,0.0,7792.0,-1.0165620000000002,-1.060454,KHM,SGP,9013
2226361,121,192,1802,2003,12927518.0,9088137.0,1.2611709999999998,0.956308,KOR,SGP,9013
2226362,128,192,1802,2003,1604.0,27157.0,-0.618057,0.101931,LKA,SGP,9013
2226363,130,192,1802,2003,9447.0,0.0,0.239608,0.517299,LTU,SGP,9013
2226364,133,192,1802,2003,1384.0,0.0,-0.294516,-0.413828,MAC,SGP,9013
2226365,136,192,1802,2003,0.0,830.0,-1.254758,-0.622696,MDG,SGP,9013
2226366,137,192,1802,2003,0.0,2816.0,-1.201352,-1.031892,MDV,SGP,9013
2226367,138,192,1802,2003,371365.0,1833206.0,0.862509,0.756684,MEX,SGP,9013
2226368,142,192,1802,2003,3164.0,0.0,1.2138149999999999,-0.015687,MLT,SGP,9013
2226369,143,192,1802,2003,0.0,43148.0,-1.435123,-1.0948,MMR,SGP,9013
2226370,151,192,1802,2003,5238.0,644652.0,-0.361514,-0.29839899999999997,MUS,SGP,9013
2226371,153,192,1802,2003,4145975.0,61409815.0,0.728804,0.2168,MYS,SGP,9013
2226372,162,192,1802,2003,928828.0,194244.0,1.168453,1.7085709999999998,NLD,SGP,9013
2226373,163,192,1802,2003,5027.0,25099.0,1.1500620000000001,0.258554,NOR,SGP,9013
2226374,166,192,1802,2003,50432.0,1595189.0,0.589619,0.997301,NZL,SGP,9013
2226375,168,192,1802,2003,0.0,58380.0,-0.6659689999999999,0.137924,PAK,SGP,9013
2226376,174,192,1802,2003,10542420.0,937056.0,-0.065022,-0.195144,PHL,SGP,9013
2226377,177,192,1802,2003,0.0,98440.0,0.966622,1.664838,POL,SGP,9013
2226378,179,192,1802,2003,1671.0,986.0,0.471376,1.647303,PRT,SGP,9013
2226379,185,192,1802,2003,0.0,20644.0,0.378379,1.0064620000000002,ROU,SGP,9013
2226380,188,192,1802,2003,0.0,13910.0,0.202286,-0.714691,SAU,SGP,9013
2226381,206,192,1802,2003,15040.0,1592.0,1.22565,0.915518,SVK,SGP,9013
2226382,207,192,1802,2003,0.0,4872.0,1.6459840000000001,1.014191,SVN,SGP,9013
2226383,208,192,1802,2003,245702.0,153898.0,2.099224,0.799982,SWE,SGP,9013
2226384,216,192,1802,2003,125779.0,1273873.0,0.43010699999999996,1.607408,THA,SGP,9013
2226385,224,192,1802,2003,0.0,37548.0,0.192802,1.9855060000000002,TUR,SGP,9013
2226386,231,192,1802,2003,31209510.0,10264506.0,1.7789220000000001,0.064028,USA,SGP,9013
2226387,239,192,1802,2003,0.0,120285.0,-0.633985,0.659696,VNM,SGP,9013
2226388,246,192,1802,2003,100006.0,143817.0,0.477987,2.255395,ZAF,SGP,9013
2226389,247,192,1802,2003,0.0,724.0,-0.678149,-0.5919449999999999,ZMB,SGP,9013
2226390,249,192,1802,2003,22404163.0,1522410.0,1.5924040000000002,1.397843,TWN,SGP,9013
2226391,7,206,1802,2003,0.0,24165.0,0.049637,-0.502691,ARE,SVK,9013
2226392,14,206,1802,2003,0.0,517.0,0.316879,0.9409489999999999,AUS,SVK,9013
2226393,15,206,1802,2003,21841.0,8501.0,1.834977,0.408096,AUT,SVK,9013
2226394,18,206,1802,2003,36790.0,9416.0,1.361682,1.39536,BEL,SVK,9013
2226395,28,206,1802,2003,56720.0,0.0,0.847358,0.9307719999999999,BLR,SVK,9013
2226396,32,206,1802,2003,2645.0,0.0,0.660576,1.118876,BRA,SVK,9013
2226397,39,206,1802,2003,10640.0,0.0,0.9791540000000001,1.185081,CAN,SVK,9013
