2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2226398,41,206,1802,2003,28766.0,18115.0,2.151037,0.711217,CHE,SVK,9013
2226399,43,206,1802,2003,30442.0,0.0,0.579431,2.773139,CHN,SVK,9013
2226400,59,206,1802,2003,422876.0,110028.0,1.555749,0.8662059999999999,CZE,SVK,9013
2226401,61,206,1802,2003,1695691.0,636273.0,2.2821919999999998,-2.0985150000000004,DEU,SVK,9013
2226402,64,206,1802,2003,896.0,1770.0,1.309564,1.245596,DNK,SVK,9013
2226403,71,206,1802,2003,9026.0,16927.0,0.960684,2.074792,ESP,SVK,9013
2226404,72,206,1802,2003,0.0,2468.0,0.5913010000000001,0.8489979999999999,EST,SVK,9013
2226405,74,206,1802,2003,4660.0,5742.0,2.077889,0.942501,FIN,SVK,9013
2226406,77,206,1802,2003,6551.0,205343.0,1.606606,0.7394149999999999,FRA,SVK,9013
2226407,81,206,1802,2003,66769.0,1251804.0,1.8712540000000002,0.706205,GBR,SVK,9013
2226408,90,206,1802,2003,0.0,50988.0,0.364688,1.4823959999999998,GRC,SVK,9013
2226409,97,206,1802,2003,5123.0,0.0,0.494569,2.147062,HKG,SVK,9013
2226410,102,206,1802,2003,276211.0,20587.0,1.2003270000000001,1.091407,HUN,SVK,9013
2226411,104,206,1802,2003,4674.0,0.0,0.33014099999999996,2.836003,IND,SVK,9013
2226412,106,206,1802,2003,2036.0,3029.0,1.6396130000000002,0.220599,IRL,SVK,9013
2226413,110,206,1802,2003,3009.0,35229.0,1.157809,0.682195,ISR,SVK,9013
2226414,111,206,1802,2003,545441.0,7487.0,1.399734,1.044608,ITA,SVK,9013
2226415,114,206,1802,2003,960341.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SVK,9013
2226416,115,206,1802,2003,0.0,4620.0,-0.156326,-0.62092,KAZ,SVK,9013
2226417,121,206,1802,2003,8494123.0,1768.0,1.2611709999999998,0.956308,KOR,SVK,9013
2226418,130,206,1802,2003,0.0,1418.0,0.239608,0.517299,LTU,SVK,9013
2226419,138,206,1802,2003,0.0,7468.0,0.862509,0.756684,MEX,SVK,9013
2226420,142,206,1802,2003,0.0,10437.0,1.2138149999999999,-0.015687,MLT,SVK,9013
2226421,162,206,1802,2003,93808.0,10412.0,1.168453,1.7085709999999998,NLD,SVK,9013
2226422,163,206,1802,2003,80215.0,14574.0,1.1500620000000001,0.258554,NOR,SVK,9013
2226423,177,206,1802,2003,0.0,69673.0,0.966622,1.664838,POL,SVK,9013
2226424,179,206,1802,2003,0.0,5430.0,0.471376,1.647303,PRT,SVK,9013
2226425,185,206,1802,2003,984.0,2901.0,0.378379,1.0064620000000002,ROU,SVK,9013
2226426,186,206,1802,2003,254281.0,0.0,1.072729,0.338355,RUS,SVK,9013
2226427,192,206,1802,2003,1592.0,15040.0,1.5080799999999999,0.720337,SGP,SVK,9013
2226428,208,206,1802,2003,52296.0,9931.0,2.099224,0.799982,SWE,SVK,9013
2226429,216,206,1802,2003,0.0,17724.0,0.43010699999999996,1.607408,THA,SVK,9013
2226430,224,206,1802,2003,643.0,0.0,0.192802,1.9855060000000002,TUR,SVK,9013
2226431,227,206,1802,2003,0.0,5280.0,-0.895193,-0.712039,UGA,SVK,9013
2226432,231,206,1802,2003,24158.0,59918.0,1.7789220000000001,0.064028,USA,SVK,9013
2226433,249,206,1802,2003,183754.0,1388.0,1.5924040000000002,1.397843,TWN,SVK,9013
2226434,250,206,1802,2003,10563.0,0.0,0.45951499999999995,-0.2312,ANS,SVK,9013
2226435,14,207,1802,2003,1984.0,7187.0,0.316879,0.9409489999999999,AUS,SVN,9013
2226436,15,207,1802,2003,67853.0,0.0,1.834977,0.408096,AUT,SVN,9013
2226437,18,207,1802,2003,107384.0,3790.0,1.361682,1.39536,BEL,SVN,9013
2226438,23,207,1802,2003,1719.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SVN,9013
2226439,26,207,1802,2003,88696.0,4222.0,0.195667,0.347011,BIH,SVN,9013
2226440,39,207,1802,2003,10661.0,15500.0,0.9791540000000001,1.185081,CAN,SVN,9013
2226441,41,207,1802,2003,104660.0,5966.0,2.151037,0.711217,CHE,SVN,9013
2226442,43,207,1802,2003,23723.0,0.0,0.579431,2.773139,CHN,SVN,9013
2226443,52,207,1802,2003,18121.0,0.0,-0.193904,-0.5049680000000001,CRI,SVN,9013
2226444,58,207,1802,2003,0.0,2226.0,0.259992,0.068914,CYP,SVN,9013
2226445,59,207,1802,2003,27113.0,6593.0,1.555749,0.8662059999999999,CZE,SVN,9013
2226446,61,207,1802,2003,539619.0,760310.0,2.2821919999999998,-2.0985150000000004,DEU,SVN,9013
2226447,64,207,1802,2003,8620.0,0.0,1.309564,1.245596,DNK,SVN,9013
2226448,68,207,1802,2003,20390.0,521071.0,-0.292923,0.465433,EGY,SVN,9013
2226449,71,207,1802,2003,39870.0,0.0,0.960684,2.074792,ESP,SVN,9013
2226450,74,207,1802,2003,15764.0,0.0,2.077889,0.942501,FIN,SVN,9013
2226451,77,207,1802,2003,1039.0,70224.0,1.606606,0.7394149999999999,FRA,SVN,9013
2226452,81,207,1802,2003,146743.0,8082.0,1.8712540000000002,0.706205,GBR,SVN,9013
2226453,97,207,1802,2003,976929.0,0.0,0.494569,2.147062,HKG,SVN,9013
2226454,100,207,1802,2003,116928.0,40858.0,0.568394,1.230759,HRV,SVN,9013
2226455,106,207,1802,2003,5590.0,0.0,1.6396130000000002,0.220599,IRL,SVN,9013
2226456,110,207,1802,2003,83575.0,1947.0,1.157809,0.682195,ISR,SVN,9013
2226457,111,207,1802,2003,231810.0,11199.0,1.399734,1.044608,ITA,SVN,9013
2226458,114,207,1802,2003,69649.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SVN,9013
2226459,121,207,1802,2003,290897.0,1995.0,1.2611709999999998,0.956308,KOR,SVN,9013
2226460,130,207,1802,2003,7675.0,3064.0,0.239608,0.517299,LTU,SVN,9013
2226461,138,207,1802,2003,0.0,1417.0,0.862509,0.756684,MEX,SVN,9013
2226462,140,207,1802,2003,0.0,9768.0,-0.017632,0.225394,MKD,SVN,9013
2226463,153,207,1802,2003,1233.0,0.0,0.728804,0.2168,MYS,SVN,9013
2226464,162,207,1802,2003,27669.0,8461.0,1.168453,1.7085709999999998,NLD,SVN,9013
2226465,185,207,1802,2003,0.0,41462.0,0.378379,1.0064620000000002,ROU,SVN,9013
2226466,188,207,1802,2003,0.0,40168.0,0.202286,-0.714691,SAU,SVN,9013
2226467,189,207,1802,2003,5251.0,8799.0,0.575326,1.627894,SCG,SVN,9013
2226468,192,207,1802,2003,4872.0,0.0,1.5080799999999999,0.720337,SGP,SVN,9013
2226469,208,207,1802,2003,22857.0,0.0,2.099224,0.799982,SWE,SVN,9013
2226470,216,207,1802,2003,9114.0,0.0,0.43010699999999996,1.607408,THA,SVN,9013
2226471,231,207,1802,2003,98184.0,6404.0,1.7789220000000001,0.064028,USA,SVN,9013
2226472,249,207,1802,2003,80000.0,0.0,1.5924040000000002,1.397843,TWN,SVN,9013
2226473,39,212,1802,2003,9672.0,0.0,0.9791540000000001,1.185081,CAN,SYR,9013
2226474,43,212,1802,2003,47935.0,0.0,0.579431,2.773139,CHN,SYR,9013
2226475,61,212,1802,2003,145577.0,13948.0,2.2821919999999998,-2.0985150000000004,DEU,SYR,9013
2226476,71,212,1802,2003,27213.0,0.0,0.960684,2.074792,ESP,SYR,9013
2226477,77,212,1802,2003,27239.0,0.0,1.606606,0.7394149999999999,FRA,SYR,9013
2226478,111,212,1802,2003,8008518.0,0.0,1.399734,1.044608,ITA,SYR,9013
2226479,114,212,1802,2003,3529.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SYR,9013
2226480,186,212,1802,2003,6608075.0,0.0,1.072729,0.338355,RUS,SYR,9013
2226481,231,212,1802,2003,8165.0,0.0,1.7789220000000001,0.064028,USA,SYR,9013
2226482,8,223,1802,2003,3496.0,0.0,0.302073,0.49069700000000005,ARG,TUN,9013
2226483,14,223,1802,2003,796.0,0.0,0.316879,0.9409489999999999,AUS,TUN,9013
2226484,18,223,1802,2003,31623.0,0.0,1.361682,1.39536,BEL,TUN,9013
2226485,41,223,1802,2003,9049.0,0.0,2.151037,0.711217,CHE,TUN,9013
2226486,43,223,1802,2003,1248.0,0.0,0.579431,2.773139,CHN,TUN,9013
2226487,61,223,1802,2003,602778.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TUN,9013
2226488,71,223,1802,2003,2911.0,0.0,0.960684,2.074792,ESP,TUN,9013
2226489,77,223,1802,2003,113501.0,612725.0,1.606606,0.7394149999999999,FRA,TUN,9013
2226490,81,223,1802,2003,1488.0,0.0,1.8712540000000002,0.706205,GBR,TUN,9013
2226491,97,223,1802,2003,11479.0,0.0,0.494569,2.147062,HKG,TUN,9013
2226492,104,223,1802,2003,1649.0,0.0,0.33014099999999996,2.836003,IND,TUN,9013
2226493,111,223,1802,2003,82920.0,32857.0,1.399734,1.044608,ITA,TUN,9013
2226494,114,223,1802,2003,32539.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TUN,9013
2226495,162,223,1802,2003,10237.0,0.0,1.168453,1.7085709999999998,NLD,TUN,9013
2226496,231,223,1802,2003,13868.0,0.0,1.7789220000000001,0.064028,USA,TUN,9013
2226497,249,223,1802,2003,9481.0,0.0,1.5924040000000002,1.397843,TWN,TUN,9013
2226498,250,223,1802,2003,0.0,1021.0,0.45951499999999995,-0.2312,ANS,TUN,9013
2226499,14,228,1802,2003,6007.0,0.0,0.316879,0.9409489999999999,AUS,UKR,9013
2226500,15,228,1802,2003,90746.0,0.0,1.834977,0.408096,AUT,UKR,9013
2226501,26,228,1802,2003,0.0,1364.0,0.195667,0.347011,BIH,UKR,9013
2226502,28,228,1802,2003,46400.0,0.0,0.847358,0.9307719999999999,BLR,UKR,9013
2226503,32,228,1802,2003,0.0,3950.0,0.660576,1.118876,BRA,UKR,9013
2226504,39,228,1802,2003,0.0,16788.0,0.9791540000000001,1.185081,CAN,UKR,9013
2226505,43,228,1802,2003,125445.0,28465.0,0.579431,2.773139,CHN,UKR,9013
2226506,59,228,1802,2003,2619.0,0.0,1.555749,0.8662059999999999,CZE,UKR,9013
2226507,61,228,1802,2003,1331832.0,22115.0,2.2821919999999998,-2.0985150000000004,DEU,UKR,9013
2226508,64,228,1802,2003,5544.0,0.0,1.309564,1.245596,DNK,UKR,9013
2226509,71,228,1802,2003,28204.0,4702.0,0.960684,2.074792,ESP,UKR,9013
2226510,72,228,1802,2003,2996.0,1016.0,0.5913010000000001,0.8489979999999999,EST,UKR,9013
2226511,74,228,1802,2003,4810.0,0.0,2.077889,0.942501,FIN,UKR,9013
2226512,77,228,1802,2003,23893.0,2564.0,1.606606,0.7394149999999999,FRA,UKR,9013
2226513,81,228,1802,2003,58430.0,867.0,1.8712540000000002,0.706205,GBR,UKR,9013
2226514,97,228,1802,2003,7151.0,0.0,0.494569,2.147062,HKG,UKR,9013
2226515,100,228,1802,2003,0.0,9039.0,0.568394,1.230759,HRV,UKR,9013
2226516,104,228,1802,2003,0.0,1049929.0,0.33014099999999996,2.836003,IND,UKR,9013
2226517,110,228,1802,2003,10204.0,0.0,1.157809,0.682195,ISR,UKR,9013
2226518,111,228,1802,2003,10293.0,2210.0,1.399734,1.044608,ITA,UKR,9013
2226519,114,228,1802,2003,43024.0,0.0,2.4686630000000003,0.48072600000000004,JPN,UKR,9013
2226520,121,228,1802,2003,54596.0,0.0,1.2611709999999998,0.956308,KOR,UKR,9013
2226521,130,228,1802,2003,0.0,2259.0,0.239608,0.517299,LTU,UKR,9013
2226522,132,228,1802,2003,0.0,3594.0,0.520772,0.5631689999999999,LVA,UKR,9013
2226523,135,228,1802,2003,1392.0,0.0,-0.005154,-0.26107199999999997,MDA,UKR,9013
2226524,138,228,1802,2003,0.0,9104.0,0.862509,0.756684,MEX,UKR,9013
2226525,155,228,1802,2003,0.0,1550.0,-0.24004499999999998,-0.39565900000000004,NAM,UKR,9013
2226526,162,228,1802,2003,22394.0,0.0,1.168453,1.7085709999999998,NLD,UKR,9013
2226527,163,228,1802,2003,4953.0,0.0,1.1500620000000001,0.258554,NOR,UKR,9013
2226528,177,228,1802,2003,1581.0,3550.0,0.966622,1.664838,POL,UKR,9013
2226529,186,228,1802,2003,242310.0,2377834.0,1.072729,0.338355,RUS,UKR,9013
2226530,231,228,1802,2003,32289.0,1118348.0,1.7789220000000001,0.064028,USA,UKR,9013
2226531,239,228,1802,2003,0.0,9444.0,-0.633985,0.659696,VNM,UKR,9013
2226532,246,228,1802,2003,0.0,1256.0,0.477987,2.255395,ZAF,UKR,9013
2226533,249,228,1802,2003,193214.0,0.0,1.5924040000000002,1.397843,TWN,UKR,9013
2226534,18,19,1802,2003,1066.0,0.0,1.361682,1.39536,BEL,BEN,9013
2226535,77,19,1802,2003,5337.0,0.0,1.606606,0.7394149999999999,FRA,BEN,9013
2226536,163,19,1802,2003,1057.0,0.0,1.1500620000000001,0.258554,NOR,BEN,9013
2226537,246,19,1802,2003,8748.0,0.0,0.477987,2.255395,ZAF,BEN,9013
2226538,61,37,1802,2003,511.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BWA,9013
2226539,81,37,1802,2003,3955.0,0.0,1.8712540000000002,0.706205,GBR,BWA,9013
2226540,110,37,1802,2003,76576.0,0.0,1.157809,0.682195,ISR,BWA,9013
2226541,231,37,1802,2003,19757.0,0.0,1.7789220000000001,0.064028,USA,BWA,9013
2226542,246,37,1802,2003,70326.0,498.0,0.477987,2.255395,ZAF,BWA,9013
2226543,18,44,1802,2003,1756.0,0.0,1.361682,1.39536,BEL,CIV,9013
2226544,28,44,1802,2003,401068.0,0.0,0.847358,0.9307719999999999,BLR,CIV,9013
2226545,61,44,1802,2003,894.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CIV,9013
2226546,77,44,1802,2003,5880.0,2633942.0,1.606606,0.7394149999999999,FRA,CIV,9013
2226547,111,44,1802,2003,5200.0,0.0,1.399734,1.044608,ITA,CIV,9013
2226548,41,45,1802,2003,1229.0,0.0,2.151037,0.711217,CHE,CMR,9013
2226549,43,45,1802,2003,5513.0,0.0,0.579431,2.773139,CHN,CMR,9013
2226550,61,45,1802,2003,905.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CMR,9013
2226551,77,45,1802,2003,9533.0,0.0,1.606606,0.7394149999999999,FRA,CMR,9013
2226552,114,45,1802,2003,0.0,1856.0,2.4686630000000003,0.48072600000000004,JPN,CMR,9013
2226553,231,45,1802,2003,0.0,65562.0,1.7789220000000001,0.064028,USA,CMR,9013
2226554,249,45,1802,2003,59944.0,0.0,1.5924040000000002,1.397843,TWN,CMR,9013
2226555,18,58,1802,2003,2193.0,0.0,1.361682,1.39536,BEL,CYP,9013
2226556,23,58,1802,2003,2232.0,0.0,0.43308599999999997,1.7104099999999998,BGR,CYP,9013
2226557,41,58,1802,2003,29265.0,0.0,2.151037,0.711217,CHE,CYP,9013
2226558,43,58,1802,2003,21393.0,0.0,0.579431,2.773139,CHN,CYP,9013
2226559,59,58,1802,2003,17176.0,0.0,1.555749,0.8662059999999999,CZE,CYP,9013
2226560,61,58,1802,2003,102000.0,12898.0,2.2821919999999998,-2.0985150000000004,DEU,CYP,9013
2226561,71,58,1802,2003,2764.0,0.0,0.960684,2.074792,ESP,CYP,9013
2226562,77,58,1802,2003,3847113.0,0.0,1.606606,0.7394149999999999,FRA,CYP,9013
2226563,81,58,1802,2003,17746.0,5876.0,1.8712540000000002,0.706205,GBR,CYP,9013
2226564,90,58,1802,2003,27788.0,1022.0,0.364688,1.4823959999999998,GRC,CYP,9013
2226565,97,58,1802,2003,3805.0,0.0,0.494569,2.147062,HKG,CYP,9013
2226566,107,58,1802,2003,0.0,92283.0,-0.552146,-0.8668520000000001,IRN,CYP,9013
2226567,110,58,1802,2003,1490.0,379268.0,1.157809,0.682195,ISR,CYP,9013
2226568,111,58,1802,2003,23239.0,2114.0,1.399734,1.044608,ITA,CYP,9013
2226569,121,58,1802,2003,6348.0,2427.0,1.2611709999999998,0.956308,KOR,CYP,9013
2226570,162,58,1802,2003,3156.0,0.0,1.168453,1.7085709999999998,NLD,CYP,9013
2226571,186,58,1802,2003,226264.0,0.0,1.072729,0.338355,RUS,CYP,9013
2226572,207,58,1802,2003,2226.0,0.0,1.6459840000000001,1.014191,SVN,CYP,9013
2226573,208,58,1802,2003,3021.0,0.0,2.099224,0.799982,SWE,CYP,9013
2226574,224,58,1802,2003,2109.0,0.0,0.192802,1.9855060000000002,TUR,CYP,9013
2226575,231,58,1802,2003,100878.0,1801.0,1.7789220000000001,0.064028,USA,CYP,9013
2226576,14,72,1802,2003,706.0,0.0,0.316879,0.9409489999999999,AUS,EST,9013
2226577,15,72,1802,2003,10041.0,0.0,1.834977,0.408096,AUT,EST,9013
2226578,18,72,1802,2003,18000.0,8633.0,1.361682,1.39536,BEL,EST,9013
2226579,39,72,1802,2003,5158.0,86375.0,0.9791540000000001,1.185081,CAN,EST,9013
2226580,41,72,1802,2003,23935.0,0.0,2.151037,0.711217,CHE,EST,9013
2226581,43,72,1802,2003,56004.0,234154.0,0.579431,2.773139,CHN,EST,9013
2226582,59,72,1802,2003,19497.0,5175.0,1.555749,0.8662059999999999,CZE,EST,9013
2226583,61,72,1802,2003,658772.0,113221.0,2.2821919999999998,-2.0985150000000004,DEU,EST,9013
2226584,64,72,1802,2003,0.0,14523.0,1.309564,1.245596,DNK,EST,9013
2226585,74,72,1802,2003,211457.0,67151.0,2.077889,0.942501,FIN,EST,9013
2226586,77,72,1802,2003,10661.0,9138.0,1.606606,0.7394149999999999,FRA,EST,9013
2226587,81,72,1802,2003,27469.0,0.0,1.8712540000000002,0.706205,GBR,EST,9013
2226588,97,72,1802,2003,1739880.0,0.0,0.494569,2.147062,HKG,EST,9013
2226589,106,72,1802,2003,0.0,17323.0,1.6396130000000002,0.220599,IRL,EST,9013
2226590,111,72,1802,2003,3138.0,3516.0,1.399734,1.044608,ITA,EST,9013
2226591,114,72,1802,2003,328886.0,2418.0,2.4686630000000003,0.48072600000000004,JPN,EST,9013
2226592,121,72,1802,2003,3057.0,0.0,1.2611709999999998,0.956308,KOR,EST,9013
2226593,130,72,1802,2003,158061.0,15297.0,0.239608,0.517299,LTU,EST,9013
2226594,132,72,1802,2003,1037.0,15382.0,0.520772,0.5631689999999999,LVA,EST,9013
2226595,162,72,1802,2003,31519.0,13130.0,1.168453,1.7085709999999998,NLD,EST,9013
2226596,163,72,1802,2003,3561.0,1180.0,1.1500620000000001,0.258554,NOR,EST,9013
2226597,174,72,1802,2003,968.0,0.0,-0.065022,-0.195144,PHL,EST,9013
2226598,186,72,1802,2003,0.0,13842.0,1.072729,0.338355,RUS,EST,9013
2226599,206,72,1802,2003,2468.0,0.0,1.22565,0.915518,SVK,EST,9013
2226600,208,72,1802,2003,69935.0,10133.0,2.099224,0.799982,SWE,EST,9013
2226601,228,72,1802,2003,1016.0,2996.0,0.8929389999999999,0.956685,UKR,EST,9013
2226602,231,72,1802,2003,143438.0,0.0,1.7789220000000001,0.064028,USA,EST,9013
2226603,249,72,1802,2003,8481.0,1947.0,1.5924040000000002,1.397843,TWN,EST,9013
2226604,250,72,1802,2003,193141.0,0.0,0.45951499999999995,-0.2312,ANS,EST,9013
2226605,61,80,1802,2003,850.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GAB,9013
2226606,77,80,1802,2003,31055.0,0.0,1.606606,0.7394149999999999,FRA,GAB,9013
2226607,192,118,1802,2003,7792.0,0.0,1.5080799999999999,0.720337,SGP,KHM,9013
2226608,249,118,1802,2003,540965.0,0.0,1.5924040000000002,1.397843,TWN,KHM,9013
2226609,14,130,1802,2003,0.0,1737.0,0.316879,0.9409489999999999,AUS,LTU,9013
2226610,15,130,1802,2003,35125.0,91846.0,1.834977,0.408096,AUT,LTU,9013
2226611,18,130,1802,2003,3857.0,12684.0,1.361682,1.39536,BEL,LTU,9013
2226612,28,130,1802,2003,21911.0,3465.0,0.847358,0.9307719999999999,BLR,LTU,9013
2226613,32,130,1802,2003,0.0,1009.0,0.660576,1.118876,BRA,LTU,9013
2226614,39,130,1802,2003,0.0,5604.0,0.9791540000000001,1.185081,CAN,LTU,9013
2226615,41,130,1802,2003,27155.0,5583.0,2.151037,0.711217,CHE,LTU,9013
2226616,43,130,1802,2003,40902.0,51806.0,0.579431,2.773139,CHN,LTU,9013
2226617,59,130,1802,2003,24948.0,23350.0,1.555749,0.8662059999999999,CZE,LTU,9013
2226618,61,130,1802,2003,463865.0,737141.0,2.2821919999999998,-2.0985150000000004,DEU,LTU,9013
2226619,64,130,1802,2003,0.0,57336.0,1.309564,1.245596,DNK,LTU,9013
2226620,68,130,1802,2003,0.0,4344.0,-0.292923,0.465433,EGY,LTU,9013
2226621,71,130,1802,2003,15910.0,13120.0,0.960684,2.074792,ESP,LTU,9013
2226622,72,130,1802,2003,15297.0,158061.0,0.5913010000000001,0.8489979999999999,EST,LTU,9013
2226623,74,130,1802,2003,16926.0,4241.0,2.077889,0.942501,FIN,LTU,9013
2226624,77,130,1802,2003,0.0,237837.0,1.606606,0.7394149999999999,FRA,LTU,9013
2226625,81,130,1802,2003,73347.0,184313.0,1.8712540000000002,0.706205,GBR,LTU,9013
2226626,90,130,1802,2003,0.0,844.0,0.364688,1.4823959999999998,GRC,LTU,9013
2226627,97,130,1802,2003,23251.0,0.0,0.494569,2.147062,HKG,LTU,9013
2226628,102,130,1802,2003,3147.0,1877.0,1.2003270000000001,1.091407,HUN,LTU,9013
2226629,104,130,1802,2003,0.0,57045.0,0.33014099999999996,2.836003,IND,LTU,9013
2226630,106,130,1802,2003,14535.0,17258.0,1.6396130000000002,0.220599,IRL,LTU,9013
2226631,107,130,1802,2003,15356.0,43271.0,-0.552146,-0.8668520000000001,IRN,LTU,9013
2226632,110,130,1802,2003,2754.0,133518.0,1.157809,0.682195,ISR,LTU,9013
2226633,111,130,1802,2003,56615.0,86287.0,1.399734,1.044608,ITA,LTU,9013
2226634,114,130,1802,2003,31218.0,268500.0,2.4686630000000003,0.48072600000000004,JPN,LTU,9013
2226635,121,130,1802,2003,42773.0,341857.0,1.2611709999999998,0.956308,KOR,LTU,9013
2226636,132,130,1802,2003,0.0,9205.0,0.520772,0.5631689999999999,LVA,LTU,9013
2226637,138,130,1802,2003,0.0,1951.0,0.862509,0.756684,MEX,LTU,9013
2226638,153,130,1802,2003,449.0,971.0,0.728804,0.2168,MYS,LTU,9013
2226639,162,130,1802,2003,8191.0,65714.0,1.168453,1.7085709999999998,NLD,LTU,9013
2226640,163,130,1802,2003,738.0,15243.0,1.1500620000000001,0.258554,NOR,LTU,9013
2226641,168,130,1802,2003,0.0,4689.0,-0.6659689999999999,0.137924,PAK,LTU,9013
2226642,177,130,1802,2003,0.0,73056.0,0.966622,1.664838,POL,LTU,9013
2226643,185,130,1802,2003,0.0,19591.0,0.378379,1.0064620000000002,ROU,LTU,9013
2226644,186,130,1802,2003,28499.0,97525.0,1.072729,0.338355,RUS,LTU,9013
2226645,192,130,1802,2003,0.0,9447.0,1.5080799999999999,0.720337,SGP,LTU,9013
2226646,206,130,1802,2003,1418.0,0.0,1.22565,0.915518,SVK,LTU,9013
2226647,207,130,1802,2003,3064.0,7675.0,1.6459840000000001,1.014191,SVN,LTU,9013
2226648,208,130,1802,2003,67112.0,43565.0,2.099224,0.799982,SWE,LTU,9013
2226649,224,130,1802,2003,0.0,19236.0,0.192802,1.9855060000000002,TUR,LTU,9013
2226650,228,130,1802,2003,2259.0,0.0,0.8929389999999999,0.956685,UKR,LTU,9013
2226651,231,130,1802,2003,66325.0,1099102.0,1.7789220000000001,0.064028,USA,LTU,9013
2226652,249,130,1802,2003,31939.0,41834.0,1.5924040000000002,1.397843,TWN,LTU,9013
2226653,15,131,1802,2003,71282.0,2250.0,1.834977,0.408096,AUT,LUX,9013
2226654,18,131,1802,2003,227054.0,54091.0,1.361682,1.39536,BEL,LUX,9013
2226655,39,131,1802,2003,0.0,40440.0,0.9791540000000001,1.185081,CAN,LUX,9013
2226656,41,131,1802,2003,66703.0,16934.0,2.151037,0.711217,CHE,LUX,9013
2226657,43,131,1802,2003,0.0,16914.0,0.579431,2.773139,CHN,LUX,9013
2226658,59,131,1802,2003,0.0,1033.0,1.555749,0.8662059999999999,CZE,LUX,9013
2226659,61,131,1802,2003,746661.0,51615.0,2.2821919999999998,-2.0985150000000004,DEU,LUX,9013
2226660,64,131,1802,2003,2436.0,22362.0,1.309564,1.245596,DNK,LUX,9013
2226661,74,131,1802,2003,4924.0,0.0,2.077889,0.942501,FIN,LUX,9013
2226662,77,131,1802,2003,133609.0,9192.0,1.606606,0.7394149999999999,FRA,LUX,9013
2226663,81,131,1802,2003,13016.0,0.0,1.8712540000000002,0.706205,GBR,LUX,9013
2226664,97,131,1802,2003,1048.0,0.0,0.494569,2.147062,HKG,LUX,9013
2226665,104,131,1802,2003,2053.0,0.0,0.33014099999999996,2.836003,IND,LUX,9013
2226666,110,131,1802,2003,182846.0,0.0,1.157809,0.682195,ISR,LUX,9013
2226667,114,131,1802,2003,686947.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LUX,9013
2226668,121,131,1802,2003,29559.0,0.0,1.2611709999999998,0.956308,KOR,LUX,9013
2226669,162,131,1802,2003,43729.0,0.0,1.168453,1.7085709999999998,NLD,LUX,9013
2226670,166,131,1802,2003,43773.0,0.0,0.589619,0.997301,NZL,LUX,9013
2226671,179,131,1802,2003,33700.0,0.0,0.471376,1.647303,PRT,LUX,9013
2226672,208,131,1802,2003,1454.0,0.0,2.099224,0.799982,SWE,LUX,9013
2226673,231,131,1802,2003,191000.0,98931.0,1.7789220000000001,0.064028,USA,LUX,9013
2226674,249,131,1802,2003,147930.0,0.0,1.5924040000000002,1.397843,TWN,LUX,9013
2226675,18,134,1802,2003,1164.0,0.0,1.361682,1.39536,BEL,MAR,9013
2226676,41,134,1802,2003,804.0,0.0,2.151037,0.711217,CHE,MAR,9013
2226677,43,134,1802,2003,93169.0,0.0,0.579431,2.773139,CHN,MAR,9013
