2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2226678,61,134,1802,2003,147580.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MAR,9013
2226679,71,134,1802,2003,4565.0,0.0,0.960684,2.074792,ESP,MAR,9013
2226680,77,134,1802,2003,528792.0,0.0,1.606606,0.7394149999999999,FRA,MAR,9013
2226681,81,134,1802,2003,4010.0,0.0,1.8712540000000002,0.706205,GBR,MAR,9013
2226682,111,134,1802,2003,21779.0,2955.0,1.399734,1.044608,ITA,MAR,9013
2226683,114,134,1802,2003,928.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MAR,9013
2226684,162,134,1802,2003,3125.0,0.0,1.168453,1.7085709999999998,NLD,MAR,9013
2226685,231,134,1802,2003,48825.0,0.0,1.7789220000000001,0.064028,USA,MAR,9013
2226686,43,135,1802,2003,9640.0,0.0,0.579431,2.773139,CHN,MDA,9013
2226687,61,135,1802,2003,30903.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDA,9013
2226688,71,135,1802,2003,2861.0,0.0,0.960684,2.074792,ESP,MDA,9013
2226689,111,135,1802,2003,5862.0,0.0,1.399734,1.044608,ITA,MDA,9013
2226690,114,135,1802,2003,1452.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MDA,9013
2226691,185,135,1802,2003,0.0,2357.0,0.378379,1.0064620000000002,ROU,MDA,9013
2226692,186,135,1802,2003,0.0,1312.0,1.072729,0.338355,RUS,MDA,9013
2226693,224,135,1802,2003,0.0,11279.0,0.192802,1.9855060000000002,TUR,MDA,9013
2226694,228,135,1802,2003,0.0,1392.0,0.8929389999999999,0.956685,UKR,MDA,9013
2226695,32,142,1802,2003,3666.0,20708.0,0.660576,1.118876,BRA,MLT,9013
2226696,43,142,1802,2003,2859.0,0.0,0.579431,2.773139,CHN,MLT,9013
2226697,61,142,1802,2003,80533.0,9648.0,2.2821919999999998,-2.0985150000000004,DEU,MLT,9013
2226698,71,142,1802,2003,1386.0,1775.0,0.960684,2.074792,ESP,MLT,9013
2226699,81,142,1802,2003,31465.0,3022.0,1.8712540000000002,0.706205,GBR,MLT,9013
2226700,97,142,1802,2003,1702.0,0.0,0.494569,2.147062,HKG,MLT,9013
2226701,102,142,1802,2003,28609.0,0.0,1.2003270000000001,1.091407,HUN,MLT,9013
2226702,111,142,1802,2003,211971.0,10405.0,1.399734,1.044608,ITA,MLT,9013
2226703,114,142,1802,2003,0.0,20033.0,2.4686630000000003,0.48072600000000004,JPN,MLT,9013
2226704,138,142,1802,2003,0.0,18518.0,0.862509,0.756684,MEX,MLT,9013
2226705,153,142,1802,2003,5707.0,0.0,0.728804,0.2168,MYS,MLT,9013
2226706,192,142,1802,2003,0.0,3164.0,1.5080799999999999,0.720337,SGP,MLT,9013
2226707,206,142,1802,2003,10437.0,0.0,1.22565,0.915518,SVK,MLT,9013
2226708,231,142,1802,2003,19211.0,9569.0,1.7789220000000001,0.064028,USA,MLT,9013
2226709,231,147,1802,2003,2257.0,0.0,1.7789220000000001,0.064028,USA,MOZ,9013
2226710,246,147,1802,2003,58299.0,0.0,0.477987,2.255395,ZAF,MOZ,9013
2226711,15,155,1802,2003,7292.0,0.0,1.834977,0.408096,AUT,NAM,9013
2226712,32,155,1802,2003,0.0,16840.0,0.660576,1.118876,BRA,NAM,9013
2226713,61,155,1802,2003,12470.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NAM,9013
2226714,77,155,1802,2003,5683.0,1401.0,1.606606,0.7394149999999999,FRA,NAM,9013
2226715,114,155,1802,2003,1408.0,1196.0,2.4686630000000003,0.48072600000000004,JPN,NAM,9013
2226716,228,155,1802,2003,1550.0,0.0,0.8929389999999999,0.956685,UKR,NAM,9013
2226717,231,155,1802,2003,67323.0,0.0,1.7789220000000001,0.064028,USA,NAM,9013
2226718,246,155,1802,2003,62333.0,818.0,0.477987,2.255395,ZAF,NAM,9013
2226719,250,155,1802,2003,0.0,106297.0,0.45951499999999995,-0.2312,ANS,NAM,9013
2226720,18,159,1802,2003,7684.0,0.0,1.361682,1.39536,BEL,NGA,9013
2226721,41,159,1802,2003,2403.0,0.0,2.151037,0.711217,CHE,NGA,9013
2226722,43,159,1802,2003,13184.0,0.0,0.579431,2.773139,CHN,NGA,9013
2226723,61,159,1802,2003,9015.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NGA,9013
2226724,71,159,1802,2003,978.0,0.0,0.960684,2.074792,ESP,NGA,9013
2226725,81,159,1802,2003,55342.0,2474.0,1.8712540000000002,0.706205,GBR,NGA,9013
2226726,104,159,1802,2003,24272.0,0.0,0.33014099999999996,2.836003,IND,NGA,9013
2226727,121,159,1802,2003,8509.0,0.0,1.2611709999999998,0.956308,KOR,NGA,9013
2226728,162,159,1802,2003,46950.0,0.0,1.168453,1.7085709999999998,NLD,NGA,9013
2226729,231,159,1802,2003,41243.0,0.0,1.7789220000000001,0.064028,USA,NGA,9013
2226730,77,191,1802,2003,16367.0,0.0,1.606606,0.7394149999999999,FRA,SEN,9013
2226731,162,191,1802,2003,1078.0,0.0,1.168453,1.7085709999999998,NLD,SEN,9013
2226732,77,203,1802,2003,18763.0,0.0,1.606606,0.7394149999999999,FRA,STP,9013
2226733,77,215,1802,2003,7278.0,0.0,1.606606,0.7394149999999999,FRA,TGO,9013
2226734,231,215,1802,2003,5061.0,0.0,1.7789220000000001,0.064028,USA,TGO,9013
2226735,15,226,1802,2003,1477.0,0.0,1.834977,0.408096,AUT,TZA,9013
2226736,61,226,1802,2003,2508.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TZA,9013
2226737,81,226,1802,2003,79151.0,0.0,1.8712540000000002,0.706205,GBR,TZA,9013
2226738,103,226,1802,2003,8631.0,0.0,-0.16802,1.7252990000000001,IDN,TZA,9013
2226739,111,226,1802,2003,7860.0,0.0,1.399734,1.044608,ITA,TZA,9013
2226740,231,226,1802,2003,5135.0,0.0,1.7789220000000001,0.064028,USA,TZA,9013
2226741,246,226,1802,2003,5182.0,0.0,0.477987,2.255395,ZAF,TZA,9013
2226742,14,239,1802,2003,1532.0,0.0,0.316879,0.9409489999999999,AUS,VNM,9013
2226743,15,239,1802,2003,22097.0,0.0,1.834977,0.408096,AUT,VNM,9013
2226744,41,239,1802,2003,3684.0,0.0,2.151037,0.711217,CHE,VNM,9013
2226745,43,239,1802,2003,122452.0,200055.0,0.579431,2.773139,CHN,VNM,9013
2226746,61,239,1802,2003,1063497.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,VNM,9013
2226747,77,239,1802,2003,27640.0,0.0,1.606606,0.7394149999999999,FRA,VNM,9013
2226748,81,239,1802,2003,167275.0,0.0,1.8712540000000002,0.706205,GBR,VNM,9013
2226749,97,239,1802,2003,727883.0,0.0,0.494569,2.147062,HKG,VNM,9013
2226750,111,239,1802,2003,33820.0,0.0,1.399734,1.044608,ITA,VNM,9013
2226751,114,239,1802,2003,987635.0,571651.0,2.4686630000000003,0.48072600000000004,JPN,VNM,9013
2226752,121,239,1802,2003,5253.0,0.0,1.2611709999999998,0.956308,KOR,VNM,9013
2226753,153,239,1802,2003,23232.0,0.0,0.728804,0.2168,MYS,VNM,9013
2226754,163,239,1802,2003,0.0,5050.0,1.1500620000000001,0.258554,NOR,VNM,9013
2226755,174,239,1802,2003,50733.0,0.0,-0.065022,-0.195144,PHL,VNM,9013
2226756,186,239,1802,2003,1752.0,0.0,1.072729,0.338355,RUS,VNM,9013
2226757,192,239,1802,2003,120285.0,0.0,1.5080799999999999,0.720337,SGP,VNM,9013
2226758,216,239,1802,2003,4413.0,0.0,0.43010699999999996,1.607408,THA,VNM,9013
2226759,228,239,1802,2003,9444.0,0.0,0.8929389999999999,0.956685,UKR,VNM,9013
2226760,231,239,1802,2003,20406.0,0.0,1.7789220000000001,0.064028,USA,VNM,9013
2226761,249,239,1802,2003,7953.0,3327851.0,1.5924040000000002,1.397843,TWN,VNM,9013
2226762,61,247,1802,2003,2493.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ZMB,9013
2226763,192,247,1802,2003,724.0,0.0,1.5080799999999999,0.720337,SGP,ZMB,9013
2226764,246,247,1802,2003,18408.0,0.0,0.477987,2.255395,ZAF,ZMB,9013
2226765,114,13,1802,2003,3115.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ATG,9013
2226766,231,120,1802,2003,12490.0,0.0,1.7789220000000001,0.064028,USA,KNA,9013
2226767,81,127,1802,2003,2104.0,0.0,1.8712540000000002,0.706205,GBR,LCA,9013
2226768,111,48,1802,2003,19795.0,0.0,1.399734,1.044608,ITA,COK,9013
2226769,231,63,1802,2003,39598.0,0.0,1.7789220000000001,0.064028,USA,DMA,9013
2226770,18,66,1802,2003,15138.0,0.0,1.361682,1.39536,BEL,DZA,9013
2226771,23,66,1802,2003,12317.0,0.0,0.43308599999999997,1.7104099999999998,BGR,DZA,9013
2226772,28,66,1802,2003,238961.0,0.0,0.847358,0.9307719999999999,BLR,DZA,9013
2226773,41,66,1802,2003,301158.0,0.0,2.151037,0.711217,CHE,DZA,9013
2226774,43,66,1802,2003,46892.0,0.0,0.579431,2.773139,CHN,DZA,9013
2226775,61,66,1802,2003,1597706.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DZA,9013
2226776,74,66,1802,2003,189358.0,0.0,2.077889,0.942501,FIN,DZA,9013
2226777,77,66,1802,2003,289122.0,0.0,1.606606,0.7394149999999999,FRA,DZA,9013
2226778,81,66,1802,2003,13090.0,0.0,1.8712540000000002,0.706205,GBR,DZA,9013
2226779,104,66,1802,2003,2208.0,0.0,0.33014099999999996,2.836003,IND,DZA,9013
2226780,111,66,1802,2003,2145.0,0.0,1.399734,1.044608,ITA,DZA,9013
2226781,114,66,1802,2003,2651.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DZA,9013
2226782,162,66,1802,2003,24298.0,0.0,1.168453,1.7085709999999998,NLD,DZA,9013
2226783,186,66,1802,2003,14109.0,0.0,1.072729,0.338355,RUS,DZA,9013
2226784,231,66,1802,2003,189705.0,0.0,1.7789220000000001,0.064028,USA,DZA,9013
2226785,246,66,1802,2003,19942.0,0.0,0.477987,2.255395,ZAF,DZA,9013
2226786,15,82,1802,2003,1679.0,0.0,1.834977,0.408096,AUT,GEO,9013
2226787,61,82,1802,2003,3774.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GEO,9013
2226788,121,82,1802,2003,1107.0,0.0,1.2611709999999998,0.956308,KOR,GEO,9013
2226789,231,82,1802,2003,8512.0,0.0,1.7789220000000001,0.064028,USA,GEO,9013
2226790,15,108,1802,2003,15652.0,0.0,1.834977,0.408096,AUT,IRQ,9013
2226791,23,108,1802,2003,36477.0,0.0,0.43308599999999997,1.7104099999999998,BGR,IRQ,9013
2226792,61,108,1802,2003,43279.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,IRQ,9013
2226793,224,108,1802,2003,4126.0,0.0,0.192802,1.9855060000000002,TUR,IRQ,9013
2226794,231,108,1802,2003,516108.0,0.0,1.7789220000000001,0.064028,USA,IRQ,9013
2226795,15,109,1802,2003,1048.0,0.0,1.834977,0.408096,AUT,ISL,9013
2226796,18,109,1802,2003,26976.0,0.0,1.361682,1.39536,BEL,ISL,9013
2226797,39,109,1802,2003,31909.0,0.0,0.9791540000000001,1.185081,CAN,ISL,9013
2226798,41,109,1802,2003,2653.0,0.0,2.151037,0.711217,CHE,ISL,9013
2226799,43,109,1802,2003,5970.0,0.0,0.579431,2.773139,CHN,ISL,9013
2226800,59,109,1802,2003,13294.0,0.0,1.555749,0.8662059999999999,CZE,ISL,9013
2226801,61,109,1802,2003,100297.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ISL,9013
2226802,64,109,1802,2003,14843.0,6334.0,1.309564,1.245596,DNK,ISL,9013
2226803,74,109,1802,2003,2338.0,4151.0,2.077889,0.942501,FIN,ISL,9013
2226804,77,109,1802,2003,1936.0,0.0,1.606606,0.7394149999999999,FRA,ISL,9013
2226805,81,109,1802,2003,4745.0,0.0,1.8712540000000002,0.706205,GBR,ISL,9013
2226806,111,109,1802,2003,3145.0,0.0,1.399734,1.044608,ITA,ISL,9013
2226807,114,109,1802,2003,5070.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ISL,9013
2226808,121,109,1802,2003,1094.0,0.0,1.2611709999999998,0.956308,KOR,ISL,9013
2226809,162,109,1802,2003,36710.0,0.0,1.168453,1.7085709999999998,NLD,ISL,9013
2226810,163,109,1802,2003,5310.0,0.0,1.1500620000000001,0.258554,NOR,ISL,9013
2226811,208,109,1802,2003,17197.0,1641.0,2.099224,0.799982,SWE,ISL,9013
2226812,231,109,1802,2003,88821.0,2136.0,1.7789220000000001,0.064028,USA,ISL,9013
2226813,246,109,1802,2003,0.0,496567.0,0.477987,2.255395,ZAF,ISL,9013
2226814,249,109,1802,2003,374.0,0.0,1.5924040000000002,1.397843,TWN,ISL,9013
2226815,15,140,1802,2003,973.0,0.0,1.834977,0.408096,AUT,MKD,9013
2226816,61,140,1802,2003,39737.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MKD,9013
2226817,81,140,1802,2003,67354.0,0.0,1.8712540000000002,0.706205,GBR,MKD,9013
2226818,102,140,1802,2003,898.0,0.0,1.2003270000000001,1.091407,HUN,MKD,9013
2226819,111,140,1802,2003,1216.0,0.0,1.399734,1.044608,ITA,MKD,9013
2226820,162,140,1802,2003,14047.0,0.0,1.168453,1.7085709999999998,NLD,MKD,9013
2226821,189,140,1802,2003,1894.0,0.0,0.575326,1.627894,SCG,MKD,9013
2226822,207,140,1802,2003,9768.0,0.0,1.6459840000000001,1.014191,SVN,MKD,9013
2226823,231,140,1802,2003,1813.0,0.0,1.7789220000000001,0.064028,USA,MKD,9013
2226824,81,164,1802,2003,3297.0,0.0,1.8712540000000002,0.706205,GBR,NPL,9013
2226825,104,164,1802,2003,1598.0,11418.0,0.33014099999999996,2.836003,IND,NPL,9013
2226826,110,164,1802,2003,966045.0,0.0,1.157809,0.682195,ISR,NPL,9013
2226827,114,164,1802,2003,1559.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NPL,9013
2226828,128,164,1802,2003,2140.0,0.0,-0.618057,0.101931,LKA,NPL,9013
2226829,231,164,1802,2003,19432.0,0.0,1.7789220000000001,0.064028,USA,NPL,9013
2226830,32,178,1802,2003,0.0,7789.0,0.660576,1.118876,BRA,PRK,9013
2226831,39,178,1802,2003,76623.0,0.0,0.9791540000000001,1.185081,CAN,PRK,9013
2226832,61,178,1802,2003,24600.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PRK,9013
2226833,64,178,1802,2003,12404.0,0.0,1.309564,1.245596,DNK,PRK,9013
2226834,97,178,1802,2003,13375.0,0.0,0.494569,2.147062,HKG,PRK,9013
2226835,104,178,1802,2003,2837.0,0.0,0.33014099999999996,2.836003,IND,PRK,9013
2226836,114,178,1802,2003,1834.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PRK,9013
2226837,186,178,1802,2003,0.0,79499.0,1.072729,0.338355,RUS,PRK,9013
2226838,249,178,1802,2003,0.0,2623.0,1.5924040000000002,1.397843,TWN,PRK,9013
2226839,15,189,1802,2003,92685.0,0.0,1.834977,0.408096,AUT,SCG,9013
2226840,28,189,1802,2003,5805.0,0.0,0.847358,0.9307719999999999,BLR,SCG,9013
2226841,41,189,1802,2003,1085.0,11449.0,2.151037,0.711217,CHE,SCG,9013
2226842,43,189,1802,2003,6074.0,0.0,0.579431,2.773139,CHN,SCG,9013
2226843,61,189,1802,2003,181720.0,1727.0,2.2821919999999998,-2.0985150000000004,DEU,SCG,9013
2226844,64,189,1802,2003,5877.0,0.0,1.309564,1.245596,DNK,SCG,9013
2226845,71,189,1802,2003,2595.0,0.0,0.960684,2.074792,ESP,SCG,9013
2226846,77,189,1802,2003,3396.0,0.0,1.606606,0.7394149999999999,FRA,SCG,9013
2226847,81,189,1802,2003,108429.0,0.0,1.8712540000000002,0.706205,GBR,SCG,9013
2226848,97,189,1802,2003,6416.0,0.0,0.494569,2.147062,HKG,SCG,9013
2226849,102,189,1802,2003,7000.0,0.0,1.2003270000000001,1.091407,HUN,SCG,9013
2226850,110,189,1802,2003,2093000.0,0.0,1.157809,0.682195,ISR,SCG,9013
2226851,111,189,1802,2003,53530.0,0.0,1.399734,1.044608,ITA,SCG,9013
2226852,140,189,1802,2003,0.0,1894.0,-0.017632,0.225394,MKD,SCG,9013
2226853,162,189,1802,2003,6786.0,0.0,1.168453,1.7085709999999998,NLD,SCG,9013
2226854,207,189,1802,2003,8799.0,5251.0,1.6459840000000001,1.014191,SVN,SCG,9013
2226855,208,189,1802,2003,0.0,223194.0,2.099224,0.799982,SWE,SCG,9013
2226856,231,189,1802,2003,198370.0,0.0,1.7789220000000001,0.064028,USA,SCG,9013
2226857,32,209,1802,2003,0.0,11141.0,0.660576,1.118876,BRA,SWZ,9013
2226858,64,209,1802,2003,659.0,0.0,1.309564,1.245596,DNK,SWZ,9013
2226859,121,209,1802,2003,28958.0,0.0,1.2611709999999998,0.956308,KOR,SWZ,9013
2226860,231,209,1802,2003,2069.0,0.0,1.7789220000000001,0.064028,USA,SWZ,9013
2226861,246,209,1802,2003,281461.0,242.0,0.477987,2.255395,ZAF,SWZ,9013
2226862,61,219,1802,2003,39238.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TKM,9013
2226863,186,219,1802,2003,1194.0,0.0,1.072729,0.338355,RUS,TKM,9013
2226864,8,250,1802,2003,0.0,20233.0,0.302073,0.49069700000000005,ARG,ANS,9013
2226865,23,250,1802,2003,0.0,9440.0,0.43308599999999997,1.7104099999999998,BGR,ANS,9013
2226866,26,250,1802,2003,0.0,69.0,0.195667,0.347011,BIH,ANS,9013
2226867,42,250,1802,2003,0.0,9277.0,-0.06375900000000001,-0.156808,CHL,ANS,9013
2226868,43,250,1802,2003,0.0,25682.0,0.579431,2.773139,CHN,ANS,9013
2226869,49,250,1802,2003,0.0,121838.0,0.218336,0.376869,COL,ANS,9013
2226870,61,250,1802,2003,97545.0,1310.0,2.2821919999999998,-2.0985150000000004,DEU,ANS,9013
2226871,72,250,1802,2003,0.0,193141.0,0.5913010000000001,0.8489979999999999,EST,ANS,9013
2226872,77,250,1802,2003,0.0,4273071.0,1.606606,0.7394149999999999,FRA,ANS,9013
2226873,78,250,1802,2003,0.0,4509.0,-0.46422299999999994,-0.8072050000000001,FRO,ANS,9013
2226874,93,250,1802,2003,0.0,1605.0,-0.444162,0.145319,GTM,ANS,9013
2226875,104,250,1802,2003,0.0,28578.0,0.33014099999999996,2.836003,IND,ANS,9013
2226876,110,250,1802,2003,9789000.0,41486.0,1.157809,0.682195,ISR,ANS,9013
2226877,111,250,1802,2003,597001.0,0.0,1.399734,1.044608,ITA,ANS,9013
2226878,114,250,1802,2003,0.0,5335.0,2.4686630000000003,0.48072600000000004,JPN,ANS,9013
2226879,121,250,1802,2003,0.0,1086.0,1.2611709999999998,0.956308,KOR,ANS,9013
2226880,124,250,1802,2003,0.0,1167.0,0.261687,1.053856,LBN,ANS,9013
2226881,138,250,1802,2003,3900.0,32426.0,0.862509,0.756684,MEX,ANS,9013
2226882,155,250,1802,2003,106297.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,ANS,9013
2226883,162,250,1802,2003,596.0,0.0,1.168453,1.7085709999999998,NLD,ANS,9013
2226884,166,250,1802,2003,0.0,157683.0,0.589619,0.997301,NZL,ANS,9013
2226885,169,250,1802,2003,0.0,2496.0,-0.050386,-0.039619999999999995,PAN,ANS,9013
2226886,185,250,1802,2003,0.0,1084.0,0.378379,1.0064620000000002,ROU,ANS,9013
2226887,188,250,1802,2003,1247.0,148182.0,0.202286,-0.714691,SAU,ANS,9013
2226888,206,250,1802,2003,0.0,10563.0,1.22565,0.915518,SVK,ANS,9013
2226889,223,250,1802,2003,1021.0,0.0,-0.14845999999999998,0.255092,TUN,ANS,9013
2226890,246,250,1802,2003,0.0,13064.0,0.477987,2.255395,ZAF,ANS,9013
2226891,249,250,1802,2003,220697.0,63092474.0,1.5924040000000002,1.397843,TWN,ANS,9013
2226892,43,133,1802,2003,386324.0,11213.0,0.579431,2.773139,CHN,MAC,9013
2226893,61,133,1802,2003,2819.0,215721.0,2.2821919999999998,-2.0985150000000004,DEU,MAC,9013
2226894,77,133,1802,2003,0.0,12628.0,1.606606,0.7394149999999999,FRA,MAC,9013
2226895,81,133,1802,2003,27334.0,21761.0,1.8712540000000002,0.706205,GBR,MAC,9013
2226896,97,133,1802,2003,0.0,15672.0,0.494569,2.147062,HKG,MAC,9013
2226897,102,133,1802,2003,912.0,0.0,1.2003270000000001,1.091407,HUN,MAC,9013
2226898,111,133,1802,2003,0.0,21326.0,1.399734,1.044608,ITA,MAC,9013
2226899,114,133,1802,2003,60774.0,217749.0,2.4686630000000003,0.48072600000000004,JPN,MAC,9013
2226900,121,133,1802,2003,0.0,4732.0,1.2611709999999998,0.956308,KOR,MAC,9013
2226901,162,133,1802,2003,0.0,2649.0,1.168453,1.7085709999999998,NLD,MAC,9013
2226902,192,133,1802,2003,0.0,1384.0,1.5080799999999999,0.720337,SGP,MAC,9013
2226903,231,133,1802,2003,365926.0,154127.0,1.7789220000000001,0.064028,USA,MAC,9013
2226904,249,133,1802,2003,5185410.0,5425.0,1.5924040000000002,1.397843,TWN,MAC,9013
2226905,41,148,1802,2003,50811.0,0.0,2.151037,0.711217,CHE,MRT,9013
2226906,77,148,1802,2003,1824.0,0.0,1.606606,0.7394149999999999,FRA,MRT,9013
2226907,61,0,1802,2003,1011.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ABW,9013
2226908,162,0,1802,2003,0.0,1131.0,1.168453,1.7085709999999998,NLD,ABW,9013
2226909,231,0,1802,2003,7805.0,0.0,1.7789220000000001,0.064028,USA,ABW,9013
2226910,61,3,1802,2003,4907.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AIA,9013
2226911,231,29,1802,2003,89570.0,0.0,1.7789220000000001,0.064028,USA,BLZ,9013
2226912,32,31,1802,2003,1440.0,0.0,0.660576,1.118876,BRA,BOL,9013
2226913,42,31,1802,2003,14723.0,0.0,-0.06375900000000001,-0.156808,CHL,BOL,9013
2226914,43,31,1802,2003,952.0,0.0,0.579431,2.773139,CHN,BOL,9013
2226915,61,31,1802,2003,3441.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BOL,9013
2226916,71,31,1802,2003,768.0,0.0,0.960684,2.074792,ESP,BOL,9013
2226917,97,31,1802,2003,1499.0,0.0,0.494569,2.147062,HKG,BOL,9013
2226918,114,31,1802,2003,36830.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BOL,9013
2226919,231,31,1802,2003,91892.0,0.0,1.7789220000000001,0.064028,USA,BOL,9013
2226920,61,136,1802,2003,2316.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDG,9013
2226921,77,136,1802,2003,20387.0,0.0,1.606606,0.7394149999999999,FRA,MDG,9013
2226922,192,136,1802,2003,830.0,0.0,1.5080799999999999,0.720337,SGP,MDG,9013
2226923,231,136,1802,2003,7207.0,0.0,1.7789220000000001,0.064028,USA,MDG,9013
2226924,43,160,1802,2003,1308.0,0.0,0.579431,2.773139,CHN,NIC,9013
2226925,71,160,1802,2003,34356.0,0.0,0.960684,2.074792,ESP,NIC,9013
2226926,97,160,1802,2003,703.0,0.0,0.494569,2.147062,HKG,NIC,9013
2226927,114,160,1802,2003,1151.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NIC,9013
2226928,138,160,1802,2003,2195.0,0.0,0.862509,0.756684,MEX,NIC,9013
2226929,231,160,1802,2003,23139.0,0.0,1.7789220000000001,0.064028,USA,NIC,9013
2226930,14,182,1802,2003,10077.0,26991.0,0.316879,0.9409489999999999,AUS,PYF,9013
2226931,15,182,1802,2003,2938.0,0.0,1.834977,0.408096,AUT,PYF,9013
2226932,43,182,1802,2003,1362.0,0.0,0.579431,2.773139,CHN,PYF,9013
2226933,61,182,1802,2003,3167.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PYF,9013
2226934,71,182,1802,2003,1549.0,0.0,0.960684,2.074792,ESP,PYF,9013
2226935,77,182,1802,2003,24190.0,3056.0,1.606606,0.7394149999999999,FRA,PYF,9013
2226936,111,182,1802,2003,1325.0,0.0,1.399734,1.044608,ITA,PYF,9013
2226937,156,182,1802,2003,50039.0,0.0,-0.344934,-0.776632,NCL,PYF,9013
2226938,166,182,1802,2003,1577.0,0.0,0.589619,0.997301,NZL,PYF,9013
2226939,231,182,1802,2003,1508.0,0.0,1.7789220000000001,0.064028,USA,PYF,9013
2226940,39,1,1802,2003,0.0,3548.0,0.9791540000000001,1.185081,CAN,AFG,9013
2226941,59,1,1802,2003,1752.0,0.0,1.555749,0.8662059999999999,CZE,AFG,9013
2226942,61,1,1802,2003,0.0,135864.0,2.2821919999999998,-2.0985150000000004,DEU,AFG,9013
2226943,231,1,1802,2003,1362893.0,0.0,1.7789220000000001,0.064028,USA,AFG,9013
2226944,15,4,1802,2003,2941.0,0.0,1.834977,0.408096,AUT,ALB,9013
2226945,39,4,1802,2003,1222.0,0.0,0.9791540000000001,1.185081,CAN,ALB,9013
2226946,41,4,1802,2003,1840.0,0.0,2.151037,0.711217,CHE,ALB,9013
2226947,43,4,1802,2003,20773.0,0.0,0.579431,2.773139,CHN,ALB,9013
2226948,61,4,1802,2003,3646.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ALB,9013
2226949,111,4,1802,2003,7031.0,0.0,1.399734,1.044608,ITA,ALB,9013
2226950,224,4,1802,2003,1777.0,0.0,0.192802,1.9855060000000002,TUR,ALB,9013
2226951,15,5,1802,2003,2929.0,0.0,1.834977,0.408096,AUT,AND,9013
2226952,43,5,1802,2003,174.0,0.0,0.579431,2.773139,CHN,AND,9013
2226953,59,5,1802,2003,3344.0,0.0,1.555749,0.8662059999999999,CZE,AND,9013
2226954,61,5,1802,2003,100273.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AND,9013
2226955,64,5,1802,2003,1454.0,0.0,1.309564,1.245596,DNK,AND,9013
2226956,71,5,1802,2003,268259.0,0.0,0.960684,2.074792,ESP,AND,9013
2226957,77,5,1802,2003,180358.0,0.0,1.606606,0.7394149999999999,FRA,AND,9013
