2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2226958,111,5,1802,2003,1427.0,0.0,1.399734,1.044608,ITA,AND,9013
2226959,114,5,1802,2003,42151.0,0.0,2.4686630000000003,0.48072600000000004,JPN,AND,9013
2226960,121,5,1802,2003,76.0,0.0,1.2611709999999998,0.956308,KOR,AND,9013
2226961,231,5,1802,2003,3487.0,0.0,1.7789220000000001,0.064028,USA,AND,9013
2226962,249,5,1802,2003,421.0,0.0,1.5924040000000002,1.397843,TWN,AND,9013
2226963,28,9,1802,2003,3685.0,0.0,0.847358,0.9307719999999999,BLR,ARM,9013
2226964,61,9,1802,2003,130221.0,774.0,2.2821919999999998,-2.0985150000000004,DEU,ARM,9013
2226965,77,9,1802,2003,1099.0,0.0,1.606606,0.7394149999999999,FRA,ARM,9013
2226966,110,9,1802,2003,0.0,13903.0,1.157809,0.682195,ISR,ARM,9013
2226967,121,9,1802,2003,2889.0,861.0,1.2611709999999998,0.956308,KOR,ARM,9013
2226968,231,9,1802,2003,19718.0,617.0,1.7789220000000001,0.064028,USA,ARM,9013
2226969,77,17,1802,2003,2713.0,0.0,1.606606,0.7394149999999999,FRA,BDI,9013
2226970,77,21,1802,2003,2657.0,0.0,1.606606,0.7394149999999999,FRA,BFA,9013
2226971,14,24,1802,2003,1889.0,0.0,0.316879,0.9409489999999999,AUS,BHR,9013
2226972,15,24,1802,2003,1507.0,754.0,1.834977,0.408096,AUT,BHR,9013
2226973,61,24,1802,2003,222768.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BHR,9013
2226974,81,24,1802,2003,26320.0,12975.0,1.8712540000000002,0.706205,GBR,BHR,9013
2226975,104,24,1802,2003,1586.0,0.0,0.33014099999999996,2.836003,IND,BHR,9013
2226976,111,24,1802,2003,1440.0,0.0,1.399734,1.044608,ITA,BHR,9013
2226977,114,24,1802,2003,57171.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BHR,9013
2226978,121,24,1802,2003,5498.0,0.0,1.2611709999999998,0.956308,KOR,BHR,9013
2226979,162,24,1802,2003,59237.0,0.0,1.168453,1.7085709999999998,NLD,BHR,9013
2226980,192,24,1802,2003,2386.0,0.0,1.5080799999999999,0.720337,SGP,BHR,9013
2226981,224,24,1802,2003,19719.0,0.0,0.192802,1.9855060000000002,TUR,BHR,9013
2226982,231,24,1802,2003,629899.0,0.0,1.7789220000000001,0.064028,USA,BHR,9013
2226983,249,24,1802,2003,1919.0,0.0,1.5924040000000002,1.397843,TWN,BHR,9013
2226984,43,34,1802,2003,756.0,0.0,0.579431,2.773139,CHN,BRN,9013
2226985,153,34,1802,2003,7587.0,153.0,0.728804,0.2168,MYS,BRN,9013
2226986,192,34,1802,2003,135339.0,0.0,1.5080799999999999,0.720337,SGP,BRN,9013
2226987,231,34,1802,2003,5500.0,0.0,1.7789220000000001,0.064028,USA,BRN,9013
2226988,77,62,1802,2003,15846.0,5737.0,1.606606,0.7394149999999999,FRA,DJI,9013
2226989,231,62,1802,2003,9477.0,0.0,1.7789220000000001,0.064028,USA,DJI,9013
2226990,81,69,1802,2003,299665.0,0.0,1.8712540000000002,0.706205,GBR,ERI,9013
2226991,121,69,1802,2003,0.0,8904.0,1.2611709999999998,0.956308,KOR,ERI,9013
2226992,153,69,1802,2003,6891.0,0.0,0.728804,0.2168,MYS,ERI,9013
2226993,188,69,1802,2003,1679.0,0.0,0.202286,-0.714691,SAU,ERI,9013
2226994,231,69,1802,2003,1484.0,0.0,1.7789220000000001,0.064028,USA,ERI,9013
2226995,43,73,1802,2003,1086.0,0.0,0.579431,2.773139,CHN,ETH,9013
2226996,61,73,1802,2003,5620.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ETH,9013
2226997,81,73,1802,2003,17666.0,0.0,1.8712540000000002,0.706205,GBR,ETH,9013
2226998,104,73,1802,2003,2253.0,0.0,0.33014099999999996,2.836003,IND,ETH,9013
2226999,110,73,1802,2003,0.0,6249.0,1.157809,0.682195,ISR,ETH,9013
2227000,114,73,1802,2003,1645.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ETH,9013
2227001,116,73,1802,2003,2470.0,0.0,-0.3531,0.582992,KEN,ETH,9013
2227002,162,73,1802,2003,7993.0,0.0,1.168453,1.7085709999999998,NLD,ETH,9013
2227003,231,73,1802,2003,3135.0,0.0,1.7789220000000001,0.064028,USA,ETH,9013
2227004,14,75,1802,2003,2521.0,3982.0,0.316879,0.9409489999999999,AUS,FJI,9013
2227005,61,75,1802,2003,1231.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,FJI,9013
2227006,71,75,1802,2003,2295.0,0.0,0.960684,2.074792,ESP,FJI,9013
2227007,166,75,1802,2003,2173.0,0.0,0.589619,0.997301,NZL,FJI,9013
2227008,231,75,1802,2003,6180.0,0.0,1.7789220000000001,0.064028,USA,FJI,9013
2227009,208,87,1802,2003,1068.0,0.0,2.099224,0.799982,SWE,GMB,9013
2227010,41,126,1802,2003,2604.0,0.0,2.151037,0.711217,CHE,LBY,9013
2227011,61,126,1802,2003,580538.0,12889.0,2.2821919999999998,-2.0985150000000004,DEU,LBY,9013
2227012,81,126,1802,2003,11183.0,0.0,1.8712540000000002,0.706205,GBR,LBY,9013
2227013,111,126,1802,2003,22060.0,0.0,1.399734,1.044608,ITA,LBY,9013
2227014,246,126,1802,2003,10697.0,0.0,0.477987,2.255395,ZAF,LBY,9013
2227015,77,137,1802,2003,1734.0,0.0,1.606606,0.7394149999999999,FRA,MDV,9013
2227016,153,137,1802,2003,2003.0,0.0,0.728804,0.2168,MYS,MDV,9013
2227017,192,137,1802,2003,2816.0,0.0,1.5080799999999999,0.720337,SGP,MDV,9013
2227018,14,141,1802,2003,1063.0,0.0,0.316879,0.9409489999999999,AUS,MLI,9013
2227019,77,141,1802,2003,8094.0,0.0,1.606606,0.7394149999999999,FRA,MLI,9013
2227020,81,141,1802,2003,17071.0,0.0,1.8712540000000002,0.706205,GBR,MLI,9013
2227021,28,145,1802,2003,3853.0,0.0,0.847358,0.9307719999999999,BLR,MNG,9013
2227022,61,145,1802,2003,0.0,17477.0,2.2821919999999998,-2.0985150000000004,DEU,MNG,9013
2227023,208,145,1802,2003,874.0,0.0,2.099224,0.799982,SWE,MNG,9013
2227024,231,145,1802,2003,902.0,0.0,1.7789220000000001,0.064028,USA,MNG,9013
2227025,15,151,1802,2003,2085.0,0.0,1.834977,0.408096,AUT,MUS,9013
2227026,43,151,1802,2003,866.0,0.0,0.579431,2.773139,CHN,MUS,9013
2227027,61,151,1802,2003,2681.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MUS,9013
2227028,77,151,1802,2003,15168.0,11406.0,1.606606,0.7394149999999999,FRA,MUS,9013
2227029,81,151,1802,2003,9869.0,0.0,1.8712540000000002,0.706205,GBR,MUS,9013
2227030,97,151,1802,2003,179050.0,0.0,0.494569,2.147062,HKG,MUS,9013
2227031,111,151,1802,2003,39847.0,5275.0,1.399734,1.044608,ITA,MUS,9013
2227032,114,151,1802,2003,5650.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MUS,9013
2227033,153,151,1802,2003,16164.0,0.0,0.728804,0.2168,MYS,MUS,9013
2227034,162,151,1802,2003,699.0,0.0,1.168453,1.7085709999999998,NLD,MUS,9013
2227035,166,151,1802,2003,0.0,950.0,0.589619,0.997301,NZL,MUS,9013
2227036,192,151,1802,2003,644652.0,5238.0,1.5080799999999999,0.720337,SGP,MUS,9013
2227037,231,151,1802,2003,1717.0,0.0,1.7789220000000001,0.064028,USA,MUS,9013
2227038,249,151,1802,2003,34745.0,0.0,1.5924040000000002,1.397843,TWN,MUS,9013
2227039,246,152,1802,2003,6409.0,0.0,0.477987,2.255395,ZAF,MWI,9013
2227040,77,154,1802,2003,4821.0,0.0,1.606606,0.7394149999999999,FRA,MYT,9013
2227041,14,157,1802,2003,1345.0,0.0,0.316879,0.9409489999999999,AUS,NER,9013
2227042,39,157,1802,2003,0.0,7889.0,0.9791540000000001,1.185081,CAN,NER,9013
2227043,121,157,1802,2003,0.0,18164.0,1.2611709999999998,0.956308,KOR,NER,9013
2227044,231,157,1802,2003,2073.0,0.0,1.7789220000000001,0.064028,USA,NER,9013
2227045,188,199,1802,2003,2069.0,0.0,0.202286,-0.714691,SAU,SOM,9013
2227046,81,211,1802,2003,2356.0,0.0,1.8712540000000002,0.706205,GBR,SYC,9013
2227047,61,227,1802,2003,794.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,UGA,9013
2227048,81,227,1802,2003,2544.0,0.0,1.8712540000000002,0.706205,GBR,UGA,9013
2227049,206,227,1802,2003,5280.0,0.0,1.22565,0.915518,SVK,UGA,9013
2227050,208,227,1802,2003,3029.0,0.0,2.099224,0.799982,SWE,UGA,9013
2227051,61,243,1802,2003,6099.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,YEM,9013
2227052,77,243,1802,2003,3396.0,0.0,1.606606,0.7394149999999999,FRA,YEM,9013
2227053,111,243,1802,2003,9395.0,0.0,1.399734,1.044608,ITA,YEM,9013
2227054,114,243,1802,2003,13360.0,0.0,2.4686630000000003,0.48072600000000004,JPN,YEM,9013
2227055,186,243,1802,2003,148603.0,0.0,1.072729,0.338355,RUS,YEM,9013
2227056,179,2,1802,2003,52312.0,0.0,0.471376,1.647303,PRT,AGO,9013
2227057,231,2,1802,2003,12335.0,0.0,1.7789220000000001,0.064028,USA,AGO,9013
2227058,18,46,1802,2003,10923.0,0.0,1.361682,1.39536,BEL,COD,9013
2227059,61,46,1802,2003,3201.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,COD,9013
2227060,81,46,1802,2003,34324.0,0.0,1.8712540000000002,0.706205,GBR,COD,9013
2227061,246,46,1802,2003,4051.0,0.0,0.477987,2.255395,ZAF,COD,9013
2227062,77,47,1802,2003,4528.0,0.0,1.606606,0.7394149999999999,FRA,COG,9013
2227063,163,47,1802,2003,0.0,69352.0,1.1500620000000001,0.258554,NOR,COG,9013
2227064,179,51,1802,2003,11982.0,0.0,0.471376,1.647303,PRT,CPV,9013
2227065,43,78,1802,2003,2345.0,0.0,0.579431,2.773139,CHN,FRO,9013
2227066,64,78,1802,2003,12987.0,0.0,1.309564,1.245596,DNK,FRO,9013
2227067,231,78,1802,2003,10392.0,0.0,1.7789220000000001,0.064028,USA,FRO,9013
2227068,250,78,1802,2003,4509.0,0.0,0.45951499999999995,-0.2312,ANS,FRO,9013
2227069,231,85,1802,2003,0.0,14582.0,1.7789220000000001,0.064028,USA,GIN,9013
2227070,61,88,1802,2003,1887.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GNB,9013
2227071,61,89,1802,2003,5010.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GNQ,9013
2227072,77,89,1802,2003,2264.0,0.0,1.606606,0.7394149999999999,FRA,GNQ,9013
2227073,64,91,1802,2003,898.0,0.0,1.309564,1.245596,DNK,GRD,9013
2227074,231,91,1802,2003,2388.0,0.0,1.7789220000000001,0.064028,USA,GRD,9013
2227075,249,91,1802,2003,2570.0,0.0,1.5924040000000002,1.397843,TWN,GRD,9013
2227076,231,101,1802,2003,7700.0,0.0,1.7789220000000001,0.064028,USA,HTI,9013
2227077,249,125,1802,2003,26703.0,0.0,1.5924040000000002,1.397843,TWN,LBR,9013
2227078,192,143,1802,2003,43148.0,0.0,1.5080799999999999,0.720337,SGP,MMR,9013
2227079,14,156,1802,2003,6685.0,0.0,0.316879,0.9409489999999999,AUS,NCL,9013
2227080,15,156,1802,2003,29089.0,0.0,1.834977,0.408096,AUT,NCL,9013
2227081,43,156,1802,2003,4201.0,0.0,0.579431,2.773139,CHN,NCL,9013
2227082,61,156,1802,2003,24291.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NCL,9013
2227083,74,156,1802,2003,6075.0,0.0,2.077889,0.942501,FIN,NCL,9013
2227084,77,156,1802,2003,19042.0,0.0,1.606606,0.7394149999999999,FRA,NCL,9013
2227085,114,156,1802,2003,5517.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NCL,9013
2227086,182,156,1802,2003,0.0,50039.0,-0.255707,-0.676557,PYF,NCL,9013
2227087,216,156,1802,2003,882.0,0.0,0.43010699999999996,1.607408,THA,NCL,9013
2227088,231,156,1802,2003,48405.0,0.0,1.7789220000000001,0.064028,USA,NCL,9013
2227089,61,181,1802,2003,5006.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PSE,9013
2227090,177,181,1802,2003,0.0,55032.0,0.966622,1.664838,POL,PSE,9013
2227091,61,196,1802,2003,20242.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLE,9013
2227092,64,196,1802,2003,2060.0,0.0,1.309564,1.245596,DNK,SLE,9013
2227093,77,196,1802,2003,0.0,21374.0,1.606606,0.7394149999999999,FRA,SLE,9013
2227094,104,217,1802,2003,2580.0,0.0,0.33014099999999996,2.836003,IND,TJK,9013
2227095,162,217,1802,2003,1131.0,0.0,1.168453,1.7085709999999998,NLD,TJK,9013
2227096,186,217,1802,2003,3258.0,0.0,1.072729,0.338355,RUS,TJK,9013
2227097,14,220,1802,2003,1127.0,0.0,0.316879,0.9409489999999999,AUS,TLS,9013
2227098,61,220,1802,2003,44495.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TLS,9013
2227099,81,220,1802,2003,0.0,7645.0,1.8712540000000002,0.706205,GBR,TLS,9013
2227100,15,232,1802,2003,7517.0,0.0,1.834977,0.408096,AUT,UZB,9013
2227101,77,232,1802,2003,460668.0,0.0,1.606606,0.7394149999999999,FRA,UZB,9013
2227102,186,232,1802,2003,1667232.0,0.0,1.072729,0.338355,RUS,UZB,9013
2227103,224,232,1802,2003,1139.0,0.0,0.192802,1.9855060000000002,TUR,UZB,9013
2227104,14,221,1802,2003,1515.0,0.0,0.316879,0.9409489999999999,AUS,TON,9013
2227105,231,242,1802,2003,768.0,0.0,1.7789220000000001,0.064028,USA,WSM,9013
2227106,81,149,1802,2003,6383.0,0.0,1.8712540000000002,0.706205,GBR,MSR,9013
2227107,39,30,1802,2003,43992.0,0.0,0.9791540000000001,1.185081,CAN,BMU,9013
2227108,43,30,1802,2003,3800.0,0.0,0.579431,2.773139,CHN,BMU,9013
2227109,231,30,1802,2003,30306.0,0.0,1.7789220000000001,0.064028,USA,BMU,9013
2227110,81,35,1802,2003,6716.0,0.0,1.8712540000000002,0.706205,GBR,BTN,9013
2227111,32,57,1802,2003,17028.0,28312.0,0.660576,1.118876,BRA,CYM,9013
2227112,231,57,1802,2003,7326.0,0.0,1.7789220000000001,0.064028,USA,CYM,9013
2227113,61,84,1802,2003,2002.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GIB,9013
2227114,71,84,1802,2003,22784.0,0.0,0.960684,2.074792,ESP,GIB,9013
2227115,81,84,1802,2003,2193.0,0.0,1.8712540000000002,0.706205,GBR,GIB,9013
2227116,18,92,1802,2003,7438.0,0.0,1.361682,1.39536,BEL,GRL,9013
2227117,41,92,1802,2003,743.0,0.0,2.151037,0.711217,CHE,GRL,9013
2227118,43,92,1802,2003,2610.0,0.0,0.579431,2.773139,CHN,GRL,9013
2227119,61,92,1802,2003,925.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GRL,9013
2227120,64,92,1802,2003,88078.0,4922.0,1.309564,1.245596,DNK,GRL,9013
2227121,71,92,1802,2003,966.0,0.0,0.960684,2.074792,ESP,GRL,9013
2227122,74,92,1802,2003,5152.0,0.0,2.077889,0.942501,FIN,GRL,9013
2227123,114,92,1802,2003,412.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GRL,9013
2227124,231,92,1802,2003,2705.0,0.0,1.7789220000000001,0.064028,USA,GRL,9013
2227125,61,139,1802,2003,0.0,2400.0,2.2821919999999998,-2.0985150000000004,DEU,MHL,9013
2227126,14,158,1802,2003,1495.0,0.0,0.316879,0.9409489999999999,AUS,NFK,9013
2227127,249,175,1802,2003,4657.0,0.0,1.5924040000000002,1.397843,TWN,PLW,9013
2227128,81,248,1802,2003,3268.0,0.0,1.8712540000000002,0.706205,GBR,ZWE,9013
2227129,246,248,1802,2003,15524.0,0.0,0.477987,2.255395,ZAF,ZWE,9013
2227130,249,248,1802,2003,4348.0,0.0,1.5924040000000002,1.397843,TWN,ZWE,9013
2227131,61,218,1802,2003,1004.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TKL,9013
2227132,111,218,1802,2003,0.0,47510.0,1.399734,1.044608,ITA,TKL,9013
2227133,231,76,1802,2003,5944.0,0.0,1.7789220000000001,0.064028,USA,FLK,9013
2227134,32,6,1811,2003,1273.0,0.0,0.660576,1.118876,BRA,ANT,9022
2227135,61,6,1811,2003,1009.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ANT,9022
2227136,77,6,1811,2003,143747.0,0.0,1.606606,0.7394149999999999,FRA,ANT,9022
2227137,103,6,1811,2003,0.0,22992.0,-0.16802,1.7252990000000001,IDN,ANT,9022
2227138,162,6,1811,2003,702369.0,11972.0,1.168453,1.7085709999999998,NLD,ANT,9022
2227139,231,6,1811,2003,69053.0,0.0,1.7789220000000001,0.064028,USA,ANT,9022
2227140,236,6,1811,2003,0.0,1803.0,0.277805,-0.783697,VEN,ANT,9022
2227141,8,7,1811,2003,2077.0,0.0,0.302073,0.49069700000000005,ARG,ARE,9022
2227142,9,7,1811,2003,0.0,28055.0,0.497521,-0.305788,ARM,ARE,9022
2227143,14,7,1811,2003,160397.0,30771.0,0.316879,0.9409489999999999,AUS,ARE,9022
2227144,18,7,1811,2003,61633.0,1569.0,1.361682,1.39536,BEL,ARE,9022
2227145,24,7,1811,2003,25146.0,0.0,-0.10968800000000001,-1.041032,BHR,ARE,9022
2227146,32,7,1811,2003,17273.0,0.0,0.660576,1.118876,BRA,ARE,9022
2227147,39,7,1811,2003,136085.0,0.0,0.9791540000000001,1.185081,CAN,ARE,9022
2227148,41,7,1811,2003,369140.0,0.0,2.151037,0.711217,CHE,ARE,9022
2227149,43,7,1811,2003,297268.0,0.0,0.579431,2.773139,CHN,ARE,9022
2227150,59,7,1811,2003,5001.0,0.0,1.555749,0.8662059999999999,CZE,ARE,9022
2227151,61,7,1811,2003,17933786.0,2484.0,2.2821919999999998,-2.0985150000000004,DEU,ARE,9022
2227152,64,7,1811,2003,21229.0,0.0,1.309564,1.245596,DNK,ARE,9022
2227153,68,7,1811,2003,0.0,8426.0,-0.292923,0.465433,EGY,ARE,9022
2227154,71,7,1811,2003,721896.0,0.0,0.960684,2.074792,ESP,ARE,9022
2227155,73,7,1811,2003,0.0,1019.0,-1.1145559999999999,-0.9599620000000001,ETH,ARE,9022
2227156,74,7,1811,2003,612979.0,0.0,2.077889,0.942501,FIN,ARE,9022
2227157,77,7,1811,2003,3663669.0,198269.0,1.606606,0.7394149999999999,FRA,ARE,9022
2227158,81,7,1811,2003,2112764.0,69022.0,1.8712540000000002,0.706205,GBR,ARE,9022
2227159,99,7,1811,2003,0.0,5403.0,-0.733546,-0.568585,HND,ARE,9022
2227160,104,7,1811,2003,360033.0,19894.0,0.33014099999999996,2.836003,IND,ARE,9022
2227161,106,7,1811,2003,21875.0,0.0,1.6396130000000002,0.220599,IRL,ARE,9022
2227162,107,7,1811,2003,1252.0,2052792.0,-0.552146,-0.8668520000000001,IRN,ARE,9022
2227163,111,7,1811,2003,396611.0,22898.0,1.399734,1.044608,ITA,ARE,9022
2227164,114,7,1811,2003,2738975.0,1563.0,2.4686630000000003,0.48072600000000004,JPN,ARE,9022
2227165,116,7,1811,2003,0.0,5190.0,-0.3531,0.582992,KEN,ARE,9022
2227166,121,7,1811,2003,180907.0,1414.0,1.2611709999999998,0.956308,KOR,ARE,9022
2227167,122,7,1811,2003,5483.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,ARE,9022
2227168,153,7,1811,2003,1223506.0,27899.0,0.728804,0.2168,MYS,ARE,9022
2227169,162,7,1811,2003,2701485.0,723856.0,1.168453,1.7085709999999998,NLD,ARE,9022
2227170,164,7,1811,2003,0.0,48366.0,-0.26353899999999997,1.351717,NPL,ARE,9022
2227171,167,7,1811,2003,9482.0,0.0,-1.434873,-1.188123,OMN,ARE,9022
2227172,168,7,1811,2003,25437.0,267370.0,-0.6659689999999999,0.137924,PAK,ARE,9022
2227173,183,7,1811,2003,841.0,0.0,-0.209042,-1.0565799999999999,QAT,ARE,9022
2227174,187,7,1811,2003,0.0,1678.0,-0.99513,-0.852476,RWA,ARE,9022
2227175,188,7,1811,2003,18859.0,16210.0,0.202286,-0.714691,SAU,ARE,9022
2227176,190,7,1811,2003,0.0,83569.0,-1.3535059999999999,-1.1701409999999999,SDN,ARE,9022
2227177,192,7,1811,2003,415896.0,0.0,1.5080799999999999,0.720337,SGP,ARE,9022
2227178,208,7,1811,2003,95459.0,0.0,2.099224,0.799982,SWE,ARE,9022
2227179,224,7,1811,2003,0.0,15583.0,0.192802,1.9855060000000002,TUR,ARE,9022
2227180,228,7,1811,2003,16951.0,4980.0,0.8929389999999999,0.956685,UKR,ARE,9022
2227181,231,7,1811,2003,2762392.0,0.0,1.7789220000000001,0.064028,USA,ARE,9022
2227182,246,7,1811,2003,87951.0,17431.0,0.477987,2.255395,ZAF,ARE,9022
2227183,4,8,1811,2003,0.0,3226.0,-0.053595000000000004,0.166034,ALB,ARG,9022
2227184,7,8,1811,2003,0.0,2077.0,0.049637,-0.502691,ARE,ARG,9022
2227185,14,8,1811,2003,11687.0,0.0,0.316879,0.9409489999999999,AUS,ARG,9022
2227186,18,8,1811,2003,55271.0,2283.0,1.361682,1.39536,BEL,ARG,9022
2227187,31,8,1811,2003,1514.0,93896.0,-0.787995,-0.7228899999999999,BOL,ARG,9022
2227188,32,8,1811,2003,28088.0,76724.0,0.660576,1.118876,BRA,ARG,9022
2227189,39,8,1811,2003,92277.0,0.0,0.9791540000000001,1.185081,CAN,ARG,9022
2227190,41,8,1811,2003,9661.0,0.0,2.151037,0.711217,CHE,ARG,9022
2227191,42,8,1811,2003,20764.0,90050.0,-0.06375900000000001,-0.156808,CHL,ARG,9022
2227192,43,8,1811,2003,113612.0,0.0,0.579431,2.773139,CHN,ARG,9022
2227193,52,8,1811,2003,0.0,5127.0,-0.193904,-0.5049680000000001,CRI,ARG,9022
2227194,59,8,1811,2003,895.0,0.0,1.555749,0.8662059999999999,CZE,ARG,9022
2227195,61,8,1811,2003,911910.0,127566.0,2.2821919999999998,-2.0985150000000004,DEU,ARG,9022
2227196,64,8,1811,2003,2361.0,0.0,1.309564,1.245596,DNK,ARG,9022
2227197,65,8,1811,2003,0.0,15750.0,-0.46264399999999994,-0.245034,DOM,ARG,9022
2227198,67,8,1811,2003,0.0,30380.0,-0.8689370000000001,-0.889767,ECU,ARG,9022
2227199,71,8,1811,2003,330564.0,0.0,0.960684,2.074792,ESP,ARG,9022
2227200,74,8,1811,2003,125903.0,0.0,2.077889,0.942501,FIN,ARG,9022
2227201,77,8,1811,2003,159274.0,1215.0,1.606606,0.7394149999999999,FRA,ARG,9022
2227202,81,8,1811,2003,369873.0,0.0,1.8712540000000002,0.706205,GBR,ARG,9022
2227203,93,8,1811,2003,0.0,9906.0,-0.444162,0.145319,GTM,ARG,9022
2227204,103,8,1811,2003,0.0,22553.0,-0.16802,1.7252990000000001,IDN,ARG,9022
2227205,104,8,1811,2003,72707.0,384736.0,0.33014099999999996,2.836003,IND,ARG,9022
2227206,106,8,1811,2003,83427.0,0.0,1.6396130000000002,0.220599,IRL,ARG,9022
2227207,110,8,1811,2003,70877.0,0.0,1.157809,0.682195,ISR,ARG,9022
2227208,111,8,1811,2003,588571.0,14049.0,1.399734,1.044608,ITA,ARG,9022
2227209,114,8,1811,2003,507304.0,23133.0,2.4686630000000003,0.48072600000000004,JPN,ARG,9022
2227210,121,8,1811,2003,12537.0,0.0,1.2611709999999998,0.956308,KOR,ARG,9022
2227211,124,8,1811,2003,0.0,2601.0,0.261687,1.053856,LBN,ARG,9022
2227212,138,8,1811,2003,0.0,39680.0,0.862509,0.756684,MEX,ARG,9022
2227213,162,8,1811,2003,670133.0,283475.0,1.168453,1.7085709999999998,NLD,ARG,9022
2227214,173,8,1811,2003,0.0,258134.0,-0.48627,0.371354,PER,ARG,9022
2227215,180,8,1811,2003,8424.0,9468.0,-0.607733,-0.8577879999999999,PRY,ARG,9022
2227216,186,8,1811,2003,73571.0,4560.0,1.072729,0.338355,RUS,ARG,9022
2227217,197,8,1811,2003,0.0,2976.0,-0.251357,-0.189917,SLV,ARG,9022
2227218,208,8,1811,2003,153958.0,0.0,2.099224,0.799982,SWE,ARG,9022
2227219,230,8,1811,2003,0.0,70161.0,0.19792200000000001,0.243104,URY,ARG,9022
2227220,231,8,1811,2003,3115563.0,565794.0,1.7789220000000001,0.064028,USA,ARG,9022
2227221,236,8,1811,2003,6690.0,24171.0,0.277805,-0.783697,VEN,ARG,9022
2227222,250,8,1811,2003,107444.0,0.0,0.45951499999999995,-0.2312,ANS,ARG,9022
2227223,4,15,1811,2003,0.0,107629.0,-0.053595000000000004,0.166034,ALB,AUT,9022
2227224,14,15,1811,2003,0.0,59881.0,0.316879,0.9409489999999999,AUS,AUT,9022
2227225,16,15,1811,2003,0.0,10315.0,-0.304606,-0.975453,AZE,AUT,9022
2227226,18,15,1811,2003,1954487.0,67417.0,1.361682,1.39536,BEL,AUT,9022
2227227,23,15,1811,2003,0.0,163804.0,0.43308599999999997,1.7104099999999998,BGR,AUT,9022
2227228,26,15,1811,2003,0.0,50233.0,0.195667,0.347011,BIH,AUT,9022
2227229,28,15,1811,2003,0.0,2712.0,0.847358,0.9307719999999999,BLR,AUT,9022
2227230,31,15,1811,2003,0.0,703.0,-0.787995,-0.7228899999999999,BOL,AUT,9022
2227231,32,15,1811,2003,0.0,28734.0,0.660576,1.118876,BRA,AUT,9022
2227232,39,15,1811,2003,37222.0,21868.0,0.9791540000000001,1.185081,CAN,AUT,9022
2227233,41,15,1811,2003,1683357.0,231900.0,2.151037,0.711217,CHE,AUT,9022
2227234,42,15,1811,2003,0.0,1353.0,-0.06375900000000001,-0.156808,CHL,AUT,9022
2227235,43,15,1811,2003,19225.0,2254393.0,0.579431,2.773139,CHN,AUT,9022
2227236,45,15,1811,2003,0.0,1202.0,-1.254788,-1.10897,CMR,AUT,9022
2227237,52,15,1811,2003,0.0,4461.0,-0.193904,-0.5049680000000001,CRI,AUT,9022
2227238,58,15,1811,2003,0.0,3560.0,0.259992,0.068914,CYP,AUT,9022
