2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2227239,59,15,1811,2003,12808.0,639434.0,1.555749,0.8662059999999999,CZE,AUT,9022
2227240,61,15,1811,2003,39440739.0,13519696.0,2.2821919999999998,-2.0985150000000004,DEU,AUT,9022
2227241,64,15,1811,2003,301791.0,2070.0,1.309564,1.245596,DNK,AUT,9022
2227242,68,15,1811,2003,3316.0,0.0,-0.292923,0.465433,EGY,AUT,9022
2227243,71,15,1811,2003,197072.0,36614.0,0.960684,2.074792,ESP,AUT,9022
2227244,72,15,1811,2003,0.0,8905.0,0.5913010000000001,0.8489979999999999,EST,AUT,9022
2227245,74,15,1811,2003,622754.0,0.0,2.077889,0.942501,FIN,AUT,9022
2227246,77,15,1811,2003,9212691.0,5712460.0,1.606606,0.7394149999999999,FRA,AUT,9022
2227247,81,15,1811,2003,12258914.0,36365.0,1.8712540000000002,0.706205,GBR,AUT,9022
2227248,83,15,1811,2003,0.0,799.0,-1.074188,-0.7127319999999999,GHA,AUT,9022
2227249,90,15,1811,2003,19099.0,1068102.0,0.364688,1.4823959999999998,GRC,AUT,9022
2227250,97,15,1811,2003,1091.0,6481.0,0.494569,2.147062,HKG,AUT,9022
2227251,100,15,1811,2003,3607.0,70287.0,0.568394,1.230759,HRV,AUT,9022
2227252,102,15,1811,2003,297131.0,239013.0,1.2003270000000001,1.091407,HUN,AUT,9022
2227253,103,15,1811,2003,2940.0,0.0,-0.16802,1.7252990000000001,IDN,AUT,9022
2227254,104,15,1811,2003,263601.0,216873.0,0.33014099999999996,2.836003,IND,AUT,9022
2227255,106,15,1811,2003,10865.0,0.0,1.6396130000000002,0.220599,IRL,AUT,9022
2227256,107,15,1811,2003,0.0,100650.0,-0.552146,-0.8668520000000001,IRN,AUT,9022
2227257,108,15,1811,2003,0.0,188325.0,-0.398557,-0.774153,IRQ,AUT,9022
2227258,109,15,1811,2003,0.0,880.0,0.21902800000000003,-0.40818499999999996,ISL,AUT,9022
2227259,110,15,1811,2003,1270827.0,134878.0,1.157809,0.682195,ISR,AUT,9022
2227260,111,15,1811,2003,680291.0,1262107.0,1.399734,1.044608,ITA,AUT,9022
2227261,113,15,1811,2003,0.0,8050.0,0.12295,0.377031,JOR,AUT,9022
2227262,114,15,1811,2003,2087075.0,995474.0,2.4686630000000003,0.48072600000000004,JPN,AUT,9022
2227263,115,15,1811,2003,0.0,319754.0,-0.156326,-0.62092,KAZ,AUT,9022
2227264,121,15,1811,2003,252781.0,196109.0,1.2611709999999998,0.956308,KOR,AUT,9022
2227265,126,15,1811,2003,0.0,3492.0,-0.36075999999999997,-1.110575,LBY,AUT,9022
2227266,130,15,1811,2003,16807.0,54178.0,0.239608,0.517299,LTU,AUT,9022
2227267,138,15,1811,2003,26917.0,14003.0,0.862509,0.756684,MEX,AUT,9022
2227268,140,15,1811,2003,3003.0,9679.0,-0.017632,0.225394,MKD,AUT,9022
2227269,145,15,1811,2003,0.0,4775.0,-0.9747620000000001,-1.026308,MNG,AUT,9022
2227270,151,15,1811,2003,0.0,9217.0,-0.361514,-0.29839899999999997,MUS,AUT,9022
2227271,153,15,1811,2003,86151.0,44380.0,0.728804,0.2168,MYS,AUT,9022
2227272,159,15,1811,2003,0.0,87758.0,-1.859176,-1.234236,NGA,AUT,9022
2227273,160,15,1811,2003,0.0,7699.0,-0.8661459999999999,-0.8661690000000001,NIC,AUT,9022
2227274,162,15,1811,2003,7882878.0,2087340.0,1.168453,1.7085709999999998,NLD,AUT,9022
2227275,163,15,1811,2003,4687701.0,183124.0,1.1500620000000001,0.258554,NOR,AUT,9022
2227276,168,15,1811,2003,0.0,6288.0,-0.6659689999999999,0.137924,PAK,AUT,9022
2227277,174,15,1811,2003,0.0,2283.0,-0.065022,-0.195144,PHL,AUT,9022
2227278,177,15,1811,2003,62589.0,182495.0,0.966622,1.664838,POL,AUT,9022
2227279,179,15,1811,2003,12810.0,2192.0,0.471376,1.647303,PRT,AUT,9022
2227280,185,15,1811,2003,0.0,61472.0,0.378379,1.0064620000000002,ROU,AUT,9022
2227281,186,15,1811,2003,0.0,34349.0,1.072729,0.338355,RUS,AUT,9022
2227282,188,15,1811,2003,0.0,29772.0,0.202286,-0.714691,SAU,AUT,9022
2227283,189,15,1811,2003,0.0,91390.0,0.575326,1.627894,SCG,AUT,9022
2227284,192,15,1811,2003,9220.0,9411.0,1.5080799999999999,0.720337,SGP,AUT,9022
2227285,206,15,1811,2003,72682.0,66321.0,1.22565,0.915518,SVK,AUT,9022
2227286,207,15,1811,2003,0.0,79712.0,1.6459840000000001,1.014191,SVN,AUT,9022
2227287,208,15,1811,2003,364506.0,24347.0,2.099224,0.799982,SWE,AUT,9022
2227288,212,15,1811,2003,0.0,2286.0,-0.868749,-0.326322,SYR,AUT,9022
2227289,216,15,1811,2003,7741.0,99192.0,0.43010699999999996,1.607408,THA,AUT,9022
2227290,223,15,1811,2003,1749.0,2544.0,-0.14845999999999998,0.255092,TUN,AUT,9022
2227291,224,15,1811,2003,0.0,108292.0,0.192802,1.9855060000000002,TUR,AUT,9022
2227292,227,15,1811,2003,0.0,4445.0,-0.895193,-0.712039,UGA,AUT,9022
2227293,228,15,1811,2003,0.0,280628.0,0.8929389999999999,0.956685,UKR,AUT,9022
2227294,231,15,1811,2003,2092414.0,9509384.0,1.7789220000000001,0.064028,USA,AUT,9022
2227295,239,15,1811,2003,0.0,32005.0,-0.633985,0.659696,VNM,AUT,9022
2227296,246,15,1811,2003,0.0,53972.0,0.477987,2.255395,ZAF,AUT,9022
2227297,249,15,1811,2003,10397.0,0.0,1.5924040000000002,1.397843,TWN,AUT,9022
2227298,7,18,1811,2003,1569.0,61633.0,0.049637,-0.502691,ARE,BEL,9022
2227299,8,18,1811,2003,2283.0,55271.0,0.302073,0.49069700000000005,ARG,BEL,9022
2227300,9,18,1811,2003,0.0,23430.0,0.497521,-0.305788,ARM,BEL,9022
2227301,14,18,1811,2003,7968.0,755738.0,0.316879,0.9409489999999999,AUS,BEL,9022
2227302,15,18,1811,2003,67417.0,1954487.0,1.834977,0.408096,AUT,BEL,9022
2227303,16,18,1811,2003,41571.0,47308.0,-0.304606,-0.975453,AZE,BEL,9022
2227304,17,18,1811,2003,0.0,37426.0,-0.550138,-0.759304,BDI,BEL,9022
2227305,19,18,1811,2003,0.0,895.0,-1.150888,-0.956203,BEN,BEL,9022
2227306,21,18,1811,2003,0.0,50155.0,-0.9365690000000001,-0.9699409999999999,BFA,BEL,9022
2227307,22,18,1811,2003,0.0,20791.0,-1.168404,-1.035782,BGD,BEL,9022
2227308,23,18,1811,2003,10339.0,91853.0,0.43308599999999997,1.7104099999999998,BGR,BEL,9022
2227309,24,18,1811,2003,0.0,191402.0,-0.10968800000000001,-1.041032,BHR,BEL,9022
2227310,28,18,1811,2003,0.0,11610.0,0.847358,0.9307719999999999,BLR,BEL,9022
2227311,31,18,1811,2003,0.0,35208.0,-0.787995,-0.7228899999999999,BOL,BEL,9022
2227312,32,18,1811,2003,0.0,640930.0,0.660576,1.118876,BRA,BEL,9022
2227313,37,18,1811,2003,0.0,2024.0,-0.517317,-1.1125770000000001,BWA,BEL,9022
2227314,39,18,1811,2003,32696.0,312373.0,0.9791540000000001,1.185081,CAN,BEL,9022
2227315,41,18,1811,2003,782373.0,1034379.0,2.151037,0.711217,CHE,BEL,9022
2227316,42,18,1811,2003,0.0,161077.0,-0.06375900000000001,-0.156808,CHL,BEL,9022
2227317,43,18,1811,2003,884782.0,1249409.0,0.579431,2.773139,CHN,BEL,9022
2227318,44,18,1811,2003,2872.0,0.0,-0.699928,-0.723739,CIV,BEL,9022
2227319,45,18,1811,2003,0.0,7994.0,-1.254788,-1.10897,CMR,BEL,9022
2227320,46,18,1811,2003,0.0,38715.0,-1.366232,-1.0778860000000001,COD,BEL,9022
2227321,49,18,1811,2003,0.0,17170.0,0.218336,0.376869,COL,BEL,9022
2227322,52,18,1811,2003,0.0,9248.0,-0.193904,-0.5049680000000001,CRI,BEL,9022
2227323,54,18,1811,2003,0.0,5314.0,-0.391515,-0.8562120000000001,CUB,BEL,9022
2227324,58,18,1811,2003,2628.0,2991.0,0.259992,0.068914,CYP,BEL,9022
2227325,59,18,1811,2003,6495.0,62386.0,1.555749,0.8662059999999999,CZE,BEL,9022
2227326,61,18,1811,2003,36819217.0,8105132.0,2.2821919999999998,-2.0985150000000004,DEU,BEL,9022
2227327,62,18,1811,2003,0.0,202317.0,-0.41648500000000005,-0.5408350000000001,DJI,BEL,9022
2227328,64,18,1811,2003,60247.0,1231527.0,1.309564,1.245596,DNK,BEL,9022
2227329,65,18,1811,2003,0.0,5757026.0,-0.46264399999999994,-0.245034,DOM,BEL,9022
2227330,66,18,1811,2003,38510.0,309726.0,-1.060727,-1.142594,DZA,BEL,9022
2227331,67,18,1811,2003,0.0,28025.0,-0.8689370000000001,-0.889767,ECU,BEL,9022
2227332,68,18,1811,2003,0.0,142558.0,-0.292923,0.465433,EGY,BEL,9022
2227333,71,18,1811,2003,648020.0,3384250.0,0.960684,2.074792,ESP,BEL,9022
2227334,72,18,1811,2003,1391.0,21716.0,0.5913010000000001,0.8489979999999999,EST,BEL,9022
2227335,73,18,1811,2003,0.0,16928.0,-1.1145559999999999,-0.9599620000000001,ETH,BEL,9022
2227336,74,18,1811,2003,2056135.0,1047976.0,2.077889,0.942501,FIN,BEL,9022
2227337,77,18,1811,2003,19874793.0,19918654.0,1.606606,0.7394149999999999,FRA,BEL,9022
2227338,80,18,1811,2003,0.0,54177.0,-0.92745,-1.138466,GAB,BEL,9022
2227339,81,18,1811,2003,1670514.0,7039555.0,1.8712540000000002,0.706205,GBR,BEL,9022
2227340,83,18,1811,2003,2136.0,18063.0,-1.074188,-0.7127319999999999,GHA,BEL,9022
2227341,87,18,1811,2003,0.0,1570.0,-0.230541,-0.275663,GMB,BEL,9022
2227342,89,18,1811,2003,0.0,5954.0,-2.4406529999999997,-0.821155,GNQ,BEL,9022
2227343,90,18,1811,2003,18476.0,491134.0,0.364688,1.4823959999999998,GRC,BEL,9022
2227344,93,18,1811,2003,0.0,25803.0,-0.444162,0.145319,GTM,BEL,9022
2227345,97,18,1811,2003,3719.0,4379766.0,0.494569,2.147062,HKG,BEL,9022
2227346,99,18,1811,2003,0.0,2197.0,-0.733546,-0.568585,HND,BEL,9022
2227347,100,18,1811,2003,12130.0,153121.0,0.568394,1.230759,HRV,BEL,9022
2227348,102,18,1811,2003,243460.0,706352.0,1.2003270000000001,1.091407,HUN,BEL,9022
2227349,103,18,1811,2003,2370.0,67564.0,-0.16802,1.7252990000000001,IDN,BEL,9022
2227350,104,18,1811,2003,13292.0,2164455.0,0.33014099999999996,2.836003,IND,BEL,9022
2227351,106,18,1811,2003,58342.0,369360.0,1.6396130000000002,0.220599,IRL,BEL,9022
2227352,107,18,1811,2003,3793.0,278769.0,-0.552146,-0.8668520000000001,IRN,BEL,9022
2227353,110,18,1811,2003,615710.0,107223.0,1.157809,0.682195,ISR,BEL,9022
2227354,111,18,1811,2003,2746915.0,5554429.0,1.399734,1.044608,ITA,BEL,9022
2227355,112,18,1811,2003,0.0,859.0,-0.6684140000000001,-0.915817,JAM,BEL,9022
2227356,113,18,1811,2003,0.0,121378.0,0.12295,0.377031,JOR,BEL,9022
2227357,114,18,1811,2003,2861454.0,1193245.0,2.4686630000000003,0.48072600000000004,JPN,BEL,9022
2227358,115,18,1811,2003,0.0,28517.0,-0.156326,-0.62092,KAZ,BEL,9022
2227359,116,18,1811,2003,0.0,26444.0,-0.3531,0.582992,KEN,BEL,9022
2227360,121,18,1811,2003,204542.0,1621881.0,1.2611709999999998,0.956308,KOR,BEL,9022
2227361,122,18,1811,2003,0.0,60787.0,-0.7943640000000001,-1.1529770000000001,KWT,BEL,9022
2227362,124,18,1811,2003,0.0,35111.0,0.261687,1.053856,LBN,BEL,9022
2227363,126,18,1811,2003,16296.0,24636.0,-0.36075999999999997,-1.110575,LBY,BEL,9022
2227364,130,18,1811,2003,0.0,57224.0,0.239608,0.517299,LTU,BEL,9022
2227365,131,18,1811,2003,273318.0,5225418.0,1.444996,1.063764,LUX,BEL,9022
2227366,132,18,1811,2003,0.0,308096.0,0.520772,0.5631689999999999,LVA,BEL,9022
2227367,134,18,1811,2003,40723.0,86678.0,-0.6842050000000001,-0.217892,MAR,BEL,9022
2227368,138,18,1811,2003,8812.0,401067.0,0.862509,0.756684,MEX,BEL,9022
2227369,142,18,1811,2003,0.0,4705.0,1.2138149999999999,-0.015687,MLT,BEL,9022
2227370,147,18,1811,2003,4416.0,0.0,-1.188243,-1.123693,MOZ,BEL,9022
2227371,151,18,1811,2003,7465.0,10385.0,-0.361514,-0.29839899999999997,MUS,BEL,9022
2227372,152,18,1811,2003,0.0,3023.0,-1.48079,-1.235645,MWI,BEL,9022
2227373,153,18,1811,2003,7952.0,456004.0,0.728804,0.2168,MYS,BEL,9022
2227374,156,18,1811,2003,0.0,7449.0,-0.344934,-0.776632,NCL,BEL,9022
2227375,157,18,1811,2003,0.0,2102.0,-0.199296,-0.578264,NER,BEL,9022
2227376,159,18,1811,2003,0.0,6497.0,-1.859176,-1.234236,NGA,BEL,9022
2227377,160,18,1811,2003,0.0,7551.0,-0.8661459999999999,-0.8661690000000001,NIC,BEL,9022
2227378,162,18,1811,2003,12514130.0,9968697.0,1.168453,1.7085709999999998,NLD,BEL,9022
2227379,163,18,1811,2003,82849.0,413658.0,1.1500620000000001,0.258554,NOR,BEL,9022
2227380,166,18,1811,2003,0.0,24384.0,0.589619,0.997301,NZL,BEL,9022
2227381,167,18,1811,2003,0.0,16819.0,-1.434873,-1.188123,OMN,BEL,9022
2227382,168,18,1811,2003,7412.0,90220.0,-0.6659689999999999,0.137924,PAK,BEL,9022
2227383,169,18,1811,2003,0.0,46573.0,-0.050386,-0.039619999999999995,PAN,BEL,9022
2227384,173,18,1811,2003,0.0,19010.0,-0.48627,0.371354,PER,BEL,9022
2227385,174,18,1811,2003,0.0,16781.0,-0.065022,-0.195144,PHL,BEL,9022
2227386,177,18,1811,2003,2942.0,675523.0,0.966622,1.664838,POL,BEL,9022
2227387,179,18,1811,2003,67203.0,342634.0,0.471376,1.647303,PRT,BEL,9022
2227388,182,18,1811,2003,0.0,2127.0,-0.255707,-0.676557,PYF,BEL,9022
2227389,183,18,1811,2003,7772.0,21695.0,-0.209042,-1.0565799999999999,QAT,BEL,9022
2227390,185,18,1811,2003,0.0,29563.0,0.378379,1.0064620000000002,ROU,BEL,9022
2227391,186,18,1811,2003,26437.0,689697.0,1.072729,0.338355,RUS,BEL,9022
2227392,187,18,1811,2003,0.0,14848.0,-0.99513,-0.852476,RWA,BEL,9022
2227393,188,18,1811,2003,0.0,327563.0,0.202286,-0.714691,SAU,BEL,9022
2227394,191,18,1811,2003,0.0,1764.0,-0.25203600000000004,-0.25549299999999997,SEN,BEL,9022
2227395,192,18,1811,2003,0.0,202232.0,1.5080799999999999,0.720337,SGP,BEL,9022
2227396,197,18,1811,2003,0.0,6317.0,-0.251357,-0.189917,SLV,BEL,9022
2227397,206,18,1811,2003,37319.0,45966.0,1.22565,0.915518,SVK,BEL,9022
2227398,207,18,1811,2003,0.0,368298.0,1.6459840000000001,1.014191,SVN,BEL,9022
2227399,208,18,1811,2003,422465.0,1060515.0,2.099224,0.799982,SWE,BEL,9022
2227400,212,18,1811,2003,0.0,71627.0,-0.868749,-0.326322,SYR,BEL,9022
2227401,216,18,1811,2003,0.0,41371.0,0.43010699999999996,1.607408,THA,BEL,9022
2227402,222,18,1811,2003,0.0,3167.0,-0.16738,-0.9820969999999999,TTO,BEL,9022
2227403,223,18,1811,2003,0.0,127318.0,-0.14845999999999998,0.255092,TUN,BEL,9022
2227404,224,18,1811,2003,55340.0,558387.0,0.192802,1.9855060000000002,TUR,BEL,9022
2227405,226,18,1811,2003,0.0,7727.0,-1.225217,-0.43662399999999996,TZA,BEL,9022
2227406,227,18,1811,2003,0.0,10548.0,-0.895193,-0.712039,UGA,BEL,9022
2227407,228,18,1811,2003,0.0,53000.0,0.8929389999999999,0.956685,UKR,BEL,9022
2227408,230,18,1811,2003,0.0,107875.0,0.19792200000000001,0.243104,URY,BEL,9022
2227409,231,18,1811,2003,31726064.0,9211587.0,1.7789220000000001,0.064028,USA,BEL,9022
2227410,236,18,1811,2003,0.0,10040.0,0.277805,-0.783697,VEN,BEL,9022
2227411,239,18,1811,2003,0.0,1797.0,-0.633985,0.659696,VNM,BEL,9022
2227412,246,18,1811,2003,56366.0,1364487.0,0.477987,2.255395,ZAF,BEL,9022
2227413,249,18,1811,2003,18721.0,874785.0,1.5924040000000002,1.397843,TWN,BEL,9022
2227414,18,22,1811,2003,20791.0,0.0,1.361682,1.39536,BEL,BGD,9022
2227415,39,22,1811,2003,496444.0,0.0,0.9791540000000001,1.185081,CAN,BGD,9022
2227416,41,22,1811,2003,11573.0,0.0,2.151037,0.711217,CHE,BGD,9022
2227417,43,22,1811,2003,738681.0,0.0,0.579431,2.773139,CHN,BGD,9022
2227418,61,22,1811,2003,1238190.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BGD,9022
2227419,64,22,1811,2003,1613.0,0.0,1.309564,1.245596,DNK,BGD,9022
2227420,74,22,1811,2003,39572.0,0.0,2.077889,0.942501,FIN,BGD,9022
2227421,77,22,1811,2003,200950.0,0.0,1.606606,0.7394149999999999,FRA,BGD,9022
2227422,81,22,1811,2003,980.0,0.0,1.8712540000000002,0.706205,GBR,BGD,9022
2227423,104,22,1811,2003,402984.0,0.0,0.33014099999999996,2.836003,IND,BGD,9022
2227424,111,22,1811,2003,154564.0,0.0,1.399734,1.044608,ITA,BGD,9022
2227425,114,22,1811,2003,1780483.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BGD,9022
2227426,121,22,1811,2003,1586799.0,0.0,1.2611709999999998,0.956308,KOR,BGD,9022
2227427,153,22,1811,2003,150371.0,0.0,0.728804,0.2168,MYS,BGD,9022
2227428,162,22,1811,2003,104298.0,0.0,1.168453,1.7085709999999998,NLD,BGD,9022
2227429,168,22,1811,2003,31727.0,0.0,-0.6659689999999999,0.137924,PAK,BGD,9022
2227430,178,22,1811,2003,3702.0,0.0,0.7060420000000001,0.7718,PRK,BGD,9022
2227431,186,22,1811,2003,14529.0,0.0,1.072729,0.338355,RUS,BGD,9022
2227432,192,22,1811,2003,105146.0,0.0,1.5080799999999999,0.720337,SGP,BGD,9022
2227433,208,22,1811,2003,0.0,1103.0,2.099224,0.799982,SWE,BGD,9022
2227434,228,22,1811,2003,2851.0,0.0,0.8929389999999999,0.956685,UKR,BGD,9022
2227435,231,22,1811,2003,24160.0,0.0,1.7789220000000001,0.064028,USA,BGD,9022
2227436,249,22,1811,2003,4438.0,0.0,1.5924040000000002,1.397843,TWN,BGD,9022
2227437,39,25,1811,2003,2714.0,0.0,0.9791540000000001,1.185081,CAN,BHS,9022
2227438,231,25,1811,2003,1663844.0,10510.0,1.7789220000000001,0.064028,USA,BHS,9022
2227439,2,32,1811,2003,0.0,25038.0,-1.8762919999999998,-1.176541,AGO,BRA,9022
2227440,6,32,1811,2003,0.0,1273.0,0.108903,-0.650137,ANT,BRA,9022
2227441,7,32,1811,2003,0.0,17273.0,0.049637,-0.502691,ARE,BRA,9022
2227442,8,32,1811,2003,76724.0,28088.0,0.302073,0.49069700000000005,ARG,BRA,9022
2227443,14,32,1811,2003,49305.0,1813.0,0.316879,0.9409489999999999,AUS,BRA,9022
2227444,15,32,1811,2003,28734.0,0.0,1.834977,0.408096,AUT,BRA,9022
2227445,18,32,1811,2003,640930.0,0.0,1.361682,1.39536,BEL,BRA,9022
2227446,31,32,1811,2003,0.0,123369.0,-0.787995,-0.7228899999999999,BOL,BRA,9022
2227447,39,32,1811,2003,182395.0,10354.0,0.9791540000000001,1.185081,CAN,BRA,9022
2227448,41,32,1811,2003,305361.0,31025.0,2.151037,0.711217,CHE,BRA,9022
2227449,42,32,1811,2003,0.0,151298.0,-0.06375900000000001,-0.156808,CHL,BRA,9022
2227450,43,32,1811,2003,1082150.0,18284.0,0.579431,2.773139,CHN,BRA,9022
2227451,49,32,1811,2003,0.0,13605.0,0.218336,0.376869,COL,BRA,9022
2227452,51,32,1811,2003,0.0,2388.0,0.070649,-0.541279,CPV,BRA,9022
2227453,52,32,1811,2003,0.0,81771.0,-0.193904,-0.5049680000000001,CRI,BRA,9022
2227454,54,32,1811,2003,0.0,1361.0,-0.391515,-0.8562120000000001,CUB,BRA,9022
2227455,61,32,1811,2003,15737367.0,349443.0,2.2821919999999998,-2.0985150000000004,DEU,BRA,9022
2227456,64,32,1811,2003,17330.0,0.0,1.309564,1.245596,DNK,BRA,9022
2227457,65,32,1811,2003,0.0,10358.0,-0.46264399999999994,-0.245034,DOM,BRA,9022
2227458,66,32,1811,2003,0.0,5950.0,-1.060727,-1.142594,DZA,BRA,9022
2227459,67,32,1811,2003,0.0,157598.0,-0.8689370000000001,-0.889767,ECU,BRA,9022
2227460,68,32,1811,2003,0.0,2491.0,-0.292923,0.465433,EGY,BRA,9022
2227461,71,32,1811,2003,498831.0,0.0,0.960684,2.074792,ESP,BRA,9022
2227462,74,32,1811,2003,454370.0,0.0,2.077889,0.942501,FIN,BRA,9022
2227463,77,32,1811,2003,1307635.0,101637.0,1.606606,0.7394149999999999,FRA,BRA,9022
2227464,81,32,1811,2003,904331.0,10591.0,1.8712540000000002,0.706205,GBR,BRA,9022
2227465,93,32,1811,2003,0.0,7754.0,-0.444162,0.145319,GTM,BRA,9022
2227466,96,32,1811,2003,0.0,1066.0,-0.59035,-0.7361340000000001,GUY,BRA,9022
2227467,99,32,1811,2003,0.0,19342.0,-0.733546,-0.568585,HND,BRA,9022
2227468,101,32,1811,2003,0.0,1511.0,-1.3761290000000002,-1.006346,HTI,BRA,9022
2227469,102,32,1811,2003,660627.0,0.0,1.2003270000000001,1.091407,HUN,BRA,9022
2227470,103,32,1811,2003,0.0,9239.0,-0.16802,1.7252990000000001,IDN,BRA,9022
2227471,104,32,1811,2003,1962736.0,59595.0,0.33014099999999996,2.836003,IND,BRA,9022
2227472,106,32,1811,2003,97540.0,0.0,1.6396130000000002,0.220599,IRL,BRA,9022
2227473,107,32,1811,2003,0.0,25380.0,-0.552146,-0.8668520000000001,IRN,BRA,9022
2227474,110,32,1811,2003,1948366.0,4325.0,1.157809,0.682195,ISR,BRA,9022
2227475,111,32,1811,2003,1788723.0,8244.0,1.399734,1.044608,ITA,BRA,9022
2227476,113,32,1811,2003,0.0,9111.0,0.12295,0.377031,JOR,BRA,9022
2227477,114,32,1811,2003,8205052.0,29441.0,2.4686630000000003,0.48072600000000004,JPN,BRA,9022
2227478,116,32,1811,2003,0.0,5707.0,-0.3531,0.582992,KEN,BRA,9022
2227479,121,32,1811,2003,179511.0,0.0,1.2611709999999998,0.956308,KOR,BRA,9022
2227480,124,32,1811,2003,0.0,26049.0,0.261687,1.053856,LBN,BRA,9022
2227481,126,32,1811,2003,0.0,13526.0,-0.36075999999999997,-1.110575,LBY,BRA,9022
2227482,134,32,1811,2003,0.0,3965.0,-0.6842050000000001,-0.217892,MAR,BRA,9022
2227483,138,32,1811,2003,250439.0,529048.0,0.862509,0.756684,MEX,BRA,9022
2227484,160,32,1811,2003,0.0,9445.0,-0.8661459999999999,-0.8661690000000001,NIC,BRA,9022
2227485,162,32,1811,2003,12202976.0,691042.0,1.168453,1.7085709999999998,NLD,BRA,9022
2227486,163,32,1811,2003,266798.0,0.0,1.1500620000000001,0.258554,NOR,BRA,9022
2227487,169,32,1811,2003,0.0,17575.0,-0.050386,-0.039619999999999995,PAN,BRA,9022
2227488,173,32,1811,2003,0.0,156828.0,-0.48627,0.371354,PER,BRA,9022
2227489,174,32,1811,2003,0.0,19639.0,-0.065022,-0.195144,PHL,BRA,9022
2227490,177,32,1811,2003,0.0,2409.0,0.966622,1.664838,POL,BRA,9022
2227491,178,32,1811,2003,153533.0,0.0,0.7060420000000001,0.7718,PRK,BRA,9022
2227492,179,32,1811,2003,0.0,5241.0,0.471376,1.647303,PRT,BRA,9022
2227493,180,32,1811,2003,0.0,56903.0,-0.607733,-0.8577879999999999,PRY,BRA,9022
2227494,186,32,1811,2003,59580.0,29064.0,1.072729,0.338355,RUS,BRA,9022
2227495,188,32,1811,2003,0.0,6881.0,0.202286,-0.714691,SAU,BRA,9022
2227496,191,32,1811,2003,0.0,2928.0,-0.25203600000000004,-0.25549299999999997,SEN,BRA,9022
2227497,192,32,1811,2003,957.0,0.0,1.5080799999999999,0.720337,SGP,BRA,9022
2227498,197,32,1811,2003,0.0,6546.0,-0.251357,-0.189917,SLV,BRA,9022
2227499,206,32,1811,2003,0.0,635.0,1.22565,0.915518,SVK,BRA,9022
2227500,208,32,1811,2003,849230.0,2469.0,2.099224,0.799982,SWE,BRA,9022
2227501,212,32,1811,2003,0.0,18157.0,-0.868749,-0.326322,SYR,BRA,9022
2227502,216,32,1811,2003,0.0,2129.0,0.43010699999999996,1.607408,THA,BRA,9022
2227503,222,32,1811,2003,0.0,8173.0,-0.16738,-0.9820969999999999,TTO,BRA,9022
2227504,223,32,1811,2003,0.0,6354.0,-0.14845999999999998,0.255092,TUN,BRA,9022
2227505,224,32,1811,2003,0.0,217479.0,0.192802,1.9855060000000002,TUR,BRA,9022
2227506,228,32,1811,2003,0.0,9990.0,0.8929389999999999,0.956685,UKR,BRA,9022
2227507,230,32,1811,2003,0.0,10968.0,0.19792200000000001,0.243104,URY,BRA,9022
2227508,231,32,1811,2003,85437101.0,641946.0,1.7789220000000001,0.064028,USA,BRA,9022
2227509,236,32,1811,2003,61331.0,26002.0,0.277805,-0.783697,VEN,BRA,9022
2227510,239,32,1811,2003,0.0,16174.0,-0.633985,0.659696,VNM,BRA,9022
2227511,243,32,1811,2003,0.0,3768.0,-1.453584,-1.257815,YEM,BRA,9022
2227512,246,32,1811,2003,0.0,3611.0,0.477987,2.255395,ZAF,BRA,9022
2227513,39,33,1811,2003,40641.0,0.0,0.9791540000000001,1.185081,CAN,BRB,9022
2227514,41,33,1811,2003,15042.0,701.0,2.151037,0.711217,CHE,BRB,9022
2227515,43,33,1811,2003,469.0,0.0,0.579431,2.773139,CHN,BRB,9022
2227516,61,33,1811,2003,17445.0,4097.0,2.2821919999999998,-2.0985150000000004,DEU,BRB,9022
2227517,114,33,1811,2003,5361.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BRB,9022
