2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2227518,231,33,1811,2003,328953.0,3708.0,1.7789220000000001,0.064028,USA,BRB,9022
2227519,1,39,1811,2003,0.0,30028.0,-0.421205,-0.602704,AFG,CAN,9022
2227520,7,39,1811,2003,0.0,136085.0,0.049637,-0.502691,ARE,CAN,9022
2227521,8,39,1811,2003,0.0,92277.0,0.302073,0.49069700000000005,ARG,CAN,9022
2227522,14,39,1811,2003,419193.0,945802.0,0.316879,0.9409489999999999,AUS,CAN,9022
2227523,15,39,1811,2003,21868.0,37222.0,1.834977,0.408096,AUT,CAN,9022
2227524,16,39,1811,2003,0.0,6724.0,-0.304606,-0.975453,AZE,CAN,9022
2227525,18,39,1811,2003,312373.0,32696.0,1.361682,1.39536,BEL,CAN,9022
2227526,21,39,1811,2003,0.0,1728.0,-0.9365690000000001,-0.9699409999999999,BFA,CAN,9022
2227527,22,39,1811,2003,0.0,496444.0,-1.168404,-1.035782,BGD,CAN,9022
2227528,25,39,1811,2003,0.0,2714.0,0.614422,-0.40984,BHS,CAN,9022
2227529,28,39,1811,2003,0.0,231518.0,0.847358,0.9307719999999999,BLR,CAN,9022
2227530,30,39,1811,2003,2106.0,0.0,0.9966459999999999,-0.5183270000000001,BMU,CAN,9022
2227531,31,39,1811,2003,0.0,33037.0,-0.787995,-0.7228899999999999,BOL,CAN,9022
2227532,32,39,1811,2003,10354.0,182395.0,0.660576,1.118876,BRA,CAN,9022
2227533,33,39,1811,2003,0.0,40641.0,0.744166,0.074191,BRB,CAN,9022
2227534,41,39,1811,2003,366866.0,2262613.0,2.151037,0.711217,CHE,CAN,9022
2227535,42,39,1811,2003,0.0,392285.0,-0.06375900000000001,-0.156808,CHL,CAN,9022
2227536,43,39,1811,2003,499869.0,3438771.0,0.579431,2.773139,CHN,CAN,9022
2227537,49,39,1811,2003,0.0,20778.0,0.218336,0.376869,COL,CAN,9022
2227538,52,39,1811,2003,0.0,18866.0,-0.193904,-0.5049680000000001,CRI,CAN,9022
2227539,54,39,1811,2003,14825.0,1143660.0,-0.391515,-0.8562120000000001,CUB,CAN,9022
2227540,59,39,1811,2003,0.0,236460.0,1.555749,0.8662059999999999,CZE,CAN,9022
2227541,61,39,1811,2003,47912190.0,5462359.0,2.2821919999999998,-2.0985150000000004,DEU,CAN,9022
2227542,63,39,1811,2003,0.0,201088.0,0.11903299999999999,-0.21768200000000001,DMA,CAN,9022
2227543,64,39,1811,2003,427787.0,747595.0,1.309564,1.245596,DNK,CAN,9022
2227544,67,39,1811,2003,0.0,351188.0,-0.8689370000000001,-0.889767,ECU,CAN,9022
2227545,68,39,1811,2003,0.0,262491.0,-0.292923,0.465433,EGY,CAN,9022
2227546,71,39,1811,2003,142829.0,69390.0,0.960684,2.074792,ESP,CAN,9022
2227547,73,39,1811,2003,0.0,287172.0,-1.1145559999999999,-0.9599620000000001,ETH,CAN,9022
2227548,74,39,1811,2003,1842794.0,243252.0,2.077889,0.942501,FIN,CAN,9022
2227549,75,39,1811,2003,0.0,819.0,-0.6865640000000001,-0.326977,FJI,CAN,9022
2227550,77,39,1811,2003,4420589.0,643127.0,1.606606,0.7394149999999999,FRA,CAN,9022
2227551,81,39,1811,2003,5372542.0,1592426.0,1.8712540000000002,0.706205,GBR,CAN,9022
2227552,83,39,1811,2003,0.0,2775.0,-1.074188,-0.7127319999999999,GHA,CAN,9022
2227553,90,39,1811,2003,0.0,765134.0,0.364688,1.4823959999999998,GRC,CAN,9022
2227554,91,39,1811,2003,0.0,2095.0,0.3936,-0.258355,GRD,CAN,9022
2227555,96,39,1811,2003,0.0,7870.0,-0.59035,-0.7361340000000001,GUY,CAN,9022
2227556,97,39,1811,2003,5621.0,648394.0,0.494569,2.147062,HKG,CAN,9022
2227557,100,39,1811,2003,0.0,7966.0,0.568394,1.230759,HRV,CAN,9022
2227558,101,39,1811,2003,0.0,6059.0,-1.3761290000000002,-1.006346,HTI,CAN,9022
2227559,102,39,1811,2003,170104.0,486599.0,1.2003270000000001,1.091407,HUN,CAN,9022
2227560,103,39,1811,2003,0.0,27917.0,-0.16802,1.7252990000000001,IDN,CAN,9022
2227561,104,39,1811,2003,288894.0,3073656.0,0.33014099999999996,2.836003,IND,CAN,9022
2227562,106,39,1811,2003,2003671.0,52925.0,1.6396130000000002,0.220599,IRL,CAN,9022
2227563,107,39,1811,2003,1109.0,17325.0,-0.552146,-0.8668520000000001,IRN,CAN,9022
2227564,109,39,1811,2003,0.0,2839.0,0.21902800000000003,-0.40818499999999996,ISL,CAN,9022
2227565,110,39,1811,2003,3313909.0,754954.0,1.157809,0.682195,ISR,CAN,9022
2227566,111,39,1811,2003,877555.0,3239349.0,1.399734,1.044608,ITA,CAN,9022
2227567,112,39,1811,2003,0.0,65451.0,-0.6684140000000001,-0.915817,JAM,CAN,9022
2227568,113,39,1811,2003,0.0,94270.0,0.12295,0.377031,JOR,CAN,9022
2227569,114,39,1811,2003,14980319.0,2166463.0,2.4686630000000003,0.48072600000000004,JPN,CAN,9022
2227570,116,39,1811,2003,0.0,30480.0,-0.3531,0.582992,KEN,CAN,9022
2227571,121,39,1811,2003,358572.0,321830.0,1.2611709999999998,0.956308,KOR,CAN,9022
2227572,122,39,1811,2003,0.0,22214.0,-0.7943640000000001,-1.1529770000000001,KWT,CAN,9022
2227573,126,39,1811,2003,0.0,50597.0,-0.36075999999999997,-1.110575,LBY,CAN,9022
2227574,127,39,1811,2003,0.0,153786.0,0.318385,-0.342679,LCA,CAN,9022
2227575,128,39,1811,2003,0.0,17309.0,-0.618057,0.101931,LKA,CAN,9022
2227576,130,39,1811,2003,0.0,82430.0,0.239608,0.517299,LTU,CAN,9022
2227577,134,39,1811,2003,977.0,0.0,-0.6842050000000001,-0.217892,MAR,CAN,9022
2227578,138,39,1811,2003,2617127.0,158512.0,0.862509,0.756684,MEX,CAN,9022
2227579,143,39,1811,2003,0.0,265733.0,-1.435123,-1.0948,MMR,CAN,9022
2227580,153,39,1811,2003,7377.0,670621.0,0.728804,0.2168,MYS,CAN,9022
2227581,162,39,1811,2003,6773821.0,1073648.0,1.168453,1.7085709999999998,NLD,CAN,9022
2227582,163,39,1811,2003,24452.0,62119.0,1.1500620000000001,0.258554,NOR,CAN,9022
2227583,166,39,1811,2003,0.0,4591.0,0.589619,0.997301,NZL,CAN,9022
2227584,167,39,1811,2003,0.0,8946.0,-1.434873,-1.188123,OMN,CAN,9022
2227585,168,39,1811,2003,5223.0,543453.0,-0.6659689999999999,0.137924,PAK,CAN,9022
2227586,169,39,1811,2003,0.0,4954.0,-0.050386,-0.039619999999999995,PAN,CAN,9022
2227587,173,39,1811,2003,0.0,296369.0,-0.48627,0.371354,PER,CAN,9022
2227588,174,39,1811,2003,0.0,82866.0,-0.065022,-0.195144,PHL,CAN,9022
2227589,177,39,1811,2003,0.0,174051.0,0.966622,1.664838,POL,CAN,9022
2227590,179,39,1811,2003,0.0,28523.0,0.471376,1.647303,PRT,CAN,9022
2227591,183,39,1811,2003,0.0,11263.0,-0.209042,-1.0565799999999999,QAT,CAN,9022
2227592,185,39,1811,2003,0.0,16033.0,0.378379,1.0064620000000002,ROU,CAN,9022
2227593,186,39,1811,2003,5990.0,2323408.0,1.072729,0.338355,RUS,CAN,9022
2227594,188,39,1811,2003,2052.0,123241.0,0.202286,-0.714691,SAU,CAN,9022
2227595,190,39,1811,2003,0.0,104084.0,-1.3535059999999999,-1.1701409999999999,SDN,CAN,9022
2227596,192,39,1811,2003,2985.0,1283.0,1.5080799999999999,0.720337,SGP,CAN,9022
2227597,197,39,1811,2003,0.0,216451.0,-0.251357,-0.189917,SLV,CAN,9022
2227598,206,39,1811,2003,0.0,134044.0,1.22565,0.915518,SVK,CAN,9022
2227599,208,39,1811,2003,3733335.0,603517.0,2.099224,0.799982,SWE,CAN,9022
2227600,212,39,1811,2003,0.0,382899.0,-0.868749,-0.326322,SYR,CAN,9022
2227601,216,39,1811,2003,0.0,151620.0,0.43010699999999996,1.607408,THA,CAN,9022
2227602,222,39,1811,2003,0.0,22534.0,-0.16738,-0.9820969999999999,TTO,CAN,9022
2227603,223,39,1811,2003,0.0,2638.0,-0.14845999999999998,0.255092,TUN,CAN,9022
2227604,224,39,1811,2003,0.0,1643221.0,0.192802,1.9855060000000002,TUR,CAN,9022
2227605,228,39,1811,2003,0.0,322129.0,0.8929389999999999,0.956685,UKR,CAN,9022
2227606,230,39,1811,2003,0.0,5242.0,0.19792200000000001,0.243104,URY,CAN,9022
2227607,231,39,1811,2003,164547839.0,27185985.0,1.7789220000000001,0.064028,USA,CAN,9022
2227608,236,39,1811,2003,36797.0,14016.0,0.277805,-0.783697,VEN,CAN,9022
2227609,246,39,1811,2003,50186.0,515330.0,0.477987,2.255395,ZAF,CAN,9022
2227610,249,39,1811,2003,13352.0,3225.0,1.5924040000000002,1.397843,TWN,CAN,9022
2227611,4,41,1811,2003,0.0,19650.0,-0.053595000000000004,0.166034,ALB,CHE,9022
2227612,7,41,1811,2003,0.0,369140.0,0.049637,-0.502691,ARE,CHE,9022
2227613,8,41,1811,2003,0.0,9661.0,0.302073,0.49069700000000005,ARG,CHE,9022
2227614,14,41,1811,2003,16054.0,1267074.0,0.316879,0.9409489999999999,AUS,CHE,9022
2227615,15,41,1811,2003,231900.0,1683357.0,1.834977,0.408096,AUT,CHE,9022
2227616,16,41,1811,2003,0.0,22585.0,-0.304606,-0.975453,AZE,CHE,9022
2227617,18,41,1811,2003,1034379.0,782373.0,1.361682,1.39536,BEL,CHE,9022
2227618,22,41,1811,2003,0.0,11573.0,-1.168404,-1.035782,BGD,CHE,9022
2227619,23,41,1811,2003,0.0,70567.0,0.43308599999999997,1.7104099999999998,BGR,CHE,9022
2227620,24,41,1811,2003,0.0,6527.0,-0.10968800000000001,-1.041032,BHR,CHE,9022
2227621,26,41,1811,2003,0.0,436.0,0.195667,0.347011,BIH,CHE,9022
2227622,28,41,1811,2003,0.0,1044.0,0.847358,0.9307719999999999,BLR,CHE,9022
2227623,31,41,1811,2003,0.0,147616.0,-0.787995,-0.7228899999999999,BOL,CHE,9022
2227624,32,41,1811,2003,31025.0,305361.0,0.660576,1.118876,BRA,CHE,9022
2227625,33,41,1811,2003,701.0,15042.0,0.744166,0.074191,BRB,CHE,9022
2227626,39,41,1811,2003,2262613.0,366866.0,0.9791540000000001,1.185081,CAN,CHE,9022
2227627,42,41,1811,2003,0.0,19634.0,-0.06375900000000001,-0.156808,CHL,CHE,9022
2227628,43,41,1811,2003,49334.0,6359491.0,0.579431,2.773139,CHN,CHE,9022
2227629,45,41,1811,2003,0.0,9445.0,-1.254788,-1.10897,CMR,CHE,9022
2227630,49,41,1811,2003,0.0,236813.0,0.218336,0.376869,COL,CHE,9022
2227631,52,41,1811,2003,0.0,24342.0,-0.193904,-0.5049680000000001,CRI,CHE,9022
2227632,58,41,1811,2003,0.0,34106.0,0.259992,0.068914,CYP,CHE,9022
2227633,59,41,1811,2003,595915.0,2018145.0,1.555749,0.8662059999999999,CZE,CHE,9022
2227634,61,41,1811,2003,52731944.0,17400832.0,2.2821919999999998,-2.0985150000000004,DEU,CHE,9022
2227635,64,41,1811,2003,85256.0,1157827.0,1.309564,1.245596,DNK,CHE,9022
2227636,65,41,1811,2003,0.0,146539.0,-0.46264399999999994,-0.245034,DOM,CHE,9022
2227637,67,41,1811,2003,0.0,39747.0,-0.8689370000000001,-0.889767,ECU,CHE,9022
2227638,68,41,1811,2003,7547.0,98619.0,-0.292923,0.465433,EGY,CHE,9022
2227639,71,41,1811,2003,308938.0,728276.0,0.960684,2.074792,ESP,CHE,9022
2227640,73,41,1811,2003,0.0,611.0,-1.1145559999999999,-0.9599620000000001,ETH,CHE,9022
2227641,74,41,1811,2003,1249632.0,595064.0,2.077889,0.942501,FIN,CHE,9022
2227642,77,41,1811,2003,8286754.0,5413152.0,1.606606,0.7394149999999999,FRA,CHE,9022
2227643,81,41,1811,2003,1891942.0,5145782.0,1.8712540000000002,0.706205,GBR,CHE,9022
2227644,82,41,1811,2003,0.0,2963.0,0.595485,-0.25939,GEO,CHE,9022
2227645,83,41,1811,2003,0.0,521.0,-1.074188,-0.7127319999999999,GHA,CHE,9022
2227646,90,41,1811,2003,4635.0,583712.0,0.364688,1.4823959999999998,GRC,CHE,9022
2227647,93,41,1811,2003,0.0,52700.0,-0.444162,0.145319,GTM,CHE,9022
2227648,97,41,1811,2003,33516.0,1329980.0,0.494569,2.147062,HKG,CHE,9022
2227649,100,41,1811,2003,1294.0,392541.0,0.568394,1.230759,HRV,CHE,9022
2227650,102,41,1811,2003,30311.0,31000.0,1.2003270000000001,1.091407,HUN,CHE,9022
2227651,103,41,1811,2003,0.0,15125.0,-0.16802,1.7252990000000001,IDN,CHE,9022
2227652,104,41,1811,2003,26563.0,379366.0,0.33014099999999996,2.836003,IND,CHE,9022
2227653,106,41,1811,2003,545926.0,98433.0,1.6396130000000002,0.220599,IRL,CHE,9022
2227654,107,41,1811,2003,3619.0,928729.0,-0.552146,-0.8668520000000001,IRN,CHE,9022
2227655,109,41,1811,2003,0.0,3927.0,0.21902800000000003,-0.40818499999999996,ISL,CHE,9022
2227656,110,41,1811,2003,2159938.0,573483.0,1.157809,0.682195,ISR,CHE,9022
2227657,111,41,1811,2003,2799629.0,3104758.0,1.399734,1.044608,ITA,CHE,9022
2227658,113,41,1811,2003,0.0,11824.0,0.12295,0.377031,JOR,CHE,9022
2227659,114,41,1811,2003,1425562.0,1294795.0,2.4686630000000003,0.48072600000000004,JPN,CHE,9022
2227660,115,41,1811,2003,0.0,5095.0,-0.156326,-0.62092,KAZ,CHE,9022
2227661,116,41,1811,2003,0.0,3463.0,-0.3531,0.582992,KEN,CHE,9022
2227662,121,41,1811,2003,84364.0,779459.0,1.2611709999999998,0.956308,KOR,CHE,9022
2227663,122,41,1811,2003,0.0,18635.0,-0.7943640000000001,-1.1529770000000001,KWT,CHE,9022
2227664,124,41,1811,2003,0.0,23343.0,0.261687,1.053856,LBN,CHE,9022
2227665,126,41,1811,2003,0.0,2164319.0,-0.36075999999999997,-1.110575,LBY,CHE,9022
2227666,128,41,1811,2003,0.0,4201.0,-0.618057,0.101931,LKA,CHE,9022
2227667,129,41,1811,2003,0.0,1598.0,-1.405425,-1.046031,LSO,CHE,9022
2227668,130,41,1811,2003,0.0,3166.0,0.239608,0.517299,LTU,CHE,9022
2227669,131,41,1811,2003,0.0,42614.0,1.444996,1.063764,LUX,CHE,9022
2227670,132,41,1811,2003,0.0,479147.0,0.520772,0.5631689999999999,LVA,CHE,9022
2227671,134,41,1811,2003,0.0,18042.0,-0.6842050000000001,-0.217892,MAR,CHE,9022
2227672,137,41,1811,2003,0.0,3399.0,-1.201352,-1.031892,MDV,CHE,9022
2227673,138,41,1811,2003,0.0,527488.0,0.862509,0.756684,MEX,CHE,9022
2227674,140,41,1811,2003,0.0,4380.0,-0.017632,0.225394,MKD,CHE,9022
2227675,141,41,1811,2003,0.0,23004.0,-0.786411,-0.879049,MLI,CHE,9022
2227676,148,41,1811,2003,0.0,21192.0,-1.069232,-1.184061,MRT,CHE,9022
2227677,151,41,1811,2003,0.0,8598.0,-0.361514,-0.29839899999999997,MUS,CHE,9022
2227678,153,41,1811,2003,0.0,489682.0,0.728804,0.2168,MYS,CHE,9022
2227679,156,41,1811,2003,0.0,232.0,-0.344934,-0.776632,NCL,CHE,9022
2227680,162,41,1811,2003,9293963.0,6189425.0,1.168453,1.7085709999999998,NLD,CHE,9022
2227681,163,41,1811,2003,10067.0,713843.0,1.1500620000000001,0.258554,NOR,CHE,9022
2227682,164,41,1811,2003,0.0,1686.0,-0.26353899999999997,1.351717,NPL,CHE,9022
2227683,166,41,1811,2003,0.0,87282.0,0.589619,0.997301,NZL,CHE,9022
2227684,167,41,1811,2003,0.0,752721.0,-1.434873,-1.188123,OMN,CHE,9022
2227685,168,41,1811,2003,0.0,148703.0,-0.6659689999999999,0.137924,PAK,CHE,9022
2227686,169,41,1811,2003,0.0,1720.0,-0.050386,-0.039619999999999995,PAN,CHE,9022
2227687,173,41,1811,2003,0.0,4080.0,-0.48627,0.371354,PER,CHE,9022
2227688,174,41,1811,2003,0.0,1490.0,-0.065022,-0.195144,PHL,CHE,9022
2227689,177,41,1811,2003,2902.0,1887459.0,0.966622,1.664838,POL,CHE,9022
2227690,179,41,1811,2003,4486.0,53287.0,0.471376,1.647303,PRT,CHE,9022
2227691,183,41,1811,2003,0.0,1785.0,-0.209042,-1.0565799999999999,QAT,CHE,9022
2227692,185,41,1811,2003,36387.0,1699636.0,0.378379,1.0064620000000002,ROU,CHE,9022
2227693,186,41,1811,2003,35426.0,2536730.0,1.072729,0.338355,RUS,CHE,9022
2227694,188,41,1811,2003,0.0,500401.0,0.202286,-0.714691,SAU,CHE,9022
2227695,189,41,1811,2003,0.0,328999.0,0.575326,1.627894,SCG,CHE,9022
2227696,191,41,1811,2003,0.0,73597.0,-0.25203600000000004,-0.25549299999999997,SEN,CHE,9022
2227697,192,41,1811,2003,2489.0,231089.0,1.5080799999999999,0.720337,SGP,CHE,9022
2227698,206,41,1811,2003,0.0,111852.0,1.22565,0.915518,SVK,CHE,9022
2227699,207,41,1811,2003,0.0,1651.0,1.6459840000000001,1.014191,SVN,CHE,9022
2227700,208,41,1811,2003,788022.0,1641720.0,2.099224,0.799982,SWE,CHE,9022
2227701,212,41,1811,2003,0.0,11062.0,-0.868749,-0.326322,SYR,CHE,9022
2227702,216,41,1811,2003,0.0,48240.0,0.43010699999999996,1.607408,THA,CHE,9022
2227703,219,41,1811,2003,0.0,167307.0,-1.223295,-1.250217,TKM,CHE,9022
2227704,222,41,1811,2003,0.0,14086.0,-0.16738,-0.9820969999999999,TTO,CHE,9022
2227705,223,41,1811,2003,0.0,194364.0,-0.14845999999999998,0.255092,TUN,CHE,9022
2227706,224,41,1811,2003,0.0,84697.0,0.192802,1.9855060000000002,TUR,CHE,9022
2227707,226,41,1811,2003,0.0,78563.0,-1.225217,-0.43662399999999996,TZA,CHE,9022
2227708,227,41,1811,2003,0.0,8070.0,-0.895193,-0.712039,UGA,CHE,9022
2227709,228,41,1811,2003,3445.0,376652.0,0.8929389999999999,0.956685,UKR,CHE,9022
2227710,231,41,1811,2003,23870140.0,67716327.0,1.7789220000000001,0.064028,USA,CHE,9022
2227711,236,41,1811,2003,0.0,494658.0,0.277805,-0.783697,VEN,CHE,9022
2227712,239,41,1811,2003,0.0,16436.0,-0.633985,0.659696,VNM,CHE,9022
2227713,246,41,1811,2003,14725.0,1386839.0,0.477987,2.255395,ZAF,CHE,9022
2227714,249,41,1811,2003,6738.0,307373.0,1.5924040000000002,1.397843,TWN,CHE,9022
2227715,8,42,1811,2003,90050.0,20764.0,0.302073,0.49069700000000005,ARG,CHL,9022
2227716,14,42,1811,2003,11614.0,0.0,0.316879,0.9409489999999999,AUS,CHL,9022
2227717,15,42,1811,2003,1353.0,0.0,1.834977,0.408096,AUT,CHL,9022
2227718,18,42,1811,2003,161077.0,0.0,1.361682,1.39536,BEL,CHL,9022
2227719,31,42,1811,2003,0.0,30844.0,-0.787995,-0.7228899999999999,BOL,CHL,9022
2227720,32,42,1811,2003,151298.0,0.0,0.660576,1.118876,BRA,CHL,9022
2227721,39,42,1811,2003,392285.0,0.0,0.9791540000000001,1.185081,CAN,CHL,9022
2227722,41,42,1811,2003,19634.0,0.0,2.151037,0.711217,CHE,CHL,9022
2227723,43,42,1811,2003,99915.0,0.0,0.579431,2.773139,CHN,CHL,9022
2227724,52,42,1811,2003,0.0,2365.0,-0.193904,-0.5049680000000001,CRI,CHL,9022
2227725,61,42,1811,2003,3234561.0,953.0,2.2821919999999998,-2.0985150000000004,DEU,CHL,9022
2227726,71,42,1811,2003,40775.0,9085.0,0.960684,2.074792,ESP,CHL,9022
2227727,74,42,1811,2003,431183.0,0.0,2.077889,0.942501,FIN,CHL,9022
2227728,77,42,1811,2003,211581.0,0.0,1.606606,0.7394149999999999,FRA,CHL,9022
2227729,81,42,1811,2003,480818.0,0.0,1.8712540000000002,0.706205,GBR,CHL,9022
2227730,104,42,1811,2003,9073.0,0.0,0.33014099999999996,2.836003,IND,CHL,9022
2227731,110,42,1811,2003,50080.0,0.0,1.157809,0.682195,ISR,CHL,9022
2227732,111,42,1811,2003,97314.0,1172.0,1.399734,1.044608,ITA,CHL,9022
2227733,114,42,1811,2003,983695.0,3268.0,2.4686630000000003,0.48072600000000004,JPN,CHL,9022
2227734,121,42,1811,2003,73464.0,0.0,1.2611709999999998,0.956308,KOR,CHL,9022
2227735,138,42,1811,2003,41414.0,0.0,0.862509,0.756684,MEX,CHL,9022
2227736,162,42,1811,2003,374037.0,40753.0,1.168453,1.7085709999999998,NLD,CHL,9022
2227737,163,42,1811,2003,36072.0,0.0,1.1500620000000001,0.258554,NOR,CHL,9022
2227738,173,42,1811,2003,0.0,52693.0,-0.48627,0.371354,PER,CHL,9022
2227739,208,42,1811,2003,17023.0,0.0,2.099224,0.799982,SWE,CHL,9022
2227740,231,42,1811,2003,6900994.0,117671.0,1.7789220000000001,0.064028,USA,CHL,9022
2227741,250,42,1811,2003,918734.0,0.0,0.45951499999999995,-0.2312,ANS,CHL,9022
2227742,1,43,1811,2003,0.0,7978.0,-0.421205,-0.602704,AFG,CHN,9022
2227743,4,43,1811,2003,0.0,1188.0,-0.053595000000000004,0.166034,ALB,CHN,9022
2227744,7,43,1811,2003,0.0,297268.0,0.049637,-0.502691,ARE,CHN,9022
2227745,8,43,1811,2003,0.0,113612.0,0.302073,0.49069700000000005,ARG,CHN,9022
2227746,14,43,1811,2003,312801.0,4559721.0,0.316879,0.9409489999999999,AUS,CHN,9022
2227747,15,43,1811,2003,2254393.0,19225.0,1.834977,0.408096,AUT,CHN,9022
2227748,18,43,1811,2003,1249409.0,884782.0,1.361682,1.39536,BEL,CHN,9022
2227749,19,43,1811,2003,0.0,11372.0,-1.150888,-0.956203,BEN,CHN,9022
2227750,22,43,1811,2003,0.0,738681.0,-1.168404,-1.035782,BGD,CHN,9022
2227751,24,43,1811,2003,0.0,5110.0,-0.10968800000000001,-1.041032,BHR,CHN,9022
2227752,28,43,1811,2003,0.0,96224.0,0.847358,0.9307719999999999,BLR,CHN,9022
2227753,32,43,1811,2003,18284.0,1082150.0,0.660576,1.118876,BRA,CHN,9022
2227754,33,43,1811,2003,0.0,469.0,0.744166,0.074191,BRB,CHN,9022
2227755,39,43,1811,2003,3438771.0,499869.0,0.9791540000000001,1.185081,CAN,CHN,9022
2227756,41,43,1811,2003,6359491.0,49334.0,2.151037,0.711217,CHE,CHN,9022
2227757,42,43,1811,2003,0.0,99915.0,-0.06375900000000001,-0.156808,CHL,CHN,9022
2227758,44,43,1811,2003,0.0,166849.0,-0.699928,-0.723739,CIV,CHN,9022
2227759,45,43,1811,2003,0.0,32297.0,-1.254788,-1.10897,CMR,CHN,9022
2227760,49,43,1811,2003,0.0,10995.0,0.218336,0.376869,COL,CHN,9022
2227761,52,43,1811,2003,66950.0,2350.0,-0.193904,-0.5049680000000001,CRI,CHN,9022
2227762,54,43,1811,2003,0.0,189071.0,-0.391515,-0.8562120000000001,CUB,CHN,9022
2227763,58,43,1811,2003,0.0,202256.0,0.259992,0.068914,CYP,CHN,9022
2227764,59,43,1811,2003,26792.0,433174.0,1.555749,0.8662059999999999,CZE,CHN,9022
2227765,61,43,1811,2003,151454468.0,4952172.0,2.2821919999999998,-2.0985150000000004,DEU,CHN,9022
2227766,62,43,1811,2003,0.0,49873.0,-0.41648500000000005,-0.5408350000000001,DJI,CHN,9022
2227767,64,43,1811,2003,383340.0,701349.0,1.309564,1.245596,DNK,CHN,9022
2227768,65,43,1811,2003,0.0,3059.0,-0.46264399999999994,-0.245034,DOM,CHN,9022
2227769,66,43,1811,2003,0.0,698748.0,-1.060727,-1.142594,DZA,CHN,9022
2227770,67,43,1811,2003,0.0,107520.0,-0.8689370000000001,-0.889767,ECU,CHN,9022
2227771,68,43,1811,2003,0.0,167868.0,-0.292923,0.465433,EGY,CHN,9022
2227772,71,43,1811,2003,5410942.0,1240535.0,0.960684,2.074792,ESP,CHN,9022
2227773,72,43,1811,2003,0.0,602408.0,0.5913010000000001,0.8489979999999999,EST,CHN,9022
2227774,73,43,1811,2003,0.0,97356.0,-1.1145559999999999,-0.9599620000000001,ETH,CHN,9022
2227775,74,43,1811,2003,2654796.0,474499.0,2.077889,0.942501,FIN,CHN,9022
2227776,75,43,1811,2003,0.0,21761.0,-0.6865640000000001,-0.326977,FJI,CHN,9022
2227777,77,43,1811,2003,19320258.0,9006386.0,1.606606,0.7394149999999999,FRA,CHN,9022
2227778,78,43,1811,2003,0.0,3582.0,-0.46422299999999994,-0.8072050000000001,FRO,CHN,9022
2227779,81,43,1811,2003,26688850.0,3340058.0,1.8712540000000002,0.706205,GBR,CHN,9022
2227780,82,43,1811,2003,0.0,2838.0,0.595485,-0.25939,GEO,CHN,9022
2227781,83,43,1811,2003,0.0,1869729.0,-1.074188,-0.7127319999999999,GHA,CHN,9022
2227782,90,43,1811,2003,0.0,385501.0,0.364688,1.4823959999999998,GRC,CHN,9022
2227783,97,43,1811,2003,8796094.0,9231030.0,0.494569,2.147062,HKG,CHN,9022
2227784,102,43,1811,2003,1449238.0,789255.0,1.2003270000000001,1.091407,HUN,CHN,9022
2227785,103,43,1811,2003,0.0,693608.0,-0.16802,1.7252990000000001,IDN,CHN,9022
2227786,104,43,1811,2003,14031775.0,5413439.0,0.33014099999999996,2.836003,IND,CHN,9022
2227787,106,43,1811,2003,937990.0,78474.0,1.6396130000000002,0.220599,IRL,CHN,9022
2227788,107,43,1811,2003,0.0,402852.0,-0.552146,-0.8668520000000001,IRN,CHN,9022
2227789,108,43,1811,2003,0.0,9213.0,-0.398557,-0.774153,IRQ,CHN,9022
2227790,109,43,1811,2003,0.0,7688.0,0.21902800000000003,-0.40818499999999996,ISL,CHN,9022
2227791,110,43,1811,2003,10459982.0,2191205.0,1.157809,0.682195,ISR,CHN,9022
2227792,111,43,1811,2003,10848710.0,4270592.0,1.399734,1.044608,ITA,CHN,9022
2227793,113,43,1811,2003,0.0,2885.0,0.12295,0.377031,JOR,CHN,9022
2227794,114,43,1811,2003,134815542.0,44028802.0,2.4686630000000003,0.48072600000000004,JPN,CHN,9022
2227795,115,43,1811,2003,0.0,1762617.0,-0.156326,-0.62092,KAZ,CHN,9022
