2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2227796,116,43,1811,2003,0.0,74174.0,-0.3531,0.582992,KEN,CHN,9022
2227797,118,43,1811,2003,0.0,130674.0,-1.0165620000000002,-1.060454,KHM,CHN,9022
2227798,121,43,1811,2003,5110295.0,5701604.0,1.2611709999999998,0.956308,KOR,CHN,9022
2227799,122,43,1811,2003,0.0,34819.0,-0.7943640000000001,-1.1529770000000001,KWT,CHN,9022
2227800,123,43,1811,2003,0.0,67265.0,-1.251741,-1.14364,LAO,CHN,9022
2227801,124,43,1811,2003,0.0,334427.0,0.261687,1.053856,LBN,CHN,9022
2227802,126,43,1811,2003,0.0,5258.0,-0.36075999999999997,-1.110575,LBY,CHN,9022
2227803,128,43,1811,2003,0.0,2710.0,-0.618057,0.101931,LKA,CHN,9022
2227804,130,43,1811,2003,0.0,712026.0,0.239608,0.517299,LTU,CHN,9022
2227805,133,43,1811,2003,0.0,167979.0,-0.294516,-0.413828,MAC,CHN,9022
2227806,134,43,1811,2003,0.0,199157.0,-0.6842050000000001,-0.217892,MAR,CHN,9022
2227807,135,43,1811,2003,0.0,11367.0,-0.005154,-0.26107199999999997,MDA,CHN,9022
2227808,138,43,1811,2003,124234.0,1064828.0,0.862509,0.756684,MEX,CHN,9022
2227809,143,43,1811,2003,0.0,98739.0,-1.435123,-1.0948,MMR,CHN,9022
2227810,145,43,1811,2003,0.0,15858.0,-0.9747620000000001,-1.026308,MNG,CHN,9022
2227811,147,43,1811,2003,0.0,3595.0,-1.188243,-1.123693,MOZ,CHN,9022
2227812,151,43,1811,2003,0.0,382853.0,-0.361514,-0.29839899999999997,MUS,CHN,9022
2227813,153,43,1811,2003,269396.0,3890275.0,0.728804,0.2168,MYS,CHN,9022
2227814,159,43,1811,2003,0.0,27205.0,-1.859176,-1.234236,NGA,CHN,9022
2227815,160,43,1811,2003,0.0,4419.0,-0.8661459999999999,-0.8661690000000001,NIC,CHN,9022
2227816,162,43,1811,2003,26868225.0,624514.0,1.168453,1.7085709999999998,NLD,CHN,9022
2227817,163,43,1811,2003,81979.0,4125955.0,1.1500620000000001,0.258554,NOR,CHN,9022
2227818,164,43,1811,2003,0.0,12964.0,-0.26353899999999997,1.351717,NPL,CHN,9022
2227819,166,43,1811,2003,37436.0,181423.0,0.589619,0.997301,NZL,CHN,9022
2227820,168,43,1811,2003,0.0,706297.0,-0.6659689999999999,0.137924,PAK,CHN,9022
2227821,169,43,1811,2003,0.0,92936.0,-0.050386,-0.039619999999999995,PAN,CHN,9022
2227822,173,43,1811,2003,0.0,19896.0,-0.48627,0.371354,PER,CHN,9022
2227823,174,43,1811,2003,7564.0,274101.0,-0.065022,-0.195144,PHL,CHN,9022
2227824,177,43,1811,2003,0.0,406715.0,0.966622,1.664838,POL,CHN,9022
2227825,178,43,1811,2003,0.0,64424.0,0.7060420000000001,0.7718,PRK,CHN,9022
2227826,179,43,1811,2003,0.0,341669.0,0.471376,1.647303,PRT,CHN,9022
2227827,180,43,1811,2003,0.0,33702.0,-0.607733,-0.8577879999999999,PRY,CHN,9022
2227828,182,43,1811,2003,0.0,14205.0,-0.255707,-0.676557,PYF,CHN,9022
2227829,183,43,1811,2003,0.0,6193.0,-0.209042,-1.0565799999999999,QAT,CHN,9022
2227830,186,43,1811,2003,1348676.0,2169845.0,1.072729,0.338355,RUS,CHN,9022
2227831,188,43,1811,2003,0.0,774033.0,0.202286,-0.714691,SAU,CHN,9022
2227832,190,43,1811,2003,0.0,233105.0,-1.3535059999999999,-1.1701409999999999,SDN,CHN,9022
2227833,192,43,1811,2003,2491952.0,7513064.0,1.5080799999999999,0.720337,SGP,CHN,9022
2227834,196,43,1811,2003,0.0,60931.0,0.129923,-0.19926300000000002,SLE,CHN,9022
2227835,207,43,1811,2003,0.0,48226.0,1.6459840000000001,1.014191,SVN,CHN,9022
2227836,208,43,1811,2003,4346387.0,569596.0,2.099224,0.799982,SWE,CHN,9022
2227837,212,43,1811,2003,0.0,42820.0,-0.868749,-0.326322,SYR,CHN,9022
2227838,216,43,1811,2003,16342.0,131807.0,0.43010699999999996,1.607408,THA,CHN,9022
2227839,223,43,1811,2003,0.0,157651.0,-0.14845999999999998,0.255092,TUN,CHN,9022
2227840,224,43,1811,2003,0.0,748803.0,0.192802,1.9855060000000002,TUR,CHN,9022
2227841,227,43,1811,2003,1158.0,7174.0,-0.895193,-0.712039,UGA,CHN,9022
2227842,228,43,1811,2003,0.0,1243154.0,0.8929389999999999,0.956685,UKR,CHN,9022
2227843,230,43,1811,2003,0.0,2792.0,0.19792200000000001,0.243104,URY,CHN,9022
2227844,231,43,1811,2003,175544502.0,48550703.0,1.7789220000000001,0.064028,USA,CHN,9022
2227845,236,43,1811,2003,0.0,20938.0,0.277805,-0.783697,VEN,CHN,9022
2227846,239,43,1811,2003,0.0,159048.0,-0.633985,0.659696,VNM,CHN,9022
2227847,243,43,1811,2003,0.0,77955.0,-1.453584,-1.257815,YEM,CHN,9022
2227848,246,43,1811,2003,0.0,206703.0,0.477987,2.255395,ZAF,CHN,9022
2227849,247,43,1811,2003,0.0,4616.0,-0.678149,-0.5919449999999999,ZMB,CHN,9022
2227850,248,43,1811,2003,0.0,3699375.0,-0.366539,-0.18906199999999998,ZWE,CHN,9022
2227851,249,43,1811,2003,979505.0,508800.0,1.5924040000000002,1.397843,TWN,CHN,9022
2227852,14,49,1811,2003,6390.0,0.0,0.316879,0.9409489999999999,AUS,COL,9022
2227853,18,49,1811,2003,17170.0,0.0,1.361682,1.39536,BEL,COL,9022
2227854,32,49,1811,2003,13605.0,0.0,0.660576,1.118876,BRA,COL,9022
2227855,39,49,1811,2003,20778.0,0.0,0.9791540000000001,1.185081,CAN,COL,9022
2227856,41,49,1811,2003,236813.0,0.0,2.151037,0.711217,CHE,COL,9022
2227857,43,49,1811,2003,10995.0,0.0,0.579431,2.773139,CHN,COL,9022
2227858,52,49,1811,2003,0.0,4260.0,-0.193904,-0.5049680000000001,CRI,COL,9022
2227859,54,49,1811,2003,0.0,1649.0,-0.391515,-0.8562120000000001,CUB,COL,9022
2227860,59,49,1811,2003,3064.0,0.0,1.555749,0.8662059999999999,CZE,COL,9022
2227861,61,49,1811,2003,3353802.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,COL,9022
2227862,65,49,1811,2003,0.0,192574.0,-0.46264399999999994,-0.245034,DOM,COL,9022
2227863,67,49,1811,2003,0.0,4211.0,-0.8689370000000001,-0.889767,ECU,COL,9022
2227864,71,49,1811,2003,115992.0,0.0,0.960684,2.074792,ESP,COL,9022
2227865,74,49,1811,2003,20392.0,0.0,2.077889,0.942501,FIN,COL,9022
2227866,77,49,1811,2003,284429.0,0.0,1.606606,0.7394149999999999,FRA,COL,9022
2227867,81,49,1811,2003,121792.0,0.0,1.8712540000000002,0.706205,GBR,COL,9022
2227868,93,49,1811,2003,0.0,10937.0,-0.444162,0.145319,GTM,COL,9022
2227869,104,49,1811,2003,93464.0,0.0,0.33014099999999996,2.836003,IND,COL,9022
2227870,106,49,1811,2003,12525.0,0.0,1.6396130000000002,0.220599,IRL,COL,9022
2227871,110,49,1811,2003,17594.0,0.0,1.157809,0.682195,ISR,COL,9022
2227872,111,49,1811,2003,112179.0,67098.0,1.399734,1.044608,ITA,COL,9022
2227873,114,49,1811,2003,1040704.0,0.0,2.4686630000000003,0.48072600000000004,JPN,COL,9022
2227874,121,49,1811,2003,17645.0,4096.0,1.2611709999999998,0.956308,KOR,COL,9022
2227875,138,49,1811,2003,31099.0,76780.0,0.862509,0.756684,MEX,COL,9022
2227876,162,49,1811,2003,1203856.0,226630.0,1.168453,1.7085709999999998,NLD,COL,9022
2227877,166,49,1811,2003,24376.0,0.0,0.589619,0.997301,NZL,COL,9022
2227878,169,49,1811,2003,0.0,1765.0,-0.050386,-0.039619999999999995,PAN,COL,9022
2227879,208,49,1811,2003,1088.0,8082.0,2.099224,0.799982,SWE,COL,9022
2227880,224,49,1811,2003,16671.0,0.0,0.192802,1.9855060000000002,TUR,COL,9022
2227881,231,49,1811,2003,7096713.0,0.0,1.7789220000000001,0.064028,USA,COL,9022
2227882,236,49,1811,2003,0.0,11922.0,0.277805,-0.783697,VEN,COL,9022
2227883,250,49,1811,2003,1114756.0,0.0,0.45951499999999995,-0.2312,ANS,COL,9022
2227884,8,52,1811,2003,5127.0,0.0,0.302073,0.49069700000000005,ARG,CRI,9022
2227885,15,52,1811,2003,4461.0,0.0,1.834977,0.408096,AUT,CRI,9022
2227886,18,52,1811,2003,9248.0,0.0,1.361682,1.39536,BEL,CRI,9022
2227887,32,52,1811,2003,81771.0,0.0,0.660576,1.118876,BRA,CRI,9022
2227888,39,52,1811,2003,18866.0,0.0,0.9791540000000001,1.185081,CAN,CRI,9022
2227889,41,52,1811,2003,24342.0,0.0,2.151037,0.711217,CHE,CRI,9022
2227890,42,52,1811,2003,2365.0,0.0,-0.06375900000000001,-0.156808,CHL,CRI,9022
2227891,43,52,1811,2003,2350.0,66950.0,0.579431,2.773139,CHN,CRI,9022
2227892,49,52,1811,2003,4260.0,0.0,0.218336,0.376869,COL,CRI,9022
2227893,61,52,1811,2003,1251561.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CRI,9022
2227894,71,52,1811,2003,26309.0,0.0,0.960684,2.074792,ESP,CRI,9022
2227895,74,52,1811,2003,47477.0,0.0,2.077889,0.942501,FIN,CRI,9022
2227896,77,52,1811,2003,49894.0,0.0,1.606606,0.7394149999999999,FRA,CRI,9022
2227897,81,52,1811,2003,3853.0,0.0,1.8712540000000002,0.706205,GBR,CRI,9022
2227898,93,52,1811,2003,3595.0,58663.0,-0.444162,0.145319,GTM,CRI,9022
2227899,99,52,1811,2003,0.0,1818.0,-0.733546,-0.568585,HND,CRI,9022
2227900,110,52,1811,2003,27603.0,0.0,1.157809,0.682195,ISR,CRI,9022
2227901,111,52,1811,2003,65439.0,0.0,1.399734,1.044608,ITA,CRI,9022
2227902,114,52,1811,2003,95426.0,9611.0,2.4686630000000003,0.48072600000000004,JPN,CRI,9022
2227903,121,52,1811,2003,37483.0,0.0,1.2611709999999998,0.956308,KOR,CRI,9022
2227904,138,52,1811,2003,19515.0,0.0,0.862509,0.756684,MEX,CRI,9022
2227905,162,52,1811,2003,10793.0,0.0,1.168453,1.7085709999999998,NLD,CRI,9022
2227906,169,52,1811,2003,14116.0,0.0,-0.050386,-0.039619999999999995,PAN,CRI,9022
2227907,192,52,1811,2003,6171.0,0.0,1.5080799999999999,0.720337,SGP,CRI,9022
2227908,208,52,1811,2003,48871.0,0.0,2.099224,0.799982,SWE,CRI,9022
2227909,230,52,1811,2003,85399.0,0.0,0.19792200000000001,0.243104,URY,CRI,9022
2227910,231,52,1811,2003,5590441.0,16260.0,1.7789220000000001,0.064028,USA,CRI,9022
2227911,236,52,1811,2003,2694.0,0.0,0.277805,-0.783697,VEN,CRI,9022
2227912,18,54,1811,2003,5314.0,0.0,1.361682,1.39536,BEL,CUB,9022
2227913,32,54,1811,2003,1361.0,0.0,0.660576,1.118876,BRA,CUB,9022
2227914,39,54,1811,2003,1143660.0,14825.0,0.9791540000000001,1.185081,CAN,CUB,9022
2227915,43,54,1811,2003,189071.0,0.0,0.579431,2.773139,CHN,CUB,9022
2227916,49,54,1811,2003,1649.0,0.0,0.218336,0.376869,COL,CUB,9022
2227917,61,54,1811,2003,401818.0,230327.0,2.2821919999999998,-2.0985150000000004,DEU,CUB,9022
2227918,64,54,1811,2003,7410.0,0.0,1.309564,1.245596,DNK,CUB,9022
2227919,65,54,1811,2003,753.0,0.0,-0.46264399999999994,-0.245034,DOM,CUB,9022
2227920,67,54,1811,2003,0.0,967.0,-0.8689370000000001,-0.889767,ECU,CUB,9022
2227921,71,54,1811,2003,1031362.0,0.0,0.960684,2.074792,ESP,CUB,9022
2227922,74,54,1811,2003,32423.0,0.0,2.077889,0.942501,FIN,CUB,9022
2227923,77,54,1811,2003,31220.0,18674.0,1.606606,0.7394149999999999,FRA,CUB,9022
2227924,81,54,1811,2003,27783.0,0.0,1.8712540000000002,0.706205,GBR,CUB,9022
2227925,102,54,1811,2003,28612.0,0.0,1.2003270000000001,1.091407,HUN,CUB,9022
2227926,104,54,1811,2003,38693.0,0.0,0.33014099999999996,2.836003,IND,CUB,9022
2227927,106,54,1811,2003,1487.0,0.0,1.6396130000000002,0.220599,IRL,CUB,9022
2227928,111,54,1811,2003,208127.0,0.0,1.399734,1.044608,ITA,CUB,9022
2227929,114,54,1811,2003,8644661.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CUB,9022
2227930,121,54,1811,2003,1525.0,0.0,1.2611709999999998,0.956308,KOR,CUB,9022
2227931,138,54,1811,2003,534598.0,0.0,0.862509,0.756684,MEX,CUB,9022
2227932,162,54,1811,2003,28832.0,180.0,1.168453,1.7085709999999998,NLD,CUB,9022
2227933,169,54,1811,2003,77642.0,0.0,-0.050386,-0.039619999999999995,PAN,CUB,9022
2227934,178,54,1811,2003,24922.0,0.0,0.7060420000000001,0.7718,PRK,CUB,9022
2227935,179,54,1811,2003,15697.0,0.0,0.471376,1.647303,PRT,CUB,9022
2227936,208,54,1811,2003,55136.0,0.0,2.099224,0.799982,SWE,CUB,9022
2227937,231,54,1811,2003,80036.0,28688.0,1.7789220000000001,0.064028,USA,CUB,9022
2227938,249,54,1811,2003,2362.0,0.0,1.5924040000000002,1.397843,TWN,CUB,9022
2227939,250,54,1811,2003,34967.0,0.0,0.45951499999999995,-0.2312,ANS,CUB,9022
2227940,1,61,1811,2003,0.0,45640.0,-0.421205,-0.602704,AFG,DEU,9022
2227941,2,61,1811,2003,0.0,556988.0,-1.8762919999999998,-1.176541,AGO,DEU,9022
2227942,4,61,1811,2003,0.0,817905.0,-0.053595000000000004,0.166034,ALB,DEU,9022
2227943,5,61,1811,2003,0.0,40109.0,1.0901319999999999,0.618693,AND,DEU,9022
2227944,6,61,1811,2003,0.0,1009.0,0.108903,-0.650137,ANT,DEU,9022
2227945,7,61,1811,2003,2484.0,17933786.0,0.049637,-0.502691,ARE,DEU,9022
2227946,8,61,1811,2003,127566.0,911910.0,0.302073,0.49069700000000005,ARG,DEU,9022
2227947,9,61,1811,2003,0.0,666919.0,0.497521,-0.305788,ARM,DEU,9022
2227948,14,61,1811,2003,2037939.0,21018523.0,0.316879,0.9409489999999999,AUS,DEU,9022
2227949,15,61,1811,2003,13519696.0,39440739.0,1.834977,0.408096,AUT,DEU,9022
2227950,16,61,1811,2003,2025.0,1154195.0,-0.304606,-0.975453,AZE,DEU,9022
2227951,17,61,1811,2003,0.0,2044.0,-0.550138,-0.759304,BDI,DEU,9022
2227952,18,61,1811,2003,8105132.0,36819217.0,1.361682,1.39536,BEL,DEU,9022
2227953,19,61,1811,2003,0.0,159527.0,-1.150888,-0.956203,BEN,DEU,9022
2227954,21,61,1811,2003,0.0,14366.0,-0.9365690000000001,-0.9699409999999999,BFA,DEU,9022
2227955,22,61,1811,2003,0.0,1238190.0,-1.168404,-1.035782,BGD,DEU,9022
2227956,23,61,1811,2003,115675.0,2613171.0,0.43308599999999997,1.7104099999999998,BGR,DEU,9022
2227957,24,61,1811,2003,0.0,410213.0,-0.10968800000000001,-1.041032,BHR,DEU,9022
2227958,26,61,1811,2003,199680.0,1121942.0,0.195667,0.347011,BIH,DEU,9022
2227959,28,61,1811,2003,134438.0,1614147.0,0.847358,0.9307719999999999,BLR,DEU,9022
2227960,29,61,1811,2003,0.0,345700.0,-0.543555,-0.7596,BLZ,DEU,9022
2227961,31,61,1811,2003,0.0,85126.0,-0.787995,-0.7228899999999999,BOL,DEU,9022
2227962,32,61,1811,2003,349443.0,15737367.0,0.660576,1.118876,BRA,DEU,9022
2227963,33,61,1811,2003,4097.0,17445.0,0.744166,0.074191,BRB,DEU,9022
2227964,34,61,1811,2003,6982.0,131845.0,-1.342738,-0.978633,BRN,DEU,9022
2227965,37,61,1811,2003,0.0,18695.0,-0.517317,-1.1125770000000001,BWA,DEU,9022
2227966,39,61,1811,2003,5462359.0,47912190.0,0.9791540000000001,1.185081,CAN,DEU,9022
2227967,41,61,1811,2003,17400832.0,52731944.0,2.151037,0.711217,CHE,DEU,9022
2227968,42,61,1811,2003,953.0,3234561.0,-0.06375900000000001,-0.156808,CHL,DEU,9022
2227969,43,61,1811,2003,4952172.0,151454468.0,0.579431,2.773139,CHN,DEU,9022
2227970,44,61,1811,2003,0.0,2682.0,-0.699928,-0.723739,CIV,DEU,9022
2227971,45,61,1811,2003,1539.0,198142.0,-1.254788,-1.10897,CMR,DEU,9022
2227972,46,61,1811,2003,0.0,22406.0,-1.366232,-1.0778860000000001,COD,DEU,9022
2227973,47,61,1811,2003,0.0,2020.0,-1.6789619999999998,-1.182557,COG,DEU,9022
2227974,48,61,1811,2003,0.0,5039.0,0.327914,-0.466681,COK,DEU,9022
2227975,49,61,1811,2003,0.0,3353802.0,0.218336,0.376869,COL,DEU,9022
2227976,51,61,1811,2003,0.0,95968.0,0.070649,-0.541279,CPV,DEU,9022
2227977,52,61,1811,2003,0.0,1251561.0,-0.193904,-0.5049680000000001,CRI,DEU,9022
2227978,54,61,1811,2003,230327.0,401818.0,-0.391515,-0.8562120000000001,CUB,DEU,9022
2227979,57,61,1811,2003,0.0,36042.0,0.308768,-0.690944,CYM,DEU,9022
2227980,58,61,1811,2003,15835.0,403237.0,0.259992,0.068914,CYP,DEU,9022
2227981,59,61,1811,2003,646711.0,18660560.0,1.555749,0.8662059999999999,CZE,DEU,9022
2227982,64,61,1811,2003,8391147.0,13008605.0,1.309564,1.245596,DNK,DEU,9022
2227983,65,61,1811,2003,0.0,408137.0,-0.46264399999999994,-0.245034,DOM,DEU,9022
2227984,66,61,1811,2003,0.0,2084796.0,-1.060727,-1.142594,DZA,DEU,9022
2227985,67,61,1811,2003,15754.0,820427.0,-0.8689370000000001,-0.889767,ECU,DEU,9022
2227986,68,61,1811,2003,9301.0,2856492.0,-0.292923,0.465433,EGY,DEU,9022
2227987,69,61,1811,2003,0.0,11270.0,-0.105591,-0.247614,ERI,DEU,9022
2227988,71,61,1811,2003,7808588.0,64528382.0,0.960684,2.074792,ESP,DEU,9022
2227989,72,61,1811,2003,1134039.0,730394.0,0.5913010000000001,0.8489979999999999,EST,DEU,9022
2227990,73,61,1811,2003,0.0,784201.0,-1.1145559999999999,-0.9599620000000001,ETH,DEU,9022
2227991,74,61,1811,2003,8611677.0,11525464.0,2.077889,0.942501,FIN,DEU,9022
2227992,77,61,1811,2003,135955178.0,116393584.0,1.606606,0.7394149999999999,FRA,DEU,9022
2227993,78,61,1811,2003,0.0,13191.0,-0.46422299999999994,-0.8072050000000001,FRO,DEU,9022
2227994,80,61,1811,2003,0.0,6797.0,-0.92745,-1.138466,GAB,DEU,9022
2227995,81,61,1811,2003,30198354.0,70328379.0,1.8712540000000002,0.706205,GBR,DEU,9022
2227996,82,61,1811,2003,0.0,445851.0,0.595485,-0.25939,GEO,DEU,9022
2227997,83,61,1811,2003,0.0,3588582.0,-1.074188,-0.7127319999999999,GHA,DEU,9022
2227998,90,61,1811,2003,181235.0,15379327.0,0.364688,1.4823959999999998,GRC,DEU,9022
2227999,91,61,1811,2003,0.0,14100.0,0.3936,-0.258355,GRD,DEU,9022
2228000,93,61,1811,2003,0.0,1006688.0,-0.444162,0.145319,GTM,DEU,9022
2228001,97,61,1811,2003,56156.0,6825211.0,0.494569,2.147062,HKG,DEU,9022
2228002,99,61,1811,2003,7760.0,50878.0,-0.733546,-0.568585,HND,DEU,9022
2228003,100,61,1811,2003,205413.0,10274536.0,0.568394,1.230759,HRV,DEU,9022
2228004,102,61,1811,2003,15061790.0,12641129.0,1.2003270000000001,1.091407,HUN,DEU,9022
2228005,103,61,1811,2003,153129.0,5527437.0,-0.16802,1.7252990000000001,IDN,DEU,9022
2228006,104,61,1811,2003,4994806.0,36095766.0,0.33014099999999996,2.836003,IND,DEU,9022
2228007,106,61,1811,2003,147550.0,5760183.0,1.6396130000000002,0.220599,IRL,DEU,9022
2228008,107,61,1811,2003,163046.0,13227554.0,-0.552146,-0.8668520000000001,IRN,DEU,9022
2228009,108,61,1811,2003,0.0,20274663.0,-0.398557,-0.774153,IRQ,DEU,9022
2228010,109,61,1811,2003,74478.0,391789.0,0.21902800000000003,-0.40818499999999996,ISL,DEU,9022
2228011,110,61,1811,2003,66150341.0,63034662.0,1.157809,0.682195,ISR,DEU,9022
2228012,111,61,1811,2003,19570051.0,67298122.0,1.399734,1.044608,ITA,DEU,9022
2228013,112,61,1811,2003,0.0,152411.0,-0.6684140000000001,-0.915817,JAM,DEU,9022
2228014,113,61,1811,2003,22980.0,2909934.0,0.12295,0.377031,JOR,DEU,9022
2228015,114,61,1811,2003,24109363.0,107630903.0,2.4686630000000003,0.48072600000000004,JPN,DEU,9022
2228016,115,61,1811,2003,242847.0,6179052.0,-0.156326,-0.62092,KAZ,DEU,9022
2228017,116,61,1811,2003,1442.0,126138.0,-0.3531,0.582992,KEN,DEU,9022
2228018,117,61,1811,2003,0.0,454922.0,0.25359699999999996,0.24101199999999998,KGZ,DEU,9022
2228019,121,61,1811,2003,3182536.0,49656479.0,1.2611709999999998,0.956308,KOR,DEU,9022
2228020,122,61,1811,2003,99668.0,3990140.0,-0.7943640000000001,-1.1529770000000001,KWT,DEU,9022
2228021,123,61,1811,2003,0.0,38181.0,-1.251741,-1.14364,LAO,DEU,9022
2228022,124,61,1811,2003,1671.0,910725.0,0.261687,1.053856,LBN,DEU,9022
2228023,126,61,1811,2003,2762.0,2414552.0,-0.36075999999999997,-1.110575,LBY,DEU,9022
2228024,127,61,1811,2003,0.0,175929.0,0.318385,-0.342679,LCA,DEU,9022
2228025,128,61,1811,2003,7530.0,237528.0,-0.618057,0.101931,LKA,DEU,9022
2228026,130,61,1811,2003,185944.0,2205953.0,0.239608,0.517299,LTU,DEU,9022
2228027,131,61,1811,2003,728689.0,2818891.0,1.444996,1.063764,LUX,DEU,9022
2228028,132,61,1811,2003,226116.0,2135065.0,0.520772,0.5631689999999999,LVA,DEU,9022
2228029,133,61,1811,2003,0.0,257351.0,-0.294516,-0.413828,MAC,DEU,9022
2228030,134,61,1811,2003,10853.0,1172152.0,-0.6842050000000001,-0.217892,MAR,DEU,9022
2228031,135,61,1811,2003,13595.0,442034.0,-0.005154,-0.26107199999999997,MDA,DEU,9022
2228032,136,61,1811,2003,0.0,13745.0,-1.254758,-0.622696,MDG,DEU,9022
2228033,137,61,1811,2003,0.0,81272.0,-1.201352,-1.031892,MDV,DEU,9022
2228034,138,61,1811,2003,1643752.0,14149049.0,0.862509,0.756684,MEX,DEU,9022
2228035,140,61,1811,2003,2906.0,44230.0,-0.017632,0.225394,MKD,DEU,9022
2228036,142,61,1811,2003,125426.0,1115083.0,1.2138149999999999,-0.015687,MLT,DEU,9022
2228037,143,61,1811,2003,0.0,9274.0,-1.435123,-1.0948,MMR,DEU,9022
2228038,145,61,1811,2003,0.0,59666.0,-0.9747620000000001,-1.026308,MNG,DEU,9022
2228039,147,61,1811,2003,0.0,19791.0,-1.188243,-1.123693,MOZ,DEU,9022
2228040,148,61,1811,2003,0.0,3316.0,-1.069232,-1.184061,MRT,DEU,9022
2228041,151,61,1811,2003,0.0,572223.0,-0.361514,-0.29839899999999997,MUS,DEU,9022
2228042,152,61,1811,2003,0.0,55284.0,-1.48079,-1.235645,MWI,DEU,9022
2228043,153,61,1811,2003,175443.0,12903133.0,0.728804,0.2168,MYS,DEU,9022
2228044,155,61,1811,2003,12841.0,120541.0,-0.24004499999999998,-0.39565900000000004,NAM,DEU,9022
2228045,156,61,1811,2003,0.0,10544.0,-0.344934,-0.776632,NCL,DEU,9022
2228046,157,61,1811,2003,0.0,603457.0,-0.199296,-0.578264,NER,DEU,9022
2228047,159,61,1811,2003,3410.0,798268.0,-1.859176,-1.234236,NGA,DEU,9022
2228048,160,61,1811,2003,20975.0,214599.0,-0.8661459999999999,-0.8661690000000001,NIC,DEU,9022
2228049,162,61,1811,2003,102385391.0,196722635.0,1.168453,1.7085709999999998,NLD,DEU,9022
2228050,163,61,1811,2003,5270066.0,15759886.0,1.1500620000000001,0.258554,NOR,DEU,9022
2228051,164,61,1811,2003,0.0,269671.0,-0.26353899999999997,1.351717,NPL,DEU,9022
2228052,166,61,1811,2003,4879.0,5292703.0,0.589619,0.997301,NZL,DEU,9022
2228053,167,61,1811,2003,0.0,1149488.0,-1.434873,-1.188123,OMN,DEU,9022
2228054,168,61,1811,2003,35484.0,4527433.0,-0.6659689999999999,0.137924,PAK,DEU,9022
2228055,169,61,1811,2003,0.0,92265.0,-0.050386,-0.039619999999999995,PAN,DEU,9022
2228056,173,61,1811,2003,8029.0,259436.0,-0.48627,0.371354,PER,DEU,9022
2228057,174,61,1811,2003,1546.0,4370851.0,-0.065022,-0.195144,PHL,DEU,9022
2228058,176,61,1811,2003,0.0,3561.0,-1.7997330000000002,-1.2110049999999999,PNG,DEU,9022
2228059,177,61,1811,2003,425898.0,15997530.0,0.966622,1.664838,POL,DEU,9022
2228060,178,61,1811,2003,0.0,472513.0,0.7060420000000001,0.7718,PRK,DEU,9022
2228061,179,61,1811,2003,247648.0,15959319.0,0.471376,1.647303,PRT,DEU,9022
2228062,180,61,1811,2003,2196.0,31877.0,-0.607733,-0.8577879999999999,PRY,DEU,9022
2228063,181,61,1811,2003,0.0,835004.0,0.657296,0.220183,PSE,DEU,9022
2228064,182,61,1811,2003,14108.0,117412.0,-0.255707,-0.676557,PYF,DEU,9022
2228065,183,61,1811,2003,2425.0,1619690.0,-0.209042,-1.0565799999999999,QAT,DEU,9022
2228066,185,61,1811,2003,212648.0,16841939.0,0.378379,1.0064620000000002,ROU,DEU,9022
2228067,186,61,1811,2003,1895706.0,87665689.0,1.072729,0.338355,RUS,DEU,9022
2228068,187,61,1811,2003,0.0,189270.0,-0.99513,-0.852476,RWA,DEU,9022
2228069,188,61,1811,2003,43035.0,14089317.0,0.202286,-0.714691,SAU,DEU,9022
2228070,189,61,1811,2003,2591.0,7913453.0,0.575326,1.627894,SCG,DEU,9022
2228071,190,61,1811,2003,0.0,389192.0,-1.3535059999999999,-1.1701409999999999,SDN,DEU,9022
2228072,191,61,1811,2003,0.0,298922.0,-0.25203600000000004,-0.25549299999999997,SEN,DEU,9022
