2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2228073,192,61,1811,2003,118224.0,11113310.0,1.5080799999999999,0.720337,SGP,DEU,9022
2228074,193,61,1811,2003,0.0,166378.0,2.127043,-0.5255029999999999,SGS,DEU,9022
2228075,196,61,1811,2003,0.0,202425.0,0.129923,-0.19926300000000002,SLE,DEU,9022
2228076,197,61,1811,2003,24456.0,1583886.0,-0.251357,-0.189917,SLV,DEU,9022
2228077,205,61,1811,2003,0.0,385819.0,-0.896925,-0.88623,SUR,DEU,9022
2228078,206,61,1811,2003,2736586.0,8620241.0,1.22565,0.915518,SVK,DEU,9022
2228079,207,61,1811,2003,226962.0,3307404.0,1.6459840000000001,1.014191,SVN,DEU,9022
2228080,208,61,1811,2003,56484695.0,42175559.0,2.099224,0.799982,SWE,DEU,9022
2228081,212,61,1811,2003,6102.0,4024641.0,-0.868749,-0.326322,SYR,DEU,9022
2228082,216,61,1811,2003,54630.0,6565136.0,0.43010699999999996,1.607408,THA,DEU,9022
2228083,217,61,1811,2003,0.0,427075.0,-0.6187520000000001,-1.0438969999999999,TJK,DEU,9022
2228084,219,61,1811,2003,0.0,107655.0,-1.223295,-1.250217,TKM,DEU,9022
2228085,222,61,1811,2003,7192.0,970549.0,-0.16738,-0.9820969999999999,TTO,DEU,9022
2228086,223,61,1811,2003,16733.0,1896217.0,-0.14845999999999998,0.255092,TUN,DEU,9022
2228087,224,61,1811,2003,370381.0,26485750.0,0.192802,1.9855060000000002,TUR,DEU,9022
2228088,226,61,1811,2003,0.0,140449.0,-1.225217,-0.43662399999999996,TZA,DEU,9022
2228089,227,61,1811,2003,0.0,242240.0,-0.895193,-0.712039,UGA,DEU,9022
2228090,228,61,1811,2003,11489.0,9724671.0,0.8929389999999999,0.956685,UKR,DEU,9022
2228091,230,61,1811,2003,31343.0,525580.0,0.19792200000000001,0.243104,URY,DEU,9022
2228092,231,61,1811,2003,312257471.0,739529913.0,1.7789220000000001,0.064028,USA,DEU,9022
2228093,232,61,1811,2003,0.0,1362131.0,-0.285978,-0.703334,UZB,DEU,9022
2228094,236,61,1811,2003,7163.0,3967241.0,0.277805,-0.783697,VEN,DEU,9022
2228095,239,61,1811,2003,1029.0,2525617.0,-0.633985,0.659696,VNM,DEU,9022
2228096,243,61,1811,2003,29339.0,125037.0,-1.453584,-1.257815,YEM,DEU,9022
2228097,246,61,1811,2003,399250.0,17283791.0,0.477987,2.255395,ZAF,DEU,9022
2228098,247,61,1811,2003,0.0,14963.0,-0.678149,-0.5919449999999999,ZMB,DEU,9022
2228099,248,61,1811,2003,0.0,51376.0,-0.366539,-0.18906199999999998,ZWE,DEU,9022
2228100,249,61,1811,2003,124068.0,13878692.0,1.5924040000000002,1.397843,TWN,DEU,9022
2228101,250,61,1811,2003,0.0,21798.0,0.45951499999999995,-0.2312,ANS,DEU,9022
2228102,1,64,1811,2003,0.0,16375.0,-0.421205,-0.602704,AFG,DNK,9022
2228103,4,64,1811,2003,0.0,116489.0,-0.053595000000000004,0.166034,ALB,DNK,9022
2228104,7,64,1811,2003,0.0,21229.0,0.049637,-0.502691,ARE,DNK,9022
2228105,8,64,1811,2003,0.0,2361.0,0.302073,0.49069700000000005,ARG,DNK,9022
2228106,14,64,1811,2003,251509.0,20843.0,0.316879,0.9409489999999999,AUS,DNK,9022
2228107,15,64,1811,2003,2070.0,301791.0,1.834977,0.408096,AUT,DNK,9022
2228108,16,64,1811,2003,0.0,63670.0,-0.304606,-0.975453,AZE,DNK,9022
2228109,18,64,1811,2003,1231527.0,60247.0,1.361682,1.39536,BEL,DNK,9022
2228110,22,64,1811,2003,0.0,1613.0,-1.168404,-1.035782,BGD,DNK,9022
2228111,23,64,1811,2003,0.0,5036.0,0.43308599999999997,1.7104099999999998,BGR,DNK,9022
2228112,31,64,1811,2003,0.0,44435.0,-0.787995,-0.7228899999999999,BOL,DNK,9022
2228113,32,64,1811,2003,0.0,17330.0,0.660576,1.118876,BRA,DNK,9022
2228114,39,64,1811,2003,747595.0,427787.0,0.9791540000000001,1.185081,CAN,DNK,9022
2228115,41,64,1811,2003,1157827.0,85256.0,2.151037,0.711217,CHE,DNK,9022
2228116,43,64,1811,2003,701349.0,383340.0,0.579431,2.773139,CHN,DNK,9022
2228117,54,64,1811,2003,0.0,7410.0,-0.391515,-0.8562120000000001,CUB,DNK,9022
2228118,59,64,1811,2003,15406.0,96414.0,1.555749,0.8662059999999999,CZE,DNK,9022
2228119,61,64,1811,2003,13008605.0,8391147.0,2.2821919999999998,-2.0985150000000004,DEU,DNK,9022
2228120,68,64,1811,2003,0.0,266933.0,-0.292923,0.465433,EGY,DNK,9022
2228121,69,64,1811,2003,0.0,1701.0,-0.105591,-0.247614,ERI,DNK,9022
2228122,71,64,1811,2003,486430.0,152992.0,0.960684,2.074792,ESP,DNK,9022
2228123,72,64,1811,2003,0.0,43160.0,0.5913010000000001,0.8489979999999999,EST,DNK,9022
2228124,73,64,1811,2003,0.0,54395.0,-1.1145559999999999,-0.9599620000000001,ETH,DNK,9022
2228125,74,64,1811,2003,716958.0,821994.0,2.077889,0.942501,FIN,DNK,9022
2228126,77,64,1811,2003,3880102.0,2028389.0,1.606606,0.7394149999999999,FRA,DNK,9022
2228127,78,64,1811,2003,0.0,71403.0,-0.46422299999999994,-0.8072050000000001,FRO,DNK,9022
2228128,81,64,1811,2003,1668120.0,382447.0,1.8712540000000002,0.706205,GBR,DNK,9022
2228129,90,64,1811,2003,0.0,2244.0,0.364688,1.4823959999999998,GRC,DNK,9022
2228130,92,64,1811,2003,0.0,246956.0,-0.764655,-0.8684200000000001,GRL,DNK,9022
2228131,97,64,1811,2003,0.0,64143.0,0.494569,2.147062,HKG,DNK,9022
2228132,100,64,1811,2003,0.0,7057.0,0.568394,1.230759,HRV,DNK,9022
2228133,102,64,1811,2003,17530.0,3514.0,1.2003270000000001,1.091407,HUN,DNK,9022
2228134,103,64,1811,2003,0.0,19326.0,-0.16802,1.7252990000000001,IDN,DNK,9022
2228135,104,64,1811,2003,1630.0,51724.0,0.33014099999999996,2.836003,IND,DNK,9022
2228136,106,64,1811,2003,1270.0,21016.0,1.6396130000000002,0.220599,IRL,DNK,9022
2228137,108,64,1811,2003,0.0,7953.0,-0.398557,-0.774153,IRQ,DNK,9022
2228138,109,64,1811,2003,251409.0,137995.0,0.21902800000000003,-0.40818499999999996,ISL,DNK,9022
2228139,110,64,1811,2003,192066.0,528208.0,1.157809,0.682195,ISR,DNK,9022
2228140,111,64,1811,2003,497582.0,210624.0,1.399734,1.044608,ITA,DNK,9022
2228141,113,64,1811,2003,0.0,1533.0,0.12295,0.377031,JOR,DNK,9022
2228142,114,64,1811,2003,241386.0,827229.0,2.4686630000000003,0.48072600000000004,JPN,DNK,9022
2228143,116,64,1811,2003,0.0,19220.0,-0.3531,0.582992,KEN,DNK,9022
2228144,121,64,1811,2003,13796.0,78482.0,1.2611709999999998,0.956308,KOR,DNK,9022
2228145,122,64,1811,2003,0.0,56450.0,-0.7943640000000001,-1.1529770000000001,KWT,DNK,9022
2228146,124,64,1811,2003,0.0,1428.0,0.261687,1.053856,LBN,DNK,9022
2228147,126,64,1811,2003,0.0,1807.0,-0.36075999999999997,-1.110575,LBY,DNK,9022
2228148,130,64,1811,2003,0.0,116708.0,0.239608,0.517299,LTU,DNK,9022
2228149,132,64,1811,2003,0.0,2725.0,0.520772,0.5631689999999999,LVA,DNK,9022
2228150,134,64,1811,2003,0.0,1253.0,-0.6842050000000001,-0.217892,MAR,DNK,9022
2228151,138,64,1811,2003,0.0,9281.0,0.862509,0.756684,MEX,DNK,9022
2228152,145,64,1811,2003,0.0,4251.0,-0.9747620000000001,-1.026308,MNG,DNK,9022
2228153,152,64,1811,2003,0.0,1117.0,-1.48079,-1.235645,MWI,DNK,9022
2228154,153,64,1811,2003,0.0,3271.0,0.728804,0.2168,MYS,DNK,9022
2228155,162,64,1811,2003,7510205.0,1585488.0,1.168453,1.7085709999999998,NLD,DNK,9022
2228156,163,64,1811,2003,166091.0,569160.0,1.1500620000000001,0.258554,NOR,DNK,9022
2228157,166,64,1811,2003,0.0,350896.0,0.589619,0.997301,NZL,DNK,9022
2228158,168,64,1811,2003,10961.0,0.0,-0.6659689999999999,0.137924,PAK,DNK,9022
2228159,173,64,1811,2003,0.0,1708.0,-0.48627,0.371354,PER,DNK,9022
2228160,176,64,1811,2003,0.0,3923.0,-1.7997330000000002,-1.2110049999999999,PNG,DNK,9022
2228161,177,64,1811,2003,1899.0,46257.0,0.966622,1.664838,POL,DNK,9022
2228162,179,64,1811,2003,0.0,102559.0,0.471376,1.647303,PRT,DNK,9022
2228163,185,64,1811,2003,0.0,49759.0,0.378379,1.0064620000000002,ROU,DNK,9022
2228164,186,64,1811,2003,0.0,840194.0,1.072729,0.338355,RUS,DNK,9022
2228165,188,64,1811,2003,0.0,98081.0,0.202286,-0.714691,SAU,DNK,9022
2228166,190,64,1811,2003,0.0,169492.0,-1.3535059999999999,-1.1701409999999999,SDN,DNK,9022
2228167,192,64,1811,2003,12493.0,56873.0,1.5080799999999999,0.720337,SGP,DNK,9022
2228168,197,64,1811,2003,0.0,79217.0,-0.251357,-0.189917,SLV,DNK,9022
2228169,206,64,1811,2003,0.0,3986.0,1.22565,0.915518,SVK,DNK,9022
2228170,207,64,1811,2003,0.0,2705.0,1.6459840000000001,1.014191,SVN,DNK,9022
2228171,208,64,1811,2003,1223195.0,1826749.0,2.099224,0.799982,SWE,DNK,9022
2228172,212,64,1811,2003,0.0,21637.0,-0.868749,-0.326322,SYR,DNK,9022
2228173,216,64,1811,2003,114780.0,39170.0,0.43010699999999996,1.607408,THA,DNK,9022
2228174,223,64,1811,2003,0.0,899.0,-0.14845999999999998,0.255092,TUN,DNK,9022
2228175,224,64,1811,2003,0.0,69071.0,0.192802,1.9855060000000002,TUR,DNK,9022
2228176,227,64,1811,2003,0.0,627.0,-0.895193,-0.712039,UGA,DNK,9022
2228177,228,64,1811,2003,0.0,29695.0,0.8929389999999999,0.956685,UKR,DNK,9022
2228178,231,64,1811,2003,3662434.0,1719912.0,1.7789220000000001,0.064028,USA,DNK,9022
2228179,246,64,1811,2003,12386.0,220956.0,0.477987,2.255395,ZAF,DNK,9022
2228180,249,64,1811,2003,3342.0,0.0,1.5924040000000002,1.397843,TWN,DNK,9022
2228181,8,65,1811,2003,15750.0,0.0,0.302073,0.49069700000000005,ARG,DOM,9022
2228182,9,65,1811,2003,0.0,4606.0,0.497521,-0.305788,ARM,DOM,9022
2228183,14,65,1811,2003,0.0,1991.0,0.316879,0.9409489999999999,AUS,DOM,9022
2228184,18,65,1811,2003,5757026.0,0.0,1.361682,1.39536,BEL,DOM,9022
2228185,32,65,1811,2003,10358.0,0.0,0.660576,1.118876,BRA,DOM,9022
2228186,41,65,1811,2003,146539.0,0.0,2.151037,0.711217,CHE,DOM,9022
2228187,43,65,1811,2003,3059.0,0.0,0.579431,2.773139,CHN,DOM,9022
2228188,49,65,1811,2003,192574.0,0.0,0.218336,0.376869,COL,DOM,9022
2228189,54,65,1811,2003,0.0,753.0,-0.391515,-0.8562120000000001,CUB,DOM,9022
2228190,61,65,1811,2003,408137.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DOM,9022
2228191,71,65,1811,2003,224316.0,0.0,0.960684,2.074792,ESP,DOM,9022
2228192,77,65,1811,2003,29612.0,0.0,1.606606,0.7394149999999999,FRA,DOM,9022
2228193,81,65,1811,2003,5180.0,0.0,1.8712540000000002,0.706205,GBR,DOM,9022
2228194,104,65,1811,2003,4928.0,0.0,0.33014099999999996,2.836003,IND,DOM,9022
2228195,106,65,1811,2003,14179.0,0.0,1.6396130000000002,0.220599,IRL,DOM,9022
2228196,110,65,1811,2003,770.0,0.0,1.157809,0.682195,ISR,DOM,9022
2228197,111,65,1811,2003,5769.0,0.0,1.399734,1.044608,ITA,DOM,9022
2228198,112,65,1811,2003,0.0,8059.0,-0.6684140000000001,-0.915817,JAM,DOM,9022
2228199,114,65,1811,2003,51240.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DOM,9022
2228200,162,65,1811,2003,138190.0,0.0,1.168453,1.7085709999999998,NLD,DOM,9022
2228201,197,65,1811,2003,0.0,2724.0,-0.251357,-0.189917,SLV,DOM,9022
2228202,231,65,1811,2003,6026929.0,53920.0,1.7789220000000001,0.064028,USA,DOM,9022
2228203,8,67,1811,2003,30380.0,0.0,0.302073,0.49069700000000005,ARG,ECU,9022
2228204,18,67,1811,2003,28025.0,0.0,1.361682,1.39536,BEL,ECU,9022
2228205,32,67,1811,2003,157598.0,0.0,0.660576,1.118876,BRA,ECU,9022
2228206,39,67,1811,2003,351188.0,0.0,0.9791540000000001,1.185081,CAN,ECU,9022
2228207,41,67,1811,2003,39747.0,0.0,2.151037,0.711217,CHE,ECU,9022
2228208,43,67,1811,2003,107520.0,0.0,0.579431,2.773139,CHN,ECU,9022
2228209,49,67,1811,2003,4211.0,0.0,0.218336,0.376869,COL,ECU,9022
2228210,54,67,1811,2003,967.0,0.0,-0.391515,-0.8562120000000001,CUB,ECU,9022
2228211,61,67,1811,2003,820427.0,15754.0,2.2821919999999998,-2.0985150000000004,DEU,ECU,9022
2228212,71,67,1811,2003,8299.0,0.0,0.960684,2.074792,ESP,ECU,9022
2228213,74,67,1811,2003,30387.0,0.0,2.077889,0.942501,FIN,ECU,9022
2228214,77,67,1811,2003,138438.0,0.0,1.606606,0.7394149999999999,FRA,ECU,9022
2228215,102,67,1811,2003,4578.0,0.0,1.2003270000000001,1.091407,HUN,ECU,9022
2228216,110,67,1811,2003,4801.0,0.0,1.157809,0.682195,ISR,ECU,9022
2228217,111,67,1811,2003,40832.0,0.0,1.399734,1.044608,ITA,ECU,9022
2228218,114,67,1811,2003,127747.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ECU,9022
2228219,121,67,1811,2003,107512.0,0.0,1.2611709999999998,0.956308,KOR,ECU,9022
2228220,138,67,1811,2003,11021.0,0.0,0.862509,0.756684,MEX,ECU,9022
2228221,162,67,1811,2003,330238.0,9507.0,1.168453,1.7085709999999998,NLD,ECU,9022
2228222,163,67,1811,2003,32357.0,0.0,1.1500620000000001,0.258554,NOR,ECU,9022
2228223,186,67,1811,2003,0.0,34008.0,1.072729,0.338355,RUS,ECU,9022
2228224,208,67,1811,2003,83508.0,4690.0,2.099224,0.799982,SWE,ECU,9022
2228225,231,67,1811,2003,2352439.0,15333.0,1.7789220000000001,0.064028,USA,ECU,9022
2228226,2,71,1811,2003,0.0,174679.0,-1.8762919999999998,-1.176541,AGO,ESP,9022
2228227,5,71,1811,2003,0.0,4598.0,1.0901319999999999,0.618693,AND,ESP,9022
2228228,7,71,1811,2003,0.0,721896.0,0.049637,-0.502691,ARE,ESP,9022
2228229,8,71,1811,2003,0.0,330564.0,0.302073,0.49069700000000005,ARG,ESP,9022
2228230,14,71,1811,2003,0.0,285229.0,0.316879,0.9409489999999999,AUS,ESP,9022
2228231,15,71,1811,2003,36614.0,197072.0,1.834977,0.408096,AUT,ESP,9022
2228232,18,71,1811,2003,3384250.0,648020.0,1.361682,1.39536,BEL,ESP,9022
2228233,21,71,1811,2003,0.0,14940.0,-0.9365690000000001,-0.9699409999999999,BFA,ESP,9022
2228234,23,71,1811,2003,0.0,3647.0,0.43308599999999997,1.7104099999999998,BGR,ESP,9022
2228235,24,71,1811,2003,0.0,4282.0,-0.10968800000000001,-1.041032,BHR,ESP,9022
2228236,28,71,1811,2003,0.0,613507.0,0.847358,0.9307719999999999,BLR,ESP,9022
2228237,31,71,1811,2003,0.0,9101.0,-0.787995,-0.7228899999999999,BOL,ESP,9022
2228238,32,71,1811,2003,0.0,498831.0,0.660576,1.118876,BRA,ESP,9022
2228239,39,71,1811,2003,69390.0,142829.0,0.9791540000000001,1.185081,CAN,ESP,9022
2228240,41,71,1811,2003,728276.0,308938.0,2.151037,0.711217,CHE,ESP,9022
2228241,42,71,1811,2003,9085.0,40775.0,-0.06375900000000001,-0.156808,CHL,ESP,9022
2228242,43,71,1811,2003,1240535.0,5410942.0,0.579431,2.773139,CHN,ESP,9022
2228243,46,71,1811,2003,0.0,35172.0,-1.366232,-1.0778860000000001,COD,ESP,9022
2228244,49,71,1811,2003,0.0,115992.0,0.218336,0.376869,COL,ESP,9022
2228245,52,71,1811,2003,0.0,26309.0,-0.193904,-0.5049680000000001,CRI,ESP,9022
2228246,54,71,1811,2003,0.0,1031362.0,-0.391515,-0.8562120000000001,CUB,ESP,9022
2228247,59,71,1811,2003,8442.0,115705.0,1.555749,0.8662059999999999,CZE,ESP,9022
2228248,61,71,1811,2003,64528382.0,7808588.0,2.2821919999999998,-2.0985150000000004,DEU,ESP,9022
2228249,64,71,1811,2003,152992.0,486430.0,1.309564,1.245596,DNK,ESP,9022
2228250,65,71,1811,2003,0.0,224316.0,-0.46264399999999994,-0.245034,DOM,ESP,9022
2228251,66,71,1811,2003,0.0,52832.0,-1.060727,-1.142594,DZA,ESP,9022
2228252,67,71,1811,2003,0.0,8299.0,-0.8689370000000001,-0.889767,ECU,ESP,9022
2228253,68,71,1811,2003,0.0,266897.0,-0.292923,0.465433,EGY,ESP,9022
2228254,72,71,1811,2003,372452.0,11319.0,0.5913010000000001,0.8489979999999999,EST,ESP,9022
2228255,74,71,1811,2003,3838262.0,92619.0,2.077889,0.942501,FIN,ESP,9022
2228256,77,71,1811,2003,39761456.0,35318002.0,1.606606,0.7394149999999999,FRA,ESP,9022
2228257,81,71,1811,2003,14071539.0,968720.0,1.8712540000000002,0.706205,GBR,ESP,9022
2228258,82,71,1811,2003,0.0,106172.0,0.595485,-0.25939,GEO,ESP,9022
2228259,83,71,1811,2003,0.0,4357.0,-1.074188,-0.7127319999999999,GHA,ESP,9022
2228260,84,71,1811,2003,0.0,5060.0,1.133606,-0.176782,GIB,ESP,9022
2228261,88,71,1811,2003,0.0,24801.0,0.24509499999999998,-0.612725,GNB,ESP,9022
2228262,89,71,1811,2003,0.0,46689.0,-2.4406529999999997,-0.821155,GNQ,ESP,9022
2228263,90,71,1811,2003,9859.0,63462.0,0.364688,1.4823959999999998,GRC,ESP,9022
2228264,93,71,1811,2003,0.0,16527.0,-0.444162,0.145319,GTM,ESP,9022
2228265,97,71,1811,2003,115761.0,314789.0,0.494569,2.147062,HKG,ESP,9022
2228266,99,71,1811,2003,0.0,2874.0,-0.733546,-0.568585,HND,ESP,9022
2228267,100,71,1811,2003,0.0,51313.0,0.568394,1.230759,HRV,ESP,9022
2228268,101,71,1811,2003,0.0,1416.0,-1.3761290000000002,-1.006346,HTI,ESP,9022
2228269,102,71,1811,2003,272789.0,1074809.0,1.2003270000000001,1.091407,HUN,ESP,9022
2228270,103,71,1811,2003,0.0,58571.0,-0.16802,1.7252990000000001,IDN,ESP,9022
2228271,104,71,1811,2003,314907.0,66265.0,0.33014099999999996,2.836003,IND,ESP,9022
2228272,106,71,1811,2003,0.0,19657.0,1.6396130000000002,0.220599,IRL,ESP,9022
2228273,107,71,1811,2003,0.0,107044.0,-0.552146,-0.8668520000000001,IRN,ESP,9022
2228274,108,71,1811,2003,0.0,8291508.0,-0.398557,-0.774153,IRQ,ESP,9022
2228275,109,71,1811,2003,0.0,2357.0,0.21902800000000003,-0.40818499999999996,ISL,ESP,9022
2228276,110,71,1811,2003,845639.0,4399871.0,1.157809,0.682195,ISR,ESP,9022
2228277,111,71,1811,2003,10142686.0,2264277.0,1.399734,1.044608,ITA,ESP,9022
2228278,112,71,1811,2003,0.0,4044.0,-0.6684140000000001,-0.915817,JAM,ESP,9022
2228279,113,71,1811,2003,0.0,88762.0,0.12295,0.377031,JOR,ESP,9022
2228280,114,71,1811,2003,10670533.0,4168161.0,2.4686630000000003,0.48072600000000004,JPN,ESP,9022
2228281,115,71,1811,2003,0.0,595471.0,-0.156326,-0.62092,KAZ,ESP,9022
2228282,116,71,1811,2003,1328.0,15908.0,-0.3531,0.582992,KEN,ESP,9022
2228283,121,71,1811,2003,240458.0,477129.0,1.2611709999999998,0.956308,KOR,ESP,9022
2228284,122,71,1811,2003,0.0,2913.0,-0.7943640000000001,-1.1529770000000001,KWT,ESP,9022
2228285,124,71,1811,2003,0.0,16995.0,0.261687,1.053856,LBN,ESP,9022
2228286,128,71,1811,2003,0.0,87926.0,-0.618057,0.101931,LKA,ESP,9022
2228287,130,71,1811,2003,0.0,14598.0,0.239608,0.517299,LTU,ESP,9022
2228288,131,71,1811,2003,0.0,31453.0,1.444996,1.063764,LUX,ESP,9022
2228289,132,71,1811,2003,0.0,9973.0,0.520772,0.5631689999999999,LVA,ESP,9022
2228290,133,71,1811,2003,0.0,28214.0,-0.294516,-0.413828,MAC,ESP,9022
2228291,134,71,1811,2003,0.0,228111.0,-0.6842050000000001,-0.217892,MAR,ESP,9022
2228292,138,71,1811,2003,19377.0,175859.0,0.862509,0.756684,MEX,ESP,9022
2228293,147,71,1811,2003,0.0,5103.0,-1.188243,-1.123693,MOZ,ESP,9022
2228294,148,71,1811,2003,0.0,28754.0,-1.069232,-1.184061,MRT,ESP,9022
2228295,152,71,1811,2003,0.0,2907.0,-1.48079,-1.235645,MWI,ESP,9022
2228296,153,71,1811,2003,9718.0,5686.0,0.728804,0.2168,MYS,ESP,9022
2228297,156,71,1811,2003,0.0,1028.0,-0.344934,-0.776632,NCL,ESP,9022
2228298,160,71,1811,2003,0.0,65077.0,-0.8661459999999999,-0.8661690000000001,NIC,ESP,9022
2228299,162,71,1811,2003,24893492.0,2131728.0,1.168453,1.7085709999999998,NLD,ESP,9022
2228300,163,71,1811,2003,176352.0,79872.0,1.1500620000000001,0.258554,NOR,ESP,9022
2228301,166,71,1811,2003,0.0,1565.0,0.589619,0.997301,NZL,ESP,9022
2228302,168,71,1811,2003,0.0,77242.0,-0.6659689999999999,0.137924,PAK,ESP,9022
2228303,173,71,1811,2003,0.0,30725.0,-0.48627,0.371354,PER,ESP,9022
2228304,174,71,1811,2003,0.0,3397.0,-0.065022,-0.195144,PHL,ESP,9022
2228305,177,71,1811,2003,29219.0,136410.0,0.966622,1.664838,POL,ESP,9022
2228306,179,71,1811,2003,1429931.0,6040952.0,0.471376,1.647303,PRT,ESP,9022
2228307,183,71,1811,2003,0.0,9117.0,-0.209042,-1.0565799999999999,QAT,ESP,9022
2228308,185,71,1811,2003,180235.0,77542.0,0.378379,1.0064620000000002,ROU,ESP,9022
2228309,186,71,1811,2003,55989.0,767221.0,1.072729,0.338355,RUS,ESP,9022
2228310,188,71,1811,2003,0.0,354410.0,0.202286,-0.714691,SAU,ESP,9022
2228311,189,71,1811,2003,0.0,384538.0,0.575326,1.627894,SCG,ESP,9022
2228312,191,71,1811,2003,0.0,25111.0,-0.25203600000000004,-0.25549299999999997,SEN,ESP,9022
2228313,192,71,1811,2003,9303.0,497793.0,1.5080799999999999,0.720337,SGP,ESP,9022
2228314,197,71,1811,2003,0.0,11128.0,-0.251357,-0.189917,SLV,ESP,9022
2228315,206,71,1811,2003,0.0,7841.0,1.22565,0.915518,SVK,ESP,9022
2228316,207,71,1811,2003,0.0,79410.0,1.6459840000000001,1.014191,SVN,ESP,9022
2228317,208,71,1811,2003,2031484.0,305947.0,2.099224,0.799982,SWE,ESP,9022
2228318,212,71,1811,2003,0.0,64928.0,-0.868749,-0.326322,SYR,ESP,9022
2228319,216,71,1811,2003,4302.0,37601.0,0.43010699999999996,1.607408,THA,ESP,9022
2228320,223,71,1811,2003,0.0,2430.0,-0.14845999999999998,0.255092,TUN,ESP,9022
2228321,224,71,1811,2003,119217.0,820410.0,0.192802,1.9855060000000002,TUR,ESP,9022
2228322,228,71,1811,2003,0.0,69676.0,0.8929389999999999,0.956685,UKR,ESP,9022
2228323,230,71,1811,2003,0.0,18852.0,0.19792200000000001,0.243104,URY,ESP,9022
2228324,231,71,1811,2003,44611815.0,16163283.0,1.7789220000000001,0.064028,USA,ESP,9022
2228325,236,71,1811,2003,0.0,303349.0,0.277805,-0.783697,VEN,ESP,9022
2228326,239,71,1811,2003,0.0,112329.0,-0.633985,0.659696,VNM,ESP,9022
2228327,246,71,1811,2003,16111.0,250821.0,0.477987,2.255395,ZAF,ESP,9022
2228328,249,71,1811,2003,1998.0,72026.0,1.5924040000000002,1.397843,TWN,ESP,9022
2228329,4,77,1811,2003,0.0,28532.0,-0.053595000000000004,0.166034,ALB,FRA,9022
2228330,5,77,1811,2003,4287.0,108622.0,1.0901319999999999,0.618693,AND,FRA,9022
2228331,6,77,1811,2003,0.0,143747.0,0.108903,-0.650137,ANT,FRA,9022
2228332,7,77,1811,2003,198269.0,3663669.0,0.049637,-0.502691,ARE,FRA,9022
2228333,8,77,1811,2003,1215.0,159274.0,0.302073,0.49069700000000005,ARG,FRA,9022
2228334,9,77,1811,2003,0.0,33989.0,0.497521,-0.305788,ARM,FRA,9022
2228335,12,77,1811,2003,0.0,9055.0,1.062357,-0.433928,ATF,FRA,9022
2228336,14,77,1811,2003,286013.0,3610187.0,0.316879,0.9409489999999999,AUS,FRA,9022
2228337,15,77,1811,2003,5712460.0,9212691.0,1.834977,0.408096,AUT,FRA,9022
2228338,16,77,1811,2003,0.0,4964.0,-0.304606,-0.975453,AZE,FRA,9022
2228339,17,77,1811,2003,0.0,113418.0,-0.550138,-0.759304,BDI,FRA,9022
2228340,18,77,1811,2003,19918654.0,19874793.0,1.361682,1.39536,BEL,FRA,9022
2228341,19,77,1811,2003,0.0,74235.0,-1.150888,-0.956203,BEN,FRA,9022
2228342,21,77,1811,2003,0.0,615938.0,-0.9365690000000001,-0.9699409999999999,BFA,FRA,9022
2228343,22,77,1811,2003,0.0,200950.0,-1.168404,-1.035782,BGD,FRA,9022
2228344,23,77,1811,2003,14539.0,3089876.0,0.43308599999999997,1.7104099999999998,BGR,FRA,9022
2228345,24,77,1811,2003,224523.0,80413.0,-0.10968800000000001,-1.041032,BHR,FRA,9022
2228346,26,77,1811,2003,3156.0,175312.0,0.195667,0.347011,BIH,FRA,9022
2228347,28,77,1811,2003,13976.0,1987300.0,0.847358,0.9307719999999999,BLR,FRA,9022
2228348,31,77,1811,2003,0.0,55559.0,-0.787995,-0.7228899999999999,BOL,FRA,9022
2228349,32,77,1811,2003,101637.0,1307635.0,0.660576,1.118876,BRA,FRA,9022
2228350,34,77,1811,2003,0.0,36456.0,-1.342738,-0.978633,BRN,FRA,9022
