2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2228351,37,77,1811,2003,0.0,58570.0,-0.517317,-1.1125770000000001,BWA,FRA,9022
2228352,39,77,1811,2003,643127.0,4420589.0,0.9791540000000001,1.185081,CAN,FRA,9022
2228353,41,77,1811,2003,5413152.0,8286754.0,2.151037,0.711217,CHE,FRA,9022
2228354,42,77,1811,2003,0.0,211581.0,-0.06375900000000001,-0.156808,CHL,FRA,9022
2228355,43,77,1811,2003,9006386.0,19320258.0,0.579431,2.773139,CHN,FRA,9022
2228356,44,77,1811,2003,7607.0,386319.0,-0.699928,-0.723739,CIV,FRA,9022
2228357,45,77,1811,2003,7277.0,279158.0,-1.254788,-1.10897,CMR,FRA,9022
2228358,46,77,1811,2003,0.0,1132.0,-1.366232,-1.0778860000000001,COD,FRA,9022
2228359,47,77,1811,2003,0.0,91681.0,-1.6789619999999998,-1.182557,COG,FRA,9022
2228360,49,77,1811,2003,0.0,284429.0,0.218336,0.376869,COL,FRA,9022
2228361,50,77,1811,2003,0.0,15040.0,-0.675377,-0.791014,COM,FRA,9022
2228362,51,77,1811,2003,0.0,2356.0,0.070649,-0.541279,CPV,FRA,9022
2228363,52,77,1811,2003,0.0,49894.0,-0.193904,-0.5049680000000001,CRI,FRA,9022
2228364,54,77,1811,2003,18674.0,31220.0,-0.391515,-0.8562120000000001,CUB,FRA,9022
2228365,58,77,1811,2003,0.0,1041452.0,0.259992,0.068914,CYP,FRA,9022
2228366,59,77,1811,2003,652769.0,5693915.0,1.555749,0.8662059999999999,CZE,FRA,9022
2228367,61,77,1811,2003,116393584.0,135955178.0,2.2821919999999998,-2.0985150000000004,DEU,FRA,9022
2228368,62,77,1811,2003,0.0,54330.0,-0.41648500000000005,-0.5408350000000001,DJI,FRA,9022
2228369,63,77,1811,2003,0.0,8398.0,0.11903299999999999,-0.21768200000000001,DMA,FRA,9022
2228370,64,77,1811,2003,2028389.0,3880102.0,1.309564,1.245596,DNK,FRA,9022
2228371,65,77,1811,2003,0.0,29612.0,-0.46264399999999994,-0.245034,DOM,FRA,9022
2228372,66,77,1811,2003,238493.0,20168666.0,-1.060727,-1.142594,DZA,FRA,9022
2228373,67,77,1811,2003,0.0,138438.0,-0.8689370000000001,-0.889767,ECU,FRA,9022
2228374,68,77,1811,2003,11699.0,2977959.0,-0.292923,0.465433,EGY,FRA,9022
2228375,71,77,1811,2003,35318002.0,39761456.0,0.960684,2.074792,ESP,FRA,9022
2228376,72,77,1811,2003,0.0,182993.0,0.5913010000000001,0.8489979999999999,EST,FRA,9022
2228377,73,77,1811,2003,0.0,38877.0,-1.1145559999999999,-0.9599620000000001,ETH,FRA,9022
2228378,74,77,1811,2003,12276837.0,1140317.0,2.077889,0.942501,FIN,FRA,9022
2228379,80,77,1811,2003,10209.0,127487.0,-0.92745,-1.138466,GAB,FRA,9022
2228380,81,77,1811,2003,33877528.0,37877707.0,1.8712540000000002,0.706205,GBR,FRA,9022
2228381,82,77,1811,2003,0.0,72657.0,0.595485,-0.25939,GEO,FRA,9022
2228382,83,77,1811,2003,0.0,4548.0,-1.074188,-0.7127319999999999,GHA,FRA,9022
2228383,85,77,1811,2003,38962.0,289757.0,-2.14752,-1.250048,GIN,FRA,9022
2228384,87,77,1811,2003,0.0,44447.0,-0.230541,-0.275663,GMB,FRA,9022
2228385,88,77,1811,2003,26372.0,218824.0,0.24509499999999998,-0.612725,GNB,FRA,9022
2228386,89,77,1811,2003,0.0,11318.0,-2.4406529999999997,-0.821155,GNQ,FRA,9022
2228387,90,77,1811,2003,482508.0,4368671.0,0.364688,1.4823959999999998,GRC,FRA,9022
2228388,92,77,1811,2003,1977.0,622.0,-0.764655,-0.8684200000000001,GRL,FRA,9022
2228389,93,77,1811,2003,0.0,42873.0,-0.444162,0.145319,GTM,FRA,9022
2228390,97,77,1811,2003,83111.0,1514893.0,0.494569,2.147062,HKG,FRA,9022
2228391,99,77,1811,2003,0.0,143801.0,-0.733546,-0.568585,HND,FRA,9022
2228392,100,77,1811,2003,72827.0,943248.0,0.568394,1.230759,HRV,FRA,9022
2228393,102,77,1811,2003,14966615.0,8463428.0,1.2003270000000001,1.091407,HUN,FRA,9022
2228394,103,77,1811,2003,18948.0,1068830.0,-0.16802,1.7252990000000001,IDN,FRA,9022
2228395,104,77,1811,2003,7718173.0,7673340.0,0.33014099999999996,2.836003,IND,FRA,9022
2228396,106,77,1811,2003,409524.0,3043612.0,1.6396130000000002,0.220599,IRL,FRA,9022
2228397,107,77,1811,2003,144331.0,8471194.0,-0.552146,-0.8668520000000001,IRN,FRA,9022
2228398,109,77,1811,2003,0.0,315175.0,0.21902800000000003,-0.40818499999999996,ISL,FRA,9022
2228399,110,77,1811,2003,23505740.0,7039809.0,1.157809,0.682195,ISR,FRA,9022
2228400,111,77,1811,2003,47254453.0,66331291.0,1.399734,1.044608,ITA,FRA,9022
2228401,112,77,1811,2003,0.0,3529.0,-0.6684140000000001,-0.915817,JAM,FRA,9022
2228402,113,77,1811,2003,151042.0,1253151.0,0.12295,0.377031,JOR,FRA,9022
2228403,114,77,1811,2003,40582351.0,46516770.0,2.4686630000000003,0.48072600000000004,JPN,FRA,9022
2228404,115,77,1811,2003,0.0,546676.0,-0.156326,-0.62092,KAZ,FRA,9022
2228405,116,77,1811,2003,5250.0,901989.0,-0.3531,0.582992,KEN,FRA,9022
2228406,118,77,1811,2003,0.0,77964.0,-1.0165620000000002,-1.060454,KHM,FRA,9022
2228407,121,77,1811,2003,324182.0,6998931.0,1.2611709999999998,0.956308,KOR,FRA,9022
2228408,122,77,1811,2003,0.0,3071034.0,-0.7943640000000001,-1.1529770000000001,KWT,FRA,9022
2228409,124,77,1811,2003,15468.0,2341524.0,0.261687,1.053856,LBN,FRA,9022
2228410,126,77,1811,2003,0.0,2829656.0,-0.36075999999999997,-1.110575,LBY,FRA,9022
2228411,128,77,1811,2003,0.0,60873.0,-0.618057,0.101931,LKA,FRA,9022
2228412,130,77,1811,2003,12734.0,1043981.0,0.239608,0.517299,LTU,FRA,9022
2228413,131,77,1811,2003,46027.0,132186.0,1.444996,1.063764,LUX,FRA,9022
2228414,132,77,1811,2003,30755.0,2372047.0,0.520772,0.5631689999999999,LVA,FRA,9022
2228415,133,77,1811,2003,0.0,19036.0,-0.294516,-0.413828,MAC,FRA,9022
2228416,134,77,1811,2003,180656.0,3559783.0,-0.6842050000000001,-0.217892,MAR,FRA,9022
2228417,135,77,1811,2003,0.0,11404.0,-0.005154,-0.26107199999999997,MDA,FRA,9022
2228418,136,77,1811,2003,10915.0,379123.0,-1.254758,-0.622696,MDG,FRA,9022
2228419,137,77,1811,2003,0.0,3468.0,-1.201352,-1.031892,MDV,FRA,9022
2228420,138,77,1811,2003,2223787.0,9972300.0,0.862509,0.756684,MEX,FRA,9022
2228421,140,77,1811,2003,914.0,124673.0,-0.017632,0.225394,MKD,FRA,9022
2228422,141,77,1811,2003,749.0,51783.0,-0.786411,-0.879049,MLI,FRA,9022
2228423,142,77,1811,2003,431166.0,906291.0,1.2138149999999999,-0.015687,MLT,FRA,9022
2228424,143,77,1811,2003,0.0,232032.0,-1.435123,-1.0948,MMR,FRA,9022
2228425,147,77,1811,2003,0.0,1798.0,-1.188243,-1.123693,MOZ,FRA,9022
2228426,148,77,1811,2003,0.0,72960.0,-1.069232,-1.184061,MRT,FRA,9022
2228427,151,77,1811,2003,5895.0,429391.0,-0.361514,-0.29839899999999997,MUS,FRA,9022
2228428,153,77,1811,2003,1181441.0,359107.0,0.728804,0.2168,MYS,FRA,9022
2228429,154,77,1811,2003,0.0,39966.0,0.8645370000000001,-0.101347,MYT,FRA,9022
2228430,155,77,1811,2003,0.0,25100.0,-0.24004499999999998,-0.39565900000000004,NAM,FRA,9022
2228431,156,77,1811,2003,2913.0,1188477.0,-0.344934,-0.776632,NCL,FRA,9022
2228432,157,77,1811,2003,1124.0,544343.0,-0.199296,-0.578264,NER,FRA,9022
2228433,159,77,1811,2003,0.0,114702.0,-1.859176,-1.234236,NGA,FRA,9022
2228434,160,77,1811,2003,0.0,2475.0,-0.8661459999999999,-0.8661690000000001,NIC,FRA,9022
2228435,162,77,1811,2003,60745716.0,29127904.0,1.168453,1.7085709999999998,NLD,FRA,9022
2228436,163,77,1811,2003,5931322.0,12470352.0,1.1500620000000001,0.258554,NOR,FRA,9022
2228437,166,77,1811,2003,160180.0,729425.0,0.589619,0.997301,NZL,FRA,9022
2228438,167,77,1811,2003,0.0,197771.0,-1.434873,-1.188123,OMN,FRA,9022
2228439,168,77,1811,2003,21170.0,379128.0,-0.6659689999999999,0.137924,PAK,FRA,9022
2228440,169,77,1811,2003,0.0,145593.0,-0.050386,-0.039619999999999995,PAN,FRA,9022
2228441,173,77,1811,2003,0.0,130577.0,-0.48627,0.371354,PER,FRA,9022
2228442,174,77,1811,2003,38019.0,382209.0,-0.065022,-0.195144,PHL,FRA,9022
2228443,177,77,1811,2003,241831.0,10414767.0,0.966622,1.664838,POL,FRA,9022
2228444,178,77,1811,2003,0.0,6791.0,0.7060420000000001,0.7718,PRK,FRA,9022
2228445,179,77,1811,2003,1068374.0,6901491.0,0.471376,1.647303,PRT,FRA,9022
2228446,182,77,1811,2003,67166.0,523760.0,-0.255707,-0.676557,PYF,FRA,9022
2228447,183,77,1811,2003,37497.0,43144.0,-0.209042,-1.0565799999999999,QAT,FRA,9022
2228448,185,77,1811,2003,182025.0,3112798.0,0.378379,1.0064620000000002,ROU,FRA,9022
2228449,186,77,1811,2003,237558.0,26948990.0,1.072729,0.338355,RUS,FRA,9022
2228450,188,77,1811,2003,452648.0,21292179.0,0.202286,-0.714691,SAU,FRA,9022
2228451,189,77,1811,2003,4789.0,1945671.0,0.575326,1.627894,SCG,FRA,9022
2228452,190,77,1811,2003,0.0,229537.0,-1.3535059999999999,-1.1701409999999999,SDN,FRA,9022
2228453,191,77,1811,2003,77376.0,480347.0,-0.25203600000000004,-0.25549299999999997,SEN,FRA,9022
2228454,192,77,1811,2003,6604126.0,16563066.0,1.5080799999999999,0.720337,SGP,FRA,9022
2228455,196,77,1811,2003,89385.0,0.0,0.129923,-0.19926300000000002,SLE,FRA,9022
2228456,197,77,1811,2003,0.0,138539.0,-0.251357,-0.189917,SLV,FRA,9022
2228457,200,77,1811,2003,0.0,14714.0,0.677331,-0.645223,SPM,FRA,9022
2228458,206,77,1811,2003,35968.0,2428180.0,1.22565,0.915518,SVK,FRA,9022
2228459,207,77,1811,2003,91152.0,423504.0,1.6459840000000001,1.014191,SVN,FRA,9022
2228460,208,77,1811,2003,3174674.0,7456677.0,2.099224,0.799982,SWE,FRA,9022
2228461,211,77,1811,2003,0.0,246174.0,-0.44341099999999994,-0.742566,SYC,FRA,9022
2228462,212,77,1811,2003,0.0,2848076.0,-0.868749,-0.326322,SYR,FRA,9022
2228463,214,77,1811,2003,0.0,153933.0,-0.263238,-0.6801189999999999,TCD,FRA,9022
2228464,215,77,1811,2003,0.0,51201.0,-0.5058590000000001,-0.520586,TGO,FRA,9022
2228465,216,77,1811,2003,1657.0,431088.0,0.43010699999999996,1.607408,THA,FRA,9022
2228466,223,77,1811,2003,98602.0,6333976.0,-0.14845999999999998,0.255092,TUN,FRA,9022
2228467,224,77,1811,2003,638806.0,6351931.0,0.192802,1.9855060000000002,TUR,FRA,9022
2228468,226,77,1811,2003,0.0,132964.0,-1.225217,-0.43662399999999996,TZA,FRA,9022
2228469,228,77,1811,2003,962.0,1534282.0,0.8929389999999999,0.956685,UKR,FRA,9022
2228470,230,77,1811,2003,4227.0,486420.0,0.19792200000000001,0.243104,URY,FRA,9022
2228471,231,77,1811,2003,288093470.0,304989081.0,1.7789220000000001,0.064028,USA,FRA,9022
2228472,232,77,1811,2003,0.0,49802.0,-0.285978,-0.703334,UZB,FRA,9022
2228473,236,77,1811,2003,0.0,5079.0,0.277805,-0.783697,VEN,FRA,9022
2228474,239,77,1811,2003,168544.0,341015.0,-0.633985,0.659696,VNM,FRA,9022
2228475,243,77,1811,2003,0.0,178834.0,-1.453584,-1.257815,YEM,FRA,9022
2228476,246,77,1811,2003,314145.0,3347783.0,0.477987,2.255395,ZAF,FRA,9022
2228477,247,77,1811,2003,0.0,3224.0,-0.678149,-0.5919449999999999,ZMB,FRA,9022
2228478,249,77,1811,2003,171556.0,3053092.0,1.5924040000000002,1.397843,TWN,FRA,9022
2228479,250,77,1811,2003,13105550.0,0.0,0.45951499999999995,-0.2312,ANS,FRA,9022
2228480,1,81,1811,2003,0.0,38941.0,-0.421205,-0.602704,AFG,GBR,9022
2228481,2,81,1811,2003,19695.0,17623.0,-1.8762919999999998,-1.176541,AGO,GBR,9022
2228482,4,81,1811,2003,0.0,1358.0,-0.053595000000000004,0.166034,ALB,GBR,9022
2228483,7,81,1811,2003,69022.0,2112764.0,0.049637,-0.502691,ARE,GBR,9022
2228484,8,81,1811,2003,0.0,369873.0,0.302073,0.49069700000000005,ARG,GBR,9022
2228485,9,81,1811,2003,0.0,20099.0,0.497521,-0.305788,ARM,GBR,9022
2228486,14,81,1811,2003,184623.0,4476241.0,0.316879,0.9409489999999999,AUS,GBR,9022
2228487,15,81,1811,2003,36365.0,12258914.0,1.834977,0.408096,AUT,GBR,9022
2228488,16,81,1811,2003,6234.0,861515.0,-0.304606,-0.975453,AZE,GBR,9022
2228489,18,81,1811,2003,7039555.0,1670514.0,1.361682,1.39536,BEL,GBR,9022
2228490,22,81,1811,2003,0.0,980.0,-1.168404,-1.035782,BGD,GBR,9022
2228491,23,81,1811,2003,12846.0,133718.0,0.43308599999999997,1.7104099999999998,BGR,GBR,9022
2228492,24,81,1811,2003,1050.0,93070.0,-0.10968800000000001,-1.041032,BHR,GBR,9022
2228493,26,81,1811,2003,0.0,43152.0,0.195667,0.347011,BIH,GBR,9022
2228494,28,81,1811,2003,0.0,141989.0,0.847358,0.9307719999999999,BLR,GBR,9022
2228495,30,81,1811,2003,0.0,1838.0,0.9966459999999999,-0.5183270000000001,BMU,GBR,9022
2228496,32,81,1811,2003,10591.0,904331.0,0.660576,1.118876,BRA,GBR,9022
2228497,34,81,1811,2003,4320.0,80285.0,-1.342738,-0.978633,BRN,GBR,9022
2228498,37,81,1811,2003,0.0,42415.0,-0.517317,-1.1125770000000001,BWA,GBR,9022
2228499,39,81,1811,2003,1592426.0,5372542.0,0.9791540000000001,1.185081,CAN,GBR,9022
2228500,41,81,1811,2003,5145782.0,1891942.0,2.151037,0.711217,CHE,GBR,9022
2228501,42,81,1811,2003,0.0,480818.0,-0.06375900000000001,-0.156808,CHL,GBR,9022
2228502,43,81,1811,2003,3340058.0,26688850.0,0.579431,2.773139,CHN,GBR,9022
2228503,44,81,1811,2003,0.0,1632.0,-0.699928,-0.723739,CIV,GBR,9022
2228504,45,81,1811,2003,0.0,34339.0,-1.254788,-1.10897,CMR,GBR,9022
2228505,46,81,1811,2003,0.0,101495.0,-1.366232,-1.0778860000000001,COD,GBR,9022
2228506,49,81,1811,2003,0.0,121792.0,0.218336,0.376869,COL,GBR,9022
2228507,52,81,1811,2003,0.0,3853.0,-0.193904,-0.5049680000000001,CRI,GBR,9022
2228508,54,81,1811,2003,0.0,27783.0,-0.391515,-0.8562120000000001,CUB,GBR,9022
2228509,57,81,1811,2003,0.0,9167.0,0.308768,-0.690944,CYM,GBR,9022
2228510,58,81,1811,2003,0.0,223673.0,0.259992,0.068914,CYP,GBR,9022
2228511,59,81,1811,2003,204180.0,4068991.0,1.555749,0.8662059999999999,CZE,GBR,9022
2228512,61,81,1811,2003,70328379.0,30198354.0,2.2821919999999998,-2.0985150000000004,DEU,GBR,9022
2228513,64,81,1811,2003,382447.0,1668120.0,1.309564,1.245596,DNK,GBR,9022
2228514,65,81,1811,2003,0.0,5180.0,-0.46264399999999994,-0.245034,DOM,GBR,9022
2228515,66,81,1811,2003,0.0,75201.0,-1.060727,-1.142594,DZA,GBR,9022
2228516,68,81,1811,2003,0.0,1457132.0,-0.292923,0.465433,EGY,GBR,9022
2228517,71,81,1811,2003,968720.0,14071539.0,0.960684,2.074792,ESP,GBR,9022
2228518,72,81,1811,2003,0.0,179744.0,0.5913010000000001,0.8489979999999999,EST,GBR,9022
2228519,73,81,1811,2003,0.0,255052.0,-1.1145559999999999,-0.9599620000000001,ETH,GBR,9022
2228520,74,81,1811,2003,3085694.0,1372658.0,2.077889,0.942501,FIN,GBR,9022
2228521,75,81,1811,2003,0.0,4547.0,-0.6865640000000001,-0.326977,FJI,GBR,9022
2228522,77,81,1811,2003,37877707.0,33877528.0,1.606606,0.7394149999999999,FRA,GBR,9022
2228523,80,81,1811,2003,0.0,27423.0,-0.92745,-1.138466,GAB,GBR,9022
2228524,82,81,1811,2003,1391.0,6868.0,0.595485,-0.25939,GEO,GBR,9022
2228525,83,81,1811,2003,0.0,36895.0,-1.074188,-0.7127319999999999,GHA,GBR,9022
2228526,84,81,1811,2003,0.0,74933.0,1.133606,-0.176782,GIB,GBR,9022
2228527,87,81,1811,2003,0.0,1908528.0,-0.230541,-0.275663,GMB,GBR,9022
2228528,90,81,1811,2003,162528.0,956885.0,0.364688,1.4823959999999998,GRC,GBR,9022
2228529,92,81,1811,2003,0.0,722.0,-0.764655,-0.8684200000000001,GRL,GBR,9022
2228530,93,81,1811,2003,0.0,62865.0,-0.444162,0.145319,GTM,GBR,9022
2228531,96,81,1811,2003,0.0,2019.0,-0.59035,-0.7361340000000001,GUY,GBR,9022
2228532,97,81,1811,2003,238193.0,5805096.0,0.494569,2.147062,HKG,GBR,9022
2228533,100,81,1811,2003,0.0,26512.0,0.568394,1.230759,HRV,GBR,9022
2228534,102,81,1811,2003,1138660.0,5237332.0,1.2003270000000001,1.091407,HUN,GBR,9022
2228535,103,81,1811,2003,0.0,460496.0,-0.16802,1.7252990000000001,IDN,GBR,9022
2228536,104,81,1811,2003,540446.0,1290083.0,0.33014099999999996,2.836003,IND,GBR,9022
2228537,106,81,1811,2003,4642626.0,4667725.0,1.6396130000000002,0.220599,IRL,GBR,9022
2228538,107,81,1811,2003,2000.0,806789.0,-0.552146,-0.8668520000000001,IRN,GBR,9022
2228539,109,81,1811,2003,0.0,203883.0,0.21902800000000003,-0.40818499999999996,ISL,GBR,9022
2228540,110,81,1811,2003,934366.0,3737556.0,1.157809,0.682195,ISR,GBR,9022
2228541,111,81,1811,2003,4368630.0,20033368.0,1.399734,1.044608,ITA,GBR,9022
2228542,112,81,1811,2003,0.0,3634.0,-0.6684140000000001,-0.915817,JAM,GBR,9022
2228543,113,81,1811,2003,0.0,264342.0,0.12295,0.377031,JOR,GBR,9022
2228544,114,81,1811,2003,10436443.0,14094536.0,2.4686630000000003,0.48072600000000004,JPN,GBR,9022
2228545,115,81,1811,2003,2682.0,711803.0,-0.156326,-0.62092,KAZ,GBR,9022
2228546,116,81,1811,2003,0.0,93088.0,-0.3531,0.582992,KEN,GBR,9022
2228547,117,81,1811,2003,0.0,71463.0,0.25359699999999996,0.24101199999999998,KGZ,GBR,9022
2228548,118,81,1811,2003,0.0,879.0,-1.0165620000000002,-1.060454,KHM,GBR,9022
2228549,121,81,1811,2003,306567.0,3636062.0,1.2611709999999998,0.956308,KOR,GBR,9022
2228550,122,81,1811,2003,0.0,556966.0,-0.7943640000000001,-1.1529770000000001,KWT,GBR,9022
2228551,123,81,1811,2003,0.0,34935.0,-1.251741,-1.14364,LAO,GBR,9022
2228552,124,81,1811,2003,0.0,70291.0,0.261687,1.053856,LBN,GBR,9022
2228553,126,81,1811,2003,0.0,1530241.0,-0.36075999999999997,-1.110575,LBY,GBR,9022
2228554,127,81,1811,2003,0.0,19434.0,0.318385,-0.342679,LCA,GBR,9022
2228555,128,81,1811,2003,0.0,17477.0,-0.618057,0.101931,LKA,GBR,9022
2228556,130,81,1811,2003,5012.0,306652.0,0.239608,0.517299,LTU,GBR,9022
2228557,131,81,1811,2003,64791.0,24502.0,1.444996,1.063764,LUX,GBR,9022
2228558,132,81,1811,2003,3547.0,410992.0,0.520772,0.5631689999999999,LVA,GBR,9022
2228559,134,81,1811,2003,13116.0,22552.0,-0.6842050000000001,-0.217892,MAR,GBR,9022
2228560,135,81,1811,2003,0.0,68241.0,-0.005154,-0.26107199999999997,MDA,GBR,9022
2228561,138,81,1811,2003,93992.0,1615838.0,0.862509,0.756684,MEX,GBR,9022
2228562,140,81,1811,2003,0.0,1401304.0,-0.017632,0.225394,MKD,GBR,9022
2228563,142,81,1811,2003,10731.0,148230.0,1.2138149999999999,-0.015687,MLT,GBR,9022
2228564,143,81,1811,2003,0.0,13069.0,-1.435123,-1.0948,MMR,GBR,9022
2228565,145,81,1811,2003,0.0,8027.0,-0.9747620000000001,-1.026308,MNG,GBR,9022
2228566,147,81,1811,2003,0.0,23955.0,-1.188243,-1.123693,MOZ,GBR,9022
2228567,149,81,1811,2003,0.0,946.0,0.383768,-0.320867,MSR,GBR,9022
2228568,151,81,1811,2003,4965.0,39359.0,-0.361514,-0.29839899999999997,MUS,GBR,9022
2228569,152,81,1811,2003,0.0,29923.0,-1.48079,-1.235645,MWI,GBR,9022
2228570,153,81,1811,2003,8130579.0,1230481.0,0.728804,0.2168,MYS,GBR,9022
2228571,155,81,1811,2003,0.0,36930.0,-0.24004499999999998,-0.39565900000000004,NAM,GBR,9022
2228572,156,81,1811,2003,0.0,1145.0,-0.344934,-0.776632,NCL,GBR,9022
2228573,159,81,1811,2003,5007.0,1382620.0,-1.859176,-1.234236,NGA,GBR,9022
2228574,162,81,1811,2003,53230813.0,34018474.0,1.168453,1.7085709999999998,NLD,GBR,9022
2228575,163,81,1811,2003,228816.0,5731329.0,1.1500620000000001,0.258554,NOR,GBR,9022
2228576,164,81,1811,2003,0.0,7589.0,-0.26353899999999997,1.351717,NPL,GBR,9022
2228577,166,81,1811,2003,18926.0,633272.0,0.589619,0.997301,NZL,GBR,9022
2228578,167,81,1811,2003,0.0,477854.0,-1.434873,-1.188123,OMN,GBR,9022
2228579,168,81,1811,2003,47593.0,804568.0,-0.6659689999999999,0.137924,PAK,GBR,9022
2228580,169,81,1811,2003,0.0,28260.0,-0.050386,-0.039619999999999995,PAN,GBR,9022
2228581,173,81,1811,2003,0.0,4005.0,-0.48627,0.371354,PER,GBR,9022
2228582,174,81,1811,2003,9212.0,532070.0,-0.065022,-0.195144,PHL,GBR,9022
2228583,176,81,1811,2003,0.0,2273.0,-1.7997330000000002,-1.2110049999999999,PNG,GBR,9022
2228584,177,81,1811,2003,2123999.0,2830328.0,0.966622,1.664838,POL,GBR,9022
2228585,179,81,1811,2003,41878.0,2139530.0,0.471376,1.647303,PRT,GBR,9022
2228586,183,81,1811,2003,14671.0,191173.0,-0.209042,-1.0565799999999999,QAT,GBR,9022
2228587,185,81,1811,2003,13098.0,3281741.0,0.378379,1.0064620000000002,ROU,GBR,9022
2228588,186,81,1811,2003,240443.0,5293888.0,1.072729,0.338355,RUS,GBR,9022
2228589,187,81,1811,2003,1980.0,10989.0,-0.99513,-0.852476,RWA,GBR,9022
2228590,188,81,1811,2003,11347.0,2881829.0,0.202286,-0.714691,SAU,GBR,9022
2228591,189,81,1811,2003,0.0,991924.0,0.575326,1.627894,SCG,GBR,9022
2228592,190,81,1811,2003,123982.0,378571.0,-1.3535059999999999,-1.1701409999999999,SDN,GBR,9022
2228593,191,81,1811,2003,0.0,30121.0,-0.25203600000000004,-0.25549299999999997,SEN,GBR,9022
2228594,192,81,1811,2003,569657.0,4563641.0,1.5080799999999999,0.720337,SGP,GBR,9022
2228595,196,81,1811,2003,0.0,8480.0,0.129923,-0.19926300000000002,SLE,GBR,9022
2228596,197,81,1811,2003,0.0,1354.0,-0.251357,-0.189917,SLV,GBR,9022
2228597,206,81,1811,2003,18772.0,89480.0,1.22565,0.915518,SVK,GBR,9022
2228598,207,81,1811,2003,0.0,116433.0,1.6459840000000001,1.014191,SVN,GBR,9022
2228599,208,81,1811,2003,3794586.0,6524997.0,2.099224,0.799982,SWE,GBR,9022
2228600,209,81,1811,2003,0.0,144500.0,0.399541,-0.23342600000000002,SWZ,GBR,9022
2228601,212,81,1811,2003,7764.0,105706.0,-0.868749,-0.326322,SYR,GBR,9022
2228602,216,81,1811,2003,19631.0,919612.0,0.43010699999999996,1.607408,THA,GBR,9022
2228603,217,81,1811,2003,0.0,40442.0,-0.6187520000000001,-1.0438969999999999,TJK,GBR,9022
2228604,218,81,1811,2003,0.0,34367.0,0.244606,-0.038999,TKL,GBR,9022
2228605,219,81,1811,2003,0.0,95185.0,-1.223295,-1.250217,TKM,GBR,9022
2228606,222,81,1811,2003,0.0,4328.0,-0.16738,-0.9820969999999999,TTO,GBR,9022
2228607,223,81,1811,2003,31993.0,93731.0,-0.14845999999999998,0.255092,TUN,GBR,9022
2228608,224,81,1811,2003,564553.0,4300065.0,0.192802,1.9855060000000002,TUR,GBR,9022
2228609,226,81,1811,2003,0.0,196415.0,-1.225217,-0.43662399999999996,TZA,GBR,9022
2228610,227,81,1811,2003,0.0,304002.0,-0.895193,-0.712039,UGA,GBR,9022
2228611,228,81,1811,2003,0.0,1078545.0,0.8929389999999999,0.956685,UKR,GBR,9022
2228612,230,81,1811,2003,0.0,51277.0,0.19792200000000001,0.243104,URY,GBR,9022
2228613,231,81,1811,2003,85734144.0,97304050.0,1.7789220000000001,0.064028,USA,GBR,9022
2228614,232,81,1811,2003,0.0,79688.0,-0.285978,-0.703334,UZB,GBR,9022
2228615,234,81,1811,2003,0.0,2809.0,-0.355758,-0.679181,VCT,GBR,9022
2228616,236,81,1811,2003,0.0,1169030.0,0.277805,-0.783697,VEN,GBR,9022
2228617,239,81,1811,2003,993.0,121090.0,-0.633985,0.659696,VNM,GBR,9022
2228618,243,81,1811,2003,0.0,61972.0,-1.453584,-1.257815,YEM,GBR,9022
2228619,246,81,1811,2003,264341.0,2180304.0,0.477987,2.255395,ZAF,GBR,9022
2228620,247,81,1811,2003,0.0,16837.0,-0.678149,-0.5919449999999999,ZMB,GBR,9022
2228621,248,81,1811,2003,0.0,10131.0,-0.366539,-0.18906199999999998,ZWE,GBR,9022
2228622,249,81,1811,2003,206163.0,6937562.0,1.5924040000000002,1.397843,TWN,GBR,9022
2228623,4,90,1811,2003,0.0,46216.0,-0.053595000000000004,0.166034,ALB,GRC,9022
