2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2228624,14,90,1811,2003,76643.0,0.0,0.316879,0.9409489999999999,AUS,GRC,9022
2228625,15,90,1811,2003,1068102.0,19099.0,1.834977,0.408096,AUT,GRC,9022
2228626,18,90,1811,2003,491134.0,18476.0,1.361682,1.39536,BEL,GRC,9022
2228627,39,90,1811,2003,765134.0,0.0,0.9791540000000001,1.185081,CAN,GRC,9022
2228628,41,90,1811,2003,583712.0,4635.0,2.151037,0.711217,CHE,GRC,9022
2228629,43,90,1811,2003,385501.0,0.0,0.579431,2.773139,CHN,GRC,9022
2228630,58,90,1811,2003,5811.0,59426.0,0.259992,0.068914,CYP,GRC,9022
2228631,61,90,1811,2003,15379327.0,181235.0,2.2821919999999998,-2.0985150000000004,DEU,GRC,9022
2228632,64,90,1811,2003,2244.0,0.0,1.309564,1.245596,DNK,GRC,9022
2228633,71,90,1811,2003,63462.0,9859.0,0.960684,2.074792,ESP,GRC,9022
2228634,74,90,1811,2003,303890.0,4608.0,2.077889,0.942501,FIN,GRC,9022
2228635,77,90,1811,2003,4368671.0,482508.0,1.606606,0.7394149999999999,FRA,GRC,9022
2228636,81,90,1811,2003,956885.0,162528.0,1.8712540000000002,0.706205,GBR,GRC,9022
2228637,102,90,1811,2003,1835.0,95812.0,1.2003270000000001,1.091407,HUN,GRC,9022
2228638,104,90,1811,2003,23670.0,0.0,0.33014099999999996,2.836003,IND,GRC,9022
2228639,110,90,1811,2003,2397898.0,28058.0,1.157809,0.682195,ISR,GRC,9022
2228640,111,90,1811,2003,2604730.0,28013.0,1.399734,1.044608,ITA,GRC,9022
2228641,114,90,1811,2003,685201.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GRC,9022
2228642,121,90,1811,2003,39170.0,0.0,1.2611709999999998,0.956308,KOR,GRC,9022
2228643,140,90,1811,2003,0.0,5701.0,-0.017632,0.225394,MKD,GRC,9022
2228644,162,90,1811,2003,2196458.0,265256.0,1.168453,1.7085709999999998,NLD,GRC,9022
2228645,163,90,1811,2003,3224.0,0.0,1.1500620000000001,0.258554,NOR,GRC,9022
2228646,179,90,1811,2003,16117.0,4325.0,0.471376,1.647303,PRT,GRC,9022
2228647,185,90,1811,2003,0.0,1357.0,0.378379,1.0064620000000002,ROU,GRC,9022
2228648,188,90,1811,2003,0.0,1824.0,0.202286,-0.714691,SAU,GRC,9022
2228649,190,90,1811,2003,0.0,2699.0,-1.3535059999999999,-1.1701409999999999,SDN,GRC,9022
2228650,208,90,1811,2003,18082.0,0.0,2.099224,0.799982,SWE,GRC,9022
2228651,216,90,1811,2003,0.0,5428.0,0.43010699999999996,1.607408,THA,GRC,9022
2228652,224,90,1811,2003,13729.0,0.0,0.192802,1.9855060000000002,TUR,GRC,9022
2228653,231,90,1811,2003,4544163.0,34457.0,1.7789220000000001,0.064028,USA,GRC,9022
2228654,246,90,1811,2003,10914.0,0.0,0.477987,2.255395,ZAF,GRC,9022
2228655,32,96,1811,2003,1066.0,0.0,0.660576,1.118876,BRA,GUY,9022
2228656,39,96,1811,2003,7870.0,0.0,0.9791540000000001,1.185081,CAN,GUY,9022
2228657,81,96,1811,2003,2019.0,0.0,1.8712540000000002,0.706205,GBR,GUY,9022
2228658,162,96,1811,2003,2307.0,0.0,1.168453,1.7085709999999998,NLD,GUY,9022
2228659,222,96,1811,2003,5077.0,0.0,-0.16738,-0.9820969999999999,TTO,GUY,9022
2228660,224,96,1811,2003,15182.0,0.0,0.192802,1.9855060000000002,TUR,GUY,9022
2228661,231,96,1811,2003,233980.0,0.0,1.7789220000000001,0.064028,USA,GUY,9022
2228662,14,97,1811,2003,166574.0,158761.0,0.316879,0.9409489999999999,AUS,HKG,9022
2228663,15,97,1811,2003,6481.0,1091.0,1.834977,0.408096,AUT,HKG,9022
2228664,18,97,1811,2003,4379766.0,3719.0,1.361682,1.39536,BEL,HKG,9022
2228665,34,97,1811,2003,5107.0,3233.0,-1.342738,-0.978633,BRN,HKG,9022
2228666,39,97,1811,2003,648394.0,5621.0,0.9791540000000001,1.185081,CAN,HKG,9022
2228667,41,97,1811,2003,1329980.0,33516.0,2.151037,0.711217,CHE,HKG,9022
2228668,43,97,1811,2003,9231030.0,8796094.0,0.579431,2.773139,CHN,HKG,9022
2228669,61,97,1811,2003,6825211.0,56156.0,2.2821919999999998,-2.0985150000000004,DEU,HKG,9022
2228670,64,97,1811,2003,64143.0,0.0,1.309564,1.245596,DNK,HKG,9022
2228671,71,97,1811,2003,314789.0,115761.0,0.960684,2.074792,ESP,HKG,9022
2228672,74,97,1811,2003,752197.0,0.0,2.077889,0.942501,FIN,HKG,9022
2228673,75,97,1811,2003,0.0,3430.0,-0.6865640000000001,-0.326977,FJI,HKG,9022
2228674,77,97,1811,2003,1514893.0,83111.0,1.606606,0.7394149999999999,FRA,HKG,9022
2228675,81,97,1811,2003,5805096.0,238193.0,1.8712540000000002,0.706205,GBR,HKG,9022
2228676,102,97,1811,2003,0.0,5796.0,1.2003270000000001,1.091407,HUN,HKG,9022
2228677,103,97,1811,2003,2686.0,71018.0,-0.16802,1.7252990000000001,IDN,HKG,9022
2228678,104,97,1811,2003,106662.0,49203.0,0.33014099999999996,2.836003,IND,HKG,9022
2228679,106,97,1811,2003,126162.0,4493.0,1.6396130000000002,0.220599,IRL,HKG,9022
2228680,110,97,1811,2003,59889.0,1046272.0,1.157809,0.682195,ISR,HKG,9022
2228681,111,97,1811,2003,3232161.0,63864.0,1.399734,1.044608,ITA,HKG,9022
2228682,114,97,1811,2003,7582860.0,405030.0,2.4686630000000003,0.48072600000000004,JPN,HKG,9022
2228683,121,97,1811,2003,196850.0,225368.0,1.2611709999999998,0.956308,KOR,HKG,9022
2228684,133,97,1811,2003,52916.0,74061.0,-0.294516,-0.413828,MAC,HKG,9022
2228685,138,97,1811,2003,0.0,14824.0,0.862509,0.756684,MEX,HKG,9022
2228686,143,97,1811,2003,45098.0,0.0,-1.435123,-1.0948,MMR,HKG,9022
2228687,153,97,1811,2003,357200.0,232236.0,0.728804,0.2168,MYS,HKG,9022
2228688,162,97,1811,2003,4791445.0,198688.0,1.168453,1.7085709999999998,NLD,HKG,9022
2228689,163,97,1811,2003,26927.0,122729.0,1.1500620000000001,0.258554,NOR,HKG,9022
2228690,166,97,1811,2003,28222.0,0.0,0.589619,0.997301,NZL,HKG,9022
2228691,168,97,1811,2003,0.0,37419.0,-0.6659689999999999,0.137924,PAK,HKG,9022
2228692,174,97,1811,2003,153499.0,35130.0,-0.065022,-0.195144,PHL,HKG,9022
2228693,192,97,1811,2003,1088670.0,211631.0,1.5080799999999999,0.720337,SGP,HKG,9022
2228694,208,97,1811,2003,629063.0,2862153.0,2.099224,0.799982,SWE,HKG,9022
2228695,216,97,1811,2003,0.0,5857.0,0.43010699999999996,1.607408,THA,HKG,9022
2228696,230,97,1811,2003,0.0,1564.0,0.19792200000000001,0.243104,URY,HKG,9022
2228697,231,97,1811,2003,19549790.0,936163.0,1.7789220000000001,0.064028,USA,HKG,9022
2228698,239,97,1811,2003,0.0,233345.0,-0.633985,0.659696,VNM,HKG,9022
2228699,246,97,1811,2003,0.0,4784.0,0.477987,2.255395,ZAF,HKG,9022
2228700,249,97,1811,2003,563589.0,144910.0,1.5924040000000002,1.397843,TWN,HKG,9022
2228701,7,99,1811,2003,5403.0,0.0,0.049637,-0.502691,ARE,HND,9022
2228702,18,99,1811,2003,2197.0,0.0,1.361682,1.39536,BEL,HND,9022
2228703,32,99,1811,2003,19342.0,0.0,0.660576,1.118876,BRA,HND,9022
2228704,52,99,1811,2003,1818.0,0.0,-0.193904,-0.5049680000000001,CRI,HND,9022
2228705,61,99,1811,2003,50878.0,7760.0,2.2821919999999998,-2.0985150000000004,DEU,HND,9022
2228706,71,99,1811,2003,2874.0,0.0,0.960684,2.074792,ESP,HND,9022
2228707,77,99,1811,2003,143801.0,0.0,1.606606,0.7394149999999999,FRA,HND,9022
2228708,93,99,1811,2003,0.0,3948.0,-0.444162,0.145319,GTM,HND,9022
2228709,114,99,1811,2003,110140.0,0.0,2.4686630000000003,0.48072600000000004,JPN,HND,9022
2228710,138,99,1811,2003,67830.0,0.0,0.862509,0.756684,MEX,HND,9022
2228711,162,99,1811,2003,4798.0,0.0,1.168453,1.7085709999999998,NLD,HND,9022
2228712,168,99,1811,2003,10215.0,0.0,-0.6659689999999999,0.137924,PAK,HND,9022
2228713,169,99,1811,2003,0.0,1000.0,-0.050386,-0.039619999999999995,PAN,HND,9022
2228714,197,99,1811,2003,47316.0,0.0,-0.251357,-0.189917,SLV,HND,9022
2228715,208,99,1811,2003,5530.0,0.0,2.099224,0.799982,SWE,HND,9022
2228716,209,99,1811,2003,12387.0,0.0,0.399541,-0.23342600000000002,SWZ,HND,9022
2228717,231,99,1811,2003,1180526.0,94046.0,1.7789220000000001,0.064028,USA,HND,9022
2228718,6,103,1811,2003,22992.0,0.0,0.108903,-0.650137,ANT,IDN,9022
2228719,8,103,1811,2003,22553.0,0.0,0.302073,0.49069700000000005,ARG,IDN,9022
2228720,14,103,1811,2003,211089.0,0.0,0.316879,0.9409489999999999,AUS,IDN,9022
2228721,15,103,1811,2003,0.0,2940.0,1.834977,0.408096,AUT,IDN,9022
2228722,18,103,1811,2003,67564.0,2370.0,1.361682,1.39536,BEL,IDN,9022
2228723,32,103,1811,2003,9239.0,0.0,0.660576,1.118876,BRA,IDN,9022
2228724,39,103,1811,2003,27917.0,0.0,0.9791540000000001,1.185081,CAN,IDN,9022
2228725,41,103,1811,2003,15125.0,0.0,2.151037,0.711217,CHE,IDN,9022
2228726,43,103,1811,2003,693608.0,0.0,0.579431,2.773139,CHN,IDN,9022
2228727,61,103,1811,2003,5527437.0,153129.0,2.2821919999999998,-2.0985150000000004,DEU,IDN,9022
2228728,64,103,1811,2003,19326.0,0.0,1.309564,1.245596,DNK,IDN,9022
2228729,71,103,1811,2003,58571.0,0.0,0.960684,2.074792,ESP,IDN,9022
2228730,77,103,1811,2003,1068830.0,18948.0,1.606606,0.7394149999999999,FRA,IDN,9022
2228731,81,103,1811,2003,460496.0,0.0,1.8712540000000002,0.706205,GBR,IDN,9022
2228732,97,103,1811,2003,71018.0,2686.0,0.494569,2.147062,HKG,IDN,9022
2228733,102,103,1811,2003,202133.0,0.0,1.2003270000000001,1.091407,HUN,IDN,9022
2228734,104,103,1811,2003,101589.0,3252.0,0.33014099999999996,2.836003,IND,IDN,9022
2228735,106,103,1811,2003,1666.0,0.0,1.6396130000000002,0.220599,IRL,IDN,9022
2228736,111,103,1811,2003,393908.0,0.0,1.399734,1.044608,ITA,IDN,9022
2228737,114,103,1811,2003,3217982.0,472337.0,2.4686630000000003,0.48072600000000004,JPN,IDN,9022
2228738,121,103,1811,2003,547054.0,4075.0,1.2611709999999998,0.956308,KOR,IDN,9022
2228739,134,103,1811,2003,0.0,13742.0,-0.6842050000000001,-0.217892,MAR,IDN,9022
2228740,138,103,1811,2003,0.0,7296.0,0.862509,0.756684,MEX,IDN,9022
2228741,153,103,1811,2003,167331.0,36332.0,0.728804,0.2168,MYS,IDN,9022
2228742,159,103,1811,2003,0.0,1651.0,-1.859176,-1.234236,NGA,IDN,9022
2228743,162,103,1811,2003,500378.0,126676.0,1.168453,1.7085709999999998,NLD,IDN,9022
2228744,163,103,1811,2003,0.0,1271.0,1.1500620000000001,0.258554,NOR,IDN,9022
2228745,166,103,1811,2003,191085.0,0.0,0.589619,0.997301,NZL,IDN,9022
2228746,174,103,1811,2003,0.0,1009.0,-0.065022,-0.195144,PHL,IDN,9022
2228747,186,103,1811,2003,0.0,1057.0,1.072729,0.338355,RUS,IDN,9022
2228748,192,103,1811,2003,2461483.0,509154.0,1.5080799999999999,0.720337,SGP,IDN,9022
2228749,216,103,1811,2003,9759.0,9639.0,0.43010699999999996,1.607408,THA,IDN,9022
2228750,224,103,1811,2003,3360.0,0.0,0.192802,1.9855060000000002,TUR,IDN,9022
2228751,231,103,1811,2003,1272579.0,879619.0,1.7789220000000001,0.064028,USA,IDN,9022
2228752,239,103,1811,2003,0.0,2066.0,-0.633985,0.659696,VNM,IDN,9022
2228753,249,103,1811,2003,29774.0,5178.0,1.5924040000000002,1.397843,TWN,IDN,9022
2228754,2,104,1811,2003,0.0,57655.0,-1.8762919999999998,-1.176541,AGO,IND,9022
2228755,7,104,1811,2003,19894.0,360033.0,0.049637,-0.502691,ARE,IND,9022
2228756,8,104,1811,2003,384736.0,72707.0,0.302073,0.49069700000000005,ARG,IND,9022
2228757,14,104,1811,2003,99391.0,1062130.0,0.316879,0.9409489999999999,AUS,IND,9022
2228758,15,104,1811,2003,216873.0,263601.0,1.834977,0.408096,AUT,IND,9022
2228759,18,104,1811,2003,2164455.0,13292.0,1.361682,1.39536,BEL,IND,9022
2228760,22,104,1811,2003,0.0,402984.0,-1.168404,-1.035782,BGD,IND,9022
2228761,26,104,1811,2003,0.0,29275.0,0.195667,0.347011,BIH,IND,9022
2228762,32,104,1811,2003,59595.0,1962736.0,0.660576,1.118876,BRA,IND,9022
2228763,37,104,1811,2003,0.0,7523.0,-0.517317,-1.1125770000000001,BWA,IND,9022
2228764,39,104,1811,2003,3073656.0,288894.0,0.9791540000000001,1.185081,CAN,IND,9022
2228765,40,104,1811,2003,0.0,6807.0,1.2656530000000001,-0.20865999999999998,CCK,IND,9022
2228766,41,104,1811,2003,379366.0,26563.0,2.151037,0.711217,CHE,IND,9022
2228767,42,104,1811,2003,0.0,9073.0,-0.06375900000000001,-0.156808,CHL,IND,9022
2228768,43,104,1811,2003,5413439.0,14031775.0,0.579431,2.773139,CHN,IND,9022
2228769,49,104,1811,2003,0.0,93464.0,0.218336,0.376869,COL,IND,9022
2228770,54,104,1811,2003,0.0,38693.0,-0.391515,-0.8562120000000001,CUB,IND,9022
2228771,58,104,1811,2003,0.0,83454.0,0.259992,0.068914,CYP,IND,9022
2228772,59,104,1811,2003,63235.0,176121.0,1.555749,0.8662059999999999,CZE,IND,9022
2228773,61,104,1811,2003,36095766.0,4994806.0,2.2821919999999998,-2.0985150000000004,DEU,IND,9022
2228774,62,104,1811,2003,0.0,19615.0,-0.41648500000000005,-0.5408350000000001,DJI,IND,9022
2228775,64,104,1811,2003,51724.0,1630.0,1.309564,1.245596,DNK,IND,9022
2228776,65,104,1811,2003,0.0,4928.0,-0.46264399999999994,-0.245034,DOM,IND,9022
2228777,66,104,1811,2003,0.0,16363.0,-1.060727,-1.142594,DZA,IND,9022
2228778,68,104,1811,2003,0.0,111962.0,-0.292923,0.465433,EGY,IND,9022
2228779,71,104,1811,2003,66265.0,314907.0,0.960684,2.074792,ESP,IND,9022
2228780,73,104,1811,2003,0.0,18472.0,-1.1145559999999999,-0.9599620000000001,ETH,IND,9022
2228781,74,104,1811,2003,1026472.0,59463.0,2.077889,0.942501,FIN,IND,9022
2228782,77,104,1811,2003,7673340.0,7718173.0,1.606606,0.7394149999999999,FRA,IND,9022
2228783,80,104,1811,2003,0.0,16255.0,-0.92745,-1.138466,GAB,IND,9022
2228784,81,104,1811,2003,1290083.0,540446.0,1.8712540000000002,0.706205,GBR,IND,9022
2228785,90,104,1811,2003,0.0,23670.0,0.364688,1.4823959999999998,GRC,IND,9022
2228786,93,104,1811,2003,0.0,8882.0,-0.444162,0.145319,GTM,IND,9022
2228787,97,104,1811,2003,49203.0,106662.0,0.494569,2.147062,HKG,IND,9022
2228788,100,104,1811,2003,0.0,4660.0,0.568394,1.230759,HRV,IND,9022
2228789,102,104,1811,2003,12071.0,168910.0,1.2003270000000001,1.091407,HUN,IND,9022
2228790,103,104,1811,2003,3252.0,101589.0,-0.16802,1.7252990000000001,IDN,IND,9022
2228791,106,104,1811,2003,545868.0,0.0,1.6396130000000002,0.220599,IRL,IND,9022
2228792,107,104,1811,2003,0.0,61348.0,-0.552146,-0.8668520000000001,IRN,IND,9022
2228793,109,104,1811,2003,0.0,1659.0,0.21902800000000003,-0.40818499999999996,ISL,IND,9022
2228794,110,104,1811,2003,1041292.0,261366.0,1.157809,0.682195,ISR,IND,9022
2228795,111,104,1811,2003,2642965.0,129722.0,1.399734,1.044608,ITA,IND,9022
2228796,114,104,1811,2003,8792698.0,37162816.0,2.4686630000000003,0.48072600000000004,JPN,IND,9022
2228797,116,104,1811,2003,0.0,96693.0,-0.3531,0.582992,KEN,IND,9022
2228798,117,104,1811,2003,0.0,7235.0,0.25359699999999996,0.24101199999999998,KGZ,IND,9022
2228799,121,104,1811,2003,650650.0,572590.0,1.2611709999999998,0.956308,KOR,IND,9022
2228800,122,104,1811,2003,0.0,206162.0,-0.7943640000000001,-1.1529770000000001,KWT,IND,9022
2228801,124,104,1811,2003,0.0,98445.0,0.261687,1.053856,LBN,IND,9022
2228802,128,104,1811,2003,0.0,2232212.0,-0.618057,0.101931,LKA,IND,9022
2228803,132,104,1811,2003,0.0,504000.0,0.520772,0.5631689999999999,LVA,IND,9022
2228804,134,104,1811,2003,0.0,102711.0,-0.6842050000000001,-0.217892,MAR,IND,9022
2228805,137,104,1811,2003,0.0,19707.0,-1.201352,-1.031892,MDV,IND,9022
2228806,138,104,1811,2003,46602.0,1459603.0,0.862509,0.756684,MEX,IND,9022
2228807,140,104,1811,2003,0.0,5261.0,-0.017632,0.225394,MKD,IND,9022
2228808,143,104,1811,2003,0.0,5105.0,-1.435123,-1.0948,MMR,IND,9022
2228809,151,104,1811,2003,0.0,24587.0,-0.361514,-0.29839899999999997,MUS,IND,9022
2228810,152,104,1811,2003,0.0,24160.0,-1.48079,-1.235645,MWI,IND,9022
2228811,153,104,1811,2003,798256.0,126020.0,0.728804,0.2168,MYS,IND,9022
2228812,156,104,1811,2003,0.0,11719.0,-0.344934,-0.776632,NCL,IND,9022
2228813,159,104,1811,2003,0.0,229709.0,-1.859176,-1.234236,NGA,IND,9022
2228814,162,104,1811,2003,11562792.0,540257.0,1.168453,1.7085709999999998,NLD,IND,9022
2228815,163,104,1811,2003,1548.0,293233.0,1.1500620000000001,0.258554,NOR,IND,9022
2228816,164,104,1811,2003,0.0,455118.0,-0.26353899999999997,1.351717,NPL,IND,9022
2228817,166,104,1811,2003,0.0,81225.0,0.589619,0.997301,NZL,IND,9022
2228818,167,104,1811,2003,0.0,66987.0,-1.434873,-1.188123,OMN,IND,9022
2228819,168,104,1811,2003,9201.0,75335.0,-0.6659689999999999,0.137924,PAK,IND,9022
2228820,173,104,1811,2003,0.0,7498.0,-0.48627,0.371354,PER,IND,9022
2228821,174,104,1811,2003,0.0,72001.0,-0.065022,-0.195144,PHL,IND,9022
2228822,176,104,1811,2003,0.0,27013.0,-1.7997330000000002,-1.2110049999999999,PNG,IND,9022
2228823,177,104,1811,2003,0.0,93110.0,0.966622,1.664838,POL,IND,9022
2228824,178,104,1811,2003,0.0,105301.0,0.7060420000000001,0.7718,PRK,IND,9022
2228825,180,104,1811,2003,0.0,2320.0,-0.607733,-0.8577879999999999,PRY,IND,9022
2228826,183,104,1811,2003,0.0,9869.0,-0.209042,-1.0565799999999999,QAT,IND,9022
2228827,185,104,1811,2003,0.0,27834.0,0.378379,1.0064620000000002,ROU,IND,9022
2228828,186,104,1811,2003,226600.0,377373.0,1.072729,0.338355,RUS,IND,9022
2228829,188,104,1811,2003,0.0,140003.0,0.202286,-0.714691,SAU,IND,9022
2228830,189,104,1811,2003,0.0,1056.0,0.575326,1.627894,SCG,IND,9022
2228831,190,104,1811,2003,0.0,54242.0,-1.3535059999999999,-1.1701409999999999,SDN,IND,9022
2228832,191,104,1811,2003,0.0,1734.0,-0.25203600000000004,-0.25549299999999997,SEN,IND,9022
2228833,192,104,1811,2003,1564447.0,12077466.0,1.5080799999999999,0.720337,SGP,IND,9022
2228834,206,104,1811,2003,5584.0,1772.0,1.22565,0.915518,SVK,IND,9022
2228835,207,104,1811,2003,8916.0,0.0,1.6459840000000001,1.014191,SVN,IND,9022
2228836,208,104,1811,2003,192742.0,80792.0,2.099224,0.799982,SWE,IND,9022
2228837,212,104,1811,2003,0.0,1704.0,-0.868749,-0.326322,SYR,IND,9022
2228838,216,104,1811,2003,19757.0,102835.0,0.43010699999999996,1.607408,THA,IND,9022
2228839,222,104,1811,2003,0.0,4377.0,-0.16738,-0.9820969999999999,TTO,IND,9022
2228840,223,104,1811,2003,0.0,66417.0,-0.14845999999999998,0.255092,TUN,IND,9022
2228841,224,104,1811,2003,0.0,277114.0,0.192802,1.9855060000000002,TUR,IND,9022
2228842,226,104,1811,2003,0.0,76508.0,-1.225217,-0.43662399999999996,TZA,IND,9022
2228843,227,104,1811,2003,0.0,72515.0,-0.895193,-0.712039,UGA,IND,9022
2228844,228,104,1811,2003,0.0,102450.0,0.8929389999999999,0.956685,UKR,IND,9022
2228845,231,104,1811,2003,39785609.0,41785681.0,1.7789220000000001,0.064028,USA,IND,9022
2228846,236,104,1811,2003,0.0,2811.0,0.277805,-0.783697,VEN,IND,9022
2228847,239,104,1811,2003,0.0,50506.0,-0.633985,0.659696,VNM,IND,9022
2228848,243,104,1811,2003,0.0,45938.0,-1.453584,-1.257815,YEM,IND,9022
2228849,246,104,1811,2003,12698.0,272145.0,0.477987,2.255395,ZAF,IND,9022
2228850,247,104,1811,2003,0.0,6945.0,-0.678149,-0.5919449999999999,ZMB,IND,9022
2228851,249,104,1811,2003,108735.0,231338.0,1.5924040000000002,1.397843,TWN,IND,9022
2228852,250,104,1811,2003,239546.0,13616.0,0.45951499999999995,-0.2312,ANS,IND,9022
2228853,7,106,1811,2003,0.0,21875.0,0.049637,-0.502691,ARE,IRL,9022
2228854,8,106,1811,2003,0.0,83427.0,0.302073,0.49069700000000005,ARG,IRL,9022
2228855,14,106,1811,2003,31004.0,5081372.0,0.316879,0.9409489999999999,AUS,IRL,9022
2228856,15,106,1811,2003,0.0,10865.0,1.834977,0.408096,AUT,IRL,9022
2228857,18,106,1811,2003,369360.0,58342.0,1.361682,1.39536,BEL,IRL,9022
2228858,23,106,1811,2003,0.0,247203.0,0.43308599999999997,1.7104099999999998,BGR,IRL,9022
2228859,32,106,1811,2003,0.0,97540.0,0.660576,1.118876,BRA,IRL,9022
2228860,39,106,1811,2003,52925.0,2003671.0,0.9791540000000001,1.185081,CAN,IRL,9022
2228861,41,106,1811,2003,98433.0,545926.0,2.151037,0.711217,CHE,IRL,9022
2228862,43,106,1811,2003,78474.0,937990.0,0.579431,2.773139,CHN,IRL,9022
2228863,49,106,1811,2003,0.0,12525.0,0.218336,0.376869,COL,IRL,9022
2228864,54,106,1811,2003,0.0,1487.0,-0.391515,-0.8562120000000001,CUB,IRL,9022
2228865,58,106,1811,2003,0.0,12716.0,0.259992,0.068914,CYP,IRL,9022
2228866,59,106,1811,2003,0.0,48386.0,1.555749,0.8662059999999999,CZE,IRL,9022
2228867,61,106,1811,2003,5760183.0,147550.0,2.2821919999999998,-2.0985150000000004,DEU,IRL,9022
2228868,64,106,1811,2003,21016.0,1270.0,1.309564,1.245596,DNK,IRL,9022
2228869,65,106,1811,2003,0.0,14179.0,-0.46264399999999994,-0.245034,DOM,IRL,9022
2228870,71,106,1811,2003,19657.0,0.0,0.960684,2.074792,ESP,IRL,9022
2228871,74,106,1811,2003,420964.0,0.0,2.077889,0.942501,FIN,IRL,9022
2228872,77,106,1811,2003,3043612.0,409524.0,1.606606,0.7394149999999999,FRA,IRL,9022
2228873,81,106,1811,2003,4667725.0,4642626.0,1.8712540000000002,0.706205,GBR,IRL,9022
2228874,84,106,1811,2003,0.0,10176.0,1.133606,-0.176782,GIB,IRL,9022
2228875,97,106,1811,2003,4493.0,126162.0,0.494569,2.147062,HKG,IRL,9022
2228876,102,106,1811,2003,0.0,2491.0,1.2003270000000001,1.091407,HUN,IRL,9022
2228877,103,106,1811,2003,0.0,1666.0,-0.16802,1.7252990000000001,IDN,IRL,9022
2228878,104,106,1811,2003,0.0,545868.0,0.33014099999999996,2.836003,IND,IRL,9022
2228879,110,106,1811,2003,20096.0,213459.0,1.157809,0.682195,ISR,IRL,9022
2228880,111,106,1811,2003,334878.0,2182.0,1.399734,1.044608,ITA,IRL,9022
2228881,114,106,1811,2003,386906.0,28374802.0,2.4686630000000003,0.48072600000000004,JPN,IRL,9022
2228882,121,106,1811,2003,77089.0,699157.0,1.2611709999999998,0.956308,KOR,IRL,9022
2228883,124,106,1811,2003,0.0,32621.0,0.261687,1.053856,LBN,IRL,9022
2228884,134,106,1811,2003,0.0,8020.0,-0.6842050000000001,-0.217892,MAR,IRL,9022
2228885,138,106,1811,2003,0.0,1094228.0,0.862509,0.756684,MEX,IRL,9022
2228886,153,106,1811,2003,0.0,826845.0,0.728804,0.2168,MYS,IRL,9022
2228887,162,106,1811,2003,598265.0,2736648.0,1.168453,1.7085709999999998,NLD,IRL,9022
2228888,163,106,1811,2003,71678.0,33554.0,1.1500620000000001,0.258554,NOR,IRL,9022
2228889,166,106,1811,2003,0.0,2980.0,0.589619,0.997301,NZL,IRL,9022
2228890,167,106,1811,2003,0.0,10080.0,-1.434873,-1.188123,OMN,IRL,9022
2228891,168,106,1811,2003,2892.0,5818.0,-0.6659689999999999,0.137924,PAK,IRL,9022
2228892,169,106,1811,2003,0.0,148789.0,-0.050386,-0.039619999999999995,PAN,IRL,9022
2228893,177,106,1811,2003,994.0,12725.0,0.966622,1.664838,POL,IRL,9022
2228894,179,106,1811,2003,0.0,49602.0,0.471376,1.647303,PRT,IRL,9022
2228895,185,106,1811,2003,0.0,28281.0,0.378379,1.0064620000000002,ROU,IRL,9022
2228896,186,106,1811,2003,0.0,5352.0,1.072729,0.338355,RUS,IRL,9022
2228897,188,106,1811,2003,0.0,378566.0,0.202286,-0.714691,SAU,IRL,9022
2228898,189,106,1811,2003,1533.0,0.0,0.575326,1.627894,SCG,IRL,9022
2228899,192,106,1811,2003,0.0,54292.0,1.5080799999999999,0.720337,SGP,IRL,9022
2228900,206,106,1811,2003,0.0,6601.0,1.22565,0.915518,SVK,IRL,9022
