2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2229174,83,114,1811,2003,0.0,35326.0,-1.074188,-0.7127319999999999,GHA,JPN,9022
2229175,90,114,1811,2003,0.0,685201.0,0.364688,1.4823959999999998,GRC,JPN,9022
2229176,91,114,1811,2003,42464.0,0.0,0.3936,-0.258355,GRD,JPN,9022
2229177,93,114,1811,2003,4885.0,99928.0,-0.444162,0.145319,GTM,JPN,9022
2229178,95,114,1811,2003,0.0,3167.0,-0.139991,-0.570695,GUM,JPN,9022
2229179,97,114,1811,2003,405030.0,7582860.0,0.494569,2.147062,HKG,JPN,9022
2229180,99,114,1811,2003,0.0,110140.0,-0.733546,-0.568585,HND,JPN,9022
2229181,100,114,1811,2003,0.0,153810.0,0.568394,1.230759,HRV,JPN,9022
2229182,102,114,1811,2003,894768.0,2109773.0,1.2003270000000001,1.091407,HUN,JPN,9022
2229183,103,114,1811,2003,472337.0,3217982.0,-0.16802,1.7252990000000001,IDN,JPN,9022
2229184,104,114,1811,2003,37162816.0,8792698.0,0.33014099999999996,2.836003,IND,JPN,9022
2229185,106,114,1811,2003,28374802.0,386906.0,1.6396130000000002,0.220599,IRL,JPN,9022
2229186,107,114,1811,2003,22466.0,4530029.0,-0.552146,-0.8668520000000001,IRN,JPN,9022
2229187,108,114,1811,2003,0.0,7587149.0,-0.398557,-0.774153,IRQ,JPN,9022
2229188,109,114,1811,2003,0.0,286532.0,0.21902800000000003,-0.40818499999999996,ISL,JPN,9022
2229189,110,114,1811,2003,10187166.0,5174367.0,1.157809,0.682195,ISR,JPN,9022
2229190,111,114,1811,2003,1595244.0,13201208.0,1.399734,1.044608,ITA,JPN,9022
2229191,112,114,1811,2003,0.0,14682.0,-0.6684140000000001,-0.915817,JAM,JPN,9022
2229192,113,114,1811,2003,2998.0,462533.0,0.12295,0.377031,JOR,JPN,9022
2229193,115,114,1811,2003,0.0,482139.0,-0.156326,-0.62092,KAZ,JPN,9022
2229194,116,114,1811,2003,0.0,231576.0,-0.3531,0.582992,KEN,JPN,9022
2229195,117,114,1811,2003,0.0,307246.0,0.25359699999999996,0.24101199999999998,KGZ,JPN,9022
2229196,118,114,1811,2003,8077.0,33704.0,-1.0165620000000002,-1.060454,KHM,JPN,9022
2229197,121,114,1811,2003,3933987.0,53780431.0,1.2611709999999998,0.956308,KOR,JPN,9022
2229198,122,114,1811,2003,0.0,456131.0,-0.7943640000000001,-1.1529770000000001,KWT,JPN,9022
2229199,124,114,1811,2003,8939.0,1109565.0,0.261687,1.053856,LBN,JPN,9022
2229200,128,114,1811,2003,0.0,601086.0,-0.618057,0.101931,LKA,JPN,9022
2229201,130,114,1811,2003,0.0,283314.0,0.239608,0.517299,LTU,JPN,9022
2229202,132,114,1811,2003,0.0,174071.0,0.520772,0.5631689999999999,LVA,JPN,9022
2229203,133,114,1811,2003,0.0,18921.0,-0.294516,-0.413828,MAC,JPN,9022
2229204,134,114,1811,2003,0.0,132160.0,-0.6842050000000001,-0.217892,MAR,JPN,9022
2229205,136,114,1811,2003,0.0,850.0,-1.254758,-0.622696,MDG,JPN,9022
2229206,138,114,1811,2003,628122.0,1869424.0,0.862509,0.756684,MEX,JPN,9022
2229207,140,114,1811,2003,0.0,11003.0,-0.017632,0.225394,MKD,JPN,9022
2229208,142,114,1811,2003,0.0,11049.0,1.2138149999999999,-0.015687,MLT,JPN,9022
2229209,143,114,1811,2003,0.0,468672.0,-1.435123,-1.0948,MMR,JPN,9022
2229210,145,114,1811,2003,0.0,153851.0,-0.9747620000000001,-1.026308,MNG,JPN,9022
2229211,151,114,1811,2003,0.0,66006.0,-0.361514,-0.29839899999999997,MUS,JPN,9022
2229212,153,114,1811,2003,89037.0,8676821.0,0.728804,0.2168,MYS,JPN,9022
2229213,156,114,1811,2003,0.0,5978.0,-0.344934,-0.776632,NCL,JPN,9022
2229214,160,114,1811,2003,0.0,132880.0,-0.8661459999999999,-0.8661690000000001,NIC,JPN,9022
2229215,162,114,1811,2003,86889228.0,92943672.0,1.168453,1.7085709999999998,NLD,JPN,9022
2229216,163,114,1811,2003,2725.0,1578996.0,1.1500620000000001,0.258554,NOR,JPN,9022
2229217,164,114,1811,2003,0.0,92620.0,-0.26353899999999997,1.351717,NPL,JPN,9022
2229218,166,114,1811,2003,16092.0,594862.0,0.589619,0.997301,NZL,JPN,9022
2229219,167,114,1811,2003,0.0,314944.0,-1.434873,-1.188123,OMN,JPN,9022
2229220,168,114,1811,2003,0.0,4157147.0,-0.6659689999999999,0.137924,PAK,JPN,9022
2229221,169,114,1811,2003,0.0,468064.0,-0.050386,-0.039619999999999995,PAN,JPN,9022
2229222,173,114,1811,2003,0.0,224592.0,-0.48627,0.371354,PER,JPN,9022
2229223,174,114,1811,2003,1283595.0,3707773.0,-0.065022,-0.195144,PHL,JPN,9022
2229224,176,114,1811,2003,1004.0,1827.0,-1.7997330000000002,-1.2110049999999999,PNG,JPN,9022
2229225,177,114,1811,2003,0.0,1960919.0,0.966622,1.664838,POL,JPN,9022
2229226,178,114,1811,2003,0.0,14415.0,0.7060420000000001,0.7718,PRK,JPN,9022
2229227,179,114,1811,2003,0.0,1495923.0,0.471376,1.647303,PRT,JPN,9022
2229228,182,114,1811,2003,3060.0,49861.0,-0.255707,-0.676557,PYF,JPN,9022
2229229,183,114,1811,2003,0.0,18599.0,-0.209042,-1.0565799999999999,QAT,JPN,9022
2229230,185,114,1811,2003,0.0,84598.0,0.378379,1.0064620000000002,ROU,JPN,9022
2229231,186,114,1811,2003,47601.0,1702151.0,1.072729,0.338355,RUS,JPN,9022
2229232,188,114,1811,2003,0.0,5083749.0,0.202286,-0.714691,SAU,JPN,9022
2229233,189,114,1811,2003,0.0,1847961.0,0.575326,1.627894,SCG,JPN,9022
2229234,190,114,1811,2003,0.0,1264693.0,-1.3535059999999999,-1.1701409999999999,SDN,JPN,9022
2229235,192,114,1811,2003,1602367.0,13173173.0,1.5080799999999999,0.720337,SGP,JPN,9022
2229236,197,114,1811,2003,0.0,9744.0,-0.251357,-0.189917,SLV,JPN,9022
2229237,206,114,1811,2003,0.0,209535.0,1.22565,0.915518,SVK,JPN,9022
2229238,207,114,1811,2003,0.0,260138.0,1.6459840000000001,1.014191,SVN,JPN,9022
2229239,208,114,1811,2003,12331935.0,1231588.0,2.099224,0.799982,SWE,JPN,9022
2229240,212,114,1811,2003,0.0,2087338.0,-0.868749,-0.326322,SYR,JPN,9022
2229241,215,114,1811,2003,0.0,98107.0,-0.5058590000000001,-0.520586,TGO,JPN,9022
2229242,216,114,1811,2003,343862.0,5802038.0,0.43010699999999996,1.607408,THA,JPN,9022
2229243,219,114,1811,2003,0.0,18007.0,-1.223295,-1.250217,TKM,JPN,9022
2229244,222,114,1811,2003,0.0,953.0,-0.16738,-0.9820969999999999,TTO,JPN,9022
2229245,223,114,1811,2003,0.0,251314.0,-0.14845999999999998,0.255092,TUN,JPN,9022
2229246,224,114,1811,2003,0.0,7531788.0,0.192802,1.9855060000000002,TUR,JPN,9022
2229247,226,114,1811,2003,0.0,51867.0,-1.225217,-0.43662399999999996,TZA,JPN,9022
2229248,227,114,1811,2003,0.0,110963.0,-0.895193,-0.712039,UGA,JPN,9022
2229249,228,114,1811,2003,0.0,207111.0,0.8929389999999999,0.956685,UKR,JPN,9022
2229250,230,114,1811,2003,0.0,2411.0,0.19792200000000001,0.243104,URY,JPN,9022
2229251,231,114,1811,2003,271388863.0,281365862.0,1.7789220000000001,0.064028,USA,JPN,9022
2229252,232,114,1811,2003,0.0,2579.0,-0.285978,-0.703334,UZB,JPN,9022
2229253,236,114,1811,2003,0.0,74708.0,0.277805,-0.783697,VEN,JPN,9022
2229254,239,114,1811,2003,2847.0,3624175.0,-0.633985,0.659696,VNM,JPN,9022
2229255,242,114,1811,2003,0.0,2643.0,-0.304377,-0.620659,WSM,JPN,9022
2229256,243,114,1811,2003,0.0,535283.0,-1.453584,-1.257815,YEM,JPN,9022
2229257,246,114,1811,2003,6708.0,3723682.0,0.477987,2.255395,ZAF,JPN,9022
2229258,249,114,1811,2003,462429.0,22529172.0,1.5924040000000002,1.397843,TWN,JPN,9022
2229259,1,121,1811,2003,9888.0,0.0,-0.421205,-0.602704,AFG,KOR,9022
2229260,7,121,1811,2003,1414.0,180907.0,0.049637,-0.502691,ARE,KOR,9022
2229261,8,121,1811,2003,0.0,12537.0,0.302073,0.49069700000000005,ARG,KOR,9022
2229262,14,121,1811,2003,174251.0,614135.0,0.316879,0.9409489999999999,AUS,KOR,9022
2229263,15,121,1811,2003,196109.0,252781.0,1.834977,0.408096,AUT,KOR,9022
2229264,16,121,1811,2003,0.0,5247.0,-0.304606,-0.975453,AZE,KOR,9022
2229265,18,121,1811,2003,1621881.0,204542.0,1.361682,1.39536,BEL,KOR,9022
2229266,22,121,1811,2003,0.0,1586799.0,-1.168404,-1.035782,BGD,KOR,9022
2229267,23,121,1811,2003,0.0,24240.0,0.43308599999999997,1.7104099999999998,BGR,KOR,9022
2229268,24,121,1811,2003,0.0,34057.0,-0.10968800000000001,-1.041032,BHR,KOR,9022
2229269,28,121,1811,2003,0.0,191948.0,0.847358,0.9307719999999999,BLR,KOR,9022
2229270,32,121,1811,2003,0.0,179511.0,0.660576,1.118876,BRA,KOR,9022
2229271,39,121,1811,2003,321830.0,358572.0,0.9791540000000001,1.185081,CAN,KOR,9022
2229272,41,121,1811,2003,779459.0,84364.0,2.151037,0.711217,CHE,KOR,9022
2229273,42,121,1811,2003,0.0,73464.0,-0.06375900000000001,-0.156808,CHL,KOR,9022
2229274,43,121,1811,2003,5701604.0,5110295.0,0.579431,2.773139,CHN,KOR,9022
2229275,49,121,1811,2003,4096.0,17645.0,0.218336,0.376869,COL,KOR,9022
2229276,52,121,1811,2003,0.0,37483.0,-0.193904,-0.5049680000000001,CRI,KOR,9022
2229277,54,121,1811,2003,0.0,1525.0,-0.391515,-0.8562120000000001,CUB,KOR,9022
2229278,59,121,1811,2003,1812.0,76919.0,1.555749,0.8662059999999999,CZE,KOR,9022
2229279,61,121,1811,2003,49656479.0,3182536.0,2.2821919999999998,-2.0985150000000004,DEU,KOR,9022
2229280,64,121,1811,2003,78482.0,13796.0,1.309564,1.245596,DNK,KOR,9022
2229281,66,121,1811,2003,0.0,132373.0,-1.060727,-1.142594,DZA,KOR,9022
2229282,67,121,1811,2003,0.0,107512.0,-0.8689370000000001,-0.889767,ECU,KOR,9022
2229283,68,121,1811,2003,0.0,345578.0,-0.292923,0.465433,EGY,KOR,9022
2229284,71,121,1811,2003,477129.0,240458.0,0.960684,2.074792,ESP,KOR,9022
2229285,73,121,1811,2003,0.0,15267.0,-1.1145559999999999,-0.9599620000000001,ETH,KOR,9022
2229286,74,121,1811,2003,5797831.0,37842.0,2.077889,0.942501,FIN,KOR,9022
2229287,77,121,1811,2003,6998931.0,324182.0,1.606606,0.7394149999999999,FRA,KOR,9022
2229288,81,121,1811,2003,3636062.0,306567.0,1.8712540000000002,0.706205,GBR,KOR,9022
2229289,90,121,1811,2003,0.0,39170.0,0.364688,1.4823959999999998,GRC,KOR,9022
2229290,93,121,1811,2003,0.0,28549.0,-0.444162,0.145319,GTM,KOR,9022
2229291,97,121,1811,2003,225368.0,196850.0,0.494569,2.147062,HKG,KOR,9022
2229292,102,121,1811,2003,1469.0,28020.0,1.2003270000000001,1.091407,HUN,KOR,9022
2229293,103,121,1811,2003,4075.0,547054.0,-0.16802,1.7252990000000001,IDN,KOR,9022
2229294,104,121,1811,2003,572590.0,650650.0,0.33014099999999996,2.836003,IND,KOR,9022
2229295,106,121,1811,2003,699157.0,77089.0,1.6396130000000002,0.220599,IRL,KOR,9022
2229296,107,121,1811,2003,24447.0,735933.0,-0.552146,-0.8668520000000001,IRN,KOR,9022
2229297,109,121,1811,2003,0.0,702.0,0.21902800000000003,-0.40818499999999996,ISL,KOR,9022
2229298,110,121,1811,2003,2356267.0,74365.0,1.157809,0.682195,ISR,KOR,9022
2229299,111,121,1811,2003,3308346.0,223442.0,1.399734,1.044608,ITA,KOR,9022
2229300,112,121,1811,2003,0.0,6934.0,-0.6684140000000001,-0.915817,JAM,KOR,9022
2229301,114,121,1811,2003,53780431.0,3933987.0,2.4686630000000003,0.48072600000000004,JPN,KOR,9022
2229302,115,121,1811,2003,0.0,91500.0,-0.156326,-0.62092,KAZ,KOR,9022
2229303,116,121,1811,2003,0.0,27884.0,-0.3531,0.582992,KEN,KOR,9022
2229304,118,121,1811,2003,0.0,124386.0,-1.0165620000000002,-1.060454,KHM,KOR,9022
2229305,122,121,1811,2003,0.0,12611.0,-0.7943640000000001,-1.1529770000000001,KWT,KOR,9022
2229306,124,121,1811,2003,0.0,4755.0,0.261687,1.053856,LBN,KOR,9022
2229307,126,121,1811,2003,9955.0,11344.0,-0.36075999999999997,-1.110575,LBY,KOR,9022
2229308,128,121,1811,2003,0.0,4802.0,-0.618057,0.101931,LKA,KOR,9022
2229309,132,121,1811,2003,0.0,3264.0,0.520772,0.5631689999999999,LVA,KOR,9022
2229310,134,121,1811,2003,0.0,716536.0,-0.6842050000000001,-0.217892,MAR,KOR,9022
2229311,135,121,1811,2003,0.0,4034.0,-0.005154,-0.26107199999999997,MDA,KOR,9022
2229312,137,121,1811,2003,0.0,1359.0,-1.201352,-1.031892,MDV,KOR,9022
2229313,138,121,1811,2003,3016.0,575751.0,0.862509,0.756684,MEX,KOR,9022
2229314,145,121,1811,2003,0.0,7746.0,-0.9747620000000001,-1.026308,MNG,KOR,9022
2229315,153,121,1811,2003,844844.0,103314.0,0.728804,0.2168,MYS,KOR,9022
2229316,159,121,1811,2003,0.0,14468.0,-1.859176,-1.234236,NGA,KOR,9022
2229317,162,121,1811,2003,18345596.0,265354.0,1.168453,1.7085709999999998,NLD,KOR,9022
2229318,163,121,1811,2003,65130.0,41458.0,1.1500620000000001,0.258554,NOR,KOR,9022
2229319,164,121,1811,2003,0.0,50010.0,-0.26353899999999997,1.351717,NPL,KOR,9022
2229320,166,121,1811,2003,24053.0,19873.0,0.589619,0.997301,NZL,KOR,9022
2229321,168,121,1811,2003,0.0,863191.0,-0.6659689999999999,0.137924,PAK,KOR,9022
2229322,169,121,1811,2003,0.0,31140.0,-0.050386,-0.039619999999999995,PAN,KOR,9022
2229323,173,121,1811,2003,0.0,34538.0,-0.48627,0.371354,PER,KOR,9022
2229324,174,121,1811,2003,1604.0,474962.0,-0.065022,-0.195144,PHL,KOR,9022
2229325,177,121,1811,2003,0.0,44365.0,0.966622,1.664838,POL,KOR,9022
2229326,179,121,1811,2003,0.0,49685.0,0.471376,1.647303,PRT,KOR,9022
2229327,181,121,1811,2003,0.0,84763.0,0.657296,0.220183,PSE,KOR,9022
2229328,185,121,1811,2003,0.0,2580.0,0.378379,1.0064620000000002,ROU,KOR,9022
2229329,186,121,1811,2003,54229.0,2159186.0,1.072729,0.338355,RUS,KOR,9022
2229330,188,121,1811,2003,0.0,373237.0,0.202286,-0.714691,SAU,KOR,9022
2229331,190,121,1811,2003,0.0,13405.0,-1.3535059999999999,-1.1701409999999999,SDN,KOR,9022
2229332,192,121,1811,2003,5046216.0,2196268.0,1.5080799999999999,0.720337,SGP,KOR,9022
2229333,197,121,1811,2003,0.0,14193.0,-0.251357,-0.189917,SLV,KOR,9022
2229334,206,121,1811,2003,0.0,5434.0,1.22565,0.915518,SVK,KOR,9022
2229335,208,121,1811,2003,2022497.0,8710.0,2.099224,0.799982,SWE,KOR,9022
2229336,209,121,1811,2003,47420.0,5072.0,0.399541,-0.23342600000000002,SWZ,KOR,9022
2229337,212,121,1811,2003,0.0,446317.0,-0.868749,-0.326322,SYR,KOR,9022
2229338,216,121,1811,2003,2163.0,280094.0,0.43010699999999996,1.607408,THA,KOR,9022
2229339,224,121,1811,2003,0.0,323549.0,0.192802,1.9855060000000002,TUR,KOR,9022
2229340,228,121,1811,2003,19721.0,0.0,0.8929389999999999,0.956685,UKR,KOR,9022
2229341,230,121,1811,2003,0.0,4853.0,0.19792200000000001,0.243104,URY,KOR,9022
2229342,231,121,1811,2003,33436274.0,4847801.0,1.7789220000000001,0.064028,USA,KOR,9022
2229343,236,121,1811,2003,0.0,12432.0,0.277805,-0.783697,VEN,KOR,9022
2229344,239,121,1811,2003,52965.0,396921.0,-0.633985,0.659696,VNM,KOR,9022
2229345,243,121,1811,2003,0.0,249429.0,-1.453584,-1.257815,YEM,KOR,9022
2229346,246,121,1811,2003,2262.0,123469.0,0.477987,2.255395,ZAF,KOR,9022
2229347,249,121,1811,2003,92696.0,791906.0,1.5924040000000002,1.397843,TWN,KOR,9022
2229348,250,121,1811,2003,0.0,68940.0,0.45951499999999995,-0.2312,ANS,KOR,9022
2229349,8,124,1811,2003,2601.0,0.0,0.302073,0.49069700000000005,ARG,LBN,9022
2229350,18,124,1811,2003,35111.0,0.0,1.361682,1.39536,BEL,LBN,9022
2229351,32,124,1811,2003,26049.0,0.0,0.660576,1.118876,BRA,LBN,9022
2229352,41,124,1811,2003,23343.0,0.0,2.151037,0.711217,CHE,LBN,9022
2229353,43,124,1811,2003,334427.0,0.0,0.579431,2.773139,CHN,LBN,9022
2229354,58,124,1811,2003,2715.0,0.0,0.259992,0.068914,CYP,LBN,9022
2229355,61,124,1811,2003,910725.0,1671.0,2.2821919999999998,-2.0985150000000004,DEU,LBN,9022
2229356,64,124,1811,2003,1428.0,0.0,1.309564,1.245596,DNK,LBN,9022
2229357,71,124,1811,2003,16995.0,0.0,0.960684,2.074792,ESP,LBN,9022
2229358,74,124,1811,2003,211376.0,0.0,2.077889,0.942501,FIN,LBN,9022
2229359,77,124,1811,2003,2341524.0,15468.0,1.606606,0.7394149999999999,FRA,LBN,9022
2229360,81,124,1811,2003,70291.0,0.0,1.8712540000000002,0.706205,GBR,LBN,9022
2229361,102,124,1811,2003,1693.0,0.0,1.2003270000000001,1.091407,HUN,LBN,9022
2229362,104,124,1811,2003,98445.0,0.0,0.33014099999999996,2.836003,IND,LBN,9022
2229363,106,124,1811,2003,32621.0,0.0,1.6396130000000002,0.220599,IRL,LBN,9022
2229364,108,124,1811,2003,0.0,1261.0,-0.398557,-0.774153,IRQ,LBN,9022
2229365,111,124,1811,2003,1336636.0,0.0,1.399734,1.044608,ITA,LBN,9022
2229366,114,124,1811,2003,1109565.0,8939.0,2.4686630000000003,0.48072600000000004,JPN,LBN,9022
2229367,121,124,1811,2003,4755.0,0.0,1.2611709999999998,0.956308,KOR,LBN,9022
2229368,138,124,1811,2003,44174.0,0.0,0.862509,0.756684,MEX,LBN,9022
2229369,153,124,1811,2003,13045.0,0.0,0.728804,0.2168,MYS,LBN,9022
2229370,162,124,1811,2003,1630982.0,50252.0,1.168453,1.7085709999999998,NLD,LBN,9022
2229371,163,124,1811,2003,4104.0,0.0,1.1500620000000001,0.258554,NOR,LBN,9022
2229372,186,124,1811,2003,9264.0,0.0,1.072729,0.338355,RUS,LBN,9022
2229373,188,124,1811,2003,5552.0,0.0,0.202286,-0.714691,SAU,LBN,9022
2229374,192,124,1811,2003,1728.0,0.0,1.5080799999999999,0.720337,SGP,LBN,9022
2229375,208,124,1811,2003,1272.0,0.0,2.099224,0.799982,SWE,LBN,9022
2229376,231,124,1811,2003,551174.0,0.0,1.7789220000000001,0.064028,USA,LBN,9022
2229377,14,128,1811,2003,11383.0,0.0,0.316879,0.9409489999999999,AUS,LKA,9022
2229378,39,128,1811,2003,17309.0,0.0,0.9791540000000001,1.185081,CAN,LKA,9022
2229379,41,128,1811,2003,4201.0,0.0,2.151037,0.711217,CHE,LKA,9022
2229380,43,128,1811,2003,2710.0,0.0,0.579431,2.773139,CHN,LKA,9022
2229381,61,128,1811,2003,237528.0,7530.0,2.2821919999999998,-2.0985150000000004,DEU,LKA,9022
2229382,71,128,1811,2003,87926.0,0.0,0.960684,2.074792,ESP,LKA,9022
2229383,77,128,1811,2003,60873.0,0.0,1.606606,0.7394149999999999,FRA,LKA,9022
2229384,81,128,1811,2003,17477.0,0.0,1.8712540000000002,0.706205,GBR,LKA,9022
2229385,102,128,1811,2003,66099.0,0.0,1.2003270000000001,1.091407,HUN,LKA,9022
2229386,104,128,1811,2003,2232212.0,0.0,0.33014099999999996,2.836003,IND,LKA,9022
2229387,111,128,1811,2003,27052.0,0.0,1.399734,1.044608,ITA,LKA,9022
2229388,114,128,1811,2003,601086.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LKA,9022
2229389,121,128,1811,2003,4802.0,0.0,1.2611709999999998,0.956308,KOR,LKA,9022
2229390,162,128,1811,2003,113001.0,0.0,1.168453,1.7085709999999998,NLD,LKA,9022
2229391,192,128,1811,2003,20804.0,0.0,1.5080799999999999,0.720337,SGP,LKA,9022
2229392,208,128,1811,2003,139609.0,0.0,2.099224,0.799982,SWE,LKA,9022
2229393,216,128,1811,2003,965.0,0.0,0.43010699999999996,1.607408,THA,LKA,9022
2229394,231,128,1811,2003,422313.0,0.0,1.7789220000000001,0.064028,USA,LKA,9022
2229395,246,128,1811,2003,1624.0,5450.0,0.477987,2.255395,ZAF,LKA,9022
2229396,249,128,1811,2003,8092.0,0.0,1.5924040000000002,1.397843,TWN,LKA,9022
2229397,8,138,1811,2003,39680.0,0.0,0.302073,0.49069700000000005,ARG,MEX,9022
2229398,14,138,1811,2003,208236.0,1426777.0,0.316879,0.9409489999999999,AUS,MEX,9022
2229399,15,138,1811,2003,14003.0,26917.0,1.834977,0.408096,AUT,MEX,9022
2229400,18,138,1811,2003,401067.0,8812.0,1.361682,1.39536,BEL,MEX,9022
2229401,23,138,1811,2003,49227.0,0.0,0.43308599999999997,1.7104099999999998,BGR,MEX,9022
2229402,32,138,1811,2003,529048.0,250439.0,0.660576,1.118876,BRA,MEX,9022
2229403,39,138,1811,2003,158512.0,2617127.0,0.9791540000000001,1.185081,CAN,MEX,9022
2229404,41,138,1811,2003,527488.0,0.0,2.151037,0.711217,CHE,MEX,9022
2229405,42,138,1811,2003,0.0,41414.0,-0.06375900000000001,-0.156808,CHL,MEX,9022
2229406,43,138,1811,2003,1064828.0,124234.0,0.579431,2.773139,CHN,MEX,9022
2229407,49,138,1811,2003,76780.0,31099.0,0.218336,0.376869,COL,MEX,9022
2229408,52,138,1811,2003,0.0,19515.0,-0.193904,-0.5049680000000001,CRI,MEX,9022
2229409,54,138,1811,2003,0.0,534598.0,-0.391515,-0.8562120000000001,CUB,MEX,9022
2229410,59,138,1811,2003,0.0,12557.0,1.555749,0.8662059999999999,CZE,MEX,9022
2229411,61,138,1811,2003,14149049.0,1643752.0,2.2821919999999998,-2.0985150000000004,DEU,MEX,9022
2229412,64,138,1811,2003,9281.0,0.0,1.309564,1.245596,DNK,MEX,9022
2229413,66,138,1811,2003,0.0,11283.0,-1.060727,-1.142594,DZA,MEX,9022
2229414,67,138,1811,2003,0.0,11021.0,-0.8689370000000001,-0.889767,ECU,MEX,9022
2229415,71,138,1811,2003,175859.0,19377.0,0.960684,2.074792,ESP,MEX,9022
2229416,74,138,1811,2003,2728137.0,0.0,2.077889,0.942501,FIN,MEX,9022
2229417,77,138,1811,2003,9972300.0,2223787.0,1.606606,0.7394149999999999,FRA,MEX,9022
2229418,81,138,1811,2003,1615838.0,93992.0,1.8712540000000002,0.706205,GBR,MEX,9022
2229419,93,138,1811,2003,0.0,31274.0,-0.444162,0.145319,GTM,MEX,9022
2229420,97,138,1811,2003,14824.0,0.0,0.494569,2.147062,HKG,MEX,9022
2229421,99,138,1811,2003,0.0,67830.0,-0.733546,-0.568585,HND,MEX,9022
2229422,100,138,1811,2003,0.0,34980.0,0.568394,1.230759,HRV,MEX,9022
2229423,102,138,1811,2003,201936.0,28997.0,1.2003270000000001,1.091407,HUN,MEX,9022
2229424,103,138,1811,2003,7296.0,0.0,-0.16802,1.7252990000000001,IDN,MEX,9022
2229425,104,138,1811,2003,1459603.0,46602.0,0.33014099999999996,2.836003,IND,MEX,9022
2229426,106,138,1811,2003,1094228.0,0.0,1.6396130000000002,0.220599,IRL,MEX,9022
2229427,109,138,1811,2003,0.0,446.0,0.21902800000000003,-0.40818499999999996,ISL,MEX,9022
2229428,110,138,1811,2003,2067497.0,30955.0,1.157809,0.682195,ISR,MEX,9022
2229429,111,138,1811,2003,4057257.0,18100.0,1.399734,1.044608,ITA,MEX,9022
2229430,112,138,1811,2003,0.0,5087.0,-0.6684140000000001,-0.915817,JAM,MEX,9022
2229431,113,138,1811,2003,0.0,1731.0,0.12295,0.377031,JOR,MEX,9022
2229432,114,138,1811,2003,1869424.0,628122.0,2.4686630000000003,0.48072600000000004,JPN,MEX,9022
2229433,121,138,1811,2003,575751.0,3016.0,1.2611709999999998,0.956308,KOR,MEX,9022
2229434,122,138,1811,2003,0.0,59254.0,-0.7943640000000001,-1.1529770000000001,KWT,MEX,9022
2229435,124,138,1811,2003,0.0,44174.0,0.261687,1.053856,LBN,MEX,9022
2229436,134,138,1811,2003,0.0,13177.0,-0.6842050000000001,-0.217892,MAR,MEX,9022
2229437,153,138,1811,2003,18838.0,0.0,0.728804,0.2168,MYS,MEX,9022
2229438,160,138,1811,2003,0.0,6268.0,-0.8661459999999999,-0.8661690000000001,NIC,MEX,9022
2229439,162,138,1811,2003,5636220.0,1356522.0,1.168453,1.7085709999999998,NLD,MEX,9022
2229440,163,138,1811,2003,30804.0,220179.0,1.1500620000000001,0.258554,NOR,MEX,9022
2229441,173,138,1811,2003,0.0,4064.0,-0.48627,0.371354,PER,MEX,9022
2229442,174,138,1811,2003,1024.0,12028.0,-0.065022,-0.195144,PHL,MEX,9022
2229443,177,138,1811,2003,0.0,107097.0,0.966622,1.664838,POL,MEX,9022
2229444,179,138,1811,2003,0.0,4659.0,0.471376,1.647303,PRT,MEX,9022
2229445,186,138,1811,2003,1190.0,55583.0,1.072729,0.338355,RUS,MEX,9022
2229446,188,138,1811,2003,0.0,88356.0,0.202286,-0.714691,SAU,MEX,9022
2229447,192,138,1811,2003,6836.0,10936.0,1.5080799999999999,0.720337,SGP,MEX,9022
2229448,197,138,1811,2003,0.0,426588.0,-0.251357,-0.189917,SLV,MEX,9022
