2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2229449,208,138,1811,2003,236732.0,37930.0,2.099224,0.799982,SWE,MEX,9022
2229450,209,138,1811,2003,4032.0,0.0,0.399541,-0.23342600000000002,SWZ,MEX,9022
2229451,216,138,1811,2003,5625.0,5006.0,0.43010699999999996,1.607408,THA,MEX,9022
2229452,223,138,1811,2003,0.0,12014.0,-0.14845999999999998,0.255092,TUN,MEX,9022
2229453,224,138,1811,2003,0.0,80564.0,0.192802,1.9855060000000002,TUR,MEX,9022
2229454,231,138,1811,2003,74741409.0,175878190.0,1.7789220000000001,0.064028,USA,MEX,9022
2229455,246,138,1811,2003,0.0,38698.0,0.477987,2.255395,ZAF,MEX,9022
2229456,249,138,1811,2003,18787.0,0.0,1.5924040000000002,1.397843,TWN,MEX,9022
2229457,250,138,1811,2003,216493.0,0.0,0.45951499999999995,-0.2312,ANS,MEX,9022
2229458,7,153,1811,2003,27899.0,1223506.0,0.049637,-0.502691,ARE,MYS,9022
2229459,14,153,1811,2003,317307.0,300377.0,0.316879,0.9409489999999999,AUS,MYS,9022
2229460,15,153,1811,2003,44380.0,86151.0,1.834977,0.408096,AUT,MYS,9022
2229461,16,153,1811,2003,0.0,2433.0,-0.304606,-0.975453,AZE,MYS,9022
2229462,18,153,1811,2003,456004.0,7952.0,1.361682,1.39536,BEL,MYS,9022
2229463,22,153,1811,2003,0.0,150371.0,-1.168404,-1.035782,BGD,MYS,9022
2229464,24,153,1811,2003,0.0,122204.0,-0.10968800000000001,-1.041032,BHR,MYS,9022
2229465,34,153,1811,2003,68.0,5423.0,-1.342738,-0.978633,BRN,MYS,9022
2229466,39,153,1811,2003,670621.0,7377.0,0.9791540000000001,1.185081,CAN,MYS,9022
2229467,41,153,1811,2003,489682.0,0.0,2.151037,0.711217,CHE,MYS,9022
2229468,43,153,1811,2003,3890275.0,269396.0,0.579431,2.773139,CHN,MYS,9022
2229469,59,153,1811,2003,0.0,113688.0,1.555749,0.8662059999999999,CZE,MYS,9022
2229470,61,153,1811,2003,12903133.0,175443.0,2.2821919999999998,-2.0985150000000004,DEU,MYS,9022
2229471,64,153,1811,2003,3271.0,0.0,1.309564,1.245596,DNK,MYS,9022
2229472,71,153,1811,2003,5686.0,9718.0,0.960684,2.074792,ESP,MYS,9022
2229473,74,153,1811,2003,119161.0,19553.0,2.077889,0.942501,FIN,MYS,9022
2229474,77,153,1811,2003,359107.0,1181441.0,1.606606,0.7394149999999999,FRA,MYS,9022
2229475,81,153,1811,2003,1230481.0,8130579.0,1.8712540000000002,0.706205,GBR,MYS,9022
2229476,97,153,1811,2003,232236.0,357200.0,0.494569,2.147062,HKG,MYS,9022
2229477,103,153,1811,2003,36332.0,167331.0,-0.16802,1.7252990000000001,IDN,MYS,9022
2229478,104,153,1811,2003,126020.0,798256.0,0.33014099999999996,2.836003,IND,MYS,9022
2229479,106,153,1811,2003,826845.0,0.0,1.6396130000000002,0.220599,IRL,MYS,9022
2229480,107,153,1811,2003,0.0,87985.0,-0.552146,-0.8668520000000001,IRN,MYS,9022
2229481,109,153,1811,2003,0.0,6952.0,0.21902800000000003,-0.40818499999999996,ISL,MYS,9022
2229482,111,153,1811,2003,460172.0,9767.0,1.399734,1.044608,ITA,MYS,9022
2229483,113,153,1811,2003,0.0,39572.0,0.12295,0.377031,JOR,MYS,9022
2229484,114,153,1811,2003,8676821.0,89037.0,2.4686630000000003,0.48072600000000004,JPN,MYS,9022
2229485,115,153,1811,2003,0.0,977072.0,-0.156326,-0.62092,KAZ,MYS,9022
2229486,118,153,1811,2003,0.0,28865.0,-1.0165620000000002,-1.060454,KHM,MYS,9022
2229487,121,153,1811,2003,103314.0,844844.0,1.2611709999999998,0.956308,KOR,MYS,9022
2229488,124,153,1811,2003,0.0,13045.0,0.261687,1.053856,LBN,MYS,9022
2229489,131,153,1811,2003,0.0,11343.0,1.444996,1.063764,LUX,MYS,9022
2229490,135,153,1811,2003,0.0,20598.0,-0.005154,-0.26107199999999997,MDA,MYS,9022
2229491,138,153,1811,2003,0.0,18838.0,0.862509,0.756684,MEX,MYS,9022
2229492,151,153,1811,2003,0.0,2642.0,-0.361514,-0.29839899999999997,MUS,MYS,9022
2229493,162,153,1811,2003,1799071.0,493342.0,1.168453,1.7085709999999998,NLD,MYS,9022
2229494,166,153,1811,2003,0.0,58271.0,0.589619,0.997301,NZL,MYS,9022
2229495,168,153,1811,2003,60492.0,0.0,-0.6659689999999999,0.137924,PAK,MYS,9022
2229496,173,153,1811,2003,0.0,28247.0,-0.48627,0.371354,PER,MYS,9022
2229497,174,153,1811,2003,41267.0,42720.0,-0.065022,-0.195144,PHL,MYS,9022
2229498,176,153,1811,2003,0.0,38030.0,-1.7997330000000002,-1.2110049999999999,PNG,MYS,9022
2229499,179,153,1811,2003,0.0,103903.0,0.471376,1.647303,PRT,MYS,9022
2229500,186,153,1811,2003,0.0,1094175.0,1.072729,0.338355,RUS,MYS,9022
2229501,188,153,1811,2003,0.0,513224.0,0.202286,-0.714691,SAU,MYS,9022
2229502,189,153,1811,2003,0.0,59375.0,0.575326,1.627894,SCG,MYS,9022
2229503,192,153,1811,2003,2610533.0,17118783.0,1.5080799999999999,0.720337,SGP,MYS,9022
2229504,208,153,1811,2003,355274.0,0.0,2.099224,0.799982,SWE,MYS,9022
2229505,216,153,1811,2003,31250.0,789188.0,0.43010699999999996,1.607408,THA,MYS,9022
2229506,224,153,1811,2003,0.0,61994.0,0.192802,1.9855060000000002,TUR,MYS,9022
2229507,228,153,1811,2003,0.0,198930.0,0.8929389999999999,0.956685,UKR,MYS,9022
2229508,231,153,1811,2003,3478123.0,10695067.0,1.7789220000000001,0.064028,USA,MYS,9022
2229509,239,153,1811,2003,0.0,100567.0,-0.633985,0.659696,VNM,MYS,9022
2229510,246,153,1811,2003,18884.0,68481.0,0.477987,2.255395,ZAF,MYS,9022
2229511,249,153,1811,2003,168008.0,877882.0,1.5924040000000002,1.397843,TWN,MYS,9022
2229512,0,162,1811,2003,2262.0,163999.0,-0.13006600000000001,-0.783431,ABW,NLD,9022
2229513,1,162,1811,2003,0.0,217158.0,-0.421205,-0.602704,AFG,NLD,9022
2229514,2,162,1811,2003,0.0,9048.0,-1.8762919999999998,-1.176541,AGO,NLD,9022
2229515,4,162,1811,2003,6811.0,357428.0,-0.053595000000000004,0.166034,ALB,NLD,9022
2229516,6,162,1811,2003,11972.0,702369.0,0.108903,-0.650137,ANT,NLD,9022
2229517,7,162,1811,2003,723856.0,2701485.0,0.049637,-0.502691,ARE,NLD,9022
2229518,8,162,1811,2003,283475.0,670133.0,0.302073,0.49069700000000005,ARG,NLD,9022
2229519,14,162,1811,2003,725504.0,13071049.0,0.316879,0.9409489999999999,AUS,NLD,9022
2229520,15,162,1811,2003,2087340.0,7882878.0,1.834977,0.408096,AUT,NLD,9022
2229521,17,162,1811,2003,0.0,11957.0,-0.550138,-0.759304,BDI,NLD,9022
2229522,18,162,1811,2003,9968697.0,12514130.0,1.361682,1.39536,BEL,NLD,9022
2229523,21,162,1811,2003,0.0,962.0,-0.9365690000000001,-0.9699409999999999,BFA,NLD,9022
2229524,22,162,1811,2003,0.0,104298.0,-1.168404,-1.035782,BGD,NLD,9022
2229525,23,162,1811,2003,58295.0,648034.0,0.43308599999999997,1.7104099999999998,BGR,NLD,9022
2229526,24,162,1811,2003,5878.0,135480.0,-0.10968800000000001,-1.041032,BHR,NLD,9022
2229527,26,162,1811,2003,0.0,33873.0,0.195667,0.347011,BIH,NLD,9022
2229528,28,162,1811,2003,0.0,19848.0,0.847358,0.9307719999999999,BLR,NLD,9022
2229529,30,162,1811,2003,0.0,4524.0,0.9966459999999999,-0.5183270000000001,BMU,NLD,9022
2229530,31,162,1811,2003,0.0,72288.0,-0.787995,-0.7228899999999999,BOL,NLD,9022
2229531,32,162,1811,2003,691042.0,12202976.0,0.660576,1.118876,BRA,NLD,9022
2229532,39,162,1811,2003,1073648.0,6773821.0,0.9791540000000001,1.185081,CAN,NLD,9022
2229533,41,162,1811,2003,6189425.0,9293963.0,2.151037,0.711217,CHE,NLD,9022
2229534,42,162,1811,2003,40753.0,374037.0,-0.06375900000000001,-0.156808,CHL,NLD,9022
2229535,43,162,1811,2003,624514.0,26868225.0,0.579431,2.773139,CHN,NLD,9022
2229536,44,162,1811,2003,0.0,28478.0,-0.699928,-0.723739,CIV,NLD,9022
2229537,45,162,1811,2003,0.0,1553.0,-1.254788,-1.10897,CMR,NLD,9022
2229538,47,162,1811,2003,0.0,135724.0,-1.6789619999999998,-1.182557,COG,NLD,9022
2229539,49,162,1811,2003,226630.0,1203856.0,0.218336,0.376869,COL,NLD,9022
2229540,52,162,1811,2003,0.0,10793.0,-0.193904,-0.5049680000000001,CRI,NLD,9022
2229541,54,162,1811,2003,180.0,28832.0,-0.391515,-0.8562120000000001,CUB,NLD,9022
2229542,58,162,1811,2003,764.0,543129.0,0.259992,0.068914,CYP,NLD,9022
2229543,59,162,1811,2003,1381982.0,5835484.0,1.555749,0.8662059999999999,CZE,NLD,9022
2229544,61,162,1811,2003,196722635.0,102385391.0,2.2821919999999998,-2.0985150000000004,DEU,NLD,9022
2229545,64,162,1811,2003,1585488.0,7510205.0,1.309564,1.245596,DNK,NLD,9022
2229546,65,162,1811,2003,0.0,138190.0,-0.46264399999999994,-0.245034,DOM,NLD,9022
2229547,66,162,1811,2003,0.0,53868.0,-1.060727,-1.142594,DZA,NLD,9022
2229548,67,162,1811,2003,9507.0,330238.0,-0.8689370000000001,-0.889767,ECU,NLD,9022
2229549,68,162,1811,2003,188272.0,6938013.0,-0.292923,0.465433,EGY,NLD,9022
2229550,69,162,1811,2003,0.0,49440.0,-0.105591,-0.247614,ERI,NLD,9022
2229551,71,162,1811,2003,2131728.0,24893492.0,0.960684,2.074792,ESP,NLD,9022
2229552,72,162,1811,2003,103443.0,1331275.0,0.5913010000000001,0.8489979999999999,EST,NLD,9022
2229553,73,162,1811,2003,0.0,238824.0,-1.1145559999999999,-0.9599620000000001,ETH,NLD,9022
2229554,74,162,1811,2003,4383250.0,3584788.0,2.077889,0.942501,FIN,NLD,9022
2229555,77,162,1811,2003,29127904.0,60745716.0,1.606606,0.7394149999999999,FRA,NLD,9022
2229556,78,162,1811,2003,0.0,234809.0,-0.46422299999999994,-0.8072050000000001,FRO,NLD,9022
2229557,81,162,1811,2003,34018474.0,53230813.0,1.8712540000000002,0.706205,GBR,NLD,9022
2229558,82,162,1811,2003,0.0,1412.0,0.595485,-0.25939,GEO,NLD,9022
2229559,83,162,1811,2003,29511.0,596383.0,-1.074188,-0.7127319999999999,GHA,NLD,9022
2229560,87,162,1811,2003,0.0,2069.0,-0.230541,-0.275663,GMB,NLD,9022
2229561,90,162,1811,2003,265256.0,2196458.0,0.364688,1.4823959999999998,GRC,NLD,9022
2229562,93,162,1811,2003,0.0,3915.0,-0.444162,0.145319,GTM,NLD,9022
2229563,96,162,1811,2003,0.0,2307.0,-0.59035,-0.7361340000000001,GUY,NLD,9022
2229564,97,162,1811,2003,198688.0,4791445.0,0.494569,2.147062,HKG,NLD,9022
2229565,99,162,1811,2003,0.0,4798.0,-0.733546,-0.568585,HND,NLD,9022
2229566,100,162,1811,2003,0.0,1332895.0,0.568394,1.230759,HRV,NLD,9022
2229567,102,162,1811,2003,331661.0,2476612.0,1.2003270000000001,1.091407,HUN,NLD,9022
2229568,103,162,1811,2003,126676.0,500378.0,-0.16802,1.7252990000000001,IDN,NLD,9022
2229569,104,162,1811,2003,540257.0,11562792.0,0.33014099999999996,2.836003,IND,NLD,9022
2229570,106,162,1811,2003,2736648.0,598265.0,1.6396130000000002,0.220599,IRL,NLD,9022
2229571,107,162,1811,2003,0.0,3595048.0,-0.552146,-0.8668520000000001,IRN,NLD,9022
2229572,108,162,1811,2003,1977.0,127806.0,-0.398557,-0.774153,IRQ,NLD,9022
2229573,109,162,1811,2003,4293.0,1666620.0,0.21902800000000003,-0.40818499999999996,ISL,NLD,9022
2229574,110,162,1811,2003,40587108.0,10087783.0,1.157809,0.682195,ISR,NLD,9022
2229575,111,162,1811,2003,11230829.0,69339903.0,1.399734,1.044608,ITA,NLD,9022
2229576,112,162,1811,2003,0.0,35594.0,-0.6684140000000001,-0.915817,JAM,NLD,9022
2229577,113,162,1811,2003,0.0,1456543.0,0.12295,0.377031,JOR,NLD,9022
2229578,114,162,1811,2003,92943672.0,86889228.0,2.4686630000000003,0.48072600000000004,JPN,NLD,9022
2229579,115,162,1811,2003,1866.0,1743607.0,-0.156326,-0.62092,KAZ,NLD,9022
2229580,116,162,1811,2003,8914.0,388109.0,-0.3531,0.582992,KEN,NLD,9022
2229581,117,162,1811,2003,0.0,4944.0,0.25359699999999996,0.24101199999999998,KGZ,NLD,9022
2229582,118,162,1811,2003,0.0,849.0,-1.0165620000000002,-1.060454,KHM,NLD,9022
2229583,121,162,1811,2003,265354.0,18345596.0,1.2611709999999998,0.956308,KOR,NLD,9022
2229584,122,162,1811,2003,20444.0,2656182.0,-0.7943640000000001,-1.1529770000000001,KWT,NLD,9022
2229585,124,162,1811,2003,50252.0,1630982.0,0.261687,1.053856,LBN,NLD,9022
2229586,125,162,1811,2003,0.0,5655.0,0.026117,-1.03888,LBR,NLD,9022
2229587,126,162,1811,2003,3099.0,983995.0,-0.36075999999999997,-1.110575,LBY,NLD,9022
2229588,128,162,1811,2003,0.0,113001.0,-0.618057,0.101931,LKA,NLD,9022
2229589,130,162,1811,2003,44729.0,290785.0,0.239608,0.517299,LTU,NLD,9022
2229590,131,162,1811,2003,2464.0,736475.0,1.444996,1.063764,LUX,NLD,9022
2229591,132,162,1811,2003,36220.0,483996.0,0.520772,0.5631689999999999,LVA,NLD,9022
2229592,134,162,1811,2003,24513.0,2990535.0,-0.6842050000000001,-0.217892,MAR,NLD,9022
2229593,135,162,1811,2003,0.0,77725.0,-0.005154,-0.26107199999999997,MDA,NLD,9022
2229594,138,162,1811,2003,1356522.0,5636220.0,0.862509,0.756684,MEX,NLD,9022
2229595,140,162,1811,2003,0.0,146393.0,-0.017632,0.225394,MKD,NLD,9022
2229596,142,162,1811,2003,0.0,268107.0,1.2138149999999999,-0.015687,MLT,NLD,9022
2229597,143,162,1811,2003,0.0,23752.0,-1.435123,-1.0948,MMR,NLD,9022
2229598,145,162,1811,2003,0.0,1622.0,-0.9747620000000001,-1.026308,MNG,NLD,9022
2229599,151,162,1811,2003,0.0,547284.0,-0.361514,-0.29839899999999997,MUS,NLD,9022
2229600,152,162,1811,2003,0.0,39017.0,-1.48079,-1.235645,MWI,NLD,9022
2229601,153,162,1811,2003,493342.0,1799071.0,0.728804,0.2168,MYS,NLD,9022
2229602,154,162,1811,2003,0.0,3255.0,0.8645370000000001,-0.101347,MYT,NLD,9022
2229603,155,162,1811,2003,3360.0,140217.0,-0.24004499999999998,-0.39565900000000004,NAM,NLD,9022
2229604,156,162,1811,2003,0.0,249619.0,-0.344934,-0.776632,NCL,NLD,9022
2229605,159,162,1811,2003,2194.0,373711.0,-1.859176,-1.234236,NGA,NLD,9022
2229606,160,162,1811,2003,0.0,164564.0,-0.8661459999999999,-0.8661690000000001,NIC,NLD,9022
2229607,163,162,1811,2003,1085871.0,5402204.0,1.1500620000000001,0.258554,NOR,NLD,9022
2229608,164,162,1811,2003,0.0,22330.0,-0.26353899999999997,1.351717,NPL,NLD,9022
2229609,166,162,1811,2003,54991.0,1001170.0,0.589619,0.997301,NZL,NLD,9022
2229610,167,162,1811,2003,49822.0,358771.0,-1.434873,-1.188123,OMN,NLD,9022
2229611,168,162,1811,2003,74167.0,309978.0,-0.6659689999999999,0.137924,PAK,NLD,9022
2229612,169,162,1811,2003,35783.0,11411.0,-0.050386,-0.039619999999999995,PAN,NLD,9022
2229613,173,162,1811,2003,22576.0,294233.0,-0.48627,0.371354,PER,NLD,9022
2229614,174,162,1811,2003,47269.0,337424.0,-0.065022,-0.195144,PHL,NLD,9022
2229615,177,162,1811,2003,258173.0,9406989.0,0.966622,1.664838,POL,NLD,9022
2229616,178,162,1811,2003,0.0,30538.0,0.7060420000000001,0.7718,PRK,NLD,9022
2229617,179,162,1811,2003,708619.0,3200857.0,0.471376,1.647303,PRT,NLD,9022
2229618,180,162,1811,2003,0.0,15823.0,-0.607733,-0.8577879999999999,PRY,NLD,9022
2229619,181,162,1811,2003,0.0,1274670.0,0.657296,0.220183,PSE,NLD,9022
2229620,183,162,1811,2003,23585.0,135713.0,-0.209042,-1.0565799999999999,QAT,NLD,9022
2229621,185,162,1811,2003,79137.0,3160177.0,0.378379,1.0064620000000002,ROU,NLD,9022
2229622,186,162,1811,2003,409038.0,10020751.0,1.072729,0.338355,RUS,NLD,9022
2229623,188,162,1811,2003,355893.0,5800760.0,0.202286,-0.714691,SAU,NLD,9022
2229624,189,162,1811,2003,212731.0,2221342.0,0.575326,1.627894,SCG,NLD,9022
2229625,190,162,1811,2003,0.0,1878.0,-1.3535059999999999,-1.1701409999999999,SDN,NLD,9022
2229626,191,162,1811,2003,0.0,822650.0,-0.25203600000000004,-0.25549299999999997,SEN,NLD,9022
2229627,192,162,1811,2003,92986.0,1569302.0,1.5080799999999999,0.720337,SGP,NLD,9022
2229628,196,162,1811,2003,0.0,326867.0,0.129923,-0.19926300000000002,SLE,NLD,9022
2229629,205,162,1811,2003,0.0,46774.0,-0.896925,-0.88623,SUR,NLD,9022
2229630,206,162,1811,2003,629891.0,357481.0,1.22565,0.915518,SVK,NLD,9022
2229631,207,162,1811,2003,111673.0,2298875.0,1.6459840000000001,1.014191,SVN,NLD,9022
2229632,208,162,1811,2003,815075.0,10740412.0,2.099224,0.799982,SWE,NLD,9022
2229633,212,162,1811,2003,5870.0,1903780.0,-0.868749,-0.326322,SYR,NLD,9022
2229634,216,162,1811,2003,203920.0,2160698.0,0.43010699999999996,1.607408,THA,NLD,9022
2229635,219,162,1811,2003,0.0,79173.0,-1.223295,-1.250217,TKM,NLD,9022
2229636,223,162,1811,2003,9213.0,813778.0,-0.14845999999999998,0.255092,TUN,NLD,9022
2229637,224,162,1811,2003,53136.0,8863913.0,0.192802,1.9855060000000002,TUR,NLD,9022
2229638,226,162,1811,2003,42011.0,950188.0,-1.225217,-0.43662399999999996,TZA,NLD,9022
2229639,227,162,1811,2003,34803.0,91429.0,-0.895193,-0.712039,UGA,NLD,9022
2229640,228,162,1811,2003,0.0,431872.0,0.8929389999999999,0.956685,UKR,NLD,9022
2229641,230,162,1811,2003,0.0,12365.0,0.19792200000000001,0.243104,URY,NLD,9022
2229642,231,162,1811,2003,87113671.0,242596990.0,1.7789220000000001,0.064028,USA,NLD,9022
2229643,232,162,1811,2003,0.0,109710.0,-0.285978,-0.703334,UZB,NLD,9022
2229644,236,162,1811,2003,11248.0,1163281.0,0.277805,-0.783697,VEN,NLD,9022
2229645,239,162,1811,2003,36646.0,152278.0,-0.633985,0.659696,VNM,NLD,9022
2229646,243,162,1811,2003,15492.0,1627551.0,-1.453584,-1.257815,YEM,NLD,9022
2229647,246,162,1811,2003,273406.0,7560741.0,0.477987,2.255395,ZAF,NLD,9022
2229648,247,162,1811,2003,0.0,2112332.0,-0.678149,-0.5919449999999999,ZMB,NLD,9022
2229649,248,162,1811,2003,0.0,4524.0,-0.366539,-0.18906199999999998,ZWE,NLD,9022
2229650,249,162,1811,2003,72448.0,4783574.0,1.5924040000000002,1.397843,TWN,NLD,9022
2229651,250,162,1811,2003,13216.0,36351.0,0.45951499999999995,-0.2312,ANS,NLD,9022
2229652,14,163,1811,2003,14547.0,120360.0,0.316879,0.9409489999999999,AUS,NOR,9022
2229653,15,163,1811,2003,183124.0,4687701.0,1.834977,0.408096,AUT,NOR,9022
2229654,18,163,1811,2003,413658.0,82849.0,1.361682,1.39536,BEL,NOR,9022
2229655,23,163,1811,2003,0.0,3750.0,0.43308599999999997,1.7104099999999998,BGR,NOR,9022
2229656,32,163,1811,2003,0.0,266798.0,0.660576,1.118876,BRA,NOR,9022
2229657,39,163,1811,2003,62119.0,24452.0,0.9791540000000001,1.185081,CAN,NOR,9022
2229658,41,163,1811,2003,713843.0,10067.0,2.151037,0.711217,CHE,NOR,9022
2229659,42,163,1811,2003,0.0,36072.0,-0.06375900000000001,-0.156808,CHL,NOR,9022
2229660,43,163,1811,2003,4125955.0,81979.0,0.579431,2.773139,CHN,NOR,9022
2229661,59,163,1811,2003,507569.0,230823.0,1.555749,0.8662059999999999,CZE,NOR,9022
2229662,61,163,1811,2003,15759886.0,5270066.0,2.2821919999999998,-2.0985150000000004,DEU,NOR,9022
2229663,64,163,1811,2003,569160.0,166091.0,1.309564,1.245596,DNK,NOR,9022
2229664,67,163,1811,2003,0.0,32357.0,-0.8689370000000001,-0.889767,ECU,NOR,9022
2229665,71,163,1811,2003,79872.0,176352.0,0.960684,2.074792,ESP,NOR,9022
2229666,73,163,1811,2003,0.0,731.0,-1.1145559999999999,-0.9599620000000001,ETH,NOR,9022
2229667,74,163,1811,2003,1022989.0,35602.0,2.077889,0.942501,FIN,NOR,9022
2229668,77,163,1811,2003,12470352.0,5931322.0,1.606606,0.7394149999999999,FRA,NOR,9022
2229669,81,163,1811,2003,5731329.0,228816.0,1.8712540000000002,0.706205,GBR,NOR,9022
2229670,90,163,1811,2003,0.0,3224.0,0.364688,1.4823959999999998,GRC,NOR,9022
2229671,97,163,1811,2003,122729.0,26927.0,0.494569,2.147062,HKG,NOR,9022
2229672,100,163,1811,2003,0.0,9586.0,0.568394,1.230759,HRV,NOR,9022
2229673,102,163,1811,2003,95923.0,1390.0,1.2003270000000001,1.091407,HUN,NOR,9022
2229674,103,163,1811,2003,1271.0,0.0,-0.16802,1.7252990000000001,IDN,NOR,9022
2229675,104,163,1811,2003,293233.0,1548.0,0.33014099999999996,2.836003,IND,NOR,9022
2229676,106,163,1811,2003,33554.0,71678.0,1.6396130000000002,0.220599,IRL,NOR,9022
2229677,109,163,1811,2003,0.0,142192.0,0.21902800000000003,-0.40818499999999996,ISL,NOR,9022
2229678,110,163,1811,2003,2018845.0,50391.0,1.157809,0.682195,ISR,NOR,9022
2229679,111,163,1811,2003,903603.0,1007389.0,1.399734,1.044608,ITA,NOR,9022
2229680,114,163,1811,2003,1578996.0,2725.0,2.4686630000000003,0.48072600000000004,JPN,NOR,9022
2229681,121,163,1811,2003,41458.0,65130.0,1.2611709999999998,0.956308,KOR,NOR,9022
2229682,124,163,1811,2003,0.0,4104.0,0.261687,1.053856,LBN,NOR,9022
2229683,125,163,1811,2003,0.0,2206.0,0.026117,-1.03888,LBR,NOR,9022
2229684,130,163,1811,2003,21069.0,0.0,0.239608,0.517299,LTU,NOR,9022
2229685,132,163,1811,2003,2006.0,0.0,0.520772,0.5631689999999999,LVA,NOR,9022
2229686,138,163,1811,2003,220179.0,30804.0,0.862509,0.756684,MEX,NOR,9022
2229687,159,163,1811,2003,0.0,2263.0,-1.859176,-1.234236,NGA,NOR,9022
2229688,162,163,1811,2003,5402204.0,1085871.0,1.168453,1.7085709999999998,NLD,NOR,9022
2229689,166,163,1811,2003,17259.0,0.0,0.589619,0.997301,NZL,NOR,9022
2229690,177,163,1811,2003,3152.0,0.0,0.966622,1.664838,POL,NOR,9022
2229691,179,163,1811,2003,3802.0,2062.0,0.471376,1.647303,PRT,NOR,9022
2229692,186,163,1811,2003,0.0,61745.0,1.072729,0.338355,RUS,NOR,9022
2229693,188,163,1811,2003,0.0,48914.0,0.202286,-0.714691,SAU,NOR,9022
2229694,192,163,1811,2003,7379.0,88441.0,1.5080799999999999,0.720337,SGP,NOR,9022
2229695,206,163,1811,2003,0.0,22878.0,1.22565,0.915518,SVK,NOR,9022
2229696,207,163,1811,2003,0.0,6823.0,1.6459840000000001,1.014191,SVN,NOR,9022
2229697,208,163,1811,2003,3395315.0,888270.0,2.099224,0.799982,SWE,NOR,9022
2229698,223,163,1811,2003,0.0,1307.0,-0.14845999999999998,0.255092,TUN,NOR,9022
2229699,224,163,1811,2003,0.0,53932.0,0.192802,1.9855060000000002,TUR,NOR,9022
2229700,226,163,1811,2003,0.0,3519.0,-1.225217,-0.43662399999999996,TZA,NOR,9022
2229701,231,163,1811,2003,8328213.0,4737013.0,1.7789220000000001,0.064028,USA,NOR,9022
2229702,246,163,1811,2003,0.0,7589.0,0.477987,2.255395,ZAF,NOR,9022
2229703,249,163,1811,2003,6511.0,0.0,1.5924040000000002,1.397843,TWN,NOR,9022
2229704,14,166,1811,2003,3591300.0,597301.0,0.316879,0.9409489999999999,AUS,NZL,9022
2229705,18,166,1811,2003,24384.0,0.0,1.361682,1.39536,BEL,NZL,9022
2229706,39,166,1811,2003,4591.0,0.0,0.9791540000000001,1.185081,CAN,NZL,9022
2229707,41,166,1811,2003,87282.0,0.0,2.151037,0.711217,CHE,NZL,9022
2229708,43,166,1811,2003,181423.0,37436.0,0.579431,2.773139,CHN,NZL,9022
2229709,49,166,1811,2003,0.0,24376.0,0.218336,0.376869,COL,NZL,9022
2229710,61,166,1811,2003,5292703.0,4879.0,2.2821919999999998,-2.0985150000000004,DEU,NZL,9022
2229711,64,166,1811,2003,350896.0,0.0,1.309564,1.245596,DNK,NZL,9022
2229712,71,166,1811,2003,1565.0,0.0,0.960684,2.074792,ESP,NZL,9022
2229713,74,166,1811,2003,165089.0,0.0,2.077889,0.942501,FIN,NZL,9022
2229714,75,166,1811,2003,0.0,115846.0,-0.6865640000000001,-0.326977,FJI,NZL,9022
2229715,77,166,1811,2003,729425.0,160180.0,1.606606,0.7394149999999999,FRA,NZL,9022
2229716,81,166,1811,2003,633272.0,18926.0,1.8712540000000002,0.706205,GBR,NZL,9022
2229717,97,166,1811,2003,0.0,28222.0,0.494569,2.147062,HKG,NZL,9022
2229718,103,166,1811,2003,0.0,191085.0,-0.16802,1.7252990000000001,IDN,NZL,9022
2229719,104,166,1811,2003,81225.0,0.0,0.33014099999999996,2.836003,IND,NZL,9022
