2219999,183,102,1742,2003,0.0,231119.0,-0.209042,-1.0565799999999999,QAT,HUN,8539
2229720,106,166,1811,2003,2980.0,0.0,1.6396130000000002,0.220599,IRL,NZL,9022
2229721,110,166,1811,2003,333755.0,0.0,1.157809,0.682195,ISR,NZL,9022
2229722,111,166,1811,2003,19247.0,0.0,1.399734,1.044608,ITA,NZL,9022
2229723,114,166,1811,2003,594862.0,16092.0,2.4686630000000003,0.48072600000000004,JPN,NZL,9022
2229724,121,166,1811,2003,19873.0,24053.0,1.2611709999999998,0.956308,KOR,NZL,9022
2229725,153,166,1811,2003,58271.0,0.0,0.728804,0.2168,MYS,NZL,9022
2229726,162,166,1811,2003,1001170.0,54991.0,1.168453,1.7085709999999998,NLD,NZL,9022
2229727,163,166,1811,2003,0.0,17259.0,1.1500620000000001,0.258554,NOR,NZL,9022
2229728,176,166,1811,2003,0.0,255051.0,-1.7997330000000002,-1.2110049999999999,PNG,NZL,9022
2229729,182,166,1811,2003,0.0,74398.0,-0.255707,-0.676557,PYF,NZL,9022
2229730,188,166,1811,2003,0.0,16460.0,0.202286,-0.714691,SAU,NZL,9022
2229731,192,166,1811,2003,324276.0,176843.0,1.5080799999999999,0.720337,SGP,NZL,9022
2229732,208,166,1811,2003,39651.0,0.0,2.099224,0.799982,SWE,NZL,9022
2229733,231,166,1811,2003,3581943.0,83212.0,1.7789220000000001,0.064028,USA,NZL,9022
2229734,242,166,1811,2003,0.0,1003.0,-0.304377,-0.620659,WSM,NZL,9022
2229735,249,166,1811,2003,1117.0,0.0,1.5924040000000002,1.397843,TWN,NZL,9022
2229736,250,166,1811,2003,43489.0,0.0,0.45951499999999995,-0.2312,ANS,NZL,9022
2229737,18,169,1811,2003,46573.0,0.0,1.361682,1.39536,BEL,PAN,9022
2229738,32,169,1811,2003,17575.0,0.0,0.660576,1.118876,BRA,PAN,9022
2229739,39,169,1811,2003,4954.0,0.0,0.9791540000000001,1.185081,CAN,PAN,9022
2229740,41,169,1811,2003,1720.0,0.0,2.151037,0.711217,CHE,PAN,9022
2229741,43,169,1811,2003,92936.0,0.0,0.579431,2.773139,CHN,PAN,9022
2229742,49,169,1811,2003,1765.0,0.0,0.218336,0.376869,COL,PAN,9022
2229743,52,169,1811,2003,0.0,14116.0,-0.193904,-0.5049680000000001,CRI,PAN,9022
2229744,54,169,1811,2003,0.0,77642.0,-0.391515,-0.8562120000000001,CUB,PAN,9022
2229745,61,169,1811,2003,92265.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PAN,9022
2229746,77,169,1811,2003,145593.0,0.0,1.606606,0.7394149999999999,FRA,PAN,9022
2229747,81,169,1811,2003,28260.0,0.0,1.8712540000000002,0.706205,GBR,PAN,9022
2229748,93,169,1811,2003,0.0,17863.0,-0.444162,0.145319,GTM,PAN,9022
2229749,99,169,1811,2003,1000.0,0.0,-0.733546,-0.568585,HND,PAN,9022
2229750,106,169,1811,2003,148789.0,0.0,1.6396130000000002,0.220599,IRL,PAN,9022
2229751,111,169,1811,2003,14732.0,0.0,1.399734,1.044608,ITA,PAN,9022
2229752,114,169,1811,2003,468064.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PAN,9022
2229753,121,169,1811,2003,31140.0,0.0,1.2611709999999998,0.956308,KOR,PAN,9022
2229754,162,169,1811,2003,11411.0,35783.0,1.168453,1.7085709999999998,NLD,PAN,9022
2229755,197,169,1811,2003,0.0,3684.0,-0.251357,-0.189917,SLV,PAN,9022
2229756,231,169,1811,2003,440581.0,3668.0,1.7789220000000001,0.064028,USA,PAN,9022
2229757,236,169,1811,2003,31434.0,0.0,0.277805,-0.783697,VEN,PAN,9022
2229758,250,169,1811,2003,18675.0,0.0,0.45951499999999995,-0.2312,ANS,PAN,9022
2229759,8,173,1811,2003,258134.0,0.0,0.302073,0.49069700000000005,ARG,PER,9022
2229760,14,173,1811,2003,10586.0,0.0,0.316879,0.9409489999999999,AUS,PER,9022
2229761,18,173,1811,2003,19010.0,0.0,1.361682,1.39536,BEL,PER,9022
2229762,31,173,1811,2003,2942.0,0.0,-0.787995,-0.7228899999999999,BOL,PER,9022
2229763,32,173,1811,2003,156828.0,0.0,0.660576,1.118876,BRA,PER,9022
2229764,39,173,1811,2003,296369.0,0.0,0.9791540000000001,1.185081,CAN,PER,9022
2229765,41,173,1811,2003,4080.0,0.0,2.151037,0.711217,CHE,PER,9022
2229766,42,173,1811,2003,52693.0,0.0,-0.06375900000000001,-0.156808,CHL,PER,9022
2229767,43,173,1811,2003,19896.0,0.0,0.579431,2.773139,CHN,PER,9022
2229768,61,173,1811,2003,259436.0,8029.0,2.2821919999999998,-2.0985150000000004,DEU,PER,9022
2229769,64,173,1811,2003,1708.0,0.0,1.309564,1.245596,DNK,PER,9022
2229770,71,173,1811,2003,30725.0,0.0,0.960684,2.074792,ESP,PER,9022
2229771,74,173,1811,2003,495911.0,0.0,2.077889,0.942501,FIN,PER,9022
2229772,77,173,1811,2003,130577.0,0.0,1.606606,0.7394149999999999,FRA,PER,9022
2229773,81,173,1811,2003,4005.0,0.0,1.8712540000000002,0.706205,GBR,PER,9022
2229774,102,173,1811,2003,113258.0,0.0,1.2003270000000001,1.091407,HUN,PER,9022
2229775,104,173,1811,2003,7498.0,0.0,0.33014099999999996,2.836003,IND,PER,9022
2229776,111,173,1811,2003,136216.0,0.0,1.399734,1.044608,ITA,PER,9022
2229777,114,173,1811,2003,224592.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PER,9022
2229778,121,173,1811,2003,34538.0,0.0,1.2611709999999998,0.956308,KOR,PER,9022
2229779,138,173,1811,2003,4064.0,0.0,0.862509,0.756684,MEX,PER,9022
2229780,153,173,1811,2003,28247.0,0.0,0.728804,0.2168,MYS,PER,9022
2229781,162,173,1811,2003,294233.0,22576.0,1.168453,1.7085709999999998,NLD,PER,9022
2229782,186,173,1811,2003,3719.0,0.0,1.072729,0.338355,RUS,PER,9022
2229783,216,173,1811,2003,1704.0,0.0,0.43010699999999996,1.607408,THA,PER,9022
2229784,231,173,1811,2003,2729503.0,39841.0,1.7789220000000001,0.064028,USA,PER,9022
2229785,236,173,1811,2003,27410.0,0.0,0.277805,-0.783697,VEN,PER,9022
2229786,14,174,1811,2003,89514.0,20559.0,0.316879,0.9409489999999999,AUS,PHL,9022
2229787,15,174,1811,2003,2283.0,0.0,1.834977,0.408096,AUT,PHL,9022
2229788,18,174,1811,2003,16781.0,0.0,1.361682,1.39536,BEL,PHL,9022
2229789,32,174,1811,2003,19639.0,0.0,0.660576,1.118876,BRA,PHL,9022
2229790,39,174,1811,2003,82866.0,0.0,0.9791540000000001,1.185081,CAN,PHL,9022
2229791,41,174,1811,2003,1490.0,0.0,2.151037,0.711217,CHE,PHL,9022
2229792,43,174,1811,2003,274101.0,7564.0,0.579431,2.773139,CHN,PHL,9022
2229793,61,174,1811,2003,4370851.0,1546.0,2.2821919999999998,-2.0985150000000004,DEU,PHL,9022
2229794,71,174,1811,2003,3397.0,0.0,0.960684,2.074792,ESP,PHL,9022
2229795,74,174,1811,2003,40983.0,1500.0,2.077889,0.942501,FIN,PHL,9022
2229796,77,174,1811,2003,382209.0,38019.0,1.606606,0.7394149999999999,FRA,PHL,9022
2229797,81,174,1811,2003,532070.0,9212.0,1.8712540000000002,0.706205,GBR,PHL,9022
2229798,97,174,1811,2003,35130.0,153499.0,0.494569,2.147062,HKG,PHL,9022
2229799,102,174,1811,2003,10030.0,0.0,1.2003270000000001,1.091407,HUN,PHL,9022
2229800,103,174,1811,2003,1009.0,0.0,-0.16802,1.7252990000000001,IDN,PHL,9022
2229801,104,174,1811,2003,72001.0,0.0,0.33014099999999996,2.836003,IND,PHL,9022
2229802,110,174,1811,2003,58152.0,0.0,1.157809,0.682195,ISR,PHL,9022
2229803,111,174,1811,2003,36370.0,0.0,1.399734,1.044608,ITA,PHL,9022
2229804,114,174,1811,2003,3707773.0,1283595.0,2.4686630000000003,0.48072600000000004,JPN,PHL,9022
2229805,121,174,1811,2003,474962.0,1604.0,1.2611709999999998,0.956308,KOR,PHL,9022
2229806,138,174,1811,2003,12028.0,1024.0,0.862509,0.756684,MEX,PHL,9022
2229807,153,174,1811,2003,42720.0,41267.0,0.728804,0.2168,MYS,PHL,9022
2229808,162,174,1811,2003,337424.0,47269.0,1.168453,1.7085709999999998,NLD,PHL,9022
2229809,186,174,1811,2003,0.0,1515.0,1.072729,0.338355,RUS,PHL,9022
2229810,192,174,1811,2003,1628974.0,204530.0,1.5080799999999999,0.720337,SGP,PHL,9022
2229811,208,174,1811,2003,81396.0,0.0,2.099224,0.799982,SWE,PHL,9022
2229812,216,174,1811,2003,18923.0,0.0,0.43010699999999996,1.607408,THA,PHL,9022
2229813,231,174,1811,2003,3410344.0,1155230.0,1.7789220000000001,0.064028,USA,PHL,9022
2229814,239,174,1811,2003,0.0,26952.0,-0.633985,0.659696,VNM,PHL,9022
2229815,249,174,1811,2003,18743.0,3385.0,1.5924040000000002,1.397843,TWN,PHL,9022
2229816,2,179,1811,2003,0.0,393658.0,-1.8762919999999998,-1.176541,AGO,PRT,9022
2229817,14,179,1811,2003,79082.0,0.0,0.316879,0.9409489999999999,AUS,PRT,9022
2229818,15,179,1811,2003,2192.0,12810.0,1.834977,0.408096,AUT,PRT,9022
2229819,18,179,1811,2003,342634.0,67203.0,1.361682,1.39536,BEL,PRT,9022
2229820,32,179,1811,2003,5241.0,0.0,0.660576,1.118876,BRA,PRT,9022
2229821,39,179,1811,2003,28523.0,0.0,0.9791540000000001,1.185081,CAN,PRT,9022
2229822,41,179,1811,2003,53287.0,4486.0,2.151037,0.711217,CHE,PRT,9022
2229823,43,179,1811,2003,341669.0,0.0,0.579431,2.773139,CHN,PRT,9022
2229824,51,179,1811,2003,0.0,143926.0,0.070649,-0.541279,CPV,PRT,9022
2229825,54,179,1811,2003,0.0,15697.0,-0.391515,-0.8562120000000001,CUB,PRT,9022
2229826,61,179,1811,2003,15959319.0,247648.0,2.2821919999999998,-2.0985150000000004,DEU,PRT,9022
2229827,64,179,1811,2003,102559.0,0.0,1.309564,1.245596,DNK,PRT,9022
2229828,71,179,1811,2003,6040952.0,1429931.0,0.960684,2.074792,ESP,PRT,9022
2229829,74,179,1811,2003,311696.0,28065.0,2.077889,0.942501,FIN,PRT,9022
2229830,77,179,1811,2003,6901491.0,1068374.0,1.606606,0.7394149999999999,FRA,PRT,9022
2229831,81,179,1811,2003,2139530.0,41878.0,1.8712540000000002,0.706205,GBR,PRT,9022
2229832,90,179,1811,2003,4325.0,16117.0,0.364688,1.4823959999999998,GRC,PRT,9022
2229833,102,179,1811,2003,101810.0,0.0,1.2003270000000001,1.091407,HUN,PRT,9022
2229834,106,179,1811,2003,49602.0,0.0,1.6396130000000002,0.220599,IRL,PRT,9022
2229835,110,179,1811,2003,1605798.0,44603.0,1.157809,0.682195,ISR,PRT,9022
2229836,111,179,1811,2003,1010549.0,33875.0,1.399734,1.044608,ITA,PRT,9022
2229837,114,179,1811,2003,1495923.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PRT,9022
2229838,121,179,1811,2003,49685.0,0.0,1.2611709999999998,0.956308,KOR,PRT,9022
2229839,138,179,1811,2003,4659.0,0.0,0.862509,0.756684,MEX,PRT,9022
2229840,147,179,1811,2003,0.0,58914.0,-1.188243,-1.123693,MOZ,PRT,9022
2229841,153,179,1811,2003,103903.0,0.0,0.728804,0.2168,MYS,PRT,9022
2229842,162,179,1811,2003,3200857.0,708619.0,1.168453,1.7085709999999998,NLD,PRT,9022
2229843,163,179,1811,2003,2062.0,3802.0,1.1500620000000001,0.258554,NOR,PRT,9022
2229844,168,179,1811,2003,0.0,26688.0,-0.6659689999999999,0.137924,PAK,PRT,9022
2229845,208,179,1811,2003,104433.0,6360.0,2.099224,0.799982,SWE,PRT,9022
2229846,224,179,1811,2003,36500.0,0.0,0.192802,1.9855060000000002,TUR,PRT,9022
2229847,231,179,1811,2003,1155817.0,16459.0,1.7789220000000001,0.064028,USA,PRT,9022
2229848,8,180,1811,2003,9468.0,8424.0,0.302073,0.49069700000000005,ARG,PRY,9022
2229849,31,180,1811,2003,0.0,9521.0,-0.787995,-0.7228899999999999,BOL,PRY,9022
2229850,32,180,1811,2003,56903.0,0.0,0.660576,1.118876,BRA,PRY,9022
2229851,43,180,1811,2003,33702.0,0.0,0.579431,2.773139,CHN,PRY,9022
2229852,61,180,1811,2003,31877.0,2196.0,2.2821919999999998,-2.0985150000000004,DEU,PRY,9022
2229853,104,180,1811,2003,2320.0,0.0,0.33014099999999996,2.836003,IND,PRY,9022
2229854,111,180,1811,2003,5255.0,0.0,1.399734,1.044608,ITA,PRY,9022
2229855,162,180,1811,2003,15823.0,0.0,1.168453,1.7085709999999998,NLD,PRY,9022
2229856,231,180,1811,2003,76746.0,2796.0,1.7789220000000001,0.064028,USA,PRY,9022
2229857,7,190,1811,2003,83569.0,0.0,0.049637,-0.502691,ARE,SDN,9022
2229858,39,190,1811,2003,104084.0,0.0,0.9791540000000001,1.185081,CAN,SDN,9022
2229859,43,190,1811,2003,233105.0,0.0,0.579431,2.773139,CHN,SDN,9022
2229860,61,190,1811,2003,389192.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SDN,9022
2229861,64,190,1811,2003,169492.0,0.0,1.309564,1.245596,DNK,SDN,9022
2229862,74,190,1811,2003,43753.0,0.0,2.077889,0.942501,FIN,SDN,9022
2229863,77,190,1811,2003,229537.0,0.0,1.606606,0.7394149999999999,FRA,SDN,9022
2229864,81,190,1811,2003,378571.0,123982.0,1.8712540000000002,0.706205,GBR,SDN,9022
2229865,90,190,1811,2003,2699.0,0.0,0.364688,1.4823959999999998,GRC,SDN,9022
2229866,104,190,1811,2003,54242.0,0.0,0.33014099999999996,2.836003,IND,SDN,9022
2229867,111,190,1811,2003,356641.0,23123.0,1.399734,1.044608,ITA,SDN,9022
2229868,113,190,1811,2003,20161.0,0.0,0.12295,0.377031,JOR,SDN,9022
2229869,114,190,1811,2003,1264693.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SDN,9022
2229870,121,190,1811,2003,13405.0,0.0,1.2611709999999998,0.956308,KOR,SDN,9022
2229871,162,190,1811,2003,1878.0,0.0,1.168453,1.7085709999999998,NLD,SDN,9022
2229872,188,190,1811,2003,461377.0,0.0,0.202286,-0.714691,SAU,SDN,9022
2229873,208,190,1811,2003,3580.0,0.0,2.099224,0.799982,SWE,SDN,9022
2229874,212,190,1811,2003,2698.0,0.0,-0.868749,-0.326322,SYR,SDN,9022
2229875,224,190,1811,2003,8522.0,0.0,0.192802,1.9855060000000002,TUR,SDN,9022
2229876,246,190,1811,2003,426960.0,0.0,0.477987,2.255395,ZAF,SDN,9022
2229877,8,197,1811,2003,2976.0,0.0,0.302073,0.49069700000000005,ARG,SLV,9022
2229878,18,197,1811,2003,6317.0,0.0,1.361682,1.39536,BEL,SLV,9022
2229879,32,197,1811,2003,6546.0,0.0,0.660576,1.118876,BRA,SLV,9022
2229880,39,197,1811,2003,216451.0,0.0,0.9791540000000001,1.185081,CAN,SLV,9022
2229881,61,197,1811,2003,1583886.0,24456.0,2.2821919999999998,-2.0985150000000004,DEU,SLV,9022
2229882,64,197,1811,2003,79217.0,0.0,1.309564,1.245596,DNK,SLV,9022
2229883,65,197,1811,2003,2724.0,0.0,-0.46264399999999994,-0.245034,DOM,SLV,9022
2229884,71,197,1811,2003,11128.0,0.0,0.960684,2.074792,ESP,SLV,9022
2229885,77,197,1811,2003,138539.0,0.0,1.606606,0.7394149999999999,FRA,SLV,9022
2229886,81,197,1811,2003,1354.0,0.0,1.8712540000000002,0.706205,GBR,SLV,9022
2229887,93,197,1811,2003,67989.0,20367.0,-0.444162,0.145319,GTM,SLV,9022
2229888,99,197,1811,2003,0.0,47316.0,-0.733546,-0.568585,HND,SLV,9022
2229889,110,197,1811,2003,26397.0,0.0,1.157809,0.682195,ISR,SLV,9022
2229890,111,197,1811,2003,1836.0,0.0,1.399734,1.044608,ITA,SLV,9022
2229891,114,197,1811,2003,9744.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SLV,9022
2229892,121,197,1811,2003,14193.0,0.0,1.2611709999999998,0.956308,KOR,SLV,9022
2229893,138,197,1811,2003,426588.0,0.0,0.862509,0.756684,MEX,SLV,9022
2229894,169,197,1811,2003,3684.0,0.0,-0.050386,-0.039619999999999995,PAN,SLV,9022
2229895,192,197,1811,2003,6233.0,0.0,1.5080799999999999,0.720337,SGP,SLV,9022
2229896,231,197,1811,2003,976166.0,17580.0,1.7789220000000001,0.064028,USA,SLV,9022
2229897,246,197,1811,2003,0.0,1547.0,0.477987,2.255395,ZAF,SLV,9022
2229898,61,205,1811,2003,385819.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SUR,9022
2229899,162,205,1811,2003,46774.0,0.0,1.168453,1.7085709999999998,NLD,SUR,9022
2229900,231,205,1811,2003,76854.0,0.0,1.7789220000000001,0.064028,USA,SUR,9022
2229901,4,208,1811,2003,0.0,9356.0,-0.053595000000000004,0.166034,ALB,SWE,9022
2229902,7,208,1811,2003,0.0,95459.0,0.049637,-0.502691,ARE,SWE,9022
2229903,8,208,1811,2003,0.0,153958.0,0.302073,0.49069700000000005,ARG,SWE,9022
2229904,14,208,1811,2003,2942.0,742676.0,0.316879,0.9409489999999999,AUS,SWE,9022
2229905,15,208,1811,2003,24347.0,364506.0,1.834977,0.408096,AUT,SWE,9022
2229906,18,208,1811,2003,1060515.0,422465.0,1.361682,1.39536,BEL,SWE,9022
2229907,22,208,1811,2003,1103.0,0.0,-1.168404,-1.035782,BGD,SWE,9022
2229908,24,208,1811,2003,0.0,7061.0,-0.10968800000000001,-1.041032,BHR,SWE,9022
2229909,26,208,1811,2003,0.0,1458.0,0.195667,0.347011,BIH,SWE,9022
2229910,31,208,1811,2003,0.0,30735.0,-0.787995,-0.7228899999999999,BOL,SWE,9022
2229911,32,208,1811,2003,2469.0,849230.0,0.660576,1.118876,BRA,SWE,9022
2229912,39,208,1811,2003,603517.0,3733335.0,0.9791540000000001,1.185081,CAN,SWE,9022
2229913,41,208,1811,2003,1641720.0,788022.0,2.151037,0.711217,CHE,SWE,9022
2229914,42,208,1811,2003,0.0,17023.0,-0.06375900000000001,-0.156808,CHL,SWE,9022
2229915,43,208,1811,2003,569596.0,4346387.0,0.579431,2.773139,CHN,SWE,9022
2229916,49,208,1811,2003,8082.0,1088.0,0.218336,0.376869,COL,SWE,9022
2229917,52,208,1811,2003,0.0,48871.0,-0.193904,-0.5049680000000001,CRI,SWE,9022
2229918,54,208,1811,2003,0.0,55136.0,-0.391515,-0.8562120000000001,CUB,SWE,9022
2229919,59,208,1811,2003,302125.0,76750.0,1.555749,0.8662059999999999,CZE,SWE,9022
2229920,61,208,1811,2003,42175559.0,56484695.0,2.2821919999999998,-2.0985150000000004,DEU,SWE,9022
2229921,64,208,1811,2003,1826749.0,1223195.0,1.309564,1.245596,DNK,SWE,9022
2229922,66,208,1811,2003,0.0,11379.0,-1.060727,-1.142594,DZA,SWE,9022
2229923,67,208,1811,2003,4690.0,83508.0,-0.8689370000000001,-0.889767,ECU,SWE,9022
2229924,68,208,1811,2003,0.0,51587.0,-0.292923,0.465433,EGY,SWE,9022
2229925,71,208,1811,2003,305947.0,2031484.0,0.960684,2.074792,ESP,SWE,9022
2229926,72,208,1811,2003,140487.0,47917.0,0.5913010000000001,0.8489979999999999,EST,SWE,9022
2229927,73,208,1811,2003,0.0,37438.0,-1.1145559999999999,-0.9599620000000001,ETH,SWE,9022
2229928,74,208,1811,2003,3786682.0,1400984.0,2.077889,0.942501,FIN,SWE,9022
2229929,77,208,1811,2003,7456677.0,3174674.0,1.606606,0.7394149999999999,FRA,SWE,9022
2229930,78,208,1811,2003,0.0,4551.0,-0.46422299999999994,-0.8072050000000001,FRO,SWE,9022
2229931,81,208,1811,2003,6524997.0,3794586.0,1.8712540000000002,0.706205,GBR,SWE,9022
2229932,90,208,1811,2003,0.0,18082.0,0.364688,1.4823959999999998,GRC,SWE,9022
2229933,97,208,1811,2003,2862153.0,629063.0,0.494569,2.147062,HKG,SWE,9022
2229934,99,208,1811,2003,0.0,5530.0,-0.733546,-0.568585,HND,SWE,9022
2229935,100,208,1811,2003,0.0,3906233.0,0.568394,1.230759,HRV,SWE,9022
2229936,102,208,1811,2003,37213.0,88311.0,1.2003270000000001,1.091407,HUN,SWE,9022
2229937,104,208,1811,2003,80792.0,192742.0,0.33014099999999996,2.836003,IND,SWE,9022
2229938,106,208,1811,2003,508101.0,48603.0,1.6396130000000002,0.220599,IRL,SWE,9022
2229939,107,208,1811,2003,0.0,88161.0,-0.552146,-0.8668520000000001,IRN,SWE,9022
2229940,109,208,1811,2003,5471.0,52014.0,0.21902800000000003,-0.40818499999999996,ISL,SWE,9022
2229941,110,208,1811,2003,583305.0,84845.0,1.157809,0.682195,ISR,SWE,9022
2229942,111,208,1811,2003,1096966.0,838919.0,1.399734,1.044608,ITA,SWE,9022
2229943,113,208,1811,2003,8437.0,0.0,0.12295,0.377031,JOR,SWE,9022
2229944,114,208,1811,2003,1231588.0,12331935.0,2.4686630000000003,0.48072600000000004,JPN,SWE,9022
2229945,121,208,1811,2003,8710.0,2022497.0,1.2611709999999998,0.956308,KOR,SWE,9022
2229946,122,208,1811,2003,0.0,357722.0,-0.7943640000000001,-1.1529770000000001,KWT,SWE,9022
2229947,124,208,1811,2003,0.0,1272.0,0.261687,1.053856,LBN,SWE,9022
2229948,128,208,1811,2003,0.0,139609.0,-0.618057,0.101931,LKA,SWE,9022
2229949,130,208,1811,2003,5172.0,25240.0,0.239608,0.517299,LTU,SWE,9022
2229950,132,208,1811,2003,0.0,6830.0,0.520772,0.5631689999999999,LVA,SWE,9022
2229951,133,208,1811,2003,0.0,31982.0,-0.294516,-0.413828,MAC,SWE,9022
2229952,134,208,1811,2003,0.0,16967.0,-0.6842050000000001,-0.217892,MAR,SWE,9022
2229953,138,208,1811,2003,37930.0,236732.0,0.862509,0.756684,MEX,SWE,9022
2229954,153,208,1811,2003,0.0,355274.0,0.728804,0.2168,MYS,SWE,9022
2229955,156,208,1811,2003,0.0,2657.0,-0.344934,-0.776632,NCL,SWE,9022
2229956,159,208,1811,2003,0.0,787206.0,-1.859176,-1.234236,NGA,SWE,9022
2229957,162,208,1811,2003,10740412.0,815075.0,1.168453,1.7085709999999998,NLD,SWE,9022
2229958,163,208,1811,2003,888270.0,3395315.0,1.1500620000000001,0.258554,NOR,SWE,9022
2229959,166,208,1811,2003,0.0,39651.0,0.589619,0.997301,NZL,SWE,9022
2229960,168,208,1811,2003,0.0,27180.0,-0.6659689999999999,0.137924,PAK,SWE,9022
2229961,174,208,1811,2003,0.0,81396.0,-0.065022,-0.195144,PHL,SWE,9022
2229962,176,208,1811,2003,0.0,1587.0,-1.7997330000000002,-1.2110049999999999,PNG,SWE,9022
2229963,177,208,1811,2003,1067.0,147726.0,0.966622,1.664838,POL,SWE,9022
2229964,179,208,1811,2003,6360.0,104433.0,0.471376,1.647303,PRT,SWE,9022
2229965,185,208,1811,2003,0.0,126860.0,0.378379,1.0064620000000002,ROU,SWE,9022
2229966,186,208,1811,2003,0.0,246723.0,1.072729,0.338355,RUS,SWE,9022
2229967,188,208,1811,2003,0.0,619912.0,0.202286,-0.714691,SAU,SWE,9022
2229968,189,208,1811,2003,0.0,7693.0,0.575326,1.627894,SCG,SWE,9022
2229969,190,208,1811,2003,0.0,3580.0,-1.3535059999999999,-1.1701409999999999,SDN,SWE,9022
2229970,192,208,1811,2003,22467.0,222933.0,1.5080799999999999,0.720337,SGP,SWE,9022
2229971,206,208,1811,2003,0.0,143028.0,1.22565,0.915518,SVK,SWE,9022
2229972,207,208,1811,2003,0.0,13973.0,1.6459840000000001,1.014191,SVN,SWE,9022
2229973,216,208,1811,2003,1909.0,54764.0,0.43010699999999996,1.607408,THA,SWE,9022
2229974,223,208,1811,2003,0.0,72554.0,-0.14845999999999998,0.255092,TUN,SWE,9022
2229975,224,208,1811,2003,15533.0,372732.0,0.192802,1.9855060000000002,TUR,SWE,9022
2229976,226,208,1811,2003,0.0,36105.0,-1.225217,-0.43662399999999996,TZA,SWE,9022
2229977,228,208,1811,2003,0.0,109201.0,0.8929389999999999,0.956685,UKR,SWE,9022
2229978,231,208,1811,2003,14023536.0,23203113.0,1.7789220000000001,0.064028,USA,SWE,9022
2229979,236,208,1811,2003,0.0,14796.0,0.277805,-0.783697,VEN,SWE,9022
2229980,246,208,1811,2003,4381.0,366912.0,0.477987,2.255395,ZAF,SWE,9022
2229981,249,208,1811,2003,7197.0,7028351.0,1.5924040000000002,1.397843,TWN,SWE,9022
2229982,14,216,1811,2003,95010.0,84849.0,0.316879,0.9409489999999999,AUS,THA,9022
2229983,15,216,1811,2003,99192.0,7741.0,1.834977,0.408096,AUT,THA,9022
2229984,18,216,1811,2003,41371.0,0.0,1.361682,1.39536,BEL,THA,9022
2229985,32,216,1811,2003,2129.0,0.0,0.660576,1.118876,BRA,THA,9022
2229986,39,216,1811,2003,151620.0,0.0,0.9791540000000001,1.185081,CAN,THA,9022
2229987,41,216,1811,2003,48240.0,0.0,2.151037,0.711217,CHE,THA,9022
2229988,43,216,1811,2003,131807.0,16342.0,0.579431,2.773139,CHN,THA,9022
2229989,59,216,1811,2003,266205.0,0.0,1.555749,0.8662059999999999,CZE,THA,9022
2229990,61,216,1811,2003,6565136.0,54630.0,2.2821919999999998,-2.0985150000000004,DEU,THA,9022
2229991,64,216,1811,2003,39170.0,114780.0,1.309564,1.245596,DNK,THA,9022
2229992,71,216,1811,2003,37601.0,4302.0,0.960684,2.074792,ESP,THA,9022
2229993,74,216,1811,2003,169652.0,0.0,2.077889,0.942501,FIN,THA,9022
2229994,77,216,1811,2003,431088.0,1657.0,1.606606,0.7394149999999999,FRA,THA,9022
2229995,81,216,1811,2003,919612.0,19631.0,1.8712540000000002,0.706205,GBR,THA,9022
2229996,90,216,1811,2003,5428.0,0.0,0.364688,1.4823959999999998,GRC,THA,9022
2229997,97,216,1811,2003,5857.0,0.0,0.494569,2.147062,HKG,THA,9022
2229998,103,216,1811,2003,9639.0,9759.0,-0.16802,1.7252990000000001,IDN,THA,9022
