2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2990000,108,122,1636,2013,0.0,1341023.0,-2.839079,-0.8705440000000001,IRQ,KWT,8418
2990001,111,122,1636,2013,11126633.0,0.0,1.289924,0.533436,ITA,KWT,8418
2990002,113,122,1636,2013,2103636.0,44694.0,0.152659,0.5889979999999999,JOR,KWT,8418
2990003,114,122,1636,2013,270133.0,0.0,2.3993130000000003,-0.564768,JPN,KWT,8418
2990004,121,122,1636,2013,4020115.0,4266.0,1.818383,0.75645,KOR,KWT,8418
2990005,124,122,1636,2013,601803.0,86351.0,0.283084,1.4289100000000001,LBN,KWT,8418
2990006,125,122,1636,2013,0.0,8762.0,-0.41869399999999996,-0.9538770000000001,LBR,KWT,8418
2990007,128,122,1636,2013,0.0,13092.0,-0.6521779999999999,0.41258599999999995,LKA,KWT,8418
2990008,131,122,1636,2013,3658.0,0.0,1.170459,1.150327,LUX,KWT,8418
2990009,138,122,1636,2013,760985.0,0.0,1.048507,0.718932,MEX,KWT,8418
2990010,148,122,1636,2013,0.0,3328.0,-1.950532,-1.283104,MRT,KWT,8418
2990011,153,122,1636,2013,195228.0,0.0,0.937641,0.747496,MYS,KWT,8418
2990012,155,122,1636,2013,0.0,36834.0,-0.308643,-0.480617,NAM,KWT,8418
2990013,162,122,1636,2013,474856.0,0.0,1.184107,1.249557,NLD,KWT,8418
2990014,167,122,1636,2013,10385.0,55489.0,-0.604175,-1.0463209999999998,OMN,KWT,8418
2990015,168,122,1636,2013,1823015.0,5236.0,-0.75727,0.769703,PAK,KWT,8418
2990016,174,122,1636,2013,16411.0,0.0,0.507868,0.355403,PHL,KWT,8418
2990017,177,122,1636,2013,25074.0,0.0,1.084332,1.216749,POL,KWT,8418
2990018,179,122,1636,2013,171322.0,0.0,0.541454,2.5228610000000002,PRT,KWT,8418
2990019,183,122,1636,2013,20501.0,307775.0,-0.083649,-1.013491,QAT,KWT,8418
2990020,185,122,1636,2013,146245.0,0.0,0.792035,1.225034,ROU,KWT,8418
2990021,188,122,1636,2013,2317402.0,1302173.0,0.626347,-0.844406,SAU,KWT,8418
2990022,190,122,1636,2013,0.0,1820861.0,-1.254944,-1.073564,SDN,KWT,8418
2990023,192,122,1636,2013,33193.0,0.0,1.915504,0.619576,SGP,KWT,8418
2990024,206,122,1636,2013,5138.0,0.0,1.32064,0.7519819999999999,SVK,KWT,8418
2990025,207,122,1636,2013,34144.0,0.0,1.698374,0.563082,SVN,KWT,8418
2990026,208,122,1636,2013,62605.0,0.0,1.869421,0.228109,SWE,KWT,8418
2990027,212,122,1636,2013,1186.0,0.0,-0.14343399999999998,1.077256,SYR,KWT,8418
2990028,216,122,1636,2013,11178839.0,0.0,0.8752139999999999,1.3798620000000001,THA,KWT,8418
2990029,223,122,1636,2013,0.0,1675.0,0.185528,1.0070700000000001,TUN,KWT,8418
2990030,224,122,1636,2013,3687255.0,0.0,0.42932299999999995,2.690235,TUR,KWT,8418
2990031,227,122,1636,2013,0.0,2650.0,-0.5462279999999999,0.200682,UGA,KWT,8418
2990032,231,122,1636,2013,27585009.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KWT,8418
2990033,239,122,1636,2013,20282.0,0.0,-0.11426900000000001,1.399738,VNM,KWT,8418
2990034,246,122,1636,2013,67958.0,0.0,0.380284,1.5682120000000002,ZAF,KWT,8418
2990035,249,122,1636,2013,572706.0,0.0,1.843186,0.9432379999999999,TWN,KWT,8418
2990036,250,122,1636,2013,9764.0,0.0,0.628555,0.277602,ANS,KWT,8418
2990037,0,138,1636,2013,0.0,448410.0,0.913235,-0.149061,ABW,MEX,8418
2990038,7,138,1636,2013,854.0,15612246.0,-0.074047,-0.585168,ARE,MEX,8418
2990039,8,138,1636,2013,997258.0,15326761.0,0.20314300000000002,0.494062,ARG,MEX,8418
2990040,9,138,1636,2013,0.0,726.0,-0.076922,-0.5781390000000001,ARM,MEX,8418
2990041,13,138,1636,2013,0.0,160078.0,0.096563,-0.60577,ATG,MEX,8418
2990042,14,138,1636,2013,191200.0,11240149.0,-0.31145700000000004,-0.167628,AUS,MEX,8418
2990043,15,138,1636,2013,1278368.0,118604.0,1.7209240000000001,-0.286892,AUT,MEX,8418
2990044,16,138,1636,2013,0.0,2071.0,-0.9232870000000001,-1.165928,AZE,MEX,8418
2990045,18,138,1636,2013,237025.0,1788913.0,1.316207,0.972601,BEL,MEX,8418
2990046,24,138,1636,2013,0.0,1122554.0,0.249681,-0.6204270000000001,BHR,MEX,8418
2990047,25,138,1636,2013,0.0,543906.0,0.756732,-0.369842,BHS,MEX,8418
2990048,26,138,1636,2013,0.0,611.0,0.46743199999999996,0.7340800000000001,BIH,MEX,8418
2990049,29,138,1636,2013,0.0,1124440.0,-0.35218299999999997,-0.508891,BLZ,MEX,8418
2990050,30,138,1636,2013,0.0,13800.0,1.087677,-0.452984,BMU,MEX,8418
2990051,31,138,1636,2013,0.0,9138502.0,-1.039614,-0.95663,BOL,MEX,8418
2990052,32,138,1636,2013,6411221.0,26992590.0,0.14765899999999998,0.399262,BRA,MEX,8418
2990053,33,138,1636,2013,0.0,922890.0,0.6969489999999999,0.135283,BRB,MEX,8418
2990054,34,138,1636,2013,0.0,2638.0,-0.866827,-0.795995,BRN,MEX,8418
2990055,39,138,1636,2013,3443654.0,231499981.0,0.719649,1.017046,CAN,MEX,8418
2990056,41,138,1636,2013,38778.0,83699.0,2.2104470000000003,0.5403479999999999,CHE,MEX,8418
2990057,42,138,1636,2013,35849.0,29360246.0,-0.260718,-0.38256100000000004,CHL,MEX,8418
2990058,43,138,1636,2013,79191889.0,2527572.0,1.113767,1.477496,CHN,MEX,8418
2990059,45,138,1636,2013,0.0,26110.0,-0.901531,-1.027111,CMR,MEX,8418
2990060,49,138,1636,2013,85163.0,85315264.0,0.121799,-0.388239,COL,MEX,8418
2990061,52,138,1636,2013,15978.0,35308548.0,0.067379,-0.688217,CRI,MEX,8418
2990062,54,138,1636,2013,0.0,3356704.0,-0.019956,-0.7873319999999999,CUB,MEX,8418
2990063,55,138,1636,2013,0.0,639779.0,0.029981999999999998,-0.673439,CUW,MEX,8418
2990064,58,138,1636,2013,0.0,1823.0,0.502238,0.349608,CYP,MEX,8418
2990065,59,138,1636,2013,469669.0,250352.0,1.819653,-0.12423800000000002,CZE,MEX,8418
2990066,61,138,1636,2013,5379453.0,4492903.0,2.093658,-3.4281980000000005,DEU,MEX,8418
2990067,63,138,1636,2013,0.0,205608.0,0.054362,-0.156703,DMA,MEX,8418
2990068,64,138,1636,2013,1022906.0,3604.0,1.161835,1.1788450000000001,DNK,MEX,8418
2990069,65,138,1636,2013,4268.0,13543323.0,-0.277269,0.432388,DOM,MEX,8418
2990070,66,138,1636,2013,0.0,181215.0,-1.373947,-1.1523459999999999,DZA,MEX,8418
2990071,67,138,1636,2013,0.0,16824501.0,-0.86546,-0.8888389999999999,ECU,MEX,8418
2990072,68,138,1636,2013,0.0,316705.0,-0.17418,1.692641,EGY,MEX,8418
2990073,71,138,1636,2013,7829391.0,3137351.0,0.861698,2.353993,ESP,MEX,8418
2990074,72,138,1636,2013,0.0,1664.0,0.8828940000000001,1.386574,EST,MEX,8418
2990075,74,138,1636,2013,72318.0,26577.0,1.734552,0.8896940000000001,FIN,MEX,8418
2990076,77,138,1636,2013,1998917.0,2735124.0,1.520354,0.022874000000000002,FRA,MEX,8418
2990077,81,138,1636,2013,87727.0,3238921.0,1.7901259999999999,0.44164,GBR,MEX,8418
2990078,82,138,1636,2013,0.0,13778.0,-0.160691,-0.393419,GEO,MEX,8418
2990079,83,138,1636,2013,0.0,58833.0,-0.7316010000000001,-0.5327689999999999,GHA,MEX,8418
2990080,90,138,1636,2013,685699.0,1721344.0,0.18823800000000002,0.910906,GRC,MEX,8418
2990081,91,138,1636,2013,0.0,344490.0,0.073206,-0.567926,GRD,MEX,8418
2990082,93,138,1636,2013,971767.0,27341546.0,-0.41466499999999995,0.774788,GTM,MEX,8418
2990083,96,138,1636,2013,0.0,1069640.0,-0.8555590000000001,-0.9744450000000001,GUY,MEX,8418
2990084,97,138,1636,2013,951125.0,1186365.0,0.744383,1.923139,HKG,MEX,8418
2990085,99,138,1636,2013,0.0,15047841.0,-0.731431,-0.310927,HND,MEX,8418
2990086,100,138,1636,2013,0.0,2033.0,0.898284,1.038807,HRV,MEX,8418
2990087,101,138,1636,2013,0.0,742967.0,-1.095392,-0.957326,HTI,MEX,8418
2990088,102,138,1636,2013,159891.0,0.0,1.506101,0.7279220000000001,HUN,MEX,8418
2990089,103,138,1636,2013,1601612.0,684671.0,-0.216854,1.415728,IDN,MEX,8418
2990090,104,138,1636,2013,476878.0,1097911.0,0.215356,2.3916209999999998,IND,MEX,8418
2990091,106,138,1636,2013,79562.0,57912.0,1.29988,0.240688,IRL,MEX,8418
2990092,107,138,1636,2013,0.0,145329.0,-0.339172,-0.237114,IRN,MEX,8418
2990093,108,138,1636,2013,0.0,642074.0,-2.839079,-0.8705440000000001,IRQ,MEX,8418
2990094,109,138,1636,2013,0.0,2103.0,0.259374,-0.20413299999999998,ISL,MEX,8418
2990095,110,138,1636,2013,8104.0,7397179.0,1.197241,0.633828,ISR,MEX,8418
2990096,111,138,1636,2013,10570948.0,1625978.0,1.289924,0.533436,ITA,MEX,8418
2990097,112,138,1636,2013,0.0,7283563.0,-0.541441,-0.8448559999999999,JAM,MEX,8418
2990098,113,138,1636,2013,0.0,761896.0,0.152659,0.5889979999999999,JOR,MEX,8418
2990099,114,138,1636,2013,2646047.0,977899.0,2.3993130000000003,-0.564768,JPN,MEX,8418
2990100,115,138,1636,2013,0.0,87000.0,-0.680678,-0.83347,KAZ,MEX,8418
2990101,116,138,1636,2013,0.0,4029.0,-0.448112,0.8672719999999999,KEN,MEX,8418
2990102,117,138,1636,2013,0.0,5607.0,-0.1035,0.339914,KGZ,MEX,8418
2990103,120,138,1636,2013,0.0,37885.0,0.8500270000000001,-0.390234,KNA,MEX,8418
2990104,121,138,1636,2013,145713992.0,3568466.0,1.818383,0.75645,KOR,MEX,8418
2990105,122,138,1636,2013,0.0,760985.0,-0.536384,-1.08382,KWT,MEX,8418
2990106,124,138,1636,2013,0.0,416091.0,0.283084,1.4289100000000001,LBN,MEX,8418
2990107,126,138,1636,2013,0.0,234696.0,-1.6241459999999999,-1.1817950000000002,LBY,MEX,8418
2990108,127,138,1636,2013,6287.0,411392.0,0.265129,-0.5083949999999999,LCA,MEX,8418
2990109,128,138,1636,2013,0.0,17614.0,-0.6521779999999999,0.41258599999999995,LKA,MEX,8418
2990110,130,138,1636,2013,18863.0,0.0,0.737796,1.215543,LTU,MEX,8418
2990111,131,138,1636,2013,188133.0,0.0,1.170459,1.150327,LUX,MEX,8418
2990112,132,138,1636,2013,0.0,23457.0,0.6219439999999999,1.166749,LVA,MEX,8418
2990113,133,138,1636,2013,0.0,107060.0,0.252209,0.184401,MAC,MEX,8418
2990114,134,138,1636,2013,0.0,41354.0,-0.6494260000000001,-0.035075999999999996,MAR,MEX,8418
2990115,135,138,1636,2013,0.0,479.0,-0.016235,0.132104,MDA,MEX,8418
2990116,142,138,1636,2013,3107.0,0.0,0.8519760000000001,-0.075869,MLT,MEX,8418
2990117,143,138,1636,2013,0.0,9417.0,-1.230787,-0.737375,MMR,MEX,8418
2990118,145,138,1636,2013,0.0,3182.0,-1.3270950000000001,-1.144547,MNG,MEX,8418
2990119,151,138,1636,2013,0.0,28551.0,-0.158852,0.0061600000000000005,MUS,MEX,8418
2990120,153,138,1636,2013,225459.0,0.0,0.937641,0.747496,MYS,MEX,8418
2990121,156,138,1636,2013,0.0,538.0,-0.136052,-0.703913,NCL,MEX,8418
2990122,159,138,1636,2013,0.0,316350.0,-1.745783,-1.1356680000000001,NGA,MEX,8418
2990123,160,138,1636,2013,0.0,4861774.0,-0.9277,-0.6842630000000001,NIC,MEX,8418
2990124,162,138,1636,2013,1049119.0,1242685.0,1.184107,1.249557,NLD,MEX,8418
2990125,163,138,1636,2013,8186.0,246854.0,0.892099,0.18168399999999998,NOR,MEX,8418
2990126,166,138,1636,2013,156243.0,1123638.0,0.3345,0.39063000000000003,NZL,MEX,8418
2990127,167,138,1636,2013,0.0,601363.0,-0.604175,-1.0463209999999998,OMN,MEX,8418
2990128,168,138,1636,2013,0.0,142422.0,-0.75727,0.769703,PAK,MEX,8418
2990129,169,138,1636,2013,14993.0,20088632.0,0.735637,1.161718,PAN,MEX,8418
2990130,173,138,1636,2013,85704.0,45398487.0,-0.573852,0.357977,PER,MEX,8418
2990131,174,138,1636,2013,48768.0,552053.0,0.507868,0.355403,PHL,MEX,8418
2990132,177,138,1636,2013,448537.0,120113.0,1.084332,1.216749,POL,MEX,8418
2990133,179,138,1636,2013,106992.0,5207.0,0.541454,2.5228610000000002,PRT,MEX,8418
2990134,180,138,1636,2013,122284.0,7415880.0,-0.566239,-0.9273459999999999,PRY,MEX,8418
2990135,182,138,1636,2013,0.0,2946.0,-0.146044,-0.7055359999999999,PYF,MEX,8418
2990136,183,138,1636,2013,0.0,1211745.0,-0.083649,-1.013491,QAT,MEX,8418
2990137,185,138,1636,2013,95905.0,90401.0,0.792035,1.225034,ROU,MEX,8418
2990138,186,138,1636,2013,0.0,1054182.0,0.481166,-0.180052,RUS,MEX,8418
2990139,188,138,1636,2013,0.0,13826063.0,0.626347,-0.844406,SAU,MEX,8418
2990140,192,138,1636,2013,3832580.0,805456.0,1.915504,0.619576,SGP,MEX,8418
2990141,197,138,1636,2013,2381.0,17512034.0,-0.021029,0.381522,SLV,MEX,8418
2990142,198,138,1636,2013,22461.0,0.0,1.108559,0.569782,SMR,MEX,8418
2990143,201,138,1636,2013,13502.0,1596.0,0.5717720000000001,1.174901,SRB,MEX,8418
2990144,205,138,1636,2013,0.0,616158.0,-0.417865,-0.7600399999999999,SUR,MEX,8418
2990145,206,138,1636,2013,28977.0,12847.0,1.32064,0.7519819999999999,SVK,MEX,8418
2990146,207,138,1636,2013,236677.0,1405.0,1.698374,0.563082,SVN,MEX,8418
2990147,208,138,1636,2013,1127836.0,477532.0,1.869421,0.228109,SWE,MEX,8418
2990148,215,138,1636,2013,0.0,17561.0,-0.598413,-0.49295200000000006,TGO,MEX,8418
2990149,216,138,1636,2013,1296118.0,397466.0,0.8752139999999999,1.3798620000000001,THA,MEX,8418
2990150,222,138,1636,2013,0.0,7697488.0,-0.280641,-1.083332,TTO,MEX,8418
2990151,223,138,1636,2013,0.0,92187.0,0.185528,1.0070700000000001,TUN,MEX,8418
2990152,224,138,1636,2013,402054.0,7022788.0,0.42932299999999995,2.690235,TUR,MEX,8418
2990153,228,138,1636,2013,312443.0,2406.0,0.657729,0.9063200000000001,UKR,MEX,8418
2990154,230,138,1636,2013,0.0,14978859.0,0.20190999999999998,-0.19777999999999998,URY,MEX,8418
2990155,231,138,1636,2013,454103027.0,3499526064.0,1.6639689999999998,-0.48651300000000003,USA,MEX,8418
2990156,234,138,1636,2013,0.0,457098.0,0.193198,-0.23631799999999997,VCT,MEX,8418
2990157,236,138,1636,2013,0.0,32454818.0,-0.778172,-1.107059,VEN,MEX,8418
2990158,237,138,1636,2013,0.0,10465.0,0.616863,-0.314222,VGB,MEX,8418
2990159,239,138,1636,2013,0.0,22343.0,-0.11426900000000001,1.399738,VNM,MEX,8418
2990160,243,138,1636,2013,0.0,225189.0,-1.252605,-1.207324,YEM,MEX,8418
2990161,246,138,1636,2013,0.0,432832.0,0.380284,1.5682120000000002,ZAF,MEX,8418
2990162,249,138,1636,2013,449233.0,4952036.0,1.843186,0.9432379999999999,TWN,MEX,8418
2990163,250,138,1636,2013,12089.0,353040.0,0.628555,0.277602,ANS,MEX,8418
2990164,2,153,1636,2013,0.0,81530.0,-1.172043,-1.133735,AGO,MYS,8418
2990165,4,153,1636,2013,0.0,15373.0,-0.53682,-0.162391,ALB,MYS,8418
2990166,7,153,1636,2013,9843.0,3298493.0,-0.074047,-0.585168,ARE,MYS,8418
2990167,8,153,1636,2013,1387.0,76846.0,0.20314300000000002,0.494062,ARG,MYS,8418
2990168,9,153,1636,2013,0.0,279.0,-0.076922,-0.5781390000000001,ARM,MYS,8418
2990169,14,153,1636,2013,160895.0,3283168.0,-0.31145700000000004,-0.167628,AUS,MYS,8418
2990170,15,153,1636,2013,172723.0,1108207.0,1.7209240000000001,-0.286892,AUT,MYS,8418
2990171,16,153,1636,2013,0.0,72840.0,-0.9232870000000001,-1.165928,AZE,MYS,8418
2990172,18,153,1636,2013,34640.0,1322555.0,1.316207,0.972601,BEL,MYS,8418
2990173,22,153,1636,2013,0.0,1210771.0,-1.101916,-0.734646,BGD,MYS,8418
2990174,23,153,1636,2013,0.0,315999.0,0.5026109999999999,1.674296,BGR,MYS,8418
2990175,24,153,1636,2013,0.0,134603.0,0.249681,-0.6204270000000001,BHR,MYS,8418
2990176,26,153,1636,2013,0.0,653.0,0.46743199999999996,0.7340800000000001,BIH,MYS,8418
2990177,28,153,1636,2013,0.0,171.0,1.036923,0.864568,BLR,MYS,8418
2990178,32,153,1636,2013,0.0,89041.0,0.14765899999999998,0.399262,BRA,MYS,8418
2990179,34,153,1636,2013,43768.0,888711.0,-0.866827,-0.795995,BRN,MYS,8418
2990180,39,153,1636,2013,86305.0,305996.0,0.719649,1.017046,CAN,MYS,8418
2990181,41,153,1636,2013,41259.0,375672.0,2.2104470000000003,0.5403479999999999,CHE,MYS,8418
2990182,42,153,1636,2013,0.0,2056428.0,-0.260718,-0.38256100000000004,CHL,MYS,8418
2990183,43,153,1636,2013,103116647.0,351694.0,1.113767,1.477496,CHN,MYS,8418
2990184,45,153,1636,2013,0.0,68271.0,-0.901531,-1.027111,CMR,MYS,8418
2990185,46,153,1636,2013,0.0,5791.0,-1.300125,-1.0708010000000001,COD,MYS,8418
2990186,49,153,1636,2013,0.0,361123.0,0.121799,-0.388239,COL,MYS,8418
2990187,52,153,1636,2013,37231.0,52730.0,0.067379,-0.688217,CRI,MYS,8418
2990188,54,153,1636,2013,0.0,35385.0,-0.019956,-0.7873319999999999,CUB,MYS,8418
2990189,56,153,1636,2013,0.0,13066.0,0.972676,-0.5206729999999999,CXR,MYS,8418
2990190,58,153,1636,2013,0.0,17044.0,0.502238,0.349608,CYP,MYS,8418
2990191,59,153,1636,2013,345883.0,1156968.0,1.819653,-0.12423800000000002,CZE,MYS,8418
2990192,61,153,1636,2013,2062839.0,4961363.0,2.093658,-3.4281980000000005,DEU,MYS,8418
2990193,64,153,1636,2013,658544.0,10174538.0,1.161835,1.1788450000000001,DNK,MYS,8418
2990194,66,153,1636,2013,0.0,145942.0,-1.373947,-1.1523459999999999,DZA,MYS,8418
2990195,67,153,1636,2013,0.0,523740.0,-0.86546,-0.8888389999999999,ECU,MYS,8418
2990196,68,153,1636,2013,0.0,27143552.0,-0.17418,1.692641,EGY,MYS,8418
2990197,71,153,1636,2013,275128.0,1623982.0,0.861698,2.353993,ESP,MYS,8418
2990198,72,153,1636,2013,0.0,16189.0,0.8828940000000001,1.386574,EST,MYS,8418
2990199,73,153,1636,2013,0.0,51462.0,-1.264002,-0.9594219999999999,ETH,MYS,8418
2990200,74,153,1636,2013,0.0,608943.0,1.734552,0.8896940000000001,FIN,MYS,8418
2990201,75,153,1636,2013,0.0,175933.0,-0.5203369999999999,-0.122405,FJI,MYS,8418
2990202,77,153,1636,2013,975499.0,6378510.0,1.520354,0.022874000000000002,FRA,MYS,8418
2990203,80,153,1636,2013,0.0,5432.0,-1.6582830000000002,-1.155302,GAB,MYS,8418
2990204,81,153,1636,2013,271551.0,2266735.0,1.7901259999999999,0.44164,GBR,MYS,8418
2990205,83,153,1636,2013,0.0,8275.0,-0.7316010000000001,-0.5327689999999999,GHA,MYS,8418
2990206,85,153,1636,2013,0.0,2976.0,-1.1287459999999998,-1.069735,GIN,MYS,8418
2990207,87,153,1636,2013,0.0,3638.0,-0.5571550000000001,-0.6860310000000001,GMB,MYS,8418
2990208,90,153,1636,2013,54339.0,0.0,0.18823800000000002,0.910906,GRC,MYS,8418
2990209,95,153,1636,2013,0.0,61940.0,0.483541,0.281968,GUM,MYS,8418
2990210,97,153,1636,2013,495332.0,5770129.0,0.744383,1.923139,HKG,MYS,8418
2990211,102,153,1636,2013,22812.0,49938.0,1.506101,0.7279220000000001,HUN,MYS,8418
2990212,103,153,1636,2013,27575517.0,13140753.0,-0.216854,1.415728,IDN,MYS,8418
2990213,104,153,1636,2013,982368.0,5289723.0,0.215356,2.3916209999999998,IND,MYS,8418
2990214,106,153,1636,2013,81306.0,33256.0,1.29988,0.240688,IRL,MYS,8418
2990215,107,153,1636,2013,0.0,2210563.0,-0.339172,-0.237114,IRN,MYS,8418
2990216,109,153,1636,2013,0.0,1424.0,0.259374,-0.20413299999999998,ISL,MYS,8418
2990217,110,153,1636,2013,0.0,59293.0,1.197241,0.633828,ISR,MYS,8418
2990218,111,153,1636,2013,2543985.0,15263580.0,1.289924,0.533436,ITA,MYS,8418
2990219,112,153,1636,2013,0.0,38575.0,-0.541441,-0.8448559999999999,JAM,MYS,8418
2990220,113,153,1636,2013,0.0,115976.0,0.152659,0.5889979999999999,JOR,MYS,8418
2990221,114,153,1636,2013,22603435.0,5138734.0,2.3993130000000003,-0.564768,JPN,MYS,8418
2990222,115,153,1636,2013,0.0,1217.0,-0.680678,-0.83347,KAZ,MYS,8418
2990223,116,153,1636,2013,0.0,267847.0,-0.448112,0.8672719999999999,KEN,MYS,8418
2990224,117,153,1636,2013,0.0,4917.0,-0.1035,0.339914,KGZ,MYS,8418
2990225,118,153,1636,2013,1162.0,1101174.0,-1.054758,-0.872352,KHM,MYS,8418
2990226,119,153,1636,2013,0.0,7942.0,-0.258825,-0.781927,KIR,MYS,8418
2990227,121,153,1636,2013,9183933.0,626925.0,1.818383,0.75645,KOR,MYS,8418
2990228,122,153,1636,2013,0.0,195228.0,-0.536384,-1.08382,KWT,MYS,8418
2990229,123,153,1636,2013,0.0,98063.0,-1.204446,-0.8571489999999999,LAO,MYS,8418
2990230,124,153,1636,2013,0.0,49175.0,0.283084,1.4289100000000001,LBN,MYS,8418
2990231,126,153,1636,2013,0.0,7928.0,-1.6241459999999999,-1.1817950000000002,LBY,MYS,8418
2990232,127,153,1636,2013,0.0,25389.0,0.265129,-0.5083949999999999,LCA,MYS,8418
2990233,128,153,1636,2013,0.0,984416.0,-0.6521779999999999,0.41258599999999995,LKA,MYS,8418
2990234,129,153,1636,2013,0.0,81358.0,-0.7396689999999999,-0.696625,LSO,MYS,8418
2990235,130,153,1636,2013,0.0,210686.0,0.737796,1.215543,LTU,MYS,8418
2990236,131,153,1636,2013,141948.0,0.0,1.170459,1.150327,LUX,MYS,8418
2990237,132,153,1636,2013,0.0,74047.0,0.6219439999999999,1.166749,LVA,MYS,8418
2990238,134,153,1636,2013,0.0,21637.0,-0.6494260000000001,-0.035075999999999996,MAR,MYS,8418
2990239,136,153,1636,2013,0.0,7008.0,-1.068565,-0.364254,MDG,MYS,8418
2990240,137,153,1636,2013,0.0,282941.0,-0.21889699999999998,-0.776392,MDV,MYS,8418
2990241,138,153,1636,2013,0.0,225459.0,1.048507,0.718932,MEX,MYS,8418
2990242,143,153,1636,2013,0.0,768248.0,-1.230787,-0.737375,MMR,MYS,8418
2990243,144,153,1636,2013,0.0,554.0,-0.054454999999999996,-0.164875,MNE,MYS,8418
2990244,145,153,1636,2013,0.0,98811.0,-1.3270950000000001,-1.144547,MNG,MYS,8418
2990245,147,153,1636,2013,0.0,20749.0,-1.326323,-1.050969,MOZ,MYS,8418
2990246,151,153,1636,2013,0.0,111450.0,-0.158852,0.0061600000000000005,MUS,MYS,8418
2990247,155,153,1636,2013,0.0,16106.0,-0.308643,-0.480617,NAM,MYS,8418
2990248,156,153,1636,2013,0.0,287914.0,-0.136052,-0.703913,NCL,MYS,8418
2990249,159,153,1636,2013,0.0,225089.0,-1.745783,-1.1356680000000001,NGA,MYS,8418
2990250,162,153,1636,2013,1983155.0,561387.0,1.184107,1.249557,NLD,MYS,8418
2990251,163,153,1636,2013,2725.0,1373262.0,0.892099,0.18168399999999998,NOR,MYS,8418
2990252,164,153,1636,2013,0.0,10778.0,-0.293669,0.677365,NPL,MYS,8418
2990253,166,153,1636,2013,69412.0,1600737.0,0.3345,0.39063000000000003,NZL,MYS,8418
2990254,167,153,1636,2013,0.0,330533.0,-0.604175,-1.0463209999999998,OMN,MYS,8418
2990255,168,153,1636,2013,0.0,323304.0,-0.75727,0.769703,PAK,MYS,8418
2990256,169,153,1636,2013,0.0,9509654.0,0.735637,1.161718,PAN,MYS,8418
2990257,173,153,1636,2013,0.0,464405.0,-0.573852,0.357977,PER,MYS,8418
2990258,174,153,1636,2013,197891.0,4470468.0,0.507868,0.355403,PHL,MYS,8418
2990259,176,153,1636,2013,0.0,1093723.0,-1.444244,-1.144231,PNG,MYS,8418
2990260,177,153,1636,2013,10388.0,757326.0,1.084332,1.216749,POL,MYS,8418
2990261,179,153,1636,2013,132744.0,88320.0,0.541454,2.5228610000000002,PRT,MYS,8418
2990262,180,153,1636,2013,0.0,8546.0,-0.566239,-0.9273459999999999,PRY,MYS,8418
2990263,182,153,1636,2013,0.0,81117.0,-0.146044,-0.7055359999999999,PYF,MYS,8418
2990264,183,153,1636,2013,0.0,710639.0,-0.083649,-1.013491,QAT,MYS,8418
2990265,185,153,1636,2013,0.0,1740.0,0.792035,1.225034,ROU,MYS,8418
2990266,186,153,1636,2013,20270.0,449195.0,0.481166,-0.180052,RUS,MYS,8418
2990267,188,153,1636,2013,0.0,692930.0,0.626347,-0.844406,SAU,MYS,8418
2990268,190,153,1636,2013,0.0,93133.0,-1.254944,-1.073564,SDN,MYS,8418
2990269,191,153,1636,2013,0.0,1878.0,-0.523662,-0.309101,SEN,MYS,8418
2990270,192,153,1636,2013,8418709.0,65374518.0,1.915504,0.619576,SGP,MYS,8418
2990271,195,153,1636,2013,0.0,35751.0,-0.9350860000000001,-0.877676,SLB,MYS,8418
2990272,201,153,1636,2013,0.0,3208.0,0.5717720000000001,1.174901,SRB,MYS,8418
