2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2990273,205,153,1636,2013,0.0,9182.0,-0.417865,-0.7600399999999999,SUR,MYS,8418
2990274,206,153,1636,2013,1209.0,8301.0,1.32064,0.7519819999999999,SVK,MYS,8418
2990275,207,153,1636,2013,15416.0,127534.0,1.698374,0.563082,SVN,MYS,8418
2990276,208,153,1636,2013,891723.0,902535.0,1.869421,0.228109,SWE,MYS,8418
2990277,211,153,1636,2013,0.0,51215.0,0.270999,-0.474095,SYC,MYS,8418
2990278,216,153,1636,2013,119063275.0,10542359.0,0.8752139999999999,1.3798620000000001,THA,MYS,8418
2990279,222,153,1636,2013,0.0,106731.0,-0.280641,-1.083332,TTO,MYS,8418
2990280,223,153,1636,2013,0.0,76848.0,0.185528,1.0070700000000001,TUN,MYS,8418
2990281,224,153,1636,2013,2756495.0,649116.0,0.42932299999999995,2.690235,TUR,MYS,8418
2990282,225,153,1636,2013,0.0,3318.0,0.002879,-0.779308,TUV,MYS,8418
2990283,226,153,1636,2013,0.0,144303.0,-0.9306770000000001,0.273489,TZA,MYS,8418
2990284,227,153,1636,2013,0.0,24075.0,-0.5462279999999999,0.200682,UGA,MYS,8418
2990285,228,153,1636,2013,0.0,292037.0,0.657729,0.9063200000000001,UKR,MYS,8418
2990286,230,153,1636,2013,0.0,254499.0,0.20190999999999998,-0.19777999999999998,URY,MYS,8418
2990287,231,153,1636,2013,8975097.0,12080434.0,1.6639689999999998,-0.48651300000000003,USA,MYS,8418
2990288,236,153,1636,2013,0.0,164962.0,-0.778172,-1.107059,VEN,MYS,8418
2990289,239,153,1636,2013,8264601.0,5700704.0,-0.11426900000000001,1.399738,VNM,MYS,8418
2990290,242,153,1636,2013,0.0,7424.0,0.824724,0.056441,WSM,MYS,8418
2990291,243,153,1636,2013,0.0,80640.0,-1.252605,-1.207324,YEM,MYS,8418
2990292,246,153,1636,2013,20288.0,1144761.0,0.380284,1.5682120000000002,ZAF,MYS,8418
2990293,247,153,1636,2013,0.0,1561.0,-0.382129,-0.5442229999999999,ZMB,MYS,8418
2990294,249,153,1636,2013,2411172.0,2190903.0,1.843186,0.9432379999999999,TWN,MYS,8418
2990295,250,153,1636,2013,0.0,54876.0,0.628555,0.277602,ANS,MYS,8418
2990296,0,162,1636,2013,8198.0,108389.0,0.913235,-0.149061,ABW,NLD,8418
2990297,1,162,1636,2013,56558.0,108404.0,-0.985727,-0.7164550000000001,AFG,NLD,8418
2990298,2,162,1636,2013,0.0,81254.0,-1.172043,-1.133735,AGO,NLD,8418
2990299,4,162,1636,2013,0.0,43481.0,-0.53682,-0.162391,ALB,NLD,8418
2990300,5,162,1636,2013,0.0,6326.0,0.9666530000000001,-0.159606,AND,NLD,8418
2990301,7,162,1636,2013,102581.0,3223916.0,-0.074047,-0.585168,ARE,NLD,8418
2990302,8,162,1636,2013,0.0,49098.0,0.20314300000000002,0.494062,ARG,NLD,8418
2990303,9,162,1636,2013,0.0,25215.0,-0.076922,-0.5781390000000001,ARM,NLD,8418
2990304,13,162,1636,2013,0.0,1023.0,0.096563,-0.60577,ATG,NLD,8418
2990305,14,162,1636,2013,23658.0,3797262.0,-0.31145700000000004,-0.167628,AUS,NLD,8418
2990306,15,162,1636,2013,17465437.0,7605437.0,1.7209240000000001,-0.286892,AUT,NLD,8418
2990307,16,162,1636,2013,11015.0,2470308.0,-0.9232870000000001,-1.165928,AZE,NLD,8418
2990308,17,162,1636,2013,0.0,588166.0,-0.824903,-0.906436,BDI,NLD,8418
2990309,18,162,1636,2013,48551118.0,113638517.0,1.316207,0.972601,BEL,NLD,8418
2990310,19,162,1636,2013,0.0,11619.0,-0.919968,-0.90691,BEN,NLD,8418
2990311,20,162,1636,2013,0.0,72224.0,1.6446889999999998,-0.481741,BES,NLD,8418
2990312,21,162,1636,2013,0.0,42217.0,-0.9110360000000001,-0.852492,BFA,NLD,8418
2990313,22,162,1636,2013,0.0,548820.0,-1.101916,-0.734646,BGD,NLD,8418
2990314,23,162,1636,2013,12614607.0,492785.0,0.5026109999999999,1.674296,BGR,NLD,8418
2990315,24,162,1636,2013,0.0,314047.0,0.249681,-0.6204270000000001,BHR,NLD,8418
2990316,25,162,1636,2013,0.0,84792.0,0.756732,-0.369842,BHS,NLD,8418
2990317,26,162,1636,2013,68467.0,107355.0,0.46743199999999996,0.7340800000000001,BIH,NLD,8418
2990318,28,162,1636,2013,0.0,473223.0,1.036923,0.864568,BLR,NLD,8418
2990319,30,162,1636,2013,0.0,18046.0,1.087677,-0.452984,BMU,NLD,8418
2990320,32,162,1636,2013,23309.0,421446.0,0.14765899999999998,0.399262,BRA,NLD,8418
2990321,33,162,1636,2013,0.0,70536.0,0.6969489999999999,0.135283,BRB,NLD,8418
2990322,37,162,1636,2013,0.0,112822.0,-0.46761499999999995,-1.0842040000000002,BWA,NLD,8418
2990323,38,162,1636,2013,0.0,10989.0,-0.268604,-0.606101,CAF,NLD,8418
2990324,39,162,1636,2013,868287.0,380784.0,0.719649,1.017046,CAN,NLD,8418
2990325,41,162,1636,2013,1836402.0,8712876.0,2.2104470000000003,0.5403479999999999,CHE,NLD,8418
2990326,42,162,1636,2013,1015.0,1762938.0,-0.260718,-0.38256100000000004,CHL,NLD,8418
2990327,43,162,1636,2013,102312731.0,4851559.0,1.113767,1.477496,CHN,NLD,8418
2990328,44,162,1636,2013,0.0,430549.0,-0.923558,-0.866642,CIV,NLD,8418
2990329,45,162,1636,2013,0.0,1302746.0,-0.901531,-1.027111,CMR,NLD,8418
2990330,46,162,1636,2013,0.0,667235.0,-1.300125,-1.0708010000000001,COD,NLD,8418
2990331,47,162,1636,2013,369.0,1376165.0,-1.215681,-1.08679,COG,NLD,8418
2990332,49,162,1636,2013,51946.0,151121.0,0.121799,-0.388239,COL,NLD,8418
2990333,51,162,1636,2013,0.0,16595.0,-0.75058,-0.8948219999999999,CPV,NLD,8418
2990334,52,162,1636,2013,1614.0,274339.0,0.067379,-0.688217,CRI,NLD,8418
2990335,54,162,1636,2013,0.0,82881.0,-0.019956,-0.7873319999999999,CUB,NLD,8418
2990336,55,162,1636,2013,0.0,375173.0,0.029981999999999998,-0.673439,CUW,NLD,8418
2990337,57,162,1636,2013,0.0,32395.0,0.391996,-0.73249,CYM,NLD,8418
2990338,58,162,1636,2013,22322.0,454101.0,0.502238,0.349608,CYP,NLD,8418
2990339,59,162,1636,2013,19414135.0,5145844.0,1.819653,-0.12423800000000002,CZE,NLD,8418
2990340,61,162,1636,2013,146233914.0,63663951.0,2.093658,-3.4281980000000005,DEU,NLD,8418
2990341,62,162,1636,2013,0.0,151127.0,-0.412843,-0.695916,DJI,NLD,8418
2990342,64,162,1636,2013,20987382.0,10215588.0,1.161835,1.1788450000000001,DNK,NLD,8418
2990343,65,162,1636,2013,28891.0,119731.0,-0.277269,0.432388,DOM,NLD,8418
2990344,66,162,1636,2013,0.0,141292.0,-1.373947,-1.1523459999999999,DZA,NLD,8418
2990345,67,162,1636,2013,0.0,209826.0,-0.86546,-0.8888389999999999,ECU,NLD,8418
2990346,68,162,1636,2013,19320.0,2554905.0,-0.17418,1.692641,EGY,NLD,8418
2990347,71,162,1636,2013,3860204.0,12949345.0,0.861698,2.353993,ESP,NLD,8418
2990348,72,162,1636,2013,104896.0,736329.0,0.8828940000000001,1.386574,EST,NLD,8418
2990349,73,162,1636,2013,0.0,1899035.0,-1.264002,-0.9594219999999999,ETH,NLD,8418
2990350,74,162,1636,2013,802348.0,2962297.0,1.734552,0.8896940000000001,FIN,NLD,8418
2990351,77,162,1636,2013,76784482.0,37025479.0,1.520354,0.022874000000000002,FRA,NLD,8418
2990352,78,162,1636,2013,0.0,150257.0,-0.370701,-0.815466,FRO,NLD,8418
2990353,80,162,1636,2013,0.0,48730.0,-1.6582830000000002,-1.155302,GAB,NLD,8418
2990354,81,162,1636,2013,22196394.0,34445457.0,1.7901259999999999,0.44164,GBR,NLD,8418
2990355,82,162,1636,2013,5032.0,168147.0,-0.160691,-0.393419,GEO,NLD,8418
2990356,83,162,1636,2013,5943.0,1424768.0,-0.7316010000000001,-0.5327689999999999,GHA,NLD,8418
2990357,84,162,1636,2013,0.0,9378.0,0.991136,-0.603793,GIB,NLD,8418
2990358,85,162,1636,2013,0.0,248790.0,-1.1287459999999998,-1.069735,GIN,NLD,8418
2990359,87,162,1636,2013,0.0,10242.0,-0.5571550000000001,-0.6860310000000001,GMB,NLD,8418
2990360,88,162,1636,2013,0.0,164588.0,-2.414729,-0.9398700000000001,GNB,NLD,8418
2990361,89,162,1636,2013,0.0,11622.0,-1.521575,-0.814708,GNQ,NLD,8418
2990362,90,162,1636,2013,823601.0,2173811.0,0.18823800000000002,0.910906,GRC,NLD,8418
2990363,91,162,1636,2013,0.0,3921.0,0.073206,-0.567926,GRD,NLD,8418
2990364,93,162,1636,2013,40633.0,469169.0,-0.41466499999999995,0.774788,GTM,NLD,8418
2990365,95,162,1636,2013,0.0,58349.0,0.483541,0.281968,GUM,NLD,8418
2990366,96,162,1636,2013,0.0,83242.0,-0.8555590000000001,-0.9744450000000001,GUY,NLD,8418
2990367,97,162,1636,2013,592379.0,254704.0,0.744383,1.923139,HKG,NLD,8418
2990368,100,162,1636,2013,191714.0,432203.0,0.898284,1.038807,HRV,NLD,8418
2990369,101,162,1636,2013,0.0,5159.0,-1.095392,-0.957326,HTI,NLD,8418
2990370,102,162,1636,2013,29622381.0,2946372.0,1.506101,0.7279220000000001,HUN,NLD,8418
2990371,103,162,1636,2013,626816.0,2114173.0,-0.216854,1.415728,IDN,NLD,8418
2990372,104,162,1636,2013,381911.0,1546113.0,0.215356,2.3916209999999998,IND,NLD,8418
2990373,106,162,1636,2013,21713639.0,4845077.0,1.29988,0.240688,IRL,NLD,8418
2990374,107,162,1636,2013,0.0,208540.0,-0.339172,-0.237114,IRN,NLD,8418
2990375,108,162,1636,2013,0.0,379657.0,-2.839079,-0.8705440000000001,IRQ,NLD,8418
2990376,109,162,1636,2013,0.0,1219530.0,0.259374,-0.20413299999999998,ISL,NLD,8418
2990377,110,162,1636,2013,353165.0,2348255.0,1.197241,0.633828,ISR,NLD,8418
2990378,111,162,1636,2013,123892199.0,19348863.0,1.289924,0.533436,ITA,NLD,8418
2990379,112,162,1636,2013,0.0,9405.0,-0.541441,-0.8448559999999999,JAM,NLD,8418
2990380,113,162,1636,2013,0.0,145976.0,0.152659,0.5889979999999999,JOR,NLD,8418
2990381,114,162,1636,2013,24203282.0,2134631.0,2.3993130000000003,-0.564768,JPN,NLD,8418
2990382,115,162,1636,2013,718.0,955424.0,-0.680678,-0.83347,KAZ,NLD,8418
2990383,116,162,1636,2013,1858.0,4799578.0,-0.448112,0.8672719999999999,KEN,NLD,8418
2990384,117,162,1636,2013,0.0,223476.0,-0.1035,0.339914,KGZ,NLD,8418
2990385,118,162,1636,2013,0.0,17156.0,-1.054758,-0.872352,KHM,NLD,8418
2990386,121,162,1636,2013,18412223.0,5523219.0,1.818383,0.75645,KOR,NLD,8418
2990387,122,162,1636,2013,0.0,474856.0,-0.536384,-1.08382,KWT,NLD,8418
2990388,123,162,1636,2013,0.0,9717.0,-1.204446,-0.8571489999999999,LAO,NLD,8418
2990389,124,162,1636,2013,5641.0,637310.0,0.283084,1.4289100000000001,LBN,NLD,8418
2990390,125,162,1636,2013,1956.0,18343.0,-0.41869399999999996,-0.9538770000000001,LBR,NLD,8418
2990391,126,162,1636,2013,0.0,1535894.0,-1.6241459999999999,-1.1817950000000002,LBY,NLD,8418
2990392,127,162,1636,2013,0.0,91132.0,0.265129,-0.5083949999999999,LCA,NLD,8418
2990393,128,162,1636,2013,0.0,2050637.0,-0.6521779999999999,0.41258599999999995,LKA,NLD,8418
2990394,130,162,1636,2013,610793.0,843280.0,0.737796,1.215543,LTU,NLD,8418
2990395,131,162,1636,2013,590480.0,8182862.0,1.170459,1.150327,LUX,NLD,8418
2990396,132,162,1636,2013,11050.0,1874598.0,0.6219439999999999,1.166749,LVA,NLD,8418
2990397,134,162,1636,2013,0.0,1601146.0,-0.6494260000000001,-0.035075999999999996,MAR,NLD,8418
2990398,135,162,1636,2013,0.0,92883.0,-0.016235,0.132104,MDA,NLD,8418
2990399,137,162,1636,2013,0.0,29142.0,-0.21889699999999998,-0.776392,MDV,NLD,8418
2990400,138,162,1636,2013,1242685.0,1049119.0,1.048507,0.718932,MEX,NLD,8418
2990401,139,162,1636,2013,0.0,87496.0,-0.980348,-0.8763219999999999,MHL,NLD,8418
2990402,140,162,1636,2013,0.0,267732.0,-0.10859400000000001,0.155229,MKD,NLD,8418
2990403,141,162,1636,2013,0.0,10943.0,-1.183671,-1.069504,MLI,NLD,8418
2990404,142,162,1636,2013,7495.0,168253.0,0.8519760000000001,-0.075869,MLT,NLD,8418
2990405,143,162,1636,2013,0.0,96842.0,-1.230787,-0.737375,MMR,NLD,8418
2990406,144,162,1636,2013,8148.0,12280.0,-0.054454999999999996,-0.164875,MNE,NLD,8418
2990407,145,162,1636,2013,0.0,345342.0,-1.3270950000000001,-1.144547,MNG,NLD,8418
2990408,147,162,1636,2013,0.0,519.0,-1.326323,-1.050969,MOZ,NLD,8418
2990409,148,162,1636,2013,0.0,81066.0,-1.950532,-1.283104,MRT,NLD,8418
2990410,151,162,1636,2013,0.0,41245.0,-0.158852,0.0061600000000000005,MUS,NLD,8418
2990411,152,162,1636,2013,0.0,2038.0,-0.8992120000000001,-0.862175,MWI,NLD,8418
2990412,153,162,1636,2013,561387.0,1983155.0,0.937641,0.747496,MYS,NLD,8418
2990413,155,162,1636,2013,5820.0,67128.0,-0.308643,-0.480617,NAM,NLD,8418
2990414,156,162,1636,2013,0.0,99355.0,-0.136052,-0.703913,NCL,NLD,8418
2990415,157,162,1636,2013,0.0,8600.0,-1.268738,-0.942256,NER,NLD,8418
2990416,159,162,1636,2013,0.0,4217030.0,-1.745783,-1.1356680000000001,NGA,NLD,8418
2990417,160,162,1636,2013,0.0,75887.0,-0.9277,-0.6842630000000001,NIC,NLD,8418
2990418,163,162,1636,2013,224013.0,7636340.0,0.892099,0.18168399999999998,NOR,NLD,8418
2990419,166,162,1636,2013,23374.0,232060.0,0.3345,0.39063000000000003,NZL,NLD,8418
2990420,167,162,1636,2013,0.0,222499.0,-0.604175,-1.0463209999999998,OMN,NLD,8418
2990421,168,162,1636,2013,0.0,1442816.0,-0.75727,0.769703,PAK,NLD,8418
2990422,169,162,1636,2013,2746.0,837803.0,0.735637,1.161718,PAN,NLD,8418
2990423,173,162,1636,2013,0.0,535817.0,-0.573852,0.357977,PER,NLD,8418
2990424,174,162,1636,2013,326793.0,2221494.0,0.507868,0.355403,PHL,NLD,8418
2990425,177,162,1636,2013,44566287.0,9099064.0,1.084332,1.216749,POL,NLD,8418
2990426,178,162,1636,2013,0.0,1691.0,-0.414538,-0.22449299999999997,PRK,NLD,8418
2990427,179,162,1636,2013,2428282.0,4064221.0,0.541454,2.5228610000000002,PRT,NLD,8418
2990428,180,162,1636,2013,0.0,14336.0,-0.566239,-0.9273459999999999,PRY,NLD,8418
2990429,181,162,1636,2013,0.0,44886.0,0.072979,0.7099260000000001,PSE,NLD,8418
2990430,182,162,1636,2013,0.0,1613.0,-0.146044,-0.7055359999999999,PYF,NLD,8418
2990431,183,162,1636,2013,0.0,242348.0,-0.083649,-1.013491,QAT,NLD,8418
2990432,185,162,1636,2013,3366245.0,1243178.0,0.792035,1.225034,ROU,NLD,8418
2990433,186,162,1636,2013,144996.0,8717248.0,0.481166,-0.180052,RUS,NLD,8418
2990434,187,162,1636,2013,0.0,145123.0,-0.490519,-0.48427700000000007,RWA,NLD,8418
2990435,188,162,1636,2013,444020.0,2368326.0,0.626347,-0.844406,SAU,NLD,8418
2990436,190,162,1636,2013,0.0,17099.0,-1.254944,-1.073564,SDN,NLD,8418
2990437,191,162,1636,2013,0.0,618546.0,-0.523662,-0.309101,SEN,NLD,8418
2990438,192,162,1636,2013,1963821.0,2000125.0,1.915504,0.619576,SGP,NLD,8418
2990439,196,162,1636,2013,0.0,40632.0,-0.132082,-0.552921,SLE,NLD,8418
2990440,197,162,1636,2013,0.0,2686.0,-0.021029,0.381522,SLV,NLD,8418
2990441,198,162,1636,2013,28376.0,0.0,1.108559,0.569782,SMR,NLD,8418
2990442,199,162,1636,2013,0.0,5852.0,-1.194368,-0.915163,SOM,NLD,8418
2990443,201,162,1636,2013,280395.0,472852.0,0.5717720000000001,1.174901,SRB,NLD,8418
2990444,202,162,1636,2013,0.0,23515.0,-2.57,-0.8567969999999999,SSD,NLD,8418
2990445,203,162,1636,2013,0.0,9566.0,0.8999219999999999,-0.101662,STP,NLD,8418
2990446,205,162,1636,2013,0.0,947746.0,-0.417865,-0.7600399999999999,SUR,NLD,8418
2990447,206,162,1636,2013,11348277.0,1632096.0,1.32064,0.7519819999999999,SVK,NLD,8418
2990448,207,162,1636,2013,3016672.0,2045147.0,1.698374,0.563082,SVN,NLD,8418
2990449,208,162,1636,2013,12214986.0,10333925.0,1.869421,0.228109,SWE,NLD,8418
2990450,209,162,1636,2013,2883.0,0.0,0.109267,-0.275005,SWZ,NLD,8418
2990451,210,162,1636,2013,0.0,92227.0,0.5512090000000001,-0.22818400000000003,SXM,NLD,8418
2990452,211,162,1636,2013,0.0,7719.0,0.270999,-0.474095,SYC,NLD,8418
2990453,212,162,1636,2013,0.0,55698.0,-0.14343399999999998,1.077256,SYR,NLD,8418
2990454,214,162,1636,2013,0.0,10452.0,-2.800677,-0.9466969999999999,TCD,NLD,8418
2990455,215,162,1636,2013,0.0,8282.0,-0.598413,-0.49295200000000006,TGO,NLD,8418
2990456,216,162,1636,2013,2593916.0,2070656.0,0.8752139999999999,1.3798620000000001,THA,NLD,8418
2990457,219,162,1636,2013,0.0,13230.0,-1.6186770000000001,-1.2210969999999999,TKM,NLD,8418
2990458,222,162,1636,2013,0.0,12217.0,-0.280641,-1.083332,TTO,NLD,8418
2990459,223,162,1636,2013,0.0,165160.0,0.185528,1.0070700000000001,TUN,NLD,8418
2990460,224,162,1636,2013,27643101.0,6553469.0,0.42932299999999995,2.690235,TUR,NLD,8418
2990461,226,162,1636,2013,0.0,137870.0,-0.9306770000000001,0.273489,TZA,NLD,8418
2990462,227,162,1636,2013,0.0,396419.0,-0.5462279999999999,0.200682,UGA,NLD,8418
2990463,228,162,1636,2013,32877.0,1404890.0,0.657729,0.9063200000000001,UKR,NLD,8418
2990464,230,162,1636,2013,0.0,16098.0,0.20190999999999998,-0.19777999999999998,URY,NLD,8418
2990465,231,162,1636,2013,22235070.0,9020939.0,1.6639689999999998,-0.48651300000000003,USA,NLD,8418
2990466,232,162,1636,2013,0.0,991206.0,-0.748212,-0.567268,UZB,NLD,8418
2990467,236,162,1636,2013,0.0,543300.0,-0.778172,-1.107059,VEN,NLD,8418
2990468,239,162,1636,2013,28047.0,685548.0,-0.11426900000000001,1.399738,VNM,NLD,8418
2990469,243,162,1636,2013,0.0,24217.0,-1.252605,-1.207324,YEM,NLD,8418
2990470,246,162,1636,2013,138993.0,3678366.0,0.380284,1.5682120000000002,ZAF,NLD,8418
2990471,247,162,1636,2013,0.0,127189.0,-0.382129,-0.5442229999999999,ZMB,NLD,8418
2990472,248,162,1636,2013,0.0,205175.0,-0.828702,-0.899175,ZWE,NLD,8418
2990473,249,162,1636,2013,2529837.0,284896.0,1.843186,0.9432379999999999,TWN,NLD,8418
2990474,250,162,1636,2013,248952.0,1606594.0,0.628555,0.277602,ANS,NLD,8418
2990475,1,163,1636,2013,0.0,12639.0,-0.985727,-0.7164550000000001,AFG,NOR,8418
2990476,2,163,1636,2013,0.0,16298.0,-1.172043,-1.133735,AGO,NOR,8418
2990477,7,163,1636,2013,0.0,105666.0,-0.074047,-0.585168,ARE,NOR,8418
2990478,14,163,1636,2013,6828.0,79735.0,-0.31145700000000004,-0.167628,AUS,NOR,8418
2990479,15,163,1636,2013,6718599.0,25265.0,1.7209240000000001,-0.286892,AUT,NOR,8418
2990480,18,163,1636,2013,3790798.0,518189.0,1.316207,0.972601,BEL,NOR,8418
2990481,22,163,1636,2013,0.0,904.0,-1.101916,-0.734646,BGD,NOR,8418
2990482,23,163,1636,2013,104344.0,18229.0,0.5026109999999999,1.674296,BGR,NOR,8418
2990483,24,163,1636,2013,0.0,48313.0,0.249681,-0.6204270000000001,BHR,NOR,8418
2990484,26,163,1636,2013,3682.0,2156.0,0.46743199999999996,0.7340800000000001,BIH,NOR,8418
2990485,28,163,1636,2013,0.0,1153.0,1.036923,0.864568,BLR,NOR,8418
2990486,32,163,1636,2013,2643.0,174350.0,0.14765899999999998,0.399262,BRA,NOR,8418
2990487,39,163,1636,2013,36503.0,7345.0,0.719649,1.017046,CAN,NOR,8418
2990488,41,163,1636,2013,642479.0,55779.0,2.2104470000000003,0.5403479999999999,CHE,NOR,8418
2990489,42,163,1636,2013,0.0,222403.0,-0.260718,-0.38256100000000004,CHL,NOR,8418
2990490,43,163,1636,2013,9626642.0,484049.0,1.113767,1.477496,CHN,NOR,8418
2990491,45,163,1636,2013,0.0,4223.0,-0.901531,-1.027111,CMR,NOR,8418
2990492,59,163,1636,2013,21761840.0,72335.0,1.819653,-0.12423800000000002,CZE,NOR,8418
2990493,61,163,1636,2013,30441876.0,181254.0,2.093658,-3.4281980000000005,DEU,NOR,8418
2990494,64,163,1636,2013,34078015.0,2110403.0,1.161835,1.1788450000000001,DNK,NOR,8418
2990495,66,163,1636,2013,0.0,5408.0,-1.373947,-1.1523459999999999,DZA,NOR,8418
2990496,67,163,1636,2013,56367.0,590.0,-0.86546,-0.8888389999999999,ECU,NOR,8418
2990497,71,163,1636,2013,2406565.0,300109.0,0.861698,2.353993,ESP,NOR,8418
2990498,72,163,1636,2013,4117386.0,655931.0,0.8828940000000001,1.386574,EST,NOR,8418
2990499,73,163,1636,2013,0.0,27000.0,-1.264002,-0.9594219999999999,ETH,NOR,8418
2990500,74,163,1636,2013,25507112.0,133207.0,1.734552,0.8896940000000001,FIN,NOR,8418
2990501,77,163,1636,2013,8893098.0,89784.0,1.520354,0.022874000000000002,FRA,NOR,8418
2990502,78,163,1636,2013,0.0,11942.0,-0.370701,-0.815466,FRO,NOR,8418
2990503,81,163,1636,2013,2732813.0,400144.0,1.7901259999999999,0.44164,GBR,NOR,8418
2990504,83,163,1636,2013,0.0,246205.0,-0.7316010000000001,-0.5327689999999999,GHA,NOR,8418
2990505,85,163,1636,2013,0.0,3772.0,-1.1287459999999998,-1.069735,GIN,NOR,8418
2990506,87,163,1636,2013,0.0,1979.0,-0.5571550000000001,-0.6860310000000001,GMB,NOR,8418
2990507,90,163,1636,2013,853247.0,6056.0,0.18823800000000002,0.910906,GRC,NOR,8418
2990508,97,163,1636,2013,180391.0,0.0,0.744383,1.923139,HKG,NOR,8418
2990509,100,163,1636,2013,362971.0,1755613.0,0.898284,1.038807,HRV,NOR,8418
2990510,102,163,1636,2013,9735526.0,5482.0,1.506101,0.7279220000000001,HUN,NOR,8418
2990511,103,163,1636,2013,21278.0,14423.0,-0.216854,1.415728,IDN,NOR,8418
2990512,104,163,1636,2013,301778.0,37052.0,0.215356,2.3916209999999998,IND,NOR,8418
2990513,106,163,1636,2013,6328237.0,13786.0,1.29988,0.240688,IRL,NOR,8418
2990514,109,163,1636,2013,246034.0,41111.0,0.259374,-0.20413299999999998,ISL,NOR,8418
2990515,110,163,1636,2013,11865.0,39973.0,1.197241,0.633828,ISR,NOR,8418
2990516,111,163,1636,2013,36355920.0,149777.0,1.289924,0.533436,ITA,NOR,8418
2990517,113,163,1636,2013,0.0,1449.0,0.152659,0.5889979999999999,JOR,NOR,8418
2990518,114,163,1636,2013,820385.0,4132.0,2.3993130000000003,-0.564768,JPN,NOR,8418
2990519,116,163,1636,2013,0.0,2131.0,-0.448112,0.8672719999999999,KEN,NOR,8418
2990520,121,163,1636,2013,6832245.0,1083673.0,1.818383,0.75645,KOR,NOR,8418
2990521,123,163,1636,2013,2636.0,0.0,-1.204446,-0.8571489999999999,LAO,NOR,8418
2990522,125,163,1636,2013,0.0,1790.0,-0.41869399999999996,-0.9538770000000001,LBR,NOR,8418
2990523,128,163,1636,2013,0.0,2042.0,-0.6521779999999999,0.41258599999999995,LKA,NOR,8418
2990524,130,163,1636,2013,699458.0,87386.0,0.737796,1.215543,LTU,NOR,8418
2990525,131,163,1636,2013,85235.0,0.0,1.170459,1.150327,LUX,NOR,8418
2990526,132,163,1636,2013,139373.0,14113.0,0.6219439999999999,1.166749,LVA,NOR,8418
2990527,134,163,1636,2013,0.0,300441.0,-0.6494260000000001,-0.035075999999999996,MAR,NOR,8418
2990528,138,163,1636,2013,246854.0,8186.0,1.048507,0.718932,MEX,NOR,8418
2990529,140,163,1636,2013,19854.0,0.0,-0.10859400000000001,0.155229,MKD,NOR,8418
2990530,144,163,1636,2013,40834.0,0.0,-0.054454999999999996,-0.164875,MNE,NOR,8418
2990531,151,163,1636,2013,0.0,37743.0,-0.158852,0.0061600000000000005,MUS,NOR,8418
2990532,153,163,1636,2013,1373262.0,2725.0,0.937641,0.747496,MYS,NOR,8418
2990533,155,163,1636,2013,0.0,3350.0,-0.308643,-0.480617,NAM,NOR,8418
2990534,159,163,1636,2013,0.0,36231.0,-1.745783,-1.1356680000000001,NGA,NOR,8418
2990535,162,163,1636,2013,7636340.0,224013.0,1.184107,1.249557,NLD,NOR,8418
2990536,166,163,1636,2013,45920.0,402360.0,0.3345,0.39063000000000003,NZL,NOR,8418
2990537,169,163,1636,2013,52788.0,222917.0,0.735637,1.161718,PAN,NOR,8418
2990538,173,163,1636,2013,0.0,203464.0,-0.573852,0.357977,PER,NOR,8418
2990539,177,163,1636,2013,8171825.0,1296538.0,1.084332,1.216749,POL,NOR,8418
2990540,179,163,1636,2013,150643.0,54501.0,0.541454,2.5228610000000002,PRT,NOR,8418
2990541,183,163,1636,2013,2145.0,1014.0,-0.083649,-1.013491,QAT,NOR,8418
