2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2990542,185,163,1636,2013,2259691.0,3536716.0,0.792035,1.225034,ROU,NOR,8418
2990543,186,163,1636,2013,292290.0,26387.0,0.481166,-0.180052,RUS,NOR,8418
2990544,190,163,1636,2013,0.0,839.0,-1.254944,-1.073564,SDN,NOR,8418
2990545,191,163,1636,2013,0.0,1092.0,-0.523662,-0.309101,SEN,NOR,8418
2990546,192,163,1636,2013,189014.0,404275.0,1.915504,0.619576,SGP,NOR,8418
2990547,197,163,1636,2013,1268.0,394.0,-0.021029,0.381522,SLV,NOR,8418
2990548,199,163,1636,2013,0.0,3423.0,-1.194368,-0.915163,SOM,NOR,8418
2990549,201,163,1636,2013,160057.0,2420.0,0.5717720000000001,1.174901,SRB,NOR,8418
2990550,206,163,1636,2013,371073.0,663.0,1.32064,0.7519819999999999,SVK,NOR,8418
2990551,207,163,1636,2013,1161595.0,0.0,1.698374,0.563082,SVN,NOR,8418
2990552,208,163,1636,2013,158029108.0,6761214.0,1.869421,0.228109,SWE,NOR,8418
2990553,215,163,1636,2013,0.0,943.0,-0.598413,-0.49295200000000006,TGO,NOR,8418
2990554,216,163,1636,2013,328102.0,44194.0,0.8752139999999999,1.3798620000000001,THA,NOR,8418
2990555,223,163,1636,2013,0.0,709.0,0.185528,1.0070700000000001,TUN,NOR,8418
2990556,224,163,1636,2013,12573726.0,646178.0,0.42932299999999995,2.690235,TUR,NOR,8418
2990557,226,163,1636,2013,0.0,2591.0,-0.9306770000000001,0.273489,TZA,NOR,8418
2990558,231,163,1636,2013,1460654.0,339289.0,1.6639689999999998,-0.48651300000000003,USA,NOR,8418
2990559,239,163,1636,2013,8657.0,65301.0,-0.11426900000000001,1.399738,VNM,NOR,8418
2990560,246,163,1636,2013,1876.0,4445.0,0.380284,1.5682120000000002,ZAF,NOR,8418
2990561,249,163,1636,2013,17991.0,0.0,1.843186,0.9432379999999999,TWN,NOR,8418
2990562,7,166,1636,2013,5887.0,294140.0,-0.074047,-0.585168,ARE,NZL,8418
2990563,8,166,1636,2013,1419.0,0.0,0.20314300000000002,0.494062,ARG,NZL,8418
2990564,10,166,1636,2013,0.0,43090.0,0.686489,-0.251618,ASM,NZL,8418
2990565,14,166,1636,2013,14298632.0,57829694.0,-0.31145700000000004,-0.167628,AUS,NZL,8418
2990566,15,166,1636,2013,317515.0,0.0,1.7209240000000001,-0.286892,AUT,NZL,8418
2990567,18,166,1636,2013,68430.0,0.0,1.316207,0.972601,BEL,NZL,8418
2990568,22,166,1636,2013,0.0,109433.0,-1.101916,-0.734646,BGD,NZL,8418
2990569,24,166,1636,2013,0.0,23644.0,0.249681,-0.6204270000000001,BHR,NZL,8418
2990570,29,166,1636,2013,4610.0,0.0,-0.35218299999999997,-0.508891,BLZ,NZL,8418
2990571,32,166,1636,2013,12008.0,147905.0,0.14765899999999998,0.399262,BRA,NZL,8418
2990572,34,166,1636,2013,0.0,878.0,-0.866827,-0.795995,BRN,NZL,8418
2990573,39,166,1636,2013,322926.0,142958.0,0.719649,1.017046,CAN,NZL,8418
2990574,41,166,1636,2013,75757.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NZL,8418
2990575,42,166,1636,2013,0.0,27645.0,-0.260718,-0.38256100000000004,CHL,NZL,8418
2990576,43,166,1636,2013,29330662.0,161723.0,1.113767,1.477496,CHN,NZL,8418
2990577,48,166,1636,2013,0.0,622482.0,0.483939,-0.42226400000000003,COK,NZL,8418
2990578,55,166,1636,2013,0.0,2071.0,0.029981999999999998,-0.673439,CUW,NZL,8418
2990579,58,166,1636,2013,0.0,13245.0,0.502238,0.349608,CYP,NZL,8418
2990580,59,166,1636,2013,79737.0,0.0,1.819653,-0.12423800000000002,CZE,NZL,8418
2990581,61,166,1636,2013,1223837.0,25241.0,2.093658,-3.4281980000000005,DEU,NZL,8418
2990582,64,166,1636,2013,618712.0,2452.0,1.161835,1.1788450000000001,DNK,NZL,8418
2990583,68,166,1636,2013,0.0,10540.0,-0.17418,1.692641,EGY,NZL,8418
2990584,71,166,1636,2013,292862.0,0.0,0.861698,2.353993,ESP,NZL,8418
2990585,73,166,1636,2013,0.0,3078.0,-1.264002,-0.9594219999999999,ETH,NZL,8418
2990586,74,166,1636,2013,1738.0,0.0,1.734552,0.8896940000000001,FIN,NZL,8418
2990587,75,166,1636,2013,55884.0,2490211.0,-0.5203369999999999,-0.122405,FJI,NZL,8418
2990588,77,166,1636,2013,1928729.0,2338.0,1.520354,0.022874000000000002,FRA,NZL,8418
2990589,81,166,1636,2013,804474.0,842977.0,1.7901259999999999,0.44164,GBR,NZL,8418
2990590,83,166,1636,2013,0.0,1690.0,-0.7316010000000001,-0.5327689999999999,GHA,NZL,8418
2990591,90,166,1636,2013,0.0,5329.0,0.18823800000000002,0.910906,GRC,NZL,8418
2990592,97,166,1636,2013,59610.0,82228.0,0.744383,1.923139,HKG,NZL,8418
2990593,102,166,1636,2013,30288.0,0.0,1.506101,0.7279220000000001,HUN,NZL,8418
2990594,103,166,1636,2013,1241537.0,66106.0,-0.216854,1.415728,IDN,NZL,8418
2990595,104,166,1636,2013,99450.0,78818.0,0.215356,2.3916209999999998,IND,NZL,8418
2990596,106,166,1636,2013,1754852.0,1967.0,1.29988,0.240688,IRL,NZL,8418
2990597,109,166,1636,2013,17158.0,0.0,0.259374,-0.20413299999999998,ISL,NZL,8418
2990598,110,166,1636,2013,0.0,38791.0,1.197241,0.633828,ISR,NZL,8418
2990599,111,166,1636,2013,6093975.0,93189.0,1.289924,0.533436,ITA,NZL,8418
2990600,114,166,1636,2013,904229.0,3912229.0,2.3993130000000003,-0.564768,JPN,NZL,8418
2990601,119,166,1636,2013,0.0,59197.0,-0.258825,-0.781927,KIR,NZL,8418
2990602,121,166,1636,2013,8041870.0,9846.0,1.818383,0.75645,KOR,NZL,8418
2990603,124,166,1636,2013,0.0,18827.0,0.283084,1.4289100000000001,LBN,NZL,8418
2990604,131,166,1636,2013,2526.0,0.0,1.170459,1.150327,LUX,NZL,8418
2990605,132,166,1636,2013,0.0,44301.0,0.6219439999999999,1.166749,LVA,NZL,8418
2990606,135,166,1636,2013,0.0,2531.0,-0.016235,0.132104,MDA,NZL,8418
2990607,137,166,1636,2013,0.0,7309.0,-0.21889699999999998,-0.776392,MDV,NZL,8418
2990608,138,166,1636,2013,1123638.0,156243.0,1.048507,0.718932,MEX,NZL,8418
2990609,151,166,1636,2013,0.0,39444.0,-0.158852,0.0061600000000000005,MUS,NZL,8418
2990610,153,166,1636,2013,1600737.0,69412.0,0.937641,0.747496,MYS,NZL,8418
2990611,156,166,1636,2013,0.0,625201.0,-0.136052,-0.703913,NCL,NZL,8418
2990612,158,166,1636,2013,0.0,37895.0,1.418466,-0.181551,NFK,NZL,8418
2990613,161,166,1636,2013,0.0,82755.0,1.901559,-0.039522,NIU,NZL,8418
2990614,162,166,1636,2013,232060.0,23374.0,1.184107,1.249557,NLD,NZL,8418
2990615,163,166,1636,2013,402360.0,45920.0,0.892099,0.18168399999999998,NOR,NZL,8418
2990616,171,166,1636,2013,0.0,5368.0,0.8076770000000001,-0.494516,PCN,NZL,8418
2990617,173,166,1636,2013,1943.0,0.0,-0.573852,0.357977,PER,NZL,8418
2990618,174,166,1636,2013,53391.0,368936.0,0.507868,0.355403,PHL,NZL,8418
2990619,176,166,1636,2013,0.0,3870209.0,-1.444244,-1.144231,PNG,NZL,8418
2990620,177,166,1636,2013,51462.0,0.0,1.084332,1.216749,POL,NZL,8418
2990621,179,166,1636,2013,290622.0,0.0,0.541454,2.5228610000000002,PRT,NZL,8418
2990622,182,166,1636,2013,0.0,142010.0,-0.146044,-0.7055359999999999,PYF,NZL,8418
2990623,183,166,1636,2013,0.0,3754.0,-0.083649,-1.013491,QAT,NZL,8418
2990624,188,166,1636,2013,0.0,1279.0,0.626347,-0.844406,SAU,NZL,8418
2990625,191,166,1636,2013,0.0,2883.0,-0.523662,-0.309101,SEN,NZL,8418
2990626,192,166,1636,2013,215233.0,685873.0,1.915504,0.619576,SGP,NZL,8418
2990627,195,166,1636,2013,0.0,56597.0,-0.9350860000000001,-0.877676,SLB,NZL,8418
2990628,206,166,1636,2013,126283.0,1825.0,1.32064,0.7519819999999999,SVK,NZL,8418
2990629,208,166,1636,2013,295497.0,6551.0,1.869421,0.228109,SWE,NZL,8418
2990630,211,166,1636,2013,0.0,6120.0,0.270999,-0.474095,SYC,NZL,8418
2990631,216,166,1636,2013,29903836.0,4460453.0,0.8752139999999999,1.3798620000000001,THA,NZL,8418
2990632,221,166,1636,2013,0.0,209437.0,0.183053,-0.345657,TON,NZL,8418
2990633,223,166,1636,2013,0.0,6803.0,0.185528,1.0070700000000001,TUN,NZL,8418
2990634,224,166,1636,2013,1824833.0,118667.0,0.42932299999999995,2.690235,TUR,NZL,8418
2990635,225,166,1636,2013,0.0,3857.0,0.002879,-0.779308,TUV,NZL,8418
2990636,228,166,1636,2013,9732.0,33813.0,0.657729,0.9063200000000001,UKR,NZL,8418
2990637,231,166,1636,2013,3682820.0,921559.0,1.6639689999999998,-0.48651300000000003,USA,NZL,8418
2990638,239,166,1636,2013,2396.0,12600.0,-0.11426900000000001,1.399738,VNM,NZL,8418
2990639,240,166,1636,2013,0.0,192570.0,-0.6548689999999999,-0.811184,VUT,NZL,8418
2990640,241,166,1636,2013,0.0,19459.0,1.4608299999999999,-0.567281,WLF,NZL,8418
2990641,242,166,1636,2013,705.0,490695.0,0.824724,0.056441,WSM,NZL,8418
2990642,246,166,1636,2013,263677.0,0.0,0.380284,1.5682120000000002,ZAF,NZL,8418
2990643,249,166,1636,2013,530552.0,3091.0,1.843186,0.9432379999999999,TWN,NZL,8418
2990644,0,169,1636,2013,0.0,844411.0,0.913235,-0.149061,ABW,PAN,8418
2990645,2,169,1636,2013,0.0,2606.0,-1.172043,-1.133735,AGO,PAN,8418
2990646,7,169,1636,2013,0.0,15856.0,-0.074047,-0.585168,ARE,PAN,8418
2990647,8,169,1636,2013,729526.0,6785.0,0.20314300000000002,0.494062,ARG,PAN,8418
2990648,13,169,1636,2013,0.0,28132.0,0.096563,-0.60577,ATG,PAN,8418
2990649,14,169,1636,2013,0.0,26116.0,-0.31145700000000004,-0.167628,AUS,PAN,8418
2990650,15,169,1636,2013,6229.0,1183.0,1.7209240000000001,-0.286892,AUT,PAN,8418
2990651,18,169,1636,2013,1299393.0,0.0,1.316207,0.972601,BEL,PAN,8418
2990652,20,169,1636,2013,0.0,31826.0,1.6446889999999998,-0.481741,BES,PAN,8418
2990653,24,169,1636,2013,2621.0,0.0,0.249681,-0.6204270000000001,BHR,PAN,8418
2990654,25,169,1636,2013,0.0,23040.0,0.756732,-0.369842,BHS,PAN,8418
2990655,29,169,1636,2013,0.0,96562.0,-0.35218299999999997,-0.508891,BLZ,PAN,8418
2990656,31,169,1636,2013,0.0,8409.0,-1.039614,-0.95663,BOL,PAN,8418
2990657,32,169,1636,2013,527772.0,17228.0,0.14765899999999998,0.399262,BRA,PAN,8418
2990658,33,169,1636,2013,0.0,22863.0,0.6969489999999999,0.135283,BRB,PAN,8418
2990659,39,169,1636,2013,326746.0,0.0,0.719649,1.017046,CAN,PAN,8418
2990660,42,169,1636,2013,1036267.0,139044.0,-0.260718,-0.38256100000000004,CHL,PAN,8418
2990661,43,169,1636,2013,27822473.0,0.0,1.113767,1.477496,CHN,PAN,8418
2990662,49,169,1636,2013,1573962.0,973426.0,0.121799,-0.388239,COL,PAN,8418
2990663,52,169,1636,2013,856582.0,1647842.0,0.067379,-0.688217,CRI,PAN,8418
2990664,54,169,1636,2013,20507.0,2392617.0,-0.019956,-0.7873319999999999,CUB,PAN,8418
2990665,55,169,1636,2013,0.0,710299.0,0.029981999999999998,-0.673439,CUW,PAN,8418
2990666,59,169,1636,2013,4736.0,0.0,1.819653,-0.12423800000000002,CZE,PAN,8418
2990667,61,169,1636,2013,364091.0,0.0,2.093658,-3.4281980000000005,DEU,PAN,8418
2990668,63,169,1636,2013,0.0,1354.0,0.054362,-0.156703,DMA,PAN,8418
2990669,64,169,1636,2013,721628.0,0.0,1.161835,1.1788450000000001,DNK,PAN,8418
2990670,65,169,1636,2013,18768.0,993754.0,-0.277269,0.432388,DOM,PAN,8418
2990671,67,169,1636,2013,256577.0,4747228.0,-0.86546,-0.8888389999999999,ECU,PAN,8418
2990672,71,169,1636,2013,2513201.0,0.0,0.861698,2.353993,ESP,PAN,8418
2990673,77,169,1636,2013,544394.0,0.0,1.520354,0.022874000000000002,FRA,PAN,8418
2990674,81,169,1636,2013,18227.0,0.0,1.7901259999999999,0.44164,GBR,PAN,8418
2990675,91,169,1636,2013,0.0,20975.0,0.073206,-0.567926,GRD,PAN,8418
2990676,93,169,1636,2013,1295994.0,398560.0,-0.41466499999999995,0.774788,GTM,PAN,8418
2990677,96,169,1636,2013,0.0,933517.0,-0.8555590000000001,-0.9744450000000001,GUY,PAN,8418
2990678,97,169,1636,2013,461643.0,1025.0,0.744383,1.923139,HKG,PAN,8418
2990679,99,169,1636,2013,3902.0,410787.0,-0.731431,-0.310927,HND,PAN,8418
2990680,101,169,1636,2013,0.0,212985.0,-1.095392,-0.957326,HTI,PAN,8418
2990681,102,169,1636,2013,57825.0,0.0,1.506101,0.7279220000000001,HUN,PAN,8418
2990682,103,169,1636,2013,3080477.0,0.0,-0.216854,1.415728,IDN,PAN,8418
2990683,111,169,1636,2013,2710932.0,0.0,1.289924,0.533436,ITA,PAN,8418
2990684,112,169,1636,2013,0.0,1028998.0,-0.541441,-0.8448559999999999,JAM,PAN,8418
2990685,114,169,1636,2013,551854.0,0.0,2.3993130000000003,-0.564768,JPN,PAN,8418
2990686,120,169,1636,2013,0.0,11280.0,0.8500270000000001,-0.390234,KNA,PAN,8418
2990687,121,169,1636,2013,12083268.0,0.0,1.818383,0.75645,KOR,PAN,8418
2990688,127,169,1636,2013,0.0,1283.0,0.265129,-0.5083949999999999,LCA,PAN,8418
2990689,130,169,1636,2013,46154.0,0.0,0.737796,1.215543,LTU,PAN,8418
2990690,131,169,1636,2013,3517.0,0.0,1.170459,1.150327,LUX,PAN,8418
2990691,138,169,1636,2013,20088632.0,14993.0,1.048507,0.718932,MEX,PAN,8418
2990692,153,169,1636,2013,9509654.0,0.0,0.937641,0.747496,MYS,PAN,8418
2990693,160,169,1636,2013,0.0,494806.0,-0.9277,-0.6842630000000001,NIC,PAN,8418
2990694,162,169,1636,2013,837803.0,2746.0,1.184107,1.249557,NLD,PAN,8418
2990695,163,169,1636,2013,222917.0,52788.0,0.892099,0.18168399999999998,NOR,PAN,8418
2990696,173,169,1636,2013,0.0,90046.0,-0.573852,0.357977,PER,PAN,8418
2990697,179,169,1636,2013,36614.0,0.0,0.541454,2.5228610000000002,PRT,PAN,8418
2990698,180,169,1636,2013,0.0,16263.0,-0.566239,-0.9273459999999999,PRY,PAN,8418
2990699,192,169,1636,2013,695685.0,1016.0,1.915504,0.619576,SGP,PAN,8418
2990700,197,169,1636,2013,37781.0,479666.0,-0.021029,0.381522,SLV,PAN,8418
2990701,205,169,1636,2013,0.0,762300.0,-0.417865,-0.7600399999999999,SUR,PAN,8418
2990702,207,169,1636,2013,304545.0,0.0,1.698374,0.563082,SVN,PAN,8418
2990703,208,169,1636,2013,4127.0,0.0,1.869421,0.228109,SWE,PAN,8418
2990704,216,169,1636,2013,184112.0,0.0,0.8752139999999999,1.3798620000000001,THA,PAN,8418
2990705,222,169,1636,2013,0.0,365428.0,-0.280641,-1.083332,TTO,PAN,8418
2990706,224,169,1636,2013,1167.0,0.0,0.42932299999999995,2.690235,TUR,PAN,8418
2990707,230,169,1636,2013,0.0,42414.0,0.20190999999999998,-0.19777999999999998,URY,PAN,8418
2990708,231,169,1636,2013,26933933.0,76716.0,1.6639689999999998,-0.48651300000000003,USA,PAN,8418
2990709,234,169,1636,2013,0.0,10225.0,0.193198,-0.23631799999999997,VCT,PAN,8418
2990710,236,169,1636,2013,464437.0,12305219.0,-0.778172,-1.107059,VEN,PAN,8418
2990711,249,169,1636,2013,4830616.0,0.0,1.843186,0.9432379999999999,TWN,PAN,8418
2990712,250,169,1636,2013,429766.0,16038725.0,0.628555,0.277602,ANS,PAN,8418
2990713,8,173,1636,2013,621390.0,1859.0,0.20314300000000002,0.494062,ARG,PER,8418
2990714,14,173,1636,2013,11743.0,0.0,-0.31145700000000004,-0.167628,AUS,PER,8418
2990715,15,173,1636,2013,363848.0,0.0,1.7209240000000001,-0.286892,AUT,PER,8418
2990716,18,173,1636,2013,264604.0,0.0,1.316207,0.972601,BEL,PER,8418
2990717,31,173,1636,2013,5850.0,6325.0,-1.039614,-0.95663,BOL,PER,8418
2990718,32,173,1636,2013,8288519.0,10274.0,0.14765899999999998,0.399262,BRA,PER,8418
2990719,39,173,1636,2013,74844.0,0.0,0.719649,1.017046,CAN,PER,8418
2990720,41,173,1636,2013,7520.0,0.0,2.2104470000000003,0.5403479999999999,CHE,PER,8418
2990721,42,173,1636,2013,6582392.0,364566.0,-0.260718,-0.38256100000000004,CHL,PER,8418
2990722,43,173,1636,2013,29259628.0,0.0,1.113767,1.477496,CHN,PER,8418
2990723,49,173,1636,2013,25227125.0,26562.0,0.121799,-0.388239,COL,PER,8418
2990724,59,173,1636,2013,57741.0,0.0,1.819653,-0.12423800000000002,CZE,PER,8418
2990725,61,173,1636,2013,2282700.0,19811.0,2.093658,-3.4281980000000005,DEU,PER,8418
2990726,64,173,1636,2013,4898800.0,0.0,1.161835,1.1788450000000001,DNK,PER,8418
2990727,65,173,1636,2013,0.0,44118.0,-0.277269,0.432388,DOM,PER,8418
2990728,67,173,1636,2013,11963575.0,152828.0,-0.86546,-0.8888389999999999,ECU,PER,8418
2990729,71,173,1636,2013,1866566.0,0.0,0.861698,2.353993,ESP,PER,8418
2990730,74,173,1636,2013,419773.0,0.0,1.734552,0.8896940000000001,FIN,PER,8418
2990731,77,173,1636,2013,1541647.0,0.0,1.520354,0.022874000000000002,FRA,PER,8418
2990732,81,173,1636,2013,3182588.0,0.0,1.7901259999999999,0.44164,GBR,PER,8418
2990733,93,173,1636,2013,5914010.0,18474.0,-0.41466499999999995,0.774788,GTM,PER,8418
2990734,97,173,1636,2013,34373.0,0.0,0.744383,1.923139,HKG,PER,8418
2990735,100,173,1636,2013,2201.0,0.0,0.898284,1.038807,HRV,PER,8418
2990736,102,173,1636,2013,39549.0,0.0,1.506101,0.7279220000000001,HUN,PER,8418
2990737,103,173,1636,2013,13276596.0,0.0,-0.216854,1.415728,IDN,PER,8418
2990738,104,173,1636,2013,195352.0,0.0,0.215356,2.3916209999999998,IND,PER,8418
2990739,110,173,1636,2013,2855.0,0.0,1.197241,0.633828,ISR,PER,8418
2990740,111,173,1636,2013,4642953.0,0.0,1.289924,0.533436,ITA,PER,8418
2990741,114,173,1636,2013,269176.0,1784.0,2.3993130000000003,-0.564768,JPN,PER,8418
2990742,121,173,1636,2013,12139578.0,0.0,1.818383,0.75645,KOR,PER,8418
2990743,131,173,1636,2013,348658.0,0.0,1.170459,1.150327,LUX,PER,8418
2990744,138,173,1636,2013,45398487.0,85704.0,1.048507,0.718932,MEX,PER,8418
2990745,153,173,1636,2013,464405.0,0.0,0.937641,0.747496,MYS,PER,8418
2990746,162,173,1636,2013,535817.0,0.0,1.184107,1.249557,NLD,PER,8418
2990747,163,173,1636,2013,203464.0,0.0,0.892099,0.18168399999999998,NOR,PER,8418
2990748,166,173,1636,2013,0.0,1943.0,0.3345,0.39063000000000003,NZL,PER,8418
2990749,169,173,1636,2013,90046.0,0.0,0.735637,1.161718,PAN,PER,8418
2990750,177,173,1636,2013,227967.0,0.0,1.084332,1.216749,POL,PER,8418
2990751,186,173,1636,2013,4654.0,0.0,0.481166,-0.180052,RUS,PER,8418
2990752,192,173,1636,2013,12673.0,2081.0,1.915504,0.619576,SGP,PER,8418
2990753,196,173,1636,2013,1092.0,0.0,-0.132082,-0.552921,SLE,PER,8418
2990754,206,173,1636,2013,155410.0,0.0,1.32064,0.7519819999999999,SVK,PER,8418
2990755,207,173,1636,2013,16324.0,0.0,1.698374,0.563082,SVN,PER,8418
2990756,208,173,1636,2013,938517.0,0.0,1.869421,0.228109,SWE,PER,8418
2990757,216,173,1636,2013,7520607.0,0.0,0.8752139999999999,1.3798620000000001,THA,PER,8418
2990758,224,173,1636,2013,168098.0,0.0,0.42932299999999995,2.690235,TUR,PER,8418
2990759,228,173,1636,2013,36469.0,0.0,0.657729,0.9063200000000001,UKR,PER,8418
2990760,231,173,1636,2013,13438263.0,10696.0,1.6639689999999998,-0.48651300000000003,USA,PER,8418
2990761,236,173,1636,2013,0.0,2511.0,-0.778172,-1.107059,VEN,PER,8418
2990762,239,173,1636,2013,238179.0,0.0,-0.11426900000000001,1.399738,VNM,PER,8418
2990763,246,173,1636,2013,0.0,2314.0,0.380284,1.5682120000000002,ZAF,PER,8418
2990764,249,173,1636,2013,430367.0,0.0,1.843186,0.9432379999999999,TWN,PER,8418
2990765,250,173,1636,2013,0.0,7095.0,0.628555,0.277602,ANS,PER,8418
2990766,2,174,1636,2013,0.0,9484.0,-1.172043,-1.133735,AGO,PHL,8418
2990767,7,174,1636,2013,32174.0,312332.0,-0.074047,-0.585168,ARE,PHL,8418
2990768,14,174,1636,2013,397280.0,104123.0,-0.31145700000000004,-0.167628,AUS,PHL,8418
2990769,15,174,1636,2013,6789.0,0.0,1.7209240000000001,-0.286892,AUT,PHL,8418
2990770,18,174,1636,2013,265981.0,2138.0,1.316207,0.972601,BEL,PHL,8418
2990771,24,174,1636,2013,0.0,4747.0,0.249681,-0.6204270000000001,BHR,PHL,8418
2990772,32,174,1636,2013,276308.0,8351.0,0.14765899999999998,0.399262,BRA,PHL,8418
2990773,39,174,1636,2013,33386.0,0.0,0.719649,1.017046,CAN,PHL,8418
2990774,41,174,1636,2013,337740.0,0.0,2.2104470000000003,0.5403479999999999,CHE,PHL,8418
2990775,42,174,1636,2013,0.0,11810.0,-0.260718,-0.38256100000000004,CHL,PHL,8418
2990776,43,174,1636,2013,61149583.0,2785660.0,1.113767,1.477496,CHN,PHL,8418
2990777,52,174,1636,2013,8562.0,0.0,0.067379,-0.688217,CRI,PHL,8418
2990778,59,174,1636,2013,17927.0,0.0,1.819653,-0.12423800000000002,CZE,PHL,8418
2990779,61,174,1636,2013,1013760.0,58063.0,2.093658,-3.4281980000000005,DEU,PHL,8418
2990780,64,174,1636,2013,299513.0,0.0,1.161835,1.1788450000000001,DNK,PHL,8418
2990781,65,174,1636,2013,0.0,7541.0,-0.277269,0.432388,DOM,PHL,8418
2990782,68,174,1636,2013,0.0,19226.0,-0.17418,1.692641,EGY,PHL,8418
2990783,71,174,1636,2013,245001.0,0.0,0.861698,2.353993,ESP,PHL,8418
2990784,74,174,1636,2013,1267.0,0.0,1.734552,0.8896940000000001,FIN,PHL,8418
2990785,77,174,1636,2013,545694.0,2228.0,1.520354,0.022874000000000002,FRA,PHL,8418
2990786,79,174,1636,2013,0.0,230695.0,-0.234314,-0.8260700000000001,FSM,PHL,8418
2990787,81,174,1636,2013,168656.0,2895645.0,1.7901259999999999,0.44164,GBR,PHL,8418
2990788,83,174,1636,2013,0.0,3464.0,-0.7316010000000001,-0.5327689999999999,GHA,PHL,8418
2990789,90,174,1636,2013,7946.0,0.0,0.18823800000000002,0.910906,GRC,PHL,8418
2990790,95,174,1636,2013,0.0,9027.0,0.483541,0.281968,GUM,PHL,8418
2990791,97,174,1636,2013,1307343.0,583835.0,0.744383,1.923139,HKG,PHL,8418
2990792,102,174,1636,2013,8855.0,0.0,1.506101,0.7279220000000001,HUN,PHL,8418
2990793,103,174,1636,2013,30576863.0,461151.0,-0.216854,1.415728,IDN,PHL,8418
2990794,104,174,1636,2013,815826.0,6564.0,0.215356,2.3916209999999998,IND,PHL,8418
2990795,106,174,1636,2013,8832.0,0.0,1.29988,0.240688,IRL,PHL,8418
2990796,110,174,1636,2013,29454.0,2957.0,1.197241,0.633828,ISR,PHL,8418
2990797,111,174,1636,2013,3549345.0,0.0,1.289924,0.533436,ITA,PHL,8418
2990798,114,174,1636,2013,2843735.0,8382530.0,2.3993130000000003,-0.564768,JPN,PHL,8418
2990799,118,174,1636,2013,12026.0,0.0,-1.054758,-0.872352,KHM,PHL,8418
2990800,121,174,1636,2013,12985040.0,42247.0,1.818383,0.75645,KOR,PHL,8418
2990801,122,174,1636,2013,0.0,16411.0,-0.536384,-1.08382,KWT,PHL,8418
2990802,124,174,1636,2013,0.0,22757.0,0.283084,1.4289100000000001,LBN,PHL,8418
2990803,128,174,1636,2013,0.0,7221.0,-0.6521779999999999,0.41258599999999995,LKA,PHL,8418
2990804,131,174,1636,2013,551553.0,0.0,1.170459,1.150327,LUX,PHL,8418
2990805,134,174,1636,2013,0.0,20257.0,-0.6494260000000001,-0.035075999999999996,MAR,PHL,8418
2990806,138,174,1636,2013,552053.0,48768.0,1.048507,0.718932,MEX,PHL,8418
2990807,139,174,1636,2013,0.0,15127.0,-0.980348,-0.8763219999999999,MHL,PHL,8418
2990808,151,174,1636,2013,0.0,15232.0,-0.158852,0.0061600000000000005,MUS,PHL,8418
2990809,153,174,1636,2013,4470468.0,197891.0,0.937641,0.747496,MYS,PHL,8418
2990810,162,174,1636,2013,2221494.0,326793.0,1.184107,1.249557,NLD,PHL,8418
2990811,166,174,1636,2013,368936.0,53391.0,0.3345,0.39063000000000003,NZL,PHL,8418
2990812,167,174,1636,2013,0.0,14462.0,-0.604175,-1.0463209999999998,OMN,PHL,8418
2990813,175,174,1636,2013,0.0,1328.0,0.232127,-0.716653,PLW,PHL,8418
2990814,176,174,1636,2013,0.0,168659.0,-1.444244,-1.144231,PNG,PHL,8418
2990815,177,174,1636,2013,48726.0,0.0,1.084332,1.216749,POL,PHL,8418
2990816,183,174,1636,2013,0.0,24276.0,-0.083649,-1.013491,QAT,PHL,8418
2990817,186,174,1636,2013,0.0,6137.0,0.481166,-0.180052,RUS,PHL,8418
2990818,188,174,1636,2013,149386.0,138474.0,0.626347,-0.844406,SAU,PHL,8418
