2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2990819,192,174,1636,2013,2287919.0,83529.0,1.915504,0.619576,SGP,PHL,8418
2990820,207,174,1636,2013,9122.0,0.0,1.698374,0.563082,SVN,PHL,8418
2990821,208,174,1636,2013,1090744.0,0.0,1.869421,0.228109,SWE,PHL,8418
2990822,216,174,1636,2013,59213477.0,159604.0,0.8752139999999999,1.3798620000000001,THA,PHL,8418
2990823,224,174,1636,2013,37852.0,0.0,0.42932299999999995,2.690235,TUR,PHL,8418
2990824,229,174,1636,2013,0.0,1006.0,1.2648409999999999,-0.07537999999999999,UMI,PHL,8418
2990825,231,174,1636,2013,33003294.0,2455590.0,1.6639689999999998,-0.48651300000000003,USA,PHL,8418
2990826,239,174,1636,2013,3088934.0,16243.0,-0.11426900000000001,1.399738,VNM,PHL,8418
2990827,249,174,1636,2013,15991620.0,43516.0,1.843186,0.9432379999999999,TWN,PHL,8418
2990828,2,177,1636,2013,0.0,440450.0,-1.172043,-1.133735,AGO,POL,8418
2990829,4,177,1636,2013,0.0,587983.0,-0.53682,-0.162391,ALB,POL,8418
2990830,5,177,1636,2013,0.0,2725.0,0.9666530000000001,-0.159606,AND,POL,8418
2990831,7,177,1636,2013,4202173.0,279853.0,-0.074047,-0.585168,ARE,POL,8418
2990832,8,177,1636,2013,0.0,531021.0,0.20314300000000002,0.494062,ARG,POL,8418
2990833,9,177,1636,2013,0.0,1004641.0,-0.076922,-0.5781390000000001,ARM,POL,8418
2990834,12,177,1636,2013,0.0,14588.0,0.308415,-0.683897,ATF,POL,8418
2990835,14,177,1636,2013,18707.0,404468.0,-0.31145700000000004,-0.167628,AUS,POL,8418
2990836,15,177,1636,2013,22940629.0,4748467.0,1.7209240000000001,-0.286892,AUT,POL,8418
2990837,16,177,1636,2013,0.0,1068225.0,-0.9232870000000001,-1.165928,AZE,POL,8418
2990838,18,177,1636,2013,10942807.0,6067779.0,1.316207,0.972601,BEL,POL,8418
2990839,19,177,1636,2013,0.0,35385.0,-0.919968,-0.90691,BEN,POL,8418
2990840,21,177,1636,2013,0.0,8380.0,-0.9110360000000001,-0.852492,BFA,POL,8418
2990841,22,177,1636,2013,0.0,6498.0,-1.101916,-0.734646,BGD,POL,8418
2990842,23,177,1636,2013,3422376.0,6823059.0,0.5026109999999999,1.674296,BGR,POL,8418
2990843,24,177,1636,2013,0.0,55283.0,0.249681,-0.6204270000000001,BHR,POL,8418
2990844,26,177,1636,2013,63796.0,523782.0,0.46743199999999996,0.7340800000000001,BIH,POL,8418
2990845,28,177,1636,2013,758279.0,8748997.0,1.036923,0.864568,BLR,POL,8418
2990846,31,177,1636,2013,0.0,22827.0,-1.039614,-0.95663,BOL,POL,8418
2990847,32,177,1636,2013,144690.0,115283.0,0.14765899999999998,0.399262,BRA,POL,8418
2990848,39,177,1636,2013,7067.0,1394142.0,0.719649,1.017046,CAN,POL,8418
2990849,41,177,1636,2013,1402549.0,5504811.0,2.2104470000000003,0.5403479999999999,CHE,POL,8418
2990850,42,177,1636,2013,0.0,43892.0,-0.260718,-0.38256100000000004,CHL,POL,8418
2990851,43,177,1636,2013,82395823.0,1852398.0,1.113767,1.477496,CHN,POL,8418
2990852,44,177,1636,2013,0.0,296243.0,-0.923558,-0.866642,CIV,POL,8418
2990853,45,177,1636,2013,0.0,37029.0,-0.901531,-1.027111,CMR,POL,8418
2990854,47,177,1636,2013,0.0,3071.0,-1.215681,-1.08679,COG,POL,8418
2990855,49,177,1636,2013,0.0,10052.0,0.121799,-0.388239,COL,POL,8418
2990856,52,177,1636,2013,0.0,48800.0,0.067379,-0.688217,CRI,POL,8418
2990857,58,177,1636,2013,1200.0,303829.0,0.502238,0.349608,CYP,POL,8418
2990858,59,177,1636,2013,21712731.0,30524053.0,1.819653,-0.12423800000000002,CZE,POL,8418
2990859,61,177,1636,2013,76545164.0,151971128.0,2.093658,-3.4281980000000005,DEU,POL,8418
2990860,62,177,1636,2013,0.0,11266.0,-0.412843,-0.695916,DJI,POL,8418
2990861,64,177,1636,2013,10949168.0,9060970.0,1.161835,1.1788450000000001,DNK,POL,8418
2990862,65,177,1636,2013,0.0,3862.0,-0.277269,0.432388,DOM,POL,8418
2990863,66,177,1636,2013,0.0,188261.0,-1.373947,-1.1523459999999999,DZA,POL,8418
2990864,67,177,1636,2013,0.0,3139.0,-0.86546,-0.8888389999999999,ECU,POL,8418
2990865,68,177,1636,2013,0.0,1080760.0,-0.17418,1.692641,EGY,POL,8418
2990866,71,177,1636,2013,11197228.0,53671660.0,0.861698,2.353993,ESP,POL,8418
2990867,72,177,1636,2013,37440.0,7252682.0,0.8828940000000001,1.386574,EST,POL,8418
2990868,73,177,1636,2013,0.0,97580.0,-1.264002,-0.9594219999999999,ETH,POL,8418
2990869,74,177,1636,2013,2647331.0,6078030.0,1.734552,0.8896940000000001,FIN,POL,8418
2990870,77,177,1636,2013,40915536.0,125788433.0,1.520354,0.022874000000000002,FRA,POL,8418
2990871,81,177,1636,2013,2306911.0,115483867.0,1.7901259999999999,0.44164,GBR,POL,8418
2990872,82,177,1636,2013,0.0,464989.0,-0.160691,-0.393419,GEO,POL,8418
2990873,83,177,1636,2013,0.0,267166.0,-0.7316010000000001,-0.5327689999999999,GHA,POL,8418
2990874,87,177,1636,2013,0.0,23995.0,-0.5571550000000001,-0.6860310000000001,GMB,POL,8418
2990875,90,177,1636,2013,327689.0,12628908.0,0.18823800000000002,0.910906,GRC,POL,8418
2990876,92,177,1636,2013,0.0,10934.0,-0.801617,-0.8734120000000001,GRL,POL,8418
2990877,97,177,1636,2013,296956.0,6438.0,0.744383,1.923139,HKG,POL,8418
2990878,100,177,1636,2013,1680495.0,1419692.0,0.898284,1.038807,HRV,POL,8418
2990879,102,177,1636,2013,42816788.0,21982197.0,1.506101,0.7279220000000001,HUN,POL,8418
2990880,103,177,1636,2013,95693.0,76826.0,-0.216854,1.415728,IDN,POL,8418
2990881,104,177,1636,2013,263681.0,20159.0,0.215356,2.3916209999999998,IND,POL,8418
2990882,106,177,1636,2013,27621762.0,1414283.0,1.29988,0.240688,IRL,POL,8418
2990883,107,177,1636,2013,0.0,209526.0,-0.339172,-0.237114,IRN,POL,8418
2990884,108,177,1636,2013,0.0,15883.0,-2.839079,-0.8705440000000001,IRQ,POL,8418
2990885,109,177,1636,2013,1161.0,173258.0,0.259374,-0.20413299999999998,ISL,POL,8418
2990886,110,177,1636,2013,57890.0,1803904.0,1.197241,0.633828,ISR,POL,8418
2990887,111,177,1636,2013,112835296.0,106224296.0,1.289924,0.533436,ITA,POL,8418
2990888,113,177,1636,2013,0.0,18820.0,0.152659,0.5889979999999999,JOR,POL,8418
2990889,114,177,1636,2013,1985066.0,38701.0,2.3993130000000003,-0.564768,JPN,POL,8418
2990890,115,177,1636,2013,824.0,2199152.0,-0.680678,-0.83347,KAZ,POL,8418
2990891,116,177,1636,2013,0.0,358924.0,-0.448112,0.8672719999999999,KEN,POL,8418
2990892,117,177,1636,2013,0.0,114043.0,-0.1035,0.339914,KGZ,POL,8418
2990893,118,177,1636,2013,0.0,39978.0,-1.054758,-0.872352,KHM,POL,8418
2990894,121,177,1636,2013,84859584.0,377472.0,1.818383,0.75645,KOR,POL,8418
2990895,122,177,1636,2013,0.0,25074.0,-0.536384,-1.08382,KWT,POL,8418
2990896,124,177,1636,2013,0.0,283128.0,0.283084,1.4289100000000001,LBN,POL,8418
2990897,126,177,1636,2013,0.0,89195.0,-1.6241459999999999,-1.1817950000000002,LBY,POL,8418
2990898,128,177,1636,2013,0.0,47316.0,-0.6521779999999999,0.41258599999999995,LKA,POL,8418
2990899,130,177,1636,2013,6244111.0,18098611.0,0.737796,1.215543,LTU,POL,8418
2990900,131,177,1636,2013,187723.0,73854.0,1.170459,1.150327,LUX,POL,8418
2990901,132,177,1636,2013,68945.0,11561405.0,0.6219439999999999,1.166749,LVA,POL,8418
2990902,134,177,1636,2013,0.0,5203331.0,-0.6494260000000001,-0.035075999999999996,MAR,POL,8418
2990903,135,177,1636,2013,0.0,3263034.0,-0.016235,0.132104,MDA,POL,8418
2990904,137,177,1636,2013,0.0,11406.0,-0.21889699999999998,-0.776392,MDV,POL,8418
2990905,138,177,1636,2013,120113.0,448537.0,1.048507,0.718932,MEX,POL,8418
2990906,140,177,1636,2013,0.0,337592.0,-0.10859400000000001,0.155229,MKD,POL,8418
2990907,141,177,1636,2013,0.0,18622.0,-1.183671,-1.069504,MLI,POL,8418
2990908,142,177,1636,2013,0.0,166766.0,0.8519760000000001,-0.075869,MLT,POL,8418
2990909,144,177,1636,2013,0.0,121999.0,-0.054454999999999996,-0.164875,MNE,POL,8418
2990910,145,177,1636,2013,0.0,337863.0,-1.3270950000000001,-1.144547,MNG,POL,8418
2990911,147,177,1636,2013,0.0,13290.0,-1.326323,-1.050969,MOZ,POL,8418
2990912,148,177,1636,2013,0.0,31654.0,-1.950532,-1.283104,MRT,POL,8418
2990913,151,177,1636,2013,0.0,812596.0,-0.158852,0.0061600000000000005,MUS,POL,8418
2990914,153,177,1636,2013,757326.0,10388.0,0.937641,0.747496,MYS,POL,8418
2990915,155,177,1636,2013,0.0,21125.0,-0.308643,-0.480617,NAM,POL,8418
2990916,156,177,1636,2013,0.0,96673.0,-0.136052,-0.703913,NCL,POL,8418
2990917,159,177,1636,2013,0.0,278461.0,-1.745783,-1.1356680000000001,NGA,POL,8418
2990918,160,177,1636,2013,0.0,695.0,-0.9277,-0.6842630000000001,NIC,POL,8418
2990919,162,177,1636,2013,9099064.0,44566287.0,1.184107,1.249557,NLD,POL,8418
2990920,163,177,1636,2013,1296538.0,8171825.0,0.892099,0.18168399999999998,NOR,POL,8418
2990921,166,177,1636,2013,0.0,51462.0,0.3345,0.39063000000000003,NZL,POL,8418
2990922,168,177,1636,2013,0.0,35043.0,-0.75727,0.769703,PAK,POL,8418
2990923,173,177,1636,2013,0.0,227967.0,-0.573852,0.357977,PER,POL,8418
2990924,174,177,1636,2013,0.0,48726.0,0.507868,0.355403,PHL,POL,8418
2990925,178,177,1636,2013,0.0,3997.0,-0.414538,-0.22449299999999997,PRK,POL,8418
2990926,179,177,1636,2013,5722452.0,14525509.0,0.541454,2.5228610000000002,PRT,POL,8418
2990927,181,177,1636,2013,0.0,8633.0,0.072979,0.7099260000000001,PSE,POL,8418
2990928,182,177,1636,2013,0.0,779.0,-0.146044,-0.7055359999999999,PYF,POL,8418
2990929,183,177,1636,2013,0.0,54357.0,-0.083649,-1.013491,QAT,POL,8418
2990930,185,177,1636,2013,37173156.0,27336431.0,0.792035,1.225034,ROU,POL,8418
2990931,186,177,1636,2013,929424.0,114422522.0,0.481166,-0.180052,RUS,POL,8418
2990932,188,177,1636,2013,0.0,715292.0,0.626347,-0.844406,SAU,POL,8418
2990933,190,177,1636,2013,0.0,5485.0,-1.254944,-1.073564,SDN,POL,8418
2990934,191,177,1636,2013,0.0,380686.0,-0.523662,-0.309101,SEN,POL,8418
2990935,192,177,1636,2013,85576.0,356789.0,1.915504,0.619576,SGP,POL,8418
2990936,201,177,1636,2013,4036881.0,1430411.0,0.5717720000000001,1.174901,SRB,POL,8418
2990937,206,177,1636,2013,5856658.0,33492200.0,1.32064,0.7519819999999999,SVK,POL,8418
2990938,207,177,1636,2013,3524045.0,1715078.0,1.698374,0.563082,SVN,POL,8418
2990939,208,177,1636,2013,8841229.0,50011134.0,1.869421,0.228109,SWE,POL,8418
2990940,209,177,1636,2013,4365.0,0.0,0.109267,-0.275005,SWZ,POL,8418
2990941,211,177,1636,2013,0.0,155798.0,0.270999,-0.474095,SYC,POL,8418
2990942,215,177,1636,2013,0.0,9364.0,-0.598413,-0.49295200000000006,TGO,POL,8418
2990943,216,177,1636,2013,4090968.0,20312.0,0.8752139999999999,1.3798620000000001,THA,POL,8418
2990944,217,177,1636,2013,0.0,1328.0,-1.2512889999999999,-1.16402,TJK,POL,8418
2990945,219,177,1636,2013,0.0,7204.0,-1.6186770000000001,-1.2210969999999999,TKM,POL,8418
2990946,223,177,1636,2013,0.0,2429492.0,0.185528,1.0070700000000001,TUN,POL,8418
2990947,224,177,1636,2013,41778179.0,3219487.0,0.42932299999999995,2.690235,TUR,POL,8418
2990948,226,177,1636,2013,0.0,250469.0,-0.9306770000000001,0.273489,TZA,POL,8418
2990949,227,177,1636,2013,0.0,1823.0,-0.5462279999999999,0.200682,UGA,POL,8418
2990950,228,177,1636,2013,581763.0,70885320.0,0.657729,0.9063200000000001,UKR,POL,8418
2990951,230,177,1636,2013,0.0,80160.0,0.20190999999999998,-0.19777999999999998,URY,POL,8418
2990952,231,177,1636,2013,5864126.0,2732822.0,1.6639689999999998,-0.48651300000000003,USA,POL,8418
2990953,232,177,1636,2013,0.0,2230516.0,-0.748212,-0.567268,UZB,POL,8418
2990954,236,177,1636,2013,0.0,26016.0,-0.778172,-1.107059,VEN,POL,8418
2990955,239,177,1636,2013,0.0,162154.0,-0.11426900000000001,1.399738,VNM,POL,8418
2990956,246,177,1636,2013,10623.0,14557456.0,0.380284,1.5682120000000002,ZAF,POL,8418
2990957,247,177,1636,2013,0.0,324239.0,-0.382129,-0.5442229999999999,ZMB,POL,8418
2990958,248,177,1636,2013,0.0,56486.0,-0.828702,-0.899175,ZWE,POL,8418
2990959,249,177,1636,2013,423496.0,4372.0,1.843186,0.9432379999999999,TWN,POL,8418
2990960,250,177,1636,2013,118648.0,60952.0,0.628555,0.277602,ANS,POL,8418
2990961,2,179,1636,2013,0.0,50110358.0,-1.172043,-1.133735,AGO,PRT,8418
2990962,5,179,1636,2013,0.0,4262.0,0.9666530000000001,-0.159606,AND,PRT,8418
2990963,7,179,1636,2013,25287.0,1056176.0,-0.074047,-0.585168,ARE,PRT,8418
2990964,14,179,1636,2013,7710.0,823553.0,-0.31145700000000004,-0.167628,AUS,PRT,8418
2990965,15,179,1636,2013,6408710.0,587215.0,1.7209240000000001,-0.286892,AUT,PRT,8418
2990966,18,179,1636,2013,3810514.0,7789155.0,1.316207,0.972601,BEL,PRT,8418
2990967,21,179,1636,2013,0.0,129036.0,-0.9110360000000001,-0.852492,BFA,PRT,8418
2990968,23,179,1636,2013,166559.0,939.0,0.5026109999999999,1.674296,BGR,PRT,8418
2990969,24,179,1636,2013,0.0,17595.0,0.249681,-0.6204270000000001,BHR,PRT,8418
2990970,28,179,1636,2013,0.0,43476.0,1.036923,0.864568,BLR,PRT,8418
2990971,32,179,1636,2013,77296.0,5666756.0,0.14765899999999998,0.399262,BRA,PRT,8418
2990972,39,179,1636,2013,2983.0,562573.0,0.719649,1.017046,CAN,PRT,8418
2990973,41,179,1636,2013,23272.0,1082690.0,2.2104470000000003,0.5403479999999999,CHE,PRT,8418
2990974,42,179,1636,2013,0.0,657164.0,-0.260718,-0.38256100000000004,CHL,PRT,8418
2990975,43,179,1636,2013,15012984.0,1022.0,1.113767,1.477496,CHN,PRT,8418
2990976,44,179,1636,2013,0.0,78087.0,-0.923558,-0.866642,CIV,PRT,8418
2990977,45,179,1636,2013,0.0,233469.0,-0.901531,-1.027111,CMR,PRT,8418
2990978,46,179,1636,2013,0.0,280308.0,-1.300125,-1.0708010000000001,COD,PRT,8418
2990979,47,179,1636,2013,0.0,255000.0,-1.215681,-1.08679,COG,PRT,8418
2990980,49,179,1636,2013,0.0,1135072.0,0.121799,-0.388239,COL,PRT,8418
2990981,51,179,1636,2013,1320.0,1566607.0,-0.75058,-0.8948219999999999,CPV,PRT,8418
2990982,54,179,1636,2013,0.0,1038664.0,-0.019956,-0.7873319999999999,CUB,PRT,8418
2990983,58,179,1636,2013,0.0,9968.0,0.502238,0.349608,CYP,PRT,8418
2990984,59,179,1636,2013,2296427.0,20195.0,1.819653,-0.12423800000000002,CZE,PRT,8418
2990985,61,179,1636,2013,7675719.0,8953095.0,2.093658,-3.4281980000000005,DEU,PRT,8418
2990986,64,179,1636,2013,1171864.0,495349.0,1.161835,1.1788450000000001,DNK,PRT,8418
2990987,65,179,1636,2013,0.0,106695.0,-0.277269,0.432388,DOM,PRT,8418
2990988,66,179,1636,2013,1589.0,530979.0,-1.373947,-1.1523459999999999,DZA,PRT,8418
2990989,67,179,1636,2013,0.0,91355.0,-0.86546,-0.8888389999999999,ECU,PRT,8418
2990990,68,179,1636,2013,0.0,307740.0,-0.17418,1.692641,EGY,PRT,8418
2990991,71,179,1636,2013,46262363.0,28057250.0,0.861698,2.353993,ESP,PRT,8418
2990992,72,179,1636,2013,309424.0,1895089.0,0.8828940000000001,1.386574,EST,PRT,8418
2990993,73,179,1636,2013,0.0,93511.0,-1.264002,-0.9594219999999999,ETH,PRT,8418
2990994,74,179,1636,2013,11387.0,149904.0,1.734552,0.8896940000000001,FIN,PRT,8418
2990995,77,179,1636,2013,11817198.0,32391638.0,1.520354,0.022874000000000002,FRA,PRT,8418
2990996,80,179,1636,2013,0.0,44650.0,-1.6582830000000002,-1.155302,GAB,PRT,8418
2990997,81,179,1636,2013,973860.0,12689928.0,1.7901259999999999,0.44164,GBR,PRT,8418
2990998,83,179,1636,2013,0.0,807895.0,-0.7316010000000001,-0.5327689999999999,GHA,PRT,8418
2990999,85,179,1636,2013,0.0,124967.0,-1.1287459999999998,-1.069735,GIN,PRT,8418
2991000,87,179,1636,2013,0.0,48228.0,-0.5571550000000001,-0.6860310000000001,GMB,PRT,8418
2991001,88,179,1636,2013,0.0,370054.0,-2.414729,-0.9398700000000001,GNB,PRT,8418
2991002,89,179,1636,2013,0.0,158286.0,-1.521575,-0.814708,GNQ,PRT,8418
2991003,90,179,1636,2013,39997.0,138914.0,0.18823800000000002,0.910906,GRC,PRT,8418
2991004,93,179,1636,2013,0.0,52206.0,-0.41466499999999995,0.774788,GTM,PRT,8418
2991005,97,179,1636,2013,112653.0,200731.0,0.744383,1.923139,HKG,PRT,8418
2991006,102,179,1636,2013,244991.0,223119.0,1.506101,0.7279220000000001,HUN,PRT,8418
2991007,103,179,1636,2013,199301.0,157041.0,-0.216854,1.415728,IDN,PRT,8418
2991008,104,179,1636,2013,0.0,3902.0,0.215356,2.3916209999999998,IND,PRT,8418
2991009,106,179,1636,2013,1558273.0,827886.0,1.29988,0.240688,IRL,PRT,8418
2991010,107,179,1636,2013,0.0,14145.0,-0.339172,-0.237114,IRN,PRT,8418
2991011,108,179,1636,2013,0.0,2082.0,-2.839079,-0.8705440000000001,IRQ,PRT,8418
2991012,109,179,1636,2013,0.0,6904.0,0.259374,-0.20413299999999998,ISL,PRT,8418
2991013,110,179,1636,2013,738212.0,544499.0,1.197241,0.633828,ISR,PRT,8418
2991014,111,179,1636,2013,26680335.0,3195137.0,1.289924,0.533436,ITA,PRT,8418
2991015,113,179,1636,2013,0.0,18750.0,0.152659,0.5889979999999999,JOR,PRT,8418
2991016,114,179,1636,2013,310923.0,0.0,2.3993130000000003,-0.564768,JPN,PRT,8418
2991017,115,179,1636,2013,0.0,4350.0,-0.680678,-0.83347,KAZ,PRT,8418
2991018,116,179,1636,2013,0.0,9248.0,-0.448112,0.8672719999999999,KEN,PRT,8418
2991019,121,179,1636,2013,424737.0,310290.0,1.818383,0.75645,KOR,PRT,8418
2991020,122,179,1636,2013,0.0,171322.0,-0.536384,-1.08382,KWT,PRT,8418
2991021,124,179,1636,2013,0.0,67638.0,0.283084,1.4289100000000001,LBN,PRT,8418
2991022,125,179,1636,2013,0.0,19883.0,-0.41869399999999996,-0.9538770000000001,LBR,PRT,8418
2991023,126,179,1636,2013,0.0,1948006.0,-1.6241459999999999,-1.1817950000000002,LBY,PRT,8418
2991024,128,179,1636,2013,0.0,24348.0,-0.6521779999999999,0.41258599999999995,LKA,PRT,8418
2991025,130,179,1636,2013,1120804.0,1634.0,0.737796,1.215543,LTU,PRT,8418
2991026,131,179,1636,2013,973.0,82332.0,1.170459,1.150327,LUX,PRT,8418
2991027,133,179,1636,2013,0.0,3554.0,0.252209,0.184401,MAC,PRT,8418
2991028,134,179,1636,2013,0.0,3122979.0,-0.6494260000000001,-0.035075999999999996,MAR,PRT,8418
2991029,136,179,1636,2013,0.0,118147.0,-1.068565,-0.364254,MDG,PRT,8418
2991030,137,179,1636,2013,0.0,2138.0,-0.21889699999999998,-0.776392,MDV,PRT,8418
2991031,138,179,1636,2013,5207.0,106992.0,1.048507,0.718932,MEX,PRT,8418
2991032,140,179,1636,2013,0.0,835.0,-0.10859400000000001,0.155229,MKD,PRT,8418
2991033,141,179,1636,2013,0.0,316997.0,-1.183671,-1.069504,MLI,PRT,8418
2991034,142,179,1636,2013,0.0,236890.0,0.8519760000000001,-0.075869,MLT,PRT,8418
2991035,147,179,1636,2013,0.0,3102497.0,-1.326323,-1.050969,MOZ,PRT,8418
2991036,148,179,1636,2013,0.0,37630.0,-1.950532,-1.283104,MRT,PRT,8418
2991037,151,179,1636,2013,0.0,12452.0,-0.158852,0.0061600000000000005,MUS,PRT,8418
2991038,152,179,1636,2013,0.0,308.0,-0.8992120000000001,-0.862175,MWI,PRT,8418
2991039,153,179,1636,2013,88320.0,132744.0,0.937641,0.747496,MYS,PRT,8418
2991040,154,179,1636,2013,0.0,20327.0,0.9851690000000001,-0.504069,MYT,PRT,8418
2991041,155,179,1636,2013,0.0,9603.0,-0.308643,-0.480617,NAM,PRT,8418
2991042,156,179,1636,2013,0.0,210587.0,-0.136052,-0.703913,NCL,PRT,8418
2991043,157,179,1636,2013,0.0,14253.0,-1.268738,-0.942256,NER,PRT,8418
2991044,159,179,1636,2013,0.0,65864.0,-1.745783,-1.1356680000000001,NGA,PRT,8418
2991045,160,179,1636,2013,0.0,1695.0,-0.9277,-0.6842630000000001,NIC,PRT,8418
2991046,162,179,1636,2013,4064221.0,2428282.0,1.184107,1.249557,NLD,PRT,8418
2991047,163,179,1636,2013,54501.0,150643.0,0.892099,0.18168399999999998,NOR,PRT,8418
2991048,166,179,1636,2013,0.0,290622.0,0.3345,0.39063000000000003,NZL,PRT,8418
2991049,169,179,1636,2013,0.0,36614.0,0.735637,1.161718,PAN,PRT,8418
2991050,177,179,1636,2013,14525509.0,5722452.0,1.084332,1.216749,POL,PRT,8418
2991051,180,179,1636,2013,0.0,21687.0,-0.566239,-0.9273459999999999,PRY,PRT,8418
2991052,182,179,1636,2013,0.0,65621.0,-0.146044,-0.7055359999999999,PYF,PRT,8418
2991053,183,179,1636,2013,0.0,228114.0,-0.083649,-1.013491,QAT,PRT,8418
2991054,185,179,1636,2013,1834780.0,114758.0,0.792035,1.225034,ROU,PRT,8418
2991055,186,179,1636,2013,0.0,1962563.0,0.481166,-0.180052,RUS,PRT,8418
2991056,188,179,1636,2013,0.0,916210.0,0.626347,-0.844406,SAU,PRT,8418
2991057,190,179,1636,2013,0.0,673152.0,-1.254944,-1.073564,SDN,PRT,8418
2991058,191,179,1636,2013,0.0,351046.0,-0.523662,-0.309101,SEN,PRT,8418
2991059,192,179,1636,2013,32610.0,31520.0,1.915504,0.619576,SGP,PRT,8418
2991060,196,179,1636,2013,0.0,59213.0,-0.132082,-0.552921,SLE,PRT,8418
2991061,201,179,1636,2013,0.0,666.0,0.5717720000000001,1.174901,SRB,PRT,8418
2991062,203,179,1636,2013,0.0,549970.0,0.8999219999999999,-0.101662,STP,PRT,8418
2991063,206,179,1636,2013,83595.0,34247.0,1.32064,0.7519819999999999,SVK,PRT,8418
2991064,207,179,1636,2013,398912.0,36026.0,1.698374,0.563082,SVN,PRT,8418
2991065,208,179,1636,2013,1680721.0,1170348.0,1.869421,0.228109,SWE,PRT,8418
2991066,210,179,1636,2013,0.0,46252.0,0.5512090000000001,-0.22818400000000003,SXM,PRT,8418
2991067,211,179,1636,2013,0.0,125469.0,0.270999,-0.474095,SYC,PRT,8418
2991068,215,179,1636,2013,0.0,102010.0,-0.598413,-0.49295200000000006,TGO,PRT,8418
2991069,216,179,1636,2013,1278061.0,43793.0,0.8752139999999999,1.3798620000000001,THA,PRT,8418
2991070,220,179,1636,2013,0.0,11911.0,-0.376633,-0.73677,TLS,PRT,8418
2991071,223,179,1636,2013,0.0,153990.0,0.185528,1.0070700000000001,TUN,PRT,8418
2991072,224,179,1636,2013,11653405.0,11412.0,0.42932299999999995,2.690235,TUR,PRT,8418
2991073,226,179,1636,2013,0.0,17379.0,-0.9306770000000001,0.273489,TZA,PRT,8418
2991074,227,179,1636,2013,0.0,16896.0,-0.5462279999999999,0.200682,UGA,PRT,8418
2991075,228,179,1636,2013,0.0,13418.0,0.657729,0.9063200000000001,UKR,PRT,8418
2991076,230,179,1636,2013,0.0,97079.0,0.20190999999999998,-0.19777999999999998,URY,PRT,8418
2991077,231,179,1636,2013,413020.0,1052729.0,1.6639689999999998,-0.48651300000000003,USA,PRT,8418
2991078,236,179,1636,2013,0.0,7651137.0,-0.778172,-1.107059,VEN,PRT,8418
2991079,239,179,1636,2013,0.0,17443.0,-0.11426900000000001,1.399738,VNM,PRT,8418
2991080,243,179,1636,2013,0.0,34595.0,-1.252605,-1.207324,YEM,PRT,8418
2991081,246,179,1636,2013,0.0,1881363.0,0.380284,1.5682120000000002,ZAF,PRT,8418
2991082,249,179,1636,2013,47627.0,5560.0,1.843186,0.9432379999999999,TWN,PRT,8418
2991083,250,179,1636,2013,0.0,3076.0,0.628555,0.277602,ANS,PRT,8418
2991084,8,180,1636,2013,13025251.0,0.0,0.20314300000000002,0.494062,ARG,PRY,8418
2991085,15,180,1636,2013,56793.0,0.0,1.7209240000000001,-0.286892,AUT,PRY,8418
2991086,18,180,1636,2013,982.0,0.0,1.316207,0.972601,BEL,PRY,8418
2991087,31,180,1636,2013,0.0,8265.0,-1.039614,-0.95663,BOL,PRY,8418
2991088,32,180,1636,2013,33201957.0,0.0,0.14765899999999998,0.399262,BRA,PRY,8418
2991089,41,180,1636,2013,2762.0,0.0,2.2104470000000003,0.5403479999999999,CHE,PRY,8418
