2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2991090,42,180,1636,2013,1840450.0,0.0,-0.260718,-0.38256100000000004,CHL,PRY,8418
2991091,43,180,1636,2013,18093732.0,0.0,1.113767,1.477496,CHN,PRY,8418
2991092,49,180,1636,2013,237501.0,0.0,0.121799,-0.388239,COL,PRY,8418
2991093,59,180,1636,2013,42069.0,0.0,1.819653,-0.12423800000000002,CZE,PRY,8418
2991094,61,180,1636,2013,202885.0,0.0,2.093658,-3.4281980000000005,DEU,PRY,8418
2991095,64,180,1636,2013,17490.0,0.0,1.161835,1.1788450000000001,DNK,PRY,8418
2991096,71,180,1636,2013,141708.0,0.0,0.861698,2.353993,ESP,PRY,8418
2991097,77,180,1636,2013,231099.0,0.0,1.520354,0.022874000000000002,FRA,PRY,8418
2991098,81,180,1636,2013,8911.0,0.0,1.7901259999999999,0.44164,GBR,PRY,8418
2991099,97,180,1636,2013,362458.0,0.0,0.744383,1.923139,HKG,PRY,8418
2991100,102,180,1636,2013,6273.0,0.0,1.506101,0.7279220000000001,HUN,PRY,8418
2991101,103,180,1636,2013,5979.0,0.0,-0.216854,1.415728,IDN,PRY,8418
2991102,104,180,1636,2013,2939.0,0.0,0.215356,2.3916209999999998,IND,PRY,8418
2991103,111,180,1636,2013,315508.0,0.0,1.289924,0.533436,ITA,PRY,8418
2991104,114,180,1636,2013,26838.0,0.0,2.3993130000000003,-0.564768,JPN,PRY,8418
2991105,121,180,1636,2013,441457.0,0.0,1.818383,0.75645,KOR,PRY,8418
2991106,138,180,1636,2013,7415880.0,122284.0,1.048507,0.718932,MEX,PRY,8418
2991107,149,180,1636,2013,0.0,1838.0,1.610652,0.079868,MSR,PRY,8418
2991108,153,180,1636,2013,8546.0,0.0,0.937641,0.747496,MYS,PRY,8418
2991109,162,180,1636,2013,14336.0,0.0,1.184107,1.249557,NLD,PRY,8418
2991110,169,180,1636,2013,16263.0,0.0,0.735637,1.161718,PAN,PRY,8418
2991111,179,180,1636,2013,21687.0,0.0,0.541454,2.5228610000000002,PRT,PRY,8418
2991112,185,180,1636,2013,17176.0,0.0,0.792035,1.225034,ROU,PRY,8418
2991113,192,180,1636,2013,2792.0,0.0,1.915504,0.619576,SGP,PRY,8418
2991114,207,180,1636,2013,4207.0,0.0,1.698374,0.563082,SVN,PRY,8418
2991115,212,180,1636,2013,19287.0,0.0,-0.14343399999999998,1.077256,SYR,PRY,8418
2991116,216,180,1636,2013,75425.0,0.0,0.8752139999999999,1.3798620000000001,THA,PRY,8418
2991117,224,180,1636,2013,324461.0,0.0,0.42932299999999995,2.690235,TUR,PRY,8418
2991118,230,180,1636,2013,692131.0,3421.0,0.20190999999999998,-0.19777999999999998,URY,PRY,8418
2991119,231,180,1636,2013,655231.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRY,8418
2991120,249,180,1636,2013,68196.0,0.0,1.843186,0.9432379999999999,TWN,PRY,8418
2991121,7,181,1636,2013,4125.0,0.0,-0.074047,-0.585168,ARE,PSE,8418
2991122,15,181,1636,2013,16727.0,0.0,1.7209240000000001,-0.286892,AUT,PSE,8418
2991123,43,181,1636,2013,157736.0,0.0,1.113767,1.477496,CHN,PSE,8418
2991124,61,181,1636,2013,415833.0,0.0,2.093658,-3.4281980000000005,DEU,PSE,8418
2991125,64,181,1636,2013,3376.0,0.0,1.161835,1.1788450000000001,DNK,PSE,8418
2991126,68,181,1636,2013,192431.0,0.0,-0.17418,1.692641,EGY,PSE,8418
2991127,71,181,1636,2013,5639.0,0.0,0.861698,2.353993,ESP,PSE,8418
2991128,74,181,1636,2013,1949.0,0.0,1.734552,0.8896940000000001,FIN,PSE,8418
2991129,77,181,1636,2013,259080.0,0.0,1.520354,0.022874000000000002,FRA,PSE,8418
2991130,81,181,1636,2013,1035.0,0.0,1.7901259999999999,0.44164,GBR,PSE,8418
2991131,90,181,1636,2013,55227.0,0.0,0.18823800000000002,0.910906,GRC,PSE,8418
2991132,110,181,1636,2013,16051167.0,916715.0,1.197241,0.633828,ISR,PSE,8418
2991133,111,181,1636,2013,71440.0,0.0,1.289924,0.533436,ITA,PSE,8418
2991134,113,181,1636,2013,205648.0,0.0,0.152659,0.5889979999999999,JOR,PSE,8418
2991135,114,181,1636,2013,585.0,0.0,2.3993130000000003,-0.564768,JPN,PSE,8418
2991136,121,181,1636,2013,204525.0,0.0,1.818383,0.75645,KOR,PSE,8418
2991137,142,181,1636,2013,1885.0,0.0,0.8519760000000001,-0.075869,MLT,PSE,8418
2991138,162,181,1636,2013,44886.0,0.0,1.184107,1.249557,NLD,PSE,8418
2991139,177,181,1636,2013,8633.0,0.0,1.084332,1.216749,POL,PSE,8418
2991140,185,181,1636,2013,20460.0,0.0,0.792035,1.225034,ROU,PSE,8418
2991141,188,181,1636,2013,105835.0,0.0,0.626347,-0.844406,SAU,PSE,8418
2991142,192,181,1636,2013,46356.0,0.0,1.915504,0.619576,SGP,PSE,8418
2991143,216,181,1636,2013,40844.0,0.0,0.8752139999999999,1.3798620000000001,THA,PSE,8418
2991144,224,181,1636,2013,358353.0,0.0,0.42932299999999995,2.690235,TUR,PSE,8418
2991145,231,181,1636,2013,6472.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PSE,8418
2991146,7,183,1636,2013,4492081.0,10544.0,-0.074047,-0.585168,ARE,QAT,8418
2991147,14,183,1636,2013,99748.0,0.0,-0.31145700000000004,-0.167628,AUS,QAT,8418
2991148,15,183,1636,2013,379060.0,0.0,1.7209240000000001,-0.286892,AUT,QAT,8418
2991149,18,183,1636,2013,160139.0,0.0,1.316207,0.972601,BEL,QAT,8418
2991150,19,183,1636,2013,0.0,898.0,-0.919968,-0.90691,BEN,QAT,8418
2991151,23,183,1636,2013,1676.0,0.0,0.5026109999999999,1.674296,BGR,QAT,8418
2991152,24,183,1636,2013,272038.0,0.0,0.249681,-0.6204270000000001,BHR,QAT,8418
2991153,32,183,1636,2013,19360.0,0.0,0.14765899999999998,0.399262,BRA,QAT,8418
2991154,39,183,1636,2013,330869.0,0.0,0.719649,1.017046,CAN,QAT,8418
2991155,41,183,1636,2013,67858.0,841.0,2.2104470000000003,0.5403479999999999,CHE,QAT,8418
2991156,43,183,1636,2013,5781298.0,0.0,1.113767,1.477496,CHN,QAT,8418
2991157,58,183,1636,2013,12063.0,0.0,0.502238,0.349608,CYP,QAT,8418
2991158,59,183,1636,2013,1217942.0,0.0,1.819653,-0.12423800000000002,CZE,QAT,8418
2991159,61,183,1636,2013,10065941.0,0.0,2.093658,-3.4281980000000005,DEU,QAT,8418
2991160,64,183,1636,2013,170168.0,0.0,1.161835,1.1788450000000001,DNK,QAT,8418
2991161,68,183,1636,2013,283626.0,1194.0,-0.17418,1.692641,EGY,QAT,8418
2991162,71,183,1636,2013,1050577.0,0.0,0.861698,2.353993,ESP,QAT,8418
2991163,77,183,1636,2013,10559875.0,34592.0,1.520354,0.022874000000000002,FRA,QAT,8418
2991164,81,183,1636,2013,1042289.0,20879.0,1.7901259999999999,0.44164,GBR,QAT,8418
2991165,83,183,1636,2013,0.0,18746.0,-0.7316010000000001,-0.5327689999999999,GHA,QAT,8418
2991166,90,183,1636,2013,102857.0,0.0,0.18823800000000002,0.910906,GRC,QAT,8418
2991167,97,183,1636,2013,41695.0,0.0,0.744383,1.923139,HKG,QAT,8418
2991168,102,183,1636,2013,92811.0,0.0,1.506101,0.7279220000000001,HUN,QAT,8418
2991169,103,183,1636,2013,1446917.0,0.0,-0.216854,1.415728,IDN,QAT,8418
2991170,104,183,1636,2013,4700241.0,1953.0,0.215356,2.3916209999999998,IND,QAT,8418
2991171,106,183,1636,2013,1834160.0,0.0,1.29988,0.240688,IRL,QAT,8418
2991172,107,183,1636,2013,130409.0,0.0,-0.339172,-0.237114,IRN,QAT,8418
2991173,111,183,1636,2013,8195014.0,3683.0,1.289924,0.533436,ITA,QAT,8418
2991174,113,183,1636,2013,3713512.0,0.0,0.152659,0.5889979999999999,JOR,QAT,8418
2991175,114,183,1636,2013,3513192.0,0.0,2.3993130000000003,-0.564768,JPN,QAT,8418
2991176,116,183,1636,2013,0.0,874.0,-0.448112,0.8672719999999999,KEN,QAT,8418
2991177,121,183,1636,2013,2231321.0,0.0,1.818383,0.75645,KOR,QAT,8418
2991178,122,183,1636,2013,307775.0,20501.0,-0.536384,-1.08382,KWT,QAT,8418
2991179,124,183,1636,2013,411843.0,0.0,0.283084,1.4289100000000001,LBN,QAT,8418
2991180,128,183,1636,2013,98456.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,QAT,8418
2991181,131,183,1636,2013,22266.0,0.0,1.170459,1.150327,LUX,QAT,8418
2991182,134,183,1636,2013,3193.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,QAT,8418
2991183,138,183,1636,2013,1211745.0,0.0,1.048507,0.718932,MEX,QAT,8418
2991184,148,183,1636,2013,0.0,3609.0,-1.950532,-1.283104,MRT,QAT,8418
2991185,153,183,1636,2013,710639.0,0.0,0.937641,0.747496,MYS,QAT,8418
2991186,162,183,1636,2013,242348.0,0.0,1.184107,1.249557,NLD,QAT,8418
2991187,163,183,1636,2013,1014.0,2145.0,0.892099,0.18168399999999998,NOR,QAT,8418
2991188,166,183,1636,2013,3754.0,0.0,0.3345,0.39063000000000003,NZL,QAT,8418
2991189,167,183,1636,2013,54686.0,18364.0,-0.604175,-1.0463209999999998,OMN,QAT,8418
2991190,168,183,1636,2013,6685.0,0.0,-0.75727,0.769703,PAK,QAT,8418
2991191,174,183,1636,2013,24276.0,0.0,0.507868,0.355403,PHL,QAT,8418
2991192,177,183,1636,2013,54357.0,0.0,1.084332,1.216749,POL,QAT,8418
2991193,179,183,1636,2013,228114.0,0.0,0.541454,2.5228610000000002,PRT,QAT,8418
2991194,185,183,1636,2013,23086.0,0.0,0.792035,1.225034,ROU,QAT,8418
2991195,186,183,1636,2013,1582.0,0.0,0.481166,-0.180052,RUS,QAT,8418
2991196,188,183,1636,2013,1462268.0,0.0,0.626347,-0.844406,SAU,QAT,8418
2991197,190,183,1636,2013,0.0,13493.0,-1.254944,-1.073564,SDN,QAT,8418
2991198,192,183,1636,2013,28847.0,0.0,1.915504,0.619576,SGP,QAT,8418
2991199,201,183,1636,2013,7224.0,0.0,0.5717720000000001,1.174901,SRB,QAT,8418
2991200,207,183,1636,2013,52379.0,0.0,1.698374,0.563082,SVN,QAT,8418
2991201,208,183,1636,2013,1615471.0,0.0,1.869421,0.228109,SWE,QAT,8418
2991202,212,183,1636,2013,13406.0,0.0,-0.14343399999999998,1.077256,SYR,QAT,8418
2991203,216,183,1636,2013,7305613.0,0.0,0.8752139999999999,1.3798620000000001,THA,QAT,8418
2991204,224,183,1636,2013,1430990.0,0.0,0.42932299999999995,2.690235,TUR,QAT,8418
2991205,228,183,1636,2013,2871.0,0.0,0.657729,0.9063200000000001,UKR,QAT,8418
2991206,231,183,1636,2013,15530833.0,0.0,1.6639689999999998,-0.48651300000000003,USA,QAT,8418
2991207,239,183,1636,2013,180609.0,0.0,-0.11426900000000001,1.399738,VNM,QAT,8418
2991208,246,183,1636,2013,1699.0,130469.0,0.380284,1.5682120000000002,ZAF,QAT,8418
2991209,249,183,1636,2013,402080.0,0.0,1.843186,0.9432379999999999,TWN,QAT,8418
2991210,0,188,1636,2013,154452.0,0.0,0.913235,-0.149061,ABW,SAU,8418
2991211,2,188,1636,2013,0.0,9731.0,-1.172043,-1.133735,AGO,SAU,8418
2991212,7,188,1636,2013,44793091.0,731630.0,-0.074047,-0.585168,ARE,SAU,8418
2991213,8,188,1636,2013,172222.0,0.0,0.20314300000000002,0.494062,ARG,SAU,8418
2991214,14,188,1636,2013,480271.0,0.0,-0.31145700000000004,-0.167628,AUS,SAU,8418
2991215,15,188,1636,2013,842856.0,0.0,1.7209240000000001,-0.286892,AUT,SAU,8418
2991216,18,188,1636,2013,1111619.0,0.0,1.316207,0.972601,BEL,SAU,8418
2991217,22,188,1636,2013,0.0,51197.0,-1.101916,-0.734646,BGD,SAU,8418
2991218,24,188,1636,2013,10769262.0,571584.0,0.249681,-0.6204270000000001,BHR,SAU,8418
2991219,32,188,1636,2013,635728.0,0.0,0.14765899999999998,0.399262,BRA,SAU,8418
2991220,39,188,1636,2013,3176101.0,0.0,0.719649,1.017046,CAN,SAU,8418
2991221,41,188,1636,2013,1232530.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SAU,8418
2991222,43,188,1636,2013,96375109.0,35758.0,1.113767,1.477496,CHN,SAU,8418
2991223,44,188,1636,2013,0.0,1508.0,-0.923558,-0.866642,CIV,SAU,8418
2991224,45,188,1636,2013,0.0,879.0,-0.901531,-1.027111,CMR,SAU,8418
2991225,50,188,1636,2013,0.0,1639.0,-0.326422,-0.6956640000000001,COM,SAU,8418
2991226,58,188,1636,2013,4015.0,0.0,0.502238,0.349608,CYP,SAU,8418
2991227,59,188,1636,2013,4775418.0,0.0,1.819653,-0.12423800000000002,CZE,SAU,8418
2991228,61,188,1636,2013,25171519.0,13090.0,2.093658,-3.4281980000000005,DEU,SAU,8418
2991229,62,188,1636,2013,0.0,381600.0,-0.412843,-0.695916,DJI,SAU,8418
2991230,64,188,1636,2013,1292040.0,0.0,1.161835,1.1788450000000001,DNK,SAU,8418
2991231,67,188,1636,2013,22122.0,0.0,-0.86546,-0.8888389999999999,ECU,SAU,8418
2991232,68,188,1636,2013,715355.0,1015815.0,-0.17418,1.692641,EGY,SAU,8418
2991233,71,188,1636,2013,5111225.0,333284.0,0.861698,2.353993,ESP,SAU,8418
2991234,72,188,1636,2013,505974.0,0.0,0.8828940000000001,1.386574,EST,SAU,8418
2991235,73,188,1636,2013,0.0,11267.0,-1.264002,-0.9594219999999999,ETH,SAU,8418
2991236,74,188,1636,2013,1232481.0,0.0,1.734552,0.8896940000000001,FIN,SAU,8418
2991237,77,188,1636,2013,15426498.0,17044.0,1.520354,0.022874000000000002,FRA,SAU,8418
2991238,81,188,1636,2013,2043461.0,14401.0,1.7901259999999999,0.44164,GBR,SAU,8418
2991239,83,188,1636,2013,0.0,129464.0,-0.7316010000000001,-0.5327689999999999,GHA,SAU,8418
2991240,85,188,1636,2013,0.0,12584.0,-1.1287459999999998,-1.069735,GIN,SAU,8418
2991241,90,188,1636,2013,2090486.0,0.0,0.18823800000000002,0.910906,GRC,SAU,8418
2991242,97,188,1636,2013,69781.0,0.0,0.744383,1.923139,HKG,SAU,8418
2991243,102,188,1636,2013,3272725.0,0.0,1.506101,0.7279220000000001,HUN,SAU,8418
2991244,103,188,1636,2013,15345155.0,0.0,-0.216854,1.415728,IDN,SAU,8418
2991245,104,188,1636,2013,5491673.0,695584.0,0.215356,2.3916209999999998,IND,SAU,8418
2991246,106,188,1636,2013,14657193.0,0.0,1.29988,0.240688,IRL,SAU,8418
2991247,108,188,1636,2013,0.0,208534.0,-2.839079,-0.8705440000000001,IRQ,SAU,8418
2991248,111,188,1636,2013,45698002.0,43619.0,1.289924,0.533436,ITA,SAU,8418
2991249,113,188,1636,2013,1727712.0,1562611.0,0.152659,0.5889979999999999,JOR,SAU,8418
2991250,114,188,1636,2013,3548460.0,0.0,2.3993130000000003,-0.564768,JPN,SAU,8418
2991251,116,188,1636,2013,0.0,38436.0,-0.448112,0.8672719999999999,KEN,SAU,8418
2991252,121,188,1636,2013,43477547.0,5055.0,1.818383,0.75645,KOR,SAU,8418
2991253,122,188,1636,2013,1302173.0,2317402.0,-0.536384,-1.08382,KWT,SAU,8418
2991254,124,188,1636,2013,6141626.0,15813.0,0.283084,1.4289100000000001,LBN,SAU,8418
2991255,126,188,1636,2013,0.0,75467.0,-1.6241459999999999,-1.1817950000000002,LBY,SAU,8418
2991256,128,188,1636,2013,1252.0,185504.0,-0.6521779999999999,0.41258599999999995,LKA,SAU,8418
2991257,130,188,1636,2013,41986.0,0.0,0.737796,1.215543,LTU,SAU,8418
2991258,131,188,1636,2013,19569.0,0.0,1.170459,1.150327,LUX,SAU,8418
2991259,132,188,1636,2013,142571.0,0.0,0.6219439999999999,1.166749,LVA,SAU,8418
2991260,134,188,1636,2013,0.0,2388.0,-0.6494260000000001,-0.035075999999999996,MAR,SAU,8418
2991261,138,188,1636,2013,13826063.0,0.0,1.048507,0.718932,MEX,SAU,8418
2991262,148,188,1636,2013,0.0,40291.0,-1.950532,-1.283104,MRT,SAU,8418
2991263,153,188,1636,2013,692930.0,0.0,0.937641,0.747496,MYS,SAU,8418
2991264,157,188,1636,2013,0.0,3103.0,-1.268738,-0.942256,NER,SAU,8418
2991265,159,188,1636,2013,0.0,571226.0,-1.745783,-1.1356680000000001,NGA,SAU,8418
2991266,162,188,1636,2013,2368326.0,444020.0,1.184107,1.249557,NLD,SAU,8418
2991267,166,188,1636,2013,1279.0,0.0,0.3345,0.39063000000000003,NZL,SAU,8418
2991268,167,188,1636,2013,23359.0,316550.0,-0.604175,-1.0463209999999998,OMN,SAU,8418
2991269,168,188,1636,2013,84656.0,618219.0,-0.75727,0.769703,PAK,SAU,8418
2991270,174,188,1636,2013,138474.0,149386.0,0.507868,0.355403,PHL,SAU,8418
2991271,177,188,1636,2013,715292.0,0.0,1.084332,1.216749,POL,SAU,8418
2991272,179,188,1636,2013,916210.0,0.0,0.541454,2.5228610000000002,PRT,SAU,8418
2991273,181,188,1636,2013,0.0,105835.0,0.072979,0.7099260000000001,PSE,SAU,8418
2991274,183,188,1636,2013,0.0,1462268.0,-0.083649,-1.013491,QAT,SAU,8418
2991275,185,188,1636,2013,1568153.0,0.0,0.792035,1.225034,ROU,SAU,8418
2991276,190,188,1636,2013,0.0,1475186.0,-1.254944,-1.073564,SDN,SAU,8418
2991277,192,188,1636,2013,223888.0,0.0,1.915504,0.619576,SGP,SAU,8418
2991278,201,188,1636,2013,714115.0,0.0,0.5717720000000001,1.174901,SRB,SAU,8418
2991279,206,188,1636,2013,409660.0,0.0,1.32064,0.7519819999999999,SVK,SAU,8418
2991280,207,188,1636,2013,615693.0,0.0,1.698374,0.563082,SVN,SAU,8418
2991281,208,188,1636,2013,5427811.0,68672.0,1.869421,0.228109,SWE,SAU,8418
2991282,212,188,1636,2013,727484.0,54667.0,-0.14343399999999998,1.077256,SYR,SAU,8418
2991283,215,188,1636,2013,0.0,11644.0,-0.598413,-0.49295200000000006,TGO,SAU,8418
2991284,216,188,1636,2013,103315632.0,4250.0,0.8752139999999999,1.3798620000000001,THA,SAU,8418
2991285,223,188,1636,2013,118529.0,0.0,0.185528,1.0070700000000001,TUN,SAU,8418
2991286,224,188,1636,2013,10753886.0,0.0,0.42932299999999995,2.690235,TUR,SAU,8418
2991287,228,188,1636,2013,0.0,182965.0,0.657729,0.9063200000000001,UKR,SAU,8418
2991288,231,188,1636,2013,205390714.0,10305.0,1.6639689999999998,-0.48651300000000003,USA,SAU,8418
2991289,239,188,1636,2013,134077.0,0.0,-0.11426900000000001,1.399738,VNM,SAU,8418
2991290,243,188,1636,2013,0.0,825034.0,-1.252605,-1.207324,YEM,SAU,8418
2991291,246,188,1636,2013,2088153.0,0.0,0.380284,1.5682120000000002,ZAF,SAU,8418
2991292,249,188,1636,2013,1039789.0,0.0,1.843186,0.9432379999999999,TWN,SAU,8418
2991293,250,188,1636,2013,561527.0,0.0,0.628555,0.277602,ANS,SAU,8418
2991294,0,190,1636,2013,44956.0,0.0,0.913235,-0.149061,ABW,SDN,8418
2991295,7,190,1636,2013,2336465.0,0.0,-0.074047,-0.585168,ARE,SDN,8418
2991296,14,190,1636,2013,7065.0,0.0,-0.31145700000000004,-0.167628,AUS,SDN,8418
2991297,15,190,1636,2013,1480239.0,0.0,1.7209240000000001,-0.286892,AUT,SDN,8418
2991298,18,190,1636,2013,200825.0,0.0,1.316207,0.972601,BEL,SDN,8418
2991299,39,190,1636,2013,12550.0,0.0,0.719649,1.017046,CAN,SDN,8418
2991300,43,190,1636,2013,4365250.0,0.0,1.113767,1.477496,CHN,SDN,8418
2991301,59,190,1636,2013,18463.0,0.0,1.819653,-0.12423800000000002,CZE,SDN,8418
2991302,61,190,1636,2013,1432408.0,0.0,2.093658,-3.4281980000000005,DEU,SDN,8418
2991303,64,190,1636,2013,332235.0,0.0,1.161835,1.1788450000000001,DNK,SDN,8418
2991304,68,190,1636,2013,6176597.0,0.0,-0.17418,1.692641,EGY,SDN,8418
2991305,71,190,1636,2013,142956.0,0.0,0.861698,2.353993,ESP,SDN,8418
2991306,73,190,1636,2013,0.0,2192.0,-1.264002,-0.9594219999999999,ETH,SDN,8418
2991307,77,190,1636,2013,269344.0,11217.0,1.520354,0.022874000000000002,FRA,SDN,8418
2991308,81,190,1636,2013,557995.0,0.0,1.7901259999999999,0.44164,GBR,SDN,8418
2991309,84,190,1636,2013,2563.0,0.0,0.991136,-0.603793,GIB,SDN,8418
2991310,97,190,1636,2013,857.0,0.0,0.744383,1.923139,HKG,SDN,8418
2991311,102,190,1636,2013,7102.0,0.0,1.506101,0.7279220000000001,HUN,SDN,8418
2991312,103,190,1636,2013,1499919.0,0.0,-0.216854,1.415728,IDN,SDN,8418
2991313,104,190,1636,2013,11024301.0,0.0,0.215356,2.3916209999999998,IND,SDN,8418
2991314,106,190,1636,2013,1294.0,0.0,1.29988,0.240688,IRL,SDN,8418
2991315,111,190,1636,2013,1153292.0,0.0,1.289924,0.533436,ITA,SDN,8418
2991316,113,190,1636,2013,161231.0,0.0,0.152659,0.5889979999999999,JOR,SDN,8418
2991317,114,190,1636,2013,7583.0,0.0,2.3993130000000003,-0.564768,JPN,SDN,8418
2991318,121,190,1636,2013,182078.0,2291.0,1.818383,0.75645,KOR,SDN,8418
2991319,122,190,1636,2013,1820861.0,0.0,-0.536384,-1.08382,KWT,SDN,8418
2991320,124,190,1636,2013,129279.0,0.0,0.283084,1.4289100000000001,LBN,SDN,8418
2991321,131,190,1636,2013,523436.0,0.0,1.170459,1.150327,LUX,SDN,8418
2991322,133,190,1636,2013,2095.0,0.0,0.252209,0.184401,MAC,SDN,8418
2991323,135,190,1636,2013,1645.0,0.0,-0.016235,0.132104,MDA,SDN,8418
2991324,153,190,1636,2013,93133.0,0.0,0.937641,0.747496,MYS,SDN,8418
2991325,162,190,1636,2013,17099.0,0.0,1.184107,1.249557,NLD,SDN,8418
2991326,163,190,1636,2013,839.0,0.0,0.892099,0.18168399999999998,NOR,SDN,8418
2991327,167,190,1636,2013,5209.0,0.0,-0.604175,-1.0463209999999998,OMN,SDN,8418
2991328,168,190,1636,2013,1399.0,0.0,-0.75727,0.769703,PAK,SDN,8418
2991329,177,190,1636,2013,5485.0,0.0,1.084332,1.216749,POL,SDN,8418
2991330,179,190,1636,2013,673152.0,0.0,0.541454,2.5228610000000002,PRT,SDN,8418
2991331,183,190,1636,2013,13493.0,0.0,-0.083649,-1.013491,QAT,SDN,8418
2991332,185,190,1636,2013,19429.0,0.0,0.792035,1.225034,ROU,SDN,8418
2991333,187,190,1636,2013,13260.0,0.0,-0.490519,-0.48427700000000007,RWA,SDN,8418
2991334,188,190,1636,2013,1475186.0,0.0,0.626347,-0.844406,SAU,SDN,8418
2991335,192,190,1636,2013,7865.0,0.0,1.915504,0.619576,SGP,SDN,8418
2991336,206,190,1636,2013,104817.0,0.0,1.32064,0.7519819999999999,SVK,SDN,8418
2991337,208,190,1636,2013,145162.0,0.0,1.869421,0.228109,SWE,SDN,8418
2991338,209,190,1636,2013,263872.0,0.0,0.109267,-0.275005,SWZ,SDN,8418
2991339,216,190,1636,2013,2557341.0,0.0,0.8752139999999999,1.3798620000000001,THA,SDN,8418
2991340,224,190,1636,2013,754518.0,0.0,0.42932299999999995,2.690235,TUR,SDN,8418
2991341,227,190,1636,2013,61488.0,0.0,-0.5462279999999999,0.200682,UGA,SDN,8418
2991342,228,190,1636,2013,49437.0,0.0,0.657729,0.9063200000000001,UKR,SDN,8418
2991343,231,190,1636,2013,19320.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SDN,8418
2991344,234,190,1636,2013,7117.0,0.0,0.193198,-0.23631799999999997,VCT,SDN,8418
2991345,243,190,1636,2013,675.0,0.0,-1.252605,-1.207324,YEM,SDN,8418
2991346,246,190,1636,2013,77856.0,0.0,0.380284,1.5682120000000002,ZAF,SDN,8418
2991347,249,190,1636,2013,64791.0,0.0,1.843186,0.9432379999999999,TWN,SDN,8418
2991348,1,192,1636,2013,0.0,365708.0,-0.985727,-0.7164550000000001,AFG,SGP,8418
2991349,2,192,1636,2013,0.0,3500528.0,-1.172043,-1.133735,AGO,SGP,8418
2991350,7,192,1636,2013,71737.0,1197589.0,-0.074047,-0.585168,ARE,SGP,8418
2991351,8,192,1636,2013,1338.0,4520.0,0.20314300000000002,0.494062,ARG,SGP,8418
2991352,13,192,1636,2013,0.0,15328.0,0.096563,-0.60577,ATG,SGP,8418
2991353,14,192,1636,2013,1642873.0,1942147.0,-0.31145700000000004,-0.167628,AUS,SGP,8418
2991354,15,192,1636,2013,559954.0,33491.0,1.7209240000000001,-0.286892,AUT,SGP,8418
2991355,16,192,1636,2013,0.0,29063.0,-0.9232870000000001,-1.165928,AZE,SGP,8418
2991356,18,192,1636,2013,734191.0,180404.0,1.316207,0.972601,BEL,SGP,8418
2991357,19,192,1636,2013,0.0,385219.0,-0.919968,-0.90691,BEN,SGP,8418
2991358,21,192,1636,2013,0.0,223263.0,-0.9110360000000001,-0.852492,BFA,SGP,8418
2991359,22,192,1636,2013,942.0,4844908.0,-1.101916,-0.734646,BGD,SGP,8418
2991360,23,192,1636,2013,0.0,4441.0,0.5026109999999999,1.674296,BGR,SGP,8418
2991361,24,192,1636,2013,16470.0,122782.0,0.249681,-0.6204270000000001,BHR,SGP,8418
2991362,28,192,1636,2013,0.0,463.0,1.036923,0.864568,BLR,SGP,8418
2991363,31,192,1636,2013,0.0,1966.0,-1.039614,-0.95663,BOL,SGP,8418
2991364,32,192,1636,2013,259067.0,31068.0,0.14765899999999998,0.399262,BRA,SGP,8418
2991365,34,192,1636,2013,3912.0,3559652.0,-0.866827,-0.795995,BRN,SGP,8418
2991366,35,192,1636,2013,0.0,1842.0,-0.065218,-0.787495,BTN,SGP,8418
2991367,39,192,1636,2013,49644.0,880460.0,0.719649,1.017046,CAN,SGP,8418
2991368,41,192,1636,2013,331063.0,172099.0,2.2104470000000003,0.5403479999999999,CHE,SGP,8418
