2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2991369,42,192,1636,2013,57241.0,41695.0,-0.260718,-0.38256100000000004,CHL,SGP,8418
2991370,43,192,1636,2013,78989130.0,504406191.0,1.113767,1.477496,CHN,SGP,8418
2991371,44,192,1636,2013,82915.0,82413.0,-0.923558,-0.866642,CIV,SGP,8418
2991372,45,192,1636,2013,0.0,529446.0,-0.901531,-1.027111,CMR,SGP,8418
2991373,46,192,1636,2013,0.0,146255.0,-1.300125,-1.0708010000000001,COD,SGP,8418
2991374,47,192,1636,2013,0.0,192628.0,-1.215681,-1.08679,COG,SGP,8418
2991375,49,192,1636,2013,0.0,35047.0,0.121799,-0.388239,COL,SGP,8418
2991376,52,192,1636,2013,0.0,49849.0,0.067379,-0.688217,CRI,SGP,8418
2991377,54,192,1636,2013,7924.0,0.0,-0.019956,-0.7873319999999999,CUB,SGP,8418
2991378,55,192,1636,2013,0.0,26328.0,0.029981999999999998,-0.673439,CUW,SGP,8418
2991379,56,192,1636,2013,0.0,11400.0,0.972676,-0.5206729999999999,CXR,SGP,8418
2991380,58,192,1636,2013,0.0,35805.0,0.502238,0.349608,CYP,SGP,8418
2991381,59,192,1636,2013,559007.0,79750.0,1.819653,-0.12423800000000002,CZE,SGP,8418
2991382,61,192,1636,2013,12161627.0,1685033.0,2.093658,-3.4281980000000005,DEU,SGP,8418
2991383,64,192,1636,2013,8163694.0,940697.0,1.161835,1.1788450000000001,DNK,SGP,8418
2991384,65,192,1636,2013,0.0,1452.0,-0.277269,0.432388,DOM,SGP,8418
2991385,66,192,1636,2013,0.0,1261098.0,-1.373947,-1.1523459999999999,DZA,SGP,8418
2991386,67,192,1636,2013,0.0,223347.0,-0.86546,-0.8888389999999999,ECU,SGP,8418
2991387,68,192,1636,2013,773.0,1356153.0,-0.17418,1.692641,EGY,SGP,8418
2991388,71,192,1636,2013,559116.0,32026.0,0.861698,2.353993,ESP,SGP,8418
2991389,72,192,1636,2013,0.0,41871.0,0.8828940000000001,1.386574,EST,SGP,8418
2991390,73,192,1636,2013,796.0,0.0,-1.264002,-0.9594219999999999,ETH,SGP,8418
2991391,74,192,1636,2013,447545.0,814226.0,1.734552,0.8896940000000001,FIN,SGP,8418
2991392,75,192,1636,2013,0.0,691308.0,-0.5203369999999999,-0.122405,FJI,SGP,8418
2991393,77,192,1636,2013,8916360.0,385562.0,1.520354,0.022874000000000002,FRA,SGP,8418
2991394,79,192,1636,2013,0.0,9568.0,-0.234314,-0.8260700000000001,FSM,SGP,8418
2991395,80,192,1636,2013,0.0,1717185.0,-1.6582830000000002,-1.155302,GAB,SGP,8418
2991396,81,192,1636,2013,3988256.0,829513.0,1.7901259999999999,0.44164,GBR,SGP,8418
2991397,82,192,1636,2013,0.0,435311.0,-0.160691,-0.393419,GEO,SGP,8418
2991398,83,192,1636,2013,0.0,1992519.0,-0.7316010000000001,-0.5327689999999999,GHA,SGP,8418
2991399,85,192,1636,2013,0.0,113460.0,-1.1287459999999998,-1.069735,GIN,SGP,8418
2991400,87,192,1636,2013,0.0,40931.0,-0.5571550000000001,-0.6860310000000001,GMB,SGP,8418
2991401,89,192,1636,2013,0.0,371673.0,-1.521575,-0.814708,GNQ,SGP,8418
2991402,90,192,1636,2013,265201.0,11589.0,0.18823800000000002,0.910906,GRC,SGP,8418
2991403,95,192,1636,2013,0.0,3615.0,0.483541,0.281968,GUM,SGP,8418
2991404,96,192,1636,2013,0.0,66676.0,-0.8555590000000001,-0.9744450000000001,GUY,SGP,8418
2991405,97,192,1636,2013,2509880.0,7248910.0,0.744383,1.923139,HKG,SGP,8418
2991406,102,192,1636,2013,155916.0,4813.0,1.506101,0.7279220000000001,HUN,SGP,8418
2991407,103,192,1636,2013,35661341.0,15862286.0,-0.216854,1.415728,IDN,SGP,8418
2991408,104,192,1636,2013,1255177.0,4889457.0,0.215356,2.3916209999999998,IND,SGP,8418
2991409,106,192,1636,2013,829251.0,0.0,1.29988,0.240688,IRL,SGP,8418
2991410,107,192,1636,2013,0.0,40350.0,-0.339172,-0.237114,IRN,SGP,8418
2991411,109,192,1636,2013,180662.0,605.0,0.259374,-0.20413299999999998,ISL,SGP,8418
2991412,110,192,1636,2013,55127.0,2310337.0,1.197241,0.633828,ISR,SGP,8418
2991413,111,192,1636,2013,11334730.0,127472.0,1.289924,0.533436,ITA,SGP,8418
2991414,112,192,1636,2013,0.0,30541.0,-0.541441,-0.8448559999999999,JAM,SGP,8418
2991415,113,192,1636,2013,0.0,3667.0,0.152659,0.5889979999999999,JOR,SGP,8418
2991416,114,192,1636,2013,19573174.0,958676.0,2.3993130000000003,-0.564768,JPN,SGP,8418
2991417,115,192,1636,2013,0.0,3505.0,-0.680678,-0.83347,KAZ,SGP,8418
2991418,116,192,1636,2013,0.0,125592.0,-0.448112,0.8672719999999999,KEN,SGP,8418
2991419,118,192,1636,2013,0.0,1585404.0,-1.054758,-0.872352,KHM,SGP,8418
2991420,119,192,1636,2013,0.0,20824.0,-0.258825,-0.781927,KIR,SGP,8418
2991421,121,192,1636,2013,9943338.0,801195.0,1.818383,0.75645,KOR,SGP,8418
2991422,122,192,1636,2013,0.0,33193.0,-0.536384,-1.08382,KWT,SGP,8418
2991423,123,192,1636,2013,0.0,54036.0,-1.204446,-0.8571489999999999,LAO,SGP,8418
2991424,124,192,1636,2013,4468.0,352277.0,0.283084,1.4289100000000001,LBN,SGP,8418
2991425,128,192,1636,2013,0.0,1190707.0,-0.6521779999999999,0.41258599999999995,LKA,SGP,8418
2991426,130,192,1636,2013,0.0,1518.0,0.737796,1.215543,LTU,SGP,8418
2991427,131,192,1636,2013,229021.0,0.0,1.170459,1.150327,LUX,SGP,8418
2991428,134,192,1636,2013,0.0,72809.0,-0.6494260000000001,-0.035075999999999996,MAR,SGP,8418
2991429,136,192,1636,2013,0.0,511360.0,-1.068565,-0.364254,MDG,SGP,8418
2991430,137,192,1636,2013,0.0,1350933.0,-0.21889699999999998,-0.776392,MDV,SGP,8418
2991431,138,192,1636,2013,805456.0,3832580.0,1.048507,0.718932,MEX,SGP,8418
2991432,143,192,1636,2013,5979.0,6406284.0,-1.230787,-0.737375,MMR,SGP,8418
2991433,145,192,1636,2013,0.0,492503.0,-1.3270950000000001,-1.144547,MNG,SGP,8418
2991434,147,192,1636,2013,281.0,423823.0,-1.326323,-1.050969,MOZ,SGP,8418
2991435,151,192,1636,2013,0.0,470735.0,-0.158852,0.0061600000000000005,MUS,SGP,8418
2991436,152,192,1636,2013,0.0,23640.0,-0.8992120000000001,-0.862175,MWI,SGP,8418
2991437,153,192,1636,2013,65374518.0,8418709.0,0.937641,0.747496,MYS,SGP,8418
2991438,155,192,1636,2013,0.0,32982.0,-0.308643,-0.480617,NAM,SGP,8418
2991439,156,192,1636,2013,0.0,131206.0,-0.136052,-0.703913,NCL,SGP,8418
2991440,157,192,1636,2013,0.0,51261.0,-1.268738,-0.942256,NER,SGP,8418
2991441,159,192,1636,2013,702.0,1290027.0,-1.745783,-1.1356680000000001,NGA,SGP,8418
2991442,160,192,1636,2013,0.0,184373.0,-0.9277,-0.6842630000000001,NIC,SGP,8418
2991443,162,192,1636,2013,2000125.0,1963821.0,1.184107,1.249557,NLD,SGP,8418
2991444,163,192,1636,2013,404275.0,189014.0,0.892099,0.18168399999999998,NOR,SGP,8418
2991445,164,192,1636,2013,0.0,14800.0,-0.293669,0.677365,NPL,SGP,8418
2991446,166,192,1636,2013,685873.0,215233.0,0.3345,0.39063000000000003,NZL,SGP,8418
2991447,167,192,1636,2013,0.0,12874.0,-0.604175,-1.0463209999999998,OMN,SGP,8418
2991448,168,192,1636,2013,0.0,450291.0,-0.75727,0.769703,PAK,SGP,8418
2991449,169,192,1636,2013,1016.0,695685.0,0.735637,1.161718,PAN,SGP,8418
2991450,173,192,1636,2013,2081.0,12673.0,-0.573852,0.357977,PER,SGP,8418
2991451,174,192,1636,2013,83529.0,2287919.0,0.507868,0.355403,PHL,SGP,8418
2991452,175,192,1636,2013,0.0,14457.0,0.232127,-0.716653,PLW,SGP,8418
2991453,176,192,1636,2013,2143.0,981795.0,-1.444244,-1.144231,PNG,SGP,8418
2991454,177,192,1636,2013,356789.0,85576.0,1.084332,1.216749,POL,SGP,8418
2991455,178,192,1636,2013,0.0,81364.0,-0.414538,-0.22449299999999997,PRK,SGP,8418
2991456,179,192,1636,2013,31520.0,32610.0,0.541454,2.5228610000000002,PRT,SGP,8418
2991457,180,192,1636,2013,0.0,2792.0,-0.566239,-0.9273459999999999,PRY,SGP,8418
2991458,181,192,1636,2013,0.0,46356.0,0.072979,0.7099260000000001,PSE,SGP,8418
2991459,182,192,1636,2013,0.0,44405.0,-0.146044,-0.7055359999999999,PYF,SGP,8418
2991460,183,192,1636,2013,0.0,28847.0,-0.083649,-1.013491,QAT,SGP,8418
2991461,185,192,1636,2013,13110.0,537262.0,0.792035,1.225034,ROU,SGP,8418
2991462,186,192,1636,2013,0.0,714656.0,0.481166,-0.180052,RUS,SGP,8418
2991463,187,192,1636,2013,0.0,175984.0,-0.490519,-0.48427700000000007,RWA,SGP,8418
2991464,188,192,1636,2013,0.0,223888.0,0.626347,-0.844406,SAU,SGP,8418
2991465,190,192,1636,2013,0.0,7865.0,-1.254944,-1.073564,SDN,SGP,8418
2991466,191,192,1636,2013,0.0,680318.0,-0.523662,-0.309101,SEN,SGP,8418
2991467,195,192,1636,2013,0.0,382299.0,-0.9350860000000001,-0.877676,SLB,SGP,8418
2991468,196,192,1636,2013,0.0,70643.0,-0.132082,-0.552921,SLE,SGP,8418
2991469,197,192,1636,2013,0.0,2123.0,-0.021029,0.381522,SLV,SGP,8418
2991470,206,192,1636,2013,48210.0,0.0,1.32064,0.7519819999999999,SVK,SGP,8418
2991471,207,192,1636,2013,217830.0,17195.0,1.698374,0.563082,SVN,SGP,8418
2991472,208,192,1636,2013,258974.0,35112.0,1.869421,0.228109,SWE,SGP,8418
2991473,209,192,1636,2013,9261.0,0.0,0.109267,-0.275005,SWZ,SGP,8418
2991474,211,192,1636,2013,0.0,373030.0,0.270999,-0.474095,SYC,SGP,8418
2991475,215,192,1636,2013,0.0,505947.0,-0.598413,-0.49295200000000006,TGO,SGP,8418
2991476,216,192,1636,2013,43261834.0,5854446.0,0.8752139999999999,1.3798620000000001,THA,SGP,8418
2991477,219,192,1636,2013,0.0,24727.0,-1.6186770000000001,-1.2210969999999999,TKM,SGP,8418
2991478,220,192,1636,2013,0.0,509888.0,-0.376633,-0.73677,TLS,SGP,8418
2991479,221,192,1636,2013,0.0,82739.0,0.183053,-0.345657,TON,SGP,8418
2991480,223,192,1636,2013,0.0,74243.0,0.185528,1.0070700000000001,TUN,SGP,8418
2991481,224,192,1636,2013,1638768.0,87329.0,0.42932299999999995,2.690235,TUR,SGP,8418
2991482,226,192,1636,2013,0.0,213196.0,-0.9306770000000001,0.273489,TZA,SGP,8418
2991483,227,192,1636,2013,0.0,61698.0,-0.5462279999999999,0.200682,UGA,SGP,8418
2991484,228,192,1636,2013,0.0,57942.0,0.657729,0.9063200000000001,UKR,SGP,8418
2991485,231,192,1636,2013,40954958.0,5501065.0,1.6639689999999998,-0.48651300000000003,USA,SGP,8418
2991486,236,192,1636,2013,0.0,17065.0,-0.778172,-1.107059,VEN,SGP,8418
2991487,239,192,1636,2013,7425109.0,2380582.0,-0.11426900000000001,1.399738,VNM,SGP,8418
2991488,240,192,1636,2013,0.0,194106.0,-0.6548689999999999,-0.811184,VUT,SGP,8418
2991489,242,192,1636,2013,0.0,202831.0,0.824724,0.056441,WSM,SGP,8418
2991490,246,192,1636,2013,143940.0,271270.0,0.380284,1.5682120000000002,ZAF,SGP,8418
2991491,247,192,1636,2013,0.0,60028.0,-0.382129,-0.5442229999999999,ZMB,SGP,8418
2991492,248,192,1636,2013,0.0,10749.0,-0.828702,-0.899175,ZWE,SGP,8418
2991493,249,192,1636,2013,6140437.0,1503928.0,1.843186,0.9432379999999999,TWN,SGP,8418
2991494,250,192,1636,2013,0.0,11780.0,0.628555,0.277602,ANS,SGP,8418
2991495,7,197,1636,2013,0.0,3939.0,-0.074047,-0.585168,ARE,SLV,8418
2991496,8,197,1636,2013,79881.0,0.0,0.20314300000000002,0.494062,ARG,SLV,8418
2991497,15,197,1636,2013,11442.0,0.0,1.7209240000000001,-0.286892,AUT,SLV,8418
2991498,29,197,1636,2013,0.0,1945.0,-0.35218299999999997,-0.508891,BLZ,SLV,8418
2991499,32,197,1636,2013,233839.0,0.0,0.14765899999999998,0.399262,BRA,SLV,8418
2991500,39,197,1636,2013,16025.0,3414.0,0.719649,1.017046,CAN,SLV,8418
2991501,41,197,1636,2013,1805.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SLV,8418
2991502,42,197,1636,2013,362118.0,0.0,-0.260718,-0.38256100000000004,CHL,SLV,8418
2991503,43,197,1636,2013,1724273.0,0.0,1.113767,1.477496,CHN,SLV,8418
2991504,49,197,1636,2013,99931.0,0.0,0.121799,-0.388239,COL,SLV,8418
2991505,52,197,1636,2013,12229370.0,22227.0,0.067379,-0.688217,CRI,SLV,8418
2991506,61,197,1636,2013,203547.0,5153.0,2.093658,-3.4281980000000005,DEU,SLV,8418
2991507,64,197,1636,2013,20064.0,0.0,1.161835,1.1788450000000001,DNK,SLV,8418
2991508,67,197,1636,2013,75711.0,0.0,-0.86546,-0.8888389999999999,ECU,SLV,8418
2991509,71,197,1636,2013,161847.0,0.0,0.861698,2.353993,ESP,SLV,8418
2991510,77,197,1636,2013,141526.0,0.0,1.520354,0.022874000000000002,FRA,SLV,8418
2991511,81,197,1636,2013,646.0,0.0,1.7901259999999999,0.44164,GBR,SLV,8418
2991512,93,197,1636,2013,4207907.0,526893.0,-0.41466499999999995,0.774788,GTM,SLV,8418
2991513,99,197,1636,2013,2590.0,169498.0,-0.731431,-0.310927,HND,SLV,8418
2991514,104,197,1636,2013,297162.0,0.0,0.215356,2.3916209999999998,IND,SLV,8418
2991515,111,197,1636,2013,343113.0,0.0,1.289924,0.533436,ITA,SLV,8418
2991516,112,197,1636,2013,0.0,1431.0,-0.541441,-0.8448559999999999,JAM,SLV,8418
2991517,114,197,1636,2013,28789.0,0.0,2.3993130000000003,-0.564768,JPN,SLV,8418
2991518,121,197,1636,2013,68639.0,0.0,1.818383,0.75645,KOR,SLV,8418
2991519,138,197,1636,2013,17512034.0,2381.0,1.048507,0.718932,MEX,SLV,8418
2991520,160,197,1636,2013,0.0,1740.0,-0.9277,-0.6842630000000001,NIC,SLV,8418
2991521,162,197,1636,2013,2686.0,0.0,1.184107,1.249557,NLD,SLV,8418
2991522,163,197,1636,2013,394.0,1268.0,0.892099,0.18168399999999998,NOR,SLV,8418
2991523,169,197,1636,2013,479666.0,37781.0,0.735637,1.161718,PAN,SLV,8418
2991524,178,197,1636,2013,5102.0,0.0,-0.414538,-0.22449299999999997,PRK,SLV,8418
2991525,192,197,1636,2013,2123.0,0.0,1.915504,0.619576,SGP,SLV,8418
2991526,208,197,1636,2013,88982.0,0.0,1.869421,0.228109,SWE,SLV,8418
2991527,216,197,1636,2013,24276.0,0.0,0.8752139999999999,1.3798620000000001,THA,SLV,8418
2991528,231,197,1636,2013,5366465.0,965581.0,1.6639689999999998,-0.48651300000000003,USA,SLV,8418
2991529,249,197,1636,2013,353032.0,0.0,1.843186,0.9432379999999999,TWN,SLV,8418
2991530,18,205,1636,2013,118783.0,0.0,1.316207,0.972601,BEL,SUR,8418
2991531,32,205,1636,2013,30857.0,245.0,0.14765899999999998,0.399262,BRA,SUR,8418
2991532,39,205,1636,2013,19628.0,570.0,0.719649,1.017046,CAN,SUR,8418
2991533,43,205,1636,2013,1885592.0,0.0,1.113767,1.477496,CHN,SUR,8418
2991534,55,205,1636,2013,82303.0,0.0,0.029981999999999998,-0.673439,CUW,SUR,8418
2991535,61,205,1636,2013,26594.0,0.0,2.093658,-3.4281980000000005,DEU,SUR,8418
2991536,64,205,1636,2013,14112.0,0.0,1.161835,1.1788450000000001,DNK,SUR,8418
2991537,65,205,1636,2013,1817.0,0.0,-0.277269,0.432388,DOM,SUR,8418
2991538,77,205,1636,2013,5426.0,0.0,1.520354,0.022874000000000002,FRA,SUR,8418
2991539,81,205,1636,2013,1503.0,0.0,1.7901259999999999,0.44164,GBR,SUR,8418
2991540,93,205,1636,2013,180090.0,0.0,-0.41466499999999995,0.774788,GTM,SUR,8418
2991541,96,205,1636,2013,789.0,2327.0,-0.8555590000000001,-0.9744450000000001,GUY,SUR,8418
2991542,97,205,1636,2013,53765.0,0.0,0.744383,1.923139,HKG,SUR,8418
2991543,103,205,1636,2013,31693.0,0.0,-0.216854,1.415728,IDN,SUR,8418
2991544,111,205,1636,2013,55620.0,1183.0,1.289924,0.533436,ITA,SUR,8418
2991545,112,205,1636,2013,19873.0,0.0,-0.541441,-0.8448559999999999,JAM,SUR,8418
2991546,114,205,1636,2013,8796.0,0.0,2.3993130000000003,-0.564768,JPN,SUR,8418
2991547,121,205,1636,2013,256098.0,0.0,1.818383,0.75645,KOR,SUR,8418
2991548,138,205,1636,2013,616158.0,0.0,1.048507,0.718932,MEX,SUR,8418
2991549,153,205,1636,2013,9182.0,0.0,0.937641,0.747496,MYS,SUR,8418
2991550,162,205,1636,2013,947746.0,0.0,1.184107,1.249557,NLD,SUR,8418
2991551,169,205,1636,2013,762300.0,0.0,0.735637,1.161718,PAN,SUR,8418
2991552,178,205,1636,2013,158584.0,0.0,-0.414538,-0.22449299999999997,PRK,SUR,8418
2991553,206,205,1636,2013,0.0,5176.0,1.32064,0.7519819999999999,SVK,SUR,8418
2991554,222,205,1636,2013,120083.0,1054.0,-0.280641,-1.083332,TTO,SUR,8418
2991555,231,205,1636,2013,2505145.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SUR,8418
2991556,249,205,1636,2013,12881.0,0.0,1.843186,0.9432379999999999,TWN,SUR,8418
2991557,4,206,1636,2013,0.0,307170.0,-0.53682,-0.162391,ALB,SVK,8418
2991558,7,206,1636,2013,0.0,92065.0,-0.074047,-0.585168,ARE,SVK,8418
2991559,8,206,1636,2013,0.0,18340.0,0.20314300000000002,0.494062,ARG,SVK,8418
2991560,14,206,1636,2013,0.0,489937.0,-0.31145700000000004,-0.167628,AUS,SVK,8418
2991561,15,206,1636,2013,8100694.0,4915664.0,1.7209240000000001,-0.286892,AUT,SVK,8418
2991562,18,206,1636,2013,1514793.0,984674.0,1.316207,0.972601,BEL,SVK,8418
2991563,23,206,1636,2013,31732.0,156220.0,0.5026109999999999,1.674296,BGR,SVK,8418
2991564,26,206,1636,2013,116243.0,118279.0,0.46743199999999996,0.7340800000000001,BIH,SVK,8418
2991565,28,206,1636,2013,0.0,50419.0,1.036923,0.864568,BLR,SVK,8418
2991566,31,206,1636,2013,0.0,2852.0,-1.039614,-0.95663,BOL,SVK,8418
2991567,32,206,1636,2013,0.0,5426.0,0.14765899999999998,0.399262,BRA,SVK,8418
2991568,39,206,1636,2013,3007.0,189396.0,0.719649,1.017046,CAN,SVK,8418
2991569,41,206,1636,2013,128748.0,1710590.0,2.2104470000000003,0.5403479999999999,CHE,SVK,8418
2991570,43,206,1636,2013,3759010.0,32914.0,1.113767,1.477496,CHN,SVK,8418
2991571,49,206,1636,2013,0.0,5640.0,0.121799,-0.388239,COL,SVK,8418
2991572,58,206,1636,2013,0.0,8499.0,0.502238,0.349608,CYP,SVK,8418
2991573,59,206,1636,2013,36731851.0,17063110.0,1.819653,-0.12423800000000002,CZE,SVK,8418
2991574,61,206,1636,2013,10584372.0,13297077.0,2.093658,-3.4281980000000005,DEU,SVK,8418
2991575,64,206,1636,2013,1222020.0,800378.0,1.161835,1.1788450000000001,DNK,SVK,8418
2991576,66,206,1636,2013,0.0,1844.0,-1.373947,-1.1523459999999999,DZA,SVK,8418
2991577,68,206,1636,2013,0.0,533566.0,-0.17418,1.692641,EGY,SVK,8418
2991578,71,206,1636,2013,1039826.0,10618813.0,0.861698,2.353993,ESP,SVK,8418
2991579,72,206,1636,2013,123968.0,271723.0,0.8828940000000001,1.386574,EST,SVK,8418
2991580,74,206,1636,2013,10743.0,280458.0,1.734552,0.8896940000000001,FIN,SVK,8418
2991581,77,206,1636,2013,4720222.0,3966728.0,1.520354,0.022874000000000002,FRA,SVK,8418
2991582,81,206,1636,2013,387166.0,5469002.0,1.7901259999999999,0.44164,GBR,SVK,8418
2991583,82,206,1636,2013,0.0,24872.0,-0.160691,-0.393419,GEO,SVK,8418
2991584,90,206,1636,2013,0.0,217804.0,0.18823800000000002,0.910906,GRC,SVK,8418
2991585,97,206,1636,2013,0.0,29383.0,0.744383,1.923139,HKG,SVK,8418
2991586,100,206,1636,2013,117010.0,1131362.0,0.898284,1.038807,HRV,SVK,8418
2991587,102,206,1636,2013,17468557.0,10559867.0,1.506101,0.7279220000000001,HUN,SVK,8418
2991588,103,206,1636,2013,8370.0,0.0,-0.216854,1.415728,IDN,SVK,8418
2991589,104,206,1636,2013,0.0,2065.0,0.215356,2.3916209999999998,IND,SVK,8418
2991590,106,206,1636,2013,256720.0,91494.0,1.29988,0.240688,IRL,SVK,8418
2991591,109,206,1636,2013,384.0,0.0,0.259374,-0.20413299999999998,ISL,SVK,8418
2991592,110,206,1636,2013,0.0,141691.0,1.197241,0.633828,ISR,SVK,8418
2991593,111,206,1636,2013,25132122.0,7700142.0,1.289924,0.533436,ITA,SVK,8418
2991594,113,206,1636,2013,0.0,3264.0,0.152659,0.5889979999999999,JOR,SVK,8418
2991595,114,206,1636,2013,88258.0,51917.0,2.3993130000000003,-0.564768,JPN,SVK,8418
2991596,115,206,1636,2013,0.0,7634.0,-0.680678,-0.83347,KAZ,SVK,8418
2991597,121,206,1636,2013,3884268.0,19654.0,1.818383,0.75645,KOR,SVK,8418
2991598,122,206,1636,2013,0.0,5138.0,-0.536384,-1.08382,KWT,SVK,8418
2991599,126,206,1636,2013,0.0,1334.0,-1.6241459999999999,-1.1817950000000002,LBY,SVK,8418
2991600,128,206,1636,2013,0.0,90976.0,-0.6521779999999999,0.41258599999999995,LKA,SVK,8418
2991601,129,206,1636,2013,4941.0,0.0,-0.7396689999999999,-0.696625,LSO,SVK,8418
2991602,130,206,1636,2013,293228.0,138520.0,0.737796,1.215543,LTU,SVK,8418
2991603,131,206,1636,2013,29851.0,3310.0,1.170459,1.150327,LUX,SVK,8418
2991604,132,206,1636,2013,0.0,15283.0,0.6219439999999999,1.166749,LVA,SVK,8418
2991605,134,206,1636,2013,0.0,86350.0,-0.6494260000000001,-0.035075999999999996,MAR,SVK,8418
2991606,135,206,1636,2013,313862.0,12098.0,-0.016235,0.132104,MDA,SVK,8418
2991607,138,206,1636,2013,12847.0,28977.0,1.048507,0.718932,MEX,SVK,8418
2991608,140,206,1636,2013,300081.0,214260.0,-0.10859400000000001,0.155229,MKD,SVK,8418
2991609,142,206,1636,2013,79860.0,1236.0,0.8519760000000001,-0.075869,MLT,SVK,8418
2991610,144,206,1636,2013,0.0,174265.0,-0.054454999999999996,-0.164875,MNE,SVK,8418
2991611,153,206,1636,2013,8301.0,1209.0,0.937641,0.747496,MYS,SVK,8418
2991612,159,206,1636,2013,0.0,64868.0,-1.745783,-1.1356680000000001,NGA,SVK,8418
2991613,162,206,1636,2013,1632096.0,11348277.0,1.184107,1.249557,NLD,SVK,8418
2991614,163,206,1636,2013,663.0,371073.0,0.892099,0.18168399999999998,NOR,SVK,8418
2991615,166,206,1636,2013,1825.0,126283.0,0.3345,0.39063000000000003,NZL,SVK,8418
2991616,173,206,1636,2013,0.0,155410.0,-0.573852,0.357977,PER,SVK,8418
2991617,177,206,1636,2013,33492200.0,5856658.0,1.084332,1.216749,POL,SVK,8418
2991618,179,206,1636,2013,34247.0,83595.0,0.541454,2.5228610000000002,PRT,SVK,8418
2991619,185,206,1636,2013,3264763.0,788144.0,0.792035,1.225034,ROU,SVK,8418
2991620,186,206,1636,2013,65163.0,2516551.0,0.481166,-0.180052,RUS,SVK,8418
2991621,188,206,1636,2013,0.0,409660.0,0.626347,-0.844406,SAU,SVK,8418
2991622,190,206,1636,2013,0.0,104817.0,-1.254944,-1.073564,SDN,SVK,8418
2991623,192,206,1636,2013,0.0,48210.0,1.915504,0.619576,SGP,SVK,8418
2991624,196,206,1636,2013,21963.0,0.0,-0.132082,-0.552921,SLE,SVK,8418
2991625,201,206,1636,2013,1135966.0,669011.0,0.5717720000000001,1.174901,SRB,SVK,8418
2991626,205,206,1636,2013,5176.0,0.0,-0.417865,-0.7600399999999999,SUR,SVK,8418
2991627,207,206,1636,2013,424743.0,543423.0,1.698374,0.563082,SVN,SVK,8418
2991628,208,206,1636,2013,518651.0,2304225.0,1.869421,0.228109,SWE,SVK,8418
2991629,216,206,1636,2013,465130.0,9708.0,0.8752139999999999,1.3798620000000001,THA,SVK,8418
2991630,223,206,1636,2013,0.0,11371.0,0.185528,1.0070700000000001,TUN,SVK,8418
2991631,224,206,1636,2013,4821272.0,298705.0,0.42932299999999995,2.690235,TUR,SVK,8418
2991632,228,206,1636,2013,4659999.0,422466.0,0.657729,0.9063200000000001,UKR,SVK,8418
2991633,230,206,1636,2013,0.0,10429.0,0.20190999999999998,-0.19777999999999998,URY,SVK,8418
2991634,231,206,1636,2013,395532.0,7359142.0,1.6639689999999998,-0.48651300000000003,USA,SVK,8418
2991635,239,206,1636,2013,0.0,21597.0,-0.11426900000000001,1.399738,VNM,SVK,8418
2991636,246,206,1636,2013,0.0,266686.0,0.380284,1.5682120000000002,ZAF,SVK,8418
2991637,249,206,1636,2013,48523.0,0.0,1.843186,0.9432379999999999,TWN,SVK,8418
2991638,250,206,1636,2013,15771014.0,0.0,0.628555,0.277602,ANS,SVK,8418
2991639,1,208,1636,2013,0.0,40568.0,-0.985727,-0.7164550000000001,AFG,SWE,8418
2991640,2,208,1636,2013,0.0,15515.0,-1.172043,-1.133735,AGO,SWE,8418
2991641,7,208,1636,2013,31246.0,5918940.0,-0.074047,-0.585168,ARE,SWE,8418
2991642,8,208,1636,2013,0.0,2716142.0,0.20314300000000002,0.494062,ARG,SWE,8418
