2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2991643,9,208,1636,2013,0.0,1151.0,-0.076922,-0.5781390000000001,ARM,SWE,8418
2991644,14,208,1636,2013,9268.0,1593610.0,-0.31145700000000004,-0.167628,AUS,SWE,8418
2991645,15,208,1636,2013,9598517.0,4300134.0,1.7209240000000001,-0.286892,AUT,SWE,8418
2991646,16,208,1636,2013,0.0,55253.0,-0.9232870000000001,-1.165928,AZE,SWE,8418
2991647,17,208,1636,2013,0.0,66475.0,-0.824903,-0.906436,BDI,SWE,8418
2991648,18,208,1636,2013,3121710.0,9166312.0,1.316207,0.972601,BEL,SWE,8418
2991649,19,208,1636,2013,0.0,70677.0,-0.919968,-0.90691,BEN,SWE,8418
2991650,21,208,1636,2013,0.0,1345.0,-0.9110360000000001,-0.852492,BFA,SWE,8418
2991651,23,208,1636,2013,3651.0,772255.0,0.5026109999999999,1.674296,BGR,SWE,8418
2991652,24,208,1636,2013,0.0,2149.0,0.249681,-0.6204270000000001,BHR,SWE,8418
2991653,26,208,1636,2013,44881.0,103719.0,0.46743199999999996,0.7340800000000001,BIH,SWE,8418
2991654,28,208,1636,2013,89819.0,896879.0,1.036923,0.864568,BLR,SWE,8418
2991655,32,208,1636,2013,69878.0,2871483.0,0.14765899999999998,0.399262,BRA,SWE,8418
2991656,33,208,1636,2013,0.0,4926.0,0.6969489999999999,0.135283,BRB,SWE,8418
2991657,37,208,1636,2013,0.0,62641.0,-0.46761499999999995,-1.0842040000000002,BWA,SWE,8418
2991658,39,208,1636,2013,681546.0,3859869.0,0.719649,1.017046,CAN,SWE,8418
2991659,41,208,1636,2013,4397430.0,13374096.0,2.2104470000000003,0.5403479999999999,CHE,SWE,8418
2991660,42,208,1636,2013,1666.0,877977.0,-0.260718,-0.38256100000000004,CHL,SWE,8418
2991661,43,208,1636,2013,41459339.0,11827211.0,1.113767,1.477496,CHN,SWE,8418
2991662,44,208,1636,2013,0.0,219303.0,-0.923558,-0.866642,CIV,SWE,8418
2991663,45,208,1636,2013,0.0,62950.0,-0.901531,-1.027111,CMR,SWE,8418
2991664,46,208,1636,2013,0.0,1077.0,-1.300125,-1.0708010000000001,COD,SWE,8418
2991665,49,208,1636,2013,0.0,132573.0,0.121799,-0.388239,COL,SWE,8418
2991666,51,208,1636,2013,0.0,3763.0,-0.75058,-0.8948219999999999,CPV,SWE,8418
2991667,52,208,1636,2013,0.0,18204.0,0.067379,-0.688217,CRI,SWE,8418
2991668,54,208,1636,2013,0.0,13061.0,-0.019956,-0.7873319999999999,CUB,SWE,8418
2991669,58,208,1636,2013,9290.0,22218.0,0.502238,0.349608,CYP,SWE,8418
2991670,59,208,1636,2013,9094653.0,8392941.0,1.819653,-0.12423800000000002,CZE,SWE,8418
2991671,61,208,1636,2013,89554442.0,49739060.0,2.093658,-3.4281980000000005,DEU,SWE,8418
2991672,64,208,1636,2013,43777305.0,86870945.0,1.161835,1.1788450000000001,DNK,SWE,8418
2991673,65,208,1636,2013,0.0,19015.0,-0.277269,0.432388,DOM,SWE,8418
2991674,66,208,1636,2013,0.0,59096.0,-1.373947,-1.1523459999999999,DZA,SWE,8418
2991675,67,208,1636,2013,0.0,16154.0,-0.86546,-0.8888389999999999,ECU,SWE,8418
2991676,68,208,1636,2013,0.0,963964.0,-0.17418,1.692641,EGY,SWE,8418
2991677,71,208,1636,2013,13243651.0,9772767.0,0.861698,2.353993,ESP,SWE,8418
2991678,72,208,1636,2013,8115849.0,3489235.0,0.8828940000000001,1.386574,EST,SWE,8418
2991679,73,208,1636,2013,0.0,138819.0,-1.264002,-0.9594219999999999,ETH,SWE,8418
2991680,74,208,1636,2013,20228982.0,107825333.0,1.734552,0.8896940000000001,FIN,SWE,8418
2991681,77,208,1636,2013,37104844.0,14609484.0,1.520354,0.022874000000000002,FRA,SWE,8418
2991682,78,208,1636,2013,0.0,400252.0,-0.370701,-0.815466,FRO,SWE,8418
2991683,81,208,1636,2013,7480539.0,14414026.0,1.7901259999999999,0.44164,GBR,SWE,8418
2991684,83,208,1636,2013,0.0,21529.0,-0.7316010000000001,-0.5327689999999999,GHA,SWE,8418
2991685,84,208,1636,2013,0.0,11824.0,0.991136,-0.603793,GIB,SWE,8418
2991686,85,208,1636,2013,0.0,86339.0,-1.1287459999999998,-1.069735,GIN,SWE,8418
2991687,87,208,1636,2013,0.0,37147.0,-0.5571550000000001,-0.6860310000000001,GMB,SWE,8418
2991688,90,208,1636,2013,548858.0,433858.0,0.18823800000000002,0.910906,GRC,SWE,8418
2991689,92,208,1636,2013,0.0,237484.0,-0.801617,-0.8734120000000001,GRL,SWE,8418
2991690,93,208,1636,2013,0.0,1129575.0,-0.41466499999999995,0.774788,GTM,SWE,8418
2991691,95,208,1636,2013,0.0,1389.0,0.483541,0.281968,GUM,SWE,8418
2991692,97,208,1636,2013,2388393.0,746603.0,0.744383,1.923139,HKG,SWE,8418
2991693,99,208,1636,2013,0.0,817958.0,-0.731431,-0.310927,HND,SWE,8418
2991694,100,208,1636,2013,3421956.0,2175564.0,0.898284,1.038807,HRV,SWE,8418
2991695,102,208,1636,2013,52943265.0,1402330.0,1.506101,0.7279220000000001,HUN,SWE,8418
2991696,103,208,1636,2013,0.0,495682.0,-0.216854,1.415728,IDN,SWE,8418
2991697,104,208,1636,2013,69951.0,2564048.0,0.215356,2.3916209999999998,IND,SWE,8418
2991698,106,208,1636,2013,11804411.0,2885802.0,1.29988,0.240688,IRL,SWE,8418
2991699,107,208,1636,2013,2551.0,39482.0,-0.339172,-0.237114,IRN,SWE,8418
2991700,108,208,1636,2013,0.0,125929.0,-2.839079,-0.8705440000000001,IRQ,SWE,8418
2991701,109,208,1636,2013,13918.0,2155917.0,0.259374,-0.20413299999999998,ISL,SWE,8418
2991702,110,208,1636,2013,191815.0,1445902.0,1.197241,0.633828,ISR,SWE,8418
2991703,111,208,1636,2013,89294712.0,6389918.0,1.289924,0.533436,ITA,SWE,8418
2991704,113,208,1636,2013,0.0,1070498.0,0.152659,0.5889979999999999,JOR,SWE,8418
2991705,114,208,1636,2013,4479680.0,2505070.0,2.3993130000000003,-0.564768,JPN,SWE,8418
2991706,115,208,1636,2013,0.0,118475.0,-0.680678,-0.83347,KAZ,SWE,8418
2991707,116,208,1636,2013,0.0,1352.0,-0.448112,0.8672719999999999,KEN,SWE,8418
2991708,117,208,1636,2013,0.0,1963.0,-0.1035,0.339914,KGZ,SWE,8418
2991709,121,208,1636,2013,22301959.0,5553819.0,1.818383,0.75645,KOR,SWE,8418
2991710,122,208,1636,2013,0.0,62605.0,-0.536384,-1.08382,KWT,SWE,8418
2991711,123,208,1636,2013,0.0,223.0,-1.204446,-0.8571489999999999,LAO,SWE,8418
2991712,124,208,1636,2013,0.0,546465.0,0.283084,1.4289100000000001,LBN,SWE,8418
2991713,125,208,1636,2013,0.0,4460.0,-0.41869399999999996,-0.9538770000000001,LBR,SWE,8418
2991714,126,208,1636,2013,0.0,6450.0,-1.6241459999999999,-1.1817950000000002,LBY,SWE,8418
2991715,128,208,1636,2013,0.0,60061.0,-0.6521779999999999,0.41258599999999995,LKA,SWE,8418
2991716,130,208,1636,2013,3509553.0,6188186.0,0.737796,1.215543,LTU,SWE,8418
2991717,131,208,1636,2013,369851.0,292849.0,1.170459,1.150327,LUX,SWE,8418
2991718,132,208,1636,2013,961036.0,7870021.0,0.6219439999999999,1.166749,LVA,SWE,8418
2991719,134,208,1636,2013,0.0,1126519.0,-0.6494260000000001,-0.035075999999999996,MAR,SWE,8418
2991720,135,208,1636,2013,0.0,1871489.0,-0.016235,0.132104,MDA,SWE,8418
2991721,137,208,1636,2013,0.0,9337.0,-0.21889699999999998,-0.776392,MDV,SWE,8418
2991722,138,208,1636,2013,477532.0,1127836.0,1.048507,0.718932,MEX,SWE,8418
2991723,142,208,1636,2013,0.0,26683.0,0.8519760000000001,-0.075869,MLT,SWE,8418
2991724,145,208,1636,2013,0.0,2677.0,-1.3270950000000001,-1.144547,MNG,SWE,8418
2991725,151,208,1636,2013,0.0,2083.0,-0.158852,0.0061600000000000005,MUS,SWE,8418
2991726,152,208,1636,2013,0.0,1534.0,-0.8992120000000001,-0.862175,MWI,SWE,8418
2991727,153,208,1636,2013,902535.0,891723.0,0.937641,0.747496,MYS,SWE,8418
2991728,156,208,1636,2013,0.0,1786.0,-0.136052,-0.703913,NCL,SWE,8418
2991729,159,208,1636,2013,0.0,218314.0,-1.745783,-1.1356680000000001,NGA,SWE,8418
2991730,160,208,1636,2013,0.0,10802.0,-0.9277,-0.6842630000000001,NIC,SWE,8418
2991731,162,208,1636,2013,10333925.0,12214986.0,1.184107,1.249557,NLD,SWE,8418
2991732,163,208,1636,2013,6761214.0,158029108.0,0.892099,0.18168399999999998,NOR,SWE,8418
2991733,166,208,1636,2013,6551.0,295497.0,0.3345,0.39063000000000003,NZL,SWE,8418
2991734,167,208,1636,2013,0.0,3857.0,-0.604175,-1.0463209999999998,OMN,SWE,8418
2991735,168,208,1636,2013,0.0,81894.0,-0.75727,0.769703,PAK,SWE,8418
2991736,169,208,1636,2013,0.0,4127.0,0.735637,1.161718,PAN,SWE,8418
2991737,173,208,1636,2013,0.0,938517.0,-0.573852,0.357977,PER,SWE,8418
2991738,174,208,1636,2013,0.0,1090744.0,0.507868,0.355403,PHL,SWE,8418
2991739,176,208,1636,2013,0.0,4917.0,-1.444244,-1.144231,PNG,SWE,8418
2991740,177,208,1636,2013,50011134.0,8841229.0,1.084332,1.216749,POL,SWE,8418
2991741,179,208,1636,2013,1170348.0,1680721.0,0.541454,2.5228610000000002,PRT,SWE,8418
2991742,183,208,1636,2013,0.0,1615471.0,-0.083649,-1.013491,QAT,SWE,8418
2991743,185,208,1636,2013,5154237.0,127736.0,0.792035,1.225034,ROU,SWE,8418
2991744,186,208,1636,2013,248101.0,2988519.0,0.481166,-0.180052,RUS,SWE,8418
2991745,187,208,1636,2013,0.0,68998.0,-0.490519,-0.48427700000000007,RWA,SWE,8418
2991746,188,208,1636,2013,68672.0,5427811.0,0.626347,-0.844406,SAU,SWE,8418
2991747,190,208,1636,2013,0.0,145162.0,-1.254944,-1.073564,SDN,SWE,8418
2991748,191,208,1636,2013,0.0,96246.0,-0.523662,-0.309101,SEN,SWE,8418
2991749,192,208,1636,2013,35112.0,258974.0,1.915504,0.619576,SGP,SWE,8418
2991750,196,208,1636,2013,0.0,5385.0,-0.132082,-0.552921,SLE,SWE,8418
2991751,197,208,1636,2013,0.0,88982.0,-0.021029,0.381522,SLV,SWE,8418
2991752,198,208,1636,2013,1044.0,0.0,1.108559,0.569782,SMR,SWE,8418
2991753,201,208,1636,2013,944661.0,159062.0,0.5717720000000001,1.174901,SRB,SWE,8418
2991754,202,208,1636,2013,0.0,7066.0,-2.57,-0.8567969999999999,SSD,SWE,8418
2991755,206,208,1636,2013,2304225.0,518651.0,1.32064,0.7519819999999999,SVK,SWE,8418
2991756,207,208,1636,2013,376010.0,1297053.0,1.698374,0.563082,SVN,SWE,8418
2991757,216,208,1636,2013,1658880.0,2602125.0,0.8752139999999999,1.3798620000000001,THA,SWE,8418
2991758,223,208,1636,2013,0.0,107577.0,0.185528,1.0070700000000001,TUN,SWE,8418
2991759,224,208,1636,2013,50767667.0,2347474.0,0.42932299999999995,2.690235,TUR,SWE,8418
2991760,226,208,1636,2013,0.0,57944.0,-0.9306770000000001,0.273489,TZA,SWE,8418
2991761,227,208,1636,2013,0.0,6083.0,-0.5462279999999999,0.200682,UGA,SWE,8418
2991762,228,208,1636,2013,5334.0,210610.0,0.657729,0.9063200000000001,UKR,SWE,8418
2991763,230,208,1636,2013,0.0,39891.0,0.20190999999999998,-0.19777999999999998,URY,SWE,8418
2991764,231,208,1636,2013,2933394.0,22765942.0,1.6639689999999998,-0.48651300000000003,USA,SWE,8418
2991765,236,208,1636,2013,0.0,152426.0,-0.778172,-1.107059,VEN,SWE,8418
2991766,239,208,1636,2013,105930.0,311526.0,-0.11426900000000001,1.399738,VNM,SWE,8418
2991767,243,208,1636,2013,0.0,31396.0,-1.252605,-1.207324,YEM,SWE,8418
2991768,246,208,1636,2013,346452.0,1266311.0,0.380284,1.5682120000000002,ZAF,SWE,8418
2991769,247,208,1636,2013,0.0,2662.0,-0.382129,-0.5442229999999999,ZMB,SWE,8418
2991770,249,208,1636,2013,134686.0,465459.0,1.843186,0.9432379999999999,TWN,SWE,8418
2991771,1,216,1636,2013,0.0,762296.0,-0.985727,-0.7164550000000001,AFG,THA,8418
2991772,2,216,1636,2013,0.0,415607.0,-1.172043,-1.133735,AGO,THA,8418
2991773,4,216,1636,2013,0.0,51876.0,-0.53682,-0.162391,ALB,THA,8418
2991774,7,216,1636,2013,80436.0,75768442.0,-0.074047,-0.585168,ARE,THA,8418
2991775,8,216,1636,2013,126947.0,1977595.0,0.20314300000000002,0.494062,ARG,THA,8418
2991776,9,216,1636,2013,0.0,1250617.0,-0.076922,-0.5781390000000001,ARM,THA,8418
2991777,14,216,1636,2013,1179529.0,147739548.0,-0.31145700000000004,-0.167628,AUS,THA,8418
2991778,15,216,1636,2013,117561.0,120306.0,1.7209240000000001,-0.286892,AUT,THA,8418
2991779,16,216,1636,2013,0.0,280684.0,-0.9232870000000001,-1.165928,AZE,THA,8418
2991780,18,216,1636,2013,3025996.0,178098.0,1.316207,0.972601,BEL,THA,8418
2991781,19,216,1636,2013,0.0,934497.0,-0.919968,-0.90691,BEN,THA,8418
2991782,21,216,1636,2013,0.0,89676.0,-0.9110360000000001,-0.852492,BFA,THA,8418
2991783,22,216,1636,2013,0.0,8372914.0,-1.101916,-0.734646,BGD,THA,8418
2991784,23,216,1636,2013,0.0,10122.0,0.5026109999999999,1.674296,BGR,THA,8418
2991785,24,216,1636,2013,0.0,4904593.0,0.249681,-0.6204270000000001,BHR,THA,8418
2991786,26,216,1636,2013,0.0,4197.0,0.46743199999999996,0.7340800000000001,BIH,THA,8418
2991787,28,216,1636,2013,0.0,11887.0,1.036923,0.864568,BLR,THA,8418
2991788,31,216,1636,2013,0.0,1130700.0,-1.039614,-0.95663,BOL,THA,8418
2991789,32,216,1636,2013,852597.0,3181023.0,0.14765899999999998,0.399262,BRA,THA,8418
2991790,34,216,1636,2013,0.0,978538.0,-0.866827,-0.795995,BRN,THA,8418
2991791,35,216,1636,2013,0.0,2022.0,-0.065218,-0.787495,BTN,THA,8418
2991792,39,216,1636,2013,5980.0,8431408.0,0.719649,1.017046,CAN,THA,8418
2991793,41,216,1636,2013,275732.0,147652.0,2.2104470000000003,0.5403479999999999,CHE,THA,8418
2991794,42,216,1636,2013,0.0,8486124.0,-0.260718,-0.38256100000000004,CHL,THA,8418
2991795,43,216,1636,2013,124591443.0,13765157.0,1.113767,1.477496,CHN,THA,8418
2991796,44,216,1636,2013,0.0,471447.0,-0.923558,-0.866642,CIV,THA,8418
2991797,45,216,1636,2013,0.0,129492.0,-0.901531,-1.027111,CMR,THA,8418
2991798,46,216,1636,2013,0.0,7073.0,-1.300125,-1.0708010000000001,COD,THA,8418
2991799,47,216,1636,2013,0.0,1045816.0,-1.215681,-1.08679,COG,THA,8418
2991800,48,216,1636,2013,0.0,2784.0,0.483939,-0.42226400000000003,COK,THA,8418
2991801,49,216,1636,2013,0.0,551976.0,0.121799,-0.388239,COL,THA,8418
2991802,50,216,1636,2013,0.0,3115.0,-0.326422,-0.6956640000000001,COM,THA,8418
2991803,52,216,1636,2013,0.0,89010.0,0.067379,-0.688217,CRI,THA,8418
2991804,58,216,1636,2013,0.0,3063764.0,0.502238,0.349608,CYP,THA,8418
2991805,59,216,1636,2013,206908.0,136661.0,1.819653,-0.12423800000000002,CZE,THA,8418
2991806,61,216,1636,2013,5515983.0,7777707.0,2.093658,-3.4281980000000005,DEU,THA,8418
2991807,62,216,1636,2013,0.0,713246.0,-0.412843,-0.695916,DJI,THA,8418
2991808,64,216,1636,2013,2849750.0,258568.0,1.161835,1.1788450000000001,DNK,THA,8418
2991809,65,216,1636,2013,0.0,292738.0,-0.277269,0.432388,DOM,THA,8418
2991810,66,216,1636,2013,0.0,21027105.0,-1.373947,-1.1523459999999999,DZA,THA,8418
2991811,67,216,1636,2013,0.0,292670.0,-0.86546,-0.8888389999999999,ECU,THA,8418
2991812,68,216,1636,2013,0.0,52673403.0,-0.17418,1.692641,EGY,THA,8418
2991813,71,216,1636,2013,603070.0,1828440.0,0.861698,2.353993,ESP,THA,8418
2991814,72,216,1636,2013,0.0,35746.0,0.8828940000000001,1.386574,EST,THA,8418
2991815,73,216,1636,2013,0.0,1375108.0,-1.264002,-0.9594219999999999,ETH,THA,8418
2991816,74,216,1636,2013,7897.0,6740034.0,1.734552,0.8896940000000001,FIN,THA,8418
2991817,75,216,1636,2013,0.0,699617.0,-0.5203369999999999,-0.122405,FJI,THA,8418
2991818,77,216,1636,2013,5094929.0,12699992.0,1.520354,0.022874000000000002,FRA,THA,8418
2991819,80,216,1636,2013,0.0,38036.0,-1.6582830000000002,-1.155302,GAB,THA,8418
2991820,81,216,1636,2013,1382157.0,6958010.0,1.7901259999999999,0.44164,GBR,THA,8418
2991821,82,216,1636,2013,0.0,11950319.0,-0.160691,-0.393419,GEO,THA,8418
2991822,83,216,1636,2013,0.0,1676628.0,-0.7316010000000001,-0.5327689999999999,GHA,THA,8418
2991823,85,216,1636,2013,0.0,148133.0,-1.1287459999999998,-1.069735,GIN,THA,8418
2991824,87,216,1636,2013,0.0,77514.0,-0.5571550000000001,-0.6860310000000001,GMB,THA,8418
2991825,90,216,1636,2013,58456.0,6051639.0,0.18823800000000002,0.910906,GRC,THA,8418
2991826,93,216,1636,2013,0.0,18544.0,-0.41466499999999995,0.774788,GTM,THA,8418
2991827,95,216,1636,2013,0.0,24920.0,0.483541,0.281968,GUM,THA,8418
2991828,96,216,1636,2013,0.0,14693.0,-0.8555590000000001,-0.9744450000000001,GUY,THA,8418
2991829,97,216,1636,2013,229820.0,38053062.0,0.744383,1.923139,HKG,THA,8418
2991830,99,216,1636,2013,0.0,15037.0,-0.731431,-0.310927,HND,THA,8418
2991831,100,216,1636,2013,89979.0,2595.0,0.898284,1.038807,HRV,THA,8418
2991832,102,216,1636,2013,118233.0,0.0,1.506101,0.7279220000000001,HUN,THA,8418
2991833,103,216,1636,2013,14292712.0,99553911.0,-0.216854,1.415728,IDN,THA,8418
2991834,104,216,1636,2013,1647779.0,41468629.0,0.215356,2.3916209999999998,IND,THA,8418
2991835,106,216,1636,2013,1104993.0,1065642.0,1.29988,0.240688,IRL,THA,8418
2991836,107,216,1636,2013,0.0,1168535.0,-0.339172,-0.237114,IRN,THA,8418
2991837,108,216,1636,2013,0.0,3231857.0,-2.839079,-0.8705440000000001,IRQ,THA,8418
2991838,109,216,1636,2013,0.0,6243.0,0.259374,-0.20413299999999998,ISL,THA,8418
2991839,110,216,1636,2013,40645.0,30136177.0,1.197241,0.633828,ISR,THA,8418
2991840,111,216,1636,2013,9350882.0,22958245.0,1.289924,0.533436,ITA,THA,8418
2991841,112,216,1636,2013,0.0,1187.0,-0.541441,-0.8448559999999999,JAM,THA,8418
2991842,113,216,1636,2013,0.0,9899349.0,0.152659,0.5889979999999999,JOR,THA,8418
2991843,114,216,1636,2013,13907495.0,327819175.0,2.3993130000000003,-0.564768,JPN,THA,8418
2991844,115,216,1636,2013,0.0,1151510.0,-0.680678,-0.83347,KAZ,THA,8418
2991845,116,216,1636,2013,0.0,6332368.0,-0.448112,0.8672719999999999,KEN,THA,8418
2991846,117,216,1636,2013,0.0,38767.0,-0.1035,0.339914,KGZ,THA,8418
2991847,118,216,1636,2013,0.0,10720112.0,-1.054758,-0.872352,KHM,THA,8418
2991848,119,216,1636,2013,0.0,3403.0,-0.258825,-0.781927,KIR,THA,8418
2991849,121,216,1636,2013,40031018.0,35951190.0,1.818383,0.75645,KOR,THA,8418
2991850,122,216,1636,2013,0.0,11178839.0,-0.536384,-1.08382,KWT,THA,8418
2991851,123,216,1636,2013,2346.0,20300935.0,-1.204446,-0.8571489999999999,LAO,THA,8418
2991852,124,216,1636,2013,0.0,8914423.0,0.283084,1.4289100000000001,LBN,THA,8418
2991853,125,216,1636,2013,0.0,115130.0,-0.41869399999999996,-0.9538770000000001,LBR,THA,8418
2991854,126,216,1636,2013,0.0,12940585.0,-1.6241459999999999,-1.1817950000000002,LBY,THA,8418
2991855,128,216,1636,2013,0.0,1810313.0,-0.6521779999999999,0.41258599999999995,LKA,THA,8418
2991856,130,216,1636,2013,0.0,1125.0,0.737796,1.215543,LTU,THA,8418
2991857,131,216,1636,2013,17570.0,1031.0,1.170459,1.150327,LUX,THA,8418
2991858,132,216,1636,2013,0.0,119657.0,0.6219439999999999,1.166749,LVA,THA,8418
2991859,134,216,1636,2013,0.0,15806131.0,-0.6494260000000001,-0.035075999999999996,MAR,THA,8418
2991860,135,216,1636,2013,0.0,9931.0,-0.016235,0.132104,MDA,THA,8418
2991861,136,216,1636,2013,0.0,151396.0,-1.068565,-0.364254,MDG,THA,8418
2991862,137,216,1636,2013,0.0,755926.0,-0.21889699999999998,-0.776392,MDV,THA,8418
2991863,138,216,1636,2013,397466.0,1296118.0,1.048507,0.718932,MEX,THA,8418
2991864,140,216,1636,2013,0.0,11142.0,-0.10859400000000001,0.155229,MKD,THA,8418
2991865,142,216,1636,2013,1797.0,22880.0,0.8519760000000001,-0.075869,MLT,THA,8418
2991866,143,216,1636,2013,0.0,23619238.0,-1.230787,-0.737375,MMR,THA,8418
2991867,144,216,1636,2013,0.0,14144.0,-0.054454999999999996,-0.164875,MNE,THA,8418
2991868,145,216,1636,2013,0.0,707629.0,-1.3270950000000001,-1.144547,MNG,THA,8418
2991869,147,216,1636,2013,0.0,468579.0,-1.326323,-1.050969,MOZ,THA,8418
2991870,148,216,1636,2013,0.0,19701.0,-1.950532,-1.283104,MRT,THA,8418
2991871,151,216,1636,2013,0.0,1569550.0,-0.158852,0.0061600000000000005,MUS,THA,8418
2991872,152,216,1636,2013,0.0,161174.0,-0.8992120000000001,-0.862175,MWI,THA,8418
2991873,153,216,1636,2013,10542359.0,119063275.0,0.937641,0.747496,MYS,THA,8418
2991874,154,216,1636,2013,0.0,174364.0,0.9851690000000001,-0.504069,MYT,THA,8418
2991875,155,216,1636,2013,0.0,29926.0,-0.308643,-0.480617,NAM,THA,8418
2991876,156,216,1636,2013,0.0,400125.0,-0.136052,-0.703913,NCL,THA,8418
2991877,157,216,1636,2013,0.0,68239.0,-1.268738,-0.942256,NER,THA,8418
2991878,159,216,1636,2013,0.0,7843599.0,-1.745783,-1.1356680000000001,NGA,THA,8418
2991879,160,216,1636,2013,0.0,57139.0,-0.9277,-0.6842630000000001,NIC,THA,8418
2991880,162,216,1636,2013,2070656.0,2593916.0,1.184107,1.249557,NLD,THA,8418
2991881,163,216,1636,2013,44194.0,328102.0,0.892099,0.18168399999999998,NOR,THA,8418
2991882,164,216,1636,2013,0.0,90594.0,-0.293669,0.677365,NPL,THA,8418
2991883,166,216,1636,2013,4460453.0,29903836.0,0.3345,0.39063000000000003,NZL,THA,8418
2991884,167,216,1636,2013,0.0,10878455.0,-0.604175,-1.0463209999999998,OMN,THA,8418
2991885,168,216,1636,2013,0.0,1729747.0,-0.75727,0.769703,PAK,THA,8418
2991886,169,216,1636,2013,0.0,184112.0,0.735637,1.161718,PAN,THA,8418
2991887,173,216,1636,2013,0.0,7520607.0,-0.573852,0.357977,PER,THA,8418
2991888,174,216,1636,2013,159604.0,59213477.0,0.507868,0.355403,PHL,THA,8418
2991889,176,216,1636,2013,0.0,1093063.0,-1.444244,-1.144231,PNG,THA,8418
2991890,177,216,1636,2013,20312.0,4090968.0,1.084332,1.216749,POL,THA,8418
2991891,178,216,1636,2013,313544.0,4618.0,-0.414538,-0.22449299999999997,PRK,THA,8418
2991892,179,216,1636,2013,43793.0,1278061.0,0.541454,2.5228610000000002,PRT,THA,8418
2991893,180,216,1636,2013,0.0,75425.0,-0.566239,-0.9273459999999999,PRY,THA,8418
2991894,181,216,1636,2013,0.0,40844.0,0.072979,0.7099260000000001,PSE,THA,8418
2991895,182,216,1636,2013,0.0,311923.0,-0.146044,-0.7055359999999999,PYF,THA,8418
2991896,183,216,1636,2013,0.0,7305613.0,-0.083649,-1.013491,QAT,THA,8418
2991897,185,216,1636,2013,54893.0,2915708.0,0.792035,1.225034,ROU,THA,8418
2991898,186,216,1636,2013,0.0,10859512.0,0.481166,-0.180052,RUS,THA,8418
2991899,187,216,1636,2013,0.0,276693.0,-0.490519,-0.48427700000000007,RWA,THA,8418
2991900,188,216,1636,2013,4250.0,103315632.0,0.626347,-0.844406,SAU,THA,8418
2991901,190,216,1636,2013,0.0,2557341.0,-1.254944,-1.073564,SDN,THA,8418
2991902,191,216,1636,2013,0.0,438871.0,-0.523662,-0.309101,SEN,THA,8418
2991903,192,216,1636,2013,5854446.0,43261834.0,1.915504,0.619576,SGP,THA,8418
2991904,195,216,1636,2013,0.0,3120.0,-0.9350860000000001,-0.877676,SLB,THA,8418
2991905,196,216,1636,2013,0.0,20611.0,-0.132082,-0.552921,SLE,THA,8418
2991906,197,216,1636,2013,0.0,24276.0,-0.021029,0.381522,SLV,THA,8418
2991907,199,216,1636,2013,0.0,5100.0,-1.194368,-0.915163,SOM,THA,8418
2991908,201,216,1636,2013,1525.0,18607.0,0.5717720000000001,1.174901,SRB,THA,8418
2991909,206,216,1636,2013,9708.0,465130.0,1.32064,0.7519819999999999,SVK,THA,8418
2991910,207,216,1636,2013,23687.0,189892.0,1.698374,0.563082,SVN,THA,8418
2991911,208,216,1636,2013,2602125.0,1658880.0,1.869421,0.228109,SWE,THA,8418
2991912,211,216,1636,2013,0.0,119852.0,0.270999,-0.474095,SYC,THA,8418
2991913,214,216,1636,2013,0.0,18622.0,-2.800677,-0.9466969999999999,TCD,THA,8418
