2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2991914,215,216,1636,2013,0.0,526859.0,-0.598413,-0.49295200000000006,TGO,THA,8418
2991915,217,216,1636,2013,0.0,477271.0,-1.2512889999999999,-1.16402,TJK,THA,8418
2991916,219,216,1636,2013,0.0,30349.0,-1.6186770000000001,-1.2210969999999999,TKM,THA,8418
2991917,220,216,1636,2013,0.0,18361.0,-0.376633,-0.73677,TLS,THA,8418
2991918,221,216,1636,2013,0.0,43856.0,0.183053,-0.345657,TON,THA,8418
2991919,222,216,1636,2013,0.0,225419.0,-0.280641,-1.083332,TTO,THA,8418
2991920,223,216,1636,2013,0.0,3998088.0,0.185528,1.0070700000000001,TUN,THA,8418
2991921,224,216,1636,2013,351534.0,28493699.0,0.42932299999999995,2.690235,TUR,THA,8418
2991922,226,216,1636,2013,0.0,3191716.0,-0.9306770000000001,0.273489,TZA,THA,8418
2991923,227,216,1636,2013,0.0,908544.0,-0.5462279999999999,0.200682,UGA,THA,8418
2991924,228,216,1636,2013,0.0,5795098.0,0.657729,0.9063200000000001,UKR,THA,8418
2991925,230,216,1636,2013,0.0,894533.0,0.20190999999999998,-0.19777999999999998,URY,THA,8418
2991926,231,216,1636,2013,21047615.0,21154937.0,1.6639689999999998,-0.48651300000000003,USA,THA,8418
2991927,232,216,1636,2013,0.0,1981071.0,-0.748212,-0.567268,UZB,THA,8418
2991928,236,216,1636,2013,0.0,11271910.0,-0.778172,-1.107059,VEN,THA,8418
2991929,239,216,1636,2013,4094724.0,170729587.0,-0.11426900000000001,1.399738,VNM,THA,8418
2991930,240,216,1636,2013,0.0,20891.0,-0.6548689999999999,-0.811184,VUT,THA,8418
2991931,242,216,1636,2013,0.0,36958.0,0.824724,0.056441,WSM,THA,8418
2991932,243,216,1636,2013,0.0,5189352.0,-1.252605,-1.207324,YEM,THA,8418
2991933,246,216,1636,2013,2468.0,5352660.0,0.380284,1.5682120000000002,ZAF,THA,8418
2991934,247,216,1636,2013,0.0,165641.0,-0.382129,-0.5442229999999999,ZMB,THA,8418
2991935,248,216,1636,2013,0.0,25791.0,-0.828702,-0.899175,ZWE,THA,8418
2991936,249,216,1636,2013,4426078.0,18552175.0,1.843186,0.9432379999999999,TWN,THA,8418
2991937,250,216,1636,2013,0.0,169207.0,0.628555,0.277602,ANS,THA,8418
2991938,0,222,1636,2013,3100.0,0.0,0.913235,-0.149061,ABW,TTO,8418
2991939,8,222,1636,2013,13872.0,0.0,0.20314300000000002,0.494062,ARG,TTO,8418
2991940,13,222,1636,2013,0.0,3604.0,0.096563,-0.60577,ATG,TTO,8418
2991941,14,222,1636,2013,12056.0,0.0,-0.31145700000000004,-0.167628,AUS,TTO,8418
2991942,32,222,1636,2013,90882.0,0.0,0.14765899999999998,0.399262,BRA,TTO,8418
2991943,33,222,1636,2013,1398.0,128775.0,0.6969489999999999,0.135283,BRB,TTO,8418
2991944,39,222,1636,2013,23790.0,0.0,0.719649,1.017046,CAN,TTO,8418
2991945,41,222,1636,2013,811.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TTO,8418
2991946,42,222,1636,2013,87838.0,0.0,-0.260718,-0.38256100000000004,CHL,TTO,8418
2991947,43,222,1636,2013,2174518.0,0.0,1.113767,1.477496,CHN,TTO,8418
2991948,52,222,1636,2013,820892.0,0.0,0.067379,-0.688217,CRI,TTO,8418
2991949,59,222,1636,2013,12907.0,0.0,1.819653,-0.12423800000000002,CZE,TTO,8418
2991950,61,222,1636,2013,112131.0,0.0,2.093658,-3.4281980000000005,DEU,TTO,8418
2991951,63,222,1636,2013,0.0,7037.0,0.054362,-0.156703,DMA,TTO,8418
2991952,64,222,1636,2013,67353.0,0.0,1.161835,1.1788450000000001,DNK,TTO,8418
2991953,65,222,1636,2013,141818.0,0.0,-0.277269,0.432388,DOM,TTO,8418
2991954,71,222,1636,2013,9555.0,0.0,0.861698,2.353993,ESP,TTO,8418
2991955,77,222,1636,2013,499826.0,0.0,1.520354,0.022874000000000002,FRA,TTO,8418
2991956,81,222,1636,2013,283191.0,0.0,1.7901259999999999,0.44164,GBR,TTO,8418
2991957,91,222,1636,2013,0.0,41129.0,0.073206,-0.567926,GRD,TTO,8418
2991958,93,222,1636,2013,120179.0,0.0,-0.41466499999999995,0.774788,GTM,TTO,8418
2991959,96,222,1636,2013,0.0,343932.0,-0.8555590000000001,-0.9744450000000001,GUY,TTO,8418
2991960,97,222,1636,2013,3047.0,0.0,0.744383,1.923139,HKG,TTO,8418
2991961,102,222,1636,2013,3083.0,0.0,1.506101,0.7279220000000001,HUN,TTO,8418
2991962,103,222,1636,2013,25332.0,0.0,-0.216854,1.415728,IDN,TTO,8418
2991963,104,222,1636,2013,1137.0,0.0,0.215356,2.3916209999999998,IND,TTO,8418
2991964,111,222,1636,2013,667425.0,0.0,1.289924,0.533436,ITA,TTO,8418
2991965,112,222,1636,2013,924.0,64265.0,-0.541441,-0.8448559999999999,JAM,TTO,8418
2991966,114,222,1636,2013,4126.0,0.0,2.3993130000000003,-0.564768,JPN,TTO,8418
2991967,120,222,1636,2013,0.0,27107.0,0.8500270000000001,-0.390234,KNA,TTO,8418
2991968,121,222,1636,2013,535300.0,0.0,1.818383,0.75645,KOR,TTO,8418
2991969,127,222,1636,2013,0.0,63484.0,0.265129,-0.5083949999999999,LCA,TTO,8418
2991970,138,222,1636,2013,7697488.0,0.0,1.048507,0.718932,MEX,TTO,8418
2991971,153,222,1636,2013,106731.0,0.0,0.937641,0.747496,MYS,TTO,8418
2991972,162,222,1636,2013,12217.0,0.0,1.184107,1.249557,NLD,TTO,8418
2991973,169,222,1636,2013,365428.0,0.0,0.735637,1.161718,PAN,TTO,8418
2991974,186,222,1636,2013,0.0,3209.0,0.481166,-0.180052,RUS,TTO,8418
2991975,205,222,1636,2013,1054.0,120083.0,-0.417865,-0.7600399999999999,SUR,TTO,8418
2991976,207,222,1636,2013,1907.0,0.0,1.698374,0.563082,SVN,TTO,8418
2991977,216,222,1636,2013,225419.0,0.0,0.8752139999999999,1.3798620000000001,THA,TTO,8418
2991978,224,222,1636,2013,17009.0,0.0,0.42932299999999995,2.690235,TUR,TTO,8418
2991979,231,222,1636,2013,10402296.0,5681.0,1.6639689999999998,-0.48651300000000003,USA,TTO,8418
2991980,234,222,1636,2013,0.0,2832.0,0.193198,-0.23631799999999997,VCT,TTO,8418
2991981,237,222,1636,2013,0.0,10587.0,0.616863,-0.314222,VGB,TTO,8418
2991982,239,222,1636,2013,13614.0,0.0,-0.11426900000000001,1.399738,VNM,TTO,8418
2991983,246,222,1636,2013,0.0,4414.0,0.380284,1.5682120000000002,ZAF,TTO,8418
2991984,249,222,1636,2013,91873.0,0.0,1.843186,0.9432379999999999,TWN,TTO,8418
2991985,250,222,1636,2013,0.0,4676.0,0.628555,0.277602,ANS,TTO,8418
2991986,1,224,1636,2013,0.0,586859.0,-0.985727,-0.7164550000000001,AFG,TUR,8418
2991987,2,224,1636,2013,0.0,2493773.0,-1.172043,-1.133735,AGO,TUR,8418
2991988,4,224,1636,2013,0.0,3657134.0,-0.53682,-0.162391,ALB,TUR,8418
2991989,5,224,1636,2013,0.0,735.0,0.9666530000000001,-0.159606,AND,TUR,8418
2991990,7,224,1636,2013,321669.0,11258439.0,-0.074047,-0.585168,ARE,TUR,8418
2991991,8,224,1636,2013,0.0,5360435.0,0.20314300000000002,0.494062,ARG,TUR,8418
2991992,9,224,1636,2013,0.0,14982.0,-0.076922,-0.5781390000000001,ARM,TUR,8418
2991993,14,224,1636,2013,427084.0,12288330.0,-0.31145700000000004,-0.167628,AUS,TUR,8418
2991994,15,224,1636,2013,6725566.0,10446251.0,1.7209240000000001,-0.286892,AUT,TUR,8418
2991995,16,224,1636,2013,0.0,35251866.0,-0.9232870000000001,-1.165928,AZE,TUR,8418
2991996,18,224,1636,2013,2407970.0,19636910.0,1.316207,0.972601,BEL,TUR,8418
2991997,19,224,1636,2013,0.0,573387.0,-0.919968,-0.90691,BEN,TUR,8418
2991998,21,224,1636,2013,0.0,152358.0,-0.9110360000000001,-0.852492,BFA,TUR,8418
2991999,22,224,1636,2013,0.0,1247664.0,-1.101916,-0.734646,BGD,TUR,8418
2992000,23,224,1636,2013,771719.0,17188614.0,0.5026109999999999,1.674296,BGR,TUR,8418
2992001,24,224,1636,2013,0.0,635499.0,0.249681,-0.6204270000000001,BHR,TUR,8418
2992002,26,224,1636,2013,27624.0,3963034.0,0.46743199999999996,0.7340800000000001,BIH,TUR,8418
2992003,28,224,1636,2013,2593.0,1035100.0,1.036923,0.864568,BLR,TUR,8418
2992004,31,224,1636,2013,0.0,705194.0,-1.039614,-0.95663,BOL,TUR,8418
2992005,32,224,1636,2013,25582.0,272317.0,0.14765899999999998,0.399262,BRA,TUR,8418
2992006,33,224,1636,2013,0.0,11047.0,0.6969489999999999,0.135283,BRB,TUR,8418
2992007,39,224,1636,2013,1203861.0,7546917.0,0.719649,1.017046,CAN,TUR,8418
2992008,41,224,1636,2013,431989.0,6191406.0,2.2104470000000003,0.5403479999999999,CHE,TUR,8418
2992009,42,224,1636,2013,0.0,1137632.0,-0.260718,-0.38256100000000004,CHL,TUR,8418
2992010,43,224,1636,2013,81927927.0,10317794.0,1.113767,1.477496,CHN,TUR,8418
2992011,44,224,1636,2013,0.0,1123350.0,-0.923558,-0.866642,CIV,TUR,8418
2992012,45,224,1636,2013,0.0,247781.0,-0.901531,-1.027111,CMR,TUR,8418
2992013,46,224,1636,2013,0.0,2673.0,-1.300125,-1.0708010000000001,COD,TUR,8418
2992014,47,224,1636,2013,0.0,202913.0,-1.215681,-1.08679,COG,TUR,8418
2992015,49,224,1636,2013,0.0,283489.0,0.121799,-0.388239,COL,TUR,8418
2992016,51,224,1636,2013,0.0,137815.0,-0.75058,-0.8948219999999999,CPV,TUR,8418
2992017,52,224,1636,2013,11056.0,0.0,0.067379,-0.688217,CRI,TUR,8418
2992018,55,224,1636,2013,1536.0,0.0,0.029981999999999998,-0.673439,CUW,TUR,8418
2992019,58,224,1636,2013,16283.0,7913275.0,0.502238,0.349608,CYP,TUR,8418
2992020,59,224,1636,2013,4461322.0,10298146.0,1.819653,-0.12423800000000002,CZE,TUR,8418
2992021,61,224,1636,2013,52082341.0,222281800.0,2.093658,-3.4281980000000005,DEU,TUR,8418
2992022,62,224,1636,2013,0.0,211666.0,-0.412843,-0.695916,DJI,TUR,8418
2992023,64,224,1636,2013,6347363.0,17962777.0,1.161835,1.1788450000000001,DNK,TUR,8418
2992024,65,224,1636,2013,0.0,76462.0,-0.277269,0.432388,DOM,TUR,8418
2992025,66,224,1636,2013,0.0,38556121.0,-1.373947,-1.1523459999999999,DZA,TUR,8418
2992026,67,224,1636,2013,0.0,2485422.0,-0.86546,-0.8888389999999999,ECU,TUR,8418
2992027,68,224,1636,2013,5936.0,20962152.0,-0.17418,1.692641,EGY,TUR,8418
2992028,71,224,1636,2013,8048692.0,72741663.0,0.861698,2.353993,ESP,TUR,8418
2992029,72,224,1636,2013,0.0,616418.0,0.8828940000000001,1.386574,EST,TUR,8418
2992030,73,224,1636,2013,0.0,2960172.0,-1.264002,-0.9594219999999999,ETH,TUR,8418
2992031,74,224,1636,2013,181473.0,5723567.0,1.734552,0.8896940000000001,FIN,TUR,8418
2992032,75,224,1636,2013,0.0,6112.0,-0.5203369999999999,-0.122405,FJI,TUR,8418
2992033,77,224,1636,2013,33870759.0,152743137.0,1.520354,0.022874000000000002,FRA,TUR,8418
2992034,78,224,1636,2013,0.0,9392.0,-0.370701,-0.815466,FRO,TUR,8418
2992035,80,224,1636,2013,0.0,1040641.0,-1.6582830000000002,-1.155302,GAB,TUR,8418
2992036,81,224,1636,2013,4186309.0,289783449.0,1.7901259999999999,0.44164,GBR,TUR,8418
2992037,82,224,1636,2013,77050.0,23274625.0,-0.160691,-0.393419,GEO,TUR,8418
2992038,83,224,1636,2013,0.0,1396675.0,-0.7316010000000001,-0.5327689999999999,GHA,TUR,8418
2992039,85,224,1636,2013,0.0,964071.0,-1.1287459999999998,-1.069735,GIN,TUR,8418
2992040,87,224,1636,2013,0.0,72311.0,-0.5571550000000001,-0.6860310000000001,GMB,TUR,8418
2992041,89,224,1636,2013,0.0,389996.0,-1.521575,-0.814708,GNQ,TUR,8418
2992042,90,224,1636,2013,3386648.0,16584444.0,0.18823800000000002,0.910906,GRC,TUR,8418
2992043,93,224,1636,2013,0.0,6358.0,-0.41466499999999995,0.774788,GTM,TUR,8418
2992044,96,224,1636,2013,0.0,144977.0,-0.8555590000000001,-0.9744450000000001,GUY,TUR,8418
2992045,97,224,1636,2013,589272.0,709228.0,0.744383,1.923139,HKG,TUR,8418
2992046,100,224,1636,2013,93681.0,6030095.0,0.898284,1.038807,HRV,TUR,8418
2992047,102,224,1636,2013,3555978.0,7436137.0,1.506101,0.7279220000000001,HUN,TUR,8418
2992048,103,224,1636,2013,2915132.0,320096.0,-0.216854,1.415728,IDN,TUR,8418
2992049,104,224,1636,2013,1111392.0,5790970.0,0.215356,2.3916209999999998,IND,TUR,8418
2992050,106,224,1636,2013,13150189.0,6025433.0,1.29988,0.240688,IRL,TUR,8418
2992051,107,224,1636,2013,189116.0,8144969.0,-0.339172,-0.237114,IRN,TUR,8418
2992052,108,224,1636,2013,0.0,107755319.0,-2.839079,-0.8705440000000001,IRQ,TUR,8418
2992053,109,224,1636,2013,184896.0,288021.0,0.259374,-0.20413299999999998,ISL,TUR,8418
2992054,110,224,1636,2013,162105.0,68825580.0,1.197241,0.633828,ISR,TUR,8418
2992055,111,224,1636,2013,73044938.0,96048880.0,1.289924,0.533436,ITA,TUR,8418
2992056,113,224,1636,2013,1598665.0,7567020.0,0.152659,0.5889979999999999,JOR,TUR,8418
2992057,114,224,1636,2013,3224163.0,465384.0,2.3993130000000003,-0.564768,JPN,TUR,8418
2992058,115,224,1636,2013,0.0,12083404.0,-0.680678,-0.83347,KAZ,TUR,8418
2992059,116,224,1636,2013,200928.0,1042976.0,-0.448112,0.8672719999999999,KEN,TUR,8418
2992060,117,224,1636,2013,3935.0,2860650.0,-0.1035,0.339914,KGZ,TUR,8418
2992061,118,224,1636,2013,0.0,18974.0,-1.054758,-0.872352,KHM,TUR,8418
2992062,121,224,1636,2013,30094006.0,84843.0,1.818383,0.75645,KOR,TUR,8418
2992063,122,224,1636,2013,0.0,3687255.0,-0.536384,-1.08382,KWT,TUR,8418
2992064,124,224,1636,2013,27214.0,7421696.0,0.283084,1.4289100000000001,LBN,TUR,8418
2992065,125,224,1636,2013,0.0,141529.0,-0.41869399999999996,-0.9538770000000001,LBR,TUR,8418
2992066,126,224,1636,2013,0.0,49045856.0,-1.6241459999999999,-1.1817950000000002,LBY,TUR,8418
2992067,128,224,1636,2013,0.0,1001337.0,-0.6521779999999999,0.41258599999999995,LKA,TUR,8418
2992068,130,224,1636,2013,23333.0,2012358.0,0.737796,1.215543,LTU,TUR,8418
2992069,131,224,1636,2013,49607.0,408924.0,1.170459,1.150327,LUX,TUR,8418
2992070,132,224,1636,2013,0.0,495851.0,0.6219439999999999,1.166749,LVA,TUR,8418
2992071,134,224,1636,2013,0.0,31763698.0,-0.6494260000000001,-0.035075999999999996,MAR,TUR,8418
2992072,135,224,1636,2013,0.0,1204598.0,-0.016235,0.132104,MDA,TUR,8418
2992073,136,224,1636,2013,0.0,36122.0,-1.068565,-0.364254,MDG,TUR,8418
2992074,137,224,1636,2013,0.0,6670.0,-0.21889699999999998,-0.776392,MDV,TUR,8418
2992075,138,224,1636,2013,7022788.0,402054.0,1.048507,0.718932,MEX,TUR,8418
2992076,140,224,1636,2013,0.0,5571470.0,-0.10859400000000001,0.155229,MKD,TUR,8418
2992077,141,224,1636,2013,0.0,424336.0,-1.183671,-1.069504,MLI,TUR,8418
2992078,142,224,1636,2013,24021.0,2082404.0,0.8519760000000001,-0.075869,MLT,TUR,8418
2992079,143,224,1636,2013,0.0,11619.0,-1.230787,-0.737375,MMR,TUR,8418
2992080,144,224,1636,2013,0.0,864900.0,-0.054454999999999996,-0.164875,MNE,TUR,8418
2992081,145,224,1636,2013,0.0,327582.0,-1.3270950000000001,-1.144547,MNG,TUR,8418
2992082,147,224,1636,2013,0.0,147833.0,-1.326323,-1.050969,MOZ,TUR,8418
2992083,148,224,1636,2013,0.0,292341.0,-1.950532,-1.283104,MRT,TUR,8418
2992084,151,224,1636,2013,0.0,261701.0,-0.158852,0.0061600000000000005,MUS,TUR,8418
2992085,152,224,1636,2013,0.0,8240.0,-0.8992120000000001,-0.862175,MWI,TUR,8418
2992086,153,224,1636,2013,649116.0,2756495.0,0.937641,0.747496,MYS,TUR,8418
2992087,154,224,1636,2013,0.0,31769.0,0.9851690000000001,-0.504069,MYT,TUR,8418
2992088,156,224,1636,2013,0.0,229034.0,-0.136052,-0.703913,NCL,TUR,8418
2992089,157,224,1636,2013,0.0,181650.0,-1.268738,-0.942256,NER,TUR,8418
2992090,159,224,1636,2013,0.0,432527.0,-1.745783,-1.1356680000000001,NGA,TUR,8418
2992091,160,224,1636,2013,0.0,8782.0,-0.9277,-0.6842630000000001,NIC,TUR,8418
2992092,162,224,1636,2013,6553469.0,27643101.0,1.184107,1.249557,NLD,TUR,8418
2992093,163,224,1636,2013,646178.0,12573726.0,0.892099,0.18168399999999998,NOR,TUR,8418
2992094,164,224,1636,2013,0.0,32060.0,-0.293669,0.677365,NPL,TUR,8418
2992095,166,224,1636,2013,118667.0,1824833.0,0.3345,0.39063000000000003,NZL,TUR,8418
2992096,167,224,1636,2013,0.0,797953.0,-0.604175,-1.0463209999999998,OMN,TUR,8418
2992097,168,224,1636,2013,0.0,731466.0,-0.75727,0.769703,PAK,TUR,8418
2992098,169,224,1636,2013,0.0,1167.0,0.735637,1.161718,PAN,TUR,8418
2992099,173,224,1636,2013,0.0,168098.0,-0.573852,0.357977,PER,TUR,8418
2992100,174,224,1636,2013,0.0,37852.0,0.507868,0.355403,PHL,TUR,8418
2992101,176,224,1636,2013,0.0,5289.0,-1.444244,-1.144231,PNG,TUR,8418
2992102,177,224,1636,2013,3219487.0,41778179.0,1.084332,1.216749,POL,TUR,8418
2992103,179,224,1636,2013,11412.0,11653405.0,0.541454,2.5228610000000002,PRT,TUR,8418
2992104,180,224,1636,2013,0.0,324461.0,-0.566239,-0.9273459999999999,PRY,TUR,8418
2992105,181,224,1636,2013,0.0,358353.0,0.072979,0.7099260000000001,PSE,TUR,8418
2992106,182,224,1636,2013,0.0,41664.0,-0.146044,-0.7055359999999999,PYF,TUR,8418
2992107,183,224,1636,2013,0.0,1430990.0,-0.083649,-1.013491,QAT,TUR,8418
2992108,185,224,1636,2013,58420975.0,30623493.0,0.792035,1.225034,ROU,TUR,8418
2992109,186,224,1636,2013,83283.0,41768262.0,0.481166,-0.180052,RUS,TUR,8418
2992110,187,224,1636,2013,0.0,58536.0,-0.490519,-0.48427700000000007,RWA,TUR,8418
2992111,188,224,1636,2013,0.0,10753886.0,0.626347,-0.844406,SAU,TUR,8418
2992112,190,224,1636,2013,0.0,754518.0,-1.254944,-1.073564,SDN,TUR,8418
2992113,191,224,1636,2013,0.0,1840431.0,-0.523662,-0.309101,SEN,TUR,8418
2992114,192,224,1636,2013,87329.0,1638768.0,1.915504,0.619576,SGP,TUR,8418
2992115,198,224,1636,2013,1719.0,0.0,1.108559,0.569782,SMR,TUR,8418
2992116,199,224,1636,2013,0.0,66817.0,-1.194368,-0.915163,SOM,TUR,8418
2992117,201,224,1636,2013,135014.0,11317088.0,0.5717720000000001,1.174901,SRB,TUR,8418
2992118,206,224,1636,2013,298705.0,4821272.0,1.32064,0.7519819999999999,SVK,TUR,8418
2992119,207,224,1636,2013,1731749.0,3985327.0,1.698374,0.563082,SVN,TUR,8418
2992120,208,224,1636,2013,2347474.0,50767667.0,1.869421,0.228109,SWE,TUR,8418
2992121,209,224,1636,2013,0.0,20369.0,0.109267,-0.275005,SWZ,TUR,8418
2992122,211,224,1636,2013,0.0,7625.0,0.270999,-0.474095,SYC,TUR,8418
2992123,212,224,1636,2013,0.0,386304.0,-0.14343399999999998,1.077256,SYR,TUR,8418
2992124,214,224,1636,2013,0.0,191194.0,-2.800677,-0.9466969999999999,TCD,TUR,8418
2992125,215,224,1636,2013,0.0,109318.0,-0.598413,-0.49295200000000006,TGO,TUR,8418
2992126,216,224,1636,2013,28493699.0,351534.0,0.8752139999999999,1.3798620000000001,THA,TUR,8418
2992127,217,224,1636,2013,0.0,775404.0,-1.2512889999999999,-1.16402,TJK,TUR,8418
2992128,219,224,1636,2013,0.0,16478469.0,-1.6186770000000001,-1.2210969999999999,TKM,TUR,8418
2992129,221,224,1636,2013,0.0,5261.0,0.183053,-0.345657,TON,TUR,8418
2992130,222,224,1636,2013,0.0,17009.0,-0.280641,-1.083332,TTO,TUR,8418
2992131,223,224,1636,2013,0.0,17971840.0,0.185528,1.0070700000000001,TUN,TUR,8418
2992132,226,224,1636,2013,0.0,320570.0,-0.9306770000000001,0.273489,TZA,TUR,8418
2992133,227,224,1636,2013,0.0,104743.0,-0.5462279999999999,0.200682,UGA,TUR,8418
2992134,228,224,1636,2013,271872.0,30192736.0,0.657729,0.9063200000000001,UKR,TUR,8418
2992135,230,224,1636,2013,0.0,329098.0,0.20190999999999998,-0.19777999999999998,URY,TUR,8418
2992136,231,224,1636,2013,20768870.0,64972287.0,1.6639689999999998,-0.48651300000000003,USA,TUR,8418
2992137,232,224,1636,2013,1616.0,7524128.0,-0.748212,-0.567268,UZB,TUR,8418
2992138,234,224,1636,2013,0.0,110110.0,0.193198,-0.23631799999999997,VCT,TUR,8418
2992139,236,224,1636,2013,0.0,139537.0,-0.778172,-1.107059,VEN,TUR,8418
2992140,237,224,1636,2013,0.0,17260.0,0.616863,-0.314222,VGB,TUR,8418
2992141,239,224,1636,2013,157157.0,357782.0,-0.11426900000000001,1.399738,VNM,TUR,8418
2992142,241,224,1636,2013,0.0,17346.0,1.4608299999999999,-0.567281,WLF,TUR,8418
2992143,243,224,1636,2013,386.0,2875636.0,-1.252605,-1.207324,YEM,TUR,8418
2992144,246,224,1636,2013,11551.0,10775251.0,0.380284,1.5682120000000002,ZAF,TUR,8418
2992145,247,224,1636,2013,0.0,69033.0,-0.382129,-0.5442229999999999,ZMB,TUR,8418
2992146,248,224,1636,2013,0.0,14743.0,-0.828702,-0.899175,ZWE,TUR,8418
2992147,249,224,1636,2013,408887.0,122259.0,1.843186,0.9432379999999999,TWN,TUR,8418
2992148,250,224,1636,2013,9670365.0,2817342.0,0.628555,0.277602,ANS,TUR,8418
2992149,7,228,1636,2013,13378.0,0.0,-0.074047,-0.585168,ARE,UKR,8418
2992150,9,228,1636,2013,0.0,158801.0,-0.076922,-0.5781390000000001,ARM,UKR,8418
2992151,14,228,1636,2013,0.0,3222.0,-0.31145700000000004,-0.167628,AUS,UKR,8418
2992152,15,228,1636,2013,2884514.0,1204.0,1.7209240000000001,-0.286892,AUT,UKR,8418
2992153,16,228,1636,2013,0.0,8277799.0,-0.9232870000000001,-1.165928,AZE,UKR,8418
2992154,18,228,1636,2013,5310186.0,48684.0,1.316207,0.972601,BEL,UKR,8418
2992155,22,228,1636,2013,0.0,628.0,-1.101916,-0.734646,BGD,UKR,8418
2992156,23,228,1636,2013,5090884.0,170051.0,0.5026109999999999,1.674296,BGR,UKR,8418
2992157,26,228,1636,2013,27305.0,33055.0,0.46743199999999996,0.7340800000000001,BIH,UKR,8418
2992158,28,228,1636,2013,53204479.0,3089369.0,1.036923,0.864568,BLR,UKR,8418
2992159,32,228,1636,2013,10061.0,549138.0,0.14765899999999998,0.399262,BRA,UKR,8418
2992160,39,228,1636,2013,33712.0,366082.0,0.719649,1.017046,CAN,UKR,8418
2992161,41,228,1636,2013,1175613.0,1800.0,2.2104470000000003,0.5403479999999999,CHE,UKR,8418
2992162,43,228,1636,2013,22245068.0,389525.0,1.113767,1.477496,CHN,UKR,8418
2992163,58,228,1636,2013,0.0,3369.0,0.502238,0.349608,CYP,UKR,8418
2992164,59,228,1636,2013,1524343.0,451923.0,1.819653,-0.12423800000000002,CZE,UKR,8418
2992165,61,228,1636,2013,20899202.0,1090804.0,2.093658,-3.4281980000000005,DEU,UKR,8418
2992166,64,228,1636,2013,4132933.0,6630.0,1.161835,1.1788450000000001,DNK,UKR,8418
2992167,68,228,1636,2013,0.0,1671.0,-0.17418,1.692641,EGY,UKR,8418
2992168,71,228,1636,2013,1345666.0,40426.0,0.861698,2.353993,ESP,UKR,8418
2992169,72,228,1636,2013,104314.0,1121.0,0.8828940000000001,1.386574,EST,UKR,8418
2992170,74,228,1636,2013,185398.0,22348.0,1.734552,0.8896940000000001,FIN,UKR,8418
2992171,77,228,1636,2013,1756577.0,8642570.0,1.520354,0.022874000000000002,FRA,UKR,8418
2992172,81,228,1636,2013,104169.0,0.0,1.7901259999999999,0.44164,GBR,UKR,8418
2992173,82,228,1636,2013,0.0,2331090.0,-0.160691,-0.393419,GEO,UKR,8418
2992174,89,228,1636,2013,0.0,16004.0,-1.521575,-0.814708,GNQ,UKR,8418
2992175,90,228,1636,2013,1773695.0,0.0,0.18823800000000002,0.910906,GRC,UKR,8418
2992176,100,228,1636,2013,24323.0,226048.0,0.898284,1.038807,HRV,UKR,8418
2992177,102,228,1636,2013,19716566.0,3553.0,1.506101,0.7279220000000001,HUN,UKR,8418
2992178,103,228,1636,2013,3881448.0,0.0,-0.216854,1.415728,IDN,UKR,8418
2992179,104,228,1636,2013,142517.0,10535.0,0.215356,2.3916209999999998,IND,UKR,8418
2992180,106,228,1636,2013,274349.0,0.0,1.29988,0.240688,IRL,UKR,8418
2992181,107,228,1636,2013,2079.0,69925.0,-0.339172,-0.237114,IRN,UKR,8418
2992182,110,228,1636,2013,159766.0,93235.0,1.197241,0.633828,ISR,UKR,8418
2992183,111,228,1636,2013,21459583.0,848360.0,1.289924,0.533436,ITA,UKR,8418
2992184,114,228,1636,2013,230394.0,0.0,2.3993130000000003,-0.564768,JPN,UKR,8418
