2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2992185,115,228,1636,2013,0.0,20336252.0,-0.680678,-0.83347,KAZ,UKR,8418
2992186,117,228,1636,2013,0.0,2085409.0,-0.1035,0.339914,KGZ,UKR,8418
2992187,121,228,1636,2013,21987163.0,199388.0,1.818383,0.75645,KOR,UKR,8418
2992188,124,228,1636,2013,0.0,15804.0,0.283084,1.4289100000000001,LBN,UKR,8418
2992189,128,228,1636,2013,104610.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,UKR,8418
2992190,130,228,1636,2013,21982099.0,113959.0,0.737796,1.215543,LTU,UKR,8418
2992191,131,228,1636,2013,2128.0,0.0,1.170459,1.150327,LUX,UKR,8418
2992192,132,228,1636,2013,7567.0,0.0,0.6219439999999999,1.166749,LVA,UKR,8418
2992193,135,228,1636,2013,17258.0,3899574.0,-0.016235,0.132104,MDA,UKR,8418
2992194,138,228,1636,2013,2406.0,312443.0,1.048507,0.718932,MEX,UKR,8418
2992195,144,228,1636,2013,0.0,30348.0,-0.054454999999999996,-0.164875,MNE,UKR,8418
2992196,145,228,1636,2013,0.0,438132.0,-1.3270950000000001,-1.144547,MNG,UKR,8418
2992197,153,228,1636,2013,292037.0,0.0,0.937641,0.747496,MYS,UKR,8418
2992198,156,228,1636,2013,0.0,205.0,-0.136052,-0.703913,NCL,UKR,8418
2992199,162,228,1636,2013,1404890.0,32877.0,1.184107,1.249557,NLD,UKR,8418
2992200,166,228,1636,2013,33813.0,9732.0,0.3345,0.39063000000000003,NZL,UKR,8418
2992201,173,228,1636,2013,0.0,36469.0,-0.573852,0.357977,PER,UKR,8418
2992202,177,228,1636,2013,70885320.0,581763.0,1.084332,1.216749,POL,UKR,8418
2992203,179,228,1636,2013,13418.0,0.0,0.541454,2.5228610000000002,PRT,UKR,8418
2992204,183,228,1636,2013,0.0,2871.0,-0.083649,-1.013491,QAT,UKR,8418
2992205,185,228,1636,2013,16596136.0,704291.0,0.792035,1.225034,ROU,UKR,8418
2992206,186,228,1636,2013,60990614.0,63570607.0,0.481166,-0.180052,RUS,UKR,8418
2992207,188,228,1636,2013,182965.0,0.0,0.626347,-0.844406,SAU,UKR,8418
2992208,190,228,1636,2013,0.0,49437.0,-1.254944,-1.073564,SDN,UKR,8418
2992209,192,228,1636,2013,57942.0,0.0,1.915504,0.619576,SGP,UKR,8418
2992210,201,228,1636,2013,3136829.0,105596.0,0.5717720000000001,1.174901,SRB,UKR,8418
2992211,206,228,1636,2013,422466.0,4659999.0,1.32064,0.7519819999999999,SVK,UKR,8418
2992212,207,228,1636,2013,5654112.0,1278.0,1.698374,0.563082,SVN,UKR,8418
2992213,208,228,1636,2013,210610.0,5334.0,1.869421,0.228109,SWE,UKR,8418
2992214,216,228,1636,2013,5795098.0,0.0,0.8752139999999999,1.3798620000000001,THA,UKR,8418
2992215,217,228,1636,2013,0.0,1437912.0,-1.2512889999999999,-1.16402,TJK,UKR,8418
2992216,224,228,1636,2013,30192736.0,271872.0,0.42932299999999995,2.690235,TUR,UKR,8418
2992217,231,228,1636,2013,775139.0,785604.0,1.6639689999999998,-0.48651300000000003,USA,UKR,8418
2992218,232,228,1636,2013,0.0,4564515.0,-0.748212,-0.567268,UZB,UKR,8418
2992219,237,228,1636,2013,0.0,24384.0,0.616863,-0.314222,VGB,UKR,8418
2992220,239,228,1636,2013,3423051.0,0.0,-0.11426900000000001,1.399738,VNM,UKR,8418
2992221,246,228,1636,2013,0.0,15349.0,0.380284,1.5682120000000002,ZAF,UKR,8418
2992222,249,228,1636,2013,76822.0,0.0,1.843186,0.9432379999999999,TWN,UKR,8418
2992223,7,230,1636,2013,0.0,2004.0,-0.074047,-0.585168,ARE,URY,8418
2992224,8,230,1636,2013,3243782.0,27111.0,0.20314300000000002,0.494062,ARG,URY,8418
2992225,14,230,1636,2013,4427.0,0.0,-0.31145700000000004,-0.167628,AUS,URY,8418
2992226,15,230,1636,2013,87535.0,0.0,1.7209240000000001,-0.286892,AUT,URY,8418
2992227,31,230,1636,2013,0.0,5962.0,-1.039614,-0.95663,BOL,URY,8418
2992228,32,230,1636,2013,10936013.0,0.0,0.14765899999999998,0.399262,BRA,URY,8418
2992229,42,230,1636,2013,3400565.0,1271.0,-0.260718,-0.38256100000000004,CHL,URY,8418
2992230,43,230,1636,2013,15515779.0,0.0,1.113767,1.477496,CHN,URY,8418
2992231,49,230,1636,2013,2113.0,0.0,0.121799,-0.388239,COL,URY,8418
2992232,59,230,1636,2013,4879.0,0.0,1.819653,-0.12423800000000002,CZE,URY,8418
2992233,61,230,1636,2013,163871.0,0.0,2.093658,-3.4281980000000005,DEU,URY,8418
2992234,64,230,1636,2013,100726.0,0.0,1.161835,1.1788450000000001,DNK,URY,8418
2992235,71,230,1636,2013,847489.0,0.0,0.861698,2.353993,ESP,URY,8418
2992236,77,230,1636,2013,165562.0,0.0,1.520354,0.022874000000000002,FRA,URY,8418
2992237,81,230,1636,2013,17870.0,0.0,1.7901259999999999,0.44164,GBR,URY,8418
2992238,90,230,1636,2013,45937.0,0.0,0.18823800000000002,0.910906,GRC,URY,8418
2992239,97,230,1636,2013,94601.0,0.0,0.744383,1.923139,HKG,URY,8418
2992240,102,230,1636,2013,12389.0,0.0,1.506101,0.7279220000000001,HUN,URY,8418
2992241,103,230,1636,2013,5130.0,0.0,-0.216854,1.415728,IDN,URY,8418
2992242,104,230,1636,2013,32603.0,0.0,0.215356,2.3916209999999998,IND,URY,8418
2992243,111,230,1636,2013,3567613.0,171319.0,1.289924,0.533436,ITA,URY,8418
2992244,114,230,1636,2013,242923.0,0.0,2.3993130000000003,-0.564768,JPN,URY,8418
2992245,121,230,1636,2013,501894.0,0.0,1.818383,0.75645,KOR,URY,8418
2992246,138,230,1636,2013,14978859.0,0.0,1.048507,0.718932,MEX,URY,8418
2992247,153,230,1636,2013,254499.0,0.0,0.937641,0.747496,MYS,URY,8418
2992248,162,230,1636,2013,16098.0,0.0,1.184107,1.249557,NLD,URY,8418
2992249,169,230,1636,2013,42414.0,0.0,0.735637,1.161718,PAN,URY,8418
2992250,177,230,1636,2013,80160.0,0.0,1.084332,1.216749,POL,URY,8418
2992251,178,230,1636,2013,57489.0,0.0,-0.414538,-0.22449299999999997,PRK,URY,8418
2992252,179,230,1636,2013,97079.0,0.0,0.541454,2.5228610000000002,PRT,URY,8418
2992253,180,230,1636,2013,3421.0,692131.0,-0.566239,-0.9273459999999999,PRY,URY,8418
2992254,206,230,1636,2013,10429.0,0.0,1.32064,0.7519819999999999,SVK,URY,8418
2992255,208,230,1636,2013,39891.0,0.0,1.869421,0.228109,SWE,URY,8418
2992256,216,230,1636,2013,894533.0,0.0,0.8752139999999999,1.3798620000000001,THA,URY,8418
2992257,224,230,1636,2013,329098.0,0.0,0.42932299999999995,2.690235,TUR,URY,8418
2992258,231,230,1636,2013,1616693.0,11881.0,1.6639689999999998,-0.48651300000000003,USA,URY,8418
2992259,249,230,1636,2013,103537.0,0.0,1.843186,0.9432379999999999,TWN,URY,8418
2992260,0,231,1636,2013,0.0,2353430.0,0.913235,-0.149061,ABW,USA,8418
2992261,1,231,1636,2013,0.0,561347.0,-0.985727,-0.7164550000000001,AFG,USA,8418
2992262,2,231,1636,2013,0.0,465367.0,-1.172043,-1.133735,AGO,USA,8418
2992263,3,231,1636,2013,0.0,650121.0,1.5827879999999999,0.127141,AIA,USA,8418
2992264,7,231,1636,2013,109305.0,39273204.0,-0.074047,-0.585168,ARE,USA,8418
2992265,8,231,1636,2013,163903.0,6587929.0,0.20314300000000002,0.494062,ARG,USA,8418
2992266,9,231,1636,2013,0.0,22056.0,-0.076922,-0.5781390000000001,ARM,USA,8418
2992267,13,231,1636,2013,10761.0,659823.0,0.096563,-0.60577,ATG,USA,8418
2992268,14,231,1636,2013,508199.0,68206369.0,-0.31145700000000004,-0.167628,AUS,USA,8418
2992269,15,231,1636,2013,27718013.0,1525668.0,1.7209240000000001,-0.286892,AUT,USA,8418
2992270,16,231,1636,2013,0.0,81148.0,-0.9232870000000001,-1.165928,AZE,USA,8418
2992271,18,231,1636,2013,4100575.0,15990597.0,1.316207,0.972601,BEL,USA,8418
2992272,19,231,1636,2013,0.0,989367.0,-0.919968,-0.90691,BEN,USA,8418
2992273,21,231,1636,2013,0.0,21703.0,-0.9110360000000001,-0.852492,BFA,USA,8418
2992274,22,231,1636,2013,0.0,2733910.0,-1.101916,-0.734646,BGD,USA,8418
2992275,23,231,1636,2013,0.0,163641.0,0.5026109999999999,1.674296,BGR,USA,8418
2992276,24,231,1636,2013,0.0,2132867.0,0.249681,-0.6204270000000001,BHR,USA,8418
2992277,25,231,1636,2013,1131984.0,8874705.0,0.756732,-0.369842,BHS,USA,8418
2992278,26,231,1636,2013,0.0,6074.0,0.46743199999999996,0.7340800000000001,BIH,USA,8418
2992279,28,231,1636,2013,0.0,31760.0,1.036923,0.864568,BLR,USA,8418
2992280,29,231,1636,2013,0.0,1097522.0,-0.35218299999999997,-0.508891,BLZ,USA,8418
2992281,30,231,1636,2013,1128.0,2707418.0,1.087677,-0.452984,BMU,USA,8418
2992282,31,231,1636,2013,0.0,1186365.0,-1.039614,-0.95663,BOL,USA,8418
2992283,32,231,1636,2013,10102946.0,103129716.0,0.14765899999999998,0.399262,BRA,USA,8418
2992284,33,231,1636,2013,2136.0,2996725.0,0.6969489999999999,0.135283,BRB,USA,8418
2992285,34,231,1636,2013,0.0,695577.0,-0.866827,-0.795995,BRN,USA,8418
2992286,37,231,1636,2013,0.0,3190.0,-0.46761499999999995,-1.0842040000000002,BWA,USA,8418
2992287,39,231,1636,2013,211561973.0,999855910.0,0.719649,1.017046,CAN,USA,8418
2992288,40,231,1636,2013,0.0,17864.0,1.458176,0.045868,CCK,USA,8418
2992289,41,231,1636,2013,2532571.0,3936860.0,2.2104470000000003,0.5403479999999999,CHE,USA,8418
2992290,42,231,1636,2013,2062119.0,17436114.0,-0.260718,-0.38256100000000004,CHL,USA,8418
2992291,43,231,1636,2013,1128892175.0,95932945.0,1.113767,1.477496,CHN,USA,8418
2992292,44,231,1636,2013,0.0,110204.0,-0.923558,-0.866642,CIV,USA,8418
2992293,45,231,1636,2013,0.0,75396.0,-0.901531,-1.027111,CMR,USA,8418
2992294,46,231,1636,2013,0.0,155368.0,-1.300125,-1.0708010000000001,COD,USA,8418
2992295,47,231,1636,2013,0.0,16352.0,-1.215681,-1.08679,COG,USA,8418
2992296,49,231,1636,2013,488618.0,29957828.0,0.121799,-0.388239,COL,USA,8418
2992297,51,231,1636,2013,0.0,4488.0,-0.75058,-0.8948219999999999,CPV,USA,8418
2992298,52,231,1636,2013,298356.0,16031902.0,0.067379,-0.688217,CRI,USA,8418
2992299,55,231,1636,2013,0.0,1794612.0,0.029981999999999998,-0.673439,CUW,USA,8418
2992300,57,231,1636,2013,0.0,2894792.0,0.391996,-0.73249,CYM,USA,8418
2992301,58,231,1636,2013,0.0,75080.0,0.502238,0.349608,CYP,USA,8418
2992302,59,231,1636,2013,2154814.0,3429331.0,1.819653,-0.12423800000000002,CZE,USA,8418
2992303,61,231,1636,2013,69330397.0,78996101.0,2.093658,-3.4281980000000005,DEU,USA,8418
2992304,62,231,1636,2013,0.0,635749.0,-0.412843,-0.695916,DJI,USA,8418
2992305,63,231,1636,2013,0.0,221090.0,0.054362,-0.156703,DMA,USA,8418
2992306,64,231,1636,2013,18277986.0,1913566.0,1.161835,1.1788450000000001,DNK,USA,8418
2992307,65,231,1636,2013,714437.0,19347553.0,-0.277269,0.432388,DOM,USA,8418
2992308,66,231,1636,2013,0.0,323905.0,-1.373947,-1.1523459999999999,DZA,USA,8418
2992309,67,231,1636,2013,2346.0,11882722.0,-0.86546,-0.8888389999999999,ECU,USA,8418
2992310,68,231,1636,2013,156911.0,6054844.0,-0.17418,1.692641,EGY,USA,8418
2992311,71,231,1636,2013,5027083.0,6952672.0,0.861698,2.353993,ESP,USA,8418
2992312,72,231,1636,2013,2063.0,141017.0,0.8828940000000001,1.386574,EST,USA,8418
2992313,73,231,1636,2013,1411.0,584079.0,-1.264002,-0.9594219999999999,ETH,USA,8418
2992314,74,231,1636,2013,751246.0,3039922.0,1.734552,0.8896940000000001,FIN,USA,8418
2992315,75,231,1636,2013,0.0,55173.0,-0.5203369999999999,-0.122405,FJI,USA,8418
2992316,76,231,1636,2013,0.0,8048.0,-1.254446,-0.868074,FLK,USA,8418
2992317,77,231,1636,2013,20745928.0,9842217.0,1.520354,0.022874000000000002,FRA,USA,8418
2992318,79,231,1636,2013,0.0,69166.0,-0.234314,-0.8260700000000001,FSM,USA,8418
2992319,80,231,1636,2013,0.0,180497.0,-1.6582830000000002,-1.155302,GAB,USA,8418
2992320,81,231,1636,2013,21158173.0,57950210.0,1.7901259999999999,0.44164,GBR,USA,8418
2992321,82,231,1636,2013,0.0,72546.0,-0.160691,-0.393419,GEO,USA,8418
2992322,83,231,1636,2013,0.0,369693.0,-0.7316010000000001,-0.5327689999999999,GHA,USA,8418
2992323,85,231,1636,2013,0.0,409629.0,-1.1287459999999998,-1.069735,GIN,USA,8418
2992324,87,231,1636,2013,0.0,14433.0,-0.5571550000000001,-0.6860310000000001,GMB,USA,8418
2992325,88,231,1636,2013,0.0,16382.0,-2.414729,-0.9398700000000001,GNB,USA,8418
2992326,89,231,1636,2013,0.0,276424.0,-1.521575,-0.814708,GNQ,USA,8418
2992327,90,231,1636,2013,71490.0,1560566.0,0.18823800000000002,0.910906,GRC,USA,8418
2992328,91,231,1636,2013,0.0,795247.0,0.073206,-0.567926,GRD,USA,8418
2992329,93,231,1636,2013,3352941.0,9888321.0,-0.41466499999999995,0.774788,GTM,USA,8418
2992330,96,231,1636,2013,0.0,1582884.0,-0.8555590000000001,-0.9744450000000001,GUY,USA,8418
2992331,97,231,1636,2013,4078551.0,18645755.0,0.744383,1.923139,HKG,USA,8418
2992332,99,231,1636,2013,0.0,8647378.0,-0.731431,-0.310927,HND,USA,8418
2992333,100,231,1636,2013,177842.0,66693.0,0.898284,1.038807,HRV,USA,8418
2992334,101,231,1636,2013,0.0,1854961.0,-1.095392,-0.957326,HTI,USA,8418
2992335,102,231,1636,2013,3769118.0,377478.0,1.506101,0.7279220000000001,HUN,USA,8418
2992336,103,231,1636,2013,16032630.0,10584894.0,-0.216854,1.415728,IDN,USA,8418
2992337,104,231,1636,2013,7644353.0,21235268.0,0.215356,2.3916209999999998,IND,USA,8418
2992338,105,231,1636,2013,0.0,90115.0,0.7192390000000001,-0.628595,IOT,USA,8418
2992339,106,231,1636,2013,1290040.0,4179668.0,1.29988,0.240688,IRL,USA,8418
2992340,108,231,1636,2013,0.0,3487840.0,-2.839079,-0.8705440000000001,IRQ,USA,8418
2992341,109,231,1636,2013,74095.0,542056.0,0.259374,-0.20413299999999998,ISL,USA,8418
2992342,110,231,1636,2013,1629983.0,9889331.0,1.197241,0.633828,ISR,USA,8418
2992343,111,231,1636,2013,67615165.0,12688881.0,1.289924,0.533436,ITA,USA,8418
2992344,112,231,1636,2013,24876.0,7536437.0,-0.541441,-0.8448559999999999,JAM,USA,8418
2992345,113,231,1636,2013,90698.0,3018592.0,0.152659,0.5889979999999999,JOR,USA,8418
2992346,114,231,1636,2013,63373758.0,41409096.0,2.3993130000000003,-0.564768,JPN,USA,8418
2992347,115,231,1636,2013,0.0,733644.0,-0.680678,-0.83347,KAZ,USA,8418
2992348,116,231,1636,2013,0.0,444454.0,-0.448112,0.8672719999999999,KEN,USA,8418
2992349,117,231,1636,2013,0.0,61571.0,-0.1035,0.339914,KGZ,USA,8418
2992350,118,231,1636,2013,22057.0,478743.0,-1.054758,-0.872352,KHM,USA,8418
2992351,119,231,1636,2013,0.0,4381.0,-0.258825,-0.781927,KIR,USA,8418
2992352,120,231,1636,2013,0.0,2499919.0,0.8500270000000001,-0.390234,KNA,USA,8418
2992353,121,231,1636,2013,1206590681.0,47547580.0,1.818383,0.75645,KOR,USA,8418
2992354,122,231,1636,2013,0.0,27585009.0,-0.536384,-1.08382,KWT,USA,8418
2992355,123,231,1636,2013,0.0,63769.0,-1.204446,-0.8571489999999999,LAO,USA,8418
2992356,124,231,1636,2013,8858.0,3402612.0,0.283084,1.4289100000000001,LBN,USA,8418
2992357,125,231,1636,2013,0.0,38972.0,-0.41869399999999996,-0.9538770000000001,LBR,USA,8418
2992358,126,231,1636,2013,0.0,783784.0,-1.6241459999999999,-1.1817950000000002,LBY,USA,8418
2992359,127,231,1636,2013,47777.0,1277069.0,0.265129,-0.5083949999999999,LCA,USA,8418
2992360,128,231,1636,2013,6365.0,574763.0,-0.6521779999999999,0.41258599999999995,LKA,USA,8418
2992361,130,231,1636,2013,3281.0,539726.0,0.737796,1.215543,LTU,USA,8418
2992362,131,231,1636,2013,853068.0,30998.0,1.170459,1.150327,LUX,USA,8418
2992363,132,231,1636,2013,20903.0,2758245.0,0.6219439999999999,1.166749,LVA,USA,8418
2992364,133,231,1636,2013,0.0,118686.0,0.252209,0.184401,MAC,USA,8418
2992365,134,231,1636,2013,0.0,485969.0,-0.6494260000000001,-0.035075999999999996,MAR,USA,8418
2992366,135,231,1636,2013,0.0,41517.0,-0.016235,0.132104,MDA,USA,8418
2992367,136,231,1636,2013,0.0,42752.0,-1.068565,-0.364254,MDG,USA,8418
2992368,137,231,1636,2013,0.0,73557.0,-0.21889699999999998,-0.776392,MDV,USA,8418
2992369,138,231,1636,2013,3499526064.0,454103027.0,1.048507,0.718932,MEX,USA,8418
2992370,139,231,1636,2013,0.0,38850.0,-0.980348,-0.8763219999999999,MHL,USA,8418
2992371,140,231,1636,2013,0.0,33437.0,-0.10859400000000001,0.155229,MKD,USA,8418
2992372,141,231,1636,2013,0.0,144951.0,-1.183671,-1.069504,MLI,USA,8418
2992373,142,231,1636,2013,0.0,20625.0,0.8519760000000001,-0.075869,MLT,USA,8418
2992374,143,231,1636,2013,0.0,114082.0,-1.230787,-0.737375,MMR,USA,8418
2992375,144,231,1636,2013,0.0,3948.0,-0.054454999999999996,-0.164875,MNE,USA,8418
2992376,145,231,1636,2013,0.0,326958.0,-1.3270950000000001,-1.144547,MNG,USA,8418
2992377,147,231,1636,2013,0.0,58252.0,-1.326323,-1.050969,MOZ,USA,8418
2992378,148,231,1636,2013,0.0,122933.0,-1.950532,-1.283104,MRT,USA,8418
2992379,149,231,1636,2013,0.0,55607.0,1.610652,0.079868,MSR,USA,8418
2992380,151,231,1636,2013,0.0,163218.0,-0.158852,0.0061600000000000005,MUS,USA,8418
2992381,152,231,1636,2013,0.0,45291.0,-0.8992120000000001,-0.862175,MWI,USA,8418
2992382,153,231,1636,2013,12080434.0,8975097.0,0.937641,0.747496,MYS,USA,8418
2992383,155,231,1636,2013,0.0,36965.0,-0.308643,-0.480617,NAM,USA,8418
2992384,156,231,1636,2013,0.0,319675.0,-0.136052,-0.703913,NCL,USA,8418
2992385,157,231,1636,2013,0.0,10428.0,-1.268738,-0.942256,NER,USA,8418
2992386,159,231,1636,2013,0.0,1865716.0,-1.745783,-1.1356680000000001,NGA,USA,8418
2992387,160,231,1636,2013,0.0,3651529.0,-0.9277,-0.6842630000000001,NIC,USA,8418
2992388,162,231,1636,2013,9020939.0,22235070.0,1.184107,1.249557,NLD,USA,8418
2992389,163,231,1636,2013,339289.0,1460654.0,0.892099,0.18168399999999998,NOR,USA,8418
2992390,164,231,1636,2013,0.0,30344.0,-0.293669,0.677365,NPL,USA,8418
2992391,166,231,1636,2013,921559.0,3682820.0,0.3345,0.39063000000000003,NZL,USA,8418
2992392,167,231,1636,2013,0.0,4431649.0,-0.604175,-1.0463209999999998,OMN,USA,8418
2992393,168,231,1636,2013,26025.0,1799901.0,-0.75727,0.769703,PAK,USA,8418
2992394,169,231,1636,2013,76716.0,26933933.0,0.735637,1.161718,PAN,USA,8418
2992395,173,231,1636,2013,10696.0,13438263.0,-0.573852,0.357977,PER,USA,8418
2992396,174,231,1636,2013,2455590.0,33003294.0,0.507868,0.355403,PHL,USA,8418
2992397,175,231,1636,2013,0.0,262708.0,0.232127,-0.716653,PLW,USA,8418
2992398,176,231,1636,2013,0.0,200587.0,-1.444244,-1.144231,PNG,USA,8418
2992399,177,231,1636,2013,2732822.0,5864126.0,1.084332,1.216749,POL,USA,8418
2992400,179,231,1636,2013,1052729.0,413020.0,0.541454,2.5228610000000002,PRT,USA,8418
2992401,180,231,1636,2013,0.0,655231.0,-0.566239,-0.9273459999999999,PRY,USA,8418
2992402,181,231,1636,2013,0.0,6472.0,0.072979,0.7099260000000001,PSE,USA,8418
2992403,182,231,1636,2013,0.0,842462.0,-0.146044,-0.7055359999999999,PYF,USA,8418
2992404,183,231,1636,2013,0.0,15530833.0,-0.083649,-1.013491,QAT,USA,8418
2992405,185,231,1636,2013,478008.0,325962.0,0.792035,1.225034,ROU,USA,8418
2992406,186,231,1636,2013,1374663.0,13150291.0,0.481166,-0.180052,RUS,USA,8418
2992407,187,231,1636,2013,0.0,46474.0,-0.490519,-0.48427700000000007,RWA,USA,8418
2992408,188,231,1636,2013,10305.0,205390714.0,0.626347,-0.844406,SAU,USA,8418
2992409,190,231,1636,2013,0.0,19320.0,-1.254944,-1.073564,SDN,USA,8418
2992410,191,231,1636,2013,0.0,102163.0,-0.523662,-0.309101,SEN,USA,8418
2992411,192,231,1636,2013,5501065.0,40954958.0,1.915504,0.619576,SGP,USA,8418
2992412,195,231,1636,2013,0.0,36462.0,-0.9350860000000001,-0.877676,SLB,USA,8418
2992413,196,231,1636,2013,0.0,99303.0,-0.132082,-0.552921,SLE,USA,8418
2992414,197,231,1636,2013,965581.0,5366465.0,-0.021029,0.381522,SLV,USA,8418
2992415,198,231,1636,2013,0.0,7964.0,1.108559,0.569782,SMR,USA,8418
2992416,201,231,1636,2013,1007400.0,88793.0,0.5717720000000001,1.174901,SRB,USA,8418
2992417,202,231,1636,2013,0.0,42102.0,-2.57,-0.8567969999999999,SSD,USA,8418
2992418,205,231,1636,2013,0.0,2505145.0,-0.417865,-0.7600399999999999,SUR,USA,8418
2992419,206,231,1636,2013,7359142.0,395532.0,1.32064,0.7519819999999999,SVK,USA,8418
2992420,207,231,1636,2013,14882851.0,251988.0,1.698374,0.563082,SVN,USA,8418
2992421,208,231,1636,2013,22765942.0,2933394.0,1.869421,0.228109,SWE,USA,8418
2992422,209,231,1636,2013,0.0,18493.0,0.109267,-0.275005,SWZ,USA,8418
2992423,210,231,1636,2013,0.0,1980099.0,0.5512090000000001,-0.22818400000000003,SXM,USA,8418
2992424,211,231,1636,2013,0.0,12532.0,0.270999,-0.474095,SYC,USA,8418
2992425,213,231,1636,2013,0.0,1002486.0,0.41053199999999995,-0.007201999999999999,TCA,USA,8418
2992426,214,231,1636,2013,0.0,17951.0,-2.800677,-0.9466969999999999,TCD,USA,8418
2992427,215,231,1636,2013,0.0,91763.0,-0.598413,-0.49295200000000006,TGO,USA,8418
2992428,216,231,1636,2013,21154937.0,21047615.0,0.8752139999999999,1.3798620000000001,THA,USA,8418
2992429,217,231,1636,2013,0.0,3563.0,-1.2512889999999999,-1.16402,TJK,USA,8418
2992430,220,231,1636,2013,0.0,3214.0,-0.376633,-0.73677,TLS,USA,8418
2992431,221,231,1636,2013,0.0,60434.0,0.183053,-0.345657,TON,USA,8418
2992432,222,231,1636,2013,5681.0,10402296.0,-0.280641,-1.083332,TTO,USA,8418
2992433,223,231,1636,2013,0.0,110808.0,0.185528,1.0070700000000001,TUN,USA,8418
2992434,224,231,1636,2013,64972287.0,20768870.0,0.42932299999999995,2.690235,TUR,USA,8418
2992435,226,231,1636,2013,0.0,213499.0,-0.9306770000000001,0.273489,TZA,USA,8418
2992436,227,231,1636,2013,0.0,80368.0,-0.5462279999999999,0.200682,UGA,USA,8418
2992437,228,231,1636,2013,785604.0,775139.0,0.657729,0.9063200000000001,UKR,USA,8418
2992438,230,231,1636,2013,11881.0,1616693.0,0.20190999999999998,-0.19777999999999998,URY,USA,8418
2992439,234,231,1636,2013,4660.0,1101274.0,0.193198,-0.23631799999999997,VCT,USA,8418
2992440,236,231,1636,2013,20880.0,27551346.0,-0.778172,-1.107059,VEN,USA,8418
2992441,237,231,1636,2013,0.0,1188188.0,0.616863,-0.314222,VGB,USA,8418
2992442,239,231,1636,2013,14295498.0,9073975.0,-0.11426900000000001,1.399738,VNM,USA,8418
2992443,240,231,1636,2013,0.0,646812.0,-0.6548689999999999,-0.811184,VUT,USA,8418
2992444,242,231,1636,2013,0.0,25263.0,0.824724,0.056441,WSM,USA,8418
2992445,243,231,1636,2013,0.0,126871.0,-1.252605,-1.207324,YEM,USA,8418
2992446,246,231,1636,2013,1152479.0,10105858.0,0.380284,1.5682120000000002,ZAF,USA,8418
2992447,247,231,1636,2013,0.0,99008.0,-0.382129,-0.5442229999999999,ZMB,USA,8418
2992448,249,231,1636,2013,10392149.0,44273695.0,1.843186,0.9432379999999999,TWN,USA,8418
2992449,13,234,1636,2013,0.0,3200.0,0.096563,-0.60577,ATG,VCT,8418
2992450,39,234,1636,2013,17348.0,0.0,0.719649,1.017046,CAN,VCT,8418
2992451,43,234,1636,2013,91847.0,0.0,1.113767,1.477496,CHN,VCT,8418
2992452,55,234,1636,2013,3744.0,0.0,0.029981999999999998,-0.673439,CUW,VCT,8418
2992453,61,234,1636,2013,6016.0,0.0,2.093658,-3.4281980000000005,DEU,VCT,8418
2992454,64,234,1636,2013,4958.0,0.0,1.161835,1.1788450000000001,DNK,VCT,8418
2992455,71,234,1636,2013,13174.0,0.0,0.861698,2.353993,ESP,VCT,8418
2992456,81,234,1636,2013,41435.0,0.0,1.7901259999999999,0.44164,GBR,VCT,8418
