2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2992457,104,234,1636,2013,5283.0,0.0,0.215356,2.3916209999999998,IND,VCT,8418
2992458,111,234,1636,2013,428211.0,0.0,1.289924,0.533436,ITA,VCT,8418
2992459,121,234,1636,2013,34452.0,0.0,1.818383,0.75645,KOR,VCT,8418
2992460,127,234,1636,2013,0.0,12606.0,0.265129,-0.5083949999999999,LCA,VCT,8418
2992461,138,234,1636,2013,457098.0,0.0,1.048507,0.718932,MEX,VCT,8418
2992462,169,234,1636,2013,10225.0,0.0,0.735637,1.161718,PAN,VCT,8418
2992463,190,234,1636,2013,0.0,7117.0,-1.254944,-1.073564,SDN,VCT,8418
2992464,222,234,1636,2013,2832.0,0.0,-0.280641,-1.083332,TTO,VCT,8418
2992465,224,234,1636,2013,110110.0,0.0,0.42932299999999995,2.690235,TUR,VCT,8418
2992466,231,234,1636,2013,1101274.0,4660.0,1.6639689999999998,-0.48651300000000003,USA,VCT,8418
2992467,237,234,1636,2013,1173.0,0.0,0.616863,-0.314222,VGB,VCT,8418
2992468,0,236,1636,2013,1529.0,19211.0,0.913235,-0.149061,ABW,VEN,8418
2992469,8,236,1636,2013,7855642.0,0.0,0.20314300000000002,0.494062,ARG,VEN,8418
2992470,15,236,1636,2013,514124.0,0.0,1.7209240000000001,-0.286892,AUT,VEN,8418
2992471,18,236,1636,2013,176522.0,0.0,1.316207,0.972601,BEL,VEN,8418
2992472,32,236,1636,2013,8385145.0,0.0,0.14765899999999998,0.399262,BRA,VEN,8418
2992473,39,236,1636,2013,224746.0,0.0,0.719649,1.017046,CAN,VEN,8418
2992474,41,236,1636,2013,269465.0,0.0,2.2104470000000003,0.5403479999999999,CHE,VEN,8418
2992475,42,236,1636,2013,8276637.0,1779.0,-0.260718,-0.38256100000000004,CHL,VEN,8418
2992476,43,236,1636,2013,47669380.0,0.0,1.113767,1.477496,CHN,VEN,8418
2992477,49,236,1636,2013,48157097.0,11717.0,0.121799,-0.388239,COL,VEN,8418
2992478,55,236,1636,2013,242134.0,18570.0,0.029981999999999998,-0.673439,CUW,VEN,8418
2992479,61,236,1636,2013,586053.0,0.0,2.093658,-3.4281980000000005,DEU,VEN,8418
2992480,64,236,1636,2013,54212.0,0.0,1.161835,1.1788450000000001,DNK,VEN,8418
2992481,65,236,1636,2013,93998.0,3146.0,-0.277269,0.432388,DOM,VEN,8418
2992482,67,236,1636,2013,9919145.0,0.0,-0.86546,-0.8888389999999999,ECU,VEN,8418
2992483,71,236,1636,2013,2093370.0,39274.0,0.861698,2.353993,ESP,VEN,8418
2992484,77,236,1636,2013,315403.0,0.0,1.520354,0.022874000000000002,FRA,VEN,8418
2992485,81,236,1636,2013,151890.0,0.0,1.7901259999999999,0.44164,GBR,VEN,8418
2992486,93,236,1636,2013,1802279.0,0.0,-0.41466499999999995,0.774788,GTM,VEN,8418
2992487,96,236,1636,2013,0.0,1570.0,-0.8555590000000001,-0.9744450000000001,GUY,VEN,8418
2992488,97,236,1636,2013,39355.0,0.0,0.744383,1.923139,HKG,VEN,8418
2992489,102,236,1636,2013,7044.0,0.0,1.506101,0.7279220000000001,HUN,VEN,8418
2992490,103,236,1636,2013,75691.0,0.0,-0.216854,1.415728,IDN,VEN,8418
2992491,104,236,1636,2013,7270688.0,0.0,0.215356,2.3916209999999998,IND,VEN,8418
2992492,111,236,1636,2013,4516919.0,0.0,1.289924,0.533436,ITA,VEN,8418
2992493,114,236,1636,2013,23156.0,0.0,2.3993130000000003,-0.564768,JPN,VEN,8418
2992494,121,236,1636,2013,3770467.0,0.0,1.818383,0.75645,KOR,VEN,8418
2992495,124,236,1636,2013,10702.0,0.0,0.283084,1.4289100000000001,LBN,VEN,8418
2992496,131,236,1636,2013,807.0,0.0,1.170459,1.150327,LUX,VEN,8418
2992497,138,236,1636,2013,32454818.0,0.0,1.048507,0.718932,MEX,VEN,8418
2992498,153,236,1636,2013,164962.0,0.0,0.937641,0.747496,MYS,VEN,8418
2992499,160,236,1636,2013,0.0,12451.0,-0.9277,-0.6842630000000001,NIC,VEN,8418
2992500,162,236,1636,2013,543300.0,0.0,1.184107,1.249557,NLD,VEN,8418
2992501,169,236,1636,2013,12305219.0,464437.0,0.735637,1.161718,PAN,VEN,8418
2992502,173,236,1636,2013,2511.0,0.0,-0.573852,0.357977,PER,VEN,8418
2992503,177,236,1636,2013,26016.0,0.0,1.084332,1.216749,POL,VEN,8418
2992504,179,236,1636,2013,7651137.0,0.0,0.541454,2.5228610000000002,PRT,VEN,8418
2992505,192,236,1636,2013,17065.0,0.0,1.915504,0.619576,SGP,VEN,8418
2992506,208,236,1636,2013,152426.0,0.0,1.869421,0.228109,SWE,VEN,8418
2992507,216,236,1636,2013,11271910.0,0.0,0.8752139999999999,1.3798620000000001,THA,VEN,8418
2992508,224,236,1636,2013,139537.0,0.0,0.42932299999999995,2.690235,TUR,VEN,8418
2992509,231,236,1636,2013,27551346.0,20880.0,1.6639689999999998,-0.48651300000000003,USA,VEN,8418
2992510,246,236,1636,2013,0.0,1810.0,0.380284,1.5682120000000002,ZAF,VEN,8418
2992511,249,236,1636,2013,124207.0,105.0,1.843186,0.9432379999999999,TWN,VEN,8418
2992512,7,243,1636,2013,3652614.0,0.0,-0.074047,-0.585168,ARE,YEM,8418
2992513,8,243,1636,2013,7045.0,0.0,0.20314300000000002,0.494062,ARG,YEM,8418
2992514,18,243,1636,2013,72546.0,0.0,1.316207,0.972601,BEL,YEM,8418
2992515,32,243,1636,2013,34587.0,0.0,0.14765899999999998,0.399262,BRA,YEM,8418
2992516,43,243,1636,2013,25822021.0,0.0,1.113767,1.477496,CHN,YEM,8418
2992517,59,243,1636,2013,2108.0,0.0,1.819653,-0.12423800000000002,CZE,YEM,8418
2992518,61,243,1636,2013,1067840.0,0.0,2.093658,-3.4281980000000005,DEU,YEM,8418
2992519,64,243,1636,2013,265804.0,0.0,1.161835,1.1788450000000001,DNK,YEM,8418
2992520,68,243,1636,2013,2049039.0,0.0,-0.17418,1.692641,EGY,YEM,8418
2992521,71,243,1636,2013,29269.0,0.0,0.861698,2.353993,ESP,YEM,8418
2992522,77,243,1636,2013,69839.0,0.0,1.520354,0.022874000000000002,FRA,YEM,8418
2992523,81,243,1636,2013,148549.0,0.0,1.7901259999999999,0.44164,GBR,YEM,8418
2992524,90,243,1636,2013,129530.0,0.0,0.18823800000000002,0.910906,GRC,YEM,8418
2992525,102,243,1636,2013,4030.0,0.0,1.506101,0.7279220000000001,HUN,YEM,8418
2992526,103,243,1636,2013,2322450.0,0.0,-0.216854,1.415728,IDN,YEM,8418
2992527,104,243,1636,2013,5833467.0,0.0,0.215356,2.3916209999999998,IND,YEM,8418
2992528,111,243,1636,2013,1373658.0,0.0,1.289924,0.533436,ITA,YEM,8418
2992529,113,243,1636,2013,119185.0,0.0,0.152659,0.5889979999999999,JOR,YEM,8418
2992530,114,243,1636,2013,13006.0,0.0,2.3993130000000003,-0.564768,JPN,YEM,8418
2992531,121,243,1636,2013,2462855.0,0.0,1.818383,0.75645,KOR,YEM,8418
2992532,124,243,1636,2013,716897.0,0.0,0.283084,1.4289100000000001,LBN,YEM,8418
2992533,128,243,1636,2013,1279519.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,YEM,8418
2992534,131,243,1636,2013,1590.0,0.0,1.170459,1.150327,LUX,YEM,8418
2992535,138,243,1636,2013,225189.0,0.0,1.048507,0.718932,MEX,YEM,8418
2992536,153,243,1636,2013,80640.0,0.0,0.937641,0.747496,MYS,YEM,8418
2992537,162,243,1636,2013,24217.0,0.0,1.184107,1.249557,NLD,YEM,8418
2992538,167,243,1636,2013,81499.0,0.0,-0.604175,-1.0463209999999998,OMN,YEM,8418
2992539,168,243,1636,2013,335317.0,0.0,-0.75727,0.769703,PAK,YEM,8418
2992540,179,243,1636,2013,34595.0,0.0,0.541454,2.5228610000000002,PRT,YEM,8418
2992541,186,243,1636,2013,9150.0,0.0,0.481166,-0.180052,RUS,YEM,8418
2992542,188,243,1636,2013,825034.0,0.0,0.626347,-0.844406,SAU,YEM,8418
2992543,190,243,1636,2013,0.0,675.0,-1.254944,-1.073564,SDN,YEM,8418
2992544,208,243,1636,2013,31396.0,0.0,1.869421,0.228109,SWE,YEM,8418
2992545,216,243,1636,2013,5189352.0,0.0,0.8752139999999999,1.3798620000000001,THA,YEM,8418
2992546,224,243,1636,2013,2875636.0,386.0,0.42932299999999995,2.690235,TUR,YEM,8418
2992547,231,243,1636,2013,126871.0,0.0,1.6639689999999998,-0.48651300000000003,USA,YEM,8418
2992548,239,243,1636,2013,107698.0,0.0,-0.11426900000000001,1.399738,VNM,YEM,8418
2992549,246,243,1636,2013,518421.0,0.0,0.380284,1.5682120000000002,ZAF,YEM,8418
2992550,249,243,1636,2013,97350.0,0.0,1.843186,0.9432379999999999,TWN,YEM,8418
2992551,250,243,1636,2013,1332985.0,7276.0,0.628555,0.277602,ANS,YEM,8418
2992552,1,246,1636,2013,0.0,27616.0,-0.985727,-0.7164550000000001,AFG,ZAF,8418
2992553,2,246,1636,2013,9508.0,2812136.0,-1.172043,-1.133735,AGO,ZAF,8418
2992554,7,246,1636,2013,1902405.0,487521.0,-0.074047,-0.585168,ARE,ZAF,8418
2992555,8,246,1636,2013,1845951.0,0.0,0.20314300000000002,0.494062,ARG,ZAF,8418
2992556,14,246,1636,2013,104587.0,1173377.0,-0.31145700000000004,-0.167628,AUS,ZAF,8418
2992557,15,246,1636,2013,4617890.0,5311.0,1.7209240000000001,-0.286892,AUT,ZAF,8418
2992558,17,246,1636,2013,0.0,6358.0,-0.824903,-0.906436,BDI,ZAF,8418
2992559,18,246,1636,2013,761602.0,247419.0,1.316207,0.972601,BEL,ZAF,8418
2992560,21,246,1636,2013,0.0,154009.0,-0.9110360000000001,-0.852492,BFA,ZAF,8418
2992561,24,246,1636,2013,0.0,188626.0,0.249681,-0.6204270000000001,BHR,ZAF,8418
2992562,32,246,1636,2013,1361105.0,3958.0,0.14765899999999998,0.399262,BRA,ZAF,8418
2992563,37,246,1636,2013,136419.0,20410065.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,8418
2992564,39,246,1636,2013,920848.0,2295.0,0.719649,1.017046,CAN,ZAF,8418
2992565,41,246,1636,2013,129232.0,3362.0,2.2104470000000003,0.5403479999999999,CHE,ZAF,8418
2992566,42,246,1636,2013,0.0,14238.0,-0.260718,-0.38256100000000004,CHL,ZAF,8418
2992567,43,246,1636,2013,110295578.0,130631.0,1.113767,1.477496,CHN,ZAF,8418
2992568,44,246,1636,2013,0.0,119628.0,-0.923558,-0.866642,CIV,ZAF,8418
2992569,45,246,1636,2013,0.0,31656.0,-0.901531,-1.027111,CMR,ZAF,8418
2992570,46,246,1636,2013,0.0,3152505.0,-1.300125,-1.0708010000000001,COD,ZAF,8418
2992571,47,246,1636,2013,0.0,135201.0,-1.215681,-1.08679,COG,ZAF,8418
2992572,50,246,1636,2013,0.0,15983.0,-0.326422,-0.6956640000000001,COM,ZAF,8418
2992573,59,246,1636,2013,1090327.0,0.0,1.819653,-0.12423800000000002,CZE,ZAF,8418
2992574,61,246,1636,2013,16642435.0,506916.0,2.093658,-3.4281980000000005,DEU,ZAF,8418
2992575,62,246,1636,2013,0.0,39880.0,-0.412843,-0.695916,DJI,ZAF,8418
2992576,64,246,1636,2013,2134172.0,313934.0,1.161835,1.1788450000000001,DNK,ZAF,8418
2992577,66,246,1636,2013,0.0,21933.0,-1.373947,-1.1523459999999999,DZA,ZAF,8418
2992578,68,246,1636,2013,2751.0,8691.0,-0.17418,1.692641,EGY,ZAF,8418
2992579,69,246,1636,2013,0.0,11709.0,-1.227273,-0.9367340000000001,ERI,ZAF,8418
2992580,71,246,1636,2013,5083160.0,57687.0,0.861698,2.353993,ESP,ZAF,8418
2992581,73,246,1636,2013,0.0,294782.0,-1.264002,-0.9594219999999999,ETH,ZAF,8418
2992582,74,246,1636,2013,1519.0,180071.0,1.734552,0.8896940000000001,FIN,ZAF,8418
2992583,77,246,1636,2013,10952875.0,224652.0,1.520354,0.022874000000000002,FRA,ZAF,8418
2992584,80,246,1636,2013,0.0,28951.0,-1.6582830000000002,-1.155302,GAB,ZAF,8418
2992585,81,246,1636,2013,2080586.0,683992.0,1.7901259999999999,0.44164,GBR,ZAF,8418
2992586,83,246,1636,2013,0.0,769325.0,-0.7316010000000001,-0.5327689999999999,GHA,ZAF,8418
2992587,85,246,1636,2013,0.0,90064.0,-1.1287459999999998,-1.069735,GIN,ZAF,8418
2992588,87,246,1636,2013,0.0,17055.0,-0.5571550000000001,-0.6860310000000001,GMB,ZAF,8418
2992589,89,246,1636,2013,0.0,2916.0,-1.521575,-0.814708,GNQ,ZAF,8418
2992590,90,246,1636,2013,332841.0,4095.0,0.18823800000000002,0.910906,GRC,ZAF,8418
2992591,93,246,1636,2013,882822.0,0.0,-0.41466499999999995,0.774788,GTM,ZAF,8418
2992592,97,246,1636,2013,1033385.0,9196.0,0.744383,1.923139,HKG,ZAF,8418
2992593,102,246,1636,2013,577766.0,0.0,1.506101,0.7279220000000001,HUN,ZAF,8418
2992594,103,246,1636,2013,1058395.0,0.0,-0.216854,1.415728,IDN,ZAF,8418
2992595,104,246,1636,2013,1416278.0,10889.0,0.215356,2.3916209999999998,IND,ZAF,8418
2992596,106,246,1636,2013,12376849.0,7081.0,1.29988,0.240688,IRL,ZAF,8418
2992597,107,246,1636,2013,0.0,7372.0,-0.339172,-0.237114,IRN,ZAF,8418
2992598,110,246,1636,2013,95246.0,8483.0,1.197241,0.633828,ISR,ZAF,8418
2992599,111,246,1636,2013,22873706.0,25954.0,1.289924,0.533436,ITA,ZAF,8418
2992600,113,246,1636,2013,247769.0,0.0,0.152659,0.5889979999999999,JOR,ZAF,8418
2992601,114,246,1636,2013,1242045.0,0.0,2.3993130000000003,-0.564768,JPN,ZAF,8418
2992602,116,246,1636,2013,0.0,1345448.0,-0.448112,0.8672719999999999,KEN,ZAF,8418
2992603,121,246,1636,2013,17026510.0,13831.0,1.818383,0.75645,KOR,ZAF,8418
2992604,122,246,1636,2013,0.0,67958.0,-0.536384,-1.08382,KWT,ZAF,8418
2992605,124,246,1636,2013,913.0,11448.0,0.283084,1.4289100000000001,LBN,ZAF,8418
2992606,125,246,1636,2013,0.0,25921.0,-0.41869399999999996,-0.9538770000000001,LBR,ZAF,8418
2992607,129,246,1636,2013,28778.0,5763642.0,-0.7396689999999999,-0.696625,LSO,ZAF,8418
2992608,131,246,1636,2013,267687.0,0.0,1.170459,1.150327,LUX,ZAF,8418
2992609,134,246,1636,2013,4008.0,81143.0,-0.6494260000000001,-0.035075999999999996,MAR,ZAF,8418
2992610,136,246,1636,2013,0.0,73861.0,-1.068565,-0.364254,MDG,ZAF,8418
2992611,137,246,1636,2013,0.0,12720.0,-0.21889699999999998,-0.776392,MDV,ZAF,8418
2992612,138,246,1636,2013,432832.0,0.0,1.048507,0.718932,MEX,ZAF,8418
2992613,141,246,1636,2013,0.0,41700.0,-1.183671,-1.069504,MLI,ZAF,8418
2992614,142,246,1636,2013,6475.0,0.0,0.8519760000000001,-0.075869,MLT,ZAF,8418
2992615,147,246,1636,2013,16197.0,14633245.0,-1.326323,-1.050969,MOZ,ZAF,8418
2992616,148,246,1636,2013,0.0,1143.0,-1.950532,-1.283104,MRT,ZAF,8418
2992617,151,246,1636,2013,0.0,402226.0,-0.158852,0.0061600000000000005,MUS,ZAF,8418
2992618,152,246,1636,2013,5285.0,3083048.0,-0.8992120000000001,-0.862175,MWI,ZAF,8418
2992619,153,246,1636,2013,1144761.0,20288.0,0.937641,0.747496,MYS,ZAF,8418
2992620,155,246,1636,2013,115750.0,28579733.0,-0.308643,-0.480617,NAM,ZAF,8418
2992621,159,246,1636,2013,2667.0,1916681.0,-1.745783,-1.1356680000000001,NGA,ZAF,8418
2992622,160,246,1636,2013,0.0,2143.0,-0.9277,-0.6842630000000001,NIC,ZAF,8418
2992623,162,246,1636,2013,3678366.0,138993.0,1.184107,1.249557,NLD,ZAF,8418
2992624,163,246,1636,2013,4445.0,1876.0,0.892099,0.18168399999999998,NOR,ZAF,8418
2992625,166,246,1636,2013,0.0,263677.0,0.3345,0.39063000000000003,NZL,ZAF,8418
2992626,167,246,1636,2013,0.0,6362.0,-0.604175,-1.0463209999999998,OMN,ZAF,8418
2992627,173,246,1636,2013,2314.0,0.0,-0.573852,0.357977,PER,ZAF,8418
2992628,177,246,1636,2013,14557456.0,10623.0,1.084332,1.216749,POL,ZAF,8418
2992629,179,246,1636,2013,1881363.0,0.0,0.541454,2.5228610000000002,PRT,ZAF,8418
2992630,183,246,1636,2013,130469.0,1699.0,-0.083649,-1.013491,QAT,ZAF,8418
2992631,185,246,1636,2013,16374143.0,25765.0,0.792035,1.225034,ROU,ZAF,8418
2992632,186,246,1636,2013,0.0,713286.0,0.481166,-0.180052,RUS,ZAF,8418
2992633,187,246,1636,2013,0.0,57060.0,-0.490519,-0.48427700000000007,RWA,ZAF,8418
2992634,188,246,1636,2013,0.0,2088153.0,0.626347,-0.844406,SAU,ZAF,8418
2992635,190,246,1636,2013,0.0,77856.0,-1.254944,-1.073564,SDN,ZAF,8418
2992636,191,246,1636,2013,0.0,111310.0,-0.523662,-0.309101,SEN,ZAF,8418
2992637,192,246,1636,2013,271270.0,143940.0,1.915504,0.619576,SGP,ZAF,8418
2992638,194,246,1636,2013,0.0,40212.0,1.221748,-0.206857,SHN,ZAF,8418
2992639,196,246,1636,2013,0.0,76621.0,-0.132082,-0.552921,SLE,ZAF,8418
2992640,198,246,1636,2013,2447.0,0.0,1.108559,0.569782,SMR,ZAF,8418
2992641,201,246,1636,2013,22474.0,0.0,0.5717720000000001,1.174901,SRB,ZAF,8418
2992642,203,246,1636,2013,0.0,1489.0,0.8999219999999999,-0.101662,STP,ZAF,8418
2992643,206,246,1636,2013,266686.0,0.0,1.32064,0.7519819999999999,SVK,ZAF,8418
2992644,207,246,1636,2013,10193.0,0.0,1.698374,0.563082,SVN,ZAF,8418
2992645,208,246,1636,2013,1266311.0,346452.0,1.869421,0.228109,SWE,ZAF,8418
2992646,209,246,1636,2013,7827932.0,8398175.0,0.109267,-0.275005,SWZ,ZAF,8418
2992647,211,246,1636,2013,0.0,266275.0,0.270999,-0.474095,SYC,ZAF,8418
2992648,215,246,1636,2013,0.0,13882.0,-0.598413,-0.49295200000000006,TGO,ZAF,8418
2992649,216,246,1636,2013,5352660.0,2468.0,0.8752139999999999,1.3798620000000001,THA,ZAF,8418
2992650,218,246,1636,2013,15056.0,0.0,0.39178,0.035406,TKL,ZAF,8418
2992651,222,246,1636,2013,4414.0,0.0,-0.280641,-1.083332,TTO,ZAF,8418
2992652,224,246,1636,2013,10775251.0,11551.0,0.42932299999999995,2.690235,TUR,ZAF,8418
2992653,226,246,1636,2013,487.0,1440694.0,-0.9306770000000001,0.273489,TZA,ZAF,8418
2992654,227,246,1636,2013,0.0,639773.0,-0.5462279999999999,0.200682,UGA,ZAF,8418
2992655,228,246,1636,2013,15349.0,0.0,0.657729,0.9063200000000001,UKR,ZAF,8418
2992656,231,246,1636,2013,10105858.0,1152479.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,8418
2992657,236,246,1636,2013,1810.0,0.0,-0.778172,-1.107059,VEN,ZAF,8418
2992658,239,246,1636,2013,1703.0,0.0,-0.11426900000000001,1.399738,VNM,ZAF,8418
2992659,243,246,1636,2013,0.0,518421.0,-1.252605,-1.207324,YEM,ZAF,8418
2992660,247,246,1636,2013,5332.0,32485040.0,-0.382129,-0.5442229999999999,ZMB,ZAF,8418
2992661,248,246,1636,2013,10298.0,17291066.0,-0.828702,-0.899175,ZWE,ZAF,8418
2992662,249,246,1636,2013,924939.0,0.0,1.843186,0.9432379999999999,TWN,ZAF,8418
2992663,250,246,1636,2013,380725.0,29133.0,0.628555,0.277602,ANS,ZAF,8418
2992664,0,249,1636,2013,0.0,22062.0,0.913235,-0.149061,ABW,TWN,8418
2992665,2,249,1636,2013,0.0,143571.0,-1.172043,-1.133735,AGO,TWN,8418
2992666,7,249,1636,2013,3708.0,1405097.0,-0.074047,-0.585168,ARE,TWN,8418
2992667,8,249,1636,2013,0.0,163330.0,0.20314300000000002,0.494062,ARG,TWN,8418
2992668,9,249,1636,2013,0.0,6111.0,-0.076922,-0.5781390000000001,ARM,TWN,8418
2992669,10,249,1636,2013,0.0,26597.0,0.686489,-0.251618,ASM,TWN,8418
2992670,11,249,1636,2013,0.0,49321.0,0.542668,-0.645867,ATA,TWN,8418
2992671,14,249,1636,2013,26351.0,4217986.0,-0.31145700000000004,-0.167628,AUS,TWN,8418
2992672,15,249,1636,2013,302315.0,644005.0,1.7209240000000001,-0.286892,AUT,TWN,8418
2992673,16,249,1636,2013,0.0,4664.0,-0.9232870000000001,-1.165928,AZE,TWN,8418
2992674,18,249,1636,2013,489400.0,219322.0,1.316207,0.972601,BEL,TWN,8418
2992675,21,249,1636,2013,0.0,30292.0,-0.9110360000000001,-0.852492,BFA,TWN,8418
2992676,22,249,1636,2013,7015.0,98180.0,-1.101916,-0.734646,BGD,TWN,8418
2992677,23,249,1636,2013,0.0,39350.0,0.5026109999999999,1.674296,BGR,TWN,8418
2992678,24,249,1636,2013,4529.0,166476.0,0.249681,-0.6204270000000001,BHR,TWN,8418
2992679,26,249,1636,2013,0.0,281.0,0.46743199999999996,0.7340800000000001,BIH,TWN,8418
2992680,28,249,1636,2013,0.0,13144.0,1.036923,0.864568,BLR,TWN,8418
2992681,29,249,1636,2013,0.0,22825.0,-0.35218299999999997,-0.508891,BLZ,TWN,8418
2992682,31,249,1636,2013,0.0,5945.0,-1.039614,-0.95663,BOL,TWN,8418
2992683,32,249,1636,2013,189037.0,1521588.0,0.14765899999999998,0.399262,BRA,TWN,8418
2992684,33,249,1636,2013,0.0,3620.0,0.6969489999999999,0.135283,BRB,TWN,8418
2992685,34,249,1636,2013,0.0,93765.0,-0.866827,-0.795995,BRN,TWN,8418
2992686,39,249,1636,2013,10082.0,1096371.0,0.719649,1.017046,CAN,TWN,8418
2992687,41,249,1636,2013,209635.0,226270.0,2.2104470000000003,0.5403479999999999,CHE,TWN,8418
2992688,42,249,1636,2013,0.0,202900.0,-0.260718,-0.38256100000000004,CHL,TWN,8418
2992689,43,249,1636,2013,64209663.0,10726733.0,1.113767,1.477496,CHN,TWN,8418
2992690,44,249,1636,2013,0.0,22533.0,-0.923558,-0.866642,CIV,TWN,8418
2992691,45,249,1636,2013,0.0,5598.0,-0.901531,-1.027111,CMR,TWN,8418
2992692,46,249,1636,2013,0.0,60347.0,-1.300125,-1.0708010000000001,COD,TWN,8418
2992693,47,249,1636,2013,0.0,2998.0,-1.215681,-1.08679,COG,TWN,8418
2992694,48,249,1636,2013,0.0,16071.0,0.483939,-0.42226400000000003,COK,TWN,8418
2992695,49,249,1636,2013,0.0,5504629.0,0.121799,-0.388239,COL,TWN,8418
2992696,52,249,1636,2013,0.0,1175496.0,0.067379,-0.688217,CRI,TWN,8418
2992697,55,249,1636,2013,0.0,111143.0,0.029981999999999998,-0.673439,CUW,TWN,8418
2992698,58,249,1636,2013,0.0,33035.0,0.502238,0.349608,CYP,TWN,8418
2992699,59,249,1636,2013,25006.0,318847.0,1.819653,-0.12423800000000002,CZE,TWN,8418
2992700,61,249,1636,2013,5032943.0,3794147.0,2.093658,-3.4281980000000005,DEU,TWN,8418
2992701,62,249,1636,2013,0.0,161735.0,-0.412843,-0.695916,DJI,TWN,8418
2992702,64,249,1636,2013,1050405.0,7222.0,1.161835,1.1788450000000001,DNK,TWN,8418
2992703,65,249,1636,2013,0.0,189442.0,-0.277269,0.432388,DOM,TWN,8418
2992704,66,249,1636,2013,0.0,74846.0,-1.373947,-1.1523459999999999,DZA,TWN,8418
2992705,67,249,1636,2013,0.0,948490.0,-0.86546,-0.8888389999999999,ECU,TWN,8418
2992706,68,249,1636,2013,0.0,129805.0,-0.17418,1.692641,EGY,TWN,8418
2992707,71,249,1636,2013,95949.0,255422.0,0.861698,2.353993,ESP,TWN,8418
2992708,72,249,1636,2013,0.0,11403.0,0.8828940000000001,1.386574,EST,TWN,8418
2992709,73,249,1636,2013,0.0,4643.0,-1.264002,-0.9594219999999999,ETH,TWN,8418
2992710,74,249,1636,2013,7942.0,35852.0,1.734552,0.8896940000000001,FIN,TWN,8418
2992711,75,249,1636,2013,0.0,104845.0,-0.5203369999999999,-0.122405,FJI,TWN,8418
2992712,77,249,1636,2013,1402830.0,330042.0,1.520354,0.022874000000000002,FRA,TWN,8418
2992713,79,249,1636,2013,0.0,16189.0,-0.234314,-0.8260700000000001,FSM,TWN,8418
2992714,80,249,1636,2013,0.0,39974.0,-1.6582830000000002,-1.155302,GAB,TWN,8418
2992715,81,249,1636,2013,609175.0,2818535.0,1.7901259999999999,0.44164,GBR,TWN,8418
2992716,83,249,1636,2013,0.0,15850.0,-0.7316010000000001,-0.5327689999999999,GHA,TWN,8418
2992717,90,249,1636,2013,0.0,53879.0,0.18823800000000002,0.910906,GRC,TWN,8418
2992718,93,249,1636,2013,0.0,367614.0,-0.41466499999999995,0.774788,GTM,TWN,8418
2992719,95,249,1636,2013,0.0,181471.0,0.483541,0.281968,GUM,TWN,8418
2992720,97,249,1636,2013,422579.0,7344137.0,0.744383,1.923139,HKG,TWN,8418
2992721,99,249,1636,2013,0.0,218455.0,-0.731431,-0.310927,HND,TWN,8418
2992722,100,249,1636,2013,0.0,35732.0,0.898284,1.038807,HRV,TWN,8418
2992723,102,249,1636,2013,0.0,2174.0,1.506101,0.7279220000000001,HUN,TWN,8418
2992724,103,249,1636,2013,11518655.0,5369847.0,-0.216854,1.415728,IDN,TWN,8418
2992725,104,249,1636,2013,4080.0,1392433.0,0.215356,2.3916209999999998,IND,TWN,8418
2992726,106,249,1636,2013,481562.0,139312.0,1.29988,0.240688,IRL,TWN,8418
2992727,107,249,1636,2013,0.0,1272251.0,-0.339172,-0.237114,IRN,TWN,8418
2992728,108,249,1636,2013,0.0,7059.0,-2.839079,-0.8705440000000001,IRQ,TWN,8418
2992729,110,249,1636,2013,161050.0,1108407.0,1.197241,0.633828,ISR,TWN,8418
2992730,111,249,1636,2013,3017578.0,353392.0,1.289924,0.533436,ITA,TWN,8418
2992731,112,249,1636,2013,0.0,66557.0,-0.541441,-0.8448559999999999,JAM,TWN,8418
2992732,113,249,1636,2013,0.0,49733.0,0.152659,0.5889979999999999,JOR,TWN,8418
