2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2992733,114,249,1636,2013,85728177.0,7893507.0,2.3993130000000003,-0.564768,JPN,TWN,8418
2992734,115,249,1636,2013,0.0,141219.0,-0.680678,-0.83347,KAZ,TWN,8418
2992735,116,249,1636,2013,0.0,113591.0,-0.448112,0.8672719999999999,KEN,TWN,8418
2992736,117,249,1636,2013,0.0,5937.0,-0.1035,0.339914,KGZ,TWN,8418
2992737,118,249,1636,2013,0.0,57530.0,-1.054758,-0.872352,KHM,TWN,8418
2992738,121,249,1636,2013,18819707.0,1839915.0,1.818383,0.75645,KOR,TWN,8418
2992739,122,249,1636,2013,0.0,572706.0,-0.536384,-1.08382,KWT,TWN,8418
2992740,123,249,1636,2013,0.0,1440.0,-1.204446,-0.8571489999999999,LAO,TWN,8418
2992741,124,249,1636,2013,0.0,235468.0,0.283084,1.4289100000000001,LBN,TWN,8418
2992742,126,249,1636,2013,0.0,7830.0,-1.6241459999999999,-1.1817950000000002,LBY,TWN,8418
2992743,128,249,1636,2013,0.0,248689.0,-0.6521779999999999,0.41258599999999995,LKA,TWN,8418
2992744,129,249,1636,2013,0.0,4348.0,-0.7396689999999999,-0.696625,LSO,TWN,8418
2992745,130,249,1636,2013,0.0,187621.0,0.737796,1.215543,LTU,TWN,8418
2992746,131,249,1636,2013,0.0,4962.0,1.170459,1.150327,LUX,TWN,8418
2992747,132,249,1636,2013,0.0,33292.0,0.6219439999999999,1.166749,LVA,TWN,8418
2992748,133,249,1636,2013,0.0,57337.0,0.252209,0.184401,MAC,TWN,8418
2992749,134,249,1636,2013,0.0,12620.0,-0.6494260000000001,-0.035075999999999996,MAR,TWN,8418
2992750,135,249,1636,2013,0.0,59869.0,-0.016235,0.132104,MDA,TWN,8418
2992751,137,249,1636,2013,0.0,5894.0,-0.21889699999999998,-0.776392,MDV,TWN,8418
2992752,138,249,1636,2013,4952036.0,449233.0,1.048507,0.718932,MEX,TWN,8418
2992753,139,249,1636,2013,0.0,166732.0,-0.980348,-0.8763219999999999,MHL,TWN,8418
2992754,140,249,1636,2013,0.0,398.0,-0.10859400000000001,0.155229,MKD,TWN,8418
2992755,142,249,1636,2013,0.0,7103.0,0.8519760000000001,-0.075869,MLT,TWN,8418
2992756,143,249,1636,2013,0.0,203544.0,-1.230787,-0.737375,MMR,TWN,8418
2992757,145,249,1636,2013,0.0,52832.0,-1.3270950000000001,-1.144547,MNG,TWN,8418
2992758,146,249,1636,2013,0.0,31257.0,0.596753,-0.118522,MNP,TWN,8418
2992759,147,249,1636,2013,0.0,29021.0,-1.326323,-1.050969,MOZ,TWN,8418
2992760,148,249,1636,2013,0.0,12031.0,-1.950532,-1.283104,MRT,TWN,8418
2992761,151,249,1636,2013,0.0,174412.0,-0.158852,0.0061600000000000005,MUS,TWN,8418
2992762,152,249,1636,2013,0.0,6575.0,-0.8992120000000001,-0.862175,MWI,TWN,8418
2992763,153,249,1636,2013,2190903.0,2411172.0,0.937641,0.747496,MYS,TWN,8418
2992764,156,249,1636,2013,0.0,17584.0,-0.136052,-0.703913,NCL,TWN,8418
2992765,159,249,1636,2013,0.0,407335.0,-1.745783,-1.1356680000000001,NGA,TWN,8418
2992766,160,249,1636,2013,0.0,19700.0,-0.9277,-0.6842630000000001,NIC,TWN,8418
2992767,162,249,1636,2013,284896.0,2529837.0,1.184107,1.249557,NLD,TWN,8418
2992768,163,249,1636,2013,0.0,17991.0,0.892099,0.18168399999999998,NOR,TWN,8418
2992769,166,249,1636,2013,3091.0,530552.0,0.3345,0.39063000000000003,NZL,TWN,8418
2992770,167,249,1636,2013,0.0,191265.0,-0.604175,-1.0463209999999998,OMN,TWN,8418
2992771,168,249,1636,2013,0.0,188842.0,-0.75727,0.769703,PAK,TWN,8418
2992772,169,249,1636,2013,0.0,4830616.0,0.735637,1.161718,PAN,TWN,8418
2992773,173,249,1636,2013,0.0,430367.0,-0.573852,0.357977,PER,TWN,8418
2992774,174,249,1636,2013,43516.0,15991620.0,0.507868,0.355403,PHL,TWN,8418
2992775,175,249,1636,2013,0.0,103990.0,0.232127,-0.716653,PLW,TWN,8418
2992776,176,249,1636,2013,0.0,259820.0,-1.444244,-1.144231,PNG,TWN,8418
2992777,177,249,1636,2013,4372.0,423496.0,1.084332,1.216749,POL,TWN,8418
2992778,179,249,1636,2013,5560.0,47627.0,0.541454,2.5228610000000002,PRT,TWN,8418
2992779,180,249,1636,2013,0.0,68196.0,-0.566239,-0.9273459999999999,PRY,TWN,8418
2992780,182,249,1636,2013,0.0,41369.0,-0.146044,-0.7055359999999999,PYF,TWN,8418
2992781,183,249,1636,2013,0.0,402080.0,-0.083649,-1.013491,QAT,TWN,8418
2992782,185,249,1636,2013,0.0,58433.0,0.792035,1.225034,ROU,TWN,8418
2992783,186,249,1636,2013,124878.0,6535974.0,0.481166,-0.180052,RUS,TWN,8418
2992784,188,249,1636,2013,0.0,1039789.0,0.626347,-0.844406,SAU,TWN,8418
2992785,190,249,1636,2013,0.0,64791.0,-1.254944,-1.073564,SDN,TWN,8418
2992786,191,249,1636,2013,0.0,38138.0,-0.523662,-0.309101,SEN,TWN,8418
2992787,192,249,1636,2013,1503928.0,6140437.0,1.915504,0.619576,SGP,TWN,8418
2992788,195,249,1636,2013,0.0,4882.0,-0.9350860000000001,-0.877676,SLB,TWN,8418
2992789,197,249,1636,2013,0.0,353032.0,-0.021029,0.381522,SLV,TWN,8418
2992790,201,249,1636,2013,0.0,1135.0,0.5717720000000001,1.174901,SRB,TWN,8418
2992791,205,249,1636,2013,0.0,12881.0,-0.417865,-0.7600399999999999,SUR,TWN,8418
2992792,206,249,1636,2013,0.0,48523.0,1.32064,0.7519819999999999,SVK,TWN,8418
2992793,207,249,1636,2013,29868.0,96783.0,1.698374,0.563082,SVN,TWN,8418
2992794,208,249,1636,2013,465459.0,134686.0,1.869421,0.228109,SWE,TWN,8418
2992795,215,249,1636,2013,0.0,1158.0,-0.598413,-0.49295200000000006,TGO,TWN,8418
2992796,216,249,1636,2013,18552175.0,4426078.0,0.8752139999999999,1.3798620000000001,THA,TWN,8418
2992797,221,249,1636,2013,0.0,7492.0,0.183053,-0.345657,TON,TWN,8418
2992798,222,249,1636,2013,0.0,91873.0,-0.280641,-1.083332,TTO,TWN,8418
2992799,223,249,1636,2013,0.0,7448.0,0.185528,1.0070700000000001,TUN,TWN,8418
2992800,224,249,1636,2013,122259.0,408887.0,0.42932299999999995,2.690235,TUR,TWN,8418
2992801,226,249,1636,2013,0.0,117585.0,-0.9306770000000001,0.273489,TZA,TWN,8418
2992802,227,249,1636,2013,0.0,11811.0,-0.5462279999999999,0.200682,UGA,TWN,8418
2992803,228,249,1636,2013,0.0,76822.0,0.657729,0.9063200000000001,UKR,TWN,8418
2992804,230,249,1636,2013,0.0,103537.0,0.20190999999999998,-0.19777999999999998,URY,TWN,8418
2992805,231,249,1636,2013,44273695.0,10392149.0,1.6639689999999998,-0.48651300000000003,USA,TWN,8418
2992806,236,249,1636,2013,105.0,124207.0,-0.778172,-1.107059,VEN,TWN,8418
2992807,239,249,1636,2013,8932305.0,5528645.0,-0.11426900000000001,1.399738,VNM,TWN,8418
2992808,242,249,1636,2013,48921.0,6831.0,0.824724,0.056441,WSM,TWN,8418
2992809,243,249,1636,2013,0.0,97350.0,-1.252605,-1.207324,YEM,TWN,8418
2992810,246,249,1636,2013,0.0,924939.0,0.380284,1.5682120000000002,ZAF,TWN,8418
2992811,247,249,1636,2013,0.0,126858.0,-0.382129,-0.5442229999999999,ZMB,TWN,8418
2992812,250,249,1636,2013,28389.0,0.0,0.628555,0.277602,ANS,TWN,8418
2992813,0,250,1636,2013,0.0,295504.0,0.913235,-0.149061,ABW,ANS,8418
2992814,7,250,1636,2013,2123207.0,80686.0,-0.074047,-0.585168,ARE,ANS,8418
2992815,14,250,1636,2013,44477.0,17840770.0,-0.31145700000000004,-0.167628,AUS,ANS,8418
2992816,18,250,1636,2013,149391.0,1168.0,1.316207,0.972601,BEL,ANS,8418
2992817,19,250,1636,2013,0.0,3533.0,-0.919968,-0.90691,BEN,ANS,8418
2992818,23,250,1636,2013,6066.0,0.0,0.5026109999999999,1.674296,BGR,ANS,8418
2992819,24,250,1636,2013,0.0,31463.0,0.249681,-0.6204270000000001,BHR,ANS,8418
2992820,25,250,1636,2013,0.0,1530.0,0.756732,-0.369842,BHS,ANS,8418
2992821,32,250,1636,2013,0.0,54076.0,0.14765899999999998,0.399262,BRA,ANS,8418
2992822,42,250,1636,2013,460636.0,413570.0,-0.260718,-0.38256100000000004,CHL,ANS,8418
2992823,43,250,1636,2013,37875.0,9119.0,1.113767,1.477496,CHN,ANS,8418
2992824,44,250,1636,2013,1095.0,0.0,-0.923558,-0.866642,CIV,ANS,8418
2992825,47,250,1636,2013,0.0,93166.0,-1.215681,-1.08679,COG,ANS,8418
2992826,49,250,1636,2013,0.0,154996.0,0.121799,-0.388239,COL,ANS,8418
2992827,51,250,1636,2013,0.0,130652.0,-0.75058,-0.8948219999999999,CPV,ANS,8418
2992828,59,250,1636,2013,0.0,226614.0,1.819653,-0.12423800000000002,CZE,ANS,8418
2992829,61,250,1636,2013,149736.0,0.0,2.093658,-3.4281980000000005,DEU,ANS,8418
2992830,64,250,1636,2013,44730.0,0.0,1.161835,1.1788450000000001,DNK,ANS,8418
2992831,65,250,1636,2013,22970.0,1709.0,-0.277269,0.432388,DOM,ANS,8418
2992832,67,250,1636,2013,1466.0,0.0,-0.86546,-0.8888389999999999,ECU,ANS,8418
2992833,71,250,1636,2013,73790.0,261902.0,0.861698,2.353993,ESP,ANS,8418
2992834,72,250,1636,2013,4968.0,1946200.0,0.8828940000000001,1.386574,EST,ANS,8418
2992835,73,250,1636,2013,0.0,11434043.0,-1.264002,-0.9594219999999999,ETH,ANS,8418
2992836,74,250,1636,2013,0.0,1510.0,1.734552,0.8896940000000001,FIN,ANS,8418
2992837,77,250,1636,2013,9203.0,1661545.0,1.520354,0.022874000000000002,FRA,ANS,8418
2992838,90,250,1636,2013,35268.0,12673.0,0.18823800000000002,0.910906,GRC,ANS,8418
2992839,92,250,1636,2013,0.0,2692.0,-0.801617,-0.8734120000000001,GRL,ANS,8418
2992840,97,250,1636,2013,12244.0,0.0,0.744383,1.923139,HKG,ANS,8418
2992841,100,250,1636,2013,1032.0,31167.0,0.898284,1.038807,HRV,ANS,8418
2992842,104,250,1636,2013,0.0,5432.0,0.215356,2.3916209999999998,IND,ANS,8418
2992843,106,250,1636,2013,2134558.0,511978.0,1.29988,0.240688,IRL,ANS,8418
2992844,107,250,1636,2013,0.0,2529645.0,-0.339172,-0.237114,IRN,ANS,8418
2992845,110,250,1636,2013,0.0,54407.0,1.197241,0.633828,ISR,ANS,8418
2992846,111,250,1636,2013,132989.0,0.0,1.289924,0.533436,ITA,ANS,8418
2992847,113,250,1636,2013,1903208.0,334542.0,0.152659,0.5889979999999999,JOR,ANS,8418
2992848,122,250,1636,2013,0.0,9764.0,-0.536384,-1.08382,KWT,ANS,8418
2992849,124,250,1636,2013,53868.0,25585.0,0.283084,1.4289100000000001,LBN,ANS,8418
2992850,127,250,1636,2013,0.0,2235.0,0.265129,-0.5083949999999999,LCA,ANS,8418
2992851,128,250,1636,2013,0.0,1408.0,-0.6521779999999999,0.41258599999999995,LKA,ANS,8418
2992852,131,250,1636,2013,599570.0,521754.0,1.170459,1.150327,LUX,ANS,8418
2992853,136,250,1636,2013,36855.0,610911.0,-1.068565,-0.364254,MDG,ANS,8418
2992854,138,250,1636,2013,353040.0,12089.0,1.048507,0.718932,MEX,ANS,8418
2992855,142,250,1636,2013,0.0,11938.0,0.8519760000000001,-0.075869,MLT,ANS,8418
2992856,144,250,1636,2013,507496.0,43929.0,-0.054454999999999996,-0.164875,MNE,ANS,8418
2992857,153,250,1636,2013,54876.0,0.0,0.937641,0.747496,MYS,ANS,8418
2992858,156,250,1636,2013,0.0,7739.0,-0.136052,-0.703913,NCL,ANS,8418
2992859,157,250,1636,2013,0.0,91791.0,-1.268738,-0.942256,NER,ANS,8418
2992860,162,250,1636,2013,1606594.0,248952.0,1.184107,1.249557,NLD,ANS,8418
2992861,168,250,1636,2013,0.0,2943683.0,-0.75727,0.769703,PAK,ANS,8418
2992862,169,250,1636,2013,16038725.0,429766.0,0.735637,1.161718,PAN,ANS,8418
2992863,173,250,1636,2013,7095.0,0.0,-0.573852,0.357977,PER,ANS,8418
2992864,177,250,1636,2013,60952.0,118648.0,1.084332,1.216749,POL,ANS,8418
2992865,179,250,1636,2013,3076.0,0.0,0.541454,2.5228610000000002,PRT,ANS,8418
2992866,185,250,1636,2013,0.0,14623.0,0.792035,1.225034,ROU,ANS,8418
2992867,188,250,1636,2013,0.0,561527.0,0.626347,-0.844406,SAU,ANS,8418
2992868,192,250,1636,2013,11780.0,0.0,1.915504,0.619576,SGP,ANS,8418
2992869,206,250,1636,2013,0.0,15771014.0,1.32064,0.7519819999999999,SVK,ANS,8418
2992870,207,250,1636,2013,0.0,186011.0,1.698374,0.563082,SVN,ANS,8418
2992871,216,250,1636,2013,169207.0,0.0,0.8752139999999999,1.3798620000000001,THA,ANS,8418
2992872,222,250,1636,2013,4676.0,0.0,-0.280641,-1.083332,TTO,ANS,8418
2992873,223,250,1636,2013,853315.0,97178.0,0.185528,1.0070700000000001,TUN,ANS,8418
2992874,224,250,1636,2013,2817342.0,9670365.0,0.42932299999999995,2.690235,TUR,ANS,8418
2992875,239,250,1636,2013,341209.0,1329050.0,-0.11426900000000001,1.399738,VNM,ANS,8418
2992876,243,250,1636,2013,7276.0,1332985.0,-1.252605,-1.207324,YEM,ANS,8418
2992877,246,250,1636,2013,29133.0,380725.0,0.380284,1.5682120000000002,ZAF,ANS,8418
2992878,249,250,1636,2013,0.0,28389.0,1.843186,0.9432379999999999,TWN,ANS,8418
2992879,7,9,1636,2013,637251.0,16290.0,-0.074047,-0.585168,ARE,ARM,8418
2992880,15,9,1636,2013,75820.0,0.0,1.7209240000000001,-0.286892,AUT,ARM,8418
2992881,18,9,1636,2013,103538.0,0.0,1.316207,0.972601,BEL,ARM,8418
2992882,23,9,1636,2013,518874.0,0.0,0.5026109999999999,1.674296,BGR,ARM,8418
2992883,28,9,1636,2013,281522.0,0.0,1.036923,0.864568,BLR,ARM,8418
2992884,41,9,1636,2013,1790.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ARM,8418
2992885,43,9,1636,2013,2401547.0,0.0,1.113767,1.477496,CHN,ARM,8418
2992886,59,9,1636,2013,92831.0,0.0,1.819653,-0.12423800000000002,CZE,ARM,8418
2992887,61,9,1636,2013,463385.0,0.0,2.093658,-3.4281980000000005,DEU,ARM,8418
2992888,64,9,1636,2013,13998.0,0.0,1.161835,1.1788450000000001,DNK,ARM,8418
2992889,71,9,1636,2013,88499.0,0.0,0.861698,2.353993,ESP,ARM,8418
2992890,74,9,1636,2013,2051.0,0.0,1.734552,0.8896940000000001,FIN,ARM,8418
2992891,77,9,1636,2013,331202.0,0.0,1.520354,0.022874000000000002,FRA,ARM,8418
2992892,81,9,1636,2013,6717.0,0.0,1.7901259999999999,0.44164,GBR,ARM,8418
2992893,82,9,1636,2013,784451.0,12505.0,-0.160691,-0.393419,GEO,ARM,8418
2992894,102,9,1636,2013,121457.0,0.0,1.506101,0.7279220000000001,HUN,ARM,8418
2992895,104,9,1636,2013,354466.0,0.0,0.215356,2.3916209999999998,IND,ARM,8418
2992896,106,9,1636,2013,922.0,0.0,1.29988,0.240688,IRL,ARM,8418
2992897,107,9,1636,2013,361471.0,0.0,-0.339172,-0.237114,IRN,ARM,8418
2992898,111,9,1636,2013,2247313.0,0.0,1.289924,0.533436,ITA,ARM,8418
2992899,114,9,1636,2013,784.0,0.0,2.3993130000000003,-0.564768,JPN,ARM,8418
2992900,121,9,1636,2013,1799619.0,0.0,1.818383,0.75645,KOR,ARM,8418
2992901,130,9,1636,2013,116805.0,0.0,0.737796,1.215543,LTU,ARM,8418
2992902,131,9,1636,2013,3023.0,0.0,1.170459,1.150327,LUX,ARM,8418
2992903,138,9,1636,2013,726.0,0.0,1.048507,0.718932,MEX,ARM,8418
2992904,153,9,1636,2013,279.0,0.0,0.937641,0.747496,MYS,ARM,8418
2992905,162,9,1636,2013,25215.0,0.0,1.184107,1.249557,NLD,ARM,8418
2992906,177,9,1636,2013,1004641.0,0.0,1.084332,1.216749,POL,ARM,8418
2992907,185,9,1636,2013,125636.0,0.0,0.792035,1.225034,ROU,ARM,8418
2992908,186,9,1636,2013,950462.0,16666.0,0.481166,-0.180052,RUS,ARM,8418
2992909,201,9,1636,2013,55036.0,0.0,0.5717720000000001,1.174901,SRB,ARM,8418
2992910,207,9,1636,2013,163438.0,0.0,1.698374,0.563082,SVN,ARM,8418
2992911,208,9,1636,2013,1151.0,0.0,1.869421,0.228109,SWE,ARM,8418
2992912,216,9,1636,2013,1250617.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARM,8418
2992913,219,9,1636,2013,0.0,21054.0,-1.6186770000000001,-1.2210969999999999,TKM,ARM,8418
2992914,224,9,1636,2013,14982.0,0.0,0.42932299999999995,2.690235,TUR,ARM,8418
2992915,228,9,1636,2013,158801.0,0.0,0.657729,0.9063200000000001,UKR,ARM,8418
2992916,231,9,1636,2013,22056.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARM,8418
2992917,239,9,1636,2013,299.0,0.0,-0.11426900000000001,1.399738,VNM,ARM,8418
2992918,249,9,1636,2013,6111.0,0.0,1.843186,0.9432379999999999,TWN,ARM,8418
2992919,2,14,1636,2013,0.0,4290.0,-1.172043,-1.133735,AGO,AUS,8418
2992920,7,14,1636,2013,88212.0,172537.0,-0.074047,-0.585168,ARE,AUS,8418
2992921,8,14,1636,2013,1768.0,9492.0,0.20314300000000002,0.494062,ARG,AUS,8418
2992922,10,14,1636,2013,2801.0,0.0,0.686489,-0.251618,ASM,AUS,8418
2992923,15,14,1636,2013,4285018.0,29029.0,1.7209240000000001,-0.286892,AUT,AUS,8418
2992924,18,14,1636,2013,567905.0,15425.0,1.316207,0.972601,BEL,AUS,8418
2992925,19,14,1636,2013,0.0,1579.0,-0.919968,-0.90691,BEN,AUS,8418
2992926,21,14,1636,2013,0.0,2825.0,-0.9110360000000001,-0.852492,BFA,AUS,8418
2992927,22,14,1636,2013,0.0,35038.0,-1.101916,-0.734646,BGD,AUS,8418
2992928,32,14,1636,2013,47144.0,42900.0,0.14765899999999998,0.399262,BRA,AUS,8418
2992929,39,14,1636,2013,706247.0,185124.0,0.719649,1.017046,CAN,AUS,8418
2992930,40,14,1636,2013,0.0,40784.0,1.458176,0.045868,CCK,AUS,8418
2992931,41,14,1636,2013,563009.0,16138.0,2.2104470000000003,0.5403479999999999,CHE,AUS,8418
2992932,42,14,1636,2013,0.0,64563.0,-0.260718,-0.38256100000000004,CHL,AUS,8418
2992933,43,14,1636,2013,251743050.0,1803263.0,1.113767,1.477496,CHN,AUS,8418
2992934,44,14,1636,2013,0.0,2353.0,-0.923558,-0.866642,CIV,AUS,8418
2992935,48,14,1636,2013,0.0,147480.0,0.483939,-0.42226400000000003,COK,AUS,8418
2992936,49,14,1636,2013,0.0,3580.0,0.121799,-0.388239,COL,AUS,8418
2992937,56,14,1636,2013,0.0,84543.0,0.972676,-0.5206729999999999,CXR,AUS,8418
2992938,58,14,1636,2013,0.0,2020.0,0.502238,0.349608,CYP,AUS,8418
2992939,59,14,1636,2013,251454.0,12385.0,1.819653,-0.12423800000000002,CZE,AUS,8418
2992940,61,14,1636,2013,23567677.0,307892.0,2.093658,-3.4281980000000005,DEU,AUS,8418
2992941,64,14,1636,2013,3742023.0,51423.0,1.161835,1.1788450000000001,DNK,AUS,8418
2992942,67,14,1636,2013,0.0,7367.0,-0.86546,-0.8888389999999999,ECU,AUS,8418
2992943,68,14,1636,2013,13208.0,1558975.0,-0.17418,1.692641,EGY,AUS,8418
2992944,71,14,1636,2013,13956799.0,24156.0,0.861698,2.353993,ESP,AUS,8418
2992945,73,14,1636,2013,0.0,443.0,-1.264002,-0.9594219999999999,ETH,AUS,8418
2992946,74,14,1636,2013,741679.0,4287.0,1.734552,0.8896940000000001,FIN,AUS,8418
2992947,75,14,1636,2013,0.0,974739.0,-0.5203369999999999,-0.122405,FJI,AUS,8418
2992948,77,14,1636,2013,27494821.0,455078.0,1.520354,0.022874000000000002,FRA,AUS,8418
2992949,79,14,1636,2013,0.0,1721.0,-0.234314,-0.8260700000000001,FSM,AUS,8418
2992950,81,14,1636,2013,4705023.0,286190.0,1.7901259999999999,0.44164,GBR,AUS,8418
2992951,82,14,1636,2013,0.0,33945.0,-0.160691,-0.393419,GEO,AUS,8418
2992952,83,14,1636,2013,0.0,26727.0,-0.7316010000000001,-0.5327689999999999,GHA,AUS,8418
2992953,90,14,1636,2013,645709.0,3609.0,0.18823800000000002,0.910906,GRC,AUS,8418
2992954,97,14,1636,2013,4220080.0,464893.0,0.744383,1.923139,HKG,AUS,8418
2992955,100,14,1636,2013,1955.0,0.0,0.898284,1.038807,HRV,AUS,8418
2992956,102,14,1636,2013,471069.0,0.0,1.506101,0.7279220000000001,HUN,AUS,8418
2992957,103,14,1636,2013,16225756.0,5440936.0,-0.216854,1.415728,IDN,AUS,8418
2992958,104,14,1636,2013,1174744.0,646900.0,0.215356,2.3916209999999998,IND,AUS,8418
2992959,106,14,1636,2013,10542389.0,2149.0,1.29988,0.240688,IRL,AUS,8418
2992960,107,14,1636,2013,7876.0,0.0,-0.339172,-0.237114,IRN,AUS,8418
2992961,110,14,1636,2013,70756.0,147878.0,1.197241,0.633828,ISR,AUS,8418
2992962,111,14,1636,2013,39892566.0,137200.0,1.289924,0.533436,ITA,AUS,8418
2992963,113,14,1636,2013,1166.0,4599.0,0.152659,0.5889979999999999,JOR,AUS,8418
2992964,114,14,1636,2013,8476618.0,31542.0,2.3993130000000003,-0.564768,JPN,AUS,8418
2992965,115,14,1636,2013,0.0,3117.0,-0.680678,-0.83347,KAZ,AUS,8418
2992966,116,14,1636,2013,0.0,28093.0,-0.448112,0.8672719999999999,KEN,AUS,8418
2992967,119,14,1636,2013,0.0,58780.0,-0.258825,-0.781927,KIR,AUS,8418
2992968,121,14,1636,2013,76225070.0,93103.0,1.818383,0.75645,KOR,AUS,8418
2992969,122,14,1636,2013,0.0,92031.0,-0.536384,-1.08382,KWT,AUS,8418
2992970,123,14,1636,2013,0.0,2128.0,-1.204446,-0.8571489999999999,LAO,AUS,8418
2992971,124,14,1636,2013,1331.0,218952.0,0.283084,1.4289100000000001,LBN,AUS,8418
2992972,128,14,1636,2013,0.0,291360.0,-0.6521779999999999,0.41258599999999995,LKA,AUS,8418
2992973,131,14,1636,2013,750657.0,0.0,1.170459,1.150327,LUX,AUS,8418
2992974,132,14,1636,2013,0.0,12376.0,0.6219439999999999,1.166749,LVA,AUS,8418
2992975,133,14,1636,2013,10714.0,0.0,0.252209,0.184401,MAC,AUS,8418
2992976,134,14,1636,2013,0.0,2123338.0,-0.6494260000000001,-0.035075999999999996,MAR,AUS,8418
2992977,137,14,1636,2013,0.0,88892.0,-0.21889699999999998,-0.776392,MDV,AUS,8418
2992978,138,14,1636,2013,11240149.0,191200.0,1.048507,0.718932,MEX,AUS,8418
2992979,141,14,1636,2013,0.0,32848.0,-1.183671,-1.069504,MLI,AUS,8418
2992980,142,14,1636,2013,0.0,327.0,0.8519760000000001,-0.075869,MLT,AUS,8418
2992981,143,14,1636,2013,0.0,81210.0,-1.230787,-0.737375,MMR,AUS,8418
2992982,145,14,1636,2013,0.0,10272.0,-1.3270950000000001,-1.144547,MNG,AUS,8418
2992983,148,14,1636,2013,0.0,6216.0,-1.950532,-1.283104,MRT,AUS,8418
2992984,151,14,1636,2013,0.0,68799.0,-0.158852,0.0061600000000000005,MUS,AUS,8418
2992985,153,14,1636,2013,3283168.0,160895.0,0.937641,0.747496,MYS,AUS,8418
2992986,156,14,1636,2013,0.0,249848.0,-0.136052,-0.703913,NCL,AUS,8418
2992987,158,14,1636,2013,0.0,8134.0,1.418466,-0.181551,NFK,AUS,8418
2992988,159,14,1636,2013,0.0,5261.0,-1.745783,-1.1356680000000001,NGA,AUS,8418
2992989,162,14,1636,2013,3797262.0,23658.0,1.184107,1.249557,NLD,AUS,8418
2992990,163,14,1636,2013,79735.0,6828.0,0.892099,0.18168399999999998,NOR,AUS,8418
2992991,164,14,1636,2013,0.0,7467.0,-0.293669,0.677365,NPL,AUS,8418
2992992,165,14,1636,2013,0.0,225915.0,0.8494780000000001,-0.587259,NRU,AUS,8418
2992993,166,14,1636,2013,57829694.0,14298632.0,0.3345,0.39063000000000003,NZL,AUS,8418
2992994,167,14,1636,2013,10144.0,46512.0,-0.604175,-1.0463209999999998,OMN,AUS,8418
2992995,168,14,1636,2013,0.0,92325.0,-0.75727,0.769703,PAK,AUS,8418
2992996,169,14,1636,2013,26116.0,0.0,0.735637,1.161718,PAN,AUS,8418
2992997,173,14,1636,2013,0.0,11743.0,-0.573852,0.357977,PER,AUS,8418
2992998,174,14,1636,2013,104123.0,397280.0,0.507868,0.355403,PHL,AUS,8418
2992999,175,14,1636,2013,0.0,6388.0,0.232127,-0.716653,PLW,AUS,8418
2993000,176,14,1636,2013,0.0,3874040.0,-1.444244,-1.144231,PNG,AUS,8418
2993001,177,14,1636,2013,404468.0,18707.0,1.084332,1.216749,POL,AUS,8418
2993002,179,14,1636,2013,823553.0,7710.0,0.541454,2.5228610000000002,PRT,AUS,8418
2993003,182,14,1636,2013,0.0,90113.0,-0.146044,-0.7055359999999999,PYF,AUS,8418
2993004,183,14,1636,2013,0.0,99748.0,-0.083649,-1.013491,QAT,AUS,8418
2993005,185,14,1636,2013,266968.0,0.0,0.792035,1.225034,ROU,AUS,8418
2993006,186,14,1636,2013,15656.0,13219.0,0.481166,-0.180052,RUS,AUS,8418
2993007,188,14,1636,2013,0.0,480271.0,0.626347,-0.844406,SAU,AUS,8418
2993008,190,14,1636,2013,0.0,7065.0,-1.254944,-1.073564,SDN,AUS,8418
2993009,191,14,1636,2013,0.0,16845.0,-0.523662,-0.309101,SEN,AUS,8418
2993010,192,14,1636,2013,1942147.0,1642873.0,1.915504,0.619576,SGP,AUS,8418
2993011,195,14,1636,2013,0.0,271145.0,-0.9350860000000001,-0.877676,SLB,AUS,8418
2993012,206,14,1636,2013,489937.0,0.0,1.32064,0.7519819999999999,SVK,AUS,8418
2993013,207,14,1636,2013,259958.0,11655.0,1.698374,0.563082,SVN,AUS,8418
