2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2993014,208,14,1636,2013,1593610.0,9268.0,1.869421,0.228109,SWE,AUS,8418
2993015,211,14,1636,2013,0.0,3065.0,0.270999,-0.474095,SYC,AUS,8418
2993016,215,14,1636,2013,0.0,1654.0,-0.598413,-0.49295200000000006,TGO,AUS,8418
2993017,216,14,1636,2013,147739548.0,1179529.0,0.8752139999999999,1.3798620000000001,THA,AUS,8418
2993018,220,14,1636,2013,0.0,38075.0,-0.376633,-0.73677,TLS,AUS,8418
2993019,221,14,1636,2013,0.0,16710.0,0.183053,-0.345657,TON,AUS,8418
2993020,222,14,1636,2013,0.0,12056.0,-0.280641,-1.083332,TTO,AUS,8418
2993021,224,14,1636,2013,12288330.0,427084.0,0.42932299999999995,2.690235,TUR,AUS,8418
2993022,225,14,1636,2013,0.0,8790.0,0.002879,-0.779308,TUV,AUS,8418
2993023,226,14,1636,2013,0.0,8666.0,-0.9306770000000001,0.273489,TZA,AUS,8418
2993024,227,14,1636,2013,0.0,1293.0,-0.5462279999999999,0.200682,UGA,AUS,8418
2993025,228,14,1636,2013,3222.0,0.0,0.657729,0.9063200000000001,UKR,AUS,8418
2993026,230,14,1636,2013,0.0,4427.0,0.20190999999999998,-0.19777999999999998,URY,AUS,8418
2993027,231,14,1636,2013,68206369.0,508199.0,1.6639689999999998,-0.48651300000000003,USA,AUS,8418
2993028,239,14,1636,2013,67040.0,2741472.0,-0.11426900000000001,1.399738,VNM,AUS,8418
2993029,240,14,1636,2013,0.0,98539.0,-0.6548689999999999,-0.811184,VUT,AUS,8418
2993030,241,14,1636,2013,0.0,123223.0,1.4608299999999999,-0.567281,WLF,AUS,8418
2993031,242,14,1636,2013,0.0,73166.0,0.824724,0.056441,WSM,AUS,8418
2993032,246,14,1636,2013,1173377.0,104587.0,0.380284,1.5682120000000002,ZAF,AUS,8418
2993033,248,14,1636,2013,0.0,372.0,-0.828702,-0.899175,ZWE,AUS,8418
2993034,249,14,1636,2013,4217986.0,26351.0,1.843186,0.9432379999999999,TWN,AUS,8418
2993035,250,14,1636,2013,17840770.0,44477.0,0.628555,0.277602,ANS,AUS,8418
2993036,7,16,1636,2013,460664.0,0.0,-0.074047,-0.585168,ARE,AZE,8418
2993037,15,16,1636,2013,737133.0,0.0,1.7209240000000001,-0.286892,AUT,AZE,8418
2993038,18,16,1636,2013,54214.0,0.0,1.316207,0.972601,BEL,AZE,8418
2993039,23,16,1636,2013,41131.0,0.0,0.5026109999999999,1.674296,BGR,AZE,8418
2993040,28,16,1636,2013,3420649.0,0.0,1.036923,0.864568,BLR,AZE,8418
2993041,39,16,1636,2013,2620.0,0.0,0.719649,1.017046,CAN,AZE,8418
2993042,41,16,1636,2013,10078.0,0.0,2.2104470000000003,0.5403479999999999,CHE,AZE,8418
2993043,43,16,1636,2013,1932413.0,0.0,1.113767,1.477496,CHN,AZE,8418
2993044,59,16,1636,2013,57049.0,0.0,1.819653,-0.12423800000000002,CZE,AZE,8418
2993045,61,16,1636,2013,2164437.0,0.0,2.093658,-3.4281980000000005,DEU,AZE,8418
2993046,64,16,1636,2013,158204.0,0.0,1.161835,1.1788450000000001,DNK,AZE,8418
2993047,71,16,1636,2013,28634.0,0.0,0.861698,2.353993,ESP,AZE,8418
2993048,72,16,1636,2013,1682.0,0.0,0.8828940000000001,1.386574,EST,AZE,8418
2993049,74,16,1636,2013,40500.0,0.0,1.734552,0.8896940000000001,FIN,AZE,8418
2993050,77,16,1636,2013,37669.0,0.0,1.520354,0.022874000000000002,FRA,AZE,8418
2993051,81,16,1636,2013,6898734.0,0.0,1.7901259999999999,0.44164,GBR,AZE,8418
2993052,82,16,1636,2013,240371.0,8529.0,-0.160691,-0.393419,GEO,AZE,8418
2993053,103,16,1636,2013,136009.0,0.0,-0.216854,1.415728,IDN,AZE,8418
2993054,104,16,1636,2013,189407.0,0.0,0.215356,2.3916209999999998,IND,AZE,8418
2993055,106,16,1636,2013,12175.0,0.0,1.29988,0.240688,IRL,AZE,8418
2993056,107,16,1636,2013,333488.0,0.0,-0.339172,-0.237114,IRN,AZE,8418
2993057,111,16,1636,2013,2036322.0,0.0,1.289924,0.533436,ITA,AZE,8418
2993058,113,16,1636,2013,22277.0,0.0,0.152659,0.5889979999999999,JOR,AZE,8418
2993059,114,16,1636,2013,31022.0,0.0,2.3993130000000003,-0.564768,JPN,AZE,8418
2993060,121,16,1636,2013,2289287.0,0.0,1.818383,0.75645,KOR,AZE,8418
2993061,130,16,1636,2013,49084.0,0.0,0.737796,1.215543,LTU,AZE,8418
2993062,131,16,1636,2013,17794.0,0.0,1.170459,1.150327,LUX,AZE,8418
2993063,132,16,1636,2013,14489.0,0.0,0.6219439999999999,1.166749,LVA,AZE,8418
2993064,135,16,1636,2013,3469.0,0.0,-0.016235,0.132104,MDA,AZE,8418
2993065,138,16,1636,2013,2071.0,0.0,1.048507,0.718932,MEX,AZE,8418
2993066,153,16,1636,2013,72840.0,0.0,0.937641,0.747496,MYS,AZE,8418
2993067,162,16,1636,2013,2470308.0,11015.0,1.184107,1.249557,NLD,AZE,8418
2993068,177,16,1636,2013,1068225.0,0.0,1.084332,1.216749,POL,AZE,8418
2993069,185,16,1636,2013,46008.0,0.0,0.792035,1.225034,ROU,AZE,8418
2993070,186,16,1636,2013,18491827.0,2972.0,0.481166,-0.180052,RUS,AZE,8418
2993071,192,16,1636,2013,29063.0,0.0,1.915504,0.619576,SGP,AZE,8418
2993072,201,16,1636,2013,691145.0,0.0,0.5717720000000001,1.174901,SRB,AZE,8418
2993073,207,16,1636,2013,345453.0,0.0,1.698374,0.563082,SVN,AZE,8418
2993074,208,16,1636,2013,55253.0,0.0,1.869421,0.228109,SWE,AZE,8418
2993075,216,16,1636,2013,280684.0,0.0,0.8752139999999999,1.3798620000000001,THA,AZE,8418
2993076,224,16,1636,2013,35251866.0,0.0,0.42932299999999995,2.690235,TUR,AZE,8418
2993077,228,16,1636,2013,8277799.0,0.0,0.657729,0.9063200000000001,UKR,AZE,8418
2993078,231,16,1636,2013,81148.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AZE,8418
2993079,237,16,1636,2013,28391.0,0.0,0.616863,-0.314222,VGB,AZE,8418
2993080,249,16,1636,2013,4664.0,0.0,1.843186,0.9432379999999999,TWN,AZE,8418
2993081,7,22,1636,2013,326474.0,0.0,-0.074047,-0.585168,ARE,BGD,8418
2993082,14,22,1636,2013,35038.0,0.0,-0.31145700000000004,-0.167628,AUS,BGD,8418
2993083,18,22,1636,2013,53062.0,0.0,1.316207,0.972601,BEL,BGD,8418
2993084,23,22,1636,2013,1289.0,0.0,0.5026109999999999,1.674296,BGR,BGD,8418
2993085,32,22,1636,2013,4574.0,0.0,0.14765899999999998,0.399262,BRA,BGD,8418
2993086,39,22,1636,2013,1659.0,0.0,0.719649,1.017046,CAN,BGD,8418
2993087,41,22,1636,2013,982.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BGD,8418
2993088,43,22,1636,2013,54128868.0,0.0,1.113767,1.477496,CHN,BGD,8418
2993089,44,22,1636,2013,0.0,3134.0,-0.923558,-0.866642,CIV,BGD,8418
2993090,59,22,1636,2013,258698.0,0.0,1.819653,-0.12423800000000002,CZE,BGD,8418
2993091,61,22,1636,2013,1648622.0,0.0,2.093658,-3.4281980000000005,DEU,BGD,8418
2993092,64,22,1636,2013,3226018.0,0.0,1.161835,1.1788450000000001,DNK,BGD,8418
2993093,71,22,1636,2013,56117.0,0.0,0.861698,2.353993,ESP,BGD,8418
2993094,74,22,1636,2013,783.0,0.0,1.734552,0.8896940000000001,FIN,BGD,8418
2993095,77,22,1636,2013,1809736.0,0.0,1.520354,0.022874000000000002,FRA,BGD,8418
2993096,81,22,1636,2013,35056.0,0.0,1.7901259999999999,0.44164,GBR,BGD,8418
2993097,97,22,1636,2013,304127.0,0.0,0.744383,1.923139,HKG,BGD,8418
2993098,103,22,1636,2013,555473.0,0.0,-0.216854,1.415728,IDN,BGD,8418
2993099,104,22,1636,2013,7024010.0,0.0,0.215356,2.3916209999999998,IND,BGD,8418
2993100,111,22,1636,2013,890424.0,0.0,1.289924,0.533436,ITA,BGD,8418
2993101,114,22,1636,2013,109159.0,0.0,2.3993130000000003,-0.564768,JPN,BGD,8418
2993102,121,22,1636,2013,978907.0,1155.0,1.818383,0.75645,KOR,BGD,8418
2993103,125,22,1636,2013,1756.0,0.0,-0.41869399999999996,-0.9538770000000001,LBR,BGD,8418
2993104,128,22,1636,2013,1108881.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,BGD,8418
2993105,131,22,1636,2013,1088032.0,0.0,1.170459,1.150327,LUX,BGD,8418
2993106,153,22,1636,2013,1210771.0,0.0,0.937641,0.747496,MYS,BGD,8418
2993107,162,22,1636,2013,548820.0,0.0,1.184107,1.249557,NLD,BGD,8418
2993108,163,22,1636,2013,904.0,0.0,0.892099,0.18168399999999998,NOR,BGD,8418
2993109,166,22,1636,2013,109433.0,0.0,0.3345,0.39063000000000003,NZL,BGD,8418
2993110,168,22,1636,2013,647843.0,0.0,-0.75727,0.769703,PAK,BGD,8418
2993111,177,22,1636,2013,6498.0,0.0,1.084332,1.216749,POL,BGD,8418
2993112,188,22,1636,2013,51197.0,0.0,0.626347,-0.844406,SAU,BGD,8418
2993113,192,22,1636,2013,4844908.0,942.0,1.915504,0.619576,SGP,BGD,8418
2993114,216,22,1636,2013,8372914.0,0.0,0.8752139999999999,1.3798620000000001,THA,BGD,8418
2993115,224,22,1636,2013,1247664.0,0.0,0.42932299999999995,2.690235,TUR,BGD,8418
2993116,228,22,1636,2013,628.0,0.0,0.657729,0.9063200000000001,UKR,BGD,8418
2993117,231,22,1636,2013,2733910.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BGD,8418
2993118,239,22,1636,2013,526899.0,0.0,-0.11426900000000001,1.399738,VNM,BGD,8418
2993119,249,22,1636,2013,98180.0,7015.0,1.843186,0.9432379999999999,TWN,BGD,8418
2993120,7,24,1636,2013,3332120.0,874839.0,-0.074047,-0.585168,ARE,BHR,8418
2993121,15,24,1636,2013,10401.0,0.0,1.7209240000000001,-0.286892,AUT,BHR,8418
2993122,18,24,1636,2013,182863.0,0.0,1.316207,0.972601,BEL,BHR,8418
2993123,32,24,1636,2013,36270.0,0.0,0.14765899999999998,0.399262,BRA,BHR,8418
2993124,39,24,1636,2013,1574.0,0.0,0.719649,1.017046,CAN,BHR,8418
2993125,41,24,1636,2013,10701.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BHR,8418
2993126,43,24,1636,2013,6411929.0,0.0,1.113767,1.477496,CHN,BHR,8418
2993127,58,24,1636,2013,0.0,812.0,0.502238,0.349608,CYP,BHR,8418
2993128,59,24,1636,2013,217487.0,0.0,1.819653,-0.12423800000000002,CZE,BHR,8418
2993129,61,24,1636,2013,977707.0,13200.0,2.093658,-3.4281980000000005,DEU,BHR,8418
2993130,64,24,1636,2013,38264.0,0.0,1.161835,1.1788450000000001,DNK,BHR,8418
2993131,67,24,1636,2013,6866.0,0.0,-0.86546,-0.8888389999999999,ECU,BHR,8418
2993132,68,24,1636,2013,58811.0,56136.0,-0.17418,1.692641,EGY,BHR,8418
2993133,71,24,1636,2013,259940.0,0.0,0.861698,2.353993,ESP,BHR,8418
2993134,74,24,1636,2013,17447.0,0.0,1.734552,0.8896940000000001,FIN,BHR,8418
2993135,77,24,1636,2013,2768778.0,1415.0,1.520354,0.022874000000000002,FRA,BHR,8418
2993136,81,24,1636,2013,149447.0,0.0,1.7901259999999999,0.44164,GBR,BHR,8418
2993137,83,24,1636,2013,0.0,11178.0,-0.7316010000000001,-0.5327689999999999,GHA,BHR,8418
2993138,90,24,1636,2013,83127.0,0.0,0.18823800000000002,0.910906,GRC,BHR,8418
2993139,97,24,1636,2013,1787.0,0.0,0.744383,1.923139,HKG,BHR,8418
2993140,102,24,1636,2013,186802.0,0.0,1.506101,0.7279220000000001,HUN,BHR,8418
2993141,103,24,1636,2013,539127.0,0.0,-0.216854,1.415728,IDN,BHR,8418
2993142,104,24,1636,2013,2216337.0,1544.0,0.215356,2.3916209999999998,IND,BHR,8418
2993143,106,24,1636,2013,365844.0,0.0,1.29988,0.240688,IRL,BHR,8418
2993144,108,24,1636,2013,0.0,57849.0,-2.839079,-0.8705440000000001,IRQ,BHR,8418
2993145,111,24,1636,2013,4022076.0,0.0,1.289924,0.533436,ITA,BHR,8418
2993146,113,24,1636,2013,170968.0,73538.0,0.152659,0.5889979999999999,JOR,BHR,8418
2993147,114,24,1636,2013,71147.0,0.0,2.3993130000000003,-0.564768,JPN,BHR,8418
2993148,121,24,1636,2013,2221072.0,0.0,1.818383,0.75645,KOR,BHR,8418
2993149,122,24,1636,2013,196231.0,459950.0,-0.536384,-1.08382,KWT,BHR,8418
2993150,124,24,1636,2013,133439.0,9167.0,0.283084,1.4289100000000001,LBN,BHR,8418
2993151,125,24,1636,2013,0.0,43861.0,-0.41869399999999996,-0.9538770000000001,LBR,BHR,8418
2993152,128,24,1636,2013,81180.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,BHR,8418
2993153,131,24,1636,2013,9481.0,0.0,1.170459,1.150327,LUX,BHR,8418
2993154,138,24,1636,2013,1122554.0,0.0,1.048507,0.718932,MEX,BHR,8418
2993155,153,24,1636,2013,134603.0,0.0,0.937641,0.747496,MYS,BHR,8418
2993156,162,24,1636,2013,314047.0,0.0,1.184107,1.249557,NLD,BHR,8418
2993157,163,24,1636,2013,48313.0,0.0,0.892099,0.18168399999999998,NOR,BHR,8418
2993158,166,24,1636,2013,23644.0,0.0,0.3345,0.39063000000000003,NZL,BHR,8418
2993159,167,24,1636,2013,9124.0,1192117.0,-0.604175,-1.0463209999999998,OMN,BHR,8418
2993160,168,24,1636,2013,2910.0,13494.0,-0.75727,0.769703,PAK,BHR,8418
2993161,169,24,1636,2013,0.0,2621.0,0.735637,1.161718,PAN,BHR,8418
2993162,174,24,1636,2013,4747.0,0.0,0.507868,0.355403,PHL,BHR,8418
2993163,177,24,1636,2013,55283.0,0.0,1.084332,1.216749,POL,BHR,8418
2993164,179,24,1636,2013,17595.0,0.0,0.541454,2.5228610000000002,PRT,BHR,8418
2993165,183,24,1636,2013,0.0,272038.0,-0.083649,-1.013491,QAT,BHR,8418
2993166,185,24,1636,2013,66918.0,0.0,0.792035,1.225034,ROU,BHR,8418
2993167,188,24,1636,2013,571584.0,10769262.0,0.626347,-0.844406,SAU,BHR,8418
2993168,192,24,1636,2013,122782.0,16470.0,1.915504,0.619576,SGP,BHR,8418
2993169,196,24,1636,2013,18264.0,0.0,-0.132082,-0.552921,SLE,BHR,8418
2993170,207,24,1636,2013,20688.0,0.0,1.698374,0.563082,SVN,BHR,8418
2993171,208,24,1636,2013,2149.0,0.0,1.869421,0.228109,SWE,BHR,8418
2993172,211,24,1636,2013,0.0,904.0,0.270999,-0.474095,SYC,BHR,8418
2993173,212,24,1636,2013,4027.0,0.0,-0.14343399999999998,1.077256,SYR,BHR,8418
2993174,216,24,1636,2013,4904593.0,0.0,0.8752139999999999,1.3798620000000001,THA,BHR,8418
2993175,223,24,1636,2013,0.0,3384.0,0.185528,1.0070700000000001,TUN,BHR,8418
2993176,224,24,1636,2013,635499.0,0.0,0.42932299999999995,2.690235,TUR,BHR,8418
2993177,226,24,1636,2013,0.0,3466.0,-0.9306770000000001,0.273489,TZA,BHR,8418
2993178,231,24,1636,2013,2132867.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHR,8418
2993179,239,24,1636,2013,222634.0,0.0,-0.11426900000000001,1.399738,VNM,BHR,8418
2993180,246,24,1636,2013,188626.0,0.0,0.380284,1.5682120000000002,ZAF,BHR,8418
2993181,249,24,1636,2013,166476.0,4529.0,1.843186,0.9432379999999999,TWN,BHR,8418
2993182,250,24,1636,2013,31463.0,0.0,0.628555,0.277602,ANS,BHR,8418
2993183,4,26,1636,2013,0.0,593602.0,-0.53682,-0.162391,ALB,BIH,8418
2993184,15,26,1636,2013,774416.0,2840685.0,1.7209240000000001,-0.286892,AUT,BIH,8418
2993185,18,26,1636,2013,83218.0,1313.0,1.316207,0.972601,BEL,BIH,8418
2993186,23,26,1636,2013,48295.0,14653.0,0.5026109999999999,1.674296,BGR,BIH,8418
2993187,41,26,1636,2013,68414.0,15247.0,2.2104470000000003,0.5403479999999999,CHE,BIH,8418
2993188,43,26,1636,2013,230423.0,0.0,1.113767,1.477496,CHN,BIH,8418
2993189,59,26,1636,2013,5240.0,696625.0,1.819653,-0.12423800000000002,CZE,BIH,8418
2993190,61,26,1636,2013,529938.0,54874.0,2.093658,-3.4281980000000005,DEU,BIH,8418
2993191,64,26,1636,2013,49472.0,410969.0,1.161835,1.1788450000000001,DNK,BIH,8418
2993192,71,26,1636,2013,64850.0,67948.0,0.861698,2.353993,ESP,BIH,8418
2993193,72,26,1636,2013,0.0,36881.0,0.8828940000000001,1.386574,EST,BIH,8418
2993194,74,26,1636,2013,0.0,122619.0,1.734552,0.8896940000000001,FIN,BIH,8418
2993195,77,26,1636,2013,411184.0,825973.0,1.520354,0.022874000000000002,FRA,BIH,8418
2993196,81,26,1636,2013,15590.0,126700.0,1.7901259999999999,0.44164,GBR,BIH,8418
2993197,82,26,1636,2013,0.0,58961.0,-0.160691,-0.393419,GEO,BIH,8418
2993198,90,26,1636,2013,4366.0,29427.0,0.18823800000000002,0.910906,GRC,BIH,8418
2993199,100,26,1636,2013,2012297.0,713426.0,0.898284,1.038807,HRV,BIH,8418
2993200,102,26,1636,2013,854762.0,80787.0,1.506101,0.7279220000000001,HUN,BIH,8418
2993201,103,26,1636,2013,25165.0,0.0,-0.216854,1.415728,IDN,BIH,8418
2993202,106,26,1636,2013,14067.0,0.0,1.29988,0.240688,IRL,BIH,8418
2993203,107,26,1636,2013,1512.0,0.0,-0.339172,-0.237114,IRN,BIH,8418
2993204,110,26,1636,2013,11139.0,0.0,1.197241,0.633828,ISR,BIH,8418
2993205,111,26,1636,2013,2950542.0,372039.0,1.289924,0.533436,ITA,BIH,8418
2993206,114,26,1636,2013,11059.0,0.0,2.3993130000000003,-0.564768,JPN,BIH,8418
2993207,121,26,1636,2013,23231.0,0.0,1.818383,0.75645,KOR,BIH,8418
2993208,130,26,1636,2013,7638.0,23875.0,0.737796,1.215543,LTU,BIH,8418
2993209,132,26,1636,2013,0.0,152502.0,0.6219439999999999,1.166749,LVA,BIH,8418
2993210,135,26,1636,2013,0.0,206346.0,-0.016235,0.132104,MDA,BIH,8418
2993211,138,26,1636,2013,611.0,0.0,1.048507,0.718932,MEX,BIH,8418
2993212,140,26,1636,2013,45018.0,426901.0,-0.10859400000000001,0.155229,MKD,BIH,8418
2993213,142,26,1636,2013,1459.0,40352.0,0.8519760000000001,-0.075869,MLT,BIH,8418
2993214,144,26,1636,2013,328036.0,184234.0,-0.054454999999999996,-0.164875,MNE,BIH,8418
2993215,153,26,1636,2013,653.0,0.0,0.937641,0.747496,MYS,BIH,8418
2993216,162,26,1636,2013,107355.0,68467.0,1.184107,1.249557,NLD,BIH,8418
2993217,163,26,1636,2013,2156.0,3682.0,0.892099,0.18168399999999998,NOR,BIH,8418
2993218,177,26,1636,2013,523782.0,63796.0,1.084332,1.216749,POL,BIH,8418
2993219,185,26,1636,2013,5308024.0,78384.0,0.792035,1.225034,ROU,BIH,8418
2993220,201,26,1636,2013,8233869.0,2016562.0,0.5717720000000001,1.174901,SRB,BIH,8418
2993221,206,26,1636,2013,118279.0,116243.0,1.32064,0.7519819999999999,SVK,BIH,8418
2993222,207,26,1636,2013,3131643.0,203179.0,1.698374,0.563082,SVN,BIH,8418
2993223,208,26,1636,2013,103719.0,44881.0,1.869421,0.228109,SWE,BIH,8418
2993224,216,26,1636,2013,4197.0,0.0,0.8752139999999999,1.3798620000000001,THA,BIH,8418
2993225,224,26,1636,2013,3963034.0,27624.0,0.42932299999999995,2.690235,TUR,BIH,8418
2993226,228,26,1636,2013,33055.0,27305.0,0.657729,0.9063200000000001,UKR,BIH,8418
2993227,231,26,1636,2013,6074.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BIH,8418
2993228,249,26,1636,2013,281.0,0.0,1.843186,0.9432379999999999,TWN,BIH,8418
2993229,7,28,1636,2013,2320.0,0.0,-0.074047,-0.585168,ARE,BLR,8418
2993230,9,28,1636,2013,0.0,281522.0,-0.076922,-0.5781390000000001,ARM,BLR,8418
2993231,15,28,1636,2013,1262291.0,0.0,1.7209240000000001,-0.286892,AUT,BLR,8418
2993232,16,28,1636,2013,0.0,3420649.0,-0.9232870000000001,-1.165928,AZE,BLR,8418
2993233,18,28,1636,2013,255248.0,0.0,1.316207,0.972601,BEL,BLR,8418
2993234,23,28,1636,2013,237018.0,0.0,0.5026109999999999,1.674296,BGR,BLR,8418
2993235,39,28,1636,2013,198.0,0.0,0.719649,1.017046,CAN,BLR,8418
2993236,41,28,1636,2013,9385.0,12654.0,2.2104470000000003,0.5403479999999999,CHE,BLR,8418
2993237,43,28,1636,2013,1393633.0,0.0,1.113767,1.477496,CHN,BLR,8418
2993238,58,28,1636,2013,418965.0,0.0,0.502238,0.349608,CYP,BLR,8418
2993239,59,28,1636,2013,577198.0,0.0,1.819653,-0.12423800000000002,CZE,BLR,8418
2993240,61,28,1636,2013,4462395.0,189251.0,2.093658,-3.4281980000000005,DEU,BLR,8418
2993241,64,28,1636,2013,599657.0,0.0,1.161835,1.1788450000000001,DNK,BLR,8418
2993242,67,28,1636,2013,14358.0,0.0,-0.86546,-0.8888389999999999,ECU,BLR,8418
2993243,68,28,1636,2013,1190.0,3802.0,-0.17418,1.692641,EGY,BLR,8418
2993244,71,28,1636,2013,2955442.0,0.0,0.861698,2.353993,ESP,BLR,8418
2993245,72,28,1636,2013,21160.0,521470.0,0.8828940000000001,1.386574,EST,BLR,8418
2993246,74,28,1636,2013,198688.0,0.0,1.734552,0.8896940000000001,FIN,BLR,8418
2993247,77,28,1636,2013,1153080.0,436365.0,1.520354,0.022874000000000002,FRA,BLR,8418
2993248,81,28,1636,2013,786832.0,15079.0,1.7901259999999999,0.44164,GBR,BLR,8418
2993249,82,28,1636,2013,0.0,464268.0,-0.160691,-0.393419,GEO,BLR,8418
2993250,90,28,1636,2013,23046.0,0.0,0.18823800000000002,0.910906,GRC,BLR,8418
2993251,100,28,1636,2013,10874.0,0.0,0.898284,1.038807,HRV,BLR,8418
2993252,102,28,1636,2013,1439748.0,261625.0,1.506101,0.7279220000000001,HUN,BLR,8418
2993253,104,28,1636,2013,17620.0,0.0,0.215356,2.3916209999999998,IND,BLR,8418
2993254,106,28,1636,2013,788671.0,0.0,1.29988,0.240688,IRL,BLR,8418
2993255,107,28,1636,2013,1753.0,0.0,-0.339172,-0.237114,IRN,BLR,8418
2993256,109,28,1636,2013,2089.0,0.0,0.259374,-0.20413299999999998,ISL,BLR,8418
2993257,110,28,1636,2013,1207.0,0.0,1.197241,0.633828,ISR,BLR,8418
2993258,111,28,1636,2013,4276396.0,1925.0,1.289924,0.533436,ITA,BLR,8418
2993259,114,28,1636,2013,129997.0,0.0,2.3993130000000003,-0.564768,JPN,BLR,8418
2993260,115,28,1636,2013,0.0,15035379.0,-0.680678,-0.83347,KAZ,BLR,8418
2993261,117,28,1636,2013,0.0,2854786.0,-0.1035,0.339914,KGZ,BLR,8418
2993262,121,28,1636,2013,3473099.0,0.0,1.818383,0.75645,KOR,BLR,8418
2993263,130,28,1636,2013,21077982.0,1437210.0,0.737796,1.215543,LTU,BLR,8418
2993264,131,28,1636,2013,7441.0,0.0,1.170459,1.150327,LUX,BLR,8418
2993265,132,28,1636,2013,384199.0,239742.0,0.6219439999999999,1.166749,LVA,BLR,8418
2993266,135,28,1636,2013,0.0,1831963.0,-0.016235,0.132104,MDA,BLR,8418
2993267,145,28,1636,2013,0.0,143640.0,-1.3270950000000001,-1.144547,MNG,BLR,8418
2993268,153,28,1636,2013,171.0,0.0,0.937641,0.747496,MYS,BLR,8418
2993269,162,28,1636,2013,473223.0,0.0,1.184107,1.249557,NLD,BLR,8418
2993270,163,28,1636,2013,1153.0,0.0,0.892099,0.18168399999999998,NOR,BLR,8418
2993271,177,28,1636,2013,8748997.0,758279.0,1.084332,1.216749,POL,BLR,8418
2993272,179,28,1636,2013,43476.0,0.0,0.541454,2.5228610000000002,PRT,BLR,8418
2993273,185,28,1636,2013,74530.0,0.0,0.792035,1.225034,ROU,BLR,8418
2993274,186,28,1636,2013,66088368.0,149371959.0,0.481166,-0.180052,RUS,BLR,8418
2993275,192,28,1636,2013,463.0,0.0,1.915504,0.619576,SGP,BLR,8418
2993276,201,28,1636,2013,1017.0,683324.0,0.5717720000000001,1.174901,SRB,BLR,8418
2993277,206,28,1636,2013,50419.0,0.0,1.32064,0.7519819999999999,SVK,BLR,8418
2993278,207,28,1636,2013,229169.0,1989.0,1.698374,0.563082,SVN,BLR,8418
2993279,208,28,1636,2013,896879.0,89819.0,1.869421,0.228109,SWE,BLR,8418
2993280,216,28,1636,2013,11887.0,0.0,0.8752139999999999,1.3798620000000001,THA,BLR,8418
2993281,217,28,1636,2013,0.0,1946463.0,-1.2512889999999999,-1.16402,TJK,BLR,8418
2993282,219,28,1636,2013,0.0,4287837.0,-1.6186770000000001,-1.2210969999999999,TKM,BLR,8418
2993283,224,28,1636,2013,1035100.0,2593.0,0.42932299999999995,2.690235,TUR,BLR,8418
2993284,228,28,1636,2013,3089369.0,53204479.0,0.657729,0.9063200000000001,UKR,BLR,8418
2993285,231,28,1636,2013,31760.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLR,8418
2993286,232,28,1636,2013,0.0,4136605.0,-0.748212,-0.567268,UZB,BLR,8418
2993287,239,28,1636,2013,0.0,1039.0,-0.11426900000000001,1.399738,VNM,BLR,8418
2993288,249,28,1636,2013,13144.0,0.0,1.843186,0.9432379999999999,TWN,BLR,8418
2993289,7,68,1636,2013,5196410.0,525969.0,-0.074047,-0.585168,ARE,EGY,8418
2993290,14,68,1636,2013,1558975.0,13208.0,-0.31145700000000004,-0.167628,AUS,EGY,8418
2993291,15,68,1636,2013,330263.0,0.0,1.7209240000000001,-0.286892,AUT,EGY,8418
2993292,17,68,1636,2013,0.0,39995.0,-0.824903,-0.906436,BDI,EGY,8418
2993293,18,68,1636,2013,1609508.0,1610.0,1.316207,0.972601,BEL,EGY,8418
2993294,19,68,1636,2013,0.0,7563.0,-0.919968,-0.90691,BEN,EGY,8418
