2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2993295,21,68,1636,2013,0.0,22781.0,-0.9110360000000001,-0.852492,BFA,EGY,8418
2993296,24,68,1636,2013,56136.0,58811.0,0.249681,-0.6204270000000001,BHR,EGY,8418
2993297,28,68,1636,2013,3802.0,1190.0,1.036923,0.864568,BLR,EGY,8418
2993298,32,68,1636,2013,19121712.0,0.0,0.14765899999999998,0.399262,BRA,EGY,8418
2993299,38,68,1636,2013,0.0,10782.0,-0.268604,-0.606101,CAF,EGY,8418
2993300,39,68,1636,2013,4577019.0,0.0,0.719649,1.017046,CAN,EGY,8418
2993301,41,68,1636,2013,104904.0,0.0,2.2104470000000003,0.5403479999999999,CHE,EGY,8418
2993302,43,68,1636,2013,19818137.0,30254.0,1.113767,1.477496,CHN,EGY,8418
2993303,45,68,1636,2013,0.0,38547.0,-0.901531,-1.027111,CMR,EGY,8418
2993304,46,68,1636,2013,0.0,122347.0,-1.300125,-1.0708010000000001,COD,EGY,8418
2993305,47,68,1636,2013,0.0,26138.0,-1.215681,-1.08679,COG,EGY,8418
2993306,58,68,1636,2013,0.0,9939.0,0.502238,0.349608,CYP,EGY,8418
2993307,59,68,1636,2013,2358739.0,58961.0,1.819653,-0.12423800000000002,CZE,EGY,8418
2993308,61,68,1636,2013,6046369.0,2414.0,2.093658,-3.4281980000000005,DEU,EGY,8418
2993309,62,68,1636,2013,0.0,150727.0,-0.412843,-0.695916,DJI,EGY,8418
2993310,63,68,1636,2013,39611.0,0.0,0.054362,-0.156703,DMA,EGY,8418
2993311,64,68,1636,2013,7035797.0,0.0,1.161835,1.1788450000000001,DNK,EGY,8418
2993312,66,68,1636,2013,1530328.0,1586479.0,-1.373947,-1.1523459999999999,DZA,EGY,8418
2993313,67,68,1636,2013,0.0,2244.0,-0.86546,-0.8888389999999999,ECU,EGY,8418
2993314,71,68,1636,2013,1558738.0,0.0,0.861698,2.353993,ESP,EGY,8418
2993315,74,68,1636,2013,390016.0,0.0,1.734552,0.8896940000000001,FIN,EGY,8418
2993316,77,68,1636,2013,15103556.0,12540.0,1.520354,0.022874000000000002,FRA,EGY,8418
2993317,80,68,1636,2013,0.0,97989.0,-1.6582830000000002,-1.155302,GAB,EGY,8418
2993318,81,68,1636,2013,351645.0,200517.0,1.7901259999999999,0.44164,GBR,EGY,8418
2993319,82,68,1636,2013,0.0,2226.0,-0.160691,-0.393419,GEO,EGY,8418
2993320,83,68,1636,2013,0.0,30712.0,-0.7316010000000001,-0.5327689999999999,GHA,EGY,8418
2993321,85,68,1636,2013,0.0,11526.0,-1.1287459999999998,-1.069735,GIN,EGY,8418
2993322,90,68,1636,2013,259788.0,312668.0,0.18823800000000002,0.910906,GRC,EGY,8418
2993323,97,68,1636,2013,99585.0,0.0,0.744383,1.923139,HKG,EGY,8418
2993324,102,68,1636,2013,2168136.0,0.0,1.506101,0.7279220000000001,HUN,EGY,8418
2993325,103,68,1636,2013,30166933.0,0.0,-0.216854,1.415728,IDN,EGY,8418
2993326,104,68,1636,2013,1122412.0,101432.0,0.215356,2.3916209999999998,IND,EGY,8418
2993327,106,68,1636,2013,624439.0,3599.0,1.29988,0.240688,IRL,EGY,8418
2993328,107,68,1636,2013,548.0,0.0,-0.339172,-0.237114,IRN,EGY,8418
2993329,108,68,1636,2013,0.0,7719814.0,-2.839079,-0.8705440000000001,IRQ,EGY,8418
2993330,110,68,1636,2013,3580.0,52223.0,1.197241,0.633828,ISR,EGY,8418
2993331,111,68,1636,2013,42102931.0,29468.0,1.289924,0.533436,ITA,EGY,8418
2993332,113,68,1636,2013,1411010.0,2060200.0,0.152659,0.5889979999999999,JOR,EGY,8418
2993333,114,68,1636,2013,6242221.0,3747.0,2.3993130000000003,-0.564768,JPN,EGY,8418
2993334,116,68,1636,2013,1145.0,221590.0,-0.448112,0.8672719999999999,KEN,EGY,8418
2993335,121,68,1636,2013,22027081.0,0.0,1.818383,0.75645,KOR,EGY,8418
2993336,122,68,1636,2013,108678.0,591603.0,-0.536384,-1.08382,KWT,EGY,8418
2993337,124,68,1636,2013,3989439.0,149271.0,0.283084,1.4289100000000001,LBN,EGY,8418
2993338,126,68,1636,2013,0.0,2078865.0,-1.6241459999999999,-1.1817950000000002,LBY,EGY,8418
2993339,128,68,1636,2013,62724.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,EGY,8418
2993340,131,68,1636,2013,1283.0,0.0,1.170459,1.150327,LUX,EGY,8418
2993341,134,68,1636,2013,0.0,3599798.0,-0.6494260000000001,-0.035075999999999996,MAR,EGY,8418
2993342,138,68,1636,2013,316705.0,0.0,1.048507,0.718932,MEX,EGY,8418
2993343,145,68,1636,2013,0.0,30685.0,-1.3270950000000001,-1.144547,MNG,EGY,8418
2993344,148,68,1636,2013,0.0,151764.0,-1.950532,-1.283104,MRT,EGY,8418
2993345,153,68,1636,2013,27143552.0,0.0,0.937641,0.747496,MYS,EGY,8418
2993346,159,68,1636,2013,0.0,25193.0,-1.745783,-1.1356680000000001,NGA,EGY,8418
2993347,162,68,1636,2013,2554905.0,19320.0,1.184107,1.249557,NLD,EGY,8418
2993348,166,68,1636,2013,10540.0,0.0,0.3345,0.39063000000000003,NZL,EGY,8418
2993349,167,68,1636,2013,2812.0,30528.0,-0.604175,-1.0463209999999998,OMN,EGY,8418
2993350,174,68,1636,2013,19226.0,0.0,0.507868,0.355403,PHL,EGY,8418
2993351,177,68,1636,2013,1080760.0,0.0,1.084332,1.216749,POL,EGY,8418
2993352,178,68,1636,2013,1121088.0,0.0,-0.414538,-0.22449299999999997,PRK,EGY,8418
2993353,179,68,1636,2013,307740.0,0.0,0.541454,2.5228610000000002,PRT,EGY,8418
2993354,181,68,1636,2013,0.0,192431.0,0.072979,0.7099260000000001,PSE,EGY,8418
2993355,183,68,1636,2013,1194.0,283626.0,-0.083649,-1.013491,QAT,EGY,8418
2993356,185,68,1636,2013,377266.0,0.0,0.792035,1.225034,ROU,EGY,8418
2993357,186,68,1636,2013,0.0,73657.0,0.481166,-0.180052,RUS,EGY,8418
2993358,188,68,1636,2013,1015815.0,715355.0,0.626347,-0.844406,SAU,EGY,8418
2993359,190,68,1636,2013,0.0,6176597.0,-1.254944,-1.073564,SDN,EGY,8418
2993360,191,68,1636,2013,0.0,48611.0,-0.523662,-0.309101,SEN,EGY,8418
2993361,192,68,1636,2013,1356153.0,773.0,1.915504,0.619576,SGP,EGY,8418
2993362,196,68,1636,2013,0.0,22691.0,-0.132082,-0.552921,SLE,EGY,8418
2993363,201,68,1636,2013,39607.0,5402.0,0.5717720000000001,1.174901,SRB,EGY,8418
2993364,206,68,1636,2013,533566.0,0.0,1.32064,0.7519819999999999,SVK,EGY,8418
2993365,207,68,1636,2013,222969.0,0.0,1.698374,0.563082,SVN,EGY,8418
2993366,208,68,1636,2013,963964.0,0.0,1.869421,0.228109,SWE,EGY,8418
2993367,212,68,1636,2013,167983.0,687021.0,-0.14343399999999998,1.077256,SYR,EGY,8418
2993368,216,68,1636,2013,52673403.0,0.0,0.8752139999999999,1.3798620000000001,THA,EGY,8418
2993369,223,68,1636,2013,0.0,1157812.0,0.185528,1.0070700000000001,TUN,EGY,8418
2993370,224,68,1636,2013,20962152.0,5936.0,0.42932299999999995,2.690235,TUR,EGY,8418
2993371,227,68,1636,2013,0.0,20902.0,-0.5462279999999999,0.200682,UGA,EGY,8418
2993372,228,68,1636,2013,1671.0,0.0,0.657729,0.9063200000000001,UKR,EGY,8418
2993373,231,68,1636,2013,6054844.0,156911.0,1.6639689999999998,-0.48651300000000003,USA,EGY,8418
2993374,239,68,1636,2013,1024075.0,0.0,-0.11426900000000001,1.399738,VNM,EGY,8418
2993375,243,68,1636,2013,0.0,2049039.0,-1.252605,-1.207324,YEM,EGY,8418
2993376,246,68,1636,2013,8691.0,2751.0,0.380284,1.5682120000000002,ZAF,EGY,8418
2993377,247,68,1636,2013,0.0,23421.0,-0.382129,-0.5442229999999999,ZMB,EGY,8418
2993378,248,68,1636,2013,0.0,339803.0,-0.828702,-0.899175,ZWE,EGY,8418
2993379,249,68,1636,2013,129805.0,0.0,1.843186,0.9432379999999999,TWN,EGY,8418
2993380,7,82,1636,2013,3148202.0,0.0,-0.074047,-0.585168,ARE,GEO,8418
2993381,8,82,1636,2013,8999.0,0.0,0.20314300000000002,0.494062,ARG,GEO,8418
2993382,9,82,1636,2013,12505.0,784451.0,-0.076922,-0.5781390000000001,ARM,GEO,8418
2993383,14,82,1636,2013,33945.0,0.0,-0.31145700000000004,-0.167628,AUS,GEO,8418
2993384,15,82,1636,2013,30362.0,0.0,1.7209240000000001,-0.286892,AUT,GEO,8418
2993385,16,82,1636,2013,8529.0,240371.0,-0.9232870000000001,-1.165928,AZE,GEO,8418
2993386,18,82,1636,2013,511242.0,0.0,1.316207,0.972601,BEL,GEO,8418
2993387,23,82,1636,2013,523483.0,0.0,0.5026109999999999,1.674296,BGR,GEO,8418
2993388,26,82,1636,2013,58961.0,0.0,0.46743199999999996,0.7340800000000001,BIH,GEO,8418
2993389,28,82,1636,2013,464268.0,0.0,1.036923,0.864568,BLR,GEO,8418
2993390,39,82,1636,2013,1328.0,0.0,0.719649,1.017046,CAN,GEO,8418
2993391,41,82,1636,2013,15039.0,0.0,2.2104470000000003,0.5403479999999999,CHE,GEO,8418
2993392,43,82,1636,2013,9071140.0,0.0,1.113767,1.477496,CHN,GEO,8418
2993393,59,82,1636,2013,251332.0,0.0,1.819653,-0.12423800000000002,CZE,GEO,8418
2993394,61,82,1636,2013,899799.0,16016.0,2.093658,-3.4281980000000005,DEU,GEO,8418
2993395,64,82,1636,2013,32893.0,0.0,1.161835,1.1788450000000001,DNK,GEO,8418
2993396,68,82,1636,2013,2226.0,0.0,-0.17418,1.692641,EGY,GEO,8418
2993397,71,82,1636,2013,33687.0,2385.0,0.861698,2.353993,ESP,GEO,8418
2993398,72,82,1636,2013,85419.0,0.0,0.8828940000000001,1.386574,EST,GEO,8418
2993399,74,82,1636,2013,80600.0,0.0,1.734552,0.8896940000000001,FIN,GEO,8418
2993400,77,82,1636,2013,52283.0,8883.0,1.520354,0.022874000000000002,FRA,GEO,8418
2993401,81,82,1636,2013,7360.0,0.0,1.7901259999999999,0.44164,GBR,GEO,8418
2993402,90,82,1636,2013,706219.0,0.0,0.18823800000000002,0.910906,GRC,GEO,8418
2993403,97,82,1636,2013,52393.0,0.0,0.744383,1.923139,HKG,GEO,8418
2993404,102,82,1636,2013,1765.0,0.0,1.506101,0.7279220000000001,HUN,GEO,8418
2993405,103,82,1636,2013,53619.0,0.0,-0.216854,1.415728,IDN,GEO,8418
2993406,104,82,1636,2013,414126.0,26943.0,0.215356,2.3916209999999998,IND,GEO,8418
2993407,106,82,1636,2013,5550.0,0.0,1.29988,0.240688,IRL,GEO,8418
2993408,107,82,1636,2013,125465.0,73713.0,-0.339172,-0.237114,IRN,GEO,8418
2993409,110,82,1636,2013,468227.0,818.0,1.197241,0.633828,ISR,GEO,8418
2993410,111,82,1636,2013,1976076.0,6464.0,1.289924,0.533436,ITA,GEO,8418
2993411,115,82,1636,2013,0.0,1411.0,-0.680678,-0.83347,KAZ,GEO,8418
2993412,121,82,1636,2013,2575991.0,0.0,1.818383,0.75645,KOR,GEO,8418
2993413,130,82,1636,2013,179213.0,0.0,0.737796,1.215543,LTU,GEO,8418
2993414,132,82,1636,2013,130485.0,0.0,0.6219439999999999,1.166749,LVA,GEO,8418
2993415,135,82,1636,2013,29610.0,4540.0,-0.016235,0.132104,MDA,GEO,8418
2993416,138,82,1636,2013,13778.0,0.0,1.048507,0.718932,MEX,GEO,8418
2993417,162,82,1636,2013,168147.0,5032.0,1.184107,1.249557,NLD,GEO,8418
2993418,177,82,1636,2013,464989.0,0.0,1.084332,1.216749,POL,GEO,8418
2993419,185,82,1636,2013,27200.0,0.0,0.792035,1.225034,ROU,GEO,8418
2993420,186,82,1636,2013,1543820.0,0.0,0.481166,-0.180052,RUS,GEO,8418
2993421,192,82,1636,2013,435311.0,0.0,1.915504,0.619576,SGP,GEO,8418
2993422,206,82,1636,2013,24872.0,0.0,1.32064,0.7519819999999999,SVK,GEO,8418
2993423,207,82,1636,2013,147893.0,0.0,1.698374,0.563082,SVN,GEO,8418
2993424,216,82,1636,2013,11950319.0,0.0,0.8752139999999999,1.3798620000000001,THA,GEO,8418
2993425,224,82,1636,2013,23274625.0,77050.0,0.42932299999999995,2.690235,TUR,GEO,8418
2993426,228,82,1636,2013,2331090.0,0.0,0.657729,0.9063200000000001,UKR,GEO,8418
2993427,231,82,1636,2013,72546.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GEO,8418
2993428,4,100,1636,2013,0.0,46009.0,-0.53682,-0.162391,ALB,HRV,8418
2993429,7,100,1636,2013,0.0,2424.0,-0.074047,-0.585168,ARE,HRV,8418
2993430,14,100,1636,2013,0.0,1955.0,-0.31145700000000004,-0.167628,AUS,HRV,8418
2993431,15,100,1636,2013,4176066.0,1771483.0,1.7209240000000001,-0.286892,AUT,HRV,8418
2993432,18,100,1636,2013,292287.0,307418.0,1.316207,0.972601,BEL,HRV,8418
2993433,23,100,1636,2013,583504.0,67464.0,0.5026109999999999,1.674296,BGR,HRV,8418
2993434,26,100,1636,2013,713426.0,2012297.0,0.46743199999999996,0.7340800000000001,BIH,HRV,8418
2993435,28,100,1636,2013,0.0,10874.0,1.036923,0.864568,BLR,HRV,8418
2993436,32,100,1636,2013,1634.0,0.0,0.14765899999999998,0.399262,BRA,HRV,8418
2993437,39,100,1636,2013,6811.0,0.0,0.719649,1.017046,CAN,HRV,8418
2993438,41,100,1636,2013,1767.0,261832.0,2.2104470000000003,0.5403479999999999,CHE,HRV,8418
2993439,43,100,1636,2013,2043873.0,1343.0,1.113767,1.477496,CHN,HRV,8418
2993440,59,100,1636,2013,2246205.0,18309.0,1.819653,-0.12423800000000002,CZE,HRV,8418
2993441,61,100,1636,2013,2568017.0,1888670.0,2.093658,-3.4281980000000005,DEU,HRV,8418
2993442,64,100,1636,2013,988468.0,345472.0,1.161835,1.1788450000000001,DNK,HRV,8418
2993443,71,100,1636,2013,448346.0,3065.0,0.861698,2.353993,ESP,HRV,8418
2993444,74,100,1636,2013,7486.0,45158.0,1.734552,0.8896940000000001,FIN,HRV,8418
2993445,77,100,1636,2013,2644940.0,729144.0,1.520354,0.022874000000000002,FRA,HRV,8418
2993446,81,100,1636,2013,72951.0,46919.0,1.7901259999999999,0.44164,GBR,HRV,8418
2993447,90,100,1636,2013,102526.0,215833.0,0.18823800000000002,0.910906,GRC,HRV,8418
2993448,97,100,1636,2013,53213.0,0.0,0.744383,1.923139,HKG,HRV,8418
2993449,102,100,1636,2013,4500296.0,529643.0,1.506101,0.7279220000000001,HUN,HRV,8418
2993450,103,100,1636,2013,34511.0,0.0,-0.216854,1.415728,IDN,HRV,8418
2993451,106,100,1636,2013,774430.0,32738.0,1.29988,0.240688,IRL,HRV,8418
2993452,109,100,1636,2013,0.0,17515.0,0.259374,-0.20413299999999998,ISL,HRV,8418
2993453,110,100,1636,2013,41789.0,121598.0,1.197241,0.633828,ISR,HRV,8418
2993454,111,100,1636,2013,20304553.0,3630641.0,1.289924,0.533436,ITA,HRV,8418
2993455,115,100,1636,2013,0.0,42756.0,-0.680678,-0.83347,KAZ,HRV,8418
2993456,121,100,1636,2013,193448.0,0.0,1.818383,0.75645,KOR,HRV,8418
2993457,130,100,1636,2013,0.0,86652.0,0.737796,1.215543,LTU,HRV,8418
2993458,138,100,1636,2013,2033.0,0.0,1.048507,0.718932,MEX,HRV,8418
2993459,140,100,1636,2013,186609.0,19015.0,-0.10859400000000001,0.155229,MKD,HRV,8418
2993460,144,100,1636,2013,80410.0,262469.0,-0.054454999999999996,-0.164875,MNE,HRV,8418
2993461,162,100,1636,2013,432203.0,191714.0,1.184107,1.249557,NLD,HRV,8418
2993462,163,100,1636,2013,1755613.0,362971.0,0.892099,0.18168399999999998,NOR,HRV,8418
2993463,173,100,1636,2013,0.0,2201.0,-0.573852,0.357977,PER,HRV,8418
2993464,177,100,1636,2013,1419692.0,1680495.0,1.084332,1.216749,POL,HRV,8418
2993465,185,100,1636,2013,3367030.0,869247.0,0.792035,1.225034,ROU,HRV,8418
2993466,186,100,1636,2013,2481.0,143921.0,0.481166,-0.180052,RUS,HRV,8418
2993467,201,100,1636,2013,9247347.0,1145652.0,0.5717720000000001,1.174901,SRB,HRV,8418
2993468,206,100,1636,2013,1131362.0,117010.0,1.32064,0.7519819999999999,SVK,HRV,8418
2993469,207,100,1636,2013,6202739.0,1841370.0,1.698374,0.563082,SVN,HRV,8418
2993470,208,100,1636,2013,2175564.0,3421956.0,1.869421,0.228109,SWE,HRV,8418
2993471,216,100,1636,2013,2595.0,89979.0,0.8752139999999999,1.3798620000000001,THA,HRV,8418
2993472,224,100,1636,2013,6030095.0,93681.0,0.42932299999999995,2.690235,TUR,HRV,8418
2993473,228,100,1636,2013,226048.0,24323.0,0.657729,0.9063200000000001,UKR,HRV,8418
2993474,231,100,1636,2013,66693.0,177842.0,1.6639689999999998,-0.48651300000000003,USA,HRV,8418
2993475,237,100,1636,2013,0.0,88268.0,0.616863,-0.314222,VGB,HRV,8418
2993476,249,100,1636,2013,35732.0,0.0,1.843186,0.9432379999999999,TWN,HRV,8418
2993477,250,100,1636,2013,31167.0,1032.0,0.628555,0.277602,ANS,HRV,8418
2993478,7,106,1636,2013,6547.0,6705457.0,-0.074047,-0.585168,ARE,IRL,8418
2993479,8,106,1636,2013,0.0,3591.0,0.20314300000000002,0.494062,ARG,IRL,8418
2993480,9,106,1636,2013,0.0,922.0,-0.076922,-0.5781390000000001,ARM,IRL,8418
2993481,14,106,1636,2013,2149.0,10542389.0,-0.31145700000000004,-0.167628,AUS,IRL,8418
2993482,15,106,1636,2013,5157406.0,1135424.0,1.7209240000000001,-0.286892,AUT,IRL,8418
2993483,16,106,1636,2013,0.0,12175.0,-0.9232870000000001,-1.165928,AZE,IRL,8418
2993484,18,106,1636,2013,1408950.0,9373186.0,1.316207,0.972601,BEL,IRL,8418
2993485,19,106,1636,2013,0.0,13340.0,-0.919968,-0.90691,BEN,IRL,8418
2993486,23,106,1636,2013,194544.0,774440.0,0.5026109999999999,1.674296,BGR,IRL,8418
2993487,24,106,1636,2013,0.0,365844.0,0.249681,-0.6204270000000001,BHR,IRL,8418
2993488,26,106,1636,2013,0.0,14067.0,0.46743199999999996,0.7340800000000001,BIH,IRL,8418
2993489,28,106,1636,2013,0.0,788671.0,1.036923,0.864568,BLR,IRL,8418
2993490,32,106,1636,2013,0.0,150336.0,0.14765899999999998,0.399262,BRA,IRL,8418
2993491,39,106,1636,2013,71818.0,146547.0,0.719649,1.017046,CAN,IRL,8418
2993492,41,106,1636,2013,455405.0,5625101.0,2.2104470000000003,0.5403479999999999,CHE,IRL,8418
2993493,42,106,1636,2013,0.0,45960.0,-0.260718,-0.38256100000000004,CHL,IRL,8418
2993494,43,106,1636,2013,9373031.0,844734.0,1.113767,1.477496,CHN,IRL,8418
2993495,44,106,1636,2013,0.0,4330.0,-0.923558,-0.866642,CIV,IRL,8418
2993496,45,106,1636,2013,0.0,21203.0,-0.901531,-1.027111,CMR,IRL,8418
2993497,52,106,1636,2013,0.0,36087.0,0.067379,-0.688217,CRI,IRL,8418
2993498,58,106,1636,2013,0.0,97707.0,0.502238,0.349608,CYP,IRL,8418
2993499,59,106,1636,2013,3308373.0,5406788.0,1.819653,-0.12423800000000002,CZE,IRL,8418
2993500,61,106,1636,2013,5252525.0,105410639.0,2.093658,-3.4281980000000005,DEU,IRL,8418
2993501,64,106,1636,2013,2449399.0,19363768.0,1.161835,1.1788450000000001,DNK,IRL,8418
2993502,66,106,1636,2013,0.0,629685.0,-1.373947,-1.1523459999999999,DZA,IRL,8418
2993503,67,106,1636,2013,2136.0,0.0,-0.86546,-0.8888389999999999,ECU,IRL,8418
2993504,68,106,1636,2013,3599.0,624439.0,-0.17418,1.692641,EGY,IRL,8418
2993505,71,106,1636,2013,3777973.0,39622082.0,0.861698,2.353993,ESP,IRL,8418
2993506,72,106,1636,2013,19790.0,80439.0,0.8828940000000001,1.386574,EST,IRL,8418
2993507,74,106,1636,2013,46859.0,9847121.0,1.734552,0.8896940000000001,FIN,IRL,8418
2993508,75,106,1636,2013,0.0,7022.0,-0.5203369999999999,-0.122405,FJI,IRL,8418
2993509,77,106,1636,2013,10209922.0,55601881.0,1.520354,0.022874000000000002,FRA,IRL,8418
2993510,81,106,1636,2013,53797290.0,53161480.0,1.7901259999999999,0.44164,GBR,IRL,8418
2993511,82,106,1636,2013,0.0,5550.0,-0.160691,-0.393419,GEO,IRL,8418
2993512,83,106,1636,2013,0.0,58991.0,-0.7316010000000001,-0.5327689999999999,GHA,IRL,8418
2993513,90,106,1636,2013,17056.0,1074070.0,0.18823800000000002,0.910906,GRC,IRL,8418
2993514,97,106,1636,2013,1112869.0,4473.0,0.744383,1.923139,HKG,IRL,8418
2993515,100,106,1636,2013,32738.0,774430.0,0.898284,1.038807,HRV,IRL,8418
2993516,102,106,1636,2013,1422811.0,1177361.0,1.506101,0.7279220000000001,HUN,IRL,8418
2993517,104,106,1636,2013,47653.0,404688.0,0.215356,2.3916209999999998,IND,IRL,8418
2993518,108,106,1636,2013,0.0,34732.0,-2.839079,-0.8705440000000001,IRQ,IRL,8418
2993519,109,106,1636,2013,0.0,53090.0,0.259374,-0.20413299999999998,ISL,IRL,8418
2993520,110,106,1636,2013,95537.0,7278877.0,1.197241,0.633828,ISR,IRL,8418
2993521,111,106,1636,2013,14027958.0,20098296.0,1.289924,0.533436,ITA,IRL,8418
2993522,113,106,1636,2013,0.0,415795.0,0.152659,0.5889979999999999,JOR,IRL,8418
2993523,114,106,1636,2013,1629341.0,3008306.0,2.3993130000000003,-0.564768,JPN,IRL,8418
2993524,115,106,1636,2013,0.0,258632.0,-0.680678,-0.83347,KAZ,IRL,8418
2993525,116,106,1636,2013,0.0,345629.0,-0.448112,0.8672719999999999,KEN,IRL,8418
2993526,117,106,1636,2013,0.0,33379.0,-0.1035,0.339914,KGZ,IRL,8418
2993527,121,106,1636,2013,2575186.0,13355.0,1.818383,0.75645,KOR,IRL,8418
2993528,122,106,1636,2013,0.0,1828544.0,-0.536384,-1.08382,KWT,IRL,8418
2993529,124,106,1636,2013,730.0,107245.0,0.283084,1.4289100000000001,LBN,IRL,8418
2993530,126,106,1636,2013,0.0,143164.0,-1.6241459999999999,-1.1817950000000002,LBY,IRL,8418
2993531,128,106,1636,2013,0.0,4864.0,-0.6521779999999999,0.41258599999999995,LKA,IRL,8418
2993532,130,106,1636,2013,103981.0,3002735.0,0.737796,1.215543,LTU,IRL,8418
2993533,131,106,1636,2013,77325.0,17008.0,1.170459,1.150327,LUX,IRL,8418
2993534,132,106,1636,2013,0.0,338468.0,0.6219439999999999,1.166749,LVA,IRL,8418
2993535,134,106,1636,2013,0.0,135423.0,-0.6494260000000001,-0.035075999999999996,MAR,IRL,8418
2993536,135,106,1636,2013,0.0,57067.0,-0.016235,0.132104,MDA,IRL,8418
2993537,138,106,1636,2013,57912.0,79562.0,1.048507,0.718932,MEX,IRL,8418
2993538,140,106,1636,2013,0.0,1561.0,-0.10859400000000001,0.155229,MKD,IRL,8418
2993539,148,106,1636,2013,0.0,3184.0,-1.950532,-1.283104,MRT,IRL,8418
2993540,151,106,1636,2013,0.0,67529.0,-0.158852,0.0061600000000000005,MUS,IRL,8418
2993541,153,106,1636,2013,33256.0,81306.0,0.937641,0.747496,MYS,IRL,8418
2993542,154,106,1636,2013,0.0,87999.0,0.9851690000000001,-0.504069,MYT,IRL,8418
2993543,156,106,1636,2013,0.0,2950.0,-0.136052,-0.703913,NCL,IRL,8418
2993544,159,106,1636,2013,0.0,34023.0,-1.745783,-1.1356680000000001,NGA,IRL,8418
2993545,162,106,1636,2013,4845077.0,21713639.0,1.184107,1.249557,NLD,IRL,8418
2993546,163,106,1636,2013,13786.0,6328237.0,0.892099,0.18168399999999998,NOR,IRL,8418
2993547,166,106,1636,2013,1967.0,1754852.0,0.3345,0.39063000000000003,NZL,IRL,8418
2993548,167,106,1636,2013,0.0,2033284.0,-0.604175,-1.0463209999999998,OMN,IRL,8418
2993549,168,106,1636,2013,68192.0,56826.0,-0.75727,0.769703,PAK,IRL,8418
2993550,174,106,1636,2013,0.0,8832.0,0.507868,0.355403,PHL,IRL,8418
2993551,177,106,1636,2013,1414283.0,27621762.0,1.084332,1.216749,POL,IRL,8418
2993552,179,106,1636,2013,827886.0,1558273.0,0.541454,2.5228610000000002,PRT,IRL,8418
2993553,183,106,1636,2013,0.0,1834160.0,-0.083649,-1.013491,QAT,IRL,8418
2993554,185,106,1636,2013,1964560.0,676980.0,0.792035,1.225034,ROU,IRL,8418
2993555,186,106,1636,2013,0.0,1795209.0,0.481166,-0.180052,RUS,IRL,8418
2993556,188,106,1636,2013,0.0,14657193.0,0.626347,-0.844406,SAU,IRL,8418
2993557,190,106,1636,2013,0.0,1294.0,-1.254944,-1.073564,SDN,IRL,8418
2993558,192,106,1636,2013,0.0,829251.0,1.915504,0.619576,SGP,IRL,8418
2993559,201,106,1636,2013,0.0,343659.0,0.5717720000000001,1.174901,SRB,IRL,8418
2993560,206,106,1636,2013,91494.0,256720.0,1.32064,0.7519819999999999,SVK,IRL,8418
2993561,207,106,1636,2013,89346.0,10211.0,1.698374,0.563082,SVN,IRL,8418
2993562,208,106,1636,2013,2885802.0,11804411.0,1.869421,0.228109,SWE,IRL,8418
2993563,216,106,1636,2013,1065642.0,1104993.0,0.8752139999999999,1.3798620000000001,THA,IRL,8418
2993564,223,106,1636,2013,0.0,334308.0,0.185528,1.0070700000000001,TUN,IRL,8418
2993565,224,106,1636,2013,6025433.0,13150189.0,0.42932299999999995,2.690235,TUR,IRL,8418
2993566,226,106,1636,2013,0.0,83817.0,-0.9306770000000001,0.273489,TZA,IRL,8418
2993567,227,106,1636,2013,0.0,18985.0,-0.5462279999999999,0.200682,UGA,IRL,8418
2993568,228,106,1636,2013,0.0,274349.0,0.657729,0.9063200000000001,UKR,IRL,8418
2993569,231,106,1636,2013,4179668.0,1290040.0,1.6639689999999998,-0.48651300000000003,USA,IRL,8418
